gene_id,total_unsp,total_sp,total
WBGene00012868.,1672,3717,5389
WBGene00012869.,101,985,1086
WBGene00012870.,0,6,6
WBGene00012871.,0,0,0
WBGene00012872.,0,1,1
WBGene00012873.,3,31,34
WBGene00012874.,0,3,3
WBGene00012875.,540,3475,4015
WBGene00012876.,2,0,2
WBGene00012877.,0,1,1
WBGene00012878.,0,0,0
WBGene00012879.,12,369,381
WBGene00012880.,9,3,12
WBGene00012883.,54,1228,1282
WBGene00012885.,582,9789,10371
WBGene00012886.,287,3719,4006
WBGene00012887.,366,1687,2053
WBGene00012888.,46,1068,1114
WBGene00012889.,295,1367,1662
WBGene00012890.,139,551,690
WBGene00012891.,556,2544,3100
WBGene00012892.,13,5,18
WBGene00012893.,10,103,113
WBGene00012894.,1814,1795,3609
WBGene00012895.,264,1139,1403
WBGene00012896.,183,4011,4194
WBGene00012897.,11,1589,1600
WBGene00012898.,10,34,44
WBGene00012899.,10,146,156
WBGene00012900.,4,126,130
WBGene00012901.,81,259,340
WBGene00012903.,308,4512,4820
WBGene00012904.,100,739,839
WBGene00012905.,1,11,12
WBGene00012906.,123,1574,1697
WBGene00012907.,3817,8144,11961
WBGene00012908.,416,1463,1879
WBGene00012909.,186,430,616
WBGene00012910.,54,575,629
WBGene00012911.,232,1954,2186
WBGene00012912.,1,17,18
WBGene00012913.,1,0,1
WBGene00012914.,1,15,16
WBGene00012915.,57,272,329
WBGene00012916.,2,6,8
WBGene00012917.,30,10,40
WBGene00012919.,155,808,963
WBGene00012920.,110,298,408
WBGene00012921.,0,366,366
WBGene00012922.,1,107,108
WBGene00012923.,43,299,342
WBGene00012924.,16,56,72
WBGene00012925.,4,23,27
WBGene00012926.,2,55,57
WBGene00012927.,73,775,848
WBGene00012928.,60,3774,3834
WBGene00012929.,1128,4294,5422
WBGene00012930.,1043,2705,3748
WBGene00012931.,147,1060,1207
WBGene00012932.,129,1700,1829
WBGene00012933.,0,139,139
WBGene00012934.,375,867,1242
WBGene00012935.,352,808,1160
WBGene00012936.,342,2238,2580
WBGene00012937.,0,1,1
WBGene00012938.,460,521,981
WBGene00012939.,19,4,23
WBGene00012940.,22,10,32
WBGene00012941.,23,61,84
WBGene00012942.,1,64,65
WBGene00012943.,165,924,1089
WBGene00012945.,0,0,0
WBGene00012946.,15,3,18
WBGene00012947.,6,42,48
WBGene00012948.,694,935,1629
WBGene00012950.,83,721,804
WBGene00012951.,257,1921,2178
WBGene00012952.,5,19,24
WBGene00012953.,7,151,158
WBGene00012954.,24,390,414
WBGene00012955.,10,45,55
WBGene00012956.,88,61,149
WBGene00012958.,12,12,24
WBGene00012959.,22,540,562
WBGene00012960.,1054,2333,3387
WBGene00012961.,142,1688,1830
WBGene00012962.,79,407,486
WBGene00012964.,33,4792,4825
WBGene00012965.,0,10,10
WBGene00012966.,18,1000,1018
WBGene00012967.,322,321,643
WBGene00012968.,354,3511,3865
WBGene00012969.,8,91,99
WBGene00012970.,48,257,305
WBGene00012972.,142,1275,1417
WBGene00012973.,2171,8610,10781
WBGene00012974.,105,97,202
WBGene00012975.,784,199,983
WBGene00012976.,27,238,265
WBGene00012977.,212,368,580
WBGene00012978.,206,2383,2589
WBGene00012979.,7,73,80
WBGene00012980.,2927,5520,8447
WBGene00012981.,4,30,34
WBGene00012982.,419,1611,2030
WBGene00012983.,490,3519,4009
WBGene00012984.,106,448,554
WBGene00012985.,66,46,112
WBGene00012987.,556,6154,6710
WBGene00012988.,1345,4363,5708
WBGene00012989.,4243,2317,6560
WBGene00012990.,1207,2122,3329
WBGene00012992.,82,1173,1255
WBGene00012993.,338,416,754
WBGene00012994.,267,787,1054
WBGene00012995.,615,981,1596
WBGene00012996.,244,1249,1493
WBGene00012997.,38,804,842
WBGene00012998.,427,1039,1466
WBGene00012999.,1172,3153,4325
WBGene00013000.,999,499,1498
WBGene00013001.,516,1434,1950
WBGene00013002.,1135,1113,2248
WBGene00013004.,1000,7598,8598
WBGene00013006.,431,597,1028
WBGene00013007.,12,6,18
WBGene00013008.,194,4605,4799
WBGene00013009.,25,208,233
WBGene00013010.,0,0,0
WBGene00013011.,70,641,711
WBGene00013013.,123,1940,2063
WBGene00013014.,285,1625,1910
WBGene00013015.,171,901,1072
WBGene00013017.,122,2300,2422
WBGene00013018.,42,974,1016
WBGene00013019.,417,1414,1831
WBGene00013020.,564,5243,5807
WBGene00013021.,196,978,1174
WBGene00013023.,29,261,290
WBGene00013024.,52,897,949
WBGene00013025.,14,7493,7507
WBGene00013026.,5,1244,1249
WBGene00013027.,30,254,284
WBGene00013028.,14,46,60
WBGene00013029.,90,1251,1341
WBGene00013030.,98,1639,1737
WBGene00013031.,1,142,143
WBGene00013032.,18,8,26
WBGene00013033.,21,11,32
WBGene00013034.,2168,3076,5244
WBGene00013035.,563,6001,6564
WBGene00013036.,14,17,31
WBGene00013037.,117,410,527
WBGene00013038.,182,2020,2202
WBGene00013039.,652,5118,5770
WBGene00013040.,985,1443,2428
WBGene00013041.,36,327,363
WBGene00013042.,296,1706,2002
WBGene00013043.,96,171,267
WBGene00013044.,21,7,28
WBGene00013045.,5,1,6
WBGene00013046.,70,1127,1197
WBGene00013047.,0,3,3
WBGene00013048.,77,1849,1926
WBGene00013049.,5,9,14
WBGene00013050.,7,31,38
WBGene00013051.,0,7,7
WBGene00013052.,1,6,7
WBGene00013053.,7,25,32
WBGene00013054.,1,29,30
WBGene00013055.,22,244,266
WBGene00013056.,2,10,12
WBGene00013058.,22,11,33
WBGene00013059.,0,1,1
WBGene00013060.,1,1,2
WBGene00013061.,0,3,3
WBGene00013062.,0,1,1
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,17,30,47
WBGene00013067.,4,1,5
WBGene00013068.,4,6,10
WBGene00013069.,5,1,6
WBGene00013070.,1,0,1
WBGene00013071.,0,276,276
WBGene00013072.,17,10,27
WBGene00013073.,42,31,73
WBGene00013074.,13,10,23
WBGene00013075.,315,628,943
WBGene00013076.,51,103,154
WBGene00013077.,4885,83038,87923
WBGene00013078.,1517,28870,30387
WBGene00013079.,14193,119552,133745
WBGene00013080.,3839,16251,20090
WBGene00013081.,1141,27534,28675
WBGene00013082.,230,907,1137
WBGene00013083.,32,103,135
WBGene00013085.,2,1,3
WBGene00013086.,0,1,1
WBGene00013087.,0,19,19
WBGene00013088.,4,8,12
WBGene00013089.,0,5,5
WBGene00013090.,2,2,4
WBGene00013091.,51,614,665
WBGene00013093.,2316,1627,3943
WBGene00013094.,505,22645,23150
WBGene00013095.,503,1261,1764
WBGene00013096.,597,1225,1822
WBGene00013098.,136,482,618
WBGene00013100.,6,41,47
WBGene00013101.,41,253,294
WBGene00013102.,1,2,3
WBGene00013103.,225,5392,5617
WBGene00013104.,2298,45343,47641
WBGene00013105.,2,6,8
WBGene00013106.,192,2141,2333
WBGene00013107.,10,38,48
WBGene00013109.,93,11988,12081
WBGene00013111.,632,5813,6445
WBGene00013112.,0,0,0
WBGene00013113.,3,1,4
WBGene00013114.,70,1,71
WBGene00013116.,110,100,210
WBGene00013117.,0,1,1
WBGene00013118.,247,984,1231
WBGene00013119.,1203,1241,2444
WBGene00013120.,0,5,5
WBGene00013121.,4,4,8
WBGene00013122.,81,565,646
WBGene00013123.,425,701,1126
WBGene00013124.,1546,811,2357
WBGene00013125.,14,42,56
WBGene00013126.,13,9,22
WBGene00013127.,60,467,527
WBGene00013128.,209,1697,1906
WBGene00013129.,855,5423,6278
WBGene00013130.,1,2,3
WBGene00013131.,273,147,420
WBGene00013132.,184,1317,1501
WBGene00013134.,19,61,80
WBGene00013135.,72,498,570
WBGene00013136.,129,1414,1543
WBGene00013137.,131,586,717
WBGene00013138.,4,2,6
WBGene00013139.,49,738,787
WBGene00013140.,49,1207,1256
WBGene00013141.,5,66,71
WBGene00013142.,3,7,10
WBGene00013143.,20,978,998
WBGene00013144.,1803,15523,17326
WBGene00013145.,2,22,24
WBGene00013146.,117,882,999
WBGene00013147.,4,121,125
WBGene00013148.,3,8,11
WBGene00013149.,61,120,181
WBGene00013150.,18,1164,1182
WBGene00013151.,123,702,825
WBGene00013152.,15,9,24
WBGene00013153.,10,98,108
WBGene00013154.,0,1,1
WBGene00013155.,5,12,17
WBGene00013156.,17,792,809
WBGene00013157.,0,25,25
WBGene00013158.,9,29,38
WBGene00013159.,129,472,601
WBGene00013160.,1097,1605,2702
WBGene00013161.,633,1894,2527
WBGene00013162.,2,10,12
WBGene00013163.,60,6,66
WBGene00013164.,346,395,741
WBGene00013165.,40,141,181
WBGene00013166.,14,98,112
WBGene00013167.,856,599,1455
WBGene00013168.,215,2104,2319
WBGene00013169.,16,246,262
WBGene00013170.,0,2,2
WBGene00013171.,184,11,195
WBGene00013172.,0,0,0
WBGene00013173.,22,7,29
WBGene00013175.,14,41,55
WBGene00013176.,110,804,914
WBGene00013177.,550,2755,3305
WBGene00013178.,83,1096,1179
WBGene00013179.,3,20,23
WBGene00013180.,97,753,850
WBGene00013181.,9433,81111,90544
WBGene00013182.,2,0,2
WBGene00013184.,0,0,0
WBGene00013186.,8,6,14
WBGene00013187.,53,296,349
WBGene00013188.,136,365,501
WBGene00013189.,536,1215,1751
WBGene00013190.,9,79,88
WBGene00013192.,1,17,18
WBGene00013193.,195,2742,2937
WBGene00013194.,7,6,13
WBGene00013195.,30,359,389
WBGene00013196.,35,364,399
WBGene00013197.,171,805,976
WBGene00013198.,38,201,239
WBGene00013200.,766,18641,19407
WBGene00013201.,363,1496,1859
WBGene00013202.,174,2050,2224
WBGene00013203.,135,1547,1682
WBGene00013204.,84,1111,1195
WBGene00013207.,6,18,24
WBGene00013208.,37,464,501
WBGene00013209.,151,1898,2049
WBGene00013210.,0,7454,7454
WBGene00013211.,146,899,1045
WBGene00013212.,160,289,449
WBGene00013213.,155,1331,1486
WBGene00013214.,83,1080,1163
WBGene00013215.,128,1221,1349
WBGene00013216.,176,6087,6263
WBGene00013217.,210,849,1059
WBGene00013218.,69,117,186
WBGene00013219.,60,2889,2949
WBGene00013220.,4,13,17
WBGene00013221.,34,85,119
WBGene00013222.,373,733,1106
WBGene00013223.,383,2177,2560
WBGene00013224.,124,1779,1903
WBGene00013225.,437,1651,2088
WBGene00013226.,23,5,28
WBGene00013227.,82,568,650
WBGene00013228.,2676,2894,5570
WBGene00013230.,0,2,2
WBGene00013231.,47,701,748
WBGene00013232.,360,827,1187
WBGene00013233.,1,37,38
WBGene00013234.,2,74,76
WBGene00013235.,17,262,279
WBGene00013236.,79,13805,13884
WBGene00013237.,21,3266,3287
WBGene00013238.,163,3685,3848
WBGene00013239.,72,882,954
WBGene00013240.,583,1078,1661
WBGene00013241.,44,509,553
WBGene00013242.,152,904,1056
WBGene00013243.,432,1358,1790
WBGene00013244.,230,4242,4472
WBGene00013246.,146,523,669
WBGene00013247.,32,165,197
WBGene00013248.,60,335,395
WBGene00013249.,78,230,308
WBGene00013250.,14,283,297
WBGene00013251.,28,450,478
WBGene00013252.,32,461,493
WBGene00013253.,167,499,666
WBGene00013254.,1,3,4
WBGene00013255.,397,3569,3966
WBGene00013256.,179,1724,1903
WBGene00013257.,138,1364,1502
WBGene00013258.,1074,594,1668
WBGene00013259.,137,806,943
WBGene00013260.,35,831,866
WBGene00013261.,255,574,829
WBGene00013263.,7,524,531
WBGene00013264.,16,10,26
WBGene00013265.,241,769,1010
WBGene00013266.,61,1703,1764
WBGene00013267.,342,992,1334
WBGene00013268.,60,247,307
WBGene00013269.,16,3485,3501
WBGene00013270.,294,744,1038
WBGene00013272.,82,121,203
WBGene00013273.,938,2273,3211
WBGene00013275.,23,1307,1330
WBGene00013276.,2,18,20
WBGene00013277.,1,17,18
WBGene00013278.,3,44,47
WBGene00013279.,1,9,10
WBGene00013280.,4,2,6
WBGene00013281.,8,50,58
WBGene00013282.,4,9,13
WBGene00013283.,4,6,10
WBGene00013284.,21,1881,1902
WBGene00013285.,12,27,39
WBGene00013286.,21,155,176
WBGene00013287.,211,98,309
WBGene00013288.,5,8,13
WBGene00013289.,961,3359,4320
WBGene00013290.,0,3,3
WBGene00013292.,186,1096,1282
WBGene00013293.,30,271,301
WBGene00013294.,5,13,18
WBGene00013295.,74,4005,4079
WBGene00013296.,0,3,3
WBGene00013297.,5,18,23
WBGene00013298.,19,230,249
WBGene00013299.,2,3,5
WBGene00013300.,10,9,19
WBGene00013301.,13,2498,2511
WBGene00013302.,27,615,642
WBGene00013303.,233,744,977
WBGene00013304.,32,130,162
WBGene00013305.,0,15,15
WBGene00013306.,4,64,68
WBGene00013307.,141,7583,7724
WBGene00013308.,0,799,799
WBGene00013310.,62,66,128
WBGene00013311.,24,3533,3557
WBGene00013312.,6,97,103
WBGene00013313.,15,12,27
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,892,2451,3343
WBGene00013318.,18,6,24
WBGene00013319.,0,2,2
WBGene00013320.,0,1,1
WBGene00013321.,222,671,893
WBGene00013322.,57,184,241
WBGene00013323.,20,1582,1602
WBGene00013324.,91,1710,1801
WBGene00013325.,40,816,856
WBGene00013326.,518,987,1505
WBGene00013327.,175,577,752
WBGene00013328.,6,5,11
WBGene00013329.,10,187,197
WBGene00013330.,1,95,96
WBGene00013331.,58,23,81
WBGene00013332.,15,1488,1503
WBGene00013333.,68,329,397
WBGene00013334.,129,1226,1355
WBGene00013335.,30,166,196
WBGene00013336.,41,116,157
WBGene00013337.,6,30,36
WBGene00013338.,6,0,6
WBGene00013339.,325,1155,1480
WBGene00013340.,364,2291,2655
WBGene00013341.,0,9,9
WBGene00013343.,856,4012,4868
WBGene00013344.,47,1073,1120
WBGene00013345.,133,250,383
WBGene00013347.,1260,3351,4611
WBGene00013348.,60,841,901
WBGene00013349.,10,606,616
WBGene00013350.,338,549,887
WBGene00013351.,0,0,0
WBGene00013352.,196,781,977
WBGene00013353.,170,302,472
WBGene00013354.,769,2678,3447
WBGene00013355.,475,2773,3248
WBGene00013356.,0,5,5
WBGene00013357.,29,5,34
WBGene00013358.,60,589,649
WBGene00013359.,84,942,1026
WBGene00013360.,349,7229,7578
WBGene00013361.,316,675,991
WBGene00013362.,104,180,284
WBGene00013363.,3,24,27
WBGene00013364.,18,93,111
WBGene00013365.,166,1847,2013
WBGene00013366.,510,1845,2355
WBGene00013367.,3,1,4
WBGene00013368.,29,72,101
WBGene00013369.,0,13,13
WBGene00013370.,0,4,4
WBGene00013371.,0,3,3
WBGene00013372.,0,0,0
WBGene00013373.,5,11,16
WBGene00013374.,0,15,15
WBGene00013375.,31,82,113
WBGene00013376.,129,738,867
WBGene00013378.,62,5975,6037
WBGene00013379.,1726,3271,4997
WBGene00013380.,4,671,675
WBGene00013381.,36,294,330
WBGene00013382.,133,1704,1837
WBGene00013383.,25,161,186
WBGene00013385.,62,476,538
WBGene00013386.,0,6,6
WBGene00013387.,111,595,706
WBGene00013388.,10,119,129
WBGene00013389.,14,46,60
WBGene00013390.,0,0,0
WBGene00013391.,1,1,2
WBGene00013392.,1,5,6
WBGene00013393.,4,1,5
WBGene00013394.,0,1,1
WBGene00013395.,8,32,40
WBGene00013396.,3,8,11
WBGene00013397.,13,10,23
WBGene00013398.,9,70,79
WBGene00013399.,35,97,132
WBGene00013400.,5,4,9
WBGene00013401.,7,22,29
WBGene00013402.,10,36,46
WBGene00013403.,32,156,188
WBGene00013404.,2,59,61
WBGene00013405.,65,447,512
WBGene00013406.,225,3653,3878
WBGene00013407.,87,309,396
WBGene00013408.,3,7,10
WBGene00013409.,0,2,2
WBGene00013410.,0,9,9
WBGene00013411.,2,1,3
WBGene00013412.,1,10,11
WBGene00013415.,453,2111,2564
WBGene00013416.,390,814,1204
WBGene00013417.,116,66,182
WBGene00013418.,71,792,863
WBGene00013419.,39,85,124
WBGene00013421.,1,13,14
WBGene00013422.,113,542,655
WBGene00013424.,27,160,187
WBGene00013425.,177,712,889
WBGene00013426.,12,249,261
WBGene00013427.,191,7,198
WBGene00013429.,5,9,14
WBGene00013431.,266,642,908
WBGene00013432.,14,227,241
WBGene00013433.,9,571,580
WBGene00013434.,248,1836,2084
WBGene00013435.,188,1030,1218
WBGene00013436.,173,2353,2526
WBGene00013437.,4,18,22
WBGene00013438.,1,458,459
WBGene00013439.,16,195,211
WBGene00013440.,57,264,321
WBGene00013441.,272,1147,1419
WBGene00013442.,31,417,448
WBGene00013443.,152,468,620
WBGene00013445.,60,474,534
WBGene00013446.,348,909,1257
WBGene00013447.,522,724,1246
WBGene00013448.,490,3454,3944
WBGene00013449.,10,15,25
WBGene00013450.,5,2,7
WBGene00013451.,4,6,10
WBGene00013452.,5,7,12
WBGene00013453.,26,291,317
WBGene00013454.,5,1,6
WBGene00013455.,351,1618,1969
WBGene00013456.,142,694,836
WBGene00013457.,28,13,41
WBGene00013458.,96,503,599
WBGene00013459.,141,1174,1315
WBGene00013460.,476,1315,1791
WBGene00013461.,311,2056,2367
WBGene00013462.,172,3660,3832
WBGene00013463.,0,6796,6796
WBGene00013464.,142,1575,1717
WBGene00013465.,142,1286,1428
WBGene00013466.,2,8,10
WBGene00013467.,4,2,6
WBGene00013468.,2,8,10
WBGene00013469.,10,11,21
WBGene00013470.,11,17,28
WBGene00013471.,5,11,16
WBGene00013472.,4,5,9
WBGene00013473.,0,1,1
WBGene00013474.,1,20,21
WBGene00013475.,5,1,6
WBGene00013476.,0,1,1
WBGene00013477.,54,2753,2807
WBGene00013478.,3,73,76
WBGene00013479.,45,109,154
WBGene00013480.,51,28,79
WBGene00013481.,772,7670,8442
WBGene00013482.,97,514,611
WBGene00013483.,2,6,8
WBGene00013484.,40,138,178
WBGene00013485.,309,803,1112
WBGene00013486.,86,183,269
WBGene00013487.,21,8,29
WBGene00013489.,149,69867,70016
WBGene00013490.,14,43,57
WBGene00013491.,0,0,0
WBGene00013492.,3,16,19
WBGene00013493.,1,28,29
WBGene00013494.,37,37,74
WBGene00013495.,26,8,34
WBGene00013496.,46,133,179
WBGene00013497.,30,164,194
WBGene00013498.,10,29,39
WBGene00013499.,66,194,260
WBGene00013500.,0,0,0
WBGene00013501.,1,4,5
WBGene00013502.,11,1,12
WBGene00013503.,29,3,32
WBGene00013505.,6,7,13
WBGene00013506.,384,284,668
WBGene00013507.,23,90,113
WBGene00013508.,3,8,11
WBGene00013509.,20,288,308
WBGene00013510.,205,199,404
WBGene00013511.,5,22,27
WBGene00013512.,7,4,11
WBGene00013513.,5,140,145
WBGene00013514.,101,1112,1213
WBGene00013515.,2228,40738,42966
WBGene00013516.,754,13238,13992
WBGene00013517.,131,157,288
WBGene00013518.,331,1180,1511
WBGene00013519.,0,2,2
WBGene00013520.,26,19,45
WBGene00013521.,0,0,0
WBGene00013522.,104,686,790
WBGene00013523.,0,1,1
WBGene00013524.,0,2,2
WBGene00013525.,6,12,18
WBGene00013526.,5,14,19
WBGene00013527.,4,2,6
WBGene00013528.,4,2,6
WBGene00013529.,296,1087,1383
WBGene00013530.,567,1276,1843
WBGene00013531.,100,385,485
WBGene00013532.,19,1534,1553
WBGene00013534.,209,164,373
WBGene00013535.,29,330,359
WBGene00013536.,222,101,323
WBGene00013537.,13,10,23
WBGene00013538.,279,1725,2004
WBGene00013539.,56,238,294
WBGene00013540.,350,801,1151
WBGene00013541.,115,420,535
WBGene00013542.,44,309,353
WBGene00013543.,202,702,904
WBGene00013544.,473,4340,4813
WBGene00013545.,861,2280,3141
WBGene00013547.,7,17,24
WBGene00013548.,151,1506,1657
WBGene00013549.,307,1027,1334
WBGene00013550.,130,3446,3576
WBGene00013551.,62,358,420
WBGene00013552.,20,475,495
WBGene00013553.,127,1597,1724
WBGene00013554.,111,210,321
WBGene00013555.,16,174,190
WBGene00013556.,96,423,519
WBGene00013557.,876,2167,3043
WBGene00013558.,185,1151,1336
WBGene00013559.,850,5510,6360
WBGene00013560.,902,7453,8355
WBGene00013561.,142,1604,1746
WBGene00013562.,40,140,180
WBGene00013563.,146,250,396
WBGene00013564.,33,73,106
WBGene00013565.,1,3,4
WBGene00013566.,1,4,5
WBGene00013567.,0,654,654
WBGene00013568.,150,3070,3220
WBGene00013569.,42,3566,3608
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,37,24,61
WBGene00013574.,190,132,322
WBGene00013575.,64,1202,1266
WBGene00013576.,18,319,337
WBGene00013577.,1241,13358,14599
WBGene00013578.,88,349,437
WBGene00013579.,105,29,134
WBGene00013580.,2256,2514,4770
WBGene00013581.,2,5,7
WBGene00013583.,6,4,10
WBGene00013584.,117,611,728
WBGene00013585.,43,304,347
WBGene00013586.,15,8,23
WBGene00013587.,46,160,206
WBGene00013588.,188,3313,3501
WBGene00013589.,0,36,36
WBGene00013590.,0,35,35
WBGene00013591.,90,1390,1480
WBGene00013592.,42,40,82
WBGene00013593.,307,1380,1687
WBGene00013594.,585,1588,2173
WBGene00013595.,288,2432,2720
WBGene00013596.,72,2115,2187
WBGene00013597.,621,6078,6699
WBGene00013598.,284,2918,3202
WBGene00013599.,333,610,943
WBGene00013601.,81,288,369
WBGene00013602.,14,156,170
WBGene00013603.,454,1971,2425
WBGene00013604.,103,1235,1338
WBGene00013605.,124,1488,1612
WBGene00013606.,568,1719,2287
WBGene00013607.,4,93,97
WBGene00013608.,5,32,37
WBGene00013609.,24,795,819
WBGene00013610.,25,863,888
WBGene00013611.,6,597,603
WBGene00013612.,12,374,386
WBGene00013613.,3,13,16
WBGene00013614.,2,0,2
WBGene00013615.,8,3,11
WBGene00013616.,1,1,2
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,2,2
WBGene00013620.,1,7,8
WBGene00013621.,1,10,11
WBGene00013622.,2,2,4
WBGene00013623.,68,1141,1209
WBGene00013624.,0,10,10
WBGene00013625.,0,3,3
WBGene00013626.,1,0,1
WBGene00013627.,0,2,2
WBGene00013628.,0,0,0
WBGene00013629.,12,2,14
WBGene00013631.,10,5,15
WBGene00013632.,514,578,1092
WBGene00013633.,573,4287,4860
WBGene00013634.,73,99,172
WBGene00013635.,0,0,0
WBGene00013636.,0,0,0
WBGene00013637.,178,868,1046
WBGene00013638.,127,1298,1425
WBGene00013639.,3065,1134,4199
WBGene00013640.,275,328,603
WBGene00013642.,260,754,1014
WBGene00013643.,80,1709,1789
WBGene00013644.,1,42,43
WBGene00013645.,1,10,11
WBGene00013646.,11,9,20
WBGene00013647.,400,4274,4674
WBGene00013648.,8,4,12
WBGene00013649.,20,40,60
WBGene00013650.,13,794,807
WBGene00013651.,22,5,27
WBGene00013652.,1,3,4
WBGene00013653.,0,13,13
WBGene00013654.,6,27,33
WBGene00013655.,53,107,160
WBGene00013656.,9,31,40
WBGene00013657.,3,3,6
WBGene00013658.,13,132,145
WBGene00013659.,0,28,28
WBGene00013661.,11,4,15
WBGene00013662.,33,449,482
WBGene00013665.,12,72,84
WBGene00013666.,117,575,692
WBGene00013667.,294,1662,1956
WBGene00013668.,157,723,880
WBGene00013669.,69,344,413
WBGene00013670.,1009,3074,4083
WBGene00013671.,68,1681,1749
WBGene00013672.,228,405,633
WBGene00013673.,77,47,124
WBGene00013674.,37,404,441
WBGene00013676.,333,1899,2232
WBGene00013677.,578,1881,2459
WBGene00013678.,551,2184,2735
WBGene00013679.,292,1717,2009
WBGene00013680.,426,1922,2348
WBGene00013682.,2413,3139,5552
WBGene00013683.,420,1953,2373
WBGene00013684.,8,5,13
WBGene00013685.,41,64,105
WBGene00013687.,206,1400,1606
WBGene00013688.,507,8822,9329
WBGene00013689.,46,1763,1809
WBGene00013690.,105,1136,1241
WBGene00013691.,47,568,615
WBGene00013692.,228,3272,3500
WBGene00013693.,81,198,279
WBGene00013694.,155,2607,2762
WBGene00013695.,389,2847,3236
WBGene00013696.,1,16,17
WBGene00013697.,17,844,861
WBGene00013698.,2,26,28
WBGene00013699.,1,1,2
WBGene00013700.,10,285,295
WBGene00013701.,6,521,527
WBGene00013702.,26,162,188
WBGene00013703.,779,1736,2515
WBGene00013704.,120,1127,1247
WBGene00013705.,4,6,10
WBGene00013706.,1,16,17
