gene_id,total_unsp,total_sp,total
WBGene00013707.,1,4,5
WBGene00013708.,16,1202,1218
WBGene00013709.,593,4371,4964
WBGene00013710.,1,70,71
WBGene00013711.,787,1760,2547
WBGene00013712.,0,3,3
WBGene00013713.,0,4,4
WBGene00013716.,28,463,491
WBGene00013717.,17,1018,1035
WBGene00013718.,89,3153,3242
WBGene00013719.,34,853,887
WBGene00013720.,7,741,748
WBGene00013721.,0,24,24
WBGene00013722.,0,1,1
WBGene00013723.,0,76,76
WBGene00013724.,43,266,309
WBGene00013725.,53,1264,1317
WBGene00013726.,47,533,580
WBGene00013727.,22,250,272
WBGene00013728.,105,958,1063
WBGene00013729.,13,804,817
WBGene00013730.,1318,4638,5956
WBGene00013732.,5916,3300,9216
WBGene00013734.,20,8952,8972
WBGene00013735.,4048,4621,8669
WBGene00013736.,94,2525,2619
WBGene00013737.,1069,2244,3313
WBGene00013738.,607,1193,1800
WBGene00013739.,314,189,503
WBGene00013740.,40,769,809
WBGene00013741.,10,134,144
WBGene00013742.,171,308,479
WBGene00013744.,4,10,14
WBGene00013746.,329,363,692
WBGene00013747.,24,6,30
WBGene00013748.,269,1615,1884
WBGene00013749.,36,139,175
WBGene00013750.,16,229,245
WBGene00013751.,62,368,430
WBGene00013752.,191,574,765
WBGene00013753.,65,179,244
WBGene00013754.,1,3,4
WBGene00013755.,11,186,197
WBGene00013756.,44,1036,1080
WBGene00013757.,3,56,59
WBGene00013758.,30,995,1025
WBGene00013759.,2,3,5
WBGene00013760.,2,4,6
WBGene00013761.,18,259,277
WBGene00013762.,15,241,256
WBGene00013763.,73,850,923
WBGene00013764.,44,42,86
WBGene00013765.,78,570,648
WBGene00013766.,151,33549,33700
WBGene00013768.,270,552,822
WBGene00013770.,1,7,8
WBGene00013771.,3,7,10
WBGene00013772.,2,0,2
WBGene00013773.,3,39,42
WBGene00013774.,13,67,80
WBGene00013775.,3,3,6
WBGene00013776.,7,287,294
WBGene00013777.,2,4,6
WBGene00013778.,21,134,155
WBGene00013779.,6,51,57
WBGene00013781.,241,1292,1533
WBGene00013782.,162,335,497
WBGene00013783.,1,0,1
WBGene00013784.,1001,8856,9857
WBGene00013785.,7,3,10
WBGene00013786.,5,5,10
WBGene00013788.,2,2,4
WBGene00013789.,211,592,803
WBGene00013790.,155,779,934
WBGene00013791.,0,11,11
WBGene00013792.,349,502,851
WBGene00013794.,0,4,4
WBGene00013795.,3,4,7
WBGene00013796.,0,0,0
WBGene00013797.,0,0,0
WBGene00013798.,2,2,4
WBGene00013799.,19,44,63
WBGene00013800.,7,5,12
WBGene00013801.,21,68,89
WBGene00013802.,252,688,940
WBGene00013803.,397,2658,3055
WBGene00013804.,423,1975,2398
WBGene00013805.,269,1177,1446
WBGene00013806.,442,2689,3131
WBGene00013807.,426,1351,1777
WBGene00013808.,653,2498,3151
WBGene00013809.,22,25,47
WBGene00013810.,2,2,4
WBGene00013811.,2,3,5
WBGene00013812.,75,154,229
WBGene00013814.,57,60,117
WBGene00013815.,0,7,7
WBGene00013816.,3,17,20
WBGene00013817.,12,48,60
WBGene00013819.,161,902,1063
WBGene00013820.,5,1,6
WBGene00013821.,30,5,35
WBGene00013822.,9,69,78
WBGene00013823.,78,32,110
WBGene00013824.,3,5,8
WBGene00013825.,39,31,70
WBGene00013826.,6,54,60
WBGene00013827.,0,5,5
WBGene00013828.,33,2,35
WBGene00013829.,0,9,9
WBGene00013830.,4,23,27
WBGene00013831.,15,6,21
WBGene00013832.,6,36,42
WBGene00013833.,12,38,50
WBGene00013834.,9,18,27
WBGene00013835.,28,50,78
WBGene00013836.,73,946,1019
WBGene00013837.,0,9,9
WBGene00013838.,17,624,641
WBGene00013839.,8,192,200
WBGene00013840.,7,114,121
WBGene00013841.,35,220,255
WBGene00013842.,59,428,487
WBGene00013843.,5,75,80
WBGene00013844.,15,31,46
WBGene00013845.,43,751,794
WBGene00013846.,6,6,12
WBGene00013847.,146,955,1101
WBGene00013848.,320,689,1009
WBGene00013849.,19,29,48
WBGene00013850.,103,271,374
WBGene00013852.,4,8,12
WBGene00013853.,11,28998,29009
WBGene00013854.,2,3,5
WBGene00013855.,70,294,364
WBGene00013856.,1,79,80
WBGene00013857.,211,1115,1326
WBGene00013858.,0,1,1
WBGene00013859.,1651,43525,45176
WBGene00013860.,296,1426,1722
WBGene00013862.,25,688,713
WBGene00013863.,9,15,24
WBGene00013865.,4,11,15
WBGene00013866.,202,1383,1585
WBGene00013867.,19,65,84
WBGene00013868.,1,18,19
WBGene00013869.,349,2153,2502
WBGene00013870.,81,790,871
WBGene00013871.,17,72,89
WBGene00013872.,46,43,89
WBGene00013873.,19,16,35
WBGene00013874.,7,53,60
WBGene00013875.,20,205,225
WBGene00013876.,12,191,203
WBGene00013877.,241,2038,2279
WBGene00013878.,736,2199,2935
WBGene00013879.,1,17,18
WBGene00013880.,26,1319,1345
WBGene00013881.,37,876,913
WBGene00013882.,4477,58179,62656
WBGene00013883.,55,128,183
WBGene00013884.,1159,10013,11172
WBGene00013886.,7,16,23
WBGene00013887.,0,0,0
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,21,22
WBGene00013892.,97,2030,2127
WBGene00013893.,18,1294,1312
WBGene00013894.,153,1618,1771
WBGene00013895.,138,1491,1629
WBGene00013896.,83,535,618
WBGene00013897.,43,1719,1762
WBGene00013898.,626,15381,16007
WBGene00013899.,151,3589,3740
WBGene00013900.,38,1053,1091
WBGene00013901.,85,2988,3073
WBGene00013902.,477,1789,2266
WBGene00013903.,4,95,99
WBGene00013904.,86,456,542
WBGene00013905.,8,141,149
WBGene00013906.,52,999,1051
WBGene00013907.,23,134,157
WBGene00013908.,28,26,54
WBGene00013909.,20,56,76
WBGene00013910.,3,5,8
WBGene00013911.,18,79,97
WBGene00013912.,15,72,87
WBGene00013913.,16,18,34
WBGene00013914.,82,91,173
WBGene00013915.,8,15,23
WBGene00013916.,15,25,40
WBGene00013917.,44,656,700
WBGene00013918.,0,0,0
WBGene00013919.,227,2050,2277
WBGene00013920.,51,1296,1347
WBGene00013921.,353,1132,1485
WBGene00013923.,56,734,790
WBGene00013924.,75,1750,1825
WBGene00013925.,120,1776,1896
WBGene00013926.,25,1101,1126
WBGene00013927.,0,3,3
WBGene00013928.,3,3,6
WBGene00013929.,6,0,6
WBGene00013930.,0,2,2
WBGene00013931.,5,0,5
WBGene00013932.,0,1,1
WBGene00013933.,4,12,16
WBGene00013934.,1601,6593,8194
WBGene00013935.,0,1,1
WBGene00013937.,0,4,4
WBGene00013938.,4,55,59
WBGene00013939.,0,107,107
WBGene00013940.,2,6,8
WBGene00013941.,0,33,33
WBGene00013942.,1,4,5
WBGene00013943.,0,12,12
WBGene00013944.,1,7,8
WBGene00013946.,52,15,67
WBGene00013947.,14,36,50
WBGene00013948.,0,0,0
WBGene00013949.,75,644,719
WBGene00013950.,170,1229,1399
WBGene00013951.,0,9,9
WBGene00013953.,2,0,2
WBGene00013954.,1,13,14
WBGene00013955.,227,109,336
WBGene00013956.,0,2,2
WBGene00013957.,206,435,641
WBGene00013958.,151,2685,2836
WBGene00013959.,234,866,1100
WBGene00013960.,17,25,42
WBGene00013961.,6,442,448
WBGene00013962.,149,1467,1616
WBGene00013963.,49,677,726
WBGene00013964.,21,1252,1273
WBGene00013965.,8,33,41
WBGene00013966.,16,628,644
WBGene00013967.,60,686,746
WBGene00013968.,14,191,205
WBGene00013969.,325,3422,3747
WBGene00013970.,391,905,1296
WBGene00013971.,2,0,2
WBGene00013972.,2,0,2
WBGene00013973.,0,7,7
WBGene00013974.,22,37,59
WBGene00013975.,47,578,625
WBGene00013976.,22,82,104
WBGene00013978.,1,8,9
WBGene00013979.,0,5,5
WBGene00013980.,41,77,118
WBGene00013982.,29,167,196
WBGene00013983.,99,3626,3725
WBGene00013984.,535,2225,2760
WBGene00013985.,87,1990,2077
WBGene00013986.,0,37,37
WBGene00013987.,5,33,38
WBGene00013988.,3,1,4
WBGene00013989.,61,1345,1406
WBGene00013993.,0,0,0
WBGene00013994.,180,1341,1521
WBGene00013995.,26,149,175
WBGene00013996.,41,413,454
WBGene00013997.,192,2013,2205
WBGene00013998.,35,723,758
WBGene00013999.,9,11,20
WBGene00014000.,96,3835,3931
WBGene00014001.,248,7043,7291
WBGene00014002.,613,8506,9119
WBGene00014003.,14,2632,2646
WBGene00014004.,335,3889,4224
WBGene00014005.,3,43,46
WBGene00014006.,10,6806,6816
WBGene00014007.,1,45,46
WBGene00014008.,5,47,52
WBGene00014009.,0,4,4
WBGene00014011.,47,2978,3025
WBGene00014012.,116,12384,12500
WBGene00014013.,337,6447,6784
WBGene00014014.,166,1047,1213
WBGene00014015.,163,3258,3421
WBGene00014016.,2616,47464,50080
WBGene00014017.,502,7635,8137
WBGene00014018.,352,3071,3423
WBGene00014019.,160,1711,1871
WBGene00014020.,64,951,1015
WBGene00014021.,483,1434,1917
WBGene00014022.,613,5874,6487
WBGene00014023.,277,941,1218
WBGene00014024.,131,422,553
WBGene00014025.,184,4949,5133
WBGene00014026.,0,0,0
WBGene00014027.,45,277,322
WBGene00014028.,69,445,514
WBGene00014029.,2,19,21
WBGene00014030.,89,14835,14924
WBGene00014031.,55,2565,2620
WBGene00014032.,0,1,1
WBGene00014033.,85,313,398
WBGene00014034.,2,618,620
WBGene00014035.,294,773,1067
WBGene00014036.,1191,3798,4989
WBGene00014037.,2787,10,2797
WBGene00014039.,13,146,159
WBGene00014040.,1,5,6
WBGene00014041.,0,2,2
WBGene00014042.,0,1,1
WBGene00014043.,0,4,4
WBGene00014044.,0,1,1
WBGene00014045.,0,3,3
WBGene00014046.,0,9,9
WBGene00014047.,52,699,751
WBGene00014048.,2,4,6
WBGene00014049.,2,2,4
WBGene00014050.,0,1,1
WBGene00014051.,805,2462,3267
WBGene00014052.,27,391,418
WBGene00014053.,120,966,1086
WBGene00014054.,106,2502,2608
WBGene00014055.,97,831,928
WBGene00014057.,145,2036,2181
WBGene00014058.,478,4737,5215
WBGene00014060.,38,126,164
WBGene00014061.,0,0,0
WBGene00014062.,52,443,495
WBGene00014063.,7,202,209
WBGene00014064.,0,28,28
WBGene00014065.,156,153,309
WBGene00014066.,125,1563,1688
WBGene00014067.,2,30,32
WBGene00014068.,5,18,23
WBGene00014069.,1,30,31
WBGene00014070.,31,3,34
WBGene00014073.,45,272,317
WBGene00014074.,241,1169,1410
WBGene00014075.,303,2626,2929
WBGene00014076.,236,938,1174
WBGene00014077.,129,936,1065
WBGene00014078.,341,4382,4723
WBGene00014079.,90,830,920
WBGene00014080.,57,575,632
WBGene00014081.,262,785,1047
WBGene00014082.,12,15,27
WBGene00014083.,93,2146,2239
WBGene00014084.,0,2,2
WBGene00014085.,4,40,44
WBGene00014086.,1370,19765,21135
WBGene00014087.,81,2227,2308
WBGene00014088.,510,10214,10724
WBGene00014089.,70,101,171
WBGene00014090.,40,2374,2414
WBGene00014091.,484,11178,11662
WBGene00014092.,549,3263,3812
WBGene00014093.,54,26,80
WBGene00014094.,11,58,69
WBGene00014095.,357,142573,142930
WBGene00014096.,24,3916,3940
WBGene00014097.,1,52,53
WBGene00014098.,539,6163,6702
WBGene00014099.,231,6640,6871
WBGene00014100.,24,55,79
WBGene00014101.,499,826,1325
WBGene00014102.,2,7,9
WBGene00014103.,20,8,28
WBGene00014104.,0,0,0
WBGene00014105.,16,45,61
WBGene00014106.,136,674,810
WBGene00014107.,21,271,292
WBGene00014108.,180,8956,9136
WBGene00014109.,70,4432,4502
WBGene00014111.,27,866,893
WBGene00014112.,76,2292,2368
WBGene00014113.,18,810,828
WBGene00014114.,54,1234,1288
WBGene00014115.,294,4332,4626
WBGene00014116.,5,23,28
WBGene00014117.,7,243,250
WBGene00014118.,189,1588,1777
WBGene00014119.,256,975,1231
WBGene00014120.,0,227,227
WBGene00014121.,31,36,67
WBGene00014122.,40,85,125
WBGene00014123.,57,3574,3631
WBGene00014124.,40,1541,1581
WBGene00014125.,167,27430,27597
WBGene00014126.,0,0,0
WBGene00014127.,8,17,25
WBGene00014128.,8,11,19
WBGene00014129.,10,29,39
WBGene00014130.,3,21,24
WBGene00014131.,4,159,163
WBGene00014132.,11,29,40
WBGene00014134.,6,40,46
WBGene00014135.,13,64,77
WBGene00014136.,191,1012,1203
WBGene00014137.,27,782,809
WBGene00014138.,89,848,937
WBGene00014139.,319,375,694
WBGene00014140.,594,1557,2151
WBGene00014141.,50,676,726
WBGene00014142.,5,21,26
WBGene00014143.,0,5,5
WBGene00014144.,0,3,3
WBGene00014145.,40,559,599
WBGene00014147.,0,0,0
WBGene00014148.,197,2599,2796
WBGene00014149.,6,60,66
WBGene00014150.,108,1075,1183
WBGene00014151.,200,1658,1858
WBGene00014152.,53,305,358
WBGene00014153.,103,1603,1706
WBGene00014154.,2,20,22
WBGene00014155.,2,28,30
WBGene00014156.,100,2754,2854
WBGene00014157.,0,2,2
WBGene00014158.,3,7,10
WBGene00014159.,6,975,981
WBGene00014160.,4,168,172
WBGene00014161.,48,295,343
WBGene00014162.,2,8,10
WBGene00014163.,3,557,560
WBGene00014164.,131,2682,2813
WBGene00014165.,930,26178,27108
WBGene00014166.,44,295,339
WBGene00014168.,0,0,0
WBGene00014169.,0,1,1
WBGene00014170.,1,11,12
WBGene00014171.,1895,2279,4174
WBGene00014172.,138,1251,1389
WBGene00014173.,6,80,86
WBGene00014174.,0,2,2
WBGene00014175.,585,8612,9197
WBGene00014176.,29,329,358
WBGene00014177.,62,1341,1403
WBGene00014178.,21,103,124
WBGene00014179.,5,5,10
WBGene00014180.,3,2,5
WBGene00014181.,68,408,476
WBGene00014182.,0,0,0
WBGene00014183.,1,10,11
WBGene00014184.,8,1,9
WBGene00014185.,0,0,0
WBGene00014186.,0,0,0
WBGene00014188.,0,0,0
WBGene00014189.,0,0,0
WBGene00014190.,3,25,28
WBGene00014191.,3,8,11
WBGene00014192.,4,11,15
WBGene00014193.,6,37,43
WBGene00014194.,5,21,26
WBGene00014195.,29,102,131
WBGene00014196.,3,11,14
WBGene00014197.,1,2,3
WBGene00014198.,10,745,755
WBGene00014199.,2,14,16
WBGene00014200.,3,77,80
WBGene00014201.,1,1,2
WBGene00014202.,200,3890,4090
WBGene00014203.,19,376,395
WBGene00014204.,89,9723,9812
WBGene00014205.,10,504,514
WBGene00014206.,16,515,531
WBGene00014207.,175,4067,4242
WBGene00014208.,83,1990,2073
WBGene00014209.,126,1739,1865
WBGene00014210.,38,439,477
WBGene00014213.,679,15165,15844
WBGene00014214.,1069,1154,2223
WBGene00014215.,543,1857,2400
WBGene00014216.,6,2,8
WBGene00014217.,0,6,6
WBGene00014218.,204,4800,5004
WBGene00014219.,86,1346,1432
WBGene00014220.,53,412,465
WBGene00014221.,39,1438,1477
WBGene00014222.,111,630,741
WBGene00014223.,50,112,162
WBGene00014224.,78,2095,2173
WBGene00014225.,7,34,41
WBGene00014226.,0,102,102
WBGene00014227.,226,1770,1996
WBGene00014228.,13,659,672
WBGene00014229.,4,8,12
WBGene00014230.,31,927,958
WBGene00014232.,239,1800,2039
WBGene00014233.,388,9877,10265
WBGene00014234.,7,787,794
WBGene00014235.,3,9,12
WBGene00014236.,3,9,12
WBGene00014238.,0,6,6
WBGene00014239.,1,2,3
WBGene00014240.,0,1,1
WBGene00014241.,0,5,5
WBGene00014242.,0,0,0
WBGene00014243.,257,3077,3334
WBGene00014244.,10,567,577
WBGene00014245.,28,249,277
WBGene00014246.,2,7,9
WBGene00014247.,2,4,6
WBGene00014248.,148,417,565
WBGene00014249.,59,2891,2950
WBGene00014250.,32,1335,1367
WBGene00014251.,175,2601,2776
WBGene00014252.,529,10187,10716
WBGene00014253.,284,4618,4902
WBGene00014254.,28,129,157
WBGene00014255.,3,257,260
WBGene00014256.,30,780,810
WBGene00014258.,107,1470,1577
WBGene00014259.,99,1743,1842
WBGene00014260.,41,53,94
WBGene00014261.,729,1251,1980
WBGene00014262.,278,5007,5285
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,2,2
WBGene00014273.,0,1,1
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,1,1
WBGene00014278.,0,0,0
WBGene00014279.,0,2,2
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,1,1
WBGene00014290.,0,0,0
WBGene00014291.,0,29,29
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,4444,24519,28963
WBGene00014295.,0,0,0
WBGene00014296.,0,2,2
WBGene00014297.,0,9,9
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,181,607,788
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,1,1
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,3525,74161,77686
WBGene00014308.,130,34269,34399
WBGene00014309.,13578,222006,235584
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,4,4
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,1,1
WBGene00014321.,0,0,0
WBGene00014322.,0,2,2
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,1,1
WBGene00014328.,0,6,6
WBGene00014329.,0,9,9
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,1,1
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,0,0
WBGene00014347.,0,1,1
WBGene00014348.,0,5,5
WBGene00014349.,0,4,4
WBGene00014350.,0,8,8
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,1,1,2
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,2,2
WBGene00014372.,0,0,0
WBGene00014373.,1,0,1
WBGene00014374.,0,0,0
WBGene00014375.,13,122,135
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,4,4
WBGene00014384.,0,0,0
WBGene00014385.,0,12,12
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,1,1
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,57,57
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,0,0
WBGene00014405.,0,0,0
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,10,10
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,8,8
WBGene00014421.,0,1,1
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,2,2
WBGene00014429.,1,0,1
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,30,30
WBGene00014440.,0,0,0
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,35,35
WBGene00014451.,0,48,48
WBGene00014452.,0,33,33
WBGene00014453.,0,23,23
WBGene00014454.,0,572460,572460
WBGene00014455.,0,18,18
WBGene00014456.,0,53,53
WBGene00014457.,0,371,371
WBGene00014458.,0,11,11
WBGene00014459.,0,172,172
WBGene00014460.,0,92,92
WBGene00014461.,0,28,28
WBGene00014462.,0,317,317
WBGene00014463.,0,18,18
WBGene00014464.,0,8,8
WBGene00014465.,0,18,18
WBGene00014466.,0,208,208
WBGene00014467.,0,50,50
WBGene00014468.,0,30,30
WBGene00014469.,0,11,11
WBGene00014470.,0,104,104
WBGene00014471.,0,33,33
WBGene00014472.,0,323509,323509
WBGene00014473.,0,1319,1319
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,4,4
WBGene00014477.,0,0,0
WBGene00014478.,0,3,3
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,1,0,1
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,19,19
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,68704,68704
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,1,1
WBGene00014511.,0,1,1
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,1,1
WBGene00014518.,0,0,0
WBGene00014519.,0,1,1
WBGene00014520.,0,2,2
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,0,0
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,4,4
WBGene00014534.,0,7,7
WBGene00014535.,0,3,3
WBGene00014536.,0,2,2
WBGene00014537.,0,0,0
WBGene00014538.,0,2,2
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,43,43
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,1,1
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,13,28,41
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,250,1067,1317
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,2,2
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,25,333,358
WBGene00014577.,0,5,5
WBGene00014578.,0,0,0
