gene_id,total_unsp,total_sp,total
WBGene00016363.,56,404,460
WBGene00016364.,84,395,479
WBGene00016365.,26,225,251
WBGene00016366.,14,301,315
WBGene00016367.,55,298,353
WBGene00016368.,49,233,282
WBGene00016369.,3,2,5
WBGene00016370.,3,1,4
WBGene00016371.,5,8,13
WBGene00016373.,27,173,200
WBGene00016374.,57,1297,1354
WBGene00016375.,8,779,787
WBGene00016376.,25,815,840
WBGene00016378.,370,4800,5170
WBGene00016379.,405,15183,15588
WBGene00016380.,32,827,859
WBGene00016381.,49,1002,1051
WBGene00016382.,1,5,6
WBGene00016383.,122,2690,2812
WBGene00016384.,365,6053,6418
WBGene00016386.,147,80,227
WBGene00016387.,42,663,705
WBGene00016388.,5,0,5
WBGene00016389.,1,5,6
WBGene00016390.,23,789,812
WBGene00016391.,127,2033,2160
WBGene00016392.,18,751,769
WBGene00016393.,594,30082,30676
WBGene00016394.,149,143,292
WBGene00016395.,287,3186,3473
WBGene00016396.,1034,2393,3427
WBGene00016397.,71,473,544
WBGene00016398.,0,10,10
WBGene00016399.,2,7,9
WBGene00016400.,99,1453,1552
WBGene00016402.,17,160,177
WBGene00016403.,508,2395,2903
WBGene00016404.,105,995,1100
WBGene00016405.,523,13076,13599
WBGene00016406.,140,2372,2512
WBGene00016407.,2839,9103,11942
WBGene00016408.,86,1626,1712
WBGene00016409.,188,2111,2299
WBGene00016410.,6,10,16
WBGene00016411.,34,1704,1738
WBGene00016412.,10,1136,1146
WBGene00016413.,5,8,13
WBGene00016414.,0,2,2
WBGene00016415.,1035,13981,15016
WBGene00016416.,39,559,598
WBGene00016417.,171,2028,2199
WBGene00016418.,260,1204,1464
WBGene00016419.,69,676,745
WBGene00016420.,4,21,25
WBGene00016421.,25,474,499
WBGene00016422.,3,125,128
WBGene00016423.,102,261,363
WBGene00016424.,29,168,197
WBGene00016425.,4,37,41
WBGene00016427.,616,623,1239
WBGene00016428.,67,536,603
WBGene00016429.,8,59,67
WBGene00016430.,3,0,3
WBGene00016431.,31,228,259
WBGene00016432.,2337,3710,6047
WBGene00016433.,0,6,6
WBGene00016434.,0,6,6
WBGene00016435.,138,3730,3868
WBGene00016436.,16,530,546
WBGene00016437.,49,27,76
WBGene00016438.,203,2412,2615
WBGene00016439.,95,1717,1812
WBGene00016440.,0,42,42
WBGene00016441.,6,31,37
WBGene00016442.,11,818,829
WBGene00016443.,150,1503,1653
WBGene00016444.,220,1558,1778
WBGene00016445.,46,206,252
WBGene00016446.,23,984,1007
WBGene00016447.,0,2,2
WBGene00016448.,83,655,738
WBGene00016449.,7,2154,2161
WBGene00016450.,19,2448,2467
WBGene00016451.,1,12,13
WBGene00016452.,186,2519,2705
WBGene00016453.,8,106,114
WBGene00016454.,87,1037,1124
WBGene00016455.,2,26,28
WBGene00016456.,21,3964,3985
WBGene00016457.,1,161,162
WBGene00016458.,141,4528,4669
WBGene00016459.,4,8,12
WBGene00016460.,25,336,361
WBGene00016461.,24,136,160
WBGene00016462.,4,75,79
WBGene00016463.,28,1505,1533
WBGene00016464.,8,16,24
WBGene00016465.,16,564,580
WBGene00016466.,22,207,229
WBGene00016467.,46,787,833
WBGene00016468.,40,41,81
WBGene00016469.,44,1004,1048
WBGene00016470.,2,3,5
WBGene00016471.,11,40,51
WBGene00016472.,1,2,3
WBGene00016473.,0,1,1
WBGene00016474.,6,3,9
WBGene00016475.,0,8,8
WBGene00016476.,3,5,8
WBGene00016477.,5,10,15
WBGene00016478.,5,7,12
WBGene00016479.,5,2,7
WBGene00016480.,3,4,7
WBGene00016481.,2,0,2
WBGene00016483.,1,0,1
WBGene00016484.,0,0,0
WBGene00016485.,2,16,18
WBGene00016486.,0,9,9
WBGene00016487.,4,13,17
WBGene00016488.,46,169,215
WBGene00016489.,182,1727,1909
WBGene00016490.,106,1203,1309
WBGene00016491.,14,40,54
WBGene00016492.,14,92,106
WBGene00016493.,22854,191278,214132
WBGene00016494.,457,6898,7355
WBGene00016495.,17,1469,1486
WBGene00016496.,188,10812,11000
WBGene00016497.,3,5,8
WBGene00016499.,121,523,644
WBGene00016500.,57,6948,7005
WBGene00016501.,26,2575,2601
WBGene00016502.,8,513,521
WBGene00016503.,14,189,203
WBGene00016504.,74,3494,3568
WBGene00016505.,26,1491,1517
WBGene00016506.,149,1428,1577
WBGene00016507.,455,4169,4624
WBGene00016508.,342,3879,4221
WBGene00016509.,704,47874,48578
WBGene00016511.,160,1922,2082
WBGene00016512.,20,38,58
WBGene00016513.,155,9736,9891
WBGene00016514.,159,274,433
WBGene00016516.,8,5,13
WBGene00016517.,3,26,29
WBGene00016518.,78,54,132
WBGene00016519.,3,8,11
WBGene00016520.,21,210,231
WBGene00016521.,6,21,27
WBGene00016522.,23,117,140
WBGene00016523.,6,2,8
WBGene00016524.,74,539,613
WBGene00016525.,8,63,71
WBGene00016526.,1,4,5
WBGene00016527.,9,10,19
WBGene00016528.,0,3,3
WBGene00016529.,0,10,10
WBGene00016530.,117,2009,2126
WBGene00016531.,82,531,613
WBGene00016532.,58,797,855
WBGene00016533.,185,2572,2757
WBGene00016534.,10,90,100
WBGene00016535.,7,324,331
WBGene00016537.,0,30,30
WBGene00016538.,65,583,648
WBGene00016539.,460,1177,1637
WBGene00016540.,231,752,983
WBGene00016541.,0,18,18
WBGene00016542.,460,5140,5600
WBGene00016543.,11,24,35
WBGene00016544.,11,165,176
WBGene00016545.,3,49,52
WBGene00016546.,34,140,174
WBGene00016547.,11,142,153
WBGene00016548.,0,1,1
WBGene00016549.,4,40,44
WBGene00016550.,8,3,11
WBGene00016551.,0,10,10
WBGene00016553.,16,169,185
WBGene00016554.,0,0,0
WBGene00016555.,19,525,544
WBGene00016556.,3,38,41
WBGene00016557.,0,0,0
WBGene00016558.,24,179,203
WBGene00016559.,52,316,368
WBGene00016561.,766,1664,2430
WBGene00016562.,2151,3639,5790
WBGene00016564.,41,594,635
WBGene00016565.,0,50,50
WBGene00016566.,225,1362,1587
WBGene00016567.,6,291,297
WBGene00016568.,116,362,478
WBGene00016570.,66,293,359
WBGene00016572.,8,20,28
WBGene00016573.,4,446,450
WBGene00016574.,20,920,940
WBGene00016575.,30,1092,1122
WBGene00016576.,4,743,747
WBGene00016577.,1,41,42
WBGene00016578.,0,3,3
WBGene00016579.,42,150,192
WBGene00016580.,59,231,290
WBGene00016581.,3,12,15
WBGene00016582.,46,1004,1050
WBGene00016583.,30,941,971
WBGene00016585.,59,156,215
WBGene00016586.,13,458,471
WBGene00016587.,45,110,155
WBGene00016588.,0,94,94
WBGene00016589.,4,932,936
WBGene00016590.,77,939,1016
WBGene00016591.,29,1721,1750
WBGene00016592.,52,456,508
WBGene00016594.,163,12166,12329
WBGene00016595.,4,16,20
WBGene00016596.,1,263,264
WBGene00016597.,3,10,13
WBGene00016598.,5,57,62
WBGene00016599.,253,2000,2253
WBGene00016600.,83,136,219
WBGene00016601.,458,7906,8364
WBGene00016602.,41,1176,1217
WBGene00016603.,761,6832,7593
WBGene00016605.,5,52,57
WBGene00016606.,350,1460,1810
WBGene00016607.,43,794,837
WBGene00016608.,62,742,804
WBGene00016609.,255,339,594
WBGene00016610.,457,6942,7399
WBGene00016611.,544,5003,5547
WBGene00016612.,11,47,58
WBGene00016613.,146,1457,1603
WBGene00016614.,102,887,989
WBGene00016616.,43,1140,1183
WBGene00016617.,69,960,1029
WBGene00016619.,15,101,116
WBGene00016620.,76,896,972
WBGene00016621.,243,2537,2780
WBGene00016622.,81,1770,1851
WBGene00016623.,57,598,655
WBGene00016624.,519,2146,2665
WBGene00016625.,23,94,117
WBGene00016626.,21,224,245
WBGene00016627.,1,4,5
WBGene00016628.,121,916,1037
WBGene00016629.,35,646,681
WBGene00016630.,317,27588,27905
WBGene00016631.,54,606,660
WBGene00016632.,56,342,398
WBGene00016633.,15,240,255
WBGene00016634.,317,2299,2616
WBGene00016635.,0,4904,4904
WBGene00016636.,3,2,5
WBGene00016637.,11,91,102
WBGene00016638.,2,1,3
WBGene00016639.,45,40,85
WBGene00016641.,7,92,99
WBGene00016642.,27,403,430
WBGene00016643.,123,1320,1443
WBGene00016644.,1,14,15
WBGene00016645.,12,524,536
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,1148,14504,15652
WBGene00016652.,93,875,968
WBGene00016653.,26,3739,3765
WBGene00016654.,170,902,1072
WBGene00016655.,111,2715,2826
WBGene00016657.,48,919,967
WBGene00016658.,0,1,1
WBGene00016659.,1,27,28
WBGene00016660.,0,12,12
WBGene00016661.,180,1292,1472
WBGene00016662.,0,0,0
WBGene00016663.,95,1478,1573
WBGene00016664.,11,5,16
WBGene00016665.,10,62,72
WBGene00016666.,14,317,331
WBGene00016667.,168,1797,1965
WBGene00016668.,1,0,1
WBGene00016669.,4,84,88
WBGene00016670.,3,20,23
WBGene00016671.,19,275,294
WBGene00016673.,1,3,4
WBGene00016674.,32,961,993
WBGene00016675.,0,3,3
WBGene00016676.,23,963,986
WBGene00016677.,1585,34447,36032
WBGene00016678.,188,1667,1855
WBGene00016679.,14,222,236
WBGene00016680.,0,1,1
WBGene00016681.,5,9,14
WBGene00016682.,84,135,219
WBGene00016683.,54,160,214
WBGene00016684.,49,3119,3168
WBGene00016685.,13,11,24
WBGene00016686.,11,45,56
WBGene00016687.,7,12,19
WBGene00016688.,7,8,15
WBGene00016689.,1,1,2
WBGene00016690.,1,2,3
WBGene00016691.,4,2,6
WBGene00016692.,4,9,13
WBGene00016693.,10,46,56
WBGene00016694.,0,1,1
WBGene00016695.,2,10,12
WBGene00016696.,11,46,57
WBGene00016697.,24,48,72
WBGene00016698.,7,20,27
WBGene00016699.,3,23,26
WBGene00016700.,24,41,65
WBGene00016701.,7,157,164
WBGene00016702.,168,2441,2609
WBGene00016703.,80,603,683
WBGene00016704.,139,780,919
WBGene00016705.,157,735,892
WBGene00016706.,422,3694,4116
WBGene00016707.,0,0,0
WBGene00016708.,1,0,1
WBGene00016709.,1,1,2
WBGene00016710.,41,549,590
WBGene00016711.,4,55,59
WBGene00016712.,0,1,1
WBGene00016713.,1,1,2
WBGene00016714.,15,68,83
WBGene00016716.,2418,9742,12160
WBGene00016717.,12,294,306
WBGene00016718.,5,9,14
WBGene00016719.,20,575,595
WBGene00016720.,2,4,6
WBGene00016721.,1115,18907,20022
WBGene00016722.,1997,6745,8742
WBGene00016724.,14,113,127
WBGene00016725.,258,456,714
WBGene00016727.,14,5,19
WBGene00016728.,19,490,509
WBGene00016729.,7,164,171
WBGene00016730.,17,98,115
WBGene00016731.,0,8,8
WBGene00016732.,4,10,14
WBGene00016733.,5,30,35
WBGene00016734.,84,2339,2423
WBGene00016735.,173,1980,2153
WBGene00016737.,0,2,2
WBGene00016738.,6,2726,2732
WBGene00016739.,266,9332,9598
WBGene00016740.,17,1186,1203
WBGene00016741.,96,1413,1509
WBGene00016742.,22,18,40
WBGene00016743.,19,12,31
WBGene00016744.,62,479,541
WBGene00016745.,28,295,323
WBGene00016746.,121,3198,3319
WBGene00016747.,46,183,229
WBGene00016748.,109,252,361
WBGene00016749.,132,1989,2121
WBGene00016750.,95,2271,2366
WBGene00016751.,159,1045,1204
WBGene00016752.,0,3,3
WBGene00016753.,4,1,5
WBGene00016754.,185,2571,2756
WBGene00016755.,19,61,80
WBGene00016756.,84,305,389
WBGene00016757.,229,975,1204
WBGene00016758.,135,813,948
WBGene00016759.,47,885,932
WBGene00016760.,48,2530,2578
WBGene00016761.,68,179,247
WBGene00016762.,55,945,1000
WBGene00016763.,190,6449,6639
WBGene00016764.,76,788,864
WBGene00016765.,10,17,27
WBGene00016766.,7,1202,1209
WBGene00016767.,4,185,189
WBGene00016768.,241,1675,1916
WBGene00016769.,409,1558,1967
WBGene00016770.,2,6,8
WBGene00016772.,4,19,23
WBGene00016773.,7,3,10
WBGene00016775.,0,1,1
WBGene00016776.,3,3,6
WBGene00016777.,1,2,3
WBGene00016778.,6,4,10
WBGene00016779.,1,4,5
WBGene00016781.,152,164255,164407
WBGene00016782.,3,2565,2568
WBGene00016783.,45,222,267
WBGene00016785.,56,155,211
WBGene00016786.,1,12,13
WBGene00016788.,748,3878,4626
WBGene00016789.,1,21,22
WBGene00016790.,413,9241,9654
WBGene00016791.,79,1106,1185
WBGene00016792.,220,2427,2647
WBGene00016793.,59,1171,1230
WBGene00016794.,142,1226,1368
WBGene00016795.,3,75,78
WBGene00016796.,345,1061,1406
WBGene00016797.,189,153,342
WBGene00016798.,0,1,1
WBGene00016799.,78,540,618
WBGene00016800.,4,64,68
WBGene00016801.,34,1302,1336
WBGene00016803.,31,2287,2318
WBGene00016804.,0,22,22
WBGene00016805.,11,51,62
WBGene00016806.,4,236,240
WBGene00016807.,1,2,3
WBGene00016808.,37,4035,4072
WBGene00016809.,120,751,871
WBGene00016810.,47,971,1018
WBGene00016811.,94,693,787
WBGene00016812.,71,643,714
WBGene00016813.,6,4,10
WBGene00016815.,4,6,10
WBGene00016816.,135,915,1050
WBGene00016817.,45,272,317
WBGene00016818.,20,26,46
WBGene00016820.,2,27,29
WBGene00016821.,4,3,7
WBGene00016822.,3,6,9
WBGene00016823.,0,3,3
WBGene00016824.,1,7,8
WBGene00016825.,3,45,48
WBGene00016826.,19,1,20
WBGene00016827.,2,4,6
WBGene00016828.,36,27,63
WBGene00016829.,6,0,6
WBGene00016830.,1,4,5
WBGene00016831.,13,11,24
WBGene00016832.,1,5,6
WBGene00016833.,9,35,44
WBGene00016834.,4,4,8
WBGene00016835.,59,159,218
WBGene00016836.,255,1975,2230
WBGene00016837.,124,2752,2876
WBGene00016838.,537,2510,3047
WBGene00016839.,2,8,10
WBGene00016840.,795,4194,4989
WBGene00016841.,146,1091,1237
WBGene00016842.,2,144,146
WBGene00016843.,2,1,3
WBGene00016844.,102,1124,1226
WBGene00016845.,0,1019,1019
WBGene00016846.,71,517,588
WBGene00016847.,2,14,16
WBGene00016848.,109,1892,2001
WBGene00016849.,37,517,554
WBGene00016850.,0,3,3
WBGene00016851.,0,7,7
WBGene00016852.,1,12,13
WBGene00016853.,1,3,4
WBGene00016854.,1,6,7
WBGene00016855.,0,93,93
WBGene00016856.,6,15,21
WBGene00016857.,3,4,7
WBGene00016858.,17,19,36
WBGene00016859.,0,4,4
WBGene00016860.,63,682,745
WBGene00016861.,1,1,2
WBGene00016862.,187,1605,1792
WBGene00016863.,17,93,110
WBGene00016864.,3,10,13
WBGene00016865.,36,858,894
WBGene00016866.,1033,8331,9364
WBGene00016867.,92,1394,1486
WBGene00016868.,97,327,424
WBGene00016869.,8,256,264
WBGene00016870.,50,572,622
WBGene00016871.,407,1286,1693
WBGene00016872.,34,292,326
WBGene00016873.,20,89,109
WBGene00016874.,181,1262,1443
WBGene00016877.,24,1,25
WBGene00016879.,189,811,1000
WBGene00016880.,0,9,9
WBGene00016881.,5,9,14
WBGene00016882.,0,4,4
WBGene00016883.,64,988,1052
WBGene00016884.,5,114,119
WBGene00016885.,0,1,1
WBGene00016886.,0,1,1
WBGene00016888.,368,3749,4117
WBGene00016889.,499,3753,4252
WBGene00016890.,74,241,315
WBGene00016891.,0,4,4
WBGene00016892.,24,1677,1701
WBGene00016893.,4,66,70
WBGene00016894.,82,33562,33644
WBGene00016895.,0,0,0
WBGene00016896.,19,60,79
WBGene00016898.,1425,31891,33316
WBGene00016899.,14,99,113
WBGene00016900.,669,2440,3109
WBGene00016901.,0,8,8
WBGene00016902.,777,957,1734
WBGene00016903.,290,1331,1621
WBGene00016905.,255,1446,1701
WBGene00016906.,63,335,398
WBGene00016907.,51,13888,13939
WBGene00016909.,105,314,419
WBGene00016911.,56,1336,1392
WBGene00016912.,10,397,407
WBGene00016913.,77,2111,2188
WBGene00016914.,15,215,230
WBGene00016915.,8,34,42
WBGene00016916.,25,1060,1085
WBGene00016917.,11,191,202
WBGene00016918.,1115,6424,7539
WBGene00016919.,1153,3821,4974
WBGene00016920.,52,239,291
WBGene00016921.,4,26,30
WBGene00016922.,8,37,45
WBGene00016923.,153,2857,3010
WBGene00016924.,0,7,7
WBGene00016925.,10,8,18
WBGene00016926.,2,31,33
WBGene00016927.,4,3,7
WBGene00016928.,56,47,103
WBGene00016929.,0,3,3
WBGene00016930.,120,568,688
WBGene00016931.,28,123,151
WBGene00016932.,193,182,375
WBGene00016933.,10,69,79
WBGene00016934.,117,3121,3238
WBGene00016935.,130,823,953
WBGene00016937.,64,1026,1090
WBGene00016938.,67,186,253
WBGene00016939.,86,405,491
WBGene00016940.,0,1,1
WBGene00016941.,2,34,36
WBGene00016942.,5,28,33
WBGene00016943.,35,3575,3610
WBGene00016944.,49,1479,1528
WBGene00016945.,52,322,374
WBGene00016946.,1,2,3
WBGene00016947.,18,447,465
WBGene00016948.,2,1,3
WBGene00016949.,2,0,2
WBGene00016950.,1,0,1
WBGene00016951.,36,65,101
WBGene00016953.,42,131,173
WBGene00016954.,1,5,6
WBGene00016955.,291,917,1208
WBGene00016956.,41,116,157
WBGene00016957.,540,1156,1696
WBGene00016958.,164,1080,1244
WBGene00016959.,2,15,17
WBGene00016960.,73,805,878
WBGene00016961.,738,10715,11453
WBGene00016962.,2,21,23
WBGene00016963.,5,16,21
WBGene00016964.,104,706,810
WBGene00016965.,49,656,705
WBGene00016966.,102,1433,1535
WBGene00016968.,359,2260,2619
WBGene00016970.,5,196,201
WBGene00016971.,89,951,1040
WBGene00016972.,7,59,66
WBGene00016973.,1,10,11
WBGene00016974.,25,525,550
WBGene00016975.,645,2439,3084
WBGene00016976.,335,653,988
WBGene00016977.,2538,18090,20628
WBGene00016978.,113,983,1096
WBGene00016979.,44,505,549
WBGene00016980.,2,2,4
WBGene00016981.,32,3155,3187
WBGene00016982.,76,523,599
WBGene00016983.,16,289,305
WBGene00016984.,268,270,538
WBGene00016985.,0,11,11
WBGene00016987.,30,1200,1230
WBGene00016988.,241,2949,3190
WBGene00016989.,131,2063,2194
WBGene00016990.,49,2358,2407
WBGene00016992.,41,792,833
WBGene00016993.,62,683,745
WBGene00016995.,42,537,579
WBGene00016996.,68,236,304
WBGene00016997.,69,5626,5695
WBGene00016998.,48,567,615
WBGene00016999.,9,32,41
WBGene00017000.,32,186,218
WBGene00017001.,12,145,157
WBGene00017002.,2,225,227
WBGene00017003.,15,210,225
WBGene00017004.,136,2755,2891
WBGene00017005.,3,347,350
WBGene00017007.,89,530,619
WBGene00017009.,14,322,336
WBGene00017010.,87,839,926
WBGene00017011.,17,1363,1380
WBGene00017012.,517,2523,3040
WBGene00017013.,60,241,301
WBGene00017014.,27,404,431
WBGene00017015.,1,175,176
WBGene00017016.,404,6965,7369
WBGene00017017.,721,2671,3392
WBGene00017018.,3,15,18
WBGene00017019.,10,9,19
WBGene00017020.,22,99,121
WBGene00017021.,0,23,23
WBGene00017022.,6,50,56
WBGene00017023.,73,7360,7433
WBGene00017024.,5,15,20
WBGene00017025.,240,2744,2984
WBGene00017026.,7,16,23
WBGene00017027.,22,19,41
WBGene00017028.,26,81,107
WBGene00017029.,0,2,2
WBGene00017031.,231,2010,2241
WBGene00017032.,21,638,659
WBGene00017033.,31,319,350
WBGene00017034.,55,565,620
WBGene00017035.,16,11,27
WBGene00017036.,37,528,565
WBGene00017037.,319,1626,1945
WBGene00017038.,670,722,1392
WBGene00017039.,235,303,538
WBGene00017040.,72,515,587
WBGene00017041.,151,1325,1476
WBGene00017042.,146,598,744
WBGene00017044.,65,3523,3588
WBGene00017045.,492,5154,5646
WBGene00017046.,105,566,671
WBGene00017048.,217,1033,1250
WBGene00017050.,26,37,63
WBGene00017051.,68,624,692
WBGene00017052.,3,14,17
WBGene00017053.,43,1701,1744
WBGene00017054.,522,12021,12543
WBGene00017055.,2,2,4
WBGene00017056.,0,3,3
WBGene00017057.,1,0,1
WBGene00017058.,0,4,4
WBGene00017059.,0,2,2
WBGene00017060.,245,24615,24860
WBGene00017061.,27,28,55
WBGene00017062.,116,1574,1690
WBGene00017063.,110,422,532
WBGene00017064.,47,1815,1862
WBGene00017065.,242,3824,4066
WBGene00017066.,613,3313,3926
WBGene00017068.,1,13,14
WBGene00017069.,125,814,939
WBGene00017070.,77,2298,2375
WBGene00017071.,263,2468,2731
WBGene00017072.,30,127,157
WBGene00017073.,4,56,60
WBGene00017074.,37,1366,1403
WBGene00017075.,170,49867,50037
WBGene00017076.,248,1844,2092
WBGene00017077.,59,456,515
WBGene00017078.,39,370,409
WBGene00017079.,53,1005,1058
WBGene00017080.,977,2485,3462
WBGene00017082.,78,1429,1507
WBGene00017083.,29,47,76
WBGene00017084.,654,1304,1958
WBGene00017085.,55,1527,1582
WBGene00017087.,44,394,438
WBGene00017088.,131,3885,4016
WBGene00017089.,3,106,109
WBGene00017090.,8,5,13
WBGene00017091.,9,185,194
WBGene00017092.,3,20,23
WBGene00017093.,0,12,12
WBGene00017094.,3,2,5
WBGene00017095.,1,1,2
WBGene00017096.,0,8,8
WBGene00017097.,42,4,46
WBGene00017098.,76,1673,1749
WBGene00017099.,1,8,9
WBGene00017100.,7,175,182
WBGene00017101.,255,1242,1497
WBGene00017102.,1,8,9
WBGene00017103.,5,130,135
WBGene00017104.,0,0,0
WBGene00017105.,0,2,2
WBGene00017106.,2,9,11
WBGene00017107.,2,32,34
WBGene00017108.,41,305,346
WBGene00017109.,7,3,10
WBGene00017110.,4,1,5
WBGene00017111.,4,1,5
WBGene00017112.,2,16,18
WBGene00017113.,10,68,78
WBGene00017114.,0,1,1
WBGene00017115.,2,1,3
WBGene00017116.,0,11,11
WBGene00017117.,2,50,52
WBGene00017118.,2,3,5
WBGene00017119.,100,3647,3747
WBGene00017120.,34,267,301
WBGene00017121.,2878,135684,138562
WBGene00017122.,21,109,130
WBGene00017123.,119,3377,3496
WBGene00017124.,25,137,162
WBGene00017125.,205,1783,1988
WBGene00017126.,28,286,314
WBGene00017127.,1600,20401,22001
WBGene00017128.,846,16720,17566
WBGene00017129.,21,212,233
WBGene00017131.,4,91,95
WBGene00017132.,169,2120,2289
WBGene00017133.,82,1373,1455
WBGene00017134.,11,723,734
WBGene00017135.,0,3,3
WBGene00017136.,23,71,94
WBGene00017137.,18,1581,1599
WBGene00017138.,143,2886,3029
WBGene00017139.,3,13,16
WBGene00017140.,0,7,7
WBGene00017141.,0,207,207
WBGene00017142.,47,2769,2816
WBGene00017143.,3,38,41
WBGene00017144.,145,1809,1954
WBGene00017146.,60,207,267
WBGene00017147.,41,404,445
WBGene00017148.,0,38,38
WBGene00017149.,34,1993,2027
WBGene00017150.,2,513,515
WBGene00017151.,63,328,391
WBGene00017152.,5,6,11
WBGene00017153.,0,205,205
WBGene00017154.,3,79,82
WBGene00017156.,506,619,1125
WBGene00017157.,276,522,798
WBGene00017158.,130,2426,2556
WBGene00017159.,356,4156,4512
WBGene00017160.,168,1358,1526
WBGene00017161.,165,1545,1710
WBGene00017162.,154,2239,2393
WBGene00017163.,72,1417,1489
WBGene00017164.,53,569,622
WBGene00017165.,390,1579,1969
WBGene00017166.,1649,70655,72304
WBGene00017168.,0,18,18
WBGene00017169.,20,862,882
WBGene00017170.,32,73,105
WBGene00017172.,0,9,9
WBGene00017173.,21,38,59
WBGene00017174.,16,225,241
WBGene00017175.,3,2,5
WBGene00017176.,16,159,175
WBGene00017177.,0,6,6
WBGene00017178.,56,1066,1122
WBGene00017179.,1,13,14
WBGene00017180.,273,1982,2255
WBGene00017181.,3,4,7
WBGene00017182.,0,1,1
WBGene00017183.,2,1,3
WBGene00017184.,478,4603,5081
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,94,94
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,108,2297,2405
WBGene00017194.,40,379,419
WBGene00017195.,108,1597,1705
WBGene00017197.,96,2097,2193
WBGene00017198.,92,324,416
WBGene00017199.,9,100,109
WBGene00017200.,2,356,358
WBGene00017201.,45,2173,2218
WBGene00017202.,2,26,28
WBGene00017203.,2,88,90
WBGene00017204.,1,371,372
WBGene00017205.,6,8,14
WBGene00017207.,0,2,2
WBGene00017208.,0,22,22
WBGene00017209.,110,2,112
WBGene00017210.,753,9274,10027
