gene_id,total_unsp,total_sp,total
WBGene00017211.,4,39,43
WBGene00017212.,1,0,1
WBGene00017213.,1,1,2
WBGene00017214.,11,24,35
WBGene00017215.,4,6,10
WBGene00017216.,8,126,134
WBGene00017217.,84,406,490
WBGene00017218.,4,12,16
WBGene00017219.,46,1067,1113
WBGene00017220.,241,7966,8207
WBGene00017221.,34,2,36
WBGene00017222.,2,4,6
WBGene00017223.,0,2,2
WBGene00017224.,1,0,1
WBGene00017225.,52,45,97
WBGene00017226.,38,598,636
WBGene00017227.,1,4,5
WBGene00017228.,14,16,30
WBGene00017229.,0,7,7
WBGene00017230.,6,4,10
WBGene00017231.,4,3,7
WBGene00017232.,0,8,8
WBGene00017233.,67,1130,1197
WBGene00017235.,120,525,645
WBGene00017236.,6,216,222
WBGene00017237.,103,776,879
WBGene00017238.,54,2983,3037
WBGene00017239.,165,1011,1176
WBGene00017240.,101,1254,1355
WBGene00017241.,242,1131,1373
WBGene00017243.,19,217,236
WBGene00017244.,75,777,852
WBGene00017245.,423,1522,1945
WBGene00017246.,176,1615,1791
WBGene00017247.,468,4463,4931
WBGene00017248.,8,6,14
WBGene00017249.,2,11,13
WBGene00017250.,87,1457,1544
WBGene00017251.,0,1,1
WBGene00017252.,0,0,0
WBGene00017253.,0,4,4
WBGene00017254.,0,27,27
WBGene00017255.,42,191,233
WBGene00017257.,14,333,347
WBGene00017258.,69,334,403
WBGene00017259.,1,32,33
WBGene00017260.,145,1390,1535
WBGene00017261.,85,1316,1401
WBGene00017262.,28,278,306
WBGene00017263.,6,5,11
WBGene00017264.,4,4,8
WBGene00017265.,9,69,78
WBGene00017266.,23,122,145
WBGene00017267.,0,0,0
WBGene00017268.,88,1546,1634
WBGene00017269.,116,774,890
WBGene00017270.,0,0,0
WBGene00017271.,14,11,25
WBGene00017272.,237,6736,6973
WBGene00017273.,127,1048,1175
WBGene00017274.,762,6995,7757
WBGene00017275.,210,1848,2058
WBGene00017277.,5,16,21
WBGene00017278.,5,41,46
WBGene00017279.,7,12,19
WBGene00017280.,739,1115,1854
WBGene00017281.,13,35,48
WBGene00017282.,29,922,951
WBGene00017283.,137,3657,3794
WBGene00017284.,374,1818,2192
WBGene00017285.,15,1141,1156
WBGene00017286.,305,2155,2460
WBGene00017287.,13,301,314
WBGene00017288.,2,266,268
WBGene00017289.,10,2105,2115
WBGene00017290.,29,183,212
WBGene00017291.,51,1783,1834
WBGene00017292.,23,439,462
WBGene00017293.,7,1103,1110
WBGene00017294.,85,211,296
WBGene00017295.,205,107,312
WBGene00017296.,212,331,543
WBGene00017297.,540,6270,6810
WBGene00017298.,394,1794,2188
WBGene00017299.,320,1595,1915
WBGene00017300.,252,2964,3216
WBGene00017301.,34,1729,1763
WBGene00017302.,975,2562,3537
WBGene00017303.,1040,14425,15465
WBGene00017304.,302,23802,24104
WBGene00017305.,0,31,31
WBGene00017306.,537,6718,7255
WBGene00017307.,7,60,67
WBGene00017308.,16,66,82
WBGene00017309.,47,32,79
WBGene00017310.,57,647,704
WBGene00017311.,93,11554,11647
WBGene00017312.,11,91,102
WBGene00017313.,233,2860,3093
WBGene00017314.,56,373,429
WBGene00017315.,1,12,13
WBGene00017316.,330,2351,2681
WBGene00017317.,775,8454,9229
WBGene00017319.,156,1922,2078
WBGene00017320.,39,303,342
WBGene00017321.,29,2545,2574
WBGene00017322.,19,117,136
WBGene00017323.,10,34,44
WBGene00017324.,0,6,6
WBGene00017325.,1,1,2
WBGene00017326.,22,238,260
WBGene00017327.,15,395,410
WBGene00017328.,25,1227,1252
WBGene00017329.,7,71,78
WBGene00017330.,16,34,50
WBGene00017331.,288,580,868
WBGene00017332.,687,4066,4753
WBGene00017333.,2,18,20
WBGene00017334.,27,186,213
WBGene00017335.,27,157,184
WBGene00017336.,33,157,190
WBGene00017338.,28,156,184
WBGene00017339.,97,359,456
WBGene00017340.,13,56,69
WBGene00017341.,8,25,33
WBGene00017342.,312,5423,5735
WBGene00017343.,8,4,12
WBGene00017344.,63,1702,1765
WBGene00017345.,3,6,9
WBGene00017347.,91,20318,20409
WBGene00017348.,2,905,907
WBGene00017349.,110,2445,2555
WBGene00017350.,201,2250,2451
WBGene00017351.,3,6,9
WBGene00017352.,164,246,410
WBGene00017353.,88,1449,1537
WBGene00017354.,3,29,32
WBGene00017355.,19,768,787
WBGene00017356.,202,1779,1981
WBGene00017357.,127,2272,2399
WBGene00017358.,17,922,939
WBGene00017359.,20,242,262
WBGene00017360.,171,1992,2163
WBGene00017361.,33,1542,1575
WBGene00017362.,66,1675,1741
WBGene00017363.,7,188,195
WBGene00017364.,2,279,281
WBGene00017365.,0,1,1
WBGene00017366.,5,47,52
WBGene00017367.,9,148,157
WBGene00017369.,98,4650,4748
WBGene00017370.,18,243,261
WBGene00017371.,24,143,167
WBGene00017372.,433,2462,2895
WBGene00017373.,368,3140,3508
WBGene00017374.,571,11662,12233
WBGene00017375.,46,377,423
WBGene00017376.,176,2871,3047
WBGene00017378.,17,364,381
WBGene00017379.,75,2158,2233
WBGene00017380.,640,2199,2839
WBGene00017381.,103,670,773
WBGene00017382.,7,17,24
WBGene00017383.,2,1,3
WBGene00017384.,3,5,8
WBGene00017385.,26,3237,3263
WBGene00017386.,0,1,1
WBGene00017387.,0,4,4
WBGene00017388.,5,47,52
WBGene00017389.,722,650,1372
WBGene00017390.,186,2250,2436
WBGene00017391.,0,2,2
WBGene00017392.,1,4,5
WBGene00017393.,1,12,13
WBGene00017394.,147,659,806
WBGene00017395.,0,0,0
WBGene00017396.,72,35,107
WBGene00017397.,69,632,701
WBGene00017398.,146,685,831
WBGene00017399.,80,57,137
WBGene00017400.,27,200,227
WBGene00017401.,0,4,4
WBGene00017402.,0,0,0
WBGene00017403.,1,0,1
WBGene00017404.,2,4,6
WBGene00017405.,2,0,2
WBGene00017406.,0,2,2
WBGene00017407.,3,3,6
WBGene00017408.,0,20,20
WBGene00017410.,5,37,42
WBGene00017411.,25,509,534
WBGene00017412.,9,2,11
WBGene00017413.,8,68,76
WBGene00017414.,6,97,103
WBGene00017415.,2,6,8
WBGene00017416.,2,110,112
WBGene00017417.,22,407,429
WBGene00017418.,988,8259,9247
WBGene00017419.,143,3150,3293
WBGene00017420.,27,73,100
WBGene00017421.,182,939,1121
WBGene00017422.,34,1806,1840
WBGene00017423.,237,5642,5879
WBGene00017424.,57,192,249
WBGene00017426.,256,2977,3233
WBGene00017427.,229,2999,3228
WBGene00017428.,197,3384,3581
WBGene00017429.,305,894,1199
WBGene00017430.,651,6669,7320
WBGene00017431.,165,921,1086
WBGene00017432.,21,35,56
WBGene00017433.,49,149,198
WBGene00017434.,91,3003,3094
WBGene00017435.,135,2309,2444
WBGene00017436.,5,26,31
WBGene00017437.,63,791,854
WBGene00017438.,2,48,50
WBGene00017439.,14,141,155
WBGene00017440.,2010,63714,65724
WBGene00017441.,12,59,71
WBGene00017442.,21,272,293
WBGene00017443.,21,320,341
WBGene00017444.,10,7,17
WBGene00017445.,214,3752,3966
WBGene00017446.,19,221,240
WBGene00017447.,157,1545,1702
WBGene00017448.,248,4361,4609
WBGene00017449.,133,493,626
WBGene00017450.,35,371,406
WBGene00017451.,0,2,2
WBGene00017452.,203,295,498
WBGene00017453.,14,67,81
WBGene00017454.,16,30,46
WBGene00017455.,2,1,3
WBGene00017456.,150,126,276
WBGene00017459.,31,455,486
WBGene00017460.,9,596,605
WBGene00017461.,15,1084,1099
WBGene00017462.,9,840,849
WBGene00017463.,86,392,478
WBGene00017464.,30,291,321
WBGene00017465.,38,392,430
WBGene00017466.,13,97,110
WBGene00017467.,67,1060,1127
WBGene00017468.,18,115,133
WBGene00017469.,34,241,275
WBGene00017470.,3,3,6
WBGene00017471.,6,225,231
WBGene00017472.,148,1941,2089
WBGene00017473.,2,355,357
WBGene00017474.,2,28,30
WBGene00017475.,5,138,143
WBGene00017476.,10,15,25
WBGene00017478.,307,1522,1829
WBGene00017480.,143,747,890
WBGene00017481.,1,642,643
WBGene00017482.,34,922,956
WBGene00017483.,8,166,174
WBGene00017484.,155,6755,6910
WBGene00017485.,10,101,111
WBGene00017486.,0,134,134
WBGene00017487.,54,363,417
WBGene00017488.,5,59,64
WBGene00017489.,83,246,329
WBGene00017490.,0,0,0
WBGene00017491.,0,1,1
WBGene00017492.,7,2,9
WBGene00017493.,11,28,39
WBGene00017494.,10,27,37
WBGene00017496.,0,0,0
WBGene00017497.,12,0,12
WBGene00017498.,134,6841,6975
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,311,311
WBGene00017502.,0,1749,1749
WBGene00017503.,91,678,769
WBGene00017504.,174,702,876
WBGene00017505.,1,26,27
WBGene00017506.,18,474,492
WBGene00017507.,59,396,455
WBGene00017508.,21,227,248
WBGene00017509.,12,54,66
WBGene00017510.,488,1659,2147
WBGene00017511.,16,7,23
WBGene00017512.,45,638,683
WBGene00017513.,275,2502,2777
WBGene00017514.,18,420,438
WBGene00017515.,52,780,832
WBGene00017516.,1,1,2
WBGene00017517.,5,0,5
WBGene00017518.,2,0,2
WBGene00017519.,0,1,1
WBGene00017520.,5,1,6
WBGene00017521.,1,2,3
WBGene00017522.,0,1,1
WBGene00017523.,2,0,2
WBGene00017524.,3,6,9
WBGene00017525.,4,0,4
WBGene00017526.,6,2,8
WBGene00017527.,1,1,2
WBGene00017528.,1,0,1
WBGene00017529.,5,61,66
WBGene00017530.,46,111,157
WBGene00017532.,9,94,103
WBGene00017533.,0,4,4
WBGene00017534.,141,1092,1233
WBGene00017535.,10,14,24
WBGene00017536.,55,1420,1475
WBGene00017537.,21,205,226
WBGene00017538.,6,66,72
WBGene00017539.,0,0,0
WBGene00017540.,0,0,0
WBGene00017541.,5,10,15
WBGene00017542.,0,0,0
WBGene00017543.,13,77,90
WBGene00017544.,22,145,167
WBGene00017545.,42,310,352
WBGene00017546.,103,3205,3308
WBGene00017547.,229,1394,1623
WBGene00017548.,87,836,923
WBGene00017549.,151,1319,1470
WBGene00017550.,8,0,8
WBGene00017551.,0,2,2
WBGene00017552.,2,1,3
WBGene00017553.,3,3,6
WBGene00017554.,10,2,12
WBGene00017555.,6,2,8
WBGene00017556.,1,8,9
WBGene00017557.,89,1419,1508
WBGene00017559.,8,24,32
WBGene00017560.,2,2,4
WBGene00017562.,1,3,4
WBGene00017563.,377,726,1103
WBGene00017564.,1,1,2
WBGene00017565.,3579,5694,9273
WBGene00017566.,1,1,2
WBGene00017567.,0,405,405
WBGene00017568.,26,403,429
WBGene00017569.,21,279,300
WBGene00017570.,16,43,59
WBGene00017571.,48,1664,1712
WBGene00017573.,3,4,7
WBGene00017574.,38,1305,1343
WBGene00017576.,129,162,291
WBGene00017577.,22,17,39
WBGene00017578.,51,430,481
WBGene00017579.,8,63,71
WBGene00017580.,169,467,636
WBGene00017581.,32,121,153
WBGene00017582.,325,16655,16980
WBGene00017583.,38,1359,1397
WBGene00017584.,0,6,6
WBGene00017585.,3,0,3
WBGene00017586.,10,86,96
WBGene00017587.,3,2,5
WBGene00017588.,0,4,4
WBGene00017589.,5,95,100
WBGene00017590.,3,0,3
WBGene00017591.,354,9920,10274
WBGene00017592.,38,445,483
WBGene00017593.,4,37,41
WBGene00017594.,8,12,20
WBGene00017597.,897,1168,2065
WBGene00017598.,2,14,16
WBGene00017599.,0,1678,1678
WBGene00017600.,572,10133,10705
WBGene00017601.,0,6,6
WBGene00017602.,0,2,2
WBGene00017603.,17,2,19
WBGene00017605.,827,9517,10344
WBGene00017606.,56,1636,1692
WBGene00017607.,137,1801,1938
WBGene00017608.,277,1906,2183
WBGene00017609.,0,0,0
WBGene00017610.,6,3,9
WBGene00017611.,20,149,169
WBGene00017612.,0,0,0
WBGene00017613.,99,6924,7023
WBGene00017614.,9,43,52
WBGene00017615.,36,144,180
WBGene00017616.,28,218,246
WBGene00017618.,1363,1072,2435
WBGene00017619.,9,112,121
WBGene00017620.,280,2428,2708
WBGene00017621.,35,2547,2582
WBGene00017625.,94,112,206
WBGene00017627.,1,16,17
WBGene00017628.,248,351,599
WBGene00017629.,1,15,16
WBGene00017630.,0,0,0
WBGene00017631.,0,11,11
WBGene00017632.,39,50,89
WBGene00017633.,17,20,37
WBGene00017634.,8,71,79
WBGene00017635.,143,310,453
WBGene00017636.,4,20,24
WBGene00017637.,114,816,930
WBGene00017638.,0,2,2
WBGene00017639.,401,1674,2075
WBGene00017640.,121,1206,1327
WBGene00017641.,5,227,232
WBGene00017642.,331,4715,5046
WBGene00017643.,86,1773,1859
WBGene00017644.,1010,7739,8749
WBGene00017645.,13,97,110
WBGene00017646.,164,1132,1296
WBGene00017647.,82,144,226
WBGene00017648.,6,36,42
WBGene00017650.,11,221,232
WBGene00017651.,57,131,188
WBGene00017652.,2,7,9
WBGene00017653.,378,2946,3324
WBGene00017654.,4,33,37
WBGene00017655.,2,1,3
WBGene00017656.,7,17,24
WBGene00017657.,145,1963,2108
WBGene00017658.,4,22,26
WBGene00017659.,146,8209,8355
WBGene00017660.,520,10235,10755
WBGene00017661.,7,100,107
WBGene00017662.,15,26,41
WBGene00017663.,487,3081,3568
WBGene00017664.,10,41,51
WBGene00017666.,6,32,38
WBGene00017667.,271,1493,1764
WBGene00017668.,5,31,36
WBGene00017670.,21,2,23
WBGene00017671.,423,20896,21319
WBGene00017672.,1,3,4
WBGene00017673.,2,69,71
WBGene00017674.,23,528,551
WBGene00017675.,796,18729,19525
WBGene00017676.,325,3000,3325
WBGene00017677.,13,29,42
WBGene00017678.,35,487,522
WBGene00017679.,5,28,33
WBGene00017680.,5,16,21
WBGene00017681.,12,175,187
WBGene00017683.,64,1540,1604
WBGene00017684.,0,3,3
WBGene00017685.,2,2,4
WBGene00017686.,162,2882,3044
WBGene00017687.,220,1531,1751
WBGene00017688.,36,784,820
WBGene00017690.,691,484,1175
WBGene00017691.,1367,6004,7371
WBGene00017692.,142,612,754
WBGene00017693.,3,7,10
WBGene00017694.,7,28,35
WBGene00017695.,8,11,19
WBGene00017696.,74,3184,3258
WBGene00017698.,325,6150,6475
WBGene00017699.,2976,4686,7662
WBGene00017700.,61,199,260
WBGene00017701.,2,5,7
WBGene00017702.,143,1452,1595
WBGene00017703.,51,160,211
WBGene00017704.,0,0,0
WBGene00017705.,1,8,9
WBGene00017706.,0,12,12
WBGene00017707.,6,0,6
WBGene00017708.,28,431,459
WBGene00017709.,1,6,7
WBGene00017710.,6,63,69
WBGene00017711.,6,105,111
WBGene00017712.,0,136,136
WBGene00017713.,2,2,4
WBGene00017714.,7,114,121
WBGene00017715.,15,287,302
WBGene00017716.,8,44,52
WBGene00017717.,24,499,523
WBGene00017718.,4,282,286
WBGene00017719.,274,3309,3583
WBGene00017720.,219,433,652
WBGene00017721.,76,21,97
WBGene00017722.,4,14,18
WBGene00017723.,518,920,1438
WBGene00017724.,663,2503,3166
WBGene00017725.,0,9,9
WBGene00017726.,0,18576,18576
WBGene00017727.,0,31598,31598
WBGene00017729.,10,8,18
WBGene00017730.,6,181,187
WBGene00017731.,10,186,196
WBGene00017732.,72,583,655
WBGene00017733.,159,1509,1668
WBGene00017734.,22,3055,3077
WBGene00017735.,498,9025,9523
WBGene00017736.,8,186,194
WBGene00017737.,11,16,27
WBGene00017738.,100,1264,1364
WBGene00017739.,10,36,46
WBGene00017741.,107,522,629
WBGene00017742.,133,1529,1662
WBGene00017743.,3,19,22
WBGene00017744.,117,1258,1375
WBGene00017745.,123,1495,1618
WBGene00017746.,139,621,760
WBGene00017747.,17,320,337
WBGene00017748.,63,678,741
WBGene00017749.,89,1892,1981
WBGene00017750.,63,530,593
WBGene00017751.,107,725,832
WBGene00017752.,1,52,53
WBGene00017754.,19,80,99
WBGene00017755.,11,1579,1590
WBGene00017756.,95,1149,1244
WBGene00017757.,38,2300,2338
WBGene00017758.,118,929,1047
WBGene00017759.,4,2905,2909
WBGene00017760.,299,3134,3433
WBGene00017761.,341,493,834
WBGene00017762.,441,1206,1647
WBGene00017763.,142,1226,1368
WBGene00017764.,14,152,166
WBGene00017765.,367,11038,11405
WBGene00017766.,277,1148,1425
WBGene00017767.,42,687,729
WBGene00017768.,278,873,1151
WBGene00017769.,62,1573,1635
WBGene00017770.,117,2282,2399
WBGene00017771.,60,699,759
WBGene00017772.,155,3611,3766
WBGene00017773.,165,2338,2503
WBGene00017774.,90,1358,1448
WBGene00017775.,586,7394,7980
WBGene00017776.,75,1812,1887
WBGene00017777.,35,3716,3751
WBGene00017778.,488,1546,2034
WBGene00017779.,80,441,521
WBGene00017780.,45,138,183
WBGene00017781.,237,1220,1457
WBGene00017782.,56,624,680
WBGene00017783.,32,90,122
WBGene00017784.,0,43,43
WBGene00017785.,6,449,455
WBGene00017786.,164,614,778
WBGene00017787.,4,164,168
WBGene00017788.,3,36,39
WBGene00017789.,264,2990,3254
WBGene00017790.,15,140,155
WBGene00017791.,0,3,3
WBGene00017792.,29,498,527
WBGene00017794.,20,9,29
WBGene00017795.,269,823,1092
WBGene00017796.,0,230,230
WBGene00017797.,458,2613,3071
WBGene00017798.,32,60,92
WBGene00017799.,13,749,762
WBGene00017800.,70,1509,1579
WBGene00017801.,126,1544,1670
WBGene00017802.,1,11,12
WBGene00017803.,6,23,29
WBGene00017805.,32,40,72
WBGene00017806.,2,33,35
WBGene00017807.,30,66,96
WBGene00017808.,0,13,13
WBGene00017809.,1,2,3
WBGene00017810.,1,3,4
WBGene00017811.,270,3986,4256
WBGene00017813.,38,2764,2802
WBGene00017814.,97,221,318
WBGene00017815.,104,292,396
WBGene00017816.,48,1705,1753
WBGene00017817.,1,6,7
WBGene00017818.,157,1069,1226
WBGene00017819.,17,36,53
WBGene00017821.,13,31,44
WBGene00017822.,1,5,6
WBGene00017823.,13,620,633
WBGene00017824.,36,45,81
WBGene00017825.,17,689,706
WBGene00017826.,161,1321,1482
WBGene00017827.,94,748,842
WBGene00017828.,65,1776,1841
WBGene00017829.,388,2050,2438
WBGene00017830.,17,2806,2823
WBGene00017831.,96,968,1064
WBGene00017832.,30,417,447
WBGene00017833.,414,2204,2618
WBGene00017834.,3546,39641,43187
WBGene00017835.,8,27,35
WBGene00017836.,30,302,332
WBGene00017837.,76,1200,1276
WBGene00017838.,585,6147,6732
WBGene00017839.,0,7,7
WBGene00017840.,109,648,757
WBGene00017841.,0,22,22
WBGene00017842.,44,201,245
WBGene00017843.,2,7,9
WBGene00017845.,5,10,15
WBGene00017848.,0,20,20
WBGene00017849.,91,760,851
WBGene00017850.,277,1898,2175
WBGene00017851.,1,3,4
WBGene00017852.,219,9062,9281
WBGene00017853.,3,3,6
WBGene00017854.,0,93,93
WBGene00017855.,435,3322,3757
WBGene00017858.,203,751,954
WBGene00017860.,50,69,119
WBGene00017861.,77,697,774
WBGene00017864.,147,6263,6410
WBGene00017865.,89,471,560
WBGene00017866.,268,1020,1288
WBGene00017867.,14,141,155
WBGene00017868.,29,84,113
WBGene00017869.,1,1,2
WBGene00017870.,5,1,6
WBGene00017871.,1,7,8
WBGene00017872.,2,5,7
WBGene00017873.,0,0,0
WBGene00017874.,200,4144,4344
WBGene00017875.,0,14,14
WBGene00017876.,0,1,1
WBGene00017877.,0,0,0
WBGene00017878.,1,0,1
WBGene00017879.,22,92,114
WBGene00017880.,29,466,495
WBGene00017881.,99,1020,1119
WBGene00017885.,776,3114,3890
WBGene00017886.,43,447,490
WBGene00017887.,26,1176,1202
WBGene00017888.,221,1099,1320
WBGene00017889.,61,1360,1421
WBGene00017890.,1,0,1
WBGene00017891.,382,872,1254
WBGene00017892.,135,2122,2257
WBGene00017893.,45,847,892
WBGene00017894.,595,3480,4075
WBGene00017895.,63,1928,1991
WBGene00017896.,2,8,10
WBGene00017898.,139,251,390
WBGene00017899.,4,10,14
WBGene00017900.,938,3221,4159
WBGene00017901.,496,3707,4203
WBGene00017902.,31,27,58
WBGene00017904.,945,2720,3665
WBGene00017905.,155,1804,1959
WBGene00017906.,54,104,158
WBGene00017907.,509,1352,1861
WBGene00017908.,0,43,43
WBGene00017909.,56,28,84
WBGene00017910.,1,6,7
WBGene00017911.,3,3,6
WBGene00017912.,17,7,24
WBGene00017913.,2,3,5
WBGene00017914.,26,429,455
WBGene00017916.,216,1675,1891
WBGene00017917.,1,17,18
WBGene00017918.,3,19,22
WBGene00017919.,66,1020,1086
WBGene00017920.,330,7348,7678
WBGene00017921.,61,1279,1340
WBGene00017922.,4,12,16
WBGene00017923.,37,1081,1118
WBGene00017924.,38,646,684
WBGene00017925.,1503,30139,31642
WBGene00017926.,1080,39049,40129
WBGene00017927.,0,10,10
WBGene00017928.,66,3273,3339
WBGene00017929.,966,1356,2322
WBGene00017930.,1,26,27
WBGene00017931.,250,1546,1796
WBGene00017933.,0,1,1
WBGene00017934.,486,1753,2239
WBGene00017935.,1,2,3
WBGene00017936.,89,943,1032
WBGene00017937.,2,31,33
WBGene00017938.,15,844,859
WBGene00017939.,100,165,265
WBGene00017941.,21,78,99
WBGene00017942.,0,5,5
WBGene00017944.,7,9,16
WBGene00017945.,12,68,80
WBGene00017947.,366,876,1242
WBGene00017948.,45,121,166
WBGene00017949.,16,85,101
WBGene00017950.,299,3043,3342
WBGene00017951.,72,1576,1648
WBGene00017952.,799,3548,4347
WBGene00017954.,9,777,786
WBGene00017955.,7,17,24
WBGene00017956.,4,9,13
WBGene00017957.,114,570,684
WBGene00017959.,4,10,14
WBGene00017960.,4,15,19
WBGene00017961.,106,992,1098
WBGene00017962.,8,20,28
WBGene00017963.,18,117,135
WBGene00017964.,97,14674,14771
WBGene00017965.,68,206,274
WBGene00017967.,223,4288,4511
WBGene00017968.,145,1234,1379
WBGene00017969.,34,719,753
WBGene00017970.,386,29407,29793
WBGene00017971.,147,142,289
WBGene00017973.,277,1016,1293
WBGene00017974.,27,435,462
WBGene00017975.,0,6,6
WBGene00017976.,35,342,377
WBGene00017977.,0,7,7
WBGene00017978.,0,8,8
WBGene00017979.,281,7355,7636
WBGene00017980.,449,1768,2217
WBGene00017981.,77,1127,1204
WBGene00017982.,648,5908,6556
WBGene00017983.,279,491,770
WBGene00017984.,25,9903,9928
WBGene00017985.,8,479,487
WBGene00017986.,38,569,607
WBGene00017987.,8,117,125
WBGene00017988.,20,2726,2746
WBGene00017989.,87,1790,1877
WBGene00017990.,37,660,697
WBGene00017991.,25,180,205
WBGene00017992.,74,715,789
WBGene00017993.,97,6303,6400
WBGene00017995.,231,2245,2476
WBGene00017996.,117,1800,1917
WBGene00017997.,432,3944,4376
WBGene00017998.,15,46,61
WBGene00017999.,23,5,28
WBGene00018000.,5,1,6
WBGene00018001.,5,2,7
WBGene00018002.,59,172,231
WBGene00018003.,5,2,7
WBGene00018004.,7,15,22
WBGene00018005.,237,2261,2498
WBGene00018006.,31,911,942
WBGene00018007.,30,1880,1910
WBGene00018008.,106,3458,3564
WBGene00018009.,70,684,754
WBGene00018010.,52,593,645
WBGene00018011.,58,698,756
WBGene00018013.,227,1060,1287
WBGene00018014.,119,603,722
WBGene00018015.,27,501,528
WBGene00018016.,62,391,453
WBGene00018017.,40,2504,2544
WBGene00018018.,146,3457,3603
WBGene00018019.,0,0,0
WBGene00018021.,1,11,12
WBGene00018022.,8,18,26
WBGene00018023.,64,303,367
WBGene00018024.,148,5534,5682
WBGene00018025.,125,5333,5458
WBGene00018026.,17,31,48
WBGene00018027.,10,8,18
WBGene00018030.,9,1,10
WBGene00018031.,0,82,82
WBGene00018033.,1304,3850,5154
WBGene00018034.,9,36,45
WBGene00018035.,36,897,933
WBGene00018036.,91,2213,2304
WBGene00018037.,61,174,235
WBGene00018038.,14,0,14
WBGene00018039.,5,7,12
WBGene00018040.,1,26,27
WBGene00018041.,13,198,211
WBGene00018042.,33,407,440
WBGene00018043.,59,459,518
WBGene00018044.,83,2924,3007
WBGene00018045.,3,1174,1177
WBGene00018046.,96,2281,2377
WBGene00018047.,9,23,32
WBGene00018048.,6,6,12
WBGene00018049.,5,2,7
WBGene00018050.,22,97,119
WBGene00018051.,546,4272,4818
WBGene00018052.,36,619,655
WBGene00018053.,9,42,51
WBGene00018054.,28,67,95
WBGene00018055.,2,53,55
WBGene00018056.,18,183,201
WBGene00018057.,18,394,412
WBGene00018058.,8,4,12
