gene_id,total_unsp,total_sp,total
WBGene00018059.,24,19,43
WBGene00018060.,31,756,787
WBGene00018061.,39,359,398
WBGene00018062.,0,2,2
WBGene00018063.,1,4,5
WBGene00018064.,327,2223,2550
WBGene00018065.,8,93,101
WBGene00018066.,0,31,31
WBGene00018067.,78,308,386
WBGene00018068.,0,514,514
WBGene00018069.,98,1096,1194
WBGene00018070.,14,205,219
WBGene00018071.,12,659,671
WBGene00018072.,103,712,815
WBGene00018073.,51,1414,1465
WBGene00018074.,91,508,599
WBGene00018075.,323,1290,1613
WBGene00018076.,77,505,582
WBGene00018077.,8,145,153
WBGene00018078.,23,593,616
WBGene00018080.,1,1,2
WBGene00018081.,2,6,8
WBGene00018082.,4,2,6
WBGene00018083.,1,0,1
WBGene00018084.,6,3,9
WBGene00018085.,4,351,355
WBGene00018087.,49,71,120
WBGene00018088.,117,726,843
WBGene00018089.,262,278,540
WBGene00018090.,366,2896,3262
WBGene00018091.,0,14,14
WBGene00018092.,2,1,3
WBGene00018093.,6,2,8
WBGene00018094.,80,30,110
WBGene00018096.,1,1,2
WBGene00018097.,1,1,2
WBGene00018098.,0,1,1
WBGene00018099.,31,283,314
WBGene00018100.,32,362,394
WBGene00018101.,214,360,574
WBGene00018102.,42,298,340
WBGene00018103.,0,69,69
WBGene00018104.,5,464,469
WBGene00018105.,0,2,2
WBGene00018106.,0,0,0
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,1,1
WBGene00018110.,5,23,28
WBGene00018111.,46,68,114
WBGene00018112.,77,626,703
WBGene00018113.,13,31,44
WBGene00018114.,96,161,257
WBGene00018115.,51,571,622
WBGene00018117.,210,4002,4212
WBGene00018118.,24,397,421
WBGene00018119.,4,7,11
WBGene00018120.,1,0,1
WBGene00018121.,2,9,11
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,1,0,1
WBGene00018125.,0,0,0
WBGene00018127.,3,1,4
WBGene00018130.,26,3,29
WBGene00018131.,194,2326,2520
WBGene00018132.,108,2957,3065
WBGene00018133.,6,18,24
WBGene00018134.,11,10,21
WBGene00018135.,0,5,5
WBGene00018136.,5,85,90
WBGene00018137.,18,845,863
WBGene00018138.,4,11,15
WBGene00018139.,17,7,24
WBGene00018140.,120,942,1062
WBGene00018141.,5,3,8
WBGene00018142.,7,53,60
WBGene00018143.,6,15,21
WBGene00018144.,86,528,614
WBGene00018145.,438,9351,9789
WBGene00018146.,77,1224,1301
WBGene00018148.,109,91,200
WBGene00018149.,297,2010,2307
WBGene00018150.,101,1800,1901
WBGene00018151.,204,2244,2448
WBGene00018152.,64,3820,3884
WBGene00018153.,18,652,670
WBGene00018154.,179,3029,3208
WBGene00018155.,5,36,41
WBGene00018156.,143,2312,2455
WBGene00018157.,25,123,148
WBGene00018158.,3,15,18
WBGene00018159.,286,1422,1708
WBGene00018160.,36,1343,1379
WBGene00018161.,58,1458,1516
WBGene00018162.,0,2,2
WBGene00018163.,7,10,17
WBGene00018164.,1,4297,4298
WBGene00018165.,6,40,46
WBGene00018166.,66,690,756
WBGene00018167.,3,64,67
WBGene00018168.,54,3,57
WBGene00018169.,0,0,0
WBGene00018170.,5,336,341
WBGene00018172.,39,38,77
WBGene00018173.,48,280,328
WBGene00018174.,19,125,144
WBGene00018175.,88,289,377
WBGene00018176.,5,3,8
WBGene00018178.,14,4,18
WBGene00018179.,14,64,78
WBGene00018180.,11,12,23
WBGene00018181.,23,1522,1545
WBGene00018182.,3,47,50
WBGene00018184.,9,131,140
WBGene00018186.,0,30,30
WBGene00018187.,2218,5016,7234
WBGene00018188.,220,1220,1440
WBGene00018189.,19,16,35
WBGene00018190.,0,11,11
WBGene00018191.,207,155,362
WBGene00018192.,0,0,0
WBGene00018193.,180,6894,7074
WBGene00018194.,27,269,296
WBGene00018195.,45,2950,2995
WBGene00018196.,17,4,21
WBGene00018198.,56,37,93
WBGene00018199.,28,714,742
WBGene00018200.,24,1128,1152
WBGene00018201.,2,35,37
WBGene00018202.,1,3,4
WBGene00018203.,1,27,28
WBGene00018204.,112,832,944
WBGene00018205.,6,1,7
WBGene00018206.,57,1080,1137
WBGene00018207.,16,45,61
WBGene00018208.,76,1915,1991
WBGene00018209.,13,22,35
WBGene00018210.,37,544,581
WBGene00018211.,22,10,32
WBGene00018212.,33,386,419
WBGene00018213.,115,683,798
WBGene00018214.,212,2373,2585
WBGene00018215.,33,126,159
WBGene00018216.,223,2044,2267
WBGene00018217.,775,1658,2433
WBGene00018218.,20,4339,4359
WBGene00018219.,86,1286,1372
WBGene00018221.,311,5297,5608
WBGene00018222.,81,341,422
WBGene00018223.,10,167,177
WBGene00018224.,25,67,92
WBGene00018225.,25,50,75
WBGene00018226.,470,1370,1840
WBGene00018227.,79,231,310
WBGene00018228.,0,7,7
WBGene00018229.,2,139,141
WBGene00018230.,8,1391,1399
WBGene00018231.,3,5,8
WBGene00018232.,2862,6919,9781
WBGene00018233.,0,59,59
WBGene00018234.,0,10,10
WBGene00018235.,5,15,20
WBGene00018236.,1,10,11
WBGene00018237.,536,9397,9933
WBGene00018238.,171,3038,3209
WBGene00018239.,78,512,590
WBGene00018240.,73,581,654
WBGene00018241.,25,277,302
WBGene00018242.,4,15,19
WBGene00018243.,0,2,2
WBGene00018244.,0,1,1
WBGene00018245.,0,8,8
WBGene00018246.,3,0,3
WBGene00018247.,2,0,2
WBGene00018248.,11,15,26
WBGene00018249.,372,2820,3192
WBGene00018250.,135,2471,2606
WBGene00018251.,18,130,148
WBGene00018252.,34,599,633
WBGene00018253.,15,53,68
WBGene00018254.,8,14,22
WBGene00018255.,176,195,371
WBGene00018256.,3,18,21
WBGene00018257.,97,4019,4116
WBGene00018258.,89,854,943
WBGene00018259.,147,2169,2316
WBGene00018260.,110,1335,1445
WBGene00018261.,65,399,464
WBGene00018262.,43,347,390
WBGene00018264.,2,88,90
WBGene00018265.,257,1703,1960
WBGene00018266.,116,2113,2229
WBGene00018267.,8,31,39
WBGene00018268.,20,657,677
WBGene00018269.,120,1450,1570
WBGene00018270.,29,2006,2035
WBGene00018271.,170,30358,30528
WBGene00018273.,446,801,1247
WBGene00018274.,389,1636,2025
WBGene00018275.,67,104,171
WBGene00018278.,1,0,1
WBGene00018279.,0,50,50
WBGene00018280.,38,137,175
WBGene00018281.,99,899,998
WBGene00018282.,52,565,617
WBGene00018283.,31,153,184
WBGene00018284.,7,11,18
WBGene00018285.,1320,11281,12601
WBGene00018286.,83,911,994
WBGene00018288.,52,1088,1140
WBGene00018289.,6,10,16
WBGene00018290.,273,7148,7421
WBGene00018291.,11,38,49
WBGene00018292.,1,19,20
WBGene00018293.,50,143,193
WBGene00018294.,118,7907,8025
WBGene00018295.,10,16,26
WBGene00018296.,0,3,3
WBGene00018297.,0,34,34
WBGene00018298.,176,5350,5526
WBGene00018300.,23,270,293
WBGene00018301.,26,29,55
WBGene00018302.,8,424,432
WBGene00018303.,561,12371,12932
WBGene00018304.,455,2319,2774
WBGene00018305.,275,3882,4157
WBGene00018307.,15,52,67
WBGene00018309.,4,9,13
WBGene00018310.,0,92,92
WBGene00018311.,119,2414,2533
WBGene00018312.,14,17,31
WBGene00018313.,25,42,67
WBGene00018314.,9,81,90
WBGene00018315.,19,71,90
WBGene00018316.,101,2199,2300
WBGene00018317.,125,3278,3403
WBGene00018318.,3,593,596
WBGene00018319.,773,4020,4793
WBGene00018321.,11,615,626
WBGene00018322.,0,4,4
WBGene00018323.,16,0,16
WBGene00018324.,0,0,0
WBGene00018325.,18,3,21
WBGene00018326.,1,34,35
WBGene00018327.,2,15,17
WBGene00018328.,171,724,895
WBGene00018329.,5,8,13
WBGene00018330.,116,1031,1147
WBGene00018332.,10,5,15
WBGene00018333.,2,88,90
WBGene00018334.,140,1433,1573
WBGene00018335.,236,2220,2456
WBGene00018336.,0,2,2
WBGene00018337.,74,688,762
WBGene00018338.,2,175,177
WBGene00018339.,31,5367,5398
WBGene00018340.,66,491,557
WBGene00018341.,121,1811,1932
WBGene00018342.,433,4746,5179
WBGene00018343.,37,3309,3346
WBGene00018344.,83,443,526
WBGene00018345.,57,156,213
WBGene00018346.,148,1858,2006
WBGene00018347.,115,430,545
WBGene00018348.,15,454,469
WBGene00018349.,208,9561,9769
WBGene00018350.,121,3747,3868
WBGene00018351.,36,822,858
WBGene00018352.,1,9,10
WBGene00018353.,13,15,28
WBGene00018354.,14,29,43
WBGene00018355.,21,116,137
WBGene00018356.,296,2087,2383
WBGene00018357.,34,760,794
WBGene00018358.,2,26,28
WBGene00018359.,5,3,8
WBGene00018360.,15,220,235
WBGene00018361.,1257,15187,16444
WBGene00018362.,8,1906,1914
WBGene00018363.,76,1038,1114
WBGene00018364.,148,402,550
WBGene00018365.,28,309,337
WBGene00018366.,66,1036,1102
WBGene00018367.,122,503,625
WBGene00018369.,207,1076,1283
WBGene00018370.,164,1881,2045
WBGene00018371.,46,1019,1065
WBGene00018373.,607,1212,1819
WBGene00018374.,302,1495,1797
WBGene00018375.,21,94,115
WBGene00018376.,867,4629,5496
WBGene00018377.,11,4,15
WBGene00018378.,3,4,7
WBGene00018379.,8,5,13
WBGene00018380.,5,841,846
WBGene00018381.,38,33,71
WBGene00018382.,2,4,6
WBGene00018383.,2,204,206
WBGene00018384.,534,11415,11949
WBGene00018385.,7,30,37
WBGene00018386.,79,465,544
WBGene00018387.,9,26,35
WBGene00018388.,302,1,303
WBGene00018389.,5,2,7
WBGene00018390.,40,687,727
WBGene00018391.,30,3329,3359
WBGene00018392.,70,485,555
WBGene00018393.,18,3071,3089
WBGene00018394.,5,38,43
WBGene00018395.,120,13926,14046
WBGene00018397.,6,9,15
WBGene00018398.,122,627,749
WBGene00018399.,64,1112,1176
WBGene00018400.,410,5447,5857
WBGene00018402.,61,551,612
WBGene00018403.,165,392,557
WBGene00018404.,14,65,79
WBGene00018405.,527,3874,4401
WBGene00018406.,16,10,26
WBGene00018407.,188,1580,1768
WBGene00018408.,151,951,1102
WBGene00018409.,38,1880,1918
WBGene00018410.,4,19,23
WBGene00018411.,12,34,46
WBGene00018412.,11,50,61
WBGene00018413.,41,554,595
WBGene00018414.,7,18,25
WBGene00018415.,12,782,794
WBGene00018417.,519,2312,2831
WBGene00018418.,2,36,38
WBGene00018419.,146,1443,1589
WBGene00018420.,321,2940,3261
WBGene00018421.,24,1613,1637
WBGene00018422.,21,1579,1600
WBGene00018423.,83,462,545
WBGene00018424.,23,371,394
WBGene00018425.,32,158,190
WBGene00018426.,60,3268,3328
WBGene00018427.,2,234,236
WBGene00018428.,4,44,48
WBGene00018429.,6,35,41
WBGene00018430.,102,774,876
WBGene00018431.,8,1206,1214
WBGene00018432.,16,43,59
WBGene00018433.,1,2,3
WBGene00018434.,3,33,36
WBGene00018435.,5,503,508
WBGene00018436.,0,2,2
WBGene00018437.,1,3,4
WBGene00018438.,2,6,8
WBGene00018439.,0,1,1
WBGene00018440.,3,1,4
WBGene00018441.,0,0,0
WBGene00018442.,4,3,7
WBGene00018443.,0,2,2
WBGene00018444.,0,5,5
WBGene00018445.,0,5,5
WBGene00018446.,13,60,73
WBGene00018447.,1,15,16
WBGene00018448.,30,658,688
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,12,12
WBGene00018454.,0,18,18
WBGene00018455.,5,7,12
WBGene00018456.,28,78,106
WBGene00018457.,2,2,4
WBGene00018458.,0,6,6
WBGene00018459.,0,450,450
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,66,716,782
WBGene00018463.,0,0,0
WBGene00018465.,108,632,740
WBGene00018466.,54,724,778
WBGene00018467.,276,2897,3173
WBGene00018468.,1315,9944,11259
WBGene00018470.,595,3248,3843
WBGene00018471.,8,44,52
WBGene00018472.,186,659,845
WBGene00018473.,18,122,140
WBGene00018474.,95,653,748
WBGene00018475.,329,10672,11001
WBGene00018476.,7,103,110
WBGene00018477.,1,15,16
WBGene00018478.,12,112,124
WBGene00018479.,2,12,14
WBGene00018480.,2,11,13
WBGene00018481.,249,2762,3011
WBGene00018482.,293,4007,4300
WBGene00018483.,59,1152,1211
WBGene00018484.,17,61,78
WBGene00018485.,1324,3050,4374
WBGene00018486.,17,202,219
WBGene00018487.,24,31,55
WBGene00018488.,97,287,384
WBGene00018489.,1,1,2
WBGene00018490.,0,1,1
WBGene00018491.,140,18976,19116
WBGene00018492.,575,7459,8034
WBGene00018493.,0,0,0
WBGene00018494.,1,2,3
WBGene00018495.,0,1,1
WBGene00018496.,0,2,2
WBGene00018497.,0,0,0
WBGene00018498.,2,2,4
WBGene00018499.,0,78,78
WBGene00018500.,0,0,0
WBGene00018501.,3,8,11
WBGene00018502.,3,3,6
WBGene00018503.,0,0,0
WBGene00018504.,1,5,6
WBGene00018505.,3,2,5
WBGene00018506.,20,195,215
WBGene00018507.,0,118,118
WBGene00018508.,2168,12355,14523
WBGene00018509.,297,4457,4754
WBGene00018510.,53,292,345
WBGene00018511.,146,1880,2026
WBGene00018512.,223,2282,2505
WBGene00018513.,2,500,502
WBGene00018514.,57,262,319
WBGene00018515.,5,19,24
WBGene00018516.,45,1047,1092
WBGene00018517.,162,925,1087
WBGene00018518.,46,2340,2386
WBGene00018519.,1280,244421,245701
WBGene00018520.,166,1826,1992
WBGene00018521.,7,183,190
WBGene00018522.,615,11462,12077
WBGene00018523.,103,443,546
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,1,3,4
WBGene00018529.,1,0,1
WBGene00018530.,0,0,0
WBGene00018531.,2,12,14
WBGene00018532.,1277,25651,26928
WBGene00018533.,123,1244,1367
WBGene00018534.,10,5,15
WBGene00018535.,7,18,25
WBGene00018536.,4,20,24
WBGene00018537.,1,62,63
WBGene00018538.,847,9869,10716
WBGene00018539.,36,28,64
WBGene00018540.,36,164,200
WBGene00018541.,26,72,98
WBGene00018542.,8,44,52
WBGene00018543.,21,34,55
WBGene00018544.,18,65,83
WBGene00018545.,2,36,38
WBGene00018547.,167,77,244
WBGene00018548.,10,32,42
WBGene00018549.,3,6,9
WBGene00018550.,0,0,0
WBGene00018551.,24,36,60
WBGene00018552.,5,4,9
WBGene00018553.,5,0,5
WBGene00018554.,0,1,1
WBGene00018555.,9,1,10
WBGene00018556.,1,0,1
WBGene00018557.,2,1,3
WBGene00018558.,6,5,11
WBGene00018559.,1,0,1
WBGene00018560.,21,172,193
WBGene00018561.,13,110,123
WBGene00018562.,140,1193,1333
WBGene00018563.,13,29,42
WBGene00018564.,1386,8041,9427
WBGene00018565.,28,981,1009
WBGene00018566.,41,300,341
WBGene00018567.,8,8,16
WBGene00018568.,80,1696,1776
WBGene00018569.,253,651,904
WBGene00018571.,11,14,25
WBGene00018572.,357,180,537
WBGene00018573.,6,2,8
WBGene00018575.,2,4,6
WBGene00018576.,88,328,416
WBGene00018577.,23,114,137
WBGene00018578.,18,244,262
WBGene00018579.,376,2851,3227
WBGene00018580.,8,3,11
WBGene00018582.,1918,3278,5196
WBGene00018585.,118,634,752
WBGene00018586.,165,1212,1377
WBGene00018587.,99,158,257
WBGene00018589.,475,35,510
WBGene00018590.,23,3416,3439
WBGene00018591.,5,59,64
WBGene00018593.,33,648,681
WBGene00018594.,32,387,419
WBGene00018595.,7,404,411
WBGene00018596.,14,19,33
WBGene00018598.,17,304,321
WBGene00018599.,61,2253,2314
WBGene00018600.,16,2,18
WBGene00018601.,1,2,3
WBGene00018602.,443,29530,29973
WBGene00018603.,39,130,169
WBGene00018604.,62,1464,1526
WBGene00018605.,11,32,43
WBGene00018606.,0,63,63
WBGene00018607.,183,969,1152
WBGene00018608.,87,211,298
WBGene00018609.,267,3636,3903
WBGene00018610.,63,4622,4685
WBGene00018611.,206,1209,1415
WBGene00018612.,87,1079,1166
WBGene00018613.,8,634,642
WBGene00018614.,8,725,733
WBGene00018615.,26,204,230
WBGene00018616.,0,26,26
WBGene00018617.,3,4,7
WBGene00018618.,3,0,3
WBGene00018619.,1,28,29
WBGene00018620.,1,22,23
WBGene00018621.,1,343,344
WBGene00018622.,84,874,958
WBGene00018623.,11,41,52
WBGene00018624.,20,105,125
WBGene00018625.,40,1371,1411
WBGene00018626.,10,97,107
WBGene00018627.,3,8,11
WBGene00018628.,14,7,21
WBGene00018630.,18,62,80
WBGene00018631.,2,1,3
WBGene00018632.,29,539,568
WBGene00018634.,188,1127,1315
WBGene00018635.,39,640,679
WBGene00018636.,245,2262,2507
WBGene00018637.,58,1752,1810
WBGene00018638.,23,1346,1369
WBGene00018639.,114,624,738
WBGene00018640.,5,23,28
WBGene00018641.,31,410,441
WBGene00018643.,1,3,4
WBGene00018644.,0,1,1
WBGene00018645.,14,336,350
WBGene00018646.,21,260,281
WBGene00018647.,3,5,8
WBGene00018648.,41,36,77
WBGene00018649.,0,2,2
WBGene00018650.,1,4,5
WBGene00018651.,0,0,0
WBGene00018652.,4,1,5
WBGene00018653.,15,43,58
WBGene00018654.,22,341,363
WBGene00018655.,24,300,324
WBGene00018656.,60,706,766
WBGene00018657.,360,2929,3289
WBGene00018658.,10,166,176
WBGene00018659.,5,647,652
WBGene00018660.,1,224,225
WBGene00018661.,0,124,124
WBGene00018662.,1,12,13
WBGene00018663.,0,15,15
WBGene00018664.,16,149,165
WBGene00018665.,32,500,532
WBGene00018666.,16,167,183
WBGene00018667.,35,704,739
WBGene00018668.,8,416,424
WBGene00018669.,52,672,724
WBGene00018670.,0,8,8
WBGene00018671.,48,70,118
WBGene00018672.,222,1456,1678
WBGene00018674.,194,1637,1831
WBGene00018675.,38,164,202
WBGene00018678.,81,728,809
WBGene00018679.,274,1172,1446
WBGene00018680.,108,253,361
WBGene00018681.,827,2350,3177
WBGene00018682.,28,21,49
WBGene00018683.,36,300,336
WBGene00018684.,0,2,2
WBGene00018687.,2,32,34
WBGene00018688.,0,14,14
WBGene00018689.,68,170,238
WBGene00018690.,15,11,26
WBGene00018691.,6,17,23
WBGene00018692.,23,849,872
WBGene00018693.,48,38,86
WBGene00018694.,233,982,1215
WBGene00018696.,153,1330,1483
WBGene00018697.,135,870,1005
WBGene00018698.,26,450,476
WBGene00018699.,0,0,0
WBGene00018700.,2388,7131,9519
WBGene00018701.,162,10573,10735
WBGene00018702.,5,825,830
WBGene00018703.,30,459,489
WBGene00018704.,53,1175,1228
WBGene00018706.,8,133,141
WBGene00018707.,58,637,695
WBGene00018708.,5,8,13
WBGene00018709.,1,5,6
WBGene00018710.,836,7096,7932
WBGene00018711.,77,159,236
WBGene00018712.,60,131,191
WBGene00018713.,4,10,14
WBGene00018714.,53,839,892
WBGene00018715.,18,207,225
WBGene00018716.,149,322,471
WBGene00018717.,14,445,459
WBGene00018718.,9,33,42
WBGene00018719.,87,382,469
WBGene00018720.,113,918,1031
WBGene00018721.,145,662,807
WBGene00018723.,23,72,95
WBGene00018724.,0,5142,5142
WBGene00018725.,0,34931,34931
WBGene00018726.,10,26,36
WBGene00018727.,92,465,557
WBGene00018728.,113,192,305
WBGene00018729.,0,10516,10516
WBGene00018730.,0,14412,14412
WBGene00018731.,0,86310,86310
WBGene00018732.,0,3858,3858
WBGene00018734.,1512,1584,3096
WBGene00018735.,22,298,320
WBGene00018736.,11,288,299
WBGene00018738.,16,29,45
WBGene00018739.,219,1100,1319
WBGene00018740.,270,1409,1679
WBGene00018741.,124,250,374
WBGene00018742.,37,187,224
WBGene00018743.,147,611,758
WBGene00018744.,0,117,117
WBGene00018745.,11,35,46
WBGene00018746.,5,44,49
WBGene00018747.,89,457,546
WBGene00018748.,53,648,701
WBGene00018749.,0,0,0
WBGene00018750.,468,2865,3333
WBGene00018751.,5,3,8
WBGene00018752.,17,56,73
WBGene00018754.,6,86,92
WBGene00018755.,84,742,826
WBGene00018756.,794,11195,11989
WBGene00018757.,221,2511,2732
WBGene00018758.,151,2534,2685
WBGene00018759.,0,1,1
WBGene00018760.,321,2361,2682
WBGene00018761.,828,26,854
WBGene00018762.,96,1504,1600
WBGene00018763.,98,6002,6100
WBGene00018764.,13,10102,10115
WBGene00018765.,502,2829,3331
WBGene00018766.,274,580,854
WBGene00018767.,2,5,7
WBGene00018768.,0,0,0
WBGene00018769.,43,1096,1139
WBGene00018771.,13,31,44
WBGene00018772.,103,278,381
WBGene00018773.,20,45,65
WBGene00018774.,134,242,376
WBGene00018776.,414,4936,5350
WBGene00018777.,280,1009,1289
WBGene00018778.,614,4689,5303
WBGene00018779.,25,188,213
WBGene00018781.,115,415,530
WBGene00018782.,587,5693,6280
WBGene00018783.,5,27,32
WBGene00018784.,371,10485,10856
WBGene00018785.,287,1318,1605
WBGene00018786.,5,73,78
WBGene00018787.,125,1237,1362
WBGene00018788.,449,1347,1796
WBGene00018789.,93,181,274
WBGene00018791.,66,476,542
WBGene00018792.,4,10,14
WBGene00018793.,482,2986,3468
WBGene00018794.,369,685,1054
WBGene00018795.,119,1990,2109
WBGene00018797.,270,1610,1880
WBGene00018798.,31,206,237
WBGene00018802.,106,2818,2924
WBGene00018803.,227,19768,19995
WBGene00018804.,31,670,701
WBGene00018805.,16,109,125
WBGene00018806.,4,610,614
WBGene00018807.,15,512,527
WBGene00018808.,1,3,4
WBGene00018809.,1,1,2
WBGene00018810.,0,1,1
WBGene00018811.,696,9848,10544
WBGene00018812.,359,1868,2227
WBGene00018813.,2,25,27
WBGene00018814.,51,1432,1483
WBGene00018815.,3,11,14
WBGene00018816.,3,5,8
WBGene00018819.,298,2620,2918
WBGene00018820.,2,6,8
WBGene00018821.,5,4,9
WBGene00018822.,1,0,1
WBGene00018823.,15,602,617
WBGene00018824.,1,15,16
WBGene00018825.,11,34,45
WBGene00018826.,0,2,2
WBGene00018827.,12,296,308
WBGene00018828.,1,3,4
WBGene00018829.,7,9,16
WBGene00018830.,48,930,978
WBGene00018831.,64,1421,1485
WBGene00018833.,310,2537,2847
WBGene00018834.,0,8,8
WBGene00018835.,89,725,814
WBGene00018836.,63,752,815
WBGene00018837.,1925,2369,4294
WBGene00018838.,0,0,0
WBGene00018839.,7,151,158
WBGene00018840.,13,11,24
WBGene00018841.,2,2,4
WBGene00018842.,0,21,21
WBGene00018844.,0,5,5
WBGene00018845.,10,120,130
WBGene00018846.,15375,212780,228155
WBGene00018847.,254,2550,2804
WBGene00018848.,114,1073,1187
WBGene00018849.,66,6340,6406
WBGene00018850.,42,78,120
WBGene00018851.,6,48,54
WBGene00018852.,24,351,375
WBGene00018853.,34,620,654
WBGene00018854.,177,996,1173
WBGene00018855.,15,537,552
WBGene00018856.,83,92,175
WBGene00018857.,193,2367,2560
WBGene00018859.,703,7556,8259
WBGene00018860.,195,551,746
WBGene00018861.,69,273,342
WBGene00018862.,48,1045,1093
WBGene00018863.,9,552,561
WBGene00018864.,257,2234,2491
WBGene00018865.,1,2,3
WBGene00018866.,110,2220,2330
WBGene00018867.,118,754,872
WBGene00018868.,70,80,150
WBGene00018869.,753,5379,6132
WBGene00018870.,7,89,96
WBGene00018871.,14,736,750
WBGene00018872.,846,6549,7395
WBGene00018873.,17,173,190
WBGene00018874.,292,1065,1357
WBGene00018875.,0,0,0
WBGene00018877.,35,71,106
WBGene00018878.,3,335,338
WBGene00018879.,108,402,510
WBGene00018880.,44,122,166
WBGene00018881.,0,67,67
WBGene00018882.,0,38,38
WBGene00018883.,0,19,19
WBGene00018884.,30,22,52
WBGene00018885.,74,1629,1703
WBGene00018886.,11,1156,1167
WBGene00018888.,5,2,7
WBGene00018890.,292,3742,4034
WBGene00018891.,136,1773,1909
WBGene00018892.,57,3868,3925
WBGene00018893.,190,2997,3187
WBGene00018894.,9,1259,1268
WBGene00018895.,5,6,11
WBGene00018896.,4,20,24
WBGene00018897.,53,480,533
WBGene00018898.,517,6055,6572
WBGene00018899.,17,195,212
WBGene00018900.,43,1669,1712
WBGene00018901.,2,62,64
WBGene00018902.,16,778,794
WBGene00018903.,10,204,214
WBGene00018904.,18,1123,1141
WBGene00018906.,42,124,166
WBGene00018907.,73,303,376
WBGene00018908.,48,532,580
WBGene00018909.,138,725,863
WBGene00018910.,0,0,0
WBGene00018911.,0,1,1
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
