gene_id,total_unsp,total_sp,total
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,2,128,130
WBGene00018923.,336,1457,1793
WBGene00018924.,119,199,318
WBGene00018925.,18,694,712
WBGene00018926.,0,4,4
WBGene00018928.,69,235,304
WBGene00018929.,12,42,54
WBGene00018930.,8,29,37
WBGene00018931.,66,402,468
WBGene00018932.,167,3412,3579
WBGene00018933.,2,6,8
WBGene00018934.,40,3889,3929
WBGene00018935.,23,1951,1974
WBGene00018937.,376,2893,3269
WBGene00018938.,0,2,2
WBGene00018939.,7,193,200
WBGene00018940.,0,9,9
WBGene00018941.,0,0,0
WBGene00018942.,2,0,2
WBGene00018943.,0,6,6
WBGene00018944.,1,2,3
WBGene00018945.,5,68,73
WBGene00018946.,9,49,58
WBGene00018948.,25,483,508
WBGene00018949.,10,46,56
WBGene00018950.,73,653,726
WBGene00018951.,79,1762,1841
WBGene00018952.,354,3356,3710
WBGene00018953.,1119,11819,12938
WBGene00018954.,151,1063,1214
WBGene00018955.,43,1439,1482
WBGene00018957.,39,537,576
WBGene00018958.,124,560,684
WBGene00018959.,50,1597,1647
WBGene00018960.,25,466,491
WBGene00018961.,60,1079,1139
WBGene00018963.,846,16888,17734
WBGene00018964.,30,807,837
WBGene00018965.,18,25,43
WBGene00018966.,66,670,736
WBGene00018967.,56,1330,1386
WBGene00018968.,10,64,74
WBGene00018969.,37,927,964
WBGene00018970.,4,9,13
WBGene00018971.,37,255,292
WBGene00018972.,4,33,37
WBGene00018973.,4,23,27
WBGene00018974.,407,1603,2010
WBGene00018975.,630,1918,2548
WBGene00018976.,598,427,1025
WBGene00018978.,0,1,1
WBGene00018979.,1,4,5
WBGene00018980.,4,4,8
WBGene00018981.,3,7,10
WBGene00018982.,5,2,7
WBGene00018984.,135,1534,1669
WBGene00018985.,143,1052,1195
WBGene00018986.,18,335,353
WBGene00018987.,157,762,919
WBGene00018988.,22,612,634
WBGene00018989.,38,587,625
WBGene00018990.,226,858,1084
WBGene00018991.,117,906,1023
WBGene00018992.,238,546,784
WBGene00018993.,2,5,7
WBGene00018994.,3,11,14
WBGene00018995.,165,918,1083
WBGene00018996.,82,2721,2803
WBGene00018997.,15,297,312
WBGene00018998.,205,1206,1411
WBGene00018999.,2,60,62
WBGene00019001.,322,11191,11513
WBGene00019002.,102,1017,1119
WBGene00019003.,42,2755,2797
WBGene00019004.,87,3257,3344
WBGene00019005.,166,2311,2477
WBGene00019006.,278,3673,3951
WBGene00019007.,1278,3811,5089
WBGene00019008.,27,721,748
WBGene00019009.,94,320,414
WBGene00019010.,345,27,372
WBGene00019011.,275,1637,1912
WBGene00019012.,50,254,304
WBGene00019013.,24,622,646
WBGene00019014.,70,1044,1114
WBGene00019015.,1,4,5
WBGene00019016.,0,23,23
WBGene00019017.,304,46807,47111
WBGene00019018.,1279,2506,3785
WBGene00019019.,249,90,339
WBGene00019020.,0,73,73
WBGene00019021.,1,14,15
WBGene00019022.,106,429,535
WBGene00019023.,93,711,804
WBGene00019024.,2,13,15
WBGene00019025.,103,648,751
WBGene00019026.,0,1,1
WBGene00019027.,1,41,42
WBGene00019028.,5,10,15
WBGene00019029.,18,48,66
WBGene00019030.,122,311,433
WBGene00019032.,21,69,90
WBGene00019034.,1,1,2
WBGene00019035.,0,8,8
WBGene00019036.,10,20,30
WBGene00019037.,1,4,5
WBGene00019038.,5,11,16
WBGene00019039.,1,5,6
WBGene00019040.,5,1,6
WBGene00019041.,0,1,1
WBGene00019042.,0,2,2
WBGene00019043.,0,1,1
WBGene00019044.,0,0,0
WBGene00019045.,0,1,1
WBGene00019046.,2,11,13
WBGene00019047.,6,246,252
WBGene00019048.,14,285,299
WBGene00019049.,8,136,144
WBGene00019050.,2,1,3
WBGene00019051.,4,14,18
WBGene00019053.,6,13,19
WBGene00019054.,2,2,4
WBGene00019055.,65,1269,1334
WBGene00019057.,54,504,558
WBGene00019058.,38,175,213
WBGene00019059.,11,25,36
WBGene00019060.,86,458,544
WBGene00019061.,3464,56979,60443
WBGene00019062.,2,1,3
WBGene00019063.,3,2,5
WBGene00019064.,1320,46777,48097
WBGene00019065.,0,2,2
WBGene00019066.,0,0,0
WBGene00019067.,38,98,136
WBGene00019068.,43,1367,1410
WBGene00019069.,399,512,911
WBGene00019070.,0,38,38
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,334,1968,2302
WBGene00019075.,37,778,815
WBGene00019076.,55,680,735
WBGene00019077.,37,1117,1154
WBGene00019079.,156,2647,2803
WBGene00019080.,20,65,85
WBGene00019081.,26,11,37
WBGene00019082.,24,230,254
WBGene00019084.,15,8,23
WBGene00019085.,5,7,12
WBGene00019086.,10,10,20
WBGene00019087.,19,1585,1604
WBGene00019089.,16,8,24
WBGene00019090.,59,639,698
WBGene00019091.,17,32,49
WBGene00019092.,577,6344,6921
WBGene00019094.,12,45,57
WBGene00019095.,23,595,618
WBGene00019096.,6,11,17
WBGene00019097.,844,15441,16285
WBGene00019098.,7,25,32
WBGene00019099.,7,7,14
WBGene00019100.,147,606,753
WBGene00019101.,10,61,71
WBGene00019102.,508,4820,5328
WBGene00019103.,55,225,280
WBGene00019104.,9,87,96
WBGene00019105.,12,872,884
WBGene00019106.,39,104,143
WBGene00019107.,13,46,59
WBGene00019108.,12,518,530
WBGene00019109.,36,168,204
WBGene00019111.,58,474,532
WBGene00019112.,39,60,99
WBGene00019113.,99,5895,5994
WBGene00019114.,39,331,370
WBGene00019115.,86,704,790
WBGene00019116.,60,806,866
WBGene00019117.,80,510,590
WBGene00019118.,19,1758,1777
WBGene00019119.,4,8,12
WBGene00019120.,29,1199,1228
WBGene00019121.,16,1174,1190
WBGene00019122.,120,11,131
WBGene00019123.,2,3,5
WBGene00019124.,237,4194,4431
WBGene00019125.,56,611,667
WBGene00019126.,15,56,71
WBGene00019127.,673,3316,3989
WBGene00019128.,215,616,831
WBGene00019129.,203,1934,2137
WBGene00019130.,178,905,1083
WBGene00019131.,27,200,227
WBGene00019132.,43,208,251
WBGene00019133.,9,25,34
WBGene00019134.,15,189,204
WBGene00019135.,2,5,7
WBGene00019137.,3,1,4
WBGene00019138.,148,40,188
WBGene00019139.,24,348,372
WBGene00019140.,34,412,446
WBGene00019141.,81,890,971
WBGene00019142.,39,1505,1544
WBGene00019143.,149,2053,2202
WBGene00019144.,13,128,141
WBGene00019145.,0,0,0
WBGene00019146.,2,0,2
WBGene00019148.,18,32,50
WBGene00019149.,129,217,346
WBGene00019150.,1,10,11
WBGene00019151.,2,7,9
WBGene00019152.,5,60,65
WBGene00019153.,8,117,125
WBGene00019154.,6,3,9
WBGene00019155.,5,2,7
WBGene00019156.,152,1804,1956
WBGene00019157.,999,2421,3420
WBGene00019158.,76,2209,2285
WBGene00019159.,1,16,17
WBGene00019160.,152,14024,14176
WBGene00019162.,31,6030,6061
WBGene00019163.,6,2001,2007
WBGene00019164.,70,1129,1199
WBGene00019165.,4,16,20
WBGene00019166.,1486,2647,4133
WBGene00019167.,141,1832,1973
WBGene00019168.,882,8738,9620
WBGene00019169.,4,3,7
WBGene00019170.,414,4480,4894
WBGene00019171.,11,16,27
WBGene00019174.,14,131,145
WBGene00019176.,163,317,480
WBGene00019177.,58,880,938
WBGene00019178.,8,54,62
WBGene00019179.,1,1,2
WBGene00019180.,1130,1147,2277
WBGene00019181.,14,70,84
WBGene00019182.,150,1680,1830
WBGene00019183.,794,132,926
WBGene00019184.,7,29,36
WBGene00019185.,67,1138,1205
WBGene00019186.,2,7,9
WBGene00019187.,33,39,72
WBGene00019188.,215,1141,1356
WBGene00019189.,1,52,53
WBGene00019190.,52,5,57
WBGene00019192.,1,1,2
WBGene00019193.,1,7,8
WBGene00019194.,2,10,12
WBGene00019196.,12,2661,2673
WBGene00019197.,40,326,366
WBGene00019198.,116,443,559
WBGene00019199.,169,879,1048
WBGene00019200.,111,741,852
WBGene00019202.,18,25,43
WBGene00019203.,328,7603,7931
WBGene00019204.,209,1356,1565
WBGene00019205.,3326,4665,7991
WBGene00019207.,264,2655,2919
WBGene00019208.,3,4,7
WBGene00019209.,266,1250,1516
WBGene00019211.,356,824,1180
WBGene00019212.,66,297,363
WBGene00019213.,97,533,630
WBGene00019214.,4,10,14
WBGene00019215.,24,128,152
WBGene00019216.,0,5,5
WBGene00019217.,494,2905,3399
WBGene00019218.,174,412,586
WBGene00019219.,191,1023,1214
WBGene00019220.,66,1328,1394
WBGene00019221.,4,372,376
WBGene00019222.,19,23,42
WBGene00019224.,45,306,351
WBGene00019225.,87,738,825
WBGene00019226.,29,563,592
WBGene00019227.,90,781,871
WBGene00019228.,4,160,164
WBGene00019229.,6,23,29
WBGene00019230.,111,229,340
WBGene00019231.,40,73,113
WBGene00019232.,22,71,93
WBGene00019233.,3,3,6
WBGene00019234.,3,8,11
WBGene00019235.,1,11,12
WBGene00019236.,13,114,127
WBGene00019237.,622,3859,4481
WBGene00019239.,101,7,108
WBGene00019240.,481,4206,4687
WBGene00019241.,602,1723,2325
WBGene00019242.,31,15,46
WBGene00019243.,3,378,381
WBGene00019244.,128,883,1011
WBGene00019245.,179,1602,1781
WBGene00019246.,171,1866,2037
WBGene00019247.,23,326,349
WBGene00019248.,98,100,198
WBGene00019249.,312,9105,9417
WBGene00019250.,538,2448,2986
WBGene00019251.,57,17,74
WBGene00019253.,4,9,13
WBGene00019254.,5,277,282
WBGene00019255.,6,30,36
WBGene00019257.,9,5,14
WBGene00019259.,65,1168,1233
WBGene00019260.,6,35,41
WBGene00019261.,51,8966,9017
WBGene00019262.,5,9,14
WBGene00019263.,256,1754,2010
WBGene00019264.,171,1429,1600
WBGene00019265.,3,238,241
WBGene00019266.,6,116,122
WBGene00019267.,3,7,10
WBGene00019268.,84,759,843
WBGene00019269.,24,134,158
WBGene00019270.,268,699,967
WBGene00019272.,45,68,113
WBGene00019273.,17,85,102
WBGene00019274.,377,978,1355
WBGene00019275.,424,1708,2132
WBGene00019276.,156,1171,1327
WBGene00019277.,38,460,498
WBGene00019278.,125,989,1114
WBGene00019279.,924,1984,2908
WBGene00019280.,74,856,930
WBGene00019281.,1,6,7
WBGene00019282.,289,5298,5587
WBGene00019283.,0,0,0
WBGene00019284.,227,7383,7610
WBGene00019285.,63,288,351
WBGene00019286.,218,176,394
WBGene00019287.,45,64,109
WBGene00019288.,2,3,5
WBGene00019289.,96,531,627
WBGene00019290.,29,648,677
WBGene00019292.,0,16,16
WBGene00019293.,6,340,346
WBGene00019294.,941,4109,5050
WBGene00019295.,132,1220,1352
WBGene00019296.,26,1392,1418
WBGene00019297.,2,10,12
WBGene00019298.,618,13319,13937
WBGene00019299.,24,248,272
WBGene00019300.,132,1218,1350
WBGene00019301.,528,8167,8695
WBGene00019302.,0,7,7
WBGene00019303.,93,90,183
WBGene00019304.,78,1237,1315
WBGene00019305.,151,5905,6056
WBGene00019306.,3,8,11
WBGene00019309.,8,7,15
WBGene00019310.,1,122,123
WBGene00019311.,29,369,398
WBGene00019312.,2,20,22
WBGene00019313.,0,5,5
WBGene00019314.,1,4,5
WBGene00019315.,81,1154,1235
WBGene00019316.,0,72,72
WBGene00019317.,154,897,1051
WBGene00019318.,88,52,140
WBGene00019319.,17,168,185
WBGene00019320.,119,1064,1183
WBGene00019321.,61,163,224
WBGene00019322.,52,14860,14912
WBGene00019323.,1072,2716,3788
WBGene00019324.,732,13283,14015
WBGene00019326.,170,1876,2046
WBGene00019327.,2054,22963,25017
WBGene00019328.,136,1304,1440
WBGene00019329.,437,1240,1677
WBGene00019331.,29,93,122
WBGene00019332.,1319,17144,18463
WBGene00019333.,216,3330,3546
WBGene00019334.,27,1637,1664
WBGene00019335.,0,66,66
WBGene00019337.,15,10,25
WBGene00019338.,8,6,14
WBGene00019339.,0,49,49
WBGene00019340.,0,1,1
WBGene00019341.,41,8,49
WBGene00019342.,0,32,32
WBGene00019343.,124,331,455
WBGene00019344.,67,783,850
WBGene00019345.,90,265,355
WBGene00019346.,6,137,143
WBGene00019347.,908,1460,2368
WBGene00019348.,3,15,18
WBGene00019349.,1,9,10
WBGene00019350.,9,9,18
WBGene00019351.,121,4396,4517
WBGene00019352.,173,530,703
WBGene00019353.,179,5583,5762
WBGene00019354.,175,4616,4791
WBGene00019355.,137,1054,1191
WBGene00019356.,0,2,2
WBGene00019357.,678,58384,59062
WBGene00019360.,106,258,364
WBGene00019361.,880,7350,8230
WBGene00019362.,353,900,1253
WBGene00019364.,13,219,232
WBGene00019365.,451,3585,4036
WBGene00019367.,2,26,28
WBGene00019368.,148,1408,1556
WBGene00019369.,40,122,162
WBGene00019370.,145,234,379
WBGene00019371.,7,52,59
WBGene00019372.,8,107,115
WBGene00019373.,49,590,639
WBGene00019374.,7,200,207
WBGene00019376.,1,23,24
WBGene00019379.,4,15,19
WBGene00019380.,198,1430,1628
WBGene00019381.,42,13199,13241
WBGene00019382.,2,6,8
WBGene00019383.,2,4,6
WBGene00019384.,0,4,4
WBGene00019385.,10,22,32
WBGene00019386.,4,27,31
WBGene00019387.,3,7,10
WBGene00019388.,29,185,214
WBGene00019389.,22,114,136
WBGene00019390.,5,12,17
WBGene00019391.,31,155,186
WBGene00019392.,8,20,28
WBGene00019393.,13,34,47
WBGene00019394.,210,1207,1417
WBGene00019395.,67,321,388
WBGene00019396.,79,1165,1244
WBGene00019399.,93,4856,4949
WBGene00019400.,150,1480,1630
WBGene00019401.,97,6529,6626
WBGene00019402.,128,4693,4821
WBGene00019403.,170,987,1157
WBGene00019404.,8,56,64
WBGene00019405.,9,32,41
WBGene00019406.,5,13,18
WBGene00019407.,189,1003,1192
WBGene00019408.,94,1851,1945
WBGene00019409.,1,3,4
WBGene00019410.,20,122,142
WBGene00019411.,53,1818,1871
WBGene00019412.,4,4,8
WBGene00019413.,0,1,1
WBGene00019414.,0,6,6
WBGene00019415.,3,12,15
WBGene00019416.,1,13,14
WBGene00019417.,1,1,2
WBGene00019418.,2,3,5
WBGene00019419.,0,0,0
WBGene00019420.,0,6,6
WBGene00019421.,509,6044,6553
WBGene00019422.,0,31,31
WBGene00019423.,78,13,91
WBGene00019424.,22,217,239
WBGene00019425.,5,8,13
WBGene00019426.,11,163,174
WBGene00019427.,166,5247,5413
WBGene00019428.,397,1315,1712
WBGene00019429.,77,1936,2013
WBGene00019430.,1,10,11
WBGene00019431.,6,30,36
WBGene00019432.,137,4806,4943
WBGene00019433.,57,3208,3265
WBGene00019434.,428,544,972
WBGene00019435.,258,1448,1706
WBGene00019436.,188,1972,2160
WBGene00019437.,48,492,540
WBGene00019438.,2,13,15
WBGene00019439.,362,45,407
WBGene00019441.,94,193,287
WBGene00019442.,0,0,0
WBGene00019444.,34,140,174
WBGene00019445.,30,64,94
WBGene00019448.,54,491,545
WBGene00019449.,4,0,4
WBGene00019450.,3,0,3
WBGene00019451.,4,0,4
WBGene00019452.,1,1,2
WBGene00019453.,3,1,4
WBGene00019454.,0,1,1
WBGene00019455.,9,57,66
WBGene00019456.,167,1412,1579
WBGene00019457.,277,2995,3272
WBGene00019458.,63,876,939
WBGene00019459.,8,5,13
WBGene00019460.,50,854,904
WBGene00019461.,90,622,712
WBGene00019462.,560,405,965
WBGene00019464.,6,499,505
WBGene00019465.,1216,5062,6278
WBGene00019466.,1388,78883,80271
WBGene00019467.,18,3008,3026
WBGene00019469.,2,4,6
WBGene00019470.,2,8,10
WBGene00019471.,4,5,9
WBGene00019472.,7,79,86
WBGene00019473.,7,18,25
WBGene00019476.,45,989,1034
WBGene00019477.,34,1225,1259
WBGene00019478.,651,6936,7587
WBGene00019479.,428,4052,4480
WBGene00019480.,96,1229,1325
WBGene00019481.,88,2391,2479
WBGene00019482.,33,784,817
WBGene00019483.,1,3,4
WBGene00019484.,10,435,445
WBGene00019485.,218,610,828
WBGene00019486.,10,12,22
WBGene00019487.,93,964,1057
WBGene00019488.,302,7238,7540
WBGene00019489.,96,3612,3708
WBGene00019490.,49,1680,1729
WBGene00019491.,30,857,887
WBGene00019492.,823,11199,12022
WBGene00019493.,80,289,369
WBGene00019494.,1,22,23
WBGene00019495.,205,5975,6180
WBGene00019496.,26,170,196
WBGene00019497.,56,1474,1530
WBGene00019498.,134,636,770
WBGene00019501.,1,2,3
WBGene00019502.,2,21,23
WBGene00019503.,50,616,666
WBGene00019504.,12,1081,1093
WBGene00019506.,14,51,65
WBGene00019507.,1,5,6
WBGene00019508.,5,6,11
WBGene00019509.,3,69,72
WBGene00019510.,254,13105,13359
WBGene00019511.,180,3430,3610
WBGene00019512.,16,64,80
WBGene00019513.,72,1549,1621
WBGene00019514.,5,10,15
WBGene00019515.,42,169,211
WBGene00019516.,36,187,223
WBGene00019517.,16,56,72
WBGene00019518.,35,83,118
WBGene00019519.,125,616,741
WBGene00019520.,2,42,44
WBGene00019521.,478,4386,4864
WBGene00019522.,128,830,958
WBGene00019524.,4,4,8
WBGene00019525.,78,662,740
WBGene00019526.,8,0,8
WBGene00019527.,5,10,15
WBGene00019529.,0,2,2
WBGene00019530.,5,10,15
WBGene00019531.,8,3,11
WBGene00019532.,34,8,42
WBGene00019533.,34,39,73
WBGene00019534.,6,10,16
WBGene00019535.,35,491,526
WBGene00019536.,187,243,430
WBGene00019537.,3,17242,17245
WBGene00019538.,28,135,163
WBGene00019540.,148,9981,10129
WBGene00019541.,0,35,35
WBGene00019543.,261,3104,3365
WBGene00019544.,58,1151,1209
WBGene00019545.,41,134,175
WBGene00019546.,228,1580,1808
WBGene00019547.,5,9,14
WBGene00019548.,6,0,6
WBGene00019549.,45,35,80
WBGene00019550.,37,147,184
WBGene00019552.,14,99,113
WBGene00019553.,5,146,151
WBGene00019554.,35,453,488
WBGene00019556.,17,81,98
WBGene00019557.,64,65,129
WBGene00019558.,3,19,22
WBGene00019559.,2,1,3
WBGene00019560.,1,0,1
WBGene00019561.,2,2,4
WBGene00019562.,2,5,7
WBGene00019563.,1,13,14
WBGene00019564.,394,5688,6082
WBGene00019565.,5,39,44
WBGene00019566.,2,10,12
WBGene00019567.,14,35,49
WBGene00019568.,14,8,22
WBGene00019569.,2,30,32
WBGene00019570.,36,194,230
WBGene00019571.,220,278,498
WBGene00019572.,0,47,47
WBGene00019574.,0,2,2
WBGene00019575.,21,24,45
WBGene00019576.,1,17,18
WBGene00019577.,15,89,104
WBGene00019578.,9,151,160
WBGene00019579.,26,254,280
WBGene00019580.,8,24,32
WBGene00019582.,40,60,100
WBGene00019583.,0,0,0
WBGene00019584.,99,26,125
WBGene00019586.,8,17,25
WBGene00019587.,3,52,55
WBGene00019588.,0,23,23
WBGene00019589.,63,220,283
WBGene00019590.,33,215,248
WBGene00019591.,1,5,6
WBGene00019592.,0,528,528
WBGene00019593.,8,560,568
WBGene00019594.,5,6,11
WBGene00019595.,25,580,605
WBGene00019597.,600,8482,9082
WBGene00019598.,237,648,885
WBGene00019599.,36,577,613
WBGene00019600.,4,451,455
WBGene00019601.,4,22,26
WBGene00019603.,32,504,536
WBGene00019604.,0,1,1
WBGene00019605.,40,287,327
WBGene00019606.,0,211,211
WBGene00019607.,326,3262,3588
WBGene00019608.,54,1353,1407
WBGene00019609.,90,991,1081
WBGene00019611.,19,1197,1216
WBGene00019612.,354,2507,2861
WBGene00019613.,6,14,20
WBGene00019614.,2,27,29
WBGene00019615.,207,813,1020
WBGene00019616.,10,118,128
WBGene00019617.,132,2390,2522
WBGene00019618.,67,139,206
WBGene00019619.,1120,19741,20861
WBGene00019620.,137,7885,8022
WBGene00019621.,0,0,0
WBGene00019622.,10,43,53
WBGene00019623.,66,348,414
WBGene00019624.,321,2452,2773
WBGene00019625.,20,7,27
WBGene00019626.,5,9,14
WBGene00019627.,116,1341,1457
WBGene00019628.,43,3186,3229
WBGene00019629.,44,1335,1379
WBGene00019630.,28,265,293
WBGene00019631.,141,4184,4325
WBGene00019633.,169,1228,1397
WBGene00019636.,46,873,919
WBGene00019638.,5,21,26
WBGene00019639.,0,36,36
WBGene00019640.,20,40,60
WBGene00019641.,43,358,401
WBGene00019642.,13,50,63
WBGene00019643.,12,505,517
WBGene00019644.,35,163,198
WBGene00019645.,55,1070,1125
WBGene00019646.,0,4,4
WBGene00019647.,14,674,688
WBGene00019648.,7,181,188
WBGene00019649.,80,1385,1465
WBGene00019650.,133,1122,1255
WBGene00019651.,253,2063,2316
WBGene00019652.,35,654,689
WBGene00019653.,24,396,420
WBGene00019654.,3,27,30
WBGene00019655.,7,23,30
WBGene00019656.,25,1466,1491
WBGene00019657.,75,965,1040
WBGene00019658.,33,334,367
WBGene00019659.,8,45,53
WBGene00019660.,4,103,107
WBGene00019661.,16,261,277
WBGene00019662.,8,11,19
WBGene00019663.,41,2162,2203
WBGene00019664.,337,3577,3914
WBGene00019665.,65,399,464
WBGene00019666.,26,760,786
WBGene00019667.,430,659,1089
WBGene00019668.,51,334,385
WBGene00019669.,120,737,857
WBGene00019672.,1,2,3
WBGene00019673.,121,2383,2504
WBGene00019674.,74,701,775
WBGene00019675.,1,13,14
WBGene00019676.,21,23,44
WBGene00019677.,45,328,373
WBGene00019678.,179,1795,1974
WBGene00019679.,106,2062,2168
WBGene00019680.,0,8377,8377
WBGene00019681.,1,2,3
WBGene00019682.,683,13688,14371
WBGene00019683.,424,216,640
WBGene00019684.,1,3,4
WBGene00019685.,5,12,17
WBGene00019686.,440,3669,4109
WBGene00019687.,4,11,15
WBGene00019688.,8,4,12
WBGene00019689.,0,0,0
WBGene00019690.,5,90,95
WBGene00019691.,125,567,692
WBGene00019692.,102,901,1003
WBGene00019693.,13,1797,1810
WBGene00019697.,1074,2456,3530
WBGene00019698.,1208,23204,24412
WBGene00019699.,40,207,247
WBGene00019700.,2,18,20
WBGene00019702.,0,0,0
WBGene00019703.,4,3,7
WBGene00019704.,0,3,3
WBGene00019705.,0,215,215
WBGene00019706.,27,15,42
WBGene00019709.,1,1,2
WBGene00019710.,5,322,327
WBGene00019711.,107,2106,2213
WBGene00019712.,47,1005,1052
WBGene00019713.,166,1757,1923
WBGene00019714.,4,0,4
WBGene00019715.,177,864,1041
WBGene00019716.,312,3241,3553
WBGene00019717.,178,1581,1759
WBGene00019718.,10,61,71
WBGene00019719.,4419,84245,88664
WBGene00019720.,200,2100,2300
WBGene00019721.,69,24,93
WBGene00019722.,5,58,63
WBGene00019723.,4,272,276
WBGene00019724.,80,423,503
WBGene00019725.,25,492,517
WBGene00019726.,1291,1301,2592
WBGene00019727.,182,3915,4097
WBGene00019728.,0,7,7
WBGene00019729.,70,643,713
WBGene00019730.,17,462,479
WBGene00019731.,25,33,58
WBGene00019732.,3,2291,2294
WBGene00019733.,875,3393,4268
WBGene00019734.,445,6725,7170
WBGene00019735.,6,12,18
WBGene00019736.,10,20,30
WBGene00019738.,72,996,1068
WBGene00019739.,9,87,96
WBGene00019740.,4,7,11
WBGene00019741.,41,676,717
WBGene00019742.,65,211,276
WBGene00019743.,98,644,742
WBGene00019744.,566,9602,10168
WBGene00019745.,3,9,12
WBGene00019746.,73,234,307
WBGene00019747.,834,3874,4708
WBGene00019748.,625,10111,10736
WBGene00019749.,82,347,429
WBGene00019750.,1185,967,2152
WBGene00019751.,285,1845,2130
WBGene00019753.,214,1879,2093
WBGene00019754.,4,27,31
WBGene00019755.,2,0,2
WBGene00019756.,11,21,32
WBGene00019757.,484,3218,3702
WBGene00019758.,0,7,7
WBGene00019759.,34,47,81
WBGene00019760.,24,5640,5664
WBGene00019761.,9,6,15
WBGene00019762.,251,3258,3509
WBGene00019763.,23,130,153
WBGene00019764.,34,209,243
WBGene00019765.,20,433,453
WBGene00019766.,140,803,943
WBGene00019767.,11,10143,10154
WBGene00019768.,45,487,532
WBGene00019769.,4,47,51
WBGene00019770.,863,4516,5379
WBGene00019771.,644,1400,2044
WBGene00019772.,688,15113,15801
WBGene00019773.,7,10,17
WBGene00019774.,361,407,768
WBGene00019776.,40,141,181
WBGene00019777.,59,429,488
WBGene00019778.,63,837,900
WBGene00019779.,1185,9237,10422
WBGene00019780.,968,121870,122838
WBGene00019781.,530,1393,1923
