gene_id,total_unsp,total_sp,total
WBGene00019782.,69,822,891
WBGene00019783.,8,4,12
WBGene00019784.,0,31,31
WBGene00019785.,4,31,35
WBGene00019786.,218,778,996
WBGene00019787.,262,757,1019
WBGene00019788.,0,0,0
WBGene00019789.,5,1302,1307
WBGene00019791.,0,0,0
WBGene00019792.,63,973,1036
WBGene00019793.,5,2,7
WBGene00019794.,4,6,10
WBGene00019795.,4,1,5
WBGene00019796.,4,14,18
WBGene00019797.,3,0,3
WBGene00019798.,0,1,1
WBGene00019799.,2,11,13
WBGene00019800.,26,2132,2158
WBGene00019801.,320,2846,3166
WBGene00019803.,57,1012,1069
WBGene00019804.,0,16,16
WBGene00019805.,264,5379,5643
WBGene00019806.,10,668,678
WBGene00019807.,135,818,953
WBGene00019808.,114,3319,3433
WBGene00019809.,0,1,1
WBGene00019810.,3,4,7
WBGene00019811.,20,518,538
WBGene00019812.,13,13,26
WBGene00019813.,18,827,845
WBGene00019814.,6,65,71
WBGene00019815.,9,9,18
WBGene00019816.,105,519,624
WBGene00019817.,7,47,54
WBGene00019818.,110,2414,2524
WBGene00019819.,42,572,614
WBGene00019820.,64,1594,1658
WBGene00019821.,177,3300,3477
WBGene00019822.,148,1782,1930
WBGene00019823.,141,1528,1669
WBGene00019824.,92,966,1058
WBGene00019825.,46,434,480
WBGene00019826.,4,53,57
WBGene00019827.,668,5784,6452
WBGene00019828.,26,216,242
WBGene00019829.,39,401,440
WBGene00019830.,148,3032,3180
WBGene00019831.,569,48442,49011
WBGene00019832.,149,108,257
WBGene00019833.,12,169,181
WBGene00019834.,1,21,22
WBGene00019835.,0,0,0
WBGene00019836.,97,1651,1748
WBGene00019837.,71,230,301
WBGene00019838.,218,4250,4468
WBGene00019839.,4,19,23
WBGene00019840.,62,2063,2125
WBGene00019841.,98,1842,1940
WBGene00019842.,977,1231,2208
WBGene00019843.,114,568,682
WBGene00019844.,547,1850,2397
WBGene00019845.,31,121,152
WBGene00019846.,119,1799,1918
WBGene00019847.,1136,2237,3373
WBGene00019849.,3,12,15
WBGene00019850.,3,0,3
WBGene00019851.,5,17,22
WBGene00019853.,10,153,163
WBGene00019854.,242,2921,3163
WBGene00019855.,284,589,873
WBGene00019856.,6,2,8
WBGene00019857.,2,1,3
WBGene00019858.,11,71,82
WBGene00019859.,4,195,199
WBGene00019861.,23,79,102
WBGene00019862.,38,958,996
WBGene00019863.,437,807,1244
WBGene00019864.,44,497,541
WBGene00019865.,28,223,251
WBGene00019866.,25,58,83
WBGene00019867.,95,1064,1159
WBGene00019868.,5,76,81
WBGene00019869.,96,858,954
WBGene00019870.,10,171,181
WBGene00019871.,46,2353,2399
WBGene00019872.,499,672,1171
WBGene00019873.,112,635,747
WBGene00019874.,5,51,56
WBGene00019875.,203,3102,3305
WBGene00019877.,48,2421,2469
WBGene00019878.,13,336,349
WBGene00019879.,0,2,2
WBGene00019880.,0,0,0
WBGene00019881.,147,1951,2098
WBGene00019882.,186,921,1107
WBGene00019883.,208,2912,3120
WBGene00019884.,244,3502,3746
WBGene00019885.,52,515,567
WBGene00019886.,0,4,4
WBGene00019887.,9,11,20
WBGene00019888.,328,3703,4031
WBGene00019890.,19,5615,5634
WBGene00019891.,97,140,237
WBGene00019892.,36,886,922
WBGene00019893.,38,3968,4006
WBGene00019894.,44,507,551
WBGene00019895.,282,4802,5084
WBGene00019896.,74,152,226
WBGene00019898.,95,1261,1356
WBGene00019899.,146,584,730
WBGene00019900.,171,19668,19839
WBGene00019901.,10,63,73
WBGene00019902.,808,2478,3286
WBGene00019903.,1,11,12
WBGene00019904.,232,2863,3095
WBGene00019905.,3,6,9
WBGene00019906.,6,74,80
WBGene00019907.,22,356,378
WBGene00019908.,604,1860,2464
WBGene00019909.,1147,3617,4764
WBGene00019911.,158,823,981
WBGene00019912.,12,22,34
WBGene00019913.,29,25,54
WBGene00019914.,211,2342,2553
WBGene00019915.,112,781,893
WBGene00019916.,0,0,0
WBGene00019917.,3,34,37
WBGene00019918.,66,633,699
WBGene00019919.,5,3,8
WBGene00019920.,1,0,1
WBGene00019921.,2,9,11
WBGene00019922.,2,9,11
WBGene00019923.,1,22,23
WBGene00019924.,12,274,286
WBGene00019925.,1,4,5
WBGene00019926.,4,5,9
WBGene00019927.,5,13,18
WBGene00019928.,8,9,17
WBGene00019929.,4,10,14
WBGene00019930.,1,3,4
WBGene00019931.,0,11,11
WBGene00019932.,189,574,763
WBGene00019933.,6,5,11
WBGene00019934.,23,58,81
WBGene00019935.,97,471,568
WBGene00019937.,0,4836,4836
WBGene00019938.,70,781,851
WBGene00019939.,20,62,82
WBGene00019940.,329,5974,6303
WBGene00019941.,93,3592,3685
WBGene00019943.,78,568,646
WBGene00019944.,80,1809,1889
WBGene00019945.,0,0,0
WBGene00019946.,254,6885,7139
WBGene00019947.,21,13215,13236
WBGene00019948.,21,12,33
WBGene00019949.,0,12,12
WBGene00019950.,13,7,20
WBGene00019951.,4,32,36
WBGene00019952.,2,335,337
WBGene00019953.,154,2992,3146
WBGene00019954.,0,5,5
WBGene00019955.,393,1276,1669
WBGene00019956.,0,28,28
WBGene00019957.,66,1028,1094
WBGene00019959.,109,1142,1251
WBGene00019960.,460,1791,2251
WBGene00019961.,13,204,217
WBGene00019962.,77,1195,1272
WBGene00019963.,43,612,655
WBGene00019964.,34,213,247
WBGene00019965.,114,267,381
WBGene00019966.,3,47,50
WBGene00019967.,75,1237,1312
WBGene00019968.,7,154,161
WBGene00019969.,9,0,9
WBGene00019970.,6,926,932
WBGene00019971.,171,1412,1583
WBGene00019972.,19,59,78
WBGene00019973.,22,41,63
WBGene00019975.,203,1077,1280
WBGene00019976.,0,4,4
WBGene00019977.,24,56,80
WBGene00019978.,43,412,455
WBGene00019979.,29,157,186
WBGene00019980.,4,6,10
WBGene00019981.,14,1,15
WBGene00019982.,38,39,77
WBGene00019983.,25,1764,1789
WBGene00019986.,152,2337,2489
WBGene00019987.,9,357,366
WBGene00019988.,12,644,656
WBGene00019989.,2,20,22
WBGene00019991.,1,7,8
WBGene00019992.,0,0,0
WBGene00019993.,51,2525,2576
WBGene00019994.,271,422,693
WBGene00019995.,161,1252,1413
WBGene00019996.,9,21,30
WBGene00019997.,17,99,116
WBGene00019998.,1275,13008,14283
WBGene00019999.,70,337,407
WBGene00020003.,26,36,62
WBGene00020004.,22,20,42
WBGene00020006.,77,375,452
WBGene00020007.,43,1454,1497
WBGene00020008.,40,250,290
WBGene00020010.,16,109,125
WBGene00020011.,197,2195,2392
WBGene00020012.,262,5823,6085
WBGene00020013.,1,1,2
WBGene00020014.,4,55,59
WBGene00020015.,3,226,229
WBGene00020016.,52,358,410
WBGene00020017.,19,55,74
WBGene00020018.,116,1552,1668
WBGene00020019.,29,84,113
WBGene00020020.,0,52,52
WBGene00020021.,10,9,19
WBGene00020022.,34,1807,1841
WBGene00020023.,60,677,737
WBGene00020025.,29,2876,2905
WBGene00020026.,159,1933,2092
WBGene00020027.,84,2095,2179
WBGene00020028.,34,759,793
WBGene00020029.,213,3673,3886
WBGene00020030.,44,2067,2111
WBGene00020031.,564,7490,8054
WBGene00020032.,1,5,6
WBGene00020033.,3,35,38
WBGene00020034.,38,464,502
WBGene00020035.,34,517,551
WBGene00020036.,116,1439,1555
WBGene00020037.,27,1537,1564
WBGene00020038.,259,8948,9207
WBGene00020039.,1,14,15
WBGene00020040.,2,6,8
WBGene00020041.,10,48,58
WBGene00020042.,0,1,1
WBGene00020043.,18,367,385
WBGene00020045.,65,518,583
WBGene00020046.,7,16,23
WBGene00020047.,87,1407,1494
WBGene00020048.,25,130,155
WBGene00020049.,14,1061,1075
WBGene00020050.,25,109,134
WBGene00020051.,139,2073,2212
WBGene00020052.,10,449,459
WBGene00020053.,1,0,1
WBGene00020054.,1,216,217
WBGene00020055.,0,6,6
WBGene00020056.,4,18,22
WBGene00020057.,18,48,66
WBGene00020058.,270,1520,1790
WBGene00020059.,14,10,24
WBGene00020060.,20,33,53
WBGene00020062.,11,496,507
WBGene00020063.,1,5,6
WBGene00020064.,286,1064,1350
WBGene00020065.,3,0,3
WBGene00020066.,26,26,52
WBGene00020067.,0,4,4
WBGene00020068.,152,2016,2168
WBGene00020069.,356,828,1184
WBGene00020070.,0,0,0
WBGene00020071.,0,0,0
WBGene00020072.,0,0,0
WBGene00020073.,1,4,5
WBGene00020075.,16,824,840
WBGene00020076.,0,0,0
WBGene00020077.,6,1,7
WBGene00020078.,1,3,4
WBGene00020080.,33,92,125
WBGene00020081.,14,1,15
WBGene00020082.,319,1981,2300
WBGene00020083.,5,4,9
WBGene00020084.,2,6,8
WBGene00020086.,94,168,262
WBGene00020087.,221,499,720
WBGene00020088.,69,340,409
WBGene00020089.,409,599,1008
WBGene00020090.,366,1412,1778
WBGene00020091.,49,802,851
WBGene00020092.,523,4352,4875
WBGene00020093.,130,916,1046
WBGene00020094.,97,1524,1621
WBGene00020095.,77,1750,1827
WBGene00020096.,2,728,730
WBGene00020097.,758,7911,8669
WBGene00020098.,30,824,854
WBGene00020099.,105,713,818
WBGene00020100.,59,277,336
WBGene00020101.,137,786,923
WBGene00020102.,205,1297,1502
WBGene00020103.,11,369,380
WBGene00020104.,77,546,623
WBGene00020105.,16,4,20
WBGene00020106.,406,3288,3694
WBGene00020107.,112,3324,3436
WBGene00020109.,39,2000,2039
WBGene00020110.,201,2674,2875
WBGene00020111.,78,1401,1479
WBGene00020112.,884,12550,13434
WBGene00020113.,0,916,916
WBGene00020114.,5597,10670,16267
WBGene00020115.,672,4394,5066
WBGene00020116.,9,20,29
WBGene00020117.,2,18,20
WBGene00020118.,0,10,10
WBGene00020119.,0,3,3
WBGene00020120.,0,6,6
WBGene00020121.,1,4,5
WBGene00020122.,6,7,13
WBGene00020123.,0,7,7
WBGene00020125.,50,279,329
WBGene00020126.,93,2848,2941
WBGene00020127.,1,0,1
WBGene00020128.,192,25,217
WBGene00020129.,0,2,2
WBGene00020130.,110,251,361
WBGene00020131.,2518,6378,8896
WBGene00020134.,293,665,958
WBGene00020135.,388,8364,8752
WBGene00020136.,6,115,121
WBGene00020137.,78,837,915
WBGene00020138.,33,242,275
WBGene00020139.,14,129,143
WBGene00020140.,1,6,7
WBGene00020141.,77,1391,1468
WBGene00020142.,516,4387,4903
WBGene00020143.,524,9147,9671
WBGene00020144.,44,345,389
WBGene00020145.,28,9,37
WBGene00020146.,59,8313,8372
WBGene00020148.,27,889,916
WBGene00020149.,18,201,219
WBGene00020150.,5,6,11
WBGene00020151.,6,165,171
WBGene00020152.,129,474,603
WBGene00020153.,204,1441,1645
WBGene00020154.,3,12,15
WBGene00020155.,10,9128,9138
WBGene00020156.,52,5486,5538
WBGene00020157.,89,257,346
WBGene00020158.,838,18975,19813
WBGene00020160.,193,738,931
WBGene00020163.,378,1438,1816
WBGene00020164.,16,235,251
WBGene00020166.,47,1045,1092
WBGene00020167.,1,20,21
WBGene00020168.,14,316,330
WBGene00020169.,24,890,914
WBGene00020170.,870,540,1410
WBGene00020171.,1213,2175,3388
WBGene00020172.,106,419,525
WBGene00020173.,3,5,8
WBGene00020174.,2,2,4
WBGene00020175.,96,115,211
WBGene00020176.,0,1,1
WBGene00020177.,2,3,5
WBGene00020178.,0,1,1
WBGene00020179.,2,25,27
WBGene00020180.,4,2,6
WBGene00020181.,2456,30369,32825
WBGene00020182.,10,12,22
WBGene00020183.,28,425,453
WBGene00020184.,15,577,592
WBGene00020185.,13,4305,4318
WBGene00020187.,12,90,102
WBGene00020188.,68,932,1000
WBGene00020189.,309,846,1155
WBGene00020190.,612,5217,5829
WBGene00020191.,74,969,1043
WBGene00020192.,810,143787,144597
WBGene00020193.,22,472,494
WBGene00020194.,32,204,236
WBGene00020195.,44,3037,3081
WBGene00020196.,310,647,957
WBGene00020197.,81,1175,1256
WBGene00020199.,12,372,384
WBGene00020200.,416,8118,8534
WBGene00020201.,1,51,52
WBGene00020202.,0,2,2
WBGene00020203.,39,3,42
WBGene00020204.,6,3,9
WBGene00020205.,2,9,11
WBGene00020207.,328,815,1143
WBGene00020208.,2118,6354,8472
WBGene00020209.,1706,5860,7566
WBGene00020210.,0,8,8
WBGene00020211.,0,0,0
WBGene00020212.,41,73,114
WBGene00020214.,70,694,764
WBGene00020215.,110,1089,1199
WBGene00020216.,14,2174,2188
WBGene00020217.,10,2,12
WBGene00020218.,6,23,29
WBGene00020219.,115,1357,1472
WBGene00020220.,17,249,266
WBGene00020221.,0,0,0
WBGene00020222.,24,254,278
WBGene00020223.,2,46,48
WBGene00020224.,164,1367,1531
WBGene00020225.,73,53,126
WBGene00020227.,3,8,11
WBGene00020228.,2,5,7
WBGene00020229.,107,8264,8371
WBGene00020230.,357,1313,1670
WBGene00020231.,59,197,256
WBGene00020232.,0,0,0
WBGene00020233.,13,79,92
WBGene00020234.,637,4626,5263
WBGene00020235.,437,1725,2162
WBGene00020236.,114,187,301
WBGene00020237.,2,1062,1064
WBGene00020238.,3,25,28
WBGene00020239.,0,2,2
WBGene00020240.,0,9,9
WBGene00020241.,0,5,5
WBGene00020242.,0,1111,1111
WBGene00020243.,4,36,40
WBGene00020244.,1,57,58
WBGene00020245.,71,219,290
WBGene00020246.,200,9411,9611
WBGene00020247.,6,41,47
WBGene00020248.,37,523,560
WBGene00020249.,176,843,1019
WBGene00020250.,5,27,32
WBGene00020251.,988,3210,4198
WBGene00020252.,10,65,75
WBGene00020254.,30,65,95
WBGene00020256.,39,456,495
WBGene00020258.,59,593,652
WBGene00020259.,138,1484,1622
WBGene00020260.,281,3292,3573
WBGene00020261.,0,26,26
WBGene00020262.,127,159,286
WBGene00020263.,222,1198,1420
WBGene00020264.,74,695,769
WBGene00020265.,1,9,10
WBGene00020266.,18,49,67
WBGene00020267.,10,51,61
WBGene00020268.,145,1685,1830
WBGene00020269.,460,2246,2706
WBGene00020270.,6,42,48
WBGene00020271.,4,1,5
WBGene00020273.,310,1628,1938
WBGene00020274.,59,1278,1337
WBGene00020275.,3087,41693,44780
WBGene00020276.,3,1916,1919
WBGene00020277.,3,11,14
WBGene00020279.,666,1040,1706
WBGene00020280.,41,494,535
WBGene00020281.,10,11,21
WBGene00020282.,4,2,6
WBGene00020283.,35,49,84
WBGene00020284.,670,2707,3377
WBGene00020285.,1,44,45
WBGene00020286.,25,3178,3203
WBGene00020287.,72,2901,2973
WBGene00020288.,6,8,14
WBGene00020289.,3,19,22
WBGene00020290.,1,2,3
WBGene00020291.,3,5,8
WBGene00020292.,5,3,8
WBGene00020293.,1,4,5
WBGene00020294.,1133,1398,2531
WBGene00020295.,36,353,389
WBGene00020296.,183,2724,2907
WBGene00020297.,6665,87440,94105
WBGene00020298.,172,2390,2562
WBGene00020299.,264,1362,1626
WBGene00020300.,10,302,312
WBGene00020301.,524,2209,2733
WBGene00020302.,0,346,346
WBGene00020304.,7,2,9
WBGene00020305.,1,1,2
WBGene00020306.,16,1,17
WBGene00020307.,231,1492,1723
WBGene00020308.,24,40,64
WBGene00020309.,15,13,28
WBGene00020311.,4,95,99
WBGene00020313.,17,264,281
WBGene00020314.,47,428,475
WBGene00020315.,175,4346,4521
WBGene00020316.,239,1500,1739
WBGene00020317.,357,18700,19057
WBGene00020318.,11,50,61
WBGene00020319.,9,257,266
WBGene00020320.,17,359,376
WBGene00020321.,30,1409,1439
WBGene00020322.,32,1031,1063
WBGene00020323.,32,100,132
WBGene00020324.,437,1902,2339
WBGene00020325.,18,327,345
WBGene00020326.,26,249,275
WBGene00020327.,0,12,12
WBGene00020328.,1,1,2
WBGene00020329.,52,1141,1193
WBGene00020330.,35,222,257
WBGene00020333.,2,17,19
WBGene00020334.,270,3026,3296
WBGene00020335.,21,193,214
WBGene00020338.,7,13,20
WBGene00020339.,15,1064,1079
WBGene00020340.,173,1688,1861
WBGene00020341.,127,1397,1524
WBGene00020342.,1,0,1
WBGene00020343.,36,293,329
WBGene00020345.,6,62,68
WBGene00020346.,555,3100,3655
WBGene00020347.,545,3533,4078
WBGene00020348.,12,1381,1393
WBGene00020349.,41,291,332
WBGene00020350.,0,3,3
WBGene00020351.,0,1,1
WBGene00020352.,20,44,64
WBGene00020353.,6,5,11
WBGene00020354.,0,2,2
WBGene00020356.,7,8,15
WBGene00020357.,30,117,147
WBGene00020358.,12,422,434
WBGene00020359.,24,526,550
WBGene00020360.,555,2688,3243
WBGene00020361.,68,39,107
WBGene00020362.,0,5,5
WBGene00020363.,106,1692,1798
WBGene00020364.,1,57,58
WBGene00020365.,34,37,71
WBGene00020366.,229,4175,4404
WBGene00020368.,83,1385,1468
WBGene00020369.,376,8514,8890
WBGene00020370.,12,135,147
WBGene00020371.,2,1,3
WBGene00020372.,40,83,123
WBGene00020373.,21,8638,8659
WBGene00020374.,2540,4464,7004
WBGene00020375.,7,306,313
WBGene00020376.,61,740,801
WBGene00020377.,50,425,475
WBGene00020378.,142,1500,1642
WBGene00020379.,53,1485,1538
WBGene00020380.,680,1134,1814
WBGene00020381.,14,102,116
WBGene00020382.,145,3771,3916
WBGene00020383.,256,1420,1676
WBGene00020384.,5,10,15
WBGene00020385.,406,318,724
WBGene00020386.,4,33,37
WBGene00020388.,13,41,54
WBGene00020389.,406,9922,10328
WBGene00020390.,177,2829,3006
WBGene00020391.,67,14156,14223
WBGene00020392.,41,861,902
WBGene00020393.,25,4573,4598
WBGene00020394.,21,225,246
WBGene00020396.,61,268,329
WBGene00020397.,790,14014,14804
WBGene00020398.,212,2627,2839
WBGene00020399.,161,1272,1433
WBGene00020400.,3,10,13
WBGene00020401.,62,467,529
WBGene00020402.,130,1859,1989
WBGene00020403.,316,2238,2554
WBGene00020404.,84,1340,1424
WBGene00020406.,0,2,2
WBGene00020407.,57,1248,1305
WBGene00020408.,138,687,825
WBGene00020409.,0,2,2
WBGene00020410.,0,2,2
WBGene00020411.,31,921,952
WBGene00020412.,96,1156,1252
WBGene00020413.,102,814,916
WBGene00020414.,4,6,10
WBGene00020415.,25,127,152
WBGene00020416.,1,3,4
WBGene00020417.,56,11341,11397
WBGene00020418.,27,142,169
WBGene00020419.,9,82,91
WBGene00020420.,12,115,127
WBGene00020421.,25,74,99
WBGene00020422.,51,706,757
WBGene00020423.,20,2414,2434
WBGene00020424.,7,66,73
WBGene00020425.,99,1254,1353
WBGene00020426.,14,310,324
WBGene00020427.,68,787,855
WBGene00020428.,0,17,17
WBGene00020430.,23,33,56
WBGene00020431.,5,17,22
WBGene00020432.,4,6,10
WBGene00020433.,0,2,2
WBGene00020434.,1,9,10
WBGene00020435.,3,7,10
WBGene00020436.,458,446,904
WBGene00020437.,40,2306,2346
WBGene00020438.,0,3,3
WBGene00020439.,2,4,6
WBGene00020440.,0,4,4
WBGene00020441.,124,961,1085
WBGene00020442.,50,1698,1748
WBGene00020443.,232,1336,1568
WBGene00020444.,40,233,273
WBGene00020445.,14,150,164
WBGene00020446.,62,4217,4279
WBGene00020447.,279,2652,2931
WBGene00020448.,3,72,75
WBGene00020449.,11,601,612
WBGene00020450.,22,958,980
WBGene00020451.,24,301,325
WBGene00020452.,0,1,1
WBGene00020453.,20,141,161
WBGene00020454.,0,10,10
WBGene00020455.,67,1327,1394
WBGene00020456.,25,547,572
WBGene00020457.,29,963,992
WBGene00020458.,5,71,76
WBGene00020459.,0,0,0
WBGene00020460.,4,68,72
WBGene00020461.,54,216,270
WBGene00020462.,294,1579,1873
WBGene00020463.,49,1158,1207
WBGene00020464.,12,768,780
WBGene00020465.,38,8,46
WBGene00020466.,15,635,650
WBGene00020467.,19,126,145
WBGene00020468.,5,14,19
WBGene00020469.,0,0,0
WBGene00020471.,18,67,85
WBGene00020472.,2,1,3
WBGene00020473.,1,1,2
WBGene00020474.,23,108,131
WBGene00020475.,204,3043,3247
WBGene00020476.,5,1,6
WBGene00020478.,90,17,107
WBGene00020479.,27,158,185
WBGene00020480.,82,1069,1151
WBGene00020481.,377,4885,5262
WBGene00020482.,41,197,238
WBGene00020483.,2,8,10
WBGene00020484.,3,6,9
WBGene00020485.,16,56,72
WBGene00020486.,68,530,598
WBGene00020487.,1,4,5
WBGene00020488.,3,116,119
WBGene00020489.,211,420,631
WBGene00020490.,252,549,801
WBGene00020491.,37,818,855
WBGene00020492.,8,1,9
WBGene00020494.,34,96,130
WBGene00020496.,421,5237,5658
WBGene00020497.,2,2272,2274
WBGene00020498.,133,1479,1612
WBGene00020499.,111,609,720
WBGene00020500.,105,1836,1941
WBGene00020501.,10,67,77
WBGene00020502.,266,894,1160
WBGene00020503.,16,36,52
WBGene00020504.,1044,2537,3581
WBGene00020505.,17,77,94
WBGene00020506.,212,307,519
WBGene00020507.,90,5920,6010
WBGene00020508.,26,656,682
WBGene00020509.,370,870,1240
WBGene00020510.,66,1350,1416
WBGene00020511.,201,3717,3918
WBGene00020515.,1,6,7
WBGene00020516.,100,1392,1492
WBGene00020517.,60,7505,7565
WBGene00020520.,11,7,18
WBGene00020522.,39,89,128
WBGene00020523.,1,0,1
WBGene00020524.,7,14,21
WBGene00020525.,2,2,4
WBGene00020526.,6,4,10
WBGene00020527.,30,87,117
WBGene00020528.,75,97,172
WBGene00020530.,650,2424,3074
WBGene00020531.,9,8,17
WBGene00020532.,16,200,216
WBGene00020533.,2,2,4
WBGene00020534.,0,1,1
WBGene00020535.,0,2,2
WBGene00020536.,0,2,2
WBGene00020537.,0,6,6
WBGene00020539.,1,2,3
WBGene00020540.,59,857,916
WBGene00020541.,0,8,8
WBGene00020542.,1,10,11
WBGene00020543.,4,2,6
WBGene00020544.,1,38,39
WBGene00020545.,4,2,6
WBGene00020546.,2,2,4
WBGene00020547.,0,2,2
WBGene00020548.,0,0,0
WBGene00020549.,0,1320,1320
WBGene00020550.,0,36,36
WBGene00020551.,17,154,171
WBGene00020553.,81,3089,3170
WBGene00020554.,33,129,162
WBGene00020555.,24,294,318
WBGene00020556.,84,573,657
WBGene00020557.,294,3723,4017
WBGene00020558.,70,881,951
WBGene00020559.,17,90,107
WBGene00020560.,64,16,80
WBGene00020561.,196,1401,1597
WBGene00020562.,208,4348,4556
WBGene00020563.,129,1485,1614
WBGene00020564.,37,170,207
WBGene00020565.,6,489,495
WBGene00020566.,55,200,255
WBGene00020567.,41,112,153
WBGene00020568.,164,2358,2522
WBGene00020569.,17,56,73
WBGene00020571.,14,47,61
WBGene00020572.,127,818,945
WBGene00020573.,37,433,470
WBGene00020574.,39,490,529
WBGene00020575.,87,336,423
WBGene00020576.,0,390,390
WBGene00020577.,89,3288,3377
WBGene00020578.,12,244,256
WBGene00020579.,405,1100,1505
WBGene00020580.,9,119,128
WBGene00020581.,460,2127,2587
WBGene00020582.,22,556,578
WBGene00020583.,2,48,50
WBGene00020584.,14,5,19
WBGene00020585.,221,5087,5308
WBGene00020586.,165,720,885
WBGene00020587.,7,100,107
WBGene00020588.,170,4117,4287
WBGene00020589.,117,483,600
WBGene00020590.,16,34,50
WBGene00020591.,58,91,149
WBGene00020592.,122,788,910
WBGene00020593.,43,654,697
WBGene00020594.,5,11,16
WBGene00020595.,351,2508,2859
WBGene00020596.,165,1965,2130
WBGene00020598.,5,18,23
WBGene00020599.,134,428,562
WBGene00020600.,177,917,1094
WBGene00020601.,47,2130,2177
WBGene00020602.,7,30,37
WBGene00020603.,0,0,0
WBGene00020604.,49,4636,4685
WBGene00020605.,67,540,607
WBGene00020607.,3,6,9
WBGene00020608.,2,2,4
WBGene00020609.,9,4,13
WBGene00020611.,39,3,42
WBGene00020612.,15,130,145
WBGene00020613.,0,7,7
WBGene00020614.,8,0,8
WBGene00020615.,7,2,9
WBGene00020616.,0,0,0
WBGene00020617.,2,2,4
WBGene00020618.,2,1,3
WBGene00020619.,35,125,160
WBGene00020620.,1,5,6
WBGene00020622.,1,1,2
WBGene00020623.,1,3,4
WBGene00020624.,2,2,4
WBGene00020625.,22,724,746
WBGene00020626.,26,217,243
WBGene00020627.,44,87,131
WBGene00020628.,145,1698,1843
WBGene00020629.,80,1763,1843
WBGene00020630.,85,821,906
WBGene00020631.,2,76,78
WBGene00020632.,148,357,505
WBGene00020633.,43,612,655
WBGene00020634.,51,263,314
WBGene00020635.,12,16,28
WBGene00020636.,51,6310,6361
WBGene00020637.,5,34,39
WBGene00020638.,5,64,69
