gene_id,total_unsp,total_sp,total
WBGene00020639.,1,16,17
WBGene00020640.,0,33,33
WBGene00020641.,0,9,9
WBGene00020642.,3,9,12
WBGene00020645.,0,5,5
WBGene00020646.,10,43,53
WBGene00020647.,77,2209,2286
WBGene00020648.,130,539,669
WBGene00020649.,472,2195,2667
WBGene00020650.,7,53,60
WBGene00020651.,110,1510,1620
WBGene00020652.,45,709,754
WBGene00020653.,5,8,13
WBGene00020655.,7,14,21
WBGene00020656.,3,5,8
WBGene00020657.,122,185,307
WBGene00020658.,58,1451,1509
WBGene00020659.,5,21,26
WBGene00020660.,0,2,2
WBGene00020661.,1,6,7
WBGene00020662.,1233,20706,21939
WBGene00020663.,85,439,524
WBGene00020664.,107,176,283
WBGene00020665.,1,23,24
WBGene00020666.,6,1,7
WBGene00020667.,4,13,17
WBGene00020669.,17,2,19
WBGene00020670.,0,6,6
WBGene00020672.,644,37,681
WBGene00020673.,57,890,947
WBGene00020674.,6,33,39
WBGene00020675.,17,109,126
WBGene00020678.,1613,12065,13678
WBGene00020679.,363,14081,14444
WBGene00020680.,1,2,3
WBGene00020682.,230,2610,2840
WBGene00020683.,36,3322,3358
WBGene00020684.,14,464,478
WBGene00020686.,43,10,53
WBGene00020687.,75,1833,1908
WBGene00020688.,10,27,37
WBGene00020689.,293,846,1139
WBGene00020690.,140,728,868
WBGene00020691.,2,14,16
WBGene00020692.,13,130,143
WBGene00020693.,113,507,620
WBGene00020694.,113,252,365
WBGene00020695.,151,5622,5773
WBGene00020696.,263,6090,6353
WBGene00020697.,122,195,317
WBGene00020698.,17,82,99
WBGene00020699.,19,95,114
WBGene00020700.,4,29,33
WBGene00020701.,93,638,731
WBGene00020702.,37,64,101
WBGene00020703.,209,1974,2183
WBGene00020705.,818,5046,5864
WBGene00020706.,991,2585,3576
WBGene00020707.,12,23,35
WBGene00020708.,6,158,164
WBGene00020709.,29,1739,1768
WBGene00020710.,36,4938,4974
WBGene00020711.,0,0,0
WBGene00020712.,149,344,493
WBGene00020713.,5,24,29
WBGene00020714.,115,2681,2796
WBGene00020715.,0,1,1
WBGene00020716.,31,292,323
WBGene00020717.,85,928,1013
WBGene00020718.,33,1210,1243
WBGene00020719.,78,2085,2163
WBGene00020720.,11,94,105
WBGene00020721.,68,1063,1131
WBGene00020722.,432,8829,9261
WBGene00020725.,82,2293,2375
WBGene00020726.,68,538,606
WBGene00020727.,38,317,355
WBGene00020728.,48,30,78
WBGene00020729.,96,331,427
WBGene00020730.,32,272,304
WBGene00020732.,865,8911,9776
WBGene00020735.,373,2332,2705
WBGene00020736.,2044,5929,7973
WBGene00020737.,135,604,739
WBGene00020738.,48,1965,2013
WBGene00020739.,15,29,44
WBGene00020740.,121,3077,3198
WBGene00020741.,11,467,478
WBGene00020742.,172,1251,1423
WBGene00020743.,27,280,307
WBGene00020744.,9,323,332
WBGene00020746.,11,54,65
WBGene00020747.,3,68,71
WBGene00020748.,47,270,317
WBGene00020749.,15,21,36
WBGene00020750.,9,53,62
WBGene00020751.,1,5,6
WBGene00020752.,0,3,3
WBGene00020753.,0,4,4
WBGene00020754.,0,0,0
WBGene00020755.,2,9,11
WBGene00020756.,62,877,939
WBGene00020757.,48,1476,1524
WBGene00020758.,214,675,889
WBGene00020759.,83,833,916
WBGene00020760.,618,5624,6242
WBGene00020761.,125,910,1035
WBGene00020762.,271,4913,5184
WBGene00020763.,72,1272,1344
WBGene00020764.,20,52,72
WBGene00020765.,137,292,429
WBGene00020766.,0,79,79
WBGene00020767.,97,1216,1313
WBGene00020769.,22,33,55
WBGene00020770.,585,462,1047
WBGene00020771.,1,2,3
WBGene00020772.,1,5,6
WBGene00020773.,6,6,12
WBGene00020774.,152,927,1079
WBGene00020775.,9,30,39
WBGene00020777.,89,641,730
WBGene00020778.,7,123,130
WBGene00020779.,365,3140,3505
WBGene00020781.,388,9665,10053
WBGene00020782.,33,478,511
WBGene00020783.,74,495,569
WBGene00020784.,145,898,1043
WBGene00020785.,4,9,13
WBGene00020786.,75,420,495
WBGene00020787.,19,12,31
WBGene00020788.,25,245,270
WBGene00020789.,5,61,66
WBGene00020790.,31,293,324
WBGene00020791.,7,40,47
WBGene00020792.,24,157,181
WBGene00020793.,10,9,19
WBGene00020794.,3,11,14
WBGene00020795.,107,42,149
WBGene00020796.,26,2577,2603
WBGene00020797.,14,21,35
WBGene00020798.,106,485,591
WBGene00020799.,56,2130,2186
WBGene00020800.,29,252,281
WBGene00020801.,23,669,692
WBGene00020802.,3,14,17
WBGene00020803.,6,93,99
WBGene00020804.,9,86,95
WBGene00020805.,0,39,39
WBGene00020806.,72,640,712
WBGene00020807.,31,145,176
WBGene00020808.,5339,74487,79826
WBGene00020809.,16,56,72
WBGene00020811.,122,1181,1303
WBGene00020812.,611,7182,7793
WBGene00020813.,16,68,84
WBGene00020817.,0,60,60
WBGene00020819.,69,1004,1073
WBGene00020820.,30,994,1024
WBGene00020821.,177,4092,4269
WBGene00020822.,145,1178,1323
WBGene00020823.,60,495,555
WBGene00020824.,262,2074,2336
WBGene00020825.,64,419,483
WBGene00020826.,41,146,187
WBGene00020827.,777,4008,4785
WBGene00020829.,27,0,27
WBGene00020830.,139,806,945
WBGene00020831.,166,5576,5742
WBGene00020832.,20,21,41
WBGene00020833.,20,73,93
WBGene00020834.,37,35,72
WBGene00020835.,151,11,162
WBGene00020836.,32,962,994
WBGene00020837.,13,992,1005
WBGene00020838.,224,4251,4475
WBGene00020839.,78,1016,1094
WBGene00020840.,0,102,102
WBGene00020841.,4,14,18
WBGene00020842.,45,770,815
WBGene00020843.,17,583,600
WBGene00020844.,0,555,555
WBGene00020845.,2,10,12
WBGene00020846.,157,1440,1597
WBGene00020847.,185,2913,3098
WBGene00020849.,75,578,653
WBGene00020850.,53,307,360
WBGene00020851.,19,89,108
WBGene00020852.,334,2783,3117
WBGene00020853.,16,80,96
WBGene00020854.,731,19649,20380
WBGene00020855.,107,89,196
WBGene00020856.,17,40,57
WBGene00020857.,37,59,96
WBGene00020858.,112,317,429
WBGene00020859.,272,1980,2252
WBGene00020860.,0,84,84
WBGene00020861.,153,675,828
WBGene00020862.,4950,75890,80840
WBGene00020863.,125,221,346
WBGene00020864.,296,934,1230
WBGene00020865.,633,6241,6874
WBGene00020866.,519,1113,1632
WBGene00020867.,423,1895,2318
WBGene00020868.,1032,12634,13666
WBGene00020869.,109,2650,2759
WBGene00020870.,6,44,50
WBGene00020871.,1,0,1
WBGene00020872.,1,92,93
WBGene00020873.,40,757,797
WBGene00020874.,4,44,48
WBGene00020875.,1,18,19
WBGene00020877.,1,20,21
WBGene00020878.,12,276,288
WBGene00020879.,1,17,18
WBGene00020880.,7,9,16
WBGene00020881.,16,153,169
WBGene00020882.,8,3,11
WBGene00020883.,6,608,614
WBGene00020884.,537,2541,3078
WBGene00020885.,36,32,68
WBGene00020886.,336,36808,37144
WBGene00020887.,840,6652,7492
WBGene00020888.,8,2,10
WBGene00020889.,4,53,57
WBGene00020890.,3,4,7
WBGene00020891.,627,1805,2432
WBGene00020892.,4,25,29
WBGene00020893.,12,39,51
WBGene00020894.,993,46596,47589
WBGene00020895.,709,3234,3943
WBGene00020896.,3,1337,1340
WBGene00020897.,232,781,1013
WBGene00020898.,4,130,134
WBGene00020899.,0,15,15
WBGene00020900.,8,31,39
WBGene00020901.,84,1085,1169
WBGene00020902.,154,589,743
WBGene00020903.,111,436,547
WBGene00020904.,53,177,230
WBGene00020905.,0,10,10
WBGene00020906.,8,84,92
WBGene00020908.,37,220,257
WBGene00020909.,253,2848,3101
WBGene00020910.,32,526,558
WBGene00020911.,24,97,121
WBGene00020912.,136,4192,4328
WBGene00020913.,5,17,22
WBGene00020914.,24,13,37
WBGene00020915.,51,8108,8159
WBGene00020917.,506,8009,8515
WBGene00020918.,3,1,4
WBGene00020919.,23,226,249
WBGene00020920.,46,147,193
WBGene00020921.,83,1364,1447
WBGene00020922.,0,14,14
WBGene00020923.,0,12,12
WBGene00020924.,35,123,158
WBGene00020927.,119,4,123
WBGene00020929.,317,3610,3927
WBGene00020930.,6999,15020,22019
WBGene00020931.,115,18990,19105
WBGene00020932.,506,2471,2977
WBGene00020933.,101,2158,2259
WBGene00020935.,226,2190,2416
WBGene00020936.,64,1030,1094
WBGene00020937.,12,1025,1037
WBGene00020938.,31,248,279
WBGene00020939.,36,920,956
WBGene00020940.,0,3,3
WBGene00020941.,19,107,126
WBGene00020942.,310,3166,3476
WBGene00020943.,67,203,270
WBGene00020944.,4,8,12
WBGene00020945.,61,3,64
WBGene00020946.,815,17928,18743
WBGene00020947.,353,537,890
WBGene00020948.,13,254,267
WBGene00020949.,36,738,774
WBGene00020950.,213,12978,13191
WBGene00020951.,274,5383,5657
WBGene00020952.,526,629,1155
WBGene00020953.,0,16,16
WBGene00020954.,210,2718,2928
WBGene00020955.,566,491,1057
WBGene00020957.,218,359,577
WBGene00020961.,19,12,31
WBGene00020962.,52,644,696
WBGene00020964.,224,1697,1921
WBGene00020966.,16,50,66
WBGene00020967.,11,98,109
WBGene00020970.,160,977,1137
WBGene00020971.,0,6,6
WBGene00020972.,24,83,107
WBGene00020973.,6,93,99
WBGene00020974.,0,0,0
WBGene00020976.,21,109,130
WBGene00020977.,15,5,20
WBGene00020978.,2,2,4
WBGene00020979.,0,4,4
WBGene00020981.,99,701,800
WBGene00020982.,5,2,7
WBGene00020983.,31,17,48
WBGene00020984.,1,5,6
WBGene00020985.,8,543,551
WBGene00020986.,23,17,40
WBGene00020987.,5,21,26
WBGene00020988.,0,17,17
WBGene00020989.,8,91,99
WBGene00020990.,0,2,2
WBGene00020991.,3,0,3
WBGene00020992.,4,13,17
WBGene00020993.,40,1514,1554
WBGene00020994.,38,3416,3454
WBGene00020995.,517,10442,10959
WBGene00020997.,177,345,522
WBGene00020999.,94,550,644
WBGene00021000.,19,1062,1081
WBGene00021001.,31,60,91
WBGene00021002.,28,317,345
WBGene00021003.,2,21,23
WBGene00021004.,193,3321,3514
WBGene00021005.,12,27,39
WBGene00021006.,2,1,3
WBGene00021007.,7,29,36
WBGene00021008.,12,39,51
WBGene00021009.,2532,3858,6390
WBGene00021010.,2,7,9
WBGene00021011.,0,7065,7065
WBGene00021012.,70,693,763
WBGene00021013.,0,93,93
WBGene00021014.,16,594,610
WBGene00021015.,3,204,207
WBGene00021016.,12,11,23
WBGene00021017.,45,332,377
WBGene00021018.,0,28,28
WBGene00021019.,48,123,171
WBGene00021020.,2031,3867,5898
WBGene00021021.,394,1555,1949
WBGene00021022.,511,1050,1561
WBGene00021023.,2,8,10
WBGene00021024.,248,3925,4173
WBGene00021025.,14,34,48
WBGene00021026.,113,2490,2603
WBGene00021027.,56,203,259
WBGene00021028.,29,33,62
WBGene00021029.,0,58,58
WBGene00021030.,0,27,27
WBGene00021031.,6,166,172
WBGene00021032.,14,6,20
WBGene00021033.,4,33,37
WBGene00021034.,1,27,28
WBGene00021035.,21,429,450
WBGene00021036.,1461,9554,11015
WBGene00021037.,46,499,545
WBGene00021038.,240,1662,1902
WBGene00021039.,119,826,945
WBGene00021040.,24,250,274
WBGene00021041.,5,6,11
WBGene00021042.,8,79,87
WBGene00021043.,440,29895,30335
WBGene00021044.,193,1497,1690
WBGene00021045.,3,39,42
WBGene00021046.,115,742,857
WBGene00021047.,705,4029,4734
WBGene00021048.,991,9162,10153
WBGene00021049.,110,1477,1587
WBGene00021050.,0,75123,75123
WBGene00021051.,87,1253,1340
WBGene00021052.,30,215,245
WBGene00021053.,3,50,53
WBGene00021054.,0,8,8
WBGene00021055.,85,469,554
WBGene00021056.,15,264,279
WBGene00021057.,57,1833,1890
WBGene00021058.,288,826,1114
WBGene00021059.,355,1362,1717
WBGene00021060.,297,3633,3930
WBGene00021061.,111,954,1065
WBGene00021063.,51,952,1003
WBGene00021066.,6,443,449
WBGene00021067.,3,37,40
WBGene00021068.,1054,3615,4669
WBGene00021070.,69,283,352
WBGene00021072.,27,197,224
WBGene00021073.,122,2638,2760
WBGene00021074.,96,4133,4229
WBGene00021075.,11108,1100,12208
WBGene00021076.,66,931,997
WBGene00021078.,1179,5191,6370
WBGene00021079.,1728,20071,21799
WBGene00021080.,460,1670,2130
WBGene00021081.,47,88,135
WBGene00021082.,14,663,677
WBGene00021083.,4,4,8
WBGene00021084.,1,2,3
WBGene00021085.,0,0,0
WBGene00021086.,0,2,2
WBGene00021087.,8,33,41
WBGene00021088.,21,2286,2307
WBGene00021089.,35,4728,4763
WBGene00021090.,9,1,10
WBGene00021091.,0,9,9
WBGene00021092.,0,3,3
WBGene00021093.,26,1663,1689
WBGene00021094.,36,222,258
WBGene00021095.,36,20,56
WBGene00021096.,28,4,32
WBGene00021097.,108,2045,2153
WBGene00021098.,0,0,0
WBGene00021099.,2,15,17
WBGene00021100.,5,37,42
WBGene00021101.,9,11,20
WBGene00021103.,291,1747,2038
WBGene00021104.,336,1010,1346
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,2,5,7
WBGene00021110.,2,8,10
WBGene00021111.,38,145,183
WBGene00021112.,9,1262,1271
WBGene00021113.,0,2,2
WBGene00021114.,1,163,164
WBGene00021115.,0,4,4
WBGene00021116.,151,811,962
WBGene00021117.,1,30,31
WBGene00021118.,7,3,10
WBGene00021120.,1,17,18
WBGene00021121.,291,6900,7191
WBGene00021122.,3,4,7
WBGene00021123.,56,1162,1218
WBGene00021124.,81,152,233
WBGene00021125.,30,118,148
WBGene00021127.,98,2597,2695
WBGene00021128.,87,1162,1249
WBGene00021129.,21,17,38
WBGene00021130.,28,27,55
WBGene00021131.,109,737,846
WBGene00021132.,264,952,1216
WBGene00021133.,111,1406,1517
WBGene00021134.,37,419,456
WBGene00021135.,6,50,56
WBGene00021136.,0,11,11
WBGene00021137.,0,0,0
WBGene00021138.,0,2,2
WBGene00021139.,0,1,1
WBGene00021140.,2,0,2
WBGene00021141.,1,0,1
WBGene00021142.,1,1,2
WBGene00021143.,0,5,5
WBGene00021144.,0,0,0
WBGene00021145.,2,1,3
WBGene00021146.,70,249,319
WBGene00021148.,60,601,661
WBGene00021149.,107,1612,1719
WBGene00021150.,0,2,2
WBGene00021151.,2,6,8
WBGene00021152.,188,408,596
WBGene00021153.,5,10,15
WBGene00021154.,2,8,10
WBGene00021155.,13,588,601
WBGene00021156.,106,461,567
WBGene00021157.,46,108,154
WBGene00021158.,0,26,26
WBGene00021159.,88,378,466
WBGene00021160.,102,1007,1109
WBGene00021161.,451,7232,7683
WBGene00021162.,2,1,3
WBGene00021163.,13,301,314
WBGene00021164.,35,76,111
WBGene00021165.,0,5,5
WBGene00021166.,16,39,55
WBGene00021167.,438,7357,7795
WBGene00021168.,4,104,108
WBGene00021169.,1,5,6
WBGene00021170.,43,1840,1883
WBGene00021171.,381,4002,4383
WBGene00021173.,1,5,6
WBGene00021174.,0,2,2
WBGene00021175.,14,21,35
WBGene00021176.,241,2602,2843
WBGene00021177.,6,3,9
WBGene00021178.,49,904,953
WBGene00021179.,1,2,3
WBGene00021180.,9,30,39
WBGene00021181.,10,3,13
WBGene00021182.,10,31,41
WBGene00021183.,8,111,119
WBGene00021184.,1,6,7
WBGene00021185.,183,954,1137
WBGene00021186.,280,1010,1290
WBGene00021187.,12,5729,5741
WBGene00021188.,2,4,6
WBGene00021190.,27,475,502
WBGene00021191.,142,1414,1556
WBGene00021192.,46,625,671
WBGene00021193.,6,11,17
WBGene00021195.,12,41,53
WBGene00021196.,12,24,36
WBGene00021197.,0,0,0
WBGene00021198.,9,22,31
WBGene00021199.,19,31,50
WBGene00021200.,83,475,558
WBGene00021201.,28,1725,1753
WBGene00021202.,96,1885,1981
WBGene00021204.,17,117,134
WBGene00021205.,55,1996,2051
WBGene00021207.,16,13,29
WBGene00021208.,158,2565,2723
WBGene00021209.,440,1218,1658
WBGene00021210.,142,2055,2197
WBGene00021212.,15,18,33
WBGene00021213.,92,39,131
WBGene00021214.,11,33,44
WBGene00021215.,198,759,957
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,20,20
WBGene00021221.,0,0,0
WBGene00021222.,0,5,5
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,2,2,4
WBGene00021232.,16,115,131
WBGene00021233.,6,3,9
WBGene00021234.,11,1,12
WBGene00021235.,8,20,28
WBGene00021236.,0,345,345
WBGene00021237.,709,2115,2824
WBGene00021238.,735,415,1150
WBGene00021239.,599,1092,1691
WBGene00021241.,0,0,0
WBGene00021243.,0,7,7
WBGene00021244.,82,86,168
WBGene00021245.,70,742,812
WBGene00021246.,81,671,752
WBGene00021247.,59,81,140
WBGene00021248.,125,2301,2426
WBGene00021249.,8,24,32
WBGene00021252.,10,3,13
WBGene00021253.,1030,29165,30195
WBGene00021254.,360,580,940
WBGene00021256.,87,68,155
WBGene00021257.,15,48,63
WBGene00021259.,33,30,63
WBGene00021260.,463,2710,3173
WBGene00021261.,14,12,26
WBGene00021262.,9,151,160
WBGene00021263.,4,9,13
WBGene00021264.,83,1358,1441
WBGene00021265.,39,173,212
WBGene00021266.,0,3,3
WBGene00021267.,23,174,197
WBGene00021268.,110,3881,3991
WBGene00021269.,54,549,603
WBGene00021270.,6,1351,1357
WBGene00021271.,46,156,202
WBGene00021272.,67,1216,1283
WBGene00021273.,0,3,3
WBGene00021274.,42,492,534
WBGene00021275.,306,371,677
WBGene00021276.,406,608,1014
WBGene00021277.,127,2816,2943
WBGene00021278.,36,117,153
WBGene00021279.,4,11,15
WBGene00021280.,0,2,2
WBGene00021281.,3298,9891,13189
WBGene00021282.,24,207,231
WBGene00021284.,15,34,49
WBGene00021285.,0,26,26
WBGene00021286.,292,4495,4787
WBGene00021287.,3,33,36
WBGene00021288.,8,2,10
WBGene00021289.,0,10,10
WBGene00021290.,1,2,3
WBGene00021291.,8,6,14
WBGene00021292.,262,2100,2362
WBGene00021293.,0,1,1
WBGene00021294.,329,940,1269
WBGene00021295.,259,1020,1279
WBGene00021296.,47,1168,1215
WBGene00021297.,9,49,58
WBGene00021298.,2,3,5
WBGene00021299.,1,3,4
WBGene00021300.,0,0,0
WBGene00021301.,23,38,61
WBGene00021302.,7,6,13
WBGene00021303.,0,9,9
WBGene00021304.,115,307,422
WBGene00021305.,1578,1583,3161
WBGene00021309.,30,378,408
WBGene00021310.,11,70,81
WBGene00021311.,79,1300,1379
WBGene00021312.,223,5814,6037
WBGene00021313.,178,1435,1613
WBGene00021314.,53,789,842
WBGene00021315.,76,1371,1447
WBGene00021316.,571,9041,9612
WBGene00021317.,0,0,0
WBGene00021319.,202,870,1072
WBGene00021320.,340,1910,2250
WBGene00021321.,137,1366,1503
WBGene00021322.,714,9040,9754
WBGene00021323.,62,600,662
WBGene00021324.,139,944,1083
WBGene00021325.,432,4613,5045
WBGene00021326.,23,242,265
WBGene00021327.,1469,3594,5063
WBGene00021328.,74,535,609
WBGene00021329.,174,1346,1520
WBGene00021331.,83,2097,2180
WBGene00021332.,342,349,691
WBGene00021333.,189,687,876
WBGene00021334.,1248,1342,2590
WBGene00021335.,0,12,12
WBGene00021336.,58,955,1013
WBGene00021337.,17,139,156
WBGene00021338.,40,161,201
WBGene00021339.,19,101,120
WBGene00021340.,584,6096,6680
WBGene00021342.,116,75,191
WBGene00021343.,74,113,187
WBGene00021344.,268,264,532
WBGene00021345.,0,24,24
WBGene00021346.,254,1851,2105
WBGene00021347.,95,2013,2108
WBGene00021348.,129,2515,2644
WBGene00021349.,71,453,524
WBGene00021350.,30564,337763,368327
WBGene00021351.,61,1435,1496
WBGene00021352.,338,4585,4923
WBGene00021353.,248,542,790
WBGene00021354.,35,393,428
WBGene00021355.,1931,14203,16134
WBGene00021357.,171,361,532
WBGene00021358.,6,47,53
WBGene00021359.,125,1869,1994
WBGene00021360.,2,4,6
WBGene00021362.,215,405,620
WBGene00021363.,334,529,863
WBGene00021364.,1,10,11
WBGene00021365.,281,2099,2380
WBGene00021366.,167,1189,1356
WBGene00021367.,34,1020,1054
WBGene00021368.,7,7,14
WBGene00021369.,623,3928,4551
WBGene00021370.,363,2241,2604
WBGene00021371.,256,3180,3436
WBGene00021372.,27,805,832
WBGene00021373.,9,4,13
WBGene00021374.,167,963,1130
WBGene00021375.,57,1599,1656
WBGene00021376.,128,821,949
WBGene00021377.,118,2021,2139
WBGene00021378.,100,1474,1574
WBGene00021379.,8,128,136
WBGene00021380.,2,0,2
WBGene00021381.,15,54,69
WBGene00021382.,3184,4124,7308
WBGene00021383.,51,39,90
WBGene00021384.,8,12,20
WBGene00021385.,0,12,12
WBGene00021386.,30,27,57
WBGene00021387.,105,637,742
WBGene00021388.,120,530,650
WBGene00021389.,15,14,29
WBGene00021390.,2,18,20
WBGene00021391.,12,885,897
WBGene00021392.,34,1477,1511
WBGene00021394.,371,1689,2060
WBGene00021395.,499,4243,4742
WBGene00021396.,94,319,413
WBGene00021397.,11,202,213
WBGene00021398.,0,3,3
WBGene00021400.,104,913,1017
WBGene00021401.,32,1065,1097
WBGene00021402.,93,1256,1349
WBGene00021403.,0,0,0
WBGene00021404.,5,0,5
WBGene00021405.,0,0,0
WBGene00021406.,1,1,2
WBGene00021407.,0,0,0
WBGene00021408.,4,0,4
WBGene00021409.,0,0,0
WBGene00021410.,24,24,48
WBGene00021412.,17,27,44
WBGene00021413.,36,10,46
WBGene00021414.,2,1,3
WBGene00021415.,154,1602,1756
WBGene00021416.,62,406,468
WBGene00021417.,58,306,364
WBGene00021418.,30,186,216
WBGene00021419.,41,409,450
WBGene00021420.,11,3247,3258
WBGene00021421.,133,1756,1889
WBGene00021423.,1156,1778,2934
WBGene00021425.,290,873,1163
WBGene00021427.,40,2881,2921
WBGene00021428.,52,41,93
WBGene00021430.,154,331,485
WBGene00021433.,3,4,7
WBGene00021434.,19,31,50
WBGene00021435.,54,28,82
WBGene00021436.,25,61,86
WBGene00021437.,80,54,134
WBGene00021438.,157,293,450
WBGene00021439.,409,851,1260
WBGene00021440.,170,964,1134
WBGene00021441.,121,827,948
WBGene00021442.,85,498,583
WBGene00021443.,642,1635,2277
WBGene00021444.,538,822,1360
WBGene00021446.,513,1111,1624
WBGene00021448.,4,18,22
WBGene00021449.,7,6,13
WBGene00021450.,21,13,34
WBGene00021451.,35,9,44
WBGene00021452.,27,333,360
WBGene00021453.,0,0,0
WBGene00021454.,0,3,3
WBGene00021456.,437,1959,2396
WBGene00021457.,13,39,52
WBGene00021458.,4,8,12
WBGene00021460.,58,641,699
WBGene00021461.,184,286,470
WBGene00021463.,40,65,105
WBGene00021464.,13,121,134
WBGene00021465.,12,431,443
WBGene00021466.,216,5846,6062
WBGene00021467.,38,1071,1109
WBGene00021468.,27,3203,3230
WBGene00021469.,43,12178,12221
WBGene00021470.,55,469,524
WBGene00021471.,4,37,41
WBGene00021472.,3,3,6
WBGene00021473.,444,294,738
WBGene00021474.,1820,5075,6895
WBGene00021475.,124,1577,1701
WBGene00021476.,30,436,466
WBGene00021477.,21,13,34
WBGene00021478.,107,1314,1421
WBGene00021479.,33,20,53
WBGene00021482.,338,2464,2802
WBGene00021483.,6,25,31
WBGene00021484.,0,2,2
WBGene00021485.,12,8,20
WBGene00021486.,242,10858,11100
WBGene00021487.,372,1370,1742
WBGene00021488.,2,2,4
WBGene00021489.,15,2,17
WBGene00021490.,83,153,236
WBGene00021491.,3,73,76
WBGene00021492.,10,66,76
WBGene00021493.,131,1500,1631
WBGene00021494.,33,327,360
WBGene00021495.,24,1054,1078
WBGene00021496.,15,23,38
WBGene00021497.,379,1509,1888
WBGene00021500.,3,38,41
WBGene00021502.,63,403,466
WBGene00021503.,23,568,591
WBGene00021504.,37,62,99
WBGene00021505.,78,358,436
WBGene00021506.,137,1594,1731
WBGene00021507.,1388,2981,4369
WBGene00021508.,103,1567,1670
WBGene00021509.,1102,1473,2575
WBGene00021510.,228,603,831
WBGene00021511.,68,186,254
WBGene00021512.,162,183,345
