gene_id,total_unsp,total_sp,total
WBGene00021513.,193,44,237
WBGene00021514.,153,2935,3088
WBGene00021515.,110,1084,1194
WBGene00021516.,35,304,339
WBGene00021517.,15,13,28
WBGene00021518.,3,94,97
WBGene00021519.,1,36,37
WBGene00021520.,4,94,98
WBGene00021521.,19,208,227
WBGene00021522.,1567,3074,4641
WBGene00021524.,47,222,269
WBGene00021525.,15,95,110
WBGene00021526.,65,201,266
WBGene00021527.,328,978,1306
WBGene00021528.,344,930,1274
WBGene00021529.,40,533,573
WBGene00021530.,39,12,51
WBGene00021531.,478,4528,5006
WBGene00021532.,51,2232,2283
WBGene00021533.,7,212,219
WBGene00021534.,1397,5634,7031
WBGene00021535.,499,890,1389
WBGene00021536.,54,987,1041
WBGene00021537.,14,20,34
WBGene00021538.,86,587,673
WBGene00021539.,225,2227,2452
WBGene00021540.,58,457,515
WBGene00021541.,8,399,407
WBGene00021542.,39,7,46
WBGene00021543.,43,1784,1827
WBGene00021544.,152,1525,1677
WBGene00021545.,847,2946,3793
WBGene00021546.,106,518,624
WBGene00021547.,67,835,902
WBGene00021548.,27,1488,1515
WBGene00021549.,825,1195,2020
WBGene00021551.,581,4305,4886
WBGene00021552.,404,2425,2829
WBGene00021553.,12,24,36
WBGene00021554.,157,4084,4241
WBGene00021555.,30,423,453
WBGene00021556.,110,853,963
WBGene00021557.,0,44,44
WBGene00021558.,93,516,609
WBGene00021559.,207,3778,3985
WBGene00021560.,46,196,242
WBGene00021561.,638,1600,2238
WBGene00021562.,666,6968,7634
WBGene00021563.,92,1444,1536
WBGene00021564.,544,687,1231
WBGene00021565.,19,166,185
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,8,402,410
WBGene00021578.,3,13,16
WBGene00021579.,0,12,12
WBGene00021580.,0,18,18
WBGene00021581.,12,5,17
WBGene00021582.,6,10,16
WBGene00021583.,168,1445,1613
WBGene00021585.,7,2,9
WBGene00021586.,9,15,24
WBGene00021587.,163,961,1124
WBGene00021589.,6,816,822
WBGene00021590.,23,28,51
WBGene00021591.,39,61,100
WBGene00021592.,0,0,0
WBGene00021593.,9,6,15
WBGene00021594.,22,45,67
WBGene00021595.,295,1059,1354
WBGene00021596.,148,621,769
WBGene00021597.,10804,8573,19377
WBGene00021599.,40,166,206
WBGene00021600.,98,1172,1270
WBGene00021601.,45,363,408
WBGene00021602.,17,90,107
WBGene00021603.,2,28,30
WBGene00021604.,3,5,8
WBGene00021605.,37,282,319
WBGene00021606.,48,53,101
WBGene00021607.,0,353,353
WBGene00021608.,2,0,2
WBGene00021609.,26,32,58
WBGene00021610.,23,337,360
WBGene00021611.,156,905,1061
WBGene00021612.,1,15,16
WBGene00021613.,175,1424,1599
WBGene00021614.,305,5107,5412
WBGene00021615.,5,0,5
WBGene00021616.,1,3,4
WBGene00021617.,6,1,7
WBGene00021619.,3,0,3
WBGene00021620.,0,3,3
WBGene00021621.,0,10,10
WBGene00021622.,0,2,2
WBGene00021623.,1,23,24
WBGene00021624.,392,7921,8313
WBGene00021625.,0,57,57
WBGene00021626.,164,574,738
WBGene00021627.,0,3,3
WBGene00021628.,166,874,1040
WBGene00021629.,712,4563,5275
WBGene00021630.,2,7,9
WBGene00021631.,1,0,1
WBGene00021632.,3,1,4
WBGene00021633.,4,33,37
WBGene00021634.,380,1057,1437
WBGene00021635.,338,3086,3424
WBGene00021636.,167,1119,1286
WBGene00021637.,204,1673,1877
WBGene00021638.,141,1805,1946
WBGene00021639.,56,423,479
WBGene00021640.,340,1500,1840
WBGene00021641.,53,25,78
WBGene00021643.,182,922,1104
WBGene00021644.,158,2014,2172
WBGene00021645.,234,1144,1378
WBGene00021646.,400,1219,1619
WBGene00021647.,591,3110,3701
WBGene00021648.,3,452,455
WBGene00021649.,19,491,510
WBGene00021650.,4,14,18
WBGene00021651.,22,49,71
WBGene00021653.,0,14,14
WBGene00021654.,6,309,315
WBGene00021655.,35,987,1022
WBGene00021656.,2,14,16
WBGene00021657.,129,433,562
WBGene00021658.,42,1220,1262
WBGene00021660.,386,1502,1888
WBGene00021661.,65,290,355
WBGene00021662.,0,115,115
WBGene00021664.,2,36,38
WBGene00021666.,88,448,536
WBGene00021667.,10,147,157
WBGene00021668.,13,22,35
WBGene00021671.,5,71,76
WBGene00021672.,30,15,45
WBGene00021673.,89,60,149
WBGene00021675.,27,77,104
WBGene00021676.,20,718,738
WBGene00021677.,59,1005,1064
WBGene00021678.,25,6,31
WBGene00021679.,62,384,446
WBGene00021681.,663,1376,2039
WBGene00021682.,496,1608,2104
WBGene00021683.,306,657,963
WBGene00021685.,1768,1388,3156
WBGene00021686.,1005,2064,3069
WBGene00021687.,100,426,526
WBGene00021689.,433,826,1259
WBGene00021690.,1,10,11
WBGene00021691.,375,23401,23776
WBGene00021692.,44,663,707
WBGene00021693.,137,607,744
WBGene00021694.,9,29,38
WBGene00021697.,726,2351,3077
WBGene00021698.,1194,2282,3476
WBGene00021700.,2,13,15
WBGene00021701.,47,57,104
WBGene00021702.,999,2659,3658
WBGene00021703.,11,6,17
WBGene00021704.,75,350,425
WBGene00021706.,8,37,45
WBGene00021707.,3,13,16
WBGene00021708.,4,9,13
WBGene00021709.,28,199,227
WBGene00021710.,7,77,84
WBGene00021711.,3,11,14
WBGene00021713.,0,4,4
WBGene00021714.,106,411,517
WBGene00021715.,184,2660,2844
WBGene00021716.,8,5,13
WBGene00021717.,1,0,1
WBGene00021718.,1,1,2
WBGene00021719.,0,3,3
WBGene00021720.,27,90,117
WBGene00021721.,89,826,915
WBGene00021722.,8,20,28
WBGene00021723.,0,1,1
WBGene00021724.,0,8,8
WBGene00021725.,45,335,380
WBGene00021726.,8,22,30
WBGene00021727.,1,3,4
WBGene00021728.,20,31,51
WBGene00021729.,0,1,1
WBGene00021730.,0,8,8
WBGene00021731.,3,26,29
WBGene00021732.,234,402,636
WBGene00021733.,801,1303,2104
WBGene00021734.,91,150,241
WBGene00021735.,484,2142,2626
WBGene00021736.,166,4338,4504
WBGene00021737.,3,7,10
WBGene00021738.,276,643,919
WBGene00021739.,30,2227,2257
WBGene00021740.,647,2131,2778
WBGene00021741.,15,65,80
WBGene00021743.,49,11,60
WBGene00021744.,1,1,2
WBGene00021745.,25,74,99
WBGene00021746.,2,1,3
WBGene00021747.,10,64,74
WBGene00021748.,145,684,829
WBGene00021749.,196,909,1105
WBGene00021750.,66,313,379
WBGene00021751.,1042,292,1334
WBGene00021752.,567,421,988
WBGene00021753.,403,989,1392
WBGene00021754.,573,2232,2805
WBGene00021755.,72,433,505
WBGene00021756.,718,1601,2319
WBGene00021757.,214,602,816
WBGene00021758.,152,683,835
WBGene00021763.,117,560,677
WBGene00021764.,114,243,357
WBGene00021765.,378,911,1289
WBGene00021766.,68,437,505
WBGene00021768.,282,9564,9846
WBGene00021771.,638,3028,3666
WBGene00021772.,24,103,127
WBGene00021773.,0,9,9
WBGene00021774.,1,5,6
WBGene00021776.,230,705,935
WBGene00021778.,58,525,583
WBGene00021779.,6,9,15
WBGene00021780.,0,1,1
WBGene00021781.,42,493,535
WBGene00021783.,531,2047,2578
WBGene00021784.,114,1370,1484
WBGene00021785.,38,1744,1782
WBGene00021786.,41,140,181
WBGene00021787.,7,6,13
WBGene00021788.,144,95,239
WBGene00021789.,373,1132,1505
WBGene00021790.,6,6,12
WBGene00021791.,2,9,11
WBGene00021792.,2,2,4
WBGene00021793.,0,1,1
WBGene00021794.,18,47,65
WBGene00021795.,37,524,561
WBGene00021796.,51,947,998
WBGene00021797.,5,16,21
WBGene00021798.,10,3,13
WBGene00021799.,62,306,368
WBGene00021800.,548,9652,10200
WBGene00021801.,4,4,8
WBGene00021804.,9,117,126
WBGene00021805.,40,861,901
WBGene00021806.,0,2,2
WBGene00021807.,51,167,218
WBGene00021808.,506,1947,2453
WBGene00021809.,3,19,22
WBGene00021810.,1034,2171,3205
WBGene00021811.,821,4300,5121
WBGene00021812.,31,573,604
WBGene00021813.,103,689,792
WBGene00021814.,46,154,200
WBGene00021815.,118,1122,1240
WBGene00021816.,224,1064,1288
WBGene00021817.,66,676,742
WBGene00021818.,317,2296,2613
WBGene00021819.,52,79,131
WBGene00021820.,1614,2424,4038
WBGene00021821.,0,11,11
WBGene00021826.,204,1277,1481
WBGene00021827.,88,459,547
WBGene00021828.,194,831,1025
WBGene00021829.,17,2191,2208
WBGene00021830.,160,2265,2425
WBGene00021831.,660,2117,2777
WBGene00021832.,138,520,658
WBGene00021833.,31,7,38
WBGene00021834.,60,2860,2920
WBGene00021835.,154,1128,1282
WBGene00021838.,297,2429,2726
WBGene00021839.,267,4252,4519
WBGene00021840.,208,536,744
WBGene00021841.,27,324,351
WBGene00021842.,772,1852,2624
WBGene00021843.,2594,29492,32086
WBGene00021844.,78,1314,1392
WBGene00021845.,37,2022,2059
WBGene00021846.,259,900,1159
WBGene00021847.,195,774,969
WBGene00021848.,127,224,351
WBGene00021849.,420,11233,11653
WBGene00021850.,31,55,86
WBGene00021852.,481,7800,8281
WBGene00021853.,0,67,67
WBGene00021854.,383,1178,1561
WBGene00021855.,244,2567,2811
WBGene00021856.,484,1654,2138
WBGene00021857.,785,3485,4270
WBGene00021858.,40,187,227
WBGene00021859.,39,84,123
WBGene00021860.,9,15,24
WBGene00021861.,11,18,29
WBGene00021862.,156,297,453
WBGene00021863.,191,792,983
WBGene00021864.,88,462,550
WBGene00021865.,21,122,143
WBGene00021866.,49,495,544
WBGene00021867.,56,953,1009
WBGene00021868.,275,1868,2143
WBGene00021869.,9,152,161
WBGene00021870.,40,179,219
WBGene00021871.,39,158,197
WBGene00021872.,56,2803,2859
WBGene00021873.,105,1236,1341
WBGene00021875.,78,1051,1129
WBGene00021876.,1332,10429,11761
WBGene00021877.,119,247,366
WBGene00021878.,12,5,17
WBGene00021879.,33,849,882
WBGene00021880.,0,4,4
WBGene00021881.,138,238,376
WBGene00021882.,746,665,1411
WBGene00021883.,123,7412,7535
WBGene00021884.,3,227,230
WBGene00021885.,13,3,16
WBGene00021886.,1319,460,1779
WBGene00021887.,119,732,851
WBGene00021888.,74,1923,1997
WBGene00021889.,0,2,2
WBGene00021890.,1034,6966,8000
WBGene00021892.,14,15,29
WBGene00021893.,1599,2978,4577
WBGene00021894.,495,4753,5248
WBGene00021895.,24,374,398
WBGene00021897.,179,391,570
WBGene00021898.,13,388,401
WBGene00021899.,307,9280,9587
WBGene00021900.,358,16009,16367
WBGene00021901.,19,2325,2344
WBGene00021902.,227,1012,1239
WBGene00021904.,52,766,818
WBGene00021905.,173,1035,1208
WBGene00021906.,693,1839,2532
WBGene00021907.,6,7,13
WBGene00021908.,10,22,32
WBGene00021909.,137,3783,3920
WBGene00021910.,721,1787,2508
WBGene00021911.,13,69,82
WBGene00021912.,107,662,769
WBGene00021913.,20,609,629
WBGene00021914.,176,340,516
WBGene00021915.,203,850,1053
WBGene00021917.,14,38,52
WBGene00021918.,11,100,111
WBGene00021919.,8,25,33
WBGene00021920.,221,2480,2701
WBGene00021921.,533,3150,3683
WBGene00021922.,125,3009,3134
WBGene00021923.,104,422,526
WBGene00021925.,171,702,873
WBGene00021926.,310,3525,3835
WBGene00021927.,28,904,932
WBGene00021928.,51,435,486
WBGene00021929.,45,1234,1279
WBGene00021930.,194,5284,5478
WBGene00021931.,33,16,49
WBGene00021932.,62,390,452
WBGene00021933.,80,171,251
WBGene00021934.,146,1080,1226
WBGene00021935.,179,441,620
WBGene00021936.,800,2313,3113
WBGene00021938.,142,1848,1990
WBGene00021939.,121,374,495
WBGene00021941.,59,157,216
WBGene00021942.,25,326,351
WBGene00021943.,195,1084,1279
WBGene00021945.,293,1062,1355
WBGene00021947.,11,8,19
WBGene00021948.,945,2019,2964
WBGene00021949.,3,12,15
WBGene00021950.,78,570,648
WBGene00021951.,22,56,78
WBGene00021952.,307,4765,5072
WBGene00021953.,17,67,84
WBGene00021956.,152,5915,6067
WBGene00021957.,1,3,4
WBGene00021958.,1,13,14
WBGene00021959.,185,3547,3732
WBGene00021960.,120,4474,4594
WBGene00021961.,0,0,0
WBGene00021963.,15,53,68
WBGene00021964.,4,0,4
WBGene00021965.,76,715,791
WBGene00021966.,3,11,14
WBGene00021967.,2,10,12
WBGene00021968.,35,16,51
WBGene00021969.,2,5,7
WBGene00021970.,47,16,63
WBGene00021971.,0,3,3
WBGene00021972.,46,253,299
WBGene00021973.,235,1825,2060
WBGene00021974.,119,1752,1871
WBGene00021975.,27,248,275
WBGene00021976.,3,16,19
WBGene00021977.,72,2315,2387
WBGene00021978.,0,25,25
WBGene00021979.,1,890,891
WBGene00021980.,265,728,993
WBGene00021981.,29,1682,1711
WBGene00021983.,142,1857,1999
WBGene00021984.,201,2235,2436
WBGene00021985.,1004,2832,3836
WBGene00021986.,218,1919,2137
WBGene00021987.,0,1,1
WBGene00021988.,0,0,0
WBGene00021990.,178,294,472
WBGene00021992.,0,2,2
WBGene00021993.,0,1,1
WBGene00021994.,12,2,14
WBGene00021995.,1,6,7
WBGene00021996.,4,7,11
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,2,2
WBGene00022000.,0,0,0
WBGene00022001.,15,0,15
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,53,701,754
WBGene00022005.,0,4,4
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,13,49,62
WBGene00022010.,359,2455,2814
WBGene00022011.,2,3,5
WBGene00022012.,7,85,92
WBGene00022013.,1,95,96
WBGene00022014.,792,1099,1891
WBGene00022015.,992,3495,4487
WBGene00022016.,2,24,26
WBGene00022017.,3,20,23
WBGene00022018.,10,357,367
WBGene00022019.,570,3770,4340
WBGene00022020.,0,2,2
WBGene00022021.,472,4784,5256
WBGene00022022.,41,482,523
WBGene00022023.,0,1,1
WBGene00022024.,0,8,8
WBGene00022025.,184,2433,2617
WBGene00022026.,357,1972,2329
WBGene00022027.,642,11990,12632
WBGene00022028.,46,89,135
WBGene00022029.,141,697,838
WBGene00022030.,15,67,82
WBGene00022031.,182,981,1163
WBGene00022032.,12,25,37
WBGene00022033.,22,49,71
WBGene00022034.,127,1934,2061
WBGene00022035.,96,124,220
WBGene00022036.,95,518,613
WBGene00022037.,438,2063,2501
WBGene00022038.,16,36,52
WBGene00022039.,13,227,240
WBGene00022040.,48,2867,2915
WBGene00022042.,10730,133379,144109
WBGene00022043.,25,945,970
WBGene00022044.,24,609,633
WBGene00022045.,1210,13274,14484
WBGene00022046.,4,6015,6019
WBGene00022047.,230,7111,7341
WBGene00022048.,1198,17000,18198
WBGene00022051.,280,1084,1364
WBGene00022052.,195,1025,1220
WBGene00022053.,464,7817,8281
WBGene00022054.,120,744,864
WBGene00022055.,80,1787,1867
WBGene00022056.,136,247,383
WBGene00022057.,67,913,980
WBGene00022059.,2276,2449,4725
WBGene00022060.,23,737,760
WBGene00022061.,36,110,146
WBGene00022062.,113,146,259
WBGene00022063.,135,1342,1477
WBGene00022064.,5,4,9
WBGene00022066.,0,8,8
WBGene00022067.,367,1015,1382
WBGene00022069.,355,9130,9485
WBGene00022070.,2,37,39
WBGene00022071.,5,15,20
WBGene00022072.,87,1663,1750
WBGene00022073.,152,647,799
WBGene00022074.,370,1882,2252
WBGene00022075.,153,2556,2709
WBGene00022076.,11,68,79
WBGene00022077.,307,3705,4012
WBGene00022078.,2225,5851,8076
WBGene00022079.,8,26,34
WBGene00022082.,5,59,64
WBGene00022083.,3,11,14
WBGene00022085.,16,33,49
WBGene00022086.,113,120,233
WBGene00022087.,949,1253,2202
WBGene00022089.,944,45319,46263
WBGene00022090.,14,222,236
WBGene00022092.,161,2489,2650
WBGene00022093.,275,3286,3561
WBGene00022094.,4,11,15
WBGene00022095.,0,0,0
WBGene00022096.,0,6,6
WBGene00022097.,5,5,10
WBGene00022099.,142,2351,2493
WBGene00022100.,330,842,1172
WBGene00022101.,55,678,733
WBGene00022102.,5,36,41
WBGene00022103.,154,142,296
WBGene00022104.,593,440,1033
WBGene00022106.,638,515,1153
WBGene00022107.,59,1025,1084
WBGene00022108.,9,275,284
WBGene00022110.,27,705,732
WBGene00022111.,0,272,272
WBGene00022112.,0,29,29
WBGene00022113.,42,291,333
WBGene00022114.,79,8540,8619
WBGene00022115.,304,4839,5143
WBGene00022117.,71,163,234
WBGene00022118.,134,730,864
WBGene00022119.,20,1434,1454
WBGene00022121.,369,653,1022
WBGene00022122.,28,3099,3127
WBGene00022123.,43,200,243
WBGene00022124.,454,1025,1479
WBGene00022125.,65,820,885
WBGene00022126.,139,687,826
WBGene00022127.,16,8758,8774
WBGene00022128.,186,976,1162
WBGene00022129.,95,329,424
WBGene00022130.,116,1236,1352
WBGene00022131.,112,1063,1175
WBGene00022133.,7,2,9
WBGene00022134.,738,2157,2895
WBGene00022138.,864,821,1685
WBGene00022139.,755,2438,3193
WBGene00022140.,61,15,76
WBGene00022141.,27,780,807
WBGene00022142.,134,261,395
WBGene00022143.,6,18,24
WBGene00022144.,215,25156,25371
WBGene00022145.,28,16,44
WBGene00022146.,16,323,339
WBGene00022148.,1437,1917,3354
WBGene00022149.,475,1405,1880
WBGene00022150.,31,2068,2099
WBGene00022152.,410,1016,1426
WBGene00022153.,318,771,1089
WBGene00022154.,57,272,329
WBGene00022155.,36,274,310
WBGene00022156.,3,9,12
WBGene00022157.,17,4,21
WBGene00022158.,29,382,411
WBGene00022159.,239,486,725
WBGene00022160.,41,224,265
WBGene00022161.,36,296,332
WBGene00022162.,4,6,10
WBGene00022163.,26,20,46
WBGene00022165.,147,496,643
WBGene00022166.,315,714,1029
WBGene00022167.,205,1373,1578
WBGene00022168.,878,2186,3064
WBGene00022169.,271,3515,3786
WBGene00022170.,3325,38736,42061
WBGene00022171.,0,88,88
WBGene00022172.,0,231,231
WBGene00022173.,0,113,113
WBGene00022174.,234,503,737
WBGene00022175.,224,723,947
WBGene00022176.,393,1084,1477
WBGene00022177.,60,447,507
WBGene00022178.,199,2288,2487
WBGene00022179.,62,116,178
WBGene00022180.,170,517,687
WBGene00022181.,437,2632,3069
WBGene00022182.,283,1614,1897
WBGene00022185.,184,2224,2408
WBGene00022188.,170,1529,1699
WBGene00022189.,3,33,36
WBGene00022190.,27,671,698
WBGene00022191.,91,803,894
WBGene00022192.,167,2382,2549
WBGene00022193.,68,956,1024
WBGene00022194.,466,14554,15020
WBGene00022195.,162,864,1026
WBGene00022196.,169,7595,7764
WBGene00022197.,88,479,567
WBGene00022198.,140,945,1085
WBGene00022199.,61,3047,3108
WBGene00022200.,351,5364,5715
WBGene00022201.,116,1287,1403
WBGene00022202.,280,1115,1395
WBGene00022203.,13,480,493
WBGene00022204.,5,80,85
WBGene00022205.,72,356,428
WBGene00022206.,124,319,443
WBGene00022207.,5,10,15
WBGene00022209.,0,0,0
WBGene00022210.,8,4,12
WBGene00022211.,151,881,1032
WBGene00022213.,14,78,92
WBGene00022214.,0,5,5
WBGene00022215.,3,21,24
WBGene00022216.,2,6,8
WBGene00022217.,1,2,3
WBGene00022218.,4,2,6
WBGene00022219.,64,540,604
WBGene00022221.,222,619,841
WBGene00022222.,13,91,104
WBGene00022223.,6,9,15
WBGene00022224.,3,47,50
WBGene00022225.,6,24,30
WBGene00022227.,90,776,866
WBGene00022228.,64,90,154
WBGene00022229.,27,17,44
WBGene00022230.,64,366,430
WBGene00022231.,163,330,493
WBGene00022232.,90,564,654
WBGene00022233.,422,7755,8177
WBGene00022235.,460,23040,23500
WBGene00022236.,0,15,15
WBGene00022237.,8,24,32
WBGene00022240.,189,965,1154
WBGene00022242.,111,1025,1136
WBGene00022243.,3,106,109
WBGene00022244.,1,668,669
WBGene00022245.,824,13452,14276
WBGene00022246.,43,424,467
WBGene00022247.,191,260,451
WBGene00022248.,237,4464,4701
WBGene00022249.,0,0,0
WBGene00022250.,21,572,593
WBGene00022251.,59,924,983
WBGene00022252.,84,996,1080
WBGene00022253.,74,2282,2356
WBGene00022254.,146,7286,7432
WBGene00022255.,101,1176,1277
WBGene00022256.,5,13,18
WBGene00022257.,0,249,249
WBGene00022258.,54,612,666
WBGene00022259.,41,375,416
WBGene00022260.,76,935,1011
WBGene00022261.,28,327,355
WBGene00022262.,1,16,17
WBGene00022263.,4,16,20
WBGene00022264.,2,10,12
WBGene00022265.,7,51,58
WBGene00022266.,5,15,20
WBGene00022267.,93,628,721
WBGene00022268.,401,5617,6018
WBGene00022269.,346,4396,4742
WBGene00022270.,179,167,346
WBGene00022271.,87,4038,4125
WBGene00022272.,2,38,40
WBGene00022273.,94,665,759
WBGene00022274.,34,47,81
WBGene00022275.,0,69,69
WBGene00022276.,395,13152,13547
WBGene00022277.,234,2277,2511
WBGene00022278.,680,2818,3498
WBGene00022279.,374,2187,2561
WBGene00022280.,278,1871,2149
WBGene00022281.,683,1058,1741
WBGene00022282.,0,4,4
WBGene00022283.,26,190,216
WBGene00022284.,244,892,1136
WBGene00022285.,1076,598,1674
WBGene00022286.,286,1159,1445
WBGene00022287.,8,84,92
WBGene00022288.,27,257,284
WBGene00022289.,84,150,234
WBGene00022290.,0,2,2
WBGene00022291.,0,2,2
WBGene00022292.,0,4,4
WBGene00022295.,40,261,301
WBGene00022296.,817,3543,4360
WBGene00022297.,123,3286,3409
WBGene00022298.,16,63,79
WBGene00022300.,384,1134,1518
WBGene00022301.,775,1636,2411
WBGene00022302.,63,876,939
WBGene00022303.,2,457,459
WBGene00022306.,1048,3473,4521
WBGene00022307.,170,5513,5683
WBGene00022308.,6,6,12
WBGene00022309.,202,997,1199
WBGene00022310.,454,1494,1948
WBGene00022311.,2,12,14
WBGene00022312.,0,7,7
WBGene00022313.,123,258,381
WBGene00022314.,287,1645,1932
WBGene00022315.,2,13,15
WBGene00022316.,0,11,11
WBGene00022317.,2,47,49
WBGene00022318.,0,7,7
WBGene00022319.,2,3,5
WBGene00022320.,8,4,12
WBGene00022321.,10,33,43
WBGene00022322.,0,10,10
WBGene00022323.,1,3,4
WBGene00022324.,27,262,289
WBGene00022325.,57,258,315
WBGene00022326.,48,479,527
WBGene00022327.,58,142,200
WBGene00022328.,23,20,43
WBGene00022329.,61,559,620
WBGene00022330.,24,733,757
WBGene00022331.,24,96,120
WBGene00022332.,69,115,184
WBGene00022333.,5,30,35
WBGene00022334.,34,22,56
WBGene00022335.,68,394,462
WBGene00022336.,408,372603,373011
WBGene00022337.,3,213,216
WBGene00022338.,45,170,215
WBGene00022339.,47,978,1025
WBGene00022340.,2,2,4
WBGene00022341.,1,2,3
WBGene00022342.,1,3,4
WBGene00022343.,2,2,4
WBGene00022344.,2,12,14
WBGene00022345.,24,325,349
WBGene00022346.,37,363,400
WBGene00022347.,354,2334,2688
WBGene00022348.,172,1745,1917
WBGene00022349.,34,102,136
WBGene00022350.,214,779,993
WBGene00022351.,153,343,496
WBGene00022352.,0,5,5
WBGene00022353.,22,1505,1527
WBGene00022354.,937,2824,3761
WBGene00022356.,20,1944,1964
WBGene00022357.,50,584,634
WBGene00022358.,589,1734,2323
WBGene00022360.,388,1048,1436
WBGene00022361.,525,1489,2014
WBGene00022363.,319,914,1233
WBGene00022365.,15,116,131
WBGene00022366.,632,739,1371
WBGene00022367.,261,153,414
WBGene00022368.,102,1433,1535
WBGene00022369.,271,1121,1392
WBGene00022370.,191,294,485
WBGene00022371.,488,422,910
WBGene00022372.,221,526,747
WBGene00022373.,307,2060,2367
WBGene00022374.,34,195,229
WBGene00022375.,14,25,39
WBGene00022376.,212,2543,2755
WBGene00022377.,10,129,139
WBGene00022378.,1415,7688,9103
WBGene00022379.,45,162,207
WBGene00022380.,587,6466,7053
WBGene00022381.,250,1464,1714
