gene_id,total_unsp,total_sp,total
WBGene00022382.,0,466,466
WBGene00022385.,27,19,46
WBGene00022386.,399,1712,2111
WBGene00022388.,532,938,1470
WBGene00022389.,783,1775,2558
WBGene00022390.,99,493,592
WBGene00022391.,580,966,1546
WBGene00022392.,49,454,503
WBGene00022393.,233,5561,5794
WBGene00022394.,15,1413,1428
WBGene00022395.,2,24,26
WBGene00022396.,108,2215,2323
WBGene00022397.,108,1170,1278
WBGene00022398.,55,1310,1365
WBGene00022399.,78,932,1010
WBGene00022400.,43,3165,3208
WBGene00022401.,119,5570,5689
WBGene00022402.,33,2475,2508
WBGene00022403.,13,12,25
WBGene00022404.,5,61,66
WBGene00022405.,9,116,125
WBGene00022406.,4,30,34
WBGene00022407.,11,44,55
WBGene00022408.,0,18,18
WBGene00022409.,16,80,96
WBGene00022410.,18,7586,7604
WBGene00022411.,8,69,77
WBGene00022412.,148,688,836
WBGene00022413.,170,1681,1851
WBGene00022415.,1,30,31
WBGene00022416.,112,605,717
WBGene00022417.,16,144,160
WBGene00022418.,73,344,417
WBGene00022419.,101,503,604
WBGene00022420.,57,1138,1195
WBGene00022421.,2,3,5
WBGene00022423.,733,353,1086
WBGene00022425.,630,1722,2352
WBGene00022426.,218,1120,1338
WBGene00022427.,347,1650,1997
WBGene00022428.,122,627,749
WBGene00022429.,0,0,0
WBGene00022431.,64,14,78
WBGene00022432.,0,44,44
WBGene00022433.,0,1,1
WBGene00022434.,471,1002,1473
WBGene00022435.,185,375,560
WBGene00022438.,1,1,2
WBGene00022439.,234,1346,1580
WBGene00022440.,482,3721,4203
WBGene00022441.,303,3822,4125
WBGene00022442.,2,0,2
WBGene00022443.,2,1,3
WBGene00022444.,1,3,4
WBGene00022445.,325,2795,3120
WBGene00022446.,0,9,9
WBGene00022447.,338,383,721
WBGene00022448.,142,309,451
WBGene00022450.,74,916,990
WBGene00022452.,0,327,327
WBGene00022453.,358,2545,2903
WBGene00022454.,157,213,370
WBGene00022455.,3,965,968
WBGene00022456.,205,3235,3440
WBGene00022457.,153,1404,1557
WBGene00022458.,10,2049,2059
WBGene00022459.,78,972,1050
WBGene00022460.,92,1212,1304
WBGene00022462.,20,373,393
WBGene00022463.,147,1948,2095
WBGene00022465.,70,897,967
WBGene00022466.,124,1706,1830
WBGene00022467.,1,4,5
WBGene00022469.,25,259,284
WBGene00022470.,174,1408,1582
WBGene00022471.,82,539,621
WBGene00022472.,144,1490,1634
WBGene00022473.,2624,6293,8917
WBGene00022474.,237,4186,4423
WBGene00022475.,35,955,990
WBGene00022476.,4,12,16
WBGene00022477.,0,8,8
WBGene00022478.,4,61,65
WBGene00022479.,2,28,30
WBGene00022481.,0,0,0
WBGene00022482.,0,8,8
WBGene00022483.,0,0,0
WBGene00022484.,24,59,83
WBGene00022485.,199,629,828
WBGene00022486.,37,266,303
WBGene00022487.,3,105,108
WBGene00022488.,107,492,599
WBGene00022489.,356,3836,4192
WBGene00022490.,41,559,600
WBGene00022491.,217,269,486
WBGene00022492.,149,2120,2269
WBGene00022493.,245,380,625
WBGene00022494.,0,95,95
WBGene00022495.,13,189,202
WBGene00022496.,0,1221,1221
WBGene00022497.,0,20708,20708
WBGene00022498.,13,50,63
WBGene00022499.,132,2624,2756
WBGene00022500.,981,12600,13581
WBGene00022501.,1013,1299,2312
WBGene00022502.,76,864,940
WBGene00022503.,19,407,426
WBGene00022504.,16,28,44
WBGene00022505.,275,6091,6366
WBGene00022506.,16,93,109
WBGene00022507.,32,35,67
WBGene00022508.,0,11,11
WBGene00022509.,0,6,6
WBGene00022511.,5,25,30
WBGene00022512.,2,0,2
WBGene00022515.,132,4877,5009
WBGene00022516.,89,4476,4565
WBGene00022517.,94,97,191
WBGene00022518.,978,990,1968
WBGene00022519.,201,1469,1670
WBGene00022521.,40,17,57
WBGene00022522.,32,389,421
WBGene00022526.,3,23,26
WBGene00022527.,34,160,194
WBGene00022528.,1,7,8
WBGene00022529.,9,9,18
WBGene00022530.,29,832,861
WBGene00022531.,74,1269,1343
WBGene00022532.,28,533,561
WBGene00022533.,58,255,313
WBGene00022534.,212,3413,3625
WBGene00022536.,13,15,28
WBGene00022537.,19,162,181
WBGene00022538.,214,3370,3584
WBGene00022539.,20,30,50
WBGene00022540.,34,65,99
WBGene00022541.,0,3,3
WBGene00022542.,0,11,11
WBGene00022544.,42,22,64
WBGene00022545.,8,26,34
WBGene00022546.,20,135,155
WBGene00022547.,8,78,86
WBGene00022548.,7,23,30
WBGene00022549.,94,564,658
WBGene00022550.,7,40,47
WBGene00022551.,0,9,9
WBGene00022552.,7,45,52
WBGene00022553.,0,119,119
WBGene00022554.,96,1812,1908
WBGene00022555.,0,12,12
WBGene00022556.,0,3,3
WBGene00022557.,0,24,24
WBGene00022558.,2,5,7
WBGene00022559.,0,19,19
WBGene00022560.,1,31,32
WBGene00022561.,0,62,62
WBGene00022562.,1201,10244,11445
WBGene00022563.,0,5,5
WBGene00022564.,60,269,329
WBGene00022565.,3,34,37
WBGene00022566.,8,293,301
WBGene00022567.,58,293,351
WBGene00022568.,5,224,229
WBGene00022569.,11,292,303
WBGene00022570.,2,39,41
WBGene00022571.,1,22,23
WBGene00022572.,3,18,21
WBGene00022573.,10,91,101
WBGene00022574.,19,2529,2548
WBGene00022575.,0,851,851
WBGene00022576.,30,192,222
WBGene00022577.,7,3,10
WBGene00022578.,5,6,11
WBGene00022579.,233,2962,3195
WBGene00022580.,182,2342,2524
WBGene00022581.,73,295,368
WBGene00022582.,0,0,0
WBGene00022583.,130,3114,3244
WBGene00022584.,64,153,217
WBGene00022586.,2,75,77
WBGene00022587.,0,27,27
WBGene00022588.,176,1672,1848
WBGene00022589.,13,8,21
WBGene00022590.,3,204,207
WBGene00022591.,9,91,100
WBGene00022592.,832,1849,2681
WBGene00022593.,514,1856,2370
WBGene00022594.,9,8,17
WBGene00022596.,16,217,233
WBGene00022597.,1967,51540,53507
WBGene00022598.,116,1488,1604
WBGene00022599.,280,9345,9625
WBGene00022600.,3,3,6
WBGene00022601.,44,239,283
WBGene00022603.,167,3203,3370
WBGene00022604.,2,20,22
WBGene00022605.,5,214,219
WBGene00022606.,26,79,105
WBGene00022608.,188,831,1019
WBGene00022609.,134,706,840
WBGene00022610.,260,974,1234
WBGene00022611.,17,33,50
WBGene00022612.,4,24,28
WBGene00022613.,72,597,669
WBGene00022614.,460,2156,2616
WBGene00022615.,44,1734,1778
WBGene00022616.,1,3,4
WBGene00022617.,2,4,6
WBGene00022618.,169,3875,4044
WBGene00022619.,0,14,14
WBGene00022620.,182,3107,3289
WBGene00022621.,0,5,5
WBGene00022622.,8,2,10
WBGene00022623.,15,718,733
WBGene00022624.,70,207,277
WBGene00022627.,40,91,131
WBGene00022628.,4,3,7
WBGene00022629.,42,374,416
WBGene00022630.,2,1,3
WBGene00022631.,29,294,323
WBGene00022632.,7,7,14
WBGene00022633.,38,267,305
WBGene00022634.,3,16,19
WBGene00022635.,173,851,1024
WBGene00022636.,5,3,8
WBGene00022637.,1,4,5
WBGene00022638.,2,3,5
WBGene00022639.,8,26,34
WBGene00022640.,8,10,18
WBGene00022641.,13,51,64
WBGene00022642.,523,7465,7988
WBGene00022643.,22,16,38
WBGene00022644.,44,467,511
WBGene00022645.,22,215,237
WBGene00022646.,20,2797,2817
WBGene00022647.,133,1137,1270
WBGene00022648.,229,668,897
WBGene00022649.,33,340,373
WBGene00022650.,19,36,55
WBGene00022651.,0,13,13
WBGene00022652.,0,5,5
WBGene00022653.,32,193,225
WBGene00022654.,10,26,36
WBGene00022655.,22,17,39
WBGene00022656.,1,21,22
WBGene00022657.,1,26,27
WBGene00022658.,8,53,61
WBGene00022660.,0,16,16
WBGene00022661.,61,115,176
WBGene00022662.,12,38,50
WBGene00022663.,40,713,753
WBGene00022664.,62,546,608
WBGene00022665.,8,130,138
WBGene00022666.,129,2299,2428
WBGene00022667.,270,2153,2423
WBGene00022668.,606,2527,3133
WBGene00022669.,0,4,4
WBGene00022670.,0,1,1
WBGene00022671.,3,16,19
WBGene00022672.,180,1188,1368
WBGene00022673.,136,1252,1388
WBGene00022674.,1,2,3
WBGene00022675.,961,1260,2221
WBGene00022677.,66,877,943
WBGene00022678.,104,3891,3995
WBGene00022679.,2,26,28
WBGene00022680.,14,17,31
WBGene00022681.,110,203,313
WBGene00022682.,63,171,234
WBGene00022683.,42,314,356
WBGene00022685.,1,5,6
WBGene00022688.,1,7,8
WBGene00022689.,0,6,6
WBGene00022690.,6,9,15
WBGene00022691.,4,15,19
WBGene00022694.,91,1816,1907
WBGene00022695.,101,878,979
WBGene00022696.,63,399,462
WBGene00022697.,224,1585,1809
WBGene00022698.,12,54,66
WBGene00022699.,1,5,6
WBGene00022700.,15,106,121
WBGene00022702.,3,326,329
WBGene00022703.,99,1488,1587
WBGene00022704.,102,1135,1237
WBGene00022705.,3,12,15
WBGene00022706.,10,16,26
WBGene00022707.,2,7,9
WBGene00022708.,1,12,13
WBGene00022709.,0,23,23
WBGene00022710.,1,1,2
WBGene00022711.,21,18,39
WBGene00022712.,107,1518,1625
WBGene00022713.,18,17,35
WBGene00022714.,1,5,6
WBGene00022715.,5,29,34
WBGene00022716.,6,13,19
WBGene00022717.,263,2577,2840
WBGene00022718.,438,3985,4423
WBGene00022719.,233,2057,2290
WBGene00022720.,75,580,655
WBGene00022721.,95,794,889
WBGene00022722.,120,1763,1883
WBGene00022723.,26,22,48
WBGene00022724.,0,13,13
WBGene00022725.,12,15,27
WBGene00022726.,0,1,1
WBGene00022727.,120,858,978
WBGene00022728.,7,14,21
WBGene00022729.,0,0,0
WBGene00022730.,35,434,469
WBGene00022731.,51,30,81
WBGene00022732.,2,6,8
WBGene00022733.,137,122,259
WBGene00022734.,34,1794,1828
WBGene00022735.,51,249,300
WBGene00022736.,46,749,795
WBGene00022737.,12,507,519
WBGene00022738.,117,2488,2605
WBGene00022739.,240,2755,2995
WBGene00022741.,35,20,55
WBGene00022742.,262,5201,5463
WBGene00022743.,290,591,881
WBGene00022744.,38,244,282
WBGene00022745.,3162,13161,16323
WBGene00022746.,0,16,16
WBGene00022747.,1,9,10
WBGene00022748.,328,50385,50713
WBGene00022749.,97,3679,3776
WBGene00022750.,1268,4693,5961
WBGene00022751.,0,4,4
WBGene00022752.,21,392,413
WBGene00022753.,16,4,20
WBGene00022754.,0,12,12
WBGene00022755.,8,195,203
WBGene00022756.,10,36,46
WBGene00022757.,5,1,6
WBGene00022758.,5,4,9
WBGene00022759.,42,1719,1761
WBGene00022760.,0,1,1
WBGene00022761.,0,9,9
WBGene00022762.,88,931,1019
WBGene00022763.,0,9,9
WBGene00022765.,348,4513,4861
WBGene00022766.,52,1286,1338
WBGene00022767.,13,70,83
WBGene00022769.,44,915,959
WBGene00022770.,15,237,252
WBGene00022771.,102,449,551
WBGene00022772.,35,101,136
WBGene00022773.,84,457,541
WBGene00022774.,53,1795,1848
WBGene00022775.,8,474,482
WBGene00022776.,15,2262,2277
WBGene00022778.,4,4,8
WBGene00022780.,20,256,276
WBGene00022781.,549,18073,18622
WBGene00022782.,158,3629,3787
WBGene00022783.,173,1158,1331
WBGene00022785.,193,2678,2871
WBGene00022786.,8,399,407
WBGene00022787.,32,619,651
WBGene00022788.,135,3251,3386
WBGene00022789.,14,61,75
WBGene00022790.,24,200,224
WBGene00022791.,242,2656,2898
WBGene00022792.,54,1046,1100
WBGene00022793.,12,1595,1607
WBGene00022794.,199,3836,4035
WBGene00022795.,3,17,20
WBGene00022796.,7,72,79
WBGene00022797.,120,846,966
WBGene00022798.,385,6996,7381
WBGene00022799.,5,7,12
WBGene00022800.,195,2958,3153
WBGene00022801.,36,1051,1087
WBGene00022802.,108,1965,2073
WBGene00022803.,34,791,825
WBGene00022804.,4,23,27
WBGene00022805.,281,1408,1689
WBGene00022806.,6,1,7
WBGene00022807.,8,43,51
WBGene00022808.,2,23,25
WBGene00022809.,4,52,56
WBGene00022810.,43,410,453
WBGene00022811.,110,74,184
WBGene00022812.,256,5421,5677
WBGene00022813.,31,263,294
WBGene00022814.,69,645,714
WBGene00022815.,43,167,210
WBGene00022816.,19,50,69
WBGene00022817.,386,7401,7787
WBGene00022818.,6,7,13
WBGene00022820.,0,0,0
WBGene00022821.,0,3,3
WBGene00022822.,0,3,3
WBGene00022823.,52,2480,2532
WBGene00022824.,40,365,405
WBGene00022825.,205,502,707
WBGene00022826.,0,4,4
WBGene00022827.,25,41,66
WBGene00022829.,28,88,116
WBGene00022830.,60,2075,2135
WBGene00022831.,212,2500,2712
WBGene00022832.,51,837,888
WBGene00022833.,3,6,9
WBGene00022834.,10,158,168
WBGene00022835.,45,610,655
WBGene00022836.,80,1648,1728
WBGene00022837.,55,572,627
WBGene00022838.,84,925,1009
WBGene00022840.,8,5,13
WBGene00022842.,90,636,726
WBGene00022843.,78,159,237
WBGene00022845.,1,59,60
WBGene00022846.,32,2,34
WBGene00022847.,124,1148,1272
WBGene00022848.,182,2678,2860
WBGene00022849.,27,90,117
WBGene00022850.,219,924,1143
WBGene00022851.,44,1989,2033
WBGene00022852.,10,2395,2405
WBGene00022853.,0,1125,1125
WBGene00022854.,28,527,555
WBGene00022855.,116,7402,7518
WBGene00022856.,58,10643,10701
WBGene00022857.,7,529,536
WBGene00022858.,67,192,259
WBGene00022861.,8821,1963,10784
WBGene00022862.,15,757,772
WBGene00022864.,63,2747,2810
WBGene00022865.,137,1989,2126
WBGene00022866.,45,414,459
WBGene00022867.,384,6083,6467
WBGene00022868.,119,1903,2022
WBGene00022869.,4,2,6
WBGene00022870.,13,25,38
WBGene00022871.,3,255,258
WBGene00022872.,17,18,35
WBGene00022873.,10,190,200
WBGene00022874.,61,128,189
WBGene00022875.,0,0,0
WBGene00022876.,8,48,56
WBGene00022877.,1,5,6
WBGene00022880.,122,1467,1589
WBGene00022881.,27,1090,1117
WBGene00022882.,106,761,867
WBGene00022883.,24,539,563
WBGene00022884.,0,55,55
WBGene00022885.,50,1117,1167
WBGene00022886.,5,3,8
WBGene00022887.,139,4142,4281
WBGene00022888.,29,5,34
WBGene00022889.,6,20,26
WBGene00022890.,2,13,15
WBGene00022891.,14,65,79
WBGene00022892.,2,1,3
WBGene00022893.,291,1479,1770
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,0,0
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,2,2
WBGene00022917.,0,18,18
WBGene00022918.,0,5,5
WBGene00022919.,0,18,18
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,10,10
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,12,12
WBGene00022927.,0,3,3
WBGene00022928.,0,0,0
WBGene00022929.,0,4,4
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,23,23
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,2,2
WBGene00022937.,0,0,0
WBGene00022938.,0,0,0
WBGene00022939.,0,0,0
WBGene00022940.,0,1,1
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,0,0
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,2,2
WBGene00022949.,0,0,0
WBGene00022950.,0,30,30
WBGene00022951.,0,524388,524388
WBGene00022952.,0,3,3
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,161,161
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,8,8
WBGene00022963.,0,1,1
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,309,309
WBGene00022971.,0,1,1
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,1,1
WBGene00022982.,0,414,414
WBGene00022983.,0,70,70
WBGene00022984.,0,0,0
WBGene00022985.,0,1,1
WBGene00022986.,0,1,1
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,1,1
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,2,2
WBGene00022997.,0,0,0
WBGene00022998.,1,0,1
WBGene00022999.,0,0,0
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,5,5
WBGene00023003.,0,1,1
WBGene00023004.,0,1,1
WBGene00023005.,0,0,0
WBGene00023006.,0,2,2
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,2,2
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,538,538
WBGene00023021.,0,2864,2864
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,1,1
WBGene00023031.,0,1,1
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,243,2489,2732
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,13,23,36
WBGene00023040.,0,0,0
WBGene00023041.,0,0,0
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,1,1
WBGene00023049.,0,1,1
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,1,1
WBGene00023055.,0,0,0
WBGene00023056.,0,3,3
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,2,2
WBGene00023060.,0,6,6
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,125,125
WBGene00023067.,2033,5260,7293
WBGene00023068.,100661,219014,319675
WBGene00023069.,9,2073,2082
WBGene00023070.,0,0,0
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,65,65
WBGene00023084.,0,19,19
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,1,1
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,32,37,69
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,1,1
WBGene00023110.,0,4,4
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,0,0
WBGene00023115.,0,0,0
WBGene00023116.,0,2,2
WBGene00023117.,0,0,0
WBGene00023118.,0,1,1
WBGene00023119.,0,5,5
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,1,1
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,3,3
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,4,4
WBGene00023132.,0,0,0
WBGene00023133.,0,2,2
WBGene00023134.,0,0,0
WBGene00023135.,0,4,4
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,1,1
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,4,4
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,0,5,5
WBGene00023148.,0,0,0
WBGene00023149.,0,0,0
WBGene00023150.,0,2,2
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,1,1
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,0,0
WBGene00023162.,0,4,4
WBGene00023163.,1,3,4
WBGene00023164.,0,0,0
WBGene00023165.,0,0,0
WBGene00023166.,0,0,0
WBGene00023167.,0,1,1
WBGene00023168.,0,2,2
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,12,47,59
WBGene00023173.,0,0,0
WBGene00023174.,0,1,1
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,1,1
WBGene00023181.,0,0,0
WBGene00023182.,0,0,0
WBGene00023183.,0,34,34
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,12,22,34
WBGene00023192.,0,0,0
WBGene00023193.,0,51,51
WBGene00023194.,0,1,1
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,5,5
WBGene00023204.,0,0,0
WBGene00023205.,0,91,91
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,93,6850,6943
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,1,1
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,0,0
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,43,87,130
WBGene00023224.,1,1,2
WBGene00023225.,2,4,6
WBGene00023226.,0,5,5
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,1,1
WBGene00023234.,0,0,0
WBGene00023235.,2,2,4
WBGene00023236.,0,0,0
WBGene00023237.,0,8,8
WBGene00023238.,0,0,0
WBGene00023239.,1,20,21
WBGene00023240.,0,0,0
WBGene00023241.,0,16,16
WBGene00023242.,0,0,0
WBGene00023243.,0,0,0
WBGene00023244.,6,4,10
WBGene00023245.,11,231,242
WBGene00023246.,0,60,60
WBGene00023247.,1,2,3
WBGene00023248.,2,5,7
WBGene00023249.,0,2,2
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,77,77
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,1,1
WBGene00023257.,0,0,0
WBGene00023259.,1,4,5
WBGene00023260.,0,0,0
WBGene00023262.,0,7,7
WBGene00023263.,0,6598,6598
WBGene00023264.,67,17,84
WBGene00023265.,1,0,1
WBGene00023266.,0,0,0
WBGene00023267.,0,1,1
WBGene00023268.,0,7,7
WBGene00023269.,0,0,0
WBGene00023270.,2,30,32
WBGene00023271.,0,5,5
WBGene00023272.,1,3,4
WBGene00023273.,11,28,39
WBGene00023274.,2,1,3
WBGene00023275.,0,0,0
