gene_id,total_unsp,total_sp,total
WBGene00047170.,0,7,7
WBGene00047171.,0,0,0
WBGene00047172.,0,0,0
WBGene00047173.,0,0,0
WBGene00047174.,0,0,0
WBGene00047175.,0,0,0
WBGene00047176.,0,0,0
WBGene00047177.,0,0,0
WBGene00047178.,0,0,0
WBGene00047179.,0,0,0
WBGene00047180.,0,0,0
WBGene00047181.,0,0,0
WBGene00047182.,0,0,0
WBGene00047183.,0,0,0
WBGene00047184.,0,0,0
WBGene00047185.,0,0,0
WBGene00047186.,0,0,0
WBGene00047187.,0,0,0
WBGene00047188.,0,0,0
WBGene00047189.,0,1,1
WBGene00047190.,0,1,1
WBGene00047191.,0,0,0
WBGene00047192.,0,0,0
WBGene00047193.,0,0,0
WBGene00047194.,0,0,0
WBGene00047195.,0,0,0
WBGene00047196.,0,0,0
WBGene00047197.,0,0,0
WBGene00047198.,0,0,0
WBGene00047199.,0,0,0
WBGene00047200.,0,0,0
WBGene00047201.,0,1,1
WBGene00047202.,0,0,0
WBGene00047203.,0,0,0
WBGene00047204.,0,0,0
WBGene00047205.,0,0,0
WBGene00047206.,0,0,0
WBGene00047207.,0,1,1
WBGene00047208.,0,0,0
WBGene00047209.,0,0,0
WBGene00047210.,0,0,0
WBGene00047211.,0,0,0
WBGene00047212.,0,0,0
WBGene00047213.,0,0,0
WBGene00047214.,0,0,0
WBGene00047215.,0,0,0
WBGene00047216.,0,0,0
WBGene00047217.,0,13,13
WBGene00047218.,0,0,0
WBGene00047219.,0,0,0
WBGene00047220.,0,0,0
WBGene00047221.,0,8,8
WBGene00047222.,0,0,0
WBGene00047223.,0,0,0
WBGene00047224.,0,0,0
WBGene00047225.,0,6,6
WBGene00047226.,0,2,2
WBGene00047227.,0,0,0
WBGene00047228.,0,0,0
WBGene00047229.,0,1,1
WBGene00047230.,0,0,0
WBGene00047231.,0,0,0
WBGene00047232.,0,0,0
WBGene00047233.,0,0,0
WBGene00047234.,0,0,0
WBGene00047235.,0,0,0
WBGene00047236.,0,0,0
WBGene00047237.,0,0,0
WBGene00047238.,0,1,1
WBGene00047239.,0,0,0
WBGene00047240.,0,0,0
WBGene00047241.,0,0,0
WBGene00047242.,0,0,0
WBGene00047243.,0,1,1
WBGene00047244.,0,0,0
WBGene00047245.,0,0,0
WBGene00047246.,0,0,0
WBGene00047247.,0,1,1
WBGene00047248.,0,0,0
WBGene00047249.,0,0,0
WBGene00047250.,0,2,2
WBGene00047251.,0,0,0
WBGene00047252.,0,0,0
WBGene00047253.,0,0,0
WBGene00047254.,0,0,0
WBGene00047255.,0,0,0
WBGene00047256.,0,10,10
WBGene00047257.,0,3,3
WBGene00047258.,0,0,0
WBGene00047259.,0,1,1
WBGene00047260.,0,0,0
WBGene00047261.,0,0,0
WBGene00047262.,0,0,0
WBGene00047263.,0,0,0
WBGene00047264.,0,0,0
WBGene00047265.,0,0,0
WBGene00047266.,0,0,0
WBGene00047267.,0,0,0
WBGene00047268.,0,0,0
WBGene00047269.,0,0,0
WBGene00047270.,0,0,0
WBGene00047271.,0,1,1
WBGene00047272.,0,0,0
WBGene00047273.,0,0,0
WBGene00047274.,0,0,0
WBGene00047275.,0,0,0
WBGene00047276.,0,0,0
WBGene00047277.,0,0,0
WBGene00047278.,0,0,0
WBGene00047279.,0,1,1
WBGene00047280.,0,2,2
WBGene00047281.,0,0,0
WBGene00047282.,0,0,0
WBGene00047283.,0,0,0
WBGene00047284.,0,0,0
WBGene00047285.,0,0,0
WBGene00047286.,0,1,1
WBGene00047287.,0,0,0
WBGene00047288.,0,0,0
WBGene00047289.,0,5,5
WBGene00047290.,0,25,25
WBGene00047291.,0,0,0
WBGene00047292.,0,0,0
WBGene00047293.,0,0,0
WBGene00047294.,0,0,0
WBGene00047295.,0,0,0
WBGene00047296.,0,0,0
WBGene00047297.,0,4,4
WBGene00047298.,0,0,0
WBGene00047299.,0,0,0
WBGene00047300.,0,0,0
WBGene00047301.,0,0,0
WBGene00047302.,0,0,0
WBGene00047303.,0,0,0
WBGene00047304.,0,6,6
WBGene00047305.,0,0,0
WBGene00047306.,0,0,0
WBGene00047307.,0,0,0
WBGene00047308.,0,0,0
WBGene00047309.,0,0,0
WBGene00047310.,0,0,0
WBGene00047311.,0,1,1
WBGene00047312.,0,13,13
WBGene00047313.,0,0,0
WBGene00047314.,0,0,0
WBGene00047315.,0,0,0
WBGene00047316.,0,1,1
WBGene00047317.,0,0,0
WBGene00047318.,0,0,0
WBGene00047319.,0,0,0
WBGene00047320.,0,0,0
WBGene00047321.,0,0,0
WBGene00047322.,0,0,0
WBGene00047323.,0,0,0
WBGene00047324.,0,0,0
WBGene00047325.,0,1,1
WBGene00047326.,0,0,0
WBGene00047327.,0,0,0
WBGene00047328.,0,0,0
WBGene00047329.,0,0,0
WBGene00047330.,0,0,0
WBGene00047331.,0,0,0
WBGene00047332.,0,0,0
WBGene00047333.,0,0,0
WBGene00047334.,0,6,6
WBGene00047335.,0,0,0
WBGene00047336.,0,0,0
WBGene00047337.,0,0,0
WBGene00047338.,0,0,0
WBGene00047339.,0,40,40
WBGene00047340.,0,0,0
WBGene00047341.,0,3,3
WBGene00047342.,0,0,0
WBGene00047343.,0,0,0
WBGene00047344.,0,0,0
WBGene00047345.,0,1,1
WBGene00047346.,0,0,0
WBGene00047347.,0,0,0
WBGene00047348.,0,0,0
WBGene00047349.,0,1,1
WBGene00047350.,0,0,0
WBGene00047351.,0,0,0
WBGene00047352.,0,0,0
WBGene00047353.,0,0,0
WBGene00047354.,0,0,0
WBGene00047355.,0,0,0
WBGene00047356.,0,0,0
WBGene00047357.,0,0,0
WBGene00047358.,0,0,0
WBGene00047359.,0,0,0
WBGene00047360.,0,0,0
WBGene00047361.,0,0,0
WBGene00047362.,0,0,0
WBGene00047363.,0,0,0
WBGene00047364.,0,1,1
WBGene00047365.,0,1,1
WBGene00047366.,0,0,0
WBGene00047367.,0,0,0
WBGene00047368.,0,0,0
WBGene00047369.,0,2,2
WBGene00047370.,0,0,0
WBGene00047371.,0,1,1
WBGene00047372.,0,0,0
WBGene00047373.,0,0,0
WBGene00047374.,0,0,0
WBGene00047375.,0,1,1
WBGene00047376.,0,0,0
WBGene00047377.,0,0,0
WBGene00047378.,0,14,14
WBGene00047379.,0,0,0
WBGene00047380.,0,0,0
WBGene00047381.,0,0,0
WBGene00047382.,0,3,3
WBGene00047383.,0,0,0
WBGene00047384.,0,0,0
WBGene00047385.,0,0,0
WBGene00047386.,0,0,0
WBGene00047387.,0,0,0
WBGene00047388.,0,0,0
WBGene00047389.,0,0,0
WBGene00047390.,0,2,2
WBGene00047391.,0,4,4
WBGene00047392.,0,0,0
WBGene00047393.,0,0,0
WBGene00047394.,0,6,6
WBGene00047395.,0,0,0
WBGene00047396.,0,0,0
WBGene00047397.,0,0,0
WBGene00047398.,0,0,0
WBGene00047399.,0,0,0
WBGene00047400.,0,0,0
WBGene00047401.,0,0,0
WBGene00047402.,0,0,0
WBGene00047403.,0,0,0
WBGene00047404.,0,0,0
WBGene00047405.,0,0,0
WBGene00047406.,0,0,0
WBGene00047407.,0,3,3
WBGene00047408.,0,1,1
WBGene00047409.,0,0,0
WBGene00047410.,0,0,0
WBGene00047411.,0,27,27
WBGene00047412.,0,0,0
WBGene00047413.,0,0,0
WBGene00047414.,0,0,0
WBGene00047415.,0,0,0
WBGene00047416.,0,0,0
WBGene00047417.,0,0,0
WBGene00047418.,0,0,0
WBGene00047419.,0,2,2
WBGene00047420.,0,0,0
WBGene00047421.,0,0,0
WBGene00047422.,0,0,0
WBGene00047423.,0,13,13
WBGene00047424.,0,0,0
WBGene00047425.,0,0,0
WBGene00047426.,0,0,0
WBGene00047427.,0,0,0
WBGene00047428.,0,0,0
WBGene00047429.,0,0,0
WBGene00047430.,0,0,0
WBGene00047431.,0,0,0
WBGene00047432.,0,1,1
WBGene00047433.,0,0,0
WBGene00047434.,0,0,0
WBGene00047435.,0,0,0
WBGene00047436.,0,0,0
WBGene00047437.,0,0,0
WBGene00047438.,0,0,0
WBGene00047439.,0,0,0
WBGene00047440.,0,0,0
WBGene00047441.,0,0,0
WBGene00047442.,0,0,0
WBGene00047443.,0,0,0
WBGene00047444.,0,2,2
WBGene00047445.,0,0,0
WBGene00047446.,0,3,3
WBGene00047447.,0,2,2
WBGene00047448.,0,0,0
WBGene00047449.,0,0,0
WBGene00047450.,0,1,1
WBGene00047451.,0,0,0
WBGene00047452.,0,0,0
WBGene00047453.,0,0,0
WBGene00047454.,0,0,0
WBGene00047455.,0,0,0
WBGene00047456.,0,0,0
WBGene00047457.,0,0,0
WBGene00047458.,0,0,0
WBGene00047459.,0,1,1
WBGene00047460.,0,0,0
WBGene00047461.,0,0,0
WBGene00047462.,0,2,2
WBGene00047463.,0,0,0
WBGene00047464.,0,0,0
WBGene00047465.,0,0,0
WBGene00047466.,0,0,0
WBGene00047467.,0,1,1
WBGene00047468.,0,0,0
WBGene00047469.,0,0,0
WBGene00047470.,0,0,0
WBGene00047471.,0,0,0
WBGene00047472.,0,0,0
WBGene00047473.,0,0,0
WBGene00047474.,0,0,0
WBGene00047475.,0,0,0
WBGene00047476.,0,0,0
WBGene00047477.,0,0,0
WBGene00047478.,0,0,0
WBGene00047479.,0,0,0
WBGene00047480.,0,0,0
WBGene00047481.,0,0,0
WBGene00047482.,0,0,0
WBGene00047483.,0,0,0
WBGene00047484.,0,1,1
WBGene00047485.,0,0,0
WBGene00047486.,0,0,0
WBGene00047487.,0,1,1
WBGene00047488.,0,0,0
WBGene00047489.,0,0,0
WBGene00047490.,0,0,0
WBGene00047491.,0,0,0
WBGene00047492.,0,0,0
WBGene00047493.,0,0,0
WBGene00047494.,0,3,3
WBGene00047495.,0,0,0
WBGene00047496.,0,3,3
WBGene00047497.,0,0,0
WBGene00047498.,0,14,14
WBGene00047499.,0,0,0
WBGene00047500.,0,0,0
WBGene00047501.,0,0,0
WBGene00047502.,0,0,0
WBGene00047503.,0,2,2
WBGene00047504.,0,2,2
WBGene00047505.,0,0,0
WBGene00047506.,0,0,0
WBGene00047507.,0,0,0
WBGene00047508.,0,0,0
WBGene00047509.,0,0,0
WBGene00047510.,0,4,4
WBGene00047511.,0,0,0
WBGene00047512.,0,0,0
WBGene00047513.,0,0,0
WBGene00047514.,0,4,4
WBGene00047515.,0,0,0
WBGene00047516.,0,0,0
WBGene00047517.,0,0,0
WBGene00047518.,0,0,0
WBGene00047519.,0,0,0
WBGene00047520.,0,0,0
WBGene00047521.,0,0,0
WBGene00047522.,0,1,1
WBGene00047523.,0,0,0
WBGene00047524.,0,1,1
WBGene00047525.,0,0,0
WBGene00047526.,0,0,0
WBGene00047527.,0,1,1
WBGene00047528.,0,0,0
WBGene00047529.,0,0,0
WBGene00047530.,0,0,0
WBGene00047531.,0,0,0
WBGene00047532.,0,0,0
WBGene00047533.,0,1,1
WBGene00047534.,0,0,0
WBGene00047535.,0,1,1
WBGene00047536.,0,0,0
WBGene00047537.,0,0,0
WBGene00047538.,0,0,0
WBGene00047539.,0,2,2
WBGene00047540.,0,4,4
WBGene00047541.,0,1,1
WBGene00047542.,0,0,0
WBGene00047543.,0,0,0
WBGene00047544.,0,0,0
WBGene00047545.,0,0,0
WBGene00047546.,0,0,0
WBGene00047547.,0,0,0
WBGene00047548.,0,0,0
WBGene00047549.,0,0,0
WBGene00047550.,0,0,0
WBGene00047551.,0,1,1
WBGene00047552.,0,3,3
WBGene00047553.,0,0,0
WBGene00047554.,0,0,0
WBGene00047555.,0,0,0
WBGene00047556.,0,0,0
WBGene00047557.,0,0,0
WBGene00047558.,0,0,0
WBGene00047559.,0,0,0
WBGene00047560.,0,5,5
WBGene00047561.,0,1,1
WBGene00047562.,0,0,0
WBGene00047563.,0,0,0
WBGene00047564.,0,0,0
WBGene00047565.,0,0,0
WBGene00047566.,0,0,0
WBGene00047567.,0,0,0
WBGene00047568.,0,2,2
WBGene00047569.,0,0,0
WBGene00047570.,0,0,0
WBGene00047571.,0,0,0
WBGene00047572.,0,0,0
WBGene00047573.,0,0,0
WBGene00047574.,0,0,0
WBGene00047575.,0,0,0
WBGene00047576.,0,0,0
WBGene00047577.,0,0,0
WBGene00047578.,0,0,0
WBGene00047579.,0,0,0
WBGene00047580.,0,0,0
WBGene00047581.,0,0,0
WBGene00047582.,0,0,0
WBGene00047583.,0,0,0
WBGene00047584.,0,0,0
WBGene00047585.,0,3,3
WBGene00047586.,0,0,0
WBGene00047587.,0,1,1
WBGene00047588.,0,0,0
WBGene00047589.,0,0,0
WBGene00047590.,0,0,0
WBGene00047591.,0,0,0
WBGene00047592.,0,0,0
WBGene00047593.,0,0,0
WBGene00047594.,0,1,1
WBGene00047595.,0,2,2
WBGene00047596.,0,0,0
WBGene00047597.,0,0,0
WBGene00047598.,0,0,0
WBGene00047599.,0,1,1
WBGene00047600.,0,0,0
WBGene00047601.,0,3,3
WBGene00047602.,0,0,0
WBGene00047603.,0,0,0
WBGene00047604.,0,0,0
WBGene00047605.,0,0,0
WBGene00047606.,0,11,11
WBGene00047607.,0,0,0
WBGene00047608.,0,0,0
WBGene00047609.,0,5,5
WBGene00047610.,0,0,0
WBGene00047611.,0,0,0
WBGene00047612.,0,0,0
WBGene00047613.,0,1,1
WBGene00047614.,0,0,0
WBGene00047615.,0,0,0
WBGene00047616.,0,0,0
WBGene00047617.,0,0,0
WBGene00047618.,0,0,0
WBGene00047619.,0,0,0
WBGene00047620.,0,0,0
WBGene00047621.,0,0,0
WBGene00047622.,0,0,0
WBGene00047623.,0,3,3
WBGene00047624.,0,0,0
WBGene00047625.,0,0,0
WBGene00047626.,0,0,0
WBGene00047627.,0,2,2
WBGene00047628.,0,0,0
WBGene00047629.,0,0,0
WBGene00047630.,0,3,3
WBGene00047631.,0,0,0
WBGene00047632.,0,0,0
WBGene00047633.,0,0,0
WBGene00047634.,0,0,0
WBGene00047635.,0,3,3
WBGene00047636.,0,0,0
WBGene00047637.,0,0,0
