gene_id,total_unsp,total_sp,total
WBGene00169747.,0,2,2
WBGene00169748.,0,0,0
WBGene00169749.,0,2,2
WBGene00169750.,0,0,0
WBGene00169751.,0,0,0
WBGene00169752.,0,1,1
WBGene00169753.,0,0,0
WBGene00169754.,0,1,1
WBGene00169755.,0,1,1
WBGene00169756.,0,0,0
WBGene00169757.,0,0,0
WBGene00169758.,0,0,0
WBGene00169759.,0,0,0
WBGene00169760.,0,0,0
WBGene00169761.,0,0,0
WBGene00169762.,0,0,0
WBGene00169763.,0,1,1
WBGene00169764.,0,0,0
WBGene00169765.,0,0,0
WBGene00169766.,0,0,0
WBGene00169767.,0,0,0
WBGene00169768.,0,0,0
WBGene00169769.,0,0,0
WBGene00169770.,0,0,0
WBGene00169771.,0,0,0
WBGene00169772.,0,0,0
WBGene00169773.,0,0,0
WBGene00169774.,0,0,0
WBGene00169775.,0,0,0
WBGene00169776.,0,0,0
WBGene00169777.,0,0,0
WBGene00169778.,0,0,0
WBGene00169779.,0,0,0
WBGene00169780.,0,0,0
WBGene00169781.,0,3,3
WBGene00169782.,0,0,0
WBGene00169783.,0,0,0
WBGene00169784.,0,0,0
WBGene00169785.,0,1,1
WBGene00169786.,0,0,0
WBGene00169787.,0,0,0
WBGene00169788.,0,0,0
WBGene00169789.,0,0,0
WBGene00169790.,0,0,0
WBGene00169791.,0,0,0
WBGene00169792.,0,3,3
WBGene00169793.,0,1,1
WBGene00169794.,0,0,0
WBGene00169795.,0,0,0
WBGene00169796.,0,2,2
WBGene00169797.,0,0,0
WBGene00169798.,0,0,0
WBGene00169799.,0,14,14
WBGene00169800.,0,1,1
WBGene00169801.,0,0,0
WBGene00169802.,0,1,1
WBGene00169803.,0,0,0
WBGene00169804.,0,0,0
WBGene00169805.,0,2,2
WBGene00169806.,0,0,0
WBGene00169807.,0,0,0
WBGene00169808.,0,0,0
WBGene00169809.,0,0,0
WBGene00169810.,0,0,0
WBGene00169811.,0,0,0
WBGene00169812.,0,0,0
WBGene00169813.,0,0,0
WBGene00169814.,0,0,0
WBGene00169815.,0,0,0
WBGene00169816.,0,0,0
WBGene00169817.,0,0,0
WBGene00169818.,0,0,0
WBGene00169819.,0,3,3
WBGene00169820.,0,0,0
WBGene00169821.,0,0,0
WBGene00169822.,0,0,0
WBGene00169823.,0,0,0
WBGene00169824.,0,0,0
WBGene00169825.,0,1,1
WBGene00169826.,0,0,0
WBGene00169827.,0,0,0
WBGene00169828.,0,0,0
WBGene00169829.,0,0,0
WBGene00169830.,0,5,5
WBGene00169831.,0,0,0
WBGene00169832.,0,1,1
WBGene00169833.,0,0,0
WBGene00169834.,0,3,3
WBGene00169835.,0,0,0
WBGene00169836.,0,0,0
WBGene00169837.,0,0,0
WBGene00169838.,0,15,15
WBGene00169839.,0,1,1
WBGene00169840.,0,0,0
WBGene00169841.,0,0,0
WBGene00169842.,0,0,0
WBGene00169843.,0,0,0
WBGene00169844.,0,0,0
WBGene00169845.,0,0,0
WBGene00169846.,0,0,0
WBGene00169847.,0,0,0
WBGene00169848.,0,0,0
WBGene00169849.,0,1,1
WBGene00169850.,0,0,0
WBGene00169851.,0,0,0
WBGene00169852.,0,0,0
WBGene00169853.,0,0,0
WBGene00169854.,0,0,0
WBGene00169855.,0,0,0
WBGene00169856.,0,0,0
WBGene00169857.,0,0,0
WBGene00169858.,0,0,0
WBGene00169859.,0,0,0
WBGene00169860.,0,0,0
WBGene00169861.,0,0,0
WBGene00169862.,0,0,0
WBGene00169863.,0,0,0
WBGene00169864.,0,0,0
WBGene00169865.,0,0,0
WBGene00169866.,0,0,0
WBGene00169867.,0,0,0
WBGene00169868.,0,0,0
WBGene00169869.,0,5,5
WBGene00169870.,0,0,0
WBGene00169871.,0,0,0
WBGene00169872.,0,0,0
WBGene00169873.,0,0,0
WBGene00169874.,0,0,0
WBGene00169875.,0,0,0
WBGene00169876.,0,0,0
WBGene00169877.,0,0,0
WBGene00169878.,0,0,0
WBGene00169879.,0,0,0
WBGene00169880.,0,58,58
WBGene00169881.,0,2,2
WBGene00169882.,0,0,0
WBGene00169883.,0,0,0
WBGene00169884.,0,0,0
WBGene00169885.,0,0,0
WBGene00169886.,0,0,0
WBGene00169887.,0,0,0
WBGene00169888.,0,0,0
WBGene00169889.,0,0,0
WBGene00169890.,0,0,0
WBGene00169891.,0,0,0
WBGene00169892.,0,0,0
WBGene00169893.,0,0,0
WBGene00169894.,0,32,32
WBGene00169895.,0,0,0
WBGene00169896.,0,0,0
WBGene00169897.,0,8,8
WBGene00169898.,0,0,0
WBGene00169899.,0,0,0
WBGene00169900.,0,0,0
WBGene00169901.,0,1,1
WBGene00169902.,0,0,0
WBGene00169903.,0,0,0
WBGene00169904.,0,0,0
WBGene00169905.,0,0,0
WBGene00169906.,0,1,1
WBGene00169907.,0,0,0
WBGene00169908.,0,0,0
WBGene00169909.,0,0,0
WBGene00169910.,0,0,0
WBGene00169911.,0,0,0
WBGene00169912.,0,0,0
WBGene00169913.,0,0,0
WBGene00169914.,0,0,0
WBGene00169915.,0,0,0
WBGene00169916.,0,0,0
WBGene00169917.,0,0,0
WBGene00169918.,0,0,0
WBGene00169919.,0,0,0
WBGene00169920.,0,0,0
WBGene00169921.,0,0,0
WBGene00169922.,0,0,0
WBGene00169923.,0,2,2
WBGene00169924.,0,0,0
WBGene00169925.,0,0,0
WBGene00169926.,0,1,1
WBGene00169927.,0,0,0
WBGene00169928.,0,8,8
WBGene00169929.,0,1,1
WBGene00169930.,0,0,0
WBGene00169931.,0,0,0
WBGene00169932.,0,0,0
WBGene00169933.,0,0,0
WBGene00169934.,0,9,9
WBGene00169935.,0,0,0
WBGene00169936.,0,0,0
WBGene00169937.,0,7,7
WBGene00169938.,0,0,0
WBGene00169939.,0,0,0
WBGene00169940.,0,0,0
WBGene00169941.,0,0,0
WBGene00169942.,0,6,6
WBGene00169943.,0,0,0
WBGene00169944.,0,0,0
WBGene00169946.,0,0,0
WBGene00169947.,0,0,0
WBGene00169948.,0,0,0
WBGene00169949.,0,0,0
WBGene00169950.,0,0,0
WBGene00169951.,0,1,1
WBGene00169952.,0,0,0
WBGene00169953.,0,0,0
WBGene00169954.,0,2,2
WBGene00169955.,0,0,0
WBGene00169956.,0,0,0
WBGene00169957.,0,0,0
WBGene00169958.,0,0,0
WBGene00169959.,0,2,2
WBGene00169960.,0,0,0
WBGene00169961.,0,0,0
WBGene00169962.,0,0,0
WBGene00169963.,0,0,0
WBGene00169964.,0,0,0
WBGene00169965.,0,0,0
WBGene00169966.,0,0,0
WBGene00169967.,0,0,0
WBGene00169968.,0,0,0
WBGene00169969.,0,0,0
WBGene00169970.,0,0,0
WBGene00169971.,0,0,0
WBGene00169972.,0,4,4
WBGene00169973.,0,0,0
WBGene00169974.,0,0,0
WBGene00169975.,0,0,0
WBGene00169976.,0,0,0
WBGene00169977.,0,4,4
WBGene00169978.,0,0,0
WBGene00169979.,0,53,53
WBGene00169980.,0,0,0
WBGene00169981.,0,0,0
WBGene00169982.,0,0,0
WBGene00169983.,0,3,3
WBGene00169984.,0,0,0
WBGene00169985.,0,0,0
WBGene00169986.,0,0,0
WBGene00169987.,0,0,0
WBGene00169988.,0,0,0
WBGene00169989.,0,0,0
WBGene00169990.,0,2,2
WBGene00169991.,0,0,0
WBGene00169992.,0,0,0
WBGene00169993.,0,0,0
WBGene00169994.,0,0,0
WBGene00169995.,0,0,0
WBGene00169996.,0,0,0
WBGene00169997.,0,0,0
WBGene00169998.,0,1,1
WBGene00169999.,0,1,1
WBGene00170000.,0,0,0
WBGene00170001.,0,0,0
WBGene00170002.,0,0,0
WBGene00170003.,0,0,0
WBGene00170004.,0,0,0
WBGene00170005.,0,0,0
WBGene00170006.,0,0,0
WBGene00170007.,0,0,0
WBGene00170008.,0,2,2
WBGene00170009.,0,0,0
WBGene00170010.,0,4,4
WBGene00170011.,0,0,0
WBGene00170012.,0,0,0
WBGene00170013.,0,0,0
WBGene00170014.,0,0,0
WBGene00170015.,0,0,0
WBGene00170016.,0,0,0
WBGene00170017.,0,0,0
WBGene00170018.,0,0,0
WBGene00170019.,0,0,0
WBGene00170020.,0,0,0
WBGene00170021.,0,1,1
WBGene00170022.,0,0,0
WBGene00170023.,0,0,0
WBGene00170024.,0,0,0
WBGene00170025.,0,5,5
WBGene00170026.,0,2,2
WBGene00170027.,0,0,0
WBGene00170028.,0,0,0
WBGene00170029.,0,0,0
WBGene00170030.,0,0,0
WBGene00170031.,0,0,0
WBGene00170032.,0,0,0
WBGene00170033.,0,0,0
WBGene00170034.,0,22,22
WBGene00170035.,0,0,0
WBGene00170036.,0,0,0
WBGene00170037.,0,3,3
WBGene00170038.,0,0,0
WBGene00170039.,0,0,0
WBGene00170040.,0,0,0
WBGene00170041.,0,2,2
WBGene00170042.,0,0,0
WBGene00170043.,0,0,0
WBGene00170044.,0,0,0
WBGene00170045.,0,7,7
WBGene00170046.,0,0,0
WBGene00170047.,0,2,2
WBGene00170048.,0,0,0
WBGene00170049.,0,1,1
WBGene00170050.,0,5,5
WBGene00170051.,0,0,0
WBGene00170052.,0,0,0
WBGene00170053.,0,0,0
WBGene00170054.,0,0,0
WBGene00170055.,0,0,0
WBGene00170056.,0,0,0
WBGene00170057.,0,0,0
WBGene00170058.,0,0,0
WBGene00170059.,0,0,0
WBGene00170060.,0,0,0
WBGene00170061.,0,0,0
WBGene00170062.,0,0,0
WBGene00170063.,0,0,0
WBGene00170064.,0,0,0
WBGene00170065.,0,0,0
WBGene00170066.,0,0,0
WBGene00170067.,0,1,1
WBGene00170068.,0,0,0
WBGene00170069.,0,0,0
WBGene00170070.,0,0,0
WBGene00170071.,0,2,2
WBGene00170072.,0,0,0
WBGene00170073.,0,1,1
WBGene00170074.,0,0,0
WBGene00170075.,0,5,5
WBGene00170076.,0,0,0
WBGene00170077.,0,0,0
WBGene00170078.,0,11,11
WBGene00170079.,0,0,0
WBGene00170080.,0,0,0
WBGene00170081.,0,0,0
WBGene00170082.,0,0,0
WBGene00170083.,0,0,0
WBGene00170084.,0,0,0
WBGene00170085.,0,0,0
WBGene00170086.,0,0,0
WBGene00170087.,0,6,6
WBGene00170088.,0,0,0
WBGene00170089.,0,0,0
WBGene00170090.,0,2,2
WBGene00170091.,0,0,0
WBGene00170092.,0,3,3
WBGene00170093.,0,0,0
WBGene00170094.,0,0,0
WBGene00170095.,0,0,0
WBGene00170096.,0,1,1
WBGene00170097.,0,0,0
WBGene00170098.,0,0,0
WBGene00170099.,0,0,0
WBGene00170100.,0,0,0
WBGene00170101.,0,0,0
WBGene00170102.,0,0,0
WBGene00170103.,0,1,1
WBGene00170104.,0,0,0
WBGene00170105.,0,16,16
WBGene00170106.,0,0,0
WBGene00170107.,0,0,0
WBGene00170108.,0,0,0
WBGene00170109.,0,0,0
WBGene00170110.,0,0,0
WBGene00170111.,0,1,1
WBGene00170112.,0,1,1
WBGene00170113.,0,1,1
WBGene00170114.,0,0,0
WBGene00170115.,0,0,0
WBGene00170116.,0,0,0
WBGene00170117.,0,0,0
WBGene00170118.,0,0,0
WBGene00170119.,0,0,0
WBGene00170120.,0,4,4
WBGene00170121.,0,0,0
WBGene00170122.,0,0,0
WBGene00170123.,0,0,0
WBGene00170124.,0,0,0
WBGene00170125.,0,0,0
WBGene00170126.,0,0,0
WBGene00170127.,0,0,0
WBGene00170128.,0,0,0
WBGene00170129.,0,0,0
WBGene00170130.,0,0,0
WBGene00170131.,0,0,0
WBGene00170132.,0,2,2
WBGene00170133.,0,0,0
WBGene00170134.,0,0,0
WBGene00170135.,0,0,0
WBGene00170136.,0,0,0
WBGene00170137.,0,0,0
WBGene00170138.,0,0,0
WBGene00170139.,0,0,0
WBGene00170140.,0,0,0
WBGene00170141.,0,0,0
WBGene00170142.,0,0,0
WBGene00170143.,0,0,0
WBGene00170144.,0,0,0
WBGene00170145.,0,1,1
WBGene00170146.,0,0,0
WBGene00170147.,0,0,0
WBGene00170148.,0,0,0
WBGene00170149.,0,0,0
WBGene00170150.,0,0,0
WBGene00170151.,0,0,0
WBGene00170152.,0,0,0
WBGene00170153.,0,0,0
WBGene00170154.,0,0,0
WBGene00170155.,0,0,0
WBGene00170156.,0,0,0
WBGene00170157.,0,0,0
WBGene00170158.,0,3,3
WBGene00170159.,0,0,0
WBGene00170160.,0,0,0
WBGene00170161.,0,0,0
WBGene00170162.,0,0,0
WBGene00170163.,0,0,0
WBGene00170164.,0,3,3
WBGene00170165.,0,0,0
WBGene00170166.,0,1,1
WBGene00170167.,0,0,0
WBGene00170168.,0,0,0
WBGene00170169.,0,0,0
WBGene00170170.,0,0,0
WBGene00170171.,0,0,0
WBGene00170172.,0,2,2
WBGene00170173.,0,0,0
WBGene00170174.,0,0,0
WBGene00170175.,0,0,0
WBGene00170176.,0,0,0
WBGene00170177.,0,0,0
WBGene00170178.,0,6,6
WBGene00170179.,0,1,1
WBGene00170180.,0,0,0
WBGene00170181.,0,0,0
WBGene00170182.,0,0,0
WBGene00170183.,0,0,0
WBGene00170184.,0,0,0
WBGene00170185.,0,5,5
WBGene00170186.,0,0,0
WBGene00170187.,0,0,0
WBGene00170188.,0,2,2
WBGene00170189.,0,0,0
WBGene00170190.,0,0,0
WBGene00170191.,0,0,0
WBGene00170192.,0,1,1
WBGene00170193.,0,0,0
WBGene00170194.,0,0,0
WBGene00170195.,0,0,0
WBGene00170196.,0,0,0
WBGene00170197.,0,0,0
WBGene00170198.,0,0,0
WBGene00170199.,0,0,0
WBGene00170200.,0,0,0
WBGene00170201.,0,2,2
WBGene00170202.,0,0,0
WBGene00170203.,0,0,0
WBGene00170204.,0,0,0
WBGene00170205.,0,0,0
WBGene00170206.,0,0,0
WBGene00170207.,0,4,4
WBGene00170208.,0,0,0
WBGene00170209.,0,0,0
WBGene00170210.,0,0,0
WBGene00170211.,0,0,0
WBGene00170212.,0,0,0
WBGene00170213.,0,2,2
WBGene00170214.,0,0,0
