gene_id,total_unsp,total_sp,total
WBGene00200660.,0,0,0
WBGene00200661.,0,2,2
WBGene00200662.,0,0,0
WBGene00200663.,0,0,0
WBGene00200664.,0,12,12
WBGene00200665.,0,6,6
WBGene00200666.,0,5,5
WBGene00200667.,0,0,0
WBGene00200668.,0,0,0
WBGene00200669.,0,0,0
WBGene00200670.,0,1,1
WBGene00200671.,0,2,2
WBGene00200672.,0,0,0
WBGene00200673.,0,0,0
WBGene00200674.,0,1,1
WBGene00200675.,0,5,5
WBGene00200676.,0,0,0
WBGene00200677.,0,3,3
WBGene00200678.,0,1,1
WBGene00200679.,0,0,0
WBGene00200680.,0,1,1
WBGene00200681.,0,0,0
WBGene00200682.,0,0,0
WBGene00200683.,0,0,0
WBGene00200684.,0,2,2
WBGene00200685.,0,0,0
WBGene00200686.,0,6,6
WBGene00200687.,0,0,0
WBGene00200688.,0,0,0
WBGene00200689.,0,6,6
WBGene00200690.,0,0,0
WBGene00200691.,0,0,0
WBGene00200692.,0,6,6
WBGene00200693.,0,0,0
WBGene00200694.,0,3,3
WBGene00200695.,0,3,3
WBGene00200696.,0,1,1
WBGene00200697.,0,14,14
WBGene00200698.,0,0,0
WBGene00200699.,0,0,0
WBGene00200700.,0,11,11
WBGene00200701.,0,3,3
WBGene00200702.,0,105,105
WBGene00200703.,0,0,0
WBGene00200704.,0,3,3
WBGene00200705.,0,5,5
WBGene00200706.,0,2,2
WBGene00200707.,0,13,13
WBGene00200708.,0,0,0
WBGene00200709.,0,0,0
WBGene00200710.,0,0,0
WBGene00200711.,0,0,0
WBGene00200712.,0,0,0
WBGene00200713.,0,2,2
WBGene00200714.,0,2,2
WBGene00200715.,0,1,1
WBGene00200716.,0,20,20
WBGene00200717.,0,1,1
WBGene00200718.,0,1,1
WBGene00200719.,0,7,7
WBGene00200720.,0,0,0
WBGene00200721.,0,0,0
WBGene00200722.,0,1,1
WBGene00200723.,0,74,74
WBGene00200724.,0,2,2
WBGene00200725.,0,0,0
WBGene00200726.,0,0,0
WBGene00200727.,0,0,0
WBGene00200728.,0,0,0
WBGene00200729.,0,0,0
WBGene00200730.,0,0,0
WBGene00200731.,0,1,1
WBGene00200732.,0,0,0
WBGene00200733.,0,10,10
WBGene00200734.,0,0,0
WBGene00200735.,0,0,0
WBGene00200736.,0,1,1
WBGene00200737.,0,16,16
WBGene00200738.,0,0,0
WBGene00200739.,0,4,4
WBGene00200740.,0,0,0
WBGene00200741.,0,5,5
WBGene00200742.,0,4,4
WBGene00200743.,0,48,48
WBGene00200744.,0,53,53
WBGene00200745.,0,0,0
WBGene00200746.,0,4,4
WBGene00200747.,0,2,2
WBGene00200748.,0,0,0
WBGene00200749.,0,1,1
WBGene00200750.,0,8,8
WBGene00200751.,0,4,4
WBGene00200752.,0,35,35
WBGene00200753.,0,17,17
WBGene00200754.,0,7,7
WBGene00200755.,0,0,0
WBGene00200756.,0,105,105
WBGene00200757.,0,5,5
WBGene00200758.,0,12,12
WBGene00200759.,0,0,0
WBGene00200760.,0,0,0
WBGene00200761.,0,0,0
WBGene00200762.,0,98,98
WBGene00200763.,0,0,0
WBGene00200764.,0,2,2
WBGene00200765.,0,0,0
WBGene00200766.,0,5,5
WBGene00200767.,0,1,1
WBGene00200768.,0,2,2
WBGene00200769.,0,8,8
WBGene00200770.,0,6,6
WBGene00200771.,0,1,1
WBGene00200772.,0,6,6
WBGene00200773.,0,0,0
WBGene00200774.,0,0,0
WBGene00200775.,0,2,2
WBGene00200776.,0,2,2
WBGene00200777.,0,5,5
WBGene00200778.,0,0,0
WBGene00200779.,0,1,1
WBGene00200780.,0,4,4
WBGene00200781.,0,5,5
WBGene00200782.,0,0,0
WBGene00200783.,0,0,0
WBGene00200784.,0,0,0
WBGene00200785.,0,0,0
WBGene00200786.,0,145,145
WBGene00200787.,0,2,2
WBGene00200788.,0,0,0
WBGene00200789.,0,0,0
WBGene00200790.,0,0,0
WBGene00200791.,0,1,1
WBGene00200792.,0,1,1
WBGene00200793.,0,0,0
WBGene00200794.,0,0,0
WBGene00200795.,0,6,6
WBGene00200796.,0,0,0
WBGene00200797.,0,0,0
WBGene00200798.,0,0,0
WBGene00200799.,0,2,2
WBGene00200800.,0,4,4
WBGene00200801.,0,5,5
WBGene00200802.,0,8,8
WBGene00200803.,0,0,0
WBGene00200804.,0,0,0
WBGene00200805.,0,0,0
WBGene00200806.,0,2,2
WBGene00200807.,0,8,8
WBGene00200808.,0,37,37
WBGene00200809.,0,135,135
WBGene00200810.,0,0,0
WBGene00200811.,0,0,0
WBGene00200812.,0,7,7
WBGene00200813.,0,2,2
WBGene00200814.,0,2,2
WBGene00200815.,0,0,0
WBGene00200816.,0,0,0
WBGene00200817.,0,0,0
WBGene00200818.,0,12,12
WBGene00200819.,0,1,1
WBGene00200820.,0,0,0
WBGene00200821.,0,0,0
WBGene00200822.,0,2,2
WBGene00200823.,0,4,4
WBGene00200824.,0,3,3
WBGene00200825.,0,2,2
WBGene00200826.,0,26,26
WBGene00200827.,0,6,6
WBGene00200828.,0,58,58
WBGene00200829.,0,0,0
WBGene00200830.,0,0,0
WBGene00200831.,0,0,0
WBGene00200832.,0,0,0
WBGene00200833.,0,0,0
WBGene00200834.,0,0,0
WBGene00200835.,0,1,1
WBGene00200836.,0,0,0
WBGene00200837.,0,4,4
WBGene00200838.,0,0,0
WBGene00200839.,0,0,0
WBGene00200840.,0,0,0
WBGene00200841.,0,4,4
WBGene00200842.,0,6,6
WBGene00200843.,0,5,5
WBGene00200844.,0,5,5
WBGene00200845.,0,5,5
WBGene00200846.,0,2,2
WBGene00200847.,0,0,0
WBGene00200848.,0,0,0
WBGene00200849.,0,1,1
WBGene00200850.,0,0,0
WBGene00200851.,0,0,0
WBGene00200852.,0,3,3
WBGene00200853.,0,0,0
WBGene00200854.,0,7,7
WBGene00200855.,0,2065,2065
WBGene00200856.,0,29,29
WBGene00200857.,0,1,1
WBGene00200858.,0,1,1
WBGene00200859.,0,2,2
WBGene00200860.,0,3,3
WBGene00200861.,0,4,4
WBGene00200862.,0,3,3
WBGene00200863.,0,48,48
WBGene00200864.,0,0,0
WBGene00200865.,0,2,2
WBGene00200866.,0,0,0
WBGene00200867.,0,0,0
WBGene00200868.,0,4,4
WBGene00200869.,0,0,0
WBGene00200870.,0,4,4
WBGene00200871.,0,1,1
WBGene00200872.,0,0,0
WBGene00200873.,0,0,0
WBGene00200874.,0,12,12
WBGene00200875.,0,0,0
WBGene00200876.,0,1,1
WBGene00200877.,0,0,0
WBGene00200878.,0,0,0
WBGene00200879.,0,14,14
WBGene00200880.,0,2,2
WBGene00200881.,0,0,0
WBGene00200882.,0,1,1
WBGene00200883.,0,1,1
WBGene00200884.,0,21,21
WBGene00200885.,0,0,0
WBGene00200886.,0,0,0
WBGene00200887.,0,0,0
WBGene00200888.,0,4,4
WBGene00200889.,0,4,4
WBGene00200890.,0,2,2
WBGene00200891.,0,0,0
WBGene00200892.,0,1,1
WBGene00200893.,0,56,56
WBGene00200894.,0,0,0
WBGene00200895.,0,11,11
WBGene00200896.,0,3,3
WBGene00200897.,0,22,22
WBGene00200898.,0,0,0
WBGene00200899.,0,0,0
WBGene00200900.,0,0,0
WBGene00200901.,0,0,0
WBGene00200902.,0,1,1
WBGene00200903.,0,0,0
WBGene00200904.,0,1,1
WBGene00200905.,0,16,16
WBGene00200906.,0,0,0
WBGene00200907.,0,4,4
WBGene00200908.,0,40,40
WBGene00200909.,0,4,4
WBGene00200910.,0,0,0
WBGene00200911.,0,1,1
WBGene00200912.,0,14,14
WBGene00200913.,0,2,2
WBGene00200914.,0,0,0
WBGene00200915.,0,14,14
WBGene00200916.,0,12,12
WBGene00200917.,0,0,0
WBGene00200918.,0,0,0
WBGene00200919.,0,7,7
WBGene00200920.,0,16,16
WBGene00200921.,0,5,5
WBGene00200922.,0,0,0
WBGene00200923.,0,5,5
WBGene00200924.,0,0,0
WBGene00200925.,0,1,1
WBGene00200926.,0,0,0
WBGene00200927.,0,0,0
WBGene00200928.,0,0,0
WBGene00200929.,0,1,1
WBGene00200930.,0,0,0
WBGene00200931.,0,35,35
WBGene00200932.,0,2,2
WBGene00200933.,0,0,0
WBGene00200934.,0,46,46
WBGene00200935.,0,3,3
WBGene00200936.,0,0,0
WBGene00200937.,0,0,0
WBGene00200938.,0,2,2
WBGene00200939.,0,0,0
WBGene00200940.,0,26,26
WBGene00200941.,0,21,21
WBGene00200942.,0,1,1
WBGene00200943.,0,3,3
WBGene00200944.,0,1,1
WBGene00200945.,0,0,0
WBGene00200946.,0,9,9
WBGene00200947.,0,1,1
WBGene00200948.,0,4,4
WBGene00200949.,0,1,1
WBGene00200950.,0,0,0
WBGene00200951.,0,2,2
WBGene00200952.,0,3,3
WBGene00200953.,0,64,64
WBGene00200954.,0,1,1
WBGene00200955.,0,0,0
WBGene00200956.,0,2,2
WBGene00200957.,0,5,5
WBGene00200958.,0,0,0
WBGene00200959.,0,1,1
WBGene00200960.,0,318,318
WBGene00200961.,0,0,0
WBGene00200962.,0,0,0
WBGene00200963.,0,3,3
WBGene00200964.,0,3,3
WBGene00200965.,0,5,5
WBGene00200966.,0,1,1
WBGene00200967.,0,1,1
WBGene00200968.,0,9,9
WBGene00200969.,0,0,0
WBGene00200970.,0,1,1
WBGene00200971.,0,67,67
WBGene00200972.,0,0,0
WBGene00200973.,0,0,0
WBGene00200974.,0,3,3
WBGene00200975.,0,3,3
WBGene00200976.,0,0,0
WBGene00200977.,0,7,7
WBGene00200978.,0,0,0
WBGene00200979.,0,1,1
WBGene00200980.,0,0,0
WBGene00200981.,0,9,9
WBGene00200982.,0,3,3
WBGene00200983.,0,3,3
WBGene00200984.,0,0,0
WBGene00200985.,0,0,0
WBGene00200986.,0,3,3
WBGene00200987.,0,7,7
WBGene00200988.,0,1,1
WBGene00200989.,0,0,0
WBGene00200990.,0,0,0
WBGene00200991.,0,1,1
WBGene00200992.,0,0,0
WBGene00200993.,0,1,1
WBGene00200994.,0,5,5
WBGene00200995.,0,29,29
WBGene00200996.,0,208,208
WBGene00200997.,0,2,2
WBGene00200998.,0,0,0
WBGene00200999.,0,0,0
WBGene00201000.,0,0,0
WBGene00201001.,0,3,3
WBGene00201002.,0,17,17
WBGene00201003.,0,0,0
WBGene00201004.,0,1,1
WBGene00201005.,0,24,24
WBGene00201006.,0,13,13
WBGene00201007.,0,0,0
WBGene00201008.,0,7,7
WBGene00201009.,0,0,0
WBGene00201010.,0,7,7
WBGene00201011.,0,0,0
WBGene00201012.,0,2,2
WBGene00201013.,0,0,0
WBGene00201014.,0,7,7
WBGene00201015.,0,0,0
WBGene00201016.,0,0,0
WBGene00201017.,0,0,0
WBGene00201018.,0,0,0
WBGene00201019.,0,6,6
WBGene00201020.,0,0,0
WBGene00201021.,0,5,5
WBGene00201022.,0,0,0
WBGene00201023.,0,0,0
WBGene00201024.,0,0,0
WBGene00201025.,0,2,2
WBGene00201026.,0,0,0
WBGene00201027.,0,0,0
WBGene00201028.,0,1,1
WBGene00201029.,0,0,0
WBGene00201030.,0,3,3
WBGene00201031.,0,54,54
WBGene00201032.,0,0,0
WBGene00201033.,0,2,2
WBGene00201034.,0,14,14
WBGene00201035.,0,0,0
WBGene00201036.,0,0,0
WBGene00201037.,0,1,1
WBGene00201038.,0,1,1
WBGene00201039.,0,0,0
WBGene00201040.,0,0,0
WBGene00201041.,0,11,11
WBGene00201042.,0,3,3
WBGene00201043.,0,22,22
WBGene00201044.,0,0,0
WBGene00201045.,0,34,34
WBGene00201046.,0,0,0
WBGene00201047.,0,0,0
WBGene00201048.,0,4,4
WBGene00201049.,0,0,0
WBGene00201050.,0,2,2
WBGene00201051.,0,1,1
WBGene00201052.,0,0,0
WBGene00201053.,0,5,5
WBGene00201054.,0,12,12
WBGene00201055.,0,0,0
WBGene00201056.,0,1,1
WBGene00201057.,0,6,6
WBGene00201058.,0,4,4
WBGene00201059.,0,0,0
WBGene00201060.,0,0,0
WBGene00201061.,0,0,0
WBGene00201062.,0,0,0
WBGene00201063.,0,3,3
WBGene00201064.,0,8,8
WBGene00201065.,0,0,0
WBGene00201066.,0,1,1
WBGene00201067.,0,0,0
WBGene00201068.,0,0,0
WBGene00201069.,0,51,51
WBGene00201070.,0,0,0
WBGene00201071.,0,0,0
WBGene00201072.,0,4,4
WBGene00201073.,0,0,0
WBGene00201074.,0,5,5
WBGene00201075.,0,80,80
WBGene00201076.,0,31,31
WBGene00201077.,0,0,0
WBGene00201078.,0,6,6
WBGene00201079.,0,3,3
WBGene00201080.,0,23,23
WBGene00201081.,0,1,1
WBGene00201082.,0,102,102
WBGene00201083.,0,6,6
WBGene00201084.,0,5,5
WBGene00201085.,0,0,0
WBGene00201086.,0,0,0
WBGene00201087.,0,5,5
WBGene00201088.,0,0,0
WBGene00201089.,0,0,0
WBGene00201090.,0,2,2
WBGene00201091.,0,0,0
WBGene00201092.,0,2,2
WBGene00201093.,0,9,9
WBGene00201094.,0,4,4
WBGene00201095.,0,3,3
WBGene00201096.,0,0,0
WBGene00201097.,0,0,0
WBGene00201098.,0,4,4
WBGene00201099.,0,0,0
WBGene00201100.,0,52,52
WBGene00201101.,0,0,0
WBGene00201102.,0,0,0
WBGene00201103.,0,0,0
WBGene00201104.,0,0,0
WBGene00201105.,0,0,0
WBGene00201106.,0,0,0
WBGene00201107.,0,0,0
WBGene00201108.,0,0,0
WBGene00201109.,0,6,6
WBGene00201110.,0,2,2
WBGene00201111.,0,28,28
WBGene00201112.,0,15,15
WBGene00201113.,0,0,0
WBGene00201114.,0,0,0
WBGene00201115.,0,1,1
WBGene00201116.,0,3,3
WBGene00201117.,0,1,1
WBGene00201118.,0,4,4
WBGene00201119.,0,2,2
WBGene00201120.,0,4,4
WBGene00201121.,0,6,6
WBGene00201122.,0,0,0
WBGene00201123.,0,0,0
WBGene00201124.,0,12,12
WBGene00201125.,0,2,2
WBGene00201126.,0,7,7
WBGene00201127.,0,0,0
WBGene00201128.,0,0,0
WBGene00201129.,0,21,21
WBGene00201130.,0,1,1
WBGene00201131.,0,3,3
WBGene00201132.,0,3,3
WBGene00201133.,0,6,6
WBGene00201134.,0,0,0
WBGene00201135.,0,2,2
WBGene00201136.,0,0,0
WBGene00201137.,0,0,0
WBGene00201138.,0,0,0
WBGene00201139.,0,1,1
WBGene00201140.,0,0,0
WBGene00201141.,0,12,12
WBGene00201142.,0,2,2
WBGene00201143.,0,4,4
WBGene00201145.,0,0,0
WBGene00201146.,0,11,11
WBGene00201147.,0,0,0
WBGene00201148.,0,0,0
WBGene00201149.,0,2,2
WBGene00201150.,0,10,10
WBGene00201151.,0,1,1
WBGene00201152.,0,0,0
WBGene00201153.,0,2,2
WBGene00201154.,0,0,0
WBGene00201155.,0,0,0
WBGene00201156.,0,5,5
WBGene00201157.,0,0,0
WBGene00201158.,0,1,1
WBGene00201159.,0,7,7
WBGene00201160.,0,1,1
WBGene00201161.,0,5,5
WBGene00201162.,0,1,1
WBGene00201163.,0,0,0
WBGene00201164.,0,0,0
WBGene00201165.,0,1,1
WBGene00201166.,0,0,0
WBGene00201167.,0,0,0
WBGene00201168.,0,3,3
WBGene00201169.,0,1,1
WBGene00201170.,0,0,0
WBGene00201171.,0,3,3
WBGene00201172.,0,0,0
WBGene00201173.,0,1,1
WBGene00201174.,0,2,2
WBGene00201175.,0,5,5
WBGene00201176.,0,0,0
WBGene00201177.,0,0,0
WBGene00201178.,0,1,1
WBGene00201179.,0,10,10
WBGene00201180.,0,0,0
WBGene00201181.,0,151,151
WBGene00201182.,0,6,6
WBGene00201183.,0,0,0
WBGene00201184.,0,0,0
WBGene00201185.,0,12,12
WBGene00201186.,0,0,0
WBGene00201187.,0,2,2
WBGene00201188.,0,20,20
WBGene00201189.,0,0,0
WBGene00201190.,0,1,1
WBGene00201191.,0,0,0
WBGene00201192.,0,0,0
WBGene00201193.,0,1,1
WBGene00201194.,0,1,1
WBGene00201195.,0,0,0
WBGene00201196.,0,2,2
WBGene00201197.,0,0,0
WBGene00201198.,0,65,65
WBGene00201199.,0,2,2
WBGene00201200.,0,0,0
WBGene00201201.,0,12,12
WBGene00201202.,0,4,4
WBGene00201203.,0,7,7
WBGene00201204.,0,7,7
WBGene00201205.,0,5,5
WBGene00201206.,0,0,0
WBGene00201207.,0,28,28
WBGene00201208.,0,2,2
WBGene00201209.,0,0,0
WBGene00201210.,0,8,8
WBGene00201211.,0,10,10
WBGene00201212.,0,12,12
WBGene00201213.,0,0,0
WBGene00201214.,0,4,4
WBGene00201215.,0,2,2
WBGene00201216.,0,0,0
WBGene00201217.,0,0,0
WBGene00201218.,0,13,13
WBGene00201219.,0,85,85
WBGene00201220.,0,5,5
WBGene00201221.,0,3,3
WBGene00201222.,0,0,0
WBGene00201223.,0,0,0
WBGene00201224.,0,1,1
WBGene00201225.,0,0,0
WBGene00201226.,0,0,0
WBGene00201227.,0,0,0
WBGene00201228.,0,4,4
WBGene00201229.,0,5,5
WBGene00201230.,0,0,0
WBGene00201231.,0,0,0
WBGene00201232.,0,0,0
WBGene00201233.,0,2,2
WBGene00201234.,0,1,1
WBGene00201235.,0,0,0
WBGene00201236.,0,0,0
WBGene00201237.,0,1,1
WBGene00201238.,0,0,0
WBGene00201239.,0,7,7
WBGene00201240.,0,0,0
WBGene00201241.,0,0,0
WBGene00201242.,0,0,0
WBGene00201243.,0,3,3
WBGene00201244.,0,0,0
WBGene00201245.,0,5,5
WBGene00201246.,0,2,2
WBGene00201247.,0,2,2
WBGene00201248.,0,8,8
WBGene00201249.,0,2,2
WBGene00201250.,0,1,1
WBGene00201251.,0,1,1
WBGene00201252.,0,5,5
WBGene00201253.,0,1,1
WBGene00201254.,0,0,0
WBGene00201255.,0,2,2
WBGene00201256.,0,4,4
WBGene00201257.,0,6,6
WBGene00201258.,0,12,12
WBGene00201259.,0,1,1
WBGene00201260.,0,1,1
WBGene00201261.,0,0,0
WBGene00201262.,0,4,4
WBGene00201263.,0,2,2
WBGene00201264.,0,0,0
WBGene00201265.,0,0,0
WBGene00201266.,0,14,14
WBGene00201267.,0,1,1
WBGene00201268.,0,2,2
WBGene00201269.,0,1,1
WBGene00201270.,0,2,2
WBGene00201271.,0,4,4
WBGene00201272.,0,4,4
WBGene00201273.,0,79,79
WBGene00201274.,0,1,1
WBGene00201275.,0,1,1
WBGene00201276.,0,0,0
WBGene00201277.,0,1,1
WBGene00201278.,0,0,0
WBGene00201279.,0,0,0
WBGene00201280.,0,5,5
WBGene00201281.,0,4,4
WBGene00201282.,0,0,0
WBGene00201283.,0,0,0
WBGene00201284.,0,5,5
WBGene00201285.,0,5,5
WBGene00201286.,0,5,5
WBGene00201287.,0,2,2
WBGene00201288.,0,4,4
WBGene00201289.,0,3,3
WBGene00201290.,0,6,6
WBGene00201291.,0,8,8
WBGene00201292.,0,0,0
WBGene00201293.,0,0,0
WBGene00201294.,0,0,0
WBGene00201295.,0,0,0
WBGene00201296.,0,4,4
WBGene00201297.,0,0,0
WBGene00201298.,0,0,0
WBGene00201299.,0,5,5
WBGene00201300.,0,0,0
WBGene00201301.,0,17,17
WBGene00201302.,0,2,2
WBGene00201303.,0,34,34
WBGene00201304.,0,7,7
WBGene00201305.,0,0,0
WBGene00201306.,0,0,0
WBGene00201307.,0,1,1
WBGene00201308.,0,0,0
WBGene00201309.,0,0,0
WBGene00201310.,0,0,0
WBGene00201311.,0,6,6
WBGene00201312.,0,0,0
WBGene00201313.,0,2,2
WBGene00201314.,0,1,1
WBGene00201315.,0,6,6
WBGene00201316.,0,0,0
WBGene00201317.,0,13,13
WBGene00201318.,0,4,4
WBGene00201319.,0,7,7
WBGene00201320.,0,6,6
WBGene00201321.,0,1,1
WBGene00201322.,0,12,12
WBGene00201323.,0,7,7
WBGene00201324.,0,0,0
WBGene00201325.,0,2,2
WBGene00201326.,0,3,3
WBGene00201327.,0,6,6
WBGene00201328.,0,0,0
WBGene00201329.,0,7,7
WBGene00201330.,0,2,2
WBGene00201331.,0,3,3
WBGene00201332.,0,0,0
WBGene00201333.,0,2,2
WBGene00201334.,0,0,0
WBGene00201335.,0,0,0
WBGene00201336.,0,0,0
WBGene00201337.,0,0,0
WBGene00201338.,0,0,0
WBGene00201339.,0,0,0
WBGene00201340.,0,0,0
WBGene00201341.,0,0,0
WBGene00201342.,0,1,1
WBGene00201343.,0,2,2
WBGene00201344.,0,4,4
WBGene00201345.,0,1,1
WBGene00201346.,0,2,2
WBGene00201347.,0,6,6
WBGene00201348.,0,6,6
WBGene00201349.,0,9,9
WBGene00201350.,0,0,0
WBGene00201351.,0,7,7
WBGene00201352.,0,2,2
WBGene00201353.,0,3,3
WBGene00201354.,0,9,9
WBGene00201355.,0,0,0
WBGene00201356.,0,0,0
WBGene00201357.,0,0,0
WBGene00201358.,0,3,3
WBGene00201359.,0,0,0
WBGene00201360.,0,0,0
WBGene00201361.,0,0,0
WBGene00201362.,0,0,0
WBGene00201363.,0,0,0
WBGene00201364.,0,3,3
WBGene00201365.,0,0,0
WBGene00201366.,0,0,0
WBGene00201367.,0,0,0
WBGene00201368.,0,0,0
WBGene00201369.,0,3,3
WBGene00201370.,0,13,13
WBGene00201371.,0,0,0
WBGene00201372.,0,64,64
WBGene00201373.,0,0,0
WBGene00201374.,0,10,10
WBGene00201375.,0,0,0
WBGene00201376.,0,0,0
WBGene00201377.,0,1,1
WBGene00201378.,0,18,18
WBGene00201379.,0,0,0
WBGene00201380.,0,1,1
WBGene00201381.,0,10,10
WBGene00201382.,0,0,0
WBGene00201383.,0,1,1
WBGene00201384.,0,3,3
WBGene00201385.,0,1,1
WBGene00201386.,0,0,0
WBGene00201387.,0,9,9
WBGene00201388.,0,2,2
WBGene00201389.,0,1,1
WBGene00201390.,0,15,15
WBGene00201391.,0,0,0
WBGene00201392.,0,2,2
WBGene00201393.,0,0,0
WBGene00201394.,0,3,3
WBGene00201395.,0,0,0
WBGene00201396.,0,0,0
WBGene00201397.,0,0,0
WBGene00201398.,0,0,0
WBGene00201399.,0,3,3
WBGene00201400.,0,0,0
WBGene00201401.,0,0,0
WBGene00201402.,0,0,0
WBGene00201403.,0,1,1
WBGene00201404.,0,0,0
WBGene00201405.,0,0,0
WBGene00201406.,0,1,1
WBGene00201407.,0,0,0
WBGene00201408.,0,1,1
WBGene00201409.,0,2,2
WBGene00201410.,0,6,6
WBGene00201411.,0,4,4
WBGene00201412.,0,0,0
WBGene00201413.,0,0,0
WBGene00201414.,0,0,0
WBGene00201415.,0,5,5
WBGene00201416.,0,0,0
WBGene00201417.,0,2,2
WBGene00201418.,0,1,1
WBGene00201419.,0,3,3
WBGene00201420.,0,2,2
WBGene00201421.,0,1,1
WBGene00201422.,0,13,13
WBGene00201423.,0,19,19
WBGene00201424.,0,1,1
WBGene00201425.,0,0,0
WBGene00201426.,0,3,3
WBGene00201427.,0,0,0
WBGene00201428.,0,0,0
WBGene00201429.,0,0,0
WBGene00201430.,0,48,48
WBGene00201431.,0,0,0
WBGene00201432.,0,3,3
WBGene00201433.,0,3,3
WBGene00201434.,0,0,0
WBGene00201435.,0,5,5
WBGene00201436.,0,0,0
WBGene00201437.,0,3,3
WBGene00201438.,0,2,2
WBGene00201439.,0,0,0
WBGene00201440.,0,0,0
WBGene00201441.,0,335,335
WBGene00201442.,0,1,1
WBGene00201443.,0,0,0
WBGene00201444.,0,0,0
WBGene00201445.,0,0,0
WBGene00201446.,0,0,0
WBGene00201447.,0,142,142
WBGene00201448.,0,0,0
WBGene00201449.,0,2,2
WBGene00201450.,0,1,1
WBGene00201451.,0,5,5
WBGene00201452.,0,1,1
WBGene00201453.,0,0,0
WBGene00201454.,0,0,0
WBGene00201455.,0,0,0
WBGene00201456.,0,9,9
WBGene00201457.,0,1,1
WBGene00201458.,0,834,834
WBGene00201459.,0,0,0
WBGene00201460.,0,0,0
WBGene00201461.,0,1,1
WBGene00201462.,0,0,0
WBGene00201463.,0,1,1
WBGene00201464.,0,0,0
WBGene00201465.,0,7,7
WBGene00201466.,0,11,11
WBGene00201467.,0,0,0
WBGene00201468.,0,0,0
WBGene00201469.,0,0,0
WBGene00201470.,0,1,1
WBGene00201471.,0,0,0
WBGene00201472.,0,0,0
WBGene00201473.,0,14,14
WBGene00201474.,0,1,1
WBGene00201475.,0,3,3
WBGene00201476.,0,0,0
WBGene00201477.,0,1,1
WBGene00201478.,0,2,2
WBGene00201479.,0,4,4
WBGene00201480.,0,2,2
WBGene00201481.,0,10,10
WBGene00201482.,0,0,0
WBGene00201483.,0,0,0
WBGene00201484.,0,0,0
WBGene00201485.,0,2,2
WBGene00201486.,0,1,1
WBGene00201487.,0,5,5
WBGene00201488.,0,0,0
WBGene00201489.,0,1,1
WBGene00201490.,0,2,2
WBGene00201491.,0,1,1
WBGene00201492.,0,18,18
WBGene00201493.,0,0,0
WBGene00201494.,0,1,1
WBGene00201495.,0,0,0
WBGene00201496.,0,9,9
WBGene00201497.,0,4,4
WBGene00201498.,0,1,1
WBGene00201499.,0,9,9
WBGene00201500.,0,1,1
WBGene00201501.,0,145,145
WBGene00201502.,0,0,0
WBGene00201503.,0,0,0
WBGene00201504.,0,0,0
WBGene00201505.,0,0,0
WBGene00201506.,0,3,3
WBGene00201507.,0,0,0
WBGene00201508.,0,3,3
WBGene00201509.,0,4,4
WBGene00201510.,0,1,1
WBGene00201511.,0,0,0
WBGene00201512.,0,1,1
WBGene00201513.,0,20,20
WBGene00201514.,0,5,5
WBGene00201515.,0,0,0
WBGene00201516.,0,0,0
WBGene00201517.,0,4,4
WBGene00201518.,0,0,0
WBGene00201519.,0,3,3
WBGene00201520.,0,1,1
WBGene00201521.,0,16,16
WBGene00201522.,0,4,4
WBGene00201523.,0,3,3
WBGene00201524.,0,2,2
WBGene00201525.,0,0,0
WBGene00201526.,0,5,5
WBGene00201527.,0,4,4
WBGene00201528.,0,1,1
WBGene00201529.,0,0,0
WBGene00201530.,0,8,8
WBGene00201531.,0,0,0
WBGene00201532.,0,7,7
WBGene00201533.,0,4,4
WBGene00201534.,0,2,2
WBGene00201535.,0,4,4
WBGene00201536.,0,0,0
WBGene00201537.,0,0,0
WBGene00201538.,0,5,5
WBGene00201539.,0,1,1
WBGene00201540.,0,4,4
WBGene00201541.,0,7,7
WBGene00201542.,0,0,0
WBGene00201543.,0,1,1
WBGene00201544.,0,1,1
WBGene00201545.,0,1,1
WBGene00201546.,0,1,1
WBGene00201547.,0,4,4
WBGene00201548.,0,1,1
WBGene00201549.,0,0,0
WBGene00201550.,0,11,11
WBGene00201551.,0,1,1
WBGene00201552.,0,0,0
WBGene00201553.,0,1,1
WBGene00201554.,0,0,0
WBGene00201555.,0,0,0
WBGene00201556.,0,5,5
WBGene00201557.,0,9,9
WBGene00201558.,0,1,1
WBGene00201559.,0,0,0
WBGene00201560.,0,1,1
WBGene00201561.,0,18,18
WBGene00201562.,0,0,0
WBGene00201563.,0,1,1
WBGene00201564.,0,6,6
WBGene00201565.,0,4,4
WBGene00201566.,0,0,0
WBGene00201567.,0,12,12
WBGene00201568.,0,0,0
WBGene00201569.,0,2,2
WBGene00201570.,0,2,2
WBGene00201571.,0,4,4
WBGene00201572.,0,4,4
WBGene00201573.,0,2,2
WBGene00201574.,0,0,0
WBGene00201575.,0,2,2
WBGene00201576.,0,4,4
WBGene00201577.,0,0,0
WBGene00201578.,0,13,13
WBGene00201579.,0,11,11
WBGene00201580.,0,8,8
WBGene00201581.,0,2,2
WBGene00201582.,0,9,9
WBGene00201583.,0,0,0
WBGene00201584.,0,6,6
WBGene00201585.,0,0,0
WBGene00201586.,0,27,27
