gene_id,total_unsp,total_sp,total
WBGene00220119.,0,9,9
WBGene00220120.,0,2,2
WBGene00220121.,0,0,0
WBGene00220122.,0,4,4
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,2,2
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,2,2
WBGene00220129.,0,0,0
WBGene00220130.,0,1,1
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,19,17,36
WBGene00220134.,0,113,113
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,2976,2976
WBGene00220142.,0,4,4
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,42,42
WBGene00220147.,0,24,24
WBGene00220148.,0,0,0
WBGene00220149.,0,2,2
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,29,29
WBGene00220155.,0,0,0
WBGene00220156.,0,3,3
WBGene00220157.,0,4,4
WBGene00220158.,0,0,0
WBGene00220159.,0,510,510
WBGene00220160.,0,427,427
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,1,1
WBGene00220165.,0,899,899
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,0,0
WBGene00220169.,0,0,0
WBGene00220170.,0,2,2
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,35,35
WBGene00220176.,0,6,6
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,64,64
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,29,29
WBGene00220187.,0,1,1
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,10,10
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,1452,1452
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,4,4
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,11,11
WBGene00220205.,0,0,0
WBGene00220206.,0,5,5
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,2,2
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,1,1
WBGene00220213.,0,0,0
WBGene00220214.,0,130,130
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,1,1
WBGene00220219.,0,12,12
WBGene00220220.,0,6,6
WBGene00220221.,0,7,7
WBGene00220222.,0,0,0
WBGene00220223.,0,15,15
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,20,20
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,1,1
WBGene00220232.,0,5,5
WBGene00220233.,0,54,54
WBGene00220234.,0,9,9
WBGene00220235.,0,22,22
WBGene00220236.,0,318,318
WBGene00220237.,0,4,4
WBGene00220238.,0,299,299
WBGene00220239.,0,2089,2089
WBGene00220240.,0,0,0
WBGene00220241.,0,11,11
WBGene00220242.,0,0,0
WBGene00220243.,0,30,30
WBGene00220244.,0,0,0
WBGene00220245.,0,1,1
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,16,16
WBGene00220249.,0,5,5
WBGene00220250.,30,6,36
WBGene00220251.,26,48,74
WBGene00220252.,53,63,116
WBGene00220253.,0,13,13
WBGene00220254.,1,2,3
WBGene00220255.,0,0,0
WBGene00220256.,9,0,9
WBGene00220257.,3,46,49
WBGene00220258.,0,223,223
WBGene00220259.,12,189,201
WBGene00220260.,163,14,177
WBGene00220261.,5,4,9
WBGene00235003.,7,5,12
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,5,38,43
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,0,0
WBGene00235090.,1,14,15
WBGene00235091.,0,0,0
WBGene00235092.,7,25,32
WBGene00235093.,1,80,81
WBGene00235094.,0,2,2
WBGene00235095.,2,7,9
WBGene00235102.,19,3250,3269
WBGene00235106.,0,40,40
WBGene00235107.,0,3,3
WBGene00235108.,1,0,1
WBGene00235109.,21,10,31
WBGene00235110.,4,11,15
WBGene00235111.,0,1,1
WBGene00235112.,0,10,10
WBGene00235113.,0,18,18
WBGene00235114.,3,191,194
WBGene00235115.,1,2,3
WBGene00235116.,18,31,49
WBGene00235117.,2,0,2
WBGene00235118.,0,3,3
WBGene00235119.,0,1,1
WBGene00235120.,3,1,4
WBGene00235121.,1,2,3
WBGene00235128.,0,2,2
WBGene00235129.,1,7,8
WBGene00235132.,41,19,60
WBGene00235133.,59,889,948
WBGene00235134.,5,0,5
WBGene00235152.,0,9,9
WBGene00235153.,3,3,6
WBGene00235157.,0,7,7
WBGene00235158.,11,371,382
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,0,0
WBGene00235162.,0,3,3
WBGene00235163.,0,0,0
WBGene00235164.,45,874,919
WBGene00235165.,0,4,4
WBGene00235166.,0,3,3
WBGene00235167.,4,4078,4082
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,4,4
WBGene00235181.,0,8,8
WBGene00235183.,0,3,3
WBGene00235188.,0,0,0
WBGene00235190.,0,2,2
WBGene00235197.,0,1,1
WBGene00235198.,0,0,0
WBGene00235200.,0,1,1
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,8,8
WBGene00235237.,0,1,1
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,11,11
WBGene00235252.,0,0,0
WBGene00235254.,1,10,11
WBGene00235255.,0,1,1
WBGene00235256.,0,60,60
WBGene00235257.,11,57,68
WBGene00235258.,5,2,7
WBGene00235259.,16,18,34
WBGene00235260.,458,8,466
WBGene00235261.,0,79,79
WBGene00235262.,0,8,8
WBGene00235263.,38,36,74
WBGene00235264.,4,28,32
WBGene00235265.,1,5,6
WBGene00235266.,2,0,2
WBGene00235267.,2,9,11
WBGene00235268.,15,9,24
WBGene00235269.,0,917,917
WBGene00235270.,0,1,1
WBGene00235271.,6,205,211
WBGene00235272.,1,2,3
WBGene00235273.,201,688,889
WBGene00235274.,40,544,584
WBGene00235275.,75,13,88
WBGene00235276.,0,0,0
WBGene00235277.,328,269,597
WBGene00235278.,5,4,9
WBGene00235279.,178,114,292
WBGene00235280.,4,5,9
WBGene00235281.,0,1,1
WBGene00235282.,0,0,0
WBGene00235283.,26,74,100
WBGene00235284.,0,1,1
WBGene00235285.,2,1,3
WBGene00235286.,0,14,14
WBGene00235287.,19,278,297
WBGene00235288.,1,0,1
WBGene00235289.,3,0,3
WBGene00235290.,2,1,3
WBGene00235291.,377,2120,2497
WBGene00235292.,11,5,16
WBGene00235293.,0,1,1
WBGene00235294.,0,5,5
WBGene00235295.,0,9,9
WBGene00235296.,0,76,76
WBGene00235297.,0,0,0
WBGene00235298.,0,31,31
WBGene00235299.,4,9,13
WBGene00235300.,0,41,41
WBGene00235301.,0,77,77
WBGene00235302.,0,1,1
WBGene00235303.,0,26,26
WBGene00235304.,0,2,2
WBGene00235305.,0,1,1
WBGene00235307.,6,4,10
WBGene00235308.,46,109,155
WBGene00235309.,0,0,0
WBGene00235310.,78,276,354
WBGene00235311.,0,0,0
WBGene00235312.,8,133,141
WBGene00235313.,12,40,52
WBGene00235314.,40,116,156
WBGene00235315.,82,1264,1346
WBGene00235316.,19,141,160
WBGene00235317.,1,0,1
WBGene00235318.,18,69,87
WBGene00235319.,1,12,13
WBGene00235320.,10,47,57
WBGene00235321.,9,0,9
WBGene00235322.,0,1,1
WBGene00235323.,0,5,5
WBGene00235324.,6,8,14
WBGene00235325.,64,511,575
WBGene00235326.,0,4,4
WBGene00235327.,2,0,2
WBGene00235328.,0,40,40
WBGene00235329.,1,0,1
WBGene00235330.,504,3587,4091
WBGene00235331.,0,71,71
WBGene00235332.,0,5,5
WBGene00235333.,0,4,4
WBGene00235334.,4,2,6
WBGene00235335.,0,10,10
WBGene00235336.,0,4,4
WBGene00235338.,13,14,27
WBGene00235339.,0,0,0
WBGene00235340.,0,30,30
WBGene00235341.,0,5,5
WBGene00235342.,2,0,2
WBGene00235343.,0,0,0
WBGene00235346.,0,299,299
WBGene00235348.,0,26,26
WBGene00235350.,86,27,113
WBGene00235351.,5,11,16
WBGene00235352.,39,545,584
WBGene00235353.,2,8,10
WBGene00235354.,0,9,9
WBGene00235355.,0,2,2
WBGene00235356.,0,0,0
WBGene00235357.,18,8,26
WBGene00235358.,0,1,1
WBGene00235359.,0,1,1
WBGene00235361.,0,0,0
WBGene00235362.,0,1,1
WBGene00235363.,0,0,0
WBGene00235364.,0,3,3
WBGene00235365.,0,10,10
WBGene00235366.,0,2,2
WBGene00235367.,1,12,13
WBGene00235368.,0,8,8
WBGene00235369.,2,0,2
WBGene00235370.,0,2,2
WBGene00235371.,0,5,5
WBGene00235372.,3,15,18
WBGene00235373.,0,3,3
WBGene00235374.,4,6,10
WBGene00235375.,5,0,5
WBGene00235376.,50,19,69
WBGene00235377.,0,0,0
WBGene00235378.,0,1,1
WBGene00235379.,0,2,2
WBGene00235380.,0,144,144
WBGene00235381.,0,0,0
WBGene00235382.,0,2,2
WBGene00235383.,6,3,9
WBGene00235385.,15,172,187
WBGene00235386.,4,0,4
WBGene00235387.,207,1803,2010
WBGene00235388.,6,8,14
WBGene00235389.,0,12,12
WBGene00235390.,0,6,6
WBGene00235391.,0,24,24
WBGene00236785.,0,17,17
WBGene00236786.,4,234,238
WBGene00236787.,0,4,4
WBGene00236788.,0,0,0
WBGene00236789.,17,109,126
WBGene00236797.,0,63,63
WBGene00236798.,0,25,25
WBGene00236799.,0,5,5
WBGene00236800.,0,215,215
WBGene00236806.,37,1,38
WBGene00236807.,0,1,1
WBGene00236808.,8,1,9
WBGene00236809.,29,600,629
WBGene00249808.,0,80,80
WBGene00249812.,0,0,0
WBGene00249813.,0,4,4
WBGene00249814.,0,0,0
WBGene00249815.,513,207,720
WBGene00249816.,0,3,3
WBGene00249817.,40,677,717
WBGene00249825.,4,7,11
WBGene00249826.,0,1048,1048
WBGene00255375.,0,0,0
WBGene00255420.,14,2,16
WBGene00255426.,0,15,15
WBGene00255435.,3,1,4
WBGene00255441.,0,3,3
WBGene00255457.,378,135,513
WBGene00255469.,6,15,21
WBGene00255522.,0,1,1
WBGene00255543.,0,0,0
WBGene00255545.,0,1,1
WBGene00255546.,2,0,2
WBGene00255549.,2,20,22
WBGene00255550.,0,5,5
WBGene00255553.,1,1,2
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,1,1
WBGene00255572.,0,1,1
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,2,2
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,35,35
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,14,107,121
WBGene00255595.,0,0,0
WBGene00255596.,0,12,12
WBGene00255597.,5,3,8
WBGene00255598.,45,264,309
WBGene00255600.,18,163,181
WBGene00255605.,3,96,99
WBGene00255606.,5,85,90
WBGene00255607.,1,3,4
WBGene00255611.,0,3,3
WBGene00255702.,14,115,129
WBGene00255703.,3,11,14
WBGene00255704.,0,190,190
WBGene00255709.,0,7,7
WBGene00255714.,3,311,314
WBGene00255728.,2,12,14
WBGene00255729.,2,4,6
WBGene00255730.,2,9,11
WBGene00255731.,24,153,177
WBGene00255732.,4,2,6
WBGene00255733.,15,82,97
WBGene00255736.,1,47,48
WBGene00268189.,2,3,5
WBGene00268190.,4,2,6
WBGene00268191.,0,1,1
WBGene00268192.,25,328,353
WBGene00268193.,5,1,6
WBGene00268194.,9,11,20
WBGene00268196.,97,216,313
WBGene00268197.,4,5,9
WBGene00268198.,2,0,2
WBGene00268199.,0,3,3
WBGene00268202.,6,8,14
WBGene00268203.,1,12,13
WBGene00268204.,0,31,31
WBGene00268205.,0,0,0
WBGene00268206.,5,51,56
WBGene00268207.,0,3,3
WBGene00268208.,195,9,204
WBGene00268209.,0,15,15
WBGene00268210.,8,6,14
WBGene00268211.,0,1,1
WBGene00268212.,70,0,70
WBGene00268213.,0,19,19
WBGene00268214.,16,11,27
WBGene00268215.,4,5,9
WBGene00268216.,16,1,17
WBGene00269331.,0,1,1
WBGene00269332.,0,0,0
WBGene00269333.,0,1,1
WBGene00269336.,0,0,0
WBGene00269337.,0,3,3
WBGene00269338.,1,31,32
WBGene00269346.,0,10,10
WBGene00269352.,0,0,0
WBGene00269355.,19,351,370
WBGene00269373.,0,26,26
WBGene00269376.,0,373,373
WBGene00269378.,133,345,478
WBGene00269379.,10,19,29
WBGene00269381.,0,0,0
WBGene00269382.,82,2677,2759
WBGene00269383.,149,700,849
WBGene00269384.,2,91,93
WBGene00269385.,0,4,4
WBGene00269386.,0,40,40
WBGene00269387.,2,22,24
WBGene00269388.,0,2,2
WBGene00269389.,0,0,0
WBGene00269390.,4,16,20
WBGene00269391.,0,7,7
WBGene00269392.,3,18,21
WBGene00269393.,0,3,3
WBGene00269394.,0,4,4
WBGene00269419.,0,2,2
WBGene00269420.,0,0,0
WBGene00269421.,1699,12536,14235
WBGene00269422.,0,3,3
WBGene00269423.,12,2,14
WBGene00269424.,12,70,82
WBGene00269425.,8,19,27
WBGene00269426.,2,22,24
WBGene00269427.,0,24,24
WBGene00269428.,7,20,27
WBGene00269429.,0,168,168
WBGene00269430.,0,1,1
WBGene00269431.,0,25,25
WBGene00269432.,27,298,325
WBGene00269433.,62,276,338
WBGene00269434.,3,538,541
WBGene00269435.,1,18,19
WBGene00269436.,9,20,29
WBGene00269437.,5,93,98
WBGene00269438.,3,12,15
WBGene00270290.,3,8,11
WBGene00270291.,0,0,0
WBGene00270292.,0,0,0
WBGene00270293.,1,12,13
WBGene00270303.,2,15,17
WBGene00270309.,39,150,189
WBGene00270318.,40,120,160
WBGene00270319.,0,190,190
WBGene00270320.,4,25,29
WBGene00270321.,40,111,151
WBGene00270322.,38,1475,1513
WBGene00271414.,38,602,640
WBGene00271415.,17,7,24
WBGene00271437.,48,88,136
WBGene00271444.,7,17,24
WBGene00271567.,5,13,18
WBGene00271577.,6,20,26
WBGene00271598.,21,49,70
WBGene00271605.,18,114,132
WBGene00271606.,208,4010,4218
WBGene00271632.,0,408,408
WBGene00271633.,0,268,268
WBGene00271634.,0,4,4
WBGene00271635.,0,1,1
WBGene00271636.,75,1351,1426
WBGene00271637.,12,7,19
WBGene00271638.,0,10,10
WBGene00271639.,0,3,3
WBGene00271640.,1,8,9
WBGene00271641.,0,1,1
WBGene00271642.,144,5960,6104
WBGene00271643.,0,13,13
WBGene00271644.,0,52,52
WBGene00271645.,0,8,8
WBGene00271646.,0,28,28
WBGene00271647.,4,42,46
WBGene00271648.,0,8,8
WBGene00271649.,4,12,16
WBGene00271650.,0,15,15
WBGene00271651.,0,23,23
WBGene00271652.,62,140,202
WBGene00271653.,0,0,0
WBGene00271654.,0,4,4
WBGene00271655.,0,130,130
WBGene00271656.,0,10,10
WBGene00271657.,0,4,4
WBGene00271694.,12,281,293
WBGene00271701.,5,25,30
WBGene00271703.,3,1,4
WBGene00271706.,15,687,702
WBGene00271707.,0,6,6
WBGene00271715.,8,3,11
WBGene00271716.,268,777,1045
WBGene00271744.,43,257,300
WBGene00271774.,0,9,9
WBGene00271775.,43,1192,1235
WBGene00271776.,43,25,68
WBGene00271777.,582,33,615
WBGene00271778.,0,25,25
WBGene00271779.,0,17,17
WBGene00271780.,0,1,1
WBGene00271781.,0,10,10
WBGene00271786.,14,16,30
WBGene00271788.,10,409,419
WBGene00271789.,0,18,18
WBGene00271790.,0,0,0
WBGene00271791.,0,18,18
WBGene00271792.,0,1,1
WBGene00271795.,8,1640,1648
WBGene00271796.,33,397,430
WBGene00271797.,0,1,1
WBGene00271798.,112,54,166
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,31,107,138
WBGene00271802.,7,55,62
WBGene00271803.,0,0,0
WBGene00271804.,1,4,5
WBGene00271805.,0,31,31
WBGene00271806.,0,1,1
WBGene00271807.,2,1,3
WBGene00271808.,74,100,174
WBGene00271809.,11,31,42
WBGene00271810.,1,0,1
WBGene00271811.,2,3,5
WBGene00271813.,0,2,2
WBGene00271815.,0,10,10
WBGene00271816.,0,2,2
WBGene00271817.,0,3029,3029
WBGene00271818.,46,341,387
WBGene00271819.,1,0,1
WBGene00271820.,44,13,57
WBGene00271821.,23,9,32
WBGene00271822.,0,5,5
WBGene00271823.,0,1,1
WBGene00271824.,9,98,107
WBGene00271827.,33,346,379
WBGene00271830.,132,1036,1168
WBGene00271831.,0,0,0
WBGene00271832.,4,26,30
WBGene00271837.,0,0,0
WBGene00284844.,0,659,659
WBGene00284845.,0,1,1
WBGene00284846.,418,7244,7662
WBGene00284847.,0,6,6
WBGene00284848.,90,1158,1248
WBGene00284849.,0,10,10
WBGene00284850.,0,1,1
WBGene00284851.,112,83,195
WBGene00284852.,22,266,288
WBGene00284853.,2,4,6
WBGene00284854.,25,34,59
WBGene00284855.,0,0,0
WBGene00284856.,0,2366,2366
WBGene00284857.,0,105,105
WBGene00284858.,0,0,0
WBGene00284859.,0,1458,1458
WBGene00284861.,0,816,816
WBGene00284867.,0,447,447
WBGene00302964.,1,36,37
WBGene00302968.,0,260,260
WBGene00302971.,32,147,179
WBGene00302974.,0,203,203
WBGene00302976.,3,20,23
WBGene00302978.,176,642,818
WBGene00302980.,0,154,154
WBGene00302982.,3,175,178
WBGene00302984.,6,18,24
WBGene00302986.,129,22,151
WBGene00302988.,9,8,17
WBGene00302991.,51,114,165
WBGene00302993.,5,0,5
WBGene00302995.,158,640,798
WBGene00302998.,76,233,309
WBGene00303000.,650,1361,2011
WBGene00303002.,0,100,100
WBGene00303005.,0,0,0
WBGene00303007.,0,48,48
WBGene00303009.,24,416,440
WBGene00303011.,58,66,124
WBGene00303013.,24,18,42
WBGene00303015.,25,1721,1746
WBGene00303019.,0,1844,1844
WBGene00303021.,0,461,461
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,60,670,730
WBGene00303028.,0,0,0
WBGene00303030.,11,67,78
WBGene00303031.,0,4,4
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,2,2
WBGene00303046.,0,14,14
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,0,0
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,438,438
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,0,2,2
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,3,3
WBGene00303090.,0,0,0
WBGene00303091.,0,77,77
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,0,0
WBGene00303113.,0,0,0
WBGene00303114.,0,1,1
WBGene00303115.,0,5,5
WBGene00303208.,84,2061,2145
WBGene00303231.,0,16,16
WBGene00303233.,154,619,773
WBGene00303359.,0,1,1
WBGene00303360.,0,0,0
WBGene00303362.,1,0,1
WBGene00303363.,0,18,18
WBGene00303364.,155,313,468
WBGene00303365.,0,2,2
WBGene00303366.,0,3,3
WBGene00303367.,0,0,0
WBGene00303368.,22,16,38
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,3,11,14
WBGene00303378.,0,0,0
WBGene00303398.,11,72,83
WBGene00303421.,2,10,12
WBGene00303423.,151,1175,1326
WBGene00303425.,46,229,275
WBGene00304173.,0,5,5
WBGene00304175.,3,4,7
WBGene00304181.,34,0,34
WBGene00304182.,0,7,7
WBGene00304183.,0,3,3
WBGene00304189.,79,758,837
WBGene00304194.,4,14,18
WBGene00304195.,1,2,3
WBGene00304201.,5,10,15
WBGene00304202.,6,14,20
WBGene00304203.,35,78,113
WBGene00304215.,14,13,27
WBGene00304219.,0,325,325
WBGene00304220.,3,3,6
WBGene00304237.,8,98,106
WBGene00304238.,0,6,6
WBGene00304775.,1,21,22
WBGene00304776.,3,71,74
WBGene00304782.,0,61,61
WBGene00304783.,0,361,361
WBGene00304785.,0,3,3
WBGene00304786.,1,13,14
WBGene00304787.,18,96,114
WBGene00304788.,155,776,931
WBGene00304789.,0,2,2
WBGene00304790.,18,2391,2409
WBGene00304791.,39,200,239
WBGene00304792.,0,66,66
WBGene00304793.,1,12,13
WBGene00304794.,32,9,41
WBGene00304797.,0,1,1
WBGene00304798.,1,9,10
WBGene00304806.,0,10,10
WBGene00304808.,89,163,252
WBGene00304811.,160,1566,1726
WBGene00304812.,0,783,783
WBGene00304813.,0,1395,1395
WBGene00304814.,0,0,0
WBGene00304815.,0,7947,7947
WBGene00304816.,3,42,45
WBGene00304817.,3,18,21
WBGene00304818.,1,7,8
WBGene00304819.,2,5,7
WBGene00304820.,10,38,48
WBGene00304822.,2,108,110
WBGene00304823.,0,4,4
WBGene00304824.,1,16,17
WBGene00304825.,40,2,42
WBGene00304826.,6,2,8
WBGene00304827.,0,3,3
WBGene00304828.,2,29,31
WBGene00304895.,12,368,380
WBGene00304901.,5,2,7
WBGene00304906.,0,10,10
WBGene00304907.,5,0,5
WBGene00304908.,1,3,4
WBGene00304930.,0,4,4
WBGene00304981.,6,4,10
WBGene00304985.,13,89,102
WBGene00304992.,81,1902,1983
WBGene00304996.,3,26,29
WBGene00305018.,0,0,0
WBGene00305047.,6,1,7
WBGene00305048.,0,0,0
WBGene00305049.,1,4,5
WBGene00305050.,196,128,324
WBGene00305065.,126,269,395
WBGene00305066.,1,46,47
WBGene00305067.,114,1025,1139
WBGene00305069.,0,0,0
WBGene00305086.,74,120,194
WBGene00305090.,29,42,71
WBGene00305091.,2,6,8
WBGene00305092.,0,23,23
WBGene00305093.,0,0,0
WBGene00305095.,1,9,10
WBGene00305102.,0,0,0
WBGene00305103.,132,1847,1979
WBGene00305104.,3,210,213
WBGene00305109.,0,15,15
WBGene00305110.,0,2,2
WBGene00305111.,0,1,1
WBGene00305112.,5,1,6
WBGene00305113.,1,37,38
WBGene00305114.,1,2,3
WBGene00305130.,0,0,0
WBGene00305131.,0,990,990
WBGene00305132.,2,0,2
WBGene00305157.,0,524,524
WBGene00305158.,9,14,23
WBGene00305159.,4,6,10
WBGene00305173.,83,430,513
WBGene00305970.,1,20,21
WBGene00305979.,0,1,1
WBGene00305980.,11,33,44
WBGene00305981.,1316,3106,4422
WBGene00305991.,17,184,201
WBGene00305992.,8,18,26
WBGene00305993.,1,47,48
WBGene00305994.,17,27,44
WBGene00305995.,8,45,53
WBGene00305996.,3,5,8
WBGene00305997.,1,39,40
WBGene00305998.,1,28,29
WBGene00305999.,4,6,10
WBGene00306000.,1,13,14
WBGene00306001.,0,2,2
WBGene00306002.,15,532,547
WBGene00306003.,74,1550,1624
WBGene00306004.,4,0,4
WBGene00306005.,28,37,65
WBGene00306012.,115,443,558
WBGene00306013.,231,2072,2303
WBGene00306014.,0,13,13
WBGene00306062.,0,6,6
WBGene00306066.,19,53,72
WBGene00306069.,0,407,407
WBGene00306070.,8,2,10
WBGene00306076.,0,0,0
WBGene00306078.,0,21,21
WBGene00306080.,0,0,0
WBGene00306081.,8,55,63
WBGene00306121.,11,34,45
WBGene00306122.,0,5,5
WBGene00306123.,51,101,152
WBGene00306124.,40,1,41
WBGene00306125.,0,0,0
WBGene00306126.,49,1225,1274
WBGene00306131.,0,326,326
WBGene00306132.,0,38,38
