gene_id,total_unsp,total_sp,total
WBGene00002100,52,6075,6127
WBGene00002101,482,3221,3703
WBGene00002102,6,5,11
WBGene00002103,4,30,34
WBGene00002104,35,68,103
WBGene00002105,25,529,554
WBGene00002106,0,29,29
WBGene00002107,102,2070,2172
WBGene00002108,206,141,347
WBGene00002109,42,722,764
WBGene00002110,298,2205,2503
WBGene00002111,65,938,1003
WBGene00002112,85,1157,1242
WBGene00002113,75,4616,4691
WBGene00002114,3,3,6
WBGene00002115,1,1,2
WBGene00002116,64,19,83
WBGene00002117,7,13,20
WBGene00002118,93,2230,2323
WBGene00002119,73,96,169
WBGene00002120,0,9,9
WBGene00002121,1,3,4
WBGene00002123,746,1384,2130
WBGene00002124,5,480,485
WBGene00002125,4,799,803
WBGene00002127,24,1412,1436
WBGene00002128,242,2893,3135
WBGene00002129,74,2131,2205
WBGene00002130,1,25,26
WBGene00002131,4,16,20
WBGene00002132,52,1274,1326
WBGene00002133,292,1354,1646
WBGene00002134,280,4277,4557
WBGene00002135,217,2889,3106
WBGene00002136,113,1287,1400
WBGene00002137,139,2709,2848
WBGene00002138,99,1022,1121
WBGene00002139,25,1257,1282
WBGene00002140,301,1091,1392
WBGene00002141,288,205,493
WBGene00002142,119,1072,1191
WBGene00002143,94,244,338
WBGene00002144,19,108,127
WBGene00002146,181,1325,1506
WBGene00002147,476,1988,2464
WBGene00002148,227,2191,2418
WBGene00002149,116,269,385
WBGene00002150,352,553,905
WBGene00002151,458,451,909
WBGene00002152,162,5408,5570
WBGene00002153,54,1451,1505
WBGene00002162,3012,46532,49544
WBGene00002163,1233,5573,6806
WBGene00002169,343,2817,3160
WBGene00002173,870,5759,6629
WBGene00002174,230,2331,2561
WBGene00002175,1467,1318,2785
WBGene00002176,766,975,1741
WBGene00002177,92,513,605
WBGene00002178,160,1277,1437
WBGene00002179,667,5526,6193
WBGene00002180,31,1291,1322
WBGene00002181,260,607,867
WBGene00002182,109,387,496
WBGene00002183,184,2242,2426
WBGene00002184,352,1001,1353
WBGene00002185,595,1647,2242
WBGene00002186,3,31,34
WBGene00002187,430,1931,2361
WBGene00002188,59,253,312
WBGene00002189,5227,11111,16338
WBGene00002190,1083,6797,7880
WBGene00002191,1808,20616,22424
WBGene00002192,657,3822,4479
WBGene00002193,2,2,4
WBGene00002194,35,102,137
WBGene00002195,220,1382,1602
WBGene00002196,116,10447,10563
WBGene00002198,487,587,1074
WBGene00002199,9,34,43
WBGene00002200,49,462,511
WBGene00002201,204,5030,5234
WBGene00002202,432,16524,16956
WBGene00002203,860,3393,4253
WBGene00002204,1,2,3
WBGene00002205,7,37,44
WBGene00002206,1,4,5
WBGene00002207,261,1560,1821
WBGene00002208,3,9,12
WBGene00002210,1275,4424,5699
WBGene00002211,7,21,28
WBGene00002213,105,800,905
WBGene00002214,79,1700,1779
WBGene00002215,1026,4835,5861
WBGene00002216,105,1608,1713
WBGene00002217,227,3521,3748
WBGene00002218,40,117,157
WBGene00002219,151,1595,1746
WBGene00002220,141,1467,1608
WBGene00002222,405,2718,3123
WBGene00002223,1768,7180,8948
WBGene00002224,326,391,717
WBGene00002225,6,1620,1626
WBGene00002226,4,3041,3045
WBGene00002227,7,11,18
WBGene00002228,147,1944,2091
WBGene00002229,79,1687,1766
WBGene00002230,299,691,990
WBGene00002231,42,1839,1881
WBGene00002232,419,3785,4204
WBGene00002233,194,598,792
WBGene00002234,60,680,740
WBGene00002235,198,241,439
WBGene00002238,0,1846,1846
WBGene00002239,219,1217,1436
WBGene00002240,481,977,1458
WBGene00002241,1000,3186,4186
WBGene00002242,513,517,1030
WBGene00002243,126,267,393
WBGene00002244,313,2227,2540
WBGene00002245,682,2360,3042
WBGene00002246,1,162,163
WBGene00002247,338,2236,2574
WBGene00002248,34,85,119
WBGene00002249,43,2740,2783
WBGene00002250,55,5501,5556
WBGene00002251,612,3544,4156
WBGene00002252,197,649,846
WBGene00002253,2959,16563,19522
WBGene00002254,5176,60314,65490
WBGene00002255,614,5652,6266
WBGene00002256,38,1482,1520
WBGene00002257,223,2324,2547
WBGene00002258,308,9426,9734
WBGene00002259,39,1874,1913
WBGene00002260,2,150,152
WBGene00002261,1014,3557,4571
WBGene00002262,144,2816,2960
WBGene00002263,1563,12469,14032
WBGene00002264,595,15417,16012
WBGene00002265,2886,86293,89179
WBGene00002266,1324,8584,9908
WBGene00002267,668,15158,15826
WBGene00002268,1738,23264,25002
WBGene00002269,1480,23210,24690
WBGene00002270,15,1386,1401
WBGene00002271,185,20888,21073
WBGene00002272,1239,30657,31896
WBGene00002273,81,34483,34564
WBGene00002274,96,2488,2584
WBGene00002275,6,543,549
WBGene00002276,100,3819,3919
WBGene00002278,468,1349,1817
WBGene00002280,1401,17631,19032
WBGene00002282,22,144,166
WBGene00002295,434,12250,12684
WBGene00002297,123,826,949
WBGene00002299,292,1484,1776
WBGene00002324,28,1462,1490
WBGene00002335,229,5294,5523
WBGene00002344,550,37627,38177
WBGene00002348,520,59640,60160
WBGene00002363,235,4216,4451
WBGene00002368,52,1072,1124
WBGene00002393,29,352,381
WBGene00002497,391,261,652
WBGene00002583,753,5541,6294
WBGene00002601,78,449,527
WBGene00002632,118,1898,2016
WBGene00002637,126,8252,8378
WBGene00002694,85,3203,3288
WBGene00002696,153,5107,5260
WBGene00002717,1769,9671,11440
WBGene00002783,1000,3814,4814
WBGene00002804,13,883,896
WBGene00002827,12,159,171
WBGene00002845,250,4023,4273
WBGene00002850,224,6649,6873
WBGene00002855,90,4955,5045
WBGene00002879,67,1426,1493
WBGene00002881,379,2763,3142
WBGene00002889,362,3581,3943
WBGene00002891,48,4924,4972
WBGene00002915,478,8595,9073
WBGene00002957,153,3357,3510
WBGene00002974,310,897,1207
WBGene00002975,19,76,95
WBGene00002976,244,899,1143
WBGene00002977,493,2079,2572
WBGene00002978,2509,138552,141061
WBGene00002979,1682,5698,7380
WBGene00002980,323,79962,80285
WBGene00002981,789,31068,31857
WBGene00002982,158,2098,2256
WBGene00002983,87,282,369
WBGene00002985,119,2946,3065
WBGene00002986,113,1701,1814
WBGene00002987,211,378,589
WBGene00002988,106,306,412
WBGene00002989,531,1157,1688
WBGene00002990,750,1621,2371
WBGene00002991,520,1362,1882
WBGene00002992,471,1471,1942
WBGene00002994,38,3981,4019
WBGene00002996,76,317,393
WBGene00002997,55,904,959
WBGene00002998,103,1874,1977
WBGene00002999,591,2653,3244
WBGene00003000,96,543,639
WBGene00003001,111,479,590
WBGene00003002,685,6089,6774
WBGene00003003,3965,2429,6394
WBGene00003006,435,644,1079
WBGene00003007,119,673,792
WBGene00003008,44,50,94
WBGene00003009,175,3108,3283
WBGene00003010,767,1809,2576
WBGene00003011,237,2012,2249
WBGene00003012,140,1941,2081
WBGene00003014,524,9791,10315
WBGene00003015,166,108,274
WBGene00003017,20,81,101
WBGene00003018,74,1976,2050
WBGene00003019,181,2177,2358
WBGene00003020,898,1323,2221
WBGene00003021,213,2753,2966
WBGene00003022,95,938,1033
WBGene00003024,402,2365,2767
WBGene00003025,252,5095,5347
WBGene00003026,232,2546,2778
WBGene00003029,76,1738,1814
WBGene00003030,642,3584,4226
WBGene00003031,29,735,764
WBGene00003033,32,542,574
WBGene00003034,350,4514,4864
WBGene00003035,84,1233,1317
WBGene00003036,7,3263,3270
WBGene00003037,25,1134,1159
WBGene00003038,33,1475,1508
WBGene00003040,680,7736,8416
WBGene00003041,122,2566,2688
WBGene00003043,204,2542,2746
WBGene00003044,547,2579,3126
WBGene00003045,353,1887,2240
WBGene00003046,24,128,152
WBGene00003047,514,2842,3356
WBGene00003048,4719,7413,12132
WBGene00003052,140,11229,11369
WBGene00003053,51,15443,15494
WBGene00003055,15,121,136
WBGene00003056,232,615,847
WBGene00003057,0,4,4
WBGene00003058,11,19,30
WBGene00003059,85,1171,1256
WBGene00003060,1625,5531,7156
WBGene00003061,149,6071,6220
WBGene00003062,27,2299,2326
WBGene00003063,375,39568,39943
WBGene00003064,19,2310,2329
WBGene00003065,130,6893,7023
WBGene00003066,110,2042,2152
WBGene00003068,329,2214,2543
WBGene00003071,484,7653,8137
WBGene00003072,333,6043,6376
WBGene00003073,273,12561,12834
WBGene00003074,105,1623,1728
WBGene00003075,18,76,94
WBGene00003076,87,1987,2074
WBGene00003077,75,1000,1075
WBGene00003078,31,2139,2170
WBGene00003079,0,8451,8451
WBGene00003080,117,2238,2355
WBGene00003081,355,2633,2988
WBGene00003082,308,1276,1584
WBGene00003083,167,4606,4773
WBGene00003084,253,2206,2459
WBGene00003085,317,7007,7324
WBGene00003086,1195,2724,3919
WBGene00003087,86,2150,2236
WBGene00003089,155,2108,2263
WBGene00003090,1,2509,2510
WBGene00003091,3,540,543
WBGene00003092,4,384,388
WBGene00003093,359,5890,6249
WBGene00003094,10,121,131
WBGene00003095,1,38,39
WBGene00003096,1,620,621
WBGene00003097,18,8194,8212
WBGene00003098,0,5,5
WBGene00003099,0,12,12
WBGene00003100,47,31,78
WBGene00003102,309,889,1198
WBGene00003104,32,107,139
WBGene00003106,75,291,366
WBGene00003107,45,30,75
WBGene00003111,213,1747,1960
WBGene00003112,38,267,305
WBGene00003114,93,110,203
WBGene00003119,605,1570,2175
WBGene00003123,16,3608,3624
WBGene00003124,297,3973,4270
WBGene00003129,250,1446,1696
WBGene00003130,478,2285,2763
WBGene00003132,88,1885,1973
WBGene00003133,283,2054,2337
WBGene00003134,91,902,993
WBGene00003136,101,1019,1120
WBGene00003142,125,1165,1290
WBGene00003143,237,1365,1602
WBGene00003144,858,2950,3808
WBGene00003148,14,3807,3821
WBGene00003149,461,2794,3255
WBGene00003150,1622,8153,9775
WBGene00003151,189,1812,2001
WBGene00003153,6288,10692,16980
WBGene00003154,69,935,1004
WBGene00003155,17,1157,1174
WBGene00003156,11,1489,1500
WBGene00003157,27,2199,2226
WBGene00003158,30,1893,1923
WBGene00003159,4,738,742
WBGene00003160,139,4430,4569
WBGene00003161,236,1072,1308
WBGene00003162,18,3179,3197
WBGene00003163,462,17264,17726
WBGene00003164,18,586,604
WBGene00003165,96,767,863
WBGene00003166,1026,1116,2142
WBGene00003167,71,386,457
WBGene00003168,98,282,380
WBGene00003169,122,1468,1590
WBGene00003170,81,222,303
WBGene00003171,106,2973,3079
WBGene00003172,709,3052,3761
WBGene00003173,175,516,691
WBGene00003174,105,283,388
WBGene00003175,203,3285,3488
WBGene00003176,6,24,30
WBGene00003177,123,877,1000
WBGene00003178,35,4132,4167
WBGene00003179,78,627,705
WBGene00003180,27,4,31
WBGene00003181,0,82,82
WBGene00003182,913,3052,3965
WBGene00003183,10,1172,1182
WBGene00003184,12,414,426
WBGene00003185,1,1832,1833
WBGene00003186,245,1433,1678
WBGene00003196,706,2805,3511
WBGene00003209,681,4061,4742
WBGene00003210,228,3519,3747
WBGene00003214,153,3188,3341
WBGene00003216,8,633,641
WBGene00003218,107,4923,5030
WBGene00003219,5,69,74
WBGene00003220,124,1282,1406
WBGene00003221,545,2796,3341
WBGene00003222,116,1620,1736
WBGene00003224,48,399,447
WBGene00003225,315,8838,9153
WBGene00003228,21,428,449
WBGene00003229,220,2253,2473
WBGene00003230,67,987,1054
WBGene00003231,7,335,342
WBGene00003232,206,610,816
WBGene00003233,163,564,727
WBGene00003234,447,3863,4310
WBGene00003235,289,2219,2508
WBGene00003236,2,569,571
WBGene00003237,317,2129,2446
WBGene00003238,231,2032,2263
WBGene00003239,121,2158,2279
WBGene00003241,140,1762,1902
WBGene00003242,2071,20094,22165
WBGene00003243,1264,2975,4239
WBGene00003245,46,418,464
WBGene00003246,611,1072,1683
WBGene00003247,498,3390,3888
WBGene00003248,55,140,195
WBGene00003249,126,2761,2887
WBGene00003252,42,334,376
WBGene00003253,46,2763,2809
WBGene00003254,37,514,551
WBGene00003258,2035,582,2617
WBGene00003367,1112,9430,10542
WBGene00003368,83,1340,1423
WBGene00003369,282,31636,31918
WBGene00003370,45287,377582,422869
WBGene00003371,671,563910,564581
WBGene00003372,372,6362,6734
WBGene00003373,59,722,781
WBGene00003374,592,1857,2449
WBGene00003375,374,2998,3372
WBGene00003376,192,711,903
WBGene00003377,19,176,195
WBGene00003378,705,4534,5239
WBGene00003380,48,409,457
WBGene00003384,28,251,279
WBGene00003385,269,1995,2264
WBGene00003386,92,546,638
WBGene00003387,330,300,630
WBGene00003388,130,912,1042
WBGene00003389,99,4404,4503
WBGene00003390,26,796,822
WBGene00003391,552,4210,4762
WBGene00003392,165,1802,1967
WBGene00003393,236,4135,4371
WBGene00003394,27,214,241
WBGene00003395,6,637,643
WBGene00003396,315,1487,1802
WBGene00003397,109,960,1069
WBGene00003400,545,986,1531
WBGene00003401,1264,3586,4850
WBGene00003402,126,953,1079
WBGene00003403,95,996,1091
WBGene00003404,1564,5424,6988
WBGene00003405,57,1699,1756
WBGene00003406,49,2739,2788
WBGene00003407,895,4239,5134
WBGene00003408,996,2545,3541
WBGene00003409,110,1362,1472
WBGene00003410,7,144,151
WBGene00003411,303,2509,2812
WBGene00003412,101,611,712
WBGene00003413,736,561,1297
WBGene00003414,176,155,331
WBGene00003415,50,2930,2980
WBGene00003417,63,263,326
WBGene00003418,50,888,938
WBGene00003421,206,1345,1551
WBGene00003422,126,2614,2740
WBGene00003423,2307,3417,5724
WBGene00003424,0,1,1
WBGene00003425,0,0,0
WBGene00003426,0,0,0
WBGene00003429,0,0,0
WBGene00003430,0,0,0
WBGene00003431,0,5,5
WBGene00003432,0,0,0
WBGene00003434,0,0,0
WBGene00003435,0,0,0
WBGene00003438,0,0,0
WBGene00003442,0,13,13
WBGene00003443,0,5,5
WBGene00003444,0,4,4
WBGene00003446,0,1,1
WBGene00003448,0,5,5
WBGene00003449,0,0,0
WBGene00003450,0,2,2
WBGene00003451,0,0,0
WBGene00003452,0,0,0
WBGene00003456,0,0,0
WBGene00003457,0,5,5
WBGene00003458,0,0,0
WBGene00003462,0,1,1
WBGene00003463,0,4,4
WBGene00003464,0,0,0
WBGene00003465,0,1,1
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,2,2
WBGene00003470,0,0,0
WBGene00003471,71,513,584
WBGene00003472,387,3902,4289
WBGene00003473,355,53806,54161
WBGene00003474,145,6084,6229
WBGene00003475,346,1860,2206
WBGene00003476,3226,11701,14927
WBGene00003477,60,706,766
WBGene00003478,392,874,1266
WBGene00003479,487,930,1417
WBGene00003480,170,991,1161
WBGene00003482,351,1343,1694
WBGene00003485,24,263,287
WBGene00003495,388,45885,46273
WBGene00003497,154,2129,2283
WBGene00003499,19,276,295
WBGene00003504,23,1255,1278
WBGene00003507,6,629,635
WBGene00003508,166,1485,1651
WBGene00003509,90,1466,1556
WBGene00003510,256,2752,3008
WBGene00003511,27,705,732
WBGene00003514,1194,71557,72751
WBGene00003515,454,39015,39469
WBGene00003516,206,1443,1649
WBGene00003517,12,134,146
WBGene00003518,66,536,602
WBGene00003519,278,1368,1646
WBGene00003520,32,113,145
WBGene00003521,0,0,0
WBGene00003522,1,3,4
WBGene00003523,74,123,197
WBGene00003524,26,190,216
WBGene00003525,472,1228,1700
WBGene00003526,39,343,382
WBGene00003527,66,191,257
WBGene00003528,69,1785,1854
WBGene00003529,26,12,38
WBGene00003530,37,198,235
WBGene00003531,6,12,18
WBGene00003532,17,45,62
WBGene00003533,8,25,33
WBGene00003534,11,10,21
WBGene00003535,1,2,3
WBGene00003536,2,3,5
WBGene00003537,2,1,3
WBGene00003538,2,13,15
WBGene00003539,1,3,4
WBGene00003540,1,10,11
WBGene00003541,27,3,30
WBGene00003542,5,8,13
WBGene00003543,9,28,37
WBGene00003544,166,1028,1194
WBGene00003545,20,6,26
WBGene00003546,4,15,19
WBGene00003547,19,172,191
WBGene00003548,90,203,293
WBGene00003549,44,605,649
WBGene00003550,1442,1973,3415
WBGene00003551,30,67,97
WBGene00003552,243,450,693
WBGene00003553,19,38,57
WBGene00003554,30,12,42
WBGene00003555,163,203,366
WBGene00003558,356,916,1272
WBGene00003559,2012,7045,9057
WBGene00003561,929,1732,2661
WBGene00003562,67,720,787
WBGene00003563,54,305,359
WBGene00003564,100,11594,11694
WBGene00003565,280,1982,2262
WBGene00003566,421,2487,2908
WBGene00003567,1269,23595,24864
WBGene00003568,389,4174,4563
WBGene00003569,110,988,1098
WBGene00003570,9,72,81
WBGene00003571,55,110,165
WBGene00003572,63,403,466
WBGene00003573,35,787,822
WBGene00003574,5,20,25
WBGene00003575,30,324,354
WBGene00003576,176,2007,2183
WBGene00003577,34,175,209
WBGene00003578,178,1414,1592
WBGene00003579,3,141,144
WBGene00003580,41,521,562
WBGene00003581,134,2121,2255
WBGene00003582,836,2871,3707
WBGene00003583,38,925,963
WBGene00003584,153,1212,1365
WBGene00003585,53,224,277
WBGene00003586,44,763,807
WBGene00003587,103,4416,4519
WBGene00003588,24,12263,12287
WBGene00003589,765,5240,6005
WBGene00003590,216,1790,2006
WBGene00003591,262,1941,2203
WBGene00003592,322,2899,3221
WBGene00003593,328,2815,3143
WBGene00003594,168,1558,1726
WBGene00003595,0,0,0
WBGene00003596,1525,32603,34128
WBGene00003597,837,2271,3108
WBGene00003598,177,4258,4435
WBGene00003599,633,3662,4295
WBGene00003600,3740,6884,10624
WBGene00003601,30,326,356
WBGene00003602,502,6304,6806
WBGene00003603,233,2444,2677
WBGene00003604,244,994,1238
WBGene00003605,253,954,1207
WBGene00003606,1003,4748,5751
WBGene00003607,146,1656,1802
WBGene00003608,7,115,122
WBGene00003609,425,3349,3774
WBGene00003610,24,57,81
WBGene00003611,25,227,252
WBGene00003612,129,317,446
WBGene00003613,81,2066,2147
WBGene00003614,105,850,955
WBGene00003615,11,221,232
WBGene00003616,277,722,999
WBGene00003617,76,3671,3747
WBGene00003618,1393,5843,7236
WBGene00003619,373,4251,4624
WBGene00003620,957,1780,2737
WBGene00003621,118,803,921
WBGene00003622,171,443,614
WBGene00003623,104,1098,1202
WBGene00003624,120,877,997
WBGene00003625,455,2907,3362
WBGene00003626,485,3255,3740
WBGene00003627,1380,3185,4565
WBGene00003628,1040,6340,7380
WBGene00003629,8,23,31
WBGene00003630,1593,2668,4261
WBGene00003632,414,5107,5521
WBGene00003633,33,198,231
WBGene00003634,212,1519,1731
WBGene00003635,232,2952,3184
WBGene00003636,1363,2499,3862
WBGene00003637,239,2132,2371
WBGene00003638,329,2639,2968
WBGene00003639,443,6177,6620
WBGene00003640,697,1887,2584
WBGene00003641,2,137,139
WBGene00003642,12,40,52
WBGene00003643,28,175,203
WBGene00003644,82,517,599
WBGene00003645,316,2212,2528
WBGene00003646,207,1758,1965
WBGene00003647,196,923,1119
WBGene00003648,21,472,493
WBGene00003649,151,1746,1897
WBGene00003650,20,71,91
WBGene00003651,508,1196,1704
WBGene00003652,96,396,492
WBGene00003653,131,1026,1157
WBGene00003654,692,2528,3220
WBGene00003655,67,347,414
WBGene00003656,535,3428,3963
WBGene00003657,16,172,188
WBGene00003658,59,608,667
WBGene00003659,64,1316,1380
WBGene00003660,184,1726,1910
WBGene00003661,284,1599,1883
WBGene00003662,2,4,6
WBGene00003663,0,2,2
WBGene00003664,7,1,8
WBGene00003667,1,1,2
WBGene00003668,388,706,1094
WBGene00003669,154,678,832
WBGene00003670,71,1405,1476
WBGene00003671,30,129,159
WBGene00003672,1,2,3
WBGene00003674,162,2393,2555
WBGene00003675,327,425,752
WBGene00003676,361,1000,1361
WBGene00003677,271,1400,1671
WBGene00003678,1654,15428,17082
WBGene00003679,3,1,4
WBGene00003680,158,2201,2359
WBGene00003681,166,1444,1610
WBGene00003682,47,46,93
WBGene00003683,36,171,207
WBGene00003684,132,1472,1604
WBGene00003685,321,2411,2732
WBGene00003686,31,798,829
WBGene00003687,767,9385,10152
WBGene00003688,187,545,732
WBGene00003689,325,2978,3303
WBGene00003690,245,2389,2634
WBGene00003691,848,5394,6242
WBGene00003692,116,848,964
WBGene00003693,42,1599,1641
WBGene00003694,399,1230,1629
WBGene00003695,964,4817,5781
WBGene00003696,114,649,763
WBGene00003697,203,1644,1847
WBGene00003698,17,267,284
WBGene00003699,61,2144,2205
WBGene00003700,23,527,550
WBGene00003701,10,18,28
WBGene00003702,196,813,1009
WBGene00003703,5,6,11
WBGene00003704,259,804,1063
WBGene00003705,102,408,510
WBGene00003706,36,345,381
WBGene00003707,329,3622,3951
WBGene00003708,7,0,7
WBGene00003709,172,413,585
WBGene00003710,624,2695,3319
WBGene00003711,37,276,313
WBGene00003712,135,1452,1587
WBGene00003713,76,507,583
WBGene00003714,33,46,79
WBGene00003715,411,827,1238
WBGene00003716,53,632,685
WBGene00003717,5,25,30
WBGene00003718,169,513,682
WBGene00003719,46,711,757
WBGene00003720,204,726,930
WBGene00003721,106,1116,1222
WBGene00003722,109,1135,1244
WBGene00003723,53,4324,4377
WBGene00003724,90,2032,2122
WBGene00003725,423,1834,2257
WBGene00003726,329,2203,2532
WBGene00003727,153,193,346
WBGene00003728,683,2882,3565
WBGene00003729,9,9,18
WBGene00003730,31,1103,1134
WBGene00003731,78,120,198
WBGene00003732,153,523,676
WBGene00003733,109,979,1088
WBGene00003734,3,8,11
WBGene00003735,425,573,998
WBGene00003736,42,126,168
WBGene00003738,95,1093,1188
WBGene00003739,299,5003,5302
WBGene00003740,38,4875,4913
WBGene00003741,29,12512,12541
WBGene00003742,0,20,20
WBGene00003743,283,1223,1506
WBGene00003744,117,2501,2618
WBGene00003745,86,2183,2269
WBGene00003746,51,5143,5194
WBGene00003747,73,2343,2416
WBGene00003748,153,4672,4825
WBGene00003749,232,6772,7004
WBGene00003750,560,7797,8357
WBGene00003751,82,8028,8110
WBGene00003752,46,3072,3118
WBGene00003753,1282,8877,10159
WBGene00003754,91,1186,1277
WBGene00003755,257,24344,24601
WBGene00003756,324,12965,13289
WBGene00003757,20,703,723
WBGene00003758,469,6549,7018
WBGene00003759,1085,6313,7398
WBGene00003760,2,6,8
WBGene00003761,0,91,91
WBGene00003762,780,6084,6864
WBGene00003763,13,13,26
WBGene00003764,40,357,397
WBGene00003765,688,5797,6485
WBGene00003766,517,9992,10509
WBGene00003767,1341,38029,39370
WBGene00003768,75,927,1002
WBGene00003769,313,5053,5366
WBGene00003770,14,217,231
WBGene00003771,916,8428,9344
WBGene00003772,278,1057,1335
WBGene00003773,1095,11508,12603
WBGene00003774,25,121,146
WBGene00003775,133,212,345
WBGene00003776,316,3672,3988
WBGene00003777,304,8277,8581
WBGene00003778,413,3899,4312
WBGene00003779,107,949,1056
WBGene00003783,10,858,868
WBGene00003784,2,47,49
WBGene00003785,82,2383,2465
WBGene00003786,1309,13743,15052
WBGene00003787,95,1231,1326
WBGene00003788,175,1614,1789
WBGene00003789,178,1820,1998
WBGene00003790,74,1079,1153
WBGene00003791,8,1081,1089
WBGene00003792,135,2366,2501
WBGene00003793,107,2263,2370
WBGene00003794,1068,2165,3233
WBGene00003795,27,2194,2221
WBGene00003796,81,2797,2878
WBGene00003797,67,1243,1310
WBGene00003798,125,3326,3451
WBGene00003799,665,1662,2327
WBGene00003800,47,3087,3134
WBGene00003801,35,1369,1404
WBGene00003802,36,3773,3809
WBGene00003803,160,2247,2407
WBGene00003804,60,1633,1693
WBGene00003805,41,1304,1345
WBGene00003806,285,1546,1831
WBGene00003807,58,175,233
WBGene00003808,347,1044,1391
WBGene00003812,51,2931,2982
WBGene00003813,99,562,661
WBGene00003815,81,1003,1084
WBGene00003816,22,500,522
WBGene00003818,258,3388,3646
WBGene00003821,768,20772,21540
WBGene00003822,274,6130,6404
WBGene00003825,456,8173,8629
WBGene00003826,1178,2346,3524
WBGene00003827,438,4353,4791
WBGene00003828,831,11525,12356
WBGene00003829,4,1767,1771
WBGene00003830,251,2256,2507
WBGene00003831,1646,18379,20025
WBGene00003834,387,4237,4624
WBGene00003835,7,560,567
WBGene00003836,325,2726,3051
WBGene00003837,422,115,537
WBGene00003838,46,123,169
WBGene00003839,91,415,506
WBGene00003840,71,140,211
WBGene00003841,20,70,90
WBGene00003842,29,132,161
WBGene00003843,45,543,588
WBGene00003844,3,1172,1175
WBGene00003845,2,9,11
WBGene00003846,2,1283,1285
WBGene00003847,89,395,484
WBGene00003848,36,83,119
WBGene00003849,648,1248,1896
WBGene00003850,114,606,720
WBGene00003851,121,1815,1936
WBGene00003854,11,40,51
WBGene00003856,254,2427,2681
WBGene00003858,1764,12033,13797
WBGene00003859,88,1072,1160
WBGene00003860,198,1428,1626
WBGene00003861,650,17100,17750
WBGene00003862,9,53,62
WBGene00003863,2,1,3
WBGene00003864,5,239,244
WBGene00003865,2,325,327
WBGene00003868,141,1998,2139
WBGene00003870,14,1227,1241
WBGene00003876,95,806,901
WBGene00003877,105,681,786
WBGene00003878,43,257,300
WBGene00003879,1,15,16
WBGene00003882,47,710,757
WBGene00003883,131,559,690
WBGene00003884,159,506,665
WBGene00003885,165,605,770
WBGene00003886,76,491,567
WBGene00003887,88,169,257
WBGene00003888,1,8,9
WBGene00003889,45,123,168
WBGene00003890,57,668,725
