gene_id,total_unsp,total_sp,total
WBGene00003891,50,10794,10844
WBGene00003892,282,566,848
WBGene00003893,3377,38656,42033
WBGene00003898,233,1097,1330
WBGene00003901,117,5526,5643
WBGene00003902,1007,97097,98104
WBGene00003903,218,18640,18858
WBGene00003904,31,3146,3177
WBGene00003905,1250,2624,3874
WBGene00003906,3,37,40
WBGene00003907,233,951,1184
WBGene00003909,59,346,405
WBGene00003911,132,1008,1140
WBGene00003912,77,829,906
WBGene00003914,231,1615,1846
WBGene00003915,499,3192,3691
WBGene00003916,3417,4990,8407
WBGene00003917,184,566,750
WBGene00003918,469,2853,3322
WBGene00003919,187,331,518
WBGene00003920,177,37489,37666
WBGene00003921,134,639,773
WBGene00003922,6,1313,1319
WBGene00003923,10,3509,3519
WBGene00003924,11,6494,6505
WBGene00003925,112,2688,2800
WBGene00003926,66,4149,4215
WBGene00003927,26,4160,4186
WBGene00003928,22,1606,1628
WBGene00003929,197,3025,3222
WBGene00003930,211,2648,2859
WBGene00003931,112,1129,1241
WBGene00003932,147,2333,2480
WBGene00003933,189,1493,1682
WBGene00003934,13878,367015,380893
WBGene00003936,1181,4966,6147
WBGene00003937,1,14,15
WBGene00003938,20,93,113
WBGene00003939,124,240,364
WBGene00003941,834,7227,8061
WBGene00003943,202,2465,2667
WBGene00003947,39,4048,4087
WBGene00003948,3,3545,3548
WBGene00003949,32,4482,4514
WBGene00003950,136,4946,5082
WBGene00003951,80,2623,2703
WBGene00003952,177,2746,2923
WBGene00003953,17,3815,3832
WBGene00003954,342,2436,2778
WBGene00003955,12,2404,2416
WBGene00003956,50,8019,8069
WBGene00003957,2,21,23
WBGene00003958,23,797,820
WBGene00003959,23,645,668
WBGene00003960,223,2310,2533
WBGene00003961,860,3273,4133
WBGene00003962,180,7896,8076
WBGene00003963,42,6635,6677
WBGene00003964,1733,14777,16510
WBGene00003965,156,1288,1444
WBGene00003966,330,1523,1853
WBGene00003967,295,1953,2248
WBGene00003968,81,1080,1161
WBGene00003969,298,1416,1714
WBGene00003970,199,3092,3291
WBGene00003975,159,1931,2090
WBGene00003976,9,112,121
WBGene00003977,0,0,0
WBGene00003978,423,2075,2498
WBGene00003979,8,640,648
WBGene00003980,306,2451,2757
WBGene00003981,31,6,37
WBGene00003982,15,3529,3544
WBGene00003983,4,6,10
WBGene00003986,125,1082,1207
WBGene00003987,5,39,44
WBGene00003989,56,2691,2747
WBGene00003990,18,1458,1476
WBGene00003991,175,2139,2314
WBGene00003992,42,3541,3583
WBGene00003993,48,663,711
WBGene00003994,9,558,567
WBGene00003995,1225,2479,3704
WBGene00003996,299,921,1220
WBGene00003997,11,145,156
WBGene00003998,78,146,224
WBGene00003999,21,120,141
WBGene00004000,40,163,203
WBGene00004001,5,7,12
WBGene00004002,15,33,48
WBGene00004003,121,588,709
WBGene00004004,109,733,842
WBGene00004005,158,512,670
WBGene00004006,16,110,126
WBGene00004007,6,19,25
WBGene00004008,0,186,186
WBGene00004010,95,623,718
WBGene00004011,66,452,518
WBGene00004013,1104,6441,7545
WBGene00004014,17,4985,5002
WBGene00004015,27,5434,5461
WBGene00004016,274,544,818
WBGene00004017,5,119,124
WBGene00004020,82,585,667
WBGene00004023,1976,17466,19442
WBGene00004024,109,999,1108
WBGene00004025,43,281,324
WBGene00004026,35,6,41
WBGene00004027,37,342,379
WBGene00004028,498,576,1074
WBGene00004029,487,738,1225
WBGene00004030,125,1438,1563
WBGene00004031,95,1864,1959
WBGene00004032,918,4475,5393
WBGene00004033,1084,2037,3121
WBGene00004034,335,1103,1438
WBGene00004035,208,2456,2664
WBGene00004036,738,3235,3973
WBGene00004037,193,2507,2700
WBGene00004038,94,1728,1822
WBGene00004039,186,3741,3927
WBGene00004040,412,4569,4981
WBGene00004042,14,2049,2063
WBGene00004043,27,395,422
WBGene00004044,19,626,645
WBGene00004045,652,1069,1721
WBGene00004046,158,12301,12459
WBGene00004047,810,1183,1993
WBGene00004048,50,612,662
WBGene00004049,323,1174,1497
WBGene00004050,12,1497,1509
WBGene00004051,209,2229,2438
WBGene00004052,8,43,51
WBGene00004053,658,13896,14554
WBGene00004055,324,1948,2272
WBGene00004056,367,1212,1579
WBGene00004057,236,1107,1343
WBGene00004058,63,497,560
WBGene00004059,208,830,1038
WBGene00004060,577,1699,2276
WBGene00004061,28,567,595
WBGene00004062,22,534,556
WBGene00004063,214,1158,1372
WBGene00004064,672,1856,2528
WBGene00004068,362,4004,4366
WBGene00004075,164,3378,3542
WBGene00004076,1157,6165,7322
WBGene00004077,539,1409,1948
WBGene00004078,1,201,202
WBGene00004083,83,2509,2592
WBGene00004084,1,7,8
WBGene00004085,136,1310,1446
WBGene00004086,106,698,804
WBGene00004087,602,3100,3702
WBGene00004088,384,2610,2994
WBGene00004089,55,750,805
WBGene00004090,141,994,1135
WBGene00004091,230,4054,4284
WBGene00004092,30,748,778
WBGene00004093,17,979,996
WBGene00004094,69,3187,3256
WBGene00004095,398,6088,6486
WBGene00004096,374,6458,6832
WBGene00004097,4,3,7
WBGene00004098,2,0,2
WBGene00004099,0,1,1
WBGene00004100,251,2070,2321
WBGene00004101,457,2247,2704
WBGene00004102,21,27,48
WBGene00004103,20,3,23
WBGene00004104,61,123,184
WBGene00004105,137,2002,2139
WBGene00004106,423,544,967
WBGene00004107,1,10,11
WBGene00004108,1381,3170,4551
WBGene00004109,501,2736,3237
WBGene00004110,450,2009,2459
WBGene00004111,247,2356,2603
WBGene00004112,296,919,1215
WBGene00004113,201,7610,7811
WBGene00004114,30,2710,2740
WBGene00004115,46,73,119
WBGene00004116,620,1990,2610
WBGene00004117,0,2281,2281
WBGene00004118,95,521,616
WBGene00004119,660,5601,6261
WBGene00004120,2,20,22
WBGene00004121,305,1721,2026
WBGene00004122,409,3892,4301
WBGene00004123,235,1035,1270
WBGene00004124,39,291,330
WBGene00004125,115,1000,1115
WBGene00004126,255,2166,2421
WBGene00004127,33,22,55
WBGene00004128,2349,7418,9767
WBGene00004129,76,468,544
WBGene00004130,556,11163,11719
WBGene00004131,4473,14875,19348
WBGene00004132,342,5236,5578
WBGene00004133,13,63,76
WBGene00004134,680,783,1463
WBGene00004135,2877,44286,47163
WBGene00004136,282,6955,7237
WBGene00004138,732,10075,10807
WBGene00004139,0,40,40
WBGene00004140,57,1342,1399
WBGene00004141,0,1,1
WBGene00004143,786,37837,38623
WBGene00004144,7,583,590
WBGene00004145,529,8534,9063
WBGene00004146,0,15,15
WBGene00004147,995,5209,6204
WBGene00004148,352,2979,3331
WBGene00004149,16,2,18
WBGene00004150,27,240,267
WBGene00004151,194,1183,1377
WBGene00004152,218,4616,4834
WBGene00004153,1,458,459
WBGene00004154,344,229,573
WBGene00004155,8,47,55
WBGene00004156,4,134,138
WBGene00004157,155,12093,12248
WBGene00004158,0,0,0
WBGene00004159,1,0,1
WBGene00004160,0,0,0
WBGene00004161,945,2736,3681
WBGene00004163,18,252,270
WBGene00004164,572,3676,4248
WBGene00004165,16,6,22
WBGene00004166,539,5034,5573
WBGene00004167,1769,8813,10582
WBGene00004168,47,4870,4917
WBGene00004169,679,6220,6899
WBGene00004170,0,0,0
WBGene00004171,0,1,1
WBGene00004172,56,772,828
WBGene00004173,939,11716,12655
WBGene00004174,2,141,143
WBGene00004175,7,437,444
WBGene00004176,3,116,119
WBGene00004177,46,1785,1831
WBGene00004178,36,1644,1680
WBGene00004179,28,2132,2160
WBGene00004180,45,650,695
WBGene00004181,117,956,1073
WBGene00004182,1997,3852,5849
WBGene00004183,193,1022,1215
WBGene00004184,222,3714,3936
WBGene00004185,88,5835,5923
WBGene00004186,281,4570,4851
WBGene00004187,413,7662,8075
WBGene00004188,134,1373,1507
WBGene00004189,338,2478,2816
WBGene00004190,72,965,1037
WBGene00004191,102,203,305
WBGene00004192,597,531,1128
WBGene00004193,33,270,303
WBGene00004194,89,1068,1157
WBGene00004195,57,355,412
WBGene00004196,0,1812,1812
WBGene00004197,19,178,197
WBGene00004198,84,1045,1129
WBGene00004199,2,587,589
WBGene00004201,39,2434,2473
WBGene00004202,427,3168,3595
WBGene00004203,455,1583,2038
WBGene00004204,402,9947,10349
WBGene00004205,18,505,523
WBGene00004206,176,540,716
WBGene00004207,583,1781,2364
WBGene00004208,1050,14371,15421
WBGene00004209,1,1,2
WBGene00004210,154,1038,1192
WBGene00004211,36,100,136
WBGene00004212,870,7177,8047
WBGene00004213,1200,4899,6099
WBGene00004214,63,2043,2106
WBGene00004215,2312,3355,5667
WBGene00004216,14,36,50
WBGene00004217,25,315,340
WBGene00004218,78,282,360
WBGene00004219,27,160,187
WBGene00004220,210,1269,1479
WBGene00004221,29,494,523
WBGene00004222,127,1417,1544
WBGene00004223,12,18,30
WBGene00004224,9,16,25
WBGene00004225,169,951,1120
WBGene00004226,95,612,707
WBGene00004227,24,127,151
WBGene00004228,47,217,264
WBGene00004229,14,18,32
WBGene00004230,61,42,103
WBGene00004231,94,209,303
WBGene00004232,98,51,149
WBGene00004233,15,12,27
WBGene00004234,14,89,103
WBGene00004235,147,1082,1229
WBGene00004236,71,21,92
WBGene00004237,66,1114,1180
WBGene00004238,1058,3546,4604
WBGene00004239,0,258,258
WBGene00004241,0,230,230
WBGene00004242,13,192,205
WBGene00004243,39,332,371
WBGene00004244,66,1496,1562
WBGene00004245,505,4490,4995
WBGene00004248,39,2185,2224
WBGene00004249,717,8823,9540
WBGene00004254,427,2348,2775
WBGene00004255,51,280,331
WBGene00004256,607,316,923
WBGene00004257,47,176,223
WBGene00004258,375,7157,7532
WBGene00004259,99,6559,6658
WBGene00004264,11,342,353
WBGene00004265,421,827,1248
WBGene00004266,160,16495,16655
WBGene00004267,231,3333,3564
WBGene00004268,210,6599,6809
WBGene00004269,34,1029,1063
WBGene00004270,44,1760,1804
WBGene00004271,369,4460,4829
WBGene00004272,85,10187,10272
WBGene00004273,166,7678,7844
WBGene00004274,160,16799,16959
WBGene00004275,145,67,212
WBGene00004276,231,4279,4510
WBGene00004277,279,1744,2023
WBGene00004278,496,7047,7543
WBGene00004279,42,798,840
WBGene00004281,63,455,518
WBGene00004282,117,533,650
WBGene00004283,77,238,315
WBGene00004284,112,1946,2058
WBGene00004285,271,576,847
WBGene00004286,61,3253,3314
WBGene00004287,7,23,30
WBGene00004296,255,4539,4794
WBGene00004297,101,1022,1123
WBGene00004298,76,441,517
WBGene00004300,15,95853,95868
WBGene00004301,79,111,190
WBGene00004302,168,7219,7387
WBGene00004303,87,2025,2112
WBGene00004304,159,2528,2687
WBGene00004305,36,2640,2676
WBGene00004306,165,2079,2244
WBGene00004307,143,3108,3251
WBGene00004308,135,2574,2709
WBGene00004309,12,50,62
WBGene00004310,636,3355,3991
WBGene00004311,308,2071,2379
WBGene00004312,151,1074,1225
WBGene00004313,305,4454,4759
WBGene00004314,963,881,1844
WBGene00004315,121,4402,4523
WBGene00004316,1826,2031,3857
WBGene00004317,158,2165,2323
WBGene00004318,509,3861,4370
WBGene00004319,243,5830,6073
WBGene00004320,203,4905,5108
WBGene00004321,47,5749,5796
WBGene00004322,436,4488,4924
WBGene00004323,309,3284,3593
WBGene00004324,138,1187,1325
WBGene00004326,39,2373,2412
WBGene00004328,41,121,162
WBGene00004332,44,824,868
WBGene00004333,97,924,1021
WBGene00004334,4,60,64
WBGene00004335,94,445,539
WBGene00004336,2365,31265,33630
WBGene00004337,456,5898,6354
WBGene00004338,194,803,997
WBGene00004339,74,747,821
WBGene00004340,183,2122,2305
WBGene00004341,165,1516,1681
WBGene00004342,10,69,79
WBGene00004343,331,2102,2433
WBGene00004344,89,1269,1358
WBGene00004345,1562,2407,3969
WBGene00004346,173,672,845
WBGene00004347,1208,258,1466
WBGene00004348,97,922,1019
WBGene00004349,556,1802,2358
WBGene00004350,453,1441,1894
WBGene00004351,0,0,0
WBGene00004352,1,4,5
WBGene00004353,2,10,12
WBGene00004354,0,8,8
WBGene00004355,50,1805,1855
WBGene00004356,77,4298,4375
WBGene00004357,1763,8152,9915
WBGene00004358,291,4793,5084
WBGene00004359,19,75,94
WBGene00004360,94,689,783
WBGene00004361,28,336,364
WBGene00004363,121,3215,3336
WBGene00004364,580,5773,6353
WBGene00004367,306,1322,1628
WBGene00004368,267,2484,2751
WBGene00004369,294,1098,1392
WBGene00004370,135,1498,1633
WBGene00004371,300,2508,2808
WBGene00004372,167,420,587
WBGene00004373,979,5813,6792
WBGene00004374,155,1030,1185
WBGene00004375,272,1500,1772
WBGene00004377,83,520,603
WBGene00004378,493,3091,3584
WBGene00004380,147,2356,2503
WBGene00004381,158,1091,1249
WBGene00004382,807,7478,8285
WBGene00004383,47,1335,1382
WBGene00004384,1092,2847,3939
WBGene00004385,95,1656,1751
WBGene00004386,107,1853,1960
WBGene00004387,60,5387,5447
WBGene00004388,64,2023,2087
WBGene00004389,280,2773,3053
WBGene00004390,1154,7010,8164
WBGene00004391,51,2840,2891
WBGene00004392,62,4442,4504
WBGene00004393,354,846,1200
WBGene00004394,3,0,3
WBGene00004395,31,197,228
WBGene00004397,3,34,37
WBGene00004398,5,53,58
WBGene00004400,11,400,411
WBGene00004401,1035,823,1858
WBGene00004402,14,65,79
WBGene00004403,565,1218,1783
WBGene00004404,239,1094,1333
WBGene00004405,39,4495,4534
WBGene00004408,153,369083,369236
WBGene00004409,7210,127577,134787
WBGene00004410,21482,150896,172378
WBGene00004411,130,2768,2898
WBGene00004412,25223,301459,326682
WBGene00004413,606,319959,320565
WBGene00004414,7251,342859,350110
WBGene00004415,242,167036,167278
WBGene00004416,12353,324187,336540
WBGene00004417,12490,285041,297531
WBGene00004418,20971,352327,373298
WBGene00004419,27801,399965,427766
WBGene00004420,17252,256305,273557
WBGene00004421,8659,399026,407685
WBGene00004422,583,28239,28822
WBGene00004423,20330,303772,324102
WBGene00004424,29773,577284,607057
WBGene00004425,11978,351717,363695
WBGene00004426,16867,267726,284593
WBGene00004427,1420,338117,339537
WBGene00004428,13738,306400,320138
WBGene00004429,41204,291246,332450
WBGene00004430,23387,328325,351712
WBGene00004431,13715,349325,363040
WBGene00004432,699,268166,268865
WBGene00004433,8491,332473,340964
WBGene00004434,11535,224437,235972
WBGene00004435,9897,271108,281005
WBGene00004436,21578,316596,338174
WBGene00004437,2286,61438,63724
WBGene00004438,3951,46475,50426
WBGene00004439,11654,131748,143402
WBGene00004440,12704,237405,250109
WBGene00004441,27888,152876,180764
WBGene00004442,10899,166228,177127
WBGene00004443,59444,47493,106937
WBGene00004444,11143,147412,158555
WBGene00004445,3326,237445,240771
WBGene00004446,32732,371243,403975
WBGene00004447,25046,252338,277384
WBGene00004448,6709,194683,201392
WBGene00004449,17282,298687,315969
WBGene00004450,7542,240816,248358
WBGene00004451,22971,1617,24588
WBGene00004452,8944,193151,202095
WBGene00004453,4383,144339,148722
WBGene00004454,15187,217701,232888
WBGene00004455,2,12,14
WBGene00004456,0,201782,201782
WBGene00004457,36,1979,2015
WBGene00004458,67,2256,2323
WBGene00004459,36,3039,3075
WBGene00004460,14,3453,3467
WBGene00004461,39,2582,2621
WBGene00004462,219,4081,4300
WBGene00004463,63,3593,3656
WBGene00004464,485,3417,3902
WBGene00004465,103,2472,2575
WBGene00004466,38,2541,2579
WBGene00004467,34,4160,4194
WBGene00004468,142,1902,2044
WBGene00004469,1355,245782,247137
WBGene00004470,6421,326568,332989
WBGene00004471,98,217363,217461
WBGene00004472,15129,320850,335979
WBGene00004473,12357,270017,282374
WBGene00004474,19324,316732,336056
WBGene00004475,5235,179993,185228
WBGene00004476,26609,301357,327966
WBGene00004477,22432,376952,399384
WBGene00004478,17161,406258,423419
WBGene00004479,13914,289201,303115
WBGene00004480,32759,322285,355044
WBGene00004481,3131,245004,248135
WBGene00004482,15395,267583,282978
WBGene00004483,21891,386759,408650
WBGene00004484,18382,287865,306247
WBGene00004485,1916,107669,109585
WBGene00004486,9251,208375,217626
WBGene00004487,21396,294530,315926
WBGene00004488,20313,305516,325829
WBGene00004489,16113,302959,319072
WBGene00004490,25809,95501,121310
WBGene00004491,832,196387,197219
WBGene00004492,20233,378866,399099
WBGene00004493,12080,265814,277894
WBGene00004494,30883,415868,446751
WBGene00004495,7871,283524,291395
WBGene00004496,15083,178030,193113
WBGene00004497,5040,118257,123297
WBGene00004498,64648,94824,159472
WBGene00004499,18417,260441,278858
WBGene00004501,35,1727,1762
WBGene00004502,38,2861,2899
WBGene00004503,3,3253,3256
WBGene00004504,376,3154,3530
WBGene00004505,17,2355,2372
WBGene00004506,39,4403,4442
WBGene00004507,64,1087,1151
WBGene00004508,108,1801,1909
WBGene00004509,210,1628,1838
WBGene00004510,56,1379,1435
WBGene00004679,554,7640,8194
WBGene00004680,187,1230,1417
WBGene00004681,753,2491,3244
WBGene00004682,317,4428,4745
WBGene00004684,168,1791,1959
WBGene00004698,8,2792,2800
WBGene00004699,64,2086,2150
WBGene00004700,7,6334,6341
WBGene00004701,31,2766,2797
WBGene00004702,84,1657,1741
WBGene00004703,119,4544,4663
WBGene00004704,201,4559,4760
WBGene00004705,492,4634,5126
WBGene00004706,211,1531,1742
WBGene00004719,378,972,1350
WBGene00004721,92,1202,1294
WBGene00004723,51,1607,1658
WBGene00004726,0,80,80
WBGene00004727,405,4494,4899
WBGene00004728,633,3831,4464
WBGene00004729,329,1403,1732
WBGene00004732,1315,4691,6006
WBGene00004735,688,1707,2395
WBGene00004736,2468,61659,64127
WBGene00004737,5,1333,1338
WBGene00004738,59,3509,3568
WBGene00004739,1065,4735,5800
WBGene00004740,231,1581,1812
WBGene00004742,10,12,22
WBGene00004743,843,2084,2927
WBGene00004744,100,1647,1747
WBGene00004745,84,717,801
WBGene00004746,82,4111,4193
WBGene00004747,89,2061,2150
WBGene00004748,30,241,271
WBGene00004749,115,2639,2754
WBGene00004750,0,2,2
WBGene00004751,2044,5365,7409
WBGene00004752,95,1370,1465
WBGene00004753,254,1671,1925
WBGene00004754,426,1173,1599
WBGene00004755,42,1520,1562
WBGene00004756,45,1141,1186
WBGene00004758,322,5977,6299
WBGene00004759,72,3437,3509
WBGene00004760,637,4915,5552
WBGene00004762,303,2223,2526
WBGene00004764,80,186,266
WBGene00004765,443,549,992
WBGene00004766,222,7514,7736
WBGene00004767,185,1672,1857
WBGene00004768,21,1294,1315
WBGene00004769,29,475,504
WBGene00004771,106,573,679
WBGene00004773,1285,4109,5394
WBGene00004774,63,1170,1233
WBGene00004775,86,869,955
WBGene00004776,268,280,548
WBGene00004777,438,468,906
WBGene00004778,29,637,666
WBGene00004779,393,888,1281
WBGene00004780,324,720,1044
WBGene00004781,45,2104,2149
WBGene00004782,266,2800,3066
WBGene00004783,559,3989,4548
WBGene00004786,59,265,324
WBGene00004787,92,417,509
WBGene00004788,70,2675,2745
WBGene00004789,273,2119,2392
WBGene00004790,127,881,1008
WBGene00004793,41,213,254
WBGene00004795,85,757,842
WBGene00004796,105,538,643
WBGene00004798,573,11500,12073
WBGene00004800,150,2838,2988
WBGene00004801,189,2382,2571
WBGene00004802,13,53,66
WBGene00004803,143,819,962
WBGene00004804,1357,7777,9134
WBGene00004806,340,2730,3070
WBGene00004807,95,27218,27313
WBGene00004808,34,3932,3966
WBGene00004809,148,4925,5073
WBGene00004810,10,420,430
WBGene00004811,81,2535,2616
WBGene00004812,1,7,8
WBGene00004813,0,2,2
WBGene00004814,0,1,1
WBGene00004815,0,1,1
WBGene00004816,0,7,7
WBGene00004818,1,8,9
WBGene00004819,0,1,1
WBGene00004820,0,1,1
WBGene00004821,0,7,7
WBGene00004822,0,1278,1278
WBGene00004823,3,356,359
WBGene00004824,239,1426,1665
WBGene00004825,0,4243,4243
WBGene00004826,0,2266,2266
WBGene00004827,0,676,676
WBGene00004829,554,2943,3497
WBGene00004830,314,1175,1489
WBGene00004831,1090,2308,3398
WBGene00004854,124,924,1048
WBGene00004855,801,10673,11474
WBGene00004856,610,3075,3685
WBGene00004857,99,739,838
WBGene00004858,271,1081,1352
WBGene00004859,506,1512,2018
WBGene00004860,126,1043,1169
WBGene00004862,1393,10748,12141
WBGene00004873,606,3596,4202
WBGene00004874,163,5212,5375
WBGene00004875,38,126,164
WBGene00004876,36,484,520
WBGene00004877,10,46,56
WBGene00004878,98,807,905
WBGene00004879,785,7136,7921
WBGene00004880,313,2658,2971
WBGene00004881,727,4002,4729
WBGene00004882,100,3011,3111
WBGene00004883,3,606,609
WBGene00004884,718,5616,6334
WBGene00004885,63,1278,1341
WBGene00004886,100,1204,1304
WBGene00004887,133,3141,3274
WBGene00004888,229,6791,7020
WBGene00004889,255,1319,1574
WBGene00004890,335,1065,1400
WBGene00004891,133,3403,3536
WBGene00004892,906,2534,3440
WBGene00004893,153,699,852
WBGene00004894,2411,1770,4181
WBGene00004895,3183,1350,4533
WBGene00004896,1109,5670,6779
WBGene00004897,53,15206,15259
WBGene00004898,62,1758,1820
WBGene00004899,25,1,26
WBGene00004900,67,925,992
WBGene00004901,6,29,35
WBGene00004902,196,3260,3456
WBGene00004904,9,12,21
WBGene00004905,277,389,666
WBGene00004906,18,13,31
WBGene00004908,6,6,12
WBGene00004909,8,5,13
WBGene00004910,88,1395,1483
WBGene00004911,22,403,425
WBGene00004912,85,1348,1433
WBGene00004913,220,640,860
WBGene00004914,83,6984,7067
WBGene00004915,14,3017,3031
WBGene00004916,107,7340,7447
WBGene00004917,70,5071,5141
WBGene00004918,507,4335,4842
WBGene00004919,85,4763,4848
WBGene00004920,428,5940,6368
WBGene00004921,460,4121,4581
WBGene00004922,441,1040,1481
WBGene00004923,764,2174,2938
WBGene00004924,811,9471,10282
WBGene00004925,807,1106,1913
WBGene00004926,97,1001,1098
WBGene00004927,286,1420,1706
WBGene00004928,127,844,971
WBGene00004929,1665,2284,3949
WBGene00004930,439,14206,14645
WBGene00004931,712,3597,4309
WBGene00004932,205,2571,2776
WBGene00004933,502,3398,3900
WBGene00004944,268,921,1189
WBGene00004945,128,2665,2793
WBGene00004946,443,2739,3182
WBGene00004947,2726,3151,5877
WBGene00004949,309,1682,1991
WBGene00004950,340,1026,1366
WBGene00004951,284,13725,14009
WBGene00004952,6,1074,1080
WBGene00004953,89,2500,2589
WBGene00004954,44,455,499
WBGene00004955,530,3622,4152
WBGene00004958,14,61,75
WBGene00004959,14,409,423
WBGene00004960,29,135,164
WBGene00004962,9,4,13
WBGene00004963,59,37,96
WBGene00004964,11,164,175
WBGene00004965,6,2,8
WBGene00004966,12,16,28
WBGene00004969,194,376,570
WBGene00004971,2,4,6
WBGene00004972,6,81,87
WBGene00004973,3,0,3
WBGene00004974,2,3,5
WBGene00004975,22,648,670
WBGene00004976,7,26,33
WBGene00004978,691,1576,2267
WBGene00004979,367,2878,3245
WBGene00004980,736,13902,14638
WBGene00004981,81,1254,1335
WBGene00004984,5,342,347
WBGene00004985,43,1132,1175
WBGene00004986,1205,23756,24961
WBGene00004987,577,10045,10622
WBGene00004988,1108,19454,20562
WBGene00004989,5,73,78
WBGene00004990,5808,105191,110999
WBGene00004991,84,664,748
WBGene00004992,5,7,12
WBGene00004993,2423,32117,34540
WBGene00004994,4,41,45
WBGene00004995,1407,15217,16624
WBGene00004996,16,72,88
WBGene00004997,4,14,18
WBGene00004998,9,37,46
WBGene00004999,4162,102674,106836
WBGene00005000,687,14407,15094
WBGene00005001,257,4368,4625
WBGene00005002,52,1156,1208
WBGene00005003,1351,23496,24847
WBGene00005004,18,175,193
WBGene00005005,4,11,15
WBGene00005006,101,1594,1695
WBGene00005007,40,2776,2816
WBGene00005008,5,255,260
WBGene00005009,52,3110,3162
WBGene00005010,467,1603,2070
WBGene00005011,104,972,1076
WBGene00005012,0,13,13
WBGene00005013,6,17,23
WBGene00005014,13,937,950
WBGene00005015,117,2811,2928
WBGene00005016,0,13,13
WBGene00005017,2,14,16
WBGene00005018,3,57,60
WBGene00005019,92,2087,2179
WBGene00005020,181,317,498
WBGene00005021,32,540,572
WBGene00005022,16,1141,1157
WBGene00005023,158,1372,1530
WBGene00005024,439,393,832
WBGene00005025,73,815,888
WBGene00005026,28,1458,1486
WBGene00005027,3,2,5
WBGene00005028,1,3,4
WBGene00005029,1,11,12
WBGene00005030,2,33,35
WBGene00005032,3,33,36
WBGene00005033,6,37,43
WBGene00005034,2,1,3
WBGene00005035,2,19,21
WBGene00005036,28,274,302
WBGene00005037,2,17,19
WBGene00005038,6,25,31
WBGene00005039,2,8,10
WBGene00005040,8,31,39
WBGene00005043,2,7,9
WBGene00005044,1,1,2
WBGene00005046,8,2,10
WBGene00005047,8,62,70
WBGene00005048,0,0,0
WBGene00005049,0,9,9
WBGene00005050,4,13,17
WBGene00005051,11,18,29
WBGene00005052,17,25,42
WBGene00005053,2,25,27
WBGene00005054,10,1,11
WBGene00005055,4,7,11
WBGene00005056,57,1,58
WBGene00005057,4,24,28
WBGene00005058,2,9,11
