gene_id,total_unsp,total_sp,total
WBGene00007329,270,1820,2090
WBGene00007330,258,4510,4768
WBGene00007331,761,6164,6925
WBGene00007332,1,207,208
WBGene00007333,78,1187,1265
WBGene00007334,104,2062,2166
WBGene00007335,24,13,37
WBGene00007336,392,7489,7881
WBGene00007337,3,19,22
WBGene00007338,13,432,445
WBGene00007339,7,91,98
WBGene00007340,110,581,691
WBGene00007341,0,41,41
WBGene00007342,0,5,5
WBGene00007343,45,296,341
WBGene00007344,7,26,33
WBGene00007345,92,1357,1449
WBGene00007346,22,96,118
WBGene00007347,133,640,773
WBGene00007348,101,691,792
WBGene00007349,88,860,948
WBGene00007350,393,8473,8866
WBGene00007351,89,172,261
WBGene00007352,456,2610,3066
WBGene00007353,282,2856,3138
WBGene00007354,7,141,148
WBGene00007355,0,3843,3843
WBGene00007356,0,2,2
WBGene00007357,136,788,924
WBGene00007358,16,229,245
WBGene00007359,6,7,13
WBGene00007360,59,27,86
WBGene00007361,134,26,160
WBGene00007362,188,1186,1374
WBGene00007363,102,2700,2802
WBGene00007364,41,92,133
WBGene00007365,3179,95841,99020
WBGene00007366,1314,6912,8226
WBGene00007367,14,92,106
WBGene00007368,11,137,148
WBGene00007369,0,5,5
WBGene00007370,8,8,16
WBGene00007372,81,449,530
WBGene00007373,1,0,1
WBGene00007374,16,44,60
WBGene00007375,25,83,108
WBGene00007377,6,47,53
WBGene00007378,45,48,93
WBGene00007379,4,1,5
WBGene00007380,5,3,8
WBGene00007381,1,5,6
WBGene00007382,8,81,89
WBGene00007383,9,9,18
WBGene00007384,2,174,176
WBGene00007385,2576,46683,49259
WBGene00007386,100,1487,1587
WBGene00007387,271,438,709
WBGene00007388,70,686,756
WBGene00007389,107,612,719
WBGene00007390,5,3567,3572
WBGene00007391,7,35,42
WBGene00007392,28,1098,1126
WBGene00007393,22,686,708
WBGene00007394,55,195,250
WBGene00007395,404,2054,2458
WBGene00007396,70,311,381
WBGene00007397,15,187,202
WBGene00007398,15,319,334
WBGene00007399,15,26,41
WBGene00007400,42,1569,1611
WBGene00007401,9,26,35
WBGene00007402,26,307,333
WBGene00007403,73,1062,1135
WBGene00007404,211,1089,1300
WBGene00007405,245,1539,1784
WBGene00007406,13,16,29
WBGene00007407,4,219,223
WBGene00007408,41,1589,1630
WBGene00007409,315,1673,1988
WBGene00007410,56,35,91
WBGene00007411,34,325,359
WBGene00007412,67,1481,1548
WBGene00007413,316,3081,3397
WBGene00007414,301,3594,3895
WBGene00007415,8,40,48
WBGene00007416,44,418,462
WBGene00007417,37,564,601
WBGene00007418,8,205,213
WBGene00007419,114,968,1082
WBGene00007420,0,36,36
WBGene00007421,168,1705,1873
WBGene00007422,105,762,867
WBGene00007423,4,97,101
WBGene00007424,15,260,275
WBGene00007425,22,209,231
WBGene00007426,11,50,61
WBGene00007427,11,0,11
WBGene00007428,200,2448,2648
WBGene00007429,232,2047,2279
WBGene00007430,22,405,427
WBGene00007431,33,437,470
WBGene00007432,4,8,12
WBGene00007433,414,6423,6837
WBGene00007434,16,813,829
WBGene00007435,3,265,268
WBGene00007436,10,1146,1156
WBGene00007437,15,97,112
WBGene00007438,7,3,10
WBGene00007439,4,10,14
WBGene00007440,238,2666,2904
WBGene00007441,0,19,19
WBGene00007442,13,5,18
WBGene00007443,0,3293,3293
WBGene00007444,583,976,1559
WBGene00007445,50,1190,1240
WBGene00007446,1,7,8
WBGene00007447,2,12,14
WBGene00007448,8,22,30
WBGene00007449,150,2273,2423
WBGene00007450,53,515,568
WBGene00007452,45,669,714
WBGene00007453,10,468,478
WBGene00007454,3,30,33
WBGene00007455,22,113,135
WBGene00007456,11,18,29
WBGene00007457,0,12,12
WBGene00007458,1,1,2
WBGene00007459,2,0,2
WBGene00007460,329,10489,10818
WBGene00007462,16,83,99
WBGene00007463,78,8863,8941
WBGene00007464,17,289,306
WBGene00007465,29,8,37
WBGene00007466,2,29,31
WBGene00007467,1,16,17
WBGene00007469,3,7,10
WBGene00007470,1,6,7
WBGene00007471,5,11,16
WBGene00007472,6,5,11
WBGene00007473,0,12,12
WBGene00007474,21,556,577
WBGene00007476,293,3005,3298
WBGene00007478,1,2,3
WBGene00007479,9,16,25
WBGene00007480,996,1513,2509
WBGene00007482,49,217,266
WBGene00007483,8,130,138
WBGene00007484,26,231,257
WBGene00007485,63,47,110
WBGene00007486,194,499,693
WBGene00007487,64,489,553
WBGene00007488,495,1542,2037
WBGene00007489,4,27,31
WBGene00007490,117,588,705
WBGene00007492,536,3998,4534
WBGene00007493,19,1054,1073
WBGene00007494,13,9,22
WBGene00007495,196,902,1098
WBGene00007496,9,1,10
WBGene00007497,2,0,2
WBGene00007499,493,843,1336
WBGene00007500,177,2819,2996
WBGene00007501,12,61,73
WBGene00007502,75,288,363
WBGene00007503,10,29,39
WBGene00007504,20,419,439
WBGene00007505,926,3623,4549
WBGene00007506,54,225,279
WBGene00007507,7,11,18
WBGene00007508,9,45,54
WBGene00007509,0,2,2
WBGene00007511,93,1584,1677
WBGene00007512,10,3,13
WBGene00007513,198,1562,1760
WBGene00007514,174,3152,3326
WBGene00007515,14,441,455
WBGene00007516,128,4512,4640
WBGene00007517,136,5842,5978
WBGene00007518,36,140,176
WBGene00007520,106,963,1069
WBGene00007521,12,19,31
WBGene00007522,5,22,27
WBGene00007523,15,6,21
WBGene00007525,77,890,967
WBGene00007528,34,300,334
WBGene00007529,69,622,691
WBGene00007530,13,22,35
WBGene00007531,31,600,631
WBGene00007532,28,354,382
WBGene00007533,48,295,343
WBGene00007534,121,14546,14667
WBGene00007535,0,48,48
WBGene00007536,14,147,161
WBGene00007537,80,7719,7799
WBGene00007538,15,45,60
WBGene00007540,1,12,13
WBGene00007541,9,2094,2103
WBGene00007542,5,34,39
WBGene00007543,1,28,29
WBGene00007544,30,1472,1502
WBGene00007545,291,825,1116
WBGene00007546,94,933,1027
WBGene00007547,173,1378,1551
WBGene00007548,60,500,560
WBGene00007549,47,529,576
WBGene00007550,40,208,248
WBGene00007551,33,835,868
WBGene00007552,12,6,18
WBGene00007553,6,1135,1141
WBGene00007554,120,3393,3513
WBGene00007555,30,26585,26615
WBGene00007556,59,485,544
WBGene00007557,65,1526,1591
WBGene00007558,98,1428,1526
WBGene00007559,0,2,2
WBGene00007560,5,7,12
WBGene00007561,46,1328,1374
WBGene00007562,242,883,1125
WBGene00007563,16,146,162
WBGene00007564,5,987,992
WBGene00007565,17,251,268
WBGene00007567,1,2,3
WBGene00007569,2,1,3
WBGene00007570,4,0,4
WBGene00007571,0,0,0
WBGene00007572,4,3,7
WBGene00007573,19,1203,1222
WBGene00007574,161,5605,5766
WBGene00007576,153,3423,3576
WBGene00007577,250,1563,1813
WBGene00007579,72,1365,1437
WBGene00007580,18,347,365
WBGene00007581,62,1069,1131
WBGene00007583,139,673,812
WBGene00007584,8,37,45
WBGene00007585,43,486,529
WBGene00007586,110,15670,15780
WBGene00007587,53,2479,2532
WBGene00007588,73,4710,4783
WBGene00007589,7,411,418
WBGene00007590,173,2552,2725
WBGene00007591,76,861,937
WBGene00007592,710,4305,5015
WBGene00007593,348,1509,1857
WBGene00007594,24,626,650
WBGene00007595,35,238,273
WBGene00007597,139,118,257
WBGene00007598,8,31,39
WBGene00007599,517,1845,2362
WBGene00007600,2,10,12
WBGene00007601,2,21,23
WBGene00007602,658,2478,3136
WBGene00007603,57,407,464
WBGene00007604,25,2056,2081
WBGene00007605,11,332,343
WBGene00007606,61,1444,1505
WBGene00007607,27,312,339
WBGene00007608,16,185,201
WBGene00007609,69,3729,3798
WBGene00007610,0,3,3
WBGene00007611,4,14,18
WBGene00007613,0,8,8
WBGene00007614,366,469,835
WBGene00007615,45,430,475
WBGene00007616,113,1839,1952
WBGene00007617,553,19753,20306
WBGene00007618,0,2,2
WBGene00007619,260,1344,1604
WBGene00007620,2351,2539,4890
WBGene00007621,388,4487,4875
WBGene00007622,104,255,359
WBGene00007623,216,2681,2897
WBGene00007624,9,890,899
WBGene00007625,65,1599,1664
WBGene00007626,70,1584,1654
WBGene00007627,64,2396,2460
WBGene00007628,340,6659,6999
WBGene00007629,59,171,230
WBGene00007630,10,6429,6439
WBGene00007631,15,15,30
WBGene00007632,1,24,25
WBGene00007633,91,218,309
WBGene00007634,0,38,38
WBGene00007635,410,432,842
WBGene00007636,10,17,27
WBGene00007637,261,748,1009
WBGene00007638,0,0,0
WBGene00007639,10,16,26
WBGene00007640,297,998,1295
WBGene00007641,6,4,10
WBGene00007642,0,59,59
WBGene00007643,34,294,328
WBGene00007644,9,173,182
WBGene00007645,844,3306,4150
WBGene00007646,332,5224,5556
WBGene00007647,1378,8189,9567
WBGene00007648,3,54,57
WBGene00007649,1,35,36
WBGene00007650,191,2002,2193
WBGene00007651,261,1572,1833
WBGene00007652,93,755,848
WBGene00007653,122,2733,2855
WBGene00007655,238,2,240
WBGene00007656,9,21,30
WBGene00007657,17,3,20
WBGene00007658,5,9,14
WBGene00007659,0,7,7
WBGene00007660,3,15,18
WBGene00007661,3,2,5
WBGene00007662,4,19,23
WBGene00007663,21,28,49
WBGene00007664,220,1203,1423
WBGene00007666,359,3137,3496
WBGene00007668,51,979,1030
WBGene00007669,14,18,32
WBGene00007670,55,182,237
WBGene00007672,99,699,798
WBGene00007673,0,0,0
WBGene00007674,1,8,9
WBGene00007675,69,357,426
WBGene00007678,3,0,3
WBGene00007679,38,1623,1661
WBGene00007680,264,2228,2492
WBGene00007681,179,1127,1306
WBGene00007682,5,31,36
WBGene00007683,737,12350,13087
WBGene00007684,683,10278,10961
WBGene00007685,254,4262,4516
WBGene00007686,19,1117,1136
WBGene00007687,31,128,159
WBGene00007688,2,11,13
WBGene00007689,109,4959,5068
WBGene00007690,525,721,1246
WBGene00007691,12,129,141
WBGene00007692,11,230,241
WBGene00007693,7,1,8
WBGene00007694,40,624,664
WBGene00007695,14,229,243
WBGene00007696,38,2130,2168
WBGene00007697,57,698,755
WBGene00007698,87,1214,1301
WBGene00007699,0,0,0
WBGene00007700,0,2,2
WBGene00007701,6,5,11
WBGene00007702,169,694,863
WBGene00007703,1310,3633,4943
WBGene00007704,28,226,254
WBGene00007705,19,1523,1542
WBGene00007706,166,1928,2094
WBGene00007707,37,3643,3680
WBGene00007708,0,0,0
WBGene00007709,15,2630,2645
WBGene00007710,35,1312,1347
WBGene00007711,28,2207,2235
WBGene00007712,11,1575,1586
WBGene00007713,0,13,13
WBGene00007714,0,0,0
WBGene00007716,7,75,82
WBGene00007717,8,83,91
WBGene00007718,0,2717,2717
WBGene00007719,0,12,12
WBGene00007720,5,1026,1031
WBGene00007722,98,1308,1406
WBGene00007723,39,167,206
WBGene00007724,14,57,71
WBGene00007725,168,1394,1562
WBGene00007726,44,238,282
WBGene00007727,3,7,10
WBGene00007728,31,175,206
WBGene00007729,10,39,49
WBGene00007730,90,6069,6159
WBGene00007731,9,929,938
WBGene00007732,2,286,288
WBGene00007733,0,16,16
WBGene00007734,3,23,26
WBGene00007735,3,2,5
WBGene00007736,62,850,912
WBGene00007739,86,44,130
WBGene00007740,2,5,7
WBGene00007741,80,173,253
WBGene00007742,27,33,60
WBGene00007743,110,1264,1374
WBGene00007744,371,658,1029
WBGene00007745,177,1369,1546
WBGene00007746,59,654,713
WBGene00007747,0,14,14
WBGene00007748,67,596,663
WBGene00007749,53,1845,1898
WBGene00007750,60,496,556
WBGene00007751,35,135,170
WBGene00007752,733,3532,4265
WBGene00007753,147,438,585
WBGene00007755,30,154,184
WBGene00007756,231,1019,1250
WBGene00007757,179,417,596
WBGene00007758,56,555,611
WBGene00007759,2,4,6
WBGene00007760,36,885,921
WBGene00007761,541,4671,5212
WBGene00007762,27,1193,1220
WBGene00007763,32,143,175
WBGene00007764,296,1815,2111
WBGene00007765,88,458,546
WBGene00007766,7,318,325
WBGene00007768,9,2,11
WBGene00007769,4,0,4
WBGene00007770,0,0,0
WBGene00007771,6,316,322
WBGene00007772,155,1661,1816
WBGene00007773,2,2,4
WBGene00007774,83,1030,1113
WBGene00007775,248,444,692
WBGene00007776,80,885,965
WBGene00007777,15,22,37
WBGene00007778,21,21,42
WBGene00007779,162,1088,1250
WBGene00007780,27,482,509
WBGene00007784,58,3101,3159
WBGene00007785,30,2487,2517
WBGene00007786,174,9052,9226
WBGene00007787,14,2576,2590
WBGene00007788,48,398,446
WBGene00007789,40,360,400
WBGene00007791,16,74,90
WBGene00007792,1,2,3
WBGene00007793,0,4,4
WBGene00007794,0,6,6
WBGene00007795,0,1,1
WBGene00007796,51,403,454
WBGene00007797,39,365,404
WBGene00007799,670,1356,2026
WBGene00007800,27,65,92
WBGene00007801,357,1075,1432
WBGene00007802,8,3,11
WBGene00007804,1,46,47
WBGene00007805,4,2,6
WBGene00007806,1,2,3
WBGene00007807,70,503,573
WBGene00007808,41,115,156
WBGene00007809,20,214,234
WBGene00007810,128,855,983
WBGene00007811,373,6639,7012
WBGene00007812,239,3377,3616
WBGene00007813,33,112,145
WBGene00007816,583,617,1200
WBGene00007817,696,1989,2685
WBGene00007818,34,434,468
WBGene00007819,25,396,421
WBGene00007820,86,306,392
WBGene00007822,7,17,24
WBGene00007823,15,28,43
WBGene00007824,2124,10280,12404
WBGene00007825,27,684,711
WBGene00007826,24,1707,1731
WBGene00007827,281,4452,4733
WBGene00007829,19,7,26
WBGene00007831,1,11,12
WBGene00007832,3,14,17
WBGene00007833,7,65,72
WBGene00007834,9,38,47
WBGene00007835,23,83,106
WBGene00007836,8,983,991
WBGene00007837,49,822,871
WBGene00007840,268,527,795
WBGene00007841,165,3771,3936
WBGene00007842,4,83,87
WBGene00007844,116,103,219
WBGene00007845,18,161,179
WBGene00007846,50,945,995
WBGene00007847,54,910,964
WBGene00007848,830,16441,17271
WBGene00007849,224,591,815
WBGene00007850,3,2,5
WBGene00007851,7,2,9
WBGene00007852,0,0,0
WBGene00007853,4,24,28
WBGene00007854,70,232,302
WBGene00007855,0,5635,5635
WBGene00007856,39,484,523
WBGene00007857,24,586,610
WBGene00007858,25,162,187
WBGene00007859,57,743,800
WBGene00007860,1113,3879,4992
WBGene00007861,9,38,47
WBGene00007862,303,882,1185
WBGene00007863,8,14,22
WBGene00007864,2,14,16
WBGene00007865,3,5,8
WBGene00007866,8,133,141
WBGene00007867,45,1017,1062
WBGene00007868,11,425,436
WBGene00007869,1,11,12
WBGene00007870,32,366,398
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,0,0
WBGene00007875,68,2361,2429
WBGene00007876,0,0,0
WBGene00007877,816,7043,7859
WBGene00007878,634,1604,2238
WBGene00007880,2163,18585,20748
WBGene00007881,175,5584,5759
WBGene00007882,145,6090,6235
WBGene00007883,448,16918,17366
WBGene00007885,13,144,157
WBGene00007886,216,1699,1915
WBGene00007887,4,7,11
WBGene00007888,7,17,24
WBGene00007890,191,2545,2736
WBGene00007891,2,18,20
WBGene00007892,11,860,871
WBGene00007893,6,9,15
WBGene00007894,4,22,26
WBGene00007895,5,8,13
WBGene00007896,74,192,266
WBGene00007897,11,28,39
WBGene00007898,16,268,284
WBGene00007900,253,4148,4401
WBGene00007901,25,531,556
WBGene00007903,9,37,46
WBGene00007904,33,359,392
WBGene00007905,9,7,16
WBGene00007906,94,849,943
WBGene00007907,1448,1178,2626
WBGene00007908,475,1155,1630
WBGene00007909,82,203,285
WBGene00007910,7,53,60
WBGene00007911,96,1482,1578
WBGene00007912,107,1766,1873
WBGene00007913,25,86,111
WBGene00007914,158,1895,2053
WBGene00007916,20,266,286
WBGene00007917,75,896,971
WBGene00007918,69,1206,1275
WBGene00007919,1355,15916,17271
WBGene00007920,1,7,8
WBGene00007921,209,2848,3057
WBGene00007922,340,1046,1386
WBGene00007923,280,4059,4339
WBGene00007924,154,4717,4871
WBGene00007925,20,168,188
WBGene00007926,48,81,129
WBGene00007927,63,1108,1171
WBGene00007928,37,257,294
WBGene00007929,32,265,297
WBGene00007930,0,2,2
WBGene00007931,359,3129,3488
WBGene00007932,660,2473,3133
WBGene00007933,53,549,602
WBGene00007934,86,989,1075
WBGene00007935,139,221,360
WBGene00007937,48,531,579
WBGene00007938,5,35,40
WBGene00007939,55,691,746
WBGene00007941,40,278,318
WBGene00007942,120,1813,1933
WBGene00007943,39,679,718
WBGene00007944,163,1194,1357
WBGene00007945,64,703,767
WBGene00007946,91,485,576
WBGene00007947,13,30,43
WBGene00007948,101,70,171
WBGene00007949,6,62,68
WBGene00007950,303,1585,1888
WBGene00007951,204,478,682
WBGene00007952,64,2302,2366
WBGene00007953,148,622,770
WBGene00007954,15,28,43
WBGene00007955,108,4915,5023
WBGene00007956,100,938,1038
WBGene00007957,15,163,178
WBGene00007958,1278,6780,8058
WBGene00007959,248,933,1181
WBGene00007960,1,3,4
WBGene00007961,0,7,7
WBGene00007963,14,130,144
WBGene00007964,151,3398,3549
WBGene00007965,49,663,712
WBGene00007966,38,296,334
WBGene00007967,35,649,684
WBGene00007969,69,3041,3110
WBGene00007970,46,529,575
WBGene00007971,154,2682,2836
WBGene00007972,100,780,880
WBGene00007973,124,2945,3069
WBGene00007974,58,1214,1272
WBGene00007975,168,1475,1643
WBGene00007976,74,890,964
WBGene00007977,3,10,13
WBGene00007978,81,1145,1226
WBGene00007979,75,1288,1363
WBGene00007980,383,13323,13706
WBGene00007981,144,2461,2605
WBGene00007982,222,1088,1310
WBGene00007983,108,546,654
WBGene00007984,156,3127,3283
WBGene00007985,287,809,1096
WBGene00007986,0,3,3
WBGene00007987,1,1,2
WBGene00007988,16,18,34
WBGene00007989,1,61,62
WBGene00007990,1,139,140
WBGene00007991,83,475,558
WBGene00007992,0,19,19
WBGene00007993,110,3573,3683
WBGene00007994,46,200,246
WBGene00007995,8,1,9
WBGene00007996,1,2,3
WBGene00007997,20268,102,20370
WBGene00007998,1,2,3
WBGene00007999,3,8,11
WBGene00008000,124,2767,2891
WBGene00008001,7,1,8
WBGene00008002,66,475,541
WBGene00008003,17,378,395
WBGene00008005,58,768,826
WBGene00008006,327,2056,2383
WBGene00008007,19,100,119
WBGene00008008,217,914,1131
WBGene00008009,12,23,35
WBGene00008010,43,61,104
WBGene00008012,0,9,9
WBGene00008014,14,186,200
WBGene00008015,7,6,13
WBGene00008016,0,7,7
WBGene00008017,20,148,168
WBGene00008018,352,1064,1416
WBGene00008019,76,1147,1223
WBGene00008020,13,330,343
WBGene00008021,16,214,230
WBGene00008022,54,206,260
WBGene00008023,5,173,178
WBGene00008024,1,16,17
WBGene00008025,11,138,149
WBGene00008027,205,3344,3549
WBGene00008028,109,1036,1145
WBGene00008029,0,3,3
WBGene00008030,0,5,5
WBGene00008031,26,161,187
WBGene00008032,356,8178,8534
WBGene00008033,429,1065,1494
WBGene00008034,400,7234,7634
WBGene00008035,28,1601,1629
WBGene00008036,2,2,4
WBGene00008037,57,322,379
WBGene00008038,20,76,96
WBGene00008039,17,304,321
WBGene00008040,706,14535,15241
WBGene00008041,178,4628,4806
WBGene00008042,28,298,326
WBGene00008043,32,160,192
WBGene00008044,75,672,747
WBGene00008045,56,341,397
WBGene00008047,59,289,348
WBGene00008049,7,7,14
WBGene00008050,19,397,416
WBGene00008051,125,728,853
WBGene00008052,159,3176,3335
WBGene00008053,60,2021,2081
WBGene00008054,25,17,42
WBGene00008056,2,0,2
WBGene00008057,2,17,19
WBGene00008058,0,6,6
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,21,229,250
WBGene00008062,48,638,686
WBGene00008063,3,22,25
WBGene00008064,1193,215,1408
WBGene00008065,56,269,325
WBGene00008066,5,92,97
WBGene00008067,0,3,3
WBGene00008068,1,3,4
WBGene00008069,1,1,2
WBGene00008070,2,421,423
WBGene00008071,16,21,37
WBGene00008072,1,28,29
WBGene00008073,10,393,403
WBGene00008074,3,21,24
WBGene00008075,39,112,151
WBGene00008076,39,346,385
WBGene00008077,3,28,31
WBGene00008078,65,642,707
WBGene00008079,7,26,33
WBGene00008080,7,113,120
WBGene00008081,344,1391,1735
WBGene00008082,102,677,779
WBGene00008084,6,46,52
WBGene00008085,48,880,928
WBGene00008086,1,32,33
WBGene00008087,3,0,3
WBGene00008088,0,5,5
WBGene00008089,1184,8744,9928
WBGene00008090,0,2,2
WBGene00008091,16,57,73
WBGene00008092,1,5,6
WBGene00008093,114,114,228
WBGene00008094,558,741,1299
WBGene00008095,9,186,195
WBGene00008096,19,317,336
WBGene00008097,21,608,629
WBGene00008099,13,155,168
WBGene00008100,286,1796,2082
WBGene00008101,35,670,705
WBGene00008102,14,173,187
WBGene00008105,2,27,29
WBGene00008106,6,12,18
WBGene00008107,20,1109,1129
WBGene00008110,237,2828,3065
WBGene00008111,10,79,89
WBGene00008113,8,24,32
WBGene00008114,11,189,200
WBGene00008116,33,49,82
WBGene00008117,43,4502,4545
WBGene00008118,230,1340,1570
WBGene00008119,673,3687,4360
WBGene00008120,363,1484,1847
WBGene00008121,265,3159,3424
WBGene00008122,0,21,21
WBGene00008123,60,738,798
WBGene00008124,6,12,18
WBGene00008125,0,3,3
WBGene00008126,7,10,17
WBGene00008127,167,774,941
WBGene00008128,27,142,169
WBGene00008129,9,9,18
WBGene00008130,29,1046,1075
WBGene00008131,85,1500,1585
WBGene00008132,604,774,1378
WBGene00008133,441,1185,1626
WBGene00008134,56,782,838
WBGene00008136,98,1610,1708
WBGene00008137,5,90,95
WBGene00008138,3,49,52
WBGene00008139,45,2095,2140
WBGene00008140,598,839,1437
WBGene00008141,1,5,6
WBGene00008142,196,1984,2180
WBGene00008143,85,1725,1810
WBGene00008144,52,413,465
WBGene00008145,187,1191,1378
WBGene00008146,23,40,63
WBGene00008147,157,2139,2296
WBGene00008148,40,572,612
WBGene00008149,211,7224,7435
WBGene00008150,16,10,26
WBGene00008151,204,5764,5968
WBGene00008152,65,1457,1522
WBGene00008153,14,13,27
WBGene00008154,0,7,7
WBGene00008155,189,727,916
WBGene00008156,13,20,33
WBGene00008157,12,56,68
WBGene00008158,8,6,14
WBGene00008159,2,0,2
WBGene00008160,3,3,6
WBGene00008161,4,1,5
WBGene00008162,5,4,9
WBGene00008163,1,2,3
WBGene00008164,52,3007,3059
WBGene00008165,50,1455,1505
WBGene00008166,56,1438,1494
WBGene00008167,77,351,428
WBGene00008168,35,483,518
WBGene00008169,19,475,494
WBGene00008170,86,1420,1506
WBGene00008171,18,366,384
WBGene00008172,8,376,384
WBGene00008173,21,864,885
WBGene00008174,43,595,638
WBGene00008175,0,17,17
WBGene00008176,16,165,181
WBGene00008177,239,1817,2056
WBGene00008178,252,101,353
WBGene00008180,7,38,45
WBGene00008183,1888,3211,5099
WBGene00008184,6,50,56
WBGene00008185,29,9,38
WBGene00008186,6,3,9
WBGene00008187,33,6,39
WBGene00008188,5,10,15
WBGene00008190,8,4,12
WBGene00008191,191,11200,11391
WBGene00008194,279,2799,3078
WBGene00008195,173,1369,1542
WBGene00008196,136,1765,1901
WBGene00008197,84,1077,1161
WBGene00008198,46,2474,2520
WBGene00008199,49,529,578
WBGene00008200,28,395,423
WBGene00008201,2,19,21
WBGene00008202,2,147,149
WBGene00008203,30,122,152
WBGene00008204,42,1012,1054
WBGene00008205,159,6667,6826
WBGene00008206,215,1448,1663
WBGene00008207,4,25,29
WBGene00008208,36,349,385
WBGene00008209,0,13,13
WBGene00008210,0,32,32
WBGene00008211,0,2053,2053
WBGene00008212,9,84,93
WBGene00008213,999,164,1163
WBGene00008214,233,1053,1286
WBGene00008215,21,826,847
WBGene00008216,23,56,79
WBGene00008217,1,7,8
WBGene00008218,29,1716,1745
WBGene00008219,21,1483,1504
WBGene00008220,24,596,620
WBGene00008221,40,632,672
WBGene00008222,21,241,262
WBGene00008223,10,23,33
WBGene00008224,581,7065,7646
WBGene00008225,153,6498,6651
WBGene00008226,609,6746,7355
WBGene00008227,509,2898,3407
WBGene00008228,43,1574,1617
WBGene00008229,729,30365,31094
WBGene00008230,163,588,751
WBGene00008231,3,6,9
WBGene00008232,37,734,771
WBGene00008233,27,814,841
WBGene00008234,26,383,409
WBGene00008235,25,236,261
WBGene00008236,93,446,539
WBGene00008237,134,1368,1502
WBGene00008238,53,1369,1422
WBGene00008239,124,1843,1967
WBGene00008240,11,24,35
WBGene00008241,2,3,5
WBGene00008242,1,19,20
WBGene00008243,0,3,3
WBGene00008244,0,3,3
WBGene00008245,7,312,319
WBGene00008246,19,474,493
WBGene00008247,24,4,28
WBGene00008248,26,148,174
WBGene00008249,56,47,103
WBGene00008250,37,94,131
WBGene00008251,128,201,329
WBGene00008252,13,121,134
WBGene00008254,270,3052,3322
WBGene00008255,583,6365,6948
WBGene00008256,84,297,381
WBGene00008257,8,306,314
WBGene00008258,57,1292,1349
WBGene00008259,2,4,6
WBGene00008260,23,215,238
WBGene00008261,57,139,196
WBGene00008262,732,68170,68902
WBGene00008263,84,80,164
WBGene00008265,413,428,841
WBGene00008266,69,1236,1305
WBGene00008267,14,214,228
WBGene00008268,1,2,3
WBGene00008269,6,123,129
WBGene00008270,302,276,578
WBGene00008271,25,41,66
WBGene00008272,195,216,411
WBGene00008273,66,891,957
WBGene00008274,853,6882,7735
WBGene00008275,81,958,1039
WBGene00008277,44,15,59
WBGene00008278,133,364,497
WBGene00008279,101,1,102
WBGene00008280,46,111,157
WBGene00008281,30,900,930
WBGene00008283,88,770,858
WBGene00008284,38,263,301
WBGene00008285,14,11,25
WBGene00008286,12,13,25
WBGene00008287,93,470,563
WBGene00008288,88,1140,1228
WBGene00008289,1,1,2
WBGene00008290,2,0,2
WBGene00008291,1,0,1
