gene_id,total_unsp,total_sp,total
WBGene00008292,2,0,2
WBGene00008293,1,1,2
WBGene00008294,1,182,183
WBGene00008295,0,0,0
WBGene00008296,328,3377,3705
WBGene00008297,3,7,10
WBGene00008298,4950,109373,114323
WBGene00008299,10,10,20
WBGene00008300,29,300,329
WBGene00008301,57,372,429
WBGene00008302,28,259,287
WBGene00008303,43,319,362
WBGene00008304,94,2349,2443
WBGene00008306,34,65,99
WBGene00008307,516,633,1149
WBGene00008308,23,17,40
WBGene00008309,45,893,938
WBGene00008310,127,946,1073
WBGene00008311,302,5216,5518
WBGene00008312,8,4,12
WBGene00008313,3,9,12
WBGene00008314,88,153,241
WBGene00008315,86,791,877
WBGene00008316,40,291,331
WBGene00008317,218,2009,2227
WBGene00008318,16,609,625
WBGene00008319,0,10,10
WBGene00008320,57,167,224
WBGene00008321,1,3,4
WBGene00008322,1,1,2
WBGene00008323,13,515,528
WBGene00008324,3,69,72
WBGene00008325,1,53,54
WBGene00008326,0,4,4
WBGene00008327,0,12,12
WBGene00008328,3,0,3
WBGene00008329,9,0,9
WBGene00008330,13,1289,1302
WBGene00008331,306,4584,4890
WBGene00008332,43,706,749
WBGene00008333,17,473,490
WBGene00008334,116,774,890
WBGene00008335,105,2074,2179
WBGene00008336,17,486,503
WBGene00008338,227,3346,3573
WBGene00008339,66,1720,1786
WBGene00008340,10,176,186
WBGene00008341,85,7127,7212
WBGene00008342,158,359,517
WBGene00008343,30,3463,3493
WBGene00008344,249,2553,2802
WBGene00008345,153,2993,3146
WBGene00008346,85,453,538
WBGene00008348,224,775,999
WBGene00008352,74,2384,2458
WBGene00008353,10,553,563
WBGene00008354,13,209,222
WBGene00008355,19,150,169
WBGene00008356,8,18495,18503
WBGene00008357,1,6402,6403
WBGene00008358,28,13183,13211
WBGene00008359,29,9801,9830
WBGene00008360,2,5508,5510
WBGene00008361,71,915,986
WBGene00008362,190,1335,1525
WBGene00008363,29,623,652
WBGene00008364,46,1290,1336
WBGene00008365,28,49,77
WBGene00008366,1823,6170,7993
WBGene00008367,0,3,3
WBGene00008368,463,2073,2536
WBGene00008369,216,323,539
WBGene00008370,158,1056,1214
WBGene00008371,215,2683,2898
WBGene00008372,50,269,319
WBGene00008375,18,2068,2086
WBGene00008376,22,53,75
WBGene00008377,5,16,21
WBGene00008378,0,9,9
WBGene00008379,40,479,519
WBGene00008380,92,1475,1567
WBGene00008381,10,7,17
WBGene00008382,35,283,318
WBGene00008383,4,12,16
WBGene00008384,34,306,340
WBGene00008385,37,1006,1043
WBGene00008386,279,4564,4843
WBGene00008387,90,803,893
WBGene00008388,118,1910,2028
WBGene00008389,553,16597,17150
WBGene00008390,24,147,171
WBGene00008392,404,2536,2940
WBGene00008393,2,3,5
WBGene00008394,2,3,5
WBGene00008395,235,3244,3479
WBGene00008396,0,105,105
WBGene00008397,0,0,0
WBGene00008398,1015,15375,16390
WBGene00008399,121,1132,1253
WBGene00008400,147,1766,1913
WBGene00008401,51,62,113
WBGene00008402,129,2359,2488
WBGene00008403,87,830,917
WBGene00008404,37,1404,1441
WBGene00008405,28,2104,2132
WBGene00008407,456,1098,1554
WBGene00008408,37,1124,1161
WBGene00008409,17,938,955
WBGene00008410,41,1282,1323
WBGene00008411,245,1564,1809
WBGene00008412,359,3469,3828
WBGene00008413,37,1363,1400
WBGene00008414,352,16925,17277
WBGene00008415,202,8237,8439
WBGene00008417,75,1094,1169
WBGene00008418,69,574,643
WBGene00008419,1411,6561,7972
WBGene00008420,184,3309,3493
WBGene00008421,455,3366,3821
WBGene00008422,77,1399,1476
WBGene00008423,5,451,456
WBGene00008424,17,384,401
WBGene00008425,97,1255,1352
WBGene00008426,136,292,428
WBGene00008427,20,100,120
WBGene00008428,49,1034,1083
WBGene00008429,137,1487,1624
WBGene00008430,751,3811,4562
WBGene00008431,176,683,859
WBGene00008432,99,717,816
WBGene00008433,5,57,62
WBGene00008434,11,248,259
WBGene00008435,201,1721,1922
WBGene00008436,229,4522,4751
WBGene00008438,1970,3885,5855
WBGene00008439,896,6858,7754
WBGene00008440,6,277,283
WBGene00008441,218,487,705
WBGene00008442,253,842,1095
WBGene00008443,2931,1457,4388
WBGene00008444,1508,3289,4797
WBGene00008446,937,10248,11185
WBGene00008447,38,519,557
WBGene00008448,5,37,42
WBGene00008449,10,69,79
WBGene00008450,54,1847,1901
WBGene00008451,16,191,207
WBGene00008452,189,5909,6098
WBGene00008453,366,3550,3916
WBGene00008454,47,2595,2642
WBGene00008455,361,7619,7980
WBGene00008456,8,448,456
WBGene00008457,61,340,401
WBGene00008458,62,993,1055
WBGene00008459,53,814,867
WBGene00008460,70,53,123
WBGene00008462,42,719,761
WBGene00008463,12,67,79
WBGene00008464,2,0,2
WBGene00008468,28,135,163
WBGene00008470,0,4,4
WBGene00008471,3,7,10
WBGene00008472,12,4,16
WBGene00008473,6,3,9
WBGene00008474,4,4,8
WBGene00008475,7,15,22
WBGene00008476,120,380,500
WBGene00008477,8,4112,4120
WBGene00008478,6,2,8
WBGene00008479,3,0,3
WBGene00008480,138,5163,5301
WBGene00008481,69,264,333
WBGene00008482,5,29,34
WBGene00008483,18,89,107
WBGene00008484,11,1333,1344
WBGene00008485,23,214,237
WBGene00008486,188,8948,9136
WBGene00008488,23,193,216
WBGene00008489,38,71,109
WBGene00008490,67,475,542
WBGene00008491,96,127,223
WBGene00008492,31,906,937
WBGene00008493,0,22,22
WBGene00008494,5,74,79
WBGene00008495,143,3422,3565
WBGene00008496,15,25,40
WBGene00008497,9,1,10
WBGene00008498,66,428,494
WBGene00008499,351,3163,3514
WBGene00008500,57,50,107
WBGene00008502,173,1679,1852
WBGene00008503,26,1293,1319
WBGene00008504,11,907,918
WBGene00008505,1547,97537,99084
WBGene00008506,49,7545,7594
WBGene00008507,5,17,22
WBGene00008508,3,53,56
WBGene00008509,21,1215,1236
WBGene00008510,265,3158,3423
WBGene00008511,16,21,37
WBGene00008512,14,7,21
WBGene00008513,234,1723,1957
WBGene00008514,301,6338,6639
WBGene00008515,175,1080,1255
WBGene00008516,9,260,269
WBGene00008517,22,156,178
WBGene00008518,79,118,197
WBGene00008519,121,617,738
WBGene00008520,195,66,261
WBGene00008521,305,3562,3867
WBGene00008522,12,1941,1953
WBGene00008523,0,2,2
WBGene00008524,30,20,50
WBGene00008526,1,14,15
WBGene00008527,5,5,10
WBGene00008528,106,1009,1115
WBGene00008529,11,46,57
WBGene00008530,332,7035,7367
WBGene00008531,146,1402,1548
WBGene00008532,133,2387,2520
WBGene00008533,225,1044,1269
WBGene00008535,4,18,22
WBGene00008536,2,4,6
WBGene00008538,691,8663,9354
WBGene00008539,10,4,14
WBGene00008540,3,4,7
WBGene00008541,7,17,24
WBGene00008542,39,756,795
WBGene00008543,50,222,272
WBGene00008545,28,37,65
WBGene00008546,132,1132,1264
WBGene00008547,130,919,1049
WBGene00008548,82,1299,1381
WBGene00008549,980,10833,11813
WBGene00008550,13,65,78
WBGene00008551,10,50,60
WBGene00008552,1,6,7
WBGene00008553,7,171,178
WBGene00008554,45,991,1036
WBGene00008555,2960,4339,7299
WBGene00008556,42,64,106
WBGene00008557,89,204,293
WBGene00008558,9,150,159
WBGene00008559,8,54,62
WBGene00008560,3,1,4
WBGene00008561,23,151,174
WBGene00008563,2,955,957
WBGene00008564,119,1267,1386
WBGene00008565,172,166,338
WBGene00008566,10,19,29
WBGene00008567,8,95,103
WBGene00008568,25,68,93
WBGene00008569,33,790,823
WBGene00008570,1233,1364,2597
WBGene00008571,176,282,458
WBGene00008572,2081,63702,65783
WBGene00008574,2,7,9
WBGene00008575,3,5,8
WBGene00008576,0,3666,3666
WBGene00008577,0,9930,9930
WBGene00008578,77,308,385
WBGene00008579,152,513,665
WBGene00008580,20,305,325
WBGene00008581,8,53,61
WBGene00008582,207,2658,2865
WBGene00008583,176,236,412
WBGene00008584,27,289,316
WBGene00008585,85,665,750
WBGene00008586,103,2585,2688
WBGene00008587,21,452,473
WBGene00008588,29,446,475
WBGene00008589,174,1155,1329
WBGene00008590,0,12,12
WBGene00008591,174,19868,20042
WBGene00008592,3,642,645
WBGene00008593,2,68,70
WBGene00008594,26,383,409
WBGene00008595,28,271,299
WBGene00008596,49,587,636
WBGene00008597,54,428,482
WBGene00008598,20,32,52
WBGene00008599,47,304,351
WBGene00008600,1018,169,1187
WBGene00008601,3142,4402,7544
WBGene00008602,346,4020,4366
WBGene00008603,141,1375,1516
WBGene00008604,104,816,920
WBGene00008605,25,40,65
WBGene00008606,97,626,723
WBGene00008607,780,9927,10707
WBGene00008609,19,68,87
WBGene00008610,114,2799,2913
WBGene00008611,2,9,11
WBGene00008612,56,4,60
WBGene00008613,20,151,171
WBGene00008615,23,393,416
WBGene00008616,23,278,301
WBGene00008617,15,107,122
WBGene00008618,7,52,59
WBGene00008619,1,6,7
WBGene00008620,1,16,17
WBGene00008621,50,173,223
WBGene00008622,297,3640,3937
WBGene00008623,281,55,336
WBGene00008624,209,1644,1853
WBGene00008625,52,368,420
WBGene00008626,26,543,569
WBGene00008627,4,11,15
WBGene00008628,393,59277,59670
WBGene00008629,16,133,149
WBGene00008630,2,23,25
WBGene00008631,1,5,6
WBGene00008632,7,35,42
WBGene00008633,1,42,43
WBGene00008634,3,203,206
WBGene00008636,3,8,11
WBGene00008637,0,2,2
WBGene00008638,2,1,3
WBGene00008639,36,362,398
WBGene00008640,2,21,23
WBGene00008641,19,461,480
WBGene00008642,12,1690,1702
WBGene00008643,2,119,121
WBGene00008644,36,254,290
WBGene00008645,43,1348,1391
WBGene00008646,40,741,781
WBGene00008647,3,17,20
WBGene00008648,178,1800,1978
WBGene00008649,13,20,33
WBGene00008650,2,7,9
WBGene00008651,8,11,19
WBGene00008652,22,52,74
WBGene00008654,183,633,816
WBGene00008655,9,38,47
WBGene00008656,18,367,385
WBGene00008659,4,20,24
WBGene00008660,1,83,84
WBGene00008661,5,10,15
WBGene00008662,29,245,274
WBGene00008663,17,470,487
WBGene00008664,7,2950,2957
WBGene00008665,14676,2317,16993
WBGene00008666,344,2403,2747
WBGene00008667,170,1197,1367
WBGene00008668,29,7,36
WBGene00008669,80,857,937
WBGene00008670,332,1064,1396
WBGene00008671,0,77,77
WBGene00008672,0,23,23
WBGene00008673,2,9,11
WBGene00008674,0,0,0
WBGene00008675,0,1,1
WBGene00008676,2,5,7
WBGene00008677,62,345,407
WBGene00008678,1,23,24
WBGene00008679,2,62,64
WBGene00008680,7,59,66
WBGene00008681,125,913,1038
WBGene00008682,137,4732,4869
WBGene00008683,133,1852,1985
WBGene00008684,56,1258,1314
WBGene00008685,173,1209,1382
WBGene00008686,62,785,847
WBGene00008687,31,763,794
WBGene00008688,327,4622,4949
WBGene00008690,191,1076,1267
WBGene00008691,23,632,655
WBGene00008692,61,309,370
WBGene00008693,10,254,264
WBGene00008694,286,2075,2361
WBGene00008695,33,88,121
WBGene00008696,1,3,4
WBGene00008698,2,4,6
WBGene00008699,2,0,2
WBGene00008700,1,2,3
WBGene00008701,2,0,2
WBGene00008702,1,0,1
WBGene00008703,1,1,2
WBGene00008706,1180,4130,5310
WBGene00008707,72,6941,7013
WBGene00008708,16,13,29
WBGene00008709,53,579,632
WBGene00008710,18,1059,1077
WBGene00008711,699,1391,2090
WBGene00008712,47,1419,1466
WBGene00008713,43,144,187
WBGene00008714,80,158,238
WBGene00008716,2,9,11
WBGene00008717,1,4,5
WBGene00008719,8,39,47
WBGene00008720,74,2480,2554
WBGene00008722,38,1006,1044
WBGene00008724,3,5,8
WBGene00008725,0,1,1
WBGene00008726,358,3366,3724
WBGene00008727,26,47,73
WBGene00008728,4,37,41
WBGene00008729,217,7283,7500
WBGene00008730,53,309,362
WBGene00008731,151,343,494
WBGene00008732,15,6,21
WBGene00008733,76,1322,1398
WBGene00008734,3,30,33
WBGene00008735,497,772,1269
WBGene00008736,27,97,124
WBGene00008737,9,28,37
WBGene00008739,33,240,273
WBGene00008740,5,591,596
WBGene00008741,432,7204,7636
WBGene00008742,60,913,973
WBGene00008743,10,106,116
WBGene00008744,234,2081,2315
WBGene00008745,239,6190,6429
WBGene00008746,372,652,1024
WBGene00008747,16,280,296
WBGene00008748,65,3239,3304
WBGene00008749,48,513,561
WBGene00008750,751,1274,2025
WBGene00008751,0,7,7
WBGene00008752,0,0,0
WBGene00008753,0,3,3
WBGene00008754,2,3,5
WBGene00008755,24,57,81
WBGene00008757,0,529,529
WBGene00008758,4,52,56
WBGene00008759,1,1,2
WBGene00008760,50,1639,1689
WBGene00008761,62,704,766
WBGene00008762,6,992,998
WBGene00008763,27,125,152
WBGene00008764,19,1176,1195
WBGene00008765,115,2073,2188
WBGene00008766,242,2917,3159
WBGene00008767,40,1664,1704
WBGene00008768,387,5770,6157
WBGene00008769,79,2118,2197
WBGene00008770,37,892,929
WBGene00008772,2,4,6
WBGene00008773,231,3707,3938
WBGene00008774,45,759,804
WBGene00008775,157,1069,1226
WBGene00008776,36,203,239
WBGene00008777,487,10428,10915
WBGene00008778,1,3,4
WBGene00008779,244,708,952
WBGene00008780,455,3082,3537
WBGene00008781,152,1485,1637
WBGene00008782,2,8,10
WBGene00008783,426,2890,3316
WBGene00008784,0,13,13
WBGene00008785,13,35,48
WBGene00008786,4,3,7
WBGene00008787,47,442,489
WBGene00008788,0,4,4
WBGene00008789,14,54,68
WBGene00008790,4,4,8
WBGene00008792,0,11,11
WBGene00008793,18,36,54
WBGene00008794,1,4,5
WBGene00008795,17,145,162
WBGene00008796,5,8,13
WBGene00008797,1,1,2
WBGene00008798,10,231,241
WBGene00008799,6,34,40
WBGene00008800,158,3603,3761
WBGene00008801,2,19,21
WBGene00008802,60,463,523
WBGene00008803,569,2167,2736
WBGene00008804,6,14,20
WBGene00008805,73,1151,1224
WBGene00008806,34,684,718
WBGene00008807,17,71,88
WBGene00008808,36,56,92
WBGene00008809,68,36,104
WBGene00008810,3221,12687,15908
WBGene00008811,22,37,59
WBGene00008812,29,156,185
WBGene00008814,5,36,41
WBGene00008815,2,4,6
WBGene00008816,2,1,3
WBGene00008817,1,0,1
WBGene00008818,4,12,16
WBGene00008819,574,1139,1713
WBGene00008820,50,4972,5022
WBGene00008821,15,27,42
WBGene00008822,4,4,8
WBGene00008823,1,2,3
WBGene00008824,0,1,1
WBGene00008825,4,6,10
WBGene00008826,8,19,27
WBGene00008828,1,1,2
WBGene00008829,7,3,10
WBGene00008830,11,344,355
WBGene00008831,175,1396,1571
WBGene00008832,327,4227,4554
WBGene00008833,3,486,489
WBGene00008834,7,1006,1013
WBGene00008835,12,369,381
WBGene00008837,19,22,41
WBGene00008838,17,22,39
WBGene00008839,8,26,34
WBGene00008840,19,897,916
WBGene00008841,5423,73317,78740
WBGene00008843,1,1,2
WBGene00008844,1,11,12
WBGene00008847,2,14,16
WBGene00008848,26,582,608
WBGene00008849,63,130,193
WBGene00008850,1,19,20
WBGene00008851,24,101,125
WBGene00008852,1537,3852,5389
WBGene00008853,9,3,12
WBGene00008854,15,3,18
WBGene00008855,8,14,22
WBGene00008856,1026,2066,3092
WBGene00008857,76,30322,30398
WBGene00008858,9,29,38
WBGene00008859,10,2707,2717
WBGene00008860,224,3246,3470
WBGene00008861,52,2092,2144
WBGene00008862,14,40,54
WBGene00008863,5,15,20
WBGene00008865,34,1207,1241
WBGene00008866,19,18,37
WBGene00008868,272,298,570
WBGene00008869,16,89,105
WBGene00008870,2,5,7
WBGene00008871,23,56,79
WBGene00008872,1,2,3
WBGene00008874,38,112,150
WBGene00008875,20,86,106
WBGene00008876,591,2782,3373
WBGene00008877,64,713,777
WBGene00008878,3779,5510,9289
WBGene00008879,48,186,234
WBGene00008880,86,657,743
WBGene00008881,2,4,6
WBGene00008882,147,1529,1676
WBGene00008883,9,81,90
WBGene00008884,10,78,88
WBGene00008885,88,883,971
WBGene00008886,1443,4679,6122
WBGene00008887,96,1421,1517
WBGene00008889,6,15,21
WBGene00008890,118,363,481
WBGene00008891,5,147,152
WBGene00008892,7,7,14
WBGene00008893,10,1,11
WBGene00008894,16,10,26
WBGene00008897,93,714,807
WBGene00008898,2,0,2
WBGene00008899,22,2,24
WBGene00008900,86,1022,1108
WBGene00008901,2075,22,2097
WBGene00008902,20,107,127
WBGene00008903,19,22,41
WBGene00008904,0,12,12
WBGene00008905,168,2495,2663
WBGene00008906,2,3,5
WBGene00008907,0,1,1
WBGene00008908,6,6,12
WBGene00008909,1,1,2
WBGene00008910,177,4224,4401
WBGene00008911,0,0,0
WBGene00008912,6,133,139
WBGene00008914,151,7812,7963
WBGene00008915,554,35221,35775
WBGene00008916,284,903,1187
WBGene00008917,84,383,467
WBGene00008918,14,668,682
WBGene00008919,298,3932,4230
WBGene00008920,12523,171794,184317
WBGene00008921,100,1342,1442
WBGene00008922,651,17810,18461
WBGene00008923,387,1108,1495
WBGene00008924,100,497,597
WBGene00008925,213,2496,2709
WBGene00008926,557,7782,8339
WBGene00008927,331,1745,2076
WBGene00008928,12,7,19
WBGene00008929,48,143,191
WBGene00008930,416,5099,5515
WBGene00008932,426,996,1422
WBGene00008934,311,2522,2833
WBGene00008935,45,93,138
WBGene00008936,19,192,211
WBGene00008937,5,14,19
WBGene00008939,293,2522,2815
WBGene00008940,193,1610,1803
WBGene00008944,117,772,889
WBGene00008945,11,154,165
WBGene00008946,13,10,23
WBGene00008947,3,3,6
WBGene00008948,273,3243,3516
WBGene00008949,4,45,49
WBGene00008950,1,7,8
WBGene00008951,427,1997,2424
WBGene00008952,119,527,646
WBGene00008953,102,455,557
WBGene00008954,17,204,221
WBGene00008955,15,34,49
WBGene00008956,67,215,282
WBGene00008957,44,423,467
WBGene00008958,0,5,5
WBGene00008959,0,1,1
WBGene00008960,4,0,4
WBGene00008961,8,398,406
WBGene00008963,32,841,873
WBGene00008964,69,100,169
WBGene00008965,11,9,20
WBGene00008967,4,49,53
WBGene00008968,16,170,186
WBGene00008969,359,1693,2052
WBGene00008970,79,982,1061
WBGene00008971,152,4568,4720
WBGene00008972,2,3,5
WBGene00008973,53,2465,2518
WBGene00008974,237,2098,2335
WBGene00008975,57,2613,2670
WBGene00008976,2,156,158
WBGene00008977,49,205,254
WBGene00008978,40,347,387
WBGene00008979,45,877,922
WBGene00008980,137,3625,3762
WBGene00008981,3,1,4
WBGene00008982,0,1,1
WBGene00008983,7,0,7
WBGene00008984,5,3,8
WBGene00008985,31,216,247
WBGene00008986,79,765,844
WBGene00008987,57,357,414
WBGene00008988,12,96,108
WBGene00008989,93,548,641
WBGene00008990,143,2719,2862
WBGene00008991,148,99,247
WBGene00008992,0,86,86
WBGene00008993,68,489,557
WBGene00008994,7,96,103
WBGene00008995,226,535,761
WBGene00008996,49,306,355
WBGene00008997,214,330,544
WBGene00008998,60,396,456
WBGene00008999,1699,6978,8677
WBGene00009000,52,238,290
WBGene00009001,12,7,19
WBGene00009002,70,1542,1612
WBGene00009004,341,16191,16532
WBGene00009005,56,28,84
WBGene00009006,15,587,602
WBGene00009007,34,1140,1174
WBGene00009008,90,858,948
WBGene00009009,9,246,255
WBGene00009010,99,1840,1939
WBGene00009011,33,1410,1443
WBGene00009012,118,3244,3362
WBGene00009013,61,2674,2735
WBGene00009014,5,31,36
WBGene00009015,27,46,73
WBGene00009016,13,1,14
WBGene00009017,0,0,0
WBGene00009018,16,186,202
WBGene00009021,0,0,0
WBGene00009022,20,59,79
WBGene00009023,69,643,712
WBGene00009024,7,6,13
WBGene00009025,78,654,732
WBGene00009026,15,221,236
WBGene00009027,129,823,952
WBGene00009028,63,280,343
WBGene00009029,4,44,48
WBGene00009030,70,736,806
WBGene00009031,3,85,88
WBGene00009032,1,2,3
WBGene00009033,26,503,529
WBGene00009035,29,318,347
WBGene00009036,6,1,7
WBGene00009038,110,1,111
WBGene00009039,9,21,30
WBGene00009041,1,8,9
WBGene00009042,16,424,440
WBGene00009043,4,11,15
WBGene00009044,4,7,11
WBGene00009045,13,1704,1717
WBGene00009046,1,0,1
WBGene00009048,28,1003,1031
WBGene00009049,103,2147,2250
WBGene00009050,1108,29187,30295
WBGene00009051,227,5197,5424
WBGene00009052,127,3484,3611
WBGene00009054,149,1495,1644
WBGene00009056,71,938,1009
WBGene00009057,147,437,584
WBGene00009058,120,2421,2541
WBGene00009059,42,328,370
WBGene00009060,222,388,610
WBGene00009061,4,57,61
WBGene00009063,1,2,3
WBGene00009064,55,570,625
WBGene00009065,616,2192,2808
WBGene00009067,0,18,18
WBGene00009068,64,713,777
WBGene00009069,0,1177,1177
WBGene00009070,4173,86,4259
WBGene00009073,24,11,35
WBGene00009075,12,26,38
WBGene00009077,5,98,103
WBGene00009078,422,2591,3013
WBGene00009079,0,0,0
WBGene00009081,97,1746,1843
WBGene00009082,71,4331,4402
WBGene00009084,115,3626,3741
WBGene00009085,15,28,43
WBGene00009086,1,7,8
WBGene00009087,2,258,260
WBGene00009088,3,2,5
WBGene00009089,10,98,108
WBGene00009090,74,2386,2460
WBGene00009091,120,2354,2474
WBGene00009092,36,3910,3946
WBGene00009093,370,2183,2553
WBGene00009094,134,583,717
WBGene00009095,60,385,445
WBGene00009096,362,55367,55729
WBGene00009097,296,66438,66734
WBGene00009098,1040,4147,5187
WBGene00009099,18,20,38
WBGene00009100,146,915,1061
WBGene00009101,27,219,246
WBGene00009102,17,569,586
WBGene00009103,225,6545,6770
WBGene00009106,126,2333,2459
WBGene00009107,74,198,272
WBGene00009108,9,13,22
WBGene00009109,244,819,1063
WBGene00009110,6,476,482
WBGene00009112,53,2494,2547
WBGene00009113,13,69,82
WBGene00009114,19,16,35
WBGene00009115,133,209,342
WBGene00009116,123,1707,1830
WBGene00009117,5,5,10
WBGene00009118,37,1283,1320
WBGene00009119,340,162004,162344
WBGene00009120,348,3959,4307
WBGene00009121,24,902,926
WBGene00009122,243,74160,74403
WBGene00009123,57,338,395
WBGene00009124,95,805,900
WBGene00009125,43,150,193
WBGene00009126,655,10093,10748
WBGene00009127,177,2551,2728
WBGene00009128,0,771,771
WBGene00009129,12,18,30
WBGene00009130,13,1256,1269
WBGene00009131,90,1077,1167
WBGene00009132,19,1601,1620
WBGene00009133,28,106,134
WBGene00009134,25,20,45
WBGene00009135,11,248,259
WBGene00009136,19,44,63
WBGene00009137,49,1080,1129
WBGene00009138,9,755,764
WBGene00009139,185,4117,4302
WBGene00009140,380,4285,4665
WBGene00009141,726,5451,6177
WBGene00009142,182,14444,14626
WBGene00009143,35,104,139
WBGene00009144,15,78,93
WBGene00009145,198,1341,1539
WBGene00009146,9,57,66
WBGene00009147,33,17,50
WBGene00009148,6,9,15
WBGene00009149,7,4,11
WBGene00009150,0,0,0
WBGene00009151,1,0,1
WBGene00009152,0,1,1
WBGene00009153,7,89,96
WBGene00009154,2,7,9
WBGene00009155,11,49,60
WBGene00009156,5,61,66
WBGene00009157,83,229,312
WBGene00009158,226,1393,1619
WBGene00009159,83,2332,2415
WBGene00009160,14,5,19
WBGene00009161,927,44902,45829
WBGene00009162,975,884,1859
WBGene00009163,70,549,619
WBGene00009164,72,4496,4568
WBGene00009165,14,1599,1613
WBGene00009166,36,78,114
WBGene00009167,0,0,0
WBGene00009168,1,44,45
WBGene00009169,5,12,17
WBGene00009170,4,35,39
WBGene00009171,8,5,13
WBGene00009172,439,1144,1583
WBGene00009173,27,301,328
WBGene00009174,371,3047,3418
WBGene00009176,30,1450,1480
WBGene00009177,69,1101,1170
WBGene00009178,38,40,78
WBGene00009179,220,1588,1808
WBGene00009180,2614,39125,41739
WBGene00009182,54,181,235
WBGene00009183,51,233,284
WBGene00009184,2,102,104
WBGene00009185,2,4,6
WBGene00009186,6,132,138
WBGene00009187,311,2820,3131
WBGene00009188,93,2870,2963
WBGene00009189,274,4210,4484
WBGene00009190,233,1078,1311
WBGene00009191,5,984,989
WBGene00009192,748,3785,4533
WBGene00009193,12,13,25
WBGene00009194,88,109,197
WBGene00009195,1,0,1
WBGene00009196,9,8,17
WBGene00009197,3,4,7
WBGene00009198,1,0,1
WBGene00009199,1,8,9
WBGene00009200,208,2549,2757
WBGene00009201,145,2284,2429
WBGene00009202,0,42,42
WBGene00009203,15,312,327
WBGene00009204,81,277,358
WBGene00009205,35,505,540
WBGene00009207,15,928,943
WBGene00009208,69,200,269
WBGene00009209,2,26,28
WBGene00009211,26,2712,2738
WBGene00009212,0,48,48
WBGene00009213,0,35,35
WBGene00009214,0,5,5
WBGene00009215,0,11,11
WBGene00009216,0,1156,1156
WBGene00009217,40,48,88
WBGene00009218,92,468,560
WBGene00009219,172,4840,5012
WBGene00009220,558,239,797
WBGene00009221,184,5142,5326
WBGene00009222,0,1016,1016
WBGene00009223,53,859,912
WBGene00009224,176,246,422
WBGene00009225,72,279,351
WBGene00009226,78,5169,5247
WBGene00009227,20,227,247
WBGene00009228,11,38,49
WBGene00009229,14,21,35
WBGene00009231,83,266,349
WBGene00009232,2,16,18
WBGene00009233,95,774,869
WBGene00009234,214,718,932
WBGene00009235,5,20,25
WBGene00009236,42,1206,1248
WBGene00009237,2,1326,1328
WBGene00009238,2,17,19
WBGene00009239,57,361,418
WBGene00009240,53,113,166
WBGene00009241,32,733,765
WBGene00009242,13,141,154
WBGene00009243,27,1041,1068
WBGene00009245,217,1491,1708
WBGene00009246,144,7122,7266
WBGene00009247,11,64,75
WBGene00009248,0,69,69
WBGene00009250,8,70,78
WBGene00009251,3,12,15
WBGene00009252,12,15,27
WBGene00009254,110,2572,2682
WBGene00009255,27,33,60
WBGene00009256,158,2001,2159
WBGene00009257,54,194,248
WBGene00009258,158,1497,1655
WBGene00009259,241,9044,9285
