gene_id,total_unsp,total_sp,total
WBGene00009260,75,1197,1272
WBGene00009261,3,4,7
WBGene00009262,94,2497,2591
WBGene00009263,19,28,47
WBGene00009264,253,2868,3121
WBGene00009266,412,22444,22856
WBGene00009267,58,2720,2778
WBGene00009268,3,26,29
WBGene00009269,2,7,9
WBGene00009270,15,905,920
WBGene00009271,360,652,1012
WBGene00009272,18,608,626
WBGene00009274,55,972,1027
WBGene00009276,51,878,929
WBGene00009277,356,777,1133
WBGene00009278,55,83,138
WBGene00009279,5,0,5
WBGene00009280,8,291,299
WBGene00009281,2,10,12
WBGene00009283,14,283,297
WBGene00009284,184,1261,1445
WBGene00009285,121,2564,2685
WBGene00009286,74,498,572
WBGene00009287,68,863,931
WBGene00009288,142,416,558
WBGene00009289,93,3930,4023
WBGene00009290,87,1975,2062
WBGene00009291,277,3860,4137
WBGene00009292,28,115,143
WBGene00009293,7,82,89
WBGene00009294,479,8440,8919
WBGene00009296,27,560,587
WBGene00009297,1,11,12
WBGene00009298,3,1,4
WBGene00009299,29,225,254
WBGene00009300,0,0,0
WBGene00009301,2,3,5
WBGene00009302,1,0,1
WBGene00009303,13,1,14
WBGene00009304,485,1302,1787
WBGene00009305,135,1786,1921
WBGene00009306,32,2890,2922
WBGene00009307,73,6099,6172
WBGene00009308,2,44,46
WBGene00009311,26,40,66
WBGene00009312,948,76,1024
WBGene00009313,5,5,10
WBGene00009314,505,1173,1678
WBGene00009315,303,1141,1444
WBGene00009316,1,31,32
WBGene00009318,6,6,12
WBGene00009319,82,2719,2801
WBGene00009320,284,1429,1713
WBGene00009321,4,4,8
WBGene00009322,128,2064,2192
WBGene00009323,31,691,722
WBGene00009324,10,24,34
WBGene00009325,233,1233,1466
WBGene00009326,11,43,54
WBGene00009327,7,14,21
WBGene00009328,0,17,17
WBGene00009329,59,745,804
WBGene00009330,17,1186,1203
WBGene00009331,7,106,113
WBGene00009332,2,114,116
WBGene00009333,53,1232,1285
WBGene00009334,119,735,854
WBGene00009335,1,234,235
WBGene00009336,49,1250,1299
WBGene00009337,948,4512,5460
WBGene00009338,12,11,23
WBGene00009339,12,170,182
WBGene00009340,231,3091,3322
WBGene00009341,14,799,813
WBGene00009342,173,1232,1405
WBGene00009343,17,607,624
WBGene00009344,0,1,1
WBGene00009345,9,2,11
WBGene00009346,54,418,472
WBGene00009347,106,900,1006
WBGene00009349,2,2798,2800
WBGene00009350,27,243,270
WBGene00009352,68,1508,1576
WBGene00009353,61,6054,6115
WBGene00009354,188,495,683
WBGene00009355,9,143,152
WBGene00009356,21,14,35
WBGene00009357,18,49,67
WBGene00009358,108,1348,1456
WBGene00009359,14,41,55
WBGene00009360,41,117,158
WBGene00009361,66,160,226
WBGene00009362,10,65,75
WBGene00009363,3,25,28
WBGene00009364,16,1377,1393
WBGene00009365,133,1810,1943
WBGene00009366,73,662,735
WBGene00009367,48,1460,1508
WBGene00009368,98,1572,1670
WBGene00009369,94,900,994
WBGene00009370,54,191,245
WBGene00009371,10,20,30
WBGene00009372,265,1509,1774
WBGene00009373,99,1033,1132
WBGene00009374,151,2748,2899
WBGene00009375,227,706,933
WBGene00009377,1,3,4
WBGene00009378,11,7,18
WBGene00009379,8,599,607
WBGene00009380,106,2863,2969
WBGene00009381,8,37,45
WBGene00009382,4,5,9
WBGene00009383,2470,47872,50342
WBGene00009384,6,338,344
WBGene00009385,33,2375,2408
WBGene00009386,26,950,976
WBGene00009387,71,367,438
WBGene00009388,257,5333,5590
WBGene00009389,564,4282,4846
WBGene00009390,38,107,145
WBGene00009391,1,1,2
WBGene00009392,5,2,7
WBGene00009393,59,1883,1942
WBGene00009394,1493,42238,43731
WBGene00009395,7,7,14
WBGene00009396,396,8230,8626
WBGene00009397,32,945,977
WBGene00009398,2,148,150
WBGene00009399,77,1086,1163
WBGene00009400,17,32,49
WBGene00009401,9,43,52
WBGene00009402,4,12,16
WBGene00009403,40,508,548
WBGene00009404,11,286,297
WBGene00009405,39,877,916
WBGene00009406,85,488,573
WBGene00009408,238,1950,2188
WBGene00009409,2,280,282
WBGene00009410,0,3,3
WBGene00009412,5,3,8
WBGene00009413,16,20,36
WBGene00009415,1,4,5
WBGene00009416,7,63,70
WBGene00009417,1,5,6
WBGene00009418,0,21,21
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,2,1,3
WBGene00009422,0,0,0
WBGene00009423,0,5594,5594
WBGene00009424,18,142,160
WBGene00009426,13,4,17
WBGene00009427,9,136,145
WBGene00009429,16,43,59
WBGene00009430,145,1527,1672
WBGene00009431,31,90,121
WBGene00009432,111,1121,1232
WBGene00009433,601,3175,3776
WBGene00009434,164,1300,1464
WBGene00009435,1013,5231,6244
WBGene00009436,29,4134,4163
WBGene00009437,85,375,460
WBGene00009438,10,10,20
WBGene00009439,218,1810,2028
WBGene00009440,254,9199,9453
WBGene00009441,41,777,818
WBGene00009442,45,415,460
WBGene00009443,43,1152,1195
WBGene00009444,13,811,824
WBGene00009445,47,1836,1883
WBGene00009446,11,97,108
WBGene00009447,35,726,761
WBGene00009448,43,1997,2040
WBGene00009449,3,43,46
WBGene00009450,35,1834,1869
WBGene00009451,189,3518,3707
WBGene00009452,453,3732,4185
WBGene00009453,86,487,573
WBGene00009454,2975,59225,62200
WBGene00009455,308,3378,3686
WBGene00009456,187,1521,1708
WBGene00009457,13,289,302
WBGene00009458,8,4,12
WBGene00009459,4,50,54
WBGene00009460,365,6371,6736
WBGene00009461,105,438,543
WBGene00009462,128,121,249
WBGene00009463,1,0,1
WBGene00009464,589,418,1007
WBGene00009465,5,13,18
WBGene00009466,81,1330,1411
WBGene00009467,2,6,8
WBGene00009468,23,128,151
WBGene00009469,45,462,507
WBGene00009470,1,3,4
WBGene00009471,3,37,40
WBGene00009473,0,5,5
WBGene00009475,567,8072,8639
WBGene00009476,774,14414,15188
WBGene00009477,1935,9705,11640
WBGene00009478,106,2701,2807
WBGene00009479,103,2047,2150
WBGene00009480,24,99,123
WBGene00009481,1,255,256
WBGene00009482,89,698,787
WBGene00009483,7,335,342
WBGene00009484,285,716,1001
WBGene00009485,11,60,71
WBGene00009486,27,356,383
WBGene00009487,7,23,30
WBGene00009488,0,7,7
WBGene00009489,1,11,12
WBGene00009490,13,214,227
WBGene00009491,16,10,26
WBGene00009492,4,9,13
WBGene00009493,3,90,93
WBGene00009494,0,24,24
WBGene00009495,45,77,122
WBGene00009496,6,34,40
WBGene00009497,0,8,8
WBGene00009498,908,2445,3353
WBGene00009499,428,1739,2167
WBGene00009500,74,963,1037
WBGene00009501,10,5,15
WBGene00009502,13,5,18
WBGene00009503,278,5316,5594
WBGene00009504,7,287,294
WBGene00009505,40,2308,2348
WBGene00009507,176,1380,1556
WBGene00009508,130,1763,1893
WBGene00009509,16,159,175
WBGene00009510,4,10,14
WBGene00009511,152,167,319
WBGene00009512,65,1843,1908
WBGene00009513,6,10,16
WBGene00009514,458,5837,6295
WBGene00009515,34,28,62
WBGene00009517,5,5,10
WBGene00009518,56,413,469
WBGene00009519,4,11,15
WBGene00009520,2,6,8
WBGene00009521,506,2409,2915
WBGene00009522,13,93,106
WBGene00009523,14,17,31
WBGene00009524,4,3,7
WBGene00009525,7,11,18
WBGene00009526,8,9,17
WBGene00009528,55,148,203
WBGene00009529,1,336,337
WBGene00009530,98,93,191
WBGene00009531,302,3723,4025
WBGene00009532,4494,12012,16506
WBGene00009533,38,467,505
WBGene00009534,297,6788,7085
WBGene00009535,32,57,89
WBGene00009536,43,176,219
WBGene00009537,1,20,21
WBGene00009538,1,1,2
WBGene00009539,0,4,4
WBGene00009540,6,20,26
WBGene00009541,67,67,134
WBGene00009542,41,1276,1317
WBGene00009543,48,242,290
WBGene00009544,495,1380,1875
WBGene00009546,1,24,25
WBGene00009547,208,2339,2547
WBGene00009548,8,13,21
WBGene00009549,2,6,8
WBGene00009550,1,3,4
WBGene00009551,31,363,394
WBGene00009552,132,1296,1428
WBGene00009553,20,593,613
WBGene00009554,14,1221,1235
WBGene00009556,57,529,586
WBGene00009557,86,429,515
WBGene00009558,325,1387,1712
WBGene00009559,10,1340,1350
WBGene00009560,231,781,1012
WBGene00009561,31,51,82
WBGene00009562,356,10326,10682
WBGene00009563,89,1110,1199
WBGene00009565,133,1815,1948
WBGene00009566,2,1,3
WBGene00009567,2,2,4
WBGene00009568,0,1,1
WBGene00009569,6,13,19
WBGene00009571,4,23,27
WBGene00009572,0,36,36
WBGene00009573,5,3,8
WBGene00009574,576,3573,4149
WBGene00009575,14,2740,2754
WBGene00009576,31,236,267
WBGene00009577,355,5967,6322
WBGene00009578,550,22430,22980
WBGene00009579,378,570,948
WBGene00009580,450,5523,5973
WBGene00009581,13,49,62
WBGene00009582,161,1680,1841
WBGene00009583,189,5614,5803
WBGene00009584,5399,17175,22574
WBGene00009585,132,110,242
WBGene00009586,59,1812,1871
WBGene00009587,462,5544,6006
WBGene00009588,5656,2485,8141
WBGene00009589,3620,1550,5170
WBGene00009592,11,2,13
WBGene00009593,26,3,29
WBGene00009594,2085,5020,7105
WBGene00009595,217,3801,4018
WBGene00009596,3,10,13
WBGene00009597,5,31,36
WBGene00009599,0,4,4
WBGene00009600,29,5630,5659
WBGene00009601,34,333,367
WBGene00009602,0,21,21
WBGene00009603,1,6,7
WBGene00009604,0,5,5
WBGene00009605,1,0,1
WBGene00009606,1,1,2
WBGene00009607,4,6,10
WBGene00009608,5,1,6
WBGene00009609,1,1,2
WBGene00009610,2,0,2
WBGene00009611,95,165,260
WBGene00009612,0,25,25
WBGene00009613,1,0,1
WBGene00009614,12,95,107
WBGene00009615,1,0,1
WBGene00009616,4,7,11
WBGene00009617,42,323,365
WBGene00009618,13,243,256
WBGene00009619,73,498,571
WBGene00009620,88,636,724
WBGene00009621,0,4016,4016
WBGene00009622,44,174,218
WBGene00009623,1699,1052,2751
WBGene00009624,501,1702,2203
WBGene00009625,27,138,165
WBGene00009626,94,616,710
WBGene00009627,13,378,391
WBGene00009628,92,6496,6588
WBGene00009629,166,287,453
WBGene00009630,9,37,46
WBGene00009632,360,3352,3712
WBGene00009633,2,63,65
WBGene00009634,5,718,723
WBGene00009635,134,3099,3233
WBGene00009636,98,1033,1131
WBGene00009637,2,1696,1698
WBGene00009638,68,15890,15958
WBGene00009639,1,685,686
WBGene00009640,6,562,568
WBGene00009641,6,21,27
WBGene00009642,81,360,441
WBGene00009643,21,54,75
WBGene00009644,4,5,9
WBGene00009645,43,549,592
WBGene00009646,2,5,7
WBGene00009647,57,113,170
WBGene00009648,11,933,944
WBGene00009649,81,128,209
WBGene00009650,53,1913,1966
WBGene00009652,9,14,23
WBGene00009653,42,69,111
WBGene00009654,267,824,1091
WBGene00009657,200,990,1190
WBGene00009658,0,6,6
WBGene00009659,2,0,2
WBGene00009660,1343,16144,17487
WBGene00009661,73,2593,2666
WBGene00009662,1,3,4
WBGene00009663,5,832,837
WBGene00009664,334,23639,23973
WBGene00009665,10,808,818
WBGene00009666,60,1392,1452
WBGene00009667,492,325,817
WBGene00009668,61,1611,1672
WBGene00009670,0,3,3
WBGene00009671,137,4825,4962
WBGene00009672,264,2744,3008
WBGene00009673,52,352,404
WBGene00009674,87,1226,1313
WBGene00009675,8,49,57
WBGene00009676,229,2475,2704
WBGene00009677,17,672,689
WBGene00009678,599,2313,2912
WBGene00009679,21,162,183
WBGene00009680,0,0,0
WBGene00009681,0,10,10
WBGene00009682,0,0,0
WBGene00009683,1,117,118
WBGene00009684,0,0,0
WBGene00009685,4,54,58
WBGene00009686,27,49,76
WBGene00009687,1,0,1
WBGene00009688,1945,21349,23294
WBGene00009689,0,0,0
WBGene00009690,12,5,17
WBGene00009691,0,3036,3036
WBGene00009692,0,3541,3541
WBGene00009695,2,4,6
WBGene00009696,22,148,170
WBGene00009698,1,21,22
WBGene00009700,332,4838,5170
WBGene00009701,4,471,475
WBGene00009702,24,456,480
WBGene00009704,1,0,1
WBGene00009705,2,3,5
WBGene00009706,5,52,57
WBGene00009707,5,7,12
WBGene00009708,10,5,15
WBGene00009709,137,238,375
WBGene00009710,22,60,82
WBGene00009711,786,8639,9425
WBGene00009712,13,7723,7736
WBGene00009713,147,1047,1194
WBGene00009714,1,73,74
WBGene00009715,41,1423,1464
WBGene00009716,52,353,405
WBGene00009717,583,2617,3200
WBGene00009720,2,7,9
WBGene00009721,28,40,68
WBGene00009722,18,1546,1564
WBGene00009723,70,4645,4715
WBGene00009724,62,6883,6945
WBGene00009725,6,15,21
WBGene00009726,99,274,373
WBGene00009727,46,243,289
WBGene00009728,1,42,43
WBGene00009729,38,238,276
WBGene00009730,1305,10672,11977
WBGene00009731,70,1469,1539
WBGene00009732,171,3296,3467
WBGene00009733,12,551,563
WBGene00009734,85,1344,1429
WBGene00009735,28,242,270
WBGene00009736,224,1859,2083
WBGene00009738,237,630,867
WBGene00009739,1522,7566,9088
WBGene00009740,384,15930,16314
WBGene00009741,174,1637,1811
WBGene00009742,161,327,488
WBGene00009743,100,610,710
WBGene00009744,69,751,820
WBGene00009745,17,531,548
WBGene00009746,0,0,0
WBGene00009747,0,2,2
WBGene00009748,1,9,10
WBGene00009749,4,1,5
WBGene00009750,0,235,235
WBGene00009751,2,21,23
WBGene00009753,11,2,13
WBGene00009754,2,50,52
WBGene00009755,1,4,5
WBGene00009756,2,7,9
WBGene00009758,1,0,1
WBGene00009759,0,0,0
WBGene00009760,0,5,5
WBGene00009761,0,1,1
WBGene00009762,2,1,3
WBGene00009763,5,1,6
WBGene00009765,3,3,6
WBGene00009766,3,1,4
WBGene00009767,0,1,1
WBGene00009768,23,65,88
WBGene00009769,47,1342,1389
WBGene00009770,267,3208,3475
WBGene00009771,209,2287,2496
WBGene00009772,896,82842,83738
WBGene00009773,93,13265,13358
WBGene00009774,10,463,473
WBGene00009775,1,3,4
WBGene00009776,136,3645,3781
WBGene00009777,51,216,267
WBGene00009778,0,18,18
WBGene00009779,72,827,899
WBGene00009780,71,494,565
WBGene00009781,363,2436,2799
WBGene00009782,40,346,386
WBGene00009783,90,3132,3222
WBGene00009784,52,1935,1987
WBGene00009785,83,1224,1307
WBGene00009787,59,12566,12625
WBGene00009788,1,6,7
WBGene00009789,183,186,369
WBGene00009790,37,269,306
WBGene00009791,40,287,327
WBGene00009793,76,3987,4063
WBGene00009796,768,20344,21112
WBGene00009797,408,2980,3388
WBGene00009798,34,132,166
WBGene00009799,170,708,878
WBGene00009800,152,859,1011
WBGene00009801,173,2070,2243
WBGene00009802,2,9,11
WBGene00009803,453,9345,9798
WBGene00009804,387,10323,10710
WBGene00009805,43,2128,2171
WBGene00009806,12,21,33
WBGene00009807,35,341,376
WBGene00009808,9,271,280
WBGene00009809,290,4970,5260
WBGene00009810,5,183,188
WBGene00009811,19,216,235
WBGene00009812,116,3187,3303
WBGene00009813,815,14615,15430
WBGene00009814,0,172,172
WBGene00009815,0,13,13
WBGene00009816,8,16,24
WBGene00009817,1,17,18
WBGene00009818,140,583,723
WBGene00009819,239,534,773
WBGene00009820,35,507,542
WBGene00009822,22,19,41
WBGene00009823,29,339,368
WBGene00009824,9,176,185
WBGene00009825,138,603,741
WBGene00009826,19,143,162
WBGene00009827,35,54,89
WBGene00009829,61,3998,4059
WBGene00009830,9,60,69
WBGene00009831,45,1434,1479
WBGene00009833,1,11,12
WBGene00009834,4,7,11
WBGene00009835,345,2033,2378
WBGene00009836,459,122,581
WBGene00009839,23,37,60
WBGene00009840,37,272,309
WBGene00009841,15,25,40
WBGene00009842,75,1188,1263
WBGene00009843,119,612,731
WBGene00009844,55,225,280
WBGene00009848,448,2066,2514
WBGene00009849,25,36,61
WBGene00009850,233,1481,1714
WBGene00009851,40,2794,2834
WBGene00009852,17,1226,1243
WBGene00009853,17,60,77
WBGene00009854,8,21,29
WBGene00009855,1,3,4
WBGene00009856,14,58,72
WBGene00009857,1,56,57
WBGene00009858,1,4,5
WBGene00009859,4,17,21
WBGene00009860,3,13,16
WBGene00009861,0,13,13
WBGene00009862,1,61,62
WBGene00009863,3,0,3
WBGene00009865,123,1631,1754
WBGene00009866,0,3,3
WBGene00009867,75,88,163
WBGene00009868,0,0,0
WBGene00009869,0,1,1
WBGene00009871,2,5,7
WBGene00009872,7,33,40
WBGene00009873,4,2,6
WBGene00009874,23,81,104
WBGene00009875,17,6,23
WBGene00009876,181,1174,1355
WBGene00009877,111,1105,1216
WBGene00009878,21,1884,1905
WBGene00009879,36,206,242
WBGene00009880,270,2800,3070
WBGene00009881,194,6069,6263
WBGene00009882,113,14787,14900
WBGene00009883,63,490,553
WBGene00009884,12,52,64
WBGene00009885,24,253,277
WBGene00009886,412,5967,6379
WBGene00009887,25,595,620
WBGene00009888,5616,58347,63963
WBGene00009889,94,2151,2245
WBGene00009890,8,21,29
WBGene00009891,11,15,26
WBGene00009892,1,2,3
WBGene00009893,3,0,3
WBGene00009894,0,1,1
WBGene00009895,528,12145,12673
WBGene00009896,176,4554,4730
WBGene00009897,15,33,48
WBGene00009898,3,5,8
WBGene00009899,127,720,847
WBGene00009900,2,72,74
WBGene00009901,53,384,437
WBGene00009902,51,209,260
WBGene00009903,26,472,498
WBGene00009904,44,297,341
WBGene00009905,6,7,13
WBGene00009906,7,5,12
WBGene00009907,11,26,37
WBGene00009908,94,240,334
WBGene00009909,0,0,0
WBGene00009912,9,17,26
WBGene00009913,0,1,1
WBGene00009914,55,576,631
WBGene00009915,23,4740,4763
WBGene00009916,92,470,562
WBGene00009917,533,2258,2791
WBGene00009918,48,4570,4618
WBGene00009919,172,2364,2536
WBGene00009920,2257,11003,13260
WBGene00009921,19,202,221
WBGene00009922,84,1331,1415
WBGene00009923,21,155,176
WBGene00009924,162,1477,1639
WBGene00009925,4,2199,2203
WBGene00009926,9,15,24
WBGene00009927,76,1138,1214
WBGene00009929,26,95,121
WBGene00009930,36,1198,1234
WBGene00009931,16,162,178
WBGene00009933,4,7,11
WBGene00009934,1,3,4
WBGene00009935,181,936,1117
WBGene00009937,123,1194,1317
WBGene00009938,3,8,11
WBGene00009939,100,984,1084
WBGene00009940,158,2509,2667
WBGene00009941,0,1,1
WBGene00009942,2,1,3
WBGene00009943,76,603,679
WBGene00009944,32,1212,1244
WBGene00009945,422,6760,7182
WBGene00009946,26,397,423
WBGene00009947,214,3037,3251
WBGene00009948,18,449,467
WBGene00009949,52,585,637
WBGene00009950,1,6,7
WBGene00009951,29,127,156
WBGene00009952,125,3262,3387
WBGene00009953,97,902,999
WBGene00009954,10,5,15
WBGene00009955,13,1476,1489
WBGene00009956,27,8,35
WBGene00009957,1034,24861,25895
WBGene00009958,291,2152,2443
WBGene00009959,2,30,32
WBGene00009960,0,2,2
WBGene00009961,5,12,17
WBGene00009962,46,21,67
WBGene00009963,7,22,29
WBGene00009964,5,19,24
WBGene00009965,50,323,373
WBGene00009966,49,2172,2221
WBGene00009967,13,115,128
WBGene00009968,81,820,901
WBGene00009969,46,645,691
WBGene00009971,60,191,251
WBGene00009973,934,20693,21627
WBGene00009974,278,8522,8800
WBGene00009975,2167,4579,6746
WBGene00009976,201,1543,1744
WBGene00009977,295,1162,1457
WBGene00009978,4481,5456,9937
WBGene00009979,76,10,86
WBGene00009980,40,1307,1347
WBGene00009981,36,458,494
WBGene00009982,1,124,125
WBGene00009983,0,35,35
WBGene00009984,181,424,605
WBGene00009985,101,1694,1795
WBGene00009986,41,252,293
WBGene00009987,93,1971,2064
WBGene00009988,35,64,99
WBGene00009990,0,3,3
WBGene00009992,337,13598,13935
WBGene00009993,28,15370,15398
WBGene00009994,25,1142,1167
WBGene00009995,2343,19599,21942
WBGene00009996,382,12727,13109
WBGene00009997,2,19,21
WBGene00009998,10,7,17
WBGene00009999,6,13,19
WBGene00010000,2,18,20
WBGene00010001,59,6901,6960
WBGene00010002,129,964,1093
WBGene00010003,74,572,646
WBGene00010004,36,67,103
WBGene00010005,7,8,15
WBGene00010006,8099,2106,10205
WBGene00010007,8,45,53
WBGene00010008,7,58,65
WBGene00010009,62,659,721
WBGene00010010,85,315,400
WBGene00010011,49,65,114
WBGene00010012,2400,12423,14823
WBGene00010013,324,5620,5944
WBGene00010014,2,13,15
WBGene00010015,21,1199,1220
WBGene00010016,0,5,5
WBGene00010017,0,1,1
WBGene00010018,126,2018,2144
WBGene00010019,518,4149,4667
WBGene00010020,0,1,1
WBGene00010021,0,0,0
WBGene00010022,1,4,5
WBGene00010023,1,39,40
WBGene00010025,14,22,36
WBGene00010026,0,1,1
WBGene00010027,5,14,19
WBGene00010028,73,2262,2335
WBGene00010030,0,30,30
WBGene00010031,1756,29,1785
WBGene00010032,8,21,29
WBGene00010033,3,84,87
WBGene00010034,37,25,62
WBGene00010035,10,69,79
WBGene00010036,5,334,339
WBGene00010037,511,15788,16299
WBGene00010038,148,2200,2348
WBGene00010039,310,1894,2204
WBGene00010040,88,2581,2669
WBGene00010041,0,4987,4987
WBGene00010042,19,402,421
WBGene00010043,159,1337,1496
WBGene00010044,276,4155,4431
WBGene00010045,285,2095,2380
WBGene00010046,11,123,134
WBGene00010047,261,3587,3848
WBGene00010048,83,1194,1277
WBGene00010049,3070,29332,32402
WBGene00010050,146,1106,1252
WBGene00010051,48,677,725
WBGene00010052,131,4080,4211
WBGene00010053,2,626,628
WBGene00010054,213,5490,5703
WBGene00010055,65,1726,1791
WBGene00010056,16,3246,3262
WBGene00010057,233,1862,2095
WBGene00010058,18,82,100
WBGene00010059,146,3639,3785
WBGene00010060,28,110,138
WBGene00010061,64,1665,1729
WBGene00010062,45,393,438
WBGene00010063,105,788,893
WBGene00010064,12,863,875
WBGene00010065,1,15,16
WBGene00010066,2,17,19
WBGene00010067,0,0,0
WBGene00010068,1,39,40
WBGene00010069,78,48,126
WBGene00010070,1775,14483,16258
WBGene00010071,203,38,241
WBGene00010072,109,1393,1502
WBGene00010073,371,386,757
WBGene00010074,122,550,672
WBGene00010075,15,1944,1959
WBGene00010077,183,760,943
WBGene00010079,347,2898,3245
WBGene00010080,59,289,348
WBGene00010081,12,649,661
WBGene00010082,4,265,269
WBGene00010083,378,2369,2747
WBGene00010084,2,8,10
WBGene00010085,0,3,3
WBGene00010086,1153,3478,4631
WBGene00010087,0,2,2
WBGene00010088,12,45,57
WBGene00010089,99,1232,1331
WBGene00010091,0,0,0
WBGene00010093,15,704,719
WBGene00010094,25,1720,1745
WBGene00010096,267,1929,2196
WBGene00010097,115,3221,3336
WBGene00010098,0,6,6
WBGene00010099,1,1,2
WBGene00010100,1,0,1
WBGene00010101,2,4,6
WBGene00010102,0,5,5
WBGene00010103,63,0,63
WBGene00010104,0,0,0
WBGene00010105,0,2,2
WBGene00010106,0,13,13
WBGene00010107,3,0,3
WBGene00010108,0,5,5
WBGene00010109,67,1589,1656
WBGene00010110,90,2103,2193
WBGene00010111,289,1309,1598
WBGene00010113,974,4978,5952
WBGene00010114,1,0,1
WBGene00010115,167,2003,2170
WBGene00010116,136,2018,2154
WBGene00010117,399,4975,5374
WBGene00010118,19,29,48
WBGene00010119,12,17,29
WBGene00010120,2,2,4
WBGene00010121,11,7,18
WBGene00010122,1,21,22
WBGene00010123,0,35,35
WBGene00010124,9,71,80
WBGene00010125,49,959,1008
WBGene00010126,0,0,0
WBGene00010127,2,8,10
WBGene00010128,17,328,345
WBGene00010129,0,1,1
WBGene00010130,203,10278,10481
WBGene00010131,40,1156,1196
WBGene00010132,210,1157,1367
WBGene00010133,0,13462,13462
WBGene00010134,164,556,720
WBGene00010135,9,2775,2784
WBGene00010136,61,95,156
WBGene00010137,231,406,637
WBGene00010138,91,221,312
WBGene00010139,162,2099,2261
WBGene00010140,40,443,483
WBGene00010141,217,2274,2491
WBGene00010142,124,87,211
WBGene00010143,27,132,159
WBGene00010144,28,138,166
WBGene00010145,24,6,30
WBGene00010146,942,1857,2799
WBGene00010147,1,3,4
WBGene00010148,25,210,235
WBGene00010149,0,2,2
WBGene00010150,1012,6946,7958
WBGene00010152,2,30,32
WBGene00010153,0,15,15
WBGene00010155,13,23,36
WBGene00010157,6,4,10
WBGene00010158,0,0,0
WBGene00010159,354,1539,1893
WBGene00010160,297,591,888
WBGene00010161,463,832,1295
WBGene00010162,0,4,4
WBGene00010163,13,10,23
WBGene00010164,1,0,1
WBGene00010165,2,5,7
WBGene00010166,0,2,2
WBGene00010167,5,0,5
WBGene00010168,8,3,11
WBGene00010169,4,1,5
WBGene00010170,2,2,4
WBGene00010171,1,0,1
WBGene00010172,4,1,5
WBGene00010173,11,23,34
WBGene00010174,11633,217598,229231
WBGene00010175,215,1430,1645
WBGene00010176,12,105,117
WBGene00010177,1332,9347,10679
WBGene00010178,194,1799,1993
WBGene00010179,30,301,331
WBGene00010180,4,11,15
WBGene00010181,5,1,6
WBGene00010182,3,2,5
WBGene00010183,5,63,68
WBGene00010184,9,73,82
WBGene00010185,14,186,200
WBGene00010186,10,80,90
WBGene00010187,8,36,44
WBGene00010188,26,550,576
WBGene00010189,20,104,124
WBGene00010191,91,2032,2123
WBGene00010192,31,646,677
WBGene00010193,9,1074,1083
WBGene00010194,2,371,373
WBGene00010195,31,586,617
WBGene00010196,6,32,38
WBGene00010197,62,1353,1415
WBGene00010198,114,667,781
WBGene00010199,251,4200,4451
WBGene00010200,204,610,814
WBGene00010202,6,225,231
WBGene00010203,0,0,0
WBGene00010204,30,12622,12652
WBGene00010205,15,111,126
WBGene00010206,0,2,2
WBGene00010212,517,105,622
WBGene00010214,36,136,172
WBGene00010215,51,253,304
WBGene00010216,2,16,18
WBGene00010217,0,19,19
WBGene00010218,4,16,20
WBGene00010219,0,4,4
WBGene00010220,15,18,33
WBGene00010221,143,5996,6139
WBGene00010222,48,101,149
WBGene00010223,49,60,109
WBGene00010224,47,337,384
WBGene00010225,35,706,741
WBGene00010226,0,10,10
WBGene00010227,75,1309,1384
