gene_id,total_unsp,total_sp,total
WBGene00010228,56,7,63
WBGene00010229,115,1253,1368
WBGene00010230,82,3640,3722
WBGene00010231,220,4478,4698
WBGene00010232,154,7580,7734
WBGene00010233,54,697,751
WBGene00010234,0,396,396
WBGene00010235,14,218,232
WBGene00010236,147,5668,5815
WBGene00010237,13,238,251
WBGene00010238,140,2125,2265
WBGene00010239,54,1721,1775
WBGene00010241,6,77,83
WBGene00010242,261,2578,2839
WBGene00010243,29,123,152
WBGene00010244,1059,44824,45883
WBGene00010245,2,10,12
WBGene00010246,7,17,24
WBGene00010247,1,1,2
WBGene00010248,87,6136,6223
WBGene00010249,65,19,84
WBGene00010250,86,185,271
WBGene00010251,805,3031,3836
WBGene00010253,11,78,89
WBGene00010254,1,1,2
WBGene00010255,1,14,15
WBGene00010256,4,12,16
WBGene00010257,0,29,29
WBGene00010258,73,815,888
WBGene00010259,1298,2098,3396
WBGene00010260,268,31199,31467
WBGene00010261,9,34,43
WBGene00010262,314,12493,12807
WBGene00010263,13,172,185
WBGene00010264,78,646,724
WBGene00010265,2,5,7
WBGene00010266,162,3357,3519
WBGene00010267,5,35,40
WBGene00010268,39,143,182
WBGene00010269,88,625,713
WBGene00010270,0,3,3
WBGene00010272,281,2565,2846
WBGene00010273,2,11,13
WBGene00010274,2,21,23
WBGene00010275,238,480,718
WBGene00010277,3,183,186
WBGene00010278,8,509,517
WBGene00010279,139,4924,5063
WBGene00010280,117,2749,2866
WBGene00010281,21,892,913
WBGene00010282,37,99,136
WBGene00010283,54,549,603
WBGene00010284,166,3592,3758
WBGene00010285,11,105,116
WBGene00010286,59,2491,2550
WBGene00010288,90,868,958
WBGene00010289,3,17,20
WBGene00010290,72,4876,4948
WBGene00010291,191,1595,1786
WBGene00010292,0,3,3
WBGene00010293,52,1162,1214
WBGene00010296,6,1487,1493
WBGene00010297,42,154,196
WBGene00010298,2,6,8
WBGene00010299,6,0,6
WBGene00010300,2,2,4
WBGene00010301,1,2,3
WBGene00010302,527,1225,1752
WBGene00010303,38,3788,3826
WBGene00010304,104,674,778
WBGene00010305,115,2103,2218
WBGene00010306,692,2607,3299
WBGene00010307,6,530,536
WBGene00010308,180,1080,1260
WBGene00010309,150,1086,1236
WBGene00010310,23,236,259
WBGene00010311,8,179,187
WBGene00010314,0,9,9
WBGene00010315,161,1087,1248
WBGene00010316,343,681,1024
WBGene00010317,142,3741,3883
WBGene00010318,63,391,454
WBGene00010319,172,497,669
WBGene00010320,334,1857,2191
WBGene00010321,103,1190,1293
WBGene00010322,107,41,148
WBGene00010323,4,7,11
WBGene00010324,1,5,6
WBGene00010325,13,1471,1484
WBGene00010326,1974,20178,22152
WBGene00010327,199,285,484
WBGene00010328,175,2688,2863
WBGene00010329,141,612,753
WBGene00010330,678365,48,678413
WBGene00010331,34,98,132
WBGene00010332,29,405,434
WBGene00010333,323,8146,8469
WBGene00010334,260,1212,1472
WBGene00010335,289,1474,1763
WBGene00010336,37,625,662
WBGene00010337,1660,18591,20251
WBGene00010338,175,480,655
WBGene00010339,67,1293,1360
WBGene00010340,100,554,654
WBGene00010341,144,801,945
WBGene00010342,70,296,366
WBGene00010343,22,51,73
WBGene00010344,65,307,372
WBGene00010345,29,44,73
WBGene00010348,14,453,467
WBGene00010349,58,249,307
WBGene00010350,755,1419,2174
WBGene00010351,5,258,263
WBGene00010352,11,9,20
WBGene00010353,0,226,226
WBGene00010354,369,250,619
WBGene00010355,0,0,0
WBGene00010356,99,1313,1412
WBGene00010357,400,4619,5019
WBGene00010358,5,38,43
WBGene00010359,5,12,17
WBGene00010360,6,2,8
WBGene00010361,13,10,23
WBGene00010362,4,240,244
WBGene00010363,53,490,543
WBGene00010364,7,276,283
WBGene00010365,20,51,71
WBGene00010366,27,2,29
WBGene00010367,96,973,1069
WBGene00010368,9,24,33
WBGene00010369,216,5052,5268
WBGene00010370,580,4327,4907
WBGene00010372,29,52,81
WBGene00010373,7,27,34
WBGene00010374,503,1819,2322
WBGene00010375,31,586,617
WBGene00010377,0,0,0
WBGene00010378,0,0,0
WBGene00010379,0,0,0
WBGene00010380,3,11,14
WBGene00010381,0,2,2
WBGene00010382,0,61,61
WBGene00010383,75,673,748
WBGene00010385,235,534,769
WBGene00010386,173,225,398
WBGene00010387,3,42,45
WBGene00010388,8,6,14
WBGene00010389,37,5,42
WBGene00010391,8,26,34
WBGene00010392,10,2,12
WBGene00010394,12,17,29
WBGene00010395,0,0,0
WBGene00010396,19,34,53
WBGene00010397,18,821,839
WBGene00010399,0,0,0
WBGene00010401,43,98,141
WBGene00010403,7,5,12
WBGene00010404,1,0,1
WBGene00010405,74,1818,1892
WBGene00010406,79,4915,4994
WBGene00010407,112,2699,2811
WBGene00010408,128,3019,3147
WBGene00010409,89,913,1002
WBGene00010410,2,1,3
WBGene00010411,36,3,39
WBGene00010412,0,1,1
WBGene00010413,1,0,1
WBGene00010414,10,10,20
WBGene00010415,16,37,53
WBGene00010416,321,1636,1957
WBGene00010417,0,0,0
WBGene00010418,64,1208,1272
WBGene00010419,1804,74668,76472
WBGene00010420,156,886,1042
WBGene00010421,129,860,989
WBGene00010422,14,344,358
WBGene00010423,44,36,80
WBGene00010424,6,52,58
WBGene00010425,559,27098,27657
WBGene00010426,32,95,127
WBGene00010427,1946,3013,4959
WBGene00010428,195,2083,2278
WBGene00010429,6,12,18
WBGene00010432,27,1258,1285
WBGene00010433,59,806,865
WBGene00010434,84,94,178
WBGene00010435,321,7595,7916
WBGene00010436,0,306,306
WBGene00010437,133,301,434
WBGene00010439,54,754,808
WBGene00010440,1074,16892,17966
WBGene00010442,31,245,276
WBGene00010444,1426,2863,4289
WBGene00010446,2,14,16
WBGene00010447,35,47,82
WBGene00010448,126,314,440
WBGene00010449,98,519,617
WBGene00010450,235,3758,3993
WBGene00010451,70,14,84
WBGene00010453,89,400,489
WBGene00010454,27,107,134
WBGene00010455,15,71,86
WBGene00010456,77,1348,1425
WBGene00010457,6,60,66
WBGene00010458,13,1127,1140
WBGene00010459,6,804,810
WBGene00010460,24,51,75
WBGene00010461,1,4,5
WBGene00010464,1,6,7
WBGene00010465,126,1878,2004
WBGene00010466,2,25,27
WBGene00010467,0,6,6
WBGene00010468,7,136,143
WBGene00010469,2,49,51
WBGene00010470,316,2125,2441
WBGene00010471,377,4310,4687
WBGene00010472,6,65,71
WBGene00010473,44,233,277
WBGene00010474,0,1,1
WBGene00010475,558,713,1271
WBGene00010476,31,1613,1644
WBGene00010477,4,145,149
WBGene00010478,48,6929,6977
WBGene00010479,149,1646,1795
WBGene00010480,1562,14775,16337
WBGene00010481,26,608,634
WBGene00010483,2,21,23
WBGene00010484,557,13066,13623
WBGene00010485,1,55,56
WBGene00010486,4,4,8
WBGene00010487,13,14,27
WBGene00010488,508,4234,4742
WBGene00010491,5,432,437
WBGene00010492,2,20,22
WBGene00010493,4,4,8
WBGene00010494,3,43,46
WBGene00010495,3,51,54
WBGene00010496,91,1393,1484
WBGene00010497,93,327,420
WBGene00010498,249,1206,1455
WBGene00010499,3,14,17
WBGene00010500,330,3513,3843
WBGene00010501,1,69,70
WBGene00010502,148,1168,1316
WBGene00010503,179,2804,2983
WBGene00010504,21,127,148
WBGene00010505,32,66,98
WBGene00010506,48,166,214
WBGene00010507,487,4484,4971
WBGene00010508,33,39,72
WBGene00010509,3,5,8
WBGene00010510,8,1,9
WBGene00010511,6,6,12
WBGene00010512,12,161,173
WBGene00010513,53,379,432
WBGene00010514,216,2656,2872
WBGene00010515,16,374,390
WBGene00010516,210,3461,3671
WBGene00010518,43,170,213
WBGene00010519,8,24,32
WBGene00010520,49,633,682
WBGene00010521,25,97,122
WBGene00010522,84,1644,1728
WBGene00010523,8,7,15
WBGene00010524,6,421,427
WBGene00010525,13,192,205
WBGene00010526,0,0,0
WBGene00010527,0,16,16
WBGene00010528,30,822,852
WBGene00010530,1,1,2
WBGene00010531,0,0,0
WBGene00010534,100,3,103
WBGene00010535,16,3,19
WBGene00010536,9,5,14
WBGene00010537,308,405,713
WBGene00010538,24,54,78
WBGene00010539,94,1564,1658
WBGene00010540,81,1139,1220
WBGene00010541,500,6257,6757
WBGene00010542,3,902,905
WBGene00010544,0,11,11
WBGene00010545,84,1142,1226
WBGene00010546,9,356,365
WBGene00010547,1,2,3
WBGene00010550,160,2410,2570
WBGene00010551,189,1712,1901
WBGene00010552,65,911,976
WBGene00010553,14,303,317
WBGene00010554,3,11,14
WBGene00010555,0,1,1
WBGene00010556,382,229738,230120
WBGene00010557,15,392,407
WBGene00010558,159,385,544
WBGene00010559,23,462,485
WBGene00010560,266,6806,7072
WBGene00010562,133,2644,2777
WBGene00010563,20,21,41
WBGene00010564,169,1772,1941
WBGene00010565,6,420,426
WBGene00010566,93,180,273
WBGene00010567,77,1189,1266
WBGene00010568,41,50,91
WBGene00010569,58,586,644
WBGene00010570,1,2,3
WBGene00010571,15,188,203
WBGene00010572,31,601,632
WBGene00010573,195,441,636
WBGene00010574,3,47,50
WBGene00010575,94,2730,2824
WBGene00010576,3,15,18
WBGene00010577,9,0,9
WBGene00010578,4,2,6
WBGene00010579,49,10397,10446
WBGene00010580,25,17,42
WBGene00010581,25,213,238
WBGene00010582,168,1511,1679
WBGene00010583,2,1726,1728
WBGene00010584,4,12,16
WBGene00010585,286,582,868
WBGene00010586,4,11,15
WBGene00010587,54,246,300
WBGene00010588,1,34,35
WBGene00010589,3,36,39
WBGene00010590,3,9,12
WBGene00010591,12,56,68
WBGene00010592,117,565,682
WBGene00010593,102,1285,1387
WBGene00010594,43,36,79
WBGene00010595,4,37,41
WBGene00010596,1,31,32
WBGene00010597,1039,1078,2117
WBGene00010598,0,3,3
WBGene00010599,16,39,55
WBGene00010600,1,11,12
WBGene00010601,2,6,8
WBGene00010602,4,23,27
WBGene00010603,12,97,109
WBGene00010604,8,276,284
WBGene00010605,424,2454,2878
WBGene00010606,12,65,77
WBGene00010607,48,24,72
WBGene00010608,108,1913,2021
WBGene00010609,159,1684,1843
WBGene00010610,225,2253,2478
WBGene00010611,3,6,9
WBGene00010612,3,12,15
WBGene00010613,2,9,11
WBGene00010614,22,29,51
WBGene00010615,125,2118,2243
WBGene00010616,57,2997,3054
WBGene00010617,7,72,79
WBGene00010619,54,1071,1125
WBGene00010620,146,2673,2819
WBGene00010621,7,257,264
WBGene00010622,61,799,860
WBGene00010623,12,46,58
WBGene00010624,117,1482,1599
WBGene00010625,58,824,882
WBGene00010626,543,4134,4677
WBGene00010627,432,7064,7496
WBGene00010628,79,1160,1239
WBGene00010629,115,3310,3425
WBGene00010630,19,100,119
WBGene00010631,262,3593,3855
WBGene00010632,298,1497,1795
WBGene00010633,0,2,2
WBGene00010634,1,16,17
WBGene00010635,3,69,72
WBGene00010636,9,52,61
WBGene00010637,11,122,133
WBGene00010638,248,1732,1980
WBGene00010639,1137,15437,16574
WBGene00010640,108,631,739
WBGene00010641,129,2963,3092
WBGene00010642,111,817,928
WBGene00010643,188,949,1137
WBGene00010644,108,1325,1433
WBGene00010645,124,1253,1377
WBGene00010646,178,96,274
WBGene00010647,7,780,787
WBGene00010648,91,1316,1407
WBGene00010649,162,1203,1365
WBGene00010650,2,10,12
WBGene00010651,2,28,30
WBGene00010652,2,32,34
WBGene00010653,0,0,0
WBGene00010654,10,23,33
WBGene00010655,15,64,79
WBGene00010656,0,3,3
WBGene00010657,4,20,24
WBGene00010658,9,173,182
WBGene00010659,7,29,36
WBGene00010660,117,426,543
WBGene00010661,10,385,395
WBGene00010662,11,22,33
WBGene00010663,203,725,928
WBGene00010664,156,2732,2888
WBGene00010665,567,5845,6412
WBGene00010666,5,640,645
WBGene00010667,111,487,598
WBGene00010668,1,2,3
WBGene00010669,79,120,199
WBGene00010670,14,1233,1247
WBGene00010671,49,1491,1540
WBGene00010672,2,8,10
WBGene00010673,3,5,8
WBGene00010674,13,372,385
WBGene00010675,104,935,1039
WBGene00010676,168,2640,2808
WBGene00010677,79,5833,5912
WBGene00010678,60,1434,1494
WBGene00010679,14,43,57
WBGene00010680,8,31,39
WBGene00010681,1572,23633,25205
WBGene00010682,21,110,131
WBGene00010683,25,232,257
WBGene00010684,80,231,311
WBGene00010685,87,1071,1158
WBGene00010686,100,1327,1427
WBGene00010687,118,3148,3266
WBGene00010688,0,13,13
WBGene00010689,2,29,31
WBGene00010690,0,2,2
WBGene00010691,1,119,120
WBGene00010692,2,29,31
WBGene00010693,140,167,307
WBGene00010694,32,38,70
WBGene00010697,102,1434,1536
WBGene00010698,8,15,23
WBGene00010699,247,2297,2544
WBGene00010700,415,6646,7061
WBGene00010701,121,2519,2640
WBGene00010702,91,427,518
WBGene00010703,627,2558,3185
WBGene00010704,9,341,350
WBGene00010705,4,18,22
WBGene00010706,3,11,14
WBGene00010707,2,21,23
WBGene00010708,10,58,68
WBGene00010709,222,754,976
WBGene00010711,0,256,256
WBGene00010712,14,141,155
WBGene00010713,249,864,1113
WBGene00010714,73,26,99
WBGene00010715,2,0,2
WBGene00010716,24,111,135
WBGene00010717,122,1893,2015
WBGene00010718,17,161,178
WBGene00010719,5,14,19
WBGene00010720,73,924,997
WBGene00010721,53,632,685
WBGene00010722,97,1026,1123
WBGene00010723,7,64,71
WBGene00010724,169,948,1117
WBGene00010725,75,583,658
WBGene00010726,664,767,1431
WBGene00010727,214,3269,3483
WBGene00010728,1,7,8
WBGene00010729,3,0,3
WBGene00010730,121,10351,10472
WBGene00010731,1232,5261,6493
WBGene00010732,696,3136,3832
WBGene00010734,92,500,592
WBGene00010735,152,148,300
WBGene00010736,755,5168,5923
WBGene00010737,15,522,537
WBGene00010738,2715,309,3024
WBGene00010740,0,1873,1873
WBGene00010741,9,241,250
WBGene00010742,154,4180,4334
WBGene00010743,5,22,27
WBGene00010744,270,1424,1694
WBGene00010745,11,132,143
WBGene00010746,33,3,36
WBGene00010747,34,141,175
WBGene00010748,2,1,3
WBGene00010749,7,116,123
WBGene00010750,19,115,134
WBGene00010752,25,376,401
WBGene00010754,3,43,46
WBGene00010755,6,183,189
WBGene00010756,164,805,969
WBGene00010757,26,351,377
WBGene00010758,118,577,695
WBGene00010759,27,226,253
WBGene00010760,0,7,7
WBGene00010761,1,2,3
WBGene00010762,6,14,20
WBGene00010763,2,7,9
WBGene00010764,5,3,8
WBGene00010765,14,91,105
WBGene00010766,55,2439,2494
WBGene00010767,14,447,461
WBGene00010768,80,116,196
WBGene00010769,799,26138,26937
WBGene00010770,284,542,826
WBGene00010771,51,313,364
WBGene00010772,547,889,1436
WBGene00010773,90,1062,1152
WBGene00010774,39,585,624
WBGene00010775,26,31,57
WBGene00010776,145,624,769
WBGene00010778,430,5853,6283
WBGene00010779,31,23,54
WBGene00010780,181,2415,2596
WBGene00010781,23,319,342
WBGene00010782,26,211,237
WBGene00010783,196,2176,2372
WBGene00010784,182,836,1018
WBGene00010785,174,2166,2340
WBGene00010786,17,76,93
WBGene00010787,18,372,390
WBGene00010788,18,100,118
WBGene00010789,375,1762,2137
WBGene00010790,688,106987,107675
WBGene00010791,11,193,204
WBGene00010792,20,196,216
WBGene00010793,848,7723,8571
WBGene00010794,472,14751,15223
WBGene00010795,95,1254,1349
WBGene00010796,829,5480,6309
WBGene00010797,0,1,1
WBGene00010798,1,4,5
WBGene00010799,6,25,31
WBGene00010800,1,18,19
WBGene00010801,2,4,6
WBGene00010802,8,1,9
WBGene00010803,48,1088,1136
WBGene00010804,3,17,20
WBGene00010805,26,725,751
WBGene00010806,475,4622,5097
WBGene00010807,26,1987,2013
WBGene00010808,2,7,9
WBGene00010809,80,10828,10908
WBGene00010810,317,2660,2977
WBGene00010811,135,1257,1392
WBGene00010812,107,3034,3141
WBGene00010813,585,1331,1916
WBGene00010814,56,422,478
WBGene00010815,116,314,430
WBGene00010817,0,0,0
WBGene00010819,1,6,7
WBGene00010820,10,0,10
WBGene00010821,6,20,26
WBGene00010822,104,1602,1706
WBGene00010823,3,7,10
WBGene00010825,22,29,51
WBGene00010827,121,1279,1400
WBGene00010828,1418,3434,4852
WBGene00010829,11,26,37
WBGene00010830,48,32,80
WBGene00010831,10,15,25
WBGene00010832,3,5,8
WBGene00010833,22,286,308
WBGene00010834,30,1331,1361
WBGene00010835,18,39,57
WBGene00010836,508,140,648
WBGene00010837,72,2155,2227
WBGene00010838,418,4083,4501
WBGene00010839,75,501,576
WBGene00010840,773,1865,2638
WBGene00010842,595,2845,3440
WBGene00010843,22,142,164
WBGene00010844,170,3034,3204
WBGene00010845,212,2200,2412
WBGene00010846,92,645,737
WBGene00010847,68,620,688
WBGene00010848,19,1652,1671
WBGene00010849,571,333,904
WBGene00010850,572,3508,4080
WBGene00010851,13,157,170
WBGene00010854,0,8,8
WBGene00010855,213,10,223
WBGene00010856,575,1531,2106
WBGene00010857,118,326,444
WBGene00010858,21,191,212
WBGene00010859,30,61,91
WBGene00010862,3,22,25
WBGene00010863,44,60,104
WBGene00010864,117,1713,1830
WBGene00010865,157,1344,1501
WBGene00010866,1,0,1
WBGene00010867,560,2321,2881
WBGene00010868,336,4980,5316
WBGene00010869,2,66,68
WBGene00010870,146,2058,2204
WBGene00010871,54,378,432
WBGene00010872,36,3011,3047
WBGene00010873,99,1114,1213
WBGene00010874,49,31,80
WBGene00010875,75,1506,1581
WBGene00010876,12,29,41
WBGene00010877,90,528,618
WBGene00010878,84,1223,1307
WBGene00010879,114,3581,3695
WBGene00010880,53,50,103
WBGene00010881,81,381,462
WBGene00010882,79,2359,2438
WBGene00010883,5,9,14
WBGene00010884,60,653,713
WBGene00010885,3,0,3
WBGene00010886,0,4,4
WBGene00010887,113,1121,1234
WBGene00010888,294,2307,2601
WBGene00010889,35,948,983
WBGene00010890,224,4925,5149
WBGene00010891,10,1671,1681
WBGene00010892,12,816,828
WBGene00010893,7,17,24
WBGene00010894,19,2,21
WBGene00010895,5,9,14
WBGene00010896,52,7601,7653
WBGene00010897,249,1935,2184
WBGene00010898,107,461,568
WBGene00010899,33,191,224
WBGene00010900,2,2,4
WBGene00010901,4,472,476
WBGene00010902,140,1297,1437
WBGene00010904,117,1288,1405
WBGene00010905,52,1381,1433
WBGene00010906,33,586,619
WBGene00010907,56,442,498
WBGene00010908,273,3327,3600
WBGene00010909,180,1184,1364
WBGene00010910,862,1211,2073
WBGene00010911,252,2249,2501
WBGene00010912,175,2359,2534
WBGene00010913,126,2061,2187
WBGene00010915,16,6,22
WBGene00010916,37,71,108
WBGene00010917,7,9,16
WBGene00010918,474,1296,1770
WBGene00010919,8,71,79
WBGene00010920,13,54,67
WBGene00010922,2,482,484
WBGene00010923,503,1255,1758
WBGene00010924,4,19,23
WBGene00010925,15,39,54
WBGene00010926,0,7,7
WBGene00010927,3,4,7
WBGene00010928,0,17,17
WBGene00010929,5,13,18
WBGene00010931,13,48,61
WBGene00010933,4,16,20
WBGene00010934,19,190,209
WBGene00010935,81,18831,18912
WBGene00010936,86,552,638
WBGene00010937,5,123,128
WBGene00010938,0,2,2
WBGene00010939,10,13,23
WBGene00010940,12,4348,4360
WBGene00010941,72,892,964
WBGene00010942,391,7258,7649
WBGene00010943,38,1712,1750
WBGene00010944,123,2999,3122
WBGene00010945,18,1329,1347
WBGene00010946,30,5,35
WBGene00010947,2,695,697
WBGene00010948,16,22,38
WBGene00010949,11,8,19
WBGene00010950,7,14,21
WBGene00010951,37,320,357
WBGene00010953,2,1,3
WBGene00010954,5,1,6
WBGene00010955,40,4120,4160
WBGene00010956,0,37,37
WBGene00010957,0,752373,752373
WBGene00010958,0,604604,604604
WBGene00010959,0,300035,300035
WBGene00010960,0,1045536,1045536
WBGene00010961,0,55884,55884
WBGene00010962,0,968985,968985
WBGene00010963,0,66708,66708
WBGene00010964,0,422304,422304
WBGene00010965,0,694606,694606
WBGene00010966,0,22249,22249
WBGene00010967,0,83257,83257
WBGene00010968,9,180,189
WBGene00010969,1,9,10
WBGene00010970,161,762,923
WBGene00010971,40,348,388
WBGene00010972,15,476,491
WBGene00010973,23,98,121
WBGene00010974,130,967,1097
WBGene00010975,180,787,967
WBGene00010976,23,1069,1092
WBGene00010977,254,2931,3185
WBGene00010978,2,32,34
WBGene00010979,332,166,498
WBGene00010980,13,118,131
WBGene00010981,101,1531,1632
WBGene00010982,244,3958,4202
WBGene00010983,117,199,316
WBGene00010984,14,972,986
WBGene00010985,129,567,696
WBGene00010986,222,326,548
WBGene00010987,8,10,18
WBGene00010988,40,772,812
WBGene00010989,13,321,334
WBGene00010990,166,2388,2554
WBGene00010991,9,37,46
WBGene00010992,2,3,5
WBGene00010993,91,8501,8592
WBGene00010994,192,2568,2760
WBGene00010995,10,13,23
WBGene00010996,3,3,6
WBGene00010998,16,46,62
WBGene00010999,8,10,18
WBGene00011000,22,19,41
WBGene00011001,3,2,5
WBGene00011002,17,72,89
WBGene00011003,65,498,563
WBGene00011004,443,821,1264
WBGene00011005,6,49,55
WBGene00011006,38,63,101
WBGene00011008,7,6,13
WBGene00011009,1,41,42
WBGene00011010,0,19,19
WBGene00011011,1,9,10
WBGene00011012,1,14,15
WBGene00011013,13,48,61
WBGene00011014,25,171,196
WBGene00011015,3036,51634,54670
WBGene00011016,39,1755,1794
WBGene00011017,4,1516,1520
WBGene00011018,2131,8338,10469
WBGene00011019,220,3666,3886
WBGene00011020,52,546,598
WBGene00011021,275,4016,4291
WBGene00011023,5,6,11
WBGene00011024,2,2,4
WBGene00011025,6,5,11
WBGene00011026,2436,10525,12961
WBGene00011027,81,400,481
WBGene00011028,672,996,1668
WBGene00011029,175,1357,1532
WBGene00011030,219,773,992
WBGene00011032,108,2114,2222
WBGene00011033,24,891,915
WBGene00011034,70,1108,1178
WBGene00011035,99,1600,1699
WBGene00011036,100,1214,1314
WBGene00011037,48,605,653
WBGene00011038,62,2724,2786
WBGene00011039,11,161,172
WBGene00011040,30,855,885
WBGene00011041,1,11,12
WBGene00011042,4,618,622
WBGene00011043,832,1925,2757
WBGene00011044,151,222,373
WBGene00011045,504,1778,2282
WBGene00011046,5,29,34
WBGene00011047,28,931,959
WBGene00011049,2,23,25
WBGene00011050,353,3441,3794
WBGene00011051,1109,2397,3506
WBGene00011052,75,685,760
WBGene00011053,9,0,9
WBGene00011054,51,978,1029
WBGene00011055,181,2393,2574
WBGene00011056,5,4,9
WBGene00011058,422,842,1264
WBGene00011059,385,7662,8047
WBGene00011060,404,6622,7026
WBGene00011061,92,1836,1928
WBGene00011062,4,379,383
WBGene00011063,19,372,391
WBGene00011064,108,1941,2049
WBGene00011065,8,167,175
WBGene00011066,110,861,971
WBGene00011067,125,1216,1341
WBGene00011068,49,1111,1160
WBGene00011069,61,438,499
WBGene00011070,411,17228,17639
WBGene00011071,132,1047,1179
WBGene00011072,623,8484,9107
WBGene00011073,44,484,528
WBGene00011074,17,94,111
WBGene00011075,44,40,84
WBGene00011076,12,72,84
WBGene00011077,29,26,55
WBGene00011078,3,25,28
WBGene00011079,3,83,86
WBGene00011081,11,117,128
WBGene00011082,40,521,561
WBGene00011083,120,211,331
WBGene00011084,1,30,31
WBGene00011087,48,565,613
WBGene00011088,25,697,722
WBGene00011089,43,1412,1455
WBGene00011090,88,527,615
WBGene00011092,52,299,351
WBGene00011093,85,530,615
WBGene00011094,15,241,256
WBGene00011095,14,658,672
WBGene00011096,11,14,25
WBGene00011097,334,2412,2746
WBGene00011098,13,71,84
WBGene00011099,41,515,556
WBGene00011100,86,454,540
WBGene00011101,46,88,134
WBGene00011102,448,23985,24433
WBGene00011103,5,169,174
WBGene00011104,16,66,82
WBGene00011105,109,2083,2192
WBGene00011106,77,983,1060
WBGene00011107,2,30,32
WBGene00011108,21,400,421
WBGene00011109,66,1977,2043
WBGene00011110,424,3786,4210
WBGene00011111,37,3186,3223
WBGene00011112,5,362,367
WBGene00011113,34,119,153
WBGene00011114,3,28,31
WBGene00011115,68,2443,2511
WBGene00011116,158,10467,10625
WBGene00011117,6,321,327
WBGene00011119,229,2666,2895
WBGene00011120,0,8,8
WBGene00011121,14,296,310
WBGene00011122,389,2742,3131
WBGene00011123,186,880,1066
WBGene00011124,27,2789,2816
WBGene00011127,0,6,6
WBGene00011128,76,8177,8253
WBGene00011129,8,72,80
WBGene00011130,5585,12,5597
WBGene00011131,263,478,741
WBGene00011132,0,4,4
WBGene00011133,19,197,216
WBGene00011134,0,1,1
WBGene00011135,0,5,5
WBGene00011136,7,66,73
WBGene00011137,23,283,306
WBGene00011139,62,605,667
WBGene00011140,106,850,956
WBGene00011141,142,1674,1816
WBGene00011142,78,1708,1786
WBGene00011143,114,1847,1961
WBGene00011144,329,2585,2914
WBGene00011145,63,1633,1696
WBGene00011146,1529,4931,6460
WBGene00011147,32,215,247
WBGene00011150,13,11,24
WBGene00011151,1,2,3
WBGene00011152,15,9,24
WBGene00011153,18,9,27
WBGene00011154,166,2900,3066
WBGene00011155,626,12117,12743
WBGene00011156,6157,125353,131510
WBGene00011157,0,25,25
WBGene00011158,3,160,163
WBGene00011159,1,9,10
WBGene00011161,3,27,30
WBGene00011162,0,0,0
WBGene00011163,3,21,24
WBGene00011164,8,0,8
WBGene00011166,20,708,728
WBGene00011167,8,289,297
WBGene00011168,4,39,43
WBGene00011169,1,2,3
WBGene00011170,0,1,1
WBGene00011171,106,211,317
WBGene00011172,1,17,18
WBGene00011173,4,2,6
WBGene00011175,2,8,10
WBGene00011176,0,26,26
WBGene00011177,0,0,0
WBGene00011179,9,50,59
WBGene00011180,27,70,97
WBGene00011181,159,4277,4436
WBGene00011182,241,1312,1553
WBGene00011183,7,2,9
WBGene00011184,0,117,117
