gene_id,total_unsp,total_sp,total
WBGene00011185,0,94,94
WBGene00011186,12,5,17
WBGene00011187,4,162,166
WBGene00011188,61,1378,1439
WBGene00011189,84,558,642
WBGene00011190,229,1214,1443
WBGene00011191,8,50,58
WBGene00011192,22,15,37
WBGene00011193,37,1135,1172
WBGene00011194,152,720,872
WBGene00011195,41,2111,2152
WBGene00011196,13,0,13
WBGene00011197,132,358,490
WBGene00011198,115,4980,5095
WBGene00011200,3,29,32
WBGene00011201,17,257,274
WBGene00011202,10,14,24
WBGene00011203,8,32,40
WBGene00011205,171,3782,3953
WBGene00011206,72,665,737
WBGene00011207,599,525,1124
WBGene00011208,4,6,10
WBGene00011209,16,108,124
WBGene00011211,14,7,21
WBGene00011212,133,1069,1202
WBGene00011213,91,724,815
WBGene00011214,7,134,141
WBGene00011215,145,788,933
WBGene00011216,163,2138,2301
WBGene00011217,153,1053,1206
WBGene00011218,51,695,746
WBGene00011219,4,9,13
WBGene00011220,10,111,121
WBGene00011221,400,1961,2361
WBGene00011222,117,3762,3879
WBGene00011223,63,602,665
WBGene00011224,36,291,327
WBGene00011225,51,713,764
WBGene00011226,256,2022,2278
WBGene00011227,3,433,436
WBGene00011228,6,33,39
WBGene00011229,0,2,2
WBGene00011230,238,7997,8235
WBGene00011231,11,786,797
WBGene00011232,6100,83630,89730
WBGene00011234,0,48,48
WBGene00011235,46,178,224
WBGene00011236,50,876,926
WBGene00011237,119,3534,3653
WBGene00011238,11,74,85
WBGene00011239,65,1314,1379
WBGene00011240,666,7828,8494
WBGene00011241,21,88,109
WBGene00011242,131,2173,2304
WBGene00011243,5,68,73
WBGene00011244,24,1642,1666
WBGene00011245,1,0,1
WBGene00011246,30,58,88
WBGene00011247,200,3820,4020
WBGene00011248,79,1503,1582
WBGene00011249,12,84,96
WBGene00011250,60,2384,2444
WBGene00011251,220,684,904
WBGene00011252,22,325,347
WBGene00011253,40,1362,1402
WBGene00011254,270,10388,10658
WBGene00011255,40,194,234
WBGene00011257,16,787,803
WBGene00011258,41,474,515
WBGene00011259,884,4682,5566
WBGene00011260,35,172,207
WBGene00011261,620,704,1324
WBGene00011262,38,243,281
WBGene00011263,22,2111,2133
WBGene00011264,15,13,28
WBGene00011265,16,448,464
WBGene00011266,3,575,578
WBGene00011267,2,54,56
WBGene00011268,233,1059,1292
WBGene00011269,77,129,206
WBGene00011270,461,6964,7425
WBGene00011271,86,946,1032
WBGene00011272,27,448,475
WBGene00011273,1591,109850,111441
WBGene00011274,266,2535,2801
WBGene00011275,38,513,551
WBGene00011276,200,3076,3276
WBGene00011277,5,29,34
WBGene00011278,1,86,87
WBGene00011279,936,3674,4610
WBGene00011280,72,921,993
WBGene00011281,87,1324,1411
WBGene00011282,293,3823,4116
WBGene00011283,538,3991,4529
WBGene00011284,74,8438,8512
WBGene00011285,88,850,938
WBGene00011286,684,9693,10377
WBGene00011287,208,875,1083
WBGene00011288,0,152,152
WBGene00011289,37,31883,31920
WBGene00011290,2,32,34
WBGene00011291,157,1559,1716
WBGene00011292,1275,20190,21465
WBGene00011293,87,31,118
WBGene00011295,0,2,2
WBGene00011296,13,70,83
WBGene00011297,7,24,31
WBGene00011298,228,1180,1408
WBGene00011299,514,4303,4817
WBGene00011300,168,10501,10669
WBGene00011302,376,2136,2512
WBGene00011303,431,2742,3173
WBGene00011304,9238,34090,43328
WBGene00011305,21,751,772
WBGene00011306,50,903,953
WBGene00011307,119,29,148
WBGene00011308,207,4223,4430
WBGene00011309,173,1097,1270
WBGene00011310,83,554,637
WBGene00011311,852,9727,10579
WBGene00011312,8,1134,1142
WBGene00011313,3,121,124
WBGene00011314,88,414,502
WBGene00011315,23,206,229
WBGene00011317,54,927,981
WBGene00011318,16,862,878
WBGene00011319,84,1017,1101
WBGene00011320,1,176,177
WBGene00011321,13,1218,1231
WBGene00011322,22,90,112
WBGene00011323,98,2212,2310
WBGene00011324,13,976,989
WBGene00011325,19,178,197
WBGene00011326,191,2049,2240
WBGene00011327,3,31,34
WBGene00011328,4687,5580,10267
WBGene00011329,193,2638,2831
WBGene00011330,251,6129,6380
WBGene00011331,1780,846,2626
WBGene00011333,215,4707,4922
WBGene00011334,186,3035,3221
WBGene00011335,77,248,325
WBGene00011336,0,1,1
WBGene00011337,114,5518,5632
WBGene00011338,152,1082,1234
WBGene00011339,13,62,75
WBGene00011340,12,41,53
WBGene00011341,0,3,3
WBGene00011342,7,9,16
WBGene00011344,838,4423,5261
WBGene00011345,5,372,377
WBGene00011348,142,1148,1290
WBGene00011349,106,1531,1637
WBGene00011350,4,197,201
WBGene00011351,28,77,105
WBGene00011352,460,4017,4477
WBGene00011353,60,282,342
WBGene00011354,20,110,130
WBGene00011355,5,33,38
WBGene00011356,0,2,2
WBGene00011358,2,10,12
WBGene00011359,42,20,62
WBGene00011360,7,13,20
WBGene00011361,60,404,464
WBGene00011362,9,28,37
WBGene00011363,0,266,266
WBGene00011364,128,1517,1645
WBGene00011365,6,16,22
WBGene00011366,9,126,135
WBGene00011367,74,1702,1776
WBGene00011368,94,949,1043
WBGene00011371,83,392,475
WBGene00011372,779,510,1289
WBGene00011373,0,0,0
WBGene00011374,526,5341,5867
WBGene00011375,150,1292,1442
WBGene00011376,38,648,686
WBGene00011378,12,6,18
WBGene00011379,2,13,15
WBGene00011380,44,340,384
WBGene00011381,50,374,424
WBGene00011382,144,1154,1298
WBGene00011383,227,4977,5204
WBGene00011384,95,157,252
WBGene00011385,126,542,668
WBGene00011386,2,25,27
WBGene00011387,7,0,7
WBGene00011388,5,5,10
WBGene00011389,0,0,0
WBGene00011390,2,1,3
WBGene00011391,228,1750,1978
WBGene00011392,357,55313,55670
WBGene00011393,39,605,644
WBGene00011394,50,976,1026
WBGene00011395,3,2,5
WBGene00011396,5,26,31
WBGene00011397,66,639,705
WBGene00011398,316,5411,5727
WBGene00011399,6,634,640
WBGene00011400,228,1271,1499
WBGene00011401,8,22,30
WBGene00011402,17,12,29
WBGene00011403,14,26,40
WBGene00011404,210,1655,1865
WBGene00011407,77,903,980
WBGene00011408,77,1774,1851
WBGene00011409,26,2229,2255
WBGene00011410,8,1949,1957
WBGene00011411,4,919,923
WBGene00011412,48,1659,1707
WBGene00011414,4,8,12
WBGene00011415,65,1047,1112
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,53,255,308
WBGene00011423,1139,7983,9122
WBGene00011424,94,1221,1315
WBGene00011425,85,84,169
WBGene00011426,51,121,172
WBGene00011427,16,163,179
WBGene00011428,523,12353,12876
WBGene00011429,8,41,49
WBGene00011430,86,988,1074
WBGene00011431,3,65,68
WBGene00011432,0,6,6
WBGene00011433,477,1813,2290
WBGene00011434,15,444,459
WBGene00011435,3,21,24
WBGene00011436,104,2195,2299
WBGene00011437,99,626,725
WBGene00011438,9,16,25
WBGene00011439,137,2794,2931
WBGene00011440,149,5252,5401
WBGene00011441,88,690,778
WBGene00011442,155,407,562
WBGene00011443,8,107,115
WBGene00011444,119,656,775
WBGene00011445,217,1821,2038
WBGene00011446,5,428,433
WBGene00011447,31,385,416
WBGene00011449,171,3661,3832
WBGene00011450,8,536,544
WBGene00011451,39,573,612
WBGene00011452,156,1551,1707
WBGene00011453,55,433,488
WBGene00011454,75,273,348
WBGene00011456,85,172,257
WBGene00011458,7,133,140
WBGene00011460,84,237,321
WBGene00011462,29,81,110
WBGene00011463,66,763,829
WBGene00011464,42,1167,1209
WBGene00011465,14,108,122
WBGene00011466,3,39,42
WBGene00011467,1,6,7
WBGene00011468,13,29,42
WBGene00011469,0,1,1
WBGene00011471,103,617,720
WBGene00011472,9,3,12
WBGene00011473,27,475,502
WBGene00011474,66,25765,25831
WBGene00011475,4,27,31
WBGene00011476,30,158,188
WBGene00011478,4,23,27
WBGene00011479,68,1037,1105
WBGene00011480,728,12633,13361
WBGene00011481,16,3984,4000
WBGene00011482,17,174,191
WBGene00011484,6,332,338
WBGene00011485,1,2,3
WBGene00011486,1,1,2
WBGene00011487,21,32,53
WBGene00011488,143,1387,1530
WBGene00011489,28,1557,1585
WBGene00011490,59,1229,1288
WBGene00011491,6,2,8
WBGene00011492,48,115,163
WBGene00011493,8,114,122
WBGene00011494,1,17,18
WBGene00011495,159,3803,3962
WBGene00011497,78,844,922
WBGene00011498,255,1509,1764
WBGene00011499,5,16,21
WBGene00011500,116,2659,2775
WBGene00011501,2,413,415
WBGene00011502,40,623,663
WBGene00011503,388,1832,2220
WBGene00011505,0,8,8
WBGene00011506,0,1,1
WBGene00011507,133,4372,4505
WBGene00011508,7,22,29
WBGene00011509,2,65,67
WBGene00011510,301,9121,9422
WBGene00011511,597,3796,4393
WBGene00011512,25,218,243
WBGene00011513,3,668,671
WBGene00011515,11,19,30
WBGene00011516,3,90,93
WBGene00011517,132,1251,1383
WBGene00011518,10,3,13
WBGene00011519,11,96,107
WBGene00011520,303,2013,2316
WBGene00011521,3,1188,1191
WBGene00011522,428,9442,9870
WBGene00011523,60,182,242
WBGene00011524,72,53,125
WBGene00011526,72,2063,2135
WBGene00011527,23,2410,2433
WBGene00011528,75,1803,1878
WBGene00011529,69,2116,2185
WBGene00011530,13,14,27
WBGene00011531,778,7709,8487
WBGene00011532,300,2501,2801
WBGene00011533,0,34,34
WBGene00011534,11,131,142
WBGene00011535,1,3,4
WBGene00011536,0,3,3
WBGene00011537,0,51,51
WBGene00011538,93,4402,4495
WBGene00011539,1,28,29
WBGene00011540,70,417,487
WBGene00011541,3,14,17
WBGene00011542,13,10,23
WBGene00011543,162,1729,1891
WBGene00011544,6,2,8
WBGene00011545,41,684,725
WBGene00011546,34,219,253
WBGene00011547,1,9,10
WBGene00011548,3,0,3
WBGene00011551,23,147,170
WBGene00011552,24,2,26
WBGene00011553,0,0,0
WBGene00011554,9,7,16
WBGene00011556,5,5,10
WBGene00011557,0,3,3
WBGene00011558,59,1826,1885
WBGene00011559,65,720,785
WBGene00011560,38,1451,1489
WBGene00011561,377,25279,25656
WBGene00011562,176,1827,2003
WBGene00011563,32,42,74
WBGene00011564,502,3475,3977
WBGene00011565,2,22,24
WBGene00011566,3,12,15
WBGene00011568,20,15,35
WBGene00011570,3,3,6
WBGene00011571,579,26230,26809
WBGene00011572,30,117,147
WBGene00011573,37,1586,1623
WBGene00011574,1,25,26
WBGene00011575,10,275,285
WBGene00011576,498,1547,2045
WBGene00011577,1,3,4
WBGene00011578,39,239,278
WBGene00011579,492,4221,4713
WBGene00011580,143,2159,2302
WBGene00011581,21,115,136
WBGene00011582,8,42,50
WBGene00011583,32,543,575
WBGene00011584,0,0,0
WBGene00011586,70,3322,3392
WBGene00011587,20,198,218
WBGene00011589,40,1183,1223
WBGene00011590,1030,2209,3239
WBGene00011591,25,325,350
WBGene00011592,120,65,185
WBGene00011593,3,52,55
WBGene00011594,3,5,8
WBGene00011595,5,4,9
WBGene00011596,48,563,611
WBGene00011597,1645,615,2260
WBGene00011600,62,685,747
WBGene00011601,134,546,680
WBGene00011604,403,1768,2171
WBGene00011605,198,4167,4365
WBGene00011606,15,67,82
WBGene00011609,3,3,6
WBGene00011610,2,76,78
WBGene00011611,27,335,362
WBGene00011612,53,31,84
WBGene00011613,35,375,410
WBGene00011614,5,204,209
WBGene00011615,22,269,291
WBGene00011616,5,38,43
WBGene00011618,0,3,3
WBGene00011619,4,2,6
WBGene00011620,2,3,5
WBGene00011621,2,1,3
WBGene00011622,9,48,57
WBGene00011623,2,15,17
WBGene00011624,52,291,343
WBGene00011625,56,1522,1578
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,623,19875,20498
WBGene00011630,49,205,254
WBGene00011631,627,6107,6734
WBGene00011633,32,522,554
WBGene00011634,137,2106,2243
WBGene00011635,37,1138,1175
WBGene00011636,332,4377,4709
WBGene00011637,92,1203,1295
WBGene00011638,27,2517,2544
WBGene00011639,939,6734,7673
WBGene00011640,5,256,261
WBGene00011641,0,1061,1061
WBGene00011642,4,47,51
WBGene00011643,31,182,213
WBGene00011644,91,1670,1761
WBGene00011645,30,602,632
WBGene00011646,6,29,35
WBGene00011647,1461,10570,12031
WBGene00011648,84,906,990
WBGene00011649,11,12,23
WBGene00011650,6,1,7
WBGene00011651,25,6,31
WBGene00011652,0,1,1
WBGene00011653,2,2,4
WBGene00011654,3,2,5
WBGene00011655,2,12,14
WBGene00011656,5,5,10
WBGene00011657,6,133,139
WBGene00011658,5,2,7
WBGene00011659,3,1,4
WBGene00011661,228,2187,2415
WBGene00011662,306,4780,5086
WBGene00011663,220,784,1004
WBGene00011664,36,723,759
WBGene00011665,1,5,6
WBGene00011666,3,12,15
WBGene00011668,3,46,49
WBGene00011669,10,4,14
WBGene00011670,4,161,165
WBGene00011671,39,96,135
WBGene00011672,609,10884,11493
WBGene00011673,37,373,410
WBGene00011674,21,210,231
WBGene00011675,75,131,206
WBGene00011676,76,782,858
WBGene00011677,148,478,626
WBGene00011678,32,681,713
WBGene00011679,82,2967,3049
WBGene00011680,38,766,804
WBGene00011681,406,2521,2927
WBGene00011682,64,205,269
WBGene00011683,511,6269,6780
WBGene00011684,71,888,959
WBGene00011685,0,10,10
WBGene00011686,4,0,4
WBGene00011687,40,4747,4787
WBGene00011688,56,1257,1313
WBGene00011689,62,224,286
WBGene00011691,5,14,19
WBGene00011692,1800,10251,12051
WBGene00011693,8,69,77
WBGene00011694,51,188,239
WBGene00011695,51,61,112
WBGene00011696,581,5074,5655
WBGene00011697,6,10,16
WBGene00011698,12,27,39
WBGene00011699,7,82,89
WBGene00011701,5,19,24
WBGene00011702,18,112,130
WBGene00011704,0,3,3
WBGene00011705,149,638,787
WBGene00011706,27,238,265
WBGene00011707,8,94,102
WBGene00011708,241,3401,3642
WBGene00011709,21,185,206
WBGene00011710,0,5,5
WBGene00011712,0,43,43
WBGene00011713,18,423,441
WBGene00011714,0,2,2
WBGene00011715,0,31,31
WBGene00011717,37,748,785
WBGene00011718,18,161,179
WBGene00011719,38,497,535
WBGene00011720,689,4610,5299
WBGene00011722,126,2711,2837
WBGene00011723,399,2924,3323
WBGene00011724,7,0,7
WBGene00011725,84,458,542
WBGene00011726,396,4586,4982
WBGene00011727,129,2338,2467
WBGene00011728,26,211,237
WBGene00011729,297,3178,3475
WBGene00011730,44,5871,5915
WBGene00011731,36,597,633
WBGene00011732,1210,3959,5169
WBGene00011733,475,73898,74373
WBGene00011734,145,5897,6042
WBGene00011735,773,6508,7281
WBGene00011736,167,8113,8280
WBGene00011737,366,16611,16977
WBGene00011738,174,1606,1780
WBGene00011739,21,1226,1247
WBGene00011740,201,2823,3024
WBGene00011741,7,67,74
WBGene00011742,64,1312,1376
WBGene00011743,289,5333,5622
WBGene00011744,14,27,41
WBGene00011745,71,180,251
WBGene00011746,50,1364,1414
WBGene00011747,82,1951,2033
WBGene00011749,2,42,44
WBGene00011750,5,9,14
WBGene00011751,0,5,5
WBGene00011752,67,437,504
WBGene00011753,1,3,4
WBGene00011754,28,356,384
WBGene00011755,1866,5465,7331
WBGene00011756,271,1118,1389
WBGene00011757,7,35,42
WBGene00011758,78,2563,2641
WBGene00011759,24,3414,3438
WBGene00011760,57,503,560
WBGene00011761,26,1099,1125
WBGene00011762,21,191,212
WBGene00011763,305,10799,11104
WBGene00011765,94,334,428
WBGene00011767,467,2477,2944
WBGene00011768,19,435,454
WBGene00011770,4,33,37
WBGene00011771,379,2848,3227
WBGene00011772,113,114,227
WBGene00011773,6,539,545
WBGene00011774,154,2196,2350
WBGene00011775,128,1823,1951
WBGene00011776,22,1295,1317
WBGene00011777,0,146,146
WBGene00011778,1,0,1
WBGene00011779,1,1,2
WBGene00011780,3,0,3
WBGene00011781,8,6,14
WBGene00011782,1,0,1
WBGene00011783,3,0,3
WBGene00011784,4,8,12
WBGene00011785,2,9,11
WBGene00011786,1,6,7
WBGene00011788,33,641,674
WBGene00011789,3,30,33
WBGene00011790,5,26,31
WBGene00011791,0,17,17
WBGene00011793,66,110,176
WBGene00011794,99,1066,1165
WBGene00011795,10,41,51
WBGene00011796,21,35,56
WBGene00011797,16,77,93
WBGene00011798,985,2513,3498
WBGene00011799,59,755,814
WBGene00011800,251,2355,2606
WBGene00011801,544,9050,9594
WBGene00011802,44,1171,1215
WBGene00011803,21,33,54
WBGene00011804,306,138,444
WBGene00011805,14,143,157
WBGene00011806,72,1653,1725
WBGene00011807,242,1077,1319
WBGene00011808,2,2,4
WBGene00011809,45,24,69
WBGene00011810,23,1,24
WBGene00011811,46,294,340
WBGene00011812,7,121,128
WBGene00011813,75,1218,1293
WBGene00011814,83,579,662
WBGene00011815,476,7117,7593
WBGene00011816,4,3,7
WBGene00011817,329,2297,2626
WBGene00011819,21,783,804
WBGene00011820,22,595,617
WBGene00011821,55,1339,1394
WBGene00011822,112,2162,2274
WBGene00011823,2,1676,1678
WBGene00011824,840,2744,3584
WBGene00011826,105,251,356
WBGene00011827,1777,2418,4195
WBGene00011828,13,717,730
WBGene00011829,62,106,168
WBGene00011830,79,1654,1733
WBGene00011831,3,81,84
WBGene00011832,85,1538,1623
WBGene00011833,14,121,135
WBGene00011834,43,988,1031
WBGene00011835,28,1377,1405
WBGene00011836,3,31,34
WBGene00011837,7,70,77
WBGene00011838,7,126,133
WBGene00011839,44,1737,1781
WBGene00011840,0,2,2
WBGene00011841,0,3,3
WBGene00011844,25,271,296
WBGene00011846,17,144,161
WBGene00011847,5,38,43
WBGene00011848,27,28,55
WBGene00011849,143,11607,11750
WBGene00011850,113,312,425
WBGene00011852,0,37,37
WBGene00011853,7,29,36
WBGene00011854,482,827,1309
WBGene00011855,1,26,27
WBGene00011856,503,11117,11620
WBGene00011857,302,5360,5662
WBGene00011858,61,3650,3711
WBGene00011859,122,4101,4223
WBGene00011860,12,931,943
WBGene00011864,202,4245,4447
WBGene00011866,15,567,582
WBGene00011867,92,5008,5100
WBGene00011868,65,623,688
WBGene00011869,58,160875,160933
WBGene00011870,13,3341,3354
WBGene00011871,79,1009,1088
WBGene00011872,78,659,737
WBGene00011873,192,205,397
WBGene00011874,4,34,38
WBGene00011875,351,7087,7438
WBGene00011876,2,31,33
WBGene00011877,3,12,15
WBGene00011878,138,237,375
WBGene00011879,72,619,691
WBGene00011880,170,3785,3955
WBGene00011882,15,0,15
WBGene00011883,167,2361,2528
WBGene00011884,120,28708,28828
WBGene00011885,631,2721,3352
WBGene00011886,14,376,390
WBGene00011887,605,1242,1847
WBGene00011888,336,949,1285
WBGene00011890,45,953,998
WBGene00011891,116,1287,1403
WBGene00011892,141,3483,3624
WBGene00011893,104,1295,1399
WBGene00011894,1029,20843,21872
WBGene00011895,5,24,29
WBGene00011896,0,165,165
WBGene00011897,200,4375,4575
WBGene00011898,2,403,405
WBGene00011899,45,1381,1426
WBGene00011900,91,12,103
WBGene00011902,0,15,15
WBGene00011903,1,13,14
WBGene00011904,561,1543,2104
WBGene00011906,4,45,49
WBGene00011908,113,526,639
WBGene00011909,26,7,33
WBGene00011910,7,13,20
WBGene00011911,0,6,6
WBGene00011912,177,3740,3917
WBGene00011913,376,2494,2870
WBGene00011914,31,987,1018
WBGene00011915,34,551,585
WBGene00011916,81,751,832
WBGene00011917,251,5748,5999
WBGene00011918,2,4,6
WBGene00011919,8,19,27
WBGene00011920,74,1117,1191
WBGene00011921,5,4,9
WBGene00011922,13,77,90
WBGene00011923,27,165,192
WBGene00011924,80,834,914
WBGene00011925,75,498,573
WBGene00011926,28,246,274
WBGene00011927,20,339,359
WBGene00011928,29,80,109
WBGene00011929,0,6,6
WBGene00011930,126,376,502
WBGene00011931,21,593,614
WBGene00011932,199,1136,1335
WBGene00011934,0,340,340
WBGene00011935,60,1607,1667
WBGene00011936,251,5969,6220
WBGene00011937,0,2,2
WBGene00011938,28,157,185
WBGene00011939,225,1010,1235
WBGene00011940,572,1684,2256
WBGene00011941,92,633,725
WBGene00011942,0,0,0
WBGene00011943,0,5,5
WBGene00011944,968,13265,14233
WBGene00011945,87,494,581
WBGene00011947,0,2,2
WBGene00011948,12,79,91
WBGene00011949,12,27,39
WBGene00011950,8,5,13
WBGene00011951,6,22,28
WBGene00011952,45,80,125
WBGene00011953,1288,8734,10022
WBGene00011954,2,13,15
WBGene00011955,144,1445,1589
WBGene00011956,22,793,815
WBGene00011957,225,1267,1492
WBGene00011958,20,110,130
WBGene00011959,6,804,810
WBGene00011960,25,253,278
WBGene00011961,4,2,6
WBGene00011962,192,1938,2130
WBGene00011963,84,605,689
WBGene00011964,109,1055,1164
WBGene00011965,103,1259,1362
WBGene00011966,1854,37510,39364
WBGene00011967,229,4984,5213
WBGene00011968,2,63,65
WBGene00011969,6,1775,1781
WBGene00011970,470,1673,2143
WBGene00011971,255,3124,3379
WBGene00011972,229,2020,2249
WBGene00011973,17,33,50
WBGene00011974,55,354,409
WBGene00011975,167,2483,2650
WBGene00011976,214,1267,1481
WBGene00011977,365,20199,20564
WBGene00011978,543,6775,7318
WBGene00011979,10,82,92
WBGene00011980,393,3724,4117
WBGene00011981,1,10,11
WBGene00011982,7,26,33
WBGene00011983,4,65,69
WBGene00011984,47,1034,1081
WBGene00011985,77,1486,1563
WBGene00011986,1,152,153
WBGene00011988,56,519,575
WBGene00011989,2,0,2
WBGene00011990,6,199,205
WBGene00011991,3,1,4
WBGene00011992,0,1,1
WBGene00011993,1,1,2
WBGene00011994,18,1215,1233
WBGene00011995,456,2778,3234
WBGene00011996,23,470,493
WBGene00011997,36,2397,2433
WBGene00011999,17,57,74
WBGene00012000,30,1196,1226
WBGene00012002,126,1174,1300
WBGene00012003,45,22,67
WBGene00012004,124,2131,2255
WBGene00012005,6253,1593,7846
WBGene00012007,18,1527,1545
WBGene00012008,1,1,2
WBGene00012009,89,275,364
WBGene00012010,28,100,128
WBGene00012011,3,5,8
WBGene00012012,4,7,11
WBGene00012013,362,1386,1748
WBGene00012014,140,2107,2247
WBGene00012015,641,4370,5011
WBGene00012016,109,570,679
WBGene00012017,55,61,116
WBGene00012018,489,4824,5313
WBGene00012019,5172,2352,7524
WBGene00012020,23,794,817
WBGene00012021,6,15,21
WBGene00012022,10,10,20
WBGene00012023,17,138,155
WBGene00012024,0,1,1
WBGene00012025,1,13,14
WBGene00012026,4,32,36
WBGene00012027,2,19,21
WBGene00012028,4,38,42
WBGene00012029,141,1398,1539
WBGene00012030,326,16414,16740
WBGene00012031,86,3756,3842
WBGene00012032,12,37,49
WBGene00012033,446,1315,1761
WBGene00012034,69,1328,1397
WBGene00012035,16,425,441
WBGene00012036,1,7,8
WBGene00012037,951,9410,10361
WBGene00012038,0,3,3
WBGene00012039,0,2,2
WBGene00012040,0,15,15
WBGene00012041,6,4,10
WBGene00012042,6,234,240
WBGene00012043,3,19,22
WBGene00012044,5,71,76
WBGene00012045,3,7,10
WBGene00012046,7,3,10
WBGene00012049,1,2,3
WBGene00012050,0,2,2
WBGene00012051,22,10,32
WBGene00012052,0,0,0
WBGene00012054,6,1,7
WBGene00012055,6,15,21
WBGene00012056,3,24,27
WBGene00012057,0,0,0
WBGene00012059,235,4527,4762
WBGene00012060,1,2,3
WBGene00012061,0,2,2
WBGene00012062,55,478,533
WBGene00012063,1,2,3
WBGene00012064,0,0,0
WBGene00012065,0,0,0
WBGene00012066,3,0,3
WBGene00012067,2,3,5
WBGene00012068,28,203,231
WBGene00012069,52,562,614
WBGene00012070,99,413,512
WBGene00012072,4,17,21
WBGene00012073,52,513,565
WBGene00012074,6,13,19
WBGene00012075,0,1,1
WBGene00012076,2,0,2
WBGene00012077,12,4,16
WBGene00012080,1,0,1
WBGene00012081,8,2,10
WBGene00012083,1,0,1
WBGene00012084,53,638,691
WBGene00012085,271,4344,4615
WBGene00012086,10,12,22
WBGene00012087,3,3,6
WBGene00012088,3,8,11
WBGene00012089,5,15,20
WBGene00012090,1,0,1
WBGene00012091,5,6,11
WBGene00012093,6,6,12
WBGene00012094,0,9211,9211
WBGene00012095,134,1100,1234
WBGene00012096,0,1,1
WBGene00012097,585,53754,54339
WBGene00012099,220,297,517
WBGene00012100,757,5528,6285
WBGene00012101,44,12948,12992
WBGene00012102,9,26,35
WBGene00012103,3,90,93
WBGene00012104,415,6170,6585
WBGene00012105,80,844,924
WBGene00012106,49,596,645
WBGene00012107,9,66,75
WBGene00012108,3,3,6
WBGene00012109,38,347,385
WBGene00012110,32,311,343
WBGene00012111,27,269,296
WBGene00012112,74,778,852
WBGene00012113,53,22147,22200
WBGene00012114,98,559,657
WBGene00012115,23,92,115
WBGene00012116,63,281,344
WBGene00012117,1689,15065,16754
WBGene00012118,297,1469,1766
WBGene00012119,2,58,60
WBGene00012120,7,89,96
WBGene00012121,589,7014,7603
WBGene00012122,30,1892,1922
WBGene00012123,18,24,42
WBGene00012124,33,590,623
WBGene00012125,269,1748,2017
WBGene00012126,887,1383,2270
WBGene00012127,44,655,699
WBGene00012128,340,4308,4648
WBGene00012130,61,436,497
WBGene00012131,53,449,502
WBGene00012132,74,748,822
WBGene00012134,209,2204,2413
WBGene00012135,53,181,234
WBGene00012136,1594,5391,6985
WBGene00012137,379,886,1265
WBGene00012138,30,162,192
WBGene00012139,1979,2111,4090
WBGene00012140,997,105695,106692
WBGene00012142,125,966,1091
WBGene00012143,32,339,371
WBGene00012144,230,10304,10534
WBGene00012145,31,838,869
WBGene00012146,0,0,0
WBGene00012147,9,51,60
WBGene00012148,153,58878,59031
WBGene00012149,512,3864,4376
WBGene00012150,80,555,635
WBGene00012151,427,328,755
WBGene00012152,65,1660,1725
WBGene00012155,18,234,252
