gene_id,total_unsp,total_sp,total
WBGene00012156,2,1144,1146
WBGene00012157,176,1304,1480
WBGene00012158,4803,19609,24412
WBGene00012159,0,7,7
WBGene00012162,15,450,465
WBGene00012163,6,80,86
WBGene00012164,201,211,412
WBGene00012165,138,237,375
WBGene00012166,32,8860,8892
WBGene00012167,24,1130,1154
WBGene00012168,238,579,817
WBGene00012169,7,2,9
WBGene00012170,8,5,13
WBGene00012171,0,24,24
WBGene00012172,6,59,65
WBGene00012173,4,9,13
WBGene00012174,3,3,6
WBGene00012175,7,9,16
WBGene00012176,13,29,42
WBGene00012177,2,4,6
WBGene00012178,184,611,795
WBGene00012179,2465,140316,142781
WBGene00012180,191,34,225
WBGene00012181,12,13,25
WBGene00012182,241,6224,6465
WBGene00012183,0,452,452
WBGene00012184,39,244,283
WBGene00012185,87,1455,1542
WBGene00012186,8,24,32
WBGene00012187,42,1642,1684
WBGene00012188,183,1302,1485
WBGene00012190,69,134,203
WBGene00012191,158,190,348
WBGene00012192,132,687,819
WBGene00012193,1269,8434,9703
WBGene00012194,97,2537,2634
WBGene00012195,50,116,166
WBGene00012196,18,193,211
WBGene00012197,136,1550,1686
WBGene00012198,18,287,305
WBGene00012199,2,5,7
WBGene00012200,6,1,7
WBGene00012201,122,1163,1285
WBGene00012202,28,98,126
WBGene00012203,175,2896,3071
WBGene00012204,93,6325,6418
WBGene00012205,42,1535,1577
WBGene00012206,30,1267,1297
WBGene00012207,10,0,10
WBGene00012208,89,1009,1098
WBGene00012209,28,524,552
WBGene00012210,8,649,657
WBGene00012211,4,16,20
WBGene00012212,0,10,10
WBGene00012213,0,11,11
WBGene00012214,1,3,4
WBGene00012215,1,11,12
WBGene00012216,56,7441,7497
WBGene00012217,28,117,145
WBGene00012219,13,152,165
WBGene00012220,92,474,566
WBGene00012221,189,5861,6050
WBGene00012222,103,338,441
WBGene00012223,1,0,1
WBGene00012224,1,14,15
WBGene00012225,71,261,332
WBGene00012226,863,1801,2664
WBGene00012227,4,60,64
WBGene00012228,42,88,130
WBGene00012230,653,2272,2925
WBGene00012231,6,4,10
WBGene00012232,2,0,2
WBGene00012233,26,33,59
WBGene00012234,475,2098,2573
WBGene00012235,204,1115,1319
WBGene00012236,114,567,681
WBGene00012237,17,302,319
WBGene00012238,44,10,54
WBGene00012239,122,5508,5630
WBGene00012240,0,9,9
WBGene00012241,180,554,734
WBGene00012242,0,23,23
WBGene00012243,56,1469,1525
WBGene00012244,54,11276,11330
WBGene00012245,1006,9570,10576
WBGene00012246,2,6,8
WBGene00012247,7,2,9
WBGene00012248,0,1,1
WBGene00012249,2,0,2
WBGene00012250,5,1,6
WBGene00012251,8,299,307
WBGene00012252,305,1897,2202
WBGene00012253,116,11926,12042
WBGene00012254,109,488,597
WBGene00012255,3,16,19
WBGene00012256,0,9,9
WBGene00012257,0,7,7
WBGene00012258,36,1469,1505
WBGene00012259,168,922,1090
WBGene00012260,1,3,4
WBGene00012261,2,42,44
WBGene00012264,32,46,78
WBGene00012265,172,162,334
WBGene00012266,31,127,158
WBGene00012267,3,4,7
WBGene00012268,5,179,184
WBGene00012269,10,27,37
WBGene00012270,32,71,103
WBGene00012271,14,41,55
WBGene00012272,144,143,287
WBGene00012274,1381,6012,7393
WBGene00012275,156,226,382
WBGene00012276,128,3397,3525
WBGene00012277,115,1162,1277
WBGene00012278,1,2,3
WBGene00012279,8,381,389
WBGene00012280,11,118,129
WBGene00012281,226,754,980
WBGene00012282,49,508,557
WBGene00012283,0,0,0
WBGene00012285,5,12,17
WBGene00012286,3,6,9
WBGene00012287,3,8,11
WBGene00012288,3,5,8
WBGene00012289,544,4290,4834
WBGene00012290,18,838,856
WBGene00012291,515,3164,3679
WBGene00012293,69,1421,1490
WBGene00012294,0,53,53
WBGene00012295,36,248,284
WBGene00012296,12,35,47
WBGene00012297,7,13,20
WBGene00012298,100,2817,2917
WBGene00012299,4,62,66
WBGene00012300,0,0,0
WBGene00012301,0,3,3
WBGene00012302,1,0,1
WBGene00012303,1,2,3
WBGene00012304,47,4,51
WBGene00012305,0,0,0
WBGene00012306,852,1698,2550
WBGene00012307,24,208,232
WBGene00012308,11,9,20
WBGene00012309,3,9,12
WBGene00012310,5,0,5
WBGene00012311,0,4,4
WBGene00012312,0,0,0
WBGene00012313,0,0,0
WBGene00012314,0,0,0
WBGene00012315,123,2138,2261
WBGene00012316,283,1194,1477
WBGene00012317,300,2973,3273
WBGene00012318,1,5,6
WBGene00012319,474,2513,2987
WBGene00012321,8,39,47
WBGene00012322,100,1024,1124
WBGene00012323,4,8,12
WBGene00012324,5,208,213
WBGene00012325,17,78,95
WBGene00012326,833,1640,2473
WBGene00012328,24,213,237
WBGene00012329,9,15,24
WBGene00012330,110,896,1006
WBGene00012332,29,331,360
WBGene00012333,17,57,74
WBGene00012334,40,13,53
WBGene00012335,1,2,3
WBGene00012336,18,23,41
WBGene00012337,526,3793,4319
WBGene00012339,526,9522,10048
WBGene00012340,89,402,491
WBGene00012341,214,2026,2240
WBGene00012342,220,2575,2795
WBGene00012343,118,2171,2289
WBGene00012344,258,6470,6728
WBGene00012345,10,39,49
WBGene00012346,5,8,13
WBGene00012347,1486,1093,2579
WBGene00012348,2165,7079,9244
WBGene00012349,4,4,8
WBGene00012351,3579,39453,43032
WBGene00012352,258,1023,1281
WBGene00012353,131,1913,2044
WBGene00012354,491,60455,60946
WBGene00012356,29,471,500
WBGene00012357,2,37,39
WBGene00012358,315,3673,3988
WBGene00012359,111,1399,1510
WBGene00012360,567,3041,3608
WBGene00012361,29,3039,3068
WBGene00012362,1535,3585,5120
WBGene00012363,356,1193,1549
WBGene00012364,140,591,731
WBGene00012365,71,1196,1267
WBGene00012366,242,3060,3302
WBGene00012369,165,1459,1624
WBGene00012370,525,701,1226
WBGene00012371,1019,748,1767
WBGene00012372,65,352,417
WBGene00012373,2,3,5
WBGene00012374,11,59,70
WBGene00012375,38,2909,2947
WBGene00012376,577,21921,22498
WBGene00012378,4,12,16
WBGene00012379,1,11,12
WBGene00012380,2,1,3
WBGene00012381,98,1139,1237
WBGene00012382,6291,162535,168826
WBGene00012383,2633,47121,49754
WBGene00012385,111,1019,1130
WBGene00012386,285080,1443,286523
WBGene00012387,87,260,347
WBGene00012388,77,16,93
WBGene00012389,807,1873,2680
WBGene00012390,216,577,793
WBGene00012391,50,574,624
WBGene00012393,205,885,1090
WBGene00012394,14,12,26
WBGene00012395,8,1217,1225
WBGene00012396,6,92,98
WBGene00012397,0,11,11
WBGene00012398,142,1901,2043
WBGene00012399,202,450,652
WBGene00012400,5,95,100
WBGene00012401,2,18,20
WBGene00012402,2,1,3
WBGene00012404,45,1120,1165
WBGene00012405,0,0,0
WBGene00012406,3,6,9
WBGene00012407,40,973,1013
WBGene00012408,13,188,201
WBGene00012409,5,11,16
WBGene00012411,4,1,5
WBGene00012412,303,191,494
WBGene00012413,7,163,170
WBGene00012414,3,9,12
WBGene00012415,12,11,23
WBGene00012416,23,109,132
WBGene00012420,6,2303,2309
WBGene00012421,278,4842,5120
WBGene00012422,3,10,13
WBGene00012423,624,1723,2347
WBGene00012424,1237,9117,10354
WBGene00012425,17,40,57
WBGene00012428,16,3,19
WBGene00012429,0,2,2
WBGene00012431,11,396,407
WBGene00012432,79,294,373
WBGene00012433,6,18,24
WBGene00012434,332,4229,4561
WBGene00012435,15,1043,1058
WBGene00012436,3,77,80
WBGene00012437,259,2288,2547
WBGene00012439,39,919,958
WBGene00012440,11,1124,1135
WBGene00012441,51,263,314
WBGene00012442,19,54,73
WBGene00012443,609,12797,13406
WBGene00012444,4,12585,12589
WBGene00012445,52,465,517
WBGene00012446,89,265,354
WBGene00012448,16,24,40
WBGene00012449,76,374,450
WBGene00012450,36,95,131
WBGene00012451,16,17,33
WBGene00012452,193,1821,2014
WBGene00012454,0,1,1
WBGene00012455,23,55,78
WBGene00012456,21,158,179
WBGene00012457,37,121,158
WBGene00012458,509,2398,2907
WBGene00012459,82,1249,1331
WBGene00012460,94,767,861
WBGene00012461,376,328,704
WBGene00012462,1128,1510,2638
WBGene00012463,635,1832,2467
WBGene00012464,133,579,712
WBGene00012465,160,1791,1951
WBGene00012466,1868,2662,4530
WBGene00012467,243,946,1189
WBGene00012468,515,3728,4243
WBGene00012469,68,397,465
WBGene00012470,8,4,12
WBGene00012471,214,9281,9495
WBGene00012472,424,1249,1673
WBGene00012473,335,429,764
WBGene00012474,331,2437,2768
WBGene00012475,8,230,238
WBGene00012476,97,171,268
WBGene00012477,66,163,229
WBGene00012478,345,3113,3458
WBGene00012479,212,1869,2081
WBGene00012480,11,43,54
WBGene00012481,28,427,455
WBGene00012482,2,2,4
WBGene00012483,18,1524,1542
WBGene00012484,13,3689,3702
WBGene00012486,6,4,10
WBGene00012487,5,83,88
WBGene00012488,7,0,7
WBGene00012489,0,0,0
WBGene00012490,1,7,8
WBGene00012491,64,239,303
WBGene00012492,1,115,116
WBGene00012494,311,2199,2510
WBGene00012496,102,1406,1508
WBGene00012497,59,3084,3143
WBGene00012500,4,16,20
WBGene00012501,2,5,7
WBGene00012502,3,6,9
WBGene00012503,9,21,30
WBGene00012504,0,4,4
WBGene00012505,3,4,7
WBGene00012509,0,0,0
WBGene00012510,2,4,6
WBGene00012512,11,217,228
WBGene00012513,7,166,173
WBGene00012514,29,487,516
WBGene00012515,12,9,21
WBGene00012516,1,1,2
WBGene00012518,2,47,49
WBGene00012519,2,1,3
WBGene00012520,1,4,5
WBGene00012521,2,13,15
WBGene00012522,674,2430,3104
WBGene00012523,0,0,0
WBGene00012524,100,959,1059
WBGene00012525,16,75,91
WBGene00012526,4,41,45
WBGene00012527,93,883,976
WBGene00012528,938,5254,6192
WBGene00012529,122,2471,2593
WBGene00012530,626,2383,3009
WBGene00012531,135,1207,1342
WBGene00012532,178,709,887
WBGene00012533,5,94,99
WBGene00012535,20,18,38
WBGene00012536,71,367,438
WBGene00012537,3,262,265
WBGene00012538,37,199,236
WBGene00012540,5,25,30
WBGene00012541,29,33,62
WBGene00012542,48,32,80
WBGene00012543,680,3476,4156
WBGene00012544,615,10617,11232
WBGene00012545,35,25,60
WBGene00012546,42,1921,1963
WBGene00012547,1,18,19
WBGene00012548,116,2043,2159
WBGene00012549,244,5,249
WBGene00012550,7,2901,2908
WBGene00012551,9,1197,1206
WBGene00012552,3,255,258
WBGene00012553,4669,63969,68638
WBGene00012554,367,13830,14197
WBGene00012555,48,429,477
WBGene00012556,98,1534,1632
WBGene00012557,4,8,12
WBGene00012558,282,2030,2312
WBGene00012559,611,985,1596
WBGene00012560,286,1053,1339
WBGene00012561,9,37,46
WBGene00012562,158,1299,1457
WBGene00012564,69,1115,1184
WBGene00012565,31,933,964
WBGene00012566,16,285,301
WBGene00012567,13,76,89
WBGene00012570,5,22,27
WBGene00012571,3,0,3
WBGene00012573,247,2791,3038
WBGene00012574,2,23,25
WBGene00012575,2,3,5
WBGene00012576,162,548,710
WBGene00012577,2,1,3
WBGene00012578,467,1310,1777
WBGene00012579,1,0,1
WBGene00012580,6,6,12
WBGene00012581,0,3,3
WBGene00012582,6,297,303
WBGene00012583,14,54,68
WBGene00012584,1857,5184,7041
WBGene00012585,510,550,1060
WBGene00012586,17,49,66
WBGene00012587,6,19,25
WBGene00012589,15,215,230
WBGene00012590,0,1,1
WBGene00012591,0,3631,3631
WBGene00012592,3,39,42
WBGene00012593,2,20,22
WBGene00012594,11,187,198
WBGene00012595,0,41,41
WBGene00012596,0,6,6
WBGene00012597,11,2,13
WBGene00012598,867,82,949
WBGene00012600,99,627,726
WBGene00012602,374,4888,5262
WBGene00012603,16,73,89
WBGene00012604,0,759,759
WBGene00012605,39,656,695
WBGene00012606,58,542,600
WBGene00012607,18,68,86
WBGene00012608,158,2214,2372
WBGene00012609,1,2,3
WBGene00012610,43,417,460
WBGene00012612,3,8,11
WBGene00012614,9,17,26
WBGene00012615,508,9747,10255
WBGene00012616,8,245,253
WBGene00012617,0,6,6
WBGene00012618,24,12,36
WBGene00012621,2,61,63
WBGene00012622,70,202,272
WBGene00012624,170,1195,1365
WBGene00012625,5,90,95
WBGene00012626,49,168,217
WBGene00012627,44,77,121
WBGene00012628,57,790,847
WBGene00012629,404,1583,1987
WBGene00012630,3,14,17
WBGene00012631,7,36,43
WBGene00012632,68,277,345
WBGene00012633,126,79,205
WBGene00012634,27,639,666
WBGene00012635,13,17,30
WBGene00012636,9,9,18
WBGene00012637,2,34,36
WBGene00012638,0,7,7
WBGene00012639,51,147,198
WBGene00012640,106,82,188
WBGene00012641,619,5548,6167
WBGene00012642,21,31,52
WBGene00012643,28,3958,3986
WBGene00012644,795,1848,2643
WBGene00012645,197,2195,2392
WBGene00012646,268,2626,2894
WBGene00012647,138,622,760
WBGene00012648,163,1341,1504
WBGene00012649,0,10,10
WBGene00012650,21,1030,1051
WBGene00012651,71,454,525
WBGene00012652,17,913,930
WBGene00012654,46,77,123
WBGene00012655,11,1,12
WBGene00012656,8,30,38
WBGene00012657,76,269,345
WBGene00012658,251,721,972
WBGene00012659,0,15,15
WBGene00012660,27,1647,1674
WBGene00012661,6,3,9
WBGene00012662,93,1146,1239
WBGene00012663,306,1265,1571
WBGene00012664,4,2051,2055
WBGene00012665,146,756,902
WBGene00012666,596,8709,9305
WBGene00012668,4225,15283,19508
WBGene00012669,29,157,186
WBGene00012670,17,6,23
WBGene00012671,4,29,33
WBGene00012672,2,10,12
WBGene00012673,24,185,209
WBGene00012674,388,1678,2066
WBGene00012675,213,1566,1779
WBGene00012676,472,1743,2215
WBGene00012678,40,205,245
WBGene00012679,5,35,40
WBGene00012681,3,4,7
WBGene00012682,14,53,67
WBGene00012683,0,13,13
WBGene00012684,7,14,21
WBGene00012686,4,11,15
WBGene00012688,9,21,30
WBGene00012689,1,27,28
WBGene00012691,0,0,0
WBGene00012692,1158,13129,14287
WBGene00012693,239,2799,3038
WBGene00012694,119,1208,1327
WBGene00012695,35,3029,3064
WBGene00012696,41,365,406
WBGene00012697,99,1208,1307
WBGene00012698,34,607,641
WBGene00012699,14,102,116
WBGene00012700,44,818,862
WBGene00012701,201,1149,1350
WBGene00012702,9,48,57
WBGene00012703,95,209,304
WBGene00012704,84,334,418
WBGene00012705,5,13,18
WBGene00012707,7,20,27
WBGene00012708,8,23,31
WBGene00012709,52,75,127
WBGene00012710,10,458,468
WBGene00012711,18,164,182
WBGene00012712,364,582,946
WBGene00012713,245,2603,2848
WBGene00012714,85,885,970
WBGene00012715,39,705,744
WBGene00012716,11,184,195
WBGene00012717,1158,17729,18887
WBGene00012718,988,571,1559
WBGene00012719,267,454,721
WBGene00012720,10,26,36
WBGene00012721,57,33,90
WBGene00012722,72,2326,2398
WBGene00012723,19,533,552
WBGene00012724,21,9,30
WBGene00012725,3,5,8
WBGene00012726,5,33,38
WBGene00012727,0,4,4
WBGene00012728,27,1029,1056
WBGene00012729,2,12,14
WBGene00012730,1401,2005,3406
WBGene00012731,2,66,68
WBGene00012732,368,767,1135
WBGene00012733,28,17,45
WBGene00012734,598,434,1032
WBGene00012735,1351,2164,3515
WBGene00012738,104,3113,3217
WBGene00012739,3058,16780,19838
WBGene00012740,103,580,683
WBGene00012741,9,10,19
WBGene00012742,2,0,2
WBGene00012743,39,18,57
WBGene00012744,373,471,844
WBGene00012746,1,0,1
WBGene00012747,40,193,233
WBGene00012748,3,151,154
WBGene00012750,201,623,824
WBGene00012753,33,626,659
WBGene00012754,10,71,81
WBGene00012755,56,1328,1384
WBGene00012756,473,1333,1806
WBGene00012757,210,4278,4488
WBGene00012758,84,910,994
WBGene00012759,434,8476,8910
WBGene00012760,10885,1019,11904
WBGene00012761,4,11,15
WBGene00012762,167,2145,2312
WBGene00012763,1209,4702,5911
WBGene00012764,2,525,527
WBGene00012765,494,2639,3133
WBGene00012766,94,4640,4734
WBGene00012767,511,1230,1741
WBGene00012768,44,36201,36245
WBGene00012769,408,4605,5013
WBGene00012770,278,178,456
WBGene00012771,2,2,4
WBGene00012772,20,7,27
WBGene00012773,18,0,18
WBGene00012775,67,44,111
WBGene00012776,319,1364,1683
WBGene00012777,11,174,185
WBGene00012778,63,846,909
WBGene00012779,180,463,643
WBGene00012780,7,44,51
WBGene00012781,0,41,41
WBGene00012782,353,4081,4434
WBGene00012783,255,24382,24637
WBGene00012784,42,42,84
WBGene00012785,1,7,8
WBGene00012786,1,24,25
WBGene00012787,15,120,135
WBGene00012788,250,39,289
WBGene00012789,2,0,2
WBGene00012790,0,0,0
WBGene00012791,293,99,392
WBGene00012792,4,11,15
WBGene00012794,215,4293,4508
WBGene00012795,10,329,339
WBGene00012796,124,636,760
WBGene00012798,14,31,45
WBGene00012799,0,13,13
WBGene00012802,149,703,852
WBGene00012803,29,1893,1922
WBGene00012804,270,682,952
WBGene00012806,35,858,893
WBGene00012807,79,1136,1215
WBGene00012808,105,371,476
WBGene00012809,12,5,17
WBGene00012810,18,196,214
WBGene00012811,136,334,470
WBGene00012812,862,8747,9609
WBGene00012813,2596,10806,13402
WBGene00012814,80,84,164
WBGene00012815,18,145,163
WBGene00012816,2,16,18
WBGene00012818,6,5,11
WBGene00012819,45,415,460
WBGene00012820,57,6,63
WBGene00012821,60,1347,1407
WBGene00012822,5,75,80
WBGene00012823,29,468,497
WBGene00012824,142,641,783
WBGene00012825,1508,10050,11558
WBGene00012826,98,448,546
WBGene00012827,5,10,15
WBGene00012828,903,464,1367
WBGene00012829,610,2887,3497
WBGene00012830,39,881,920
WBGene00012831,3,8,11
WBGene00012832,552,5,557
WBGene00012833,41,707,748
WBGene00012834,57,314,371
WBGene00012835,160,863,1023
WBGene00012836,0,0,0
WBGene00012837,0,6,6
WBGene00012838,1,10,11
WBGene00012839,2,1,3
WBGene00012840,63,73,136
WBGene00012841,0,3,3
WBGene00012844,0,0,0
WBGene00012845,159,518,677
WBGene00012846,0,4,4
WBGene00012847,37,26,63
WBGene00012848,7,6,13
WBGene00012849,0,3,3
WBGene00012850,2515,16980,19495
WBGene00012851,0,69,69
WBGene00012852,27,23,50
WBGene00012853,265,13585,13850
WBGene00012854,219,2941,3160
WBGene00012855,4,16,20
WBGene00012856,81,121,202
WBGene00012857,376,1251,1627
WBGene00012858,74,945,1019
WBGene00012859,53,166,219
WBGene00012860,81,715,796
WBGene00012861,55,809,864
WBGene00012862,4,4,8
WBGene00012863,9,11,20
WBGene00012864,46,299,345
WBGene00012866,152,819,971
WBGene00012867,35,704,739
WBGene00012868,1688,3722,5410
WBGene00012869,102,967,1069
WBGene00012871,0,0,0
WBGene00012872,0,1,1
WBGene00012873,3,43,46
WBGene00012874,0,2,2
WBGene00012875,540,3255,3795
WBGene00012877,57,97,154
WBGene00012878,0,0,0
WBGene00012879,12,368,380
WBGene00012880,10,3,13
WBGene00012883,54,1213,1267
WBGene00012885,583,9796,10379
WBGene00012886,287,3753,4040
WBGene00012887,366,1660,2026
WBGene00012888,47,1070,1117
WBGene00012889,295,1364,1659
WBGene00012890,140,555,695
WBGene00012891,546,2557,3103
WBGene00012892,13,5,18
WBGene00012893,11,92,103
WBGene00012894,1820,1791,3611
WBGene00012895,265,1076,1341
WBGene00012896,189,4037,4226
WBGene00012897,42,1578,1620
WBGene00012899,10,147,157
WBGene00012900,4,126,130
WBGene00012901,81,259,340
WBGene00012903,308,4515,4823
WBGene00012904,101,731,832
WBGene00012905,0,5,5
WBGene00012906,124,1558,1682
WBGene00012907,3825,8145,11970
WBGene00012908,404,1434,1838
WBGene00012909,281,435,716
WBGene00012910,54,575,629
WBGene00012911,234,1960,2194
WBGene00012912,1,21,22
WBGene00012913,1,1,2
WBGene00012914,1,13,14
WBGene00012915,95,213,308
WBGene00012916,2,4,6
WBGene00012917,33,10,43
WBGene00012919,160,806,966
WBGene00012920,110,298,408
WBGene00012921,0,367,367
WBGene00012922,1,107,108
WBGene00012923,35,297,332
WBGene00012925,4,23,27
WBGene00012926,2,52,54
WBGene00012927,73,774,847
WBGene00012928,60,2261,2321
WBGene00012929,1129,4284,5413
WBGene00012930,1047,2693,3740
WBGene00012931,150,1056,1206
WBGene00012932,129,1704,1833
WBGene00012933,0,146,146
WBGene00012934,454,857,1311
WBGene00012935,350,824,1174
WBGene00012936,335,2236,2571
WBGene00012937,0,1,1
WBGene00012938,459,525,984
WBGene00012939,20,4,24
WBGene00012940,22,9,31
WBGene00012941,24,53,77
WBGene00012942,1,64,65
WBGene00012943,274,832,1106
WBGene00012945,0,0,0
WBGene00012946,16,152,168
WBGene00012947,6,42,48
WBGene00012948,724,926,1650
WBGene00012950,83,718,801
WBGene00012951,257,1922,2179
WBGene00012952,5,18,23
WBGene00012953,18,168,186
WBGene00012955,8,8,16
WBGene00012958,11,12,23
WBGene00012959,23,529,552
WBGene00012960,1076,2326,3402
WBGene00012961,143,1689,1832
WBGene00012962,80,314,394
WBGene00012964,33,4790,4823
WBGene00012965,0,9,9
WBGene00012966,18,982,1000
WBGene00012967,325,317,642
WBGene00012968,355,3573,3928
WBGene00012969,8,117,125
WBGene00012970,48,257,305
WBGene00012972,145,1273,1418
WBGene00012973,2181,8600,10781
WBGene00012976,113,631,744
WBGene00012977,265,481,746
WBGene00012978,206,2378,2584
WBGene00012979,7,71,78
WBGene00012980,2931,5526,8457
WBGene00012981,4,30,34
WBGene00012982,420,1609,2029
WBGene00012983,491,3527,4018
WBGene00012984,107,449,556
WBGene00012985,73,26,99
WBGene00012987,558,6159,6717
WBGene00012988,1416,4257,5673
WBGene00012989,4200,2317,6517
WBGene00012990,1187,1490,2677
WBGene00012992,82,1167,1249
WBGene00012993,179,413,592
WBGene00012994,329,784,1113
WBGene00012995,617,962,1579
WBGene00012996,245,1230,1475
WBGene00012997,38,804,842
WBGene00012998,629,731,1360
WBGene00012999,1177,3158,4335
WBGene00013000,1129,417,1546
WBGene00013001,626,1727,2353
WBGene00013002,1132,1119,2251
WBGene00013004,1002,7599,8601
WBGene00013006,443,550,993
WBGene00013007,13,6,19
WBGene00013008,191,4605,4796
WBGene00013009,26,208,234
WBGene00013011,84,653,737
WBGene00013013,132,1797,1929
WBGene00013014,280,1628,1908
WBGene00013015,193,904,1097
WBGene00013017,128,2300,2428
WBGene00013018,41,974,1015
WBGene00013019,423,1413,1836
WBGene00013020,578,3822,4400
WBGene00013021,215,987,1202
WBGene00013023,31,256,287
WBGene00013024,46,322,368
WBGene00013025,523,7605,8128
WBGene00013026,5,1236,1241
WBGene00013027,30,208,238
WBGene00013028,14,43,57
WBGene00013029,90,1230,1320
WBGene00013030,143,1593,1736
WBGene00013033,43,461,504
WBGene00013034,2201,3061,5262
WBGene00013035,557,5996,6553
WBGene00013036,15,14,29
WBGene00013037,119,408,527
WBGene00013038,113,2079,2192
WBGene00013039,653,5112,5765
WBGene00013040,725,1591,2316
WBGene00013041,36,325,361
WBGene00013042,297,1708,2005
WBGene00013043,97,170,267
WBGene00013044,34,7,41
WBGene00013045,4,2,6
WBGene00013046,70,1025,1095
WBGene00013047,0,3,3
WBGene00013048,77,1839,1916
WBGene00013049,5,9,14
WBGene00013050,7,29,36
WBGene00013052,0,6,6
WBGene00013053,9,21,30
WBGene00013054,1,28,29
WBGene00013055,22,239,261
WBGene00013058,45,9,54
WBGene00013060,1,0,1
WBGene00013061,0,2,2
WBGene00013062,7,5,12
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,17,29,46
WBGene00013067,4,0,4
WBGene00013068,4,6,10
WBGene00013069,5,1,6
WBGene00013070,0,0,0
WBGene00013071,0,282,282
WBGene00013072,17,10,27
WBGene00013073,43,30,73
WBGene00013074,13,10,23
WBGene00013075,320,629,949
WBGene00013076,52,103,155
WBGene00013077,4884,83070,87954
WBGene00013078,1517,28837,30354
WBGene00013079,14201,119609,133810
WBGene00013080,3791,16327,20118
WBGene00013081,1142,27485,28627
WBGene00013082,282,855,1137
WBGene00013083,33,100,133
WBGene00013085,2,1,3
WBGene00013086,0,1,1
WBGene00013087,0,0,0
WBGene00013088,4,7,11
WBGene00013089,0,5,5
WBGene00013090,3,1,4
WBGene00013091,51,614,665
WBGene00013093,2327,1664,3991
WBGene00013094,1112,22301,23413
WBGene00013095,503,1253,1756
WBGene00013096,597,1201,1798
WBGene00013098,136,468,604
WBGene00013099,86,54,140
WBGene00013100,6,36,42
WBGene00013101,41,255,296
WBGene00013102,1,0,1
WBGene00013103,225,5398,5623
WBGene00013104,2276,45382,47658
WBGene00013105,2,1,3
WBGene00013106,193,2522,2715
WBGene00013107,11,31,42
WBGene00013109,93,11977,12070
WBGene00013111,574,6242,6816
WBGene00013115,6,3,9
WBGene00013116,111,96,207
WBGene00013117,0,0,0
WBGene00013118,121,1016,1137
WBGene00013119,1211,1240,2451
WBGene00013120,0,5,5
WBGene00013121,4,4,8
WBGene00013122,81,556,637
WBGene00013123,443,689,1132
WBGene00013124,1674,668,2342
WBGene00013125,14,41,55
WBGene00013126,16,6,22
WBGene00013127,60,467,527
WBGene00013128,208,1708,1916
WBGene00013129,856,5422,6278
WBGene00013130,1,2,3
WBGene00013131,294,65,359
WBGene00013132,184,1346,1530
WBGene00013135,72,495,567
WBGene00013136,129,1440,1569
WBGene00013137,133,582,715
WBGene00013138,13,5,18
WBGene00013139,49,737,786
WBGene00013140,44,1214,1258
WBGene00013141,21,19,40
WBGene00013142,250,19,269
WBGene00013143,20,974,994
WBGene00013144,1803,15519,17322
WBGene00013145,2,20,22
WBGene00013146,105,1021,1126
WBGene00013147,1,115,116
WBGene00013148,4,8,12
WBGene00013149,61,116,177
WBGene00013150,18,1161,1179
WBGene00013151,164,701,865
WBGene00013152,15,3,18
WBGene00013154,0,1,1
WBGene00013156,17,789,806
