gene_id,total_unsp,total_sp,total
WBGene00013157,10,16,26
WBGene00013158,9,29,38
WBGene00013159,130,464,594
WBGene00013160,1098,1579,2677
WBGene00013161,635,1885,2520
WBGene00013162,8,15,23
WBGene00013163,8,0,8
WBGene00013164,346,536,882
WBGene00013165,40,138,178
WBGene00013166,14,83,97
WBGene00013167,860,595,1455
WBGene00013168,215,2096,2311
WBGene00013169,16,246,262
WBGene00013170,0,5,5
WBGene00013171,78,11,89
WBGene00013172,0,0,0
WBGene00013173,29,6,35
WBGene00013175,14,37,51
WBGene00013176,110,786,896
WBGene00013177,552,2761,3313
WBGene00013178,102,1162,1264
WBGene00013179,3,19,22
WBGene00013180,97,736,833
WBGene00013181,9438,80821,90259
WBGene00013182,2,6,8
WBGene00013184,0,0,0
WBGene00013186,7,4,11
WBGene00013187,53,295,348
WBGene00013188,145,347,492
WBGene00013189,545,1213,1758
WBGene00013190,11,75,86
WBGene00013192,1,26,27
WBGene00013193,195,2724,2919
WBGene00013194,7,5,12
WBGene00013195,30,332,362
WBGene00013196,35,365,400
WBGene00013197,133,809,942
WBGene00013198,38,201,239
WBGene00013200,767,18656,19423
WBGene00013201,89,1502,1591
WBGene00013202,174,2266,2440
WBGene00013203,123,1565,1688
WBGene00013204,84,1002,1086
WBGene00013207,6,19,25
WBGene00013208,37,463,500
WBGene00013209,153,1890,2043
WBGene00013210,0,7944,7944
WBGene00013211,146,896,1042
WBGene00013212,163,294,457
WBGene00013213,156,1329,1485
WBGene00013214,83,1074,1157
WBGene00013215,129,1167,1296
WBGene00013216,177,6207,6384
WBGene00013217,249,874,1123
WBGene00013218,91,802,893
WBGene00013219,61,2851,2912
WBGene00013220,4,10,14
WBGene00013221,34,88,122
WBGene00013222,373,732,1105
WBGene00013223,386,2177,2563
WBGene00013224,190,1730,1920
WBGene00013225,445,1650,2095
WBGene00013226,22,3,25
WBGene00013227,83,588,671
WBGene00013228,2798,2890,5688
WBGene00013230,0,2,2
WBGene00013231,45,701,746
WBGene00013232,368,819,1187
WBGene00013233,1,38,39
WBGene00013234,2,66,68
WBGene00013235,17,138,155
WBGene00013236,79,13815,13894
WBGene00013237,21,3249,3270
WBGene00013238,166,3671,3837
WBGene00013239,72,884,956
WBGene00013240,586,1025,1611
WBGene00013241,44,496,540
WBGene00013242,154,910,1064
WBGene00013243,439,1324,1763
WBGene00013244,600,4036,4636
WBGene00013246,191,502,693
WBGene00013247,253,165,418
WBGene00013248,73,324,397
WBGene00013249,89,248,337
WBGene00013250,14,283,297
WBGene00013252,306,557,863
WBGene00013253,168,493,661
WBGene00013254,1,2,3
WBGene00013255,546,3415,3961
WBGene00013256,179,1724,1903
WBGene00013257,152,1309,1461
WBGene00013258,1293,590,1883
WBGene00013259,137,798,935
WBGene00013260,38,683,721
WBGene00013261,256,552,808
WBGene00013263,33,507,540
WBGene00013264,16,10,26
WBGene00013265,242,762,1004
WBGene00013266,61,1709,1770
WBGene00013267,342,988,1330
WBGene00013268,60,263,323
WBGene00013269,16,3486,3502
WBGene00013270,295,740,1035
WBGene00013272,79,123,202
WBGene00013273,450,2178,2628
WBGene00013274,261,23,284
WBGene00013275,23,1308,1331
WBGene00013276,2,18,20
WBGene00013277,1,17,18
WBGene00013278,3,44,47
WBGene00013279,2,9,11
WBGene00013280,4,2,6
WBGene00013281,8,49,57
WBGene00013282,4,8,12
WBGene00013284,21,1881,1902
WBGene00013285,13,19,32
WBGene00013286,22,142,164
WBGene00013287,39,120,159
WBGene00013288,5,7,12
WBGene00013289,967,3359,4326
WBGene00013290,0,3,3
WBGene00013292,186,1095,1281
WBGene00013293,30,279,309
WBGene00013294,5,13,18
WBGene00013295,75,3994,4069
WBGene00013296,0,3,3
WBGene00013297,26,18,44
WBGene00013298,19,206,225
WBGene00013299,2,3,5
WBGene00013300,10,6,16
WBGene00013301,15,2600,2615
WBGene00013302,27,602,629
WBGene00013303,255,731,986
WBGene00013304,33,131,164
WBGene00013305,0,15,15
WBGene00013306,4,110,114
WBGene00013307,225,7362,7587
WBGene00013308,1353,38657,40010
WBGene00013310,62,65,127
WBGene00013311,24,3529,3553
WBGene00013312,6,98,104
WBGene00013313,15,11,26
WBGene00013315,0,0,0
WBGene00013317,942,2609,3551
WBGene00013318,18,6,24
WBGene00013319,0,2,2
WBGene00013321,85,675,760
WBGene00013322,57,179,236
WBGene00013323,20,1579,1599
WBGene00013324,91,1702,1793
WBGene00013325,39,801,840
WBGene00013326,519,986,1505
WBGene00013327,250,512,762
WBGene00013328,6,4,10
WBGene00013329,10,185,195
WBGene00013330,1,94,95
WBGene00013331,69,23,92
WBGene00013332,15,1491,1506
WBGene00013333,68,326,394
WBGene00013334,118,1196,1314
WBGene00013335,30,160,190
WBGene00013336,46,110,156
WBGene00013337,9,29,38
WBGene00013338,7,2,9
WBGene00013339,325,1153,1478
WBGene00013340,364,2293,2657
WBGene00013343,862,3993,4855
WBGene00013344,48,58,106
WBGene00013345,133,1896,2029
WBGene00013347,1259,3337,4596
WBGene00013348,77,826,903
WBGene00013349,10,601,611
WBGene00013350,331,552,883
WBGene00013351,3,1,4
WBGene00013352,197,772,969
WBGene00013353,175,341,516
WBGene00013354,763,2589,3352
WBGene00013355,500,2748,3248
WBGene00013356,33,87,120
WBGene00013357,29,1,30
WBGene00013358,59,588,647
WBGene00013359,93,973,1066
WBGene00013360,333,7228,7561
WBGene00013361,432,676,1108
WBGene00013362,139,357,496
WBGene00013364,17,169,186
WBGene00013365,207,1824,2031
WBGene00013366,562,1765,2327
WBGene00013367,3,2,5
WBGene00013368,14,63,77
WBGene00013370,0,5,5
WBGene00013371,0,0,0
WBGene00013373,22,1792,1814
WBGene00013374,0,15,15
WBGene00013375,31,82,113
WBGene00013376,130,735,865
WBGene00013378,66,6007,6073
WBGene00013379,1737,3240,4977
WBGene00013380,4,673,677
WBGene00013381,385,251,636
WBGene00013382,136,1705,1841
WBGene00013383,25,155,180
WBGene00013385,62,476,538
WBGene00013387,112,591,703
WBGene00013388,10,121,131
WBGene00013389,25,36,61
WBGene00013390,0,0,0
WBGene00013391,1,1,2
WBGene00013392,1,5,6
WBGene00013393,4,1,5
WBGene00013394,0,1,1
WBGene00013395,13,33,46
WBGene00013396,3,4,7
WBGene00013397,13,10,23
WBGene00013398,11,58,69
WBGene00013399,31,93,124
WBGene00013400,5,4,9
WBGene00013401,82,238,320
WBGene00013402,10,32,42
WBGene00013403,32,155,187
WBGene00013404,2,59,61
WBGene00013405,65,446,511
WBGene00013406,227,3647,3874
WBGene00013407,87,301,388
WBGene00013408,6,3,9
WBGene00013409,3,43,46
WBGene00013411,2,2,4
WBGene00013412,1,11,12
WBGene00013415,467,2112,2579
WBGene00013416,392,788,1180
WBGene00013417,119,62,181
WBGene00013418,71,795,866
WBGene00013419,39,74,113
WBGene00013421,1,10,11
WBGene00013422,111,535,646
WBGene00013424,27,161,188
WBGene00013425,180,712,892
WBGene00013426,29,249,278
WBGene00013427,2,202,204
WBGene00013429,6,9,15
WBGene00013431,269,640,909
WBGene00013432,14,223,237
WBGene00013433,9,560,569
WBGene00013434,232,1839,2071
WBGene00013435,188,1029,1217
WBGene00013436,173,2365,2538
WBGene00013437,7,19,26
WBGene00013438,1,458,459
WBGene00013439,16,191,207
WBGene00013440,56,259,315
WBGene00013441,277,1151,1428
WBGene00013442,44,289,333
WBGene00013443,157,477,634
WBGene00013445,59,375,434
WBGene00013446,348,906,1254
WBGene00013447,525,722,1247
WBGene00013448,490,3458,3948
WBGene00013449,10,12,22
WBGene00013450,5,1,6
WBGene00013451,4,5,9
WBGene00013452,5,6,11
WBGene00013453,27,262,289
WBGene00013454,5,12,17
WBGene00013455,411,1503,1914
WBGene00013456,142,682,824
WBGene00013457,27,13,40
WBGene00013458,97,505,602
WBGene00013459,141,1177,1318
WBGene00013460,474,1252,1726
WBGene00013461,369,2058,2427
WBGene00013462,216,3625,3841
WBGene00013463,0,6792,6792
WBGene00013464,141,1557,1698
WBGene00013465,131,1288,1419
WBGene00013466,2,8,10
WBGene00013468,2,7,9
WBGene00013469,11,9,20
WBGene00013470,11,20,31
WBGene00013471,5,11,16
WBGene00013472,4,4,8
WBGene00013473,0,0,0
WBGene00013474,1,20,21
WBGene00013475,5,0,5
WBGene00013476,0,1,1
WBGene00013477,54,2762,2816
WBGene00013478,3,73,76
WBGene00013479,53,111,164
WBGene00013480,54,28,82
WBGene00013481,783,7662,8445
WBGene00013482,98,508,606
WBGene00013483,2,12,14
WBGene00013484,67,141,208
WBGene00013485,313,807,1120
WBGene00013486,86,181,267
WBGene00013487,21,10,31
WBGene00013489,150,69912,70062
WBGene00013490,14,63,77
WBGene00013491,0,0,0
WBGene00013492,3,14,17
WBGene00013493,1,28,29
WBGene00013494,36,35,71
WBGene00013496,81,95,176
WBGene00013497,30,160,190
WBGene00013498,10,29,39
WBGene00013499,67,213,280
WBGene00013500,0,0,0
WBGene00013501,0,14,14
WBGene00013502,10,1,11
WBGene00013503,29,3,32
WBGene00013505,6,8,14
WBGene00013506,384,275,659
WBGene00013507,23,87,110
WBGene00013508,3,6,9
WBGene00013509,38,284,322
WBGene00013511,8,22,30
WBGene00013512,7,4,11
WBGene00013513,7,137,144
WBGene00013514,101,1112,1213
WBGene00013515,2229,40770,42999
WBGene00013516,755,13225,13980
WBGene00013517,151,124,275
WBGene00013518,332,1172,1504
WBGene00013519,0,2,2
WBGene00013520,29,19,48
WBGene00013521,0,7,7
WBGene00013522,204,565,769
WBGene00013523,0,1,1
WBGene00013524,0,1,1
WBGene00013525,6,12,18
WBGene00013526,5,14,19
WBGene00013527,6,0,6
WBGene00013528,4,2,6
WBGene00013529,296,1090,1386
WBGene00013530,583,1255,1838
WBGene00013531,99,378,477
WBGene00013532,19,1535,1554
WBGene00013534,216,167,383
WBGene00013536,226,80,306
WBGene00013538,277,1778,2055
WBGene00013539,57,238,295
WBGene00013540,349,767,1116
WBGene00013541,116,419,535
WBGene00013542,47,302,349
WBGene00013543,203,267,470
WBGene00013544,476,4212,4688
WBGene00013545,861,2284,3145
WBGene00013547,8,17,25
WBGene00013548,420,1307,1727
WBGene00013549,309,986,1295
WBGene00013550,130,3426,3556
WBGene00013551,63,361,424
WBGene00013552,20,447,467
WBGene00013553,127,1613,1740
WBGene00013554,103,210,313
WBGene00013555,16,174,190
WBGene00013556,96,431,527
WBGene00013557,881,2109,2990
WBGene00013558,188,1152,1340
WBGene00013559,851,4926,5777
WBGene00013560,877,7527,8404
WBGene00013561,144,1605,1749
WBGene00013562,40,137,177
WBGene00013563,150,247,397
WBGene00013564,42,74,116
WBGene00013565,1,3,4
WBGene00013566,1,1,2
WBGene00013567,36,638,674
WBGene00013568,150,3080,3230
WBGene00013569,42,3537,3579
WBGene00013570,0,0,0
WBGene00013572,0,0,0
WBGene00013573,37,22,59
WBGene00013574,198,132,330
WBGene00013575,64,1200,1264
WBGene00013576,18,322,340
WBGene00013577,1243,13370,14613
WBGene00013578,88,324,412
WBGene00013579,105,21,126
WBGene00013580,2265,2510,4775
WBGene00013581,2,5,7
WBGene00013583,6,4,10
WBGene00013584,118,593,711
WBGene00013585,43,304,347
WBGene00013586,15,8,23
WBGene00013587,46,160,206
WBGene00013588,188,3280,3468
WBGene00013590,0,30,30
WBGene00013591,166,1397,1563
WBGene00013592,42,37,79
WBGene00013593,315,1377,1692
WBGene00013594,625,1533,2158
WBGene00013595,290,2508,2798
WBGene00013596,72,2093,2165
WBGene00013597,612,6073,6685
WBGene00013598,284,2919,3203
WBGene00013599,357,596,953
WBGene00013601,82,287,369
WBGene00013602,14,70,84
WBGene00013603,172,1932,2104
WBGene00013604,104,1218,1322
WBGene00013605,124,1481,1605
WBGene00013606,568,1669,2237
WBGene00013607,4,93,97
WBGene00013608,5,30,35
WBGene00013609,24,792,816
WBGene00013610,25,859,884
WBGene00013611,6,595,601
WBGene00013613,3,13,16
WBGene00013616,1,1,2
WBGene00013619,1,27,28
WBGene00013620,12,16,28
WBGene00013621,3,7,10
WBGene00013622,3,1,4
WBGene00013623,68,1143,1211
WBGene00013626,2,1,3
WBGene00013628,0,0,0
WBGene00013629,13,3,16
WBGene00013631,8,4,12
WBGene00013632,47,582,629
WBGene00013633,561,4284,4845
WBGene00013634,73,83,156
WBGene00013635,0,0,0
WBGene00013636,0,483,483
WBGene00013637,141,284,425
WBGene00013639,3405,1060,4465
WBGene00013642,261,749,1010
WBGene00013643,80,1710,1790
WBGene00013645,1,8,9
WBGene00013646,12,7,19
WBGene00013647,401,4280,4681
WBGene00013649,21,30,51
WBGene00013650,15,795,810
WBGene00013651,22,4,26
WBGene00013653,0,13,13
WBGene00013654,6,27,33
WBGene00013655,53,121,174
WBGene00013656,9,26,35
WBGene00013657,3,3,6
WBGene00013658,13,132,145
WBGene00013659,0,28,28
WBGene00013662,33,446,479
WBGene00013665,12,72,84
WBGene00013666,116,491,607
WBGene00013667,297,1661,1958
WBGene00013668,157,741,898
WBGene00013669,71,344,415
WBGene00013670,1012,3070,4082
WBGene00013671,68,1676,1744
WBGene00013672,296,404,700
WBGene00013673,76,45,121
WBGene00013674,37,394,431
WBGene00013676,333,1882,2215
WBGene00013677,582,1918,2500
WBGene00013678,548,2169,2717
WBGene00013679,295,1670,1965
WBGene00013680,432,1924,2356
WBGene00013682,2419,3147,5566
WBGene00013683,419,1936,2355
WBGene00013684,8,5,13
WBGene00013685,41,63,104
WBGene00013687,205,1407,1612
WBGene00013688,507,8822,9329
WBGene00013689,46,1784,1830
WBGene00013690,115,1124,1239
WBGene00013691,47,589,636
WBGene00013692,226,3269,3495
WBGene00013693,159,199,358
WBGene00013694,154,2614,2768
WBGene00013695,390,2853,3243
WBGene00013696,1,16,17
WBGene00013697,17,844,861
WBGene00013698,2,26,28
WBGene00013699,1,1,2
WBGene00013700,10,287,297
WBGene00013701,11,256,267
WBGene00013702,66,163,229
WBGene00013703,780,1737,2517
WBGene00013704,120,1141,1261
WBGene00013705,4,2,6
WBGene00013708,16,1198,1214
WBGene00013709,341,4314,4655
WBGene00013710,1,68,69
WBGene00013711,103,1031,1134
WBGene00013712,0,2,2
WBGene00013713,7,123,130
WBGene00013715,9,336,345
WBGene00013716,28,462,490
WBGene00013717,17,1014,1031
WBGene00013718,90,3150,3240
WBGene00013719,33,889,922
WBGene00013720,7,738,745
WBGene00013721,6,122,128
WBGene00013723,0,72,72
WBGene00013724,43,266,309
WBGene00013725,52,1267,1319
WBGene00013726,47,530,577
WBGene00013727,22,249,271
WBGene00013728,105,956,1061
WBGene00013729,13,797,810
WBGene00013730,1327,4452,5779
WBGene00013732,5941,3292,9233
WBGene00013734,1540,5617,7157
WBGene00013735,4060,4605,8665
WBGene00013736,94,2525,2619
WBGene00013737,1081,2244,3325
WBGene00013738,606,1226,1832
WBGene00013739,344,139,483
WBGene00013740,40,769,809
WBGene00013741,35,110,145
WBGene00013742,172,252,424
WBGene00013744,5,10,15
WBGene00013746,385,362,747
WBGene00013747,25,5,30
WBGene00013748,270,1512,1782
WBGene00013749,12,135,147
WBGene00013750,16,221,237
WBGene00013751,62,365,427
WBGene00013752,22,633,655
WBGene00013753,65,176,241
WBGene00013754,1,2,3
WBGene00013755,12,187,199
WBGene00013756,44,1031,1075
WBGene00013757,3,55,58
WBGene00013758,30,993,1023
WBGene00013759,2,3,5
WBGene00013760,2,6,8
WBGene00013761,18,259,277
WBGene00013762,10,233,243
WBGene00013764,44,54,98
WBGene00013765,78,567,645
WBGene00013766,151,33540,33691
WBGene00013768,250,575,825
WBGene00013771,3,7,10
WBGene00013773,4,38,42
WBGene00013774,13,74,87
WBGene00013775,3,3,6
WBGene00013776,7,160,167
WBGene00013777,2,3,5
WBGene00013778,22,126,148
WBGene00013779,4,50,54
WBGene00013781,242,1238,1480
WBGene00013782,166,322,488
WBGene00013784,1001,8849,9850
WBGene00013785,7,3,10
WBGene00013786,5,4,9
WBGene00013789,209,536,745
WBGene00013790,151,783,934
WBGene00013791,0,11,11
WBGene00013792,351,503,854
WBGene00013794,0,4,4
WBGene00013795,3,4,7
WBGene00013796,0,0,0
WBGene00013797,0,0,0
WBGene00013798,2,2,4
WBGene00013799,19,42,61
WBGene00013800,17,4,21
WBGene00013801,21,69,90
WBGene00013802,289,565,854
WBGene00013803,408,2298,2706
WBGene00013804,421,2000,2421
WBGene00013805,260,1171,1431
WBGene00013806,442,2688,3130
WBGene00013807,428,1354,1782
WBGene00013808,654,2497,3151
WBGene00013809,22,25,47
WBGene00013810,2,1,3
WBGene00013811,2,3,5
WBGene00013812,79,142,221
WBGene00013814,56,64,120
WBGene00013815,0,5,5
WBGene00013816,3,11,14
WBGene00013817,12,28,40
WBGene00013819,53,905,958
WBGene00013820,5,0,5
WBGene00013822,9,66,75
WBGene00013823,80,28,108
WBGene00013824,3,5,8
WBGene00013825,46,31,77
WBGene00013827,2,3,5
WBGene00013828,33,4,37
WBGene00013829,0,9,9
WBGene00013830,4,22,26
WBGene00013831,19,6,25
WBGene00013832,6,25,31
WBGene00013833,12,87,99
WBGene00013834,37,17,54
WBGene00013835,28,50,78
WBGene00013836,105,831,936
WBGene00013837,1,140,141
WBGene00013838,27,373,400
WBGene00013839,32,195,227
WBGene00013840,7,106,113
WBGene00013844,15,31,46
WBGene00013845,47,736,783
WBGene00013846,6,14,20
WBGene00013847,146,976,1122
WBGene00013848,322,657,979
WBGene00013849,21,29,50
WBGene00013850,103,269,372
WBGene00013852,4,8,12
WBGene00013853,11,28999,29010
WBGene00013854,2,3,5
WBGene00013855,70,294,364
WBGene00013856,1,59,60
WBGene00013857,211,1112,1323
WBGene00013858,0,1,1
WBGene00013859,1654,43572,45226
WBGene00013860,297,1416,1713
WBGene00013862,25,690,715
WBGene00013863,9,21,30
WBGene00013865,4,11,15
WBGene00013866,201,1380,1581
WBGene00013867,19,64,83
WBGene00013868,1,15,16
WBGene00013869,341,2153,2494
WBGene00013870,81,790,871
WBGene00013871,17,75,92
WBGene00013872,48,39,87
WBGene00013873,19,16,35
WBGene00013874,7,53,60
WBGene00013875,20,205,225
WBGene00013876,12,191,203
WBGene00013877,243,2038,2281
WBGene00013878,738,2191,2929
WBGene00013879,1,17,18
WBGene00013880,26,1320,1346
WBGene00013881,37,898,935
WBGene00013882,4317,58309,62626
WBGene00013883,55,121,176
WBGene00013884,1239,9927,11166
WBGene00013886,9,13,22
WBGene00013887,0,0,0
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,1,20,21
WBGene00013892,97,2031,2128
WBGene00013893,19,1296,1315
WBGene00013894,152,1621,1773
WBGene00013895,138,1492,1630
WBGene00013896,83,537,620
WBGene00013897,44,1643,1687
WBGene00013898,629,15386,16015
WBGene00013899,165,3546,3711
WBGene00013900,39,1047,1086
WBGene00013901,85,2983,3068
WBGene00013902,491,1805,2296
WBGene00013903,4,93,97
WBGene00013904,36,503,539
WBGene00013905,8,139,147
WBGene00013906,76,978,1054
WBGene00013907,23,121,144
WBGene00013908,28,26,54
WBGene00013909,20,56,76
WBGene00013910,3,3,6
WBGene00013911,18,71,89
WBGene00013912,15,71,86
WBGene00013913,18,16,34
WBGene00013914,87,84,171
WBGene00013915,8,14,22
WBGene00013916,15,19,34
WBGene00013917,45,656,701
WBGene00013919,227,2048,2275
WBGene00013920,51,1327,1378
WBGene00013921,353,1132,1485
WBGene00013922,3,4,7
WBGene00013923,56,734,790
WBGene00013924,69,1748,1817
WBGene00013925,120,1785,1905
WBGene00013926,25,1102,1127
WBGene00013927,0,3,3
WBGene00013928,3,3,6
WBGene00013929,7,0,7
WBGene00013930,0,2,2
WBGene00013931,14,0,14
WBGene00013932,0,1,1
WBGene00013933,24,8,32
WBGene00013934,1598,5577,7175
WBGene00013935,0,1,1
WBGene00013937,0,4,4
WBGene00013938,5,52,57
WBGene00013939,0,95,95
WBGene00013940,2,5,7
WBGene00013941,0,33,33
WBGene00013942,54,76,130
WBGene00013943,0,12,12
WBGene00013944,1,7,8
WBGene00013946,55,15,70
WBGene00013947,15,30,45
WBGene00013949,75,608,683
WBGene00013950,172,973,1145
WBGene00013951,0,5,5
WBGene00013953,2,3,5
WBGene00013954,0,10,10
WBGene00013955,228,105,333
WBGene00013956,0,2,2
WBGene00013957,206,423,629
WBGene00013958,151,2688,2839
WBGene00013959,234,859,1093
WBGene00013960,17,25,42
WBGene00013961,6,442,448
WBGene00013962,149,1470,1619
WBGene00013963,49,677,726
WBGene00013964,21,1253,1274
WBGene00013965,8,32,40
WBGene00013966,16,626,642
WBGene00013967,74,670,744
WBGene00013968,14,191,205
WBGene00013969,379,3421,3800
WBGene00013970,391,884,1275
WBGene00013971,2,0,2
WBGene00013972,2,0,2
WBGene00013973,0,7,7
WBGene00013974,52,31,83
WBGene00013975,47,531,578
WBGene00013976,22,82,104
WBGene00013978,1,8,9
WBGene00013979,0,3,3
WBGene00013980,41,77,118
WBGene00013982,29,165,194
WBGene00013983,100,3633,3733
WBGene00013984,520,2234,2754
WBGene00013985,85,1999,2084
WBGene00013986,0,37,37
WBGene00013987,5,33,38
WBGene00013988,3,1,4
WBGene00013989,61,1343,1404
WBGene00013994,181,1332,1513
WBGene00013996,41,460,501
WBGene00013997,190,1980,2170
WBGene00013998,35,723,758
WBGene00013999,9,11,20
WBGene00014000,96,3825,3921
WBGene00014001,248,7043,7291
WBGene00014002,643,8416,9059
WBGene00014003,3,2632,2635
WBGene00014004,336,3890,4226
WBGene00014006,10,6805,6815
WBGene00014007,1,41,42
WBGene00014008,5,44,49
WBGene00014009,0,4,4
WBGene00014011,47,2978,3025
WBGene00014012,116,12433,12549
WBGene00014013,337,6423,6760
WBGene00014014,166,1044,1210
WBGene00014015,140,3230,3370
WBGene00014016,2621,47279,49900
WBGene00014017,504,7619,8123
WBGene00014018,352,3067,3419
WBGene00014019,161,1677,1838
WBGene00014020,65,959,1024
WBGene00014021,483,1425,1908
WBGene00014022,613,5866,6479
WBGene00014023,277,2530,2807
WBGene00014024,136,382,518
WBGene00014025,184,4956,5140
WBGene00014027,45,276,321
WBGene00014028,69,443,512
WBGene00014029,96,52,148
WBGene00014030,88,14780,14868
WBGene00014031,56,2512,2568
WBGene00014032,0,0,0
WBGene00014033,86,299,385
WBGene00014034,2,628,630
WBGene00014035,296,776,1072
WBGene00014036,1192,3809,5001
WBGene00014037,3671,10,3681
WBGene00014038,6,0,6
WBGene00014039,13,146,159
WBGene00014040,1,3,4
WBGene00014041,0,2,2
WBGene00014042,0,1,1
WBGene00014043,0,3,3
WBGene00014044,0,1,1
WBGene00014045,0,1,1
WBGene00014046,0,8,8
WBGene00014047,52,691,743
WBGene00014048,2,4,6
WBGene00014049,3,1,4
WBGene00014050,0,18,18
WBGene00014051,819,2455,3274
WBGene00014052,34,388,422
WBGene00014053,105,966,1071
WBGene00014054,106,2508,2614
WBGene00014055,99,832,931
WBGene00014057,143,1961,2104
WBGene00014058,478,9922,10400
WBGene00014060,38,127,165
WBGene00014061,0,0,0
WBGene00014062,52,436,488
WBGene00014063,7,326,333
WBGene00014064,0,29,29
WBGene00014065,62,138,200
WBGene00014066,125,1559,1684
WBGene00014067,2,30,32
WBGene00014068,5,18,23
WBGene00014069,26,13,39
WBGene00014070,41,3,44
WBGene00014073,44,267,311
WBGene00014074,180,1164,1344
WBGene00014075,286,2612,2898
WBGene00014076,233,930,1163
WBGene00014077,129,921,1050
WBGene00014078,342,4366,4708
WBGene00014079,90,835,925
WBGene00014080,57,572,629
WBGene00014081,264,791,1055
WBGene00014082,12,12,24
WBGene00014083,93,2137,2230
WBGene00014084,0,11,11
WBGene00014085,4,39,43
WBGene00014086,1372,19773,21145
WBGene00014087,81,2229,2310
WBGene00014088,511,10119,10630
WBGene00014089,71,91,162
WBGene00014090,40,2370,2410
WBGene00014091,484,11192,11676
WBGene00014092,550,2950,3500
WBGene00014093,55,26,81
WBGene00014094,11,55,66
WBGene00014095,358,142651,143009
WBGene00014096,24,3923,3947
WBGene00014097,1,53,54
WBGene00014098,531,6176,6707
WBGene00014099,231,6650,6881
WBGene00014100,25,43,68
WBGene00014101,499,811,1310
WBGene00014102,2,6,8
WBGene00014103,28,4,32
WBGene00014104,0,0,0
WBGene00014105,16,31,47
WBGene00014106,142,671,813
WBGene00014107,18,271,289
WBGene00014108,180,8965,9145
WBGene00014109,70,4436,4506
WBGene00014111,27,860,887
WBGene00014112,140,2220,2360
WBGene00014113,18,809,827
WBGene00014114,54,1237,1291
WBGene00014115,295,2760,3055
WBGene00014116,5,321,326
WBGene00014117,7,243,250
WBGene00014118,156,1590,1746
WBGene00014119,322,925,1247
WBGene00014120,0,227,227
WBGene00014121,31,36,67
WBGene00014122,40,84,124
WBGene00014123,57,3573,3630
WBGene00014124,39,1533,1572
WBGene00014125,169,27466,27635
WBGene00014127,8,16,24
WBGene00014128,8,10,18
WBGene00014129,11,235,246
WBGene00014130,5,14,19
WBGene00014131,1,159,160
WBGene00014132,10,24,34
WBGene00014135,19,58,77
WBGene00014136,232,972,1204
WBGene00014137,27,782,809
WBGene00014138,89,847,936
WBGene00014139,321,376,697
WBGene00014140,628,1559,2187
WBGene00014141,50,674,724
WBGene00014142,3,18,21
WBGene00014143,0,0,0
WBGene00014144,0,3,3
WBGene00014145,40,502,542
WBGene00014148,198,2605,2803
WBGene00014149,6,59,65
WBGene00014150,108,1074,1182
WBGene00014151,201,1653,1854
WBGene00014152,53,305,358
WBGene00014153,234,1528,1762
WBGene00014154,2,20,22
WBGene00014155,3,29,32
WBGene00014156,100,2645,2745
WBGene00014157,0,1,1
WBGene00014158,3,7,10
WBGene00014159,6,947,953
