gene_id,total_unsp,total_sp,total
WBGene00014160,16,139,155
WBGene00014161,48,262,310
WBGene00014162,7,6,13
WBGene00014163,3,553,556
WBGene00014164,131,2686,2817
WBGene00014165,931,26144,27075
WBGene00014166,44,295,339
WBGene00014168,0,0,0
WBGene00014169,0,1,1
WBGene00014170,1,11,12
WBGene00014171,1906,2271,4177
WBGene00014172,138,1199,1337
WBGene00014173,6,80,86
WBGene00014174,0,2,2
WBGene00014175,1112,7841,8953
WBGene00014176,29,329,358
WBGene00014177,62,1336,1398
WBGene00014178,21,102,123
WBGene00014179,5,5,10
WBGene00014181,68,409,477
WBGene00014182,0,0,0
WBGene00014183,3,8,11
WBGene00014184,8,3,11
WBGene00014186,0,0,0
WBGene00014188,0,0,0
WBGene00014189,0,0,0
WBGene00014190,3,18,21
WBGene00014191,3,8,11
WBGene00014192,4,9,13
WBGene00014193,6,34,40
WBGene00014194,5,21,26
WBGene00014195,29,99,128
WBGene00014196,3,11,14
WBGene00014197,1,2,3
WBGene00014198,10,743,753
WBGene00014199,6,10,16
WBGene00014200,3,73,76
WBGene00014201,1,0,1
WBGene00014202,200,3879,4079
WBGene00014203,19,376,395
WBGene00014204,89,9726,9815
WBGene00014205,10,510,520
WBGene00014206,17,502,519
WBGene00014207,128,4062,4190
WBGene00014208,84,1955,2039
WBGene00014209,126,1741,1867
WBGene00014210,38,438,476
WBGene00014213,680,15179,15859
WBGene00014214,1203,2174,3377
WBGene00014215,544,1814,2358
WBGene00014216,10,2,12
WBGene00014217,0,6,6
WBGene00014218,206,4804,5010
WBGene00014219,86,1347,1433
WBGene00014220,53,410,463
WBGene00014221,39,1441,1480
WBGene00014222,112,625,737
WBGene00014223,50,125,175
WBGene00014224,78,2158,2236
WBGene00014225,7,30,37
WBGene00014226,53,1682,1735
WBGene00014227,226,1798,2024
WBGene00014228,13,651,664
WBGene00014229,3,10,13
WBGene00014230,31,928,959
WBGene00014232,329,1683,2012
WBGene00014233,388,9858,10246
WBGene00014234,7,783,790
WBGene00014235,3,6,9
WBGene00014236,3,9,12
WBGene00014238,0,6,6
WBGene00014239,1,2,3
WBGene00014240,0,1,1
WBGene00014241,0,5,5
WBGene00014242,0,0,0
WBGene00014243,258,3082,3340
WBGene00014244,10,568,578
WBGene00014245,28,250,278
WBGene00014246,2,6,8
WBGene00014247,2,4,6
WBGene00014248,149,414,563
WBGene00014249,59,2881,2940
WBGene00014250,32,1341,1373
WBGene00014251,175,2596,2771
WBGene00014252,529,10187,10716
WBGene00014253,285,4616,4901
WBGene00014254,28,129,157
WBGene00014255,3,240,243
WBGene00014256,31,779,810
WBGene00014258,111,1479,1590
WBGene00014259,98,1719,1817
WBGene00014260,41,53,94
WBGene00014261,697,1275,1972
WBGene00014262,1069,4368,5437
WBGene00014300,184,613,797
WBGene00014569,163,1131,1294
WBGene00014666,26,134,160
WBGene00014668,51,50,101
WBGene00014669,20,449,469
WBGene00014679,3,11,14
WBGene00014697,140,2458,2598
WBGene00014698,72,336,408
WBGene00014699,0,2,2
WBGene00014700,1,63,64
WBGene00014761,48,96,144
WBGene00014793,65,761,826
WBGene00014801,13,87,100
WBGene00014807,6,4,10
WBGene00014813,6,41,47
WBGene00014826,2677,54292,56969
WBGene00014848,70,1195,1265
WBGene00014864,11,9,20
WBGene00014871,26,600,626
WBGene00014914,20,30,50
WBGene00014924,2,5,7
WBGene00014926,10,38,48
WBGene00014938,92,2639,2731
WBGene00014953,6,2,8
WBGene00014965,85,1242,1327
WBGene00014989,344,1468,1812
WBGene00014997,2,5,7
WBGene00014998,57,160,217
WBGene00014999,28,670,698
WBGene00015000,41,168,209
WBGene00015001,136,1033,1169
WBGene00015002,36,436,472
WBGene00015003,2,35,37
WBGene00015004,14,150,164
WBGene00015005,21,64,85
WBGene00015006,11,10,21
WBGene00015007,702,5968,6670
WBGene00015008,60,845,905
WBGene00015009,74,1529,1603
WBGene00015010,33,295,328
WBGene00015011,28,3121,3149
WBGene00015012,13,58,71
WBGene00015014,21,385,406
WBGene00015015,11,35,46
WBGene00015017,118,892,1010
WBGene00015018,14,9,23
WBGene00015019,56,226,282
WBGene00015020,8,11,19
WBGene00015021,126,1401,1527
WBGene00015022,466,3028,3494
WBGene00015023,46,422,468
WBGene00015024,7,45,52
WBGene00015025,412,5342,5754
WBGene00015026,4,20,24
WBGene00015027,78,331,409
WBGene00015028,23,59,82
WBGene00015029,28,1009,1037
WBGene00015030,6,3,9
WBGene00015031,4,1,5
WBGene00015032,4,18,22
WBGene00015033,140,257,397
WBGene00015034,5,8,13
WBGene00015035,32,50,82
WBGene00015036,10,70,80
WBGene00015037,52,132,184
WBGene00015038,42,202,244
WBGene00015040,27,309,336
WBGene00015041,48,134,182
WBGene00015042,16,132,148
WBGene00015043,86,1164,1250
WBGene00015044,121,3858,3979
WBGene00015045,34,466,500
WBGene00015046,57,627,684
WBGene00015047,414,8672,9086
WBGene00015048,162,4322,4484
WBGene00015049,5,218,223
WBGene00015050,74,474,548
WBGene00015051,5,12,17
WBGene00015052,47,934,981
WBGene00015053,23,847,870
WBGene00015054,10,4,14
WBGene00015055,75,214,289
WBGene00015056,13,126,139
WBGene00015057,51,788,839
WBGene00015058,4,142,146
WBGene00015059,13,1882,1895
WBGene00015061,2229,23535,25764
WBGene00015062,108,661,769
WBGene00015063,20,2119,2139
WBGene00015064,364,5041,5405
WBGene00015065,2,1,3
WBGene00015066,0,19,19
WBGene00015067,133,1734,1867
WBGene00015068,2,20,22
WBGene00015069,0,6,6
WBGene00015070,1,49,50
WBGene00015071,2,3,5
WBGene00015072,10,44,54
WBGene00015073,9,702,711
WBGene00015074,72,2432,2504
WBGene00015075,82,2449,2531
WBGene00015076,59,4595,4654
WBGene00015079,664,173,837
WBGene00015080,29,74,103
WBGene00015081,15,63,78
WBGene00015082,4,10,14
WBGene00015083,11,340,351
WBGene00015084,2,18,20
WBGene00015085,36,186,222
WBGene00015086,6,63,69
WBGene00015087,44,209,253
WBGene00015088,118,1163,1281
WBGene00015089,128,218,346
WBGene00015091,196,2538,2734
WBGene00015092,231,7232,7463
WBGene00015093,0,5,5
WBGene00015094,31,66,97
WBGene00015095,136,1585,1721
WBGene00015096,83,747,830
WBGene00015097,11,41,52
WBGene00015098,13,217,230
WBGene00015099,305,2451,2756
WBGene00015100,4,15,19
WBGene00015101,46,4995,5041
WBGene00015102,5,400,405
WBGene00015103,2,18,20
WBGene00015104,37,1670,1707
WBGene00015105,193,798,991
WBGene00015106,3,13,16
WBGene00015107,75,1361,1436
WBGene00015108,5,5,10
WBGene00015110,43,529,572
WBGene00015111,0,3,3
WBGene00015112,5,23,28
WBGene00015113,7,76,83
WBGene00015114,2,1,3
WBGene00015115,839,2837,3676
WBGene00015116,176,3180,3356
WBGene00015117,21,2234,2255
WBGene00015118,6,2,8
WBGene00015119,0,0,0
WBGene00015121,1,1,2
WBGene00015122,21,1555,1576
WBGene00015124,120,490,610
WBGene00015125,53,2228,2281
WBGene00015126,408,3309,3717
WBGene00015128,182,2873,3055
WBGene00015129,1,5,6
WBGene00015130,72,1840,1912
WBGene00015131,113,471,584
WBGene00015132,23,308,331
WBGene00015133,114,3915,4029
WBGene00015134,79,1293,1372
WBGene00015135,59,207,266
WBGene00015136,80,1730,1810
WBGene00015137,124,1968,2092
WBGene00015138,25,47,72
WBGene00015139,198,228,426
WBGene00015141,86,780,866
WBGene00015142,0,14,14
WBGene00015143,52,2217,2269
WBGene00015145,86,1602,1688
WBGene00015146,84,1264,1348
WBGene00015147,38,998,1036
WBGene00015148,116,1304,1420
WBGene00015149,14,56,70
WBGene00015150,7,319,326
WBGene00015151,7,13,20
WBGene00015152,132,315,447
WBGene00015153,13,12,25
WBGene00015155,485,71,556
WBGene00015156,1446,3443,4889
WBGene00015157,39,1196,1235
WBGene00015158,268,791,1059
WBGene00015159,1483,5006,6489
WBGene00015160,37,1323,1360
WBGene00015161,60,1671,1731
WBGene00015162,343,2727,3070
WBGene00015163,33,5889,5922
WBGene00015164,110,1687,1797
WBGene00015165,11,23,34
WBGene00015167,7,145,152
WBGene00015168,85,5834,5919
WBGene00015169,9,10,19
WBGene00015170,4,0,4
WBGene00015171,35,200,235
WBGene00015172,4,1903,1907
WBGene00015173,363,1055,1418
WBGene00015175,3,11,14
WBGene00015176,172,2611,2783
WBGene00015177,84,741,825
WBGene00015178,6,17,23
WBGene00015179,39,181,220
WBGene00015180,0,6,6
WBGene00015181,29,2942,2971
WBGene00015182,132,839,971
WBGene00015183,9,9,18
WBGene00015184,90,1729,1819
WBGene00015185,528,3587,4115
WBGene00015186,163,1424,1587
WBGene00015188,78,373,451
WBGene00015189,81,61,142
WBGene00015190,5,135,140
WBGene00015191,116,1241,1357
WBGene00015192,3,4,7
WBGene00015193,0,1,1
WBGene00015194,108,696,804
WBGene00015196,22,134,156
WBGene00015197,22,396,418
WBGene00015198,7,14,21
WBGene00015199,15,8,23
WBGene00015200,104,1636,1740
WBGene00015202,70,1570,1640
WBGene00015203,204,4119,4323
WBGene00015204,43,1841,1884
WBGene00015205,133,1799,1932
WBGene00015206,61,1975,2036
WBGene00015207,398,1517,1915
WBGene00015208,238,4780,5018
WBGene00015210,18,188,206
WBGene00015211,9,122,131
WBGene00015214,9,43,52
WBGene00015215,3,13,16
WBGene00015216,100,949,1049
WBGene00015217,48,1045,1093
WBGene00015218,17,89,106
WBGene00015219,286,4686,4972
WBGene00015220,14,1019,1033
WBGene00015221,1,2,3
WBGene00015222,1,5,6
WBGene00015223,17,41,58
WBGene00015224,4,3,7
WBGene00015225,13,47,60
WBGene00015226,2,23,25
WBGene00015227,6,68,74
WBGene00015228,193,956,1149
WBGene00015229,2,29,31
WBGene00015230,0,5,5
WBGene00015231,40,270,310
WBGene00015232,2008,29864,31872
WBGene00015233,10,852,862
WBGene00015235,2,482,484
WBGene00015236,60,39,99
WBGene00015237,436,3225,3661
WBGene00015238,56,547,603
WBGene00015241,8,3,11
WBGene00015242,0,0,0
WBGene00015243,1,8,9
WBGene00015244,17,33,50
WBGene00015245,243,775,1018
WBGene00015246,156,53,209
WBGene00015247,1057,63,1120
WBGene00015248,2478,28481,30959
WBGene00015249,885,2789,3674
WBGene00015250,495,1535,2030
WBGene00015251,202,12691,12893
WBGene00015252,6,8,14
WBGene00015253,0,0,0
WBGene00015254,0,0,0
WBGene00015255,0,2,2
WBGene00015257,8,5,13
WBGene00015258,8,4,12
WBGene00015259,4,4,8
WBGene00015260,7,13,20
WBGene00015261,1,28,29
WBGene00015262,141,348,489
WBGene00015263,178,656,834
WBGene00015264,71,362,433
WBGene00015265,10,39,49
WBGene00015266,162,346,508
WBGene00015267,142,662,804
WBGene00015268,71,63,134
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,123,3,126
WBGene00015275,9,19,28
WBGene00015276,186,267,453
WBGene00015277,0,0,0
WBGene00015278,63,485,548
WBGene00015279,14,213,227
WBGene00015280,185,1939,2124
WBGene00015281,6,25,31
WBGene00015282,101,1530,1631
WBGene00015283,97,1460,1557
WBGene00015284,30,374,404
WBGene00015285,345,2912,3257
WBGene00015286,23,200,223
WBGene00015287,23,839,862
WBGene00015288,7,57,64
WBGene00015291,77,1029,1106
WBGene00015292,8,27,35
WBGene00015293,699,5539,6238
WBGene00015294,162,3654,3816
WBGene00015295,100,976,1076
WBGene00015296,266,3622,3888
WBGene00015297,48,1332,1380
WBGene00015298,59,405,464
WBGene00015299,51,206,257
WBGene00015300,22,100,122
WBGene00015301,563,1345,1908
WBGene00015303,576,835,1411
WBGene00015305,2,3,5
WBGene00015306,5,5,10
WBGene00015307,79,801,880
WBGene00015308,102,2657,2759
WBGene00015309,15,60,75
WBGene00015310,67,1663,1730
WBGene00015311,9,23,32
WBGene00015312,23,657,680
WBGene00015313,22,542,564
WBGene00015315,4,1,5
WBGene00015316,36,0,36
WBGene00015317,1,5,6
WBGene00015318,1,4,5
WBGene00015320,13,105,118
WBGene00015321,2,2,4
WBGene00015322,3,542,545
WBGene00015323,47,157,204
WBGene00015324,31,514,545
WBGene00015325,0,0,0
WBGene00015326,63,6622,6685
WBGene00015327,40,916,956
WBGene00015328,1040,2010,3050
WBGene00015329,61,2452,2513
WBGene00015330,126,1320,1446
WBGene00015331,0,0,0
WBGene00015332,137,1015,1152
WBGene00015333,12,47,59
WBGene00015334,64,300,364
WBGene00015335,6,38,44
WBGene00015336,41,1000,1041
WBGene00015337,6,35,41
WBGene00015338,4,9,13
WBGene00015339,1,64,65
WBGene00015340,23,37,60
WBGene00015341,27,33,60
WBGene00015342,12,21,33
WBGene00015344,68,1349,1417
WBGene00015345,2,5,7
WBGene00015346,141,8873,9014
WBGene00015347,116,1224,1340
WBGene00015348,3,22,25
WBGene00015349,425,1266,1691
WBGene00015350,552,7379,7931
WBGene00015351,17,39,56
WBGene00015352,368,5474,5842
WBGene00015353,18,447,465
WBGene00015354,315,19789,20104
WBGene00015355,21,22,43
WBGene00015356,317,3754,4071
WBGene00015357,24,329,353
WBGene00015358,168,16,184
WBGene00015359,6,47,53
WBGene00015360,3,5,8
WBGene00015361,15,20,35
WBGene00015362,143,2019,2162
WBGene00015364,52,91,143
WBGene00015366,7,47,54
WBGene00015367,0,13,13
WBGene00015368,0,4,4
WBGene00015369,0,8,8
WBGene00015370,0,0,0
WBGene00015371,0,1,1
WBGene00015372,0,8,8
WBGene00015373,37,74,111
WBGene00015374,4,32,36
WBGene00015375,10,123,133
WBGene00015376,7,81,88
WBGene00015377,15,75,90
WBGene00015378,30,361,391
WBGene00015379,2,6,8
WBGene00015380,0,18,18
WBGene00015381,117,341,458
WBGene00015382,46,264,310
WBGene00015385,0,0,0
WBGene00015386,376,34,410
WBGene00015387,144,208,352
WBGene00015388,24,40,64
WBGene00015389,148,1920,2068
WBGene00015390,53,267,320
WBGene00015391,111,3222,3333
WBGene00015392,0,4,4
WBGene00015393,1519,31385,32904
WBGene00015394,1,5,6
WBGene00015395,9,50,59
WBGene00015396,2,49,51
WBGene00015397,3,18,21
WBGene00015398,1,4140,4141
WBGene00015399,9,15,24
WBGene00015400,167,1155,1322
WBGene00015401,27,96,123
WBGene00015402,534,5453,5987
WBGene00015403,4,243,247
WBGene00015404,132,3119,3251
WBGene00015405,318,5048,5366
WBGene00015406,0,28,28
WBGene00015407,13,265,278
WBGene00015408,30,361,391
WBGene00015409,7,134,141
WBGene00015410,230,1914,2144
WBGene00015411,2,59,61
WBGene00015412,14,56,70
WBGene00015413,299,7859,8158
WBGene00015414,0,58,58
WBGene00015416,34,170,204
WBGene00015417,5,34,39
WBGene00015418,1731,7827,9558
WBGene00015419,5,33,38
WBGene00015420,1,1,2
WBGene00015421,6,4,10
WBGene00015422,8,18,26
WBGene00015423,20,668,688
WBGene00015424,22,75,97
WBGene00015425,116,1207,1323
WBGene00015426,7,32,39
WBGene00015427,126,2400,2526
WBGene00015428,7,2,9
WBGene00015429,67,735,802
WBGene00015430,134,1779,1913
WBGene00015431,248,698,946
WBGene00015433,19,266,285
WBGene00015434,359,1658,2017
WBGene00015435,1,1,2
WBGene00015437,6,50,56
WBGene00015438,4,2,6
WBGene00015442,7,3,10
WBGene00015444,45,57,102
WBGene00015446,3,3,6
WBGene00015447,2,2,4
WBGene00015448,2,10,12
WBGene00015449,1,2,3
WBGene00015450,24,1688,1712
WBGene00015451,179,1343,1522
WBGene00015453,5,12,17
WBGene00015454,45,1187,1232
WBGene00015455,1190,1656,2846
WBGene00015456,30,251,281
WBGene00015457,4,2,6
WBGene00015458,0,5,5
WBGene00015459,3,1,4
WBGene00015460,20,853,873
WBGene00015461,105,2856,2961
WBGene00015462,27,722,749
WBGene00015463,7,765,772
WBGene00015464,69,1130,1199
WBGene00015465,31,36,67
WBGene00015466,120,1551,1671
WBGene00015467,4,4,8
WBGene00015468,274,1352,1626
WBGene00015469,40,482,522
WBGene00015470,25,2353,2378
WBGene00015471,243,2154,2397
WBGene00015472,61,337,398
WBGene00015473,66,44,110
WBGene00015474,31,756,787
WBGene00015476,189,1184,1373
WBGene00015477,225,3061,3286
WBGene00015478,214,771,985
WBGene00015479,28,165,193
WBGene00015480,210,880,1090
WBGene00015481,78,5110,5188
WBGene00015483,72,908,980
WBGene00015484,1011,4923,5934
WBGene00015485,428,452,880
WBGene00015486,142,1166,1308
WBGene00015487,51,9092,9143
WBGene00015488,103,1294,1397
WBGene00015489,5,15,20
WBGene00015491,1,3,4
WBGene00015492,23,2084,2107
WBGene00015493,29,23,52
WBGene00015494,253,863,1116
WBGene00015495,8,6197,6205
WBGene00015496,18,23,41
WBGene00015497,50,77,127
WBGene00015499,268,2589,2857
WBGene00015500,15,33,48
WBGene00015501,474,6893,7367
WBGene00015504,258,1678,1936
WBGene00015505,64,686,750
WBGene00015507,289,1391,1680
WBGene00015508,122,1932,2054
WBGene00015509,374,3192,3566
WBGene00015510,58,1784,1842
WBGene00015511,6,135,141
WBGene00015512,93,1541,1634
WBGene00015513,60,2279,2339
WBGene00015514,789,27565,28354
WBGene00015515,39,1055,1094
WBGene00015516,8,103,111
WBGene00015517,465,2498,2963
WBGene00015518,0,189,189
WBGene00015519,7,227,234
WBGene00015520,0,25,25
WBGene00015521,0,1,1
WBGene00015522,11,19,30
WBGene00015523,18,116,134
WBGene00015524,76,1344,1420
WBGene00015525,142,1718,1860
WBGene00015526,49,113,162
WBGene00015527,11,208,219
WBGene00015528,4,16,20
WBGene00015529,12,82,94
WBGene00015530,0,7,7
WBGene00015531,204,3317,3521
WBGene00015532,15,177,192
WBGene00015534,1,5,6
WBGene00015535,5,38,43
WBGene00015536,9,329,338
WBGene00015537,11,59,70
WBGene00015538,4,1128,1132
WBGene00015539,72,936,1008
WBGene00015540,12,1831,1843
WBGene00015541,94,215,309
WBGene00015544,61,282,343
WBGene00015545,28,74,102
WBGene00015546,3,101,104
WBGene00015547,139,6105,6244
WBGene00015549,80,2022,2102
WBGene00015551,2229,29801,32030
WBGene00015552,117,6865,6982
WBGene00015553,628,8232,8860
WBGene00015554,42,539,581
WBGene00015555,341,2333,2674
WBGene00015557,90,1511,1601
WBGene00015558,10,90,100
WBGene00015559,114,336,450
WBGene00015560,11,458,469
WBGene00015561,600,6211,6811
WBGene00015564,1,105,106
WBGene00015565,370,7280,7650
WBGene00015566,11,220,231
WBGene00015567,183,1986,2169
WBGene00015568,19,231,250
WBGene00015569,11,450,461
WBGene00015570,15,118,133
WBGene00015572,3,2,5
WBGene00015573,1,4,5
WBGene00015574,8,335,343
WBGene00015576,48,106,154
WBGene00015577,101,603,704
WBGene00015578,4,1239,1243
WBGene00015579,0,0,0
WBGene00015580,374,1505,1879
WBGene00015581,417,5834,6251
WBGene00015582,4,59,63
WBGene00015583,8,30,38
WBGene00015586,9,170,179
WBGene00015587,0,5,5
WBGene00015588,1,48,49
WBGene00015589,2,29,31
WBGene00015590,23,539,562
WBGene00015591,52,1554,1606
WBGene00015592,63,18,81
WBGene00015593,44,912,956
WBGene00015595,5,2,7
WBGene00015598,1,98,99
WBGene00015599,8,166,174
WBGene00015600,10,23,33
WBGene00015601,41,96,137
WBGene00015602,20,332,352
WBGene00015604,0,6,6
WBGene00015605,272,6066,6338
WBGene00015606,58,8,66
WBGene00015607,1,14,15
WBGene00015608,16,445,461
WBGene00015609,22,280,302
WBGene00015610,1,10,11
WBGene00015611,4,1360,1364
WBGene00015613,0,31,31
WBGene00015615,1,39,40
WBGene00015618,30,97,127
WBGene00015619,869,4818,5687
WBGene00015620,22,114,136
WBGene00015621,128,2163,2291
WBGene00015622,8,4,12
WBGene00015623,20,362,382
WBGene00015624,35,735,770
WBGene00015625,25,227,252
WBGene00015626,53,676,729
WBGene00015627,1,0,1
WBGene00015628,0,0,0
WBGene00015629,6,9,15
WBGene00015630,16,4,20
WBGene00015631,12,190,202
WBGene00015632,384,2446,2830
WBGene00015633,782,9332,10114
WBGene00015634,2,35,37
WBGene00015635,64,986,1050
WBGene00015636,0,2,2
WBGene00015637,1,20,21
WBGene00015638,51,521,572
WBGene00015639,15,35,50
WBGene00015641,269,2927,3196
WBGene00015642,243,1299,1542
WBGene00015644,216,1291,1507
WBGene00015645,9,77,86
WBGene00015646,10,13,23
WBGene00015647,119,2109,2228
WBGene00015648,294,1236,1530
WBGene00015649,44,26,70
WBGene00015650,1566,3132,4698
WBGene00015651,197,499,696
WBGene00015652,1,1,2
WBGene00015653,4,2,6
WBGene00015655,0,0,0
WBGene00015656,11,0,11
WBGene00015658,590,889,1479
WBGene00015659,0,0,0
WBGene00015660,8,112,120
WBGene00015661,0,2,2
WBGene00015662,7,11,18
WBGene00015663,8,6,14
WBGene00015664,8,1051,1059
WBGene00015665,2,13,15
WBGene00015666,80,586,666
WBGene00015667,8,9,17
WBGene00015668,5,6,11
WBGene00015670,73,229,302
WBGene00015671,33,2639,2672
WBGene00015672,13,49,62
WBGene00015673,100,1129,1229
WBGene00015674,30,498,528
WBGene00015675,36,30,66
WBGene00015676,20,775,795
WBGene00015677,148,746,894
WBGene00015678,493,1283,1776
WBGene00015679,16,65,81
WBGene00015680,939,4481,5420
WBGene00015681,3,2,5
WBGene00015682,5,30,35
WBGene00015683,1,11,12
WBGene00015684,272,4035,4307
WBGene00015685,5,3,8
WBGene00015686,104,198,302
WBGene00015687,152,5647,5799
WBGene00015688,0,11,11
WBGene00015689,0,14,14
WBGene00015690,9,4,13
WBGene00015691,188,1267,1455
WBGene00015692,12,16,28
WBGene00015693,12,43,55
WBGene00015694,8,6,14
WBGene00015695,18,162,180
WBGene00015696,0,8,8
WBGene00015697,79,421,500
WBGene00015698,2,414,416
WBGene00015700,24,142,166
WBGene00015701,73,385,458
WBGene00015702,10,734,744
WBGene00015703,8,1822,1830
WBGene00015704,296,641,937
WBGene00015705,38,406,444
WBGene00015706,5,383,388
WBGene00015707,3,28,31
WBGene00015708,8,75,83
WBGene00015709,60,676,736
WBGene00015710,2,54,56
WBGene00015711,0,19,19
WBGene00015712,13,11,24
WBGene00015713,96,1438,1534
WBGene00015714,11,40,51
WBGene00015715,4,0,4
WBGene00015716,63,519,582
WBGene00015718,23,87,110
WBGene00015719,1,0,1
WBGene00015720,9,23,32
WBGene00015721,0,0,0
WBGene00015722,7,2,9
WBGene00015723,9,6,15
WBGene00015724,4,1,5
WBGene00015725,5,1,6
WBGene00015726,3,3,6
WBGene00015727,2,1,3
WBGene00015728,30,242,272
WBGene00015729,20,882,902
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,19,157,176
WBGene00015734,43,2167,2210
WBGene00015735,2059,2574,4633
WBGene00015736,6,35,41
WBGene00015737,1,3,4
WBGene00015738,5,10,15
WBGene00015739,18,27,45
WBGene00015740,149,1751,1900
WBGene00015741,234,1827,2061
WBGene00015742,107,1026,1133
WBGene00015743,224,2220,2444
WBGene00015744,182,693,875
WBGene00015745,64,712,776
WBGene00015746,49,2450,2499
WBGene00015747,251,1228,1479
WBGene00015748,104,1695,1799
WBGene00015750,30,187,217
WBGene00015751,81,231,312
WBGene00015752,39,1939,1978
WBGene00015753,58,590,648
WBGene00015754,169,2257,2426
WBGene00015755,1170,23275,24445
WBGene00015756,68,1316,1384
WBGene00015757,4,0,4
WBGene00015758,1,0,1
WBGene00015759,445,8055,8500
WBGene00015760,5,2,7
WBGene00015762,7,3,10
WBGene00015764,21,3,24
WBGene00015765,0,17,17
WBGene00015766,8,331,339
WBGene00015767,174,1408,1582
WBGene00015768,32,259,291
WBGene00015769,25,686,711
WBGene00015770,6,10,16
WBGene00015772,0,1,1
WBGene00015773,4,0,4
WBGene00015774,10,49,59
WBGene00015775,1,9,10
WBGene00015776,434,12768,13202
WBGene00015777,69,779,848
WBGene00015778,10,10167,10177
WBGene00015779,280,1438,1718
WBGene00015780,26,145,171
WBGene00015781,29,187,216
WBGene00015782,6,127,133
WBGene00015783,11,389,400
WBGene00015784,9,48,57
WBGene00015785,0,4,4
WBGene00015786,162,1465,1627
WBGene00015787,100,759,859
WBGene00015788,6,125,131
WBGene00015789,10,312,322
WBGene00015790,7,699,706
WBGene00015791,46,2169,2215
WBGene00015792,18,56,74
WBGene00015793,33,557,590
WBGene00015794,33,98,131
WBGene00015795,62,27,89
WBGene00015796,126,271,397
WBGene00015797,42,502,544
WBGene00015798,33,208,241
WBGene00015799,30,308,338
WBGene00015800,312,836,1148
WBGene00015801,119,912,1031
WBGene00015802,85,801,886
WBGene00015803,655,7625,8280
WBGene00015805,780,21242,22022
WBGene00015806,34,911,945
WBGene00015807,9,210,219
WBGene00015809,1057,22690,23747
WBGene00015810,8,7297,7305
WBGene00015811,198,37480,37678
WBGene00015813,376,6871,7247
WBGene00015814,89,3123,3212
WBGene00015815,295,1215,1510
WBGene00015816,56,488,544
WBGene00015817,427,3954,4381
WBGene00015818,24,473,497
WBGene00015819,4,540,544
WBGene00015820,4,49,53
WBGene00015821,8,10,18
WBGene00015822,283,338,621
WBGene00015823,0,32892,32892
WBGene00015824,21,380,401
WBGene00015825,0,0,0
WBGene00015827,0,1,1
WBGene00015828,0,2,2
WBGene00015829,1,7,8
WBGene00015830,0,13,13
WBGene00015832,0,5,5
WBGene00015833,5,7,12
WBGene00015834,2,2,4
WBGene00015835,2,2,4
WBGene00015836,0,1,1
WBGene00015837,4,8,12
WBGene00015838,0,7,7
WBGene00015839,5,7,12
WBGene00015841,26,13,39
WBGene00015842,47,650,697
WBGene00015843,306,1040,1346
WBGene00015845,0,3,3
WBGene00015846,0,2,2
WBGene00015847,0,1,1
WBGene00015848,0,0,0
WBGene00015849,88,1051,1139
WBGene00015850,33,374,407
WBGene00015851,48,72,120
WBGene00015852,181,521,702
WBGene00015853,122,1723,1845
WBGene00015854,0,0,0
WBGene00015855,2,6,8
WBGene00015856,1,4,5
WBGene00015857,85,1344,1429
WBGene00015858,6,41,47
