gene_id,total_unsp,total_sp,total
WBGene00017802,1,11,12
WBGene00017803,6,25,31
WBGene00017804,4,25,29
WBGene00017805,3,2,5
WBGene00017806,2,30,32
WBGene00017807,30,63,93
WBGene00017808,0,12,12
WBGene00017809,1,2,3
WBGene00017810,1,2,3
WBGene00017811,91,1917,2008
WBGene00017812,188,1986,2174
WBGene00017813,0,2778,2778
WBGene00017814,50,227,277
WBGene00017815,201,129,330
WBGene00017816,52,1716,1768
WBGene00017817,1,6,7
WBGene00017818,258,1624,1882
WBGene00017819,17,30,47
WBGene00017821,24,20,44
WBGene00017822,1,6,7
WBGene00017823,13,611,624
WBGene00017824,36,42,78
WBGene00017825,44,680,724
WBGene00017826,161,1368,1529
WBGene00017827,94,745,839
WBGene00017828,46,1767,1813
WBGene00017829,309,2121,2430
WBGene00017830,18,2808,2826
WBGene00017831,96,992,1088
WBGene00017832,30,418,448
WBGene00017833,418,2204,2622
WBGene00017834,4735,38363,43098
WBGene00017835,4,26,30
WBGene00017836,18,309,327
WBGene00017837,76,1198,1274
WBGene00017838,586,6156,6742
WBGene00017839,0,4,4
WBGene00017840,109,651,760
WBGene00017841,0,22,22
WBGene00017842,34,184,218
WBGene00017843,2,6,8
WBGene00017845,5,14,19
WBGene00017848,0,20,20
WBGene00017850,280,1905,2185
WBGene00017851,1,3,4
WBGene00017852,219,9069,9288
WBGene00017853,3,4,7
WBGene00017854,0,136,136
WBGene00017855,436,3314,3750
WBGene00017858,209,744,953
WBGene00017860,51,69,120
WBGene00017861,77,688,765
WBGene00017862,0,3,3
WBGene00017863,1,0,1
WBGene00017864,857,6255,7112
WBGene00017865,0,66,66
WBGene00017866,0,753,753
WBGene00017867,38,119,157
WBGene00017868,32,79,111
WBGene00017869,1,1,2
WBGene00017871,1,6,7
WBGene00017872,2,5,7
WBGene00017873,0,0,0
WBGene00017874,200,4140,4340
WBGene00017875,0,13,13
WBGene00017876,0,1,1
WBGene00017879,22,89,111
WBGene00017880,29,480,509
WBGene00017881,99,1019,1118
WBGene00017885,808,3101,3909
WBGene00017886,47,599,646
WBGene00017887,26,1173,1199
WBGene00017888,222,1078,1300
WBGene00017889,45,1375,1420
WBGene00017890,1,7,8
WBGene00017891,384,877,1261
WBGene00017892,136,2124,2260
WBGene00017893,45,848,893
WBGene00017894,21,3910,3931
WBGene00017895,63,1930,1993
WBGene00017896,2,8,10
WBGene00017898,139,253,392
WBGene00017899,2,8,10
WBGene00017900,945,3211,4156
WBGene00017901,641,3493,4134
WBGene00017902,31,52,83
WBGene00017904,927,2764,3691
WBGene00017905,155,4054,4209
WBGene00017906,54,99,153
WBGene00017907,507,1348,1855
WBGene00017908,0,336,336
WBGene00017909,56,402,458
WBGene00017910,4,3,7
WBGene00017911,3,3,6
WBGene00017912,19,6,25
WBGene00017913,2,7,9
WBGene00017914,43,428,471
WBGene00017915,0,0,0
WBGene00017916,216,1679,1895
WBGene00017918,3,19,22
WBGene00017919,66,1013,1079
WBGene00017920,332,7351,7683
WBGene00017921,61,1281,1342
WBGene00017922,5,10,15
WBGene00017923,37,1088,1125
WBGene00017924,38,631,669
WBGene00017925,1502,30144,31646
WBGene00017926,1080,39052,40132
WBGene00017927,16,3,19
WBGene00017928,67,3274,3341
WBGene00017929,943,1494,2437
WBGene00017930,1,301,302
WBGene00017931,250,1547,1797
WBGene00017933,6,5,11
WBGene00017934,483,1771,2254
WBGene00017935,1,2,3
WBGene00017936,63,919,982
WBGene00017937,2,31,33
WBGene00017938,15,821,836
WBGene00017939,69,165,234
WBGene00017942,2,3,5
WBGene00017944,9,6,15
WBGene00017945,12,68,80
WBGene00017947,490,707,1197
WBGene00017948,48,119,167
WBGene00017949,16,81,97
WBGene00017950,332,3002,3334
WBGene00017951,73,1570,1643
WBGene00017952,681,3540,4221
WBGene00017953,32,8,40
WBGene00017954,9,761,770
WBGene00017955,7,17,24
WBGene00017957,114,524,638
WBGene00017959,4,9,13
WBGene00017960,4,16,20
WBGene00017961,106,987,1093
WBGene00017962,8,19,27
WBGene00017963,18,6,24
WBGene00017964,0,14482,14482
WBGene00017965,71,202,273
WBGene00017966,217,9,226
WBGene00017967,223,4285,4508
WBGene00017968,145,1215,1360
WBGene00017969,34,719,753
WBGene00017970,387,29373,29760
WBGene00017971,147,1238,1385
WBGene00017973,278,1006,1284
WBGene00017974,27,437,464
WBGene00017975,0,6,6
WBGene00017976,35,225,260
WBGene00017977,0,52,52
WBGene00017978,0,7,7
WBGene00017979,281,7353,7634
WBGene00017980,450,1765,2215
WBGene00017981,79,1122,1201
WBGene00017982,649,5904,6553
WBGene00017983,282,491,773
WBGene00017984,23,9897,9920
WBGene00017985,8,476,484
WBGene00017986,38,569,607
WBGene00017987,8,115,123
WBGene00017988,20,2698,2718
WBGene00017989,87,1788,1875
WBGene00017990,37,667,704
WBGene00017991,25,182,207
WBGene00017992,74,716,790
WBGene00017993,97,6304,6401
WBGene00017995,231,2240,2471
WBGene00017996,117,1800,1917
WBGene00017997,377,3940,4317
WBGene00017998,15,46,61
WBGene00017999,68,2718,2786
WBGene00018000,5,1,6
WBGene00018001,5,2,7
WBGene00018002,59,171,230
WBGene00018003,5,2,7
WBGene00018004,7,14,21
WBGene00018005,239,2210,2449
WBGene00018006,37,910,947
WBGene00018007,30,1879,1909
WBGene00018008,106,3433,3539
WBGene00018009,69,686,755
WBGene00018010,52,594,646
WBGene00018011,56,699,755
WBGene00018013,230,859,1089
WBGene00018014,119,611,730
WBGene00018015,30,501,531
WBGene00018016,62,387,449
WBGene00018017,49,2496,2545
WBGene00018018,146,3456,3602
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,1,15,16
WBGene00018022,8,17,25
WBGene00018023,129,291,420
WBGene00018024,149,5535,5684
WBGene00018025,125,5335,5460
WBGene00018026,17,30,47
WBGene00018027,9,6,15
WBGene00018028,5,1,6
WBGene00018030,2,0,2
WBGene00018031,0,81,81
WBGene00018033,1310,3791,5101
WBGene00018034,9,34,43
WBGene00018035,36,866,902
WBGene00018036,91,2206,2297
WBGene00018037,61,174,235
WBGene00018038,14,0,14
WBGene00018039,5,7,12
WBGene00018040,1,26,27
WBGene00018041,13,194,207
WBGene00018042,35,375,410
WBGene00018043,59,459,518
WBGene00018044,122,2892,3014
WBGene00018045,3,1173,1176
WBGene00018046,96,2283,2379
WBGene00018047,9,20,29
WBGene00018048,6,6,12
WBGene00018049,5,2,7
WBGene00018050,22,98,120
WBGene00018051,367,4477,4844
WBGene00018052,85,686,771
WBGene00018053,11,48,59
WBGene00018054,10,6,16
WBGene00018055,2,52,54
WBGene00018056,18,182,200
WBGene00018057,22,394,416
WBGene00018058,8,4,12
WBGene00018060,46,787,833
WBGene00018061,52,439,491
WBGene00018062,0,3,3
WBGene00018063,1,3,4
WBGene00018064,329,2225,2554
WBGene00018065,8,93,101
WBGene00018066,12,22,34
WBGene00018067,78,301,379
WBGene00018068,0,512,512
WBGene00018069,99,1096,1195
WBGene00018070,14,204,218
WBGene00018071,13,658,671
WBGene00018072,107,725,832
WBGene00018073,51,1425,1476
WBGene00018074,91,498,589
WBGene00018075,323,1290,1613
WBGene00018076,78,505,583
WBGene00018077,5,149,154
WBGene00018078,110,541,651
WBGene00018080,1,1,2
WBGene00018081,2,6,8
WBGene00018082,4,1,5
WBGene00018083,1,1,2
WBGene00018084,6,2,8
WBGene00018085,4,337,341
WBGene00018086,1,0,1
WBGene00018087,49,71,120
WBGene00018088,117,726,843
WBGene00018089,96,269,365
WBGene00018090,481,2811,3292
WBGene00018091,1,15,16
WBGene00018092,2,1,3
WBGene00018093,6,2,8
WBGene00018094,68,31,99
WBGene00018096,1,1,2
WBGene00018097,1,1,2
WBGene00018098,0,1,1
WBGene00018099,31,283,314
WBGene00018100,0,222,222
WBGene00018101,101,459,560
WBGene00018102,42,273,315
WBGene00018103,0,64,64
WBGene00018104,42,147,189
WBGene00018105,0,2,2
WBGene00018106,0,0,0
WBGene00018107,0,1,1
WBGene00018108,10,457,467
WBGene00018110,5,21,26
WBGene00018111,48,65,113
WBGene00018112,77,625,702
WBGene00018113,13,31,44
WBGene00018114,96,159,255
WBGene00018115,55,554,609
WBGene00018117,211,3993,4204
WBGene00018118,25,402,427
WBGene00018119,4,7,11
WBGene00018120,1,0,1
WBGene00018121,2,9,11
WBGene00018122,0,1,1
WBGene00018123,0,0,0
WBGene00018124,1,0,1
WBGene00018130,30,3,33
WBGene00018131,195,2324,2519
WBGene00018132,108,2952,3060
WBGene00018133,6,18,24
WBGene00018134,11,10,21
WBGene00018135,0,4,4
WBGene00018136,5,150,155
WBGene00018137,18,845,863
WBGene00018138,6,8,14
WBGene00018139,17,7,24
WBGene00018140,120,942,1062
WBGene00018141,6,10,16
WBGene00018142,7,53,60
WBGene00018143,3,15,18
WBGene00018144,86,532,618
WBGene00018145,950,9206,10156
WBGene00018146,74,1177,1251
WBGene00018148,110,90,200
WBGene00018149,292,2012,2304
WBGene00018150,105,1842,1947
WBGene00018151,204,2225,2429
WBGene00018152,64,3815,3879
WBGene00018153,18,656,674
WBGene00018154,2234,3015,5249
WBGene00018155,5,41,46
WBGene00018156,130,2481,2611
WBGene00018157,25,126,151
WBGene00018158,3,15,18
WBGene00018159,285,1419,1704
WBGene00018160,36,1337,1373
WBGene00018161,58,1462,1520
WBGene00018162,0,1,1
WBGene00018163,7,9,16
WBGene00018164,1,4293,4294
WBGene00018165,3,38,41
WBGene00018166,66,586,652
WBGene00018167,2,25,27
WBGene00018168,4,3,7
WBGene00018169,0,7,7
WBGene00018170,34,611,645
WBGene00018172,39,29,68
WBGene00018173,46,270,316
WBGene00018174,19,125,144
WBGene00018175,89,288,377
WBGene00018176,5,3,8
WBGene00018178,14,3,17
WBGene00018179,6,18,24
WBGene00018180,11,8,19
WBGene00018181,23,1525,1548
WBGene00018182,3,44,47
WBGene00018183,52,41,93
WBGene00018184,9,90,99
WBGene00018186,0,30,30
WBGene00018187,2221,4989,7210
WBGene00018188,153,1175,1328
WBGene00018189,19,16,35
WBGene00018190,0,18,18
WBGene00018191,39,154,193
WBGene00018192,0,107,107
WBGene00018193,214,6843,7057
WBGene00018195,45,2881,2926
WBGene00018196,17,4,21
WBGene00018198,6,28,34
WBGene00018200,24,1125,1149
WBGene00018201,2,35,37
WBGene00018202,1,2,3
WBGene00018203,1,25,26
WBGene00018204,369,750,1119
WBGene00018205,5,1,6
WBGene00018206,57,1078,1135
WBGene00018207,16,43,59
WBGene00018208,76,1911,1987
WBGene00018209,13,36,49
WBGene00018210,79,549,628
WBGene00018211,22,10,32
WBGene00018212,35,365,400
WBGene00018213,120,623,743
WBGene00018214,212,2358,2570
WBGene00018215,33,124,157
WBGene00018216,223,2030,2253
WBGene00018217,775,1657,2432
WBGene00018218,20,4331,4351
WBGene00018219,86,1279,1365
WBGene00018221,311,5397,5708
WBGene00018222,81,369,450
WBGene00018223,87,173,260
WBGene00018226,429,1384,1813
WBGene00018227,57,245,302
WBGene00018228,0,7,7
WBGene00018229,0,0,0
WBGene00018230,16,1414,1430
WBGene00018231,3,5,8
WBGene00018232,2915,6922,9837
WBGene00018233,0,59,59
WBGene00018234,0,10,10
WBGene00018235,5,15,20
WBGene00018236,1,88,89
WBGene00018237,538,9410,9948
WBGene00018238,129,3102,3231
WBGene00018239,78,504,582
WBGene00018240,73,579,652
WBGene00018241,25,272,297
WBGene00018242,4,13,17
WBGene00018243,0,1,1
WBGene00018244,0,1,1
WBGene00018245,0,6,6
WBGene00018246,3,0,3
WBGene00018247,2,0,2
WBGene00018248,11,15,26
WBGene00018249,369,2814,3183
WBGene00018250,134,2557,2691
WBGene00018251,18,124,142
WBGene00018252,28,528,556
WBGene00018253,15,52,67
WBGene00018254,8,13,21
WBGene00018255,158,207,365
WBGene00018256,3,18,21
WBGene00018257,97,4018,4115
WBGene00018258,89,853,942
WBGene00018259,148,2166,2314
WBGene00018260,110,1316,1426
WBGene00018261,65,401,466
WBGene00018262,43,344,387
WBGene00018264,2,83,85
WBGene00018265,271,1681,1952
WBGene00018266,116,2108,2224
WBGene00018267,12,19,31
WBGene00018268,20,675,695
WBGene00018269,120,1443,1563
WBGene00018270,29,1980,2009
WBGene00018271,170,30352,30522
WBGene00018272,69,598,667
WBGene00018273,95,115,210
WBGene00018274,389,1637,2026
WBGene00018275,67,117,184
WBGene00018276,4,2,6
WBGene00018277,0,0,0
WBGene00018278,1,0,1
WBGene00018279,0,46,46
WBGene00018280,38,127,165
WBGene00018281,102,900,1002
WBGene00018282,52,565,617
WBGene00018283,31,151,182
WBGene00018284,7,10,17
WBGene00018285,1453,12479,13932
WBGene00018286,83,914,997
WBGene00018288,52,1043,1095
WBGene00018289,58,6,64
WBGene00018290,273,7169,7442
WBGene00018291,11,73,84
WBGene00018292,1,19,20
WBGene00018293,50,143,193
WBGene00018294,119,7911,8030
WBGene00018295,10,16,26
WBGene00018296,0,6,6
WBGene00018297,0,34,34
WBGene00018298,176,5314,5490
WBGene00018299,15,53,68
WBGene00018300,16,159,175
WBGene00018301,26,29,55
WBGene00018302,9,413,422
WBGene00018303,562,12382,12944
WBGene00018304,455,2317,2772
WBGene00018305,275,3879,4154
WBGene00018307,15,51,66
WBGene00018308,0,7,7
WBGene00018309,3,1,4
WBGene00018310,60,111,171
WBGene00018311,119,2409,2528
WBGene00018312,14,17,31
WBGene00018313,25,36,61
WBGene00018314,9,82,91
WBGene00018315,19,66,85
WBGene00018316,102,2141,2243
WBGene00018317,126,3278,3404
WBGene00018318,3,596,599
WBGene00018319,691,4092,4783
WBGene00018321,11,614,625
WBGene00018322,0,4,4
WBGene00018323,27,0,27
WBGene00018324,0,0,0
WBGene00018327,2,14,16
WBGene00018328,170,723,893
WBGene00018330,118,1030,1148
WBGene00018332,10,5,15
WBGene00018333,4,88,92
WBGene00018334,142,1436,1578
WBGene00018335,236,2139,2375
WBGene00018336,0,2,2
WBGene00018337,74,687,761
WBGene00018338,10,196,206
WBGene00018339,57,5340,5397
WBGene00018340,67,490,557
WBGene00018341,18,1891,1909
WBGene00018342,433,4834,5267
WBGene00018343,37,3286,3323
WBGene00018344,84,449,533
WBGene00018345,57,129,186
WBGene00018346,148,1855,2003
WBGene00018347,115,429,544
WBGene00018348,15,416,431
WBGene00018349,208,9550,9758
WBGene00018350,121,3749,3870
WBGene00018351,216,711,927
WBGene00018352,1,6,7
WBGene00018353,13,17,30
WBGene00018354,14,29,43
WBGene00018355,9,114,123
WBGene00018356,296,2142,2438
WBGene00018357,34,762,796
WBGene00018358,18,11,29
WBGene00018359,5,2,7
WBGene00018360,15,220,235
WBGene00018361,1259,15225,16484
WBGene00018362,8,1909,1917
WBGene00018363,57,1013,1070
WBGene00018364,148,402,550
WBGene00018365,29,287,316
WBGene00018366,66,1033,1099
WBGene00018367,123,507,630
WBGene00018369,210,1085,1295
WBGene00018370,169,1885,2054
WBGene00018371,46,1019,1065
WBGene00018373,610,1121,1731
WBGene00018374,307,1491,1798
WBGene00018375,21,95,116
WBGene00018376,644,4606,5250
WBGene00018377,12,4,16
WBGene00018378,3,4,7
WBGene00018379,8,4,12
WBGene00018380,5,843,848
WBGene00018381,41,33,74
WBGene00018383,2,202,204
WBGene00018384,583,11090,11673
WBGene00018385,7,28,35
WBGene00018386,47,470,517
WBGene00018387,10,15,25
WBGene00018388,376,0,376
WBGene00018389,5,2,7
WBGene00018390,40,685,725
WBGene00018391,30,3332,3362
WBGene00018392,71,474,545
WBGene00018393,18,3145,3163
WBGene00018394,5,41,46
WBGene00018395,119,13976,14095
WBGene00018397,19,5,24
WBGene00018398,121,616,737
WBGene00018399,64,1115,1179
WBGene00018400,410,5429,5839
WBGene00018402,61,534,595
WBGene00018403,165,388,553
WBGene00018404,14,39,53
WBGene00018405,485,3761,4246
WBGene00018406,16,10,26
WBGene00018407,189,1582,1771
WBGene00018408,151,952,1103
WBGene00018409,39,1881,1920
WBGene00018410,4,19,23
WBGene00018411,19,34,53
WBGene00018412,11,50,61
WBGene00018413,41,535,576
WBGene00018414,7,14,21
WBGene00018415,13,765,778
WBGene00018417,521,2306,2827
WBGene00018418,2,36,38
WBGene00018419,146,1440,1586
WBGene00018420,208,3086,3294
WBGene00018421,24,1611,1635
WBGene00018422,21,1574,1595
WBGene00018423,83,438,521
WBGene00018424,1,371,372
WBGene00018425,32,159,191
WBGene00018426,71,3274,3345
WBGene00018427,2,234,236
WBGene00018428,4,39,43
WBGene00018429,7,34,41
WBGene00018430,105,754,859
WBGene00018431,8,1061,1069
WBGene00018432,16,43,59
WBGene00018433,1,2,3
WBGene00018434,3,33,36
WBGene00018435,5,503,508
WBGene00018436,0,2,2
WBGene00018437,1,3,4
WBGene00018438,2,6,8
WBGene00018439,0,3,3
WBGene00018440,3,2,5
WBGene00018441,0,0,0
WBGene00018442,4,3,7
WBGene00018443,0,2,2
WBGene00018444,0,4,4
WBGene00018445,1,4,5
WBGene00018446,12,60,72
WBGene00018447,2,14,16
WBGene00018452,0,12,12
WBGene00018455,5,18,23
WBGene00018456,28,75,103
WBGene00018457,2,9,11
WBGene00018458,0,5,5
WBGene00018459,0,466,466
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,66,708,774
WBGene00018463,0,4,4
WBGene00018465,108,633,741
WBGene00018466,54,713,767
WBGene00018467,280,2900,3180
WBGene00018468,891,10325,11216
WBGene00018470,599,3210,3809
WBGene00018471,8,44,52
WBGene00018472,186,757,943
WBGene00018473,18,121,139
WBGene00018474,95,633,728
WBGene00018475,329,10675,11004
WBGene00018476,7,106,113
WBGene00018477,1,27,28
WBGene00018478,12,110,122
WBGene00018479,2,10,12
WBGene00018480,2,11,13
WBGene00018481,210,2791,3001
WBGene00018482,532,3783,4315
WBGene00018483,78,1129,1207
WBGene00018484,18,58,76
WBGene00018485,1324,3044,4368
WBGene00018486,17,202,219
WBGene00018487,24,31,55
WBGene00018488,97,288,385
WBGene00018489,1,1,2
WBGene00018490,0,6,6
WBGene00018491,20,19040,19060
WBGene00018492,575,7468,8043
WBGene00018493,0,0,0
WBGene00018496,4,1,5
WBGene00018497,0,0,0
WBGene00018498,2,2,4
WBGene00018499,0,129,129
WBGene00018500,0,0,0
WBGene00018501,3,8,11
WBGene00018502,3,2,5
WBGene00018504,1,2,3
WBGene00018505,3,2,5
WBGene00018506,19,194,213
WBGene00018507,0,109,109
WBGene00018508,2173,12375,14548
WBGene00018509,297,4453,4750
WBGene00018510,51,292,343
WBGene00018511,148,1881,2029
WBGene00018512,266,2279,2545
WBGene00018513,2,500,502
WBGene00018514,55,261,316
WBGene00018515,5,19,24
WBGene00018516,45,1022,1067
WBGene00018517,162,948,1110
WBGene00018518,48,2331,2379
WBGene00018519,4243,242051,246294
WBGene00018520,180,1819,1999
WBGene00018521,7,181,188
WBGene00018522,539,11532,12071
WBGene00018523,103,441,544
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,1,2,3
WBGene00018529,1,0,1
WBGene00018530,0,0,0
WBGene00018531,6,19,25
WBGene00018532,1280,25640,26920
WBGene00018533,297,1141,1438
WBGene00018534,10,5,15
WBGene00018535,6,8,14
WBGene00018536,4,25,29
WBGene00018537,1,60,61
WBGene00018538,1122,9513,10635
WBGene00018539,35,17,52
WBGene00018541,26,72,98
WBGene00018542,8,44,52
WBGene00018543,21,35,56
WBGene00018544,18,63,81
WBGene00018545,2,36,38
WBGene00018547,168,77,245
WBGene00018548,10,27,37
WBGene00018549,3,2,5
WBGene00018550,0,0,0
WBGene00018551,24,31,55
WBGene00018552,5,3,8
WBGene00018554,0,1,1
WBGene00018555,9,1,10
WBGene00018556,1,0,1
WBGene00018557,2,4,6
WBGene00018558,16,4,20
WBGene00018559,1,0,1
WBGene00018560,21,163,184
WBGene00018561,13,104,117
WBGene00018562,140,1181,1321
WBGene00018563,13,29,42
WBGene00018564,1374,8084,9458
WBGene00018565,72,974,1046
WBGene00018566,50,299,349
WBGene00018567,141,121,262
WBGene00018568,80,1643,1723
WBGene00018569,251,652,903
WBGene00018570,11,0,11
WBGene00018571,11,7,18
WBGene00018572,359,174,533
WBGene00018573,7,2,9
WBGene00018575,2,4,6
WBGene00018576,90,328,418
WBGene00018578,18,245,263
WBGene00018579,406,2836,3242
WBGene00018580,14,3,17
WBGene00018581,268,1908,2176
WBGene00018582,169,448,617
WBGene00018585,116,632,748
WBGene00018586,170,1218,1388
WBGene00018587,100,153,253
WBGene00018589,489,33,522
WBGene00018590,23,3417,3440
WBGene00018591,5,50,55
WBGene00018593,33,646,679
WBGene00018594,50,379,429
WBGene00018595,7,397,404
WBGene00018596,14,89,103
WBGene00018598,17,299,316
WBGene00018599,61,2251,2312
WBGene00018600,19,2,21
WBGene00018601,1,2,3
WBGene00018602,445,29500,29945
WBGene00018603,39,128,167
WBGene00018604,62,1465,1527
WBGene00018605,11,29,40
WBGene00018606,0,63,63
WBGene00018607,208,898,1106
WBGene00018608,87,209,296
WBGene00018609,268,3627,3895
WBGene00018610,63,4637,4700
WBGene00018611,209,1169,1378
WBGene00018612,87,1079,1166
WBGene00018613,8,635,643
WBGene00018614,8,716,724
WBGene00018615,26,203,229
WBGene00018616,0,26,26
WBGene00018617,3,3,6
WBGene00018618,3,0,3
WBGene00018619,1,24,25
WBGene00018620,1,21,22
WBGene00018621,1,343,344
WBGene00018622,84,979,1063
WBGene00018623,11,39,50
WBGene00018624,15,51,66
WBGene00018625,40,1370,1410
WBGene00018626,10,87,97
WBGene00018627,3,17,20
WBGene00018628,581,2,583
WBGene00018630,17,61,78
WBGene00018631,3,1,4
WBGene00018632,38,532,570
WBGene00018634,188,1120,1308
WBGene00018635,49,690,739
WBGene00018636,245,2266,2511
WBGene00018637,58,1553,1611
WBGene00018638,25,1843,1868
WBGene00018639,114,616,730
WBGene00018640,5,23,28
WBGene00018641,24,411,435
WBGene00018643,1,3,4
WBGene00018645,44,313,357
WBGene00018646,21,260,281
WBGene00018647,4,5,9
WBGene00018648,41,36,77
WBGene00018649,0,2,2
WBGene00018650,1,4,5
WBGene00018651,0,0,0
WBGene00018652,4,0,4
WBGene00018653,3,43,46
WBGene00018654,22,339,361
WBGene00018655,24,297,321
WBGene00018656,61,699,760
WBGene00018657,361,2935,3296
WBGene00018659,5,640,645
WBGene00018660,1,223,224
WBGene00018661,1,121,122
WBGene00018663,0,564,564
WBGene00018665,32,500,532
WBGene00018667,35,700,735
WBGene00018668,10,395,405
WBGene00018669,52,661,713
WBGene00018670,4,3,7
WBGene00018671,52,65,117
WBGene00018672,223,1456,1679
WBGene00018674,193,1633,1826
WBGene00018675,44,154,198
WBGene00018678,81,721,802
WBGene00018679,274,1169,1443
WBGene00018680,109,247,356
WBGene00018681,820,2323,3143
WBGene00018682,32,20,52
WBGene00018683,125,205,330
WBGene00018684,0,3,3
WBGene00018687,2,31,33
WBGene00018688,0,13,13
WBGene00018689,68,170,238
WBGene00018690,3,11,14
WBGene00018691,15,12,27
WBGene00018692,23,850,873
WBGene00018693,63,24,87
WBGene00018694,315,982,1297
WBGene00018696,120,1053,1173
WBGene00018697,136,845,981
WBGene00018698,26,450,476
WBGene00018700,2390,7135,9525
WBGene00018701,149,10782,10931
WBGene00018702,5,809,814
WBGene00018703,30,457,487
WBGene00018704,53,1171,1224
WBGene00018706,8,133,141
WBGene00018707,58,636,694
WBGene00018708,5,8,13
WBGene00018709,1,5,6
WBGene00018710,837,7086,7923
WBGene00018711,139,100,239
WBGene00018712,62,160,222
WBGene00018713,4,10,14
WBGene00018714,64,828,892
WBGene00018715,18,205,223
WBGene00018716,148,286,434
WBGene00018717,20,443,463
WBGene00018718,12,57,69
WBGene00018719,86,382,468
WBGene00018720,114,922,1036
WBGene00018721,145,661,806
WBGene00018723,23,72,95
WBGene00018724,0,5055,5055
WBGene00018725,0,34933,34933
WBGene00018726,11,26,37
WBGene00018727,93,465,558
WBGene00018728,113,308,421
WBGene00018729,442,10235,10677
WBGene00018730,0,14420,14420
WBGene00018731,0,86121,86121
WBGene00018732,0,3846,3846
WBGene00018734,1550,1565,3115
WBGene00018735,22,300,322
WBGene00018736,11,265,276
WBGene00018737,2,30,32
WBGene00018738,18,26,44
WBGene00018739,219,1098,1317
WBGene00018740,267,1417,1684
WBGene00018741,124,244,368
WBGene00018742,38,183,221
WBGene00018743,147,611,758
WBGene00018744,0,115,115
WBGene00018745,11,36,47
WBGene00018746,5,44,49
WBGene00018747,89,459,548
WBGene00018748,1573,653,2226
WBGene00018749,59,392,451
WBGene00018750,468,1414,1882
WBGene00018751,5,2,7
WBGene00018752,17,56,73
WBGene00018754,6,87,93
WBGene00018755,84,747,831
WBGene00018756,1558,10362,11920
WBGene00018757,222,2508,2730
WBGene00018758,141,2532,2673
WBGene00018760,337,2386,2723
WBGene00018761,919,45,964
WBGene00018762,96,1505,1601
WBGene00018763,99,6007,6106
WBGene00018764,86,8984,9070
WBGene00018765,502,2818,3320
WBGene00018766,272,520,792
WBGene00018767,10,3,13
WBGene00018768,0,0,0
WBGene00018769,180,1403,1583
WBGene00018770,0,1,1
WBGene00018771,13,64,77
WBGene00018772,104,267,371
WBGene00018773,21,46,67
WBGene00018774,134,238,372
WBGene00018776,747,5977,6724
WBGene00018777,290,1007,1297
WBGene00018778,621,4714,5335
WBGene00018779,24,191,215
WBGene00018781,116,398,514
WBGene00018782,592,5696,6288
WBGene00018783,5,64,69
WBGene00018784,371,10473,10844
WBGene00018785,339,1287,1626
WBGene00018786,5,71,76
WBGene00018787,254,1230,1484
WBGene00018788,454,1361,1815
WBGene00018789,93,181,274
WBGene00018791,66,428,494
WBGene00018792,4,10,14
WBGene00018793,483,2983,3466
WBGene00018794,370,626,996
WBGene00018795,119,1989,2108
WBGene00018797,270,1607,1877
