gene_id,total_unsp,total_sp,total
WBGene00020832,20,14,34
WBGene00020833,20,61,81
WBGene00020834,41,43,84
WBGene00020835,148,14,162
WBGene00020836,32,961,993
WBGene00020837,13,991,1004
WBGene00020838,477,4024,4501
WBGene00020839,78,1013,1091
WBGene00020840,0,103,103
WBGene00020841,5,14,19
WBGene00020842,45,768,813
WBGene00020843,21,576,597
WBGene00020844,0,669,669
WBGene00020845,2,9,11
WBGene00020846,219,1396,1615
WBGene00020847,185,2916,3101
WBGene00020849,77,566,643
WBGene00020850,54,310,364
WBGene00020851,19,90,109
WBGene00020852,336,2755,3091
WBGene00020853,18,78,96
WBGene00020854,731,19671,20402
WBGene00020855,121,86,207
WBGene00020856,8,4,12
WBGene00020857,39,58,97
WBGene00020858,112,313,425
WBGene00020859,272,1942,2214
WBGene00020860,0,84,84
WBGene00020861,153,672,825
WBGene00020862,4950,75980,80930
WBGene00020863,125,189,314
WBGene00020864,312,934,1246
WBGene00020865,633,5606,6239
WBGene00020866,568,3506,4074
WBGene00020867,426,1893,2319
WBGene00020868,658,12656,13314
WBGene00020869,141,2656,2797
WBGene00020870,6,43,49
WBGene00020871,1,0,1
WBGene00020874,5,30,35
WBGene00020875,1,9,10
WBGene00020877,1,21,22
WBGene00020878,12,283,295
WBGene00020879,1,16,17
WBGene00020880,6,6,12
WBGene00020881,16,154,170
WBGene00020882,8,3,11
WBGene00020883,6,608,614
WBGene00020884,555,2545,3100
WBGene00020886,336,36701,37037
WBGene00020887,817,6648,7465
WBGene00020888,8,2,10
WBGene00020889,4,53,57
WBGene00020890,3,4,7
WBGene00020891,638,1805,2443
WBGene00020892,4,22,26
WBGene00020893,12,39,51
WBGene00020894,993,46639,47632
WBGene00020895,648,3240,3888
WBGene00020896,9,1342,1351
WBGene00020897,233,775,1008
WBGene00020898,5,127,132
WBGene00020899,0,34,34
WBGene00020900,14,26,40
WBGene00020901,84,1086,1170
WBGene00020902,155,590,745
WBGene00020903,108,433,541
WBGene00020904,178,169,347
WBGene00020905,0,5,5
WBGene00020906,8,84,92
WBGene00020907,4,10,14
WBGene00020908,37,216,253
WBGene00020909,253,2849,3102
WBGene00020910,32,520,552
WBGene00020911,30,87,117
WBGene00020912,137,4221,4358
WBGene00020913,5,15,20
WBGene00020914,26,10,36
WBGene00020915,51,8089,8140
WBGene00020917,507,8033,8540
WBGene00020918,3,21,24
WBGene00020919,23,221,244
WBGene00020920,48,118,166
WBGene00020921,83,1329,1412
WBGene00020922,0,7,7
WBGene00020923,0,12,12
WBGene00020924,35,123,158
WBGene00020927,128,3,131
WBGene00020929,317,3600,3917
WBGene00020930,6143,14984,21127
WBGene00020931,115,18994,19109
WBGene00020932,506,2474,2980
WBGene00020933,101,2158,2259
WBGene00020935,225,2194,2419
WBGene00020936,64,1025,1089
WBGene00020937,12,992,1004
WBGene00020938,31,247,278
WBGene00020939,36,864,900
WBGene00020940,0,3,3
WBGene00020941,19,108,127
WBGene00020942,310,3167,3477
WBGene00020943,67,203,270
WBGene00020944,3,4,7
WBGene00020945,63,3,66
WBGene00020946,907,16385,17292
WBGene00020947,353,715,1068
WBGene00020948,13,254,267
WBGene00020949,51,729,780
WBGene00020950,216,12980,13196
WBGene00020951,274,5372,5646
WBGene00020952,529,616,1145
WBGene00020953,0,16,16
WBGene00020954,211,2715,2926
WBGene00020955,560,714,1274
WBGene00020957,220,694,914
WBGene00020961,24,20,44
WBGene00020962,53,644,697
WBGene00020964,265,1637,1902
WBGene00020966,17,119,136
WBGene00020967,11,67,78
WBGene00020970,150,977,1127
WBGene00020972,24,79,103
WBGene00020973,33,44,77
WBGene00020974,0,0,0
WBGene00020976,23,107,130
WBGene00020977,16,4,20
WBGene00020978,2,0,2
WBGene00020979,0,5,5
WBGene00020982,5,1,6
WBGene00020983,22,15,37
WBGene00020984,1,5,6
WBGene00020985,129,421,550
WBGene00020986,23,57,80
WBGene00020987,5,19,24
WBGene00020988,0,7,7
WBGene00020989,16,89,105
WBGene00020990,3,4,7
WBGene00020993,151,1534,1685
WBGene00020994,38,3412,3450
WBGene00020995,517,10417,10934
WBGene00020997,178,335,513
WBGene00020999,85,554,639
WBGene00021000,19,1051,1070
WBGene00021002,28,330,358
WBGene00021003,3,20,23
WBGene00021004,193,3322,3515
WBGene00021005,12,27,39
WBGene00021006,2,0,2
WBGene00021007,7,28,35
WBGene00021008,12,39,51
WBGene00021009,2566,3849,6415
WBGene00021010,2,6,8
WBGene00021011,0,6826,6826
WBGene00021012,99,665,764
WBGene00021013,6,2,8
WBGene00021014,21,589,610
WBGene00021015,3,202,205
WBGene00021016,12,10,22
WBGene00021017,45,319,364
WBGene00021019,275,1475,1750
WBGene00021020,2033,3876,5909
WBGene00021021,394,1563,1957
WBGene00021022,584,1049,1633
WBGene00021023,0,9,9
WBGene00021024,250,3924,4174
WBGene00021025,14,33,47
WBGene00021026,113,2520,2633
WBGene00021027,53,202,255
WBGene00021028,28,30,58
WBGene00021029,0,35,35
WBGene00021030,3,31,34
WBGene00021031,6,145,151
WBGene00021032,14,4,18
WBGene00021033,4,33,37
WBGene00021034,1,34,35
WBGene00021035,21,428,449
WBGene00021036,1991,9564,11555
WBGene00021038,251,1678,1929
WBGene00021039,119,826,945
WBGene00021040,53,218,271
WBGene00021041,10,6,16
WBGene00021042,5,80,85
WBGene00021043,64,30121,30185
WBGene00021044,193,1248,1441
WBGene00021045,21,114,135
WBGene00021046,115,724,839
WBGene00021047,564,4180,4744
WBGene00021048,993,9157,10150
WBGene00021049,111,1463,1574
WBGene00021051,87,1253,1340
WBGene00021052,20,18,38
WBGene00021053,3,41,44
WBGene00021054,0,6,6
WBGene00021055,110,396,506
WBGene00021056,17,262,279
WBGene00021057,57,1828,1885
WBGene00021058,288,826,1114
WBGene00021059,354,1362,1716
WBGene00021060,297,3634,3931
WBGene00021061,111,932,1043
WBGene00021063,52,948,1000
WBGene00021066,6,439,445
WBGene00021067,4,37,41
WBGene00021068,1055,51732,52787
WBGene00021070,76,284,360
WBGene00021072,27,193,220
WBGene00021073,121,2700,2821
WBGene00021074,95,4146,4241
WBGene00021075,12272,1023,13295
WBGene00021076,85,869,954
WBGene00021078,1182,5114,6296
WBGene00021079,1728,19754,21482
WBGene00021080,463,1644,2107
WBGene00021081,48,85,133
WBGene00021082,14,673,687
WBGene00021083,4,4,8
WBGene00021084,1,2,3
WBGene00021085,0,1,1
WBGene00021086,0,2,2
WBGene00021087,8,33,41
WBGene00021088,22,2282,2304
WBGene00021089,95,4710,4805
WBGene00021090,10,3,13
WBGene00021091,0,2,2
WBGene00021092,0,0,0
WBGene00021093,26,1649,1675
WBGene00021094,36,222,258
WBGene00021095,36,19,55
WBGene00021096,32,4,36
WBGene00021097,108,2040,2148
WBGene00021098,0,17,17
WBGene00021099,2,15,17
WBGene00021101,5,19,24
WBGene00021103,293,1748,2041
WBGene00021104,118,976,1094
WBGene00021105,87,13,100
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,2,8,10
WBGene00021109,2,7,9
WBGene00021110,2,9,11
WBGene00021111,38,141,179
WBGene00021112,9,1261,1270
WBGene00021113,0,2,2
WBGene00021114,1,163,164
WBGene00021115,4,10,14
WBGene00021116,152,805,957
WBGene00021117,1,30,31
WBGene00021118,7,3,10
WBGene00021120,1,21,22
WBGene00021121,291,6900,7191
WBGene00021122,3,4,7
WBGene00021123,56,1147,1203
WBGene00021124,81,158,239
WBGene00021125,30,103,133
WBGene00021126,6,50,56
WBGene00021127,92,2605,2697
WBGene00021128,87,1166,1253
WBGene00021129,31,20,51
WBGene00021131,73,750,823
WBGene00021132,265,953,1218
WBGene00021133,111,1398,1509
WBGene00021134,37,420,457
WBGene00021135,4,46,50
WBGene00021136,0,11,11
WBGene00021137,0,0,0
WBGene00021138,0,2,2
WBGene00021139,0,1,1
WBGene00021141,1,0,1
WBGene00021142,1,0,1
WBGene00021143,0,5,5
WBGene00021144,0,0,0
WBGene00021145,4,1,5
WBGene00021146,71,243,314
WBGene00021148,60,599,659
WBGene00021149,107,1608,1715
WBGene00021150,0,2,2
WBGene00021152,613,397,1010
WBGene00021153,3,10,13
WBGene00021154,3,6,9
WBGene00021155,13,589,602
WBGene00021156,79,445,524
WBGene00021157,44,102,146
WBGene00021158,9,15,24
WBGene00021159,88,376,464
WBGene00021160,102,1011,1113
WBGene00021161,672,6947,7619
WBGene00021162,2,1,3
WBGene00021163,21,296,317
WBGene00021164,35,73,108
WBGene00021165,0,5,5
WBGene00021166,16,14,30
WBGene00021167,440,7325,7765
WBGene00021168,17,99,116
WBGene00021169,1,5,6
WBGene00021170,43,1826,1869
WBGene00021171,385,3990,4375
WBGene00021172,0,2,2
WBGene00021173,1,2,3
WBGene00021174,0,2,2
WBGene00021175,17,21,38
WBGene00021176,241,2598,2839
WBGene00021177,6,4,10
WBGene00021178,49,886,935
WBGene00021179,1,2,3
WBGene00021180,8,40,48
WBGene00021182,12,30,42
WBGene00021183,8,103,111
WBGene00021184,4,2,6
WBGene00021185,187,1049,1236
WBGene00021186,334,898,1232
WBGene00021187,720,535,1255
WBGene00021188,2,9,11
WBGene00021189,0,5,5
WBGene00021190,27,468,495
WBGene00021191,142,1360,1502
WBGene00021192,46,618,664
WBGene00021193,19,22,41
WBGene00021194,0,0,0
WBGene00021195,12,41,53
WBGene00021196,12,24,36
WBGene00021197,0,0,0
WBGene00021198,9,18,27
WBGene00021199,204,29,233
WBGene00021200,88,489,577
WBGene00021201,28,1651,1679
WBGene00021202,96,1885,1981
WBGene00021204,16,117,133
WBGene00021205,60,1993,2053
WBGene00021207,18,13,31
WBGene00021208,169,2564,2733
WBGene00021209,445,1216,1661
WBGene00021210,143,2057,2200
WBGene00021212,5,12,17
WBGene00021213,100,39,139
WBGene00021214,11,40,51
WBGene00021215,113,740,853
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,20,130,150
WBGene00021235,10,19,29
WBGene00021236,0,345,345
WBGene00021237,709,2642,3351
WBGene00021238,739,405,1144
WBGene00021239,613,1044,1657
WBGene00021241,3,0,3
WBGene00021243,0,5,5
WBGene00021244,105,68,173
WBGene00021245,71,746,817
WBGene00021246,85,667,752
WBGene00021247,59,81,140
WBGene00021248,125,2275,2400
WBGene00021249,8,22,30
WBGene00021250,2,1,3
WBGene00021251,0,23,23
WBGene00021252,10,3,13
WBGene00021253,1030,29149,30179
WBGene00021254,360,558,918
WBGene00021256,88,63,151
WBGene00021257,18,44,62
WBGene00021259,33,27,60
WBGene00021260,466,2625,3091
WBGene00021261,14,11,25
WBGene00021262,9,128,137
WBGene00021263,4,9,13
WBGene00021264,83,1348,1431
WBGene00021266,17,3,20
WBGene00021267,23,159,182
WBGene00021268,22,3969,3991
WBGene00021269,55,549,604
WBGene00021270,6,1344,1350
WBGene00021271,52,155,207
WBGene00021272,70,1215,1285
WBGene00021274,40,492,532
WBGene00021275,310,370,680
WBGene00021276,407,606,1013
WBGene00021277,128,2808,2936
WBGene00021279,6,10,16
WBGene00021280,0,1,1
WBGene00021281,3730,9727,13457
WBGene00021282,22,210,232
WBGene00021283,47,125,172
WBGene00021284,15,34,49
WBGene00021285,0,129,129
WBGene00021286,289,5696,5985
WBGene00021287,3,33,36
WBGene00021288,8,2,10
WBGene00021289,0,10,10
WBGene00021290,1,2,3
WBGene00021291,8,6,14
WBGene00021292,262,2096,2358
WBGene00021293,0,1,1
WBGene00021294,298,997,1295
WBGene00021295,266,831,1097
WBGene00021296,47,1098,1145
WBGene00021297,6,37,43
WBGene00021298,2,3,5
WBGene00021299,1,3,4
WBGene00021300,0,0,0
WBGene00021301,20,35,55
WBGene00021302,10,32,42
WBGene00021303,0,9,9
WBGene00021304,129,295,424
WBGene00021305,820,1670,2490
WBGene00021309,58,362,420
WBGene00021310,11,74,85
WBGene00021311,79,1304,1383
WBGene00021312,223,5790,6013
WBGene00021313,178,1431,1609
WBGene00021314,57,783,840
WBGene00021315,77,1368,1445
WBGene00021316,597,8607,9204
WBGene00021317,0,0,0
WBGene00021319,206,873,1079
WBGene00021320,310,1941,2251
WBGene00021321,151,1355,1506
WBGene00021322,717,9043,9760
WBGene00021323,62,598,660
WBGene00021324,71,897,968
WBGene00021325,432,4610,5042
WBGene00021326,23,242,265
WBGene00021327,1472,3561,5033
WBGene00021328,74,515,589
WBGene00021329,176,1341,1517
WBGene00021331,84,2162,2246
WBGene00021332,339,205,544
WBGene00021333,189,558,747
WBGene00021334,1249,1345,2594
WBGene00021335,0,12,12
WBGene00021336,58,955,1013
WBGene00021337,17,137,154
WBGene00021338,1,157,158
WBGene00021339,7,63,70
WBGene00021340,571,6071,6642
WBGene00021343,74,113,187
WBGene00021344,1814,266,2080
WBGene00021345,0,0,0
WBGene00021346,254,1868,2122
WBGene00021347,95,2008,2103
WBGene00021348,129,2517,2646
WBGene00021349,84,427,511
WBGene00021350,26503,339681,366184
WBGene00021351,335,1223,1558
WBGene00021352,342,4570,4912
WBGene00021353,249,508,757
WBGene00021354,39,399,438
WBGene00021355,1965,14217,16182
WBGene00021357,173,360,533
WBGene00021358,6,47,53
WBGene00021359,119,1883,2002
WBGene00021362,244,404,648
WBGene00021363,331,538,869
WBGene00021364,2,9,11
WBGene00021365,265,2148,2413
WBGene00021366,167,1187,1354
WBGene00021367,205,1061,1266
WBGene00021368,7,7,14
WBGene00021369,624,6929,7553
WBGene00021370,351,2188,2539
WBGene00021371,255,3174,3429
WBGene00021372,27,804,831
WBGene00021373,10,2,12
WBGene00021374,196,974,1170
WBGene00021375,23,417,440
WBGene00021376,128,800,928
WBGene00021377,119,2015,2134
WBGene00021378,100,1469,1569
WBGene00021379,8,124,132
WBGene00021381,15,54,69
WBGene00021382,585,1211,1796
WBGene00021383,60,128,188
WBGene00021384,8,12,20
WBGene00021385,0,10,10
WBGene00021386,30,24,54
WBGene00021387,105,624,729
WBGene00021388,120,524,644
WBGene00021389,15,14,29
WBGene00021390,2,17,19
WBGene00021391,12,886,898
WBGene00021392,40,1473,1513
WBGene00021394,380,1689,2069
WBGene00021395,528,4195,4723
WBGene00021396,94,319,413
WBGene00021397,11,203,214
WBGene00021398,0,2,2
WBGene00021400,104,908,1012
WBGene00021401,32,1061,1093
WBGene00021402,93,1258,1351
WBGene00021403,0,0,0
WBGene00021404,5,0,5
WBGene00021405,0,0,0
WBGene00021406,2,2,4
WBGene00021407,0,9,9
WBGene00021408,4,0,4
WBGene00021409,0,0,0
WBGene00021410,24,23,47
WBGene00021412,19,27,46
WBGene00021413,36,3,39
WBGene00021414,10,1,11
WBGene00021415,134,1588,1722
WBGene00021416,63,404,467
WBGene00021417,59,304,363
WBGene00021419,42,409,451
WBGene00021420,11,3249,3260
WBGene00021421,133,1757,1890
WBGene00021423,1281,1900,3181
WBGene00021425,306,925,1231
WBGene00021427,40,2883,2923
WBGene00021428,52,41,93
WBGene00021430,488,329,817
WBGene00021433,3,4,7
WBGene00021434,18,30,48
WBGene00021435,53,26,79
WBGene00021436,26,60,86
WBGene00021437,90,42,132
WBGene00021438,377,69,446
WBGene00021439,401,864,1265
WBGene00021440,170,961,1131
WBGene00021441,122,813,935
WBGene00021442,85,497,582
WBGene00021443,651,1505,2156
WBGene00021444,538,773,1311
WBGene00021445,83,925,1008
WBGene00021446,278,244,522
WBGene00021447,8,52,60
WBGene00021448,4,16,20
WBGene00021449,7,6,13
WBGene00021450,21,10,31
WBGene00021451,21,8,29
WBGene00021452,27,332,359
WBGene00021454,0,4,4
WBGene00021456,438,1922,2360
WBGene00021457,13,37,50
WBGene00021458,5,51,56
WBGene00021460,58,641,699
WBGene00021461,182,286,468
WBGene00021463,43,65,108
WBGene00021464,13,121,134
WBGene00021465,12,431,443
WBGene00021466,217,5850,6067
WBGene00021467,45,1079,1124
WBGene00021468,27,3282,3309
WBGene00021469,759,11569,12328
WBGene00021470,55,478,533
WBGene00021471,6,39,45
WBGene00021472,3,9,12
WBGene00021473,446,291,737
WBGene00021474,1892,4995,6887
WBGene00021475,124,1575,1699
WBGene00021476,30,434,464
WBGene00021477,12,11,23
WBGene00021478,107,1263,1370
WBGene00021479,33,13,46
WBGene00021482,766,1974,2740
WBGene00021484,3,5,8
WBGene00021485,18,180,198
WBGene00021486,242,10868,11110
WBGene00021487,379,1427,1806
WBGene00021488,2,2,4
WBGene00021490,109,102,211
WBGene00021491,3,71,74
WBGene00021492,10,66,76
WBGene00021493,133,1467,1600
WBGene00021494,33,325,358
WBGene00021495,21,1276,1297
WBGene00021496,17,27,44
WBGene00021497,497,1423,1920
WBGene00021498,4,17,21
WBGene00021499,0,140,140
WBGene00021500,3,42,45
WBGene00021501,6,27,33
WBGene00021502,64,402,466
WBGene00021503,23,569,592
WBGene00021504,37,59,96
WBGene00021505,79,343,422
WBGene00021506,175,1942,2117
WBGene00021507,1185,2923,4108
WBGene00021508,106,1444,1550
WBGene00021509,1137,1391,2528
WBGene00021510,329,456,785
WBGene00021511,68,186,254
WBGene00021512,162,160,322
WBGene00021513,195,20,215
WBGene00021514,148,2932,3080
WBGene00021515,110,1019,1129
WBGene00021516,78,301,379
WBGene00021517,15,490,505
WBGene00021518,3,93,96
WBGene00021519,1,35,36
WBGene00021521,19,205,224
WBGene00021522,1568,2817,4385
WBGene00021524,48,186,234
WBGene00021525,15,92,107
WBGene00021526,65,197,262
WBGene00021527,401,895,1296
WBGene00021528,352,907,1259
WBGene00021529,40,531,571
WBGene00021530,61,23,84
WBGene00021531,1416,4530,5946
WBGene00021532,51,2243,2294
WBGene00021533,7,220,227
WBGene00021534,1457,5508,6965
WBGene00021535,535,862,1397
WBGene00021536,62,984,1046
WBGene00021537,14,16,30
WBGene00021538,86,589,675
WBGene00021539,223,2229,2452
WBGene00021540,58,456,514
WBGene00021541,8,398,406
WBGene00021542,36,6,42
WBGene00021543,43,1788,1831
WBGene00021544,152,1525,1677
WBGene00021545,853,2929,3782
WBGene00021546,103,564,667
WBGene00021547,58,847,905
WBGene00021548,27,1487,1514
WBGene00021549,826,907,1733
WBGene00021551,580,4286,4866
WBGene00021552,404,2418,2822
WBGene00021553,12,24,36
WBGene00021554,158,4088,4246
WBGene00021555,29,425,454
WBGene00021556,110,853,963
WBGene00021557,0,44,44
WBGene00021558,93,519,612
WBGene00021559,192,3766,3958
WBGene00021560,51,511,562
WBGene00021561,403,1671,2074
WBGene00021562,616,7209,7825
WBGene00021563,93,1421,1514
WBGene00021564,524,709,1233
WBGene00021565,19,166,185
WBGene00021566,0,0,0
WBGene00021567,0,2,2
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,8,401,409
WBGene00021577,0,0,0
WBGene00021578,3,13,16
WBGene00021579,0,13,13
WBGene00021580,0,14,14
WBGene00021581,12,5,17
WBGene00021582,6,10,16
WBGene00021583,172,1446,1618
WBGene00021585,7,2,9
WBGene00021586,116,1621,1737
WBGene00021587,164,936,1100
WBGene00021589,6,1253,1259
WBGene00021590,50,323,373
WBGene00021591,36,64,100
WBGene00021592,0,2,2
WBGene00021593,9,4,13
WBGene00021594,23,46,69
WBGene00021595,287,1042,1329
WBGene00021596,148,601,749
WBGene00021597,7525,10001,17526
WBGene00021598,142,333,475
WBGene00021599,40,188,228
WBGene00021600,99,1169,1268
WBGene00021601,32,362,394
WBGene00021602,17,919,936
WBGene00021603,2,24,26
WBGene00021605,36,235,271
WBGene00021607,30,4085,4115
WBGene00021608,2,0,2
WBGene00021609,26,35,61
WBGene00021610,23,327,350
WBGene00021611,156,888,1044
WBGene00021612,1,9,10
WBGene00021613,175,1422,1597
WBGene00021614,314,4388,4702
WBGene00021615,1,0,1
WBGene00021616,1,2,3
WBGene00021617,6,1,7
WBGene00021619,3,0,3
WBGene00021620,0,1,1
WBGene00021621,0,9,9
WBGene00021623,1,22,23
WBGene00021624,394,7903,8297
WBGene00021625,0,56,56
WBGene00021626,171,582,753
WBGene00021627,0,3,3
WBGene00021628,146,889,1035
WBGene00021629,665,4557,5222
WBGene00021630,3,121,124
WBGene00021631,1,0,1
WBGene00021632,3,1,4
WBGene00021633,4,31,35
WBGene00021634,380,1058,1438
WBGene00021635,338,3092,3430
WBGene00021636,167,1103,1270
WBGene00021637,207,1673,1880
WBGene00021638,141,1784,1925
WBGene00021639,56,415,471
WBGene00021640,340,1502,1842
WBGene00021641,53,5486,5539
WBGene00021643,182,922,1104
WBGene00021644,159,2017,2176
WBGene00021645,245,1144,1389
WBGene00021646,458,1220,1678
WBGene00021647,591,3113,3704
WBGene00021648,3,455,458
WBGene00021649,19,489,508
WBGene00021650,4,14,18
WBGene00021653,0,17,17
WBGene00021654,6,294,300
WBGene00021655,36,985,1021
WBGene00021656,2,1,3
WBGene00021657,130,430,560
WBGene00021658,42,1225,1267
WBGene00021660,444,1472,1916
WBGene00021661,65,290,355
WBGene00021662,0,121,121
WBGene00021666,89,484,573
WBGene00021667,8,176,184
WBGene00021671,552,779,1331
WBGene00021672,29,16,45
WBGene00021675,30,134,164
WBGene00021676,20,718,738
WBGene00021677,59,1007,1066
WBGene00021678,25,5,30
WBGene00021679,62,373,435
WBGene00021681,663,1337,2000
WBGene00021682,499,1609,2108
WBGene00021683,311,629,940
WBGene00021685,1788,1388,3176
WBGene00021686,1004,2065,3069
WBGene00021687,101,434,535
WBGene00021689,428,817,1245
WBGene00021690,1,16,17
WBGene00021691,362,23117,23479
WBGene00021692,44,681,725
WBGene00021693,137,607,744
WBGene00021694,9,28,37
WBGene00021697,755,2333,3088
WBGene00021698,1195,2282,3477
WBGene00021700,2,13,15
WBGene00021701,4,54,58
WBGene00021702,999,2746,3745
WBGene00021703,15,6,21
WBGene00021704,83,359,442
WBGene00021705,7,8,15
WBGene00021706,8,37,45
WBGene00021707,3,12,15
WBGene00021708,4,8,12
WBGene00021709,24,204,228
WBGene00021710,7,77,84
WBGene00021711,3,12,15
WBGene00021713,1,2,3
WBGene00021714,109,390,499
WBGene00021715,184,2658,2842
WBGene00021716,12,4,16
WBGene00021717,1,0,1
WBGene00021718,1,2,3
WBGene00021719,0,3,3
WBGene00021720,20,98,118
WBGene00021721,87,825,912
WBGene00021722,8,23,31
WBGene00021724,4,7,11
WBGene00021725,56,332,388
WBGene00021726,8,21,29
WBGene00021727,0,5,5
WBGene00021728,49,1,50
WBGene00021729,1,2,3
WBGene00021730,0,8,8
WBGene00021731,3,23,26
WBGene00021732,242,393,635
WBGene00021733,805,1308,2113
WBGene00021734,90,144,234
WBGene00021735,489,2172,2661
WBGene00021736,2087,3310,5397
WBGene00021738,284,667,951
WBGene00021739,0,153,153
WBGene00021740,677,2104,2781
WBGene00021741,32,26,58
WBGene00021743,49,11,60
WBGene00021744,1,1,2
WBGene00021745,28,72,100
WBGene00021746,2,2,4
WBGene00021748,146,685,831
WBGene00021749,196,753,949
WBGene00021750,66,310,376
WBGene00021751,1073,279,1352
WBGene00021752,505,315,820
WBGene00021753,399,983,1382
WBGene00021754,576,2031,2607
WBGene00021755,73,432,505
WBGene00021756,489,1107,1596
WBGene00021757,214,601,815
WBGene00021758,152,664,816
WBGene00021759,21,81,102
WBGene00021763,143,539,682
WBGene00021764,114,489,603
WBGene00021765,370,906,1276
WBGene00021766,68,437,505
WBGene00021768,284,9578,9862
WBGene00021771,641,3029,3670
WBGene00021772,35,103,138
WBGene00021773,0,9,9
WBGene00021774,1,5,6
WBGene00021776,230,706,936
WBGene00021778,42,20,62
WBGene00021779,6,8,14
WBGene00021780,0,1,1
WBGene00021781,42,499,541
WBGene00021783,532,1986,2518
WBGene00021784,110,1427,1537
WBGene00021785,38,1735,1773
WBGene00021786,34,129,163
WBGene00021787,7,10,17
WBGene00021788,153,89,242
WBGene00021789,379,1126,1505
WBGene00021790,6,5,11
WBGene00021791,2,9,11
WBGene00021793,0,0,0
WBGene00021794,21,49,70
WBGene00021795,37,521,558
WBGene00021796,51,953,1004
WBGene00021797,8,14,22
WBGene00021798,19,3,22
WBGene00021799,64,289,353
WBGene00021800,548,9644,10192
WBGene00021801,8,3,11
WBGene00021803,0,4,4
WBGene00021804,9,117,126
WBGene00021805,86,844,930
WBGene00021806,10,3,13
WBGene00021807,20,56,76
WBGene00021808,611,1851,2462
WBGene00021809,3,20,23
WBGene00021810,1038,2120,3158
WBGene00021811,821,4290,5111
WBGene00021812,31,572,603
WBGene00021813,103,688,791
WBGene00021814,47,157,204
WBGene00021815,118,1130,1248
WBGene00021816,224,1056,1280
WBGene00021817,66,624,690
WBGene00021818,326,2289,2615
WBGene00021820,1623,2425,4048
WBGene00021821,0,11,11
WBGene00021822,0,1,1
WBGene00021826,204,1274,1478
WBGene00021827,98,571,669
WBGene00021828,194,638,832
WBGene00021829,17,2190,2207
WBGene00021830,160,2261,2421
WBGene00021831,669,2114,2783
WBGene00021832,138,507,645
WBGene00021833,51,6,57
WBGene00021834,60,2866,2926
WBGene00021835,123,475,598
WBGene00021837,0,9,9
WBGene00021838,370,2348,2718
WBGene00021839,267,4324,4591
WBGene00021840,193,511,704
WBGene00021841,76,281,357
WBGene00021842,773,1879,2652
WBGene00021843,2595,29463,32058
WBGene00021844,78,1328,1406
WBGene00021845,37,2022,2059
WBGene00021846,260,901,1161
WBGene00021847,205,758,963
WBGene00021848,128,222,350
WBGene00021849,420,11226,11646
WBGene00021850,31,53,84
WBGene00021852,482,7810,8292
