gene_id,total_unsp,total_sp,total
WBGene00021853,0,56,56
WBGene00021854,394,1180,1574
WBGene00021855,244,2565,2809
WBGene00021856,487,1482,1969
WBGene00021857,786,3496,4282
WBGene00021858,1946,1190,3136
WBGene00021859,50,48,98
WBGene00021860,9,15,24
WBGene00021861,11,28,39
WBGene00021862,156,298,454
WBGene00021863,198,785,983
WBGene00021864,94,442,536
WBGene00021865,33,98,131
WBGene00021866,49,481,530
WBGene00021867,56,989,1045
WBGene00021868,262,1867,2129
WBGene00021869,9,152,161
WBGene00021870,40,179,219
WBGene00021871,38,130,168
WBGene00021872,4,2796,2800
WBGene00021873,105,1230,1335
WBGene00021875,98,1039,1137
WBGene00021876,1609,10160,11769
WBGene00021877,314,242,556
WBGene00021878,17,9,26
WBGene00021879,33,839,872
WBGene00021880,0,4,4
WBGene00021881,141,235,376
WBGene00021882,747,649,1396
WBGene00021883,123,7419,7542
WBGene00021884,3,226,229
WBGene00021887,119,732,851
WBGene00021888,74,1919,1993
WBGene00021890,1013,6841,7854
WBGene00021891,0,26,26
WBGene00021892,14,14,28
WBGene00021893,1602,2962,4564
WBGene00021894,401,4831,5232
WBGene00021895,25,372,397
WBGene00021897,179,369,548
WBGene00021898,91,714,805
WBGene00021899,449,9190,9639
WBGene00021900,359,16013,16372
WBGene00021901,19,2321,2340
WBGene00021902,225,1011,1236
WBGene00021903,96,2206,2302
WBGene00021904,52,764,816
WBGene00021905,327,881,1208
WBGene00021906,555,1910,2465
WBGene00021907,6,5,11
WBGene00021908,10,18,28
WBGene00021909,138,3753,3891
WBGene00021910,886,1676,2562
WBGene00021911,13,67,80
WBGene00021912,107,661,768
WBGene00021913,19,610,629
WBGene00021914,176,224,400
WBGene00021915,204,853,1057
WBGene00021916,8,58,66
WBGene00021917,14,34,48
WBGene00021918,11,100,111
WBGene00021919,8,25,33
WBGene00021920,221,2471,2692
WBGene00021921,1450,2190,3640
WBGene00021922,125,3054,3179
WBGene00021923,105,431,536
WBGene00021925,170,699,869
WBGene00021926,310,3514,3824
WBGene00021927,28,904,932
WBGene00021928,17,432,449
WBGene00021929,52,1232,1284
WBGene00021930,194,5284,5478
WBGene00021931,33,16,49
WBGene00021932,62,376,438
WBGene00021933,80,112,192
WBGene00021934,146,1079,1225
WBGene00021935,179,439,618
WBGene00021936,826,2305,3131
WBGene00021938,144,1845,1989
WBGene00021939,138,380,518
WBGene00021941,58,148,206
WBGene00021942,25,326,351
WBGene00021943,191,1089,1280
WBGene00021945,293,1063,1356
WBGene00021947,11,16,27
WBGene00021948,746,2268,3014
WBGene00021949,4,11,15
WBGene00021950,73,531,604
WBGene00021951,22,64,86
WBGene00021952,308,4767,5075
WBGene00021953,17,60,77
WBGene00021956,123,5920,6043
WBGene00021957,1,3,4
WBGene00021958,3,3,6
WBGene00021959,185,3548,3733
WBGene00021960,120,4482,4602
WBGene00021961,0,0,0
WBGene00021963,15,51,66
WBGene00021964,11,0,11
WBGene00021965,77,695,772
WBGene00021966,3,9,12
WBGene00021967,2,10,12
WBGene00021968,35,19,54
WBGene00021969,2,5,7
WBGene00021970,60,12,72
WBGene00021972,46,253,299
WBGene00021973,235,1823,2058
WBGene00021974,119,1705,1824
WBGene00021975,28,245,273
WBGene00021976,3,16,19
WBGene00021977,72,2312,2384
WBGene00021978,0,25,25
WBGene00021979,16,878,894
WBGene00021980,274,644,918
WBGene00021981,28,1691,1719
WBGene00021983,142,1795,1937
WBGene00021984,203,2238,2441
WBGene00021985,105,151,256
WBGene00021986,218,1913,2131
WBGene00021987,10,1,11
WBGene00021988,0,0,0
WBGene00021992,0,2,2
WBGene00021993,0,0,0
WBGene00021994,12,2,14
WBGene00021996,4,7,11
WBGene00021997,0,0,0
WBGene00021998,4,8,12
WBGene00021999,1,1,2
WBGene00022000,0,0,0
WBGene00022002,0,0,0
WBGene00022003,0,0,0
WBGene00022004,53,703,756
WBGene00022005,0,4,4
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,14,48,62
WBGene00022010,370,2418,2788
WBGene00022011,2,97,99
WBGene00022012,7,69,76
WBGene00022013,75,69,144
WBGene00022014,793,1094,1887
WBGene00022015,856,3626,4482
WBGene00022016,1,13,14
WBGene00022018,8,347,355
WBGene00022019,570,3776,4346
WBGene00022020,0,9,9
WBGene00022021,474,4788,5262
WBGene00022022,41,475,516
WBGene00022024,0,8,8
WBGene00022025,184,2128,2312
WBGene00022026,360,1969,2329
WBGene00022027,644,12006,12650
WBGene00022028,3,41,44
WBGene00022029,144,705,849
WBGene00022030,15,67,82
WBGene00022031,181,991,1172
WBGene00022032,11,27,38
WBGene00022033,38,332,370
WBGene00022034,125,1936,2061
WBGene00022035,97,124,221
WBGene00022036,82,519,601
WBGene00022037,437,2811,3248
WBGene00022038,14,32,46
WBGene00022039,23,228,251
WBGene00022040,48,2865,2913
WBGene00022042,3246,136104,139350
WBGene00022043,25,944,969
WBGene00022044,23,609,632
WBGene00022045,1210,13265,14475
WBGene00022046,4,6019,6023
WBGene00022047,230,7120,7350
WBGene00022048,1189,17054,18243
WBGene00022051,267,1096,1363
WBGene00022052,205,1021,1226
WBGene00022053,463,7803,8266
WBGene00022054,170,692,862
WBGene00022055,80,1782,1862
WBGene00022056,154,380,534
WBGene00022057,67,915,982
WBGene00022059,2095,2599,4694
WBGene00022060,23,732,755
WBGene00022061,118,119,237
WBGene00022062,114,131,245
WBGene00022063,135,1343,1478
WBGene00022064,5,1,6
WBGene00022066,0,8,8
WBGene00022067,587,1372,1959
WBGene00022069,398,9102,9500
WBGene00022070,2,36,38
WBGene00022071,5,15,20
WBGene00022072,88,1643,1731
WBGene00022073,155,647,802
WBGene00022074,378,1883,2261
WBGene00022075,153,2551,2704
WBGene00022076,11,67,78
WBGene00022077,307,3679,3986
WBGene00022078,2233,5855,8088
WBGene00022083,4,23,27
WBGene00022086,78,90,168
WBGene00022087,980,1254,2234
WBGene00022089,943,45356,46299
WBGene00022090,14,215,229
WBGene00022092,161,2456,2617
WBGene00022093,275,3272,3547
WBGene00022094,4,11,15
WBGene00022095,0,0,0
WBGene00022096,0,5,5
WBGene00022097,4,5,9
WBGene00022099,143,2351,2494
WBGene00022100,339,840,1179
WBGene00022101,51,681,732
WBGene00022102,10,35,45
WBGene00022103,160,140,300
WBGene00022104,643,446,1089
WBGene00022106,638,508,1146
WBGene00022107,59,1049,1108
WBGene00022108,14,276,290
WBGene00022110,28,706,734
WBGene00022111,0,272,272
WBGene00022112,35,76,111
WBGene00022113,42,292,334
WBGene00022114,79,8536,8615
WBGene00022115,313,4842,5155
WBGene00022116,229,474,703
WBGene00022117,88,113,201
WBGene00022118,134,709,843
WBGene00022119,20,1429,1449
WBGene00022121,470,654,1124
WBGene00022122,28,3103,3131
WBGene00022123,42,193,235
WBGene00022124,455,1011,1466
WBGene00022125,65,823,888
WBGene00022126,144,687,831
WBGene00022127,16,8730,8746
WBGene00022128,187,974,1161
WBGene00022129,95,336,431
WBGene00022130,117,1234,1351
WBGene00022131,112,1064,1176
WBGene00022133,7,1,8
WBGene00022134,785,2073,2858
WBGene00022138,1063,775,1838
WBGene00022139,758,2260,3018
WBGene00022140,61,14,75
WBGene00022141,27,863,890
WBGene00022142,141,232,373
WBGene00022143,6,18,24
WBGene00022144,235,25188,25423
WBGene00022145,28,14,42
WBGene00022146,16,322,338
WBGene00022148,1444,1916,3360
WBGene00022149,465,18299,18764
WBGene00022150,35,2063,2098
WBGene00022152,414,1015,1429
WBGene00022153,321,728,1049
WBGene00022154,57,262,319
WBGene00022155,36,273,309
WBGene00022156,3,8,11
WBGene00022157,14,4,18
WBGene00022158,29,379,408
WBGene00022159,257,472,729
WBGene00022160,41,206,247
WBGene00022161,36,294,330
WBGene00022162,4,6,10
WBGene00022165,132,426,558
WBGene00022166,405,3109,3514
WBGene00022167,498,1071,1569
WBGene00022168,879,1843,2722
WBGene00022169,272,3507,3779
WBGene00022170,2012,38799,40811
WBGene00022171,44,715,759
WBGene00022172,138,363,501
WBGene00022173,125,457,582
WBGene00022174,234,475,709
WBGene00022175,232,705,937
WBGene00022176,403,1135,1538
WBGene00022177,60,445,505
WBGene00022178,200,2336,2536
WBGene00022179,63,116,179
WBGene00022180,170,531,701
WBGene00022181,438,2681,3119
WBGene00022182,285,1618,1903
WBGene00022185,197,2221,2418
WBGene00022188,170,1503,1673
WBGene00022189,10,27,37
WBGene00022190,27,666,693
WBGene00022191,91,803,894
WBGene00022192,167,2373,2540
WBGene00022193,69,978,1047
WBGene00022194,466,14523,14989
WBGene00022195,167,851,1018
WBGene00022196,169,7780,7949
WBGene00022197,40,126,166
WBGene00022198,128,902,1030
WBGene00022199,61,3042,3103
WBGene00022200,859,4897,5756
WBGene00022201,113,1287,1400
WBGene00022202,281,1110,1391
WBGene00022203,13,383,396
WBGene00022206,124,298,422
WBGene00022207,1267,12,1279
WBGene00022209,37,8,45
WBGene00022210,6,4,10
WBGene00022213,81,101,182
WBGene00022215,6,29,35
WBGene00022216,1,2,3
WBGene00022217,1,0,1
WBGene00022218,4,5,9
WBGene00022219,403,949,1352
WBGene00022221,12,121,133
WBGene00022223,6,5,11
WBGene00022224,3,22,25
WBGene00022225,3,18,21
WBGene00022228,67,81,148
WBGene00022230,64,365,429
WBGene00022231,202,329,531
WBGene00022232,90,565,655
WBGene00022233,422,7742,8164
WBGene00022235,462,23067,23529
WBGene00022236,0,15,15
WBGene00022237,10,27,37
WBGene00022240,189,964,1153
WBGene00022242,112,1027,1139
WBGene00022243,3,105,108
WBGene00022244,1,659,660
WBGene00022245,829,13448,14277
WBGene00022246,43,421,464
WBGene00022247,192,253,445
WBGene00022248,237,4441,4678
WBGene00022250,24,563,587
WBGene00022251,59,926,985
WBGene00022252,80,996,1076
WBGene00022253,73,2275,2348
WBGene00022254,147,7274,7421
WBGene00022255,101,1017,1118
WBGene00022256,5,13,18
WBGene00022257,0,244,244
WBGene00022258,54,608,662
WBGene00022259,41,363,404
WBGene00022260,76,929,1005
WBGene00022261,28,328,356
WBGene00022262,1,16,17
WBGene00022263,7,26,33
WBGene00022264,3,7,10
WBGene00022265,7,50,57
WBGene00022266,6,15,21
WBGene00022267,93,571,664
WBGene00022268,400,5614,6014
WBGene00022269,345,4327,4672
WBGene00022270,176,165,341
WBGene00022271,87,3876,3963
WBGene00022273,94,655,749
WBGene00022274,37,45,82
WBGene00022275,0,66,66
WBGene00022276,399,13141,13540
WBGene00022277,234,2278,2512
WBGene00022278,1157,2807,3964
WBGene00022279,348,2200,2548
WBGene00022280,283,1846,2129
WBGene00022281,683,1049,1732
WBGene00022282,0,5,5
WBGene00022283,26,188,214
WBGene00022284,245,877,1122
WBGene00022285,1088,598,1686
WBGene00022286,289,1271,1560
WBGene00022287,8,74,82
WBGene00022288,28,249,277
WBGene00022289,82,52,134
WBGene00022290,2,0,2
WBGene00022291,0,0,0
WBGene00022292,0,3,3
WBGene00022295,43,245,288
WBGene00022296,818,3538,4356
WBGene00022297,123,3286,3409
WBGene00022298,23,57,80
WBGene00022300,384,1153,1537
WBGene00022301,777,1638,2415
WBGene00022302,63,868,931
WBGene00022303,2,422,424
WBGene00022306,1292,3473,4765
WBGene00022307,170,5504,5674
WBGene00022308,6,3,9
WBGene00022309,244,964,1208
WBGene00022310,454,1630,2084
WBGene00022311,2,10,12
WBGene00022312,0,7,7
WBGene00022313,126,256,382
WBGene00022314,178,1630,1808
WBGene00022315,2,13,15
WBGene00022316,273,0,273
WBGene00022317,2,43,45
WBGene00022318,0,4,4
WBGene00022319,8,3,11
WBGene00022320,13,3,16
WBGene00022321,16,54,70
WBGene00022322,0,3,3
WBGene00022323,1,3,4
WBGene00022324,27,261,288
WBGene00022325,62,254,316
WBGene00022326,47,474,521
WBGene00022327,59,117,176
WBGene00022328,23,20,43
WBGene00022329,62,559,621
WBGene00022330,24,717,741
WBGene00022331,7,36,43
WBGene00022332,103,85,188
WBGene00022333,5,28,33
WBGene00022334,38,23,61
WBGene00022335,116,358,474
WBGene00022336,1133,372490,373623
WBGene00022337,3,181,184
WBGene00022338,44,148,192
WBGene00022339,76,936,1012
WBGene00022340,6,1,7
WBGene00022341,5,1,6
WBGene00022342,0,3,3
WBGene00022343,1,1,2
WBGene00022344,2,11,13
WBGene00022345,15,327,342
WBGene00022346,37,361,398
WBGene00022347,325,2365,2690
WBGene00022348,179,1745,1924
WBGene00022349,39,94,133
WBGene00022350,25,458,483
WBGene00022351,9,62,71
WBGene00022352,19,27,46
WBGene00022353,22,1462,1484
WBGene00022354,937,2821,3758
WBGene00022356,20,1882,1902
WBGene00022357,50,582,632
WBGene00022358,593,1716,2309
WBGene00022360,449,964,1413
WBGene00022361,533,1446,1979
WBGene00022363,412,800,1212
WBGene00022365,371,282,653
WBGene00022366,648,742,1390
WBGene00022367,398,482,880
WBGene00022368,102,1422,1524
WBGene00022369,272,1119,1391
WBGene00022371,528,418,946
WBGene00022372,224,478,702
WBGene00022373,308,2008,2316
WBGene00022374,34,195,229
WBGene00022375,14,25,39
WBGene00022376,212,2537,2749
WBGene00022377,10,132,142
WBGene00022378,1420,7638,9058
WBGene00022379,45,102,147
WBGene00022380,587,6453,7040
WBGene00022381,252,1457,1709
WBGene00022382,0,475,475
WBGene00022383,208,2450,2658
WBGene00022385,30,20,50
WBGene00022386,383,1704,2087
WBGene00022388,532,835,1367
WBGene00022389,592,1984,2576
WBGene00022390,99,492,591
WBGene00022391,599,867,1466
WBGene00022392,47,450,497
WBGene00022393,219,5571,5790
WBGene00022394,15,1415,1430
WBGene00022395,2,22,24
WBGene00022396,111,2189,2300
WBGene00022397,109,1172,1281
WBGene00022398,55,1306,1361
WBGene00022399,83,928,1011
WBGene00022400,43,3157,3200
WBGene00022401,119,5587,5706
WBGene00022402,33,2462,2495
WBGene00022403,13,19,32
WBGene00022404,5,40,45
WBGene00022405,9,90,99
WBGene00022406,5,30,35
WBGene00022408,0,14,14
WBGene00022409,16,73,89
WBGene00022410,18,7617,7635
WBGene00022411,7,65,72
WBGene00022412,148,689,837
WBGene00022413,170,1689,1859
WBGene00022415,1,30,31
WBGene00022416,106,599,705
WBGene00022417,16,130,146
WBGene00022418,75,348,423
WBGene00022419,102,502,604
WBGene00022420,57,1125,1182
WBGene00022421,2,5,7
WBGene00022423,735,354,1089
WBGene00022425,632,1721,2353
WBGene00022426,220,1108,1328
WBGene00022427,351,1554,1905
WBGene00022428,124,645,769
WBGene00022429,0,0,0
WBGene00022431,70,8,78
WBGene00022433,34,21,55
WBGene00022434,649,903,1552
WBGene00022435,196,376,572
WBGene00022438,1,0,1
WBGene00022439,223,1292,1515
WBGene00022440,599,3524,4123
WBGene00022441,328,3827,4155
WBGene00022442,2,0,2
WBGene00022443,2,1,3
WBGene00022444,1,2,3
WBGene00022445,327,2789,3116
WBGene00022446,0,6,6
WBGene00022447,325,178,503
WBGene00022448,143,152,295
WBGene00022450,55,384,439
WBGene00022452,0,326,326
WBGene00022453,539,2393,2932
WBGene00022454,160,212,372
WBGene00022455,3,977,980
WBGene00022456,214,3247,3461
WBGene00022457,153,1393,1546
WBGene00022458,10,2047,2057
WBGene00022459,80,968,1048
WBGene00022460,92,1213,1305
WBGene00022462,20,393,413
WBGene00022463,161,1931,2092
WBGene00022465,71,868,939
WBGene00022466,125,1704,1829
WBGene00022467,1,4,5
WBGene00022469,25,253,278
WBGene00022470,174,1407,1581
WBGene00022471,87,535,622
WBGene00022472,144,1488,1632
WBGene00022473,2304,6640,8944
WBGene00022474,238,4190,4428
WBGene00022475,35,956,991
WBGene00022476,5,12,17
WBGene00022477,0,232,232
WBGene00022478,14,80,94
WBGene00022479,31,25,56
WBGene00022481,0,0,0
WBGene00022482,0,0,0
WBGene00022483,0,0,0
WBGene00022484,43,308,351
WBGene00022485,200,605,805
WBGene00022486,34,268,302
WBGene00022487,13,76,89
WBGene00022488,107,493,600
WBGene00022489,361,3836,4197
WBGene00022490,43,559,602
WBGene00022491,217,257,474
WBGene00022492,149,2118,2267
WBGene00022493,245,377,622
WBGene00022494,915,1722,2637
WBGene00022495,13,226,239
WBGene00022496,0,0,0
WBGene00022497,0,22477,22477
WBGene00022498,13,48,61
WBGene00022499,132,2623,2755
WBGene00022500,900,12665,13565
WBGene00022501,1013,1294,2307
WBGene00022502,76,864,940
WBGene00022503,19,386,405
WBGene00022504,20,23,43
WBGene00022505,3644,2956,6600
WBGene00022506,8,88,96
WBGene00022507,32,537,569
WBGene00022508,0,11,11
WBGene00022509,0,5,5
WBGene00022511,34,17,51
WBGene00022512,2,1,3
WBGene00022515,132,4872,5004
WBGene00022516,89,4477,4566
WBGene00022517,78,97,175
WBGene00022518,994,2736,3730
WBGene00022519,210,1455,1665
WBGene00022522,34,453,487
WBGene00022527,34,154,188
WBGene00022528,1,6,7
WBGene00022529,10,9,19
WBGene00022530,30,692,722
WBGene00022531,74,1260,1334
WBGene00022532,28,531,559
WBGene00022533,58,253,311
WBGene00022534,210,3439,3649
WBGene00022536,13,15,28
WBGene00022537,19,193,212
WBGene00022538,215,3320,3535
WBGene00022539,141,2654,2795
WBGene00022540,37,65,102
WBGene00022541,0,17,17
WBGene00022542,0,10,10
WBGene00022543,6,0,6
WBGene00022544,24,48,72
WBGene00022546,27,125,152
WBGene00022547,8,74,82
WBGene00022548,8,22,30
WBGene00022549,94,559,653
WBGene00022550,8,39,47
WBGene00022551,0,8,8
WBGene00022552,8,30,38
WBGene00022553,0,117,117
WBGene00022554,97,1810,1907
WBGene00022555,0,15,15
WBGene00022556,0,0,0
WBGene00022557,0,22,22
WBGene00022558,2,5,7
WBGene00022559,0,14,14
WBGene00022560,2,31,33
WBGene00022561,2,60,62
WBGene00022562,1201,10251,11452
WBGene00022563,0,4,4
WBGene00022564,62,298,360
WBGene00022565,5,26,31
WBGene00022566,7,38,45
WBGene00022567,58,289,347
WBGene00022568,5,191,196
WBGene00022569,11,576,587
WBGene00022570,2,37,39
WBGene00022571,0,18,18
WBGene00022572,3,17,20
WBGene00022573,10,81,91
WBGene00022574,18,2502,2520
WBGene00022575,0,857,857
WBGene00022576,30,193,223
WBGene00022577,7,3,10
WBGene00022578,7,0,7
WBGene00022579,231,2909,3140
WBGene00022580,166,1224,1390
WBGene00022581,72,292,364
WBGene00022582,0,0,0
WBGene00022583,385,4804,5189
WBGene00022584,64,151,215
WBGene00022586,2,75,77
WBGene00022587,8,31,39
WBGene00022588,176,1670,1846
WBGene00022589,19,6,25
WBGene00022590,3,200,203
WBGene00022591,9,87,96
WBGene00022592,760,1871,2631
WBGene00022593,496,1883,2379
WBGene00022594,9,8,17
WBGene00022596,14,215,229
WBGene00022597,1962,51419,53381
WBGene00022598,117,1491,1608
WBGene00022599,280,9333,9613
WBGene00022600,3,2,5
WBGene00022601,56,112,168
WBGene00022602,9,0,9
WBGene00022603,167,3204,3371
WBGene00022604,2,22,24
WBGene00022605,5,215,220
WBGene00022606,35,64,99
WBGene00022607,0,0,0
WBGene00022608,188,826,1014
WBGene00022609,135,700,835
WBGene00022610,259,978,1237
WBGene00022611,18,33,51
WBGene00022612,4,24,28
WBGene00022613,72,583,655
WBGene00022614,78,2013,2091
WBGene00022615,44,1737,1781
WBGene00022616,1,3,4
WBGene00022617,2,4,6
WBGene00022618,169,3867,4036
WBGene00022619,0,36,36
WBGene00022620,182,3104,3286
WBGene00022621,3,4,7
WBGene00022623,14,726,740
WBGene00022624,78,180,258
WBGene00022625,0,0,0
WBGene00022627,40,84,124
WBGene00022628,4,3,7
WBGene00022629,42,326,368
WBGene00022631,29,303,332
WBGene00022632,7,6,13
WBGene00022633,38,268,306
WBGene00022634,3,14,17
WBGene00022635,367,658,1025
WBGene00022637,3,5,8
WBGene00022638,2,3,5
WBGene00022639,8,23,31
WBGene00022640,8,10,18
WBGene00022641,13,48,61
WBGene00022642,523,7505,8028
WBGene00022643,22,16,38
WBGene00022644,44,467,511
WBGene00022645,22,217,239
WBGene00022646,20,2789,2809
WBGene00022647,123,1156,1279
WBGene00022648,372,520,892
WBGene00022649,33,340,373
WBGene00022650,19,34,53
WBGene00022651,0,6,6
WBGene00022652,2,3,5
WBGene00022653,28,187,215
WBGene00022654,10,22,32
WBGene00022655,24,24,48
WBGene00022656,1,20,21
WBGene00022657,1,24,25
WBGene00022660,0,16,16
WBGene00022661,61,101,162
WBGene00022662,12,38,50
WBGene00022663,48,713,761
WBGene00022664,62,683,745
WBGene00022665,8,128,136
WBGene00022666,129,2322,2451
WBGene00022667,272,2154,2426
WBGene00022668,607,2491,3098
WBGene00022669,0,2,2
WBGene00022670,0,0,0
WBGene00022671,3,14,17
WBGene00022672,171,1189,1360
WBGene00022673,119,1249,1368
WBGene00022674,1,2,3
WBGene00022675,988,1126,2114
WBGene00022677,67,855,922
WBGene00022678,104,3865,3969
WBGene00022679,2,26,28
WBGene00022680,14,18,32
WBGene00022681,110,200,310
WBGene00022682,63,171,234
WBGene00022683,47,308,355
WBGene00022685,1,4,5
WBGene00022689,0,7,7
WBGene00022690,6,7,13
WBGene00022691,6,16,22
WBGene00022692,0,0,0
WBGene00022694,91,1820,1911
WBGene00022695,101,877,978
WBGene00022696,63,392,455
WBGene00022697,224,1581,1805
WBGene00022698,12,48,60
WBGene00022699,1,4,5
WBGene00022700,15,112,127
WBGene00022702,3,326,329
WBGene00022703,99,1491,1590
WBGene00022704,102,1137,1239
WBGene00022705,3,12,15
WBGene00022706,10,16,26
WBGene00022707,2,7,9
WBGene00022708,1,12,13
WBGene00022709,13,26,39
WBGene00022710,1,0,1
WBGene00022711,25,13,38
WBGene00022712,104,1523,1627
WBGene00022713,18,14,32
WBGene00022714,1,5,6
WBGene00022715,6,25,31
WBGene00022716,6,10,16
WBGene00022717,291,2569,2860
WBGene00022718,452,3910,4362
WBGene00022719,233,2057,2290
WBGene00022720,28,524,552
WBGene00022721,58,794,852
WBGene00022722,121,1791,1912
WBGene00022723,29,21,50
WBGene00022724,3,11,14
WBGene00022725,7,18,25
WBGene00022726,0,3,3
WBGene00022727,131,857,988
WBGene00022728,282,12,294
WBGene00022729,0,0,0
WBGene00022730,247,648,895
WBGene00022731,25,24,49
WBGene00022732,2,6,8
WBGene00022733,137,116,253
WBGene00022734,34,1795,1829
WBGene00022735,51,237,288
WBGene00022736,46,753,799
WBGene00022737,12,509,521
WBGene00022738,117,2490,2607
WBGene00022739,241,2730,2971
WBGene00022741,39,20,59
WBGene00022742,262,5163,5425
WBGene00022743,285,599,884
WBGene00022744,29,226,255
WBGene00022745,2258,13944,16202
WBGene00022746,0,16,16
WBGene00022747,1,8,9
WBGene00022748,292,50335,50627
WBGene00022749,97,3675,3772
WBGene00022750,1260,4695,5955
WBGene00022751,0,4,4
WBGene00022752,22,240,262
WBGene00022753,16,4,20
WBGene00022754,0,12,12
WBGene00022756,10,35,45
WBGene00022757,5,1,6
WBGene00022758,5,2,7
WBGene00022759,55,1707,1762
WBGene00022761,0,9,9
WBGene00022762,94,932,1026
WBGene00022765,347,4516,4863
WBGene00022766,52,1287,1339
WBGene00022767,7,69,76
WBGene00022769,46,906,952
WBGene00022770,14,239,253
WBGene00022771,66,438,504
WBGene00022772,35,101,136
WBGene00022773,142,402,544
WBGene00022774,53,1824,1877
WBGene00022775,9,475,484
WBGene00022776,15,2281,2296
WBGene00022778,4,4,8
WBGene00022780,21,253,274
WBGene00022781,525,18112,18637
WBGene00022782,160,3632,3792
WBGene00022783,173,1427,1600
WBGene00022785,193,2674,2867
WBGene00022786,8,379,387
WBGene00022787,32,620,652
WBGene00022788,135,3245,3380
WBGene00022789,14,61,75
WBGene00022790,26,196,222
WBGene00022791,248,2652,2900
WBGene00022792,53,1046,1099
WBGene00022793,12,1598,1610
WBGene00022794,200,3849,4049
WBGene00022795,3,63,66
WBGene00022796,7,80,87
WBGene00022797,120,843,963
WBGene00022798,386,6988,7374
WBGene00022799,6,3,9
WBGene00022800,284,2877,3161
WBGene00022801,30,1057,1087
WBGene00022802,110,1974,2084
WBGene00022803,34,790,824
WBGene00022804,4,25,29
WBGene00022805,281,1404,1685
WBGene00022807,8,42,50
WBGene00022808,2,22,24
WBGene00022809,4,52,56
WBGene00022810,43,398,441
WBGene00022811,110,64,174
WBGene00022812,264,4920,5184
WBGene00022813,31,265,296
WBGene00022814,69,646,715
WBGene00022815,43,180,223
WBGene00022816,19,49,68
WBGene00022817,405,7433,7838
WBGene00022820,10,0,10
WBGene00022821,0,3,3
WBGene00022822,0,3,3
WBGene00022823,52,2435,2487
WBGene00022824,40,348,388
WBGene00022825,14,474,488
WBGene00022826,2,11,13
WBGene00022827,12,51,63
WBGene00022829,18,31,49
WBGene00022830,60,2075,2135
WBGene00022831,214,2496,2710
WBGene00022832,51,870,921
WBGene00022833,2,5,7
WBGene00022834,12,44,56
WBGene00022835,45,611,656
WBGene00022836,80,1659,1739
WBGene00022837,55,564,619
WBGene00022838,85,899,984
WBGene00022840,8,5,13
WBGene00022842,43,616,659
WBGene00022843,78,133,211
WBGene00022845,1,37,38
WBGene00022846,60,54,114
WBGene00022847,179,1109,1288
WBGene00022848,182,2680,2862
WBGene00022849,27,83,110
WBGene00022850,219,927,1146
WBGene00022851,44,1983,2027
WBGene00022852,10,2393,2403
WBGene00022853,44,3679,3723
WBGene00022854,28,525,553
WBGene00022855,118,6837,6955
WBGene00022856,58,10663,10721
WBGene00022857,7,406,413
WBGene00022858,68,195,263
WBGene00022861,9817,1878,11695
WBGene00022862,15,697,712
