gene_id,total_unsp,total_sp,total
WBGene00022864,63,2760,2823
WBGene00022865,146,1994,2140
WBGene00022866,45,418,463
WBGene00022867,385,6083,6468
WBGene00022868,20,1546,1566
WBGene00022869,2,2,4
WBGene00022870,14,24,38
WBGene00022871,3,10,13
WBGene00022872,17,17,34
WBGene00022873,10,188,198
WBGene00022874,61,1395,1456
WBGene00022875,0,0,0
WBGene00022876,8,47,55
WBGene00022877,11,6,17
WBGene00022880,122,1473,1595
WBGene00022881,27,1090,1117
WBGene00022882,106,760,866
WBGene00022883,24,539,563
WBGene00022884,0,58,58
WBGene00022885,50,1107,1157
WBGene00022886,5,3,8
WBGene00022887,139,4151,4290
WBGene00022888,30,5,35
WBGene00022889,6,15,21
WBGene00022890,2,12,14
WBGene00022891,14,65,79
WBGene00022892,2,0,2
WBGene00022893,292,1480,1772
WBGene00023067,2033,5247,7280
WBGene00023068,100673,219179,319852
WBGene00023172,12,41,53
WBGene00023186,4,2,6
WBGene00023284,3,315,318
WBGene00023404,88,419,507
WBGene00023405,136,1834,1970
WBGene00023407,177,9023,9200
WBGene00023408,174,7396,7570
WBGene00023409,45,655,700
WBGene00023410,9,0,9
WBGene00023411,13,35,48
WBGene00023413,16,15,31
WBGene00023414,427,929,1356
WBGene00023415,102,321,423
WBGene00023416,43,1164,1207
WBGene00023417,8,2032,2040
WBGene00023418,23,1476,1499
WBGene00023419,26,394,420
WBGene00023420,1,60,61
WBGene00023421,21,515,536
WBGene00023422,91,1008,1099
WBGene00023423,62,156,218
WBGene00023424,3,8,11
WBGene00023425,4,11,15
WBGene00023427,42,284,326
WBGene00023431,125,181,306
WBGene00023432,552,9541,10093
WBGene00023450,71,467,538
WBGene00023451,121,174,295
WBGene00023458,263,1330,1593
WBGene00023459,9,2,11
WBGene00023460,15,97,112
WBGene00023462,10,53,63
WBGene00023463,4,2,6
WBGene00023474,1,5,6
WBGene00023475,11,1,12
WBGene00023477,0,5,5
WBGene00023478,6,7,13
WBGene00023479,3,0,3
WBGene00023483,8,12,20
WBGene00023484,6,7,13
WBGene00023485,5,7405,7410
WBGene00023486,34,316,350
WBGene00023487,124,5796,5920
WBGene00023489,966,227,1193
WBGene00023490,21,430,451
WBGene00023491,339,824,1163
WBGene00023492,6,65,71
WBGene00023493,2,785,787
WBGene00023497,108,1701,1809
WBGene00023498,35,1423,1458
WBGene00023499,3,12,15
WBGene00023500,23,181,204
WBGene00023501,60,915,975
WBGene00023502,29,135,164
WBGene00023503,19,169,188
WBGene00023504,635,5333,5968
WBGene00023505,4,6,10
WBGene00023506,2,7,9
WBGene00023508,4,2,6
WBGene00023513,2,2,4
WBGene00023514,6,8,14
WBGene00023515,31,65,96
WBGene00023517,1,5,6
WBGene00023518,0,2,2
WBGene00023519,87,130,217
WBGene00023520,68,308,376
WBGene00043049,22,86,108
WBGene00043050,142,1838,1980
WBGene00043051,141,755,896
WBGene00043052,2,9,11
WBGene00043054,45,647,692
WBGene00043056,239,639,878
WBGene00043057,124,968,1092
WBGene00043058,1,0,1
WBGene00043059,3,2,5
WBGene00043060,373,2978,3351
WBGene00043061,65,100,165
WBGene00043062,15,49,64
WBGene00043064,28,3174,3202
WBGene00043065,20,18,38
WBGene00043066,54,179,233
WBGene00043067,94,2816,2910
WBGene00043068,34,294,328
WBGene00043069,14,25,39
WBGene00043097,320,7745,8065
WBGene00043120,6,61,67
WBGene00043147,0,4,4
WBGene00043156,75,1444,1519
WBGene00043187,0,4,4
WBGene00043279,81,1157,1238
WBGene00043297,1631,4965,6596
WBGene00043302,51,359,410
WBGene00043308,1,235,236
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,4,3,7
WBGene00043469,0,0,0
WBGene00043534,32,46,78
WBGene00043666,0,5,5
WBGene00043702,2,556,558
WBGene00043705,80,360,440
WBGene00043743,0,1,1
WBGene00043948,0,0,0
WBGene00043952,31,39,70
WBGene00043980,7,7,14
WBGene00043981,66,293,359
WBGene00043982,110,1125,1235
WBGene00043983,116,2693,2809
WBGene00043984,0,1,1
WBGene00043985,28,208,236
WBGene00043986,7,5,12
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,73,445,518
WBGene00043994,53,1198,1251
WBGene00043995,162,1023,1185
WBGene00043996,0,19,19
WBGene00043997,77,359,436
WBGene00043998,3,122,125
WBGene00044001,27,1607,1634
WBGene00044002,2,0,2
WBGene00044003,10,0,10
WBGene00044004,0,185,185
WBGene00044005,0,6,6
WBGene00044006,124,1668,1792
WBGene00044007,276,1567,1843
WBGene00044008,186,2051,2237
WBGene00044009,254,1674,1928
WBGene00044011,0,3,3
WBGene00044012,5,4,9
WBGene00044013,1,0,1
WBGene00044014,4,0,4
WBGene00044016,6,75,81
WBGene00044018,1,8,9
WBGene00044019,90,371,461
WBGene00044020,6,109,115
WBGene00044021,94,616,710
WBGene00044024,16,43,59
WBGene00044025,292,5418,5710
WBGene00044026,31,3200,3231
WBGene00044027,1,34,35
WBGene00044028,21,517,538
WBGene00044029,278,1904,2182
WBGene00044030,19,11,30
WBGene00044031,3,6,9
WBGene00044032,5,26,31
WBGene00044034,34,91,125
WBGene00044035,14,375,389
WBGene00044043,0,3,3
WBGene00044044,22,18,40
WBGene00044045,1956,341,2297
WBGene00044047,0,4,4
WBGene00044048,20,21,41
WBGene00044049,414,3286,3700
WBGene00044058,6,2,8
WBGene00044059,2,3,5
WBGene00044061,233,960,1193
WBGene00044062,2,13,15
WBGene00044063,87,2332,2419
WBGene00044065,239,825,1064
WBGene00044066,0,78,78
WBGene00044067,9,298,307
WBGene00044068,420,3971,4391
WBGene00044069,43,822,865
WBGene00044070,254,4077,4331
WBGene00044071,160,2081,2241
WBGene00044072,294,1911,2205
WBGene00044073,55,362,417
WBGene00044074,18,3,21
WBGene00044077,179,2912,3091
WBGene00044078,1548,20582,22130
WBGene00044079,977,8326,9303
WBGene00044080,0,10,10
WBGene00044081,1,7,8
WBGene00044082,58,1236,1294
WBGene00044083,52,145,197
WBGene00044084,10,2,12
WBGene00044086,4,3,7
WBGene00044087,25,9,34
WBGene00044088,3,1,4
WBGene00044089,3,0,3
WBGene00044090,7,8,15
WBGene00044091,13,22,35
WBGene00044092,36,21,57
WBGene00044094,35,700,735
WBGene00044099,0,0,0
WBGene00044100,0,1,1
WBGene00044105,0,0,0
WBGene00044106,0,2,2
WBGene00044107,39,357,396
WBGene00044109,0,1,1
WBGene00044112,6,16,22
WBGene00044113,2,25,27
WBGene00044114,3,1,4
WBGene00044115,4,10,14
WBGene00044116,6,2,8
WBGene00044117,4,11,15
WBGene00044120,156,1056,1212
WBGene00044121,2,11,13
WBGene00044122,73,69,142
WBGene00044124,4,6,10
WBGene00044125,41,55,96
WBGene00044127,8,2,10
WBGene00044131,0,0,0
WBGene00044132,22,119,141
WBGene00044133,1,1,2
WBGene00044134,61,568,629
WBGene00044135,20,145,165
WBGene00044136,5,3,8
WBGene00044137,1,48,49
WBGene00044138,41,236,277
WBGene00044139,12,96,108
WBGene00044140,1,7,8
WBGene00044141,20,118,138
WBGene00044142,9,25,34
WBGene00044143,301,1323,1624
WBGene00044144,21,837,858
WBGene00044145,0,13,13
WBGene00044146,0,1,1
WBGene00044147,1,3,4
WBGene00044148,6,17,23
WBGene00044149,1,4,5
WBGene00044150,12,99,111
WBGene00044151,29,298,327
WBGene00044152,1,31,32
WBGene00044153,20,14,34
WBGene00044154,6,11,17
WBGene00044156,7,99,106
WBGene00044157,4,0,4
WBGene00044158,7,5,12
WBGene00044159,0,1,1
WBGene00044160,8,3,11
WBGene00044162,1,3,4
WBGene00044163,6,8,14
WBGene00044164,2,4,6
WBGene00044166,11,167,178
WBGene00044167,60,1022,1082
WBGene00044169,8,22,30
WBGene00044174,0,30,30
WBGene00044175,2,17,19
WBGene00044176,85,1521,1606
WBGene00044177,9,8,17
WBGene00044178,0,4,4
WBGene00044179,3,5,8
WBGene00044180,87,138,225
WBGene00044181,11,25,36
WBGene00044182,4,33,37
WBGene00044183,1,6,7
WBGene00044184,0,14,14
WBGene00044185,2,0,2
WBGene00044187,2124,57,2181
WBGene00044188,65,602,667
WBGene00044189,1,28,29
WBGene00044191,455,4413,4868
WBGene00044192,0,0,0
WBGene00044193,0,39,39
WBGene00044194,0,1,1
WBGene00044195,3,3,6
WBGene00044197,0,26,26
WBGene00044198,0,35,35
WBGene00044199,5,0,5
WBGene00044200,155,328,483
WBGene00044201,0,151,151
WBGene00044202,2,13,15
WBGene00044203,2,6,8
WBGene00044204,35,705,740
WBGene00044205,1,129,130
WBGene00044206,261,4696,4957
WBGene00044207,0,5,5
WBGene00044208,1,1,2
WBGene00044210,110,967,1077
WBGene00044211,9,86,95
WBGene00044212,9,57,66
WBGene00044213,12,121,133
WBGene00044215,0,0,0
WBGene00044218,7,632,639
WBGene00044221,70,4426,4496
WBGene00044222,0,15,15
WBGene00044225,0,6,6
WBGene00044227,9,37,46
WBGene00044228,49,83,132
WBGene00044230,3,4,7
WBGene00044232,29,3,32
WBGene00044233,57,217,274
WBGene00044235,0,2,2
WBGene00044236,2,1018,1020
WBGene00044237,6,7,13
WBGene00044238,57,259,316
WBGene00044239,101,729,830
WBGene00044240,6,11,17
WBGene00044241,8,241,249
WBGene00044242,0,0,0
WBGene00044243,2,15,17
WBGene00044244,1,3,4
WBGene00044245,0,70,70
WBGene00044246,1,3,4
WBGene00044247,0,2,2
WBGene00044249,2,5,7
WBGene00044250,5,24,29
WBGene00044251,44,286,330
WBGene00044253,18,608,626
WBGene00044254,0,1,1
WBGene00044256,18,5,23
WBGene00044257,7,27,34
WBGene00044258,49,290,339
WBGene00044259,0,3,3
WBGene00044260,348,29149,29497
WBGene00044261,14,13,27
WBGene00044263,0,0,0
WBGene00044264,5,9,14
WBGene00044265,42,423,465
WBGene00044266,11,0,11
WBGene00044271,0,4,4
WBGene00044272,0,87,87
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,1,1
WBGene00044278,4,11,15
WBGene00044280,5234,3902,9136
WBGene00044281,12,22,34
WBGene00044282,1,0,1
WBGene00044283,480,1840,2320
WBGene00044284,2,24,26
WBGene00044286,4,13,17
WBGene00044287,2,19,21
WBGene00044288,9,34,43
WBGene00044289,103,6974,7077
WBGene00044290,511,556,1067
WBGene00044291,315,2838,3153
WBGene00044292,6,25,31
WBGene00044293,2,3,5
WBGene00044294,147,538,685
WBGene00044295,20,164,184
WBGene00044296,37,905,942
WBGene00044297,58,172,230
WBGene00044298,0,2,2
WBGene00044299,7,40,47
WBGene00044300,14,30,44
WBGene00044301,174,3707,3881
WBGene00044302,1,27,28
WBGene00044303,59,428,487
WBGene00044304,240,304,544
WBGene00044305,45,1145,1190
WBGene00044306,6,15,21
WBGene00044307,0,4,4
WBGene00044310,69,387,456
WBGene00044311,80,249,329
WBGene00044312,17,113,130
WBGene00044313,6,78,84
WBGene00044314,1,1,2
WBGene00044315,0,2,2
WBGene00044316,171,1772,1943
WBGene00044317,2,33,35
WBGene00044318,64,2816,2880
WBGene00044319,6,596,602
WBGene00044321,185,1603,1788
WBGene00044322,23,1237,1260
WBGene00044323,48,812,860
WBGene00044324,7,1807,1814
WBGene00044325,51,873,924
WBGene00044326,272,2411,2683
WBGene00044329,83,1514,1597
WBGene00044330,54,636,690
WBGene00044331,5,48,53
WBGene00044332,4,254,258
WBGene00044333,3,7,10
WBGene00044337,0,0,0
WBGene00044338,0,178,178
WBGene00044339,0,22,22
WBGene00044340,0,0,0
WBGene00044341,0,263,263
WBGene00044342,203,452,655
WBGene00044344,68,916,984
WBGene00044345,63,529,592
WBGene00044346,0,0,0
WBGene00044347,14,12,26
WBGene00044348,467,287,754
WBGene00044349,75,371,446
WBGene00044350,202,807,1009
WBGene00044352,3,7,10
WBGene00044353,5,95,100
WBGene00044354,21,206,227
WBGene00044355,7,86,93
WBGene00044356,2,12,14
WBGene00044357,0,0,0
WBGene00044358,14,5,19
WBGene00044359,1,10,11
WBGene00044360,0,4,4
WBGene00044361,0,8,8
WBGene00044362,0,0,0
WBGene00044363,18,329,347
WBGene00044364,0,1,1
WBGene00044365,0,4,4
WBGene00044366,0,12,12
WBGene00044367,8,172,180
WBGene00044368,51,15,66
WBGene00044369,3,3,6
WBGene00044370,0,0,0
WBGene00044371,0,3,3
WBGene00044372,0,2,2
WBGene00044373,20,972,992
WBGene00044374,10,53,63
WBGene00044375,0,1,1
WBGene00044376,0,15,15
WBGene00044377,1,1,2
WBGene00044378,0,1,1
WBGene00044379,1,18,19
WBGene00044380,11,57,68
WBGene00044381,79,143,222
WBGene00044382,22,456,478
WBGene00044383,0,12,12
WBGene00044384,59,0,59
WBGene00044385,6,2,8
WBGene00044386,17,129,146
WBGene00044387,33,1029,1062
WBGene00044388,1,0,1
WBGene00044389,311,4994,5305
WBGene00044390,0,11,11
WBGene00044391,90,98,188
WBGene00044392,17,123,140
WBGene00044393,0,2,2
WBGene00044394,0,20,20
WBGene00044395,3,8,11
WBGene00044396,50,1733,1783
WBGene00044399,1,3,4
WBGene00044401,220,1699,1919
WBGene00044402,8,6,14
WBGene00044403,54,372,426
WBGene00044406,16,461,477
WBGene00044409,23,99,122
WBGene00044410,34,330,364
WBGene00044411,237,1287,1524
WBGene00044413,455,269,724
WBGene00044414,14,67,81
WBGene00044415,0,3,3
WBGene00044416,2,4,6
WBGene00044417,1,17,18
WBGene00044418,709,3299,4008
WBGene00044419,12,0,12
WBGene00044420,22,742,764
WBGene00044421,320,2508,2828
WBGene00044423,11,602,613
WBGene00044424,1,11,12
WBGene00044425,0,1,1
WBGene00044427,18,86,104
WBGene00044428,65,26,91
WBGene00044429,6,0,6
WBGene00044431,183,1592,1775
WBGene00044432,3,10,13
WBGene00044433,592,7791,8383
WBGene00044434,12,34,46
WBGene00044435,0,109,109
WBGene00044436,6,157,163
WBGene00044437,121,118,239
WBGene00044438,242,667,909
WBGene00044439,73,33,106
WBGene00044440,184,342,526
WBGene00044441,6,8,14
WBGene00044442,28,2616,2644
WBGene00044443,163,3950,4113
WBGene00044444,8,2,10
WBGene00044445,225,1193,1418
WBGene00044446,2,11,13
WBGene00044447,1,3,4
WBGene00044448,0,8,8
WBGene00044449,0,0,0
WBGene00044450,0,0,0
WBGene00044451,0,0,0
WBGene00044452,124,939,1063
WBGene00044453,9,25,34
WBGene00044454,0,3,3
WBGene00044455,10,163,173
WBGene00044457,5,63,68
WBGene00044458,1,5,6
WBGene00044459,53,150,203
WBGene00044460,9,87,96
WBGene00044461,63,38,101
WBGene00044462,19,70,89
WBGene00044463,16,64,80
WBGene00044464,115,278,393
WBGene00044466,12,786,798
WBGene00044467,621,1917,2538
WBGene00044468,59,2568,2627
WBGene00044469,3,29,32
WBGene00044470,1,6,7
WBGene00044471,36,880,916
WBGene00044472,4,46,50
WBGene00044473,0,0,0
WBGene00044474,0,1,1
WBGene00044475,0,0,0
WBGene00044476,0,4,4
WBGene00044477,39,322,361
WBGene00044478,25,476,501
WBGene00044479,58,456,514
WBGene00044480,9,12,21
WBGene00044481,117,2208,2325
WBGene00044482,92,507,599
WBGene00044483,5,833,838
WBGene00044484,108,617,725
WBGene00044485,656,4966,5622
WBGene00044486,3,38,41
WBGene00044487,23,139,162
WBGene00044488,23,99,122
WBGene00044489,0,509,509
WBGene00044490,0,208,208
WBGene00044491,7,103,110
WBGene00044492,67,140,207
WBGene00044493,16,616,632
WBGene00044495,75,223,298
WBGene00044498,0,1,1
WBGene00044499,1,25,26
WBGene00044500,279,2041,2320
WBGene00044501,29,2,31
WBGene00044502,7,100,107
WBGene00044504,13,138,151
WBGene00044505,2,20,22
WBGene00044508,188,1919,2107
WBGene00044509,23,847,870
WBGene00044510,50,242,292
WBGene00044511,13,107,120
WBGene00044512,47,816,863
WBGene00044513,158,1348,1506
WBGene00044514,174,8087,8261
WBGene00044516,2,0,2
WBGene00044518,0,1,1
WBGene00044519,2,1,3
WBGene00044520,0,19,19
WBGene00044521,0,32,32
WBGene00044524,2,18,20
WBGene00044525,30,122,152
WBGene00044526,14,84,98
WBGene00044527,39,505,544
WBGene00044528,107,205,312
WBGene00044529,71,109,180
WBGene00044530,2,48,50
WBGene00044531,29,5,34
WBGene00044533,0,6,6
WBGene00044534,122,458,580
WBGene00044535,1,9,10
WBGene00044536,324,10725,11049
WBGene00044537,0,4,4
WBGene00044538,1,9,10
WBGene00044539,5,19,24
WBGene00044541,6,23,29
WBGene00044542,23,10,33
WBGene00044543,1,0,1
WBGene00044544,352,757,1109
WBGene00044545,7,24,31
WBGene00044546,28,59,87
WBGene00044547,0,534,534
WBGene00044548,1,1,2
WBGene00044549,11,0,11
WBGene00044550,10,3,13
WBGene00044551,13,128,141
WBGene00044552,1,27,28
WBGene00044553,49,2479,2528
WBGene00044554,62,413,475
WBGene00044555,9,2,11
WBGene00044556,12,248,260
WBGene00044557,67,146,213
WBGene00044558,0,1,1
WBGene00044559,121,260,381
WBGene00044560,21,29,50
WBGene00044561,2,5,7
WBGene00044562,0,113,113
WBGene00044563,13,6,19
WBGene00044564,8,9,17
WBGene00044565,0,6,6
WBGene00044566,94,12,106
WBGene00044567,9,3,12
WBGene00044568,238,2564,2802
WBGene00044569,9,16,25
WBGene00044570,656,1226,1882
WBGene00044571,95,15,110
WBGene00044572,25,1,26
WBGene00044573,0,17,17
WBGene00044574,64,31,95
WBGene00044575,2,2,4
WBGene00044577,4,1,5
WBGene00044578,0,77,77
WBGene00044579,5,7,12
WBGene00044580,0,1,1
WBGene00044581,3,2,5
WBGene00044582,26,95,121
WBGene00044583,40,1,41
WBGene00044584,26,41,67
WBGene00044586,1,60,61
WBGene00044587,3,11,14
WBGene00044588,55,343,398
WBGene00044589,4,12,16
WBGene00044602,0,11,11
WBGene00044603,40,150,190
WBGene00044604,27,773,800
WBGene00044605,263,2429,2692
WBGene00044607,150,1817,1967
WBGene00044608,15,728,743
WBGene00044609,329,578,907
WBGene00044610,0,5,5
WBGene00044611,50,265,315
WBGene00044612,53,923,976
WBGene00044614,56,783,839
WBGene00044615,127,1230,1357
WBGene00044616,0,3,3
WBGene00044617,6,94,100
WBGene00044618,9,208,217
WBGene00044620,18,98,116
WBGene00044623,7,28,35
WBGene00044630,50,113,163
WBGene00044631,20,49,69
WBGene00044633,2,12,14
WBGene00044634,2,0,2
WBGene00044636,255,5741,5996
WBGene00044637,35,125,160
WBGene00044638,0,325,325
WBGene00044640,408,4776,5184
WBGene00044641,172,17,189
WBGene00044643,22,2501,2523
WBGene00044644,141,1554,1695
WBGene00044645,9,46,55
WBGene00044646,32,64,96
WBGene00044648,28,545,573
WBGene00044649,59,21,80
WBGene00044650,1451,4027,5478
WBGene00044651,466,575,1041
WBGene00044653,35,29,64
WBGene00044654,7,144,151
WBGene00044655,3,7,10
WBGene00044658,7,109,116
WBGene00044659,7,38,45
WBGene00044661,11,74,85
WBGene00044662,2,3,5
WBGene00044663,0,249,249
WBGene00044664,4,9,13
WBGene00044665,6,9,15
WBGene00044666,58,1154,1212
WBGene00044667,40,533,573
WBGene00044668,0,1,1
WBGene00044669,3,4,7
WBGene00044672,26,274,300
WBGene00044673,1,7,8
WBGene00044674,1,2,3
WBGene00044675,37,641,678
WBGene00044676,7,74,81
WBGene00044677,977,1382,2359
WBGene00044678,11,39,50
WBGene00044679,47,397,444
WBGene00044680,1,1,2
WBGene00044681,1617,1717,3334
WBGene00044683,0,1,1
WBGene00044684,7,30,37
WBGene00044686,46,2644,2690
WBGene00044687,3,7,10
WBGene00044689,410,1556,1966
WBGene00044690,51,390,441
WBGene00044692,2,11,13
WBGene00044693,1,3,4
WBGene00044694,0,9,9
WBGene00044696,641,8943,9584
WBGene00044697,7,150,157
WBGene00044698,159,2445,2604
WBGene00044699,48,706,754
WBGene00044701,277,1072,1349
WBGene00044705,46,228,274
WBGene00044707,3,5,8
WBGene00044708,7,4,11
WBGene00044709,0,0,0
WBGene00044711,0,0,0
WBGene00044719,3,55,58
WBGene00044720,0,30,30
WBGene00044723,5,16,21
WBGene00044724,0,15,15
WBGene00044725,31,442,473
WBGene00044726,33,18,51
WBGene00044732,10,138,148
WBGene00044733,3,6,9
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,102,806,908
WBGene00044737,642,6967,7609
WBGene00044738,69,65,134
WBGene00044741,5,29,34
WBGene00044742,33,396,429
WBGene00044743,39,1958,1997
WBGene00044744,12,88,100
WBGene00044745,99,259,358
WBGene00044746,161,1070,1231
WBGene00044753,20,24,44
WBGene00044754,13,2,15
WBGene00044755,7,9,16
WBGene00044756,23,161,184
WBGene00044757,130,2684,2814
WBGene00044758,16,131,147
WBGene00044759,1,68,69
WBGene00044760,5,19,24
WBGene00044761,103,1189,1292
WBGene00044762,136,3987,4123
WBGene00044763,14,24,38
WBGene00044767,7,289,296
WBGene00044770,126,476,602
WBGene00044771,75,311,386
WBGene00044772,18,1046,1064
WBGene00044773,9,29,38
WBGene00044774,183,1067,1250
WBGene00044775,1,0,1
WBGene00044776,66,599,665
WBGene00044777,0,1,1
WBGene00044778,0,3,3
WBGene00044779,99,1487,1586
WBGene00044780,21,7,28
WBGene00044783,7,68,75
WBGene00044784,35,4310,4345
WBGene00044786,1,0,1
WBGene00044788,27,63,90
WBGene00044789,13,391,404
WBGene00044790,25,331,356
WBGene00044791,1,24,25
WBGene00044792,245,1161,1406
WBGene00044794,0,0,0
WBGene00044795,34,514,548
WBGene00044796,9,9,18
WBGene00044797,0,128,128
WBGene00044798,12,0,12
WBGene00044799,0,110,110
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,92,157,249
WBGene00044805,0,7,7
WBGene00044807,2,162,164
WBGene00044810,2,2,4
WBGene00044811,93,2048,2141
WBGene00044889,2,0,2
WBGene00044891,152,2205,2357
WBGene00044892,0,0,0
WBGene00044894,31,371,402
WBGene00044895,228,64,292
WBGene00044896,15,3,18
WBGene00044897,2,2,4
WBGene00044898,55,22,77
WBGene00044900,108,1521,1629
WBGene00044901,0,80,80
WBGene00044903,90,232,322
WBGene00044906,3,47,50
WBGene00044908,8,9,17
WBGene00044911,9,5,14
WBGene00044912,9,1,10
WBGene00044916,104,1961,2065
WBGene00044917,3,16,19
WBGene00044921,511,14361,14872
WBGene00044922,64,1545,1609
WBGene00044924,219,910,1129
WBGene00044949,43,768,811
WBGene00044953,2,0,2
WBGene00044977,108,3143,3251
WBGene00044978,5,5,10
WBGene00044979,21,37,58
WBGene00044987,94,699,793
WBGene00044988,0,751,751
WBGene00044989,603,2023,2626
WBGene00044990,76,631,707
WBGene00044991,30,262,292
WBGene00044998,1,0,1
WBGene00045013,249,1195,1444
WBGene00045024,9,14,23
WBGene00045036,14,75,89
WBGene00045038,0,0,0
WBGene00045048,0,227,227
WBGene00045050,15,261,276
WBGene00045052,50,935,985
WBGene00045053,53,249,302
WBGene00045056,57,951,1008
WBGene00045058,26,123,149
WBGene00045060,19,9,28
WBGene00045061,0,1,1
WBGene00045063,286,408,694
WBGene00045067,2,36,38
WBGene00045069,0,0,0
WBGene00045078,112,564,676
WBGene00045096,0,232,232
WBGene00045101,2,18,20
WBGene00045103,2,3,5
WBGene00045108,2,6,8
WBGene00045122,3,0,3
WBGene00045128,0,1,1
WBGene00045144,12,2,14
WBGene00045146,61,388,449
WBGene00045177,37,88,125
WBGene00045178,2,17,19
WBGene00045180,1,0,1
WBGene00045183,18,448,466
WBGene00045190,39,453,492
WBGene00045192,2,1057,1059
WBGene00045195,408,242,650
WBGene00045198,6,6,12
WBGene00045207,21,135,156
WBGene00045208,0,2896,2896
WBGene00045209,0,1,1
WBGene00045210,37,105,142
WBGene00045211,1,11,12
WBGene00045212,302,3679,3981
WBGene00045215,48,208,256
WBGene00045234,3,7,10
WBGene00045237,42,891,933
WBGene00045239,2,4,6
WBGene00045242,0,3,3
WBGene00045245,142,2340,2482
WBGene00045246,54,48,102
WBGene00045247,3,22,25
WBGene00045248,383,595,978
WBGene00045249,118,2518,2636
WBGene00045250,64,122,186
WBGene00045251,1,2,3
WBGene00045252,94,273,367
WBGene00045253,108,447,555
WBGene00045255,517,1892,2409
WBGene00045261,0,55,55
WBGene00045265,1,20,21
WBGene00045268,2,13,15
WBGene00045269,3,10,13
WBGene00045270,13,1,14
WBGene00045271,6,148,154
WBGene00045272,0,12710,12710
WBGene00045275,0,52,52
WBGene00045276,0,1936,1936
WBGene00045277,76,1666,1742
WBGene00045283,0,6,6
WBGene00045289,245,10,255
WBGene00045291,5,90,95
WBGene00045292,1,30,31
WBGene00045295,39,871,910
WBGene00045297,17,102,119
WBGene00045298,0,0,0
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,2,1,3
WBGene00045303,1,7,8
WBGene00045304,4,16,20
WBGene00045305,0,2367,2367
WBGene00045306,4,20,24
WBGene00045308,8,8,16
WBGene00045331,10,125,135
WBGene00045336,130,1075,1205
WBGene00045337,4,46,50
WBGene00045338,15,1227,1242
WBGene00045339,5,198,203
WBGene00045340,28,136,164
WBGene00045344,1,5,6
WBGene00045355,12,19,31
WBGene00045356,36,150,186
WBGene00045357,85,721,806
WBGene00045361,0,2,2
WBGene00045362,0,1,1
WBGene00045364,9,2,11
WBGene00045365,8,312,320
WBGene00045379,7,118,125
WBGene00045380,4,1,5
WBGene00045381,3,3,6
WBGene00045382,3,34,37
WBGene00045385,4,14,18
WBGene00045386,332,3774,4106
WBGene00045387,379,3679,4058
WBGene00045390,34,755,789
WBGene00045392,139,2221,2360
WBGene00045393,9,39,48
WBGene00045394,0,226,226
WBGene00045395,40,240,280
WBGene00045396,160,1216,1376
WBGene00045397,644,7227,7871
WBGene00045398,2,5,7
WBGene00045399,3,21,24
WBGene00045400,72,492,564
WBGene00045401,1,53,54
WBGene00045402,0,1,1
WBGene00045403,74,848,922
WBGene00045405,74,573,647
WBGene00045406,0,47,47
WBGene00045407,91,1131,1222
WBGene00045411,414,16919,17333
WBGene00045412,23,2625,2648
WBGene00045413,92,39,131
WBGene00045414,20,26,46
WBGene00045415,4,185,189
WBGene00045416,2,11,13
WBGene00045417,2,3,5
WBGene00045418,110,3640,3750
WBGene00045419,692,4796,5488
WBGene00045433,150,838,988
WBGene00045434,197,1051,1248
WBGene00045455,4,47,51
WBGene00045456,9,1,10
WBGene00045457,23,1688,1711
WBGene00045458,27,28,55
