gene_id,total_unsp,total_sp,total
WBGene00045459,0,1,1
WBGene00045460,1,28,29
WBGene00045461,349,5754,6103
WBGene00045468,3,19,22
WBGene00045473,0,8,8
WBGene00045474,3,6,9
WBGene00045475,12,28,40
WBGene00045480,322,571,893
WBGene00045481,11,1,12
WBGene00045482,95,337,432
WBGene00045483,344,5444,5788
WBGene00045484,14,45,59
WBGene00045486,0,1,1
WBGene00045488,2,27,29
WBGene00045490,1,4,5
WBGene00045493,3,3,6
WBGene00045494,18,9,27
WBGene00045495,66,1473,1539
WBGene00045497,19,127,146
WBGene00045498,0,4,4
WBGene00045500,5,14,19
WBGene00045501,4,3,7
WBGene00045506,10,0,10
WBGene00045507,6,2021,2027
WBGene00045508,0,1,1
WBGene00045510,1,6,7
WBGene00045511,13,87,100
WBGene00045513,3,6,9
WBGene00045515,4,1,5
WBGene00045517,259,2109,2368
WBGene00050875,2,3,5
WBGene00050879,0,3,3
WBGene00050880,4,4,8
WBGene00050881,6,0,6
WBGene00050884,64,301,365
WBGene00050885,47,424,471
WBGene00050889,20,180,200
WBGene00050891,18,4,22
WBGene00050892,1,2,3
WBGene00050893,0,4,4
WBGene00050894,0,1,1
WBGene00050896,1,2,3
WBGene00050898,0,2,2
WBGene00050899,150,18386,18536
WBGene00050904,59,1760,1819
WBGene00050906,4,7,11
WBGene00050907,0,1,1
WBGene00050910,3,2,5
WBGene00050911,0,7,7
WBGene00050913,0,1,1
WBGene00050914,0,3,3
WBGene00050915,16,164,180
WBGene00050916,3,47,50
WBGene00050917,32,324,356
WBGene00050919,11,16,27
WBGene00050929,0,0,0
WBGene00050931,3,13,16
WBGene00050934,6,12,18
WBGene00050936,0,0,0
WBGene00050937,7,242,249
WBGene00050939,0,44,44
WBGene00050940,0,22,22
WBGene00050941,5,764,769
WBGene00050943,8,105,113
WBGene00050944,148,1757,1905
WBGene00050947,10,344,354
WBGene00050955,1,1,2
WBGene00050956,1,1,2
WBGene00050957,4,152,156
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,29,454,483
WBGene00050968,0,0,0
WBGene00050974,0,65,65
WBGene00050975,21,13,34
WBGene00077439,13,660,673
WBGene00077445,0,0,0
WBGene00077450,5,3,8
WBGene00077453,23,1097,1120
WBGene00077455,16,61,77
WBGene00077464,0,3,3
WBGene00077489,11,25,36
WBGene00077490,63,975,1038
WBGene00077491,7,101,108
WBGene00077492,0,10,10
WBGene00077493,5,18,23
WBGene00077495,0,0,0
WBGene00077497,12,16,28
WBGene00077500,30,516,546
WBGene00077503,0,0,0
WBGene00077508,34,24,58
WBGene00077514,4,15,19
WBGene00077519,0,5,5
WBGene00077520,49,463,512
WBGene00077521,8,488,496
WBGene00077522,2,69,71
WBGene00077523,2,14,16
WBGene00077525,1639,202,1841
WBGene00077526,0,8929,8929
WBGene00077531,8,29,37
WBGene00077536,10,211,221
WBGene00077538,14,23,37
WBGene00077539,568,324,892
WBGene00077543,4,30,34
WBGene00077546,6,22,28
WBGene00077548,69,126,195
WBGene00077553,67,70,137
WBGene00077557,17,33,50
WBGene00077558,29,69,98
WBGene00077559,32,223,255
WBGene00077562,5,5,10
WBGene00077563,73,118,191
WBGene00077565,2,9,11
WBGene00077569,19,24,43
WBGene00077573,5,228,233
WBGene00077576,0,2,2
WBGene00077577,8,320,328
WBGene00077582,3,1,4
WBGene00077583,1,2,3
WBGene00077585,26,76,102
WBGene00077588,1,127,128
WBGene00077592,8,3,11
WBGene00077593,21,114,135
WBGene00077599,16,148,164
WBGene00077607,23,27,50
WBGene00077616,0,7,7
WBGene00077622,2,5,7
WBGene00077624,0,0,0
WBGene00077640,0,7,7
WBGene00077643,68,505,573
WBGene00077655,0,4,4
WBGene00077658,82,413,495
WBGene00077663,0,3,3
WBGene00077669,132,361,493
WBGene00077673,1,5,6
WBGene00077674,0,5,5
WBGene00077679,10,61,71
WBGene00077680,2,38,40
WBGene00077681,32,168,200
WBGene00077682,10,26,36
WBGene00077684,0,12,12
WBGene00077685,0,0,0
WBGene00077688,4,4,8
WBGene00077690,7,150,157
WBGene00077691,1,49,50
WBGene00077692,3,31,34
WBGene00077693,177,7696,7873
WBGene00077696,94,118,212
WBGene00077697,174,218,392
WBGene00077698,55,344,399
WBGene00077699,6,65,71
WBGene00077701,58,1307,1365
WBGene00077703,10,7,17
WBGene00077704,16,382,398
WBGene00077712,46,468,514
WBGene00077714,4,10,14
WBGene00077728,0,2638,2638
WBGene00077732,23,558,581
WBGene00077751,62,30,92
WBGene00077752,17,90,107
WBGene00077756,2,46,48
WBGene00077757,30,297,327
WBGene00077758,4,27,31
WBGene00077759,7,6,13
WBGene00077761,107,1771,1878
WBGene00077762,3,37,40
WBGene00077763,47,113,160
WBGene00077764,0,870,870
WBGene00077766,0,3,3
WBGene00077768,36,147,183
WBGene00077769,7,145,152
WBGene00077770,28,478,506
WBGene00077771,829,17065,17894
WBGene00077773,0,156,156
WBGene00077775,175,1228,1403
WBGene00077782,14,2,16
WBGene00077783,287,5157,5444
WBGene00077786,92,94,186
WBGene00077788,192,332,524
WBGene00086546,61,566,627
WBGene00086551,10,481,491
WBGene00086552,1,0,1
WBGene00086553,120,1152,1272
WBGene00086554,0,5,5
WBGene00086555,8,2,10
WBGene00086556,7,21,28
WBGene00086557,124,922,1046
WBGene00086558,13,222,235
WBGene00086559,14,118,132
WBGene00086560,14,96,110
WBGene00086561,0,0,0
WBGene00086562,4,3,7
WBGene00086563,0,1,1
WBGene00086564,0,1,1
WBGene00086565,0,0,0
WBGene00086566,113,1521,1634
WBGene00086567,0,5,5
WBGene00086568,13,65,78
WBGene00086569,72,588,660
WBGene00119201,7,0,7
WBGene00119203,17,504,521
WBGene00119204,2,190,192
WBGene00138711,1,25,26
WBGene00138714,0,1,1
WBGene00138715,0,0,0
WBGene00138716,0,7,7
WBGene00138717,464,2189,2653
WBGene00138718,91,100,191
WBGene00138719,3,5,8
WBGene00138720,28,370,398
WBGene00138721,41,95,136
WBGene00138724,0,231,231
WBGene00138725,37,35,72
WBGene00164968,54,320,374
WBGene00164969,0,4,4
WBGene00164971,0,0,0
WBGene00164972,0,2,2
WBGene00164973,7,211,218
WBGene00164974,2,7,9
WBGene00164985,30,340,370
WBGene00164986,4,11,15
WBGene00175027,370,239,609
WBGene00175028,12,1,13
WBGene00175030,6,722,728
WBGene00175031,12,112,124
WBGene00175034,15,154,169
WBGene00175035,65,407,472
WBGene00184956,3,0,3
WBGene00184990,13,323,336
WBGene00185001,105,940,1045
WBGene00185002,155,568,723
WBGene00185005,47,1563,1610
WBGene00185006,6,9,15
WBGene00185014,67,1246,1313
WBGene00185048,53,1058,1111
WBGene00185055,8,3,11
WBGene00185067,65,5526,5591
WBGene00185075,0,116,116
WBGene00185077,5,30,35
WBGene00185078,642,194,836
WBGene00185079,139,961,1100
WBGene00185086,8,244,252
WBGene00185088,15,438,453
WBGene00185089,28,71,99
WBGene00185092,24,220,244
WBGene00185095,6,104,110
WBGene00185096,2,1,3
WBGene00185097,0,2,2
WBGene00185098,80,487,567
WBGene00185100,4,4,8
WBGene00185101,13,6,19
WBGene00185102,30,459,489
WBGene00185116,0,2,2
WBGene00185117,17,86,103
WBGene00185118,557,1678,2235
WBGene00189930,1,3,4
WBGene00189931,0,1,1
WBGene00189932,1,5,6
WBGene00189933,30,36,66
WBGene00189937,3,7,10
WBGene00189943,2,0,2
WBGene00189947,0,3,3
WBGene00189948,127,98,225
WBGene00189949,21,15,36
WBGene00189950,107,93,200
WBGene00189952,19,110,129
WBGene00189953,0,0,0
WBGene00189954,4,3,7
WBGene00189955,1,0,1
WBGene00189956,37,37,74
WBGene00189957,9,5,14
WBGene00189961,9,13,22
WBGene00189987,24,51,75
WBGene00189993,5,8,13
WBGene00189995,0,0,0
WBGene00194641,576,5661,6237
WBGene00194642,54,373,427
WBGene00194643,49,52,101
WBGene00194645,0,17,17
WBGene00194646,4,48,52
WBGene00194647,2,1,3
WBGene00194649,5,73,78
WBGene00194651,148,2117,2265
WBGene00194653,13,2,15
WBGene00194654,45,57,102
WBGene00194656,3,2,5
WBGene00194658,87,809,896
WBGene00194660,0,55,55
WBGene00194661,1,3,4
WBGene00194663,0,4,4
WBGene00194664,12,482,494
WBGene00194670,0,7,7
WBGene00194672,0,7,7
WBGene00194674,3,19,22
WBGene00194677,83,180,263
WBGene00194679,24,671,695
WBGene00194680,26,127,153
WBGene00194682,31,101,132
WBGene00194684,14,29,43
WBGene00194687,116,127,243
WBGene00194689,63,586,649
WBGene00194691,1,18,19
WBGene00194692,104,1531,1635
WBGene00194695,3,23,26
WBGene00194696,4,1,5
WBGene00194697,13,65,78
WBGene00194698,0,8,8
WBGene00194699,0,16,16
WBGene00194700,65,86,151
WBGene00194701,3,3,6
WBGene00194702,31,24,55
WBGene00194703,0,6,6
WBGene00194704,2,0,2
WBGene00194706,38,338,376
WBGene00194707,36,2029,2065
WBGene00194708,6,86,92
WBGene00194710,65,469,534
WBGene00194711,6,28,34
WBGene00194712,23,40,63
WBGene00194713,0,223,223
WBGene00194714,4,0,4
WBGene00194715,0,7,7
WBGene00194717,10,28,38
WBGene00194725,1,39,40
WBGene00194726,10,90,100
WBGene00194727,13,7,20
WBGene00194729,3,47,50
WBGene00194730,9,0,9
WBGene00194731,33,180,213
WBGene00194733,1,0,1
WBGene00194734,1,3,4
WBGene00194735,18,8,26
WBGene00194737,19,12,31
WBGene00194738,6,4,10
WBGene00194742,27,236,263
WBGene00194744,1,5,6
WBGene00194746,2,9,11
WBGene00194747,151,1406,1557
WBGene00194780,0,6,6
WBGene00194783,0,1,1
WBGene00194784,20,30,50
WBGene00194785,0,0,0
WBGene00194787,0,3,3
WBGene00194788,8,18,26
WBGene00194793,4,26,30
WBGene00194795,3,54,57
WBGene00194799,0,2,2
WBGene00194801,1,8,9
WBGene00194803,30,669,699
WBGene00194813,2,7,9
WBGene00194815,76,117,193
WBGene00194816,0,4,4
WBGene00194821,4,16,20
WBGene00194832,79,82,161
WBGene00194833,0,0,0
WBGene00194835,1,67,68
WBGene00194839,1,20,21
WBGene00194848,44,44,88
WBGene00194849,45,126,171
WBGene00194850,2,5,7
WBGene00194852,11,158,169
WBGene00194855,72,476,548
WBGene00194861,1,52,53
WBGene00194864,0,5,5
WBGene00194866,88,182,270
WBGene00194867,0,1,1
WBGene00194868,118,11,129
WBGene00194869,0,14,14
WBGene00194870,21,9,30
WBGene00194871,8,1,9
WBGene00194883,30,535,565
WBGene00194886,1,26,27
WBGene00194888,2,5,7
WBGene00194890,724,0,724
WBGene00194892,46,435,481
WBGene00194894,0,0,0
WBGene00194895,4,25,29
WBGene00194896,49,21,70
WBGene00194898,0,0,0
WBGene00194902,8,13,21
WBGene00194905,141,1175,1316
WBGene00194906,9,17,26
WBGene00194907,0,5,5
WBGene00194908,716,2954,3670
WBGene00194909,120,805,925
WBGene00194910,66,123,189
WBGene00194912,3,4,7
WBGene00194913,296,411,707
WBGene00194914,0,1,1
WBGene00194915,14,131,145
WBGene00194916,3,10,13
WBGene00194917,10,7,17
WBGene00194918,5,9,14
WBGene00194919,5,31,36
WBGene00194920,2,10,12
WBGene00194921,205,1011,1216
WBGene00194922,0,2,2
WBGene00194924,0,0,0
WBGene00194925,53,74,127
WBGene00194926,83,663,746
WBGene00194927,0,0,0
WBGene00194928,25,48,73
WBGene00194929,0,7,7
WBGene00194930,0,3,3
WBGene00194931,0,0,0
WBGene00194933,0,5,5
WBGene00194934,29,359,388
WBGene00194935,0,0,0
WBGene00194940,3,17,20
WBGene00194951,0,0,0
WBGene00194952,0,10,10
WBGene00194955,29,253,282
WBGene00194956,0,99,99
WBGene00194957,1,0,1
WBGene00194981,21,20,41
WBGene00194982,34,304,338
WBGene00194983,0,4,4
WBGene00194985,1,1,2
WBGene00194986,0,0,0
WBGene00194998,82,430,512
WBGene00195003,1,5,6
WBGene00195004,16,4,20
WBGene00195006,21,29,50
WBGene00195009,2,1,3
WBGene00195010,2,2,4
WBGene00195011,125,410,535
WBGene00195012,7,12,19
WBGene00195045,4,16,20
WBGene00195046,34,21,55
WBGene00195048,8,6,14
WBGene00195049,22,69,91
WBGene00195050,69,1269,1338
WBGene00195051,1,5,6
WBGene00195056,7,9,16
WBGene00195057,1,10,11
WBGene00195058,6,4,10
WBGene00195061,6,0,6
WBGene00195063,79,1012,1091
WBGene00195067,266,1285,1551
WBGene00195068,18,1,19
WBGene00195069,4,72,76
WBGene00195070,78,54,132
WBGene00195071,5,20,25
WBGene00195072,0,8,8
WBGene00195073,1017,3376,4393
WBGene00195077,1,15,16
WBGene00195081,26,41,67
WBGene00195084,29,333,362
WBGene00195086,9,538,547
WBGene00195093,117,2869,2986
WBGene00195142,0,1341,1341
WBGene00195143,232,508,740
WBGene00195144,11,9,20
WBGene00195145,19,42,61
WBGene00195146,215,226,441
WBGene00195147,27,25,52
WBGene00195148,10,22,32
WBGene00195149,1,10,11
WBGene00195150,3,19,22
WBGene00195154,2,28,30
WBGene00195155,2,6,8
WBGene00195157,38,40,78
WBGene00195158,1,0,1
WBGene00195160,0,0,0
WBGene00195164,1,12,13
WBGene00195165,3,0,3
WBGene00195166,27,911,938
WBGene00195168,1,1,2
WBGene00195169,51,96,147
WBGene00195171,4,0,4
WBGene00195174,15,6,21
WBGene00195176,38,447,485
WBGene00195177,4,35,39
WBGene00195178,3,12,15
WBGene00195179,7,18,25
WBGene00195180,9,115,124
WBGene00195181,1,2,3
WBGene00195182,4,23,27
WBGene00195183,3,23,26
WBGene00195184,10,294,304
WBGene00195185,67,1608,1675
WBGene00195188,1,4,5
WBGene00195189,5,26,31
WBGene00195208,1,31,32
WBGene00195209,0,119,119
WBGene00195210,1,4,5
WBGene00195211,1,0,1
WBGene00195212,201,532,733
WBGene00195213,2,38,40
WBGene00195214,18,129,147
WBGene00195215,4,1,5
WBGene00195226,6,27,33
WBGene00195227,1,1,2
WBGene00195228,0,0,0
WBGene00195229,0,1,1
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,25,21,46
WBGene00195239,27,432,459
WBGene00195240,0,99,99
WBGene00195241,7,15,22
WBGene00195242,0,5,5
WBGene00195243,3,36,39
WBGene00195244,1,6,7
WBGene00195246,24,64,88
WBGene00195248,22,37,59
WBGene00195249,10,39,49
WBGene00195250,0,14,14
WBGene00195256,8,16,24
WBGene00202495,2,0,2
WBGene00202496,9,47,56
WBGene00202497,14,3,17
WBGene00202498,4,12,16
WBGene00202499,12,8,20
WBGene00202500,11,0,11
WBGene00202501,2,22,24
WBGene00202502,0,20,20
WBGene00202504,0,1,1
WBGene00202511,3,125,128
WBGene00202512,52,37,89
WBGene00202513,1,73,74
WBGene00202514,1,12,13
WBGene00206354,16,301,317
WBGene00206355,1,36,37
WBGene00206356,28,911,939
WBGene00206357,9,42,51
WBGene00206358,3,1,4
WBGene00206359,10,16,26
WBGene00206360,2,1,3
WBGene00206361,8,37,45
WBGene00206362,28,635,663
WBGene00206363,0,0,0
WBGene00206364,26,34,60
WBGene00206365,2,73,75
WBGene00206366,2,50,52
WBGene00206368,1,2,3
WBGene00206370,14,35,49
WBGene00206371,9,298,307
WBGene00206372,4,4,8
WBGene00206373,13,240,253
WBGene00206374,87,364,451
WBGene00206377,3,29,32
WBGene00206378,20,32,52
WBGene00206379,0,7,7
WBGene00206380,105,1979,2084
WBGene00206381,5,29,34
WBGene00206382,25,57,82
WBGene00206383,0,0,0
WBGene00206384,16,5,21
WBGene00206385,0,0,0
WBGene00206386,1,6,7
WBGene00206388,0,6,6
WBGene00206389,0,20,20
WBGene00206390,6,19,25
WBGene00206392,24,63,87
WBGene00206393,3,9,12
WBGene00206395,0,0,0
WBGene00206412,3,53,56
WBGene00206413,21,37,58
WBGene00206414,9,14,23
WBGene00206415,37,28,65
WBGene00206416,6,70,76
WBGene00206417,11,346,357
WBGene00206418,70,601,671
WBGene00206421,0,0,0
WBGene00206422,0,142,142
WBGene00206460,76,695,771
WBGene00206461,12,102,114
WBGene00206462,1,27,28
WBGene00206464,0,301,301
WBGene00206466,1,42,43
WBGene00206468,0,0,0
WBGene00206469,111,130,241
WBGene00206471,14,12,26
WBGene00206473,5,20,25
WBGene00206474,5,37,42
WBGene00206475,2,6,8
WBGene00206477,0,0,0
WBGene00206478,5,20,25
WBGene00206479,11,317,328
WBGene00206481,3,0,3
WBGene00206482,2,38,40
WBGene00206483,10,4,14
WBGene00206484,6,38,44
WBGene00206485,0,9,9
WBGene00206486,8,20,28
WBGene00206487,72,1351,1423
WBGene00206488,166,45,211
WBGene00206490,1,0,1
WBGene00206492,0,0,0
WBGene00206493,8,3,11
WBGene00206495,4,2,6
WBGene00206496,1,1,2
WBGene00206497,16,11,27
WBGene00206498,0,3,3
WBGene00206499,0,0,0
WBGene00206500,0,30,30
WBGene00206501,0,0,0
WBGene00206502,2,4,6
WBGene00206503,0,1,1
WBGene00206504,0,0,0
WBGene00206505,9,189,198
WBGene00206506,1,0,1
WBGene00206507,0,4,4
WBGene00206508,3,1,4
WBGene00206510,3,6,9
WBGene00206511,20,9,29
WBGene00206512,3,13,16
WBGene00206513,4,8,12
WBGene00206514,5,16,21
WBGene00206515,1,20,21
WBGene00206516,885,6,891
WBGene00206517,3,155,158
WBGene00206518,4,7,11
WBGene00206519,0,3,3
WBGene00206520,0,17,17
WBGene00206521,7,112,119
WBGene00206522,372,33671,34043
WBGene00206523,4,0,4
WBGene00206524,5,26,31
WBGene00206525,156,2062,2218
WBGene00206527,4,13,17
WBGene00206528,11,218,229
WBGene00206529,125,1107,1232
WBGene00206530,78,58,136
WBGene00206532,674,512,1186
WBGene00206533,118,83,201
WBGene00206534,0,0,0
WBGene00206535,17,8,25
WBGene00206537,6,11,17
WBGene00206538,50,458,508
WBGene00219205,2,24,26
WBGene00219206,11,400,411
WBGene00219207,0,1157,1157
WBGene00219208,12,45,57
WBGene00219209,51,187,238
WBGene00219210,10,303,313
WBGene00219212,0,0,0
WBGene00219214,2,4,6
WBGene00219216,129,136,265
WBGene00219217,0,5,5
WBGene00219218,0,53,53
WBGene00219234,3,4,7
WBGene00219235,0,9,9
WBGene00219236,4,21,25
WBGene00219238,0,3,3
WBGene00219239,1,1,2
WBGene00219241,7,18,25
WBGene00219243,62,59,121
WBGene00219244,0,4,4
WBGene00219271,0,21,21
WBGene00219272,17,4,21
WBGene00219274,244,650,894
WBGene00219275,165,1801,1966
WBGene00219278,1,2,3
WBGene00219280,1,16,17
WBGene00219281,104,574,678
WBGene00219282,5,15,20
WBGene00219283,1256,650,1906
WBGene00219284,5,13689,13694
WBGene00219285,9,20,29
WBGene00219286,4,839,843
WBGene00219287,19,313,332
WBGene00219288,77,331,408
WBGene00219289,700,236,936
WBGene00219290,1,4,5
WBGene00219291,0,0,0
WBGene00219293,2,8,10
WBGene00219294,3,17,20
WBGene00219295,112,61,173
WBGene00219296,63,87,150
WBGene00219297,8,23,31
WBGene00219298,11,99,110
WBGene00219299,6,29,35
WBGene00219300,56,153,209
WBGene00219301,1,2,3
WBGene00219302,0,3,3
WBGene00219308,0,5,5
WBGene00219309,5,15,20
WBGene00219310,1,14,15
WBGene00219313,73,2480,2553
WBGene00219314,1,1,2
WBGene00219315,0,2,2
WBGene00219316,92,1337,1429
WBGene00219317,35,167,202
WBGene00219318,0,0,0
WBGene00219319,40,60,100
WBGene00219321,5,8,13
WBGene00219322,2,1,3
WBGene00219324,0,4,4
WBGene00219325,7,4,11
WBGene00219326,0,1,1
WBGene00219327,0,12,12
WBGene00219329,1263,1457,2720
WBGene00219330,6,4,10
WBGene00219332,20,0,20
WBGene00219337,179,80,259
WBGene00219342,2,0,2
WBGene00219351,12,3,15
WBGene00219362,110,217,327
WBGene00219368,0,37,37
WBGene00219369,0,7,7
WBGene00219370,1,2,3
WBGene00219371,7,25,32
WBGene00219372,15,418,433
WBGene00219373,7,424,431
WBGene00219374,2,26,28
WBGene00219375,191,1208,1399
WBGene00219376,17,277,294
WBGene00219378,3,38,41
WBGene00219381,3,1,4
WBGene00219383,1,11,12
WBGene00219394,50,557,607
WBGene00219395,19,25,44
WBGene00219399,39,105,144
WBGene00219410,26,19,45
WBGene00219411,8,25,33
WBGene00219412,0,2,2
WBGene00219413,10,65,75
WBGene00219414,6,39,45
WBGene00219418,0,5,5
WBGene00219420,0,162,162
WBGene00219421,16,56,72
WBGene00219422,60,90,150
WBGene00219423,18,63,81
WBGene00219424,6,32,38
WBGene00219425,237,541,778
WBGene00219434,0,36,36
WBGene00219436,14,24,38
WBGene00219437,7,2,9
WBGene00219443,1,0,1
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,3,11,14
WBGene00219450,39,123,162
WBGene00219451,4,85,89
WBGene00219452,4,10,14
WBGene00219454,0,0,0
WBGene00219455,0,7,7
WBGene00219456,0,18,18
WBGene00219458,8,3,11
WBGene00219460,24,16,40
WBGene00219476,9,26,35
WBGene00219478,1,6,7
WBGene00219489,0,1,1
WBGene00219491,1,4,5
WBGene00219493,1,70,71
WBGene00219498,2,8,10
WBGene00219544,2,8,10
WBGene00219547,0,7,7
WBGene00219750,3,4,7
WBGene00219796,0,129,129
WBGene00220249,0,5,5
WBGene00220250,46,5,51
WBGene00220253,0,24,24
WBGene00220254,1,1,2
WBGene00220257,3,41,44
WBGene00220258,0,220,220
WBGene00220259,12,173,185
WBGene00220261,5,4,9
WBGene00235081,0,0,0
WBGene00235092,8,21,29
WBGene00235093,1,18,19
WBGene00235094,0,1,1
WBGene00235095,2,4,6
WBGene00235102,19,3251,3270
WBGene00235110,4,5,9
WBGene00235112,0,0,0
WBGene00235113,0,19,19
WBGene00235114,3,190,193
WBGene00235115,1,0,1
WBGene00235116,18,31,49
WBGene00235117,2,3,5
WBGene00235118,0,3,3
WBGene00235120,3,1,4
WBGene00235129,1,56,57
WBGene00235132,41,25,66
WBGene00235133,59,893,952
WBGene00235134,5,4,9
WBGene00235158,22,367,389
WBGene00235164,45,845,890
WBGene00235165,0,4,4
WBGene00235254,1,5,6
WBGene00235256,0,63,63
WBGene00235257,1,43,44
WBGene00235258,1,0,1
WBGene00235260,458,9,467
WBGene00235261,0,8,8
WBGene00235262,0,2,2
WBGene00235263,46,30,76
WBGene00235264,8,17,25
WBGene00235267,2,9,11
WBGene00235268,16,9,25
WBGene00235269,98,1383,1481
WBGene00235271,6,215,221
WBGene00235273,201,565,766
WBGene00235274,28,553,581
WBGene00235275,75,55,130
WBGene00235277,298,272,570
WBGene00235279,178,128,306
WBGene00235280,4,26,30
WBGene00235282,0,0,0
WBGene00235283,20,75,95
WBGene00235284,0,11,11
WBGene00235285,2,1,3
WBGene00235288,2,0,2
WBGene00235289,3,17,20
WBGene00235290,2,0,2
WBGene00235291,377,2105,2482
WBGene00235293,0,1,1
WBGene00235294,0,7,7
WBGene00235295,0,7,7
WBGene00235296,0,79,79
WBGene00235297,0,0,0
WBGene00235298,0,21,21
WBGene00235300,0,41,41
WBGene00235301,0,73,73
WBGene00235302,0,1,1
WBGene00235303,0,51,51
WBGene00235304,0,2,2
WBGene00235305,1,0,1
WBGene00235308,46,101,147
WBGene00235309,2,59,61
WBGene00235310,79,243,322
WBGene00235311,0,0,0
WBGene00235312,8,137,145
WBGene00235313,13,39,52
WBGene00235315,82,1264,1346
WBGene00235316,19,123,142
WBGene00235317,1,0,1
WBGene00235320,10,46,56
WBGene00235321,9,2,11
WBGene00235322,0,1,1
WBGene00235324,6,26,32
WBGene00235325,64,433,497
WBGene00235326,0,6,6
WBGene00235327,2,0,2
WBGene00235328,0,45,45
WBGene00235329,1,0,1
WBGene00235330,245,3511,3756
WBGene00235332,0,7,7
WBGene00235333,1,5,6
WBGene00235335,0,32,32
WBGene00235336,0,6,6
WBGene00235339,0,0,0
WBGene00235340,0,30,30
WBGene00235342,2,0,2
WBGene00235343,0,0,0
WBGene00235350,91,8,99
WBGene00235351,0,11,11
WBGene00235352,39,541,580
WBGene00235354,1,9,10
WBGene00235358,0,1,1
WBGene00235359,0,1,1
WBGene00235361,0,0,0
WBGene00235363,0,2,2
WBGene00235364,0,3,3
WBGene00235365,0,10,10
WBGene00235367,1,9,10
WBGene00235368,0,8,8
WBGene00235369,3,0,3
WBGene00235371,0,2,2
WBGene00235374,4,6,10
WBGene00235380,0,125,125
WBGene00235383,6,3,9
WBGene00235388,6,8,14
WBGene00235390,0,4,4
WBGene00235391,0,23,23
WBGene00236786,4,95,99
WBGene00236789,17,108,125
WBGene00236806,63,0,63
WBGene00236808,8,1,9
WBGene00236809,32,584,616
WBGene00249815,571,564,1135
WBGene00249817,40,650,690
WBGene00255375,0,0,0
WBGene00255420,24,2,26
WBGene00255457,378,136,514
WBGene00255469,6,28,34
WBGene00255522,0,1,1
WBGene00255545,0,0,0
WBGene00255546,2,0,2
WBGene00255550,0,3,3
WBGene00255553,1,0,1
WBGene00255594,14,92,106
WBGene00255595,0,140,140
WBGene00255597,5,2,7
WBGene00255598,45,261,306
WBGene00255600,18,163,181
WBGene00255605,3,38,41
WBGene00255607,1,10,11
WBGene00255611,0,3,3
WBGene00255702,13,76,89
WBGene00255704,0,195,195
WBGene00255714,3,308,311
WBGene00255729,2,2,4
WBGene00255731,24,132,156
WBGene00255732,4,2,6
WBGene00255733,15,73,88
WBGene00268194,9,11,20
WBGene00268196,97,191,288
WBGene00268197,4,3,7
WBGene00268198,2,0,2
WBGene00268199,0,1,1
WBGene00268206,5,58,63
WBGene00268213,0,20,20
WBGene00268215,4,5,9
WBGene00268216,17,1,18
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,19,365,384
WBGene00269373,0,63,63
WBGene00269374,0,11,11
WBGene00269375,5,60,65
WBGene00269378,134,348,482
WBGene00269379,10,19,29
WBGene00269381,0,0,0
WBGene00269382,86,2667,2753
WBGene00269385,0,0,0
WBGene00269387,2,18,20
WBGene00269388,0,1,1
WBGene00269389,0,14,14
WBGene00269391,150,326,476
WBGene00269392,3,17,20
WBGene00269394,0,4,4
WBGene00269421,1713,12528,14241
WBGene00269422,0,3,3
WBGene00269424,12,63,75
WBGene00269425,11,15,26
WBGene00269429,0,173,173
WBGene00269431,0,25,25
WBGene00269432,23,290,313
WBGene00269433,4,254,258
WBGene00269434,3,535,538
WBGene00269435,1,16,17
WBGene00269437,9,80,89
WBGene00269438,3,9,12
WBGene00270290,4,7,11
WBGene00270293,1,13,14
WBGene00270303,2,14,16
WBGene00270309,42,132,174
WBGene00270318,40,120,160
WBGene00270319,96,1493,1589
WBGene00270320,0,7,7
WBGene00270321,40,111,151
WBGene00270322,73,1475,1548
WBGene00271414,38,603,641
WBGene00271415,17,32,49
WBGene00271437,48,80,128
WBGene00271444,6,12,18
WBGene00271567,5,51,56
WBGene00271577,6,19,25
WBGene00271605,31,113,144
WBGene00271606,209,4010,4219
WBGene00271657,0,19,19
WBGene00271694,18,278,296
WBGene00271701,5,23,28
WBGene00271703,3,18,21
WBGene00271706,15,686,701
WBGene00271707,0,6,6
WBGene00271715,8,3,11
