gene_id,total_unsp,total_sp,total
WBGene00001920.,0,0,0
WBGene00001921.,0,17,17
WBGene00001922.,0,1299,1299
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,15,15
WBGene00001930.,0,0,0
WBGene00001931.,140,1638,1778
WBGene00001932.,0,72,72
WBGene00001933.,0,3642,3642
WBGene00001934.,0,6273,6273
WBGene00001935.,0,1217,1217
WBGene00001936.,0,3235,3235
WBGene00001937.,0,1077,1077
WBGene00001938.,0,3557,3557
WBGene00001939.,0,54,54
WBGene00001940.,0,124,124
WBGene00001941.,0,1229,1229
WBGene00001942.,0,1631,1631
WBGene00001943.,0,37,37
WBGene00001944.,0,34,34
WBGene00001945.,267,17262,17529
WBGene00001946.,756,32873,33629
WBGene00001947.,0,0,0
WBGene00001948.,571,1856,2427
WBGene00001949.,24,1036,1060
WBGene00001950.,3,177,180
WBGene00001951.,7,104,111
WBGene00001952.,44,858,902
WBGene00001953.,49,480,529
WBGene00001954.,15,112,127
WBGene00001955.,669,33810,34479
WBGene00001956.,0,8,8
WBGene00001957.,101,725,826
WBGene00001958.,5,668,673
WBGene00001959.,6,57,63
WBGene00001960.,12,137,149
WBGene00001961.,5,22,27
WBGene00001962.,2,1,3
WBGene00001963.,12,102,114
WBGene00001964.,0,2,2
WBGene00001965.,0,2,2
WBGene00001966.,0,11,11
WBGene00001967.,0,0,0
WBGene00001968.,0,0,0
WBGene00001971.,112,29030,29142
WBGene00001972.,415,7466,7881
WBGene00001973.,5,920,925
WBGene00001974.,32,1748,1780
WBGene00001975.,50,1017,1067
WBGene00001976.,0,17,17
WBGene00001977.,1,1212,1213
WBGene00001978.,152,1760,1912
WBGene00001979.,55,1177,1232
WBGene00001980.,1775,1370,3145
WBGene00001981.,2,13,15
WBGene00001983.,50,545,595
WBGene00001984.,65,122,187
WBGene00001985.,7,123,130
WBGene00001986.,117,490,607
WBGene00001987.,595,480,1075
WBGene00001988.,51,715,766
WBGene00001989.,87,350,437
WBGene00001990.,100,1500,1600
WBGene00001991.,28,313,341
WBGene00001992.,23,272,295
WBGene00001993.,104,3864,3968
WBGene00001994.,281,4151,4432
WBGene00001995.,56,1071,1127
WBGene00001996.,243,699,942
WBGene00001997.,156,356,512
WBGene00001998.,36,346,382
WBGene00001999.,45,10267,10312
WBGene00002000.,161,3430,3591
WBGene00002001.,227,2232,2459
WBGene00002002.,70,1922,1992
WBGene00002003.,69,312,381
WBGene00002004.,488,1191,1679
WBGene00002005.,106,15025,15131
WBGene00002006.,1,0,1
WBGene00002007.,140,5131,5271
WBGene00002008.,78,758,836
WBGene00002010.,23,4059,4082
WBGene00002011.,273,4068,4341
WBGene00002012.,1417,121158,122575
WBGene00002013.,1084,91732,92816
WBGene00002015.,0,0,0
WBGene00002016.,10,1259,1269
WBGene00002017.,0,263,263
WBGene00002018.,17,1301,1318
WBGene00002019.,0,0,0
WBGene00002020.,0,1,1
WBGene00002021.,28,188,216
WBGene00002023.,287,5990,6277
WBGene00002024.,100,1601,1701
WBGene00002025.,129,662,791
WBGene00002026.,5,192,197
WBGene00002027.,173,4668,4841
WBGene00002028.,15,313,328
WBGene00002029.,15,178,193
WBGene00002030.,78,392,470
WBGene00002031.,50,398,448
WBGene00002032.,15,211,226
WBGene00002033.,19,185,204
WBGene00002034.,13,537,550
WBGene00002035.,236,1287,1523
WBGene00002036.,264,1452,1716
WBGene00002037.,58,260,318
WBGene00002038.,159,1030,1189
WBGene00002039.,34,133,167
WBGene00002040.,214,1487,1701
WBGene00002041.,224,617,841
WBGene00002042.,44,473,517
WBGene00002043.,165,460,625
WBGene00002044.,29,415,444
WBGene00002045.,7564,70223,77787
WBGene00002046.,102,1231,1333
WBGene00002047.,41,859,900
WBGene00002048.,669,3236,3905
WBGene00002050.,172,973,1145
WBGene00002051.,3,13,16
WBGene00002052.,136,1339,1475
WBGene00002053.,200,1684,1884
WBGene00002054.,261,9311,9572
WBGene00002055.,19,2897,2916
WBGene00002056.,217,1271,1488
WBGene00002057.,10,85,95
WBGene00002058.,7,77,84
WBGene00002059.,122,2804,2926
WBGene00002060.,31,2358,2389
WBGene00002061.,12,1082,1094
WBGene00002062.,53,618,671
WBGene00002063.,147,408,555
WBGene00002064.,560,3858,4418
WBGene00002065.,658,103324,103982
WBGene00002066.,155,2399,2554
WBGene00002067.,17,95,112
WBGene00002068.,5,748,753
WBGene00002069.,630,6834,7464
WBGene00002070.,30,594,624
WBGene00002071.,13,752,765
WBGene00002072.,71,861,932
WBGene00002073.,5,564,569
WBGene00002074.,56,2368,2424
WBGene00002075.,132,636,768
WBGene00002076.,311,644,955
WBGene00002077.,218,5547,5765
WBGene00002078.,562,10710,11272
WBGene00002079.,40,356,396
WBGene00002080.,122,632,754
WBGene00002081.,27,557,584
WBGene00002083.,7,735,742
WBGene00002084.,31,889,920
WBGene00002085.,0,16,16
WBGene00002086.,35,917,952
WBGene00002087.,1,21,22
WBGene00002088.,6,46,52
WBGene00002089.,3,95,98
WBGene00002090.,2,1,3
WBGene00002091.,2,0,2
WBGene00002092.,0,5,5
WBGene00002093.,54,640,694
WBGene00002094.,24,281,305
WBGene00002095.,6,20,26
WBGene00002096.,1,6,7
WBGene00002097.,16,473,489
WBGene00002098.,4,21,25
WBGene00002099.,4,8,12
WBGene00002100.,44,3015,3059
WBGene00002101.,292,1714,2006
WBGene00002102.,0,5,5
WBGene00002103.,5,45,50
WBGene00002104.,4,25,29
WBGene00002105.,12,232,244
WBGene00002106.,2,21,23
WBGene00002107.,55,649,704
WBGene00002108.,57,252,309
WBGene00002109.,55,591,646
WBGene00002110.,499,4656,5155
WBGene00002111.,40,520,560
WBGene00002112.,94,726,820
WBGene00002113.,69,2938,3007
WBGene00002114.,0,4,4
WBGene00002115.,0,1,1
WBGene00002116.,16,23,39
WBGene00002117.,3,11,14
WBGene00002118.,34,609,643
WBGene00002119.,47,148,195
WBGene00002120.,0,15,15
WBGene00002121.,1,1,2
WBGene00002123.,399,868,1267
WBGene00002124.,4,54,58
WBGene00002125.,1,154,155
WBGene00002127.,14,1106,1120
WBGene00002128.,48,535,583
WBGene00002129.,85,1594,1679
WBGene00002130.,2,18,20
WBGene00002131.,1,16,17
WBGene00002132.,19,607,626
WBGene00002133.,151,602,753
WBGene00002134.,181,2738,2919
WBGene00002135.,98,1929,2027
WBGene00002136.,60,569,629
WBGene00002137.,24,388,412
WBGene00002138.,14,171,185
WBGene00002139.,7,183,190
WBGene00002140.,264,1289,1553
WBGene00002141.,165,105,270
WBGene00002142.,40,267,307
WBGene00002143.,51,109,160
WBGene00002144.,9,49,58
WBGene00002146.,64,617,681
WBGene00002147.,281,951,1232
WBGene00002148.,92,1228,1320
WBGene00002149.,79,111,190
WBGene00002150.,259,197,456
WBGene00002151.,205,220,425
WBGene00002152.,230,2754,2984
WBGene00002153.,24,527,551
WBGene00002162.,3422,36651,40073
WBGene00002163.,492,1643,2135
WBGene00002169.,245,1568,1813
WBGene00002173.,455,1866,2321
WBGene00002174.,59,412,471
WBGene00002175.,624,662,1286
WBGene00002176.,353,564,917
WBGene00002177.,31,202,233
WBGene00002178.,96,649,745
WBGene00002179.,468,3832,4300
WBGene00002180.,16,977,993
WBGene00002181.,116,387,503
WBGene00002182.,68,220,288
WBGene00002183.,79,1108,1187
WBGene00002184.,260,1040,1300
WBGene00002185.,491,972,1463
WBGene00002186.,1,10,11
WBGene00002187.,251,1138,1389
WBGene00002188.,7,35,42
WBGene00002189.,3274,7529,10803
WBGene00002190.,753,4833,5586
WBGene00002191.,1826,16386,18212
WBGene00002192.,395,1993,2388
WBGene00002193.,4,8,12
WBGene00002194.,14,58,72
WBGene00002195.,60,325,385
WBGene00002196.,113,7097,7210
WBGene00002198.,259,433,692
WBGene00002199.,11,33,44
WBGene00002200.,61,489,550
WBGene00002201.,103,1939,2042
WBGene00002202.,330,10540,10870
WBGene00002203.,334,1709,2043
WBGene00002204.,0,0,0
WBGene00002205.,4,12,16
WBGene00002206.,2,7,9
WBGene00002207.,116,513,629
WBGene00002208.,1,5,6
WBGene00002210.,768,2105,2873
WBGene00002211.,13,79,92
WBGene00002212.,6,18,24
WBGene00002213.,73,505,578
WBGene00002214.,69,1133,1202
WBGene00002215.,719,3770,4489
WBGene00002216.,66,814,880
WBGene00002217.,82,1115,1197
WBGene00002218.,24,67,91
WBGene00002219.,94,898,992
WBGene00002220.,88,852,940
WBGene00002221.,27,612,639
WBGene00002222.,7,29,36
WBGene00002223.,1306,3398,4704
WBGene00002224.,194,252,446
WBGene00002225.,3,912,915
WBGene00002226.,2,1792,1794
WBGene00002227.,12,13,25
WBGene00002228.,12,925,937
WBGene00002229.,69,901,970
WBGene00002230.,175,400,575
WBGene00002231.,47,924,971
WBGene00002232.,161,1127,1288
WBGene00002233.,62,257,319
WBGene00002234.,11,80,91
WBGene00002235.,122,89,211
WBGene00002238.,4,1030,1034
WBGene00002239.,176,762,938
WBGene00002240.,365,590,955
WBGene00002241.,710,2095,2805
WBGene00002242.,223,324,547
WBGene00002243.,66,195,261
WBGene00002244.,206,1305,1511
WBGene00002245.,277,952,1229
WBGene00002246.,1,170,171
WBGene00002247.,436,2244,2680
WBGene00002248.,17,34,51
WBGene00002249.,37,1629,1666
WBGene00002250.,17,2262,2279
WBGene00002251.,238,1611,1849
WBGene00002252.,81,136,217
WBGene00002253.,4703,20446,25149
WBGene00002254.,8794,68513,77307
WBGene00002255.,1234,8279,9513
WBGene00002256.,51,1149,1200
WBGene00002257.,70,815,885
WBGene00002258.,83,1573,1656
WBGene00002259.,19,382,401
WBGene00002260.,3,16,19
WBGene00002261.,842,2144,2986
WBGene00002262.,184,2394,2578
WBGene00002263.,1844,9244,11088
WBGene00002264.,315,8922,9237
WBGene00002265.,1208,19126,20334
WBGene00002266.,813,7530,8343
WBGene00002267.,476,10002,10478
WBGene00002268.,2666,26465,29131
WBGene00002269.,615,7980,8595
WBGene00002270.,15,525,540
WBGene00002271.,69,3438,3507
WBGene00002272.,343,4916,5259
WBGene00002273.,47,5371,5418
WBGene00002274.,19,363,382
WBGene00002275.,8,447,455
WBGene00002276.,44,837,881
WBGene00002278.,152,579,731
WBGene00002280.,1496,17859,19355
WBGene00002282.,10,81,91
WBGene00002285.,0,70,70
WBGene00002295.,276,7171,7447
WBGene00002297.,100,521,621
WBGene00002299.,76,448,524
WBGene00002324.,20,866,886
WBGene00002335.,163,3245,3408
WBGene00002344.,434,27850,28284
WBGene00002348.,64,4837,4901
WBGene00002363.,32,2830,2862
WBGene00002368.,8,534,542
WBGene00002393.,28,179,207
WBGene00002497.,286,270,556
WBGene00002583.,369,2869,3238
WBGene00002601.,136,619,755
WBGene00002632.,85,971,1056
WBGene00002637.,125,4432,4557
WBGene00002694.,53,1504,1557
WBGene00002696.,103,2525,2628
WBGene00002717.,1074,5693,6767
WBGene00002783.,927,2187,3114
WBGene00002804.,6,930,936
WBGene00002827.,17,103,120
WBGene00002845.,210,2438,2648
WBGene00002850.,160,3585,3745
WBGene00002855.,118,6143,6261
WBGene00002879.,76,919,995
WBGene00002881.,608,4398,5006
WBGene00002889.,316,2208,2524
WBGene00002891.,46,1869,1915
WBGene00002915.,175,2378,2553
WBGene00002957.,130,1833,1963
WBGene00002974.,384,1010,1394
WBGene00002975.,21,98,119
WBGene00002976.,353,1185,1538
WBGene00002977.,126,23,149
WBGene00002978.,2483,134515,136998
WBGene00002979.,707,1792,2499
WBGene00002980.,399,71428,71827
WBGene00002981.,578,26293,26871
WBGene00002982.,159,1365,1524
WBGene00002983.,42,236,278
WBGene00002985.,94,1621,1715
WBGene00002986.,94,911,1005
WBGene00002987.,77,156,233
WBGene00002988.,34,284,318
WBGene00002989.,202,446,648
WBGene00002990.,709,1261,1970
WBGene00002991.,397,998,1395
WBGene00002992.,121,409,530
WBGene00002993.,0,0,0
WBGene00002994.,47,2525,2572
WBGene00002996.,55,205,260
WBGene00002997.,78,572,650
WBGene00002998.,95,1072,1167
WBGene00002999.,383,1503,1886
WBGene00003000.,53,220,273
WBGene00003001.,41,131,172
WBGene00003002.,322,3678,4000
WBGene00003003.,2319,4591,6910
WBGene00003006.,355,515,870
WBGene00003007.,88,434,522
WBGene00003008.,40,104,144
WBGene00003009.,142,1998,2140
WBGene00003010.,368,973,1341
WBGene00003011.,163,1125,1288
WBGene00003012.,41,1389,1430
WBGene00003014.,418,6730,7148
WBGene00003015.,76,76,152
WBGene00003017.,14,56,70
WBGene00003018.,80,1760,1840
WBGene00003019.,140,1491,1631
WBGene00003020.,283,772,1055
WBGene00003021.,129,1584,1713
WBGene00003022.,62,492,554
WBGene00003024.,384,2530,2914
WBGene00003025.,237,3317,3554
WBGene00003026.,124,1260,1384
WBGene00003029.,101,1210,1311
WBGene00003030.,440,2456,2896
WBGene00003031.,46,552,598
WBGene00003033.,11,239,250
WBGene00003034.,194,2585,2779
WBGene00003035.,63,690,753
WBGene00003036.,3,2462,2465
WBGene00003037.,18,641,659
WBGene00003038.,28,1114,1142
WBGene00003039.,0,2,2
WBGene00003040.,452,3442,3894
WBGene00003041.,143,1429,1572
WBGene00003043.,158,1889,2047
WBGene00003044.,389,1921,2310
WBGene00003045.,348,1273,1621
WBGene00003046.,14,69,83
WBGene00003047.,358,1883,2241
WBGene00003048.,3332,5588,8920
WBGene00003052.,101,7113,7214
WBGene00003053.,37,7808,7845
WBGene00003055.,10,127,137
WBGene00003056.,145,458,603
WBGene00003057.,1,4,5
WBGene00003058.,1,8,9
WBGene00003059.,81,706,787
WBGene00003060.,969,2880,3849
WBGene00003061.,196,4250,4446
WBGene00003062.,26,1265,1291
WBGene00003063.,331,30262,30593
WBGene00003064.,10,1409,1419
WBGene00003065.,133,4587,4720
WBGene00003066.,27,759,786
WBGene00003067.,15,221,236
WBGene00003068.,197,1311,1508
WBGene00003071.,359,4970,5329
WBGene00003072.,316,4691,5007
WBGene00003073.,212,7199,7411
WBGene00003074.,52,810,862
WBGene00003075.,9,37,46
WBGene00003076.,93,1460,1553
WBGene00003077.,107,582,689
WBGene00003078.,26,1483,1509
WBGene00003079.,0,6194,6194
WBGene00003080.,92,1869,1961
WBGene00003081.,423,2308,2731
WBGene00003082.,221,1032,1253
WBGene00003083.,83,2253,2336
WBGene00003084.,164,1395,1559
WBGene00003085.,224,4093,4317
WBGene00003086.,630,1395,2025
WBGene00003087.,57,1334,1391
WBGene00003088.,0,0,0
WBGene00003089.,92,1277,1369
WBGene00003090.,1,1814,1815
WBGene00003091.,0,77,77
WBGene00003092.,1,240,241
WBGene00003093.,20,333,353
WBGene00003094.,1,8,9
WBGene00003095.,1,8,9
WBGene00003096.,0,31,31
WBGene00003097.,12,3191,3203
WBGene00003098.,0,2,2
WBGene00003099.,0,4,4
WBGene00003100.,14,14,28
WBGene00003102.,314,992,1306
WBGene00003104.,21,92,113
WBGene00003106.,60,148,208
WBGene00003107.,31,22,53
WBGene00003111.,151,1223,1374
WBGene00003112.,52,317,369
WBGene00003114.,110,142,252
WBGene00003119.,180,1059,1239
WBGene00003123.,10,2527,2537
WBGene00003124.,397,3672,4069
WBGene00003129.,129,1094,1223
WBGene00003130.,212,1496,1708
WBGene00003132.,72,1437,1509
WBGene00003133.,202,1104,1306
WBGene00003134.,72,546,618
WBGene00003136.,100,636,736
WBGene00003142.,101,769,870
WBGene00003143.,224,989,1213
WBGene00003144.,530,1519,2049
WBGene00003148.,17,3073,3090
WBGene00003149.,367,1932,2299
WBGene00003150.,791,3957,4748
WBGene00003151.,137,997,1134
WBGene00003153.,2876,7236,10112
WBGene00003154.,44,606,650
WBGene00003155.,19,729,748
WBGene00003156.,11,902,913
WBGene00003157.,33,1411,1444
WBGene00003158.,40,1242,1282
WBGene00003159.,1,518,519
WBGene00003160.,118,1894,2012
WBGene00003161.,60,930,990
WBGene00003162.,13,2544,2557
WBGene00003163.,455,16177,16632
WBGene00003164.,17,304,321
WBGene00003165.,55,465,520
WBGene00003166.,535,1058,1593
WBGene00003167.,34,194,228
WBGene00003168.,107,344,451
WBGene00003169.,138,1415,1553
WBGene00003170.,68,206,274
WBGene00003171.,118,1856,1974
WBGene00003172.,100,1651,1751
WBGene00003173.,60,254,314
WBGene00003174.,34,140,174
WBGene00003175.,135,1765,1900
WBGene00003176.,4,16,20
WBGene00003177.,90,618,708
WBGene00003178.,29,2218,2247
WBGene00003179.,67,410,477
WBGene00003180.,0,3,3
WBGene00003181.,0,107,107
WBGene00003182.,586,2511,3097
WBGene00003183.,7,702,709
WBGene00003184.,3,190,193
WBGene00003185.,1,992,993
WBGene00003186.,142,875,1017
WBGene00003196.,380,1342,1722
WBGene00003209.,465,2359,2824
WBGene00003210.,154,1780,1934
WBGene00003214.,61,1007,1068
WBGene00003216.,2,407,409
WBGene00003218.,87,3138,3225
WBGene00003219.,5,60,65
WBGene00003220.,100,768,868
WBGene00003221.,408,1611,2019
WBGene00003222.,71,901,972
WBGene00003224.,20,205,225
WBGene00003225.,377,5935,6312
WBGene00003228.,20,213,233
WBGene00003229.,129,1294,1423
WBGene00003230.,5,291,296
WBGene00003231.,3,142,145
WBGene00003232.,48,147,195
WBGene00003233.,63,272,335
WBGene00003234.,492,3051,3543
WBGene00003235.,351,2072,2423
WBGene00003236.,1,400,401
WBGene00003237.,342,2080,2422
WBGene00003238.,187,1219,1406
WBGene00003239.,95,2000,2095
WBGene00003241.,124,1131,1255
WBGene00003242.,919,22624,23543
WBGene00003243.,723,1776,2499
WBGene00003245.,27,384,411
WBGene00003246.,425,741,1166
WBGene00003247.,289,1653,1942
WBGene00003248.,25,73,98
WBGene00003249.,234,3325,3559
WBGene00003252.,11,426,437
WBGene00003253.,37,2054,2091
WBGene00003254.,24,279,303
WBGene00003258.,917,252,1169
WBGene00003260.,0,7,7
WBGene00003261.,0,0,0
WBGene00003262.,0,47,47
WBGene00003263.,0,0,0
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,0,0
WBGene00003273.,0,2,2
WBGene00003274.,0,5,5
WBGene00003275.,0,75,75
WBGene00003277.,0,1,1
WBGene00003278.,0,0,0
WBGene00003279.,0,13,13
WBGene00003280.,0,108,108
WBGene00003281.,0,24,24
WBGene00003282.,0,1,1
WBGene00003283.,0,0,0
WBGene00003284.,0,0,0
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,3,3
WBGene00003288.,0,35,35
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,20,20
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,34,34
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,8,8
WBGene00003301.,0,1,1
WBGene00003302.,0,2,2
WBGene00003303.,0,2,2
WBGene00003304.,0,2,2
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,9,9
WBGene00003308.,0,17,17
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,7,7
WBGene00003312.,0,1,1
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,0,0
WBGene00003322.,0,0,0
WBGene00003323.,0,1,1
WBGene00003324.,0,6,6
WBGene00003325.,0,0,0
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,29,29
WBGene00003329.,0,0,0
WBGene00003330.,0,5,5
WBGene00003331.,0,41,41
WBGene00003332.,0,14,14
WBGene00003333.,0,55,55
WBGene00003334.,0,0,0
WBGene00003335.,0,5,5
WBGene00003336.,0,20,20
WBGene00003337.,0,0,0
WBGene00003338.,0,55,55
WBGene00003339.,0,14,14
WBGene00003340.,0,1,1
WBGene00003341.,0,0,0
WBGene00003342.,0,3,3
WBGene00003343.,0,2,2
WBGene00003344.,0,3,3
WBGene00003345.,0,1,1
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,545,545
WBGene00003350.,0,0,0
WBGene00003351.,0,1,1
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,1,1
WBGene00003357.,0,28,28
WBGene00003358.,0,0,0
WBGene00003359.,0,13,13
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,1,1
WBGene00003364.,0,4,4
WBGene00003365.,0,1,1
WBGene00003366.,0,0,0
WBGene00003367.,698,5280,5978
WBGene00003368.,58,830,888
WBGene00003369.,186,23717,23903
WBGene00003370.,65886,392648,458534
WBGene00003371.,27052,474355,501407
WBGene00003372.,420,4546,4966
WBGene00003373.,46,334,380
WBGene00003374.,387,1043,1430
WBGene00003375.,150,2030,2180
WBGene00003376.,149,578,727
WBGene00003377.,11,133,144
WBGene00003378.,695,3864,4559
WBGene00003380.,54,417,471
WBGene00003384.,26,151,177
WBGene00003385.,308,1891,2199
WBGene00003386.,52,320,372
WBGene00003387.,156,193,349
WBGene00003388.,142,1109,1251
WBGene00003389.,54,2244,2298
WBGene00003390.,14,552,566
WBGene00003391.,734,4157,4891
WBGene00003392.,109,1113,1222
WBGene00003393.,190,2546,2736
WBGene00003394.,20,224,244
WBGene00003395.,7,318,325
WBGene00003396.,214,816,1030
WBGene00003397.,115,753,868
WBGene00003400.,264,461,725
WBGene00003401.,765,2396,3161
WBGene00003402.,62,304,366
WBGene00003403.,37,386,423
WBGene00003404.,1068,3742,4810
WBGene00003405.,46,933,979
WBGene00003406.,35,1848,1883
WBGene00003407.,458,2222,2680
WBGene00003408.,241,761,1002
WBGene00003409.,27,227,254
WBGene00003410.,1,17,18
WBGene00003411.,190,1196,1386
WBGene00003412.,76,403,479
WBGene00003413.,434,265,699
WBGene00003414.,102,105,207
WBGene00003415.,54,2391,2445
WBGene00003417.,63,204,267
WBGene00003418.,40,447,487
WBGene00003420.,6,19,25
WBGene00003421.,126,693,819
WBGene00003422.,101,1178,1279
WBGene00003423.,1401,1753,3154
WBGene00003424.,0,0,0
WBGene00003425.,0,1,1
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,3,3
WBGene00003431.,0,0,0
WBGene00003432.,0,0,0
WBGene00003433.,0,0,0
WBGene00003434.,0,0,0
WBGene00003435.,0,0,0
WBGene00003437.,0,1,1
WBGene00003438.,0,0,0
WBGene00003442.,0,1,1
WBGene00003443.,0,3,3
WBGene00003444.,0,2,2
WBGene00003445.,0,3,3
WBGene00003446.,0,0,0
WBGene00003448.,0,1,1
WBGene00003449.,0,1,1
WBGene00003450.,0,0,0
WBGene00003451.,0,2,2
WBGene00003452.,0,3,3
WBGene00003456.,0,0,0
WBGene00003457.,0,3,3
WBGene00003458.,0,0,0
WBGene00003460.,0,7,7
WBGene00003462.,0,1,1
WBGene00003463.,0,1,1
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,1,1
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,0,0
WBGene00003471.,53,378,431
WBGene00003472.,273,1423,1696
WBGene00003473.,142,9851,9993
WBGene00003474.,27,549,576
WBGene00003475.,272,1033,1305
WBGene00003476.,1833,6661,8494
WBGene00003477.,60,379,439
WBGene00003478.,298,516,814
WBGene00003479.,294,651,945
WBGene00003480.,93,419,512
WBGene00003482.,154,575,729
WBGene00003485.,48,247,295
WBGene00003495.,607,60663,61270
WBGene00003497.,143,1632,1775
WBGene00003499.,6,99,105
WBGene00003504.,10,655,665
WBGene00003507.,4,393,397
WBGene00003508.,103,1402,1505
WBGene00003509.,64,857,921
WBGene00003510.,245,1963,2208
WBGene00003511.,13,720,733
