gene_id,total_unsp,total_sp,total
WBGene00006381.,78,3475,3553
WBGene00006382.,611,2575,3186
WBGene00006383.,120,321,441
WBGene00006384.,222,997,1219
WBGene00006385.,802,1282,2084
WBGene00006386.,177,898,1075
WBGene00006387.,33,276,309
WBGene00006388.,45,275,320
WBGene00006389.,25,339,364
WBGene00006390.,95,689,784
WBGene00006391.,47,441,488
WBGene00006392.,287,3584,3871
WBGene00006393.,23,708,731
WBGene00006394.,17,165,182
WBGene00006395.,24,179,203
WBGene00006396.,638,2322,2960
WBGene00006397.,36,880,916
WBGene00006399.,23,31,54
WBGene00006402.,55,608,663
WBGene00006404.,51,290,341
WBGene00006405.,351,1618,1969
WBGene00006406.,236,2701,2937
WBGene00006407.,939,2945,3884
WBGene00006408.,1674,15526,17200
WBGene00006409.,2,2,4
WBGene00006410.,135,1440,1575
WBGene00006411.,7,67,74
WBGene00006412.,269,1421,1690
WBGene00006414.,6,797,803
WBGene00006415.,301,2614,2915
WBGene00006416.,4,11,15
WBGene00006418.,0,47,47
WBGene00006419.,13,5,18
WBGene00006423.,670,5113,5783
WBGene00006424.,228,532,760
WBGene00006428.,64,115,179
WBGene00006429.,3,2,5
WBGene00006430.,45,426,471
WBGene00006431.,45,698,743
WBGene00006432.,139,1003,1142
WBGene00006433.,361,6265,6626
WBGene00006434.,566,37139,37705
WBGene00006435.,14,26,40
WBGene00006436.,2070,53507,55577
WBGene00006437.,206,2321,2527
WBGene00006438.,300,1980,2280
WBGene00006439.,932,637713,638645
WBGene00006440.,115,444,559
WBGene00006441.,59,283,342
WBGene00006442.,271,1443,1714
WBGene00006443.,19,461,480
WBGene00006444.,37,1228,1265
WBGene00006445.,55,328,383
WBGene00006446.,13,324,337
WBGene00006447.,18,649,667
WBGene00006448.,55,818,873
WBGene00006449.,2,4,6
WBGene00006450.,631,1908,2539
WBGene00006452.,830,6122,6952
WBGene00006454.,18,70,88
WBGene00006459.,56,771,827
WBGene00006460.,262,5034,5296
WBGene00006461.,33,180,213
WBGene00006462.,341,1242,1583
WBGene00006463.,71,657,728
WBGene00006464.,20,194,214
WBGene00006465.,35,1221,1256
WBGene00006466.,73,290,363
WBGene00006467.,202,1448,1650
WBGene00006468.,69,240,309
WBGene00006470.,26,2193,2219
WBGene00006471.,0,4,4
WBGene00006472.,39,714,753
WBGene00006473.,9,695,704
WBGene00006474.,20,900,920
WBGene00006475.,56,251,307
WBGene00006476.,384,827,1211
WBGene00006477.,49,160,209
WBGene00006478.,134,1025,1159
WBGene00006479.,348,2794,3142
WBGene00006481.,275,1409,1684
WBGene00006483.,363,1982,2345
WBGene00006484.,3,2,5
WBGene00006486.,94,405,499
WBGene00006487.,7,26,33
WBGene00006488.,0,1,1
WBGene00006489.,43,1056,1099
WBGene00006490.,219,818,1037
WBGene00006491.,7,169,176
WBGene00006492.,145,478,623
WBGene00006493.,148,1477,1625
WBGene00006494.,10,1150,1160
WBGene00006495.,676,10398,11074
WBGene00006496.,478,624,1102
WBGene00006497.,303,5723,6026
WBGene00006498.,311,1197,1508
WBGene00006499.,109,1672,1781
WBGene00006503.,33,819,852
WBGene00006504.,94,431,525
WBGene00006505.,80,209,289
WBGene00006508.,868,1972,2840
WBGene00006509.,2,3,5
WBGene00006510.,255,1503,1758
WBGene00006512.,79,1561,1640
WBGene00006513.,303,771,1074
WBGene00006514.,34,1276,1310
WBGene00006515.,54,1613,1667
WBGene00006516.,28,385,413
WBGene00006517.,266,2898,3164
WBGene00006518.,5,944,949
WBGene00006519.,3641,29035,32676
WBGene00006520.,0,235,235
WBGene00006522.,20,54,74
WBGene00006523.,172,2274,2446
WBGene00006524.,108,1239,1347
WBGene00006525.,16,107,123
WBGene00006526.,15,88,103
WBGene00006527.,926,6646,7572
WBGene00006528.,103,21865,21968
WBGene00006529.,785,8893,9678
WBGene00006530.,7,65,72
WBGene00006531.,19,132,151
WBGene00006532.,14,38,52
WBGene00006533.,51,306,357
WBGene00006534.,4,6,10
WBGene00006535.,230,1275,1505
WBGene00006536.,4,3622,3626
WBGene00006537.,304,20991,21295
WBGene00006538.,11,181,192
WBGene00006539.,10,65,75
WBGene00006540.,26,774,800
WBGene00006541.,22,108,130
WBGene00006542.,15,584,599
WBGene00006543.,218,1211,1429
WBGene00006544.,7,3,10
WBGene00006545.,3,21,24
WBGene00006546.,1,4,5
WBGene00006547.,0,42,42
WBGene00006549.,0,1,1
WBGene00006550.,3,1,4
WBGene00006551.,0,51139,51139
WBGene00006552.,4,6,10
WBGene00006553.,4,2,6
WBGene00006554.,1,3,4
WBGene00006555.,9,90,99
WBGene00006556.,3,2,5
WBGene00006557.,6,3,9
WBGene00006558.,0,0,0
WBGene00006559.,0,0,0
WBGene00006560.,1,21,22
WBGene00006561.,238,1696,1934
WBGene00006562.,47,286,333
WBGene00006563.,360,663,1023
WBGene00006565.,32,558,590
WBGene00006566.,63,932,995
WBGene00006567.,19,753,772
WBGene00006568.,33,848,881
WBGene00006570.,103,2181,2284
WBGene00006571.,100,795,895
WBGene00006572.,255,3324,3579
WBGene00006573.,240,2156,2396
WBGene00006574.,67,3000,3067
WBGene00006575.,618,1218,1836
WBGene00006576.,45,194,239
WBGene00006577.,148,1232,1380
WBGene00006578.,213,1664,1877
WBGene00006579.,381,3537,3918
WBGene00006580.,150,1160,1310
WBGene00006582.,417,1672,2089
WBGene00006583.,310,7301,7611
WBGene00006584.,2089,26668,28757
WBGene00006585.,222,7030,7252
WBGene00006586.,188,4361,4549
WBGene00006587.,1533,26291,27824
WBGene00006588.,545,6628,7173
WBGene00006589.,143,1517,1660
WBGene00006590.,58,560,618
WBGene00006591.,164,439,603
WBGene00006592.,107,506,613
WBGene00006593.,744,1080,1824
WBGene00006594.,601,2567,3168
WBGene00006595.,256,4433,4689
WBGene00006596.,154,331,485
WBGene00006597.,4,128,132
WBGene00006598.,2,22,24
WBGene00006599.,1394,2004,3398
WBGene00006600.,7,76,83
WBGene00006601.,88,3088,3176
WBGene00006602.,414,2379,2793
WBGene00006603.,581,3169,3750
WBGene00006604.,396,1500,1896
WBGene00006605.,77,621,698
WBGene00006606.,82,425,507
WBGene00006607.,228,1571,1799
WBGene00006608.,83,722,805
WBGene00006609.,50,423,473
WBGene00006610.,39,109,148
WBGene00006611.,12,274,286
WBGene00006612.,6,59,65
WBGene00006613.,89,1564,1653
WBGene00006614.,280,899,1179
WBGene00006615.,213,305,518
WBGene00006616.,49,96,145
WBGene00006617.,59,1984,2043
WBGene00006618.,119,355,474
WBGene00006619.,2,33,35
WBGene00006620.,27,44,71
WBGene00006621.,63,80,143
WBGene00006622.,6,18,24
WBGene00006623.,33,93,126
WBGene00006624.,83,166,249
WBGene00006625.,0,9,9
WBGene00006626.,4,367,371
WBGene00006627.,59,376,435
WBGene00006628.,36,297,333
WBGene00006629.,18,176,194
WBGene00006630.,2,22,24
WBGene00006631.,0,7,7
WBGene00006632.,118,114,232
WBGene00006633.,133,604,737
WBGene00006634.,1473,12067,13540
WBGene00006635.,6,385,391
WBGene00006636.,36,325,361
WBGene00006637.,80,1068,1148
WBGene00006638.,34,1044,1078
WBGene00006639.,73,94,167
WBGene00006640.,81,203,284
WBGene00006641.,39,701,740
WBGene00006642.,19,156,175
WBGene00006643.,91,1232,1323
WBGene00006644.,0,17,17
WBGene00006645.,13,15,28
WBGene00006646.,21,365,386
WBGene00006647.,119,419,538
WBGene00006648.,356,1051,1407
WBGene00006649.,79,1280,1359
WBGene00006650.,0,1756896,1756896
WBGene00006651.,11,3360,3371
WBGene00006652.,224,342,566
WBGene00006654.,13,96,109
WBGene00006655.,22,199,221
WBGene00006656.,89,709,798
WBGene00006657.,179,173,352
WBGene00006658.,11,51,62
WBGene00006659.,17,8,25
WBGene00006660.,116,1583,1699
WBGene00006661.,1,4,5
WBGene00006662.,281,2870,3151
WBGene00006663.,845,6392,7237
WBGene00006664.,19,161,180
WBGene00006665.,34,80,114
WBGene00006666.,15,51,66
WBGene00006667.,160,809,969
WBGene00006668.,247,363,610
WBGene00006669.,84,235,319
WBGene00006670.,7,39,46
WBGene00006671.,76,282,358
WBGene00006672.,225,5278,5503
WBGene00006673.,12,73,85
WBGene00006674.,10,14,24
WBGene00006675.,10,49,59
WBGene00006676.,25,105,130
WBGene00006677.,49,472,521
WBGene00006678.,8,41,49
WBGene00006679.,15,46,61
WBGene00006680.,42,102,144
WBGene00006681.,57,290,347
WBGene00006682.,101,211,312
WBGene00006683.,906,3385,4291
WBGene00006684.,203,142,345
WBGene00006685.,18,122,140
WBGene00006686.,71,152,223
WBGene00006687.,14,40,54
WBGene00006688.,14,6,20
WBGene00006689.,2,1,3
WBGene00006690.,19,33,52
WBGene00006691.,85,142,227
WBGene00006692.,116,795,911
WBGene00006693.,1015,2982,3997
WBGene00006694.,6,23,29
WBGene00006695.,67,78,145
WBGene00006696.,42,222,264
WBGene00006697.,785,3713,4498
WBGene00006698.,59,2458,2517
WBGene00006699.,65,1715,1780
WBGene00006700.,170,419,589
WBGene00006701.,547,6415,6962
WBGene00006702.,313,5078,5391
WBGene00006703.,56,2244,2300
WBGene00006704.,144,5445,5589
WBGene00006705.,292,3830,4122
WBGene00006706.,37,1272,1309
WBGene00006707.,1,1376,1377
WBGene00006708.,85,2411,2496
WBGene00006709.,278,1775,2053
WBGene00006710.,330,212,542
WBGene00006711.,53,749,802
WBGene00006712.,76,350,426
WBGene00006713.,52,1842,1894
WBGene00006714.,134,438,572
WBGene00006715.,69,2561,2630
WBGene00006716.,40,22,62
WBGene00006717.,22,465,487
WBGene00006718.,2,14,16
WBGene00006719.,2,0,2
WBGene00006720.,84,4376,4460
WBGene00006721.,40,505,545
WBGene00006722.,44,347,391
WBGene00006723.,76,671,747
WBGene00006724.,89,1911,2000
WBGene00006725.,16168,181497,197665
WBGene00006726.,162,1203,1365
WBGene00006727.,311,17819,18130
WBGene00006728.,15979,184282,200261
WBGene00006729.,87,288,375
WBGene00006730.,30,8163,8193
WBGene00006731.,6,133,139
WBGene00006732.,268,1436,1704
WBGene00006733.,218,1725,1943
WBGene00006734.,41,864,905
WBGene00006735.,9,571,580
WBGene00006736.,69,1020,1089
WBGene00006737.,26,427,453
WBGene00006738.,21,1984,2005
WBGene00006739.,300,5458,5758
WBGene00006740.,18,189,207
WBGene00006741.,213,2295,2508
WBGene00006742.,670,1622,2292
WBGene00006743.,71,156,227
WBGene00006744.,12,81,93
WBGene00006745.,565,907,1472
WBGene00006746.,42,269,311
WBGene00006747.,671,575,1246
WBGene00006748.,23,53,76
WBGene00006749.,253,743,996
WBGene00006750.,135,758,893
WBGene00006751.,455,854,1309
WBGene00006752.,785,3029,3814
WBGene00006753.,712,8909,9621
WBGene00006754.,7151,174332,181483
WBGene00006755.,526,5190,5716
WBGene00006756.,4,5,9
WBGene00006757.,78,999,1077
WBGene00006759.,2437,26262,28699
WBGene00006760.,415,1916,2331
WBGene00006761.,112,502,614
WBGene00006762.,406,1710,2116
WBGene00006763.,233,930,1163
WBGene00006764.,3293,41982,45275
WBGene00006765.,252,526,778
WBGene00006766.,39,381,420
WBGene00006767.,469,751,1220
WBGene00006768.,484,4710,5194
WBGene00006769.,605,805,1410
WBGene00006770.,811,2074,2885
WBGene00006771.,720,6003,6723
WBGene00006772.,280,1788,2068
WBGene00006773.,83,1142,1225
WBGene00006774.,81,401,482
WBGene00006775.,6,67,73
WBGene00006776.,497,1879,2376
WBGene00006777.,107,832,939
WBGene00006778.,46,346,392
WBGene00006779.,2294,8159,10453
WBGene00006780.,3280,34592,37872
WBGene00006781.,148,11584,11732
WBGene00006782.,7,155,162
WBGene00006783.,30,208,238
WBGene00006784.,1063,3106,4169
WBGene00006785.,23,239,262
WBGene00006786.,356,3111,3467
WBGene00006787.,622,4353,4975
WBGene00006788.,225,611,836
WBGene00006789.,3617,207012,210629
WBGene00006790.,17,46,63
WBGene00006791.,373,1473,1846
WBGene00006792.,284,328,612
WBGene00006793.,73,1018,1091
WBGene00006794.,323,11968,12291
WBGene00006795.,47,877,924
WBGene00006796.,899,4589,5488
WBGene00006797.,274,188,462
WBGene00006798.,849,2592,3441
WBGene00006801.,775,7180,7955
WBGene00006802.,39,3602,3641
WBGene00006803.,614,7619,8233
WBGene00006804.,50,474,524
WBGene00006805.,2402,7293,9695
WBGene00006807.,204,317,521
WBGene00006808.,323,1735,2058
WBGene00006809.,278,498,776
WBGene00006810.,142,1584,1726
WBGene00006811.,242,682,924
WBGene00006812.,379,3096,3475
WBGene00006814.,2372,4964,7336
WBGene00006815.,653,6365,7018
WBGene00006816.,57,1317,1374
WBGene00006817.,108,1802,1910
WBGene00006818.,139,2342,2481
WBGene00006819.,3174,81429,84603
WBGene00006820.,2711,24015,26726
WBGene00006822.,102,604,706
WBGene00006823.,2129,13059,15188
WBGene00006824.,113,2346,2459
WBGene00006825.,693,6062,6755
WBGene00006826.,138,2482,2620
WBGene00006827.,3787,3006,6793
WBGene00006829.,59,450,509
WBGene00006830.,1875,1287,3162
WBGene00006831.,455,1745,2200
WBGene00006832.,132,645,777
WBGene00006833.,875,14210,15085
WBGene00006836.,145,3611,3756
WBGene00006839.,495,2195,2690
WBGene00006840.,267,7111,7378
WBGene00006843.,181,1097,1278
WBGene00006844.,158,2519,2677
WBGene00006845.,388,2321,2709
WBGene00006852.,97,2987,3084
WBGene00006853.,22,488,510
WBGene00006856.,30,830,860
WBGene00006861.,411,3580,3991
WBGene00006862.,27,268,295
WBGene00006863.,200,7279,7479
WBGene00006864.,204,260,464
WBGene00006865.,22,208,230
WBGene00006868.,327,767,1094
WBGene00006869.,48,256,304
WBGene00006870.,311,523,834
WBGene00006873.,66,109,175
WBGene00006874.,384,4876,5260
WBGene00006875.,34,1265,1299
WBGene00006876.,2251,3523,5774
WBGene00006881.,21,202,223
WBGene00006882.,62,353,415
WBGene00006886.,161,1209,1370
WBGene00006887.,244,396,640
WBGene00006888.,58,2464,2522
WBGene00006889.,47,2595,2642
WBGene00006890.,472,6719,7191
WBGene00006893.,238,1854,2092
WBGene00006894.,12,18,30
WBGene00006895.,4,11,15
WBGene00006896.,42,405,447
WBGene00006897.,5,13,18
WBGene00006902.,0,4,4
WBGene00006910.,0,9225,9225
WBGene00006911.,79,10879,10958
WBGene00006912.,0,3398,3398
WBGene00006913.,38,3646,3684
WBGene00006914.,30,1583,1613
WBGene00006915.,44,1774,1818
WBGene00006916.,158,354,512
WBGene00006917.,55,6194,6249
WBGene00006918.,403,6586,6989
WBGene00006919.,97,5346,5443
WBGene00006920.,445,3523,3968
WBGene00006921.,4,1864,1868
WBGene00006922.,12,400,412
WBGene00006923.,3210,7472,10682
WBGene00006924.,89,13626,13715
WBGene00006925.,1,20,21
WBGene00006926.,0,8,8
WBGene00006927.,1,4,5
WBGene00006928.,0,1,1
WBGene00006929.,0,1,1
WBGene00006930.,1,5,6
WBGene00006931.,101,1210,1311
WBGene00006932.,367,2396,2763
WBGene00006933.,68,1079,1147
WBGene00006934.,153,500,653
WBGene00006935.,29,1098,1127
WBGene00006936.,101,780,881
WBGene00006937.,405,2667,3072
WBGene00006938.,0,18,18
WBGene00006939.,1,13,14
WBGene00006940.,4,381,385
WBGene00006941.,556,4503,5059
WBGene00006942.,159,3336,3495
WBGene00006943.,98,883,981
WBGene00006944.,61,1395,1456
WBGene00006945.,75,643,718
WBGene00006946.,29,407,436
WBGene00006947.,3,50,53
WBGene00006948.,2,6,8
WBGene00006949.,79,790,869
WBGene00006950.,13,8,21
WBGene00006951.,82,637,719
WBGene00006952.,7,155,162
WBGene00006953.,7,2,9
WBGene00006954.,1,4,5
WBGene00006955.,26,11,37
WBGene00006956.,0,5,5
WBGene00006957.,269,1591,1860
WBGene00006958.,73,241,314
WBGene00006959.,1318,55197,56515
WBGene00006960.,23,96,119
WBGene00006961.,553,5164,5717
WBGene00006962.,4,23,27
WBGene00006963.,50,918,968
WBGene00006964.,124,753,877
WBGene00006965.,0,105,105
WBGene00006966.,10,119,129
WBGene00006967.,0,92,92
WBGene00006968.,94,1285,1379
WBGene00006970.,20,708,728
WBGene00006971.,98,784,882
WBGene00006974.,19,843,862
WBGene00006975.,882,5457,6339
WBGene00006976.,2306,635,2941
WBGene00006977.,31,502,533
WBGene00006978.,167,4548,4715
WBGene00006979.,0,141,141
WBGene00006980.,3,347,350
WBGene00006981.,1,279,280
WBGene00006982.,92,1202,1294
WBGene00006983.,175,1677,1852
WBGene00006984.,989,2371,3360
WBGene00006985.,201,414,615
WBGene00006986.,322,1337,1659
WBGene00006987.,217,812,1029
WBGene00006988.,90,452,542
WBGene00006993.,320,649,969
WBGene00006994.,210,2250,2460
WBGene00006996.,50,2244,2294
WBGene00006997.,14,555,569
WBGene00006999.,1614,12309,13923
WBGene00007000.,108,2295,2403
WBGene00007001.,12,716,728
WBGene00007006.,74,337,411
WBGene00007007.,302,4920,5222
WBGene00007008.,106,2043,2149
WBGene00007009.,151,2076,2227
WBGene00007010.,226,2088,2314
WBGene00007011.,31,250,281
WBGene00007012.,56,492,548
WBGene00007013.,199,441,640
WBGene00007014.,59,241,300
WBGene00007015.,7,537,544
WBGene00007016.,632,7650,8282
WBGene00007017.,250,301,551
WBGene00007018.,79,1061,1140
WBGene00007019.,91,1897,1988
WBGene00007020.,259,997,1256
WBGene00007021.,101,1091,1192
WBGene00007022.,240,1988,2228
WBGene00007023.,131,1577,1708
WBGene00007024.,3657,23594,27251
WBGene00007025.,205,1409,1614
WBGene00007026.,64,827,891
WBGene00007027.,1006,3659,4665
WBGene00007028.,56,1909,1965
WBGene00007029.,269,1366,1635
WBGene00007030.,1929,12252,14181
WBGene00007036.,102,915,1017
WBGene00007041.,76,311,387
WBGene00007042.,192,5210,5402
WBGene00007043.,7,272,279
WBGene00007044.,228,2137,2365
WBGene00007045.,4,216,220
WBGene00007047.,160,552,712
WBGene00007048.,102,3847,3949
WBGene00007049.,10,34,44
WBGene00007050.,260,2205,2465
WBGene00007053.,248,4948,5196
WBGene00007054.,1540,2340,3880
WBGene00007055.,182,5989,6171
WBGene00007056.,89,470,559
WBGene00007057.,0,113,113
WBGene00007058.,379,5044,5423
WBGene00007059.,22,266,288
WBGene00007060.,3,6,9
WBGene00007062.,0,0,0
WBGene00007063.,135,383,518
WBGene00007064.,124,423,547
WBGene00007065.,34,462,496
WBGene00007066.,2,10,12
WBGene00007067.,88,467,555
WBGene00007068.,152,980,1132
WBGene00007070.,7,359,366
WBGene00007071.,72,916,988
WBGene00007072.,11,150,161
WBGene00007073.,28,159,187
WBGene00007074.,0,2,2
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,9,4,13
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,0,3,3
WBGene00007081.,4,19,23
WBGene00007082.,0,29,29
WBGene00007083.,0,14,14
WBGene00007085.,0,149,149
WBGene00007087.,65,958,1023
WBGene00007088.,79,1399,1478
WBGene00007089.,94,701,795
WBGene00007090.,36,818,854
WBGene00007091.,1095,10014,11109
WBGene00007092.,64,366,430
WBGene00007093.,8,562,570
WBGene00007094.,166,469,635
WBGene00007096.,70,1082,1152
WBGene00007097.,10,161,171
WBGene00007099.,559,6955,7514
WBGene00007100.,15,514,529
WBGene00007101.,31,1551,1582
WBGene00007102.,41,220,261
WBGene00007103.,390,2201,2591
WBGene00007104.,30,222,252
WBGene00007105.,59,1510,1569
WBGene00007106.,23,530,553
WBGene00007107.,340,3993,4333
WBGene00007108.,135,1275,1410
WBGene00007109.,8,314,322
WBGene00007110.,95,1344,1439
WBGene00007111.,55,881,936
WBGene00007112.,348,1902,2250
WBGene00007113.,54,871,925
WBGene00007114.,29,115,144
WBGene00007115.,50,105,155
WBGene00007116.,68,104,172
WBGene00007117.,2,12,14
WBGene00007118.,70,602,672
WBGene00007119.,117,681,798
WBGene00007120.,0,71,71
WBGene00007121.,93,309,402
WBGene00007122.,124,3711,3835
WBGene00007123.,0,1,1
WBGene00007124.,44,251,295
WBGene00007125.,0,2,2
WBGene00007126.,115,541,656
WBGene00007127.,1,4,5
WBGene00007128.,24,198,222
WBGene00007129.,38,2891,2929
WBGene00007130.,16,80,96
WBGene00007131.,29,130,159
WBGene00007132.,6,56,62
WBGene00007133.,15,188,203
WBGene00007134.,9,18,27
WBGene00007135.,327,1080,1407
WBGene00007136.,125,1285,1410
WBGene00007137.,78,891,969
WBGene00007138.,33,103,136
WBGene00007139.,233,1589,1822
WBGene00007140.,14,44,58
WBGene00007141.,4,16,20
WBGene00007142.,314,3793,4107
WBGene00007143.,121,1576,1697
WBGene00007144.,34,1169,1203
WBGene00007145.,18,403,421
WBGene00007146.,15,146,161
WBGene00007147.,2,4,6
WBGene00007148.,12,6,18
WBGene00007149.,4,22,26
WBGene00007150.,12,673,685
WBGene00007151.,7,14,21
WBGene00007152.,2,6,8
WBGene00007153.,1,14,15
WBGene00007154.,19,108,127
WBGene00007155.,1085,18862,19947
WBGene00007156.,5,40,45
WBGene00007158.,0,7,7
WBGene00007159.,69,909,978
WBGene00007160.,5,3,8
WBGene00007161.,2,0,2
WBGene00007162.,92,320,412
WBGene00007163.,0,7,7
WBGene00007164.,2,48,50
WBGene00007165.,136,162,298
WBGene00007166.,14,571,585
WBGene00007167.,89,557,646
WBGene00007168.,11,537,548
WBGene00007169.,6,5,11
WBGene00007170.,31,134,165
WBGene00007171.,12,164,176
WBGene00007172.,12,65,77
WBGene00007173.,0,0,0
WBGene00007174.,29,240,269
WBGene00007175.,58,1757,1815
WBGene00007176.,1501,729,2230
WBGene00007177.,11,14,25
WBGene00007178.,12,771,783
WBGene00007179.,8,7,15
WBGene00007180.,72,751,823
WBGene00007181.,2,9,11
WBGene00007182.,0,2,2
WBGene00007183.,1,38,39
WBGene00007184.,184,3337,3521
WBGene00007185.,237,1601,1838
WBGene00007186.,33,761,794
WBGene00007187.,31,220,251
WBGene00007188.,79,501,580
WBGene00007189.,38,675,713
WBGene00007190.,7,32,39
WBGene00007191.,39,233,272
WBGene00007192.,611,9356,9967
WBGene00007193.,202,1853,2055
WBGene00007194.,10,563,573
WBGene00007195.,102,728,830
WBGene00007196.,326,706,1032
WBGene00007197.,1004,4634,5638
WBGene00007198.,4,2,6
WBGene00007199.,6,4,10
WBGene00007200.,703,5448,6151
WBGene00007201.,0,76,76
WBGene00007202.,33,373,406
WBGene00007203.,3,179,182
WBGene00007204.,3,8,11
WBGene00007206.,0,305,305
WBGene00007207.,74,572,646
WBGene00007208.,0,0,0
WBGene00007209.,2,3,5
WBGene00007210.,27,46,73
WBGene00007211.,4,2,6
WBGene00007212.,18,114,132
WBGene00007213.,43,708,751
WBGene00007214.,278,1376,1654
WBGene00007215.,78,844,922
WBGene00007216.,616,1277,1893
WBGene00007217.,214,4178,4392
WBGene00007218.,55,35,90
WBGene00007219.,109,3310,3419
WBGene00007220.,9,13,22
WBGene00007221.,47,408,455
WBGene00007222.,0,52,52
WBGene00007223.,151,2737,2888
WBGene00007224.,12,25,37
WBGene00007225.,0,30,30
WBGene00007226.,204,2072,2276
WBGene00007227.,416,7798,8214
WBGene00007228.,30,289,319
WBGene00007229.,10,23,33
WBGene00007230.,3,10,13
WBGene00007231.,6,6,12
WBGene00007232.,0,1,1
WBGene00007233.,8,57,65
WBGene00007234.,0,296,296
WBGene00007235.,320,6678,6998
WBGene00007236.,0,220,220
WBGene00007237.,80,412,492
WBGene00007238.,0,4,4
WBGene00007239.,0,0,0
WBGene00007240.,92,612,704
WBGene00007241.,41,264,305
WBGene00007242.,22,266,288
WBGene00007243.,0,32,32
WBGene00007244.,1,12,13
WBGene00007245.,0,4,4
WBGene00007246.,0,8,8
WBGene00007247.,32,141,173
WBGene00007248.,2,8,10
WBGene00007249.,0,4,4
WBGene00007250.,0,5,5
