gene_id,total_unsp,total_sp,total
WBGene00007251.,0,0,0
WBGene00007252.,51,274,325
WBGene00007253.,27,123,150
WBGene00007254.,9,55,64
WBGene00007255.,6,83,89
WBGene00007256.,1368,3291,4659
WBGene00007257.,680,1769,2449
WBGene00007258.,53,589,642
WBGene00007259.,2,8,10
WBGene00007260.,531,558,1089
WBGene00007261.,249,2129,2378
WBGene00007262.,3,13,16
WBGene00007264.,5,16,21
WBGene00007265.,0,7,7
WBGene00007266.,35,386,421
WBGene00007267.,50,434,484
WBGene00007268.,14,21,35
WBGene00007269.,3,5,8
WBGene00007270.,82,2056,2138
WBGene00007271.,50,131,181
WBGene00007273.,66,34,100
WBGene00007274.,8,64,72
WBGene00007275.,157,173,330
WBGene00007277.,30,102,132
WBGene00007278.,13,138,151
WBGene00007279.,3,2,5
WBGene00007281.,4,80,84
WBGene00007282.,8,8,16
WBGene00007283.,0,1,1
WBGene00007284.,152,475,627
WBGene00007285.,15,185,200
WBGene00007286.,30,344,374
WBGene00007287.,22,529,551
WBGene00007288.,90,768,858
WBGene00007289.,0,2,2
WBGene00007290.,0,2,2
WBGene00007291.,1,0,1
WBGene00007292.,2,1,3
WBGene00007293.,0,3,3
WBGene00007294.,1,1,2
WBGene00007295.,30,307,337
WBGene00007296.,58,1050,1108
WBGene00007297.,23,304,327
WBGene00007299.,12,253,265
WBGene00007300.,0,1,1
WBGene00007301.,855036,33,855069
WBGene00007302.,77,1446,1523
WBGene00007303.,4,17,21
WBGene00007304.,173,1218,1391
WBGene00007305.,4,12,16
WBGene00007306.,1,0,1
WBGene00007307.,0,14,14
WBGene00007308.,0,6,6
WBGene00007309.,7,5,12
WBGene00007310.,12,31,43
WBGene00007311.,16,2,18
WBGene00007312.,24,530,554
WBGene00007313.,7,25,32
WBGene00007314.,24,35,59
WBGene00007315.,2,6,8
WBGene00007316.,305,1464,1769
WBGene00007317.,55,2508,2563
WBGene00007319.,0,1,1
WBGene00007320.,0,0,0
WBGene00007321.,51,473,524
WBGene00007322.,4,20,24
WBGene00007323.,5,5,10
WBGene00007324.,314,2266,2580
WBGene00007325.,2,14,16
WBGene00007326.,23,46,69
WBGene00007327.,22,52,74
WBGene00007328.,17,54,71
WBGene00007329.,173,1039,1212
WBGene00007330.,235,4029,4264
WBGene00007331.,262,1198,1460
WBGene00007332.,0,219,219
WBGene00007333.,77,669,746
WBGene00007334.,58,943,1001
WBGene00007335.,3,1,4
WBGene00007336.,105,1237,1342
WBGene00007337.,2,9,11
WBGene00007338.,42,220,262
WBGene00007339.,7,111,118
WBGene00007340.,36,166,202
WBGene00007341.,0,0,0
WBGene00007342.,0,0,0
WBGene00007343.,27,263,290
WBGene00007344.,5,13,18
WBGene00007345.,103,834,937
WBGene00007346.,20,67,87
WBGene00007347.,66,269,335
WBGene00007348.,65,390,455
WBGene00007349.,83,701,784
WBGene00007350.,486,6306,6792
WBGene00007351.,59,67,126
WBGene00007352.,304,1845,2149
WBGene00007353.,364,3498,3862
WBGene00007354.,11,81,92
WBGene00007355.,0,2500,2500
WBGene00007356.,0,3,3
WBGene00007357.,157,825,982
WBGene00007358.,13,180,193
WBGene00007359.,4,7,11
WBGene00007360.,30,6,36
WBGene00007361.,28,7,35
WBGene00007362.,46,133,179
WBGene00007363.,82,2687,2769
WBGene00007364.,14,46,60
WBGene00007365.,3742,76079,79821
WBGene00007366.,587,2259,2846
WBGene00007367.,10,60,70
WBGene00007368.,7,20,27
WBGene00007369.,0,11,11
WBGene00007370.,3,5,8
WBGene00007372.,22,177,199
WBGene00007373.,0,0,0
WBGene00007374.,5,14,19
WBGene00007375.,23,73,96
WBGene00007376.,0,5,5
WBGene00007377.,1,6,7
WBGene00007378.,24,8,32
WBGene00007379.,1,1,2
WBGene00007380.,1,8,9
WBGene00007381.,0,1,1
WBGene00007382.,3,47,50
WBGene00007383.,2,9,11
WBGene00007384.,4,141,145
WBGene00007385.,2651,30164,32815
WBGene00007386.,102,1125,1227
WBGene00007387.,96,316,412
WBGene00007388.,46,331,377
WBGene00007389.,39,313,352
WBGene00007390.,23,3357,3380
WBGene00007391.,5,53,58
WBGene00007392.,9,192,201
WBGene00007393.,14,146,160
WBGene00007394.,23,51,74
WBGene00007395.,352,1838,2190
WBGene00007396.,41,227,268
WBGene00007397.,11,114,125
WBGene00007398.,3,69,72
WBGene00007399.,13,20,33
WBGene00007400.,36,1121,1157
WBGene00007401.,0,4,4
WBGene00007402.,27,234,261
WBGene00007403.,45,505,550
WBGene00007404.,41,169,210
WBGene00007405.,121,1094,1215
WBGene00007406.,13,9,22
WBGene00007407.,2,30,32
WBGene00007408.,38,936,974
WBGene00007409.,132,584,716
WBGene00007410.,41,51,92
WBGene00007411.,14,231,245
WBGene00007412.,93,1176,1269
WBGene00007413.,262,1930,2192
WBGene00007414.,107,1006,1113
WBGene00007415.,8,47,55
WBGene00007416.,82,223,305
WBGene00007417.,42,355,397
WBGene00007418.,18,59,77
WBGene00007419.,284,1847,2131
WBGene00007420.,1,48,49
WBGene00007421.,70,724,794
WBGene00007422.,9,81,90
WBGene00007423.,1,4,5
WBGene00007424.,10,72,82
WBGene00007425.,7,52,59
WBGene00007426.,2,12,14
WBGene00007427.,8,1,9
WBGene00007428.,174,1456,1630
WBGene00007429.,169,1471,1640
WBGene00007430.,10,411,421
WBGene00007431.,9,70,79
WBGene00007432.,3,2,5
WBGene00007433.,184,3538,3722
WBGene00007434.,5,459,464
WBGene00007435.,3,100,103
WBGene00007436.,5,578,583
WBGene00007437.,5,16,21
WBGene00007438.,1,1,2
WBGene00007439.,8,25,33
WBGene00007440.,91,719,810
WBGene00007441.,0,1,1
WBGene00007442.,0,2,2
WBGene00007443.,416,4702,5118
WBGene00007444.,42,524,566
WBGene00007445.,50,614,664
WBGene00007446.,2,7,9
WBGene00007447.,0,0,0
WBGene00007448.,1,7,8
WBGene00007449.,154,2432,2586
WBGene00007450.,94,584,678
WBGene00007451.,3,6,9
WBGene00007452.,7,110,117
WBGene00007453.,12,72,84
WBGene00007454.,1,12,13
WBGene00007455.,2,23,25
WBGene00007456.,6,14,20
WBGene00007457.,0,1,1
WBGene00007458.,1,1,2
WBGene00007459.,0,0,0
WBGene00007460.,21,1915,1936
WBGene00007461.,3,0,3
WBGene00007462.,8,38,46
WBGene00007463.,32,2667,2699
WBGene00007464.,8,164,172
WBGene00007465.,5,19,24
WBGene00007466.,1,15,16
WBGene00007467.,1,25,26
WBGene00007468.,3,5,8
WBGene00007469.,7,12,19
WBGene00007470.,0,9,9
WBGene00007471.,3,11,14
WBGene00007472.,4,12,16
WBGene00007473.,3,10,13
WBGene00007474.,30,564,594
WBGene00007475.,0,0,0
WBGene00007476.,15,2658,2673
WBGene00007478.,8,4,12
WBGene00007479.,9,12,21
WBGene00007480.,199,285,484
WBGene00007481.,0,0,0
WBGene00007482.,8,30,38
WBGene00007483.,13,51,64
WBGene00007484.,3,87,90
WBGene00007485.,13,13,26
WBGene00007486.,250,258,508
WBGene00007487.,31,236,267
WBGene00007488.,450,951,1401
WBGene00007489.,3,14,17
WBGene00007490.,66,424,490
WBGene00007492.,421,3570,3991
WBGene00007493.,23,671,694
WBGene00007494.,2,10,12
WBGene00007495.,72,313,385
WBGene00007496.,4,2,6
WBGene00007497.,0,1,1
WBGene00007499.,349,530,879
WBGene00007500.,139,1744,1883
WBGene00007502.,45,155,200
WBGene00007503.,1,11,12
WBGene00007504.,8,239,247
WBGene00007505.,545,2023,2568
WBGene00007506.,28,50,78
WBGene00007507.,4,18,22
WBGene00007508.,4,5,9
WBGene00007509.,1,2,3
WBGene00007511.,78,956,1034
WBGene00007512.,4,4,8
WBGene00007513.,87,563,650
WBGene00007514.,84,1731,1815
WBGene00007515.,3,154,157
WBGene00007516.,50,1044,1094
WBGene00007517.,49,1563,1612
WBGene00007518.,19,74,93
WBGene00007520.,71,613,684
WBGene00007521.,4,9,13
WBGene00007522.,104,463,567
WBGene00007523.,0,4,4
WBGene00007525.,62,925,987
WBGene00007528.,26,178,204
WBGene00007529.,51,356,407
WBGene00007530.,7,15,22
WBGene00007531.,40,461,501
WBGene00007533.,18,109,127
WBGene00007534.,103,8164,8267
WBGene00007535.,0,17,17
WBGene00007536.,12,96,108
WBGene00007537.,18,1054,1072
WBGene00007538.,2,13,15
WBGene00007539.,0,0,0
WBGene00007540.,1,3,4
WBGene00007541.,6,639,645
WBGene00007542.,2,30,32
WBGene00007543.,0,19,19
WBGene00007544.,10,162,172
WBGene00007545.,139,326,465
WBGene00007546.,63,413,476
WBGene00007547.,141,980,1121
WBGene00007548.,60,358,418
WBGene00007549.,20,187,207
WBGene00007550.,10,94,104
WBGene00007551.,79,1708,1787
WBGene00007552.,3,22,25
WBGene00007553.,4,767,771
WBGene00007554.,283,2968,3251
WBGene00007555.,28,20076,20104
WBGene00007556.,42,292,334
WBGene00007557.,23,235,258
WBGene00007558.,35,201,236
WBGene00007559.,1,2,3
WBGene00007560.,3,10,13
WBGene00007561.,24,803,827
WBGene00007562.,178,682,860
WBGene00007563.,2,90,92
WBGene00007564.,2,608,610
WBGene00007565.,2,56,58
WBGene00007567.,0,0,0
WBGene00007569.,2,2,4
WBGene00007570.,2,0,2
WBGene00007571.,1,0,1
WBGene00007572.,0,3,3
WBGene00007573.,16,869,885
WBGene00007574.,133,3469,3602
WBGene00007576.,155,2117,2272
WBGene00007577.,139,897,1036
WBGene00007578.,0,314,314
WBGene00007579.,65,788,853
WBGene00007580.,19,197,216
WBGene00007581.,39,685,724
WBGene00007583.,154,336,490
WBGene00007584.,4,27,31
WBGene00007585.,55,273,328
WBGene00007586.,88,10179,10267
WBGene00007587.,35,1242,1277
WBGene00007588.,52,2492,2544
WBGene00007589.,4,250,254
WBGene00007590.,159,2018,2177
WBGene00007591.,93,795,888
WBGene00007592.,673,5879,6552
WBGene00007593.,202,693,895
WBGene00007594.,33,868,901
WBGene00007595.,22,108,130
WBGene00007597.,118,199,317
WBGene00007598.,4,28,32
WBGene00007599.,602,2147,2749
WBGene00007600.,0,28,28
WBGene00007601.,1,10,11
WBGene00007602.,528,1440,1968
WBGene00007603.,39,245,284
WBGene00007604.,7,643,650
WBGene00007605.,4,33,37
WBGene00007606.,57,751,808
WBGene00007607.,9,130,139
WBGene00007608.,26,209,235
WBGene00007609.,20,1127,1147
WBGene00007610.,1,2,3
WBGene00007611.,4,14,18
WBGene00007613.,0,2,2
WBGene00007614.,244,473,717
WBGene00007615.,17,241,258
WBGene00007616.,134,1393,1527
WBGene00007617.,555,13898,14453
WBGene00007618.,1,6,7
WBGene00007619.,141,515,656
WBGene00007620.,1520,1581,3101
WBGene00007621.,298,2697,2995
WBGene00007622.,50,98,148
WBGene00007623.,126,1333,1459
WBGene00007624.,11,380,391
WBGene00007625.,77,1257,1334
WBGene00007626.,52,1036,1088
WBGene00007627.,62,1336,1398
WBGene00007628.,333,4986,5319
WBGene00007629.,51,262,313
WBGene00007630.,6,4583,4589
WBGene00007631.,23,11,34
WBGene00007632.,0,16,16
WBGene00007633.,28,19,47
WBGene00007635.,131,240,371
WBGene00007637.,185,404,589
WBGene00007638.,0,0,0
WBGene00007639.,9,15,24
WBGene00007640.,200,687,887
WBGene00007641.,4,3,7
WBGene00007642.,7,79,86
WBGene00007643.,16,139,155
WBGene00007644.,9,94,103
WBGene00007645.,592,2301,2893
WBGene00007646.,188,3088,3276
WBGene00007647.,1126,6547,7673
WBGene00007648.,1,26,27
WBGene00007649.,0,12,12
WBGene00007650.,69,413,482
WBGene00007651.,128,1179,1307
WBGene00007652.,62,473,535
WBGene00007653.,109,2001,2110
WBGene00007654.,3,13,16
WBGene00007655.,102,3,105
WBGene00007656.,1,9,10
WBGene00007657.,8,5,13
WBGene00007658.,8,5,13
WBGene00007659.,1,6,7
WBGene00007660.,2,6,8
WBGene00007661.,3,3,6
WBGene00007662.,0,6,6
WBGene00007664.,138,1254,1392
WBGene00007666.,322,3234,3556
WBGene00007667.,61,474,535
WBGene00007668.,50,677,727
WBGene00007669.,9,11,20
WBGene00007670.,30,86,116
WBGene00007672.,6,48,54
WBGene00007673.,0,1,1
WBGene00007674.,6,2,8
WBGene00007675.,69,246,315
WBGene00007676.,2,1,3
WBGene00007677.,4,58,62
WBGene00007678.,0,0,0
WBGene00007679.,55,1308,1363
WBGene00007680.,322,2100,2422
WBGene00007681.,89,570,659
WBGene00007682.,8,97,105
WBGene00007683.,638,7629,8267
WBGene00007684.,731,7439,8170
WBGene00007685.,44,599,643
WBGene00007686.,11,668,679
WBGene00007687.,11,28,39
WBGene00007688.,0,2,2
WBGene00007689.,50,1136,1186
WBGene00007690.,504,472,976
WBGene00007691.,3,8,11
WBGene00007692.,9,38,47
WBGene00007693.,11,4,15
WBGene00007694.,11,86,97
WBGene00007695.,10,43,53
WBGene00007696.,21,1105,1126
WBGene00007697.,47,312,359
WBGene00007698.,31,467,498
WBGene00007699.,0,1,1
WBGene00007700.,0,0,0
WBGene00007701.,4,4,8
WBGene00007702.,196,610,806
WBGene00007703.,814,1969,2783
WBGene00007704.,10,127,137
WBGene00007705.,14,942,956
WBGene00007707.,21,1250,1271
WBGene00007708.,0,0,0
WBGene00007709.,13,1229,1242
WBGene00007710.,28,699,727
WBGene00007711.,38,2156,2194
WBGene00007712.,7,1262,1269
WBGene00007713.,0,26,26
WBGene00007714.,0,1,1
WBGene00007715.,0,0,0
WBGene00007716.,1,9,10
WBGene00007717.,8,34,42
WBGene00007718.,6,1739,1745
WBGene00007719.,0,8,8
WBGene00007720.,2,637,639
WBGene00007721.,0,0,0
WBGene00007722.,36,364,400
WBGene00007723.,22,46,68
WBGene00007724.,60,26,86
WBGene00007725.,40,198,238
WBGene00007726.,8,48,56
WBGene00007727.,0,2,2
WBGene00007728.,4,27,31
WBGene00007729.,20,45,65
WBGene00007730.,129,5388,5517
WBGene00007731.,5,586,591
WBGene00007732.,6,137,143
WBGene00007733.,0,9,9
WBGene00007734.,3,75,78
WBGene00007735.,1,4,5
WBGene00007736.,49,996,1045
WBGene00007739.,36,38,74
WBGene00007740.,2,0,2
WBGene00007741.,96,338,434
WBGene00007742.,20,26,46
WBGene00007743.,35,199,234
WBGene00007744.,278,600,878
WBGene00007745.,157,841,998
WBGene00007746.,28,322,350
WBGene00007747.,2,8,10
WBGene00007748.,23,99,122
WBGene00007749.,92,2195,2287
WBGene00007750.,44,399,443
WBGene00007751.,29,47,76
WBGene00007752.,379,1867,2246
WBGene00007753.,49,99,148
WBGene00007754.,6,18,24
WBGene00007755.,28,107,135
WBGene00007756.,286,674,960
WBGene00007757.,62,187,249
WBGene00007758.,117,987,1104
WBGene00007759.,2,2,4
WBGene00007760.,37,612,649
WBGene00007761.,339,2436,2775
WBGene00007762.,10,608,618
WBGene00007763.,44,223,267
WBGene00007764.,487,2565,3052
WBGene00007765.,164,764,928
WBGene00007766.,5,203,208
WBGene00007767.,0,0,0
WBGene00007768.,4,1,5
WBGene00007769.,1,0,1
WBGene00007770.,0,2,2
WBGene00007771.,5,196,201
WBGene00007772.,69,949,1018
WBGene00007773.,0,2,2
WBGene00007774.,65,679,744
WBGene00007775.,103,161,264
WBGene00007776.,24,160,184
WBGene00007777.,7,14,21
WBGene00007778.,18,57,75
WBGene00007779.,65,707,772
WBGene00007780.,15,187,202
WBGene00007784.,39,1727,1766
WBGene00007785.,22,1210,1232
WBGene00007786.,283,9179,9462
WBGene00007787.,19,1663,1682
WBGene00007788.,24,191,215
WBGene00007789.,19,161,180
WBGene00007791.,11,40,51
WBGene00007792.,0,4,4
WBGene00007793.,0,4,4
WBGene00007794.,0,1,1
WBGene00007795.,0,1,1
WBGene00007796.,52,359,411
WBGene00007797.,19,168,187
WBGene00007798.,4,2,6
WBGene00007799.,283,570,853
WBGene00007800.,20,43,63
WBGene00007801.,146,393,539
WBGene00007802.,1,1,2
WBGene00007804.,1,38,39
WBGene00007805.,3,1,4
WBGene00007806.,0,2,2
WBGene00007807.,13,85,98
WBGene00007808.,6,16,22
WBGene00007809.,10,91,101
WBGene00007810.,33,102,135
WBGene00007811.,85,976,1061
WBGene00007812.,251,2473,2724
WBGene00007813.,17,32,49
WBGene00007816.,163,215,378
WBGene00007817.,216,427,643
WBGene00007818.,101,172,273
WBGene00007819.,9,114,123
WBGene00007820.,62,252,314
WBGene00007821.,18,56,74
WBGene00007822.,5,5,10
WBGene00007823.,8,13,21
WBGene00007824.,2218,7252,9470
WBGene00007825.,26,414,440
WBGene00007826.,27,1050,1077
WBGene00007827.,138,1753,1891
WBGene00007829.,3,3,6
WBGene00007831.,0,8,8
WBGene00007832.,3,11,14
WBGene00007833.,4,4,8
WBGene00007834.,4,19,23
WBGene00007835.,8,53,61
WBGene00007836.,11,911,922
WBGene00007837.,61,513,574
WBGene00007838.,1,28,29
WBGene00007840.,135,67,202
WBGene00007841.,184,3272,3456
WBGene00007842.,0,48,48
WBGene00007844.,20,62,82
WBGene00007846.,42,496,538
WBGene00007847.,41,494,535
WBGene00007848.,503,7819,8322
WBGene00007849.,102,348,450
WBGene00007850.,4,0,4
WBGene00007851.,3,2,5
WBGene00007852.,1,2,3
WBGene00007853.,0,5,5
WBGene00007854.,26,178,204
WBGene00007855.,0,5374,5374
WBGene00007856.,16,333,349
WBGene00007857.,4,95,99
WBGene00007858.,22,142,164
WBGene00007859.,40,488,528
WBGene00007860.,608,2038,2646
WBGene00007861.,6,27,33
WBGene00007862.,114,399,513
WBGene00007863.,6,10,16
WBGene00007864.,5,10,15
WBGene00007865.,2,1,3
WBGene00007866.,6,28,34
WBGene00007867.,10,148,158
WBGene00007868.,7,144,151
WBGene00007869.,1,6,7
WBGene00007870.,11,132,143
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,0,0
WBGene00007875.,9,217,226
WBGene00007876.,1,0,1
WBGene00007877.,514,4626,5140
WBGene00007878.,350,1397,1747
WBGene00007880.,2074,12774,14848
WBGene00007881.,145,3319,3464
WBGene00007882.,101,2735,2836
WBGene00007883.,256,6733,6989
WBGene00007885.,7,17,24
WBGene00007886.,152,1006,1158
WBGene00007887.,0,3,3
WBGene00007888.,6,12,18
WBGene00007889.,0,0,0
WBGene00007890.,95,917,1012
WBGene00007891.,1,24,25
WBGene00007892.,148,600,748
WBGene00007893.,8,3,11
WBGene00007894.,3,11,14
WBGene00007895.,1,8,9
WBGene00007896.,15,33,48
WBGene00007897.,2,7,9
WBGene00007898.,11,205,216
WBGene00007899.,144,1144,1288
WBGene00007900.,283,1832,2115
WBGene00007901.,23,547,570
WBGene00007902.,0,339,339
WBGene00007903.,9,18,27
WBGene00007904.,12,42,54
WBGene00007905.,5,8,13
WBGene00007906.,53,508,561
WBGene00007907.,1211,2807,4018
WBGene00007908.,216,654,870
WBGene00007909.,86,86,172
WBGene00007910.,4,22,26
WBGene00007911.,15,280,295
WBGene00007912.,72,852,924
WBGene00007913.,23,61,84
WBGene00007914.,101,1202,1303
WBGene00007916.,10,215,225
WBGene00007917.,71,578,649
WBGene00007918.,56,778,834
WBGene00007919.,2547,22252,24799
WBGene00007920.,0,0,0
WBGene00007921.,187,1720,1907
WBGene00007922.,211,578,789
WBGene00007923.,220,2002,2222
WBGene00007924.,269,5826,6095
WBGene00007925.,13,129,142
WBGene00007926.,44,96,140
WBGene00007927.,65,712,777
WBGene00007928.,5,36,41
WBGene00007929.,83,162,245
WBGene00007931.,301,2686,2987
WBGene00007932.,156,467,623
WBGene00007933.,37,329,366
WBGene00007934.,104,881,985
WBGene00007935.,51,76,127
WBGene00007937.,26,103,129
WBGene00007938.,7,34,41
WBGene00007939.,20,177,197
WBGene00007941.,33,172,205
WBGene00007942.,34,1042,1076
WBGene00007943.,34,349,383
WBGene00007944.,119,654,773
WBGene00007945.,20,140,160
WBGene00007946.,19,71,90
WBGene00007947.,10,42,52
WBGene00007948.,15,14,29
WBGene00007949.,10,83,93
WBGene00007950.,570,2310,2880
WBGene00007951.,151,346,497
WBGene00007952.,61,1177,1238
WBGene00007953.,120,410,530
WBGene00007954.,6,10,16
WBGene00007955.,88,3297,3385
WBGene00007956.,52,558,610
WBGene00007957.,11,141,152
WBGene00007958.,2340,8695,11035
WBGene00007959.,160,1646,1806
WBGene00007960.,0,1,1
WBGene00007961.,0,13,13
WBGene00007962.,4,0,4
WBGene00007963.,3,35,38
WBGene00007964.,51,569,620
WBGene00007965.,21,204,225
WBGene00007966.,5,97,102
WBGene00007967.,19,339,358
WBGene00007969.,25,1845,1870
WBGene00007970.,40,374,414
WBGene00007971.,114,1809,1923
WBGene00007972.,75,533,608
WBGene00007973.,39,409,448
WBGene00007974.,55,844,899
WBGene00007975.,82,852,934
WBGene00007976.,55,578,633
WBGene00007977.,4,6,10
WBGene00007978.,41,363,404
WBGene00007979.,39,705,744
WBGene00007980.,243,7814,8057
WBGene00007981.,140,2811,2951
WBGene00007982.,163,715,878
WBGene00007983.,71,268,339
WBGene00007984.,60,486,546
WBGene00007985.,108,318,426
WBGene00007986.,1,5,6
WBGene00007987.,0,2,2
WBGene00007988.,12,32,44
WBGene00007989.,2,126,128
WBGene00007990.,2,151,153
WBGene00007991.,51,316,367
WBGene00007992.,1,39,40
WBGene00007993.,82,3169,3251
WBGene00007994.,46,154,200
WBGene00007995.,2,1,3
WBGene00007996.,5,3,8
WBGene00007997.,45,50,95
WBGene00007998.,3,8,11
WBGene00007999.,2,5,7
WBGene00008000.,85,1720,1805
WBGene00008001.,2,1,3
WBGene00008002.,76,357,433
WBGene00008003.,18,182,200
WBGene00008005.,24,420,444
WBGene00008006.,216,1144,1360
WBGene00008007.,11,69,80
WBGene00008008.,128,476,604
WBGene00008009.,10,7,17
WBGene00008010.,10,62,72
WBGene00008012.,0,2,2
WBGene00008013.,2,8,10
WBGene00008014.,6,41,47
WBGene00008015.,1,1,2
WBGene00008016.,0,1,1
WBGene00008017.,2,27,29
WBGene00008018.,139,455,594
WBGene00008019.,27,579,606
WBGene00008020.,11,130,141
WBGene00008021.,7,137,144
WBGene00008022.,55,256,311
WBGene00008023.,7,128,135
WBGene00008024.,3,15,18
WBGene00008025.,13,133,146
WBGene00008026.,3,5,8
WBGene00008027.,206,2533,2739
WBGene00008028.,62,806,868
WBGene00008029.,0,4,4
WBGene00008030.,0,0,0
WBGene00008031.,20,50,70
WBGene00008032.,921,7626,8547
WBGene00008033.,166,299,465
WBGene00008034.,319,4724,5043
WBGene00008035.,32,1002,1034
WBGene00008036.,1,2,3
WBGene00008037.,41,233,274
WBGene00008038.,5,20,25
WBGene00008039.,22,317,339
WBGene00008040.,1555,20333,21888
WBGene00008041.,175,3221,3396
WBGene00008042.,4,32,36
WBGene00008043.,6,41,47
WBGene00008044.,28,144,172
WBGene00008045.,157,224,381
WBGene00008047.,19,124,143
WBGene00008048.,0,0,0
WBGene00008050.,20,412,432
WBGene00008051.,72,416,488
WBGene00008052.,119,1832,1951
WBGene00008053.,39,1094,1133
WBGene00008054.,16,14,30
WBGene00008055.,5,13,18
WBGene00008056.,0,3,3
WBGene00008057.,2,3,5
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,5,211,216
WBGene00008062.,40,355,395
WBGene00008063.,3,24,27
WBGene00008064.,1036,85,1121
WBGene00008065.,30,148,178
WBGene00008066.,3,63,66
WBGene00008067.,2,1,3
WBGene00008068.,1,6,7
WBGene00008069.,0,1,1
WBGene00008070.,2,402,404
WBGene00008071.,8,2,10
WBGene00008072.,4,11,15
WBGene00008073.,2,157,159
WBGene00008074.,1,9,10
WBGene00008075.,23,154,177
WBGene00008076.,40,313,353
WBGene00008077.,1,28,29
WBGene00008078.,45,348,393
WBGene00008079.,5,37,42
WBGene00008080.,3,101,104
WBGene00008081.,274,738,1012
WBGene00008082.,69,379,448
WBGene00008083.,5,16,21
WBGene00008084.,4,39,43
WBGene00008085.,35,595,630
WBGene00008086.,2,20,22
WBGene00008087.,2,1,3
WBGene00008088.,0,1,1
WBGene00008089.,181,1790,1971
WBGene00008090.,0,0,0
WBGene00008091.,7,16,23
WBGene00008092.,1,27,28
WBGene00008093.,58,99,157
WBGene00008094.,306,431,737
WBGene00008095.,6,66,72
WBGene00008096.,2,210,212
WBGene00008097.,10,111,121
WBGene00008098.,13,49,62
WBGene00008099.,6,33,39
WBGene00008100.,164,978,1142
WBGene00008101.,9,125,134
WBGene00008102.,2,32,34
WBGene00008104.,0,0,0
WBGene00008105.,0,8,8
WBGene00008106.,2,3,5
WBGene00008107.,24,627,651
