gene_id,total_unsp,total_sp,total
WBGene00010656.,1,5,6
WBGene00010657.,1,1,2
WBGene00010658.,2,28,30
WBGene00010659.,3,21,24
WBGene00010660.,35,132,167
WBGene00010661.,5,202,207
WBGene00010662.,4,10,14
WBGene00010663.,114,312,426
WBGene00010664.,50,908,958
WBGene00010665.,271,3591,3862
WBGene00010666.,4,481,485
WBGene00010667.,131,772,903
WBGene00010669.,34,61,95
WBGene00010670.,7,943,950
WBGene00010671.,19,760,779
WBGene00010672.,0,2,2
WBGene00010673.,4,7,11
WBGene00010674.,12,283,295
WBGene00010675.,126,874,1000
WBGene00010676.,100,1346,1446
WBGene00010677.,73,3949,4022
WBGene00010678.,46,807,853
WBGene00010679.,4,21,25
WBGene00010680.,8,27,35
WBGene00010681.,1122,27167,28289
WBGene00010682.,24,1969,1993
WBGene00010683.,0,59,59
WBGene00010684.,54,24,78
WBGene00010685.,75,719,794
WBGene00010686.,20,223,243
WBGene00010687.,88,1597,1685
WBGene00010688.,0,13,13
WBGene00010689.,3,10,13
WBGene00010690.,0,4,4
WBGene00010691.,5,164,169
WBGene00010692.,0,16,16
WBGene00010693.,47,151,198
WBGene00010694.,17,15,32
WBGene00010697.,57,922,979
WBGene00010698.,2,14,16
WBGene00010699.,215,1368,1583
WBGene00010700.,334,4576,4910
WBGene00010701.,82,2141,2223
WBGene00010702.,59,192,251
WBGene00010703.,474,2551,3025
WBGene00010704.,3,174,177
WBGene00010705.,2,16,18
WBGene00010706.,7,9,16
WBGene00010707.,3,8,11
WBGene00010708.,7,62,69
WBGene00010709.,123,437,560
WBGene00010711.,0,164,164
WBGene00010712.,4,11,15
WBGene00010713.,199,507,706
WBGene00010714.,41,41,82
WBGene00010715.,2,2,4
WBGene00010716.,19,108,127
WBGene00010717.,34,511,545
WBGene00010718.,8,60,68
WBGene00010719.,3,18,21
WBGene00010720.,44,513,557
WBGene00010721.,51,335,386
WBGene00010722.,64,736,800
WBGene00010723.,2,81,83
WBGene00010724.,105,468,573
WBGene00010725.,57,335,392
WBGene00010726.,13,990,1003
WBGene00010727.,96,996,1092
WBGene00010728.,0,2,2
WBGene00010730.,67,4486,4553
WBGene00010731.,679,3183,3862
WBGene00010732.,346,1716,2062
WBGene00010733.,0,0,0
WBGene00010734.,42,264,306
WBGene00010735.,49,82,131
WBGene00010736.,370,2667,3037
WBGene00010737.,16,239,255
WBGene00010738.,20,146,166
WBGene00010740.,0,1872,1872
WBGene00010741.,6,115,121
WBGene00010742.,110,3556,3666
WBGene00010743.,9,16,25
WBGene00010744.,161,753,914
WBGene00010745.,1,22,23
WBGene00010746.,8,4,12
WBGene00010747.,13,35,48
WBGene00010748.,0,0,0
WBGene00010749.,4,11,15
WBGene00010750.,5,39,44
WBGene00010752.,11,84,95
WBGene00010753.,2,5,7
WBGene00010754.,1,19,20
WBGene00010755.,10,162,172
WBGene00010756.,79,577,656
WBGene00010757.,13,251,264
WBGene00010758.,65,340,405
WBGene00010759.,46,339,385
WBGene00010760.,0,4,4
WBGene00010761.,3,2,5
WBGene00010762.,2,12,14
WBGene00010763.,0,3,3
WBGene00010764.,3,2,5
WBGene00010765.,17,42,59
WBGene00010766.,48,1368,1416
WBGene00010767.,8,320,328
WBGene00010768.,47,62,109
WBGene00010769.,114,2208,2322
WBGene00010770.,195,395,590
WBGene00010771.,36,165,201
WBGene00010772.,492,670,1162
WBGene00010773.,115,1234,1349
WBGene00010774.,10,104,114
WBGene00010775.,11,10,21
WBGene00010776.,136,427,563
WBGene00010777.,0,0,0
WBGene00010778.,306,3010,3316
WBGene00010779.,15,26,41
WBGene00010780.,65,1134,1199
WBGene00010781.,10,176,186
WBGene00010782.,15,77,92
WBGene00010783.,206,2043,2249
WBGene00010784.,71,372,443
WBGene00010785.,71,1351,1422
WBGene00010786.,16,48,64
WBGene00010787.,8,164,172
WBGene00010788.,26,67,93
WBGene00010789.,267,1458,1725
WBGene00010790.,1076,123135,124211
WBGene00010791.,18,238,256
WBGene00010792.,31,111,142
WBGene00010793.,229,1361,1590
WBGene00010794.,436,10578,11014
WBGene00010795.,26,455,481
WBGene00010796.,464,2535,2999
WBGene00010797.,0,1,1
WBGene00010798.,0,0,0
WBGene00010799.,7,40,47
WBGene00010800.,0,5,5
WBGene00010801.,1,2,3
WBGene00010802.,4,2,6
WBGene00010803.,34,624,658
WBGene00010804.,2,12,14
WBGene00010805.,27,365,392
WBGene00010806.,289,2812,3101
WBGene00010807.,19,1116,1135
WBGene00010808.,0,5,5
WBGene00010809.,77,8018,8095
WBGene00010810.,288,1729,2017
WBGene00010811.,106,669,775
WBGene00010812.,108,2106,2214
WBGene00010813.,317,588,905
WBGene00010814.,36,224,260
WBGene00010815.,73,196,269
WBGene00010817.,0,0,0
WBGene00010818.,10,45,55
WBGene00010819.,1,2,3
WBGene00010820.,0,0,0
WBGene00010821.,2,10,12
WBGene00010822.,21,229,250
WBGene00010823.,0,15,15
WBGene00010824.,0,6,6
WBGene00010825.,4,32,36
WBGene00010827.,103,895,998
WBGene00010828.,1402,2492,3894
WBGene00010829.,3,4,7
WBGene00010830.,16,238,254
WBGene00010831.,12,6,18
WBGene00010832.,1,21,22
WBGene00010833.,39,347,386
WBGene00010834.,26,957,983
WBGene00010835.,8,46,54
WBGene00010836.,24,138,162
WBGene00010837.,118,2986,3104
WBGene00010838.,364,2877,3241
WBGene00010839.,51,270,321
WBGene00010840.,597,1442,2039
WBGene00010842.,293,1531,1824
WBGene00010843.,20,61,81
WBGene00010844.,104,1657,1761
WBGene00010845.,150,1336,1486
WBGene00010846.,56,321,377
WBGene00010847.,54,395,449
WBGene00010848.,11,777,788
WBGene00010849.,225,177,402
WBGene00010850.,108,499,607
WBGene00010851.,4,40,44
WBGene00010854.,0,13,13
WBGene00010855.,81,4,85
WBGene00010856.,945,2235,3180
WBGene00010857.,103,435,538
WBGene00010858.,14,101,115
WBGene00010859.,20,50,70
WBGene00010862.,3,34,37
WBGene00010863.,26,27,53
WBGene00010864.,67,747,814
WBGene00010865.,70,574,644
WBGene00010866.,2,2,4
WBGene00010867.,261,763,1024
WBGene00010868.,175,4382,4557
WBGene00010869.,3,29,32
WBGene00010870.,30,470,500
WBGene00010871.,50,216,266
WBGene00010872.,72,3677,3749
WBGene00010873.,47,532,579
WBGene00010874.,7,33,40
WBGene00010875.,70,745,815
WBGene00010876.,2,14,16
WBGene00010877.,67,417,484
WBGene00010878.,86,1073,1159
WBGene00010879.,143,3383,3526
WBGene00010880.,18,32,50
WBGene00010881.,58,328,386
WBGene00010882.,60,1622,1682
WBGene00010883.,3,0,3
WBGene00010884.,58,578,636
WBGene00010885.,1,0,1
WBGene00010886.,0,3,3
WBGene00010887.,152,1159,1311
WBGene00010888.,554,3594,4148
WBGene00010889.,40,512,552
WBGene00010890.,211,2970,3181
WBGene00010891.,7,864,871
WBGene00010892.,20,437,457
WBGene00010893.,6,8,14
WBGene00010894.,8,2,10
WBGene00010895.,1,1,2
WBGene00010896.,54,6030,6084
WBGene00010897.,100,427,527
WBGene00010898.,102,447,549
WBGene00010899.,11,86,97
WBGene00010900.,7,1,8
WBGene00010901.,0,36,36
WBGene00010902.,117,757,874
WBGene00010904.,19,211,230
WBGene00010905.,52,896,948
WBGene00010906.,14,71,85
WBGene00010907.,20,119,139
WBGene00010908.,159,1932,2091
WBGene00010909.,127,805,932
WBGene00010910.,238,704,942
WBGene00010911.,216,1502,1718
WBGene00010912.,150,1776,1926
WBGene00010913.,77,1194,1271
WBGene00010915.,0,0,0
WBGene00010916.,10,22,32
WBGene00010917.,7,7,14
WBGene00010918.,280,924,1204
WBGene00010919.,224,129,353
WBGene00010920.,3,18,21
WBGene00010921.,6,80,86
WBGene00010922.,0,367,367
WBGene00010923.,238,706,944
WBGene00010924.,10,6,16
WBGene00010925.,7,7,14
WBGene00010926.,0,0,0
WBGene00010927.,1,14,15
WBGene00010928.,0,9,9
WBGene00010929.,4,12,16
WBGene00010930.,4,3,7
WBGene00010931.,9,99,108
WBGene00010932.,0,1,1
WBGene00010933.,0,14,14
WBGene00010934.,3,79,82
WBGene00010935.,0,2017,2017
WBGene00010936.,28,235,263
WBGene00010937.,12,55,67
WBGene00010938.,5,0,5
WBGene00010939.,0,1,1
WBGene00010940.,12,2745,2757
WBGene00010941.,55,594,649
WBGene00010942.,386,4762,5148
WBGene00010943.,31,526,557
WBGene00010944.,68,1076,1144
WBGene00010945.,30,1262,1292
WBGene00010946.,12,1,13
WBGene00010947.,0,285,285
WBGene00010948.,6,14,20
WBGene00010949.,2,1,3
WBGene00010950.,3,11,14
WBGene00010951.,28,190,218
WBGene00010952.,1,4,5
WBGene00010953.,0,1,1
WBGene00010954.,2,0,2
WBGene00010955.,4,393,397
WBGene00010956.,0,9,9
WBGene00010957.,0,431135,431135
WBGene00010958.,0,100193,100193
WBGene00010959.,0,164608,164608
WBGene00010960.,0,585198,585198
WBGene00010961.,0,40345,40345
WBGene00010962.,0,524284,524284
WBGene00010963.,0,49086,49086
WBGene00010964.,0,231781,231781
WBGene00010965.,0,310722,310722
WBGene00010966.,0,16783,16783
WBGene00010967.,0,64964,64964
WBGene00010968.,12,83,95
WBGene00010969.,0,1,1
WBGene00010970.,158,618,776
WBGene00010971.,30,179,209
WBGene00010972.,14,357,371
WBGene00010973.,17,64,81
WBGene00010974.,104,597,701
WBGene00010975.,107,427,534
WBGene00010976.,19,794,813
WBGene00010977.,66,680,746
WBGene00010978.,3,43,46
WBGene00010979.,114,145,259
WBGene00010980.,3,6,9
WBGene00010981.,70,891,961
WBGene00010982.,173,1848,2021
WBGene00010983.,44,81,125
WBGene00010984.,11,570,581
WBGene00010985.,133,516,649
WBGene00010986.,30,216,246
WBGene00010987.,2,7,9
WBGene00010988.,21,329,350
WBGene00010989.,0,147,147
WBGene00010990.,434,1563,1997
WBGene00010991.,9,82,91
WBGene00010992.,1,6,7
WBGene00010993.,57,4487,4544
WBGene00010994.,543,4030,4573
WBGene00010995.,4,14,18
WBGene00010996.,0,2,2
WBGene00010998.,4,14,18
WBGene00010999.,3,3,6
WBGene00011000.,15,4,19
WBGene00011001.,0,2,2
WBGene00011002.,16,55,71
WBGene00011003.,77,550,627
WBGene00011004.,1104,1536,2640
WBGene00011005.,2,6,8
WBGene00011006.,3,3,6
WBGene00011007.,0,1,1
WBGene00011008.,0,2,2
WBGene00011009.,0,12,12
WBGene00011010.,0,12,12
WBGene00011011.,0,2,2
WBGene00011012.,0,5,5
WBGene00011013.,4,18,22
WBGene00011014.,19,118,137
WBGene00011015.,3470,36630,40100
WBGene00011016.,29,1141,1170
WBGene00011017.,7,988,995
WBGene00011018.,306,6365,6671
WBGene00011019.,296,3952,4248
WBGene00011020.,71,497,568
WBGene00011021.,415,3956,4371
WBGene00011022.,2,3,5
WBGene00011023.,1,2,3
WBGene00011024.,2,1,3
WBGene00011025.,5,9,14
WBGene00011026.,3618,13383,17001
WBGene00011027.,87,354,441
WBGene00011028.,417,876,1293
WBGene00011029.,124,833,957
WBGene00011030.,92,391,483
WBGene00011032.,70,1185,1255
WBGene00011033.,18,511,529
WBGene00011034.,39,652,691
WBGene00011035.,85,1032,1117
WBGene00011036.,53,641,694
WBGene00011037.,32,320,352
WBGene00011038.,83,2109,2192
WBGene00011039.,8,117,125
WBGene00011040.,30,470,500
WBGene00011041.,0,12,12
WBGene00011042.,13,760,773
WBGene00011043.,582,1240,1822
WBGene00011044.,118,158,276
WBGene00011045.,384,1414,1798
WBGene00011046.,3,21,24
WBGene00011047.,19,555,574
WBGene00011049.,1,11,12
WBGene00011050.,287,2607,2894
WBGene00011051.,47,1938,1985
WBGene00011052.,18,86,104
WBGene00011053.,10,2,12
WBGene00011054.,66,909,975
WBGene00011055.,204,2173,2377
WBGene00011056.,8,8,16
WBGene00011058.,271,490,761
WBGene00011059.,307,3447,3754
WBGene00011060.,261,5233,5494
WBGene00011061.,43,762,805
WBGene00011062.,5,277,282
WBGene00011063.,11,163,174
WBGene00011064.,78,1162,1240
WBGene00011065.,9,85,94
WBGene00011066.,40,377,417
WBGene00011067.,55,547,602
WBGene00011068.,33,636,669
WBGene00011069.,27,232,259
WBGene00011070.,507,11535,12042
WBGene00011071.,118,609,727
WBGene00011072.,1319,10842,12161
WBGene00011073.,11,210,221
WBGene00011074.,19,115,134
WBGene00011075.,26,12,38
WBGene00011076.,13,48,61
WBGene00011077.,3,34,37
WBGene00011078.,5,7,12
WBGene00011079.,0,0,0
WBGene00011081.,7,43,50
WBGene00011082.,32,205,237
WBGene00011083.,35,33,68
WBGene00011084.,2,15,17
WBGene00011087.,29,273,302
WBGene00011088.,20,555,575
WBGene00011089.,46,1316,1362
WBGene00011090.,32,214,246
WBGene00011092.,15,92,107
WBGene00011093.,42,259,301
WBGene00011094.,6,79,85
WBGene00011095.,6,206,212
WBGene00011096.,1,7,8
WBGene00011097.,225,1191,1416
WBGene00011098.,6,50,56
WBGene00011099.,39,241,280
WBGene00011100.,54,255,309
WBGene00011101.,29,82,111
WBGene00011102.,108,2803,2911
WBGene00011103.,1,128,129
WBGene00011104.,9,8,17
WBGene00011105.,197,1378,1575
WBGene00011106.,105,1142,1247
WBGene00011107.,2,9,11
WBGene00011108.,93,295,388
WBGene00011109.,50,1009,1059
WBGene00011110.,348,2095,2443
WBGene00011111.,54,2265,2319
WBGene00011112.,16,470,486
WBGene00011113.,33,133,166
WBGene00011114.,5,20,25
WBGene00011115.,56,1646,1702
WBGene00011116.,133,7041,7174
WBGene00011117.,8,172,180
WBGene00011119.,237,2212,2449
WBGene00011120.,0,12,12
WBGene00011121.,18,191,209
WBGene00011122.,416,1953,2369
WBGene00011123.,144,526,670
WBGene00011124.,123,2543,2666
WBGene00011127.,0,9,9
WBGene00011128.,42,3608,3650
WBGene00011129.,5,35,40
WBGene00011130.,1131,6,1137
WBGene00011131.,162,306,468
WBGene00011132.,0,0,0
WBGene00011133.,7,63,70
WBGene00011134.,0,1,1
WBGene00011135.,0,9,9
WBGene00011136.,5,24,29
WBGene00011137.,4,156,160
WBGene00011139.,40,374,414
WBGene00011140.,53,420,473
WBGene00011141.,72,620,692
WBGene00011142.,48,904,952
WBGene00011143.,83,999,1082
WBGene00011144.,8,1803,1811
WBGene00011145.,53,943,996
WBGene00011146.,913,2791,3704
WBGene00011147.,32,202,234
WBGene00011149.,2,0,2
WBGene00011150.,2,0,2
WBGene00011151.,3,1,4
WBGene00011152.,9,1,10
WBGene00011153.,6,3,9
WBGene00011154.,113,1677,1790
WBGene00011155.,378,5618,5996
WBGene00011156.,6991,97228,104219
WBGene00011157.,0,32,32
WBGene00011158.,5,156,161
WBGene00011159.,0,10,10
WBGene00011160.,1,8,9
WBGene00011161.,2,23,25
WBGene00011162.,0,0,0
WBGene00011163.,0,2,2
WBGene00011164.,2,0,2
WBGene00011165.,0,1,1
WBGene00011166.,2,41,43
WBGene00011167.,2,27,29
WBGene00011168.,9,25,34
WBGene00011169.,0,1,1
WBGene00011170.,0,1,1
WBGene00011171.,29,205,234
WBGene00011172.,2,17,19
WBGene00011173.,2,0,2
WBGene00011174.,3,1,4
WBGene00011175.,3,19,22
WBGene00011176.,0,28,28
WBGene00011177.,0,1,1
WBGene00011178.,2,1,3
WBGene00011179.,6,73,79
WBGene00011180.,14,43,57
WBGene00011181.,29,765,794
WBGene00011182.,88,259,347
WBGene00011183.,7,5,12
WBGene00011184.,4,28,32
WBGene00011185.,1,98,99
WBGene00011186.,3,10,13
WBGene00011187.,0,8,8
WBGene00011188.,21,273,294
WBGene00011189.,43,186,229
WBGene00011190.,17,59,76
WBGene00011191.,6,19,25
WBGene00011192.,15,10,25
WBGene00011193.,24,715,739
WBGene00011194.,129,466,595
WBGene00011195.,29,1454,1483
WBGene00011196.,0,0,0
WBGene00011197.,34,128,162
WBGene00011198.,113,3379,3492
WBGene00011200.,7,29,36
WBGene00011201.,14,124,138
WBGene00011202.,4,7,11
WBGene00011203.,3,46,49
WBGene00011205.,196,2595,2791
WBGene00011206.,60,392,452
WBGene00011207.,83,100,183
WBGene00011208.,1,0,1
WBGene00011209.,3,21,24
WBGene00011210.,4,3,7
WBGene00011211.,10,3,13
WBGene00011212.,39,167,206
WBGene00011213.,25,102,127
WBGene00011214.,7,88,95
WBGene00011215.,73,262,335
WBGene00011216.,143,1363,1506
WBGene00011217.,99,572,671
WBGene00011218.,45,400,445
WBGene00011219.,6,12,18
WBGene00011220.,8,121,129
WBGene00011221.,267,1797,2064
WBGene00011222.,44,391,435
WBGene00011223.,39,306,345
WBGene00011224.,31,190,221
WBGene00011225.,24,334,358
WBGene00011226.,375,2451,2826
WBGene00011227.,6,243,249
WBGene00011228.,1,42,43
WBGene00011229.,0,6,6
WBGene00011230.,128,4936,5064
WBGene00011231.,15,1169,1184
WBGene00011232.,3317,54824,58141
WBGene00011234.,0,27,27
WBGene00011235.,58,202,260
WBGene00011236.,32,539,571
WBGene00011237.,91,1887,1978
WBGene00011238.,5,49,54
WBGene00011239.,58,743,801
WBGene00011240.,481,4546,5027
WBGene00011241.,14,55,69
WBGene00011242.,90,1154,1244
WBGene00011243.,6,42,48
WBGene00011244.,26,1827,1853
WBGene00011245.,0,1,1
WBGene00011246.,14,19,33
WBGene00011247.,178,2244,2422
WBGene00011248.,63,754,817
WBGene00011249.,3,13,16
WBGene00011250.,63,1603,1666
WBGene00011251.,97,327,424
WBGene00011252.,10,142,152
WBGene00011253.,29,878,907
WBGene00011254.,118,4465,4583
WBGene00011255.,16,64,80
WBGene00011257.,11,14,25
WBGene00011258.,21,126,147
WBGene00011259.,477,2631,3108
WBGene00011260.,14,48,62
WBGene00011261.,595,436,1031
WBGene00011262.,18,104,122
WBGene00011263.,21,1411,1432
WBGene00011264.,6,10,16
WBGene00011265.,9,224,233
WBGene00011266.,5,664,669
WBGene00011267.,3,66,69
WBGene00011268.,172,573,745
WBGene00011269.,42,45,87
WBGene00011270.,389,7073,7462
WBGene00011271.,49,414,463
WBGene00011272.,30,257,287
WBGene00011273.,2142,74592,76734
WBGene00011274.,188,1623,1811
WBGene00011275.,22,321,343
WBGene00011276.,109,1434,1543
WBGene00011277.,1,23,24
WBGene00011278.,0,47,47
WBGene00011279.,407,3630,4037
WBGene00011280.,76,593,669
WBGene00011281.,77,826,903
WBGene00011282.,335,2797,3132
WBGene00011283.,834,4550,5384
WBGene00011284.,33,1918,1951
WBGene00011285.,39,321,360
WBGene00011286.,190,1810,2000
WBGene00011287.,75,507,582
WBGene00011288.,6,358,364
WBGene00011289.,20,8259,8279
WBGene00011290.,1,11,12
WBGene00011291.,61,316,377
WBGene00011292.,1195,14440,15635
WBGene00011293.,83,107,190
WBGene00011294.,7,16,23
WBGene00011295.,2,0,2
WBGene00011296.,2,34,36
WBGene00011297.,4,11,15
WBGene00011298.,188,725,913
WBGene00011299.,405,2617,3022
WBGene00011300.,126,6406,6532
WBGene00011302.,332,1445,1777
WBGene00011303.,401,2365,2766
WBGene00011304.,5959,22494,28453
WBGene00011305.,21,430,451
WBGene00011306.,53,515,568
WBGene00011307.,63,29,92
WBGene00011308.,174,2426,2600
WBGene00011309.,221,949,1170
WBGene00011310.,27,286,313
WBGene00011311.,487,7039,7526
WBGene00011312.,9,706,715
WBGene00011313.,2,43,45
WBGene00011314.,58,265,323
WBGene00011315.,15,164,179
WBGene00011317.,37,502,539
WBGene00011318.,23,573,596
WBGene00011319.,85,862,947
WBGene00011320.,1,107,108
WBGene00011321.,1,123,124
WBGene00011322.,10,12,22
WBGene00011323.,112,1223,1335
WBGene00011324.,5,460,465
WBGene00011325.,16,90,106
WBGene00011326.,88,1157,1245
WBGene00011327.,2,14,16
WBGene00011328.,386,6356,6742
WBGene00011329.,89,1419,1508
WBGene00011330.,44,654,698
WBGene00011331.,84,2528,2612
WBGene00011333.,194,2700,2894
WBGene00011334.,131,1903,2034
WBGene00011335.,41,55,96
WBGene00011336.,3,4,7
WBGene00011337.,170,7088,7258
WBGene00011338.,121,631,752
WBGene00011339.,26,91,117
WBGene00011340.,6,14,20
WBGene00011341.,0,5,5
WBGene00011342.,2,5,7
WBGene00011344.,605,3245,3850
WBGene00011345.,5,353,358
WBGene00011346.,0,0,0
WBGene00011348.,101,524,625
WBGene00011349.,79,995,1074
WBGene00011350.,0,96,96
WBGene00011351.,17,77,94
WBGene00011352.,338,3638,3976
WBGene00011353.,47,203,250
WBGene00011354.,6,18,24
WBGene00011355.,1,21,22
WBGene00011356.,0,4,4
WBGene00011357.,0,0,0
WBGene00011358.,3,7,10
WBGene00011359.,12,5,17
WBGene00011360.,5,7,12
WBGene00011361.,13,104,117
WBGene00011362.,5,9,14
WBGene00011363.,3,334,337
WBGene00011364.,24,194,218
WBGene00011365.,1,3,4
WBGene00011366.,6,84,90
WBGene00011367.,80,1050,1130
WBGene00011368.,75,560,635
WBGene00011369.,7,41,48
WBGene00011371.,36,168,204
WBGene00011372.,284,219,503
WBGene00011373.,0,0,0
WBGene00011374.,860,6252,7112
WBGene00011375.,182,917,1099
WBGene00011376.,24,260,284
WBGene00011378.,6,8,14
WBGene00011379.,3,4,7
WBGene00011380.,30,150,180
WBGene00011381.,26,179,205
WBGene00011382.,51,511,562
WBGene00011383.,112,2687,2799
WBGene00011386.,2,20,22
WBGene00011387.,5,1,6
WBGene00011388.,0,8,8
WBGene00011389.,0,0,0
WBGene00011390.,0,1,1
WBGene00011391.,208,1051,1259
WBGene00011392.,273,28589,28862
WBGene00011393.,26,402,428
WBGene00011394.,14,141,155
WBGene00011395.,2,0,2
WBGene00011396.,2,7,9
WBGene00011397.,8,111,119
WBGene00011398.,326,3969,4295
WBGene00011399.,2,404,406
WBGene00011400.,215,1166,1381
WBGene00011401.,5,32,37
WBGene00011402.,2,16,18
WBGene00011403.,3,9,12
WBGene00011404.,274,1548,1822
WBGene00011405.,3,24,27
WBGene00011407.,106,951,1057
WBGene00011408.,77,974,1051
WBGene00011409.,23,2229,2252
WBGene00011410.,3,1306,1309
WBGene00011411.,2,542,544
WBGene00011412.,60,1100,1160
WBGene00011414.,3,7,10
WBGene00011415.,38,478,516
WBGene00011416.,0,0,0
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,5,5
WBGene00011420.,0,0,0
WBGene00011421.,10,101,111
WBGene00011422.,38,139,177
WBGene00011423.,303,2130,2433
WBGene00011424.,82,755,837
WBGene00011425.,14,28,42
WBGene00011426.,35,84,119
WBGene00011427.,23,60,83
WBGene00011428.,591,11929,12520
WBGene00011429.,10,112,122
WBGene00011430.,26,381,407
WBGene00011431.,9,58,67
WBGene00011432.,0,6,6
WBGene00011433.,254,1188,1442
WBGene00011434.,8,352,360
WBGene00011435.,1,8,9
WBGene00011436.,85,1433,1518
WBGene00011437.,19,278,297
WBGene00011438.,4,9,13
WBGene00011439.,39,389,428
WBGene00011440.,82,2309,2391
WBGene00011441.,89,560,649
WBGene00011442.,41,401,442
WBGene00011443.,4,70,74
WBGene00011444.,80,366,446
WBGene00011445.,44,260,304
WBGene00011446.,11,489,500
WBGene00011447.,41,139,180
WBGene00011448.,16,161,177
WBGene00011449.,120,2667,2787
WBGene00011450.,3,164,167
WBGene00011451.,24,359,383
WBGene00011452.,90,824,914
WBGene00011453.,19,151,170
WBGene00011454.,26,114,140
WBGene00011456.,65,93,158
WBGene00011458.,5,20,25
WBGene00011459.,5,3,8
WBGene00011460.,55,131,186
WBGene00011462.,28,47,75
WBGene00011463.,49,367,416
WBGene00011464.,36,590,626
WBGene00011465.,8,108,116
WBGene00011466.,3,24,27
WBGene00011467.,2,10,12
WBGene00011468.,6,16,22
WBGene00011469.,0,0,0
WBGene00011470.,0,0,0
WBGene00011471.,50,251,301
WBGene00011472.,2,1,3
WBGene00011473.,14,383,397
WBGene00011474.,51,30751,30802
WBGene00011475.,1,28,29
WBGene00011476.,15,84,99
WBGene00011478.,3,5,8
WBGene00011479.,102,1529,1631
WBGene00011480.,278,4096,4374
WBGene00011481.,6,2533,2539
WBGene00011482.,17,103,120
WBGene00011483.,2,6,8
WBGene00011484.,3,334,337
WBGene00011485.,1,0,1
WBGene00011486.,2,1,3
WBGene00011487.,5,1,6
WBGene00011488.,102,916,1018
WBGene00011489.,80,609,689
WBGene00011490.,67,889,956
WBGene00011491.,3,1,4
WBGene00011492.,17,26,43
WBGene00011493.,4,59,63
WBGene00011494.,1,2,3
