gene_id,total_unsp,total_sp,total
WBGene00011495.,38,566,604
WBGene00011497.,63,506,569
WBGene00011498.,373,1961,2334
WBGene00011499.,0,4,4
WBGene00011500.,79,1168,1247
WBGene00011501.,4,235,239
WBGene00011502.,22,324,346
WBGene00011503.,285,937,1222
WBGene00011505.,1,2,3
WBGene00011506.,0,2,2
WBGene00011507.,51,2099,2150
WBGene00011508.,2,9,11
WBGene00011509.,0,43,43
WBGene00011510.,225,4441,4666
WBGene00011511.,436,2243,2679
WBGene00011512.,24,102,126
WBGene00011513.,5,323,328
WBGene00011514.,16,295,311
WBGene00011515.,2,0,2
WBGene00011516.,2,15,17
WBGene00011517.,40,250,290
WBGene00011518.,4,2,6
WBGene00011519.,4,17,21
WBGene00011520.,79,447,526
WBGene00011521.,0,3191,3191
WBGene00011522.,332,6635,6967
WBGene00011523.,22,49,71
WBGene00011524.,18,45,63
WBGene00011526.,83,1495,1578
WBGene00011527.,21,1677,1698
WBGene00011528.,75,1559,1634
WBGene00011529.,64,1585,1649
WBGene00011530.,14,16,30
WBGene00011531.,235,5365,5600
WBGene00011532.,218,1826,2044
WBGene00011533.,0,2,2
WBGene00011534.,10,82,92
WBGene00011535.,0,0,0
WBGene00011536.,0,4,4
WBGene00011537.,0,3,3
WBGene00011538.,76,2890,2966
WBGene00011539.,2,13,15
WBGene00011540.,147,804,951
WBGene00011541.,4,9,13
WBGene00011542.,3,1,4
WBGene00011543.,126,1051,1177
WBGene00011544.,2,6,8
WBGene00011545.,20,257,277
WBGene00011546.,23,252,275
WBGene00011547.,2,23,25
WBGene00011548.,0,4,4
WBGene00011549.,0,0,0
WBGene00011550.,0,22,22
WBGene00011551.,14,108,122
WBGene00011554.,9,5,14
WBGene00011556.,5,8,13
WBGene00011557.,0,2,2
WBGene00011558.,0,1545,1545
WBGene00011559.,50,459,509
WBGene00011560.,15,634,649
WBGene00011561.,447,20293,20740
WBGene00011562.,129,874,1003
WBGene00011563.,26,24,50
WBGene00011564.,416,2204,2620
WBGene00011565.,3,7,10
WBGene00011566.,7,19,26
WBGene00011567.,0,0,0
WBGene00011568.,6,17,23
WBGene00011570.,0,3,3
WBGene00011571.,353,7768,8121
WBGene00011572.,18,97,115
WBGene00011573.,23,1951,1974
WBGene00011574.,2,13,15
WBGene00011575.,20,156,176
WBGene00011576.,538,855,1393
WBGene00011577.,0,1,1
WBGene00011578.,22,68,90
WBGene00011579.,807,6223,7030
WBGene00011580.,92,1225,1317
WBGene00011581.,17,59,76
WBGene00011582.,60,32,92
WBGene00011583.,44,387,431
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,60,2229,2289
WBGene00011587.,27,126,153
WBGene00011589.,17,613,630
WBGene00011590.,198,334,532
WBGene00011591.,13,141,154
WBGene00011592.,61,42,103
WBGene00011593.,5,45,50
WBGene00011594.,1,8,9
WBGene00011595.,1,0,1
WBGene00011596.,14,214,228
WBGene00011597.,99,321,420
WBGene00011599.,0,556,556
WBGene00011600.,36,325,361
WBGene00011601.,46,298,344
WBGene00011604.,267,884,1151
WBGene00011605.,130,2240,2370
WBGene00011606.,7,49,56
WBGene00011607.,33,92,125
WBGene00011608.,3,116,119
WBGene00011609.,0,2,2
WBGene00011610.,0,64,64
WBGene00011611.,15,39,54
WBGene00011612.,23,29,52
WBGene00011613.,20,149,169
WBGene00011614.,8,184,192
WBGene00011615.,14,205,219
WBGene00011616.,1,6,7
WBGene00011617.,1,2,3
WBGene00011618.,3,6,9
WBGene00011619.,5,0,5
WBGene00011620.,0,8,8
WBGene00011621.,0,1,1
WBGene00011622.,7,11,18
WBGene00011623.,2,22,24
WBGene00011624.,52,207,259
WBGene00011625.,36,728,764
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,1,0,1
WBGene00011629.,572,12590,13162
WBGene00011630.,19,65,84
WBGene00011631.,579,3950,4529
WBGene00011633.,32,157,189
WBGene00011634.,114,1283,1397
WBGene00011635.,30,649,679
WBGene00011636.,288,2611,2899
WBGene00011637.,63,574,637
WBGene00011638.,16,1473,1489
WBGene00011639.,1003,5109,6112
WBGene00011640.,4,181,185
WBGene00011641.,0,823,823
WBGene00011642.,1,41,42
WBGene00011643.,21,141,162
WBGene00011644.,38,575,613
WBGene00011645.,26,322,348
WBGene00011646.,6,11,17
WBGene00011647.,1365,5737,7102
WBGene00011648.,71,605,676
WBGene00011649.,3,10,13
WBGene00011650.,0,1,1
WBGene00011651.,5,6,11
WBGene00011652.,0,3,3
WBGene00011653.,1,1,2
WBGene00011654.,2,2,4
WBGene00011655.,4,6,10
WBGene00011656.,1,5,6
WBGene00011657.,5,9,14
WBGene00011658.,0,0,0
WBGene00011659.,1,1,2
WBGene00011660.,29,94,123
WBGene00011661.,96,1014,1110
WBGene00011662.,253,3834,4087
WBGene00011663.,192,499,691
WBGene00011664.,31,345,376
WBGene00011665.,1,2,3
WBGene00011666.,2,3,5
WBGene00011668.,2,12,14
WBGene00011669.,6,2,8
WBGene00011670.,3,20,23
WBGene00011671.,12,28,40
WBGene00011672.,168,1791,1959
WBGene00011673.,4,80,84
WBGene00011674.,4,54,58
WBGene00011675.,15,76,91
WBGene00011676.,22,145,167
WBGene00011677.,38,84,122
WBGene00011678.,29,455,484
WBGene00011679.,66,1841,1907
WBGene00011680.,20,551,571
WBGene00011681.,264,1923,2187
WBGene00011682.,60,159,219
WBGene00011683.,582,4333,4915
WBGene00011684.,21,184,205
WBGene00011685.,0,6,6
WBGene00011686.,1,1,2
WBGene00011687.,24,3019,3043
WBGene00011688.,24,660,684
WBGene00011689.,15,22,37
WBGene00011690.,1,5,6
WBGene00011691.,2,3,5
WBGene00011692.,3192,14630,17822
WBGene00011693.,2,47,49
WBGene00011694.,54,165,219
WBGene00011695.,20,53,73
WBGene00011696.,436,2989,3425
WBGene00011697.,1,21,22
WBGene00011698.,13,23,36
WBGene00011699.,10,69,79
WBGene00011701.,6,28,34
WBGene00011702.,20,111,131
WBGene00011703.,4,4,8
WBGene00011704.,0,2,2
WBGene00011705.,50,352,402
WBGene00011706.,12,106,118
WBGene00011707.,7,72,79
WBGene00011708.,430,4727,5157
WBGene00011709.,22,64,86
WBGene00011710.,0,1,1
WBGene00011712.,1,28,29
WBGene00011713.,5,127,132
WBGene00011714.,0,3,3
WBGene00011715.,0,7,7
WBGene00011716.,1,6,7
WBGene00011717.,37,486,523
WBGene00011718.,16,121,137
WBGene00011719.,24,226,250
WBGene00011720.,355,2101,2456
WBGene00011721.,2,6,8
WBGene00011722.,112,1550,1662
WBGene00011723.,268,2120,2388
WBGene00011724.,3,1,4
WBGene00011725.,52,175,227
WBGene00011726.,488,5508,5996
WBGene00011727.,102,1438,1540
WBGene00011728.,30,108,138
WBGene00011729.,174,1957,2131
WBGene00011730.,43,4099,4142
WBGene00011731.,9,349,358
WBGene00011732.,937,3759,4696
WBGene00011733.,131,10285,10416
WBGene00011734.,132,4009,4141
WBGene00011735.,574,4025,4599
WBGene00011736.,249,7764,8013
WBGene00011737.,344,10394,10738
WBGene00011738.,128,801,929
WBGene00011739.,13,729,742
WBGene00011740.,171,1691,1862
WBGene00011741.,2,36,38
WBGene00011742.,39,793,832
WBGene00011743.,275,3122,3397
WBGene00011744.,7,30,37
WBGene00011745.,37,153,190
WBGene00011746.,36,923,959
WBGene00011747.,65,1042,1107
WBGene00011748.,1,14,15
WBGene00011749.,0,3,3
WBGene00011750.,1,3,4
WBGene00011751.,0,11,11
WBGene00011752.,44,198,242
WBGene00011753.,0,0,0
WBGene00011754.,23,74,97
WBGene00011755.,1013,3735,4748
WBGene00011756.,2,230,232
WBGene00011757.,5,5,10
WBGene00011758.,72,1655,1727
WBGene00011759.,22,1983,2005
WBGene00011760.,30,246,276
WBGene00011761.,21,560,581
WBGene00011762.,19,169,188
WBGene00011763.,247,7580,7827
WBGene00011765.,70,320,390
WBGene00011767.,453,1816,2269
WBGene00011768.,24,548,572
WBGene00011770.,1,40,41
WBGene00011771.,185,969,1154
WBGene00011772.,14,95,109
WBGene00011773.,6,545,551
WBGene00011774.,322,3370,3692
WBGene00011775.,99,1126,1225
WBGene00011776.,18,648,666
WBGene00011777.,0,102,102
WBGene00011778.,1,1,2
WBGene00011779.,2,0,2
WBGene00011780.,1,0,1
WBGene00011781.,0,1,1
WBGene00011782.,0,1,1
WBGene00011783.,1,1,2
WBGene00011784.,3,9,12
WBGene00011785.,7,4,11
WBGene00011786.,1,2,3
WBGene00011788.,34,377,411
WBGene00011789.,3,18,21
WBGene00011790.,2,8,10
WBGene00011791.,0,11,11
WBGene00011793.,28,152,180
WBGene00011794.,184,776,960
WBGene00011795.,3,48,51
WBGene00011796.,10,14,24
WBGene00011797.,4,45,49
WBGene00011798.,43,346,389
WBGene00011799.,15,98,113
WBGene00011800.,37,240,277
WBGene00011801.,149,1515,1664
WBGene00011802.,47,612,659
WBGene00011803.,3,9,12
WBGene00011804.,26,39,65
WBGene00011805.,0,74,74
WBGene00011806.,47,805,852
WBGene00011807.,117,679,796
WBGene00011808.,2,0,2
WBGene00011809.,0,2,2
WBGene00011810.,4,5,9
WBGene00011811.,11,135,146
WBGene00011812.,6,56,62
WBGene00011813.,48,614,662
WBGene00011814.,40,210,250
WBGene00011815.,289,4085,4374
WBGene00011816.,1,2,3
WBGene00011817.,186,945,1131
WBGene00011818.,8,9,17
WBGene00011819.,23,398,421
WBGene00011820.,14,381,395
WBGene00011821.,17,229,246
WBGene00011822.,16,155,171
WBGene00011823.,5,1356,1361
WBGene00011824.,339,991,1330
WBGene00011826.,70,136,206
WBGene00011827.,1121,1531,2652
WBGene00011828.,8,417,425
WBGene00011829.,31,72,103
WBGene00011830.,82,1141,1223
WBGene00011831.,4,45,49
WBGene00011832.,81,1324,1405
WBGene00011833.,8,62,70
WBGene00011834.,30,538,568
WBGene00011835.,18,749,767
WBGene00011836.,2,13,15
WBGene00011837.,3,19,22
WBGene00011838.,3,86,89
WBGene00011839.,33,2314,2347
WBGene00011840.,0,1,1
WBGene00011841.,2,5,7
WBGene00011842.,0,0,0
WBGene00011844.,4,33,37
WBGene00011846.,3,29,32
WBGene00011847.,3,15,18
WBGene00011848.,6,6,12
WBGene00011849.,21,3301,3322
WBGene00011850.,65,213,278
WBGene00011851.,0,1,1
WBGene00011852.,0,2,2
WBGene00011853.,2,5,7
WBGene00011854.,696,875,1571
WBGene00011855.,0,25,25
WBGene00011856.,164,2006,2170
WBGene00011857.,142,2610,2752
WBGene00011858.,54,2351,2405
WBGene00011859.,137,3133,3270
WBGene00011860.,10,356,366
WBGene00011864.,176,2849,3025
WBGene00011867.,47,2870,2917
WBGene00011868.,24,181,205
WBGene00011869.,126,130891,131017
WBGene00011870.,20,3744,3764
WBGene00011871.,68,674,742
WBGene00011872.,45,348,393
WBGene00011873.,231,270,501
WBGene00011874.,3,16,19
WBGene00011875.,42,128,170
WBGene00011876.,1,13,14
WBGene00011877.,1,7,8
WBGene00011878.,58,142,200
WBGene00011879.,103,829,932
WBGene00011880.,236,4345,4581
WBGene00011882.,10,2,12
WBGene00011883.,133,1210,1343
WBGene00011884.,153,28682,28835
WBGene00011885.,428,1539,1967
WBGene00011886.,13,203,216
WBGene00011887.,398,699,1097
WBGene00011888.,151,400,551
WBGene00011890.,23,495,518
WBGene00011891.,50,1269,1319
WBGene00011892.,138,1849,1987
WBGene00011893.,10,179,189
WBGene00011894.,245,3035,3280
WBGene00011895.,6,17,23
WBGene00011896.,4,179,183
WBGene00011897.,154,2173,2327
WBGene00011898.,1,126,127
WBGene00011899.,34,644,678
WBGene00011900.,22,7,29
WBGene00011902.,1,9,10
WBGene00011903.,0,10,10
WBGene00011904.,310,952,1262
WBGene00011906.,3,52,55
WBGene00011908.,83,270,353
WBGene00011909.,5,19,24
WBGene00011910.,3,11,14
WBGene00011911.,0,2,2
WBGene00011912.,171,2343,2514
WBGene00011913.,279,2081,2360
WBGene00011914.,23,466,489
WBGene00011915.,24,321,345
WBGene00011916.,65,436,501
WBGene00011917.,243,4399,4642
WBGene00011918.,2,12,14
WBGene00011919.,2,13,15
WBGene00011920.,44,519,563
WBGene00011921.,6,3,9
WBGene00011922.,7,37,44
WBGene00011923.,11,95,106
WBGene00011924.,47,486,533
WBGene00011925.,32,579,611
WBGene00011926.,12,75,87
WBGene00011927.,20,386,406
WBGene00011928.,11,38,49
WBGene00011929.,0,0,0
WBGene00011930.,44,222,266
WBGene00011931.,14,664,678
WBGene00011932.,114,588,702
WBGene00011933.,1,2,3
WBGene00011934.,0,0,0
WBGene00011935.,16,1159,1175
WBGene00011936.,46,821,867
WBGene00011937.,0,3,3
WBGene00011938.,3,24,27
WBGene00011939.,152,617,769
WBGene00011940.,269,842,1111
WBGene00011941.,95,425,520
WBGene00011942.,0,1,1
WBGene00011943.,0,1,1
WBGene00011944.,881,8576,9457
WBGene00011945.,68,252,320
WBGene00011947.,0,2,2
WBGene00011948.,2,6,8
WBGene00011949.,3,11,14
WBGene00011950.,1,1,2
WBGene00011951.,5,14,19
WBGene00011952.,20,80,100
WBGene00011953.,586,5471,6057
WBGene00011954.,0,6,6
WBGene00011955.,65,778,843
WBGene00011956.,23,433,456
WBGene00011957.,129,883,1012
WBGene00011958.,3,110,113
WBGene00011959.,4,451,455
WBGene00011960.,27,210,237
WBGene00011961.,2,0,2
WBGene00011962.,122,1177,1299
WBGene00011963.,95,485,580
WBGene00011964.,67,671,738
WBGene00011965.,94,693,787
WBGene00011966.,1769,26097,27866
WBGene00011967.,201,3232,3433
WBGene00011968.,0,42,42
WBGene00011969.,11,912,923
WBGene00011970.,247,782,1029
WBGene00011971.,294,3132,3426
WBGene00011972.,121,1181,1302
WBGene00011973.,5,8,13
WBGene00011974.,28,350,378
WBGene00011975.,151,1402,1553
WBGene00011976.,187,769,956
WBGene00011977.,322,15619,15941
WBGene00011978.,599,7419,8018
WBGene00011979.,2,13,15
WBGene00011980.,255,2046,2301
WBGene00011981.,0,11,11
WBGene00011982.,0,2,2
WBGene00011983.,2,22,24
WBGene00011984.,30,429,459
WBGene00011985.,71,814,885
WBGene00011986.,1,68,69
WBGene00011988.,55,272,327
WBGene00011989.,3,0,3
WBGene00011990.,2,128,130
WBGene00011991.,9,2,11
WBGene00011992.,0,0,0
WBGene00011993.,0,1,1
WBGene00011994.,15,605,620
WBGene00011995.,369,1748,2117
WBGene00011996.,16,260,276
WBGene00011997.,30,1501,1531
WBGene00011999.,3,9,12
WBGene00012000.,26,982,1008
WBGene00012002.,51,843,894
WBGene00012003.,29,16,45
WBGene00012004.,154,1606,1760
WBGene00012005.,2938,1249,4187
WBGene00012007.,29,1390,1419
WBGene00012008.,0,4,4
WBGene00012009.,23,98,121
WBGene00012010.,0,2,2
WBGene00012011.,2,7,9
WBGene00012012.,5,3,8
WBGene00012013.,44,179,223
WBGene00012014.,154,1312,1466
WBGene00012015.,233,2242,2475
WBGene00012016.,62,299,361
WBGene00012017.,24,21,45
WBGene00012018.,127,862,989
WBGene00012019.,2096,1335,3431
WBGene00012020.,1,116,117
WBGene00012021.,4,15,19
WBGene00012022.,10,2,12
WBGene00012023.,5,13,18
WBGene00012024.,0,3,3
WBGene00012025.,1,9,10
WBGene00012026.,3,14,17
WBGene00012027.,1,7,8
WBGene00012028.,1,8,9
WBGene00012029.,125,924,1049
WBGene00012030.,373,11050,11423
WBGene00012031.,107,2875,2982
WBGene00012032.,2,9,11
WBGene00012033.,259,887,1146
WBGene00012034.,89,1112,1201
WBGene00012035.,10,299,309
WBGene00012036.,0,6,6
WBGene00012037.,908,6182,7090
WBGene00012038.,0,2,2
WBGene00012039.,0,3,3
WBGene00012040.,4,9,13
WBGene00012041.,3,8,11
WBGene00012042.,14,266,280
WBGene00012043.,5,11,16
WBGene00012044.,0,12,12
WBGene00012045.,2,3,5
WBGene00012046.,3,1,4
WBGene00012047.,5,2,7
WBGene00012048.,1,1,2
WBGene00012049.,0,1,1
WBGene00012050.,2,1,3
WBGene00012051.,4,3,7
WBGene00012052.,0,1,1
WBGene00012053.,0,0,0
WBGene00012054.,4,1,5
WBGene00012055.,2,8,10
WBGene00012056.,0,9,9
WBGene00012057.,0,0,0
WBGene00012058.,7,5,12
WBGene00012059.,221,2632,2853
WBGene00012060.,0,0,0
WBGene00012061.,0,0,0
WBGene00012062.,36,382,418
WBGene00012063.,0,1,1
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,0,0,0
WBGene00012067.,0,3,3
WBGene00012068.,7,25,32
WBGene00012069.,15,122,137
WBGene00012070.,43,96,139
WBGene00012072.,2,8,10
WBGene00012073.,28,374,402
WBGene00012074.,1,6,7
WBGene00012075.,0,0,0
WBGene00012077.,1,0,1
WBGene00012078.,1,1,2
WBGene00012079.,0,4,4
WBGene00012080.,0,0,0
WBGene00012081.,9,3,12
WBGene00012083.,0,1,1
WBGene00012084.,215,342,557
WBGene00012085.,173,3702,3875
WBGene00012086.,17,25,42
WBGene00012087.,3,2,5
WBGene00012088.,1,0,1
WBGene00012089.,4,3,7
WBGene00012090.,0,0,0
WBGene00012091.,8,2,10
WBGene00012093.,3,4,7
WBGene00012094.,0,7324,7324
WBGene00012095.,97,624,721
WBGene00012096.,0,2,2
WBGene00012097.,458,34433,34891
WBGene00012098.,0,1,1
WBGene00012099.,99,159,258
WBGene00012100.,434,3362,3796
WBGene00012101.,4,1178,1182
WBGene00012102.,5,7,12
WBGene00012103.,2,50,52
WBGene00012104.,332,3303,3635
WBGene00012105.,54,355,409
WBGene00012106.,56,532,588
WBGene00012107.,8,127,135
WBGene00012108.,0,1,1
WBGene00012109.,23,179,202
WBGene00012110.,22,145,167
WBGene00012111.,17,118,135
WBGene00012112.,31,379,410
WBGene00012113.,67,29106,29173
WBGene00012114.,16,92,108
WBGene00012115.,13,46,59
WBGene00012116.,28,86,114
WBGene00012117.,1069,10136,11205
WBGene00012118.,82,704,786
WBGene00012119.,1,42,43
WBGene00012120.,6,17,23
WBGene00012121.,375,3633,4008
WBGene00012122.,19,1059,1078
WBGene00012123.,4,31,35
WBGene00012124.,16,324,340
WBGene00012125.,126,921,1047
WBGene00012126.,560,712,1272
WBGene00012127.,16,434,450
WBGene00012128.,281,3827,4108
WBGene00012130.,41,289,330
WBGene00012131.,17,231,248
WBGene00012132.,67,424,491
WBGene00012133.,0,1,1
WBGene00012134.,50,466,516
WBGene00012135.,58,168,226
WBGene00012136.,1266,3506,4772
WBGene00012137.,88,180,268
WBGene00012138.,15,97,112
WBGene00012139.,1131,1163,2294
WBGene00012140.,1178,74175,75353
WBGene00012142.,76,489,565
WBGene00012143.,69,641,710
WBGene00012144.,87,1668,1755
WBGene00012145.,21,552,573
WBGene00012146.,0,0,0
WBGene00012147.,6,24,30
WBGene00012148.,490,94686,95176
WBGene00012149.,232,948,1180
WBGene00012150.,69,348,417
WBGene00012151.,10,89,99
WBGene00012152.,122,1596,1718
WBGene00012155.,17,180,197
WBGene00012156.,3,680,683
WBGene00012157.,124,775,899
WBGene00012158.,1553,14783,16336
WBGene00012159.,2,20,22
WBGene00012162.,5,74,79
WBGene00012163.,3,25,28
WBGene00012164.,114,229,343
WBGene00012165.,117,257,374
WBGene00012166.,19,5057,5076
WBGene00012167.,10,636,646
WBGene00012168.,142,289,431
WBGene00012169.,1,2,3
WBGene00012170.,9,4,13
WBGene00012171.,0,17,17
WBGene00012172.,10,29,39
WBGene00012173.,1,7,8
WBGene00012174.,2,1,3
WBGene00012175.,7,23,30
WBGene00012176.,6,11,17
WBGene00012177.,3,8,11
WBGene00012178.,93,357,450
WBGene00012179.,2513,156191,158704
WBGene00012180.,90,29,119
WBGene00012181.,5,11,16
WBGene00012182.,38,1910,1948
WBGene00012183.,0,102,102
WBGene00012184.,21,128,149
WBGene00012185.,91,924,1015
WBGene00012186.,2,13,15
WBGene00012187.,48,1065,1113
WBGene00012188.,120,784,904
WBGene00012189.,7,101,108
WBGene00012190.,28,74,102
WBGene00012191.,78,95,173
WBGene00012192.,97,400,497
WBGene00012193.,936,5701,6637
WBGene00012194.,69,1674,1743
WBGene00012195.,38,58,96
WBGene00012196.,10,95,105
WBGene00012197.,96,2005,2101
WBGene00012198.,8,214,222
WBGene00012199.,2,8,10
WBGene00012200.,4,4,8
WBGene00012201.,20,122,142
WBGene00012202.,5,14,19
WBGene00012203.,122,2097,2219
WBGene00012204.,34,2846,2880
WBGene00012205.,39,949,988
WBGene00012206.,27,830,857
WBGene00012207.,0,2,2
WBGene00012208.,64,575,639
WBGene00012209.,24,313,337
WBGene00012210.,4,344,348
WBGene00012211.,2,7,9
WBGene00012212.,0,4,4
WBGene00012213.,0,3,3
WBGene00012214.,0,0,0
WBGene00012215.,1,10,11
WBGene00012216.,65,5685,5750
WBGene00012217.,38,120,158
WBGene00012218.,0,5,5
WBGene00012219.,10,31,41
WBGene00012220.,59,277,336
WBGene00012221.,276,5194,5470
WBGene00012222.,67,217,284
WBGene00012223.,1,0,1
WBGene00012224.,3,5,8
WBGene00012225.,113,294,407
WBGene00012226.,171,1189,1360
WBGene00012227.,5,54,59
WBGene00012228.,23,79,102
WBGene00012230.,327,868,1195
WBGene00012231.,6,6,12
WBGene00012232.,1,1,2
WBGene00012233.,6,6,12
WBGene00012234.,337,1112,1449
WBGene00012235.,135,784,919
WBGene00012236.,45,290,335
WBGene00012237.,5,151,156
WBGene00012238.,0,6,6
WBGene00012239.,178,6180,6358
WBGene00012240.,0,5,5
WBGene00012241.,122,306,428
WBGene00012242.,0,13,13
WBGene00012243.,46,917,963
WBGene00012244.,41,7997,8038
WBGene00012245.,727,5338,6065
WBGene00012246.,0,4,4
WBGene00012247.,1,2,3
WBGene00012248.,1,0,1
WBGene00012249.,2,0,2
WBGene00012250.,4,0,4
WBGene00012251.,1,32,33
WBGene00012252.,665,3223,3888
WBGene00012253.,29,1556,1585
WBGene00012254.,31,66,97
WBGene00012255.,2,12,14
WBGene00012256.,0,1,1
WBGene00012257.,0,2,2
WBGene00012258.,39,1075,1114
WBGene00012259.,129,675,804
WBGene00012260.,0,1,1
WBGene00012261.,2,18,20
WBGene00012264.,5,49,54
WBGene00012265.,15,59,74
WBGene00012266.,8,25,33
WBGene00012267.,2,6,8
WBGene00012268.,4,89,93
WBGene00012269.,4,5,9
WBGene00012270.,10,22,32
WBGene00012271.,10,33,43
WBGene00012272.,103,91,194
WBGene00012274.,904,3702,4606
WBGene00012275.,108,209,317
WBGene00012276.,94,1596,1690
WBGene00012277.,77,732,809
WBGene00012278.,0,2,2
WBGene00012279.,7,434,441
WBGene00012280.,5,52,57
WBGene00012281.,84,303,387
WBGene00012282.,31,458,489
WBGene00012283.,5,3,8
WBGene00012284.,2,6,8
WBGene00012285.,6,10,16
WBGene00012286.,0,4,4
WBGene00012287.,0,11,11
WBGene00012288.,0,18,18
WBGene00012289.,314,2087,2401
WBGene00012290.,20,65,85
WBGene00012291.,739,3973,4712
WBGene00012292.,0,0,0
WBGene00012293.,70,53,123
WBGene00012294.,0,1,1
WBGene00012295.,42,66,108
WBGene00012296.,4,20,24
WBGene00012297.,3,26,29
WBGene00012298.,69,1337,1406
WBGene00012299.,4,54,58
WBGene00012300.,0,0,0
WBGene00012301.,0,1,1
WBGene00012302.,0,0,0
WBGene00012303.,2,2,4
WBGene00012304.,46,2,48
WBGene00012305.,0,0,0
WBGene00012306.,242,428,670
WBGene00012307.,16,103,119
WBGene00012308.,5,8,13
WBGene00012309.,1,10,11
WBGene00012310.,12,4,16
WBGene00012311.,0,6,6
WBGene00012312.,0,0,0
WBGene00012313.,0,4,4
WBGene00012314.,0,0,0
WBGene00012315.,68,938,1006
WBGene00012316.,238,1103,1341
WBGene00012317.,164,1938,2102
WBGene00012318.,2,2,4
WBGene00012319.,328,1384,1712
WBGene00012320.,1,1,2
WBGene00012321.,6,19,25
WBGene00012322.,151,770,921
WBGene00012323.,1,2,3
WBGene00012324.,6,156,162
WBGene00012325.,8,37,45
WBGene00012326.,235,1051,1286
WBGene00012328.,14,111,125
WBGene00012329.,4,8,12
WBGene00012330.,44,309,353
WBGene00012332.,18,133,151
WBGene00012333.,5,18,23
WBGene00012334.,12,7,19
WBGene00012335.,1,4,5
WBGene00012336.,17,35,52
WBGene00012337.,185,2552,2737
WBGene00012339.,207,2751,2958
WBGene00012340.,57,258,315
WBGene00012341.,152,1288,1440
WBGene00012342.,159,1434,1593
WBGene00012343.,139,1447,1586
WBGene00012344.,242,3891,4133
WBGene00012345.,8,46,54
WBGene00012346.,3,0,3
WBGene00012347.,1196,566,1762
WBGene00012348.,1293,4407,5700
WBGene00012349.,4,0,4
WBGene00012350.,0,0,0
WBGene00012351.,4190,33435,37625
WBGene00012352.,153,649,802
