gene_id,total_unsp,total_sp,total
WBGene00012353.,88,1109,1197
WBGene00012354.,724,46278,47002
WBGene00012355.,69,0,69
WBGene00012356.,15,225,240
WBGene00012357.,1,21,22
WBGene00012358.,236,2420,2656
WBGene00012359.,58,704,762
WBGene00012360.,180,796,976
WBGene00012361.,40,2113,2153
WBGene00012362.,1292,3116,4408
WBGene00012363.,115,576,691
WBGene00012364.,147,637,784
WBGene00012365.,63,772,835
WBGene00012366.,148,1956,2104
WBGene00012368.,3,75,78
WBGene00012369.,78,589,667
WBGene00012370.,183,372,555
WBGene00012371.,695,593,1288
WBGene00012372.,48,177,225
WBGene00012373.,0,1,1
WBGene00012374.,74,138,212
WBGene00012375.,23,1447,1470
WBGene00012376.,544,15668,16212
WBGene00012377.,0,0,0
WBGene00012378.,0,3,3
WBGene00012379.,0,3,3
WBGene00012381.,109,868,977
WBGene00012382.,13622,203259,216881
WBGene00012383.,6092,78851,84943
WBGene00012384.,54,640,694
WBGene00012385.,72,568,640
WBGene00012386.,111078,859,111937
WBGene00012387.,53,204,257
WBGene00012388.,6,5,11
WBGene00012389.,325,1047,1372
WBGene00012390.,173,435,608
WBGene00012391.,27,215,242
WBGene00012393.,121,486,607
WBGene00012394.,16,18,34
WBGene00012395.,4,640,644
WBGene00012396.,8,50,58
WBGene00012397.,0,3,3
WBGene00012398.,114,1003,1117
WBGene00012399.,113,249,362
WBGene00012400.,5,59,64
WBGene00012401.,0,3,3
WBGene00012402.,0,0,0
WBGene00012403.,1,1,2
WBGene00012404.,12,185,197
WBGene00012405.,0,0,0
WBGene00012406.,5,9,14
WBGene00012407.,14,143,157
WBGene00012408.,22,115,137
WBGene00012409.,0,4,4
WBGene00012411.,0,2,2
WBGene00012412.,0,110,110
WBGene00012413.,6,62,68
WBGene00012414.,4,8,12
WBGene00012415.,9,22,31
WBGene00012416.,9,20,29
WBGene00012418.,33,49,82
WBGene00012419.,0,0,0
WBGene00012420.,9,2112,2121
WBGene00012421.,133,1949,2082
WBGene00012423.,303,857,1160
WBGene00012424.,2459,14603,17062
WBGene00012425.,20,55,75
WBGene00012426.,14,11,25
WBGene00012428.,11,3,14
WBGene00012429.,0,4,4
WBGene00012431.,12,274,286
WBGene00012432.,23,96,119
WBGene00012433.,3,9,12
WBGene00012434.,227,3622,3849
WBGene00012435.,12,474,486
WBGene00012436.,2,72,74
WBGene00012437.,403,2461,2864
WBGene00012439.,34,948,982
WBGene00012440.,7,689,696
WBGene00012441.,29,166,195
WBGene00012442.,15,31,46
WBGene00012443.,646,9991,10637
WBGene00012444.,311,6544,6855
WBGene00012445.,17,51,68
WBGene00012446.,39,122,161
WBGene00012448.,21,14,35
WBGene00012449.,22,68,90
WBGene00012450.,20,44,64
WBGene00012451.,22,6,28
WBGene00012452.,0,1989,1989
WBGene00012453.,0,5,5
WBGene00012454.,1,2,3
WBGene00012455.,10,30,40
WBGene00012456.,18,69,87
WBGene00012457.,20,91,111
WBGene00012458.,430,1491,1921
WBGene00012459.,38,708,746
WBGene00012460.,55,471,526
WBGene00012461.,205,199,404
WBGene00012462.,395,480,875
WBGene00012463.,472,1140,1612
WBGene00012464.,20,85,105
WBGene00012465.,133,1080,1213
WBGene00012466.,771,1167,1938
WBGene00012467.,23,92,115
WBGene00012468.,359,3014,3373
WBGene00012469.,56,242,298
WBGene00012470.,5,3,8
WBGene00012471.,148,6347,6495
WBGene00012472.,214,925,1139
WBGene00012473.,90,143,233
WBGene00012474.,192,1131,1323
WBGene00012475.,16,15,31
WBGene00012476.,6,325,331
WBGene00012477.,62,106,168
WBGene00012478.,186,943,1129
WBGene00012479.,135,1107,1242
WBGene00012480.,6,26,32
WBGene00012481.,14,213,227
WBGene00012482.,3,2,5
WBGene00012483.,0,996,996
WBGene00012484.,10,2448,2458
WBGene00012485.,5,92,97
WBGene00012486.,2,6,8
WBGene00012487.,1,33,34
WBGene00012488.,1,1,2
WBGene00012489.,0,0,0
WBGene00012490.,0,3,3
WBGene00012491.,48,31,79
WBGene00012492.,1,5,6
WBGene00012493.,0,1,1
WBGene00012494.,75,316,391
WBGene00012496.,81,913,994
WBGene00012497.,63,2033,2096
WBGene00012498.,0,37,37
WBGene00012499.,0,18,18
WBGene00012500.,2,9,11
WBGene00012501.,1,0,1
WBGene00012502.,1,4,5
WBGene00012503.,6,46,52
WBGene00012504.,0,4,4
WBGene00012505.,0,4,4
WBGene00012509.,2,2,4
WBGene00012512.,6,141,147
WBGene00012513.,18,73,91
WBGene00012514.,36,443,479
WBGene00012515.,4,6,10
WBGene00012516.,0,3,3
WBGene00012517.,0,0,0
WBGene00012518.,0,5,5
WBGene00012519.,3,4,7
WBGene00012520.,2,2,4
WBGene00012521.,1,15,16
WBGene00012522.,397,1385,1782
WBGene00012523.,0,1,1
WBGene00012524.,39,445,484
WBGene00012525.,9,20,29
WBGene00012526.,1,6,7
WBGene00012527.,57,422,479
WBGene00012528.,176,3522,3698
WBGene00012529.,35,391,426
WBGene00012530.,337,575,912
WBGene00012531.,58,209,267
WBGene00012532.,142,381,523
WBGene00012533.,2,26,28
WBGene00012535.,17,13,30
WBGene00012536.,49,187,236
WBGene00012537.,2,133,135
WBGene00012538.,24,123,147
WBGene00012540.,5,19,24
WBGene00012541.,9,20,29
WBGene00012542.,30,22,52
WBGene00012543.,543,1651,2194
WBGene00012544.,863,11072,11935
WBGene00012545.,11,6,17
WBGene00012546.,47,1737,1784
WBGene00012547.,3,14,17
WBGene00012548.,294,1468,1762
WBGene00012549.,8,2,10
WBGene00012550.,6,1891,1897
WBGene00012551.,5,625,630
WBGene00012552.,1,134,135
WBGene00012553.,4555,40007,44562
WBGene00012554.,137,3018,3155
WBGene00012555.,31,403,434
WBGene00012556.,64,903,967
WBGene00012557.,7,7,14
WBGene00012558.,213,1512,1725
WBGene00012559.,185,423,608
WBGene00012560.,487,1154,1641
WBGene00012561.,2,31,33
WBGene00012562.,98,897,995
WBGene00012564.,30,580,610
WBGene00012565.,28,452,480
WBGene00012566.,6,135,141
WBGene00012567.,6,37,43
WBGene00012568.,10,133,143
WBGene00012569.,7,131,138
WBGene00012570.,4,14,18
WBGene00012571.,2,1,3
WBGene00012572.,7,12,19
WBGene00012573.,46,475,521
WBGene00012574.,3,17,20
WBGene00012575.,1,0,1
WBGene00012576.,98,292,390
WBGene00012577.,2,4,6
WBGene00012578.,275,759,1034
WBGene00012579.,0,0,0
WBGene00012580.,0,0,0
WBGene00012581.,0,1,1
WBGene00012582.,2,28,30
WBGene00012583.,5,10,15
WBGene00012584.,1213,2788,4001
WBGene00012585.,357,861,1218
WBGene00012586.,6,14,20
WBGene00012587.,4,5,9
WBGene00012588.,3,6,9
WBGene00012589.,24,301,325
WBGene00012590.,3,7,10
WBGene00012591.,0,4366,4366
WBGene00012592.,1,35,36
WBGene00012593.,2,31,33
WBGene00012594.,13,154,167
WBGene00012595.,1,30,31
WBGene00012596.,2,3,5
WBGene00012597.,4,3,7
WBGene00012600.,97,418,515
WBGene00012602.,459,7537,7996
WBGene00012603.,12,140,152
WBGene00012604.,0,1082,1082
WBGene00012605.,39,614,653
WBGene00012606.,57,445,502
WBGene00012607.,14,49,63
WBGene00012608.,123,1178,1301
WBGene00012609.,1,8,9
WBGene00012610.,26,305,331
WBGene00012612.,0,6,6
WBGene00012614.,4,8,12
WBGene00012615.,150,1762,1912
WBGene00012616.,2,164,166
WBGene00012617.,0,7,7
WBGene00012618.,7,14,21
WBGene00012620.,0,7,7
WBGene00012621.,3,52,55
WBGene00012622.,32,98,130
WBGene00012623.,25,137,162
WBGene00012624.,87,610,697
WBGene00012625.,4,32,36
WBGene00012626.,34,127,161
WBGene00012627.,12,28,40
WBGene00012628.,80,784,864
WBGene00012629.,54,238,292
WBGene00012630.,0,4,4
WBGene00012631.,4,13,17
WBGene00012632.,4,40,44
WBGene00012633.,31,28,59
WBGene00012634.,2,74,76
WBGene00012635.,8,14,22
WBGene00012636.,4,4,8
WBGene00012637.,0,24,24
WBGene00012638.,0,2,2
WBGene00012639.,19,76,95
WBGene00012640.,3,29,32
WBGene00012641.,443,3887,4330
WBGene00012642.,18,30,48
WBGene00012643.,28,3073,3101
WBGene00012644.,467,586,1053
WBGene00012645.,197,1516,1713
WBGene00012646.,282,2513,2795
WBGene00012647.,93,503,596
WBGene00012648.,141,1467,1608
WBGene00012649.,0,7,7
WBGene00012650.,10,505,515
WBGene00012651.,56,288,344
WBGene00012652.,16,584,600
WBGene00012653.,0,0,0
WBGene00012654.,27,38,65
WBGene00012655.,0,5,5
WBGene00012656.,8,17,25
WBGene00012657.,57,190,247
WBGene00012658.,116,497,613
WBGene00012659.,26,9,35
WBGene00012660.,0,64,64
WBGene00012661.,1,0,1
WBGene00012662.,91,1339,1430
WBGene00012663.,234,883,1117
WBGene00012664.,2,332,334
WBGene00012665.,118,378,496
WBGene00012666.,634,5407,6041
WBGene00012668.,1680,6133,7813
WBGene00012669.,23,54,77
WBGene00012670.,19,7,26
WBGene00012671.,2,24,26
WBGene00012672.,2,6,8
WBGene00012673.,13,107,120
WBGene00012674.,401,1562,1963
WBGene00012675.,176,857,1033
WBGene00012676.,304,801,1105
WBGene00012678.,26,135,161
WBGene00012679.,3,15,18
WBGene00012680.,0,14,14
WBGene00012681.,3,0,3
WBGene00012682.,4,5,9
WBGene00012683.,0,2,2
WBGene00012684.,1,1,2
WBGene00012686.,2,5,7
WBGene00012688.,6,8,14
WBGene00012689.,6,30,36
WBGene00012690.,2,4,6
WBGene00012692.,954,9168,10122
WBGene00012693.,210,1872,2082
WBGene00012694.,86,754,840
WBGene00012695.,29,1948,1977
WBGene00012696.,21,158,179
WBGene00012697.,69,793,862
WBGene00012698.,11,318,329
WBGene00012699.,15,23,38
WBGene00012700.,42,376,418
WBGene00012701.,139,564,703
WBGene00012702.,13,55,68
WBGene00012703.,60,173,233
WBGene00012704.,67,303,370
WBGene00012705.,3,5,8
WBGene00012706.,1,1,2
WBGene00012707.,3,8,11
WBGene00012708.,2,8,10
WBGene00012709.,17,32,49
WBGene00012710.,12,436,448
WBGene00012711.,13,72,85
WBGene00012712.,174,329,503
WBGene00012713.,174,1666,1840
WBGene00012714.,48,493,541
WBGene00012715.,32,325,357
WBGene00012716.,5,162,167
WBGene00012717.,955,9473,10428
WBGene00012718.,598,200,798
WBGene00012719.,176,341,517
WBGene00012720.,3,17,20
WBGene00012721.,29,35,64
WBGene00012722.,46,735,781
WBGene00012723.,15,417,432
WBGene00012724.,6,7,13
WBGene00012725.,0,2,2
WBGene00012726.,5,8,13
WBGene00012727.,0,0,0
WBGene00012728.,10,183,193
WBGene00012729.,0,3,3
WBGene00012730.,774,1245,2019
WBGene00012731.,2,35,37
WBGene00012732.,260,586,846
WBGene00012734.,387,473,860
WBGene00012735.,783,1751,2534
WBGene00012738.,85,2327,2412
WBGene00012739.,3110,13656,16766
WBGene00012740.,82,395,477
WBGene00012741.,4,5,9
WBGene00012742.,0,0,0
WBGene00012743.,20,13,33
WBGene00012744.,214,365,579
WBGene00012745.,5,1,6
WBGene00012746.,0,0,0
WBGene00012747.,10,12,22
WBGene00012748.,5,49,54
WBGene00012749.,8,9,17
WBGene00012750.,150,535,685
WBGene00012752.,0,0,0
WBGene00012753.,30,321,351
WBGene00012754.,11,57,68
WBGene00012755.,46,552,598
WBGene00012756.,240,734,974
WBGene00012757.,80,896,976
WBGene00012758.,22,190,212
WBGene00012759.,345,8152,8497
WBGene00012760.,5611,1177,6788
WBGene00012761.,2,3,5
WBGene00012762.,123,1407,1530
WBGene00012763.,226,886,1112
WBGene00012764.,0,572,572
WBGene00012765.,343,1381,1724
WBGene00012766.,35,2730,2765
WBGene00012767.,297,712,1009
WBGene00012768.,19,25823,25842
WBGene00012769.,351,2569,2920
WBGene00012770.,191,31,222
WBGene00012771.,2,5,7
WBGene00012772.,11,1,12
WBGene00012773.,9,3,12
WBGene00012775.,25,5,30
WBGene00012776.,217,1070,1287
WBGene00012777.,21,178,199
WBGene00012778.,56,508,564
WBGene00012779.,86,272,358
WBGene00012780.,7,14,21
WBGene00012781.,0,24,24
WBGene00012782.,91,673,764
WBGene00012783.,329,21252,21581
WBGene00012784.,19,20,39
WBGene00012785.,0,3,3
WBGene00012786.,3,19,22
WBGene00012787.,0,28,28
WBGene00012788.,71,15,86
WBGene00012789.,1,0,1
WBGene00012790.,0,0,0
WBGene00012791.,21,94,115
WBGene00012792.,0,6,6
WBGene00012793.,1,2,3
WBGene00012794.,123,2177,2300
WBGene00012795.,6,185,191
WBGene00012796.,70,319,389
WBGene00012798.,7,12,19
WBGene00012799.,0,6,6
WBGene00012802.,96,479,575
WBGene00012803.,26,1067,1093
WBGene00012804.,157,527,684
WBGene00012806.,52,445,497
WBGene00012807.,69,875,944
WBGene00012808.,13,137,150
WBGene00012809.,4,3,7
WBGene00012810.,5,23,28
WBGene00012811.,50,158,208
WBGene00012812.,490,10985,11475
WBGene00012813.,1795,10690,12485
WBGene00012814.,31,45,76
WBGene00012815.,16,123,139
WBGene00012816.,2,3,5
WBGene00012817.,2,1,3
WBGene00012818.,5,1,6
WBGene00012819.,33,461,494
WBGene00012820.,40,1,41
WBGene00012821.,130,1738,1868
WBGene00012822.,2,6,8
WBGene00012823.,5,88,93
WBGene00012824.,41,105,146
WBGene00012825.,955,5980,6935
WBGene00012826.,80,298,378
WBGene00012827.,2,4,6
WBGene00012828.,536,260,796
WBGene00012829.,367,1886,2253
WBGene00012830.,41,538,579
WBGene00012831.,0,9,9
WBGene00012832.,187,3,190
WBGene00012833.,43,406,449
WBGene00012834.,25,64,89
WBGene00012835.,112,426,538
WBGene00012836.,0,0,0
WBGene00012837.,1,8,9
WBGene00012838.,1,7,8
WBGene00012839.,0,1,1
WBGene00012840.,69,104,173
WBGene00012841.,0,3,3
WBGene00012844.,0,0,0
WBGene00012845.,73,202,275
WBGene00012846.,1,9,10
WBGene00012847.,20,12,32
WBGene00012848.,0,9,9
WBGene00012849.,1,5,6
WBGene00012850.,2824,16819,19643
WBGene00012851.,3,32,35
WBGene00012852.,263,81,344
WBGene00012853.,52,6500,6552
WBGene00012854.,270,2985,3255
WBGene00012855.,5,4,9
WBGene00012856.,42,92,134
WBGene00012857.,367,1264,1631
WBGene00012858.,93,529,622
WBGene00012859.,48,101,149
WBGene00012860.,64,429,493
WBGene00012861.,21,433,454
WBGene00012862.,1,2,3
WBGene00012863.,6,4,10
WBGene00012864.,28,152,180
WBGene00012866.,104,259,363
WBGene00012867.,54,387,441
WBGene00012868.,992,2038,3030
WBGene00012869.,57,675,732
WBGene00012870.,2,3,5
WBGene00012871.,0,0,0
WBGene00012872.,0,2,2
WBGene00012873.,2,10,12
WBGene00012874.,0,0,0
WBGene00012875.,697,3830,4527
WBGene00012876.,1,0,1
WBGene00012877.,2,0,2
WBGene00012878.,0,1,1
WBGene00012879.,7,170,177
WBGene00012880.,4,3,7
WBGene00012883.,22,244,266
WBGene00012885.,683,8743,9426
WBGene00012886.,386,3750,4136
WBGene00012887.,255,1106,1361
WBGene00012888.,32,623,655
WBGene00012889.,148,470,618
WBGene00012890.,135,251,386
WBGene00012891.,384,2032,2416
WBGene00012892.,2,7,9
WBGene00012893.,5,55,60
WBGene00012894.,1060,938,1998
WBGene00012895.,197,690,887
WBGene00012896.,77,1989,2066
WBGene00012897.,5,1067,1072
WBGene00012898.,8,23,31
WBGene00012899.,13,130,143
WBGene00012900.,4,120,124
WBGene00012901.,31,68,99
WBGene00012903.,222,2664,2886
WBGene00012904.,66,431,497
WBGene00012905.,3,22,25
WBGene00012906.,111,1113,1224
WBGene00012907.,4643,10407,15050
WBGene00012908.,394,1332,1726
WBGene00012909.,145,211,356
WBGene00012910.,5,69,74
WBGene00012911.,78,475,553
WBGene00012912.,1,10,11
WBGene00012913.,0,3,3
WBGene00012914.,0,5,5
WBGene00012915.,73,341,414
WBGene00012916.,0,6,6
WBGene00012917.,26,4,30
WBGene00012919.,239,464,703
WBGene00012920.,160,239,399
WBGene00012921.,0,376,376
WBGene00012922.,9,90,99
WBGene00012923.,41,200,241
WBGene00012924.,11,47,58
WBGene00012925.,2,22,24
WBGene00012926.,2,28,30
WBGene00012927.,58,519,577
WBGene00012928.,43,2386,2429
WBGene00012929.,785,3081,3866
WBGene00012930.,444,1113,1557
WBGene00012931.,120,875,995
WBGene00012932.,89,852,941
WBGene00012933.,0,126,126
WBGene00012934.,242,453,695
WBGene00012935.,195,424,619
WBGene00012936.,248,1206,1454
WBGene00012937.,0,1,1
WBGene00012938.,217,376,593
WBGene00012939.,13,3,16
WBGene00012940.,12,11,23
WBGene00012941.,13,59,72
WBGene00012942.,0,66,66
WBGene00012943.,87,524,611
WBGene00012945.,0,122,122
WBGene00012946.,14,2,16
WBGene00012947.,4,32,36
WBGene00012948.,450,451,901
WBGene00012950.,85,495,580
WBGene00012951.,203,1194,1397
WBGene00012952.,1,15,16
WBGene00012953.,3,86,89
WBGene00012954.,15,175,190
WBGene00012955.,5,34,39
WBGene00012956.,76,42,118
WBGene00012958.,18,14,32
WBGene00012959.,10,138,148
WBGene00012960.,1216,2811,4027
WBGene00012961.,22,217,239
WBGene00012962.,34,250,284
WBGene00012964.,55,2938,2993
WBGene00012965.,0,14,14
WBGene00012966.,7,593,600
WBGene00012967.,145,147,292
WBGene00012968.,78,569,647
WBGene00012969.,5,28,33
WBGene00012970.,31,121,152
WBGene00012972.,114,773,887
WBGene00012973.,1365,4782,6147
WBGene00012974.,43,51,94
WBGene00012975.,584,191,775
WBGene00012976.,38,153,191
WBGene00012977.,158,218,376
WBGene00012978.,132,1306,1438
WBGene00012979.,10,86,96
WBGene00012980.,4747,6203,10950
WBGene00012981.,8,39,47
WBGene00012982.,241,1098,1339
WBGene00012983.,298,2944,3242
WBGene00012984.,80,321,401
WBGene00012985.,63,24,87
WBGene00012987.,858,7767,8625
WBGene00012988.,709,2319,3028
WBGene00012989.,2030,788,2818
WBGene00012990.,647,1242,1889
WBGene00012992.,72,830,902
WBGene00012993.,149,264,413
WBGene00012994.,152,476,628
WBGene00012995.,362,611,973
WBGene00012996.,204,867,1071
WBGene00012997.,18,575,593
WBGene00012998.,242,521,763
WBGene00012999.,775,1988,2763
WBGene00013000.,558,287,845
WBGene00013001.,345,747,1092
WBGene00013002.,640,772,1412
WBGene00013004.,948,5674,6622
WBGene00013006.,339,400,739
WBGene00013007.,12,11,23
WBGene00013008.,359,6025,6384
WBGene00013009.,13,91,104
WBGene00013010.,0,0,0
WBGene00013011.,46,357,403
WBGene00013013.,162,2106,2268
WBGene00013014.,189,896,1085
WBGene00013015.,116,576,692
WBGene00013017.,76,1619,1695
WBGene00013018.,34,780,814
WBGene00013019.,280,815,1095
WBGene00013020.,352,2907,3259
WBGene00013021.,103,457,560
WBGene00013023.,19,131,150
WBGene00013024.,36,527,563
WBGene00013025.,17,3127,3144
WBGene00013026.,6,753,759
WBGene00013027.,15,102,117
WBGene00013028.,3,16,19
WBGene00013029.,72,608,680
WBGene00013030.,74,712,786
WBGene00013031.,0,94,94
WBGene00013032.,9,4,13
WBGene00013033.,9,7,16
WBGene00013034.,1054,1482,2536
WBGene00013035.,120,900,1020
WBGene00013036.,5,9,14
WBGene00013037.,27,61,88
WBGene00013038.,131,1209,1340
WBGene00013039.,514,3292,3806
WBGene00013040.,716,883,1599
WBGene00013041.,21,172,193
WBGene00013042.,164,591,755
WBGene00013043.,46,99,145
WBGene00013044.,12,3,15
WBGene00013045.,2,0,2
WBGene00013046.,59,689,748
WBGene00013047.,0,1,1
WBGene00013048.,12,584,596
WBGene00013049.,1,6,7
WBGene00013050.,9,34,43
WBGene00013051.,0,5,5
WBGene00013052.,1,6,7
WBGene00013053.,5,6,11
WBGene00013054.,2,13,15
WBGene00013055.,17,157,174
WBGene00013056.,0,4,4
WBGene00013058.,11,0,11
WBGene00013059.,0,1,1
WBGene00013060.,0,4,4
WBGene00013061.,0,3,3
WBGene00013062.,0,0,0
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,6,19,25
WBGene00013067.,2,0,2
WBGene00013068.,4,14,18
WBGene00013069.,0,0,0
WBGene00013070.,1,3,4
WBGene00013071.,0,45,45
WBGene00013072.,9,17,26
WBGene00013073.,19,12,31
WBGene00013074.,12,10,22
WBGene00013075.,188,362,550
WBGene00013076.,20,15,35
WBGene00013077.,8804,99125,107929
WBGene00013078.,2806,33322,36128
WBGene00013079.,3776,24466,28242
WBGene00013080.,667,2527,3194
WBGene00013081.,2239,62268,64507
WBGene00013082.,159,455,614
WBGene00013083.,33,106,139
WBGene00013085.,1,25,26
WBGene00013086.,1,0,1
WBGene00013087.,0,2,2
WBGene00013088.,3,21,24
WBGene00013089.,0,1,1
WBGene00013090.,1,2,3
WBGene00013091.,5,46,51
WBGene00013093.,1223,979,2202
WBGene00013094.,557,13898,14455
WBGene00013095.,273,781,1054
WBGene00013096.,489,750,1239
WBGene00013098.,101,381,482
WBGene00013100.,6,28,34
WBGene00013101.,11,26,37
WBGene00013102.,1,0,1
WBGene00013103.,210,3976,4186
WBGene00013104.,938,20438,21376
WBGene00013105.,5,13,18
WBGene00013106.,138,1281,1419
WBGene00013107.,5,26,31
WBGene00013109.,114,7956,8070
WBGene00013111.,355,2957,3312
WBGene00013112.,0,2,2
WBGene00013113.,5,0,5
WBGene00013114.,17,0,17
WBGene00013116.,38,65,103
WBGene00013117.,1,3,4
WBGene00013118.,67,177,244
WBGene00013119.,160,215,375
WBGene00013120.,0,6,6
WBGene00013121.,0,3,3
WBGene00013122.,77,381,458
WBGene00013123.,336,382,718
WBGene00013124.,853,531,1384
WBGene00013125.,6,43,49
WBGene00013126.,8,1,9
WBGene00013127.,54,396,450
WBGene00013128.,187,1158,1345
WBGene00013129.,664,4067,4731
WBGene00013130.,1,2,3
WBGene00013131.,136,260,396
WBGene00013132.,130,752,882
WBGene00013134.,8,25,33
WBGene00013135.,48,441,489
WBGene00013136.,83,973,1056
WBGene00013137.,69,347,416
WBGene00013138.,2,1,3
WBGene00013139.,64,559,623
WBGene00013140.,41,758,799
WBGene00013141.,7,26,33
WBGene00013142.,4,2,6
WBGene00013143.,20,574,594
WBGene00013144.,1962,11908,13870
WBGene00013145.,5,6,11
WBGene00013146.,90,751,841
WBGene00013147.,1,30,31
WBGene00013148.,1,10,11
WBGene00013149.,38,30,68
WBGene00013150.,19,729,748
WBGene00013151.,82,387,469
WBGene00013152.,7,15,22
WBGene00013153.,8,64,72
WBGene00013154.,0,8,8
WBGene00013155.,3,14,17
WBGene00013156.,11,421,432
WBGene00013157.,0,7,7
WBGene00013158.,6,21,27
WBGene00013159.,79,172,251
WBGene00013160.,878,997,1875
WBGene00013161.,503,1357,1860
WBGene00013162.,4,10,14
WBGene00013163.,37,5,42
WBGene00013164.,189,203,392
WBGene00013165.,7,46,53
WBGene00013166.,6,54,60
WBGene00013167.,468,329,797
WBGene00013168.,116,1350,1466
WBGene00013169.,24,200,224
WBGene00013170.,2,0,2
WBGene00013171.,166,8,174
WBGene00013172.,0,1,1
WBGene00013173.,8,3,11
WBGene00013175.,5,13,18
WBGene00013176.,53,410,463
WBGene00013177.,334,1794,2128
WBGene00013178.,83,753,836
WBGene00013179.,1,5,6
WBGene00013180.,21,132,153
WBGene00013181.,18475,124486,142961
WBGene00013182.,1,5,6
WBGene00013184.,0,0,0
WBGene00013186.,2,2,4
WBGene00013187.,23,163,186
WBGene00013188.,80,240,320
WBGene00013189.,327,627,954
WBGene00013190.,4,61,65
WBGene00013192.,3,9,12
WBGene00013193.,118,1344,1462
WBGene00013194.,1,1,2
WBGene00013195.,18,174,192
WBGene00013196.,32,218,250
WBGene00013197.,51,250,301
WBGene00013198.,11,63,74
WBGene00013200.,1025,15111,16136
WBGene00013201.,276,896,1172
WBGene00013202.,110,1217,1327
WBGene00013203.,96,824,920
WBGene00013204.,52,658,710
WBGene00013207.,6,2,8
WBGene00013208.,36,256,292
WBGene00013209.,110,1279,1389
WBGene00013210.,0,4247,4247
WBGene00013211.,79,674,753
WBGene00013212.,102,141,243
WBGene00013213.,125,901,1026
WBGene00013214.,42,534,576
WBGene00013215.,34,348,382
WBGene00013216.,106,3079,3185
WBGene00013217.,110,552,662
WBGene00013218.,30,88,118
WBGene00013219.,44,2330,2374
WBGene00013220.,4,4,8
WBGene00013221.,14,25,39
WBGene00013222.,143,590,733
WBGene00013223.,338,1677,2015
