gene_id,total_unsp,total_sp,total
WBGene00013224.,112,948,1060
WBGene00013225.,259,915,1174
WBGene00013226.,9,3,12
WBGene00013227.,25,120,145
WBGene00013228.,2224,2283,4507
WBGene00013230.,0,0,0
WBGene00013231.,27,365,392
WBGene00013232.,186,415,601
WBGene00013233.,0,9,9
WBGene00013234.,0,25,25
WBGene00013235.,15,170,185
WBGene00013236.,128,11370,11498
WBGene00013237.,26,2191,2217
WBGene00013238.,137,2458,2595
WBGene00013239.,60,549,609
WBGene00013240.,357,655,1012
WBGene00013241.,46,301,347
WBGene00013242.,93,467,560
WBGene00013243.,226,733,959
WBGene00013244.,160,2371,2531
WBGene00013246.,80,219,299
WBGene00013247.,13,78,91
WBGene00013248.,33,204,237
WBGene00013249.,33,108,141
WBGene00013250.,4,159,163
WBGene00013251.,20,212,232
WBGene00013252.,30,205,235
WBGene00013253.,94,258,352
WBGene00013254.,2,2,4
WBGene00013255.,282,3133,3415
WBGene00013256.,148,1008,1156
WBGene00013257.,23,165,188
WBGene00013258.,1065,359,1424
WBGene00013259.,105,490,595
WBGene00013260.,12,456,468
WBGene00013261.,163,279,442
WBGene00013263.,11,496,507
WBGene00013264.,4,9,13
WBGene00013265.,148,459,607
WBGene00013266.,48,940,988
WBGene00013267.,206,610,816
WBGene00013268.,37,182,219
WBGene00013269.,20,2588,2608
WBGene00013270.,160,423,583
WBGene00013272.,36,85,121
WBGene00013273.,612,1949,2561
WBGene00013275.,42,1433,1475
WBGene00013276.,1,4,5
WBGene00013277.,1,10,11
WBGene00013278.,2,22,24
WBGene00013279.,1,5,6
WBGene00013280.,1,0,1
WBGene00013281.,4,27,31
WBGene00013282.,5,9,14
WBGene00013283.,1,17,18
WBGene00013284.,2,660,662
WBGene00013285.,13,23,36
WBGene00013286.,5,77,82
WBGene00013287.,110,71,181
WBGene00013288.,3,3,6
WBGene00013289.,1089,3042,4131
WBGene00013290.,0,1,1
WBGene00013292.,214,977,1191
WBGene00013293.,17,290,307
WBGene00013294.,3,6,9
WBGene00013295.,13,607,620
WBGene00013296.,0,1,1
WBGene00013297.,2,1,3
WBGene00013298.,9,72,81
WBGene00013299.,2,1,3
WBGene00013300.,3,0,3
WBGene00013301.,17,2323,2340
WBGene00013302.,22,449,471
WBGene00013303.,190,591,781
WBGene00013304.,25,64,89
WBGene00013305.,0,9,9
WBGene00013306.,0,26,26
WBGene00013307.,100,4510,4610
WBGene00013308.,0,654,654
WBGene00013310.,58,54,112
WBGene00013311.,15,2573,2588
WBGene00013312.,1,43,44
WBGene00013313.,6,6,12
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,601,1522,2123
WBGene00013318.,10,0,10
WBGene00013319.,0,5,5
WBGene00013320.,0,1,1
WBGene00013321.,179,547,726
WBGene00013322.,35,125,160
WBGene00013323.,14,1268,1282
WBGene00013324.,85,1075,1160
WBGene00013325.,28,667,695
WBGene00013326.,268,626,894
WBGene00013327.,159,620,779
WBGene00013328.,5,1,6
WBGene00013329.,2,90,92
WBGene00013330.,1,53,54
WBGene00013331.,32,12,44
WBGene00013332.,22,1002,1024
WBGene00013333.,25,97,122
WBGene00013334.,135,774,909
WBGene00013335.,24,108,132
WBGene00013336.,20,48,68
WBGene00013337.,3,9,12
WBGene00013338.,3,0,3
WBGene00013339.,191,625,816
WBGene00013340.,181,1197,1378
WBGene00013341.,0,2,2
WBGene00013343.,502,2415,2917
WBGene00013344.,27,73,100
WBGene00013345.,59,147,206
WBGene00013347.,927,2522,3449
WBGene00013348.,35,428,463
WBGene00013349.,7,347,354
WBGene00013350.,205,297,502
WBGene00013351.,0,3,3
WBGene00013352.,156,806,962
WBGene00013353.,147,233,380
WBGene00013354.,491,1796,2287
WBGene00013355.,259,1640,1899
WBGene00013356.,0,5,5
WBGene00013357.,5,8,13
WBGene00013358.,53,299,352
WBGene00013359.,49,407,456
WBGene00013360.,327,3924,4251
WBGene00013361.,183,323,506
WBGene00013362.,51,101,152
WBGene00013363.,0,10,10
WBGene00013364.,7,18,25
WBGene00013365.,115,1039,1154
WBGene00013366.,351,971,1322
WBGene00013367.,1,4,5
WBGene00013368.,25,24,49
WBGene00013369.,0,9,9
WBGene00013370.,0,3,3
WBGene00013371.,0,0,0
WBGene00013372.,0,0,0
WBGene00013373.,4,7,11
WBGene00013374.,0,1,1
WBGene00013375.,30,65,95
WBGene00013376.,101,454,555
WBGene00013378.,29,4038,4067
WBGene00013379.,931,2788,3719
WBGene00013380.,3,467,470
WBGene00013381.,29,158,187
WBGene00013382.,80,1100,1180
WBGene00013383.,7,73,80
WBGene00013385.,57,279,336
WBGene00013386.,0,3,3
WBGene00013387.,148,591,739
WBGene00013388.,2,42,44
WBGene00013389.,6,15,21
WBGene00013390.,1,1,2
WBGene00013391.,0,2,2
WBGene00013392.,2,8,10
WBGene00013393.,0,0,0
WBGene00013394.,0,1,1
WBGene00013395.,6,30,36
WBGene00013396.,2,6,8
WBGene00013397.,11,8,19
WBGene00013398.,3,52,55
WBGene00013399.,8,7,15
WBGene00013400.,0,3,3
WBGene00013401.,4,21,25
WBGene00013402.,7,49,56
WBGene00013403.,15,149,164
WBGene00013404.,0,47,47
WBGene00013405.,55,278,333
WBGene00013406.,245,2755,3000
WBGene00013407.,50,222,272
WBGene00013408.,0,5,5
WBGene00013409.,0,0,0
WBGene00013410.,4,6,10
WBGene00013411.,1,1,2
WBGene00013412.,0,7,7
WBGene00013415.,166,1028,1194
WBGene00013416.,173,370,543
WBGene00013417.,69,30,99
WBGene00013418.,50,424,474
WBGene00013419.,38,63,101
WBGene00013421.,0,6,6
WBGene00013422.,78,359,437
WBGene00013424.,19,94,113
WBGene00013425.,121,334,455
WBGene00013426.,10,136,146
WBGene00013427.,132,15,147
WBGene00013429.,2,10,12
WBGene00013431.,129,272,401
WBGene00013432.,5,115,120
WBGene00013433.,5,384,389
WBGene00013434.,179,1072,1251
WBGene00013435.,136,677,813
WBGene00013436.,141,1307,1448
WBGene00013437.,7,30,37
WBGene00013438.,0,342,342
WBGene00013439.,15,58,73
WBGene00013440.,20,163,183
WBGene00013441.,182,632,814
WBGene00013442.,17,228,245
WBGene00013443.,102,231,333
WBGene00013445.,50,273,323
WBGene00013446.,227,573,800
WBGene00013447.,212,393,605
WBGene00013448.,193,1017,1210
WBGene00013449.,6,18,24
WBGene00013450.,2,4,6
WBGene00013451.,2,5,7
WBGene00013452.,6,4,10
WBGene00013453.,22,241,263
WBGene00013454.,4,3,7
WBGene00013455.,377,1718,2095
WBGene00013456.,57,333,390
WBGene00013457.,16,13,29
WBGene00013458.,73,430,503
WBGene00013459.,228,1483,1711
WBGene00013460.,362,778,1140
WBGene00013461.,298,1311,1609
WBGene00013462.,145,2326,2471
WBGene00013463.,0,4013,4013
WBGene00013464.,93,811,904
WBGene00013465.,85,734,819
WBGene00013466.,0,2,2
WBGene00013467.,0,2,2
WBGene00013468.,1,2,3
WBGene00013469.,3,5,8
WBGene00013470.,6,4,10
WBGene00013471.,0,1,1
WBGene00013472.,1,2,3
WBGene00013473.,1,1,2
WBGene00013474.,0,10,10
WBGene00013475.,0,1,1
WBGene00013476.,0,6,6
WBGene00013477.,157,5042,5199
WBGene00013478.,4,16,20
WBGene00013479.,56,151,207
WBGene00013480.,37,31,68
WBGene00013481.,851,7898,8749
WBGene00013482.,73,323,396
WBGene00013483.,1,3,4
WBGene00013484.,23,41,64
WBGene00013485.,260,878,1138
WBGene00013486.,55,51,106
WBGene00013487.,14,3,17
WBGene00013489.,171,65206,65377
WBGene00013490.,4,33,37
WBGene00013491.,0,0,0
WBGene00013492.,1,12,13
WBGene00013493.,0,3,3
WBGene00013494.,9,17,26
WBGene00013495.,13,0,13
WBGene00013496.,28,79,107
WBGene00013497.,25,140,165
WBGene00013498.,12,20,32
WBGene00013499.,55,159,214
WBGene00013500.,0,0,0
WBGene00013501.,1,244,245
WBGene00013502.,8,0,8
WBGene00013503.,12,3,15
WBGene00013505.,10,4,14
WBGene00013506.,207,161,368
WBGene00013507.,13,62,75
WBGene00013508.,0,5,5
WBGene00013509.,6,238,244
WBGene00013510.,137,83,220
WBGene00013511.,2,18,20
WBGene00013512.,12,6,18
WBGene00013513.,6,68,74
WBGene00013514.,201,1653,1854
WBGene00013515.,765,8321,9086
WBGene00013516.,230,2488,2718
WBGene00013517.,56,54,110
WBGene00013518.,198,630,828
WBGene00013519.,1,1,2
WBGene00013520.,20,10,30
WBGene00013521.,0,1,1
WBGene00013522.,94,462,556
WBGene00013523.,0,0,0
WBGene00013524.,1,1,2
WBGene00013525.,4,9,13
WBGene00013526.,2,10,12
WBGene00013527.,3,0,3
WBGene00013528.,0,0,0
WBGene00013529.,160,622,782
WBGene00013530.,309,752,1061
WBGene00013531.,63,301,364
WBGene00013532.,21,1024,1045
WBGene00013534.,126,78,204
WBGene00013535.,20,200,220
WBGene00013536.,177,56,233
WBGene00013537.,16,10,26
WBGene00013538.,234,1021,1255
WBGene00013539.,28,226,254
WBGene00013540.,55,129,184
WBGene00013541.,34,105,139
WBGene00013542.,42,261,303
WBGene00013543.,58,241,299
WBGene00013544.,341,2608,2949
WBGene00013545.,473,1358,1831
WBGene00013547.,8,17,25
WBGene00013548.,171,1658,1829
WBGene00013549.,166,544,710
WBGene00013550.,76,2291,2367
WBGene00013551.,62,219,281
WBGene00013552.,10,331,341
WBGene00013553.,163,1237,1400
WBGene00013554.,118,149,267
WBGene00013555.,9,47,56
WBGene00013556.,60,342,402
WBGene00013557.,492,1235,1727
WBGene00013558.,124,669,793
WBGene00013559.,91,483,574
WBGene00013560.,260,1452,1712
WBGene00013561.,122,1025,1147
WBGene00013562.,14,47,61
WBGene00013563.,101,44,145
WBGene00013564.,11,47,58
WBGene00013565.,0,0,0
WBGene00013566.,1,2,3
WBGene00013567.,3,293,296
WBGene00013568.,93,1802,1895
WBGene00013569.,37,1823,1860
WBGene00013570.,0,0,0
WBGene00013571.,0,1,1
WBGene00013572.,0,0,0
WBGene00013573.,35,20,55
WBGene00013574.,92,52,144
WBGene00013575.,25,164,189
WBGene00013576.,15,225,240
WBGene00013577.,1542,11861,13403
WBGene00013578.,70,252,322
WBGene00013579.,80,30,110
WBGene00013580.,1356,1464,2820
WBGene00013581.,0,1,1
WBGene00013583.,6,4,10
WBGene00013584.,95,397,492
WBGene00013585.,31,341,372
WBGene00013586.,12,3,15
WBGene00013587.,41,108,149
WBGene00013588.,262,2759,3021
WBGene00013589.,0,31,31
WBGene00013590.,0,14,14
WBGene00013591.,56,821,877
WBGene00013592.,33,28,61
WBGene00013593.,167,779,946
WBGene00013594.,185,405,590
WBGene00013595.,239,1505,1744
WBGene00013596.,47,1265,1312
WBGene00013597.,565,4714,5279
WBGene00013598.,105,1336,1441
WBGene00013599.,213,367,580
WBGene00013601.,61,219,280
WBGene00013602.,11,147,158
WBGene00013603.,382,2449,2831
WBGene00013604.,87,855,942
WBGene00013605.,104,1008,1112
WBGene00013606.,333,978,1311
WBGene00013607.,1,5,6
WBGene00013608.,0,2,2
WBGene00013609.,4,42,46
WBGene00013610.,17,521,538
WBGene00013611.,14,304,318
WBGene00013612.,3,166,169
WBGene00013613.,2,10,12
WBGene00013614.,1,0,1
WBGene00013615.,4,0,4
WBGene00013616.,0,0,0
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,1,1
WBGene00013620.,2,4,6
WBGene00013621.,2,3,5
WBGene00013622.,0,0,0
WBGene00013623.,68,580,648
WBGene00013624.,0,12,12
WBGene00013625.,1,0,1
WBGene00013626.,0,2,2
WBGene00013627.,0,2,2
WBGene00013628.,3,0,3
WBGene00013629.,3,1,4
WBGene00013631.,14,7,21
WBGene00013632.,270,335,605
WBGene00013633.,508,3333,3841
WBGene00013634.,51,89,140
WBGene00013635.,0,10,10
WBGene00013636.,0,2,2
WBGene00013637.,53,801,854
WBGene00013638.,138,1090,1228
WBGene00013639.,1728,701,2429
WBGene00013640.,182,314,496
WBGene00013642.,190,923,1113
WBGene00013643.,23,207,230
WBGene00013644.,1,20,21
WBGene00013645.,1,2,3
WBGene00013646.,2,1,3
WBGene00013647.,504,4642,5146
WBGene00013648.,5,1,6
WBGene00013649.,10,19,29
WBGene00013650.,6,236,242
WBGene00013651.,13,7,20
WBGene00013652.,0,3,3
WBGene00013653.,1,3,4
WBGene00013654.,4,3,7
WBGene00013655.,18,25,43
WBGene00013656.,1,4,5
WBGene00013657.,0,0,0
WBGene00013658.,9,99,108
WBGene00013659.,0,27,27
WBGene00013661.,8,2,10
WBGene00013662.,20,193,213
WBGene00013665.,9,34,43
WBGene00013666.,90,350,440
WBGene00013667.,197,880,1077
WBGene00013668.,116,370,486
WBGene00013669.,46,198,244
WBGene00013670.,404,1381,1785
WBGene00013671.,72,1310,1382
WBGene00013672.,185,314,499
WBGene00013673.,51,49,100
WBGene00013674.,39,213,252
WBGene00013676.,210,1216,1426
WBGene00013677.,355,1061,1416
WBGene00013678.,373,1183,1556
WBGene00013679.,190,878,1068
WBGene00013680.,267,989,1256
WBGene00013682.,1678,1492,3170
WBGene00013683.,327,1894,2221
WBGene00013684.,7,2,9
WBGene00013685.,26,38,64
WBGene00013687.,131,811,942
WBGene00013688.,497,5899,6396
WBGene00013689.,27,1083,1110
WBGene00013690.,45,484,529
WBGene00013691.,53,469,522
WBGene00013692.,166,1633,1799
WBGene00013693.,72,65,137
WBGene00013694.,98,1283,1381
WBGene00013695.,332,1782,2114
WBGene00013696.,0,5,5
WBGene00013697.,16,460,476
WBGene00013698.,6,27,33
WBGene00013699.,0,1,1
WBGene00013700.,16,238,254
WBGene00013701.,12,414,426
WBGene00013702.,31,158,189
WBGene00013703.,448,1119,1567
WBGene00013704.,47,289,336
WBGene00013705.,1,1,2
WBGene00013706.,0,12,12
WBGene00013707.,0,6,6
WBGene00013708.,9,564,573
WBGene00013709.,346,2274,2620
WBGene00013710.,0,28,28
WBGene00013711.,621,914,1535
WBGene00013712.,0,2,2
WBGene00013713.,0,7,7
WBGene00013716.,7,84,91
WBGene00013717.,14,656,670
WBGene00013718.,69,1853,1922
WBGene00013719.,32,573,605
WBGene00013720.,9,524,533
WBGene00013721.,0,14,14
WBGene00013722.,0,6,6
WBGene00013723.,0,50,50
WBGene00013724.,23,169,192
WBGene00013725.,105,890,995
WBGene00013726.,49,359,408
WBGene00013727.,9,128,137
WBGene00013728.,78,639,717
WBGene00013729.,9,437,446
WBGene00013730.,839,2724,3563
WBGene00013732.,3792,2259,6051
WBGene00013734.,20,6291,6311
WBGene00013735.,2236,3336,5572
WBGene00013736.,57,1713,1770
WBGene00013737.,663,1422,2085
WBGene00013738.,339,645,984
WBGene00013739.,230,117,347
WBGene00013740.,21,510,531
WBGene00013741.,12,71,83
WBGene00013742.,123,203,326
WBGene00013744.,0,5,5
WBGene00013746.,173,287,460
WBGene00013747.,22,3,25
WBGene00013748.,98,824,922
WBGene00013749.,33,145,178
WBGene00013750.,3,40,43
WBGene00013751.,33,188,221
WBGene00013752.,206,617,823
WBGene00013753.,74,388,462
WBGene00013754.,0,3,3
WBGene00013755.,15,81,96
WBGene00013756.,28,611,639
WBGene00013757.,1,17,18
WBGene00013758.,27,453,480
WBGene00013759.,4,6,10
WBGene00013760.,0,4,4
WBGene00013761.,8,182,190
WBGene00013762.,7,33,40
WBGene00013763.,15,180,195
WBGene00013764.,21,20,41
WBGene00013765.,77,374,451
WBGene00013766.,224,30399,30623
WBGene00013768.,147,361,508
WBGene00013770.,0,2,2
WBGene00013771.,8,8,16
WBGene00013772.,3,0,3
WBGene00013773.,2,25,27
WBGene00013774.,10,50,60
WBGene00013775.,1,4,5
WBGene00013776.,2,210,212
WBGene00013777.,1,2,3
WBGene00013778.,10,36,46
WBGene00013779.,4,33,37
WBGene00013781.,84,298,382
WBGene00013782.,66,180,246
WBGene00013783.,2,4,6
WBGene00013784.,1809,12319,14128
WBGene00013785.,4,0,4
WBGene00013786.,2,11,13
WBGene00013788.,1,2,3
WBGene00013789.,136,370,506
WBGene00013790.,90,532,622
WBGene00013791.,0,3,3
WBGene00013792.,236,295,531
WBGene00013794.,0,2,2
WBGene00013795.,1,2,3
WBGene00013796.,0,0,0
WBGene00013797.,0,0,0
WBGene00013798.,1,2,3
WBGene00013799.,5,9,14
WBGene00013800.,3,3,6
WBGene00013801.,29,49,78
WBGene00013802.,212,528,740
WBGene00013803.,281,1498,1779
WBGene00013804.,275,1340,1615
WBGene00013805.,247,983,1230
WBGene00013806.,183,1137,1320
WBGene00013807.,457,951,1408
WBGene00013808.,355,1527,1882
WBGene00013809.,18,19,37
WBGene00013810.,1,2,3
WBGene00013811.,0,1,1
WBGene00013812.,39,97,136
WBGene00013814.,49,36,85
WBGene00013815.,0,4,4
WBGene00013816.,3,11,14
WBGene00013817.,4,35,39
WBGene00013819.,110,594,704
WBGene00013820.,1,0,1
WBGene00013821.,24,2,26
WBGene00013822.,3,25,28
WBGene00013823.,47,19,66
WBGene00013824.,2,1,3
WBGene00013825.,18,13,31
WBGene00013826.,4,40,44
WBGene00013827.,0,4,4
WBGene00013828.,21,2,23
WBGene00013829.,0,17,17
WBGene00013830.,1,18,19
WBGene00013831.,11,16,27
WBGene00013832.,3,19,22
WBGene00013833.,3,15,18
WBGene00013834.,5,17,22
WBGene00013835.,20,44,64
WBGene00013836.,33,254,287
WBGene00013837.,1,8,9
WBGene00013838.,7,391,398
WBGene00013839.,5,36,41
WBGene00013840.,3,32,35
WBGene00013841.,15,105,120
WBGene00013842.,43,214,257
WBGene00013843.,10,48,58
WBGene00013844.,12,33,45
WBGene00013845.,33,428,461
WBGene00013846.,2,6,8
WBGene00013847.,92,549,641
WBGene00013848.,146,295,441
WBGene00013849.,9,5,14
WBGene00013850.,80,86,166
WBGene00013852.,3,1,4
WBGene00013853.,5,3273,3278
WBGene00013854.,1,1,2
WBGene00013855.,54,284,338
WBGene00013856.,0,68,68
WBGene00013857.,127,581,708
WBGene00013858.,0,2,2
WBGene00013859.,1069,15217,16286
WBGene00013860.,257,1321,1578
WBGene00013862.,20,275,295
WBGene00013863.,0,6,6
WBGene00013865.,0,4,4
WBGene00013866.,175,997,1172
WBGene00013867.,27,72,99
WBGene00013868.,5,25,30
WBGene00013869.,371,2429,2800
WBGene00013870.,56,368,424
WBGene00013871.,12,77,89
WBGene00013872.,36,36,72
WBGene00013873.,8,15,23
WBGene00013874.,3,13,16
WBGene00013875.,8,26,34
WBGene00013876.,11,156,167
WBGene00013877.,142,1081,1223
WBGene00013878.,563,1496,2059
WBGene00013879.,2,7,9
WBGene00013880.,26,724,750
WBGene00013881.,37,431,468
WBGene00013882.,3525,37866,41391
WBGene00013883.,20,67,87
WBGene00013884.,2307,15035,17342
WBGene00013886.,8,18,26
WBGene00013887.,0,3,3
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,16,17
WBGene00013892.,68,1214,1282
WBGene00013893.,14,693,707
WBGene00013894.,80,822,902
WBGene00013895.,97,1137,1234
WBGene00013896.,78,367,445
WBGene00013897.,41,1807,1848
WBGene00013898.,626,13204,13830
WBGene00013899.,47,1551,1598
WBGene00013900.,4,204,208
WBGene00013901.,20,437,457
WBGene00013902.,55,215,270
WBGene00013903.,1,82,83
WBGene00013904.,14,92,106
WBGene00013905.,2,6,8
WBGene00013906.,10,111,121
WBGene00013907.,9,75,84
WBGene00013908.,3,13,16
WBGene00013909.,3,16,19
WBGene00013910.,0,1,1
WBGene00013911.,14,58,72
WBGene00013912.,14,30,44
WBGene00013913.,8,8,16
WBGene00013914.,34,49,83
WBGene00013915.,6,5,11
WBGene00013916.,9,12,21
WBGene00013917.,45,484,529
WBGene00013918.,0,0,0
WBGene00013919.,154,1192,1346
WBGene00013920.,42,1004,1046
WBGene00013921.,181,944,1125
WBGene00013923.,18,291,309
WBGene00013924.,43,1388,1431
WBGene00013925.,71,943,1014
WBGene00013926.,23,804,827
WBGene00013927.,0,2,2
WBGene00013928.,1,0,1
WBGene00013929.,1,6,7
WBGene00013930.,0,2,2
WBGene00013931.,10,0,10
WBGene00013932.,0,0,0
WBGene00013933.,2,23,25
WBGene00013934.,813,2635,3448
WBGene00013935.,0,6,6
WBGene00013937.,0,8,8
WBGene00013938.,10,115,125
WBGene00013939.,0,185,185
WBGene00013940.,4,2,6
WBGene00013941.,0,34,34
WBGene00013942.,2,2,4
WBGene00013943.,0,10,10
WBGene00013944.,0,5,5
WBGene00013946.,56,16,72
WBGene00013947.,12,47,59
WBGene00013948.,0,0,0
WBGene00013949.,20,170,190
WBGene00013950.,37,236,273
WBGene00013951.,0,2,2
WBGene00013953.,2,0,2
WBGene00013954.,0,6,6
WBGene00013955.,89,49,138
WBGene00013956.,0,0,0
WBGene00013957.,149,375,524
WBGene00013958.,100,1854,1954
WBGene00013959.,72,345,417
WBGene00013960.,17,16,33
WBGene00013961.,1,215,216
WBGene00013962.,99,845,944
WBGene00013963.,9,210,219
WBGene00013964.,27,817,844
WBGene00013965.,2,17,19
WBGene00013966.,13,330,343
WBGene00013967.,46,377,423
WBGene00013968.,2,14,16
WBGene00013969.,385,3070,3455
WBGene00013970.,213,717,930
WBGene00013971.,0,0,0
WBGene00013972.,1,0,1
WBGene00013973.,0,1,1
WBGene00013974.,10,13,23
WBGene00013975.,63,469,532
WBGene00013976.,13,23,36
WBGene00013978.,2,4,6
WBGene00013979.,1,2,3
WBGene00013980.,45,56,101
WBGene00013982.,10,82,92
WBGene00013983.,62,2035,2097
WBGene00013984.,715,1897,2612
WBGene00013985.,48,841,889
WBGene00013986.,0,29,29
WBGene00013987.,7,32,39
WBGene00013988.,0,3,3
WBGene00013989.,78,902,980
WBGene00013993.,0,0,0
WBGene00013994.,97,673,770
WBGene00013995.,8,28,36
WBGene00013996.,12,99,111
WBGene00013997.,165,1063,1228
WBGene00013998.,15,382,397
WBGene00013999.,2,3,5
WBGene00014000.,66,1987,2053
WBGene00014001.,204,3743,3947
WBGene00014002.,1351,12755,14106
WBGene00014003.,28,4379,4407
WBGene00014004.,289,2204,2493
WBGene00014005.,4,15,19
WBGene00014006.,13,5756,5769
WBGene00014007.,0,23,23
WBGene00014008.,2,59,61
WBGene00014009.,0,4,4
WBGene00014011.,43,1723,1766
WBGene00014012.,63,15827,15890
WBGene00014013.,225,3568,3793
WBGene00014014.,143,591,734
WBGene00014015.,120,1996,2116
WBGene00014016.,2684,34701,37385
WBGene00014017.,363,5526,5889
WBGene00014018.,318,1992,2310
WBGene00014019.,121,1108,1229
WBGene00014020.,35,488,523
WBGene00014021.,199,608,807
WBGene00014022.,465,4086,4551
WBGene00014023.,230,489,719
WBGene00014024.,78,288,366
WBGene00014025.,151,2711,2862
WBGene00014026.,0,0,0
WBGene00014027.,17,160,177
WBGene00014028.,40,311,351
WBGene00014029.,2,24,26
WBGene00014030.,97,15088,15185
WBGene00014031.,45,1581,1626
WBGene00014032.,1,2,3
WBGene00014033.,51,204,255
WBGene00014034.,0,353,353
WBGene00014035.,136,453,589
WBGene00014036.,973,2844,3817
WBGene00014037.,145,5,150
WBGene00014039.,5,36,41
WBGene00014040.,1,7,8
WBGene00014041.,0,2,2
WBGene00014042.,0,2,2
WBGene00014043.,1,2,3
WBGene00014044.,0,0,0
WBGene00014045.,1,2,3
WBGene00014046.,0,0,0
WBGene00014047.,20,137,157
WBGene00014048.,1,2,3
WBGene00014049.,3,0,3
WBGene00014050.,0,0,0
WBGene00014051.,417,1371,1788
WBGene00014052.,14,174,188
WBGene00014053.,184,1263,1447
WBGene00014054.,99,1729,1828
WBGene00014055.,100,797,897
WBGene00014057.,30,288,318
WBGene00014058.,298,4786,5084
WBGene00014060.,24,71,95
WBGene00014061.,0,0,0
WBGene00014062.,7,50,57
WBGene00014063.,2,22,24
WBGene00014064.,0,17,17
WBGene00014065.,114,88,202
WBGene00014066.,83,819,902
WBGene00014067.,4,72,76
WBGene00014068.,0,10,10
WBGene00014069.,2,17,19
WBGene00014070.,18,0,18
WBGene00014073.,25,143,168
WBGene00014074.,165,835,1000
WBGene00014075.,191,1567,1758
WBGene00014076.,175,585,760
WBGene00014077.,42,180,222
WBGene00014078.,201,2257,2458
WBGene00014079.,69,445,514
WBGene00014080.,43,432,475
WBGene00014081.,129,427,556
WBGene00014082.,13,21,34
WBGene00014083.,77,1270,1347
WBGene00014084.,0,7,7
WBGene00014085.,8,47,55
WBGene00014086.,1413,13413,14826
WBGene00014087.,74,1390,1464
WBGene00014088.,548,8360,8908
WBGene00014089.,26,30,56
WBGene00014090.,27,777,804
