gene_id,total_unsp,total_sp,total
WBGene00014091.,520,10231,10751
WBGene00014092.,960,5758,6718
WBGene00014093.,53,27,80
WBGene00014094.,16,70,86
WBGene00014095.,310,109738,110048
WBGene00014096.,18,2960,2978
WBGene00014097.,0,29,29
WBGene00014098.,428,4030,4458
WBGene00014099.,90,1803,1893
WBGene00014100.,6,40,46
WBGene00014101.,238,338,576
WBGene00014102.,1,2,3
WBGene00014103.,12,3,15
WBGene00014104.,3,1,4
WBGene00014105.,9,25,34
WBGene00014106.,85,493,578
WBGene00014107.,6,169,175
WBGene00014108.,345,10212,10557
WBGene00014109.,60,3521,3581
WBGene00014111.,14,414,428
WBGene00014112.,86,1610,1696
WBGene00014113.,7,313,320
WBGene00014114.,39,616,655
WBGene00014115.,206,2589,2795
WBGene00014116.,1,19,20
WBGene00014117.,9,108,117
WBGene00014118.,181,964,1145
WBGene00014119.,189,557,746
WBGene00014120.,0,223,223
WBGene00014121.,15,26,41
WBGene00014122.,21,68,89
WBGene00014123.,69,2393,2462
WBGene00014124.,37,815,852
WBGene00014125.,56,3785,3841
WBGene00014126.,0,0,0
WBGene00014127.,7,14,21
WBGene00014128.,1,4,5
WBGene00014129.,2,5,7
WBGene00014130.,0,13,13
WBGene00014131.,0,57,57
WBGene00014132.,5,5,10
WBGene00014134.,5,30,35
WBGene00014135.,3,16,19
WBGene00014136.,51,115,166
WBGene00014137.,8,159,167
WBGene00014138.,24,138,162
WBGene00014139.,264,232,496
WBGene00014140.,394,671,1065
WBGene00014141.,23,210,233
WBGene00014142.,1,11,12
WBGene00014143.,0,2,2
WBGene00014144.,0,2,2
WBGene00014145.,50,373,423
WBGene00014147.,0,0,0
WBGene00014148.,159,1857,2016
WBGene00014149.,2,25,27
WBGene00014150.,149,938,1087
WBGene00014151.,134,1054,1188
WBGene00014152.,37,164,201
WBGene00014153.,76,1200,1276
WBGene00014154.,1,17,18
WBGene00014155.,10,19,29
WBGene00014156.,168,2928,3096
WBGene00014157.,1,0,1
WBGene00014158.,2,5,7
WBGene00014159.,5,523,528
WBGene00014160.,5,67,72
WBGene00014161.,15,94,109
WBGene00014162.,1,4,5
WBGene00014163.,2,317,319
WBGene00014164.,74,1036,1110
WBGene00014165.,752,15938,16690
WBGene00014166.,33,227,260
WBGene00014168.,0,6,6
WBGene00014169.,0,1,1
WBGene00014170.,2,6,8
WBGene00014171.,2021,2515,4536
WBGene00014172.,122,1105,1227
WBGene00014173.,17,177,194
WBGene00014174.,0,4,4
WBGene00014175.,362,3919,4281
WBGene00014176.,30,183,213
WBGene00014177.,52,941,993
WBGene00014178.,15,59,74
WBGene00014179.,0,0,0
WBGene00014180.,3,2,5
WBGene00014181.,27,186,213
WBGene00014182.,0,0,0
WBGene00014183.,0,3,3
WBGene00014184.,3,0,3
WBGene00014185.,0,0,0
WBGene00014186.,0,1,1
WBGene00014188.,0,0,0
WBGene00014189.,1,10,11
WBGene00014190.,3,14,17
WBGene00014191.,2,4,6
WBGene00014192.,8,18,26
WBGene00014193.,0,7,7
WBGene00014194.,2,7,9
WBGene00014195.,17,45,62
WBGene00014196.,2,10,12
WBGene00014197.,2,4,6
WBGene00014198.,5,342,347
WBGene00014199.,3,20,23
WBGene00014200.,4,75,79
WBGene00014201.,1,1,2
WBGene00014202.,159,3631,3790
WBGene00014203.,15,205,220
WBGene00014204.,81,5344,5425
WBGene00014205.,18,310,328
WBGene00014206.,15,235,250
WBGene00014207.,274,5081,5355
WBGene00014208.,67,1082,1149
WBGene00014209.,90,1092,1182
WBGene00014210.,22,183,205
WBGene00014213.,360,5848,6208
WBGene00014214.,629,1163,1792
WBGene00014215.,246,1044,1290
WBGene00014216.,1,1,2
WBGene00014217.,0,1,1
WBGene00014218.,138,2929,3067
WBGene00014219.,57,777,834
WBGene00014220.,38,242,280
WBGene00014221.,48,878,926
WBGene00014222.,72,423,495
WBGene00014223.,68,84,152
WBGene00014224.,78,1250,1328
WBGene00014225.,7,25,32
WBGene00014226.,0,121,121
WBGene00014227.,137,927,1064
WBGene00014228.,12,371,383
WBGene00014229.,1,6,7
WBGene00014230.,22,559,581
WBGene00014232.,160,1266,1426
WBGene00014233.,173,2984,3157
WBGene00014234.,4,542,546
WBGene00014235.,2,3,5
WBGene00014236.,3,1,4
WBGene00014238.,0,4,4
WBGene00014239.,1,2,3
WBGene00014240.,0,0,0
WBGene00014241.,0,4,4
WBGene00014242.,0,1,1
WBGene00014243.,175,1662,1837
WBGene00014244.,27,687,714
WBGene00014245.,22,263,285
WBGene00014246.,2,7,9
WBGene00014247.,2,4,6
WBGene00014248.,81,338,419
WBGene00014249.,37,1388,1425
WBGene00014250.,21,986,1007
WBGene00014251.,191,2329,2520
WBGene00014252.,106,1168,1274
WBGene00014253.,39,421,460
WBGene00014254.,36,310,346
WBGene00014255.,4,139,143
WBGene00014256.,20,492,512
WBGene00014258.,164,1622,1786
WBGene00014259.,81,1076,1157
WBGene00014260.,21,39,60
WBGene00014261.,699,1286,1985
WBGene00014262.,495,6392,6887
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,1,1
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,0,0
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,19,19
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,2758,11090,13848
WBGene00014295.,0,0,0
WBGene00014296.,0,1,1
WBGene00014297.,0,2,2
WBGene00014298.,0,1,1
WBGene00014299.,0,0,0
WBGene00014300.,106,798,904
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,0,0
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,3094,41411,44505
WBGene00014308.,105,27321,27426
WBGene00014309.,16173,181552,197725
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,4,4
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,0,0
WBGene00014321.,0,0,0
WBGene00014322.,0,4,4
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,1,1
WBGene00014328.,0,4,4
WBGene00014329.,0,49,49
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,0,0
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,0,0
WBGene00014347.,0,0,0
WBGene00014348.,0,1,1
WBGene00014349.,0,2,2
WBGene00014350.,0,3,3
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,1,1
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,1,0,1
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,0,0
WBGene00014372.,0,1,1
WBGene00014373.,1,0,1
WBGene00014374.,0,0,0
WBGene00014375.,6,86,92
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,1,1
WBGene00014384.,0,0,0
WBGene00014385.,0,1,1
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,36,36
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,2,2
WBGene00014403.,0,0,0
WBGene00014404.,0,0,0
WBGene00014405.,0,0,0
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,1,1
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,9,9
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,2,2
WBGene00014421.,0,0,0
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,16,16
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,31,31
WBGene00014440.,0,0,0
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,35,35
WBGene00014451.,0,43,43
WBGene00014452.,0,9,9
WBGene00014453.,0,18,18
WBGene00014454.,0,465528,465528
WBGene00014455.,0,6,6
WBGene00014456.,0,35,35
WBGene00014457.,0,233,233
WBGene00014458.,0,10,10
WBGene00014459.,0,178,178
WBGene00014460.,0,66,66
WBGene00014461.,0,17,17
WBGene00014462.,0,165,165
WBGene00014463.,0,12,12
WBGene00014464.,0,6,6
WBGene00014465.,0,8,8
WBGene00014466.,0,159,159
WBGene00014467.,0,34,34
WBGene00014468.,0,18,18
WBGene00014469.,0,15,15
WBGene00014470.,0,61,61
WBGene00014471.,0,13,13
WBGene00014472.,0,238767,238767
WBGene00014473.,0,1734,1734
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,2,2
WBGene00014477.,0,0,0
WBGene00014478.,0,3,3
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,0,1,1
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,20,20
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,100029,100029
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,1,1
WBGene00014511.,0,0,0
WBGene00014512.,0,0,0
WBGene00014513.,0,1,1
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,0,0
WBGene00014520.,0,2,2
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,1,1
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,3,3
WBGene00014534.,0,1,1
WBGene00014535.,0,2,2
WBGene00014536.,0,6,6
WBGene00014537.,0,0,0
WBGene00014538.,0,7,7
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,26,26
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,6,6
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,10,200,210
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,326,973,1299
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,2,2
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,14,141,155
WBGene00014577.,0,2,2
WBGene00014578.,0,0,0
WBGene00014579.,0,2,2
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,2,2
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,2,2
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,4,4
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,16,16
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,126,584,710
WBGene00014614.,0,0,0
WBGene00014615.,11,9,20
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,3,3
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,1,0,1
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,2,13,15
WBGene00014643.,0,94,94
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,12,12
WBGene00014658.,0,1,1
WBGene00014659.,0,4,4
WBGene00014660.,3,11,14
WBGene00014663.,0,65,65
WBGene00014664.,0,2,2
WBGene00014665.,0,0,0
WBGene00014666.,17,36,53
WBGene00014667.,3,17,20
WBGene00014668.,3,10,13
WBGene00014669.,3,90,93
WBGene00014670.,0,2,2
WBGene00014671.,0,0,0
WBGene00014672.,0,72,72
WBGene00014673.,0,0,0
WBGene00014674.,0,8,8
WBGene00014675.,0,1,1
WBGene00014676.,0,1,1
WBGene00014677.,0,0,0
WBGene00014678.,0,2,2
WBGene00014679.,1,1,2
WBGene00014681.,0,1,1
WBGene00014682.,0,0,0
WBGene00014683.,0,1,1
WBGene00014684.,0,4,4
WBGene00014685.,0,1,1
WBGene00014686.,0,8,8
WBGene00014689.,0,1,1
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,3,3
WBGene00014694.,0,5,5
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,141,1445,1586
WBGene00014698.,65,963,1028
WBGene00014699.,0,3,3
WBGene00014700.,1,50,51
WBGene00014701.,0,12,12
WBGene00014702.,0,12,12
WBGene00014703.,0,7,7
WBGene00014704.,0,0,0
WBGene00014705.,0,0,0
WBGene00014706.,0,2,2
WBGene00014707.,0,8,8
WBGene00014708.,0,0,0
WBGene00014710.,1,6,7
WBGene00014711.,1,13,14
WBGene00014714.,18,186,204
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,0,4,4
WBGene00014723.,0,4,4
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,24,24
WBGene00014729.,0,32,32
WBGene00014730.,0,47,47
WBGene00014731.,0,20,20
WBGene00014732.,2,34,36
WBGene00014733.,0,1,1
WBGene00014734.,2,29,31
WBGene00014735.,0,0,0
WBGene00014738.,0,0,0
WBGene00014740.,0,5,5
WBGene00014741.,0,10,10
WBGene00014744.,0,33,33
WBGene00014745.,0,11,11
WBGene00014746.,4,151,155
WBGene00014748.,0,0,0
WBGene00014751.,66,247,313
WBGene00014752.,0,0,0
WBGene00014753.,0,11,11
WBGene00014754.,1,0,1
WBGene00014755.,0,0,0
WBGene00014757.,0,0,0
WBGene00014758.,0,4,4
WBGene00014759.,13,18,31
WBGene00014760.,4,6,10
WBGene00014761.,33,51,84
WBGene00014763.,0,0,0
WBGene00014764.,3,2,5
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,1,1
WBGene00014769.,3,4,7
WBGene00014770.,2,7,9
WBGene00014771.,1,20,21
WBGene00014772.,1085,3234,4319
WBGene00014773.,0,7,7
WBGene00014775.,0,1,1
WBGene00014776.,0,1,1
WBGene00014777.,1,3,4
WBGene00014778.,0,17,17
WBGene00014779.,4,0,4
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,0,5,5
WBGene00014790.,3,2,5
WBGene00014793.,0,340,340
WBGene00014794.,11,8,19
WBGene00014796.,2,2,4
WBGene00014798.,4,31,35
WBGene00014799.,0,29,29
WBGene00014800.,3,44,47
WBGene00014801.,7,89,96
WBGene00014803.,0,8,8
WBGene00014805.,1,1,2
WBGene00014806.,0,14,14
WBGene00014807.,1,2,3
WBGene00014809.,6,3,9
WBGene00014811.,13,312,325
WBGene00014813.,0,4,4
WBGene00014814.,0,11,11
WBGene00014817.,0,11,11
WBGene00014818.,0,7,7
WBGene00014819.,0,1,1
WBGene00014820.,50,86,136
WBGene00014821.,59,37,96
WBGene00014822.,18,6,24
WBGene00014824.,0,0,0
WBGene00014825.,0,6,6
WBGene00014826.,6153,73856,80009
WBGene00014827.,0,2,2
WBGene00014828.,0,0,0
WBGene00014829.,0,1,1
WBGene00014832.,2,3,5
WBGene00014833.,3,1,4
WBGene00014834.,10,1,11
WBGene00014835.,4,86,90
WBGene00014836.,13,382,395
WBGene00014837.,0,19,19
WBGene00014838.,15,12,27
WBGene00014839.,0,0,0
WBGene00014841.,32,33,65
WBGene00014842.,0,0,0
WBGene00014843.,0,5,5
WBGene00014844.,1,1,2
WBGene00014845.,0,0,0
WBGene00014846.,3,1,4
WBGene00014848.,31,619,650
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,2,5,7
WBGene00014852.,0,204,204
WBGene00014853.,0,0,0
WBGene00014854.,2,1,3
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,2,2
WBGene00014861.,0,7,7
WBGene00014862.,2,2,4
WBGene00014863.,0,3,3
WBGene00014864.,6,3,9
WBGene00014865.,0,1,1
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,4,63,67
WBGene00014871.,0,151,151
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,1,0,1
WBGene00014875.,0,2,2
WBGene00014876.,0,2,2
WBGene00014877.,0,2,2
WBGene00014878.,0,0,0
WBGene00014879.,0,3,3
WBGene00014880.,0,0,0
WBGene00014881.,0,9,9
WBGene00014882.,0,1,1
WBGene00014883.,0,8,8
WBGene00014884.,1,26,27
WBGene00014885.,0,2,2
WBGene00014886.,0,24,24
WBGene00014887.,0,4,4
WBGene00014888.,0,20,20
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,1,1
WBGene00014893.,0,3,3
WBGene00014894.,0,4,4
WBGene00014895.,0,0,0
WBGene00014896.,0,0,0
WBGene00014897.,0,0,0
WBGene00014898.,0,12,12
WBGene00014902.,0,0,0
WBGene00014903.,0,2,2
WBGene00014904.,9,19,28
WBGene00014905.,0,0,0
WBGene00014906.,1,10,11
WBGene00014907.,3,42,45
WBGene00014908.,0,0,0
WBGene00014909.,0,1,1
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,5,17,22
WBGene00014915.,21,250,271
WBGene00014916.,2,163,165
WBGene00014917.,13,172,185
WBGene00014918.,11,221,232
WBGene00014920.,2,23,25
WBGene00014921.,0,14,14
WBGene00014922.,0,0,0
WBGene00014923.,5,3,8
WBGene00014924.,1,7,8
WBGene00014925.,0,5,5
WBGene00014926.,8,4,12
WBGene00014927.,1,6,7
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,3,3
WBGene00014934.,0,3,3
WBGene00014935.,0,0,0
WBGene00014936.,0,0,0
WBGene00014937.,0,1,1
WBGene00014938.,95,1390,1485
WBGene00014939.,0,10,10
WBGene00014941.,20,103,123
WBGene00014943.,2,3,5
WBGene00014944.,0,25,25
WBGene00014945.,0,5,5
WBGene00014946.,0,26,26
WBGene00014947.,18,236,254
WBGene00014948.,4,5,9
WBGene00014949.,0,2,2
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,1,1
WBGene00014953.,0,1,1
WBGene00014954.,2,3,5
WBGene00014955.,0,75,75
WBGene00014956.,0,25,25
WBGene00014957.,0,2,2
WBGene00014958.,0,7,7
WBGene00014961.,0,2,2
WBGene00014962.,0,0,0
WBGene00014963.,0,3,3
WBGene00014964.,0,1,1
WBGene00014965.,51,869,920
WBGene00014966.,0,0,0
WBGene00014967.,0,12,12
WBGene00014969.,0,4,4
WBGene00014970.,0,2,2
WBGene00014971.,0,1,1
WBGene00014972.,0,13,13
WBGene00014973.,0,8,8
WBGene00014974.,0,0,0
WBGene00014975.,20,259,279
WBGene00014976.,1,1,2
WBGene00014977.,3,8,11
WBGene00014978.,6,113,119
WBGene00014979.,0,20,20
WBGene00014980.,0,0,0
WBGene00014981.,0,12,12
WBGene00014983.,0,0,0
WBGene00014984.,0,7,7
WBGene00014987.,0,344,344
WBGene00014989.,406,1612,2018
WBGene00014990.,0,0,0
WBGene00014991.,0,15,15
WBGene00014992.,0,2,2
WBGene00014993.,0,1,1
WBGene00014994.,44,93,137
WBGene00014996.,1,2,3
WBGene00014997.,1,2,3
WBGene00014998.,17,86,103
WBGene00014999.,54,513,567
WBGene00015000.,28,128,156
WBGene00015001.,90,742,832
WBGene00015002.,44,350,394
WBGene00015003.,4,9,13
WBGene00015004.,17,121,138
WBGene00015005.,21,56,77
WBGene00015006.,4,12,16
WBGene00015007.,526,3950,4476
WBGene00015008.,47,803,850
WBGene00015009.,91,1164,1255
WBGene00015010.,32,271,303
WBGene00015011.,24,1622,1646
WBGene00015012.,12,34,46
WBGene00015013.,3,123,126
WBGene00015014.,19,200,219
WBGene00015015.,6,8,14
WBGene00015016.,19,144,163
WBGene00015017.,80,475,555
WBGene00015018.,4,11,15
WBGene00015019.,31,100,131
WBGene00015020.,0,9,9
WBGene00015021.,117,899,1016
WBGene00015022.,485,2299,2784
WBGene00015023.,33,297,330
WBGene00015024.,3,5,8
WBGene00015025.,382,3672,4054
WBGene00015026.,4,22,26
WBGene00015027.,73,163,236
WBGene00015028.,9,23,32
WBGene00015029.,36,594,630
WBGene00015030.,1,2,3
WBGene00015032.,9,13,22
WBGene00015033.,199,287,486
WBGene00015034.,3,6,9
WBGene00015035.,11,13,24
WBGene00015036.,7,42,49
WBGene00015037.,23,87,110
WBGene00015038.,14,82,96
WBGene00015040.,20,106,126
WBGene00015041.,32,70,102
WBGene00015042.,7,61,68
WBGene00015043.,69,938,1007
WBGene00015044.,56,1160,1216
WBGene00015045.,38,136,174
WBGene00015046.,104,1341,1445
WBGene00015047.,162,2013,2175
