gene_id,total_unsp,total_sp,total
WBGene00015048.,21,500,521
WBGene00015049.,3,68,71
WBGene00015050.,16,56,72
WBGene00015051.,0,7,7
WBGene00015052.,7,131,138
WBGene00015053.,8,406,414
WBGene00015054.,6,8,14
WBGene00015055.,41,103,144
WBGene00015056.,11,91,102
WBGene00015057.,15,322,337
WBGene00015058.,0,8,8
WBGene00015059.,3,877,880
WBGene00015061.,2746,19579,22325
WBGene00015062.,46,317,363
WBGene00015063.,14,1348,1362
WBGene00015064.,224,2759,2983
WBGene00015065.,2,14,16
WBGene00015066.,1,12,13
WBGene00015067.,46,553,599
WBGene00015068.,0,6,6
WBGene00015069.,2,1,3
WBGene00015070.,0,14,14
WBGene00015071.,2,2,4
WBGene00015072.,8,25,33
WBGene00015073.,5,355,360
WBGene00015074.,90,3394,3484
WBGene00015075.,67,1722,1789
WBGene00015076.,49,3645,3694
WBGene00015077.,4,4,8
WBGene00015078.,0,1,1
WBGene00015079.,295,135,430
WBGene00015080.,3,11,14
WBGene00015081.,6,10,16
WBGene00015082.,1,9,10
WBGene00015083.,8,156,164
WBGene00015084.,3,16,19
WBGene00015085.,8,42,50
WBGene00015087.,8,10,18
WBGene00015088.,87,928,1015
WBGene00015089.,0,8,8
WBGene00015091.,121,1285,1406
WBGene00015092.,191,4782,4973
WBGene00015093.,0,8,8
WBGene00015094.,6,35,41
WBGene00015095.,73,765,838
WBGene00015096.,85,575,660
WBGene00015097.,10,60,70
WBGene00015098.,8,108,116
WBGene00015099.,173,1382,1555
WBGene00015100.,1,2,3
WBGene00015101.,25,2518,2543
WBGene00015102.,5,213,218
WBGene00015103.,0,4,4
WBGene00015104.,22,1032,1054
WBGene00015105.,251,370,621
WBGene00015106.,2,4,6
WBGene00015107.,15,249,264
WBGene00015108.,0,1,1
WBGene00015110.,7,73,80
WBGene00015111.,1,5,6
WBGene00015112.,1,13,14
WBGene00015113.,3,35,38
WBGene00015114.,0,1,1
WBGene00015115.,417,1916,2333
WBGene00015116.,81,911,992
WBGene00015117.,16,1211,1227
WBGene00015118.,2,3,5
WBGene00015119.,0,8,8
WBGene00015121.,0,2,2
WBGene00015122.,12,343,355
WBGene00015124.,96,442,538
WBGene00015125.,50,1678,1728
WBGene00015126.,247,2210,2457
WBGene00015128.,101,1373,1474
WBGene00015129.,0,2,2
WBGene00015130.,54,820,874
WBGene00015131.,73,334,407
WBGene00015132.,12,163,175
WBGene00015133.,98,2617,2715
WBGene00015134.,40,695,735
WBGene00015135.,36,108,144
WBGene00015136.,79,991,1070
WBGene00015137.,102,2090,2192
WBGene00015138.,18,43,61
WBGene00015139.,75,201,276
WBGene00015141.,40,380,420
WBGene00015142.,0,4,4
WBGene00015143.,45,1331,1376
WBGene00015145.,96,902,998
WBGene00015146.,52,849,901
WBGene00015147.,25,593,618
WBGene00015148.,41,1344,1385
WBGene00015149.,0,35,35
WBGene00015150.,6,165,171
WBGene00015151.,4,21,25
WBGene00015152.,116,164,280
WBGene00015153.,8,5,13
WBGene00015155.,376,1196,1572
WBGene00015156.,1129,2453,3582
WBGene00015157.,28,646,674
WBGene00015158.,74,362,436
WBGene00015159.,1119,4477,5596
WBGene00015160.,41,781,822
WBGene00015161.,62,814,876
WBGene00015162.,189,1510,1699
WBGene00015163.,29,5283,5312
WBGene00015164.,71,1277,1348
WBGene00015165.,17,32,49
WBGene00015167.,2,146,148
WBGene00015168.,39,3501,3540
WBGene00015169.,6,9,15
WBGene00015170.,0,3,3
WBGene00015171.,20,178,198
WBGene00015172.,22,2936,2958
WBGene00015173.,255,504,759
WBGene00015175.,0,7,7
WBGene00015176.,137,1358,1495
WBGene00015177.,103,823,926
WBGene00015178.,4,22,26
WBGene00015179.,16,144,160
WBGene00015180.,0,7,7
WBGene00015181.,23,1686,1709
WBGene00015182.,117,685,802
WBGene00015183.,6,8,14
WBGene00015184.,100,1215,1315
WBGene00015185.,569,3070,3639
WBGene00015186.,91,1469,1560
WBGene00015188.,55,178,233
WBGene00015189.,28,106,134
WBGene00015190.,3,134,137
WBGene00015191.,154,1022,1176
WBGene00015192.,0,5,5
WBGene00015193.,0,2,2
WBGene00015194.,88,448,536
WBGene00015196.,29,165,194
WBGene00015197.,22,322,344
WBGene00015198.,12,12,24
WBGene00015199.,8,8,16
WBGene00015200.,89,986,1075
WBGene00015202.,190,2846,3036
WBGene00015203.,175,2309,2484
WBGene00015204.,28,967,995
WBGene00015205.,148,1577,1725
WBGene00015206.,47,1057,1104
WBGene00015207.,215,876,1091
WBGene00015208.,245,2862,3107
WBGene00015210.,28,156,184
WBGene00015211.,12,54,66
WBGene00015214.,5,7,12
WBGene00015215.,2,6,8
WBGene00015216.,59,243,302
WBGene00015217.,28,650,678
WBGene00015218.,16,89,105
WBGene00015219.,280,3340,3620
WBGene00015220.,13,243,256
WBGene00015221.,1,2,3
WBGene00015222.,0,2,2
WBGene00015223.,6,12,18
WBGene00015224.,4,3,7
WBGene00015225.,10,14,24
WBGene00015226.,2,9,11
WBGene00015227.,1,13,14
WBGene00015228.,7,11,18
WBGene00015229.,1,9,10
WBGene00015230.,0,2,2
WBGene00015231.,37,249,286
WBGene00015232.,2343,22870,25213
WBGene00015233.,7,550,557
WBGene00015235.,0,301,301
WBGene00015236.,36,32,68
WBGene00015237.,355,1876,2231
WBGene00015238.,32,287,319
WBGene00015241.,5,0,5
WBGene00015242.,1,6,7
WBGene00015243.,33,25,58
WBGene00015244.,10,38,48
WBGene00015245.,109,781,890
WBGene00015246.,98,28,126
WBGene00015247.,0,81,81
WBGene00015248.,2011,16640,18651
WBGene00015249.,604,1945,2549
WBGene00015250.,302,1125,1427
WBGene00015251.,531,10614,11145
WBGene00015252.,0,29,29
WBGene00015253.,0,0,0
WBGene00015254.,0,1,1
WBGene00015255.,0,2,2
WBGene00015257.,3,0,3
WBGene00015258.,2,1,3
WBGene00015259.,0,2,2
WBGene00015260.,3,4,7
WBGene00015261.,2,29,31
WBGene00015262.,200,393,593
WBGene00015263.,136,352,488
WBGene00015264.,60,223,283
WBGene00015265.,5,57,62
WBGene00015266.,85,160,245
WBGene00015267.,113,428,541
WBGene00015268.,58,76,134
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,151,1,152
WBGene00015277.,0,0,0
WBGene00015278.,20,129,149
WBGene00015279.,5,51,56
WBGene00015280.,37,195,232
WBGene00015281.,5,39,44
WBGene00015282.,98,828,926
WBGene00015283.,58,719,777
WBGene00015284.,7,62,69
WBGene00015285.,255,2249,2504
WBGene00015286.,19,228,247
WBGene00015287.,2,188,190
WBGene00015288.,3,5,8
WBGene00015291.,65,533,598
WBGene00015292.,6,10,16
WBGene00015293.,672,5224,5896
WBGene00015294.,165,2746,2911
WBGene00015295.,68,425,493
WBGene00015296.,195,1865,2060
WBGene00015297.,45,836,881
WBGene00015298.,70,275,345
WBGene00015299.,34,112,146
WBGene00015300.,5,89,94
WBGene00015301.,410,975,1385
WBGene00015303.,352,460,812
WBGene00015305.,5,5,10
WBGene00015306.,4,5,9
WBGene00015307.,32,297,329
WBGene00015308.,91,1569,1660
WBGene00015309.,21,54,75
WBGene00015310.,72,770,842
WBGene00015311.,3,22,25
WBGene00015312.,11,289,300
WBGene00015313.,5,290,295
WBGene00015315.,1,0,1
WBGene00015316.,6,0,6
WBGene00015317.,1,2,3
WBGene00015318.,0,1,1
WBGene00015320.,7,55,62
WBGene00015321.,0,0,0
WBGene00015322.,5,311,316
WBGene00015323.,13,51,64
WBGene00015324.,22,312,334
WBGene00015325.,0,2,2
WBGene00015326.,49,3405,3454
WBGene00015327.,44,632,676
WBGene00015328.,439,1109,1548
WBGene00015329.,52,1797,1849
WBGene00015330.,128,1053,1181
WBGene00015331.,1,1,2
WBGene00015332.,104,851,955
WBGene00015333.,5,13,18
WBGene00015334.,127,448,575
WBGene00015335.,3,16,19
WBGene00015336.,28,606,634
WBGene00015337.,0,26,26
WBGene00015338.,2,3,5
WBGene00015339.,8,45,53
WBGene00015340.,3,18,21
WBGene00015341.,7,23,30
WBGene00015342.,0,2,2
WBGene00015344.,45,662,707
WBGene00015345.,6,7,13
WBGene00015346.,193,6294,6487
WBGene00015347.,79,658,737
WBGene00015348.,1,7,8
WBGene00015349.,355,953,1308
WBGene00015350.,131,6269,6400
WBGene00015351.,5,30,35
WBGene00015352.,238,3077,3315
WBGene00015353.,6,219,225
WBGene00015354.,217,8155,8372
WBGene00015355.,17,59,76
WBGene00015356.,476,4854,5330
WBGene00015357.,15,197,212
WBGene00015359.,2,37,39
WBGene00015360.,1,5,6
WBGene00015361.,3,13,16
WBGene00015362.,36,482,518
WBGene00015364.,17,46,63
WBGene00015366.,3,9,12
WBGene00015367.,1,13,14
WBGene00015368.,12,6,18
WBGene00015369.,7,19,26
WBGene00015371.,33,7,40
WBGene00015372.,0,1,1
WBGene00015373.,23,82,105
WBGene00015374.,8,18,26
WBGene00015375.,18,130,148
WBGene00015376.,3,13,16
WBGene00015377.,7,53,60
WBGene00015378.,12,115,127
WBGene00015379.,0,1,1
WBGene00015380.,0,10,10
WBGene00015381.,26,41,67
WBGene00015382.,26,82,108
WBGene00015385.,0,68,68
WBGene00015386.,149,26,175
WBGene00015387.,60,102,162
WBGene00015388.,15,9,24
WBGene00015389.,40,250,290
WBGene00015390.,19,217,236
WBGene00015391.,85,2334,2419
WBGene00015392.,0,11,11
WBGene00015393.,3018,44578,47596
WBGene00015394.,2,8,10
WBGene00015395.,8,44,52
WBGene00015396.,5,56,61
WBGene00015397.,2,21,23
WBGene00015398.,1,2929,2930
WBGene00015399.,6,3,9
WBGene00015400.,31,153,184
WBGene00015401.,16,60,76
WBGene00015402.,398,3332,3730
WBGene00015403.,5,54,59
WBGene00015404.,69,1260,1329
WBGene00015405.,267,3063,3330
WBGene00015406.,3,23,26
WBGene00015407.,19,292,311
WBGene00015408.,9,147,156
WBGene00015409.,6,95,101
WBGene00015410.,174,958,1132
WBGene00015411.,7,33,40
WBGene00015412.,15,15,30
WBGene00015413.,275,4850,5125
WBGene00015414.,0,15,15
WBGene00015416.,14,83,97
WBGene00015417.,6,101,107
WBGene00015418.,986,3729,4715
WBGene00015419.,4,13,17
WBGene00015421.,4,9,13
WBGene00015422.,5,6,11
WBGene00015423.,10,289,299
WBGene00015424.,6,32,38
WBGene00015425.,76,592,668
WBGene00015426.,3,8,11
WBGene00015427.,131,1664,1795
WBGene00015428.,7,1,8
WBGene00015429.,64,532,596
WBGene00015430.,363,1427,1790
WBGene00015432.,2,6,8
WBGene00015433.,21,279,300
WBGene00015434.,283,1234,1517
WBGene00015435.,3,7,10
WBGene00015436.,1,1,2
WBGene00015437.,7,52,59
WBGene00015438.,8,1,9
WBGene00015439.,4,3,7
WBGene00015440.,25,111,136
WBGene00015441.,7,90,97
WBGene00015442.,4,4,8
WBGene00015444.,9,20,29
WBGene00015446.,0,1,1
WBGene00015447.,4,2,6
WBGene00015448.,4,6,10
WBGene00015449.,1,6,7
WBGene00015450.,12,905,917
WBGene00015451.,117,686,803
WBGene00015453.,1,5,6
WBGene00015454.,31,608,639
WBGene00015455.,527,544,1071
WBGene00015456.,0,31,31
WBGene00015457.,0,1,1
WBGene00015458.,0,5,5
WBGene00015459.,0,1,1
WBGene00015460.,15,560,575
WBGene00015461.,90,1743,1833
WBGene00015462.,20,384,404
WBGene00015463.,10,462,472
WBGene00015464.,54,957,1011
WBGene00015465.,17,23,40
WBGene00015466.,12,1047,1059
WBGene00015467.,3,20,23
WBGene00015468.,89,685,774
WBGene00015469.,8,60,68
WBGene00015470.,23,1452,1475
WBGene00015471.,68,430,498
WBGene00015472.,89,536,625
WBGene00015473.,58,73,131
WBGene00015474.,45,821,866
WBGene00015476.,267,1456,1723
WBGene00015477.,248,2599,2847
WBGene00015478.,75,372,447
WBGene00015479.,25,113,138
WBGene00015480.,90,290,380
WBGene00015481.,66,2341,2407
WBGene00015483.,35,259,294
WBGene00015484.,126,3722,3848
WBGene00015485.,53,925,978
WBGene00015486.,86,612,698
WBGene00015487.,47,6539,6586
WBGene00015488.,289,1024,1313
WBGene00015489.,6,21,27
WBGene00015491.,0,2,2
WBGene00015492.,22,1717,1739
WBGene00015493.,4,14,18
WBGene00015494.,87,372,459
WBGene00015495.,26,7660,7686
WBGene00015496.,6,7,13
WBGene00015497.,31,57,88
WBGene00015499.,153,1368,1521
WBGene00015500.,13,36,49
WBGene00015501.,342,4626,4968
WBGene00015504.,152,953,1105
WBGene00015505.,46,354,400
WBGene00015507.,145,829,974
WBGene00015508.,98,1274,1372
WBGene00015509.,201,1141,1342
WBGene00015510.,46,1069,1115
WBGene00015511.,2,41,43
WBGene00015512.,72,892,964
WBGene00015513.,52,1154,1206
WBGene00015514.,720,14489,15209
WBGene00015515.,32,626,658
WBGene00015516.,1,30,31
WBGene00015517.,149,833,982
WBGene00015518.,0,67,67
WBGene00015519.,6,80,86
WBGene00015520.,0,15,15
WBGene00015521.,0,0,0
WBGene00015522.,4,6,10
WBGene00015523.,9,107,116
WBGene00015524.,36,630,666
WBGene00015525.,124,971,1095
WBGene00015526.,8,78,86
WBGene00015527.,17,131,148
WBGene00015528.,4,9,13
WBGene00015529.,15,89,104
WBGene00015530.,0,2,2
WBGene00015531.,45,630,675
WBGene00015532.,3,75,78
WBGene00015533.,0,3,3
WBGene00015534.,0,4,4
WBGene00015535.,0,19,19
WBGene00015536.,16,182,198
WBGene00015537.,7,28,35
WBGene00015538.,2,766,768
WBGene00015539.,38,435,473
WBGene00015540.,10,1202,1212
WBGene00015541.,48,200,248
WBGene00015544.,28,213,241
WBGene00015545.,33,115,148
WBGene00015546.,0,44,44
WBGene00015547.,103,2861,2964
WBGene00015549.,186,1774,1960
WBGene00015550.,10,73,83
WBGene00015551.,1438,11797,13235
WBGene00015552.,47,3724,3771
WBGene00015553.,454,4685,5139
WBGene00015554.,39,277,316
WBGene00015555.,229,1254,1483
WBGene00015557.,52,701,753
WBGene00015558.,7,25,32
WBGene00015559.,71,330,401
WBGene00015560.,17,317,334
WBGene00015561.,286,2007,2293
WBGene00015562.,3,36,39
WBGene00015564.,0,6,6
WBGene00015565.,228,3011,3239
WBGene00015566.,4,114,118
WBGene00015567.,146,1258,1404
WBGene00015568.,14,99,113
WBGene00015569.,18,333,351
WBGene00015570.,7,64,71
WBGene00015572.,3,2,5
WBGene00015573.,0,0,0
WBGene00015574.,2,87,89
WBGene00015575.,0,3,3
WBGene00015576.,37,98,135
WBGene00015577.,95,458,553
WBGene00015578.,5,2434,2439
WBGene00015579.,0,2112,2112
WBGene00015580.,224,557,781
WBGene00015581.,317,2819,3136
WBGene00015582.,2,57,59
WBGene00015583.,7,7,14
WBGene00015586.,8,94,102
WBGene00015587.,0,3,3
WBGene00015588.,0,18,18
WBGene00015589.,0,25,25
WBGene00015590.,21,461,482
WBGene00015591.,24,803,827
WBGene00015592.,29,30,59
WBGene00015593.,7,326,333
WBGene00015594.,0,2,2
WBGene00015595.,2,5,7
WBGene00015596.,0,2,2
WBGene00015597.,21,287,308
WBGene00015598.,2,13,15
WBGene00015599.,1,28,29
WBGene00015600.,2,8,10
WBGene00015601.,5,20,25
WBGene00015602.,8,52,60
WBGene00015603.,0,2,2
WBGene00015604.,0,1,1
WBGene00015605.,62,844,906
WBGene00015606.,1,7,8
WBGene00015607.,0,4,4
WBGene00015608.,18,74,92
WBGene00015609.,4,43,47
WBGene00015610.,0,9,9
WBGene00015611.,3,1129,1132
WBGene00015613.,1,30,31
WBGene00015614.,3,1,4
WBGene00015615.,0,25,25
WBGene00015616.,3,6,9
WBGene00015618.,19,44,63
WBGene00015619.,827,4465,5292
WBGene00015620.,13,31,44
WBGene00015621.,110,1717,1827
WBGene00015622.,5,2,7
WBGene00015623.,30,695,725
WBGene00015624.,7,164,171
WBGene00015625.,19,135,154
WBGene00015626.,28,266,294
WBGene00015627.,1,1,2
WBGene00015628.,2,1,3
WBGene00015629.,0,6,6
WBGene00015630.,14,4,18
WBGene00015631.,5,119,124
WBGene00015632.,243,1819,2062
WBGene00015633.,1329,12334,13663
WBGene00015634.,3,25,28
WBGene00015635.,46,597,643
WBGene00015636.,0,4,4
WBGene00015637.,1,8,9
WBGene00015638.,18,324,342
WBGene00015639.,16,10,26
WBGene00015640.,61,326,387
WBGene00015641.,72,879,951
WBGene00015642.,87,658,745
WBGene00015644.,79,438,517
WBGene00015645.,2,117,119
WBGene00015646.,6,16,22
WBGene00015647.,120,1702,1822
WBGene00015648.,257,916,1173
WBGene00015649.,8,40,48
WBGene00015650.,1122,3705,4827
WBGene00015651.,183,429,612
WBGene00015652.,0,3,3
WBGene00015653.,1,0,1
WBGene00015654.,3,3,6
WBGene00015655.,0,1,1
WBGene00015656.,15,1,16
WBGene00015658.,402,661,1063
WBGene00015660.,9,66,75
WBGene00015661.,0,0,0
WBGene00015662.,3,9,12
WBGene00015663.,4,1,5
WBGene00015664.,11,1376,1387
WBGene00015665.,4,6,10
WBGene00015666.,71,651,722
WBGene00015667.,1,3,4
WBGene00015668.,5,5,10
WBGene00015670.,11,98,109
WBGene00015671.,55,755,810
WBGene00015672.,9,39,48
WBGene00015673.,132,968,1100
WBGene00015675.,90,412,502
WBGene00015676.,15,646,661
WBGene00015677.,78,338,416
WBGene00015678.,293,821,1114
WBGene00015679.,5,68,73
WBGene00015680.,217,2412,2629
WBGene00015681.,3,0,3
WBGene00015682.,5,12,17
WBGene00015683.,1,8,9
WBGene00015684.,190,2495,2685
WBGene00015685.,2,6,8
WBGene00015686.,85,134,219
WBGene00015687.,91,4192,4283
WBGene00015688.,3,7,10
WBGene00015689.,0,2,2
WBGene00015690.,7,1,8
WBGene00015691.,128,690,818
WBGene00015692.,9,32,41
WBGene00015693.,11,37,48
WBGene00015694.,7,6,13
WBGene00015695.,7,73,80
WBGene00015696.,2,11,13
WBGene00015697.,32,249,281
WBGene00015698.,1,194,195
WBGene00015700.,14,37,51
WBGene00015701.,27,103,130
WBGene00015702.,14,431,445
WBGene00015703.,11,1098,1109
WBGene00015704.,121,228,349
WBGene00015705.,48,408,456
WBGene00015706.,1,132,133
WBGene00015707.,0,47,47
WBGene00015708.,5,49,54
WBGene00015709.,37,320,357
WBGene00015710.,1,37,38
WBGene00015711.,2,12,14
WBGene00015712.,1,13,14
WBGene00015713.,23,252,275
WBGene00015714.,8,39,47
WBGene00015716.,22,171,193
WBGene00015718.,11,103,114
WBGene00015719.,1,0,1
WBGene00015720.,5,15,20
WBGene00015721.,0,1,1
WBGene00015722.,6,0,6
WBGene00015723.,2,5,7
WBGene00015724.,1,0,1
WBGene00015725.,3,0,3
WBGene00015726.,1,2,3
WBGene00015727.,0,1,1
WBGene00015728.,8,61,69
WBGene00015729.,16,625,641
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,14,95,109
WBGene00015734.,34,1229,1263
WBGene00015735.,1066,1892,2958
WBGene00015736.,1,7,8
WBGene00015737.,0,2,2
WBGene00015738.,1,7,8
WBGene00015739.,8,11,19
WBGene00015740.,84,1107,1191
WBGene00015741.,342,2053,2395
WBGene00015742.,74,575,649
WBGene00015743.,116,1188,1304
WBGene00015744.,118,426,544
WBGene00015745.,29,340,369
WBGene00015746.,37,1441,1478
WBGene00015747.,122,768,890
WBGene00015748.,61,1032,1093
WBGene00015750.,15,84,99
WBGene00015751.,22,103,125
WBGene00015752.,19,493,512
WBGene00015753.,39,491,530
WBGene00015754.,110,1292,1402
WBGene00015755.,1305,20691,21996
WBGene00015756.,16,218,234
WBGene00015757.,1,1,2
WBGene00015758.,2,2,4
WBGene00015759.,42,441,483
WBGene00015760.,2,1,3
WBGene00015761.,1,2,3
WBGene00015762.,3,1,4
WBGene00015763.,0,12,12
WBGene00015764.,3,1,4
WBGene00015765.,1,10,11
WBGene00015766.,4,175,179
WBGene00015767.,96,572,668
WBGene00015768.,10,84,94
WBGene00015769.,22,630,652
WBGene00015770.,2,10,12
WBGene00015771.,1,1,2
WBGene00015772.,2,2,4
WBGene00015773.,0,2,2
WBGene00015774.,5,29,34
WBGene00015775.,14,5,19
WBGene00015776.,336,11054,11390
WBGene00015777.,32,475,507
WBGene00015778.,11,10420,10431
WBGene00015779.,223,922,1145
WBGene00015780.,9,34,43
WBGene00015781.,16,183,199
WBGene00015782.,6,126,132
WBGene00015783.,11,52,63
WBGene00015784.,4,16,20
WBGene00015785.,0,1,1
WBGene00015786.,249,1700,1949
WBGene00015787.,53,308,361
WBGene00015788.,13,144,157
WBGene00015789.,2,209,211
WBGene00015790.,197,2161,2358
WBGene00015791.,9,932,941
WBGene00015792.,5,40,45
WBGene00015793.,17,201,218
WBGene00015794.,17,95,112
WBGene00015795.,21,6,27
WBGene00015796.,64,263,327
WBGene00015797.,45,243,288
WBGene00015798.,14,87,101
WBGene00015799.,16,101,117
WBGene00015800.,484,650,1134
WBGene00015801.,99,715,814
WBGene00015802.,110,705,815
WBGene00015803.,617,4677,5294
WBGene00015805.,137,2849,2986
WBGene00015806.,28,589,617
WBGene00015807.,9,152,161
WBGene00015809.,1192,16377,17569
WBGene00015810.,4,4496,4500
WBGene00015811.,461,28129,28590
WBGene00015813.,263,3910,4173
WBGene00015814.,89,2183,2272
WBGene00015815.,226,715,941
WBGene00015816.,45,282,327
WBGene00015817.,389,3097,3486
WBGene00015818.,9,221,230
WBGene00015819.,4,295,299
WBGene00015820.,3,18,21
WBGene00015821.,4,7,11
WBGene00015822.,63,74,137
WBGene00015823.,0,6069,6069
WBGene00015824.,11,307,318
WBGene00015825.,0,3,3
WBGene00015826.,0,3,3
WBGene00015827.,0,0,0
WBGene00015828.,0,2,2
WBGene00015829.,0,11,11
WBGene00015830.,0,7,7
WBGene00015832.,2,4,6
WBGene00015833.,1,4,5
WBGene00015834.,2,1,3
WBGene00015835.,1,2,3
WBGene00015836.,4,0,4
WBGene00015837.,2,3,5
WBGene00015838.,0,2,2
WBGene00015839.,3,4,7
WBGene00015840.,4,2,6
WBGene00015841.,24,5,29
WBGene00015842.,57,370,427
WBGene00015843.,211,703,914
WBGene00015845.,1,0,1
WBGene00015846.,0,0,0
WBGene00015847.,0,1,1
WBGene00015848.,0,0,0
WBGene00015849.,47,490,537
WBGene00015850.,15,186,201
WBGene00015851.,68,66,134
WBGene00015852.,0,191,191
WBGene00015853.,67,817,884
WBGene00015854.,0,1,1
WBGene00015855.,0,2,2
WBGene00015856.,0,6,6
WBGene00015857.,31,439,470
WBGene00015858.,2,13,15
WBGene00015859.,6,28,34
WBGene00015860.,7,23,30
WBGene00015861.,90,613,703
WBGene00015862.,29,140,169
WBGene00015863.,14,17,31
WBGene00015864.,218,3555,3773
WBGene00015865.,54,935,989
WBGene00015866.,16,439,455
WBGene00015867.,29,61,90
WBGene00015868.,1191,3185,4376
WBGene00015869.,3,1,4
WBGene00015870.,1,0,1
WBGene00015871.,0,0,0
WBGene00015872.,1,1,2
WBGene00015873.,1,4,5
WBGene00015874.,0,0,0
WBGene00015875.,3,1,4
WBGene00015876.,4,55,59
WBGene00015877.,0,0,0
WBGene00015878.,10,138,148
WBGene00015879.,8,7,15
WBGene00015882.,1,9,10
WBGene00015883.,1,3,4
WBGene00015884.,23,231,254
WBGene00015885.,6,214,220
WBGene00015886.,0,6,6
WBGene00015887.,23,423,446
WBGene00015888.,0,3,3
WBGene00015889.,8,87,95
WBGene00015890.,1,33,34
WBGene00015891.,1,16,17
WBGene00015892.,0,1,1
WBGene00015893.,2,3,5
WBGene00015894.,20,65,85
WBGene00015895.,0,1,1
WBGene00015896.,0,54,54
WBGene00015897.,67,321,388
WBGene00015898.,11,2,13
WBGene00015899.,2,3,5
WBGene00015900.,11,68,79
WBGene00015901.,86,129,215
WBGene00015902.,10,21,31
WBGene00015903.,2,6,8
WBGene00015904.,0,2,2
WBGene00015905.,3,4,7
WBGene00015906.,1,9,10
WBGene00015907.,2,0,2
WBGene00015908.,4,13,17
WBGene00015909.,0,4,4
WBGene00015910.,1,9,10
WBGene00015911.,2,7,9
WBGene00015912.,4,65,69
WBGene00015913.,204,2918,3122
WBGene00015914.,41,42,83
WBGene00015915.,55,485,540
WBGene00015916.,91,1197,1288
WBGene00015917.,5,28,33
WBGene00015918.,34,224,258
WBGene00015919.,41,839,880
WBGene00015920.,15,1376,1391
WBGene00015921.,124,305,429
WBGene00015922.,43,348,391
WBGene00015924.,2,1,3
WBGene00015925.,71,165,236
WBGene00015926.,502,1757,2259
WBGene00015927.,340,1361,1701
WBGene00015928.,305,829,1134
WBGene00015929.,2,13,15
WBGene00015930.,14,114,128
WBGene00015931.,2,11,13
WBGene00015932.,0,12,12
WBGene00015933.,21,245,266
WBGene00015934.,35,442,477
WBGene00015935.,440,1103,1543
