gene_id,total_unsp,total_sp,total
WBGene00016809.,45,289,334
WBGene00016810.,45,638,683
WBGene00016811.,70,385,455
WBGene00016812.,52,354,406
WBGene00016813.,0,2,2
WBGene00016815.,2,1,3
WBGene00016816.,89,471,560
WBGene00016817.,23,116,139
WBGene00016818.,6,14,20
WBGene00016820.,2,7,9
WBGene00016821.,1,3,4
WBGene00016822.,3,2,5
WBGene00016823.,3,0,3
WBGene00016824.,0,0,0
WBGene00016825.,11,35,46
WBGene00016826.,10,2,12
WBGene00016827.,2,3,5
WBGene00016828.,7,14,21
WBGene00016829.,4,6,10
WBGene00016830.,2,6,8
WBGene00016831.,6,2,8
WBGene00016832.,2,8,10
WBGene00016833.,9,18,27
WBGene00016834.,1,7,8
WBGene00016835.,72,220,292
WBGene00016836.,196,1078,1274
WBGene00016837.,79,1584,1663
WBGene00016838.,724,3053,3777
WBGene00016839.,3,5,8
WBGene00016840.,638,2819,3457
WBGene00016841.,84,537,621
WBGene00016842.,8,121,129
WBGene00016843.,2,2,4
WBGene00016844.,81,833,914
WBGene00016845.,0,201,201
WBGene00016846.,112,630,742
WBGene00016847.,3,11,14
WBGene00016848.,43,380,423
WBGene00016849.,35,410,445
WBGene00016850.,1,32,33
WBGene00016851.,1,6,7
WBGene00016852.,0,7,7
WBGene00016853.,1,1,2
WBGene00016854.,1,9,10
WBGene00016855.,1,359,360
WBGene00016856.,7,18,25
WBGene00016857.,3,3,6
WBGene00016858.,3,13,16
WBGene00016859.,0,2,2
WBGene00016860.,57,364,421
WBGene00016861.,1,3,4
WBGene00016862.,92,588,680
WBGene00016863.,2,19,21
WBGene00016864.,0,3,3
WBGene00016865.,6,128,134
WBGene00016866.,636,4438,5074
WBGene00016867.,53,774,827
WBGene00016868.,76,277,353
WBGene00016869.,10,213,223
WBGene00016870.,9,96,105
WBGene00016871.,352,1069,1421
WBGene00016872.,16,178,194
WBGene00016873.,16,62,78
WBGene00016874.,20,107,127
WBGene00016877.,21,3,24
WBGene00016879.,126,441,567
WBGene00016880.,1,7,8
WBGene00016881.,2,6,8
WBGene00016882.,1,0,1
WBGene00016883.,16,171,187
WBGene00016884.,0,28,28
WBGene00016885.,0,0,0
WBGene00016886.,0,3,3
WBGene00016888.,264,1861,2125
WBGene00016889.,275,2275,2550
WBGene00016890.,93,207,300
WBGene00016891.,0,0,0
WBGene00016892.,18,1281,1299
WBGene00016893.,4,28,32
WBGene00016894.,23,6582,6605
WBGene00016895.,0,1,1
WBGene00016896.,22,82,104
WBGene00016898.,209,2951,3160
WBGene00016899.,9,66,75
WBGene00016900.,203,490,693
WBGene00016901.,0,5,5
WBGene00016902.,574,906,1480
WBGene00016903.,226,1014,1240
WBGene00016905.,181,999,1180
WBGene00016906.,38,147,185
WBGene00016907.,34,10152,10186
WBGene00016909.,35,130,165
WBGene00016911.,29,584,613
WBGene00016912.,6,107,113
WBGene00016913.,87,2069,2156
WBGene00016914.,26,215,241
WBGene00016915.,2,18,20
WBGene00016916.,18,636,654
WBGene00016917.,10,124,134
WBGene00016918.,1781,8750,10531
WBGene00016919.,310,766,1076
WBGene00016920.,65,235,300
WBGene00016921.,4,19,23
WBGene00016922.,21,74,95
WBGene00016923.,600,10677,11277
WBGene00016924.,1,6,7
WBGene00016925.,0,6,6
WBGene00016926.,2,28,30
WBGene00016927.,0,6,6
WBGene00016928.,25,23,48
WBGene00016929.,1,9,10
WBGene00016930.,74,259,333
WBGene00016931.,6,45,51
WBGene00016932.,83,88,171
WBGene00016933.,9,30,39
WBGene00016934.,74,1551,1625
WBGene00016935.,71,389,460
WBGene00016937.,37,767,804
WBGene00016938.,33,70,103
WBGene00016939.,36,200,236
WBGene00016940.,0,0,0
WBGene00016941.,3,45,48
WBGene00016942.,0,3,3
WBGene00016943.,9,377,386
WBGene00016944.,35,777,812
WBGene00016945.,30,121,151
WBGene00016946.,1,1,2
WBGene00016947.,20,236,256
WBGene00016948.,3,1,4
WBGene00016949.,2,3,5
WBGene00016950.,0,1,1
WBGene00016951.,22,40,62
WBGene00016953.,16,33,49
WBGene00016954.,1,5,6
WBGene00016955.,185,691,876
WBGene00016956.,16,36,52
WBGene00016957.,236,427,663
WBGene00016958.,87,540,627
WBGene00016959.,0,9,9
WBGene00016960.,51,392,443
WBGene00016961.,462,7165,7627
WBGene00016962.,1,15,16
WBGene00016963.,1,14,15
WBGene00016964.,77,389,466
WBGene00016965.,58,469,527
WBGene00016966.,77,938,1015
WBGene00016968.,151,1152,1303
WBGene00016970.,0,83,83
WBGene00016971.,50,526,576
WBGene00016972.,6,16,22
WBGene00016973.,3,10,13
WBGene00016974.,36,572,608
WBGene00016975.,197,703,900
WBGene00016976.,115,204,319
WBGene00016977.,1709,11420,13129
WBGene00016978.,65,702,767
WBGene00016979.,12,133,145
WBGene00016980.,1,1,2
WBGene00016981.,33,2233,2266
WBGene00016982.,34,225,259
WBGene00016983.,8,205,213
WBGene00016984.,93,115,208
WBGene00016985.,0,2,2
WBGene00016987.,34,1356,1390
WBGene00016988.,298,3249,3547
WBGene00016989.,118,1268,1386
WBGene00016990.,35,1699,1734
WBGene00016992.,28,513,541
WBGene00016993.,50,364,414
WBGene00016995.,32,615,647
WBGene00016996.,55,248,303
WBGene00016997.,90,4640,4730
WBGene00016998.,21,89,110
WBGene00016999.,10,40,50
WBGene00017000.,10,87,97
WBGene00017001.,10,78,88
WBGene00017002.,0,133,133
WBGene00017003.,8,138,146
WBGene00017004.,81,1756,1837
WBGene00017005.,1,182,183
WBGene00017007.,71,281,352
WBGene00017009.,14,357,371
WBGene00017010.,50,442,492
WBGene00017011.,11,930,941
WBGene00017012.,121,482,603
WBGene00017013.,24,193,217
WBGene00017014.,34,466,500
WBGene00017015.,1,138,139
WBGene00017016.,316,4194,4510
WBGene00017017.,412,1213,1625
WBGene00017018.,0,2,2
WBGene00017019.,0,1,1
WBGene00017020.,5,17,22
WBGene00017021.,5,31,36
WBGene00017022.,3,65,68
WBGene00017023.,46,2579,2625
WBGene00017024.,3,31,34
WBGene00017025.,185,1698,1883
WBGene00017026.,10,6,16
WBGene00017027.,37,32,69
WBGene00017028.,21,58,79
WBGene00017029.,0,0,0
WBGene00017031.,233,1363,1596
WBGene00017032.,25,555,580
WBGene00017033.,3,85,88
WBGene00017034.,19,190,209
WBGene00017035.,7,7,14
WBGene00017036.,28,227,255
WBGene00017037.,203,908,1111
WBGene00017038.,466,745,1211
WBGene00017039.,124,252,376
WBGene00017040.,43,288,331
WBGene00017041.,213,1596,1809
WBGene00017042.,85,502,587
WBGene00017044.,78,2192,2270
WBGene00017045.,390,3310,3700
WBGene00017046.,61,439,500
WBGene00017048.,55,309,364
WBGene00017050.,10,32,42
WBGene00017051.,74,555,629
WBGene00017052.,0,4,4
WBGene00017053.,43,1143,1186
WBGene00017054.,946,14670,15616
WBGene00017055.,2,1,3
WBGene00017056.,0,2,2
WBGene00017057.,0,0,0
WBGene00017058.,0,4,4
WBGene00017059.,0,1,1
WBGene00017060.,520,45294,45814
WBGene00017061.,19,22,41
WBGene00017062.,73,576,649
WBGene00017063.,47,167,214
WBGene00017064.,47,1150,1197
WBGene00017065.,322,4198,4520
WBGene00017066.,440,2139,2579
WBGene00017068.,1,5,6
WBGene00017069.,167,924,1091
WBGene00017070.,69,1496,1565
WBGene00017071.,73,260,333
WBGene00017072.,39,75,114
WBGene00017073.,0,6,6
WBGene00017074.,24,663,687
WBGene00017075.,145,35478,35623
WBGene00017076.,171,1303,1474
WBGene00017077.,33,241,274
WBGene00017078.,10,167,177
WBGene00017079.,29,490,519
WBGene00017080.,703,1224,1927
WBGene00017082.,74,1184,1258
WBGene00017083.,9,28,37
WBGene00017084.,544,894,1438
WBGene00017085.,66,938,1004
WBGene00017087.,39,190,229
WBGene00017088.,119,2934,3053
WBGene00017089.,2,50,52
WBGene00017090.,2,0,2
WBGene00017091.,5,36,41
WBGene00017092.,1,10,11
WBGene00017093.,1,1,2
WBGene00017094.,2,0,2
WBGene00017095.,1,0,1
WBGene00017096.,0,9,9
WBGene00017097.,12,1,13
WBGene00017098.,82,1143,1225
WBGene00017099.,1,3,4
WBGene00017100.,4,30,34
WBGene00017101.,139,555,694
WBGene00017102.,0,1,1
WBGene00017103.,1,18,19
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,0,6,6
WBGene00017107.,7,30,37
WBGene00017108.,10,56,66
WBGene00017109.,1,1,2
WBGene00017110.,1,1,2
WBGene00017111.,2,3,5
WBGene00017112.,0,5,5
WBGene00017113.,13,53,66
WBGene00017114.,0,0,0
WBGene00017115.,0,0,0
WBGene00017116.,0,7,7
WBGene00017117.,1,22,23
WBGene00017118.,2,6,8
WBGene00017119.,68,2485,2553
WBGene00017120.,25,237,262
WBGene00017121.,3587,96596,100183
WBGene00017122.,16,35,51
WBGene00017123.,47,727,774
WBGene00017124.,13,51,64
WBGene00017125.,119,895,1014
WBGene00017126.,18,227,245
WBGene00017127.,2981,29012,31993
WBGene00017128.,1834,23131,24965
WBGene00017129.,14,179,193
WBGene00017131.,3,21,24
WBGene00017132.,145,1468,1613
WBGene00017133.,34,440,474
WBGene00017134.,4,267,271
WBGene00017135.,0,9,9
WBGene00017136.,13,17,30
WBGene00017137.,22,1020,1042
WBGene00017138.,133,1739,1872
WBGene00017139.,2,7,9
WBGene00017140.,0,6,6
WBGene00017141.,0,122,122
WBGene00017142.,38,1456,1494
WBGene00017143.,1,40,41
WBGene00017144.,79,1035,1114
WBGene00017146.,39,63,102
WBGene00017147.,30,231,261
WBGene00017148.,0,51,51
WBGene00017149.,100,2587,2687
WBGene00017150.,5,337,342
WBGene00017151.,30,85,115
WBGene00017152.,0,1,1
WBGene00017153.,0,105,105
WBGene00017154.,4,46,50
WBGene00017156.,262,372,634
WBGene00017157.,111,287,398
WBGene00017158.,62,1663,1725
WBGene00017159.,440,2973,3413
WBGene00017160.,216,1744,1960
WBGene00017161.,156,949,1105
WBGene00017162.,132,1274,1406
WBGene00017163.,73,886,959
WBGene00017164.,33,231,264
WBGene00017165.,339,1053,1392
WBGene00017166.,1520,39980,41500
WBGene00017168.,1,14,15
WBGene00017169.,11,422,433
WBGene00017170.,50,83,133
WBGene00017172.,0,0,0
WBGene00017173.,7,5,12
WBGene00017174.,8,55,63
WBGene00017175.,3,1,4
WBGene00017176.,10,87,97
WBGene00017177.,1,3,4
WBGene00017178.,59,823,882
WBGene00017179.,3,15,18
WBGene00017180.,242,1239,1481
WBGene00017181.,0,1,1
WBGene00017182.,1,5,6
WBGene00017183.,0,0,0
WBGene00017184.,125,966,1091
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,133,133
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,50,1094,1144
WBGene00017194.,27,137,164
WBGene00017195.,103,1306,1409
WBGene00017197.,32,680,712
WBGene00017198.,32,155,187
WBGene00017199.,0,7,7
WBGene00017200.,5,158,163
WBGene00017201.,49,1812,1861
WBGene00017202.,5,21,26
WBGene00017203.,1,52,53
WBGene00017204.,1,251,252
WBGene00017205.,1,3,4
WBGene00017207.,0,0,0
WBGene00017208.,0,17,17
WBGene00017209.,15,1,16
WBGene00017210.,719,7201,7920
WBGene00017211.,3,25,28
WBGene00017212.,1,0,1
WBGene00017213.,3,4,7
WBGene00017214.,6,7,13
WBGene00017215.,1,8,9
WBGene00017216.,11,79,90
WBGene00017217.,64,228,292
WBGene00017218.,5,15,20
WBGene00017219.,40,576,616
WBGene00017220.,289,7305,7594
WBGene00017221.,17,1,18
WBGene00017222.,1,2,3
WBGene00017223.,0,1,1
WBGene00017224.,1,1,2
WBGene00017225.,77,51,128
WBGene00017226.,6,91,97
WBGene00017227.,1,0,1
WBGene00017228.,2,10,12
WBGene00017229.,0,3,3
WBGene00017230.,3,4,7
WBGene00017231.,3,4,7
WBGene00017232.,2,4,6
WBGene00017233.,48,848,896
WBGene00017235.,110,298,408
WBGene00017236.,14,93,107
WBGene00017237.,65,435,500
WBGene00017238.,73,2210,2283
WBGene00017239.,132,680,812
WBGene00017240.,83,834,917
WBGene00017241.,212,909,1121
WBGene00017243.,18,155,173
WBGene00017244.,58,376,434
WBGene00017245.,192,886,1078
WBGene00017246.,38,158,196
WBGene00017247.,48,323,371
WBGene00017248.,1,0,1
WBGene00017249.,2,13,15
WBGene00017250.,124,2390,2514
WBGene00017251.,0,25,25
WBGene00017252.,0,1,1
WBGene00017253.,0,0,0
WBGene00017254.,0,6,6
WBGene00017255.,20,125,145
WBGene00017257.,2,58,60
WBGene00017258.,79,358,437
WBGene00017259.,0,13,13
WBGene00017260.,51,411,462
WBGene00017261.,64,718,782
WBGene00017262.,38,346,384
WBGene00017263.,4,9,13
WBGene00017264.,1,5,6
WBGene00017265.,3,18,21
WBGene00017266.,46,176,222
WBGene00017267.,0,1,1
WBGene00017268.,85,1099,1184
WBGene00017269.,92,486,578
WBGene00017270.,0,1,1
WBGene00017271.,6,12,18
WBGene00017272.,222,3712,3934
WBGene00017273.,88,544,632
WBGene00017274.,610,4328,4938
WBGene00017275.,189,1397,1586
WBGene00017277.,3,19,22
WBGene00017278.,5,20,25
WBGene00017279.,4,17,21
WBGene00017280.,397,631,1028
WBGene00017281.,12,15,27
WBGene00017282.,19,446,465
WBGene00017283.,89,1500,1589
WBGene00017284.,195,995,1190
WBGene00017285.,15,700,715
WBGene00017286.,215,1341,1556
WBGene00017287.,9,173,182
WBGene00017288.,1,163,164
WBGene00017289.,10,1107,1117
WBGene00017290.,20,118,138
WBGene00017291.,95,3119,3214
WBGene00017292.,18,367,385
WBGene00017293.,9,671,680
WBGene00017294.,153,295,448
WBGene00017295.,92,49,141
WBGene00017296.,133,190,323
WBGene00017297.,403,2674,3077
WBGene00017298.,258,1353,1611
WBGene00017299.,431,3138,3569
WBGene00017300.,172,1538,1710
WBGene00017301.,25,1307,1332
WBGene00017302.,1311,2018,3329
WBGene00017303.,1902,22548,24450
WBGene00017304.,337,18381,18718
WBGene00017305.,2,42,44
WBGene00017306.,139,1301,1440
WBGene00017307.,1,22,23
WBGene00017308.,9,39,48
WBGene00017309.,33,23,56
WBGene00017310.,17,186,203
WBGene00017311.,87,7982,8069
WBGene00017312.,6,21,27
WBGene00017313.,164,1472,1636
WBGene00017314.,69,372,441
WBGene00017315.,2,1,3
WBGene00017316.,120,679,799
WBGene00017317.,911,6500,7411
WBGene00017319.,152,1101,1253
WBGene00017320.,15,178,193
WBGene00017321.,15,1773,1788
WBGene00017322.,12,35,47
WBGene00017323.,10,24,34
WBGene00017324.,0,3,3
WBGene00017325.,0,0,0
WBGene00017326.,6,119,125
WBGene00017327.,4,65,69
WBGene00017328.,17,711,728
WBGene00017329.,6,19,25
WBGene00017330.,8,42,50
WBGene00017331.,77,157,234
WBGene00017332.,348,1029,1377
WBGene00017333.,3,9,12
WBGene00017334.,15,62,77
WBGene00017335.,21,130,151
WBGene00017336.,19,145,164
WBGene00017338.,14,76,90
WBGene00017339.,42,133,175
WBGene00017340.,12,61,73
WBGene00017341.,13,30,43
WBGene00017342.,328,7909,8237
WBGene00017343.,2,5,7
WBGene00017344.,55,1126,1181
WBGene00017345.,3,2,5
WBGene00017347.,85,16336,16421
WBGene00017348.,2,487,489
WBGene00017349.,103,1553,1656
WBGene00017350.,123,1233,1356
WBGene00017351.,0,8,8
WBGene00017352.,115,255,370
WBGene00017353.,62,659,721
WBGene00017354.,5,11,16
WBGene00017355.,11,415,426
WBGene00017356.,120,859,979
WBGene00017357.,119,1351,1470
WBGene00017358.,10,544,554
WBGene00017359.,12,108,120
WBGene00017360.,136,1491,1627
WBGene00017361.,3,371,374
WBGene00017362.,183,2754,2937
WBGene00017363.,7,218,225
WBGene00017364.,1,21,22
WBGene00017365.,0,0,0
WBGene00017366.,3,29,32
WBGene00017367.,7,97,104
WBGene00017369.,68,1555,1623
WBGene00017370.,33,303,336
WBGene00017371.,6,64,70
WBGene00017372.,332,1356,1688
WBGene00017373.,192,1601,1793
WBGene00017374.,786,9895,10681
WBGene00017375.,61,353,414
WBGene00017376.,231,3359,3590
WBGene00017378.,17,161,178
WBGene00017379.,154,2763,2917
WBGene00017380.,289,1163,1452
WBGene00017381.,64,481,545
WBGene00017382.,4,13,17
WBGene00017383.,4,3,7
WBGene00017384.,5,3,8
WBGene00017385.,23,2329,2352
WBGene00017386.,0,2,2
WBGene00017387.,0,2,2
WBGene00017388.,0,5,5
WBGene00017389.,191,287,478
WBGene00017390.,338,4289,4627
WBGene00017391.,0,1,1
WBGene00017392.,2,0,2
WBGene00017393.,2,2,4
WBGene00017394.,66,311,377
WBGene00017395.,0,3,3
WBGene00017396.,90,47,137
WBGene00017397.,54,347,401
WBGene00017398.,16,59,75
WBGene00017399.,20,22,42
WBGene00017400.,21,80,101
WBGene00017401.,0,0,0
WBGene00017402.,1,2,3
WBGene00017403.,2,1,3
WBGene00017404.,0,7,7
WBGene00017405.,1,8,9
WBGene00017406.,0,2,2
WBGene00017407.,2,5,7
WBGene00017408.,0,4,4
WBGene00017410.,6,21,27
WBGene00017411.,24,570,594
WBGene00017412.,3,3,6
WBGene00017413.,12,133,145
WBGene00017414.,9,103,112
WBGene00017415.,4,2,6
WBGene00017416.,1,67,68
WBGene00017417.,9,135,144
WBGene00017418.,418,2989,3407
WBGene00017419.,87,1511,1598
WBGene00017420.,21,49,70
WBGene00017421.,293,1448,1741
WBGene00017422.,13,875,888
WBGene00017423.,274,4208,4482
WBGene00017424.,17,31,48
WBGene00017426.,54,314,368
WBGene00017427.,68,387,455
WBGene00017428.,526,5109,5635
WBGene00017429.,245,655,900
WBGene00017430.,344,3818,4162
WBGene00017431.,99,425,524
WBGene00017432.,24,35,59
WBGene00017433.,37,106,143
WBGene00017434.,20,403,423
WBGene00017435.,94,1224,1318
WBGene00017436.,1,7,8
WBGene00017437.,15,243,258
WBGene00017438.,4,3,7
WBGene00017439.,14,82,96
WBGene00017440.,4668,94975,99643
WBGene00017441.,5,13,18
WBGene00017442.,8,141,149
WBGene00017443.,4,55,59
WBGene00017444.,5,6,11
WBGene00017445.,248,2454,2702
WBGene00017446.,13,286,299
WBGene00017447.,29,299,328
WBGene00017448.,130,1558,1688
WBGene00017449.,49,129,178
WBGene00017450.,13,191,204
WBGene00017451.,0,3,3
WBGene00017452.,120,210,330
WBGene00017453.,12,52,64
WBGene00017454.,2,14,16
WBGene00017455.,0,3,3
WBGene00017456.,64,75,139
WBGene00017459.,27,250,277
WBGene00017460.,8,318,326
WBGene00017461.,0,645,645
WBGene00017462.,4,386,390
WBGene00017463.,66,291,357
WBGene00017464.,24,151,175
WBGene00017465.,5,38,43
WBGene00017466.,4,41,45
WBGene00017467.,28,626,654
WBGene00017468.,24,55,79
WBGene00017469.,55,375,430
WBGene00017470.,3,3,6
WBGene00017471.,1,37,38
WBGene00017472.,137,1394,1531
WBGene00017473.,6,428,434
WBGene00017474.,5,19,24
WBGene00017475.,6,162,168
WBGene00017476.,1,3,4
WBGene00017478.,105,568,673
WBGene00017480.,93,348,441
WBGene00017481.,2,463,465
WBGene00017482.,20,420,440
WBGene00017483.,13,153,166
WBGene00017484.,162,8172,8334
WBGene00017485.,17,122,139
WBGene00017486.,0,145,145
WBGene00017487.,44,257,301
WBGene00017488.,13,81,94
WBGene00017489.,79,175,254
WBGene00017490.,0,1,1
WBGene00017491.,1,3,4
WBGene00017492.,4,3,7
WBGene00017493.,3,9,12
WBGene00017494.,3,5,8
WBGene00017496.,0,0,0
WBGene00017497.,2,0,2
WBGene00017498.,123,3109,3232
WBGene00017499.,0,0,0
WBGene00017500.,0,1,1
WBGene00017501.,0,99,99
WBGene00017502.,0,1056,1056
WBGene00017503.,36,171,207
WBGene00017504.,100,380,480
WBGene00017505.,1,8,9
WBGene00017506.,93,1269,1362
WBGene00017507.,69,280,349
WBGene00017508.,11,148,159
WBGene00017509.,12,87,99
WBGene00017510.,138,455,593
WBGene00017511.,9,2,11
WBGene00017512.,18,103,121
WBGene00017513.,99,861,960
WBGene00017514.,28,433,461
WBGene00017515.,16,157,173
WBGene00017516.,2,0,2
WBGene00017517.,3,2,5
WBGene00017518.,1,0,1
WBGene00017519.,0,0,0
WBGene00017520.,1,2,3
WBGene00017521.,0,1,1
WBGene00017522.,0,1,1
WBGene00017523.,1,2,3
WBGene00017524.,2,1,3
WBGene00017525.,1,3,4
WBGene00017526.,3,3,6
WBGene00017527.,2,1,3
WBGene00017528.,1,1,2
WBGene00017529.,0,9,9
WBGene00017530.,26,83,109
WBGene00017532.,6,21,27
WBGene00017533.,1,3,4
WBGene00017534.,126,727,853
WBGene00017535.,5,16,21
WBGene00017536.,23,674,697
WBGene00017537.,24,181,205
WBGene00017538.,4,63,67
WBGene00017539.,0,0,0
WBGene00017540.,0,0,0
WBGene00017541.,1,7,8
WBGene00017542.,0,1,1
WBGene00017543.,5,19,24
WBGene00017544.,9,36,45
WBGene00017545.,38,142,180
WBGene00017546.,125,1952,2077
WBGene00017547.,208,1037,1245
WBGene00017548.,69,411,480
WBGene00017549.,102,623,725
WBGene00017550.,9,0,9
WBGene00017551.,2,1,3
WBGene00017552.,2,2,4
WBGene00017553.,2,3,5
WBGene00017554.,3,3,6
WBGene00017555.,6,3,9
WBGene00017556.,3,5,8
WBGene00017557.,53,759,812
WBGene00017559.,3,11,14
WBGene00017560.,1,1,2
WBGene00017562.,2,4,6
WBGene00017563.,451,1742,2193
WBGene00017564.,4,3,7
WBGene00017565.,4614,7825,12439
WBGene00017566.,1,6,7
WBGene00017567.,0,1474,1474
WBGene00017568.,24,259,283
WBGene00017569.,20,228,248
WBGene00017570.,10,22,32
WBGene00017571.,25,689,714
WBGene00017573.,3,2,5
WBGene00017574.,14,276,290
WBGene00017576.,53,62,115
WBGene00017577.,7,3,10
WBGene00017578.,23,65,88
WBGene00017579.,3,78,81
WBGene00017580.,72,210,282
WBGene00017581.,18,40,58
WBGene00017582.,151,10452,10603
WBGene00017583.,62,1055,1117
WBGene00017584.,1,14,15
WBGene00017585.,0,0,0
WBGene00017586.,18,66,84
WBGene00017587.,1,3,4
WBGene00017588.,2,5,7
WBGene00017589.,1,87,88
WBGene00017590.,6,1,7
WBGene00017591.,97,1514,1611
WBGene00017592.,3,49,52
WBGene00017593.,2,41,43
WBGene00017594.,9,4,13
WBGene00017597.,523,527,1050
WBGene00017598.,1,10,11
WBGene00017599.,2,1271,1273
WBGene00017600.,823,9434,10257
WBGene00017601.,2,12,14
WBGene00017602.,3,1,4
WBGene00017603.,11,1,12
WBGene00017605.,689,5423,6112
WBGene00017606.,54,796,850
WBGene00017607.,101,1005,1106
WBGene00017608.,186,1043,1229
WBGene00017609.,0,4,4
WBGene00017610.,1,3,4
WBGene00017611.,9,72,81
WBGene00017612.,0,0,0
WBGene00017613.,237,8129,8366
WBGene00017614.,9,32,41
WBGene00017615.,9,26,35
WBGene00017616.,12,64,76
WBGene00017618.,1334,1070,2404
WBGene00017619.,22,160,182
WBGene00017620.,177,1120,1297
WBGene00017621.,44,2410,2454
WBGene00017625.,13,10,23
WBGene00017627.,0,4,4
WBGene00017628.,230,369,599
WBGene00017629.,1,13,14
WBGene00017630.,1,0,1
WBGene00017631.,0,4,4
WBGene00017632.,27,46,73
WBGene00017633.,20,45,65
WBGene00017634.,9,26,35
WBGene00017635.,97,112,209
WBGene00017636.,3,6,9
WBGene00017637.,67,612,679
WBGene00017638.,0,4,4
WBGene00017639.,551,2093,2644
WBGene00017640.,146,980,1126
WBGene00017641.,5,92,97
WBGene00017642.,205,2360,2565
WBGene00017643.,100,1005,1105
WBGene00017644.,982,5477,6459
WBGene00017645.,6,29,35
WBGene00017646.,116,636,752
WBGene00017647.,51,66,117
WBGene00017648.,9,52,61
WBGene00017650.,11,152,163
WBGene00017651.,34,71,105
WBGene00017652.,3,6,9
WBGene00017653.,398,2551,2949
WBGene00017654.,6,24,30
WBGene00017655.,1,1,2
WBGene00017656.,2,7,9
WBGene00017657.,165,1799,1964
WBGene00017658.,1,20,21
WBGene00017659.,341,13608,13949
WBGene00017660.,185,2487,2672
WBGene00017661.,4,85,89
WBGene00017662.,7,14,21
WBGene00017663.,469,3745,4214
WBGene00017664.,14,35,49
WBGene00017666.,7,21,28
WBGene00017667.,43,167,210
WBGene00017668.,2,6,8
WBGene00017670.,9,0,9
WBGene00017671.,228,10118,10346
WBGene00017672.,0,0,0
WBGene00017673.,2,31,33
WBGene00017674.,13,223,236
WBGene00017675.,418,8695,9113
WBGene00017676.,155,2049,2204
WBGene00017677.,1,7,8
WBGene00017678.,6,49,55
WBGene00017679.,0,3,3
WBGene00017680.,3,3,6
