gene_id,total_unsp,total_sp,total
WBGene00018557.,2,0,2
WBGene00018558.,2,10,12
WBGene00018559.,0,2,2
WBGene00018560.,27,134,161
WBGene00018561.,14,131,145
WBGene00018562.,106,670,776
WBGene00018563.,7,39,46
WBGene00018564.,1317,5466,6783
WBGene00018565.,54,693,747
WBGene00018566.,42,279,321
WBGene00018567.,5,1,6
WBGene00018568.,76,1119,1195
WBGene00018569.,122,516,638
WBGene00018571.,10,4,14
WBGene00018572.,249,215,464
WBGene00018573.,6,2,8
WBGene00018575.,2,5,7
WBGene00018576.,62,285,347
WBGene00018577.,21,92,113
WBGene00018578.,23,157,180
WBGene00018579.,502,3609,4111
WBGene00018580.,7,5,12
WBGene00018582.,912,1101,2013
WBGene00018585.,90,378,468
WBGene00018586.,132,954,1086
WBGene00018587.,61,78,139
WBGene00018589.,336,64,400
WBGene00018590.,14,2277,2291
WBGene00018591.,2,53,55
WBGene00018593.,35,424,459
WBGene00018594.,18,240,258
WBGene00018595.,3,246,249
WBGene00018596.,11,6,17
WBGene00018598.,6,185,191
WBGene00018599.,55,1312,1367
WBGene00018600.,12,4,16
WBGene00018601.,2,1,3
WBGene00018602.,403,12861,13264
WBGene00018603.,25,62,87
WBGene00018604.,34,709,743
WBGene00018605.,2,17,19
WBGene00018606.,2,56,58
WBGene00018607.,254,985,1239
WBGene00018608.,113,203,316
WBGene00018609.,206,2045,2251
WBGene00018610.,29,3063,3092
WBGene00018611.,123,539,662
WBGene00018612.,111,667,778
WBGene00018613.,9,328,337
WBGene00018614.,5,424,429
WBGene00018615.,14,135,149
WBGene00018616.,0,10,10
WBGene00018617.,0,1,1
WBGene00018618.,0,1,1
WBGene00018619.,0,16,16
WBGene00018620.,4,19,23
WBGene00018621.,1,210,211
WBGene00018622.,77,596,673
WBGene00018623.,5,17,22
WBGene00018624.,3,26,29
WBGene00018625.,31,892,923
WBGene00018626.,8,56,64
WBGene00018627.,4,13,17
WBGene00018628.,9,5,14
WBGene00018630.,16,53,69
WBGene00018631.,0,0,0
WBGene00018632.,20,460,480
WBGene00018634.,194,718,912
WBGene00018635.,28,369,397
WBGene00018636.,168,1110,1278
WBGene00018637.,40,896,936
WBGene00018638.,25,908,933
WBGene00018639.,67,287,354
WBGene00018640.,6,13,19
WBGene00018641.,12,136,148
WBGene00018643.,1,3,4
WBGene00018644.,0,1,1
WBGene00018645.,6,107,113
WBGene00018646.,3,55,58
WBGene00018647.,3,4,7
WBGene00018648.,11,29,40
WBGene00018649.,0,0,0
WBGene00018650.,0,3,3
WBGene00018651.,0,0,0
WBGene00018652.,1,2,3
WBGene00018653.,7,25,32
WBGene00018654.,21,321,342
WBGene00018655.,41,279,320
WBGene00018656.,48,517,565
WBGene00018657.,298,2587,2885
WBGene00018658.,10,79,89
WBGene00018659.,3,344,347
WBGene00018660.,2,108,110
WBGene00018661.,0,86,86
WBGene00018662.,2,2,4
WBGene00018663.,0,131,131
WBGene00018664.,16,110,126
WBGene00018665.,29,270,299
WBGene00018666.,9,75,84
WBGene00018667.,21,393,414
WBGene00018668.,11,216,227
WBGene00018669.,35,297,332
WBGene00018670.,0,14,14
WBGene00018671.,12,17,29
WBGene00018672.,131,831,962
WBGene00018674.,143,878,1021
WBGene00018675.,28,73,101
WBGene00018678.,56,427,483
WBGene00018679.,185,739,924
WBGene00018680.,65,169,234
WBGene00018681.,469,1117,1586
WBGene00018682.,9,23,32
WBGene00018683.,16,74,90
WBGene00018684.,0,0,0
WBGene00018687.,1,22,23
WBGene00018688.,0,11,11
WBGene00018689.,52,121,173
WBGene00018690.,12,8,20
WBGene00018691.,1,4,5
WBGene00018692.,27,948,975
WBGene00018693.,10,11,21
WBGene00018694.,175,974,1149
WBGene00018696.,45,317,362
WBGene00018697.,67,536,603
WBGene00018698.,19,184,203
WBGene00018699.,0,0,0
WBGene00018700.,1202,3407,4609
WBGene00018701.,200,11790,11990
WBGene00018702.,7,444,451
WBGene00018703.,21,266,287
WBGene00018704.,20,620,640
WBGene00018706.,5,115,120
WBGene00018707.,15,182,197
WBGene00018708.,1,2,3
WBGene00018709.,3,3,6
WBGene00018710.,633,4920,5553
WBGene00018711.,91,147,238
WBGene00018712.,50,122,172
WBGene00018713.,4,6,10
WBGene00018714.,32,681,713
WBGene00018715.,16,159,175
WBGene00018716.,96,228,324
WBGene00018717.,15,190,205
WBGene00018718.,9,12,21
WBGene00018719.,56,237,293
WBGene00018720.,184,1155,1339
WBGene00018721.,101,328,429
WBGene00018723.,15,43,58
WBGene00018724.,0,1184,1184
WBGene00018725.,0,3662,3662
WBGene00018726.,3,34,37
WBGene00018727.,85,386,471
WBGene00018728.,96,227,323
WBGene00018729.,0,3034,3034
WBGene00018730.,0,5409,5409
WBGene00018731.,0,25026,25026
WBGene00018732.,0,1290,1290
WBGene00018734.,610,727,1337
WBGene00018735.,13,215,228
WBGene00018736.,6,151,157
WBGene00018738.,19,22,41
WBGene00018739.,146,1121,1267
WBGene00018740.,283,995,1278
WBGene00018741.,151,351,502
WBGene00018742.,14,34,48
WBGene00018743.,104,425,529
WBGene00018744.,0,136,136
WBGene00018745.,1,14,15
WBGene00018746.,7,29,36
WBGene00018747.,46,309,355
WBGene00018748.,33,458,491
WBGene00018749.,0,0,0
WBGene00018750.,388,2370,2758
WBGene00018751.,6,3,9
WBGene00018752.,37,70,107
WBGene00018754.,10,32,42
WBGene00018755.,35,286,321
WBGene00018756.,683,9630,10313
WBGene00018757.,193,1792,1985
WBGene00018758.,179,2351,2530
WBGene00018759.,0,0,0
WBGene00018760.,102,680,782
WBGene00018761.,192,20,212
WBGene00018762.,99,1001,1100
WBGene00018763.,121,7511,7632
WBGene00018764.,8,6471,6479
WBGene00018765.,521,2202,2723
WBGene00018766.,223,506,729
WBGene00018767.,3,4,7
WBGene00018768.,3,2,5
WBGene00018769.,31,701,732
WBGene00018771.,10,22,32
WBGene00018772.,73,215,288
WBGene00018773.,10,32,42
WBGene00018774.,49,98,147
WBGene00018776.,270,3044,3314
WBGene00018777.,200,606,806
WBGene00018778.,403,2558,2961
WBGene00018779.,2,39,41
WBGene00018781.,58,210,268
WBGene00018782.,473,4682,5155
WBGene00018783.,4,61,65
WBGene00018784.,407,7290,7697
WBGene00018785.,169,709,878
WBGene00018786.,0,28,28
WBGene00018787.,68,509,577
WBGene00018788.,274,829,1103
WBGene00018789.,93,131,224
WBGene00018791.,103,446,549
WBGene00018792.,4,11,15
WBGene00018793.,408,2019,2427
WBGene00018794.,201,361,562
WBGene00018795.,102,1213,1315
WBGene00018797.,328,1495,1823
WBGene00018798.,26,134,160
WBGene00018802.,73,1630,1703
WBGene00018803.,234,14638,14872
WBGene00018804.,29,462,491
WBGene00018805.,8,56,64
WBGene00018806.,8,394,402
WBGene00018807.,23,404,427
WBGene00018808.,1,3,4
WBGene00018809.,1,0,1
WBGene00018810.,3,0,3
WBGene00018811.,734,7850,8584
WBGene00018812.,176,969,1145
WBGene00018813.,1,6,7
WBGene00018814.,52,1100,1152
WBGene00018815.,1,10,11
WBGene00018816.,2,4,6
WBGene00018819.,328,3097,3425
WBGene00018820.,4,8,12
WBGene00018821.,1,4,5
WBGene00018822.,2,1,3
WBGene00018823.,1,135,136
WBGene00018824.,0,8,8
WBGene00018825.,2,21,23
WBGene00018826.,0,2,2
WBGene00018827.,14,226,240
WBGene00018828.,2,1,3
WBGene00018829.,6,12,18
WBGene00018830.,42,622,664
WBGene00018831.,96,1105,1201
WBGene00018833.,194,1108,1302
WBGene00018834.,0,1,1
WBGene00018835.,58,377,435
WBGene00018836.,51,462,513
WBGene00018837.,832,991,1823
WBGene00018838.,0,0,0
WBGene00018839.,0,12,12
WBGene00018840.,1,2,3
WBGene00018841.,0,0,0
WBGene00018842.,0,66,66
WBGene00018844.,0,4,4
WBGene00018845.,4,67,71
WBGene00018846.,15508,147706,163214
WBGene00018847.,196,1455,1651
WBGene00018848.,93,608,701
WBGene00018849.,54,3854,3908
WBGene00018850.,34,46,80
WBGene00018851.,5,54,59
WBGene00018852.,18,201,219
WBGene00018853.,24,405,429
WBGene00018854.,64,560,624
WBGene00018855.,13,360,373
WBGene00018856.,53,69,122
WBGene00018857.,119,1347,1466
WBGene00018859.,143,1008,1151
WBGene00018860.,165,328,493
WBGene00018861.,30,170,200
WBGene00018862.,28,471,499
WBGene00018863.,9,295,304
WBGene00018864.,150,1127,1277
WBGene00018865.,1,3,4
WBGene00018866.,76,1183,1259
WBGene00018867.,85,410,495
WBGene00018868.,42,43,85
WBGene00018869.,383,4021,4404
WBGene00018870.,1,41,42
WBGene00018871.,11,411,422
WBGene00018872.,652,4695,5347
WBGene00018873.,38,255,293
WBGene00018874.,46,102,148
WBGene00018875.,0,1,1
WBGene00018877.,18,91,109
WBGene00018878.,5,219,224
WBGene00018879.,48,177,225
WBGene00018880.,24,48,72
WBGene00018881.,0,54,54
WBGene00018882.,0,23,23
WBGene00018883.,0,25,25
WBGene00018884.,22,27,49
WBGene00018885.,15,281,296
WBGene00018886.,5,287,292
WBGene00018888.,0,2,2
WBGene00018890.,195,1962,2157
WBGene00018891.,101,1021,1122
WBGene00018892.,41,2161,2202
WBGene00018893.,201,1775,1976
WBGene00018894.,11,748,759
WBGene00018895.,1,11,12
WBGene00018896.,6,12,18
WBGene00018897.,35,266,301
WBGene00018898.,268,3154,3422
WBGene00018899.,8,9,17
WBGene00018900.,29,823,852
WBGene00018901.,0,36,36
WBGene00018902.,5,359,364
WBGene00018903.,5,98,103
WBGene00018904.,9,598,607
WBGene00018906.,16,33,49
WBGene00018907.,26,106,132
WBGene00018908.,35,286,321
WBGene00018909.,85,415,500
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,1,79,80
WBGene00018923.,201,851,1052
WBGene00018924.,41,80,121
WBGene00018925.,7,273,280
WBGene00018926.,0,2,2
WBGene00018928.,50,127,177
WBGene00018929.,8,15,23
WBGene00018930.,0,3,3
WBGene00018931.,7,84,91
WBGene00018932.,133,2396,2529
WBGene00018933.,1,7,8
WBGene00018934.,22,2511,2533
WBGene00018935.,6,1310,1316
WBGene00018937.,235,1928,2163
WBGene00018938.,0,1,1
WBGene00018939.,4,39,43
WBGene00018940.,0,6,6
WBGene00018941.,1,1,2
WBGene00018942.,0,0,0
WBGene00018943.,0,3,3
WBGene00018944.,1,3,4
WBGene00018945.,2,38,40
WBGene00018946.,9,60,69
WBGene00018948.,21,298,319
WBGene00018949.,4,16,20
WBGene00018950.,50,366,416
WBGene00018951.,20,385,405
WBGene00018952.,55,708,763
WBGene00018953.,956,10864,11820
WBGene00018954.,131,713,844
WBGene00018955.,44,886,930
WBGene00018957.,40,447,487
WBGene00018958.,132,448,580
WBGene00018959.,39,782,821
WBGene00018960.,15,280,295
WBGene00018961.,76,634,710
WBGene00018963.,780,10390,11170
WBGene00018964.,38,421,459
WBGene00018965.,9,11,20
WBGene00018966.,63,389,452
WBGene00018967.,35,769,804
WBGene00018968.,4,34,38
WBGene00018969.,22,709,731
WBGene00018970.,1,1,2
WBGene00018971.,7,54,61
WBGene00018972.,0,13,13
WBGene00018973.,6,15,21
WBGene00018974.,308,895,1203
WBGene00018975.,418,985,1403
WBGene00018976.,430,326,756
WBGene00018978.,0,0,0
WBGene00018979.,3,0,3
WBGene00018980.,4,2,6
WBGene00018981.,0,3,3
WBGene00018982.,1,1,2
WBGene00018984.,41,256,297
WBGene00018985.,192,811,1003
WBGene00018986.,41,603,644
WBGene00018987.,82,480,562
WBGene00018988.,18,304,322
WBGene00018989.,37,500,537
WBGene00018990.,109,335,444
WBGene00018991.,70,457,527
WBGene00018992.,45,82,127
WBGene00018993.,3,3,6
WBGene00018994.,3,4,7
WBGene00018995.,157,472,629
WBGene00018996.,73,1674,1747
WBGene00018997.,7,58,65
WBGene00018998.,126,832,958
WBGene00018999.,2,66,68
WBGene00019001.,408,8153,8561
WBGene00019002.,82,511,593
WBGene00019003.,67,2292,2359
WBGene00019004.,73,1637,1710
WBGene00019005.,194,1812,2006
WBGene00019006.,329,3184,3513
WBGene00019007.,1486,3488,4974
WBGene00019008.,15,430,445
WBGene00019009.,76,241,317
WBGene00019010.,223,17,240
WBGene00019011.,194,980,1174
WBGene00019012.,36,154,190
WBGene00019013.,26,475,501
WBGene00019014.,31,277,308
WBGene00019015.,0,3,3
WBGene00019016.,0,6,6
WBGene00019017.,62,5739,5801
WBGene00019018.,1031,2082,3113
WBGene00019019.,159,51,210
WBGene00019020.,0,55,55
WBGene00019021.,2,5,7
WBGene00019022.,41,1306,1347
WBGene00019023.,66,409,475
WBGene00019024.,4,48,52
WBGene00019025.,43,161,204
WBGene00019026.,0,0,0
WBGene00019027.,0,16,16
WBGene00019028.,4,5,9
WBGene00019029.,10,32,42
WBGene00019030.,65,48,113
WBGene00019032.,4,31,35
WBGene00019034.,0,3,3
WBGene00019035.,0,10,10
WBGene00019036.,6,14,20
WBGene00019037.,0,2,2
WBGene00019038.,1,6,7
WBGene00019039.,0,8,8
WBGene00019040.,0,0,0
WBGene00019041.,0,3,3
WBGene00019042.,1,1,2
WBGene00019043.,0,3,3
WBGene00019044.,0,1,1
WBGene00019045.,0,0,0
WBGene00019046.,1,4,5
WBGene00019047.,9,156,165
WBGene00019048.,16,182,198
WBGene00019049.,15,155,170
WBGene00019050.,1,4,5
WBGene00019051.,0,12,12
WBGene00019053.,1,5,6
WBGene00019054.,0,4,4
WBGene00019055.,48,721,769
WBGene00019057.,9,69,78
WBGene00019058.,16,37,53
WBGene00019059.,4,4,8
WBGene00019060.,50,281,331
WBGene00019061.,4310,45685,49995
WBGene00019062.,1,0,1
WBGene00019063.,3,9,12
WBGene00019064.,167,4182,4349
WBGene00019065.,0,1,1
WBGene00019066.,0,1,1
WBGene00019067.,9,39,48
WBGene00019068.,7,180,187
WBGene00019069.,163,339,502
WBGene00019070.,0,17,17
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,124,682,806
WBGene00019075.,36,409,445
WBGene00019076.,35,366,401
WBGene00019077.,31,768,799
WBGene00019079.,118,1403,1521
WBGene00019080.,11,47,58
WBGene00019081.,7,3,10
WBGene00019082.,27,163,190
WBGene00019084.,7,5,12
WBGene00019085.,10,7,17
WBGene00019086.,1,6,7
WBGene00019087.,13,940,953
WBGene00019089.,7,1,8
WBGene00019090.,180,1680,1860
WBGene00019091.,8,19,27
WBGene00019092.,836,7439,8275
WBGene00019094.,3,25,28
WBGene00019095.,14,295,309
WBGene00019096.,2,4,6
WBGene00019097.,132,1878,2010
WBGene00019098.,3,5,8
WBGene00019099.,5,1,6
WBGene00019100.,41,175,216
WBGene00019101.,6,27,33
WBGene00019102.,449,2932,3381
WBGene00019103.,28,103,131
WBGene00019104.,0,9,9
WBGene00019105.,6,177,183
WBGene00019106.,14,36,50
WBGene00019107.,9,16,25
WBGene00019108.,2,192,194
WBGene00019109.,60,124,184
WBGene00019111.,71,471,542
WBGene00019112.,57,52,109
WBGene00019113.,105,4399,4504
WBGene00019114.,14,139,153
WBGene00019115.,26,197,223
WBGene00019116.,25,282,307
WBGene00019117.,35,250,285
WBGene00019118.,11,878,889
WBGene00019119.,2,8,10
WBGene00019120.,23,733,756
WBGene00019121.,19,747,766
WBGene00019122.,140,9,149
WBGene00019123.,1,2,3
WBGene00019124.,177,2244,2421
WBGene00019125.,48,343,391
WBGene00019126.,13,55,68
WBGene00019127.,181,1094,1275
WBGene00019128.,111,323,434
WBGene00019129.,158,1106,1264
WBGene00019130.,108,539,647
WBGene00019131.,19,105,124
WBGene00019132.,21,87,108
WBGene00019133.,6,16,22
WBGene00019134.,12,128,140
WBGene00019135.,2,2,4
WBGene00019137.,3,2,5
WBGene00019138.,83,18,101
WBGene00019139.,23,169,192
WBGene00019140.,18,210,228
WBGene00019141.,41,467,508
WBGene00019142.,38,654,692
WBGene00019143.,119,1174,1293
WBGene00019144.,9,71,80
WBGene00019145.,1,3,4
WBGene00019146.,0,1,1
WBGene00019148.,14,13,27
WBGene00019149.,45,93,138
WBGene00019150.,0,2,2
WBGene00019151.,1,5,6
WBGene00019152.,1,9,10
WBGene00019153.,6,179,185
WBGene00019154.,12,4,16
WBGene00019155.,9,5,14
WBGene00019156.,96,1076,1172
WBGene00019157.,659,1496,2155
WBGene00019158.,54,1781,1835
WBGene00019159.,2,39,41
WBGene00019160.,335,23350,23685
WBGene00019162.,26,4094,4120
WBGene00019163.,5,1097,1102
WBGene00019164.,17,162,179
WBGene00019165.,1,3,4
WBGene00019166.,506,874,1380
WBGene00019167.,105,1066,1171
WBGene00019168.,576,4594,5170
WBGene00019169.,4,7,11
WBGene00019170.,414,3188,3602
WBGene00019171.,3,5,8
WBGene00019174.,16,87,103
WBGene00019176.,71,102,173
WBGene00019177.,29,560,589
WBGene00019178.,4,12,16
WBGene00019179.,1,4,5
WBGene00019180.,552,868,1420
WBGene00019181.,9,43,52
WBGene00019182.,62,512,574
WBGene00019183.,617,67,684
WBGene00019184.,9,13,22
WBGene00019185.,38,655,693
WBGene00019186.,1,2,3
WBGene00019187.,10,39,49
WBGene00019188.,83,484,567
WBGene00019189.,3,38,41
WBGene00019190.,31,5,36
WBGene00019192.,0,2,2
WBGene00019193.,0,0,0
WBGene00019194.,2,3,5
WBGene00019196.,18,1328,1346
WBGene00019197.,20,139,159
WBGene00019198.,50,82,132
WBGene00019199.,104,532,636
WBGene00019200.,80,430,510
WBGene00019202.,6,17,23
WBGene00019203.,653,9774,10427
WBGene00019204.,66,482,548
WBGene00019205.,1567,2624,4191
WBGene00019207.,208,1836,2044
WBGene00019208.,0,3,3
WBGene00019209.,133,636,769
WBGene00019211.,242,689,931
WBGene00019212.,59,231,290
WBGene00019213.,25,126,151
WBGene00019214.,4,5,9
WBGene00019215.,16,52,68
WBGene00019216.,1,3,4
WBGene00019217.,276,1458,1734
WBGene00019218.,117,236,353
WBGene00019219.,86,483,569
WBGene00019220.,48,995,1043
WBGene00019221.,14,239,253
WBGene00019222.,13,10,23
WBGene00019224.,26,148,174
WBGene00019225.,13,72,85
WBGene00019226.,8,81,89
WBGene00019227.,74,514,588
WBGene00019228.,1,86,87
WBGene00019229.,2,7,9
WBGene00019230.,56,110,166
WBGene00019231.,27,56,83
WBGene00019232.,55,115,170
WBGene00019233.,2,7,9
WBGene00019234.,1,47,48
WBGene00019235.,0,1,1
WBGene00019236.,4,8,12
WBGene00019237.,267,1226,1493
WBGene00019239.,56,4,60
WBGene00019240.,248,2320,2568
WBGene00019241.,402,1127,1529
WBGene00019242.,38,12,50
WBGene00019243.,9,556,565
WBGene00019244.,88,474,562
WBGene00019245.,105,871,976
WBGene00019246.,151,1183,1334
WBGene00019247.,16,165,181
WBGene00019248.,55,55,110
WBGene00019249.,262,5199,5461
WBGene00019250.,434,1587,2021
WBGene00019251.,30,9,39
WBGene00019253.,2,8,10
WBGene00019254.,6,136,142
WBGene00019255.,4,18,22
WBGene00019257.,3,0,3
WBGene00019259.,52,727,779
WBGene00019260.,1,3,4
WBGene00019261.,4,785,789
WBGene00019262.,3,8,11
WBGene00019263.,203,1312,1515
WBGene00019264.,120,742,862
WBGene00019265.,2,136,138
WBGene00019266.,8,83,91
WBGene00019267.,0,9,9
WBGene00019268.,79,660,739
WBGene00019269.,14,53,67
WBGene00019270.,154,311,465
WBGene00019272.,35,59,94
WBGene00019273.,3,20,23
WBGene00019274.,251,638,889
WBGene00019275.,244,1023,1267
WBGene00019276.,129,737,866
WBGene00019277.,70,666,736
WBGene00019278.,191,1305,1496
WBGene00019279.,1207,2095,3302
WBGene00019280.,69,736,805
WBGene00019281.,2,6,8
WBGene00019282.,411,6547,6958
WBGene00019283.,0,0,0
WBGene00019284.,267,9753,10020
WBGene00019285.,32,182,214
WBGene00019286.,144,134,278
WBGene00019287.,15,53,68
WBGene00019288.,2,1,3
WBGene00019289.,51,357,408
WBGene00019290.,12,424,436
WBGene00019292.,0,2,2
WBGene00019293.,6,187,193
WBGene00019294.,565,2674,3239
WBGene00019295.,108,779,887
WBGene00019296.,15,1053,1068
WBGene00019297.,2,8,10
WBGene00019298.,220,5150,5370
WBGene00019299.,26,254,280
WBGene00019300.,89,1507,1596
WBGene00019301.,548,7088,7636
WBGene00019302.,4,8,12
WBGene00019303.,90,57,147
WBGene00019304.,71,1134,1205
WBGene00019305.,122,3469,3591
WBGene00019306.,0,4,4
WBGene00019309.,2,7,9
WBGene00019310.,1,123,124
WBGene00019311.,26,256,282
WBGene00019312.,0,9,9
WBGene00019313.,1,5,6
WBGene00019314.,2,7,9
WBGene00019315.,213,2011,2224
WBGene00019316.,0,88,88
WBGene00019317.,77,330,407
WBGene00019318.,73,60,133
WBGene00019319.,21,140,161
WBGene00019320.,60,277,337
WBGene00019321.,41,105,146
WBGene00019322.,33,8901,8934
WBGene00019323.,672,1553,2225
WBGene00019324.,358,7278,7636
WBGene00019326.,124,1693,1817
WBGene00019327.,1534,14719,16253
WBGene00019328.,209,1889,2098
WBGene00019329.,216,779,995
WBGene00019331.,38,73,111
WBGene00019332.,2360,20345,22705
WBGene00019333.,211,2100,2311
WBGene00019334.,15,799,814
WBGene00019335.,0,30,30
WBGene00019337.,5,8,13
WBGene00019338.,3,3,6
WBGene00019339.,0,38,38
WBGene00019340.,0,1,1
WBGene00019341.,13,10,23
WBGene00019342.,1,24,25
WBGene00019343.,88,231,319
WBGene00019344.,59,413,472
WBGene00019345.,27,79,106
WBGene00019346.,5,84,89
WBGene00019347.,495,940,1435
WBGene00019348.,4,6,10
WBGene00019349.,1,8,9
WBGene00019350.,5,10,15
WBGene00019351.,69,1507,1576
WBGene00019352.,70,264,334
WBGene00019353.,132,3591,3723
WBGene00019354.,116,3490,3606
WBGene00019355.,84,574,658
WBGene00019356.,1,5,6
WBGene00019357.,1998,97573,99571
WBGene00019360.,41,98,139
WBGene00019361.,457,3769,4226
WBGene00019362.,283,563,846
WBGene00019364.,14,218,232
WBGene00019365.,426,2993,3419
WBGene00019367.,2,3,5
WBGene00019368.,45,351,396
WBGene00019369.,24,92,116
WBGene00019370.,68,164,232
WBGene00019371.,3,21,24
WBGene00019372.,6,123,129
WBGene00019373.,24,182,206
WBGene00019374.,10,184,194
WBGene00019376.,0,5,5
WBGene00019379.,2,11,13
WBGene00019380.,121,903,1024
WBGene00019381.,119,17022,17141
WBGene00019382.,1,12,13
WBGene00019383.,4,1,5
WBGene00019384.,1,1,2
WBGene00019385.,3,2,5
WBGene00019386.,2,9,11
WBGene00019387.,2,2,4
WBGene00019388.,53,216,269
WBGene00019389.,3,36,39
WBGene00019390.,2,4,6
WBGene00019391.,10,52,62
WBGene00019392.,4,12,16
WBGene00019393.,13,7,20
WBGene00019394.,115,513,628
WBGene00019395.,31,151,182
WBGene00019396.,56,700,756
WBGene00019399.,68,2870,2938
WBGene00019400.,123,1071,1194
WBGene00019401.,82,3886,3968
WBGene00019402.,119,3353,3472
WBGene00019403.,109,608,717
WBGene00019404.,11,32,43
WBGene00019405.,7,6,13
WBGene00019406.,4,11,15
WBGene00019407.,242,1269,1511
WBGene00019408.,57,856,913
WBGene00019409.,0,0,0
WBGene00019410.,5,17,22
WBGene00019411.,17,374,391
WBGene00019412.,0,3,3
WBGene00019413.,1,3,4
WBGene00019414.,0,2,2
WBGene00019415.,0,12,12
WBGene00019416.,2,9,11
WBGene00019417.,0,0,0
WBGene00019418.,1,2,3
WBGene00019419.,1,1,2
WBGene00019420.,0,2,2
WBGene00019421.,109,955,1064
WBGene00019422.,0,12,12
WBGene00019423.,37,2,39
WBGene00019424.,12,90,102
WBGene00019425.,3,6,9
WBGene00019426.,5,125,130
WBGene00019427.,99,2480,2579
WBGene00019428.,212,600,812
WBGene00019429.,48,965,1013
WBGene00019430.,1,3,4
WBGene00019431.,7,9,16
WBGene00019432.,106,3025,3131
WBGene00019433.,36,1898,1934
WBGene00019434.,270,327,597
WBGene00019435.,64,351,415
WBGene00019436.,89,1208,1297
WBGene00019437.,63,663,726
WBGene00019438.,1,7,8
WBGene00019439.,145,31,176
WBGene00019441.,40,83,123
WBGene00019442.,0,0,0
WBGene00019444.,10,36,46
WBGene00019445.,21,61,82
WBGene00019448.,28,315,343
WBGene00019449.,0,0,0
WBGene00019450.,0,2,2
WBGene00019451.,5,1,6
