gene_id,total_unsp,total_sp,total
WBGene00022131.,169,1123,1292
WBGene00022133.,0,1,1
WBGene00022134.,476,1309,1785
WBGene00022138.,361,429,790
WBGene00022139.,428,1439,1867
WBGene00022140.,23,5,28
WBGene00022141.,18,495,513
WBGene00022142.,42,71,113
WBGene00022143.,7,9,16
WBGene00022144.,85,11962,12047
WBGene00022145.,7,5,12
WBGene00022146.,19,318,337
WBGene00022148.,711,1014,1725
WBGene00022149.,267,9157,9424
WBGene00022150.,17,1266,1283
WBGene00022152.,235,684,919
WBGene00022153.,273,466,739
WBGene00022154.,43,150,193
WBGene00022155.,36,235,271
WBGene00022156.,1,11,12
WBGene00022157.,9,7,16
WBGene00022158.,37,301,338
WBGene00022159.,165,293,458
WBGene00022160.,29,213,242
WBGene00022161.,23,246,269
WBGene00022162.,1,0,1
WBGene00022163.,17,6,23
WBGene00022165.,125,413,538
WBGene00022166.,182,473,655
WBGene00022167.,152,867,1019
WBGene00022168.,649,1477,2126
WBGene00022169.,220,2529,2749
WBGene00022170.,3074,27517,30591
WBGene00022171.,0,90,90
WBGene00022172.,0,137,137
WBGene00022173.,0,72,72
WBGene00022174.,153,310,463
WBGene00022175.,94,315,409
WBGene00022176.,404,813,1217
WBGene00022177.,21,106,127
WBGene00022178.,58,454,512
WBGene00022179.,21,35,56
WBGene00022180.,112,233,345
WBGene00022181.,58,293,351
WBGene00022182.,308,1104,1412
WBGene00022185.,166,1426,1592
WBGene00022188.,116,835,951
WBGene00022189.,1,12,13
WBGene00022190.,26,521,547
WBGene00022191.,83,495,578
WBGene00022192.,118,1630,1748
WBGene00022193.,72,655,727
WBGene00022194.,1072,26479,27551
WBGene00022195.,137,542,679
WBGene00022196.,61,1518,1579
WBGene00022197.,64,398,462
WBGene00022198.,122,541,663
WBGene00022199.,37,2295,2332
WBGene00022200.,76,1006,1082
WBGene00022201.,99,835,934
WBGene00022202.,111,679,790
WBGene00022203.,14,303,317
WBGene00022204.,0,39,39
WBGene00022205.,60,180,240
WBGene00022206.,87,186,273
WBGene00022207.,6,13,19
WBGene00022209.,0,0,0
WBGene00022210.,0,1,1
WBGene00022211.,62,352,414
WBGene00022213.,4,32,36
WBGene00022214.,5,13,18
WBGene00022215.,3,11,14
WBGene00022216.,1,8,9
WBGene00022217.,0,1,1
WBGene00022218.,0,2,2
WBGene00022219.,60,197,257
WBGene00022221.,150,489,639
WBGene00022222.,14,40,54
WBGene00022223.,2,3,5
WBGene00022224.,1,15,16
WBGene00022225.,0,18,18
WBGene00022227.,49,415,464
WBGene00022228.,22,58,80
WBGene00022229.,29,16,45
WBGene00022230.,34,151,185
WBGene00022231.,119,276,395
WBGene00022232.,75,339,414
WBGene00022233.,507,8279,8786
WBGene00022235.,379,14967,15346
WBGene00022236.,0,10,10
WBGene00022237.,8,10,18
WBGene00022240.,87,636,723
WBGene00022242.,139,1107,1246
WBGene00022243.,1,66,67
WBGene00022244.,2,290,292
WBGene00022245.,405,4399,4804
WBGene00022246.,10,100,110
WBGene00022247.,73,148,221
WBGene00022248.,213,3075,3288
WBGene00022249.,0,0,0
WBGene00022250.,25,327,352
WBGene00022251.,49,483,532
WBGene00022252.,69,263,332
WBGene00022253.,80,1509,1589
WBGene00022254.,80,3508,3588
WBGene00022255.,63,453,516
WBGene00022256.,1,9,10
WBGene00022257.,0,176,176
WBGene00022258.,59,629,688
WBGene00022259.,32,282,314
WBGene00022260.,103,578,681
WBGene00022261.,6,31,37
WBGene00022262.,2,6,8
WBGene00022263.,1,10,11
WBGene00022264.,0,4,4
WBGene00022265.,2,7,9
WBGene00022266.,0,4,4
WBGene00022267.,28,98,126
WBGene00022268.,429,5037,5466
WBGene00022269.,395,3300,3695
WBGene00022270.,100,115,215
WBGene00022271.,26,1945,1971
WBGene00022272.,2,32,34
WBGene00022273.,58,403,461
WBGene00022274.,20,44,64
WBGene00022275.,5,55,60
WBGene00022276.,226,6734,6960
WBGene00022277.,180,1431,1611
WBGene00022278.,457,1629,2086
WBGene00022279.,167,1399,1566
WBGene00022280.,133,1178,1311
WBGene00022281.,537,567,1104
WBGene00022282.,0,1,1
WBGene00022283.,11,144,155
WBGene00022284.,136,555,691
WBGene00022285.,1015,465,1480
WBGene00022286.,135,599,734
WBGene00022287.,15,47,62
WBGene00022288.,24,163,187
WBGene00022289.,21,25,46
WBGene00022290.,1,0,1
WBGene00022291.,0,0,0
WBGene00022292.,0,0,0
WBGene00022295.,28,134,162
WBGene00022296.,472,1660,2132
WBGene00022297.,94,1984,2078
WBGene00022298.,5,50,55
WBGene00022300.,268,675,943
WBGene00022301.,458,873,1331
WBGene00022302.,49,815,864
WBGene00022303.,2,514,516
WBGene00022306.,814,2603,3417
WBGene00022307.,61,1854,1915
WBGene00022308.,4,5,9
WBGene00022309.,132,652,784
WBGene00022310.,294,1120,1414
WBGene00022311.,5,9,14
WBGene00022312.,0,3,3
WBGene00022313.,98,185,283
WBGene00022314.,274,1362,1636
WBGene00022315.,7,10,17
WBGene00022316.,1,10,11
WBGene00022317.,3,69,72
WBGene00022318.,0,0,0
WBGene00022319.,0,2,2
WBGene00022320.,7,1,8
WBGene00022321.,3,8,11
WBGene00022322.,2,5,7
WBGene00022323.,1,0,1
WBGene00022324.,5,50,55
WBGene00022325.,23,100,123
WBGene00022326.,14,90,104
WBGene00022327.,13,15,28
WBGene00022328.,6,5,11
WBGene00022329.,15,166,181
WBGene00022330.,5,136,141
WBGene00022331.,7,18,25
WBGene00022332.,11,11,22
WBGene00022333.,1,11,12
WBGene00022334.,16,26,42
WBGene00022335.,25,179,204
WBGene00022336.,541,278704,279245
WBGene00022337.,0,50,50
WBGene00022338.,15,46,61
WBGene00022339.,103,1365,1468
WBGene00022340.,1,7,8
WBGene00022341.,0,4,4
WBGene00022342.,0,3,3
WBGene00022343.,2,6,8
WBGene00022344.,2,10,12
WBGene00022345.,6,63,69
WBGene00022346.,8,42,50
WBGene00022347.,220,1794,2014
WBGene00022348.,98,1026,1124
WBGene00022349.,30,62,92
WBGene00022350.,117,433,550
WBGene00022351.,81,199,280
WBGene00022352.,0,19,19
WBGene00022353.,10,262,272
WBGene00022354.,1567,3279,4846
WBGene00022356.,38,1869,1907
WBGene00022357.,67,595,662
WBGene00022358.,429,1001,1430
WBGene00022360.,273,613,886
WBGene00022361.,364,886,1250
WBGene00022363.,187,599,786
WBGene00022365.,15,103,118
WBGene00022366.,356,547,903
WBGene00022367.,179,134,313
WBGene00022368.,119,905,1024
WBGene00022369.,186,828,1014
WBGene00022370.,116,237,353
WBGene00022371.,266,226,492
WBGene00022372.,122,272,394
WBGene00022373.,267,1296,1563
WBGene00022374.,15,89,104
WBGene00022375.,6,15,21
WBGene00022376.,189,1539,1728
WBGene00022377.,10,53,63
WBGene00022378.,969,4646,5615
WBGene00022379.,38,110,148
WBGene00022380.,613,4596,5209
WBGene00022381.,165,954,1119
WBGene00022382.,0,236,236
WBGene00022385.,10,10,20
WBGene00022386.,320,1440,1760
WBGene00022388.,320,567,887
WBGene00022389.,337,772,1109
WBGene00022390.,79,272,351
WBGene00022391.,288,404,692
WBGene00022392.,26,283,309
WBGene00022393.,185,2549,2734
WBGene00022394.,18,892,910
WBGene00022395.,6,35,41
WBGene00022396.,68,1221,1289
WBGene00022397.,197,1411,1608
WBGene00022398.,42,640,682
WBGene00022399.,47,453,500
WBGene00022400.,49,2010,2059
WBGene00022401.,99,3746,3845
WBGene00022402.,48,1723,1771
WBGene00022403.,6,5,11
WBGene00022404.,4,14,18
WBGene00022405.,7,75,82
WBGene00022406.,6,8,14
WBGene00022407.,2,7,9
WBGene00022408.,0,10,10
WBGene00022409.,10,32,42
WBGene00022410.,17,5857,5874
WBGene00022411.,3,25,28
WBGene00022412.,30,133,163
WBGene00022413.,22,173,195
WBGene00022415.,0,1,1
WBGene00022416.,30,127,157
WBGene00022417.,15,97,112
WBGene00022418.,39,166,205
WBGene00022419.,48,231,279
WBGene00022420.,32,647,679
WBGene00022421.,0,3,3
WBGene00022423.,397,148,545
WBGene00022425.,217,702,919
WBGene00022426.,149,751,900
WBGene00022427.,290,1365,1655
WBGene00022428.,66,375,441
WBGene00022429.,0,0,0
WBGene00022431.,32,10,42
WBGene00022432.,1,25,26
WBGene00022433.,0,1,1
WBGene00022434.,352,645,997
WBGene00022435.,115,144,259
WBGene00022438.,1,2,3
WBGene00022439.,301,1570,1871
WBGene00022440.,95,488,583
WBGene00022441.,275,2301,2576
WBGene00022442.,0,0,0
WBGene00022443.,0,0,0
WBGene00022444.,0,1,1
WBGene00022445.,55,314,369
WBGene00022446.,0,11,11
WBGene00022447.,219,242,461
WBGene00022448.,88,243,331
WBGene00022450.,53,500,553
WBGene00022452.,0,942,942
WBGene00022453.,227,1277,1504
WBGene00022454.,90,100,190
WBGene00022455.,13,787,800
WBGene00022456.,141,2556,2697
WBGene00022457.,120,971,1091
WBGene00022458.,8,1227,1235
WBGene00022459.,60,540,600
WBGene00022460.,58,699,757
WBGene00022462.,19,228,247
WBGene00022463.,103,910,1013
WBGene00022465.,51,590,641
WBGene00022466.,81,1059,1140
WBGene00022467.,1,1,2
WBGene00022469.,7,113,120
WBGene00022470.,172,912,1084
WBGene00022471.,59,334,393
WBGene00022472.,228,2391,2619
WBGene00022473.,1741,4121,5862
WBGene00022474.,70,766,836
WBGene00022475.,35,593,628
WBGene00022476.,4,2,6
WBGene00022477.,1,49,50
WBGene00022478.,3,48,51
WBGene00022479.,1,15,16
WBGene00022481.,0,0,0
WBGene00022482.,0,5,5
WBGene00022483.,0,0,0
WBGene00022484.,12,33,45
WBGene00022485.,146,385,531
WBGene00022486.,16,50,66
WBGene00022487.,1,41,42
WBGene00022488.,84,326,410
WBGene00022489.,279,2539,2818
WBGene00022490.,11,44,55
WBGene00022491.,102,157,259
WBGene00022492.,72,1516,1588
WBGene00022493.,141,258,399
WBGene00022494.,0,11,11
WBGene00022495.,10,53,63
WBGene00022496.,0,393,393
WBGene00022497.,0,3727,3727
WBGene00022498.,7,36,43
WBGene00022499.,103,1043,1146
WBGene00022500.,437,4469,4906
WBGene00022501.,567,826,1393
WBGene00022502.,63,510,573
WBGene00022503.,8,168,176
WBGene00022504.,13,32,45
WBGene00022505.,52,700,752
WBGene00022506.,6,61,67
WBGene00022507.,13,6,19
WBGene00022508.,1,6,7
WBGene00022509.,0,6,6
WBGene00022511.,1,11,12
WBGene00022512.,0,0,0
WBGene00022515.,83,2736,2819
WBGene00022516.,86,2961,3047
WBGene00022517.,65,54,119
WBGene00022518.,341,684,1025
WBGene00022519.,220,1428,1648
WBGene00022521.,54,8,62
WBGene00022522.,24,187,211
WBGene00022526.,4,10,14
WBGene00022527.,28,84,112
WBGene00022528.,1,7,8
WBGene00022529.,11,6,17
WBGene00022530.,25,339,364
WBGene00022531.,38,656,694
WBGene00022532.,16,224,240
WBGene00022533.,23,131,154
WBGene00022534.,169,1710,1879
WBGene00022536.,12,2,14
WBGene00022537.,7,59,66
WBGene00022538.,133,2657,2790
WBGene00022539.,9,33,42
WBGene00022540.,39,54,93
WBGene00022541.,0,0,0
WBGene00022542.,1,2,3
WBGene00022544.,34,16,50
WBGene00022545.,4,22,26
WBGene00022546.,17,93,110
WBGene00022547.,23,165,188
WBGene00022548.,5,4,9
WBGene00022549.,33,129,162
WBGene00022550.,3,22,25
WBGene00022551.,0,3,3
WBGene00022552.,2,48,50
WBGene00022553.,2,16,18
WBGene00022554.,105,1445,1550
WBGene00022555.,0,3,3
WBGene00022556.,0,2,2
WBGene00022557.,1,16,17
WBGene00022558.,0,1,1
WBGene00022559.,2,19,21
WBGene00022560.,0,13,13
WBGene00022561.,3,15,18
WBGene00022562.,266,2056,2322
WBGene00022563.,1,1,2
WBGene00022564.,45,208,253
WBGene00022565.,1,13,14
WBGene00022566.,4,80,84
WBGene00022567.,25,88,113
WBGene00022568.,7,121,128
WBGene00022569.,11,199,210
WBGene00022570.,0,3,3
WBGene00022571.,1,8,9
WBGene00022572.,0,1,1
WBGene00022573.,0,10,10
WBGene00022574.,8,420,428
WBGene00022575.,0,148,148
WBGene00022576.,17,112,129
WBGene00022577.,2,2,4
WBGene00022578.,2,1,3
WBGene00022579.,237,2060,2297
WBGene00022580.,106,1251,1357
WBGene00022581.,15,87,102
WBGene00022582.,0,1,1
WBGene00022583.,107,2084,2191
WBGene00022584.,48,185,233
WBGene00022586.,1,34,35
WBGene00022587.,1,7,8
WBGene00022588.,53,322,375
WBGene00022589.,1,5,6
WBGene00022590.,4,63,67
WBGene00022591.,15,91,106
WBGene00022592.,290,729,1019
WBGene00022593.,130,426,556
WBGene00022594.,2,1,3
WBGene00022596.,2,29,31
WBGene00022597.,720,11598,12318
WBGene00022598.,65,731,796
WBGene00022599.,319,6737,7056
WBGene00022600.,0,1,1
WBGene00022601.,22,142,164
WBGene00022603.,128,1986,2114
WBGene00022604.,0,5,5
WBGene00022605.,7,113,120
WBGene00022606.,12,31,43
WBGene00022608.,117,506,623
WBGene00022609.,93,410,503
WBGene00022610.,37,156,193
WBGene00022611.,9,17,26
WBGene00022612.,4,15,19
WBGene00022613.,77,336,413
WBGene00022614.,213,1166,1379
WBGene00022615.,13,312,325
WBGene00022616.,0,2,2
WBGene00022617.,0,0,0
WBGene00022618.,150,1976,2126
WBGene00022619.,0,33,33
WBGene00022620.,152,1719,1871
WBGene00022621.,3,6,9
WBGene00022622.,5,1,6
WBGene00022623.,11,454,465
WBGene00022624.,95,216,311
WBGene00022627.,23,52,75
WBGene00022628.,1,5,6
WBGene00022629.,26,239,265
WBGene00022630.,2,4,6
WBGene00022631.,23,262,285
WBGene00022632.,5,8,13
WBGene00022633.,18,128,146
WBGene00022634.,1,9,10
WBGene00022635.,80,393,473
WBGene00022636.,3,3,6
WBGene00022637.,1,3,4
WBGene00022638.,1,2,3
WBGene00022639.,4,10,14
WBGene00022640.,4,1,5
WBGene00022641.,4,9,13
WBGene00022642.,110,893,1003
WBGene00022643.,12,24,36
WBGene00022644.,4,50,54
WBGene00022645.,3,26,29
WBGene00022646.,16,1108,1124
WBGene00022647.,95,598,693
WBGene00022648.,159,597,756
WBGene00022649.,18,111,129
WBGene00022650.,49,80,129
WBGene00022651.,2,11,13
WBGene00022652.,0,7,7
WBGene00022653.,29,131,160
WBGene00022654.,4,10,14
WBGene00022655.,27,34,61
WBGene00022656.,1,19,20
WBGene00022657.,3,27,30
WBGene00022658.,1,41,42
WBGene00022660.,0,18,18
WBGene00022661.,40,42,82
WBGene00022662.,6,21,27
WBGene00022663.,31,534,565
WBGene00022664.,45,501,546
WBGene00022665.,7,83,90
WBGene00022666.,116,1026,1142
WBGene00022667.,212,1296,1508
WBGene00022668.,397,2214,2611
WBGene00022669.,1,2,3
WBGene00022670.,0,1,1
WBGene00022671.,3,16,19
WBGene00022672.,115,523,638
WBGene00022673.,119,823,942
WBGene00022674.,0,1,1
WBGene00022675.,490,803,1293
WBGene00022677.,42,467,509
WBGene00022678.,69,2418,2487
WBGene00022679.,1,19,20
WBGene00022680.,9,16,25
WBGene00022681.,65,147,212
WBGene00022682.,34,85,119
WBGene00022683.,27,196,223
WBGene00022685.,3,1,4
WBGene00022688.,0,4,4
WBGene00022689.,1,3,4
WBGene00022690.,1,1,2
WBGene00022691.,4,5,9
WBGene00022694.,64,930,994
WBGene00022695.,51,387,438
WBGene00022696.,40,174,214
WBGene00022697.,174,1198,1372
WBGene00022698.,11,53,64
WBGene00022699.,1,10,11
WBGene00022700.,16,95,111
WBGene00022702.,2,200,202
WBGene00022703.,105,974,1079
WBGene00022704.,68,683,751
WBGene00022705.,3,15,18
WBGene00022706.,3,11,14
WBGene00022707.,7,9,16
WBGene00022708.,0,21,21
WBGene00022709.,3,38,41
WBGene00022710.,4,13,17
WBGene00022711.,17,9,26
WBGene00022712.,110,871,981
WBGene00022713.,1,2,3
WBGene00022714.,1,2,3
WBGene00022715.,14,16,30
WBGene00022716.,1,10,11
WBGene00022717.,106,1207,1313
WBGene00022718.,206,1942,2148
WBGene00022719.,223,1470,1693
WBGene00022720.,39,295,334
WBGene00022721.,33,289,322
WBGene00022722.,74,1000,1074
WBGene00022723.,7,12,19
WBGene00022724.,0,2,2
WBGene00022725.,9,17,26
WBGene00022726.,0,1,1
WBGene00022727.,101,689,790
WBGene00022728.,8,1,9
WBGene00022729.,0,0,0
WBGene00022730.,36,308,344
WBGene00022731.,42,28,70
WBGene00022732.,1,12,13
WBGene00022733.,102,90,192
WBGene00022734.,32,1111,1143
WBGene00022735.,17,81,98
WBGene00022736.,20,224,244
WBGene00022737.,6,233,239
WBGene00022738.,115,1510,1625
WBGene00022739.,155,1604,1759
WBGene00022741.,23,18,41
WBGene00022742.,300,4472,4772
WBGene00022743.,247,582,829
WBGene00022744.,19,72,91
WBGene00022745.,2467,10692,13159
WBGene00022746.,0,13,13
WBGene00022747.,2,10,12
WBGene00022748.,301,30318,30619
WBGene00022749.,78,2598,2676
WBGene00022750.,810,2767,3577
WBGene00022751.,0,0,0
WBGene00022752.,7,256,263
WBGene00022753.,8,9,17
WBGene00022754.,0,5,5
WBGene00022755.,4,77,81
WBGene00022756.,2,17,19
WBGene00022757.,3,1,4
WBGene00022758.,2,2,4
WBGene00022759.,33,1200,1233
WBGene00022760.,0,1,1
WBGene00022761.,1,10,11
WBGene00022762.,88,507,595
WBGene00022763.,0,10,10
WBGene00022765.,284,2633,2917
WBGene00022766.,43,1074,1117
WBGene00022767.,16,82,98
WBGene00022769.,38,609,647
WBGene00022770.,29,262,291
WBGene00022771.,91,541,632
WBGene00022772.,34,94,128
WBGene00022773.,59,243,302
WBGene00022774.,45,1337,1382
WBGene00022775.,3,252,255
WBGene00022776.,13,1627,1640
WBGene00022778.,1,1,2
WBGene00022780.,1,22,23
WBGene00022781.,453,10982,11435
WBGene00022782.,32,778,810
WBGene00022783.,118,833,951
WBGene00022785.,153,1581,1734
WBGene00022786.,0,206,206
WBGene00022787.,29,344,373
WBGene00022788.,77,2655,2732
WBGene00022789.,7,29,36
WBGene00022790.,25,199,224
WBGene00022791.,267,1983,2250
WBGene00022792.,43,647,690
WBGene00022793.,12,907,919
WBGene00022794.,159,2590,2749
WBGene00022795.,5,44,49
WBGene00022796.,5,80,85
WBGene00022797.,66,505,571
WBGene00022798.,259,3668,3927
WBGene00022799.,0,4,4
WBGene00022800.,139,1506,1645
WBGene00022801.,46,1147,1193
WBGene00022802.,172,1970,2142
WBGene00022803.,24,423,447
WBGene00022804.,3,15,18
WBGene00022805.,304,1279,1583
WBGene00022806.,1,2,3
WBGene00022807.,5,23,28
WBGene00022808.,3,9,12
WBGene00022809.,3,13,16
WBGene00022810.,16,206,222
WBGene00022811.,43,38,81
WBGene00022812.,247,4035,4282
WBGene00022813.,11,68,79
WBGene00022814.,38,262,300
WBGene00022815.,16,60,76
WBGene00022816.,32,44,76
WBGene00022817.,275,3650,3925
WBGene00022818.,2,9,11
WBGene00022820.,1,7,8
WBGene00022821.,0,2,2
WBGene00022822.,0,3,3
WBGene00022823.,69,3344,3413
WBGene00022824.,30,214,244
WBGene00022825.,92,274,366
WBGene00022826.,0,2,2
WBGene00022827.,12,13,25
WBGene00022829.,38,103,141
WBGene00022830.,53,1034,1087
WBGene00022831.,142,1330,1472
WBGene00022832.,62,678,740
WBGene00022833.,3,3,6
WBGene00022834.,2,118,120
WBGene00022835.,37,344,381
WBGene00022836.,73,997,1070
WBGene00022837.,36,311,347
WBGene00022838.,30,167,197
WBGene00022840.,6,14,20
WBGene00022842.,54,345,399
WBGene00022843.,30,94,124
WBGene00022845.,1,25,26
WBGene00022846.,23,0,23
WBGene00022847.,28,278,306
WBGene00022848.,81,727,808
WBGene00022849.,30,94,124
WBGene00022850.,243,635,878
WBGene00022851.,34,985,1019
WBGene00022852.,4,1419,1423
WBGene00022853.,0,1909,1909
WBGene00022854.,24,235,259
WBGene00022855.,88,3715,3803
WBGene00022856.,60,8746,8806
WBGene00022857.,10,294,304
WBGene00022858.,25,19,44
WBGene00022861.,7677,884,8561
WBGene00022862.,18,441,459
WBGene00022864.,73,1890,1963
WBGene00022865.,92,1090,1182
WBGene00022866.,10,53,63
WBGene00022867.,72,741,813
WBGene00022868.,47,573,620
WBGene00022869.,2,0,2
WBGene00022870.,4,6,10
WBGene00022871.,2,54,56
WBGene00022872.,3,8,11
WBGene00022873.,2,31,33
WBGene00022874.,55,217,272
WBGene00022875.,0,1,1
WBGene00022876.,1,5,6
WBGene00022877.,0,1,1
WBGene00022880.,86,674,760
WBGene00022881.,33,544,577
WBGene00022882.,48,400,448
WBGene00022883.,13,304,317
WBGene00022884.,0,35,35
WBGene00022885.,66,716,782
WBGene00022886.,3,2,5
WBGene00022887.,96,1526,1622
WBGene00022888.,18,2,20
WBGene00022889.,2,5,7
WBGene00022890.,0,1,1
WBGene00022891.,4,14,18
WBGene00022892.,4,6,10
WBGene00022893.,59,327,386
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,2,2
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,2,2
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,11,11
WBGene00022917.,0,24,24
WBGene00022918.,0,0,0
WBGene00022919.,0,12,12
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,9,9
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,11,11
WBGene00022927.,0,2,2
WBGene00022928.,0,0,0
WBGene00022929.,0,2,2
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,23,23
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,1,1
WBGene00022937.,0,0,0
WBGene00022938.,0,0,0
WBGene00022939.,0,0,0
WBGene00022940.,0,1,1
WBGene00022941.,0,2,2
WBGene00022942.,0,0,0
WBGene00022943.,0,1,1
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,1,1
WBGene00022949.,0,0,0
WBGene00022950.,0,1,1
WBGene00022951.,0,298455,298455
WBGene00022952.,0,3,3
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,13,13
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,9,9
WBGene00022963.,0,1,1
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,138,138
WBGene00022971.,0,1,1
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,1,1
WBGene00022982.,0,306,306
WBGene00022983.,0,68,68
WBGene00022984.,0,0,0
WBGene00022985.,0,8,8
WBGene00022986.,0,1,1
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,3,3
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,7,7
WBGene00023003.,0,0,0
WBGene00023004.,0,0,0
WBGene00023005.,0,0,0
WBGene00023006.,0,1,1
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,0,0
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,248,248
WBGene00023021.,0,792,792
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
