gene_id,total_unsp,total_sp,total
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,0,0
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,217,1560,1777
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,11,39,50
WBGene00023040.,0,0,0
WBGene00023041.,0,3,3
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,1,1
WBGene00023049.,0,1,1
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,2,2
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,0,0
WBGene00023060.,0,10,10
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,85,85
WBGene00023067.,3548,6653,10201
WBGene00023068.,157444,228745,386189
WBGene00023069.,10,1326,1336
WBGene00023070.,0,1,1
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,38,38
WBGene00023084.,0,5,5
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,3,3
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,41,61,102
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,3,3
WBGene00023110.,0,0,0
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,3,3
WBGene00023115.,0,0,0
WBGene00023116.,0,1,1
WBGene00023117.,0,0,0
WBGene00023118.,0,0,0
WBGene00023119.,0,1,1
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,2,2
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,2,2
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,1,1
WBGene00023132.,0,0,0
WBGene00023133.,0,0,0
WBGene00023134.,0,0,0
WBGene00023135.,0,3,3
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,0,0
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,8,8
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,2,4,6
WBGene00023148.,0,0,0
WBGene00023149.,0,0,0
WBGene00023150.,0,4,4
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,0,0
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,1,1
WBGene00023162.,0,4,4
WBGene00023163.,0,2,2
WBGene00023164.,0,0,0
WBGene00023165.,0,0,0
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,13,55,68
WBGene00023173.,0,2,2
WBGene00023174.,0,1,1
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,2,2
WBGene00023183.,0,14,14
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,8,9,17
WBGene00023192.,0,0,0
WBGene00023193.,0,31,31
WBGene00023194.,0,1,1
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,4,4
WBGene00023204.,0,2,2
WBGene00023205.,0,29,29
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,49,8176,8225
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,1,1
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,0,0
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,23,71,94
WBGene00023224.,0,4,4
WBGene00023225.,0,4,4
WBGene00023226.,1,9,10
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,2,2
WBGene00023234.,0,0,0
WBGene00023235.,0,1,1
WBGene00023236.,0,0,0
WBGene00023237.,0,4,4
WBGene00023238.,0,3,3
WBGene00023239.,3,5,8
WBGene00023240.,0,0,0
WBGene00023241.,0,1,1
WBGene00023242.,0,0,0
WBGene00023243.,2,0,2
WBGene00023244.,8,3,11
WBGene00023245.,6,182,188
WBGene00023246.,0,25,25
WBGene00023247.,0,5,5
WBGene00023248.,1,1,2
WBGene00023249.,0,4,4
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,41,41
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,1,1,2
WBGene00023260.,0,0,0
WBGene00023262.,0,3,3
WBGene00023263.,0,13926,13926
WBGene00023264.,34,8,42
WBGene00023265.,0,0,0
WBGene00023266.,0,0,0
WBGene00023267.,0,1,1
WBGene00023268.,0,2,2
WBGene00023269.,0,0,0
WBGene00023270.,5,24,29
WBGene00023271.,0,3,3
WBGene00023272.,1,0,1
WBGene00023273.,5,21,26
WBGene00023274.,1,2,3
WBGene00023275.,0,2,2
WBGene00023276.,0,35,35
WBGene00023277.,1,24,25
WBGene00023278.,0,2,2
WBGene00023279.,0,5,5
WBGene00023281.,1,17,18
WBGene00023282.,0,11,11
WBGene00023283.,0,0,0
WBGene00023284.,1,268,269
WBGene00023285.,0,8,8
WBGene00023287.,1,3,4
WBGene00023288.,0,1,1
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,20,20
WBGene00023294.,0,7,7
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,0,0,0
WBGene00023302.,4,222,226
WBGene00023303.,4,7,11
WBGene00023304.,0,0,0
WBGene00023305.,0,0,0
WBGene00023306.,1,2,3
WBGene00023307.,0,0,0
WBGene00023308.,27,7,34
WBGene00023309.,0,2,2
WBGene00023310.,0,0,0
WBGene00023311.,0,2,2
WBGene00023312.,0,0,0
WBGene00023313.,0,7,7
WBGene00023314.,0,10,10
WBGene00023315.,0,0,0
WBGene00023316.,0,7,7
WBGene00023317.,0,1,1
WBGene00023318.,4,111,115
WBGene00023319.,0,5,5
WBGene00023320.,0,6,6
WBGene00023321.,0,0,0
WBGene00023322.,0,0,0
WBGene00023323.,15,162,177
WBGene00023324.,0,0,0
WBGene00023325.,1,4,5
WBGene00023326.,0,12,12
WBGene00023327.,0,2,2
WBGene00023328.,0,0,0
WBGene00023329.,0,0,0
WBGene00023330.,14,11,25
WBGene00023331.,0,4,4
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,0,0,0
WBGene00023336.,1,0,1
WBGene00023337.,2,1,3
WBGene00023338.,1,0,1
WBGene00023339.,0,0,0
WBGene00023340.,0,0,0
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,6,6
WBGene00023349.,0,7,7
WBGene00023351.,0,4,4
WBGene00023352.,0,0,0
WBGene00023353.,0,1,1
WBGene00023354.,0,0,0
WBGene00023355.,184,68,252
WBGene00023356.,0,2,2
WBGene00023357.,0,0,0
WBGene00023358.,0,9,9
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,35,35
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,9,9
WBGene00023375.,0,0,0
WBGene00023376.,0,7,7
WBGene00023377.,0,1,1
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,11,11
WBGene00023382.,0,0,0
WBGene00023383.,0,0,0
WBGene00023384.,0,4,4
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,3,3
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,3,28,31
WBGene00023396.,0,12,12
WBGene00023397.,0,2,2
WBGene00023398.,0,0,0
WBGene00023399.,0,3,3
WBGene00023400.,0,8,8
WBGene00023401.,0,3672,3672
WBGene00023402.,0,0,0
WBGene00023404.,59,273,332
WBGene00023405.,106,1167,1273
WBGene00023407.,474,15206,15680
WBGene00023408.,139,6905,7044
WBGene00023409.,48,567,615
WBGene00023410.,7,2,9
WBGene00023411.,3,11,14
WBGene00023413.,0,28,28
WBGene00023414.,195,464,659
WBGene00023415.,95,273,368
WBGene00023416.,52,752,804
WBGene00023417.,19,1600,1619
WBGene00023418.,19,922,941
WBGene00023419.,33,297,330
WBGene00023420.,1,10,11
WBGene00023421.,44,284,328
WBGene00023422.,82,633,715
WBGene00023423.,67,124,191
WBGene00023424.,2,13,15
WBGene00023425.,2,7,9
WBGene00023427.,42,168,210
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,231,508,739
WBGene00023432.,103,1041,1144
WBGene00023450.,101,389,490
WBGene00023451.,9,90,99
WBGene00023452.,0,0,0
WBGene00023453.,0,6,6
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,0,0
WBGene00023457.,0,0,0
WBGene00023458.,34,1194,1228
WBGene00023459.,1,5,6
WBGene00023460.,3,33,36
WBGene00023461.,0,0,0
WBGene00023462.,4,4,8
WBGene00023463.,2,0,2
WBGene00023464.,5,2,7
WBGene00023465.,4,14,18
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,5,7,12
WBGene00023471.,10,1,11
WBGene00023472.,74,820,894
WBGene00023474.,3,11,14
WBGene00023475.,3,1,4
WBGene00023476.,0,5,5
WBGene00023477.,0,8,8
WBGene00023478.,1,4,5
WBGene00023479.,1,1,2
WBGene00023480.,7,10,17
WBGene00023481.,0,16,16
WBGene00023482.,0,0,0
WBGene00023483.,0,6,6
WBGene00023484.,6,6,12
WBGene00023485.,5,918,923
WBGene00023486.,17,220,237
WBGene00023487.,102,3148,3250
WBGene00023488.,19,22,41
WBGene00023489.,579,53,632
WBGene00023490.,39,484,523
WBGene00023491.,190,462,652
WBGene00023492.,14,119,133
WBGene00023493.,1,22,23
WBGene00023497.,117,956,1073
WBGene00023498.,26,945,971
WBGene00023499.,10,5,15
WBGene00023500.,19,168,187
WBGene00023501.,64,533,597
WBGene00023502.,76,198,274
WBGene00023503.,12,39,51
WBGene00023504.,164,923,1087
WBGene00023505.,3,5,8
WBGene00023506.,0,2,2
WBGene00023507.,2,1,3
WBGene00023508.,2,5,7
WBGene00023509.,0,3,3
WBGene00023510.,2,1,3
WBGene00023511.,4,5,9
WBGene00023512.,0,0,0
WBGene00023513.,0,0,0
WBGene00023514.,7,10,17
WBGene00023515.,7,44,51
WBGene00023516.,0,0,0
WBGene00023517.,1,10,11
WBGene00023518.,0,0,0
WBGene00023519.,6,39,45
WBGene00023520.,31,109,140
WBGene00043049.,23,91,114
WBGene00043050.,314,2465,2779
WBGene00043051.,135,565,700
WBGene00043052.,2,2,4
WBGene00043053.,249,73,322
WBGene00043054.,36,307,343
WBGene00043055.,0,0,0
WBGene00043056.,125,320,445
WBGene00043057.,84,562,646
WBGene00043058.,0,1,1
WBGene00043059.,6,5,11
WBGene00043060.,270,1767,2037
WBGene00043061.,14,22,36
WBGene00043062.,7,123,130
WBGene00043064.,21,1731,1752
WBGene00043065.,7,18,25
WBGene00043066.,13,30,43
WBGene00043067.,18,300,318
WBGene00043068.,11,169,180
WBGene00043069.,14,18,32
WBGene00043097.,147,2573,2720
WBGene00043120.,6,44,50
WBGene00043147.,0,8,8
WBGene00043156.,42,102,144
WBGene00043187.,0,28,28
WBGene00043239.,14,0,14
WBGene00043279.,97,763,860
WBGene00043283.,2,1,3
WBGene00043297.,300,3641,3941
WBGene00043302.,39,297,336
WBGene00043308.,4,181,185
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,3,1,4
WBGene00043469.,0,2,2
WBGene00043534.,30,57,87
WBGene00043666.,0,4,4
WBGene00043702.,2,99,101
WBGene00043705.,52,245,297
WBGene00043743.,0,0,0
WBGene00043948.,0,0,0
WBGene00043952.,27,13,40
WBGene00043980.,3,4,7
WBGene00043981.,25,36,61
WBGene00043982.,142,1465,1607
WBGene00043983.,36,500,536
WBGene00043984.,0,2,2
WBGene00043985.,10,79,89
WBGene00043986.,3,5,8
WBGene00043987.,0,0,0
WBGene00043988.,99,68,167
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,55,268,323
WBGene00043993.,3,26,29
WBGene00043994.,41,818,859
WBGene00043995.,154,604,758
WBGene00043996.,68,31,99
WBGene00043997.,61,285,346
WBGene00043998.,6,118,124
WBGene00044000.,4,13,17
WBGene00044001.,33,1139,1172
WBGene00044002.,0,4,4
WBGene00044003.,9,1,10
WBGene00044004.,0,7,7
WBGene00044005.,0,0,0
WBGene00044006.,86,831,917
WBGene00044007.,88,841,929
WBGene00044008.,138,1089,1227
WBGene00044009.,91,706,797
WBGene00044011.,2,3,5
WBGene00044012.,1,2,3
WBGene00044013.,2,2,4
WBGene00044014.,0,1,1
WBGene00044015.,3,107,110
WBGene00044016.,2,13,15
WBGene00044018.,1,1,2
WBGene00044019.,42,385,427
WBGene00044020.,5,54,59
WBGene00044021.,97,592,689
WBGene00044022.,2,3,5
WBGene00044024.,2,9,11
WBGene00044025.,188,2601,2789
WBGene00044026.,47,1802,1849
WBGene00044027.,1,23,24
WBGene00044028.,14,278,292
WBGene00044029.,78,741,819
WBGene00044030.,8,8,16
WBGene00044031.,0,2,2
WBGene00044032.,3,13,16
WBGene00044034.,0,70,70
WBGene00044035.,30,361,391
WBGene00044036.,0,2,2
WBGene00044037.,0,2,2
WBGene00044038.,24,12,36
WBGene00044040.,0,0,0
WBGene00044041.,10,5,15
WBGene00044042.,0,0,0
WBGene00044043.,0,3,3
WBGene00044044.,1,8,9
WBGene00044045.,52,248,300
WBGene00044046.,0,0,0
WBGene00044047.,0,5,5
WBGene00044048.,13,15,28
WBGene00044049.,552,3243,3795
WBGene00044051.,0,6,6
WBGene00044052.,0,3,3
WBGene00044053.,7,154,161
WBGene00044054.,14,4,18
WBGene00044056.,7,5,12
WBGene00044057.,0,2,2
WBGene00044058.,3,4,7
WBGene00044059.,0,0,0
WBGene00044061.,126,499,625
WBGene00044062.,0,4,4
WBGene00044063.,81,1846,1927
WBGene00044065.,130,316,446
WBGene00044066.,1,35,36
WBGene00044067.,3,319,322
WBGene00044068.,477,3478,3955
WBGene00044069.,45,563,608
WBGene00044070.,105,1455,1560
WBGene00044071.,114,1044,1158
WBGene00044072.,282,1272,1554
WBGene00044073.,14,76,90
WBGene00044074.,12,4,16
WBGene00044077.,135,1874,2009
WBGene00044078.,2126,17888,20014
WBGene00044079.,341,2017,2358
WBGene00044080.,0,2,2
WBGene00044081.,1,6,7
WBGene00044082.,59,1439,1498
WBGene00044083.,1,0,1
WBGene00044084.,4,2,6
WBGene00044085.,0,6,6
WBGene00044086.,1,2,3
WBGene00044087.,15,3,18
WBGene00044088.,2,1,3
WBGene00044089.,0,0,0
WBGene00044090.,4,5,9
WBGene00044091.,8,32,40
WBGene00044092.,6,16,22
WBGene00044093.,3,16,19
WBGene00044094.,37,449,486
WBGene00044095.,5,13,18
WBGene00044096.,0,1,1
WBGene00044097.,0,0,0
WBGene00044099.,0,0,0
WBGene00044100.,1,1,2
WBGene00044101.,1,1,2
WBGene00044102.,3,11,14
WBGene00044103.,0,6,6
WBGene00044104.,7,6,13
WBGene00044105.,0,1,1
WBGene00044106.,1,4,5
WBGene00044107.,1,30,31
WBGene00044109.,0,0,0
WBGene00044112.,4,8,12
WBGene00044113.,1,24,25
WBGene00044114.,4,3,7
WBGene00044115.,3,7,10
WBGene00044116.,0,5,5
WBGene00044117.,0,10,10
WBGene00044119.,0,2,2
WBGene00044120.,23,135,158
WBGene00044121.,3,14,17
WBGene00044122.,30,51,81
WBGene00044124.,3,4,7
WBGene00044125.,32,23,55
WBGene00044126.,4,4,8
WBGene00044127.,2,1,3
WBGene00044128.,0,2,2
WBGene00044129.,0,1,1
WBGene00044130.,1,1,2
WBGene00044131.,0,0,0
WBGene00044132.,33,174,207
WBGene00044133.,3,1,4
WBGene00044134.,49,329,378
WBGene00044135.,17,127,144
WBGene00044136.,3,0,3
WBGene00044137.,0,36,36
WBGene00044138.,22,88,110
WBGene00044139.,6,70,76
WBGene00044140.,0,8,8
WBGene00044141.,0,84,84
WBGene00044142.,6,15,21
WBGene00044143.,311,1385,1696
WBGene00044144.,14,380,394
WBGene00044145.,0,9,9
WBGene00044146.,1,5,6
WBGene00044147.,0,1,1
WBGene00044148.,3,5,8
WBGene00044149.,0,0,0
WBGene00044150.,6,9,15
WBGene00044151.,59,352,411
WBGene00044152.,8,34,42
WBGene00044153.,13,19,32
WBGene00044154.,2,11,13
WBGene00044155.,44,29,73
WBGene00044156.,8,87,95
WBGene00044157.,0,0,0
WBGene00044158.,5,3,8
WBGene00044159.,0,0,0
WBGene00044160.,10,3,13
WBGene00044161.,2,18,20
WBGene00044162.,0,1,1
WBGene00044163.,10,11,21
WBGene00044164.,2,1,3
WBGene00044166.,6,108,114
WBGene00044167.,46,539,585
WBGene00044168.,8,166,174
WBGene00044169.,3,20,23
WBGene00044170.,0,23,23
WBGene00044171.,0,2,2
WBGene00044174.,0,7,7
WBGene00044175.,0,5,5
WBGene00044176.,58,967,1025
WBGene00044177.,1,8,9
WBGene00044178.,0,0,0
WBGene00044179.,1,2,3
WBGene00044180.,73,108,181
WBGene00044181.,2,3,5
WBGene00044182.,1,8,9
WBGene00044183.,0,2,2
WBGene00044184.,2,22,24
WBGene00044185.,0,3,3
WBGene00044187.,1649,16,1665
WBGene00044188.,55,418,473
WBGene00044189.,0,13,13
WBGene00044191.,131,1039,1170
WBGene00044192.,0,6,6
WBGene00044193.,0,21,21
WBGene00044194.,0,0,0
WBGene00044195.,1,2,3
WBGene00044196.,0,0,0
WBGene00044197.,0,13,13
WBGene00044198.,2,22,24
WBGene00044199.,3,1,4
WBGene00044200.,87,380,467
WBGene00044201.,0,333,333
WBGene00044202.,2,3,5
WBGene00044203.,1,5,6
WBGene00044204.,28,467,495
WBGene00044205.,2,159,161
WBGene00044206.,35,676,711
WBGene00044207.,0,0,0
WBGene00044208.,0,1,1
WBGene00044209.,5,51,56
WBGene00044210.,106,855,961
WBGene00044211.,2,16,18
WBGene00044212.,3,1,4
WBGene00044213.,6,37,43
WBGene00044215.,0,0,0
WBGene00044216.,0,1,1
WBGene00044217.,0,25,25
WBGene00044218.,4,207,211
WBGene00044219.,0,0,0
WBGene00044220.,0,11,11
WBGene00044221.,29,521,550
WBGene00044222.,0,8,8
WBGene00044224.,17,119,136
WBGene00044225.,0,14,14
WBGene00044226.,0,13,13
WBGene00044227.,3,9,12
WBGene00044228.,23,48,71
WBGene00044229.,5,4,9
WBGene00044230.,3,5,8
WBGene00044232.,24,4,28
WBGene00044233.,51,199,250
WBGene00044235.,0,1,1
WBGene00044236.,2,636,638
WBGene00044237.,2,0,2
WBGene00044238.,44,163,207
WBGene00044239.,33,1023,1056
WBGene00044240.,9,13,22
WBGene00044241.,14,95,109
WBGene00044242.,0,2,2
WBGene00044243.,3,22,25
WBGene00044244.,0,0,0
WBGene00044245.,0,41,41
WBGene00044246.,0,0,0
WBGene00044247.,2,10,12
WBGene00044249.,13,16,29
WBGene00044250.,4,13,17
WBGene00044251.,29,181,210
WBGene00044253.,9,187,196
WBGene00044256.,2,0,2
WBGene00044257.,2,14,16
WBGene00044258.,48,55,103
WBGene00044259.,1,3,4
WBGene00044260.,38,2672,2710
WBGene00044261.,7,2,9
WBGene00044262.,27,98,125
WBGene00044263.,0,2,2
WBGene00044264.,1,4,5
WBGene00044265.,28,209,237
WBGene00044266.,0,8,8
WBGene00044267.,1,0,1
WBGene00044268.,6,19,25
WBGene00044270.,2,2,4
WBGene00044271.,0,0,0
WBGene00044272.,0,7,7
WBGene00044273.,0,0,0
WBGene00044274.,0,1,1
WBGene00044275.,0,1,1
WBGene00044276.,0,1,1
WBGene00044277.,0,1,1
WBGene00044278.,0,0,0
WBGene00044279.,1,6,7
WBGene00044280.,1811,1237,3048
WBGene00044281.,4,15,19
WBGene00044282.,1,2,3
WBGene00044283.,982,3648,4630
WBGene00044284.,2,14,16
WBGene00044285.,0,3,3
WBGene00044286.,2,1,3
WBGene00044287.,1,8,9
WBGene00044288.,9,36,45
WBGene00044289.,151,4867,5018
WBGene00044290.,280,318,598
WBGene00044291.,74,455,529
WBGene00044292.,2,26,28
WBGene00044293.,2,8,10
WBGene00044294.,147,453,600
WBGene00044295.,3,74,77
WBGene00044296.,7,121,128
WBGene00044297.,25,82,107
WBGene00044298.,0,1,1
WBGene00044299.,5,16,21
WBGene00044300.,11,19,30
WBGene00044301.,430,5566,5996
WBGene00044302.,4,12,16
WBGene00044303.,40,271,311
WBGene00044304.,124,298,422
WBGene00044305.,36,703,739
WBGene00044306.,1,2,3
WBGene00044307.,0,2,2
WBGene00044308.,7,59,66
WBGene00044309.,2,5,7
WBGene00044310.,44,187,231
WBGene00044311.,15,229,244
WBGene00044312.,24,137,161
WBGene00044313.,7,67,74
WBGene00044314.,1,0,1
WBGene00044315.,2,4,6
WBGene00044316.,189,1435,1624
WBGene00044317.,1,25,26
WBGene00044318.,62,1785,1847
WBGene00044319.,9,407,416
WBGene00044321.,126,914,1040
WBGene00044322.,23,845,868
WBGene00044323.,47,578,625
WBGene00044324.,9,1458,1467
WBGene00044325.,39,650,689
WBGene00044326.,195,1543,1738
WBGene00044329.,80,1004,1084
WBGene00044330.,18,331,349
WBGene00044331.,2,1,3
WBGene00044332.,0,13,13
WBGene00044333.,1,5,6
WBGene00044337.,0,1,1
WBGene00044338.,2,365,367
WBGene00044339.,0,14,14
WBGene00044340.,0,2,2
WBGene00044341.,83,579,662
WBGene00044342.,155,300,455
WBGene00044343.,4,13,17
WBGene00044344.,52,646,698
WBGene00044345.,44,374,418
WBGene00044346.,0,0,0
WBGene00044347.,10,2,12
WBGene00044348.,333,162,495
WBGene00044349.,26,80,106
WBGene00044350.,294,1295,1589
WBGene00044352.,3,2,5
WBGene00044353.,20,51,71
WBGene00044354.,9,130,139
WBGene00044355.,4,70,74
WBGene00044356.,0,3,3
WBGene00044357.,0,0,0
WBGene00044358.,25,8,33
WBGene00044359.,1,24,25
WBGene00044360.,0,6,6
WBGene00044361.,0,2,2
WBGene00044362.,0,1,1
WBGene00044363.,13,124,137
WBGene00044364.,0,4,4
WBGene00044365.,0,3,3
WBGene00044366.,0,9,9
WBGene00044367.,11,135,146
WBGene00044368.,84,33,117
WBGene00044369.,0,0,0
WBGene00044370.,0,1,1
WBGene00044371.,0,1,1
WBGene00044372.,0,0,0
WBGene00044373.,7,271,278
WBGene00044374.,5,29,34
WBGene00044375.,0,118,118
WBGene00044376.,0,10,10
WBGene00044377.,0,0,0
WBGene00044378.,0,0,0
WBGene00044379.,0,4,4
WBGene00044380.,4,25,29
WBGene00044381.,5,6,11
WBGene00044382.,1,74,75
WBGene00044383.,0,9,9
WBGene00044384.,14,1,15
WBGene00044385.,1,5,6
WBGene00044386.,9,65,74
WBGene00044387.,64,1383,1447
WBGene00044388.,0,0,0
WBGene00044389.,570,8123,8693
WBGene00044390.,3,34,37
WBGene00044391.,69,62,131
WBGene00044392.,7,35,42
WBGene00044393.,0,1,1
WBGene00044394.,2,21,23
WBGene00044395.,3,17,20
WBGene00044396.,46,779,825
