gene_id,total_unsp,total_sp,total
WBGene00001918.,0,0,0
WBGene00001919.,0,0,0
WBGene00001920.,0,0,0
WBGene00001921.,0,0,0
WBGene00001922.,0,1222,1222
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,0,0
WBGene00001930.,0,0,0
WBGene00001931.,408,1638,2046
WBGene00001932.,0,0,0
WBGene00001933.,0,3617,3617
WBGene00001934.,0,6212,6212
WBGene00001935.,0,1158,1158
WBGene00001936.,0,3081,3081
WBGene00001937.,0,1076,1076
WBGene00001938.,0,3766,3766
WBGene00001939.,0,0,0
WBGene00001940.,0,0,0
WBGene00001941.,0,1228,1228
WBGene00001942.,0,1621,1621
WBGene00001943.,0,32,32
WBGene00001944.,0,32,32
WBGene00001945.,267,17261,17528
WBGene00001946.,756,32880,33636
WBGene00001947.,0,0,0
WBGene00001948.,571,1857,2428
WBGene00001949.,24,1035,1059
WBGene00001950.,3,177,180
WBGene00001951.,7,102,109
WBGene00001952.,44,858,902
WBGene00001953.,49,481,530
WBGene00001954.,15,112,127
WBGene00001955.,669,33822,34491
WBGene00001956.,0,8,8
WBGene00001957.,101,710,811
WBGene00001958.,5,668,673
WBGene00001959.,6,57,63
WBGene00001960.,12,137,149
WBGene00001961.,5,22,27
WBGene00001962.,2,1,3
WBGene00001963.,13,102,115
WBGene00001964.,0,1,1
WBGene00001965.,0,2,2
WBGene00001966.,0,11,11
WBGene00001967.,0,0,0
WBGene00001968.,0,0,0
WBGene00001971.,112,29010,29122
WBGene00001972.,415,7468,7883
WBGene00001973.,5,921,926
WBGene00001974.,32,1746,1778
WBGene00001975.,50,1015,1065
WBGene00001976.,0,17,17
WBGene00001977.,1,1212,1213
WBGene00001978.,152,1757,1909
WBGene00001979.,55,1179,1234
WBGene00001980.,1781,1363,3144
WBGene00001981.,2,12,14
WBGene00001983.,50,545,595
WBGene00001984.,65,122,187
WBGene00001985.,7,123,130
WBGene00001986.,117,490,607
WBGene00001987.,595,478,1073
WBGene00001988.,51,715,766
WBGene00001989.,87,350,437
WBGene00001990.,100,1499,1599
WBGene00001991.,28,311,339
WBGene00001992.,23,266,289
WBGene00001993.,104,3864,3968
WBGene00001994.,281,4120,4401
WBGene00001995.,56,1013,1069
WBGene00001996.,257,743,1000
WBGene00001997.,156,356,512
WBGene00001998.,36,346,382
WBGene00001999.,45,10268,10313
WBGene00002000.,161,3423,3584
WBGene00002001.,227,2231,2458
WBGene00002002.,70,1915,1985
WBGene00002003.,69,314,383
WBGene00002004.,488,1182,1670
WBGene00002005.,106,15028,15134
WBGene00002006.,1,0,1
WBGene00002007.,140,5110,5250
WBGene00002008.,78,753,831
WBGene00002010.,23,4047,4070
WBGene00002011.,272,4068,4340
WBGene00002012.,1417,121202,122619
WBGene00002013.,1084,91636,92720
WBGene00002015.,0,0,0
WBGene00002016.,10,1260,1270
WBGene00002017.,0,263,263
WBGene00002018.,17,1267,1284
WBGene00002019.,0,0,0
WBGene00002020.,0,0,0
WBGene00002021.,28,188,216
WBGene00002023.,287,5991,6278
WBGene00002024.,100,1600,1700
WBGene00002025.,129,659,788
WBGene00002026.,5,192,197
WBGene00002027.,174,4623,4797
WBGene00002028.,15,294,309
WBGene00002029.,15,176,191
WBGene00002030.,78,388,466
WBGene00002031.,50,398,448
WBGene00002032.,15,209,224
WBGene00002033.,19,185,204
WBGene00002034.,13,533,546
WBGene00002035.,236,1280,1516
WBGene00002036.,264,1450,1714
WBGene00002037.,58,261,319
WBGene00002038.,159,1029,1188
WBGene00002039.,35,133,168
WBGene00002040.,238,1477,1715
WBGene00002041.,224,617,841
WBGene00002042.,44,473,517
WBGene00002043.,165,456,621
WBGene00002044.,29,414,443
WBGene00002045.,7563,70246,77809
WBGene00002046.,102,1230,1332
WBGene00002047.,41,859,900
WBGene00002048.,669,3233,3902
WBGene00002050.,172,972,1144
WBGene00002051.,3,13,16
WBGene00002052.,136,1340,1476
WBGene00002053.,200,1685,1885
WBGene00002054.,261,9312,9573
WBGene00002055.,19,2898,2917
WBGene00002056.,217,1270,1487
WBGene00002057.,10,85,95
WBGene00002058.,7,73,80
WBGene00002059.,122,2804,2926
WBGene00002060.,31,2357,2388
WBGene00002061.,12,1082,1094
WBGene00002062.,53,618,671
WBGene00002063.,154,406,560
WBGene00002064.,560,3859,4419
WBGene00002065.,658,103343,104001
WBGene00002066.,155,2399,2554
WBGene00002067.,17,95,112
WBGene00002068.,5,747,752
WBGene00002069.,630,6834,7464
WBGene00002070.,30,595,625
WBGene00002071.,13,753,766
WBGene00002072.,71,861,932
WBGene00002073.,5,558,563
WBGene00002074.,56,2369,2425
WBGene00002075.,132,637,769
WBGene00002076.,311,644,955
WBGene00002077.,218,5543,5761
WBGene00002078.,562,10713,11275
WBGene00002079.,40,325,365
WBGene00002080.,124,632,756
WBGene00002081.,27,557,584
WBGene00002083.,8,736,744
WBGene00002084.,31,888,919
WBGene00002085.,0,16,16
WBGene00002086.,35,917,952
WBGene00002087.,1,21,22
WBGene00002088.,6,45,51
WBGene00002089.,3,95,98
WBGene00002090.,2,0,2
WBGene00002091.,2,0,2
WBGene00002092.,0,5,5
WBGene00002093.,54,640,694
WBGene00002094.,24,280,304
WBGene00002095.,6,19,25
WBGene00002096.,1,6,7
WBGene00002097.,16,465,481
WBGene00002098.,4,21,25
WBGene00002099.,4,8,12
WBGene00002100.,44,3016,3060
WBGene00002101.,292,1684,1976
WBGene00002102.,0,4,4
WBGene00002103.,5,45,50
WBGene00002104.,4,23,27
WBGene00002105.,12,231,243
WBGene00002106.,2,21,23
WBGene00002107.,55,648,703
WBGene00002108.,58,249,307
WBGene00002109.,55,590,645
WBGene00002110.,499,4655,5154
WBGene00002111.,40,519,559
WBGene00002112.,94,698,792
WBGene00002113.,69,2937,3006
WBGene00002114.,0,4,4
WBGene00002115.,0,0,0
WBGene00002116.,48,22,70
WBGene00002117.,3,11,14
WBGene00002118.,34,608,642
WBGene00002119.,47,141,188
WBGene00002120.,0,11,11
WBGene00002121.,1,1,2
WBGene00002123.,400,868,1268
WBGene00002124.,4,54,58
WBGene00002125.,1,154,155
WBGene00002127.,14,1106,1120
WBGene00002128.,48,533,581
WBGene00002129.,85,1594,1679
WBGene00002130.,2,18,20
WBGene00002131.,1,16,17
WBGene00002132.,19,607,626
WBGene00002133.,151,602,753
WBGene00002134.,181,2724,2905
WBGene00002135.,98,1929,2027
WBGene00002136.,60,569,629
WBGene00002137.,24,388,412
WBGene00002138.,14,171,185
WBGene00002139.,7,179,186
WBGene00002140.,264,1286,1550
WBGene00002141.,166,105,271
WBGene00002142.,40,268,308
WBGene00002143.,51,109,160
WBGene00002144.,10,49,59
WBGene00002146.,64,617,681
WBGene00002147.,281,951,1232
WBGene00002148.,92,1222,1314
WBGene00002149.,79,106,185
WBGene00002150.,259,197,456
WBGene00002151.,205,217,422
WBGene00002152.,230,2754,2984
WBGene00002153.,24,527,551
WBGene00002162.,3422,36505,39927
WBGene00002163.,492,1644,2136
WBGene00002169.,245,1569,1814
WBGene00002173.,455,1866,2321
WBGene00002174.,59,412,471
WBGene00002175.,624,664,1288
WBGene00002176.,357,562,919
WBGene00002177.,31,202,233
WBGene00002178.,96,649,745
WBGene00002179.,468,3830,4298
WBGene00002180.,16,977,993
WBGene00002181.,116,331,447
WBGene00002182.,68,220,288
WBGene00002183.,79,1108,1187
WBGene00002184.,260,1040,1300
WBGene00002185.,496,965,1461
WBGene00002186.,1,10,11
WBGene00002187.,251,1151,1402
WBGene00002188.,7,35,42
WBGene00002189.,3278,7492,10770
WBGene00002190.,753,4829,5582
WBGene00002191.,1826,16392,18218
WBGene00002192.,395,1988,2383
WBGene00002193.,4,8,12
WBGene00002194.,14,58,72
WBGene00002195.,60,325,385
WBGene00002196.,117,6995,7112
WBGene00002198.,259,411,670
WBGene00002199.,11,33,44
WBGene00002200.,61,491,552
WBGene00002201.,103,1939,2042
WBGene00002202.,330,10528,10858
WBGene00002203.,333,1707,2040
WBGene00002204.,0,0,0
WBGene00002205.,4,11,15
WBGene00002206.,2,6,8
WBGene00002207.,116,513,629
WBGene00002208.,1,4,5
WBGene00002210.,768,2099,2867
WBGene00002211.,13,73,86
WBGene00002212.,6,18,24
WBGene00002213.,73,500,573
WBGene00002214.,69,1136,1205
WBGene00002215.,719,3770,4489
WBGene00002216.,66,814,880
WBGene00002217.,82,1115,1197
WBGene00002218.,24,67,91
WBGene00002219.,94,897,991
WBGene00002220.,88,852,940
WBGene00002221.,27,493,520
WBGene00002222.,7,29,36
WBGene00002223.,1306,3399,4705
WBGene00002224.,194,252,446
WBGene00002225.,3,911,914
WBGene00002226.,2,1789,1791
WBGene00002227.,12,13,25
WBGene00002228.,12,922,934
WBGene00002229.,69,901,970
WBGene00002230.,175,400,575
WBGene00002231.,47,558,605
WBGene00002232.,161,1127,1288
WBGene00002233.,62,257,319
WBGene00002234.,12,80,92
WBGene00002235.,126,89,215
WBGene00002238.,4,1030,1034
WBGene00002239.,176,762,938
WBGene00002240.,365,584,949
WBGene00002241.,710,2093,2803
WBGene00002242.,223,322,545
WBGene00002243.,66,195,261
WBGene00002244.,206,1305,1511
WBGene00002245.,281,952,1233
WBGene00002246.,1,168,169
WBGene00002247.,436,2221,2657
WBGene00002248.,17,34,51
WBGene00002249.,37,1629,1666
WBGene00002250.,17,2213,2230
WBGene00002251.,238,1610,1848
WBGene00002252.,81,136,217
WBGene00002253.,4703,20430,25133
WBGene00002254.,8792,68533,77325
WBGene00002255.,1234,8264,9498
WBGene00002256.,51,1140,1191
WBGene00002257.,70,813,883
WBGene00002258.,83,1574,1657
WBGene00002259.,19,380,399
WBGene00002260.,3,15,18
WBGene00002261.,842,2147,2989
WBGene00002262.,184,2395,2579
WBGene00002263.,1844,9245,11089
WBGene00002264.,315,8947,9262
WBGene00002265.,1209,19129,20338
WBGene00002266.,813,7530,8343
WBGene00002267.,476,9997,10473
WBGene00002268.,2666,26465,29131
WBGene00002269.,615,7941,8556
WBGene00002270.,16,524,540
WBGene00002271.,70,3436,3506
WBGene00002272.,343,4918,5261
WBGene00002273.,47,5369,5416
WBGene00002274.,19,363,382
WBGene00002275.,8,396,404
WBGene00002276.,44,837,881
WBGene00002278.,152,571,723
WBGene00002280.,1496,17866,19362
WBGene00002282.,10,81,91
WBGene00002285.,0,70,70
WBGene00002295.,276,7172,7448
WBGene00002297.,100,509,609
WBGene00002299.,79,447,526
WBGene00002324.,20,863,883
WBGene00002335.,163,3246,3409
WBGene00002344.,434,27853,28287
WBGene00002348.,64,4836,4900
WBGene00002363.,32,2829,2861
WBGene00002368.,8,534,542
WBGene00002393.,28,166,194
WBGene00002497.,305,270,575
WBGene00002583.,371,2868,3239
WBGene00002601.,136,619,755
WBGene00002632.,85,830,915
WBGene00002637.,125,4435,4560
WBGene00002694.,53,1505,1558
WBGene00002696.,103,2525,2628
WBGene00002717.,1074,5695,6769
WBGene00002783.,927,2187,3114
WBGene00002804.,6,930,936
WBGene00002827.,17,103,120
WBGene00002845.,210,2439,2649
WBGene00002850.,160,3570,3730
WBGene00002855.,118,6143,6261
WBGene00002879.,76,920,996
WBGene00002881.,608,4398,5006
WBGene00002889.,316,2176,2492
WBGene00002891.,46,1871,1917
WBGene00002915.,175,2379,2554
WBGene00002957.,130,1833,1963
WBGene00002974.,384,1010,1394
WBGene00002975.,21,98,119
WBGene00002976.,353,1179,1532
WBGene00002977.,126,23,149
WBGene00002978.,2484,134555,137039
WBGene00002979.,708,1791,2499
WBGene00002980.,399,71352,71751
WBGene00002981.,579,26303,26882
WBGene00002982.,159,1365,1524
WBGene00002983.,42,236,278
WBGene00002985.,94,1622,1716
WBGene00002986.,94,906,1000
WBGene00002987.,77,152,229
WBGene00002988.,34,284,318
WBGene00002989.,202,446,648
WBGene00002990.,717,1244,1961
WBGene00002991.,397,998,1395
WBGene00002992.,121,409,530
WBGene00002993.,0,0,0
WBGene00002994.,47,2523,2570
WBGene00002996.,55,206,261
WBGene00002997.,78,572,650
WBGene00002998.,95,1049,1144
WBGene00002999.,383,1498,1881
WBGene00003000.,53,220,273
WBGene00003001.,42,131,173
WBGene00003002.,325,3680,4005
WBGene00003003.,2318,4595,6913
WBGene00003006.,366,514,880
WBGene00003007.,88,434,522
WBGene00003008.,40,104,144
WBGene00003009.,142,1981,2123
WBGene00003010.,368,973,1341
WBGene00003011.,163,1125,1288
WBGene00003012.,41,1386,1427
WBGene00003014.,418,6733,7151
WBGene00003015.,77,76,153
WBGene00003017.,14,56,70
WBGene00003018.,80,1747,1827
WBGene00003019.,140,1490,1630
WBGene00003020.,283,772,1055
WBGene00003021.,129,1585,1714
WBGene00003022.,62,492,554
WBGene00003024.,385,2504,2889
WBGene00003025.,237,3318,3555
WBGene00003026.,124,1260,1384
WBGene00003029.,101,1210,1311
WBGene00003030.,440,2455,2895
WBGene00003031.,46,546,592
WBGene00003033.,12,239,251
WBGene00003034.,194,2579,2773
WBGene00003035.,63,694,757
WBGene00003036.,3,2463,2466
WBGene00003037.,18,640,658
WBGene00003038.,28,1114,1142
WBGene00003039.,0,1,1
WBGene00003040.,453,3011,3464
WBGene00003041.,143,1428,1571
WBGene00003043.,158,1891,2049
WBGene00003044.,389,1921,2310
WBGene00003045.,348,1276,1624
WBGene00003046.,14,69,83
WBGene00003047.,358,1882,2240
WBGene00003048.,3338,5456,8794
WBGene00003052.,101,7117,7218
WBGene00003053.,37,7799,7836
WBGene00003055.,10,126,136
WBGene00003056.,145,456,601
WBGene00003057.,1,4,5
WBGene00003058.,1,8,9
WBGene00003059.,81,707,788
WBGene00003060.,968,2882,3850
WBGene00003061.,196,4248,4444
WBGene00003062.,26,1265,1291
WBGene00003063.,331,30273,30604
WBGene00003064.,10,1409,1419
WBGene00003065.,132,4575,4707
WBGene00003066.,27,759,786
WBGene00003067.,15,181,196
WBGene00003068.,197,1309,1506
WBGene00003071.,359,4969,5328
WBGene00003072.,316,4691,5007
WBGene00003073.,212,7200,7412
WBGene00003074.,52,810,862
WBGene00003075.,9,37,46
WBGene00003076.,93,1457,1550
WBGene00003077.,107,582,689
WBGene00003078.,26,1481,1507
WBGene00003079.,0,6207,6207
WBGene00003080.,92,1858,1950
WBGene00003081.,422,2309,2731
WBGene00003082.,221,1027,1248
WBGene00003083.,83,2252,2335
WBGene00003084.,164,1393,1557
WBGene00003085.,224,4088,4312
WBGene00003086.,649,1403,2052
WBGene00003087.,57,1334,1391
WBGene00003088.,0,0,0
WBGene00003089.,92,1274,1366
WBGene00003090.,1,1814,1815
WBGene00003091.,0,77,77
WBGene00003092.,1,239,240
WBGene00003093.,20,333,353
WBGene00003094.,1,7,8
WBGene00003095.,1,3,4
WBGene00003096.,0,31,31
WBGene00003097.,12,3191,3203
WBGene00003098.,0,2,2
WBGene00003099.,0,4,4
WBGene00003100.,14,13,27
WBGene00003102.,315,937,1252
WBGene00003104.,21,90,111
WBGene00003106.,60,147,207
WBGene00003107.,31,22,53
WBGene00003111.,152,1223,1375
WBGene00003112.,52,318,370
WBGene00003114.,112,141,253
WBGene00003119.,180,1059,1239
WBGene00003123.,11,2529,2540
WBGene00003124.,397,3673,4070
WBGene00003129.,129,1092,1221
WBGene00003130.,214,1485,1699
WBGene00003132.,72,1438,1510
WBGene00003133.,202,1105,1307
WBGene00003134.,72,543,615
WBGene00003136.,100,625,725
WBGene00003142.,105,769,874
WBGene00003143.,225,991,1216
WBGene00003144.,531,1519,2050
WBGene00003148.,17,3075,3092
WBGene00003149.,367,1931,2298
WBGene00003150.,790,3957,4747
WBGene00003151.,137,994,1131
WBGene00003153.,2877,7236,10113
WBGene00003154.,44,606,650
WBGene00003155.,19,729,748
WBGene00003156.,11,904,915
WBGene00003157.,33,1414,1447
WBGene00003158.,40,1237,1277
WBGene00003159.,1,518,519
WBGene00003160.,118,1947,2065
WBGene00003161.,60,927,987
WBGene00003162.,13,2498,2511
WBGene00003163.,455,16185,16640
WBGene00003164.,17,304,321
WBGene00003165.,55,466,521
WBGene00003166.,535,1057,1592
WBGene00003167.,34,192,226
WBGene00003168.,107,347,454
WBGene00003169.,138,1415,1553
WBGene00003170.,68,206,274
WBGene00003171.,118,1856,1974
WBGene00003172.,100,1651,1751
WBGene00003173.,60,254,314
WBGene00003174.,34,140,174
WBGene00003175.,135,1767,1902
WBGene00003176.,4,16,20
WBGene00003177.,90,612,702
WBGene00003178.,29,2218,2247
WBGene00003179.,67,409,476
WBGene00003180.,0,3,3
WBGene00003181.,0,104,104
WBGene00003182.,586,2511,3097
WBGene00003183.,7,702,709
WBGene00003184.,3,187,190
WBGene00003185.,1,992,993
WBGene00003186.,145,875,1020
WBGene00003196.,380,1342,1722
WBGene00003209.,465,2359,2824
WBGene00003210.,154,1783,1937
WBGene00003214.,61,1008,1069
WBGene00003216.,2,406,408
WBGene00003218.,87,3140,3227
WBGene00003219.,6,60,66
WBGene00003220.,100,766,866
WBGene00003221.,408,1610,2018
WBGene00003222.,71,902,973
WBGene00003224.,20,206,226
WBGene00003225.,377,5939,6316
WBGene00003228.,20,213,233
WBGene00003229.,129,1293,1422
WBGene00003230.,5,291,296
WBGene00003231.,3,142,145
WBGene00003232.,48,147,195
WBGene00003233.,63,272,335
WBGene00003234.,492,3052,3544
WBGene00003235.,351,2072,2423
WBGene00003236.,1,394,395
WBGene00003237.,342,2081,2423
WBGene00003238.,186,1206,1392
WBGene00003239.,95,1894,1989
WBGene00003241.,124,1132,1256
WBGene00003242.,919,22629,23548
WBGene00003243.,723,1776,2499
WBGene00003245.,27,384,411
WBGene00003246.,425,737,1162
WBGene00003247.,289,1651,1940
WBGene00003248.,25,73,98
WBGene00003249.,234,3324,3558
WBGene00003252.,11,354,365
WBGene00003253.,37,2045,2082
WBGene00003254.,24,278,302
WBGene00003258.,919,251,1170
WBGene00003260.,0,4,4
WBGene00003261.,0,0,0
WBGene00003262.,0,26,26
WBGene00003263.,0,0,0
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,0,0
WBGene00003273.,0,1,1
WBGene00003274.,0,4,4
WBGene00003275.,0,56,56
WBGene00003277.,0,1,1
WBGene00003278.,0,0,0
WBGene00003279.,0,15,15
WBGene00003280.,0,4,4
WBGene00003281.,0,20,20
WBGene00003282.,0,1,1
WBGene00003283.,0,0,0
WBGene00003284.,0,0,0
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,2,2
WBGene00003288.,0,1,1
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,6,6
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,1,1
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,8,8
WBGene00003301.,0,1,1
WBGene00003302.,0,2,2
WBGene00003303.,0,2,2
WBGene00003304.,0,2,2
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,2,2
WBGene00003308.,0,17,17
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,2,2
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,0,0
WBGene00003322.,0,0,0
WBGene00003323.,0,0,0
WBGene00003324.,0,6,6
WBGene00003325.,0,0,0
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,13,13
WBGene00003329.,0,0,0
WBGene00003330.,0,3,3
WBGene00003331.,0,19,19
WBGene00003332.,0,6,6
WBGene00003333.,0,10,10
WBGene00003334.,0,0,0
WBGene00003335.,0,1,1
WBGene00003336.,0,20,20
WBGene00003337.,0,0,0
WBGene00003338.,0,19,19
WBGene00003339.,0,5,5
WBGene00003340.,0,1,1
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,0,0
WBGene00003344.,0,3,3
WBGene00003345.,0,1,1
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,369,369
WBGene00003350.,0,0,0
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,1,1
WBGene00003357.,0,9,9
WBGene00003358.,0,0,0
WBGene00003359.,0,11,11
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,0,0
WBGene00003364.,0,4,4
WBGene00003365.,0,0,0
WBGene00003366.,0,0,0
WBGene00003367.,700,5282,5982
WBGene00003368.,58,815,873
WBGene00003369.,186,23720,23906
WBGene00003370.,65880,392711,458591
WBGene00003371.,27047,474430,501477
WBGene00003372.,420,4547,4967
WBGene00003373.,46,336,382
WBGene00003374.,387,1044,1431
WBGene00003375.,150,2030,2180
WBGene00003376.,149,575,724
WBGene00003377.,11,129,140
WBGene00003378.,695,3844,4539
WBGene00003380.,54,417,471
WBGene00003384.,26,150,176
WBGene00003385.,309,1891,2200
WBGene00003386.,52,320,372
WBGene00003387.,225,193,418
WBGene00003388.,143,1109,1252
WBGene00003389.,55,2246,2301
WBGene00003390.,14,539,553
WBGene00003391.,734,4157,4891
WBGene00003392.,109,1113,1222
WBGene00003393.,193,2546,2739
WBGene00003394.,20,224,244
WBGene00003395.,7,318,325
WBGene00003396.,214,816,1030
WBGene00003397.,115,755,870
WBGene00003400.,266,436,702
WBGene00003401.,764,2399,3163
WBGene00003402.,62,303,365
WBGene00003403.,37,386,423
WBGene00003404.,1073,3744,4817
WBGene00003405.,46,931,977
WBGene00003406.,35,1848,1883
WBGene00003407.,459,2222,2681
WBGene00003408.,241,761,1002
WBGene00003409.,27,227,254
WBGene00003410.,1,17,18
WBGene00003411.,190,1195,1385
WBGene00003412.,76,384,460
WBGene00003413.,444,265,709
WBGene00003414.,109,105,214
WBGene00003415.,54,2387,2441
WBGene00003417.,63,202,265
WBGene00003418.,40,444,484
WBGene00003420.,6,19,25
WBGene00003421.,127,693,820
WBGene00003422.,102,1178,1280
WBGene00003423.,1401,1739,3140
WBGene00003424.,0,0,0
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,3,3
WBGene00003431.,0,0,0
WBGene00003432.,0,0,0
WBGene00003433.,0,0,0
WBGene00003434.,0,0,0
WBGene00003435.,0,0,0
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,0,0
WBGene00003443.,0,2,2
WBGene00003444.,0,1,1
WBGene00003445.,0,3,3
WBGene00003446.,0,0,0
WBGene00003448.,0,1,1
WBGene00003449.,0,1,1
WBGene00003450.,0,0,0
WBGene00003451.,0,0,0
WBGene00003452.,0,0,0
WBGene00003456.,0,0,0
WBGene00003457.,0,3,3
WBGene00003458.,0,0,0
WBGene00003460.,0,7,7
WBGene00003462.,0,1,1
WBGene00003463.,0,1,1
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,0,0
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,0,0
WBGene00003471.,53,378,431
WBGene00003472.,273,1424,1697
WBGene00003473.,142,9850,9992
WBGene00003474.,27,549,576
WBGene00003475.,272,1031,1303
WBGene00003476.,1839,6647,8486
WBGene00003477.,60,378,438
WBGene00003478.,306,517,823
WBGene00003479.,295,651,946
WBGene00003480.,93,419,512
WBGene00003482.,154,575,729
WBGene00003485.,48,246,294
WBGene00003495.,609,60695,61304
WBGene00003497.,143,1631,1774
WBGene00003499.,6,99,105
WBGene00003504.,10,655,665
WBGene00003507.,4,393,397
WBGene00003508.,103,929,1032
WBGene00003509.,64,856,920
