gene_id,total_unsp,total_sp,total
WBGene00003510.,273,1963,2236
WBGene00003511.,13,703,716
WBGene00003514.,151,6576,6727
WBGene00003515.,720,47805,48525
WBGene00003516.,131,897,1028
WBGene00003517.,16,134,150
WBGene00003518.,35,100,135
WBGene00003519.,175,1015,1190
WBGene00003520.,30,80,110
WBGene00003521.,0,0,0
WBGene00003522.,0,2,2
WBGene00003523.,128,66,194
WBGene00003524.,10,96,106
WBGene00003525.,626,1536,2162
WBGene00003526.,30,252,282
WBGene00003527.,32,131,163
WBGene00003528.,73,1781,1854
WBGene00003529.,2,13,15
WBGene00003530.,45,220,265
WBGene00003531.,5,3,8
WBGene00003532.,4,16,20
WBGene00003533.,5,19,24
WBGene00003534.,1,1,2
WBGene00003535.,4,3,7
WBGene00003536.,0,2,2
WBGene00003537.,0,1,1
WBGene00003538.,0,0,0
WBGene00003539.,0,3,3
WBGene00003540.,0,3,3
WBGene00003541.,10,3,13
WBGene00003542.,0,4,4
WBGene00003543.,8,8,16
WBGene00003544.,41,159,200
WBGene00003545.,5,2,7
WBGene00003546.,4,28,32
WBGene00003547.,18,87,105
WBGene00003548.,293,1976,2269
WBGene00003549.,31,456,487
WBGene00003550.,563,1012,1575
WBGene00003551.,10,55,65
WBGene00003552.,142,238,380
WBGene00003553.,17,31,48
WBGene00003554.,8,4,12
WBGene00003555.,78,234,312
WBGene00003556.,5,0,5
WBGene00003558.,153,181,334
WBGene00003559.,1210,4830,6040
WBGene00003561.,422,681,1103
WBGene00003562.,67,668,735
WBGene00003563.,30,165,195
WBGene00003564.,66,4623,4689
WBGene00003565.,380,2583,2963
WBGene00003566.,346,2269,2615
WBGene00003567.,851,15807,16658
WBGene00003568.,130,1289,1419
WBGene00003569.,52,545,597
WBGene00003570.,2,28,30
WBGene00003571.,20,26,46
WBGene00003572.,11,48,59
WBGene00003573.,5,105,110
WBGene00003574.,1,0,1
WBGene00003575.,3,25,28
WBGene00003576.,153,1196,1349
WBGene00003577.,18,75,93
WBGene00003578.,170,1169,1339
WBGene00003579.,11,78,89
WBGene00003580.,34,337,371
WBGene00003581.,105,1182,1287
WBGene00003582.,533,1760,2293
WBGene00003583.,57,761,818
WBGene00003584.,111,733,844
WBGene00003585.,273,109,382
WBGene00003586.,29,255,284
WBGene00003587.,79,3108,3187
WBGene00003588.,16,8039,8055
WBGene00003589.,412,2027,2439
WBGene00003590.,101,635,736
WBGene00003591.,147,1240,1387
WBGene00003592.,231,1666,1897
WBGene00003593.,219,1540,1759
WBGene00003594.,120,918,1038
WBGene00003595.,0,1,1
WBGene00003596.,1598,23678,25276
WBGene00003597.,1074,2618,3692
WBGene00003598.,118,5135,5253
WBGene00003599.,555,2904,3459
WBGene00003600.,2652,4727,7379
WBGene00003601.,18,118,136
WBGene00003602.,273,5486,5759
WBGene00003603.,157,1400,1557
WBGene00003604.,139,605,744
WBGene00003605.,97,330,427
WBGene00003606.,335,1102,1437
WBGene00003607.,35,256,291
WBGene00003608.,1,45,46
WBGene00003609.,354,2327,2681
WBGene00003610.,14,28,42
WBGene00003611.,23,147,170
WBGene00003612.,135,296,431
WBGene00003613.,68,1693,1761
WBGene00003614.,420,335,755
WBGene00003615.,10,90,100
WBGene00003616.,240,690,930
WBGene00003617.,52,1362,1414
WBGene00003618.,1017,5427,6444
WBGene00003619.,370,3401,3771
WBGene00003620.,464,1305,1769
WBGene00003621.,91,559,650
WBGene00003622.,98,128,226
WBGene00003623.,77,849,926
WBGene00003624.,66,484,550
WBGene00003625.,164,1293,1457
WBGene00003626.,262,1993,2255
WBGene00003627.,803,1930,2733
WBGene00003628.,1107,4252,5359
WBGene00003629.,1,7,8
WBGene00003630.,1176,2184,3360
WBGene00003632.,262,2525,2787
WBGene00003633.,40,259,299
WBGene00003634.,146,904,1050
WBGene00003635.,69,873,942
WBGene00003636.,788,1551,2339
WBGene00003637.,222,1480,1702
WBGene00003638.,188,1700,1888
WBGene00003639.,330,3399,3729
WBGene00003640.,91,959,1050
WBGene00003641.,2,39,41
WBGene00003642.,9,29,38
WBGene00003643.,36,111,147
WBGene00003644.,40,208,248
WBGene00003645.,79,436,515
WBGene00003646.,78,869,947
WBGene00003647.,109,547,656
WBGene00003648.,23,308,331
WBGene00003649.,114,861,975
WBGene00003650.,17,33,50
WBGene00003651.,99,571,670
WBGene00003652.,80,361,441
WBGene00003653.,60,556,616
WBGene00003654.,347,1306,1653
WBGene00003655.,44,186,230
WBGene00003656.,169,1820,1989
WBGene00003657.,4,85,89
WBGene00003658.,47,302,349
WBGene00003659.,66,684,750
WBGene00003660.,175,1169,1344
WBGene00003661.,163,1069,1232
WBGene00003662.,2,1,3
WBGene00003663.,0,0,0
WBGene00003664.,6,0,6
WBGene00003665.,2,6,8
WBGene00003667.,1,3,4
WBGene00003668.,415,728,1143
WBGene00003669.,51,151,202
WBGene00003670.,32,371,403
WBGene00003671.,4,13,17
WBGene00003672.,0,4,4
WBGene00003673.,23,160,183
WBGene00003674.,80,1325,1405
WBGene00003675.,239,395,634
WBGene00003676.,293,625,918
WBGene00003677.,252,1454,1706
WBGene00003678.,1242,10762,12004
WBGene00003679.,2,2,4
WBGene00003680.,71,796,867
WBGene00003681.,164,1432,1596
WBGene00003682.,20,33,53
WBGene00003683.,30,168,198
WBGene00003684.,168,1235,1403
WBGene00003685.,205,1486,1691
WBGene00003686.,17,420,437
WBGene00003687.,147,5532,5679
WBGene00003688.,75,320,395
WBGene00003689.,55,381,436
WBGene00003690.,170,1716,1886
WBGene00003691.,791,2935,3726
WBGene00003692.,56,344,400
WBGene00003693.,20,636,656
WBGene00003694.,109,738,847
WBGene00003695.,931,4417,5348
WBGene00003696.,12,93,105
WBGene00003697.,102,678,780
WBGene00003698.,4,61,65
WBGene00003699.,14,621,635
WBGene00003700.,12,159,171
WBGene00003701.,1,1,2
WBGene00003702.,58,370,428
WBGene00003703.,3,3,6
WBGene00003704.,308,1032,1340
WBGene00003705.,29,140,169
WBGene00003706.,15,160,175
WBGene00003707.,137,1012,1149
WBGene00003708.,4,0,4
WBGene00003709.,156,429,585
WBGene00003710.,254,1165,1419
WBGene00003711.,11,66,77
WBGene00003712.,118,839,957
WBGene00003713.,27,145,172
WBGene00003714.,19,26,45
WBGene00003715.,239,393,632
WBGene00003716.,29,312,341
WBGene00003717.,1,11,12
WBGene00003718.,17,309,326
WBGene00003719.,28,331,359
WBGene00003720.,58,236,294
WBGene00003721.,29,268,297
WBGene00003722.,102,744,846
WBGene00003723.,25,1210,1235
WBGene00003724.,60,1103,1163
WBGene00003725.,258,1146,1404
WBGene00003726.,192,1046,1238
WBGene00003727.,103,162,265
WBGene00003728.,446,2236,2682
WBGene00003729.,5,0,5
WBGene00003730.,3,105,108
WBGene00003731.,108,123,231
WBGene00003732.,103,341,444
WBGene00003733.,72,519,591
WBGene00003734.,1,2,3
WBGene00003735.,232,256,488
WBGene00003736.,32,74,106
WBGene00003738.,34,444,478
WBGene00003739.,237,2827,3064
WBGene00003740.,41,3258,3299
WBGene00003741.,11,4520,4531
WBGene00003742.,0,10,10
WBGene00003743.,181,739,920
WBGene00003744.,97,1662,1759
WBGene00003745.,95,1545,1640
WBGene00003746.,44,3347,3391
WBGene00003747.,40,1265,1305
WBGene00003748.,179,3588,3767
WBGene00003749.,188,4118,4306
WBGene00003750.,884,6507,7391
WBGene00003751.,43,4281,4324
WBGene00003752.,28,1837,1865
WBGene00003753.,1064,6615,7679
WBGene00003754.,34,547,581
WBGene00003755.,201,10794,10995
WBGene00003756.,252,6387,6639
WBGene00003757.,20,653,673
WBGene00003758.,442,5109,5551
WBGene00003759.,595,3531,4126
WBGene00003760.,1,2,3
WBGene00003761.,0,68,68
WBGene00003762.,970,7599,8569
WBGene00003763.,18,88,106
WBGene00003764.,75,696,771
WBGene00003765.,878,7935,8813
WBGene00003766.,1012,16035,17047
WBGene00003767.,2496,46595,49091
WBGene00003768.,154,1700,1854
WBGene00003769.,720,10044,10764
WBGene00003770.,12,183,195
WBGene00003771.,2249,11213,13462
WBGene00003772.,58,398,456
WBGene00003773.,353,2619,2972
WBGene00003774.,24,77,101
WBGene00003775.,45,67,112
WBGene00003776.,167,1771,1938
WBGene00003777.,213,4735,4948
WBGene00003778.,249,1756,2005
WBGene00003779.,66,458,524
WBGene00003783.,11,528,539
WBGene00003784.,0,12,12
WBGene00003785.,68,1185,1253
WBGene00003786.,190,1521,1711
WBGene00003787.,25,840,865
WBGene00003788.,179,1093,1272
WBGene00003789.,125,769,894
WBGene00003790.,36,607,643
WBGene00003791.,11,586,597
WBGene00003792.,95,1289,1384
WBGene00003793.,63,1403,1466
WBGene00003794.,548,1169,1717
WBGene00003795.,16,1171,1187
WBGene00003796.,58,1500,1558
WBGene00003797.,51,701,752
WBGene00003798.,42,1690,1732
WBGene00003799.,410,915,1325
WBGene00003800.,31,1674,1705
WBGene00003801.,16,737,753
WBGene00003802.,28,2495,2523
WBGene00003803.,81,1433,1514
WBGene00003804.,69,1010,1079
WBGene00003805.,41,815,856
WBGene00003806.,198,1036,1234
WBGene00003807.,39,153,192
WBGene00003808.,174,891,1065
WBGene00003812.,98,3955,4053
WBGene00003813.,51,193,244
WBGene00003815.,55,639,694
WBGene00003816.,7,63,70
WBGene00003818.,127,1373,1500
WBGene00003821.,1053,15198,16251
WBGene00003822.,203,4319,4522
WBGene00003825.,244,5785,6029
WBGene00003826.,832,1463,2295
WBGene00003827.,428,2689,3117
WBGene00003828.,169,1271,1440
WBGene00003829.,8,974,982
WBGene00003830.,120,1184,1304
WBGene00003831.,1371,11695,13066
WBGene00003834.,188,4468,4656
WBGene00003835.,13,267,280
WBGene00003836.,239,1510,1749
WBGene00003837.,249,77,326
WBGene00003838.,29,76,105
WBGene00003839.,23,143,166
WBGene00003840.,30,76,106
WBGene00003841.,8,28,36
WBGene00003842.,15,76,91
WBGene00003843.,52,566,618
WBGene00003844.,2,267,269
WBGene00003845.,2,6,8
WBGene00003846.,0,257,257
WBGene00003847.,80,300,380
WBGene00003848.,25,37,62
WBGene00003849.,290,836,1126
WBGene00003850.,27,313,340
WBGene00003851.,114,1187,1301
WBGene00003854.,5,21,26
WBGene00003856.,159,1123,1282
WBGene00003858.,1328,9248,10576
WBGene00003859.,57,522,579
WBGene00003860.,301,2683,2984
WBGene00003861.,177,2804,2981
WBGene00003862.,9,80,89
WBGene00003863.,2,3,5
WBGene00003864.,2,103,105
WBGene00003865.,3,159,162
WBGene00003868.,100,1138,1238
WBGene00003870.,10,770,780
WBGene00003876.,85,494,579
WBGene00003877.,7,84,91
WBGene00003878.,13,173,186
WBGene00003879.,4,12,16
WBGene00003882.,35,380,415
WBGene00003883.,58,250,308
WBGene00003884.,63,419,482
WBGene00003885.,131,382,513
WBGene00003886.,62,296,358
WBGene00003887.,86,186,272
WBGene00003888.,0,5,5
WBGene00003889.,18,31,49
WBGene00003890.,14,198,212
WBGene00003891.,34,7835,7869
WBGene00003892.,145,295,440
WBGene00003893.,5154,49465,54619
WBGene00003898.,128,652,780
WBGene00003901.,65,3143,3208
WBGene00003902.,931,64065,64996
WBGene00003903.,146,11697,11843
WBGene00003904.,27,2285,2312
WBGene00003905.,665,1451,2116
WBGene00003906.,0,6,6
WBGene00003907.,367,1071,1438
WBGene00003909.,36,235,271
WBGene00003911.,71,709,780
WBGene00003912.,48,517,565
WBGene00003914.,183,910,1093
WBGene00003915.,398,2750,3148
WBGene00003916.,1965,2913,4878
WBGene00003917.,130,269,399
WBGene00003918.,172,1076,1248
WBGene00003919.,78,122,200
WBGene00003920.,155,25987,26142
WBGene00003921.,71,343,414
WBGene00003922.,6,874,880
WBGene00003923.,17,2407,2424
WBGene00003924.,9,4541,4550
WBGene00003925.,108,1955,2063
WBGene00003926.,95,2816,2911
WBGene00003927.,29,2959,2988
WBGene00003928.,25,1183,1208
WBGene00003929.,262,3744,4006
WBGene00003930.,247,2525,2772
WBGene00003931.,108,1044,1152
WBGene00003932.,166,2095,2261
WBGene00003933.,112,1940,2052
WBGene00003934.,18241,423381,441622
WBGene00003936.,524,1382,1906
WBGene00003937.,0,6,6
WBGene00003938.,25,53,78
WBGene00003939.,60,213,273
WBGene00003941.,259,1424,1683
WBGene00003943.,71,495,566
WBGene00003947.,30,2623,2653
WBGene00003948.,5,2468,2473
WBGene00003949.,31,2910,2941
WBGene00003950.,141,3345,3486
WBGene00003951.,69,1533,1602
WBGene00003952.,180,1951,2131
WBGene00003953.,25,2541,2566
WBGene00003954.,278,1776,2054
WBGene00003955.,8,1888,1896
WBGene00003956.,18,757,775
WBGene00003957.,0,10,10
WBGene00003958.,3,115,118
WBGene00003959.,11,154,165
WBGene00003960.,94,776,870
WBGene00003961.,419,1734,2153
WBGene00003962.,183,4484,4667
WBGene00003963.,25,3358,3383
WBGene00003964.,512,9283,9795
WBGene00003965.,104,697,801
WBGene00003966.,422,2072,2494
WBGene00003967.,134,982,1116
WBGene00003968.,173,947,1120
WBGene00003969.,327,1790,2117
WBGene00003970.,160,1901,2061
WBGene00003975.,153,1079,1232
WBGene00003976.,13,183,196
WBGene00003977.,0,0,0
WBGene00003978.,277,515,792
WBGene00003979.,6,527,533
WBGene00003980.,129,822,951
WBGene00003981.,9,7,16
WBGene00003982.,2,880,882
WBGene00003983.,0,1,1
WBGene00003986.,60,626,686
WBGene00003987.,4,16,20
WBGene00003989.,57,2245,2302
WBGene00003990.,19,755,774
WBGene00003991.,540,4267,4807
WBGene00003992.,14,1644,1658
WBGene00003993.,66,347,413
WBGene00003994.,8,286,294
WBGene00003995.,187,354,541
WBGene00003996.,114,341,455
WBGene00003997.,2,28,30
WBGene00003998.,69,87,156
WBGene00003999.,7,41,48
WBGene00004000.,25,69,94
WBGene00004001.,1,4,5
WBGene00004002.,11,28,39
WBGene00004003.,41,107,148
WBGene00004004.,110,632,742
WBGene00004005.,39,94,133
WBGene00004006.,5,52,57
WBGene00004007.,0,14,14
WBGene00004008.,0,68,68
WBGene00004009.,0,3,3
WBGene00004010.,57,383,440
WBGene00004011.,14,78,92
WBGene00004013.,217,1384,1601
WBGene00004014.,12,3158,3170
WBGene00004015.,14,3390,3404
WBGene00004016.,252,406,658
WBGene00004017.,2,5,7
WBGene00004020.,15,47,62
WBGene00004023.,438,2541,2979
WBGene00004024.,58,484,542
WBGene00004025.,41,245,286
WBGene00004026.,31,4,35
WBGene00004027.,28,199,227
WBGene00004028.,311,337,648
WBGene00004029.,324,390,714
WBGene00004030.,46,379,425
WBGene00004031.,66,1070,1136
WBGene00004032.,651,2692,3343
WBGene00004033.,384,784,1168
WBGene00004034.,209,516,725
WBGene00004035.,285,2773,3058
WBGene00004036.,470,1379,1849
WBGene00004037.,46,382,428
WBGene00004038.,37,503,540
WBGene00004039.,137,2084,2221
WBGene00004040.,233,2265,2498
WBGene00004041.,0,400,400
WBGene00004042.,9,1467,1476
WBGene00004043.,15,191,206
WBGene00004044.,20,326,346
WBGene00004045.,339,423,762
WBGene00004046.,154,11376,11530
WBGene00004047.,599,704,1303
WBGene00004048.,25,343,368
WBGene00004049.,177,498,675
WBGene00004050.,8,763,771
WBGene00004051.,145,1057,1202
WBGene00004052.,4,16,20
WBGene00004053.,228,4767,4995
WBGene00004054.,43,15,58
WBGene00004055.,138,1161,1299
WBGene00004056.,138,752,890
WBGene00004057.,114,623,737
WBGene00004058.,19,100,119
WBGene00004059.,133,375,508
WBGene00004060.,480,1256,1736
WBGene00004061.,18,256,274
WBGene00004062.,5,65,70
WBGene00004063.,105,647,752
WBGene00004064.,153,1078,1231
WBGene00004068.,100,1004,1104
WBGene00004075.,53,1133,1186
WBGene00004076.,495,1970,2465
WBGene00004077.,417,1400,1817
WBGene00004078.,0,104,104
WBGene00004083.,59,1258,1317
WBGene00004084.,1,1,2
WBGene00004085.,87,976,1063
WBGene00004086.,89,386,475
WBGene00004087.,287,1566,1853
WBGene00004088.,221,1412,1633
WBGene00004089.,30,344,374
WBGene00004090.,96,583,679
WBGene00004091.,149,2018,2167
WBGene00004092.,74,1129,1203
WBGene00004093.,22,429,451
WBGene00004094.,54,1395,1449
WBGene00004095.,283,3629,3912
WBGene00004096.,52,778,830
WBGene00004098.,0,0,0
WBGene00004099.,0,2,2
WBGene00004100.,166,1103,1269
WBGene00004101.,365,1328,1693
WBGene00004102.,3,5,8
WBGene00004103.,3,2,5
WBGene00004104.,9,22,31
WBGene00004105.,106,1027,1133
WBGene00004106.,83,1924,2007
WBGene00004107.,3,9,12
WBGene00004108.,970,2808,3778
WBGene00004109.,462,1701,2163
WBGene00004110.,300,1779,2079
WBGene00004111.,210,1531,1741
WBGene00004112.,381,1196,1577
WBGene00004113.,327,9452,9779
WBGene00004114.,31,1631,1662
WBGene00004115.,35,39,74
WBGene00004116.,389,1140,1529
WBGene00004117.,337,2920,3257
WBGene00004118.,26,133,159
WBGene00004119.,98,708,806
WBGene00004120.,1,12,13
WBGene00004121.,222,942,1164
WBGene00004122.,210,1454,1664
WBGene00004123.,59,172,231
WBGene00004124.,26,257,283
WBGene00004125.,91,565,656
WBGene00004126.,210,1312,1522
WBGene00004127.,13,19,32
WBGene00004128.,1052,3798,4850
WBGene00004129.,33,377,410
WBGene00004130.,544,9779,10323
WBGene00004131.,3039,10158,13197
WBGene00004132.,309,3634,3943
WBGene00004133.,3,70,73
WBGene00004134.,610,747,1357
WBGene00004135.,6506,65983,72489
WBGene00004136.,380,4401,4781
WBGene00004138.,655,5981,6636
WBGene00004139.,1,17,18
WBGene00004140.,36,801,837
WBGene00004141.,0,1,1
WBGene00004143.,646,27677,28323
WBGene00004144.,4,213,217
WBGene00004145.,864,11742,12606
WBGene00004146.,0,13,13
WBGene00004147.,677,3138,3815
WBGene00004148.,216,1513,1729
WBGene00004149.,9,12,21
WBGene00004150.,6,31,37
WBGene00004151.,189,856,1045
WBGene00004152.,196,3488,3684
WBGene00004153.,0,102,102
WBGene00004154.,156,162,318
WBGene00004155.,5,24,29
WBGene00004156.,6,15,21
WBGene00004157.,139,8684,8823
WBGene00004158.,0,3,3
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,456,1549,2005
WBGene00004163.,28,43,71
WBGene00004164.,472,2798,3270
WBGene00004165.,11,3,14
WBGene00004166.,316,2858,3174
WBGene00004167.,1266,4622,5888
WBGene00004168.,58,3685,3743
WBGene00004169.,212,1388,1600
WBGene00004170.,0,0,0
WBGene00004171.,0,2,2
WBGene00004172.,46,438,484
WBGene00004173.,217,1838,2055
WBGene00004174.,6,142,148
WBGene00004175.,9,157,166
WBGene00004176.,0,21,21
WBGene00004177.,10,344,354
WBGene00004178.,28,929,957
WBGene00004179.,21,674,695
WBGene00004180.,47,461,508
WBGene00004181.,81,510,591
WBGene00004182.,665,1777,2442
WBGene00004183.,96,786,882
WBGene00004184.,129,3206,3335
WBGene00004185.,105,4681,4786
WBGene00004186.,756,2361,3117
WBGene00004187.,118,4079,4197
WBGene00004188.,82,741,823
WBGene00004189.,81,1752,1833
WBGene00004190.,33,189,222
WBGene00004191.,34,53,87
WBGene00004192.,590,326,916
WBGene00004193.,20,93,113
WBGene00004194.,70,379,449
WBGene00004195.,33,144,177
WBGene00004196.,0,0,0
WBGene00004197.,18,157,175
WBGene00004198.,31,274,305
WBGene00004199.,1,233,234
WBGene00004201.,23,1246,1269
WBGene00004202.,348,2129,2477
WBGene00004203.,183,986,1169
WBGene00004204.,333,5593,5926
WBGene00004205.,11,264,275
WBGene00004206.,114,279,393
WBGene00004207.,298,1001,1299
WBGene00004208.,636,8209,8845
WBGene00004209.,1,1,2
WBGene00004210.,164,969,1133
WBGene00004211.,27,73,100
WBGene00004212.,110,4073,4183
WBGene00004213.,970,4954,5924
WBGene00004214.,50,1075,1125
WBGene00004215.,1206,1932,3138
WBGene00004216.,9,28,37
WBGene00004217.,29,192,221
WBGene00004218.,39,266,305
WBGene00004219.,20,168,188
WBGene00004220.,73,504,577
WBGene00004221.,31,339,370
WBGene00004222.,105,1141,1246
WBGene00004223.,4,11,15
WBGene00004224.,6,9,15
WBGene00004225.,201,747,948
WBGene00004226.,98,459,557
WBGene00004227.,29,102,131
WBGene00004228.,72,219,291
WBGene00004229.,2,21,23
WBGene00004230.,45,26,71
WBGene00004231.,43,63,106
WBGene00004232.,62,51,113
WBGene00004233.,9,1,10
WBGene00004234.,17,75,92
WBGene00004235.,67,532,599
WBGene00004236.,79,33,112
WBGene00004237.,174,836,1010
WBGene00004238.,1287,4489,5776
WBGene00004239.,0,146,146
WBGene00004240.,20,1,21
WBGene00004241.,0,131,131
WBGene00004242.,4,90,94
WBGene00004243.,10,165,175
WBGene00004244.,62,699,761
WBGene00004245.,401,2437,2838
WBGene00004246.,11,17,28
WBGene00004248.,29,1399,1428
WBGene00004249.,1332,11620,12952
WBGene00004254.,312,1451,1763
WBGene00004255.,29,86,115
WBGene00004256.,90,232,322
WBGene00004257.,27,141,168
WBGene00004258.,419,7664,8083
WBGene00004259.,50,3798,3848
WBGene00004264.,13,235,248
WBGene00004265.,182,323,505
WBGene00004266.,155,12236,12391
WBGene00004267.,80,1520,1600
WBGene00004268.,170,4463,4633
WBGene00004269.,30,643,673
WBGene00004270.,48,1625,1673
WBGene00004271.,325,1857,2182
WBGene00004272.,97,8852,8949
WBGene00004273.,129,4121,4250
WBGene00004274.,79,9958,10037
WBGene00004275.,20,19,39
WBGene00004276.,129,3611,3740
WBGene00004277.,238,1212,1450
WBGene00004278.,491,5632,6123
WBGene00004279.,27,378,405
WBGene00004281.,48,294,342
WBGene00004282.,320,453,773
WBGene00004283.,60,169,229
WBGene00004284.,71,974,1045
WBGene00004285.,114,237,351
WBGene00004286.,59,2224,2283
WBGene00004287.,0,0,0
WBGene00004296.,185,2324,2509
WBGene00004297.,65,596,661
WBGene00004298.,62,224,286
WBGene00004300.,15,64131,64146
WBGene00004301.,31,46,77
WBGene00004302.,144,4878,5022
WBGene00004303.,49,1054,1103
WBGene00004304.,181,1725,1906
WBGene00004305.,28,1745,1773
WBGene00004306.,150,1450,1600
WBGene00004307.,97,1944,2041
WBGene00004308.,81,1727,1808
WBGene00004309.,8,37,45
WBGene00004310.,424,2261,2685
WBGene00004311.,370,1891,2261
WBGene00004312.,146,700,846
WBGene00004313.,183,2376,2559
WBGene00004314.,612,657,1269
WBGene00004315.,85,2250,2335
WBGene00004316.,649,890,1539
WBGene00004317.,153,1500,1653
WBGene00004318.,317,2109,2426
WBGene00004319.,158,2862,3020
WBGene00004320.,193,3241,3434
WBGene00004321.,38,3193,3231
WBGene00004322.,197,1921,2118
WBGene00004323.,250,1725,1975
WBGene00004324.,106,637,743
WBGene00004326.,37,1592,1629
WBGene00004328.,16,84,100
WBGene00004332.,38,372,410
WBGene00004333.,61,423,484
WBGene00004334.,1,54,55
WBGene00004335.,57,281,338
WBGene00004336.,1953,28937,30890
WBGene00004337.,390,3303,3693
WBGene00004338.,119,514,633
WBGene00004339.,49,474,523
WBGene00004340.,203,1620,1823
WBGene00004341.,139,809,948
WBGene00004342.,19,48,67
WBGene00004343.,178,1179,1357
WBGene00004344.,40,766,806
WBGene00004345.,446,882,1328
WBGene00004346.,62,333,395
WBGene00004347.,1759,707,2466
WBGene00004348.,53,556,609
WBGene00004349.,376,868,1244
WBGene00004350.,210,772,982
WBGene00004351.,0,0,0
WBGene00004352.,0,2,2
WBGene00004353.,0,17,17
WBGene00004354.,1,5,6
WBGene00004355.,52,1012,1064
WBGene00004356.,29,1188,1217
WBGene00004357.,1558,5394,6952
WBGene00004358.,189,2243,2432
WBGene00004359.,17,83,100
WBGene00004360.,73,527,600
WBGene00004361.,17,214,231
WBGene00004363.,71,2340,2411
