gene_id,total_unsp,total_sp,total
WBGene00004364.,290,3335,3625
WBGene00004367.,216,764,980
WBGene00004368.,135,841,976
WBGene00004369.,88,927,1015
WBGene00004370.,33,465,498
WBGene00004371.,143,1100,1243
WBGene00004372.,79,234,313
WBGene00004373.,659,3421,4080
WBGene00004374.,75,524,599
WBGene00004375.,250,912,1162
WBGene00004377.,56,306,362
WBGene00004378.,265,1777,2042
WBGene00004380.,128,1505,1633
WBGene00004381.,113,657,770
WBGene00004382.,926,6220,7146
WBGene00004383.,40,798,838
WBGene00004384.,854,1904,2758
WBGene00004385.,84,1233,1317
WBGene00004386.,74,1124,1198
WBGene00004387.,90,3814,3904
WBGene00004388.,68,1393,1461
WBGene00004389.,189,1633,1822
WBGene00004390.,834,5685,6519
WBGene00004391.,53,2251,2304
WBGene00004392.,68,4628,4696
WBGene00004393.,340,739,1079
WBGene00004394.,1,0,1
WBGene00004395.,23,139,162
WBGene00004397.,1,25,26
WBGene00004398.,5,16,21
WBGene00004400.,5,147,152
WBGene00004401.,320,463,783
WBGene00004402.,9,7,16
WBGene00004403.,289,537,826
WBGene00004404.,165,568,733
WBGene00004405.,26,1582,1608
WBGene00004408.,142,292081,292223
WBGene00004409.,9033,99366,108399
WBGene00004410.,28391,135814,164205
WBGene00004411.,88,1369,1457
WBGene00004412.,29233,239210,268443
WBGene00004413.,357,176545,176902
WBGene00004414.,9692,251269,260961
WBGene00004415.,214,135252,135466
WBGene00004416.,14517,239247,253764
WBGene00004417.,15270,229249,244519
WBGene00004418.,31977,267732,299709
WBGene00004419.,29937,278491,308428
WBGene00004420.,20060,195137,215197
WBGene00004421.,12393,319953,332346
WBGene00004422.,855,14244,15099
WBGene00004423.,25482,242915,268397
WBGene00004424.,43018,370427,413445
WBGene00004425.,14932,272556,287488
WBGene00004426.,19912,225798,245710
WBGene00004427.,2167,259253,261420
WBGene00004428.,17573,244537,262110
WBGene00004429.,54231,233749,287980
WBGene00004430.,29328,261362,290690
WBGene00004431.,16206,268852,285058
WBGene00004432.,1234,214625,215859
WBGene00004433.,12036,258525,270561
WBGene00004434.,13561,189224,202785
WBGene00004435.,13023,209318,222341
WBGene00004436.,23443,244051,267494
WBGene00004437.,3249,50140,53389
WBGene00004438.,4487,37007,41494
WBGene00004439.,11875,99013,110888
WBGene00004440.,5482,190214,195696
WBGene00004441.,34781,125045,159826
WBGene00004442.,13263,132223,145486
WBGene00004443.,88848,57977,146825
WBGene00004444.,13720,131149,144869
WBGene00004445.,9477,208975,218452
WBGene00004446.,40038,299343,339381
WBGene00004447.,28212,211764,239976
WBGene00004448.,9799,176419,186218
WBGene00004449.,21747,247114,268861
WBGene00004450.,10574,238352,248926
WBGene00004451.,0,88,88
WBGene00004452.,10626,216950,227576
WBGene00004453.,5763,182360,188123
WBGene00004454.,21458,209372,230830
WBGene00004455.,3,6,9
WBGene00004456.,0,197941,197941
WBGene00004457.,21,851,872
WBGene00004458.,41,1277,1318
WBGene00004459.,14,1709,1723
WBGene00004460.,25,2553,2578
WBGene00004461.,23,1561,1584
WBGene00004462.,203,3541,3744
WBGene00004463.,65,2428,2493
WBGene00004464.,579,2387,2966
WBGene00004465.,104,1783,1887
WBGene00004466.,27,1563,1590
WBGene00004467.,19,3003,3022
WBGene00004468.,88,1259,1347
WBGene00004469.,1940,192877,194817
WBGene00004470.,9414,258480,267894
WBGene00004471.,83,167893,167976
WBGene00004472.,19105,243289,262394
WBGene00004473.,12869,207839,220708
WBGene00004474.,25080,249878,274958
WBGene00004475.,6847,141508,148355
WBGene00004476.,30146,245560,275706
WBGene00004477.,25361,302282,327643
WBGene00004478.,20930,310012,330942
WBGene00004479.,16997,224202,241199
WBGene00004480.,35349,262071,297420
WBGene00004481.,3970,191600,195570
WBGene00004482.,18849,204103,222952
WBGene00004483.,28106,305789,333895
WBGene00004484.,19335,227414,246749
WBGene00004485.,2928,83093,86021
WBGene00004486.,11779,174178,185957
WBGene00004487.,26115,223880,249995
WBGene00004488.,22842,241949,264791
WBGene00004489.,23161,239398,262559
WBGene00004490.,46792,106442,153234
WBGene00004491.,2029,160070,162099
WBGene00004492.,24483,304382,328865
WBGene00004493.,14697,216384,231081
WBGene00004494.,39928,362652,402580
WBGene00004495.,10793,238545,249338
WBGene00004496.,18998,183101,202099
WBGene00004497.,5191,144129,149320
WBGene00004498.,98830,108508,207338
WBGene00004499.,23662,211826,235488
WBGene00004501.,33,1024,1057
WBGene00004502.,24,2037,2061
WBGene00004503.,4,1826,1830
WBGene00004504.,301,2074,2375
WBGene00004505.,14,1533,1547
WBGene00004506.,23,2841,2864
WBGene00004507.,44,839,883
WBGene00004508.,74,1005,1079
WBGene00004509.,171,1151,1322
WBGene00004510.,26,639,665
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,136451,136451
WBGene00004622.,0,8464710,8464710
WBGene00004677.,0,130856,130856
WBGene00004679.,394,4294,4688
WBGene00004680.,161,768,929
WBGene00004681.,564,1379,1943
WBGene00004682.,131,1993,2124
WBGene00004684.,81,882,963
WBGene00004698.,9,1799,1808
WBGene00004699.,69,1442,1511
WBGene00004700.,181,4668,4849
WBGene00004701.,17,1953,1970
WBGene00004702.,7,1224,1231
WBGene00004703.,96,2918,3014
WBGene00004704.,179,3644,3823
WBGene00004705.,481,3307,3788
WBGene00004706.,118,926,1044
WBGene00004708.,0,0,0
WBGene00004716.,0,4,4
WBGene00004717.,0,0,0
WBGene00004719.,158,454,612
WBGene00004721.,60,605,665
WBGene00004723.,54,983,1037
WBGene00004726.,34,746,780
WBGene00004727.,308,2718,3026
WBGene00004728.,366,1990,2356
WBGene00004729.,182,784,966
WBGene00004732.,810,2253,3063
WBGene00004735.,442,1024,1466
WBGene00004736.,2790,58286,61076
WBGene00004737.,3,950,953
WBGene00004738.,37,1993,2030
WBGene00004739.,1744,4770,6514
WBGene00004740.,150,841,991
WBGene00004742.,3,12,15
WBGene00004743.,588,1273,1861
WBGene00004744.,68,871,939
WBGene00004745.,51,354,405
WBGene00004746.,71,2422,2493
WBGene00004747.,46,486,532
WBGene00004748.,25,277,302
WBGene00004749.,111,2537,2648
WBGene00004750.,3,0,3
WBGene00004751.,1342,3041,4383
WBGene00004752.,69,695,764
WBGene00004753.,174,812,986
WBGene00004754.,298,724,1022
WBGene00004755.,19,813,832
WBGene00004756.,16,680,696
WBGene00004758.,129,4938,5067
WBGene00004759.,62,1923,1985
WBGene00004760.,387,2630,3017
WBGene00004762.,245,1240,1485
WBGene00004764.,36,153,189
WBGene00004765.,314,309,623
WBGene00004766.,233,5088,5321
WBGene00004767.,61,961,1022
WBGene00004768.,11,725,736
WBGene00004769.,18,282,300
WBGene00004771.,131,517,648
WBGene00004773.,1143,3425,4568
WBGene00004774.,19,806,825
WBGene00004775.,39,456,495
WBGene00004776.,76,58,134
WBGene00004777.,180,305,485
WBGene00004778.,40,448,488
WBGene00004779.,160,483,643
WBGene00004780.,105,242,347
WBGene00004781.,39,1817,1856
WBGene00004782.,161,1527,1688
WBGene00004783.,636,2740,3376
WBGene00004786.,69,355,424
WBGene00004787.,65,240,305
WBGene00004788.,48,2296,2344
WBGene00004789.,69,359,428
WBGene00004790.,157,1031,1188
WBGene00004793.,118,119,237
WBGene00004795.,60,366,426
WBGene00004796.,29,112,141
WBGene00004798.,475,6793,7268
WBGene00004800.,111,1586,1697
WBGene00004801.,147,1554,1701
WBGene00004802.,15,29,44
WBGene00004803.,93,498,591
WBGene00004804.,803,5042,5845
WBGene00004806.,231,1460,1691
WBGene00004807.,81,20505,20586
WBGene00004808.,27,1918,1945
WBGene00004809.,248,2326,2574
WBGene00004810.,5,102,107
WBGene00004811.,30,413,443
WBGene00004812.,0,1,1
WBGene00004813.,0,0,0
WBGene00004814.,0,2,2
WBGene00004815.,0,0,0
WBGene00004816.,0,2,2
WBGene00004817.,0,10,10
WBGene00004818.,0,5,5
WBGene00004819.,0,3,3
WBGene00004820.,0,0,0
WBGene00004821.,0,6,6
WBGene00004822.,0,945,945
WBGene00004823.,2,218,220
WBGene00004824.,154,853,1007
WBGene00004825.,0,367,367
WBGene00004826.,0,1312,1312
WBGene00004827.,0,91,91
WBGene00004829.,516,2487,3003
WBGene00004830.,198,820,1018
WBGene00004831.,424,706,1130
WBGene00004833.,0,359,359
WBGene00004834.,0,26,26
WBGene00004835.,0,37,37
WBGene00004836.,0,1343,1343
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,31,31
WBGene00004840.,0,28,28
WBGene00004841.,0,55,55
WBGene00004842.,0,3,3
WBGene00004843.,0,1,1
WBGene00004844.,0,1,1
WBGene00004845.,0,0,0
WBGene00004846.,0,8,8
WBGene00004847.,0,0,0
WBGene00004848.,0,3,3
WBGene00004849.,0,23,23
WBGene00004850.,0,0,0
WBGene00004851.,0,6,6
WBGene00004854.,71,599,670
WBGene00004855.,360,4081,4441
WBGene00004856.,316,1131,1447
WBGene00004857.,71,361,432
WBGene00004858.,145,420,565
WBGene00004859.,90,288,378
WBGene00004860.,37,340,377
WBGene00004862.,1047,6480,7527
WBGene00004873.,413,2090,2503
WBGene00004874.,108,2707,2815
WBGene00004875.,7,51,58
WBGene00004876.,24,223,247
WBGene00004877.,6,11,17
WBGene00004878.,33,116,149
WBGene00004879.,482,3703,4185
WBGene00004880.,215,1455,1670
WBGene00004881.,263,2170,2433
WBGene00004882.,109,2228,2337
WBGene00004883.,3,346,349
WBGene00004884.,422,3204,3626
WBGene00004885.,32,793,825
WBGene00004886.,105,792,897
WBGene00004887.,110,1734,1844
WBGene00004888.,303,4513,4816
WBGene00004889.,126,854,980
WBGene00004890.,107,472,579
WBGene00004891.,110,2233,2343
WBGene00004892.,913,2522,3435
WBGene00004893.,86,598,684
WBGene00004894.,1245,1073,2318
WBGene00004895.,2427,732,3159
WBGene00004896.,890,3303,4193
WBGene00004897.,18,9486,9504
WBGene00004898.,15,439,454
WBGene00004899.,4,2,6
WBGene00004900.,88,783,871
WBGene00004901.,5,10,15
WBGene00004902.,144,1959,2103
WBGene00004903.,3,25,28
WBGene00004904.,8,5,13
WBGene00004905.,190,223,413
WBGene00004906.,38,7,45
WBGene00004907.,29,46,75
WBGene00004908.,5,6,11
WBGene00004909.,7,3,10
WBGene00004910.,100,1558,1658
WBGene00004911.,12,285,297
WBGene00004912.,42,636,678
WBGene00004913.,88,301,389
WBGene00004914.,103,4920,5023
WBGene00004915.,4,2187,2191
WBGene00004916.,149,7077,7226
WBGene00004917.,78,3569,3647
WBGene00004918.,483,3528,4011
WBGene00004919.,82,3229,3311
WBGene00004920.,459,5734,6193
WBGene00004921.,214,1706,1920
WBGene00004922.,192,413,605
WBGene00004923.,627,1191,1818
WBGene00004924.,327,4602,4929
WBGene00004925.,402,729,1131
WBGene00004926.,47,439,486
WBGene00004927.,152,1047,1199
WBGene00004928.,98,479,577
WBGene00004929.,975,1686,2661
WBGene00004930.,484,8492,8976
WBGene00004931.,223,2097,2320
WBGene00004932.,297,2643,2940
WBGene00004933.,461,2102,2563
WBGene00004944.,123,363,486
WBGene00004945.,134,2129,2263
WBGene00004946.,322,1710,2032
WBGene00004947.,2609,3396,6005
WBGene00004949.,150,641,791
WBGene00004950.,8,515,523
WBGene00004951.,160,7023,7183
WBGene00004952.,10,743,753
WBGene00004953.,42,894,936
WBGene00004954.,40,225,265
WBGene00004955.,172,1785,1957
WBGene00004958.,5,51,56
WBGene00004959.,14,210,224
WBGene00004960.,15,100,115
WBGene00004962.,6,0,6
WBGene00004963.,21,10,31
WBGene00004964.,6,29,35
WBGene00004965.,0,0,0
WBGene00004966.,2,9,11
WBGene00004969.,102,129,231
WBGene00004971.,1,2,3
WBGene00004972.,4,65,69
WBGene00004973.,2,1,3
WBGene00004974.,5,5,10
WBGene00004975.,18,421,439
WBGene00004976.,4,12,16
WBGene00004978.,450,1095,1545
WBGene00004979.,212,1240,1452
WBGene00004980.,400,10010,10410
WBGene00004981.,34,390,424
WBGene00004984.,6,166,172
WBGene00004985.,34,468,502
WBGene00004986.,260,3740,4000
WBGene00004987.,111,1224,1335
WBGene00004988.,228,2785,3013
WBGene00004989.,4,18,22
WBGene00004990.,1597,19789,21386
WBGene00004991.,12,123,135
WBGene00004992.,3,3,6
WBGene00004993.,568,4182,4750
WBGene00004994.,2,10,12
WBGene00004995.,2687,18943,21630
WBGene00004996.,7,5,12
WBGene00004997.,2,17,19
WBGene00004998.,5,33,38
WBGene00004999.,1724,21895,23619
WBGene00005000.,1318,18122,19440
WBGene00005001.,75,587,662
WBGene00005002.,10,115,125
WBGene00005003.,207,2685,2892
WBGene00005004.,27,191,218
WBGene00005005.,0,1,1
WBGene00005006.,92,920,1012
WBGene00005007.,22,1815,1837
WBGene00005008.,5,125,130
WBGene00005009.,27,1812,1839
WBGene00005010.,258,820,1078
WBGene00005011.,55,571,626
WBGene00005012.,5,1,6
WBGene00005013.,0,6,6
WBGene00005014.,22,558,580
WBGene00005015.,119,1648,1767
WBGene00005016.,0,4,4
WBGene00005017.,1,5,6
WBGene00005018.,3,32,35
WBGene00005019.,76,1226,1302
WBGene00005020.,118,192,310
WBGene00005021.,29,327,356
WBGene00005022.,18,711,729
WBGene00005023.,107,1190,1297
WBGene00005024.,266,316,582
WBGene00005025.,47,389,436
WBGene00005026.,174,1257,1431
WBGene00005027.,1,5,6
WBGene00005028.,1,0,1
WBGene00005029.,0,6,6
WBGene00005030.,3,9,12
WBGene00005031.,4,1,5
WBGene00005032.,0,14,14
WBGene00005033.,2,27,29
WBGene00005034.,0,1,1
WBGene00005035.,4,9,13
WBGene00005036.,5,97,102
WBGene00005037.,4,11,15
WBGene00005038.,1,11,12
WBGene00005039.,3,5,8
WBGene00005040.,10,7,17
WBGene00005041.,0,3,3
WBGene00005042.,1,1,2
WBGene00005043.,5,9,14
WBGene00005044.,0,0,0
WBGene00005045.,3,4,7
WBGene00005046.,2,8,10
WBGene00005047.,5,52,57
WBGene00005048.,1,3,4
WBGene00005049.,0,3,3
WBGene00005050.,1,7,8
WBGene00005051.,6,14,20
WBGene00005052.,7,18,25
WBGene00005053.,4,9,13
WBGene00005054.,4,0,4
WBGene00005055.,2,2,4
WBGene00005056.,29,0,29
WBGene00005057.,4,13,17
WBGene00005058.,5,2,7
WBGene00005059.,4,8,12
WBGene00005060.,2,11,13
WBGene00005061.,25,1,26
WBGene00005062.,7,14,21
WBGene00005063.,7,69,76
WBGene00005064.,0,2,2
WBGene00005065.,6,2,8
WBGene00005066.,1,0,1
WBGene00005067.,0,1,1
WBGene00005068.,1,9,10
WBGene00005069.,1,2,3
WBGene00005070.,0,9,9
WBGene00005071.,1,0,1
WBGene00005072.,1,7,8
WBGene00005073.,0,0,0
WBGene00005074.,0,0,0
WBGene00005075.,1,0,1
WBGene00005076.,2,2,4
WBGene00005077.,215,551,766
WBGene00005078.,97,197,294
WBGene00005079.,2,3,5
WBGene00005080.,0,1,1
WBGene00005081.,14,42,56
WBGene00005082.,0,4,4
WBGene00005083.,0,2,2
WBGene00005084.,2,1,3
WBGene00005085.,2,5,7
WBGene00005086.,8,14,22
WBGene00005087.,0,2,2
WBGene00005088.,17,50,67
WBGene00005089.,2,8,10
WBGene00005090.,9,26,35
WBGene00005091.,4,3,7
WBGene00005092.,6,5,11
WBGene00005093.,3,4,7
WBGene00005094.,2,4,6
WBGene00005095.,2,1,3
WBGene00005096.,5,34,39
WBGene00005097.,1,12,13
WBGene00005098.,0,3,3
WBGene00005099.,0,0,0
WBGene00005100.,0,2,2
WBGene00005101.,16,251,267
WBGene00005102.,0,0,0
WBGene00005103.,0,4,4
WBGene00005104.,0,0,0
WBGene00005105.,0,129,129
WBGene00005106.,0,28,28
WBGene00005107.,11,247,258
WBGene00005108.,2,282,284
WBGene00005109.,2,7,9
WBGene00005110.,98,192,290
WBGene00005111.,15,141,156
WBGene00005112.,3,3,6
WBGene00005113.,10,75,85
WBGene00005114.,0,11,11
WBGene00005115.,0,6,6
WBGene00005116.,8,8,16
WBGene00005117.,0,8,8
WBGene00005118.,2,3,5
WBGene00005119.,5,2,7
WBGene00005120.,9,9,18
WBGene00005121.,3,5,8
WBGene00005122.,4,5,9
WBGene00005123.,2,0,2
WBGene00005124.,0,1,1
WBGene00005125.,0,1,1
WBGene00005126.,2,0,2
WBGene00005127.,26,116,142
WBGene00005128.,52,4,56
WBGene00005129.,25,72,97
WBGene00005130.,0,5,5
WBGene00005131.,26,127,153
WBGene00005132.,5,24,29
WBGene00005133.,9,12,21
WBGene00005134.,0,0,0
WBGene00005135.,0,0,0
WBGene00005136.,1,1,2
WBGene00005137.,1,0,1
WBGene00005138.,0,0,0
WBGene00005139.,0,2,2
WBGene00005140.,0,3,3
WBGene00005141.,4,5,9
WBGene00005142.,0,1,1
WBGene00005143.,21,6,27
WBGene00005144.,4,5,9
WBGene00005145.,3,4,7
WBGene00005146.,5,3,8
WBGene00005147.,14,113,127
WBGene00005148.,0,0,0
WBGene00005149.,16,50,66
WBGene00005150.,25,73,98
WBGene00005153.,113,93,206
WBGene00005159.,4,6,10
WBGene00005160.,5,2,7
WBGene00005161.,9,4,13
WBGene00005162.,12,41,53
WBGene00005163.,11,31,42
WBGene00005164.,7,10,17
WBGene00005165.,12,15,27
WBGene00005166.,0,1,1
WBGene00005167.,3,10,13
WBGene00005168.,2,12,14
WBGene00005169.,7,16,23
WBGene00005170.,10,10,20
WBGene00005171.,10,23,33
WBGene00005172.,6,26,32
WBGene00005173.,1,5,6
WBGene00005174.,138,476,614
WBGene00005175.,5,10,15
WBGene00005176.,41,21,62
WBGene00005177.,41,40,81
WBGene00005178.,4,7,11
WBGene00005179.,1,0,1
WBGene00005180.,4,0,4
WBGene00005181.,3,3,6
WBGene00005182.,10,33,43
WBGene00005183.,2,12,14
WBGene00005184.,4,4,8
WBGene00005185.,3,2,5
WBGene00005186.,1,10,11
WBGene00005187.,3,19,22
WBGene00005188.,1,2,3
WBGene00005189.,17,48,65
WBGene00005190.,1,0,1
WBGene00005191.,62,205,267
WBGene00005192.,2,3,5
WBGene00005193.,12,0,12
WBGene00005194.,0,2,2
WBGene00005195.,10,5,15
WBGene00005196.,0,5,5
WBGene00005197.,4,64,68
WBGene00005198.,2,6,8
WBGene00005199.,1,0,1
WBGene00005200.,9,1,10
WBGene00005201.,9,3,12
WBGene00005202.,18,26,44
WBGene00005203.,5,2,7
WBGene00005204.,6,2,8
WBGene00005205.,4,55,59
WBGene00005206.,4,136,140
WBGene00005207.,3,16,19
WBGene00005208.,14,140,154
WBGene00005210.,1,12,13
WBGene00005211.,6,2,8
WBGene00005212.,2,3,5
WBGene00005213.,2,13,15
WBGene00005214.,6,1,7
WBGene00005215.,2,2,4
WBGene00005216.,3,2,5
WBGene00005217.,2,4,6
WBGene00005218.,2,10,12
WBGene00005219.,7,6,13
WBGene00005220.,0,2,2
WBGene00005221.,13,3,16
WBGene00005222.,7,9,16
WBGene00005223.,5,2,7
WBGene00005224.,1,0,1
WBGene00005225.,0,0,0
WBGene00005226.,14,40,54
WBGene00005227.,1,4,5
WBGene00005228.,930,302,1232
WBGene00005229.,5,12,17
WBGene00005230.,0,3,3
WBGene00005231.,2,21,23
WBGene00005232.,1,1,2
WBGene00005233.,3,6,9
WBGene00005234.,2,13,15
WBGene00005235.,0,6,6
WBGene00005236.,0,9,9
WBGene00005237.,3,5,8
WBGene00005238.,1,0,1
WBGene00005239.,0,1,1
WBGene00005240.,2,14,16
WBGene00005241.,7,17,24
WBGene00005242.,11,20,31
WBGene00005243.,13,144,157
WBGene00005244.,7,1,8
WBGene00005245.,6,31,37
WBGene00005246.,1,59,60
WBGene00005247.,16,9,25
WBGene00005248.,2,15,17
WBGene00005249.,3,8,11
WBGene00005250.,0,8,8
WBGene00005251.,17,43,60
WBGene00005252.,2,7,9
WBGene00005253.,20,54,74
WBGene00005254.,1,4,5
WBGene00005255.,0,2,2
WBGene00005256.,0,0,0
WBGene00005257.,6,19,25
WBGene00005258.,5,16,21
WBGene00005259.,1,0,1
WBGene00005260.,0,3,3
WBGene00005261.,10,4,14
WBGene00005262.,8,45,53
WBGene00005263.,1,9,10
WBGene00005264.,1,8,9
WBGene00005265.,1,7,8
WBGene00005266.,0,3,3
WBGene00005267.,14,21,35
WBGene00005268.,3,11,14
WBGene00005269.,7,42,49
WBGene00005270.,0,10,10
WBGene00005271.,25,55,80
WBGene00005272.,12,20,32
WBGene00005273.,3,12,15
WBGene00005274.,5,3,8
WBGene00005275.,2,2,4
WBGene00005276.,1,0,1
WBGene00005277.,0,1,1
WBGene00005278.,0,0,0
WBGene00005279.,3,10,13
WBGene00005280.,0,0,0
WBGene00005281.,0,0,0
WBGene00005282.,0,1,1
WBGene00005283.,4,7,11
WBGene00005284.,1,0,1
WBGene00005285.,1,1,2
WBGene00005286.,0,5,5
WBGene00005287.,0,0,0
WBGene00005288.,0,8,8
WBGene00005289.,2,14,16
WBGene00005290.,0,6,6
WBGene00005291.,0,2,2
WBGene00005292.,0,19,19
WBGene00005293.,4,20,24
WBGene00005294.,0,0,0
WBGene00005295.,2,8,10
WBGene00005296.,2,6,8
WBGene00005297.,2,3,5
WBGene00005298.,15,9,24
WBGene00005299.,13,38,51
WBGene00005300.,1,11,12
WBGene00005301.,5,8,13
WBGene00005302.,2,1,3
WBGene00005303.,5,8,13
WBGene00005304.,0,1,1
WBGene00005305.,3,4,7
WBGene00005306.,4,4,8
WBGene00005307.,5,4,9
WBGene00005308.,0,2,2
WBGene00005309.,1,1,2
WBGene00005310.,4,4,8
WBGene00005311.,19,15,34
WBGene00005312.,4,3,7
WBGene00005313.,1,6,7
WBGene00005314.,0,0,0
WBGene00005315.,3,17,20
WBGene00005316.,5,1,6
WBGene00005317.,1,3,4
WBGene00005318.,4,5,9
WBGene00005319.,1,8,9
WBGene00005320.,3,9,12
WBGene00005321.,1,1,2
WBGene00005322.,0,2,2
WBGene00005323.,4,4,8
WBGene00005324.,76,9,85
WBGene00005325.,0,3,3
WBGene00005326.,0,5,5
WBGene00005327.,0,6,6
WBGene00005328.,0,1,1
WBGene00005329.,0,0,0
WBGene00005330.,0,1,1
WBGene00005331.,0,1,1
WBGene00005332.,2,1,3
WBGene00005333.,2,2,4
WBGene00005334.,0,1,1
WBGene00005335.,3,0,3
WBGene00005336.,2,2,4
WBGene00005337.,3,3,6
WBGene00005338.,1,4,5
WBGene00005339.,3,12,15
WBGene00005340.,0,2,2
WBGene00005341.,2,3,5
WBGene00005342.,0,24,24
WBGene00005343.,10,28,38
WBGene00005344.,10,21,31
WBGene00005345.,6,12,18
WBGene00005346.,1,19,20
WBGene00005347.,1,33,34
WBGene00005348.,0,4,4
WBGene00005349.,3,0,3
WBGene00005350.,1,3,4
WBGene00005351.,11,10,21
WBGene00005352.,1,2,3
WBGene00005353.,0,15,15
WBGene00005354.,1,15,16
WBGene00005355.,1,0,1
WBGene00005356.,1,8,9
WBGene00005357.,2,6,8
WBGene00005358.,1,1,2
WBGene00005359.,1,7,8
WBGene00005360.,0,4,4
WBGene00005361.,0,5,5
WBGene00005362.,2,21,23
WBGene00005363.,2,10,12
WBGene00005364.,2,5,7
WBGene00005365.,0,10,10
WBGene00005366.,0,28,28
WBGene00005367.,1,2,3
WBGene00005368.,0,7,7
WBGene00005369.,0,0,0
WBGene00005370.,2,11,13
WBGene00005371.,8,10,18
WBGene00005372.,4,2,6
WBGene00005373.,0,1,1
WBGene00005374.,0,3,3
WBGene00005375.,0,2,2
WBGene00005376.,0,2,2
WBGene00005377.,0,0,0
WBGene00005378.,2,3,5
WBGene00005379.,0,10,10
WBGene00005380.,11,14,25
WBGene00005381.,0,11,11
WBGene00005382.,1,5,6
WBGene00005383.,2,13,15
WBGene00005384.,0,14,14
WBGene00005385.,12,63,75
WBGene00005386.,8,6,14
WBGene00005387.,39,29,68
WBGene00005388.,2,11,13
WBGene00005389.,1,4,5
WBGene00005390.,1,4,5
WBGene00005391.,0,1,1
WBGene00005392.,3,1,4
WBGene00005393.,2,10,12
WBGene00005394.,0,2,2
WBGene00005395.,3,10,13
WBGene00005396.,5,3,8
WBGene00005397.,2,11,13
WBGene00005398.,14,1,15
WBGene00005399.,5,25,30
WBGene00005400.,1,1,2
WBGene00005401.,0,10,10
WBGene00005402.,0,2,2
WBGene00005403.,4,31,35
WBGene00005404.,0,1,1
WBGene00005405.,15,14,29
WBGene00005406.,1,8,9
WBGene00005407.,6,5,11
WBGene00005408.,4,6,10
WBGene00005409.,0,7,7
WBGene00005410.,14,7,21
WBGene00005411.,0,9,9
WBGene00005412.,2,3,5
WBGene00005413.,3,10,13
WBGene00005414.,1,0,1
WBGene00005415.,2,11,13
WBGene00005416.,1,7,8
