gene_id,total_unsp,total_sp,total
WBGene00006375.,23,757,780
WBGene00006376.,12,574,586
WBGene00006377.,43,419,462
WBGene00006379.,41,386,427
WBGene00006380.,4,62,66
WBGene00006381.,78,3476,3554
WBGene00006382.,611,2568,3179
WBGene00006383.,120,305,425
WBGene00006384.,224,996,1220
WBGene00006385.,802,1283,2085
WBGene00006386.,177,897,1074
WBGene00006387.,33,276,309
WBGene00006388.,45,275,320
WBGene00006389.,25,337,362
WBGene00006390.,95,689,784
WBGene00006391.,47,443,490
WBGene00006392.,287,3582,3869
WBGene00006393.,23,706,729
WBGene00006394.,17,165,182
WBGene00006395.,24,179,203
WBGene00006396.,638,2320,2958
WBGene00006397.,36,880,916
WBGene00006399.,23,10,33
WBGene00006402.,55,607,662
WBGene00006404.,51,290,341
WBGene00006405.,351,1613,1964
WBGene00006406.,236,2691,2927
WBGene00006407.,939,2906,3845
WBGene00006408.,1674,15533,17207
WBGene00006409.,2,2,4
WBGene00006410.,135,1434,1569
WBGene00006411.,7,67,74
WBGene00006412.,269,1403,1672
WBGene00006414.,6,797,803
WBGene00006415.,301,2615,2916
WBGene00006416.,4,11,15
WBGene00006418.,0,45,45
WBGene00006419.,13,5,18
WBGene00006423.,670,5114,5784
WBGene00006424.,228,532,760
WBGene00006428.,64,115,179
WBGene00006429.,3,2,5
WBGene00006430.,45,426,471
WBGene00006431.,45,698,743
WBGene00006432.,139,1001,1140
WBGene00006433.,361,6263,6624
WBGene00006434.,566,37161,37727
WBGene00006435.,14,28,42
WBGene00006436.,2071,53531,55602
WBGene00006437.,206,2317,2523
WBGene00006438.,300,1974,2274
WBGene00006439.,931,637887,638818
WBGene00006440.,118,444,562
WBGene00006441.,59,283,342
WBGene00006442.,271,1444,1715
WBGene00006443.,19,461,480
WBGene00006444.,37,1228,1265
WBGene00006445.,55,326,381
WBGene00006446.,13,323,336
WBGene00006447.,18,649,667
WBGene00006448.,55,817,872
WBGene00006449.,2,4,6
WBGene00006450.,631,1904,2535
WBGene00006452.,830,6122,6952
WBGene00006454.,18,70,88
WBGene00006459.,56,771,827
WBGene00006460.,262,5048,5310
WBGene00006461.,33,155,188
WBGene00006462.,341,1243,1584
WBGene00006463.,71,655,726
WBGene00006464.,20,194,214
WBGene00006465.,35,1221,1256
WBGene00006466.,73,262,335
WBGene00006467.,202,1449,1651
WBGene00006468.,69,240,309
WBGene00006470.,26,2193,2219
WBGene00006471.,0,4,4
WBGene00006472.,39,716,755
WBGene00006473.,9,695,704
WBGene00006474.,20,900,920
WBGene00006475.,57,243,300
WBGene00006476.,384,829,1213
WBGene00006477.,49,155,204
WBGene00006478.,134,1025,1159
WBGene00006479.,348,2790,3138
WBGene00006481.,275,1409,1684
WBGene00006483.,363,1983,2346
WBGene00006484.,3,2,5
WBGene00006486.,94,405,499
WBGene00006487.,7,26,33
WBGene00006488.,0,1,1
WBGene00006489.,43,1055,1098
WBGene00006490.,219,808,1027
WBGene00006491.,7,168,175
WBGene00006492.,145,477,622
WBGene00006493.,149,1477,1626
WBGene00006494.,10,1148,1158
WBGene00006495.,676,10394,11070
WBGene00006496.,478,615,1093
WBGene00006497.,303,5724,6027
WBGene00006498.,311,1197,1508
WBGene00006499.,109,1672,1781
WBGene00006503.,33,818,851
WBGene00006504.,94,431,525
WBGene00006505.,99,209,308
WBGene00006508.,882,1972,2854
WBGene00006509.,2,3,5
WBGene00006510.,255,1503,1758
WBGene00006512.,79,1561,1640
WBGene00006513.,304,770,1074
WBGene00006514.,34,1276,1310
WBGene00006515.,54,1613,1667
WBGene00006516.,28,385,413
WBGene00006517.,266,2872,3138
WBGene00006518.,5,944,949
WBGene00006519.,3641,29037,32678
WBGene00006520.,0,206,206
WBGene00006522.,20,52,72
WBGene00006523.,172,2275,2447
WBGene00006524.,108,1240,1348
WBGene00006525.,16,107,123
WBGene00006526.,15,86,101
WBGene00006527.,926,6646,7572
WBGene00006528.,103,21867,21970
WBGene00006529.,785,8892,9677
WBGene00006530.,7,65,72
WBGene00006531.,19,132,151
WBGene00006532.,14,38,52
WBGene00006533.,51,306,357
WBGene00006534.,4,6,10
WBGene00006535.,230,1256,1486
WBGene00006536.,4,3623,3627
WBGene00006537.,304,20997,21301
WBGene00006538.,11,179,190
WBGene00006539.,10,65,75
WBGene00006540.,26,774,800
WBGene00006541.,22,108,130
WBGene00006542.,15,579,594
WBGene00006543.,218,1210,1428
WBGene00006544.,7,3,10
WBGene00006545.,3,20,23
WBGene00006546.,1,4,5
WBGene00006547.,0,42,42
WBGene00006549.,0,0,0
WBGene00006550.,3,1,4
WBGene00006551.,0,1,1
WBGene00006552.,4,6,10
WBGene00006553.,4,2,6
WBGene00006554.,1,3,4
WBGene00006555.,9,80,89
WBGene00006556.,3,2,5
WBGene00006557.,6,3,9
WBGene00006558.,0,0,0
WBGene00006559.,0,0,0
WBGene00006560.,1,5,6
WBGene00006561.,239,1694,1933
WBGene00006562.,47,287,334
WBGene00006563.,360,661,1021
WBGene00006565.,32,558,590
WBGene00006566.,63,922,985
WBGene00006567.,19,753,772
WBGene00006568.,33,848,881
WBGene00006570.,103,2182,2285
WBGene00006571.,100,796,896
WBGene00006572.,255,3325,3580
WBGene00006573.,242,2152,2394
WBGene00006574.,67,2997,3064
WBGene00006575.,627,1218,1845
WBGene00006576.,45,194,239
WBGene00006577.,148,1232,1380
WBGene00006578.,213,1664,1877
WBGene00006579.,381,3541,3922
WBGene00006580.,150,1158,1308
WBGene00006582.,418,1666,2084
WBGene00006583.,310,7306,7616
WBGene00006584.,2089,26670,28759
WBGene00006585.,222,7031,7253
WBGene00006586.,188,4363,4551
WBGene00006587.,1533,26295,27828
WBGene00006588.,545,6624,7169
WBGene00006589.,143,1512,1655
WBGene00006590.,58,558,616
WBGene00006591.,164,438,602
WBGene00006592.,107,490,597
WBGene00006593.,748,1059,1807
WBGene00006594.,601,2560,3161
WBGene00006595.,256,4432,4688
WBGene00006596.,159,330,489
WBGene00006597.,5,128,133
WBGene00006598.,2,22,24
WBGene00006599.,1393,1978,3371
WBGene00006600.,7,76,83
WBGene00006601.,88,3089,3177
WBGene00006602.,414,2379,2793
WBGene00006603.,581,3136,3717
WBGene00006604.,397,1500,1897
WBGene00006605.,77,621,698
WBGene00006606.,82,425,507
WBGene00006607.,228,1571,1799
WBGene00006608.,83,722,805
WBGene00006609.,50,422,472
WBGene00006610.,50,110,160
WBGene00006611.,12,275,287
WBGene00006612.,6,59,65
WBGene00006613.,89,1564,1653
WBGene00006614.,284,899,1183
WBGene00006615.,213,307,520
WBGene00006616.,53,96,149
WBGene00006617.,60,1984,2044
WBGene00006618.,119,356,475
WBGene00006619.,2,33,35
WBGene00006620.,27,44,71
WBGene00006621.,63,80,143
WBGene00006622.,6,18,24
WBGene00006623.,33,92,125
WBGene00006624.,83,165,248
WBGene00006625.,0,9,9
WBGene00006626.,4,367,371
WBGene00006627.,59,376,435
WBGene00006628.,36,297,333
WBGene00006629.,18,176,194
WBGene00006630.,2,22,24
WBGene00006631.,0,7,7
WBGene00006632.,118,76,194
WBGene00006633.,133,607,740
WBGene00006634.,1473,12071,13544
WBGene00006635.,6,385,391
WBGene00006636.,36,326,362
WBGene00006637.,80,1067,1147
WBGene00006638.,34,1045,1079
WBGene00006639.,73,95,168
WBGene00006640.,81,203,284
WBGene00006641.,39,701,740
WBGene00006642.,19,157,176
WBGene00006643.,91,1232,1323
WBGene00006644.,0,9,9
WBGene00006645.,13,15,28
WBGene00006646.,21,365,386
WBGene00006647.,119,415,534
WBGene00006648.,378,1052,1430
WBGene00006649.,79,1277,1356
WBGene00006650.,0,1756766,1756766
WBGene00006651.,11,3355,3366
WBGene00006652.,225,340,565
WBGene00006654.,13,96,109
WBGene00006655.,22,198,220
WBGene00006656.,89,705,794
WBGene00006657.,180,174,354
WBGene00006658.,11,50,61
WBGene00006659.,17,8,25
WBGene00006660.,116,1578,1694
WBGene00006661.,1,4,5
WBGene00006662.,281,2866,3147
WBGene00006663.,846,6336,7182
WBGene00006664.,19,162,181
WBGene00006665.,34,80,114
WBGene00006666.,15,49,64
WBGene00006667.,160,809,969
WBGene00006668.,247,363,610
WBGene00006669.,84,233,317
WBGene00006670.,7,38,45
WBGene00006671.,76,282,358
WBGene00006672.,225,5273,5498
WBGene00006673.,12,73,85
WBGene00006674.,10,13,23
WBGene00006675.,10,49,59
WBGene00006676.,25,101,126
WBGene00006677.,49,471,520
WBGene00006678.,8,41,49
WBGene00006679.,15,40,55
WBGene00006680.,42,102,144
WBGene00006681.,57,289,346
WBGene00006682.,101,211,312
WBGene00006683.,906,3379,4285
WBGene00006684.,203,134,337
WBGene00006685.,18,121,139
WBGene00006686.,71,152,223
WBGene00006687.,14,36,50
WBGene00006688.,15,6,21
WBGene00006689.,4,2,6
WBGene00006690.,21,28,49
WBGene00006691.,86,142,228
WBGene00006692.,116,795,911
WBGene00006693.,1015,2984,3999
WBGene00006694.,6,20,26
WBGene00006695.,71,77,148
WBGene00006696.,42,222,264
WBGene00006697.,785,3698,4483
WBGene00006698.,59,2456,2515
WBGene00006699.,65,1715,1780
WBGene00006700.,170,413,583
WBGene00006701.,547,6410,6957
WBGene00006702.,316,5073,5389
WBGene00006703.,56,2245,2301
WBGene00006704.,145,5420,5565
WBGene00006705.,301,1266,1567
WBGene00006706.,40,1272,1312
WBGene00006707.,1,1376,1377
WBGene00006708.,85,2411,2496
WBGene00006709.,285,1726,2011
WBGene00006710.,333,199,532
WBGene00006711.,62,748,810
WBGene00006712.,76,349,425
WBGene00006713.,52,1840,1892
WBGene00006714.,134,438,572
WBGene00006715.,69,2559,2628
WBGene00006716.,40,18,58
WBGene00006717.,22,458,480
WBGene00006718.,2,14,16
WBGene00006719.,2,0,2
WBGene00006720.,84,4370,4454
WBGene00006721.,40,505,545
WBGene00006722.,44,346,390
WBGene00006723.,88,669,757
WBGene00006724.,89,1912,2001
WBGene00006725.,16166,181533,197699
WBGene00006726.,162,1200,1362
WBGene00006727.,311,17827,18138
WBGene00006728.,15979,184341,200320
WBGene00006729.,87,287,374
WBGene00006730.,30,8164,8194
WBGene00006731.,6,133,139
WBGene00006732.,268,1437,1705
WBGene00006733.,218,1720,1938
WBGene00006734.,41,864,905
WBGene00006735.,9,568,577
WBGene00006736.,69,994,1063
WBGene00006737.,26,427,453
WBGene00006738.,21,1980,2001
WBGene00006739.,300,5458,5758
WBGene00006740.,18,186,204
WBGene00006741.,213,2283,2496
WBGene00006742.,670,1610,2280
WBGene00006743.,71,152,223
WBGene00006744.,12,81,93
WBGene00006745.,565,907,1472
WBGene00006746.,42,267,309
WBGene00006747.,673,567,1240
WBGene00006748.,23,53,76
WBGene00006749.,253,741,994
WBGene00006750.,135,759,894
WBGene00006751.,455,843,1298
WBGene00006752.,785,3023,3808
WBGene00006753.,712,8907,9619
WBGene00006754.,7150,174372,181522
WBGene00006755.,526,5192,5718
WBGene00006756.,4,5,9
WBGene00006757.,78,974,1052
WBGene00006759.,2437,26273,28710
WBGene00006760.,415,1917,2332
WBGene00006761.,112,502,614
WBGene00006762.,407,1707,2114
WBGene00006763.,233,929,1162
WBGene00006764.,3293,41995,45288
WBGene00006765.,252,511,763
WBGene00006766.,40,370,410
WBGene00006767.,469,748,1217
WBGene00006768.,484,4706,5190
WBGene00006769.,605,803,1408
WBGene00006770.,819,2076,2895
WBGene00006771.,722,6003,6725
WBGene00006772.,281,1789,2070
WBGene00006773.,83,1142,1225
WBGene00006774.,81,401,482
WBGene00006775.,6,67,73
WBGene00006776.,497,1881,2378
WBGene00006777.,107,832,939
WBGene00006778.,46,343,389
WBGene00006779.,2294,8132,10426
WBGene00006780.,3280,34598,37878
WBGene00006781.,149,376,525
WBGene00006782.,7,155,162
WBGene00006783.,30,208,238
WBGene00006784.,1063,3104,4167
WBGene00006785.,23,237,260
WBGene00006786.,356,3112,3468
WBGene00006787.,622,4352,4974
WBGene00006788.,225,611,836
WBGene00006789.,3618,207057,210675
WBGene00006790.,17,46,63
WBGene00006791.,374,1467,1841
WBGene00006792.,285,328,613
WBGene00006793.,73,1013,1086
WBGene00006794.,324,11962,12286
WBGene00006795.,47,877,924
WBGene00006796.,899,4550,5449
WBGene00006797.,278,188,466
WBGene00006798.,850,2596,3446
WBGene00006801.,776,7172,7948
WBGene00006802.,39,3601,3640
WBGene00006803.,614,7591,8205
WBGene00006804.,50,474,524
WBGene00006805.,2402,7293,9695
WBGene00006807.,204,319,523
WBGene00006808.,323,1735,2058
WBGene00006809.,278,496,774
WBGene00006810.,142,1584,1726
WBGene00006811.,282,679,961
WBGene00006812.,384,3098,3482
WBGene00006814.,2372,4968,7340
WBGene00006815.,653,6358,7011
WBGene00006816.,57,1318,1375
WBGene00006817.,108,1802,1910
WBGene00006818.,139,2339,2478
WBGene00006819.,3174,81438,84612
WBGene00006820.,2723,24016,26739
WBGene00006822.,102,605,707
WBGene00006823.,2129,13063,15192
WBGene00006824.,113,2346,2459
WBGene00006825.,693,6060,6753
WBGene00006826.,138,2471,2609
WBGene00006827.,3787,2893,6680
WBGene00006829.,59,450,509
WBGene00006830.,1877,1286,3163
WBGene00006831.,455,1745,2200
WBGene00006832.,132,645,777
WBGene00006833.,875,14179,15054
WBGene00006836.,145,3612,3757
WBGene00006839.,494,2192,2686
WBGene00006840.,278,6559,6837
WBGene00006843.,183,1095,1278
WBGene00006844.,158,2518,2676
WBGene00006845.,388,2316,2704
WBGene00006852.,97,2986,3083
WBGene00006853.,22,484,506
WBGene00006856.,30,791,821
WBGene00006861.,411,3584,3995
WBGene00006862.,27,268,295
WBGene00006863.,200,7267,7467
WBGene00006864.,204,260,464
WBGene00006865.,22,208,230
WBGene00006868.,328,768,1096
WBGene00006869.,48,255,303
WBGene00006870.,311,522,833
WBGene00006873.,66,47,113
WBGene00006874.,384,4871,5255
WBGene00006875.,34,1264,1298
WBGene00006876.,2282,3527,5809
WBGene00006881.,21,201,222
WBGene00006882.,62,257,319
WBGene00006886.,161,1206,1367
WBGene00006887.,245,396,641
WBGene00006888.,58,2458,2516
WBGene00006889.,47,2594,2641
WBGene00006890.,472,6701,7173
WBGene00006893.,238,1856,2094
WBGene00006894.,12,18,30
WBGene00006895.,4,6,10
WBGene00006896.,42,405,447
WBGene00006897.,5,13,18
WBGene00006902.,0,4,4
WBGene00006910.,0,3248,3248
WBGene00006911.,79,10882,10961
WBGene00006912.,0,3158,3158
WBGene00006913.,38,3644,3682
WBGene00006914.,30,1584,1614
WBGene00006915.,44,1774,1818
WBGene00006916.,158,354,512
WBGene00006917.,55,6172,6227
WBGene00006918.,403,6575,6978
WBGene00006919.,97,5346,5443
WBGene00006920.,445,3518,3963
WBGene00006921.,4,1863,1867
WBGene00006922.,12,399,411
WBGene00006923.,3210,7451,10661
WBGene00006924.,89,13595,13684
WBGene00006925.,1,20,21
WBGene00006926.,0,8,8
WBGene00006927.,1,4,5
WBGene00006928.,0,1,1
WBGene00006929.,0,1,1
WBGene00006930.,1,5,6
WBGene00006931.,101,1210,1311
WBGene00006932.,367,2396,2763
WBGene00006933.,68,1080,1148
WBGene00006934.,153,502,655
WBGene00006935.,29,1100,1129
WBGene00006936.,105,767,872
WBGene00006937.,405,2670,3075
WBGene00006938.,0,18,18
WBGene00006939.,1,11,12
WBGene00006940.,4,376,380
WBGene00006941.,556,4502,5058
WBGene00006942.,159,3326,3485
WBGene00006943.,98,840,938
WBGene00006944.,61,495,556
WBGene00006945.,75,644,719
WBGene00006946.,29,406,435
WBGene00006947.,3,50,53
WBGene00006948.,2,6,8
WBGene00006949.,79,790,869
WBGene00006950.,13,8,21
WBGene00006951.,82,637,719
WBGene00006952.,7,153,160
WBGene00006953.,7,2,9
WBGene00006954.,1,2,3
WBGene00006955.,35,11,46
WBGene00006956.,0,5,5
WBGene00006957.,269,1591,1860
WBGene00006958.,73,236,309
WBGene00006959.,1318,55205,56523
WBGene00006960.,23,89,112
WBGene00006961.,553,5122,5675
WBGene00006962.,4,22,26
WBGene00006963.,50,918,968
WBGene00006964.,125,753,878
WBGene00006965.,0,105,105
WBGene00006966.,10,119,129
WBGene00006967.,0,92,92
WBGene00006968.,94,1285,1379
WBGene00006970.,20,709,729
WBGene00006971.,98,784,882
WBGene00006974.,19,843,862
WBGene00006975.,882,5458,6340
WBGene00006976.,2306,635,2941
WBGene00006977.,31,502,533
WBGene00006978.,167,4548,4715
WBGene00006979.,0,141,141
WBGene00006980.,3,347,350
WBGene00006981.,1,277,278
WBGene00006982.,92,1202,1294
WBGene00006983.,175,1677,1852
WBGene00006984.,989,2373,3362
WBGene00006985.,204,414,618
WBGene00006986.,322,1337,1659
WBGene00006987.,217,812,1029
WBGene00006988.,91,452,543
WBGene00006993.,328,503,831
WBGene00006994.,239,2244,2483
WBGene00006996.,50,2244,2294
WBGene00006997.,14,554,568
WBGene00006999.,1615,12301,13916
WBGene00007000.,108,2262,2370
WBGene00007001.,12,717,729
WBGene00007006.,74,337,411
WBGene00007007.,302,4921,5223
WBGene00007008.,106,2043,2149
WBGene00007009.,151,1990,2141
WBGene00007010.,227,2113,2340
WBGene00007011.,31,248,279
WBGene00007012.,57,492,549
WBGene00007013.,199,442,641
WBGene00007014.,59,244,303
WBGene00007015.,7,537,544
WBGene00007016.,632,7653,8285
WBGene00007017.,254,297,551
WBGene00007018.,79,1061,1140
WBGene00007019.,91,1868,1959
WBGene00007020.,259,998,1257
WBGene00007021.,101,1079,1180
WBGene00007022.,240,1988,2228
WBGene00007023.,131,1576,1707
WBGene00007024.,3658,23532,27190
WBGene00007025.,205,1403,1608
WBGene00007026.,64,827,891
WBGene00007027.,1007,3655,4662
WBGene00007028.,56,1908,1964
WBGene00007029.,269,1377,1646
WBGene00007030.,1929,12256,14185
WBGene00007036.,102,912,1014
WBGene00007041.,76,309,385
WBGene00007042.,192,5211,5403
WBGene00007043.,7,272,279
WBGene00007044.,228,2085,2313
WBGene00007045.,4,216,220
WBGene00007047.,160,552,712
WBGene00007048.,102,3853,3955
WBGene00007049.,10,34,44
WBGene00007050.,260,2206,2466
WBGene00007053.,248,4936,5184
WBGene00007054.,1553,2226,3779
WBGene00007055.,182,5989,6171
WBGene00007056.,89,470,559
WBGene00007057.,0,102,102
WBGene00007058.,379,5048,5427
WBGene00007059.,22,266,288
WBGene00007060.,3,6,9
WBGene00007062.,0,0,0
WBGene00007063.,135,383,518
WBGene00007064.,124,445,569
WBGene00007065.,34,456,490
WBGene00007066.,2,7,9
WBGene00007067.,88,459,547
WBGene00007068.,152,980,1132
WBGene00007070.,7,359,366
WBGene00007071.,72,916,988
WBGene00007072.,11,146,157
WBGene00007073.,28,158,186
WBGene00007074.,0,2,2
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,9,3,12
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,0,3,3
WBGene00007081.,4,19,23
WBGene00007082.,0,22,22
WBGene00007083.,0,14,14
WBGene00007085.,0,149,149
WBGene00007087.,65,953,1018
WBGene00007088.,79,1399,1478
WBGene00007089.,94,702,796
WBGene00007090.,36,818,854
WBGene00007091.,1095,10015,11110
WBGene00007092.,64,358,422
WBGene00007093.,8,531,539
WBGene00007094.,173,465,638
WBGene00007096.,70,1082,1152
WBGene00007097.,10,161,171
WBGene00007099.,559,6955,7514
WBGene00007100.,15,514,529
WBGene00007101.,31,1551,1582
WBGene00007102.,41,220,261
WBGene00007103.,390,2201,2591
WBGene00007104.,30,222,252
WBGene00007105.,59,1511,1570
WBGene00007106.,23,530,553
WBGene00007107.,340,3991,4331
WBGene00007108.,135,1275,1410
WBGene00007109.,8,313,321
WBGene00007110.,97,1344,1441
WBGene00007111.,55,880,935
WBGene00007112.,348,1903,2251
WBGene00007113.,54,897,951
WBGene00007114.,29,115,144
WBGene00007115.,50,105,155
WBGene00007116.,68,102,170
WBGene00007117.,2,12,14
WBGene00007118.,71,601,672
WBGene00007119.,117,677,794
WBGene00007120.,0,71,71
WBGene00007121.,95,309,404
WBGene00007122.,124,3711,3835
WBGene00007123.,0,1,1
WBGene00007124.,44,220,264
WBGene00007125.,0,1,1
WBGene00007126.,115,541,656
WBGene00007127.,1,0,1
WBGene00007128.,24,197,221
WBGene00007129.,38,2843,2881
WBGene00007130.,16,75,91
WBGene00007131.,29,130,159
WBGene00007132.,6,56,62
WBGene00007133.,15,188,203
WBGene00007134.,9,12,21
WBGene00007135.,327,1080,1407
WBGene00007136.,125,1285,1410
WBGene00007137.,78,886,964
WBGene00007138.,33,102,135
WBGene00007139.,233,1572,1805
WBGene00007140.,14,44,58
WBGene00007141.,4,16,20
WBGene00007142.,314,3793,4107
WBGene00007143.,121,1577,1698
WBGene00007144.,34,1169,1203
WBGene00007145.,18,404,422
WBGene00007146.,15,135,150
WBGene00007147.,2,4,6
WBGene00007148.,13,6,19
WBGene00007149.,4,22,26
WBGene00007150.,12,673,685
WBGene00007151.,7,5,12
WBGene00007152.,2,6,8
WBGene00007153.,1,14,15
WBGene00007154.,20,107,127
WBGene00007155.,1086,18863,19949
WBGene00007156.,5,40,45
WBGene00007158.,0,7,7
WBGene00007159.,69,900,969
WBGene00007160.,5,2,7
WBGene00007161.,2,0,2
WBGene00007162.,92,319,411
WBGene00007163.,0,7,7
WBGene00007164.,2,49,51
WBGene00007165.,137,149,286
WBGene00007166.,14,572,586
WBGene00007167.,89,555,644
WBGene00007168.,11,538,549
WBGene00007169.,6,5,11
WBGene00007170.,31,134,165
WBGene00007171.,12,164,176
WBGene00007172.,12,65,77
WBGene00007173.,0,0,0
WBGene00007174.,29,238,267
WBGene00007175.,58,1757,1815
WBGene00007176.,1514,729,2243
WBGene00007177.,11,11,22
WBGene00007178.,12,771,783
WBGene00007179.,8,7,15
WBGene00007180.,72,751,823
WBGene00007181.,2,7,9
WBGene00007182.,0,2,2
WBGene00007183.,1,38,39
WBGene00007184.,184,3337,3521
WBGene00007185.,237,1601,1838
WBGene00007186.,33,761,794
WBGene00007187.,33,220,253
WBGene00007188.,79,502,581
WBGene00007189.,38,676,714
WBGene00007190.,7,23,30
WBGene00007191.,39,231,270
WBGene00007192.,611,9357,9968
WBGene00007193.,202,1851,2053
WBGene00007194.,10,561,571
WBGene00007195.,102,728,830
WBGene00007196.,326,702,1028
WBGene00007197.,1005,4629,5634
WBGene00007198.,4,1,5
WBGene00007199.,6,2,8
WBGene00007200.,707,5467,6174
WBGene00007201.,0,75,75
WBGene00007202.,33,373,406
WBGene00007203.,3,179,182
WBGene00007204.,3,8,11
WBGene00007206.,0,0,0
WBGene00007207.,74,567,641
WBGene00007208.,0,0,0
WBGene00007209.,2,3,5
WBGene00007210.,27,46,73
WBGene00007211.,4,2,6
WBGene00007212.,19,114,133
WBGene00007213.,43,691,734
WBGene00007214.,278,1374,1652
WBGene00007215.,79,322,401
WBGene00007216.,616,1269,1885
WBGene00007217.,214,4134,4348
WBGene00007218.,56,30,86
WBGene00007219.,109,3291,3400
WBGene00007220.,9,13,22
WBGene00007221.,47,409,456
WBGene00007222.,0,52,52
WBGene00007223.,151,2737,2888
WBGene00007224.,12,24,36
WBGene00007225.,0,30,30
WBGene00007226.,204,2072,2276
WBGene00007227.,416,7707,8123
WBGene00007228.,30,290,320
WBGene00007229.,10,23,33
WBGene00007230.,3,10,13
WBGene00007231.,6,6,12
WBGene00007232.,0,1,1
WBGene00007233.,8,57,65
WBGene00007234.,0,296,296
WBGene00007235.,320,6683,7003
WBGene00007236.,0,220,220
WBGene00007237.,80,412,492
WBGene00007238.,0,4,4
WBGene00007239.,0,0,0
WBGene00007240.,92,612,704
WBGene00007241.,41,261,302
WBGene00007242.,22,266,288
WBGene00007243.,0,30,30
WBGene00007244.,1,12,13
