gene_id,total_unsp,total_sp,total
WBGene00008950.,1,4,5
WBGene00008951.,202,1257,1459
WBGene00008952.,67,332,399
WBGene00008953.,128,533,661
WBGene00008954.,4,40,44
WBGene00008955.,18,38,56
WBGene00008956.,35,147,182
WBGene00008957.,30,358,388
WBGene00008958.,1,1,2
WBGene00008959.,2,2,4
WBGene00008960.,0,0,0
WBGene00008961.,18,1079,1097
WBGene00008963.,18,388,406
WBGene00008964.,63,113,176
WBGene00008965.,9,9,18
WBGene00008966.,1,0,1
WBGene00008967.,0,3,3
WBGene00008968.,10,116,126
WBGene00008969.,120,422,542
WBGene00008970.,0,381,381
WBGene00008971.,100,2716,2816
WBGene00008972.,2,2,4
WBGene00008973.,40,1498,1538
WBGene00008974.,195,1338,1533
WBGene00008975.,46,2116,2162
WBGene00008976.,2,65,67
WBGene00008977.,19,80,99
WBGene00008978.,19,211,230
WBGene00008979.,40,783,823
WBGene00008980.,145,2598,2743
WBGene00008981.,0,0,0
WBGene00008982.,0,1,1
WBGene00008983.,3,3,6
WBGene00008984.,3,3,6
WBGene00008985.,21,102,123
WBGene00008986.,101,629,730
WBGene00008987.,28,253,281
WBGene00008988.,16,49,65
WBGene00008989.,34,275,309
WBGene00008990.,95,1293,1388
WBGene00008991.,70,40,110
WBGene00008992.,0,47,47
WBGene00008993.,68,338,406
WBGene00008994.,7,48,55
WBGene00008995.,74,265,339
WBGene00008996.,33,191,224
WBGene00008997.,92,149,241
WBGene00008998.,85,472,557
WBGene00008999.,1552,4100,5652
WBGene00009000.,31,94,125
WBGene00009001.,4,7,11
WBGene00009002.,83,941,1024
WBGene00009004.,576,10696,11272
WBGene00009005.,38,16,54
WBGene00009006.,12,288,300
WBGene00009007.,28,631,659
WBGene00009008.,33,221,254
WBGene00009009.,7,226,233
WBGene00009010.,59,957,1016
WBGene00009011.,30,869,899
WBGene00009012.,86,1742,1828
WBGene00009013.,80,1691,1771
WBGene00009014.,2,21,23
WBGene00009015.,13,26,39
WBGene00009016.,9,2,11
WBGene00009017.,0,0,0
WBGene00009018.,27,192,219
WBGene00009019.,0,15,15
WBGene00009020.,1,95,96
WBGene00009021.,0,0,0
WBGene00009023.,38,220,258
WBGene00009024.,6,2,8
WBGene00009025.,64,460,524
WBGene00009026.,5,127,132
WBGene00009027.,83,397,480
WBGene00009028.,48,312,360
WBGene00009029.,17,21,38
WBGene00009030.,33,233,266
WBGene00009031.,1,32,33
WBGene00009032.,0,4,4
WBGene00009033.,71,757,828
WBGene00009035.,11,141,152
WBGene00009036.,0,1,1
WBGene00009038.,21,0,21
WBGene00009039.,4,8,12
WBGene00009041.,0,5,5
WBGene00009042.,4,270,274
WBGene00009043.,1,2,3
WBGene00009044.,6,7,13
WBGene00009045.,15,866,881
WBGene00009046.,0,0,0
WBGene00009047.,1,0,1
WBGene00009048.,29,841,870
WBGene00009049.,144,2224,2368
WBGene00009050.,1070,24744,25814
WBGene00009051.,227,3339,3566
WBGene00009052.,79,964,1043
WBGene00009054.,112,620,732
WBGene00009055.,205,1226,1431
WBGene00009056.,159,1379,1538
WBGene00009057.,126,331,457
WBGene00009058.,130,3063,3193
WBGene00009059.,32,219,251
WBGene00009060.,139,304,443
WBGene00009061.,1,12,13
WBGene00009063.,0,1,1
WBGene00009064.,51,327,378
WBGene00009065.,360,1200,1560
WBGene00009067.,0,26,26
WBGene00009068.,46,378,424
WBGene00009069.,0,900,900
WBGene00009070.,2642,40,2682
WBGene00009071.,2,8,10
WBGene00009073.,14,11,25
WBGene00009075.,10,26,36
WBGene00009076.,0,2,2
WBGene00009077.,2,19,21
WBGene00009078.,460,1932,2392
WBGene00009079.,0,0,0
WBGene00009081.,136,1749,1885
WBGene00009082.,14,2623,2637
WBGene00009084.,58,1871,1929
WBGene00009085.,9,13,22
WBGene00009086.,3,11,14
WBGene00009087.,6,152,158
WBGene00009088.,0,1,1
WBGene00009089.,17,129,146
WBGene00009090.,14,383,397
WBGene00009091.,214,5356,5570
WBGene00009092.,52,2503,2555
WBGene00009093.,113,665,778
WBGene00009094.,28,146,174
WBGene00009095.,42,212,254
WBGene00009096.,58,6384,6442
WBGene00009097.,87,10143,10230
WBGene00009098.,643,2170,2813
WBGene00009099.,7,13,20
WBGene00009100.,87,485,572
WBGene00009101.,14,165,179
WBGene00009102.,17,353,370
WBGene00009103.,159,3875,4034
WBGene00009104.,0,11,11
WBGene00009106.,133,1739,1872
WBGene00009107.,84,134,218
WBGene00009108.,13,21,34
WBGene00009109.,88,243,331
WBGene00009110.,8,253,261
WBGene00009112.,36,1463,1499
WBGene00009113.,1,38,39
WBGene00009114.,10,6,16
WBGene00009115.,18,20,38
WBGene00009116.,91,1122,1213
WBGene00009117.,12,8,20
WBGene00009118.,41,902,943
WBGene00009119.,533,100466,100999
WBGene00009120.,199,1721,1920
WBGene00009121.,18,513,531
WBGene00009122.,5,115,120
WBGene00009123.,33,3238,3271
WBGene00009124.,47,366,413
WBGene00009125.,23,87,110
WBGene00009126.,323,6739,7062
WBGene00009127.,160,1558,1718
WBGene00009128.,0,504,504
WBGene00009129.,4,19,23
WBGene00009130.,11,8,19
WBGene00009131.,84,665,749
WBGene00009132.,24,1034,1058
WBGene00009133.,15,131,146
WBGene00009134.,5,11,16
WBGene00009135.,9,163,172
WBGene00009136.,11,18,29
WBGene00009137.,31,499,530
WBGene00009138.,9,508,517
WBGene00009139.,170,2946,3116
WBGene00009140.,341,3067,3408
WBGene00009141.,499,3713,4212
WBGene00009142.,159,13157,13316
WBGene00009143.,13,54,67
WBGene00009144.,2,15,17
WBGene00009145.,197,733,930
WBGene00009146.,13,66,79
WBGene00009147.,10,3,13
WBGene00009148.,0,5,5
WBGene00009149.,4,4,8
WBGene00009150.,2,0,2
WBGene00009151.,0,1,1
WBGene00009152.,0,2,2
WBGene00009153.,5,70,75
WBGene00009154.,1,2,3
WBGene00009155.,8,35,43
WBGene00009156.,4,49,53
WBGene00009157.,87,309,396
WBGene00009158.,182,606,788
WBGene00009159.,79,1538,1617
WBGene00009160.,9,0,9
WBGene00009161.,1094,35498,36592
WBGene00009162.,193,200,393
WBGene00009163.,51,285,336
WBGene00009164.,94,3201,3295
WBGene00009165.,18,579,597
WBGene00009166.,10,42,52
WBGene00009167.,0,0,0
WBGene00009168.,6,32,38
WBGene00009169.,6,4,10
WBGene00009170.,1,26,27
WBGene00009171.,7,6,13
WBGene00009172.,327,747,1074
WBGene00009173.,19,137,156
WBGene00009174.,409,1601,2010
WBGene00009176.,25,949,974
WBGene00009177.,46,438,484
WBGene00009178.,18,23,41
WBGene00009179.,129,991,1120
WBGene00009180.,2095,31633,33728
WBGene00009182.,34,122,156
WBGene00009183.,6,116,122
WBGene00009184.,4,49,53
WBGene00009185.,1,2,3
WBGene00009186.,4,59,63
WBGene00009187.,289,1774,2063
WBGene00009188.,513,1607,2120
WBGene00009189.,262,2643,2905
WBGene00009190.,163,532,695
WBGene00009191.,7,710,717
WBGene00009192.,129,395,524
WBGene00009193.,12,9,21
WBGene00009194.,21,42,63
WBGene00009195.,0,0,0
WBGene00009196.,3,2,5
WBGene00009197.,1,6,7
WBGene00009200.,150,1325,1475
WBGene00009201.,87,1258,1345
WBGene00009202.,0,24,24
WBGene00009203.,6,159,165
WBGene00009204.,64,165,229
WBGene00009205.,14,192,206
WBGene00009206.,0,0,0
WBGene00009207.,16,526,542
WBGene00009208.,16,79,95
WBGene00009209.,1,4,5
WBGene00009210.,0,3,3
WBGene00009211.,28,1510,1538
WBGene00009212.,0,28,28
WBGene00009213.,0,36,36
WBGene00009214.,0,8,8
WBGene00009215.,0,11,11
WBGene00009216.,0,495,495
WBGene00009217.,17,32,49
WBGene00009218.,54,377,431
WBGene00009219.,157,2180,2337
WBGene00009220.,293,179,472
WBGene00009221.,315,10982,11297
WBGene00009222.,147,1450,1597
WBGene00009223.,49,568,617
WBGene00009224.,90,94,184
WBGene00009225.,22,168,190
WBGene00009226.,16,724,740
WBGene00009227.,17,165,182
WBGene00009228.,4,7,11
WBGene00009229.,5,17,22
WBGene00009230.,2,1,3
WBGene00009231.,42,182,224
WBGene00009232.,4,20,24
WBGene00009233.,77,478,555
WBGene00009234.,97,420,517
WBGene00009235.,3,8,11
WBGene00009236.,6,202,208
WBGene00009237.,2,186,188
WBGene00009238.,1,8,9
WBGene00009239.,28,270,298
WBGene00009240.,31,58,89
WBGene00009241.,29,559,588
WBGene00009242.,16,59,75
WBGene00009243.,70,1408,1478
WBGene00009245.,145,715,860
WBGene00009246.,85,3512,3597
WBGene00009247.,4,27,31
WBGene00009248.,0,117,117
WBGene00009249.,0,2,2
WBGene00009250.,7,88,95
WBGene00009251.,3,4,7
WBGene00009252.,7,5,12
WBGene00009254.,85,1478,1563
WBGene00009255.,18,17,35
WBGene00009256.,113,1034,1147
WBGene00009257.,33,109,142
WBGene00009258.,155,1109,1264
WBGene00009259.,76,1207,1283
WBGene00009260.,76,1128,1204
WBGene00009261.,0,4,4
WBGene00009262.,76,1401,1477
WBGene00009263.,14,49,63
WBGene00009264.,193,1720,1913
WBGene00009266.,470,18487,18957
WBGene00009267.,127,1500,1627
WBGene00009268.,4,24,28
WBGene00009269.,1,0,1
WBGene00009270.,14,355,369
WBGene00009271.,180,371,551
WBGene00009272.,9,346,355
WBGene00009274.,37,428,465
WBGene00009276.,32,517,549
WBGene00009277.,242,502,744
WBGene00009278.,17,40,57
WBGene00009279.,1,4,5
WBGene00009280.,2,326,328
WBGene00009281.,2,4,6
WBGene00009283.,11,110,121
WBGene00009284.,143,679,822
WBGene00009285.,85,1346,1431
WBGene00009286.,82,338,420
WBGene00009287.,61,513,574
WBGene00009288.,165,358,523
WBGene00009289.,42,2414,2456
WBGene00009290.,69,1090,1159
WBGene00009291.,374,4170,4544
WBGene00009292.,20,70,90
WBGene00009293.,5,55,60
WBGene00009294.,450,6798,7248
WBGene00009295.,2,5,7
WBGene00009296.,6,89,95
WBGene00009297.,0,8,8
WBGene00009298.,0,1,1
WBGene00009299.,24,149,173
WBGene00009300.,0,0,0
WBGene00009301.,1,1,2
WBGene00009302.,0,0,0
WBGene00009303.,6,0,6
WBGene00009304.,494,1319,1813
WBGene00009305.,89,927,1016
WBGene00009306.,28,1736,1764
WBGene00009307.,64,4198,4262
WBGene00009308.,4,24,28
WBGene00009309.,0,0,0
WBGene00009310.,2,0,2
WBGene00009311.,23,29,52
WBGene00009312.,834,31,865
WBGene00009313.,1,4,5
WBGene00009314.,387,715,1102
WBGene00009315.,193,610,803
WBGene00009316.,5,3,8
WBGene00009318.,1,1,2
WBGene00009319.,52,1269,1321
WBGene00009320.,218,841,1059
WBGene00009321.,1,1,2
WBGene00009322.,93,1146,1239
WBGene00009323.,31,393,424
WBGene00009324.,10,17,27
WBGene00009325.,217,1025,1242
WBGene00009326.,6,26,32
WBGene00009327.,1,5,6
WBGene00009328.,0,15,15
WBGene00009329.,47,423,470
WBGene00009330.,19,645,664
WBGene00009331.,6,110,116
WBGene00009332.,8,93,101
WBGene00009333.,60,1769,1829
WBGene00009334.,107,373,480
WBGene00009335.,25,203,228
WBGene00009336.,41,772,813
WBGene00009337.,605,2553,3158
WBGene00009338.,6,7,13
WBGene00009339.,8,163,171
WBGene00009340.,317,3469,3786
WBGene00009341.,23,466,489
WBGene00009342.,133,1186,1319
WBGene00009343.,55,534,589
WBGene00009344.,0,0,0
WBGene00009345.,17,1,18
WBGene00009346.,44,281,325
WBGene00009347.,99,521,620
WBGene00009349.,1,2408,2409
WBGene00009350.,38,115,153
WBGene00009352.,39,766,805
WBGene00009353.,75,4263,4338
WBGene00009354.,142,392,534
WBGene00009355.,15,182,197
WBGene00009356.,13,8,21
WBGene00009357.,17,84,101
WBGene00009358.,194,2213,2407
WBGene00009359.,3,10,13
WBGene00009360.,8,4,12
WBGene00009361.,26,242,268
WBGene00009362.,1,10,11
WBGene00009363.,0,4,4
WBGene00009364.,20,905,925
WBGene00009365.,96,909,1005
WBGene00009366.,63,319,382
WBGene00009367.,67,1334,1401
WBGene00009368.,66,824,890
WBGene00009369.,73,551,624
WBGene00009370.,63,142,205
WBGene00009371.,8,16,24
WBGene00009372.,203,1222,1425
WBGene00009373.,63,672,735
WBGene00009374.,191,2980,3171
WBGene00009375.,165,685,850
WBGene00009377.,1,4,5
WBGene00009378.,0,0,0
WBGene00009380.,80,2113,2193
WBGene00009381.,3,21,24
WBGene00009382.,10,13,23
WBGene00009383.,557,5987,6544
WBGene00009384.,1,142,143
WBGene00009385.,57,1062,1119
WBGene00009386.,5,342,347
WBGene00009387.,54,219,273
WBGene00009388.,354,5437,5791
WBGene00009389.,215,1165,1380
WBGene00009390.,28,90,118
WBGene00009391.,1,0,1
WBGene00009392.,0,0,0
WBGene00009393.,17,189,206
WBGene00009394.,193,3316,3509
WBGene00009395.,2,2,4
WBGene00009396.,62,726,788
WBGene00009397.,18,88,106
WBGene00009398.,0,59,59
WBGene00009399.,36,218,254
WBGene00009400.,16,23,39
WBGene00009401.,1,74,75
WBGene00009402.,2,8,10
WBGene00009403.,14,216,230
WBGene00009404.,6,341,347
WBGene00009405.,56,1112,1168
WBGene00009406.,78,715,793
WBGene00009408.,2,80,82
WBGene00009409.,3,0,3
WBGene00009410.,0,1,1
WBGene00009411.,1,0,1
WBGene00009412.,1,2,3
WBGene00009413.,7,4,11
WBGene00009414.,2,1,3
WBGene00009415.,0,3,3
WBGene00009416.,4,66,70
WBGene00009417.,1,0,1
WBGene00009418.,0,1,1
WBGene00009419.,0,0,0
WBGene00009420.,0,0,0
WBGene00009421.,0,1,1
WBGene00009422.,0,1,1
WBGene00009423.,0,11,11
WBGene00009424.,20,7,27
WBGene00009425.,7,2,9
WBGene00009426.,4,0,4
WBGene00009427.,4,21,25
WBGene00009428.,7,12,19
WBGene00009429.,0,7,7
WBGene00009430.,47,449,496
WBGene00009431.,4,22,26
WBGene00009432.,14,232,246
WBGene00009433.,114,559,673
WBGene00009434.,88,1080,1168
WBGene00009435.,131,1209,1340
WBGene00009436.,14,2870,2884
WBGene00009437.,14,53,67
WBGene00009438.,5,4,9
WBGene00009439.,320,1921,2241
WBGene00009440.,138,4220,4358
WBGene00009441.,36,463,499
WBGene00009442.,29,209,238
WBGene00009443.,33,604,637
WBGene00009444.,28,655,683
WBGene00009445.,23,1250,1273
WBGene00009446.,9,83,92
WBGene00009447.,50,767,817
WBGene00009448.,44,1062,1106
WBGene00009449.,10,36,46
WBGene00009450.,19,707,726
WBGene00009451.,144,1944,2088
WBGene00009452.,392,2557,2949
WBGene00009453.,105,548,653
WBGene00009454.,3704,45994,49698
WBGene00009455.,247,2396,2643
WBGene00009456.,113,840,953
WBGene00009457.,11,153,164
WBGene00009458.,1,3,4
WBGene00009459.,8,48,56
WBGene00009460.,267,3318,3585
WBGene00009461.,137,332,469
WBGene00009462.,348,298,646
WBGene00009463.,0,0,0
WBGene00009464.,910,542,1452
WBGene00009465.,9,16,25
WBGene00009466.,122,1033,1155
WBGene00009467.,2,3,5
WBGene00009468.,26,104,130
WBGene00009469.,39,305,344
WBGene00009470.,0,1,1
WBGene00009471.,6,1,7
WBGene00009472.,1,1,2
WBGene00009473.,0,1,1
WBGene00009474.,0,0,0
WBGene00009475.,742,6597,7339
WBGene00009476.,460,5779,6239
WBGene00009477.,1470,6219,7689
WBGene00009478.,93,1636,1729
WBGene00009479.,89,1201,1290
WBGene00009480.,11,53,64
WBGene00009481.,5,368,373
WBGene00009482.,54,295,349
WBGene00009483.,2,76,78
WBGene00009484.,142,387,529
WBGene00009485.,10,59,69
WBGene00009486.,44,396,440
WBGene00009487.,1,15,16
WBGene00009488.,1,4,5
WBGene00009489.,1,17,18
WBGene00009490.,8,43,51
WBGene00009491.,6,8,14
WBGene00009492.,0,7,7
WBGene00009493.,2,98,100
WBGene00009494.,3,17,20
WBGene00009495.,17,26,43
WBGene00009496.,6,32,38
WBGene00009497.,0,0,0
WBGene00009498.,529,1386,1915
WBGene00009499.,292,1170,1462
WBGene00009500.,28,802,830
WBGene00009501.,5,7,12
WBGene00009502.,1,5,6
WBGene00009503.,302,4062,4364
WBGene00009504.,6,111,117
WBGene00009505.,13,785,798
WBGene00009507.,127,701,828
WBGene00009508.,129,1112,1241
WBGene00009509.,5,113,118
WBGene00009510.,3,5,8
WBGene00009511.,19,50,69
WBGene00009512.,11,522,533
WBGene00009513.,9,8,17
WBGene00009514.,715,6578,7293
WBGene00009515.,15,9,24
WBGene00009517.,3,1,4
WBGene00009518.,8,57,65
WBGene00009519.,1,0,1
WBGene00009520.,3,2,5
WBGene00009521.,347,1366,1713
WBGene00009522.,7,9,16
WBGene00009523.,3,9,12
WBGene00009524.,2,0,2
WBGene00009525.,4,0,4
WBGene00009526.,4,3,7
WBGene00009527.,34,0,34
WBGene00009528.,35,105,140
WBGene00009529.,3,317,320
WBGene00009530.,71,154,225
WBGene00009531.,444,3913,4357
WBGene00009532.,3461,9014,12475
WBGene00009533.,31,458,489
WBGene00009534.,215,3894,4109
WBGene00009535.,94,9,103
WBGene00009536.,64,204,268
WBGene00009537.,0,20,20
WBGene00009538.,1,0,1
WBGene00009539.,0,0,0
WBGene00009540.,5,13,18
WBGene00009541.,51,32,83
WBGene00009542.,37,910,947
WBGene00009543.,22,134,156
WBGene00009544.,200,998,1198
WBGene00009546.,1,11,12
WBGene00009547.,62,426,488
WBGene00009548.,4,4,8
WBGene00009549.,0,5,5
WBGene00009550.,0,1,1
WBGene00009551.,20,175,195
WBGene00009552.,97,635,732
WBGene00009553.,15,392,407
WBGene00009554.,9,601,610
WBGene00009555.,0,0,0
WBGene00009556.,52,350,402
WBGene00009557.,38,195,233
WBGene00009558.,204,779,983
WBGene00009559.,5,735,740
WBGene00009560.,67,222,289
WBGene00009561.,17,43,60
WBGene00009562.,361,6528,6889
WBGene00009563.,81,835,916
WBGene00009565.,107,1064,1171
WBGene00009566.,0,1,1
WBGene00009567.,0,1,1
WBGene00009568.,0,1,1
WBGene00009569.,0,3,3
WBGene00009570.,3,9,12
WBGene00009571.,0,9,9
WBGene00009572.,1,26,27
WBGene00009573.,1,6,7
WBGene00009574.,398,2410,2808
WBGene00009575.,4,1702,1706
WBGene00009576.,4,104,108
WBGene00009577.,497,6138,6635
WBGene00009578.,909,23971,24880
WBGene00009579.,122,258,380
WBGene00009580.,156,4630,4786
WBGene00009581.,14,25,39
WBGene00009582.,150,941,1091
WBGene00009583.,131,2486,2617
WBGene00009584.,1214,11506,12720
WBGene00009585.,39,43,82
WBGene00009586.,77,1362,1439
WBGene00009587.,313,3143,3456
WBGene00009588.,3495,1568,5063
WBGene00009589.,1599,841,2440
WBGene00009590.,0,0,0
WBGene00009592.,3,2,5
WBGene00009593.,10,4,14
WBGene00009594.,1376,2893,4269
WBGene00009595.,93,659,752
WBGene00009596.,5,5,10
WBGene00009597.,1,3,4
WBGene00009598.,2,7,9
WBGene00009599.,0,2,2
WBGene00009600.,117,10613,10730
WBGene00009601.,41,336,377
WBGene00009602.,102,34,136
WBGene00009603.,0,1,1
WBGene00009604.,0,2,2
WBGene00009605.,1,0,1
WBGene00009606.,0,1,1
WBGene00009607.,0,2,2
WBGene00009608.,2,0,2
WBGene00009609.,2,5,7
WBGene00009610.,1,0,1
WBGene00009611.,148,421,569
WBGene00009612.,0,45,45
WBGene00009613.,4,3,7
WBGene00009614.,43,125,168
WBGene00009615.,0,1,1
WBGene00009616.,5,4,9
WBGene00009617.,19,276,295
WBGene00009618.,8,100,108
WBGene00009619.,29,186,215
WBGene00009620.,190,744,934
WBGene00009621.,0,4140,4140
WBGene00009622.,40,112,152
WBGene00009623.,1817,950,2767
WBGene00009624.,801,1857,2658
WBGene00009625.,9,46,55
WBGene00009626.,45,327,372
WBGene00009627.,11,247,258
WBGene00009628.,69,4342,4411
WBGene00009629.,74,167,241
WBGene00009630.,7,22,29
WBGene00009631.,0,2,2
WBGene00009632.,368,3049,3417
WBGene00009633.,2,10,12
WBGene00009634.,11,894,905
WBGene00009635.,26,640,666
WBGene00009636.,25,268,293
WBGene00009637.,5,1815,1820
WBGene00009638.,137,16438,16575
WBGene00009639.,2,1443,1445
WBGene00009640.,4,713,717
WBGene00009641.,3,12,15
WBGene00009642.,32,101,133
WBGene00009643.,0,11,11
WBGene00009644.,1,22,23
WBGene00009645.,83,879,962
WBGene00009646.,1,1,2
WBGene00009647.,54,65,119
WBGene00009648.,8,641,649
WBGene00009649.,61,89,150
WBGene00009650.,45,1165,1210
WBGene00009651.,2,3,5
WBGene00009652.,5,15,20
WBGene00009653.,19,32,51
WBGene00009654.,206,422,628
WBGene00009656.,4,172,176
WBGene00009657.,170,876,1046
WBGene00009658.,0,4,4
WBGene00009659.,0,0,0
WBGene00009660.,1370,13584,14954
WBGene00009661.,63,1731,1794
WBGene00009662.,0,2,2
WBGene00009663.,2,152,154
WBGene00009664.,307,17833,18140
WBGene00009665.,8,527,535
WBGene00009666.,58,1555,1613
WBGene00009667.,356,218,574
WBGene00009668.,130,1379,1509
WBGene00009670.,2,4,6
WBGene00009671.,104,2789,2893
WBGene00009672.,184,1689,1873
WBGene00009673.,45,231,276
WBGene00009674.,86,843,929
WBGene00009675.,9,21,30
WBGene00009676.,206,1458,1664
WBGene00009677.,19,458,477
WBGene00009678.,216,1277,1493
WBGene00009679.,15,86,101
WBGene00009680.,0,0,0
WBGene00009681.,0,9,9
WBGene00009682.,0,0,0
WBGene00009683.,3,57,60
WBGene00009684.,0,0,0
WBGene00009685.,1,22,23
WBGene00009686.,24,31,55
WBGene00009687.,1,3,4
WBGene00009688.,2287,20058,22345
WBGene00009689.,5,8,13
WBGene00009690.,11,4,15
WBGene00009691.,0,7076,7076
WBGene00009692.,0,2562,2562
WBGene00009693.,3,1,4
WBGene00009695.,4,3,7
WBGene00009696.,18,100,118
WBGene00009697.,0,125,125
WBGene00009698.,1,16,17
WBGene00009700.,136,1224,1360
WBGene00009701.,1,247,248
WBGene00009702.,19,397,416
WBGene00009704.,0,0,0
WBGene00009705.,1,1,2
WBGene00009706.,4,81,85
WBGene00009707.,1,5,6
WBGene00009708.,4,1,5
WBGene00009709.,47,56,103
WBGene00009710.,2,6,8
WBGene00009711.,686,5514,6200
WBGene00009712.,10,4814,4824
WBGene00009713.,109,501,610
WBGene00009714.,1,52,53
WBGene00009715.,69,1561,1630
WBGene00009716.,28,124,152
WBGene00009717.,249,1421,1670
WBGene00009720.,4,5,9
WBGene00009721.,38,88,126
WBGene00009722.,12,1077,1089
WBGene00009723.,55,4754,4809
WBGene00009724.,56,7466,7522
WBGene00009725.,2,7,9
WBGene00009726.,66,211,277
WBGene00009727.,36,173,209
WBGene00009728.,2,2,4
WBGene00009729.,44,205,249
WBGene00009730.,368,2149,2517
WBGene00009731.,56,646,702
WBGene00009732.,123,1997,2120
WBGene00009733.,8,324,332
WBGene00009734.,51,826,877
WBGene00009735.,20,136,156
WBGene00009736.,175,894,1069
WBGene00009738.,179,291,470
WBGene00009739.,1443,6815,8258
WBGene00009740.,450,11023,11473
WBGene00009741.,52,354,406
WBGene00009742.,4,341,345
WBGene00009743.,27,330,357
WBGene00009744.,61,350,411
WBGene00009745.,12,316,328
WBGene00009746.,1,1,2
WBGene00009747.,0,2,2
WBGene00009748.,0,1,1
WBGene00009749.,1,2,3
WBGene00009750.,0,6,6
WBGene00009751.,0,9,9
WBGene00009752.,2,17,19
WBGene00009753.,3,4,7
WBGene00009754.,1,9,10
WBGene00009755.,2,2,4
WBGene00009756.,2,0,2
WBGene00009757.,0,5,5
WBGene00009758.,2,0,2
WBGene00009759.,0,0,0
WBGene00009760.,2,14,16
WBGene00009761.,0,0,0
WBGene00009762.,0,0,0
WBGene00009763.,3,2,5
WBGene00009764.,0,2,2
WBGene00009765.,0,1,1
WBGene00009766.,7,0,7
WBGene00009767.,1,0,1
WBGene00009768.,13,48,61
WBGene00009769.,40,1000,1040
WBGene00009770.,170,1834,2004
WBGene00009771.,126,1417,1543
WBGene00009772.,751,61791,62542
WBGene00009773.,29,2192,2221
WBGene00009774.,1,368,369
WBGene00009775.,1,3,4
WBGene00009776.,210,2993,3203
WBGene00009777.,23,56,79
WBGene00009778.,1,19,20
WBGene00009779.,81,776,857
WBGene00009780.,42,178,220
WBGene00009781.,401,2375,2776
WBGene00009782.,14,163,177
WBGene00009783.,63,1810,1873
WBGene00009784.,41,1184,1225
WBGene00009785.,101,1322,1423
WBGene00009786.,1,11,12
WBGene00009787.,93,10399,10492
WBGene00009788.,0,2,2
WBGene00009789.,99,142,241
WBGene00009790.,40,294,334
