gene_id,total_unsp,total_sp,total
WBGene00010646.,19,46,65
WBGene00010647.,5,628,633
WBGene00010648.,200,1531,1731
WBGene00010649.,208,987,1195
WBGene00010650.,2,2,4
WBGene00010651.,2,20,22
WBGene00010652.,0,6,6
WBGene00010653.,0,1,1
WBGene00010654.,7,42,49
WBGene00010655.,5,23,28
WBGene00010656.,1,5,6
WBGene00010657.,1,1,2
WBGene00010658.,2,28,30
WBGene00010659.,3,20,23
WBGene00010660.,35,131,166
WBGene00010661.,5,202,207
WBGene00010662.,4,10,14
WBGene00010663.,114,312,426
WBGene00010664.,50,908,958
WBGene00010665.,271,3577,3848
WBGene00010666.,4,481,485
WBGene00010667.,131,766,897
WBGene00010669.,34,60,94
WBGene00010670.,7,943,950
WBGene00010671.,19,777,796
WBGene00010672.,0,2,2
WBGene00010673.,4,7,11
WBGene00010674.,13,283,296
WBGene00010675.,127,871,998
WBGene00010676.,100,1345,1445
WBGene00010677.,73,3948,4021
WBGene00010678.,46,807,853
WBGene00010679.,4,18,22
WBGene00010680.,8,27,35
WBGene00010681.,1122,27082,28204
WBGene00010682.,24,1950,1974
WBGene00010683.,0,60,60
WBGene00010684.,54,21,75
WBGene00010685.,76,719,795
WBGene00010686.,20,223,243
WBGene00010687.,88,1597,1685
WBGene00010688.,0,11,11
WBGene00010689.,3,10,13
WBGene00010690.,0,4,4
WBGene00010691.,5,160,165
WBGene00010692.,0,15,15
WBGene00010693.,47,150,197
WBGene00010694.,17,14,31
WBGene00010697.,57,918,975
WBGene00010698.,2,10,12
WBGene00010699.,215,1368,1583
WBGene00010700.,334,4510,4844
WBGene00010701.,82,2135,2217
WBGene00010702.,59,189,248
WBGene00010703.,474,2551,3025
WBGene00010704.,3,174,177
WBGene00010705.,2,17,19
WBGene00010706.,7,9,16
WBGene00010707.,3,8,11
WBGene00010708.,7,48,55
WBGene00010709.,124,431,555
WBGene00010711.,0,29,29
WBGene00010712.,4,9,13
WBGene00010713.,200,507,707
WBGene00010714.,41,40,81
WBGene00010715.,2,2,4
WBGene00010716.,19,108,127
WBGene00010717.,34,511,545
WBGene00010718.,8,60,68
WBGene00010719.,3,18,21
WBGene00010720.,44,512,556
WBGene00010721.,51,334,385
WBGene00010722.,64,734,798
WBGene00010723.,2,81,83
WBGene00010724.,105,438,543
WBGene00010725.,58,335,393
WBGene00010726.,13,944,957
WBGene00010727.,96,996,1092
WBGene00010728.,0,2,2
WBGene00010730.,67,4487,4554
WBGene00010731.,680,3176,3856
WBGene00010732.,363,1710,2073
WBGene00010733.,0,0,0
WBGene00010734.,42,264,306
WBGene00010735.,49,82,131
WBGene00010736.,370,2669,3039
WBGene00010737.,16,208,224
WBGene00010738.,20,145,165
WBGene00010740.,0,1227,1227
WBGene00010741.,6,115,121
WBGene00010742.,110,3558,3668
WBGene00010743.,9,17,26
WBGene00010744.,162,743,905
WBGene00010745.,1,18,19
WBGene00010746.,16,4,20
WBGene00010747.,13,35,48
WBGene00010748.,0,0,0
WBGene00010749.,4,11,15
WBGene00010750.,5,38,43
WBGene00010752.,11,82,93
WBGene00010753.,2,5,7
WBGene00010754.,1,18,19
WBGene00010755.,10,162,172
WBGene00010756.,79,577,656
WBGene00010757.,13,250,263
WBGene00010758.,65,340,405
WBGene00010759.,46,339,385
WBGene00010760.,0,4,4
WBGene00010761.,3,2,5
WBGene00010762.,2,12,14
WBGene00010763.,0,2,2
WBGene00010764.,3,2,5
WBGene00010765.,17,42,59
WBGene00010766.,48,1356,1404
WBGene00010767.,8,319,327
WBGene00010768.,47,61,108
WBGene00010769.,114,2209,2323
WBGene00010770.,195,395,590
WBGene00010771.,36,165,201
WBGene00010772.,492,651,1143
WBGene00010773.,115,1229,1344
WBGene00010774.,10,104,114
WBGene00010775.,11,10,21
WBGene00010776.,136,425,561
WBGene00010777.,0,0,0
WBGene00010778.,306,3012,3318
WBGene00010779.,15,26,41
WBGene00010780.,65,1133,1198
WBGene00010781.,10,148,158
WBGene00010782.,15,77,92
WBGene00010783.,206,2043,2249
WBGene00010784.,71,372,443
WBGene00010785.,71,1350,1421
WBGene00010786.,16,48,64
WBGene00010787.,8,164,172
WBGene00010788.,26,63,89
WBGene00010789.,267,1447,1714
WBGene00010790.,1076,123179,124255
WBGene00010791.,18,238,256
WBGene00010792.,31,111,142
WBGene00010793.,229,1361,1590
WBGene00010794.,436,10570,11006
WBGene00010795.,26,455,481
WBGene00010796.,464,2538,3002
WBGene00010797.,0,1,1
WBGene00010798.,0,0,0
WBGene00010799.,7,40,47
WBGene00010800.,0,5,5
WBGene00010801.,1,2,3
WBGene00010802.,4,2,6
WBGene00010803.,34,624,658
WBGene00010804.,2,11,13
WBGene00010805.,27,358,385
WBGene00010806.,289,2800,3089
WBGene00010807.,19,1116,1135
WBGene00010808.,0,5,5
WBGene00010809.,77,8024,8101
WBGene00010810.,288,1716,2004
WBGene00010811.,106,669,775
WBGene00010812.,108,2106,2214
WBGene00010813.,317,586,903
WBGene00010814.,36,218,254
WBGene00010815.,73,180,253
WBGene00010817.,0,0,0
WBGene00010818.,24,45,69
WBGene00010819.,1,2,3
WBGene00010820.,0,0,0
WBGene00010821.,2,8,10
WBGene00010822.,21,231,252
WBGene00010823.,0,13,13
WBGene00010824.,0,0,0
WBGene00010825.,4,28,32
WBGene00010827.,103,894,997
WBGene00010828.,1402,2418,3820
WBGene00010829.,3,4,7
WBGene00010830.,16,5,21
WBGene00010831.,12,5,17
WBGene00010832.,1,19,20
WBGene00010833.,39,326,365
WBGene00010834.,26,957,983
WBGene00010835.,8,46,54
WBGene00010836.,24,138,162
WBGene00010837.,119,2983,3102
WBGene00010838.,364,2873,3237
WBGene00010839.,51,260,311
WBGene00010840.,597,1439,2036
WBGene00010842.,293,1531,1824
WBGene00010843.,20,61,81
WBGene00010844.,104,1657,1761
WBGene00010845.,150,1333,1483
WBGene00010846.,56,321,377
WBGene00010847.,54,396,450
WBGene00010848.,11,777,788
WBGene00010849.,225,177,402
WBGene00010850.,108,499,607
WBGene00010851.,4,38,42
WBGene00010854.,0,9,9
WBGene00010855.,83,4,87
WBGene00010856.,945,2234,3179
WBGene00010857.,103,429,532
WBGene00010858.,14,101,115
WBGene00010859.,20,44,64
WBGene00010862.,3,33,36
WBGene00010863.,26,27,53
WBGene00010864.,67,747,814
WBGene00010865.,70,574,644
WBGene00010866.,2,0,2
WBGene00010867.,261,764,1025
WBGene00010868.,175,4380,4555
WBGene00010869.,3,28,31
WBGene00010870.,30,470,500
WBGene00010871.,50,214,264
WBGene00010872.,72,3677,3749
WBGene00010873.,47,532,579
WBGene00010874.,7,15,22
WBGene00010875.,70,746,816
WBGene00010876.,2,14,16
WBGene00010877.,67,417,484
WBGene00010878.,86,1077,1163
WBGene00010879.,143,3369,3512
WBGene00010880.,18,32,50
WBGene00010881.,58,328,386
WBGene00010882.,60,1622,1682
WBGene00010883.,3,0,3
WBGene00010884.,58,577,635
WBGene00010885.,1,0,1
WBGene00010886.,0,3,3
WBGene00010887.,152,1158,1310
WBGene00010888.,554,3594,4148
WBGene00010889.,40,511,551
WBGene00010890.,211,2957,3168
WBGene00010891.,7,853,860
WBGene00010892.,20,437,457
WBGene00010893.,6,7,13
WBGene00010894.,8,2,10
WBGene00010895.,1,1,2
WBGene00010896.,54,6027,6081
WBGene00010897.,100,427,527
WBGene00010898.,102,445,547
WBGene00010899.,11,86,97
WBGene00010900.,7,1,8
WBGene00010901.,0,36,36
WBGene00010902.,117,753,870
WBGene00010904.,19,211,230
WBGene00010905.,52,890,942
WBGene00010906.,14,71,85
WBGene00010907.,20,115,135
WBGene00010908.,159,1884,2043
WBGene00010909.,127,801,928
WBGene00010910.,238,539,777
WBGene00010911.,216,1470,1686
WBGene00010912.,150,1775,1925
WBGene00010913.,78,1190,1268
WBGene00010915.,0,0,0
WBGene00010916.,10,23,33
WBGene00010917.,7,7,14
WBGene00010918.,280,913,1193
WBGene00010919.,224,127,351
WBGene00010920.,3,18,21
WBGene00010921.,6,57,63
WBGene00010922.,0,341,341
WBGene00010923.,239,706,945
WBGene00010924.,10,4,14
WBGene00010925.,7,7,14
WBGene00010926.,0,0,0
WBGene00010927.,1,0,1
WBGene00010928.,0,5,5
WBGene00010929.,4,4,8
WBGene00010930.,4,1,5
WBGene00010931.,9,96,105
WBGene00010932.,0,1,1
WBGene00010933.,0,13,13
WBGene00010934.,3,70,73
WBGene00010935.,0,1908,1908
WBGene00010936.,28,234,262
WBGene00010937.,12,55,67
WBGene00010938.,5,0,5
WBGene00010939.,0,0,0
WBGene00010940.,12,2726,2738
WBGene00010941.,55,594,649
WBGene00010942.,386,4762,5148
WBGene00010943.,31,526,557
WBGene00010944.,68,1076,1144
WBGene00010945.,31,1249,1280
WBGene00010946.,12,1,13
WBGene00010947.,0,285,285
WBGene00010948.,6,14,20
WBGene00010949.,2,1,3
WBGene00010950.,3,11,14
WBGene00010951.,28,187,215
WBGene00010952.,1,4,5
WBGene00010953.,0,1,1
WBGene00010954.,2,0,2
WBGene00010955.,4,113,117
WBGene00010956.,0,9,9
WBGene00010957.,0,431160,431160
WBGene00010958.,0,100198,100198
WBGene00010959.,0,164608,164608
WBGene00010960.,0,585231,585231
WBGene00010961.,0,40345,40345
WBGene00010962.,0,524292,524292
WBGene00010963.,0,49087,49087
WBGene00010964.,0,231787,231787
WBGene00010965.,0,310727,310727
WBGene00010966.,0,16783,16783
WBGene00010967.,0,64968,64968
WBGene00010968.,12,81,93
WBGene00010969.,0,1,1
WBGene00010970.,158,613,771
WBGene00010971.,30,179,209
WBGene00010972.,14,357,371
WBGene00010973.,17,64,81
WBGene00010974.,104,596,700
WBGene00010975.,107,427,534
WBGene00010976.,19,795,814
WBGene00010977.,66,683,749
WBGene00010978.,3,43,46
WBGene00010979.,114,143,257
WBGene00010980.,3,6,9
WBGene00010981.,70,891,961
WBGene00010982.,173,1848,2021
WBGene00010983.,44,80,124
WBGene00010984.,11,569,580
WBGene00010985.,133,514,647
WBGene00010986.,31,218,249
WBGene00010987.,2,7,9
WBGene00010988.,21,327,348
WBGene00010989.,0,108,108
WBGene00010990.,434,1563,1997
WBGene00010991.,9,72,81
WBGene00010992.,1,3,4
WBGene00010993.,57,4486,4543
WBGene00010994.,543,4030,4573
WBGene00010995.,4,12,16
WBGene00010996.,0,0,0
WBGene00010998.,4,14,18
WBGene00010999.,3,2,5
WBGene00011000.,17,4,21
WBGene00011001.,0,2,2
WBGene00011002.,16,56,72
WBGene00011003.,77,550,627
WBGene00011004.,1104,1536,2640
WBGene00011005.,1,6,7
WBGene00011006.,3,4,7
WBGene00011007.,0,0,0
WBGene00011008.,0,1,1
WBGene00011009.,0,12,12
WBGene00011010.,0,12,12
WBGene00011011.,0,2,2
WBGene00011012.,0,5,5
WBGene00011013.,4,18,22
WBGene00011014.,19,118,137
WBGene00011015.,3470,36643,40113
WBGene00011016.,29,1130,1159
WBGene00011017.,7,987,994
WBGene00011018.,306,6368,6674
WBGene00011019.,296,3954,4250
WBGene00011020.,71,497,568
WBGene00011021.,415,3957,4372
WBGene00011022.,2,3,5
WBGene00011023.,1,2,3
WBGene00011024.,2,1,3
WBGene00011025.,5,9,14
WBGene00011026.,3618,13381,16999
WBGene00011027.,87,354,441
WBGene00011028.,418,876,1294
WBGene00011029.,124,832,956
WBGene00011030.,92,391,483
WBGene00011032.,70,1080,1150
WBGene00011033.,18,508,526
WBGene00011034.,39,640,679
WBGene00011035.,85,1033,1118
WBGene00011036.,53,641,694
WBGene00011037.,32,317,349
WBGene00011038.,83,2110,2193
WBGene00011039.,8,117,125
WBGene00011040.,30,470,500
WBGene00011041.,0,12,12
WBGene00011042.,13,756,769
WBGene00011043.,581,1234,1815
WBGene00011044.,122,151,273
WBGene00011045.,385,1408,1793
WBGene00011046.,3,21,24
WBGene00011047.,19,551,570
WBGene00011049.,1,10,11
WBGene00011050.,287,2608,2895
WBGene00011051.,47,1934,1981
WBGene00011052.,18,86,104
WBGene00011053.,11,1,12
WBGene00011054.,66,910,976
WBGene00011055.,208,2172,2380
WBGene00011056.,8,5,13
WBGene00011058.,271,490,761
WBGene00011059.,307,3446,3753
WBGene00011060.,261,5227,5488
WBGene00011061.,43,762,805
WBGene00011062.,5,275,280
WBGene00011063.,12,163,175
WBGene00011064.,78,1162,1240
WBGene00011065.,11,86,97
WBGene00011066.,40,377,417
WBGene00011067.,55,536,591
WBGene00011068.,33,637,670
WBGene00011069.,27,232,259
WBGene00011070.,507,11539,12046
WBGene00011071.,118,608,726
WBGene00011072.,1319,10841,12160
WBGene00011073.,11,211,222
WBGene00011074.,19,115,134
WBGene00011075.,26,12,38
WBGene00011076.,13,48,61
WBGene00011077.,4,34,38
WBGene00011078.,5,7,12
WBGene00011079.,0,0,0
WBGene00011081.,7,43,50
WBGene00011082.,32,205,237
WBGene00011083.,35,33,68
WBGene00011084.,2,10,12
WBGene00011087.,29,274,303
WBGene00011088.,20,548,568
WBGene00011089.,46,1315,1361
WBGene00011090.,32,204,236
WBGene00011092.,15,91,106
WBGene00011093.,42,256,298
WBGene00011094.,6,76,82
WBGene00011095.,6,206,212
WBGene00011096.,1,4,5
WBGene00011097.,225,1190,1415
WBGene00011098.,6,48,54
WBGene00011099.,39,239,278
WBGene00011100.,54,224,278
WBGene00011101.,29,82,111
WBGene00011102.,108,2804,2912
WBGene00011103.,1,128,129
WBGene00011104.,9,8,17
WBGene00011105.,197,1376,1573
WBGene00011106.,105,1129,1234
WBGene00011107.,2,9,11
WBGene00011108.,93,294,387
WBGene00011109.,50,993,1043
WBGene00011110.,348,2094,2442
WBGene00011111.,54,2265,2319
WBGene00011112.,16,463,479
WBGene00011113.,33,133,166
WBGene00011114.,5,15,20
WBGene00011115.,56,1643,1699
WBGene00011116.,133,7045,7178
WBGene00011117.,8,172,180
WBGene00011119.,237,2212,2449
WBGene00011120.,0,12,12
WBGene00011121.,18,191,209
WBGene00011122.,416,1953,2369
WBGene00011123.,144,525,669
WBGene00011124.,123,2542,2665
WBGene00011127.,0,5,5
WBGene00011128.,42,3608,3650
WBGene00011129.,5,35,40
WBGene00011130.,1144,6,1150
WBGene00011131.,163,306,469
WBGene00011132.,0,0,0
WBGene00011133.,7,63,70
WBGene00011134.,0,0,0
WBGene00011135.,0,5,5
WBGene00011136.,5,24,29
WBGene00011137.,4,156,160
WBGene00011139.,40,371,411
WBGene00011140.,53,420,473
WBGene00011141.,72,620,692
WBGene00011142.,48,904,952
WBGene00011143.,83,999,1082
WBGene00011144.,8,1795,1803
WBGene00011145.,53,945,998
WBGene00011146.,913,2792,3705
WBGene00011147.,32,202,234
WBGene00011149.,2,0,2
WBGene00011150.,2,0,2
WBGene00011151.,3,1,4
WBGene00011152.,9,1,10
WBGene00011153.,6,2,8
WBGene00011154.,112,1676,1788
WBGene00011155.,379,5622,6001
WBGene00011156.,6991,97235,104226
WBGene00011157.,0,27,27
WBGene00011158.,5,119,124
WBGene00011159.,0,9,9
WBGene00011160.,1,7,8
WBGene00011161.,2,23,25
WBGene00011162.,0,0,0
WBGene00011163.,0,1,1
WBGene00011164.,2,0,2
WBGene00011165.,0,1,1
WBGene00011166.,2,41,43
WBGene00011167.,2,26,28
WBGene00011168.,9,25,34
WBGene00011169.,1,0,1
WBGene00011170.,0,1,1
WBGene00011171.,29,203,232
WBGene00011172.,2,17,19
WBGene00011173.,2,0,2
WBGene00011174.,3,0,3
WBGene00011175.,3,3,6
WBGene00011176.,0,28,28
WBGene00011177.,0,0,0
WBGene00011178.,2,1,3
WBGene00011179.,6,71,77
WBGene00011180.,14,43,57
WBGene00011181.,29,765,794
WBGene00011182.,89,259,348
WBGene00011183.,7,4,11
WBGene00011184.,4,28,32
WBGene00011185.,1,99,100
WBGene00011186.,3,9,12
WBGene00011187.,0,5,5
WBGene00011188.,21,266,287
WBGene00011189.,43,184,227
WBGene00011190.,17,59,76
WBGene00011191.,6,19,25
WBGene00011192.,15,10,25
WBGene00011193.,24,715,739
WBGene00011194.,129,466,595
WBGene00011195.,29,1454,1483
WBGene00011196.,0,0,0
WBGene00011197.,34,218,252
WBGene00011198.,113,3377,3490
WBGene00011200.,7,28,35
WBGene00011201.,14,124,138
WBGene00011202.,4,7,11
WBGene00011203.,3,46,49
WBGene00011205.,196,2575,2771
WBGene00011206.,60,392,452
WBGene00011207.,83,98,181
WBGene00011208.,1,0,1
WBGene00011209.,3,21,24
WBGene00011210.,4,3,7
WBGene00011211.,10,1,11
WBGene00011212.,39,139,178
WBGene00011213.,25,99,124
WBGene00011214.,7,89,96
WBGene00011215.,73,261,334
WBGene00011216.,143,1363,1506
WBGene00011217.,99,573,672
WBGene00011218.,45,400,445
WBGene00011219.,6,12,18
WBGene00011220.,8,116,124
WBGene00011221.,267,1797,2064
WBGene00011222.,44,388,432
WBGene00011223.,39,307,346
WBGene00011224.,31,190,221
WBGene00011225.,24,334,358
WBGene00011226.,375,2450,2825
WBGene00011227.,6,243,249
WBGene00011228.,1,38,39
WBGene00011229.,0,3,3
WBGene00011230.,128,4939,5067
WBGene00011231.,15,1162,1177
WBGene00011232.,3355,54868,58223
WBGene00011234.,0,27,27
WBGene00011235.,58,202,260
WBGene00011236.,32,539,571
WBGene00011237.,91,1885,1976
WBGene00011238.,5,49,54
WBGene00011239.,59,740,799
WBGene00011240.,481,4545,5026
WBGene00011241.,14,55,69
WBGene00011242.,90,1150,1240
WBGene00011243.,6,39,45
WBGene00011244.,26,1823,1849
WBGene00011245.,0,1,1
WBGene00011246.,14,19,33
WBGene00011247.,178,2245,2423
WBGene00011248.,63,754,817
WBGene00011249.,3,11,14
WBGene00011250.,63,1603,1666
WBGene00011251.,98,325,423
WBGene00011252.,10,142,152
WBGene00011253.,29,878,907
WBGene00011254.,118,4460,4578
WBGene00011255.,16,65,81
WBGene00011257.,11,14,25
WBGene00011258.,21,125,146
WBGene00011259.,476,2631,3107
WBGene00011260.,14,48,62
WBGene00011261.,595,437,1032
WBGene00011262.,18,104,122
WBGene00011263.,21,1404,1425
WBGene00011264.,6,10,16
WBGene00011265.,9,217,226
WBGene00011266.,5,664,669
WBGene00011267.,3,65,68
WBGene00011268.,172,571,743
WBGene00011269.,42,43,85
WBGene00011270.,390,7074,7464
WBGene00011271.,49,413,462
WBGene00011272.,31,257,288
WBGene00011273.,2141,74614,76755
WBGene00011274.,188,1626,1814
WBGene00011275.,22,321,343
WBGene00011276.,109,1426,1535
WBGene00011277.,1,23,24
WBGene00011278.,0,47,47
WBGene00011279.,407,3632,4039
WBGene00011280.,76,593,669
WBGene00011281.,77,825,902
WBGene00011282.,335,2767,3102
WBGene00011283.,834,4533,5367
WBGene00011284.,33,1915,1948
WBGene00011285.,39,320,359
WBGene00011286.,190,1807,1997
WBGene00011287.,75,507,582
WBGene00011288.,6,364,370
WBGene00011289.,20,8264,8284
WBGene00011290.,1,11,12
WBGene00011291.,61,316,377
WBGene00011292.,1195,14445,15640
WBGene00011293.,83,107,190
WBGene00011294.,7,16,23
WBGene00011295.,2,0,2
WBGene00011296.,2,34,36
WBGene00011297.,4,10,14
WBGene00011298.,189,724,913
WBGene00011299.,405,2619,3024
WBGene00011300.,126,6243,6369
WBGene00011302.,332,1447,1779
WBGene00011303.,401,2369,2770
WBGene00011304.,5960,22509,28469
WBGene00011305.,21,430,451
WBGene00011306.,53,515,568
WBGene00011307.,69,29,98
WBGene00011308.,174,2426,2600
WBGene00011309.,221,948,1169
WBGene00011310.,27,286,313
WBGene00011311.,487,7038,7525
WBGene00011312.,9,706,715
WBGene00011313.,2,40,42
WBGene00011314.,58,265,323
WBGene00011315.,15,164,179
WBGene00011317.,37,502,539
WBGene00011318.,23,573,596
WBGene00011319.,85,862,947
WBGene00011320.,1,107,108
WBGene00011321.,1,121,122
WBGene00011322.,10,12,22
WBGene00011323.,112,1223,1335
WBGene00011324.,5,460,465
WBGene00011325.,16,90,106
WBGene00011326.,88,1152,1240
WBGene00011327.,2,14,16
WBGene00011328.,386,6357,6743
WBGene00011329.,89,1419,1508
WBGene00011330.,44,653,697
WBGene00011331.,84,2525,2609
WBGene00011333.,194,2698,2892
WBGene00011334.,131,1852,1983
WBGene00011335.,41,54,95
WBGene00011336.,3,4,7
WBGene00011337.,170,7088,7258
WBGene00011338.,121,631,752
WBGene00011339.,26,91,117
WBGene00011340.,6,14,20
WBGene00011341.,0,5,5
WBGene00011342.,2,5,7
WBGene00011344.,606,3245,3851
WBGene00011345.,5,353,358
WBGene00011346.,0,0,0
WBGene00011348.,113,522,635
WBGene00011349.,79,881,960
WBGene00011350.,0,93,93
WBGene00011351.,17,76,93
WBGene00011352.,338,3634,3972
WBGene00011353.,47,206,253
WBGene00011354.,6,17,23
WBGene00011355.,1,20,21
WBGene00011356.,0,3,3
WBGene00011357.,0,0,0
WBGene00011358.,3,6,9
WBGene00011359.,22,5,27
WBGene00011360.,5,7,12
WBGene00011361.,13,104,117
WBGene00011362.,5,9,14
WBGene00011363.,3,328,331
WBGene00011364.,24,195,219
WBGene00011365.,1,2,3
WBGene00011366.,6,79,85
WBGene00011367.,80,1049,1129
WBGene00011368.,75,554,629
WBGene00011369.,7,34,41
WBGene00011371.,37,168,205
WBGene00011372.,284,217,501
WBGene00011373.,0,0,0
WBGene00011374.,860,6252,7112
WBGene00011375.,182,908,1090
WBGene00011376.,24,260,284
WBGene00011378.,6,8,14
WBGene00011379.,3,4,7
WBGene00011380.,31,150,181
WBGene00011381.,26,178,204
WBGene00011382.,51,508,559
WBGene00011383.,112,2687,2799
WBGene00011386.,2,19,21
WBGene00011387.,5,0,5
WBGene00011388.,0,8,8
WBGene00011389.,0,0,0
WBGene00011390.,0,1,1
WBGene00011391.,208,1048,1256
WBGene00011392.,274,28607,28881
WBGene00011393.,26,402,428
WBGene00011394.,14,142,156
WBGene00011395.,2,0,2
WBGene00011396.,2,7,9
WBGene00011397.,9,106,115
WBGene00011398.,326,3970,4296
WBGene00011399.,2,405,407
WBGene00011400.,215,1164,1379
WBGene00011401.,5,32,37
WBGene00011402.,2,16,18
WBGene00011403.,3,9,12
WBGene00011404.,274,1548,1822
WBGene00011405.,3,24,27
WBGene00011407.,106,951,1057
WBGene00011408.,77,974,1051
WBGene00011409.,23,2228,2251
WBGene00011410.,3,1306,1309
WBGene00011411.,2,543,545
WBGene00011412.,60,1099,1159
WBGene00011414.,3,7,10
WBGene00011415.,39,478,517
WBGene00011416.,0,84,84
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,10,83,93
WBGene00011422.,38,139,177
WBGene00011423.,303,2126,2429
WBGene00011424.,83,719,802
WBGene00011425.,14,28,42
WBGene00011426.,35,80,115
WBGene00011427.,23,55,78
WBGene00011428.,592,11957,12549
WBGene00011429.,10,112,122
WBGene00011430.,26,354,380
WBGene00011431.,9,52,61
WBGene00011432.,0,3,3
WBGene00011433.,254,1187,1441
WBGene00011434.,8,352,360
WBGene00011435.,1,8,9
WBGene00011436.,85,1426,1511
WBGene00011437.,19,278,297
WBGene00011438.,4,9,13
WBGene00011439.,39,389,428
WBGene00011440.,82,2311,2393
WBGene00011441.,89,560,649
WBGene00011442.,41,401,442
WBGene00011443.,4,70,74
WBGene00011444.,80,363,443
WBGene00011445.,44,241,285
WBGene00011446.,11,490,501
WBGene00011447.,42,73,115
WBGene00011448.,16,152,168
WBGene00011449.,120,2669,2789
WBGene00011450.,3,164,167
WBGene00011451.,24,359,383
WBGene00011452.,90,824,914
WBGene00011453.,19,150,169
WBGene00011454.,26,114,140
WBGene00011456.,65,82,147
WBGene00011458.,5,20,25
WBGene00011459.,5,3,8
WBGene00011460.,55,131,186
WBGene00011462.,28,47,75
WBGene00011463.,49,367,416
WBGene00011464.,36,586,622
WBGene00011465.,8,108,116
WBGene00011466.,3,24,27
WBGene00011467.,2,6,8
WBGene00011468.,6,16,22
WBGene00011469.,0,0,0
WBGene00011470.,0,0,0
WBGene00011471.,50,251,301
WBGene00011472.,2,0,2
WBGene00011473.,14,383,397
WBGene00011474.,51,30754,30805
WBGene00011475.,1,22,23
WBGene00011476.,15,75,90
WBGene00011478.,3,5,8
WBGene00011479.,102,1530,1632
WBGene00011480.,278,4097,4375
WBGene00011481.,6,2533,2539
WBGene00011482.,17,102,119
WBGene00011483.,2,5,7
