gene_id,total_unsp,total_sp,total
WBGene00011484.,3,331,334
WBGene00011485.,1,0,1
WBGene00011486.,2,1,3
WBGene00011487.,5,1,6
WBGene00011488.,102,837,939
WBGene00011489.,92,616,708
WBGene00011490.,67,876,943
WBGene00011491.,3,0,3
WBGene00011492.,17,26,43
WBGene00011493.,4,59,63
WBGene00011494.,1,2,3
WBGene00011495.,38,566,604
WBGene00011497.,63,506,569
WBGene00011498.,373,1961,2334
WBGene00011499.,0,4,4
WBGene00011500.,79,1168,1247
WBGene00011501.,4,235,239
WBGene00011502.,22,318,340
WBGene00011503.,285,937,1222
WBGene00011505.,1,1,2
WBGene00011506.,0,2,2
WBGene00011507.,51,2097,2148
WBGene00011508.,2,9,11
WBGene00011509.,0,41,41
WBGene00011510.,225,4442,4667
WBGene00011511.,436,2244,2680
WBGene00011512.,24,98,122
WBGene00011513.,5,323,328
WBGene00011514.,16,296,312
WBGene00011515.,2,0,2
WBGene00011516.,2,13,15
WBGene00011517.,40,248,288
WBGene00011518.,4,2,6
WBGene00011519.,7,14,21
WBGene00011520.,79,447,526
WBGene00011521.,0,3191,3191
WBGene00011522.,332,6638,6970
WBGene00011523.,22,49,71
WBGene00011524.,18,45,63
WBGene00011526.,83,1495,1578
WBGene00011527.,21,1680,1701
WBGene00011528.,75,1557,1632
WBGene00011529.,64,1586,1650
WBGene00011530.,14,16,30
WBGene00011531.,235,5386,5621
WBGene00011532.,218,1674,1892
WBGene00011533.,0,2,2
WBGene00011534.,10,82,92
WBGene00011535.,0,0,0
WBGene00011536.,0,3,3
WBGene00011537.,0,3,3
WBGene00011538.,76,2886,2962
WBGene00011539.,2,12,14
WBGene00011540.,147,803,950
WBGene00011541.,4,9,13
WBGene00011542.,3,1,4
WBGene00011543.,126,1051,1177
WBGene00011544.,2,2,4
WBGene00011545.,20,258,278
WBGene00011546.,23,252,275
WBGene00011547.,2,23,25
WBGene00011548.,0,4,4
WBGene00011549.,0,0,0
WBGene00011550.,0,6,6
WBGene00011551.,14,108,122
WBGene00011554.,9,5,14
WBGene00011556.,5,8,13
WBGene00011557.,0,2,2
WBGene00011558.,0,1380,1380
WBGene00011559.,50,457,507
WBGene00011560.,15,634,649
WBGene00011561.,447,20294,20741
WBGene00011562.,129,874,1003
WBGene00011563.,26,24,50
WBGene00011564.,416,2205,2621
WBGene00011565.,3,7,10
WBGene00011566.,7,19,26
WBGene00011567.,0,0,0
WBGene00011568.,6,17,23
WBGene00011570.,0,3,3
WBGene00011571.,353,7765,8118
WBGene00011572.,18,98,116
WBGene00011573.,23,1951,1974
WBGene00011574.,2,15,17
WBGene00011575.,20,155,175
WBGene00011576.,538,855,1393
WBGene00011577.,0,1,1
WBGene00011578.,22,68,90
WBGene00011579.,806,6222,7028
WBGene00011580.,92,1225,1317
WBGene00011581.,17,58,75
WBGene00011582.,60,32,92
WBGene00011583.,44,387,431
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,60,2230,2290
WBGene00011587.,27,126,153
WBGene00011589.,17,613,630
WBGene00011590.,198,334,532
WBGene00011591.,13,141,154
WBGene00011592.,67,42,109
WBGene00011593.,5,45,50
WBGene00011594.,1,8,9
WBGene00011595.,1,0,1
WBGene00011596.,14,213,227
WBGene00011597.,99,321,420
WBGene00011599.,0,556,556
WBGene00011600.,36,323,359
WBGene00011601.,46,295,341
WBGene00011604.,272,874,1146
WBGene00011605.,130,2240,2370
WBGene00011606.,7,24,31
WBGene00011607.,34,79,113
WBGene00011608.,3,37,40
WBGene00011609.,0,2,2
WBGene00011610.,0,61,61
WBGene00011611.,15,37,52
WBGene00011612.,23,25,48
WBGene00011613.,20,145,165
WBGene00011614.,8,176,184
WBGene00011615.,14,206,220
WBGene00011616.,1,6,7
WBGene00011617.,1,2,3
WBGene00011618.,3,4,7
WBGene00011619.,5,0,5
WBGene00011620.,0,7,7
WBGene00011621.,0,1,1
WBGene00011622.,7,11,18
WBGene00011623.,2,22,24
WBGene00011624.,52,208,260
WBGene00011625.,36,728,764
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,1,0,1
WBGene00011629.,572,12570,13142
WBGene00011630.,19,58,77
WBGene00011631.,579,3968,4547
WBGene00011633.,32,157,189
WBGene00011634.,114,1284,1398
WBGene00011635.,30,644,674
WBGene00011636.,288,2610,2898
WBGene00011637.,63,573,636
WBGene00011638.,16,1473,1489
WBGene00011639.,1003,5109,6112
WBGene00011640.,4,181,185
WBGene00011641.,0,818,818
WBGene00011642.,1,41,42
WBGene00011643.,21,140,161
WBGene00011644.,38,576,614
WBGene00011645.,26,317,343
WBGene00011646.,6,11,17
WBGene00011647.,1365,5739,7104
WBGene00011648.,71,607,678
WBGene00011649.,3,10,13
WBGene00011650.,0,0,0
WBGene00011651.,5,5,10
WBGene00011652.,0,2,2
WBGene00011653.,1,1,2
WBGene00011654.,2,2,4
WBGene00011655.,4,6,10
WBGene00011656.,1,5,6
WBGene00011657.,5,8,13
WBGene00011658.,0,0,0
WBGene00011659.,1,1,2
WBGene00011660.,29,94,123
WBGene00011661.,95,1000,1095
WBGene00011662.,253,3832,4085
WBGene00011663.,192,499,691
WBGene00011664.,31,337,368
WBGene00011665.,1,2,3
WBGene00011666.,2,3,5
WBGene00011668.,2,11,13
WBGene00011669.,6,2,8
WBGene00011670.,3,20,23
WBGene00011671.,12,27,39
WBGene00011672.,168,1781,1949
WBGene00011673.,4,79,83
WBGene00011674.,4,54,58
WBGene00011675.,15,73,88
WBGene00011676.,22,138,160
WBGene00011677.,38,84,122
WBGene00011678.,29,439,468
WBGene00011679.,66,1842,1908
WBGene00011680.,20,551,571
WBGene00011681.,264,1923,2187
WBGene00011682.,60,149,209
WBGene00011683.,582,4333,4915
WBGene00011684.,23,184,207
WBGene00011685.,0,6,6
WBGene00011686.,1,0,1
WBGene00011687.,24,3019,3043
WBGene00011688.,24,660,684
WBGene00011689.,15,22,37
WBGene00011690.,1,1,2
WBGene00011691.,5,8,13
WBGene00011692.,3202,14634,17836
WBGene00011693.,2,46,48
WBGene00011694.,54,165,219
WBGene00011695.,20,53,73
WBGene00011696.,436,2989,3425
WBGene00011697.,1,21,22
WBGene00011698.,13,23,36
WBGene00011699.,10,69,79
WBGene00011701.,6,11,17
WBGene00011702.,20,104,124
WBGene00011703.,4,4,8
WBGene00011704.,0,2,2
WBGene00011705.,50,354,404
WBGene00011706.,12,106,118
WBGene00011707.,7,72,79
WBGene00011708.,430,4728,5158
WBGene00011709.,22,64,86
WBGene00011710.,0,1,1
WBGene00011712.,1,28,29
WBGene00011713.,5,127,132
WBGene00011714.,0,2,2
WBGene00011715.,0,0,0
WBGene00011716.,1,6,7
WBGene00011717.,37,485,522
WBGene00011718.,16,108,124
WBGene00011719.,24,226,250
WBGene00011720.,356,2121,2477
WBGene00011721.,2,2,4
WBGene00011722.,112,1542,1654
WBGene00011723.,268,2120,2388
WBGene00011724.,3,1,4
WBGene00011725.,52,174,226
WBGene00011726.,488,5509,5997
WBGene00011727.,102,1429,1531
WBGene00011728.,30,116,146
WBGene00011729.,176,1956,2132
WBGene00011730.,43,4099,4142
WBGene00011731.,9,334,343
WBGene00011732.,937,3757,4694
WBGene00011733.,131,10287,10418
WBGene00011734.,132,4008,4140
WBGene00011735.,573,4025,4598
WBGene00011736.,249,7767,8016
WBGene00011737.,344,10377,10721
WBGene00011738.,128,795,923
WBGene00011739.,13,730,743
WBGene00011740.,172,1671,1843
WBGene00011741.,2,35,37
WBGene00011742.,39,795,834
WBGene00011743.,275,3119,3394
WBGene00011744.,7,30,37
WBGene00011745.,37,153,190
WBGene00011746.,36,924,960
WBGene00011747.,65,1039,1104
WBGene00011748.,1,14,15
WBGene00011749.,0,2,2
WBGene00011750.,1,3,4
WBGene00011751.,0,9,9
WBGene00011752.,44,198,242
WBGene00011753.,0,0,0
WBGene00011754.,24,74,98
WBGene00011755.,1013,3735,4748
WBGene00011756.,2,227,229
WBGene00011757.,5,5,10
WBGene00011758.,72,1655,1727
WBGene00011759.,22,1983,2005
WBGene00011760.,30,246,276
WBGene00011761.,21,560,581
WBGene00011762.,19,169,188
WBGene00011763.,247,7581,7828
WBGene00011765.,70,320,390
WBGene00011767.,453,1816,2269
WBGene00011768.,24,548,572
WBGene00011770.,1,39,40
WBGene00011771.,185,966,1151
WBGene00011772.,14,96,110
WBGene00011773.,6,477,483
WBGene00011774.,322,3360,3682
WBGene00011775.,99,1123,1222
WBGene00011776.,18,646,664
WBGene00011777.,0,104,104
WBGene00011778.,1,0,1
WBGene00011779.,2,0,2
WBGene00011780.,1,0,1
WBGene00011781.,0,0,0
WBGene00011782.,0,0,0
WBGene00011783.,1,1,2
WBGene00011784.,3,7,10
WBGene00011785.,7,4,11
WBGene00011786.,1,1,2
WBGene00011788.,35,376,411
WBGene00011789.,3,18,21
WBGene00011790.,2,8,10
WBGene00011791.,0,8,8
WBGene00011793.,28,152,180
WBGene00011794.,184,776,960
WBGene00011795.,3,48,51
WBGene00011796.,10,14,24
WBGene00011797.,4,22,26
WBGene00011798.,43,335,378
WBGene00011799.,15,96,111
WBGene00011800.,37,241,278
WBGene00011801.,149,1515,1664
WBGene00011802.,47,612,659
WBGene00011803.,3,9,12
WBGene00011804.,26,43,69
WBGene00011805.,0,74,74
WBGene00011806.,47,801,848
WBGene00011807.,117,679,796
WBGene00011808.,2,0,2
WBGene00011809.,0,2,2
WBGene00011810.,4,5,9
WBGene00011811.,11,135,146
WBGene00011812.,6,56,62
WBGene00011813.,48,614,662
WBGene00011814.,43,210,253
WBGene00011815.,289,4085,4374
WBGene00011816.,1,1,2
WBGene00011817.,186,945,1131
WBGene00011818.,27,3,30
WBGene00011819.,23,398,421
WBGene00011820.,14,381,395
WBGene00011821.,17,227,244
WBGene00011822.,16,154,170
WBGene00011823.,5,1356,1361
WBGene00011824.,339,989,1328
WBGene00011826.,70,136,206
WBGene00011827.,1121,1555,2676
WBGene00011828.,8,409,417
WBGene00011829.,31,72,103
WBGene00011830.,82,1129,1211
WBGene00011831.,4,45,49
WBGene00011832.,81,1324,1405
WBGene00011833.,8,62,70
WBGene00011834.,30,538,568
WBGene00011835.,18,748,766
WBGene00011836.,2,13,15
WBGene00011837.,3,18,21
WBGene00011838.,3,86,89
WBGene00011839.,33,2315,2348
WBGene00011840.,0,1,1
WBGene00011841.,2,5,7
WBGene00011842.,0,0,0
WBGene00011844.,4,33,37
WBGene00011846.,3,28,31
WBGene00011847.,3,13,16
WBGene00011848.,6,6,12
WBGene00011849.,21,3280,3301
WBGene00011850.,65,213,278
WBGene00011851.,0,0,0
WBGene00011852.,0,2,2
WBGene00011853.,2,5,7
WBGene00011854.,696,875,1571
WBGene00011855.,0,25,25
WBGene00011856.,164,2008,2172
WBGene00011857.,142,2598,2740
WBGene00011858.,54,2353,2407
WBGene00011859.,137,3134,3271
WBGene00011860.,10,356,366
WBGene00011864.,176,2849,3025
WBGene00011867.,47,2870,2917
WBGene00011868.,24,181,205
WBGene00011869.,127,130827,130954
WBGene00011870.,20,3744,3764
WBGene00011871.,68,674,742
WBGene00011872.,49,348,397
WBGene00011873.,231,252,483
WBGene00011874.,3,16,19
WBGene00011875.,42,129,171
WBGene00011876.,1,13,14
WBGene00011877.,1,6,7
WBGene00011878.,58,142,200
WBGene00011879.,103,829,932
WBGene00011880.,236,4343,4579
WBGene00011882.,10,2,12
WBGene00011883.,133,1210,1343
WBGene00011884.,153,28687,28840
WBGene00011885.,428,1539,1967
WBGene00011886.,13,203,216
WBGene00011887.,398,700,1098
WBGene00011888.,151,400,551
WBGene00011890.,24,495,519
WBGene00011891.,50,1269,1319
WBGene00011892.,138,1850,1988
WBGene00011893.,10,179,189
WBGene00011894.,245,3035,3280
WBGene00011895.,6,13,19
WBGene00011896.,4,179,183
WBGene00011897.,154,2173,2327
WBGene00011898.,1,126,127
WBGene00011899.,34,644,678
WBGene00011900.,25,7,32
WBGene00011902.,1,9,10
WBGene00011903.,0,10,10
WBGene00011904.,310,950,1260
WBGene00011906.,3,52,55
WBGene00011908.,83,271,354
WBGene00011909.,5,3,8
WBGene00011910.,3,11,14
WBGene00011911.,0,2,2
WBGene00011912.,171,2343,2514
WBGene00011913.,279,2081,2360
WBGene00011914.,23,466,489
WBGene00011915.,24,321,345
WBGene00011916.,65,427,492
WBGene00011917.,243,4381,4624
WBGene00011918.,2,7,9
WBGene00011919.,2,13,15
WBGene00011920.,44,519,563
WBGene00011921.,6,3,9
WBGene00011922.,7,39,46
WBGene00011923.,11,95,106
WBGene00011924.,47,486,533
WBGene00011925.,32,579,611
WBGene00011926.,12,75,87
WBGene00011927.,20,386,406
WBGene00011928.,11,38,49
WBGene00011929.,0,0,0
WBGene00011930.,56,219,275
WBGene00011931.,14,664,678
WBGene00011932.,114,588,702
WBGene00011933.,1,2,3
WBGene00011934.,0,0,0
WBGene00011935.,16,1159,1175
WBGene00011936.,47,822,869
WBGene00011937.,0,3,3
WBGene00011938.,3,24,27
WBGene00011939.,152,617,769
WBGene00011940.,270,389,659
WBGene00011941.,95,426,521
WBGene00011942.,0,0,0
WBGene00011943.,0,1,1
WBGene00011944.,881,8575,9456
WBGene00011945.,68,252,320
WBGene00011947.,0,2,2
WBGene00011948.,2,6,8
WBGene00011949.,3,11,14
WBGene00011950.,1,1,2
WBGene00011951.,5,14,19
WBGene00011952.,23,80,103
WBGene00011953.,586,5469,6055
WBGene00011954.,0,5,5
WBGene00011955.,65,775,840
WBGene00011956.,23,426,449
WBGene00011957.,130,873,1003
WBGene00011958.,3,113,116
WBGene00011959.,4,451,455
WBGene00011960.,27,210,237
WBGene00011961.,2,0,2
WBGene00011962.,122,1174,1296
WBGene00011963.,95,484,579
WBGene00011964.,67,671,738
WBGene00011965.,94,693,787
WBGene00011966.,1769,26106,27875
WBGene00011967.,201,3233,3434
WBGene00011968.,0,43,43
WBGene00011969.,11,913,924
WBGene00011970.,248,782,1030
WBGene00011971.,294,3132,3426
WBGene00011972.,121,1165,1286
WBGene00011973.,5,7,12
WBGene00011974.,28,344,372
WBGene00011975.,151,1398,1549
WBGene00011976.,187,769,956
WBGene00011977.,322,15606,15928
WBGene00011978.,605,4816,5421
WBGene00011979.,2,12,14
WBGene00011980.,255,2056,2311
WBGene00011981.,0,11,11
WBGene00011982.,0,2,2
WBGene00011983.,2,21,23
WBGene00011984.,30,425,455
WBGene00011985.,71,814,885
WBGene00011986.,1,68,69
WBGene00011988.,55,267,322
WBGene00011989.,3,0,3
WBGene00011990.,2,128,130
WBGene00011991.,9,2,11
WBGene00011992.,0,0,0
WBGene00011993.,0,1,1
WBGene00011994.,15,578,593
WBGene00011995.,369,1745,2114
WBGene00011996.,16,260,276
WBGene00011997.,30,1499,1529
WBGene00011999.,3,9,12
WBGene00012000.,26,948,974
WBGene00012002.,51,834,885
WBGene00012003.,31,5,36
WBGene00012004.,157,1604,1761
WBGene00012005.,2939,1250,4189
WBGene00012007.,29,1390,1419
WBGene00012008.,0,4,4
WBGene00012009.,23,98,121
WBGene00012010.,0,1,1
WBGene00012011.,2,6,8
WBGene00012012.,5,3,8
WBGene00012013.,44,179,223
WBGene00012014.,154,1313,1467
WBGene00012015.,233,2239,2472
WBGene00012016.,62,299,361
WBGene00012017.,25,21,46
WBGene00012018.,127,862,989
WBGene00012019.,2112,1332,3444
WBGene00012020.,1,116,117
WBGene00012021.,4,15,19
WBGene00012022.,10,2,12
WBGene00012023.,5,13,18
WBGene00012024.,0,1,1
WBGene00012025.,1,9,10
WBGene00012026.,3,15,18
WBGene00012027.,1,5,6
WBGene00012028.,1,8,9
WBGene00012029.,125,924,1049
WBGene00012030.,373,11050,11423
WBGene00012031.,107,2875,2982
WBGene00012032.,2,8,10
WBGene00012033.,259,887,1146
WBGene00012034.,89,1112,1201
WBGene00012035.,10,299,309
WBGene00012036.,0,5,5
WBGene00012037.,908,6182,7090
WBGene00012038.,0,2,2
WBGene00012039.,0,3,3
WBGene00012040.,4,9,13
WBGene00012041.,3,4,7
WBGene00012042.,14,266,280
WBGene00012043.,5,11,16
WBGene00012044.,0,11,11
WBGene00012045.,2,3,5
WBGene00012046.,3,1,4
WBGene00012047.,5,0,5
WBGene00012048.,1,2,3
WBGene00012049.,0,1,1
WBGene00012050.,2,0,2
WBGene00012051.,4,3,7
WBGene00012052.,0,1,1
WBGene00012053.,0,0,0
WBGene00012054.,4,1,5
WBGene00012055.,2,8,10
WBGene00012056.,0,9,9
WBGene00012057.,0,0,0
WBGene00012058.,7,5,12
WBGene00012059.,221,2632,2853
WBGene00012060.,0,0,0
WBGene00012061.,0,0,0
WBGene00012062.,36,381,417
WBGene00012063.,0,1,1
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,0,0,0
WBGene00012067.,0,3,3
WBGene00012068.,7,24,31
WBGene00012069.,15,122,137
WBGene00012070.,43,95,138
WBGene00012072.,2,8,10
WBGene00012073.,32,373,405
WBGene00012074.,1,6,7
WBGene00012075.,0,0,0
WBGene00012077.,1,0,1
WBGene00012078.,1,0,1
WBGene00012079.,0,1,1
WBGene00012080.,0,0,0
WBGene00012081.,9,4,13
WBGene00012083.,0,0,0
WBGene00012084.,219,288,507
WBGene00012085.,173,3701,3874
WBGene00012086.,17,16,33
WBGene00012087.,3,2,5
WBGene00012088.,1,0,1
WBGene00012089.,4,3,7
WBGene00012090.,0,0,0
WBGene00012091.,8,2,10
WBGene00012093.,3,4,7
WBGene00012094.,0,7101,7101
WBGene00012095.,97,624,721
WBGene00012096.,0,2,2
WBGene00012097.,458,34440,34898
WBGene00012098.,0,0,0
WBGene00012099.,99,159,258
WBGene00012100.,434,3362,3796
WBGene00012101.,4,1179,1183
WBGene00012102.,6,12,18
WBGene00012103.,2,50,52
WBGene00012104.,332,2313,2645
WBGene00012105.,54,353,407
WBGene00012106.,63,532,595
WBGene00012107.,8,127,135
WBGene00012108.,0,1,1
WBGene00012109.,23,179,202
WBGene00012110.,22,143,165
WBGene00012111.,17,118,135
WBGene00012112.,31,379,410
WBGene00012113.,67,29064,29131
WBGene00012114.,16,90,106
WBGene00012115.,13,46,59
WBGene00012116.,28,77,105
WBGene00012117.,1069,10121,11190
WBGene00012118.,82,704,786
WBGene00012119.,1,41,42
WBGene00012120.,6,17,23
WBGene00012121.,376,3634,4010
WBGene00012122.,19,1059,1078
WBGene00012123.,4,31,35
WBGene00012124.,16,319,335
WBGene00012125.,126,921,1047
WBGene00012126.,560,712,1272
WBGene00012127.,16,434,450
WBGene00012128.,281,3830,4111
WBGene00012130.,42,291,333
WBGene00012131.,17,231,248
WBGene00012132.,67,424,491
WBGene00012133.,0,1,1
WBGene00012134.,50,464,514
WBGene00012135.,58,168,226
WBGene00012136.,1265,3484,4749
WBGene00012137.,88,173,261
WBGene00012138.,15,88,103
WBGene00012139.,1131,1150,2281
WBGene00012140.,1178,74189,75367
WBGene00012142.,76,489,565
WBGene00012143.,69,628,697
WBGene00012144.,87,1670,1757
WBGene00012145.,21,555,576
WBGene00012146.,0,0,0
WBGene00012147.,6,24,30
WBGene00012148.,490,94707,95197
WBGene00012149.,241,945,1186
WBGene00012150.,69,346,415
WBGene00012151.,10,90,100
WBGene00012152.,122,1596,1718
WBGene00012155.,17,180,197
WBGene00012156.,3,673,676
WBGene00012157.,124,759,883
WBGene00012158.,1553,14777,16330
WBGene00012159.,2,14,16
WBGene00012162.,5,74,79
WBGene00012163.,3,25,28
WBGene00012164.,114,229,343
WBGene00012165.,117,258,375
WBGene00012166.,19,5058,5077
WBGene00012167.,10,636,646
WBGene00012168.,142,289,431
WBGene00012169.,1,4,5
WBGene00012170.,9,4,13
WBGene00012171.,0,3,3
WBGene00012172.,10,26,36
WBGene00012173.,1,6,7
WBGene00012174.,2,2,4
WBGene00012175.,7,22,29
WBGene00012176.,6,10,16
WBGene00012177.,3,4,7
WBGene00012178.,93,357,450
WBGene00012179.,2513,156208,158721
WBGene00012180.,91,29,120
WBGene00012181.,5,10,15
WBGene00012182.,38,1910,1948
WBGene00012183.,0,102,102
WBGene00012184.,21,128,149
WBGene00012185.,91,922,1013
WBGene00012186.,2,13,15
WBGene00012187.,48,1065,1113
WBGene00012188.,120,785,905
WBGene00012189.,7,79,86
WBGene00012190.,28,46,74
WBGene00012191.,78,95,173
WBGene00012192.,97,401,498
WBGene00012193.,937,5695,6632
WBGene00012194.,69,1675,1744
WBGene00012195.,44,58,102
WBGene00012196.,10,95,105
WBGene00012197.,96,2006,2102
WBGene00012198.,8,214,222
WBGene00012199.,2,1,3
WBGene00012200.,4,3,7
WBGene00012201.,20,122,142
WBGene00012202.,5,14,19
WBGene00012203.,122,2097,2219
WBGene00012204.,34,2841,2875
WBGene00012205.,39,950,989
WBGene00012206.,27,831,858
WBGene00012207.,0,0,0
WBGene00012208.,64,569,633
WBGene00012209.,24,312,336
WBGene00012210.,4,344,348
WBGene00012211.,2,6,8
WBGene00012212.,0,4,4
WBGene00012213.,0,3,3
WBGene00012214.,0,0,0
WBGene00012215.,1,7,8
WBGene00012216.,65,5670,5735
WBGene00012217.,38,120,158
WBGene00012218.,0,2,2
WBGene00012219.,10,31,41
WBGene00012220.,59,263,322
WBGene00012221.,276,5197,5473
WBGene00012222.,67,214,281
WBGene00012223.,1,0,1
WBGene00012224.,3,5,8
WBGene00012225.,113,294,407
WBGene00012226.,171,1186,1357
WBGene00012227.,5,47,52
WBGene00012228.,23,69,92
WBGene00012230.,327,850,1177
WBGene00012231.,6,6,12
WBGene00012232.,2,1,3
WBGene00012233.,6,6,12
WBGene00012234.,335,1112,1447
WBGene00012235.,147,781,928
WBGene00012236.,45,286,331
WBGene00012237.,5,155,160
WBGene00012238.,18,5,23
WBGene00012239.,178,6191,6369
WBGene00012240.,0,5,5
WBGene00012241.,122,235,357
WBGene00012242.,0,11,11
WBGene00012243.,47,918,965
WBGene00012244.,41,7997,8038
WBGene00012245.,727,5336,6063
WBGene00012246.,0,4,4
WBGene00012247.,1,2,3
WBGene00012248.,1,0,1
WBGene00012249.,2,0,2
WBGene00012250.,4,0,4
WBGene00012251.,1,31,32
WBGene00012252.,670,3223,3893
WBGene00012253.,29,1556,1585
WBGene00012254.,31,66,97
WBGene00012255.,2,12,14
WBGene00012256.,0,1,1
WBGene00012257.,0,2,2
WBGene00012258.,39,1075,1114
WBGene00012259.,129,674,803
WBGene00012260.,0,1,1
WBGene00012261.,2,18,20
WBGene00012264.,5,14,19
WBGene00012265.,15,59,74
WBGene00012266.,8,25,33
WBGene00012267.,2,5,7
WBGene00012268.,4,87,91
WBGene00012269.,4,4,8
WBGene00012270.,10,22,32
WBGene00012271.,10,31,41
WBGene00012272.,103,91,194
WBGene00012274.,905,3701,4606
WBGene00012275.,108,209,317
WBGene00012276.,94,1596,1690
WBGene00012277.,77,733,810
WBGene00012278.,0,2,2
WBGene00012279.,7,434,441
WBGene00012280.,5,52,57
WBGene00012281.,84,303,387
WBGene00012282.,31,458,489
WBGene00012283.,5,3,8
WBGene00012284.,2,5,7
WBGene00012285.,6,10,16
WBGene00012286.,0,4,4
WBGene00012287.,0,9,9
WBGene00012288.,0,18,18
WBGene00012289.,314,2089,2403
WBGene00012290.,20,65,85
WBGene00012291.,739,3975,4714
WBGene00012292.,0,0,0
WBGene00012293.,70,53,123
WBGene00012294.,0,1,1
WBGene00012295.,42,62,104
WBGene00012296.,4,20,24
WBGene00012297.,3,26,29
WBGene00012298.,69,1338,1407
WBGene00012299.,4,54,58
WBGene00012300.,0,0,0
WBGene00012301.,0,1,1
WBGene00012302.,0,0,0
WBGene00012303.,2,2,4
WBGene00012304.,49,1,50
WBGene00012305.,0,0,0
WBGene00012306.,242,422,664
WBGene00012307.,16,102,118
WBGene00012308.,5,7,12
WBGene00012309.,1,10,11
WBGene00012310.,12,4,16
WBGene00012311.,0,6,6
WBGene00012312.,0,0,0
WBGene00012313.,0,4,4
WBGene00012314.,0,0,0
WBGene00012315.,68,938,1006
WBGene00012316.,238,1101,1339
WBGene00012317.,165,1931,2096
WBGene00012318.,2,2,4
WBGene00012319.,327,1359,1686
WBGene00012320.,1,1,2
WBGene00012321.,6,19,25
WBGene00012322.,151,771,922
WBGene00012323.,1,2,3
WBGene00012324.,6,156,162
WBGene00012325.,8,37,45
WBGene00012326.,235,1052,1287
WBGene00012328.,14,91,105
WBGene00012329.,4,8,12
WBGene00012330.,44,309,353
WBGene00012332.,18,134,152
WBGene00012333.,5,18,23
WBGene00012334.,12,7,19
WBGene00012335.,2,4,6
WBGene00012336.,17,35,52
WBGene00012337.,185,2552,2737
WBGene00012339.,207,2751,2958
WBGene00012340.,57,258,315
WBGene00012341.,152,1272,1424
