gene_id,total_unsp,total_sp,total
WBGene00012342.,159,1435,1594
WBGene00012343.,139,1448,1587
WBGene00012344.,242,3887,4129
WBGene00012345.,8,37,45
WBGene00012346.,3,0,3
WBGene00012347.,1196,567,1763
WBGene00012348.,1293,4404,5697
WBGene00012349.,4,0,4
WBGene00012350.,0,0,0
WBGene00012351.,4190,33437,37627
WBGene00012352.,156,641,797
WBGene00012353.,88,1109,1197
WBGene00012354.,724,46288,47012
WBGene00012355.,69,0,69
WBGene00012356.,15,223,238
WBGene00012357.,1,21,22
WBGene00012358.,236,2421,2657
WBGene00012359.,58,703,761
WBGene00012360.,180,796,976
WBGene00012361.,40,2113,2153
WBGene00012362.,1292,3117,4409
WBGene00012363.,115,576,691
WBGene00012364.,147,638,785
WBGene00012365.,63,769,832
WBGene00012366.,148,1944,2092
WBGene00012368.,3,75,78
WBGene00012369.,79,587,666
WBGene00012370.,183,372,555
WBGene00012371.,695,594,1289
WBGene00012372.,49,177,226
WBGene00012373.,0,1,1
WBGene00012374.,78,138,216
WBGene00012375.,23,1448,1471
WBGene00012376.,544,15669,16213
WBGene00012377.,0,0,0
WBGene00012378.,0,0,0
WBGene00012379.,0,2,2
WBGene00012381.,109,863,972
WBGene00012382.,13619,203358,216977
WBGene00012383.,6093,78345,84438
WBGene00012384.,60,263,323
WBGene00012385.,72,557,629
WBGene00012386.,111549,856,112405
WBGene00012387.,64,199,263
WBGene00012388.,12,5,17
WBGene00012389.,325,1046,1371
WBGene00012390.,173,435,608
WBGene00012391.,27,215,242
WBGene00012393.,123,485,608
WBGene00012394.,16,12,28
WBGene00012395.,4,648,652
WBGene00012396.,8,69,77
WBGene00012397.,0,3,3
WBGene00012398.,114,1004,1118
WBGene00012399.,113,249,362
WBGene00012400.,5,59,64
WBGene00012401.,0,2,2
WBGene00012402.,0,0,0
WBGene00012403.,1,1,2
WBGene00012404.,12,185,197
WBGene00012405.,0,0,0
WBGene00012406.,5,9,14
WBGene00012407.,14,142,156
WBGene00012408.,22,115,137
WBGene00012409.,0,4,4
WBGene00012411.,0,1,1
WBGene00012412.,0,108,108
WBGene00012413.,6,24,30
WBGene00012414.,4,8,12
WBGene00012415.,17,14,31
WBGene00012416.,9,20,29
WBGene00012418.,34,38,72
WBGene00012419.,0,0,0
WBGene00012420.,9,2112,2121
WBGene00012421.,133,1947,2080
WBGene00012423.,303,855,1158
WBGene00012424.,2459,14604,17063
WBGene00012425.,20,55,75
WBGene00012426.,14,10,24
WBGene00012428.,11,1,12
WBGene00012429.,0,0,0
WBGene00012431.,12,273,285
WBGene00012432.,23,96,119
WBGene00012433.,3,9,12
WBGene00012434.,227,3620,3847
WBGene00012435.,12,474,486
WBGene00012436.,2,72,74
WBGene00012437.,403,2461,2864
WBGene00012439.,34,948,982
WBGene00012440.,7,689,696
WBGene00012441.,29,166,195
WBGene00012442.,15,31,46
WBGene00012443.,646,9990,10636
WBGene00012444.,311,6504,6815
WBGene00012445.,17,49,66
WBGene00012446.,39,122,161
WBGene00012448.,22,13,35
WBGene00012449.,22,62,84
WBGene00012450.,20,42,62
WBGene00012451.,22,6,28
WBGene00012452.,0,1989,1989
WBGene00012453.,0,5,5
WBGene00012454.,1,1,2
WBGene00012455.,10,29,39
WBGene00012456.,18,65,83
WBGene00012457.,20,91,111
WBGene00012458.,430,1491,1921
WBGene00012459.,38,650,688
WBGene00012460.,55,470,525
WBGene00012461.,205,199,404
WBGene00012462.,395,480,875
WBGene00012463.,475,1139,1614
WBGene00012464.,20,85,105
WBGene00012465.,133,1080,1213
WBGene00012466.,771,1136,1907
WBGene00012467.,23,41,64
WBGene00012468.,359,3000,3359
WBGene00012469.,56,238,294
WBGene00012470.,5,3,8
WBGene00012471.,148,6327,6475
WBGene00012472.,215,839,1054
WBGene00012473.,92,150,242
WBGene00012474.,191,1132,1323
WBGene00012475.,16,9,25
WBGene00012476.,7,327,334
WBGene00012477.,62,91,153
WBGene00012478.,191,943,1134
WBGene00012479.,138,1107,1245
WBGene00012480.,6,21,27
WBGene00012481.,14,213,227
WBGene00012482.,3,2,5
WBGene00012483.,0,979,979
WBGene00012484.,10,2319,2329
WBGene00012485.,5,88,93
WBGene00012486.,2,5,7
WBGene00012487.,1,33,34
WBGene00012488.,1,0,1
WBGene00012489.,0,0,0
WBGene00012490.,0,2,2
WBGene00012491.,48,31,79
WBGene00012492.,1,5,6
WBGene00012493.,0,0,0
WBGene00012494.,75,316,391
WBGene00012496.,81,912,993
WBGene00012497.,63,2033,2096
WBGene00012498.,0,41,41
WBGene00012499.,0,18,18
WBGene00012500.,2,7,9
WBGene00012501.,1,0,1
WBGene00012502.,1,4,5
WBGene00012503.,6,46,52
WBGene00012504.,0,4,4
WBGene00012505.,0,3,3
WBGene00012509.,2,0,2
WBGene00012512.,6,129,135
WBGene00012513.,18,73,91
WBGene00012514.,36,441,477
WBGene00012515.,4,6,10
WBGene00012516.,0,3,3
WBGene00012517.,0,0,0
WBGene00012518.,0,5,5
WBGene00012519.,3,4,7
WBGene00012520.,2,2,4
WBGene00012521.,1,15,16
WBGene00012522.,397,1384,1781
WBGene00012523.,0,0,0
WBGene00012524.,39,445,484
WBGene00012525.,9,20,29
WBGene00012526.,1,6,7
WBGene00012527.,57,418,475
WBGene00012528.,176,3522,3698
WBGene00012529.,35,391,426
WBGene00012530.,443,575,1018
WBGene00012531.,58,209,267
WBGene00012532.,142,381,523
WBGene00012533.,2,26,28
WBGene00012535.,17,13,30
WBGene00012536.,49,187,236
WBGene00012537.,2,7,9
WBGene00012538.,24,119,143
WBGene00012540.,5,19,24
WBGene00012541.,9,20,29
WBGene00012542.,30,22,52
WBGene00012543.,545,1651,2196
WBGene00012544.,863,11069,11932
WBGene00012545.,19,6,25
WBGene00012546.,47,1737,1784
WBGene00012547.,3,11,14
WBGene00012548.,300,1467,1767
WBGene00012549.,8,2,10
WBGene00012550.,6,1892,1898
WBGene00012551.,5,625,630
WBGene00012552.,1,134,135
WBGene00012553.,4555,40002,44557
WBGene00012554.,137,3014,3151
WBGene00012555.,31,401,432
WBGene00012556.,64,889,953
WBGene00012557.,7,7,14
WBGene00012558.,213,1512,1725
WBGene00012559.,185,421,606
WBGene00012560.,487,1146,1633
WBGene00012561.,2,12,14
WBGene00012562.,99,897,996
WBGene00012564.,32,577,609
WBGene00012565.,28,451,479
WBGene00012566.,6,132,138
WBGene00012567.,6,37,43
WBGene00012568.,15,42,57
WBGene00012569.,7,123,130
WBGene00012570.,5,14,19
WBGene00012571.,2,1,3
WBGene00012572.,7,1,8
WBGene00012573.,46,472,518
WBGene00012574.,3,15,18
WBGene00012575.,1,0,1
WBGene00012576.,98,292,390
WBGene00012577.,2,4,6
WBGene00012578.,283,758,1041
WBGene00012579.,0,0,0
WBGene00012580.,0,0,0
WBGene00012581.,0,1,1
WBGene00012582.,2,26,28
WBGene00012583.,5,7,12
WBGene00012584.,1214,2790,4004
WBGene00012585.,357,861,1218
WBGene00012586.,5,14,19
WBGene00012587.,4,5,9
WBGene00012588.,3,5,8
WBGene00012589.,24,301,325
WBGene00012590.,3,7,10
WBGene00012591.,0,4089,4089
WBGene00012592.,1,34,35
WBGene00012593.,2,31,33
WBGene00012594.,13,154,167
WBGene00012595.,1,28,29
WBGene00012596.,2,3,5
WBGene00012597.,4,2,6
WBGene00012600.,97,411,508
WBGene00012602.,460,7539,7999
WBGene00012603.,12,140,152
WBGene00012604.,0,1048,1048
WBGene00012605.,39,567,606
WBGene00012606.,57,442,499
WBGene00012607.,14,49,63
WBGene00012608.,123,1166,1289
WBGene00012609.,1,7,8
WBGene00012610.,26,305,331
WBGene00012612.,0,4,4
WBGene00012614.,5,8,13
WBGene00012615.,151,1759,1910
WBGene00012616.,2,162,164
WBGene00012617.,0,6,6
WBGene00012618.,7,10,17
WBGene00012620.,0,7,7
WBGene00012621.,3,53,56
WBGene00012622.,32,89,121
WBGene00012623.,25,134,159
WBGene00012624.,87,610,697
WBGene00012625.,4,13,17
WBGene00012626.,34,127,161
WBGene00012627.,28,28,56
WBGene00012628.,80,783,863
WBGene00012629.,54,236,290
WBGene00012630.,0,2,2
WBGene00012631.,4,9,13
WBGene00012632.,4,40,44
WBGene00012633.,31,23,54
WBGene00012634.,2,73,75
WBGene00012635.,8,14,22
WBGene00012636.,4,3,7
WBGene00012637.,0,23,23
WBGene00012638.,0,1,1
WBGene00012639.,19,76,95
WBGene00012640.,3,71,74
WBGene00012641.,443,3889,4332
WBGene00012642.,18,20,38
WBGene00012643.,28,3073,3101
WBGene00012644.,467,587,1054
WBGene00012645.,197,1516,1713
WBGene00012646.,282,2513,2795
WBGene00012647.,93,503,596
WBGene00012648.,141,1452,1593
WBGene00012649.,0,7,7
WBGene00012650.,10,505,515
WBGene00012651.,56,285,341
WBGene00012652.,16,579,595
WBGene00012653.,0,0,0
WBGene00012654.,27,34,61
WBGene00012655.,0,1,1
WBGene00012656.,8,16,24
WBGene00012657.,58,190,248
WBGene00012658.,116,495,611
WBGene00012659.,26,9,35
WBGene00012660.,0,56,56
WBGene00012661.,1,0,1
WBGene00012662.,91,1339,1430
WBGene00012663.,234,884,1118
WBGene00012664.,2,332,334
WBGene00012665.,120,379,499
WBGene00012666.,634,5399,6033
WBGene00012668.,1680,6136,7816
WBGene00012669.,23,54,77
WBGene00012670.,19,7,26
WBGene00012671.,2,24,26
WBGene00012672.,2,6,8
WBGene00012673.,14,105,119
WBGene00012674.,402,1563,1965
WBGene00012675.,176,856,1032
WBGene00012676.,304,801,1105
WBGene00012678.,26,135,161
WBGene00012679.,3,15,18
WBGene00012680.,0,10,10
WBGene00012681.,3,0,3
WBGene00012682.,7,4,11
WBGene00012683.,0,2,2
WBGene00012684.,1,1,2
WBGene00012686.,3,4,7
WBGene00012688.,6,7,13
WBGene00012689.,6,30,36
WBGene00012690.,2,0,2
WBGene00012692.,954,9172,10126
WBGene00012693.,210,1870,2080
WBGene00012694.,86,755,841
WBGene00012695.,30,1942,1972
WBGene00012696.,21,158,179
WBGene00012697.,69,793,862
WBGene00012698.,11,318,329
WBGene00012699.,15,23,38
WBGene00012700.,42,375,417
WBGene00012701.,143,564,707
WBGene00012702.,13,54,67
WBGene00012703.,61,173,234
WBGene00012704.,68,303,371
WBGene00012705.,3,5,8
WBGene00012706.,1,1,2
WBGene00012707.,3,6,9
WBGene00012708.,2,8,10
WBGene00012709.,17,32,49
WBGene00012710.,12,436,448
WBGene00012711.,13,70,83
WBGene00012712.,174,326,500
WBGene00012713.,176,1581,1757
WBGene00012714.,48,492,540
WBGene00012715.,32,318,350
WBGene00012716.,5,159,164
WBGene00012717.,958,4548,5506
WBGene00012718.,601,200,801
WBGene00012719.,176,337,513
WBGene00012720.,3,17,20
WBGene00012721.,29,35,64
WBGene00012722.,46,711,757
WBGene00012723.,15,417,432
WBGene00012724.,6,5,11
WBGene00012725.,0,2,2
WBGene00012726.,5,6,11
WBGene00012727.,0,0,0
WBGene00012728.,10,183,193
WBGene00012729.,0,3,3
WBGene00012730.,775,1246,2021
WBGene00012731.,2,29,31
WBGene00012732.,260,589,849
WBGene00012734.,387,470,857
WBGene00012735.,788,1750,2538
WBGene00012738.,85,2327,2412
WBGene00012739.,3110,13664,16774
WBGene00012740.,82,365,447
WBGene00012741.,4,3,7
WBGene00012742.,0,0,0
WBGene00012743.,20,13,33
WBGene00012744.,219,365,584
WBGene00012745.,5,12,17
WBGene00012746.,0,0,0
WBGene00012747.,10,12,22
WBGene00012748.,5,50,55
WBGene00012749.,8,5,13
WBGene00012750.,150,524,674
WBGene00012752.,0,0,0
WBGene00012753.,30,314,344
WBGene00012754.,11,57,68
WBGene00012755.,46,552,598
WBGene00012756.,240,734,974
WBGene00012757.,80,895,975
WBGene00012758.,22,188,210
WBGene00012759.,345,8149,8494
WBGene00012760.,5611,709,6320
WBGene00012761.,2,2,4
WBGene00012762.,123,1409,1532
WBGene00012763.,227,888,1115
WBGene00012764.,0,549,549
WBGene00012765.,346,1381,1727
WBGene00012766.,35,2730,2765
WBGene00012767.,297,711,1008
WBGene00012768.,19,25829,25848
WBGene00012769.,356,2570,2926
WBGene00012770.,191,31,222
WBGene00012771.,1,5,6
WBGene00012772.,35,1,36
WBGene00012773.,7,3,10
WBGene00012775.,25,6,31
WBGene00012776.,217,1071,1288
WBGene00012777.,21,178,199
WBGene00012778.,56,508,564
WBGene00012779.,86,272,358
WBGene00012780.,7,14,21
WBGene00012781.,0,24,24
WBGene00012782.,91,670,761
WBGene00012783.,329,21251,21580
WBGene00012784.,19,20,39
WBGene00012785.,0,3,3
WBGene00012786.,3,19,22
WBGene00012787.,0,1,1
WBGene00012788.,71,13,84
WBGene00012789.,1,0,1
WBGene00012790.,0,0,0
WBGene00012791.,21,94,115
WBGene00012792.,0,8,8
WBGene00012793.,1,2,3
WBGene00012794.,123,2179,2302
WBGene00012795.,6,183,189
WBGene00012796.,70,314,384
WBGene00012798.,7,16,23
WBGene00012799.,0,5,5
WBGene00012802.,97,479,576
WBGene00012803.,26,1068,1094
WBGene00012804.,157,495,652
WBGene00012806.,52,442,494
WBGene00012807.,69,868,937
WBGene00012808.,13,137,150
WBGene00012809.,4,2,6
WBGene00012810.,5,23,28
WBGene00012811.,50,158,208
WBGene00012812.,490,10978,11468
WBGene00012813.,1792,10695,12487
WBGene00012814.,34,45,79
WBGene00012815.,16,123,139
WBGene00012816.,2,3,5
WBGene00012817.,2,1,3
WBGene00012818.,5,0,5
WBGene00012819.,33,463,496
WBGene00012820.,40,1,41
WBGene00012821.,130,1737,1867
WBGene00012822.,2,5,7
WBGene00012823.,5,88,93
WBGene00012824.,41,104,145
WBGene00012825.,956,5980,6936
WBGene00012826.,80,298,378
WBGene00012827.,2,2,4
WBGene00012828.,537,261,798
WBGene00012829.,367,1881,2248
WBGene00012830.,41,538,579
WBGene00012831.,0,8,8
WBGene00012832.,189,2,191
WBGene00012833.,43,406,449
WBGene00012834.,25,64,89
WBGene00012835.,112,426,538
WBGene00012836.,0,0,0
WBGene00012837.,1,7,8
WBGene00012838.,1,7,8
WBGene00012839.,0,1,1
WBGene00012840.,69,97,166
WBGene00012841.,0,1,1
WBGene00012844.,0,0,0
WBGene00012845.,90,202,292
WBGene00012846.,1,7,8
WBGene00012847.,20,11,31
WBGene00012848.,0,9,9
WBGene00012849.,1,5,6
WBGene00012850.,2824,16781,19605
WBGene00012851.,3,32,35
WBGene00012852.,263,83,346
WBGene00012853.,52,6500,6552
WBGene00012854.,270,2987,3257
WBGene00012855.,5,4,9
WBGene00012856.,42,87,129
WBGene00012857.,367,1263,1630
WBGene00012858.,93,523,616
WBGene00012859.,48,100,148
WBGene00012860.,70,428,498
WBGene00012861.,23,432,455
WBGene00012862.,1,2,3
WBGene00012863.,6,4,10
WBGene00012864.,28,152,180
WBGene00012866.,104,259,363
WBGene00012867.,54,387,441
WBGene00012868.,997,2038,3035
WBGene00012869.,59,675,734
WBGene00012870.,2,2,4
WBGene00012871.,0,0,0
WBGene00012872.,0,1,1
WBGene00012873.,2,9,11
WBGene00012874.,0,0,0
WBGene00012875.,698,3699,4397
WBGene00012876.,1,0,1
WBGene00012877.,2,0,2
WBGene00012878.,0,0,0
WBGene00012879.,7,171,178
WBGene00012880.,4,3,7
WBGene00012883.,22,243,265
WBGene00012885.,683,8745,9428
WBGene00012886.,386,3750,4136
WBGene00012887.,255,1106,1361
WBGene00012888.,32,623,655
WBGene00012889.,148,470,618
WBGene00012890.,135,251,386
WBGene00012891.,384,2034,2418
WBGene00012892.,2,6,8
WBGene00012893.,5,55,60
WBGene00012894.,1079,922,2001
WBGene00012895.,197,682,879
WBGene00012896.,77,1992,2069
WBGene00012897.,5,1060,1065
WBGene00012898.,8,20,28
WBGene00012899.,13,130,143
WBGene00012900.,5,114,119
WBGene00012901.,33,68,101
WBGene00012903.,222,2664,2886
WBGene00012904.,67,428,495
WBGene00012905.,2,14,16
WBGene00012906.,111,1107,1218
WBGene00012907.,4644,10404,15048
WBGene00012908.,394,1211,1605
WBGene00012909.,145,211,356
WBGene00012910.,5,69,74
WBGene00012911.,82,475,557
WBGene00012912.,1,5,6
WBGene00012913.,0,2,2
WBGene00012914.,0,5,5
WBGene00012915.,73,341,414
WBGene00012916.,0,2,2
WBGene00012917.,27,4,31
WBGene00012919.,239,462,701
WBGene00012920.,160,227,387
WBGene00012921.,0,335,335
WBGene00012922.,9,90,99
WBGene00012923.,41,200,241
WBGene00012924.,11,47,58
WBGene00012925.,2,21,23
WBGene00012926.,2,28,30
WBGene00012927.,58,518,576
WBGene00012928.,43,2172,2215
WBGene00012929.,785,3077,3862
WBGene00012930.,445,1110,1555
WBGene00012931.,120,876,996
WBGene00012932.,89,852,941
WBGene00012933.,0,126,126
WBGene00012934.,242,453,695
WBGene00012935.,195,424,619
WBGene00012936.,248,1204,1452
WBGene00012937.,0,1,1
WBGene00012938.,217,375,592
WBGene00012939.,13,3,16
WBGene00012940.,12,10,22
WBGene00012941.,13,53,66
WBGene00012942.,0,66,66
WBGene00012943.,88,515,603
WBGene00012945.,0,0,0
WBGene00012946.,14,2,16
WBGene00012947.,4,31,35
WBGene00012948.,450,451,901
WBGene00012950.,85,495,580
WBGene00012951.,203,1192,1395
WBGene00012952.,1,15,16
WBGene00012953.,3,83,86
WBGene00012954.,15,174,189
WBGene00012955.,6,34,40
WBGene00012956.,76,41,117
WBGene00012958.,18,15,33
WBGene00012959.,10,132,142
WBGene00012960.,1220,2810,4030
WBGene00012961.,22,211,233
WBGene00012962.,34,250,284
WBGene00012964.,55,2938,2993
WBGene00012965.,0,13,13
WBGene00012966.,7,587,594
WBGene00012967.,145,147,292
WBGene00012968.,78,569,647
WBGene00012969.,5,27,32
WBGene00012970.,31,118,149
WBGene00012972.,114,773,887
WBGene00012973.,1366,4785,6151
WBGene00012974.,43,36,79
WBGene00012975.,628,123,751
WBGene00012976.,38,154,192
WBGene00012977.,158,218,376
WBGene00012978.,132,1301,1433
WBGene00012979.,10,85,95
WBGene00012980.,4748,6155,10903
WBGene00012981.,8,39,47
WBGene00012982.,241,1092,1333
WBGene00012983.,298,2944,3242
WBGene00012984.,80,306,386
WBGene00012985.,63,23,86
WBGene00012987.,860,7768,8628
WBGene00012988.,709,2319,3028
WBGene00012989.,2030,785,2815
WBGene00012990.,647,1238,1885
WBGene00012992.,72,829,901
WBGene00012993.,150,262,412
WBGene00012994.,158,438,596
WBGene00012995.,363,590,953
WBGene00012996.,204,856,1060
WBGene00012997.,18,574,592
WBGene00012998.,242,520,762
WBGene00012999.,775,1989,2764
WBGene00013000.,568,278,846
WBGene00013001.,345,726,1071
WBGene00013002.,640,770,1410
WBGene00013004.,948,5672,6620
WBGene00013006.,339,400,739
WBGene00013007.,12,11,23
WBGene00013008.,361,6025,6386
WBGene00013009.,13,91,104
WBGene00013010.,0,0,0
WBGene00013011.,46,357,403
WBGene00013013.,162,2106,2268
WBGene00013014.,189,896,1085
WBGene00013015.,132,574,706
WBGene00013017.,77,1617,1694
WBGene00013018.,34,721,755
WBGene00013019.,280,806,1086
WBGene00013020.,352,2895,3247
WBGene00013021.,105,455,560
WBGene00013023.,22,131,153
WBGene00013024.,36,528,564
WBGene00013025.,17,3129,3146
WBGene00013026.,6,748,754
WBGene00013027.,27,102,129
WBGene00013028.,3,16,19
WBGene00013029.,72,608,680
WBGene00013030.,76,713,789
WBGene00013031.,0,88,88
WBGene00013032.,9,3,12
WBGene00013033.,9,7,16
WBGene00013034.,1056,1482,2538
WBGene00013035.,125,900,1025
WBGene00013036.,5,9,14
WBGene00013037.,27,61,88
WBGene00013038.,131,1209,1340
WBGene00013039.,516,3292,3808
WBGene00013040.,723,886,1609
WBGene00013041.,21,172,193
WBGene00013042.,164,591,755
WBGene00013043.,46,99,145
WBGene00013044.,12,1,13
WBGene00013045.,2,0,2
WBGene00013046.,59,643,702
WBGene00013047.,0,1,1
WBGene00013048.,12,583,595
WBGene00013049.,1,6,7
WBGene00013050.,9,34,43
WBGene00013051.,0,4,4
WBGene00013052.,1,6,7
WBGene00013053.,5,5,10
WBGene00013054.,2,14,16
WBGene00013055.,17,156,173
WBGene00013056.,0,4,4
WBGene00013058.,11,0,11
WBGene00013059.,0,1,1
WBGene00013060.,0,4,4
WBGene00013061.,0,2,2
WBGene00013062.,0,0,0
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,6,18,24
WBGene00013067.,2,0,2
WBGene00013068.,4,0,4
WBGene00013069.,0,0,0
WBGene00013070.,1,2,3
WBGene00013071.,0,31,31
WBGene00013072.,9,14,23
WBGene00013073.,19,12,31
WBGene00013074.,12,10,22
WBGene00013075.,188,362,550
WBGene00013076.,20,15,35
WBGene00013077.,8803,99161,107964
WBGene00013078.,2806,33320,36126
WBGene00013079.,3773,24449,28222
WBGene00013080.,667,2528,3195
WBGene00013081.,2239,62272,64511
WBGene00013082.,160,453,613
WBGene00013083.,33,105,138
WBGene00013085.,1,0,1
WBGene00013086.,1,0,1
WBGene00013087.,0,0,0
WBGene00013088.,3,21,24
WBGene00013089.,0,1,1
WBGene00013090.,1,0,1
WBGene00013091.,5,46,51
WBGene00013093.,1222,978,2200
WBGene00013094.,557,13899,14456
WBGene00013095.,273,781,1054
WBGene00013096.,489,750,1239
WBGene00013098.,101,383,484
WBGene00013100.,6,24,30
WBGene00013101.,11,26,37
WBGene00013102.,1,0,1
WBGene00013103.,210,3976,4186
WBGene00013104.,937,20446,21383
WBGene00013105.,5,13,18
WBGene00013106.,138,821,959
WBGene00013107.,5,27,32
WBGene00013109.,114,7941,8055
WBGene00013111.,355,2959,3314
WBGene00013112.,0,2,2
WBGene00013113.,5,0,5
WBGene00013114.,19,0,19
WBGene00013116.,38,56,94
WBGene00013117.,1,2,3
WBGene00013118.,67,178,245
WBGene00013119.,160,213,373
WBGene00013120.,0,6,6
WBGene00013121.,0,3,3
WBGene00013122.,80,383,463
WBGene00013123.,337,382,719
WBGene00013124.,852,536,1388
WBGene00013125.,6,42,48
WBGene00013126.,8,1,9
WBGene00013127.,54,396,450
WBGene00013128.,187,1158,1345
WBGene00013129.,664,4065,4729
WBGene00013130.,1,2,3
WBGene00013131.,137,95,232
WBGene00013132.,130,753,883
WBGene00013134.,9,23,32
WBGene00013135.,48,441,489
WBGene00013136.,83,973,1056
WBGene00013137.,69,347,416
WBGene00013138.,2,0,2
WBGene00013139.,64,570,634
WBGene00013140.,41,758,799
WBGene00013141.,7,25,32
WBGene00013142.,4,2,6
WBGene00013143.,20,572,592
WBGene00013144.,1962,11873,13835
WBGene00013145.,5,2,7
WBGene00013146.,90,752,842
WBGene00013147.,1,30,31
WBGene00013148.,1,10,11
WBGene00013149.,38,35,73
WBGene00013150.,19,727,746
WBGene00013151.,82,387,469
WBGene00013152.,7,12,19
WBGene00013153.,8,61,69
WBGene00013154.,0,2,2
WBGene00013155.,3,10,13
WBGene00013156.,11,420,431
WBGene00013157.,0,6,6
WBGene00013158.,6,21,27
WBGene00013159.,79,172,251
WBGene00013160.,879,993,1872
WBGene00013161.,504,1360,1864
WBGene00013162.,4,1,5
WBGene00013163.,37,5,42
WBGene00013164.,189,203,392
WBGene00013165.,7,41,48
WBGene00013166.,8,44,52
WBGene00013167.,469,301,770
WBGene00013168.,116,1350,1466
WBGene00013169.,24,200,224
WBGene00013170.,3,0,3
WBGene00013171.,169,8,177
WBGene00013172.,0,1,1
WBGene00013173.,9,2,11
WBGene00013175.,5,13,18
WBGene00013176.,53,406,459
WBGene00013177.,334,1792,2126
WBGene00013178.,83,660,743
WBGene00013179.,1,4,5
WBGene00013180.,21,130,151
WBGene00013181.,18475,124397,142872
WBGene00013182.,1,2,3
WBGene00013184.,0,0,0
WBGene00013186.,2,2,4
WBGene00013187.,23,143,166
WBGene00013188.,80,235,315
WBGene00013189.,332,625,957
WBGene00013190.,5,61,66
WBGene00013192.,3,9,12
WBGene00013193.,120,1342,1462
WBGene00013194.,1,1,2
WBGene00013195.,18,169,187
WBGene00013196.,32,218,250
WBGene00013197.,51,250,301
WBGene00013198.,11,63,74
WBGene00013200.,1025,15102,16127
WBGene00013201.,276,890,1166
WBGene00013202.,110,1217,1327
WBGene00013203.,96,825,921
WBGene00013204.,52,658,710
WBGene00013207.,6,2,8
WBGene00013208.,36,256,292
WBGene00013209.,111,1278,1389
WBGene00013210.,0,4248,4248
WBGene00013211.,79,674,753
WBGene00013212.,104,123,227
