gene_id,total_unsp,total_sp,total
WBGene00013213.,124,893,1017
WBGene00013214.,42,530,572
WBGene00013215.,35,348,383
WBGene00013216.,106,3079,3185
WBGene00013217.,112,539,651
WBGene00013218.,30,245,275
WBGene00013219.,44,2331,2375
WBGene00013220.,5,11,16
WBGene00013221.,14,24,38
WBGene00013222.,143,584,727
WBGene00013223.,338,1675,2013
WBGene00013224.,112,945,1057
WBGene00013225.,262,915,1177
WBGene00013226.,31,2,33
WBGene00013227.,25,117,142
WBGene00013228.,2224,2282,4506
WBGene00013230.,0,0,0
WBGene00013231.,28,365,393
WBGene00013232.,189,398,587
WBGene00013233.,0,9,9
WBGene00013234.,0,25,25
WBGene00013235.,15,170,185
WBGene00013236.,128,11371,11499
WBGene00013237.,26,2187,2213
WBGene00013238.,137,2453,2590
WBGene00013239.,60,552,612
WBGene00013240.,357,664,1021
WBGene00013241.,46,298,344
WBGene00013242.,93,467,560
WBGene00013243.,226,732,958
WBGene00013244.,160,2371,2531
WBGene00013246.,81,210,291
WBGene00013247.,12,76,88
WBGene00013248.,33,206,239
WBGene00013249.,33,108,141
WBGene00013250.,4,159,163
WBGene00013251.,20,197,217
WBGene00013252.,30,186,216
WBGene00013253.,94,258,352
WBGene00013254.,2,2,4
WBGene00013255.,283,3133,3416
WBGene00013256.,147,1008,1155
WBGene00013257.,23,165,188
WBGene00013258.,1258,357,1615
WBGene00013259.,105,489,594
WBGene00013260.,12,457,469
WBGene00013261.,163,278,441
WBGene00013263.,11,497,508
WBGene00013264.,4,9,13
WBGene00013265.,148,446,594
WBGene00013266.,49,940,989
WBGene00013267.,206,609,815
WBGene00013268.,37,161,198
WBGene00013269.,20,2588,2608
WBGene00013270.,160,420,580
WBGene00013272.,36,85,121
WBGene00013273.,612,1948,2560
WBGene00013275.,42,1434,1476
WBGene00013276.,1,4,5
WBGene00013277.,1,9,10
WBGene00013278.,2,22,24
WBGene00013279.,1,5,6
WBGene00013280.,1,0,1
WBGene00013281.,4,24,28
WBGene00013282.,5,8,13
WBGene00013283.,1,14,15
WBGene00013284.,2,660,662
WBGene00013285.,13,22,35
WBGene00013286.,5,73,78
WBGene00013287.,110,64,174
WBGene00013288.,3,2,5
WBGene00013289.,1090,3042,4132
WBGene00013290.,0,0,0
WBGene00013292.,214,979,1193
WBGene00013293.,17,290,307
WBGene00013294.,3,6,9
WBGene00013295.,13,607,620
WBGene00013296.,0,1,1
WBGene00013297.,2,1,3
WBGene00013298.,9,72,81
WBGene00013299.,2,1,3
WBGene00013300.,3,0,3
WBGene00013301.,17,1714,1731
WBGene00013302.,22,447,469
WBGene00013303.,199,590,789
WBGene00013304.,25,64,89
WBGene00013305.,0,9,9
WBGene00013306.,0,26,26
WBGene00013307.,100,4511,4611
WBGene00013308.,0,654,654
WBGene00013310.,58,53,111
WBGene00013311.,15,2569,2584
WBGene00013312.,1,43,44
WBGene00013313.,6,6,12
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,615,1605,2220
WBGene00013318.,10,0,10
WBGene00013319.,0,5,5
WBGene00013320.,0,1,1
WBGene00013321.,179,547,726
WBGene00013322.,36,125,161
WBGene00013323.,14,1268,1282
WBGene00013324.,85,1071,1156
WBGene00013325.,28,668,696
WBGene00013326.,268,626,894
WBGene00013327.,159,620,779
WBGene00013328.,5,0,5
WBGene00013329.,2,90,92
WBGene00013330.,1,53,54
WBGene00013331.,32,12,44
WBGene00013332.,22,1007,1029
WBGene00013333.,25,97,122
WBGene00013334.,135,774,909
WBGene00013335.,24,108,132
WBGene00013336.,20,48,68
WBGene00013337.,3,9,12
WBGene00013338.,3,0,3
WBGene00013339.,191,625,816
WBGene00013340.,181,1196,1377
WBGene00013341.,0,2,2
WBGene00013343.,502,2408,2910
WBGene00013344.,31,793,824
WBGene00013345.,59,147,206
WBGene00013347.,927,2510,3437
WBGene00013348.,36,428,464
WBGene00013349.,7,331,338
WBGene00013350.,206,295,501
WBGene00013351.,0,2,2
WBGene00013352.,156,794,950
WBGene00013353.,147,186,333
WBGene00013354.,492,1785,2277
WBGene00013355.,264,1359,1623
WBGene00013356.,0,2,2
WBGene00013357.,5,2,7
WBGene00013358.,54,298,352
WBGene00013359.,51,404,455
WBGene00013360.,346,3923,4269
WBGene00013361.,183,323,506
WBGene00013362.,51,101,152
WBGene00013363.,0,8,8
WBGene00013364.,7,18,25
WBGene00013365.,115,1039,1154
WBGene00013366.,357,970,1327
WBGene00013367.,1,3,4
WBGene00013368.,25,23,48
WBGene00013369.,0,7,7
WBGene00013370.,0,4,4
WBGene00013371.,0,0,0
WBGene00013372.,0,0,0
WBGene00013373.,4,7,11
WBGene00013374.,0,1,1
WBGene00013375.,30,65,95
WBGene00013376.,101,446,547
WBGene00013378.,29,4040,4069
WBGene00013379.,931,2788,3719
WBGene00013380.,3,467,470
WBGene00013381.,29,158,187
WBGene00013382.,80,1100,1180
WBGene00013383.,7,73,80
WBGene00013385.,66,279,345
WBGene00013386.,0,3,3
WBGene00013387.,148,591,739
WBGene00013388.,2,42,44
WBGene00013389.,6,15,21
WBGene00013390.,1,1,2
WBGene00013391.,0,2,2
WBGene00013392.,2,7,9
WBGene00013393.,0,0,0
WBGene00013394.,0,1,1
WBGene00013395.,7,29,36
WBGene00013396.,2,2,4
WBGene00013397.,11,6,17
WBGene00013398.,3,52,55
WBGene00013399.,8,7,15
WBGene00013400.,0,2,2
WBGene00013401.,4,20,24
WBGene00013402.,7,48,55
WBGene00013403.,15,150,165
WBGene00013404.,0,46,46
WBGene00013405.,55,273,328
WBGene00013406.,245,2756,3001
WBGene00013407.,50,220,270
WBGene00013408.,0,5,5
WBGene00013409.,0,0,0
WBGene00013410.,4,6,10
WBGene00013411.,1,1,2
WBGene00013412.,0,8,8
WBGene00013415.,169,1030,1199
WBGene00013416.,174,370,544
WBGene00013417.,72,29,101
WBGene00013418.,50,425,475
WBGene00013419.,38,59,97
WBGene00013421.,0,1,1
WBGene00013422.,78,356,434
WBGene00013424.,19,92,111
WBGene00013425.,122,334,456
WBGene00013426.,10,136,146
WBGene00013427.,132,15,147
WBGene00013429.,2,8,10
WBGene00013431.,129,272,401
WBGene00013432.,5,112,117
WBGene00013433.,5,379,384
WBGene00013434.,189,1069,1258
WBGene00013435.,136,674,810
WBGene00013436.,141,1308,1449
WBGene00013437.,7,16,23
WBGene00013438.,0,342,342
WBGene00013439.,15,57,72
WBGene00013440.,20,163,183
WBGene00013441.,182,632,814
WBGene00013442.,17,222,239
WBGene00013443.,102,231,333
WBGene00013445.,50,273,323
WBGene00013446.,227,568,795
WBGene00013447.,212,392,604
WBGene00013448.,193,1017,1210
WBGene00013449.,6,12,18
WBGene00013450.,2,4,6
WBGene00013451.,2,3,5
WBGene00013452.,6,4,10
WBGene00013453.,22,236,258
WBGene00013454.,4,1,5
WBGene00013455.,377,1715,2092
WBGene00013456.,57,324,381
WBGene00013457.,19,12,31
WBGene00013458.,73,430,503
WBGene00013459.,228,1484,1712
WBGene00013460.,363,753,1116
WBGene00013461.,298,1311,1609
WBGene00013462.,145,2326,2471
WBGene00013463.,0,3969,3969
WBGene00013464.,95,809,904
WBGene00013465.,85,730,815
WBGene00013466.,0,2,2
WBGene00013467.,0,1,1
WBGene00013468.,1,1,2
WBGene00013469.,3,5,8
WBGene00013470.,6,2,8
WBGene00013471.,0,0,0
WBGene00013472.,1,2,3
WBGene00013473.,1,1,2
WBGene00013474.,0,9,9
WBGene00013475.,0,1,1
WBGene00013476.,0,5,5
WBGene00013477.,157,5041,5198
WBGene00013478.,4,16,20
WBGene00013479.,56,151,207
WBGene00013480.,37,29,66
WBGene00013481.,852,7900,8752
WBGene00013482.,76,322,398
WBGene00013483.,1,1,2
WBGene00013484.,25,41,66
WBGene00013485.,265,878,1143
WBGene00013486.,55,48,103
WBGene00013487.,14,3,17
WBGene00013489.,171,65201,65372
WBGene00013490.,4,25,29
WBGene00013491.,0,0,0
WBGene00013492.,1,11,12
WBGene00013493.,0,3,3
WBGene00013494.,9,12,21
WBGene00013495.,13,0,13
WBGene00013496.,28,78,106
WBGene00013497.,25,137,162
WBGene00013498.,12,19,31
WBGene00013499.,55,159,214
WBGene00013500.,0,0,0
WBGene00013501.,1,0,1
WBGene00013502.,8,0,8
WBGene00013503.,15,2,17
WBGene00013505.,10,4,14
WBGene00013506.,207,162,369
WBGene00013507.,14,42,56
WBGene00013508.,0,5,5
WBGene00013509.,6,238,244
WBGene00013510.,137,83,220
WBGene00013511.,3,16,19
WBGene00013512.,12,6,18
WBGene00013513.,6,67,73
WBGene00013514.,201,1652,1853
WBGene00013515.,765,8323,9088
WBGene00013516.,230,2486,2716
WBGene00013517.,56,54,110
WBGene00013518.,198,631,829
WBGene00013519.,1,1,2
WBGene00013520.,21,10,31
WBGene00013521.,0,1,1
WBGene00013522.,94,462,556
WBGene00013523.,0,0,0
WBGene00013524.,1,1,2
WBGene00013525.,4,9,13
WBGene00013526.,2,10,12
WBGene00013527.,3,0,3
WBGene00013528.,0,0,0
WBGene00013529.,160,621,781
WBGene00013530.,309,748,1057
WBGene00013531.,63,303,366
WBGene00013532.,21,1021,1042
WBGene00013534.,130,77,207
WBGene00013535.,20,200,220
WBGene00013536.,177,56,233
WBGene00013537.,16,10,26
WBGene00013538.,235,1021,1256
WBGene00013539.,28,228,256
WBGene00013540.,55,128,183
WBGene00013541.,34,104,138
WBGene00013542.,42,256,298
WBGene00013543.,58,231,289
WBGene00013544.,341,2583,2924
WBGene00013545.,474,1359,1833
WBGene00013547.,9,15,24
WBGene00013548.,171,1657,1828
WBGene00013549.,167,544,711
WBGene00013550.,76,2271,2347
WBGene00013551.,62,219,281
WBGene00013552.,10,332,342
WBGene00013553.,163,1236,1399
WBGene00013554.,115,149,264
WBGene00013555.,9,47,56
WBGene00013556.,60,342,402
WBGene00013557.,494,1227,1721
WBGene00013558.,126,665,791
WBGene00013559.,93,465,558
WBGene00013560.,261,1450,1711
WBGene00013561.,123,1025,1148
WBGene00013562.,14,47,61
WBGene00013563.,108,44,152
WBGene00013564.,13,47,60
WBGene00013565.,0,0,0
WBGene00013566.,1,2,3
WBGene00013567.,3,293,296
WBGene00013568.,94,1808,1902
WBGene00013569.,37,1820,1857
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,35,20,55
WBGene00013574.,98,52,150
WBGene00013575.,25,164,189
WBGene00013576.,15,223,238
WBGene00013577.,1541,11862,13403
WBGene00013578.,70,251,321
WBGene00013579.,80,29,109
WBGene00013580.,1356,1464,2820
WBGene00013581.,0,1,1
WBGene00013583.,6,4,10
WBGene00013584.,95,384,479
WBGene00013585.,31,340,371
WBGene00013586.,12,3,15
WBGene00013587.,41,108,149
WBGene00013588.,262,2759,3021
WBGene00013589.,0,21,21
WBGene00013590.,0,14,14
WBGene00013591.,56,821,877
WBGene00013592.,33,24,57
WBGene00013593.,173,773,946
WBGene00013594.,185,405,590
WBGene00013595.,239,1506,1745
WBGene00013596.,47,1256,1303
WBGene00013597.,565,4718,5283
WBGene00013598.,105,1334,1439
WBGene00013599.,213,348,561
WBGene00013601.,61,218,279
WBGene00013602.,11,145,156
WBGene00013603.,385,2438,2823
WBGene00013604.,87,853,940
WBGene00013605.,104,1009,1113
WBGene00013606.,333,962,1295
WBGene00013607.,1,5,6
WBGene00013608.,0,2,2
WBGene00013609.,4,42,46
WBGene00013610.,17,521,538
WBGene00013611.,14,304,318
WBGene00013612.,3,166,169
WBGene00013613.,2,10,12
WBGene00013614.,1,0,1
WBGene00013615.,5,0,5
WBGene00013616.,0,0,0
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,1,1
WBGene00013620.,2,4,6
WBGene00013621.,2,1,3
WBGene00013622.,0,0,0
WBGene00013623.,68,579,647
WBGene00013624.,0,10,10
WBGene00013625.,1,0,1
WBGene00013626.,0,1,1
WBGene00013627.,0,2,2
WBGene00013628.,3,0,3
WBGene00013629.,3,1,4
WBGene00013631.,14,5,19
WBGene00013632.,273,335,608
WBGene00013633.,508,3335,3843
WBGene00013634.,51,88,139
WBGene00013635.,0,0,0
WBGene00013636.,0,2,2
WBGene00013637.,53,749,802
WBGene00013638.,139,1166,1305
WBGene00013639.,1732,700,2432
WBGene00013640.,187,314,501
WBGene00013642.,193,926,1119
WBGene00013643.,23,207,230
WBGene00013644.,1,20,21
WBGene00013645.,1,2,3
WBGene00013646.,2,1,3
WBGene00013647.,504,4642,5146
WBGene00013648.,5,1,6
WBGene00013649.,10,18,28
WBGene00013650.,6,236,242
WBGene00013651.,13,5,18
WBGene00013652.,0,3,3
WBGene00013653.,1,3,4
WBGene00013654.,4,3,7
WBGene00013655.,18,25,43
WBGene00013656.,1,4,5
WBGene00013657.,0,0,0
WBGene00013658.,9,99,108
WBGene00013659.,0,25,25
WBGene00013661.,8,1,9
WBGene00013662.,20,178,198
WBGene00013665.,9,34,43
WBGene00013666.,90,326,416
WBGene00013667.,197,865,1062
WBGene00013668.,116,370,486
WBGene00013669.,47,198,245
WBGene00013670.,403,1379,1782
WBGene00013671.,72,1288,1360
WBGene00013672.,189,313,502
WBGene00013673.,57,47,104
WBGene00013674.,39,205,244
WBGene00013676.,210,1216,1426
WBGene00013677.,355,1063,1418
WBGene00013678.,373,1183,1556
WBGene00013679.,190,860,1050
WBGene00013680.,267,987,1254
WBGene00013682.,1679,1457,3136
WBGene00013683.,328,1892,2220
WBGene00013684.,7,2,9
WBGene00013685.,26,38,64
WBGene00013687.,131,805,936
WBGene00013688.,497,5900,6397
WBGene00013689.,27,857,884
WBGene00013690.,50,469,519
WBGene00013691.,53,450,503
WBGene00013692.,167,1628,1795
WBGene00013693.,74,65,139
WBGene00013694.,98,1282,1380
WBGene00013695.,332,1794,2126
WBGene00013696.,0,5,5
WBGene00013697.,16,448,464
WBGene00013698.,6,25,31
WBGene00013699.,0,1,1
WBGene00013700.,16,238,254
WBGene00013701.,12,414,426
WBGene00013702.,31,158,189
WBGene00013703.,448,1115,1563
WBGene00013704.,47,290,337
WBGene00013705.,1,1,2
WBGene00013706.,0,6,6
WBGene00013707.,0,6,6
WBGene00013708.,9,563,572
WBGene00013709.,346,2274,2620
WBGene00013710.,0,26,26
WBGene00013711.,668,914,1582
WBGene00013712.,0,2,2
WBGene00013713.,0,7,7
WBGene00013716.,7,83,90
WBGene00013717.,14,659,673
WBGene00013718.,69,1847,1916
WBGene00013719.,32,572,604
WBGene00013720.,9,521,530
WBGene00013721.,0,36,36
WBGene00013722.,0,0,0
WBGene00013723.,0,49,49
WBGene00013724.,23,170,193
WBGene00013725.,104,889,993
WBGene00013726.,49,359,408
WBGene00013727.,9,127,136
WBGene00013728.,78,639,717
WBGene00013729.,9,427,436
WBGene00013730.,846,2718,3564
WBGene00013732.,3793,2170,5963
WBGene00013734.,20,6377,6397
WBGene00013735.,2238,3323,5561
WBGene00013736.,58,1713,1771
WBGene00013737.,669,1421,2090
WBGene00013738.,339,646,985
WBGene00013739.,233,112,345
WBGene00013740.,21,478,499
WBGene00013741.,12,71,83
WBGene00013742.,125,194,319
WBGene00013744.,0,5,5
WBGene00013746.,173,285,458
WBGene00013747.,23,3,26
WBGene00013748.,98,819,917
WBGene00013749.,33,147,180
WBGene00013750.,3,37,40
WBGene00013751.,33,189,222
WBGene00013752.,206,617,823
WBGene00013753.,74,388,462
WBGene00013754.,0,3,3
WBGene00013755.,15,79,94
WBGene00013756.,28,610,638
WBGene00013757.,1,17,18
WBGene00013758.,27,453,480
WBGene00013759.,4,6,10
WBGene00013760.,0,3,3
WBGene00013761.,8,181,189
WBGene00013762.,7,33,40
WBGene00013763.,15,180,195
WBGene00013764.,21,20,41
WBGene00013765.,77,374,451
WBGene00013766.,224,30402,30626
WBGene00013768.,147,354,501
WBGene00013770.,0,2,2
WBGene00013771.,8,8,16
WBGene00013772.,3,0,3
WBGene00013773.,5,25,30
WBGene00013774.,10,50,60
WBGene00013775.,1,3,4
WBGene00013776.,2,207,209
WBGene00013777.,2,1,3
WBGene00013778.,10,35,45
WBGene00013779.,4,32,36
WBGene00013781.,84,289,373
WBGene00013782.,66,180,246
WBGene00013783.,2,4,6
WBGene00013784.,1809,12324,14133
WBGene00013785.,4,0,4
WBGene00013786.,3,8,11
WBGene00013788.,1,2,3
WBGene00013789.,136,364,500
WBGene00013790.,90,533,623
WBGene00013791.,0,3,3
WBGene00013792.,237,294,531
WBGene00013794.,0,0,0
WBGene00013795.,1,2,3
WBGene00013796.,0,0,0
WBGene00013797.,0,0,0
WBGene00013798.,1,1,2
WBGene00013799.,5,9,14
WBGene00013800.,13,3,16
WBGene00013801.,29,48,77
WBGene00013802.,213,528,741
WBGene00013803.,281,1498,1779
WBGene00013804.,276,1342,1618
WBGene00013805.,247,977,1224
WBGene00013806.,183,1137,1320
WBGene00013807.,457,949,1406
WBGene00013808.,355,1523,1878
WBGene00013809.,18,19,37
WBGene00013810.,1,2,3
WBGene00013811.,0,1,1
WBGene00013812.,40,92,132
WBGene00013814.,49,36,85
WBGene00013815.,0,4,4
WBGene00013816.,3,9,12
WBGene00013817.,4,26,30
WBGene00013819.,110,589,699
WBGene00013820.,1,0,1
WBGene00013821.,24,2,26
WBGene00013822.,3,24,27
WBGene00013823.,47,19,66
WBGene00013824.,2,1,3
WBGene00013825.,18,13,31
WBGene00013826.,4,39,43
WBGene00013827.,0,2,2
WBGene00013828.,21,2,23
WBGene00013829.,0,17,17
WBGene00013830.,1,8,9
WBGene00013831.,15,6,21
WBGene00013832.,3,19,22
WBGene00013833.,3,12,15
WBGene00013834.,5,17,22
WBGene00013835.,20,44,64
WBGene00013836.,33,255,288
WBGene00013837.,1,5,6
WBGene00013838.,7,274,281
WBGene00013839.,5,36,41
WBGene00013840.,3,32,35
WBGene00013841.,15,91,106
WBGene00013842.,43,205,248
WBGene00013843.,10,45,55
WBGene00013844.,12,33,45
WBGene00013845.,33,428,461
WBGene00013846.,2,6,8
WBGene00013847.,92,549,641
WBGene00013848.,146,295,441
WBGene00013849.,9,5,14
WBGene00013850.,80,87,167
WBGene00013852.,3,1,4
WBGene00013853.,5,3274,3279
WBGene00013854.,1,1,2
WBGene00013855.,54,284,338
WBGene00013856.,0,60,60
WBGene00013857.,127,581,708
WBGene00013858.,0,2,2
WBGene00013859.,1069,15223,16292
WBGene00013860.,257,1321,1578
WBGene00013862.,20,275,295
WBGene00013863.,0,6,6
WBGene00013865.,0,4,4
WBGene00013866.,175,993,1168
WBGene00013867.,27,72,99
WBGene00013868.,5,21,26
WBGene00013869.,371,2428,2799
WBGene00013870.,56,284,340
WBGene00013871.,12,52,64
WBGene00013872.,36,36,72
WBGene00013873.,8,15,23
WBGene00013874.,3,13,16
WBGene00013875.,8,26,34
WBGene00013876.,11,156,167
WBGene00013877.,142,1081,1223
WBGene00013878.,563,1475,2038
WBGene00013879.,2,7,9
WBGene00013880.,26,724,750
WBGene00013881.,37,432,469
WBGene00013882.,3524,37873,41397
WBGene00013883.,20,47,67
WBGene00013884.,2309,15037,17346
WBGene00013886.,8,15,23
WBGene00013887.,0,3,3
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,16,17
WBGene00013892.,68,1216,1284
WBGene00013893.,14,693,707
WBGene00013894.,80,822,902
WBGene00013895.,97,1136,1233
WBGene00013896.,78,368,446
WBGene00013897.,41,1805,1846
WBGene00013898.,626,13199,13825
WBGene00013899.,47,1529,1576
WBGene00013900.,4,202,206
WBGene00013901.,20,437,457
WBGene00013902.,55,215,270
WBGene00013903.,1,82,83
WBGene00013904.,14,92,106
WBGene00013905.,2,6,8
WBGene00013906.,10,111,121
WBGene00013907.,9,75,84
WBGene00013908.,3,11,14
WBGene00013909.,3,8,11
WBGene00013910.,0,1,1
WBGene00013911.,15,57,72
WBGene00013912.,14,28,42
WBGene00013913.,8,6,14
WBGene00013914.,34,49,83
WBGene00013915.,6,5,11
WBGene00013916.,9,12,21
WBGene00013917.,45,485,530
WBGene00013918.,0,0,0
WBGene00013919.,154,1170,1324
WBGene00013920.,42,1004,1046
WBGene00013921.,181,944,1125
WBGene00013923.,18,291,309
WBGene00013924.,43,1385,1428
WBGene00013925.,71,943,1014
WBGene00013926.,23,804,827
WBGene00013927.,0,1,1
WBGene00013928.,1,0,1
WBGene00013929.,1,5,6
WBGene00013930.,0,2,2
WBGene00013931.,10,0,10
WBGene00013932.,0,0,0
WBGene00013933.,2,19,21
WBGene00013934.,820,2635,3455
WBGene00013935.,0,6,6
WBGene00013937.,0,8,8
WBGene00013938.,10,112,122
WBGene00013939.,0,184,184
WBGene00013940.,4,2,6
WBGene00013941.,0,32,32
WBGene00013942.,2,1,3
WBGene00013943.,0,9,9
WBGene00013944.,0,4,4
WBGene00013946.,57,16,73
WBGene00013947.,12,47,59
WBGene00013948.,0,0,0
WBGene00013949.,20,170,190
WBGene00013950.,37,237,274
WBGene00013951.,0,0,0
WBGene00013953.,2,0,2
WBGene00013954.,0,4,4
WBGene00013955.,89,48,137
WBGene00013956.,0,0,0
WBGene00013957.,149,375,524
WBGene00013958.,100,1855,1955
WBGene00013959.,72,346,418
WBGene00013960.,17,16,33
WBGene00013961.,1,216,217
WBGene00013962.,99,845,944
WBGene00013963.,9,210,219
WBGene00013964.,27,817,844
WBGene00013965.,2,17,19
WBGene00013966.,13,329,342
WBGene00013967.,46,375,421
WBGene00013968.,2,14,16
WBGene00013969.,385,3069,3454
WBGene00013970.,213,716,929
WBGene00013971.,0,0,0
WBGene00013972.,1,0,1
WBGene00013973.,0,1,1
WBGene00013974.,10,13,23
WBGene00013975.,63,470,533
WBGene00013976.,13,23,36
WBGene00013978.,2,4,6
WBGene00013979.,1,1,2
WBGene00013980.,45,56,101
WBGene00013982.,10,82,92
WBGene00013983.,62,2035,2097
WBGene00013984.,715,1896,2611
WBGene00013985.,48,841,889
WBGene00013986.,0,29,29
WBGene00013987.,7,32,39
WBGene00013988.,0,2,2
WBGene00013989.,78,902,980
WBGene00013993.,0,0,0
WBGene00013994.,97,673,770
WBGene00013995.,8,20,28
WBGene00013996.,12,48,60
WBGene00013997.,167,1039,1206
WBGene00013998.,16,382,398
WBGene00013999.,2,3,5
WBGene00014000.,66,1986,2052
WBGene00014001.,204,3737,3941
WBGene00014002.,1352,12756,14108
WBGene00014003.,28,4379,4407
WBGene00014004.,289,2205,2494
WBGene00014005.,4,15,19
WBGene00014006.,13,5751,5764
WBGene00014007.,0,22,22
WBGene00014008.,2,59,61
WBGene00014009.,0,4,4
WBGene00014011.,44,1726,1770
WBGene00014012.,63,15833,15896
WBGene00014013.,225,3563,3788
WBGene00014014.,143,585,728
WBGene00014015.,120,1990,2110
WBGene00014016.,2684,34700,37384
WBGene00014017.,363,5395,5758
WBGene00014018.,318,1975,2293
WBGene00014019.,121,1102,1223
WBGene00014020.,35,488,523
WBGene00014021.,199,596,795
WBGene00014022.,465,4090,4555
WBGene00014023.,230,489,719
WBGene00014024.,78,261,339
WBGene00014025.,151,2704,2855
WBGene00014026.,0,0,0
WBGene00014027.,17,161,178
WBGene00014028.,40,311,351
WBGene00014029.,2,15,17
WBGene00014030.,97,15047,15144
WBGene00014031.,45,1581,1626
WBGene00014032.,1,0,1
WBGene00014033.,51,202,253
WBGene00014034.,0,353,353
WBGene00014035.,136,453,589
WBGene00014036.,973,2846,3819
WBGene00014037.,1572,5,1577
WBGene00014039.,5,36,41
WBGene00014040.,1,6,7
WBGene00014041.,0,2,2
WBGene00014042.,0,1,1
WBGene00014043.,1,2,3
WBGene00014044.,0,0,0
WBGene00014045.,1,2,3
WBGene00014046.,0,0,0
WBGene00014047.,20,137,157
WBGene00014048.,1,2,3
WBGene00014049.,3,0,3
WBGene00014050.,0,0,0
WBGene00014051.,417,1371,1788
WBGene00014052.,14,173,187
WBGene00014053.,191,1263,1454
WBGene00014054.,99,1729,1828
WBGene00014055.,100,795,895
WBGene00014057.,30,285,315
WBGene00014058.,298,4788,5086
WBGene00014060.,24,64,88
WBGene00014061.,0,0,0
WBGene00014062.,7,50,57
WBGene00014063.,2,22,24
WBGene00014064.,0,11,11
WBGene00014065.,116,88,204
WBGene00014066.,83,819,902
WBGene00014067.,4,72,76
WBGene00014068.,3,10,13
WBGene00014069.,2,17,19
WBGene00014070.,18,0,18
WBGene00014073.,25,143,168
WBGene00014074.,165,831,996
WBGene00014075.,191,1567,1758
WBGene00014076.,177,585,762
WBGene00014077.,42,180,222
WBGene00014078.,201,2254,2455
WBGene00014079.,69,447,516
