gene_id,total_unsp,total_sp,total
WBGene00016795.,8,113,121
WBGene00016796.,205,581,786
WBGene00016797.,159,154,313
WBGene00016798.,0,0,0
WBGene00016799.,40,226,266
WBGene00016800.,3,37,40
WBGene00016801.,18,664,682
WBGene00016803.,14,1596,1610
WBGene00016804.,0,10,10
WBGene00016805.,10,71,81
WBGene00016806.,0,120,120
WBGene00016807.,0,1,1
WBGene00016808.,53,2501,2554
WBGene00016809.,45,289,334
WBGene00016810.,45,636,681
WBGene00016811.,71,379,450
WBGene00016812.,54,335,389
WBGene00016813.,0,2,2
WBGene00016815.,2,1,3
WBGene00016816.,89,471,560
WBGene00016817.,23,116,139
WBGene00016818.,6,14,20
WBGene00016820.,2,7,9
WBGene00016821.,1,3,4
WBGene00016822.,3,1,4
WBGene00016823.,3,0,3
WBGene00016824.,0,0,0
WBGene00016825.,11,34,45
WBGene00016826.,10,2,12
WBGene00016827.,2,3,5
WBGene00016828.,7,10,17
WBGene00016829.,4,3,7
WBGene00016830.,2,4,6
WBGene00016831.,6,2,8
WBGene00016832.,2,8,10
WBGene00016833.,9,18,27
WBGene00016834.,1,7,8
WBGene00016835.,71,219,290
WBGene00016836.,196,1078,1274
WBGene00016837.,79,1577,1656
WBGene00016838.,723,3054,3777
WBGene00016839.,3,5,8
WBGene00016840.,638,2819,3457
WBGene00016841.,84,537,621
WBGene00016842.,8,121,129
WBGene00016843.,2,2,4
WBGene00016844.,81,833,914
WBGene00016845.,0,197,197
WBGene00016846.,112,630,742
WBGene00016847.,3,11,14
WBGene00016848.,43,380,423
WBGene00016849.,35,409,444
WBGene00016850.,1,2,3
WBGene00016851.,1,1,2
WBGene00016852.,0,7,7
WBGene00016853.,1,1,2
WBGene00016854.,1,9,10
WBGene00016855.,1,65,66
WBGene00016856.,7,14,21
WBGene00016857.,3,2,5
WBGene00016858.,3,7,10
WBGene00016859.,0,2,2
WBGene00016860.,57,364,421
WBGene00016861.,1,3,4
WBGene00016862.,92,588,680
WBGene00016863.,2,18,20
WBGene00016864.,0,3,3
WBGene00016865.,6,128,134
WBGene00016866.,636,4403,5039
WBGene00016867.,53,774,827
WBGene00016868.,76,186,262
WBGene00016869.,10,213,223
WBGene00016870.,9,91,100
WBGene00016871.,352,1069,1421
WBGene00016872.,16,155,171
WBGene00016873.,16,63,79
WBGene00016874.,20,107,127
WBGene00016877.,21,3,24
WBGene00016879.,126,441,567
WBGene00016880.,1,2,3
WBGene00016881.,2,0,2
WBGene00016882.,1,0,1
WBGene00016883.,16,171,187
WBGene00016884.,0,26,26
WBGene00016885.,0,0,0
WBGene00016886.,0,3,3
WBGene00016888.,264,1862,2126
WBGene00016889.,275,2274,2549
WBGene00016890.,94,197,291
WBGene00016891.,0,0,0
WBGene00016892.,18,1275,1293
WBGene00016893.,4,22,26
WBGene00016894.,23,6581,6604
WBGene00016895.,0,0,0
WBGene00016896.,22,82,104
WBGene00016898.,209,2951,3160
WBGene00016899.,9,66,75
WBGene00016900.,203,489,692
WBGene00016901.,0,2,2
WBGene00016902.,577,904,1481
WBGene00016903.,226,1014,1240
WBGene00016905.,181,1000,1181
WBGene00016906.,40,147,187
WBGene00016907.,34,10155,10189
WBGene00016909.,38,129,167
WBGene00016911.,29,573,602
WBGene00016912.,6,107,113
WBGene00016913.,87,2067,2154
WBGene00016914.,26,215,241
WBGene00016915.,2,18,20
WBGene00016916.,18,636,654
WBGene00016917.,10,116,126
WBGene00016918.,1784,8752,10536
WBGene00016919.,310,758,1068
WBGene00016920.,65,236,301
WBGene00016921.,4,19,23
WBGene00016922.,22,73,95
WBGene00016923.,600,10667,11267
WBGene00016924.,1,6,7
WBGene00016925.,0,6,6
WBGene00016926.,2,28,30
WBGene00016927.,0,6,6
WBGene00016928.,25,23,48
WBGene00016929.,1,9,10
WBGene00016930.,75,259,334
WBGene00016931.,6,45,51
WBGene00016932.,84,88,172
WBGene00016933.,9,30,39
WBGene00016934.,74,1546,1620
WBGene00016935.,71,389,460
WBGene00016937.,37,764,801
WBGene00016938.,33,69,102
WBGene00016939.,36,199,235
WBGene00016940.,0,0,0
WBGene00016941.,3,45,48
WBGene00016942.,0,2,2
WBGene00016943.,9,375,384
WBGene00016944.,35,777,812
WBGene00016945.,30,121,151
WBGene00016946.,1,1,2
WBGene00016947.,20,236,256
WBGene00016948.,4,1,5
WBGene00016949.,2,2,4
WBGene00016950.,0,1,1
WBGene00016951.,22,40,62
WBGene00016953.,17,33,50
WBGene00016954.,1,4,5
WBGene00016955.,187,689,876
WBGene00016956.,16,35,51
WBGene00016957.,236,427,663
WBGene00016958.,87,540,627
WBGene00016959.,0,9,9
WBGene00016960.,51,392,443
WBGene00016961.,462,7168,7630
WBGene00016962.,1,15,16
WBGene00016963.,1,14,15
WBGene00016964.,77,390,467
WBGene00016965.,58,470,528
WBGene00016966.,77,937,1014
WBGene00016968.,151,1145,1296
WBGene00016970.,0,83,83
WBGene00016971.,50,526,576
WBGene00016972.,6,16,22
WBGene00016973.,3,9,12
WBGene00016974.,36,572,608
WBGene00016975.,197,699,896
WBGene00016976.,115,197,312
WBGene00016977.,1709,11425,13134
WBGene00016978.,65,675,740
WBGene00016979.,12,133,145
WBGene00016980.,1,1,2
WBGene00016981.,33,2233,2266
WBGene00016982.,34,225,259
WBGene00016983.,8,205,213
WBGene00016984.,93,112,205
WBGene00016985.,0,1,1
WBGene00016987.,34,1353,1387
WBGene00016988.,298,3250,3548
WBGene00016989.,118,1275,1393
WBGene00016990.,35,1696,1731
WBGene00016992.,28,513,541
WBGene00016993.,50,360,410
WBGene00016995.,33,199,232
WBGene00016996.,55,248,303
WBGene00016997.,91,4376,4467
WBGene00016998.,21,77,98
WBGene00016999.,10,40,50
WBGene00017000.,10,87,97
WBGene00017001.,10,78,88
WBGene00017002.,0,133,133
WBGene00017003.,8,138,146
WBGene00017004.,81,1752,1833
WBGene00017005.,1,181,182
WBGene00017007.,72,281,353
WBGene00017009.,14,341,355
WBGene00017010.,50,441,491
WBGene00017011.,11,931,942
WBGene00017012.,121,482,603
WBGene00017013.,24,188,212
WBGene00017014.,34,467,501
WBGene00017015.,1,138,139
WBGene00017016.,316,4195,4511
WBGene00017017.,412,1211,1623
WBGene00017018.,0,2,2
WBGene00017019.,0,1,1
WBGene00017020.,5,17,22
WBGene00017021.,5,31,36
WBGene00017022.,3,62,65
WBGene00017023.,47,2579,2626
WBGene00017024.,3,27,30
WBGene00017025.,185,1698,1883
WBGene00017026.,10,6,16
WBGene00017027.,37,23,60
WBGene00017028.,25,58,83
WBGene00017029.,0,0,0
WBGene00017031.,233,1363,1596
WBGene00017032.,25,549,574
WBGene00017033.,3,75,78
WBGene00017034.,19,190,209
WBGene00017035.,7,6,13
WBGene00017036.,28,227,255
WBGene00017037.,203,908,1111
WBGene00017038.,466,741,1207
WBGene00017039.,124,103,227
WBGene00017040.,43,285,328
WBGene00017041.,213,1596,1809
WBGene00017042.,85,500,585
WBGene00017044.,78,2194,2272
WBGene00017045.,391,3311,3702
WBGene00017046.,61,439,500
WBGene00017048.,55,309,364
WBGene00017050.,10,30,40
WBGene00017051.,74,555,629
WBGene00017052.,0,4,4
WBGene00017053.,43,1144,1187
WBGene00017054.,946,14672,15618
WBGene00017055.,2,0,2
WBGene00017056.,0,2,2
WBGene00017057.,0,0,0
WBGene00017058.,0,2,2
WBGene00017059.,0,1,1
WBGene00017060.,520,45299,45819
WBGene00017061.,21,22,43
WBGene00017062.,73,576,649
WBGene00017063.,47,166,213
WBGene00017064.,47,1153,1200
WBGene00017065.,322,4177,4499
WBGene00017066.,441,2139,2580
WBGene00017068.,1,5,6
WBGene00017069.,167,924,1091
WBGene00017070.,69,1497,1566
WBGene00017071.,73,259,332
WBGene00017072.,39,75,114
WBGene00017073.,0,6,6
WBGene00017074.,24,660,684
WBGene00017075.,145,35487,35632
WBGene00017076.,171,1303,1474
WBGene00017077.,33,229,262
WBGene00017078.,10,167,177
WBGene00017079.,29,490,519
WBGene00017080.,706,1220,1926
WBGene00017082.,74,1182,1256
WBGene00017083.,9,28,37
WBGene00017084.,544,894,1438
WBGene00017085.,66,938,1004
WBGene00017087.,40,190,230
WBGene00017088.,119,2935,3054
WBGene00017089.,2,50,52
WBGene00017090.,2,0,2
WBGene00017091.,5,36,41
WBGene00017092.,1,10,11
WBGene00017093.,1,1,2
WBGene00017094.,2,0,2
WBGene00017095.,1,0,1
WBGene00017096.,0,9,9
WBGene00017097.,12,1,13
WBGene00017098.,82,1141,1223
WBGene00017099.,1,1,2
WBGene00017100.,4,29,33
WBGene00017101.,140,552,692
WBGene00017102.,0,2,2
WBGene00017103.,1,18,19
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,0,5,5
WBGene00017107.,7,29,36
WBGene00017108.,10,56,66
WBGene00017109.,1,1,2
WBGene00017110.,1,1,2
WBGene00017111.,2,3,5
WBGene00017112.,0,4,4
WBGene00017113.,13,52,65
WBGene00017114.,0,0,0
WBGene00017115.,0,0,0
WBGene00017116.,0,7,7
WBGene00017117.,1,22,23
WBGene00017118.,2,3,5
WBGene00017119.,69,2486,2555
WBGene00017120.,25,223,248
WBGene00017121.,3593,96626,100219
WBGene00017122.,16,35,51
WBGene00017123.,47,727,774
WBGene00017124.,13,51,64
WBGene00017125.,119,896,1015
WBGene00017126.,18,227,245
WBGene00017127.,2986,29013,31999
WBGene00017128.,1834,23063,24897
WBGene00017129.,14,167,181
WBGene00017131.,3,21,24
WBGene00017132.,145,1468,1613
WBGene00017133.,34,440,474
WBGene00017134.,4,267,271
WBGene00017135.,0,9,9
WBGene00017136.,13,17,30
WBGene00017137.,22,1008,1030
WBGene00017138.,133,1740,1873
WBGene00017139.,2,7,9
WBGene00017140.,0,6,6
WBGene00017141.,0,122,122
WBGene00017142.,38,1457,1495
WBGene00017143.,1,40,41
WBGene00017144.,79,1024,1103
WBGene00017146.,39,61,100
WBGene00017147.,30,231,261
WBGene00017148.,0,51,51
WBGene00017149.,100,2587,2687
WBGene00017150.,5,335,340
WBGene00017151.,30,85,115
WBGene00017152.,0,1,1
WBGene00017153.,0,105,105
WBGene00017154.,4,46,50
WBGene00017156.,262,368,630
WBGene00017157.,111,285,396
WBGene00017158.,62,1663,1725
WBGene00017159.,440,2976,3416
WBGene00017160.,216,1744,1960
WBGene00017161.,156,949,1105
WBGene00017162.,134,1273,1407
WBGene00017163.,73,887,960
WBGene00017164.,33,232,265
WBGene00017165.,339,1052,1391
WBGene00017166.,1520,39994,41514
WBGene00017168.,1,14,15
WBGene00017169.,13,423,436
WBGene00017170.,50,83,133
WBGene00017172.,0,0,0
WBGene00017173.,7,5,12
WBGene00017174.,8,55,63
WBGene00017175.,3,1,4
WBGene00017176.,10,87,97
WBGene00017177.,1,2,3
WBGene00017178.,59,820,879
WBGene00017179.,3,9,12
WBGene00017180.,242,1237,1479
WBGene00017181.,0,0,0
WBGene00017182.,1,4,5
WBGene00017183.,0,0,0
WBGene00017184.,125,966,1091
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,27,27
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,50,1094,1144
WBGene00017194.,27,137,164
WBGene00017195.,103,1306,1409
WBGene00017197.,32,680,712
WBGene00017198.,32,152,184
WBGene00017199.,0,8,8
WBGene00017200.,6,157,163
WBGene00017201.,49,1812,1861
WBGene00017202.,5,21,26
WBGene00017203.,1,52,53
WBGene00017204.,1,246,247
WBGene00017205.,1,3,4
WBGene00017207.,0,0,0
WBGene00017208.,0,16,16
WBGene00017209.,50,0,50
WBGene00017210.,720,7203,7923
WBGene00017211.,3,23,26
WBGene00017212.,1,0,1
WBGene00017213.,3,4,7
WBGene00017214.,7,7,14
WBGene00017215.,1,8,9
WBGene00017216.,11,79,90
WBGene00017217.,64,225,289
WBGene00017218.,5,15,20
WBGene00017219.,41,576,617
WBGene00017220.,289,7304,7593
WBGene00017221.,18,0,18
WBGene00017222.,1,2,3
WBGene00017223.,0,1,1
WBGene00017224.,1,1,2
WBGene00017225.,77,49,126
WBGene00017226.,6,90,96
WBGene00017227.,1,0,1
WBGene00017228.,2,10,12
WBGene00017229.,0,1,1
WBGene00017230.,3,4,7
WBGene00017231.,3,4,7
WBGene00017232.,2,3,5
WBGene00017233.,48,849,897
WBGene00017235.,110,300,410
WBGene00017236.,14,91,105
WBGene00017237.,65,434,499
WBGene00017238.,73,2209,2282
WBGene00017239.,132,680,812
WBGene00017240.,83,834,917
WBGene00017241.,212,909,1121
WBGene00017243.,18,148,166
WBGene00017244.,58,377,435
WBGene00017245.,192,886,1078
WBGene00017246.,38,158,196
WBGene00017247.,48,323,371
WBGene00017248.,1,0,1
WBGene00017249.,2,4,6
WBGene00017250.,124,2392,2516
WBGene00017251.,0,4,4
WBGene00017252.,0,1,1
WBGene00017253.,0,0,0
WBGene00017254.,0,6,6
WBGene00017255.,20,125,145
WBGene00017257.,2,53,55
WBGene00017258.,79,358,437
WBGene00017259.,0,13,13
WBGene00017260.,51,396,447
WBGene00017261.,64,718,782
WBGene00017262.,38,341,379
WBGene00017263.,4,8,12
WBGene00017264.,1,4,5
WBGene00017265.,3,18,21
WBGene00017266.,45,176,221
WBGene00017267.,0,0,0
WBGene00017268.,85,1099,1184
WBGene00017269.,92,472,564
WBGene00017270.,0,0,0
WBGene00017271.,6,12,18
WBGene00017272.,222,3713,3935
WBGene00017273.,88,545,633
WBGene00017274.,617,4335,4952
WBGene00017275.,189,1376,1565
WBGene00017277.,3,18,21
WBGene00017278.,5,20,25
WBGene00017279.,4,18,22
WBGene00017280.,397,626,1023
WBGene00017281.,12,14,26
WBGene00017282.,19,442,461
WBGene00017283.,89,1501,1590
WBGene00017284.,196,995,1191
WBGene00017285.,15,702,717
WBGene00017286.,215,1341,1556
WBGene00017287.,9,169,178
WBGene00017288.,1,163,164
WBGene00017289.,10,1108,1118
WBGene00017290.,20,118,138
WBGene00017291.,95,3078,3173
WBGene00017292.,18,367,385
WBGene00017293.,9,664,673
WBGene00017294.,153,276,429
WBGene00017295.,92,49,141
WBGene00017296.,133,179,312
WBGene00017297.,404,2640,3044
WBGene00017298.,258,1353,1611
WBGene00017299.,432,1416,1848
WBGene00017300.,172,1538,1710
WBGene00017301.,26,1307,1333
WBGene00017302.,1311,2020,3331
WBGene00017303.,1902,22548,24450
WBGene00017304.,337,18378,18715
WBGene00017305.,2,40,42
WBGene00017306.,139,1301,1440
WBGene00017307.,1,22,23
WBGene00017308.,9,39,48
WBGene00017309.,33,23,56
WBGene00017310.,17,186,203
WBGene00017311.,87,7972,8059
WBGene00017312.,6,21,27
WBGene00017313.,164,1472,1636
WBGene00017314.,69,372,441
WBGene00017315.,2,1,3
WBGene00017316.,121,679,800
WBGene00017317.,911,6500,7411
WBGene00017319.,151,1103,1254
WBGene00017320.,15,177,192
WBGene00017321.,15,1792,1807
WBGene00017322.,12,35,47
WBGene00017323.,10,24,34
WBGene00017324.,0,3,3
WBGene00017325.,0,0,0
WBGene00017326.,6,119,125
WBGene00017327.,4,66,70
WBGene00017328.,17,711,728
WBGene00017329.,6,19,25
WBGene00017330.,8,10,18
WBGene00017331.,77,152,229
WBGene00017332.,348,1029,1377
WBGene00017333.,3,9,12
WBGene00017334.,15,61,76
WBGene00017335.,21,129,150
WBGene00017336.,19,145,164
WBGene00017338.,14,76,90
WBGene00017339.,42,133,175
WBGene00017340.,12,60,72
WBGene00017341.,13,29,42
WBGene00017342.,337,7899,8236
WBGene00017343.,2,2,4
WBGene00017344.,57,1272,1329
WBGene00017345.,4,2,6
WBGene00017347.,85,16339,16424
WBGene00017348.,2,487,489
WBGene00017349.,103,1553,1656
WBGene00017350.,123,1233,1356
WBGene00017351.,0,8,8
WBGene00017352.,115,255,370
WBGene00017353.,62,659,721
WBGene00017354.,5,11,16
WBGene00017355.,11,415,426
WBGene00017356.,120,860,980
WBGene00017357.,119,1348,1467
WBGene00017358.,10,544,554
WBGene00017359.,12,108,120
WBGene00017360.,136,1492,1628
WBGene00017361.,3,370,373
WBGene00017362.,183,2753,2936
WBGene00017363.,7,218,225
WBGene00017364.,1,17,18
WBGene00017365.,0,0,0
WBGene00017366.,3,25,28
WBGene00017367.,7,105,112
WBGene00017369.,68,1555,1623
WBGene00017370.,33,303,336
WBGene00017371.,6,61,67
WBGene00017372.,332,1357,1689
WBGene00017373.,192,1601,1793
WBGene00017374.,786,9895,10681
WBGene00017375.,61,349,410
WBGene00017376.,231,3363,3594
WBGene00017378.,17,161,178
WBGene00017379.,154,2759,2913
WBGene00017380.,290,1161,1451
WBGene00017381.,64,480,544
WBGene00017382.,4,12,16
WBGene00017383.,4,1,5
WBGene00017384.,5,2,7
WBGene00017385.,24,2329,2353
WBGene00017386.,0,1,1
WBGene00017387.,0,4,4
WBGene00017388.,0,5,5
WBGene00017389.,190,287,477
WBGene00017390.,338,4276,4614
WBGene00017391.,0,1,1
WBGene00017392.,2,0,2
WBGene00017393.,2,1,3
WBGene00017394.,66,311,377
WBGene00017395.,0,0,0
WBGene00017396.,90,47,137
WBGene00017397.,54,347,401
WBGene00017398.,16,59,75
WBGene00017399.,20,22,42
WBGene00017400.,21,80,101
WBGene00017401.,0,0,0
WBGene00017402.,1,2,3
WBGene00017403.,2,1,3
WBGene00017404.,0,6,6
WBGene00017405.,1,6,7
WBGene00017406.,0,2,2
WBGene00017407.,2,2,4
WBGene00017408.,0,4,4
WBGene00017410.,6,21,27
WBGene00017411.,25,571,596
WBGene00017412.,3,3,6
WBGene00017413.,12,133,145
WBGene00017414.,9,103,112
WBGene00017415.,4,2,6
WBGene00017416.,1,65,66
WBGene00017417.,9,135,144
WBGene00017418.,420,2985,3405
WBGene00017419.,87,1511,1598
WBGene00017420.,21,44,65
WBGene00017421.,293,1442,1735
WBGene00017422.,13,875,888
WBGene00017423.,274,4210,4484
WBGene00017424.,17,31,48
WBGene00017426.,54,314,368
WBGene00017427.,68,387,455
WBGene00017428.,526,5100,5626
WBGene00017429.,245,655,900
WBGene00017430.,346,3811,4157
WBGene00017431.,99,416,515
WBGene00017432.,24,34,58
WBGene00017433.,37,105,142
WBGene00017434.,20,403,423
WBGene00017435.,94,1225,1319
WBGene00017436.,1,7,8
WBGene00017437.,15,243,258
WBGene00017438.,4,3,7
WBGene00017439.,14,82,96
WBGene00017440.,4667,95006,99673
WBGene00017441.,5,13,18
WBGene00017442.,9,141,150
WBGene00017443.,4,55,59
WBGene00017444.,5,5,10
WBGene00017445.,248,2454,2702
WBGene00017446.,13,286,299
WBGene00017447.,29,299,328
WBGene00017448.,130,1558,1688
WBGene00017449.,49,129,178
WBGene00017450.,13,186,199
WBGene00017451.,0,3,3
WBGene00017452.,123,210,333
WBGene00017453.,12,52,64
WBGene00017454.,2,9,11
WBGene00017455.,0,2,2
WBGene00017456.,66,75,141
WBGene00017459.,27,251,278
WBGene00017460.,8,316,324
WBGene00017461.,0,645,645
WBGene00017462.,4,384,388
WBGene00017463.,66,292,358
WBGene00017464.,24,148,172
WBGene00017465.,5,38,43
WBGene00017466.,4,41,45
WBGene00017467.,28,623,651
WBGene00017468.,24,45,69
WBGene00017469.,55,359,414
WBGene00017470.,3,1,4
WBGene00017471.,1,35,36
WBGene00017472.,137,1394,1531
WBGene00017473.,6,428,434
WBGene00017474.,5,19,24
WBGene00017475.,6,162,168
WBGene00017476.,1,3,4
WBGene00017478.,105,568,673
WBGene00017480.,93,348,441
WBGene00017481.,2,463,465
WBGene00017482.,20,434,454
WBGene00017483.,13,152,165
WBGene00017484.,162,8172,8334
WBGene00017485.,17,123,140
WBGene00017486.,0,142,142
WBGene00017487.,44,200,244
WBGene00017488.,13,81,94
WBGene00017489.,79,175,254
WBGene00017490.,0,0,0
WBGene00017491.,1,3,4
WBGene00017492.,5,1,6
WBGene00017493.,3,9,12
WBGene00017494.,3,4,7
WBGene00017496.,0,0,0
WBGene00017497.,2,0,2
WBGene00017498.,123,3112,3235
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,96,96
WBGene00017502.,0,1053,1053
WBGene00017503.,36,171,207
WBGene00017504.,100,380,480
WBGene00017505.,1,6,7
WBGene00017506.,93,1269,1362
WBGene00017507.,69,280,349
WBGene00017508.,11,147,158
WBGene00017509.,12,80,92
WBGene00017510.,138,455,593
WBGene00017511.,9,2,11
WBGene00017512.,18,103,121
WBGene00017513.,99,861,960
WBGene00017514.,28,433,461
WBGene00017515.,16,157,173
WBGene00017516.,2,0,2
WBGene00017517.,10,1,11
WBGene00017518.,2,0,2
WBGene00017519.,0,0,0
WBGene00017520.,1,1,2
WBGene00017521.,0,0,0
WBGene00017522.,0,0,0
WBGene00017523.,1,0,1
WBGene00017524.,2,0,2
WBGene00017525.,1,2,3
WBGene00017526.,3,3,6
WBGene00017527.,2,1,3
WBGene00017528.,1,0,1
WBGene00017529.,0,9,9
WBGene00017530.,26,80,106
WBGene00017532.,6,21,27
WBGene00017533.,1,3,4
WBGene00017534.,126,725,851
WBGene00017535.,5,6,11
WBGene00017536.,23,677,700
WBGene00017537.,24,182,206
WBGene00017538.,4,63,67
WBGene00017539.,0,0,0
WBGene00017540.,0,0,0
WBGene00017541.,1,7,8
WBGene00017542.,0,1,1
WBGene00017543.,5,16,21
WBGene00017544.,9,35,44
WBGene00017545.,39,142,181
WBGene00017546.,125,1940,2065
WBGene00017547.,208,1038,1246
WBGene00017548.,69,406,475
WBGene00017549.,102,623,725
WBGene00017550.,9,0,9
WBGene00017551.,2,1,3
WBGene00017552.,2,0,2
WBGene00017553.,2,4,6
WBGene00017554.,4,2,6
WBGene00017555.,6,2,8
WBGene00017556.,3,5,8
WBGene00017557.,53,759,812
WBGene00017559.,3,11,14
WBGene00017560.,1,1,2
WBGene00017562.,2,2,4
WBGene00017563.,452,724,1176
WBGene00017564.,4,3,7
WBGene00017565.,4615,7804,12419
WBGene00017566.,1,1,2
WBGene00017567.,0,1458,1458
WBGene00017568.,24,230,254
WBGene00017569.,20,229,249
WBGene00017570.,10,21,31
WBGene00017571.,25,691,716
WBGene00017573.,3,2,5
WBGene00017574.,14,276,290
WBGene00017576.,64,62,126
WBGene00017577.,7,3,10
WBGene00017578.,23,64,87
WBGene00017579.,3,48,51
WBGene00017580.,73,210,283
WBGene00017581.,18,40,58
WBGene00017582.,151,10437,10588
WBGene00017583.,62,945,1007
WBGene00017584.,1,12,13
WBGene00017585.,0,0,0
WBGene00017586.,18,66,84
WBGene00017587.,1,2,3
WBGene00017588.,2,5,7
WBGene00017589.,1,86,87
WBGene00017590.,6,0,6
WBGene00017591.,97,1514,1611
WBGene00017592.,3,49,52
WBGene00017593.,2,38,40
WBGene00017594.,9,4,13
WBGene00017597.,523,524,1047
WBGene00017598.,1,9,10
WBGene00017599.,2,1271,1273
WBGene00017600.,822,9435,10257
WBGene00017601.,2,12,14
WBGene00017602.,3,0,3
WBGene00017603.,11,1,12
WBGene00017605.,689,5425,6114
WBGene00017606.,54,796,850
WBGene00017607.,102,1005,1107
WBGene00017608.,186,1043,1229
WBGene00017609.,0,0,0
WBGene00017610.,1,3,4
WBGene00017611.,9,74,83
WBGene00017612.,0,0,0
WBGene00017613.,237,8131,8368
WBGene00017614.,9,32,41
WBGene00017615.,9,26,35
WBGene00017616.,12,64,76
WBGene00017618.,1334,1066,2400
WBGene00017619.,22,160,182
WBGene00017620.,177,1120,1297
WBGene00017621.,44,2413,2457
WBGene00017625.,30,10,40
WBGene00017627.,0,4,4
WBGene00017628.,230,369,599
WBGene00017629.,1,10,11
WBGene00017630.,1,0,1
WBGene00017631.,0,4,4
WBGene00017632.,27,46,73
WBGene00017633.,20,45,65
WBGene00017634.,10,26,36
WBGene00017635.,97,112,209
WBGene00017636.,3,6,9
WBGene00017637.,67,612,679
WBGene00017638.,0,0,0
WBGene00017639.,551,2093,2644
WBGene00017640.,146,979,1125
WBGene00017641.,5,92,97
WBGene00017642.,205,2360,2565
WBGene00017643.,100,993,1093
WBGene00017644.,982,5479,6461
WBGene00017645.,6,29,35
WBGene00017646.,117,637,754
WBGene00017647.,51,64,115
WBGene00017648.,9,52,61
WBGene00017650.,11,123,134
WBGene00017651.,34,71,105
WBGene00017652.,3,5,8
WBGene00017653.,398,2544,2942
WBGene00017654.,6,19,25
WBGene00017655.,1,1,2
WBGene00017656.,2,6,8
WBGene00017657.,165,1799,1964
WBGene00017658.,1,20,21
WBGene00017659.,341,13615,13956
WBGene00017660.,185,2486,2671
WBGene00017661.,4,79,83
WBGene00017662.,10,7,17
WBGene00017663.,470,3747,4217
WBGene00017664.,14,21,35
