gene_id,total_unsp,total_sp,total
WBGene00018540.,6,17,23
WBGene00018541.,7,34,41
WBGene00018542.,7,21,28
WBGene00018543.,10,21,31
WBGene00018544.,8,19,27
WBGene00018545.,1,9,10
WBGene00018547.,105,40,145
WBGene00018548.,1,3,4
WBGene00018549.,0,2,2
WBGene00018550.,3,0,3
WBGene00018551.,16,28,44
WBGene00018552.,2,2,4
WBGene00018553.,0,0,0
WBGene00018554.,1,0,1
WBGene00018555.,3,0,3
WBGene00018556.,1,0,1
WBGene00018557.,2,0,2
WBGene00018558.,2,6,8
WBGene00018559.,0,0,0
WBGene00018560.,27,134,161
WBGene00018561.,14,131,145
WBGene00018562.,106,666,772
WBGene00018563.,7,38,45
WBGene00018564.,1317,5466,6783
WBGene00018565.,54,687,741
WBGene00018566.,42,278,320
WBGene00018567.,5,1,6
WBGene00018568.,76,1115,1191
WBGene00018569.,122,516,638
WBGene00018571.,10,4,14
WBGene00018572.,249,214,463
WBGene00018573.,6,2,8
WBGene00018575.,2,5,7
WBGene00018576.,62,284,346
WBGene00018577.,21,91,112
WBGene00018578.,23,155,178
WBGene00018579.,505,3591,4096
WBGene00018580.,8,5,13
WBGene00018582.,912,1101,2013
WBGene00018585.,90,373,463
WBGene00018586.,132,735,867
WBGene00018587.,61,77,138
WBGene00018589.,337,64,401
WBGene00018590.,14,2277,2291
WBGene00018591.,2,52,54
WBGene00018593.,35,424,459
WBGene00018594.,18,240,258
WBGene00018595.,3,246,249
WBGene00018596.,11,6,17
WBGene00018598.,6,182,188
WBGene00018599.,55,1312,1367
WBGene00018600.,12,3,15
WBGene00018601.,2,1,3
WBGene00018602.,403,12848,13251
WBGene00018603.,25,62,87
WBGene00018604.,34,710,744
WBGene00018605.,2,12,14
WBGene00018606.,2,47,49
WBGene00018607.,254,984,1238
WBGene00018608.,113,202,315
WBGene00018609.,206,2027,2233
WBGene00018610.,29,3064,3093
WBGene00018611.,123,539,662
WBGene00018612.,111,667,778
WBGene00018613.,9,328,337
WBGene00018614.,5,422,427
WBGene00018615.,14,133,147
WBGene00018616.,0,10,10
WBGene00018617.,0,1,1
WBGene00018618.,0,0,0
WBGene00018619.,0,16,16
WBGene00018620.,4,19,23
WBGene00018621.,1,210,211
WBGene00018622.,77,558,635
WBGene00018623.,5,16,21
WBGene00018624.,3,26,29
WBGene00018625.,31,891,922
WBGene00018626.,8,56,64
WBGene00018627.,4,12,16
WBGene00018628.,37,5,42
WBGene00018630.,25,53,78
WBGene00018631.,0,0,0
WBGene00018632.,20,460,480
WBGene00018634.,194,718,912
WBGene00018635.,28,369,397
WBGene00018636.,168,1110,1278
WBGene00018637.,40,861,901
WBGene00018638.,25,909,934
WBGene00018639.,67,283,350
WBGene00018640.,6,13,19
WBGene00018641.,12,133,145
WBGene00018643.,1,3,4
WBGene00018644.,0,1,1
WBGene00018645.,6,107,113
WBGene00018646.,3,54,57
WBGene00018647.,3,4,7
WBGene00018648.,11,29,40
WBGene00018649.,0,0,0
WBGene00018650.,0,1,1
WBGene00018651.,0,0,0
WBGene00018652.,1,1,2
WBGene00018653.,7,18,25
WBGene00018654.,21,319,340
WBGene00018655.,41,274,315
WBGene00018656.,48,513,561
WBGene00018657.,298,2589,2887
WBGene00018658.,11,51,62
WBGene00018659.,3,343,346
WBGene00018660.,2,107,109
WBGene00018661.,0,85,85
WBGene00018662.,2,2,4
WBGene00018663.,0,1,1
WBGene00018664.,16,80,96
WBGene00018665.,29,270,299
WBGene00018666.,9,71,80
WBGene00018667.,21,393,414
WBGene00018668.,11,212,223
WBGene00018669.,35,298,333
WBGene00018670.,0,14,14
WBGene00018671.,12,16,28
WBGene00018672.,131,829,960
WBGene00018674.,143,875,1018
WBGene00018675.,28,72,100
WBGene00018678.,56,426,482
WBGene00018679.,185,739,924
WBGene00018680.,65,163,228
WBGene00018681.,472,1116,1588
WBGene00018682.,9,21,30
WBGene00018683.,16,73,89
WBGene00018684.,0,0,0
WBGene00018687.,1,22,23
WBGene00018688.,0,10,10
WBGene00018689.,52,121,173
WBGene00018690.,12,8,20
WBGene00018691.,2,4,6
WBGene00018692.,27,948,975
WBGene00018693.,10,7,17
WBGene00018694.,178,974,1152
WBGene00018696.,45,317,362
WBGene00018697.,67,508,575
WBGene00018698.,19,184,203
WBGene00018699.,0,0,0
WBGene00018700.,1204,3405,4609
WBGene00018701.,200,11791,11991
WBGene00018702.,7,441,448
WBGene00018703.,21,266,287
WBGene00018704.,20,599,619
WBGene00018706.,5,115,120
WBGene00018707.,15,180,195
WBGene00018708.,1,2,3
WBGene00018709.,3,3,6
WBGene00018710.,633,4918,5551
WBGene00018711.,91,147,238
WBGene00018712.,50,122,172
WBGene00018713.,4,6,10
WBGene00018714.,32,668,700
WBGene00018715.,16,160,176
WBGene00018716.,96,228,324
WBGene00018717.,15,190,205
WBGene00018718.,9,12,21
WBGene00018719.,56,237,293
WBGene00018720.,184,1155,1339
WBGene00018721.,101,328,429
WBGene00018723.,15,43,58
WBGene00018724.,0,1118,1118
WBGene00018725.,0,3394,3394
WBGene00018726.,3,15,18
WBGene00018727.,85,384,469
WBGene00018728.,96,171,267
WBGene00018729.,0,3000,3000
WBGene00018730.,0,4855,4855
WBGene00018731.,0,24765,24765
WBGene00018732.,0,1255,1255
WBGene00018734.,613,712,1325
WBGene00018735.,13,215,228
WBGene00018736.,6,150,156
WBGene00018738.,19,20,39
WBGene00018739.,146,1118,1264
WBGene00018740.,283,991,1274
WBGene00018741.,151,347,498
WBGene00018742.,15,33,48
WBGene00018743.,104,425,529
WBGene00018744.,0,136,136
WBGene00018745.,1,10,11
WBGene00018746.,7,29,36
WBGene00018747.,46,309,355
WBGene00018748.,33,459,492
WBGene00018749.,0,0,0
WBGene00018750.,388,2068,2456
WBGene00018751.,6,2,8
WBGene00018752.,37,70,107
WBGene00018754.,10,32,42
WBGene00018755.,35,286,321
WBGene00018756.,683,9631,10314
WBGene00018757.,193,1787,1980
WBGene00018758.,179,2352,2531
WBGene00018759.,0,0,0
WBGene00018760.,102,666,768
WBGene00018761.,398,8,406
WBGene00018762.,99,1001,1100
WBGene00018763.,121,7511,7632
WBGene00018764.,8,6474,6482
WBGene00018765.,521,2202,2723
WBGene00018766.,223,502,725
WBGene00018767.,3,4,7
WBGene00018768.,3,0,3
WBGene00018769.,31,700,731
WBGene00018771.,10,21,31
WBGene00018772.,79,208,287
WBGene00018773.,10,30,40
WBGene00018774.,49,98,147
WBGene00018776.,270,3133,3403
WBGene00018777.,205,577,782
WBGene00018778.,404,2557,2961
WBGene00018779.,2,39,41
WBGene00018781.,58,210,268
WBGene00018782.,473,4684,5157
WBGene00018783.,4,19,23
WBGene00018784.,407,7291,7698
WBGene00018785.,171,710,881
WBGene00018786.,0,27,27
WBGene00018787.,70,496,566
WBGene00018788.,274,886,1160
WBGene00018789.,93,126,219
WBGene00018791.,104,433,537
WBGene00018792.,4,11,15
WBGene00018793.,408,2020,2428
WBGene00018794.,201,363,564
WBGene00018795.,102,1204,1306
WBGene00018797.,328,1490,1818
WBGene00018798.,26,131,157
WBGene00018802.,73,1631,1704
WBGene00018803.,234,14636,14870
WBGene00018804.,29,447,476
WBGene00018805.,9,57,66
WBGene00018806.,8,392,400
WBGene00018807.,23,268,291
WBGene00018808.,1,1,2
WBGene00018809.,1,0,1
WBGene00018810.,3,0,3
WBGene00018811.,735,7853,8588
WBGene00018812.,177,969,1146
WBGene00018813.,1,6,7
WBGene00018814.,53,1100,1153
WBGene00018815.,1,7,8
WBGene00018816.,2,3,5
WBGene00018819.,328,3097,3425
WBGene00018820.,4,6,10
WBGene00018821.,1,2,3
WBGene00018822.,2,0,2
WBGene00018823.,1,135,136
WBGene00018824.,0,8,8
WBGene00018825.,2,20,22
WBGene00018826.,0,2,2
WBGene00018827.,14,226,240
WBGene00018828.,2,1,3
WBGene00018829.,6,11,17
WBGene00018830.,42,622,664
WBGene00018831.,95,1105,1200
WBGene00018833.,194,1108,1302
WBGene00018834.,0,1,1
WBGene00018835.,58,377,435
WBGene00018836.,51,462,513
WBGene00018837.,833,990,1823
WBGene00018838.,0,0,0
WBGene00018839.,0,11,11
WBGene00018840.,1,2,3
WBGene00018841.,0,0,0
WBGene00018842.,0,15,15
WBGene00018844.,0,2,2
WBGene00018845.,4,67,71
WBGene00018846.,15506,147780,163286
WBGene00018847.,196,1455,1651
WBGene00018848.,93,608,701
WBGene00018849.,54,3853,3907
WBGene00018850.,36,61,97
WBGene00018851.,5,18,23
WBGene00018852.,18,201,219
WBGene00018853.,24,405,429
WBGene00018854.,64,553,617
WBGene00018855.,13,354,367
WBGene00018856.,53,69,122
WBGene00018857.,119,1333,1452
WBGene00018859.,143,1008,1151
WBGene00018860.,165,328,493
WBGene00018861.,30,168,198
WBGene00018862.,28,470,498
WBGene00018863.,9,295,304
WBGene00018864.,150,1127,1277
WBGene00018865.,1,1,2
WBGene00018866.,75,1183,1258
WBGene00018867.,85,410,495
WBGene00018868.,42,43,85
WBGene00018869.,383,2739,3122
WBGene00018870.,1,40,41
WBGene00018871.,11,411,422
WBGene00018872.,651,4695,5346
WBGene00018873.,38,237,275
WBGene00018874.,46,102,148
WBGene00018875.,0,1,1
WBGene00018877.,19,91,110
WBGene00018878.,5,219,224
WBGene00018879.,48,177,225
WBGene00018880.,24,48,72
WBGene00018881.,0,52,52
WBGene00018882.,0,22,22
WBGene00018883.,0,24,24
WBGene00018884.,22,27,49
WBGene00018885.,15,281,296
WBGene00018886.,5,287,292
WBGene00018888.,0,2,2
WBGene00018890.,195,1962,2157
WBGene00018891.,101,1021,1122
WBGene00018892.,41,2160,2201
WBGene00018893.,201,1774,1975
WBGene00018894.,11,748,759
WBGene00018895.,1,0,1
WBGene00018896.,6,12,18
WBGene00018897.,35,266,301
WBGene00018898.,269,3152,3421
WBGene00018899.,8,9,17
WBGene00018900.,29,758,787
WBGene00018901.,0,36,36
WBGene00018902.,5,359,364
WBGene00018903.,5,96,101
WBGene00018904.,9,598,607
WBGene00018906.,18,33,51
WBGene00018907.,26,99,125
WBGene00018908.,35,284,319
WBGene00018909.,85,414,499
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,1,79,80
WBGene00018923.,201,852,1053
WBGene00018924.,41,76,117
WBGene00018925.,7,273,280
WBGene00018926.,0,2,2
WBGene00018928.,50,127,177
WBGene00018929.,8,12,20
WBGene00018930.,0,3,3
WBGene00018931.,10,84,94
WBGene00018932.,133,2396,2529
WBGene00018933.,1,7,8
WBGene00018934.,22,2493,2515
WBGene00018935.,6,1306,1312
WBGene00018937.,235,1928,2163
WBGene00018938.,0,0,0
WBGene00018939.,4,38,42
WBGene00018940.,0,6,6
WBGene00018941.,1,1,2
WBGene00018942.,0,0,0
WBGene00018943.,0,2,2
WBGene00018944.,1,3,4
WBGene00018945.,2,38,40
WBGene00018946.,9,59,68
WBGene00018948.,21,298,319
WBGene00018949.,4,16,20
WBGene00018950.,50,366,416
WBGene00018951.,20,385,405
WBGene00018952.,55,708,763
WBGene00018953.,956,10862,11818
WBGene00018954.,131,702,833
WBGene00018955.,44,886,930
WBGene00018957.,40,447,487
WBGene00018958.,133,448,581
WBGene00018959.,39,783,822
WBGene00018960.,15,276,291
WBGene00018961.,76,634,710
WBGene00018963.,780,10391,11171
WBGene00018964.,38,422,460
WBGene00018965.,9,11,20
WBGene00018966.,63,366,429
WBGene00018967.,35,769,804
WBGene00018968.,4,34,38
WBGene00018969.,22,708,730
WBGene00018970.,3,0,3
WBGene00018971.,7,54,61
WBGene00018972.,0,6,6
WBGene00018973.,6,15,21
WBGene00018974.,308,893,1201
WBGene00018975.,418,985,1403
WBGene00018976.,430,327,757
WBGene00018978.,0,0,0
WBGene00018979.,3,0,3
WBGene00018980.,4,2,6
WBGene00018981.,0,4,4
WBGene00018982.,1,0,1
WBGene00018984.,41,256,297
WBGene00018985.,192,811,1003
WBGene00018986.,41,603,644
WBGene00018987.,82,477,559
WBGene00018988.,18,304,322
WBGene00018989.,37,493,530
WBGene00018990.,110,335,445
WBGene00018991.,71,457,528
WBGene00018992.,45,76,121
WBGene00018993.,3,3,6
WBGene00018994.,3,3,6
WBGene00018995.,157,472,629
WBGene00018996.,73,1668,1741
WBGene00018997.,7,58,65
WBGene00018998.,126,832,958
WBGene00018999.,2,66,68
WBGene00019001.,408,8122,8530
WBGene00019002.,82,507,589
WBGene00019003.,67,2292,2359
WBGene00019004.,73,1547,1620
WBGene00019005.,194,1816,2010
WBGene00019006.,329,3256,3585
WBGene00019007.,1489,3166,4655
WBGene00019008.,15,430,445
WBGene00019009.,76,227,303
WBGene00019010.,225,17,242
WBGene00019011.,194,980,1174
WBGene00019012.,36,154,190
WBGene00019013.,26,475,501
WBGene00019014.,31,276,307
WBGene00019015.,0,3,3
WBGene00019016.,0,5,5
WBGene00019017.,62,5741,5803
WBGene00019018.,1031,2082,3113
WBGene00019019.,159,48,207
WBGene00019020.,0,55,55
WBGene00019021.,2,5,7
WBGene00019022.,41,154,195
WBGene00019023.,66,409,475
WBGene00019024.,4,6,10
WBGene00019025.,43,161,204
WBGene00019026.,0,0,0
WBGene00019027.,0,16,16
WBGene00019028.,4,5,9
WBGene00019029.,10,32,42
WBGene00019030.,69,48,117
WBGene00019032.,4,29,33
WBGene00019034.,0,3,3
WBGene00019035.,0,10,10
WBGene00019036.,6,13,19
WBGene00019037.,0,2,2
WBGene00019038.,1,6,7
WBGene00019039.,0,8,8
WBGene00019040.,0,0,0
WBGene00019041.,0,3,3
WBGene00019042.,1,1,2
WBGene00019043.,0,2,2
WBGene00019044.,0,1,1
WBGene00019045.,0,0,0
WBGene00019046.,1,4,5
WBGene00019047.,9,156,165
WBGene00019048.,16,181,197
WBGene00019049.,15,154,169
WBGene00019050.,1,0,1
WBGene00019051.,0,10,10
WBGene00019053.,1,5,6
WBGene00019054.,0,4,4
WBGene00019055.,48,746,794
WBGene00019057.,9,69,78
WBGene00019058.,16,36,52
WBGene00019059.,4,4,8
WBGene00019060.,50,281,331
WBGene00019061.,4310,45691,50001
WBGene00019062.,1,0,1
WBGene00019063.,3,1,4
WBGene00019064.,167,4184,4351
WBGene00019065.,0,1,1
WBGene00019066.,0,1,1
WBGene00019067.,9,39,48
WBGene00019068.,7,179,186
WBGene00019069.,164,339,503
WBGene00019070.,0,16,16
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,124,681,805
WBGene00019075.,36,409,445
WBGene00019076.,35,366,401
WBGene00019077.,31,770,801
WBGene00019079.,118,1399,1517
WBGene00019080.,11,47,58
WBGene00019081.,7,3,10
WBGene00019082.,27,160,187
WBGene00019084.,7,2,9
WBGene00019085.,10,6,16
WBGene00019086.,1,6,7
WBGene00019087.,13,940,953
WBGene00019089.,7,1,8
WBGene00019090.,180,1675,1855
WBGene00019091.,8,19,27
WBGene00019092.,836,7443,8279
WBGene00019094.,3,25,28
WBGene00019095.,14,293,307
WBGene00019096.,2,4,6
WBGene00019097.,132,1879,2011
WBGene00019098.,3,4,7
WBGene00019099.,5,1,6
WBGene00019100.,41,160,201
WBGene00019101.,6,23,29
WBGene00019102.,449,2933,3382
WBGene00019103.,30,100,130
WBGene00019104.,0,9,9
WBGene00019105.,7,177,184
WBGene00019106.,14,36,50
WBGene00019107.,9,13,22
WBGene00019108.,2,193,195
WBGene00019109.,60,123,183
WBGene00019111.,71,469,540
WBGene00019112.,57,51,108
WBGene00019113.,105,4398,4503
WBGene00019114.,14,139,153
WBGene00019115.,26,197,223
WBGene00019116.,25,280,305
WBGene00019117.,35,193,228
WBGene00019118.,11,879,890
WBGene00019119.,2,8,10
WBGene00019120.,23,728,751
WBGene00019121.,19,746,765
WBGene00019122.,140,9,149
WBGene00019123.,1,2,3
WBGene00019124.,177,2244,2421
WBGene00019125.,48,342,390
WBGene00019126.,13,55,68
WBGene00019127.,182,1085,1267
WBGene00019128.,111,323,434
WBGene00019129.,158,1102,1260
WBGene00019130.,109,542,651
WBGene00019131.,19,105,124
WBGene00019132.,22,82,104
WBGene00019133.,6,16,22
WBGene00019134.,12,128,140
WBGene00019135.,2,2,4
WBGene00019137.,3,2,5
WBGene00019138.,90,17,107
WBGene00019139.,23,166,189
WBGene00019140.,18,209,227
WBGene00019141.,41,466,507
WBGene00019142.,38,649,687
WBGene00019143.,119,1174,1293
WBGene00019144.,9,57,66
WBGene00019145.,1,3,4
WBGene00019146.,0,1,1
WBGene00019148.,14,13,27
WBGene00019149.,45,93,138
WBGene00019150.,0,1,1
WBGene00019151.,1,4,5
WBGene00019152.,1,9,10
WBGene00019153.,6,179,185
WBGene00019154.,12,4,16
WBGene00019155.,10,5,15
WBGene00019156.,102,1074,1176
WBGene00019157.,666,1495,2161
WBGene00019158.,55,1778,1833
WBGene00019159.,2,9,11
WBGene00019160.,335,23345,23680
WBGene00019162.,26,4095,4121
WBGene00019163.,5,1097,1102
WBGene00019164.,17,162,179
WBGene00019165.,1,2,3
WBGene00019166.,509,868,1377
WBGene00019167.,105,1061,1166
WBGene00019168.,576,4595,5171
WBGene00019169.,4,6,10
WBGene00019170.,414,3189,3603
WBGene00019171.,3,5,8
WBGene00019174.,16,85,101
WBGene00019176.,71,89,160
WBGene00019177.,29,561,590
WBGene00019178.,4,12,16
WBGene00019179.,1,4,5
WBGene00019180.,553,868,1421
WBGene00019181.,9,43,52
WBGene00019182.,62,512,574
WBGene00019183.,660,67,727
WBGene00019184.,9,13,22
WBGene00019185.,38,650,688
WBGene00019186.,2,1,3
WBGene00019187.,10,39,49
WBGene00019188.,83,485,568
WBGene00019189.,3,38,41
WBGene00019190.,35,4,39
WBGene00019192.,0,2,2
WBGene00019193.,0,0,0
WBGene00019194.,2,3,5
WBGene00019196.,18,1328,1346
WBGene00019197.,20,139,159
WBGene00019198.,50,82,132
WBGene00019199.,104,532,636
WBGene00019200.,80,430,510
WBGene00019202.,6,15,21
WBGene00019203.,653,9774,10427
WBGene00019204.,66,484,550
WBGene00019205.,1567,2626,4193
WBGene00019207.,208,1835,2043
WBGene00019208.,0,3,3
WBGene00019209.,133,637,770
WBGene00019211.,244,679,923
WBGene00019212.,59,230,289
WBGene00019213.,25,126,151
WBGene00019214.,4,5,9
WBGene00019215.,16,52,68
WBGene00019216.,1,1,2
WBGene00019217.,276,1458,1734
WBGene00019218.,119,239,358
WBGene00019219.,86,480,566
WBGene00019220.,48,991,1039
WBGene00019221.,14,239,253
WBGene00019222.,13,10,23
WBGene00019224.,28,143,171
WBGene00019225.,13,72,85
WBGene00019226.,8,80,88
WBGene00019227.,74,514,588
WBGene00019228.,1,86,87
WBGene00019229.,2,7,9
WBGene00019230.,57,109,166
WBGene00019231.,27,56,83
WBGene00019232.,55,114,169
WBGene00019233.,2,7,9
WBGene00019234.,1,47,48
WBGene00019235.,0,0,0
WBGene00019236.,4,8,12
WBGene00019237.,267,1226,1493
WBGene00019239.,56,3,59
WBGene00019240.,250,2320,2570
WBGene00019241.,402,1107,1509
WBGene00019242.,38,9,47
WBGene00019243.,9,564,573
WBGene00019244.,88,477,565
WBGene00019245.,105,875,980
WBGene00019246.,150,1177,1327
WBGene00019247.,16,163,179
WBGene00019248.,55,55,110
WBGene00019249.,263,5195,5458
WBGene00019250.,434,1587,2021
WBGene00019251.,30,2,32
WBGene00019253.,2,8,10
WBGene00019254.,6,137,143
WBGene00019255.,4,18,22
WBGene00019257.,3,0,3
WBGene00019259.,52,727,779
WBGene00019260.,1,3,4
WBGene00019261.,4,785,789
WBGene00019262.,3,8,11
WBGene00019263.,203,1313,1516
WBGene00019264.,120,742,862
WBGene00019265.,2,134,136
WBGene00019266.,8,82,90
WBGene00019267.,0,7,7
WBGene00019268.,79,660,739
WBGene00019269.,14,53,67
WBGene00019270.,154,312,466
WBGene00019272.,35,59,94
WBGene00019273.,3,20,23
WBGene00019274.,251,637,888
WBGene00019275.,245,1000,1245
WBGene00019276.,129,737,866
WBGene00019277.,70,666,736
WBGene00019278.,191,1402,1593
WBGene00019279.,1210,2046,3256
WBGene00019280.,69,736,805
WBGene00019281.,2,6,8
WBGene00019282.,411,6557,6968
WBGene00019283.,0,0,0
WBGene00019284.,267,9751,10018
WBGene00019285.,32,181,213
WBGene00019286.,144,132,276
WBGene00019287.,15,16,31
WBGene00019288.,2,1,3
WBGene00019289.,51,357,408
WBGene00019290.,12,424,436
WBGene00019292.,0,2,2
WBGene00019293.,6,184,190
WBGene00019294.,565,2672,3237
WBGene00019295.,108,779,887
WBGene00019296.,15,1053,1068
WBGene00019297.,2,4,6
WBGene00019298.,220,5149,5369
WBGene00019299.,26,252,278
WBGene00019300.,89,1507,1596
WBGene00019301.,549,7094,7643
WBGene00019302.,4,8,12
WBGene00019303.,90,57,147
WBGene00019304.,71,1135,1206
WBGene00019305.,122,3470,3592
WBGene00019306.,0,3,3
WBGene00019309.,2,4,6
WBGene00019310.,1,118,119
WBGene00019311.,26,254,280
WBGene00019312.,0,3,3
WBGene00019313.,1,0,1
WBGene00019314.,2,6,8
WBGene00019315.,213,2009,2222
WBGene00019316.,0,82,82
WBGene00019317.,77,330,407
WBGene00019318.,84,24,108
WBGene00019319.,21,135,156
WBGene00019320.,60,276,336
WBGene00019321.,41,105,146
WBGene00019322.,33,8895,8928
WBGene00019323.,672,1551,2223
WBGene00019324.,358,7286,7644
WBGene00019326.,124,1694,1818
WBGene00019327.,1534,14723,16257
WBGene00019328.,209,1860,2069
WBGene00019329.,229,774,1003
WBGene00019331.,38,73,111
WBGene00019332.,2360,20346,22706
WBGene00019333.,211,2100,2311
WBGene00019334.,15,799,814
WBGene00019335.,0,24,24
WBGene00019337.,5,7,12
WBGene00019338.,3,3,6
WBGene00019339.,0,38,38
WBGene00019340.,0,1,1
WBGene00019341.,16,10,26
WBGene00019342.,1,24,25
WBGene00019343.,88,222,310
WBGene00019344.,59,413,472
WBGene00019345.,27,79,106
WBGene00019346.,5,84,89
WBGene00019347.,495,937,1432
WBGene00019348.,4,4,8
WBGene00019349.,1,5,6
WBGene00019350.,5,5,10
WBGene00019351.,69,1508,1577
WBGene00019352.,70,265,335
WBGene00019353.,132,3593,3725
WBGene00019354.,116,3495,3611
WBGene00019355.,84,573,657
WBGene00019356.,1,2,3
WBGene00019357.,1998,97599,99597
WBGene00019360.,43,98,141
WBGene00019361.,457,3759,4216
WBGene00019362.,285,546,831
WBGene00019364.,14,218,232
WBGene00019365.,426,2984,3410
WBGene00019367.,2,3,5
WBGene00019368.,45,351,396
WBGene00019369.,24,92,116
WBGene00019370.,69,164,233
WBGene00019371.,3,15,18
WBGene00019372.,6,113,119
WBGene00019373.,24,182,206
WBGene00019374.,10,80,90
WBGene00019376.,0,5,5
WBGene00019379.,2,11,13
WBGene00019380.,121,895,1016
WBGene00019381.,119,16995,17114
WBGene00019382.,1,12,13
WBGene00019383.,4,0,4
WBGene00019384.,1,0,1
WBGene00019385.,4,2,6
WBGene00019386.,2,8,10
WBGene00019387.,2,2,4
WBGene00019388.,53,216,269
WBGene00019389.,3,34,37
WBGene00019390.,2,4,6
WBGene00019391.,10,51,61
WBGene00019392.,5,8,13
WBGene00019393.,13,7,20
WBGene00019394.,115,513,628
WBGene00019395.,31,150,181
WBGene00019396.,56,691,747
WBGene00019399.,68,2870,2938
WBGene00019400.,123,1045,1168
WBGene00019401.,82,3860,3942
WBGene00019402.,119,3353,3472
WBGene00019403.,109,609,718
WBGene00019404.,11,31,42
WBGene00019405.,7,6,13
WBGene00019406.,4,10,14
WBGene00019407.,243,1269,1512
WBGene00019408.,57,848,905
WBGene00019409.,0,0,0
WBGene00019410.,5,14,19
WBGene00019411.,17,374,391
WBGene00019412.,0,3,3
WBGene00019413.,1,1,2
WBGene00019414.,0,1,1
WBGene00019415.,0,12,12
WBGene00019416.,2,7,9
WBGene00019417.,0,0,0
WBGene00019418.,1,1,2
WBGene00019419.,1,0,1
WBGene00019420.,0,0,0
WBGene00019421.,109,951,1060
WBGene00019422.,0,9,9
WBGene00019423.,39,1,40
WBGene00019424.,12,90,102
WBGene00019425.,3,6,9
WBGene00019426.,5,125,130
WBGene00019427.,99,2479,2578
WBGene00019428.,212,600,812
WBGene00019429.,48,966,1014
WBGene00019430.,1,3,4
WBGene00019431.,7,8,15
WBGene00019432.,106,3027,3133
