gene_id,total_unsp,total_sp,total
WBGene00019433.,36,1898,1934
WBGene00019434.,270,328,598
WBGene00019435.,64,351,415
WBGene00019436.,89,1209,1298
WBGene00019437.,63,663,726
WBGene00019438.,1,1,2
WBGene00019439.,186,14,200
WBGene00019441.,40,83,123
WBGene00019442.,0,0,0
WBGene00019444.,10,36,46
WBGene00019445.,21,61,82
WBGene00019448.,28,315,343
WBGene00019449.,0,0,0
WBGene00019450.,0,2,2
WBGene00019451.,5,0,5
WBGene00019452.,1,0,1
WBGene00019453.,6,2,8
WBGene00019454.,0,1,1
WBGene00019455.,10,56,66
WBGene00019456.,120,813,933
WBGene00019457.,196,1336,1532
WBGene00019458.,39,447,486
WBGene00019459.,6,6,12
WBGene00019460.,43,525,568
WBGene00019461.,86,543,629
WBGene00019462.,324,159,483
WBGene00019464.,16,311,327
WBGene00019465.,858,2972,3830
WBGene00019466.,1801,59638,61439
WBGene00019467.,12,1923,1935
WBGene00019469.,3,4,7
WBGene00019470.,1,3,4
WBGene00019471.,0,6,6
WBGene00019472.,6,121,127
WBGene00019473.,3,2,5
WBGene00019476.,56,665,721
WBGene00019477.,19,281,300
WBGene00019478.,1172,9126,10298
WBGene00019479.,200,2000,2200
WBGene00019480.,90,1066,1156
WBGene00019481.,73,1268,1341
WBGene00019482.,52,731,783
WBGene00019483.,1,2,3
WBGene00019484.,4,262,266
WBGene00019485.,118,329,447
WBGene00019486.,2,6,8
WBGene00019487.,39,343,382
WBGene00019488.,313,5412,5725
WBGene00019489.,128,3803,3931
WBGene00019490.,30,1135,1165
WBGene00019491.,37,448,485
WBGene00019492.,678,4888,5566
WBGene00019493.,37,111,148
WBGene00019494.,1,10,11
WBGene00019495.,67,1078,1145
WBGene00019496.,15,99,114
WBGene00019497.,74,1158,1232
WBGene00019498.,62,410,472
WBGene00019501.,1,1,2
WBGene00019502.,0,2,2
WBGene00019503.,25,306,331
WBGene00019504.,9,830,839
WBGene00019506.,8,14,22
WBGene00019507.,3,2,5
WBGene00019508.,7,6,13
WBGene00019509.,5,41,46
WBGene00019510.,142,6152,6294
WBGene00019511.,284,4348,4632
WBGene00019512.,13,31,44
WBGene00019513.,62,1074,1136
WBGene00019514.,1,6,7
WBGene00019515.,11,43,54
WBGene00019516.,31,146,177
WBGene00019517.,2,11,13
WBGene00019518.,25,96,121
WBGene00019519.,145,501,646
WBGene00019520.,1,39,40
WBGene00019521.,373,2307,2680
WBGene00019522.,140,502,642
WBGene00019524.,2,2,4
WBGene00019525.,176,1299,1475
WBGene00019526.,4,0,4
WBGene00019527.,1,5,6
WBGene00019529.,0,0,0
WBGene00019530.,0,6,6
WBGene00019531.,1,0,1
WBGene00019532.,5,1,6
WBGene00019533.,8,5,13
WBGene00019534.,1,0,1
WBGene00019535.,26,264,290
WBGene00019536.,112,144,256
WBGene00019537.,8,12044,12052
WBGene00019538.,31,91,122
WBGene00019540.,136,5989,6125
WBGene00019541.,2,58,60
WBGene00019543.,203,1899,2102
WBGene00019544.,63,617,680
WBGene00019545.,17,87,104
WBGene00019546.,78,343,421
WBGene00019547.,7,22,29
WBGene00019548.,2,0,2
WBGene00019549.,13,4,17
WBGene00019550.,12,8,20
WBGene00019552.,8,107,115
WBGene00019553.,7,118,125
WBGene00019554.,19,196,215
WBGene00019556.,5,26,31
WBGene00019557.,29,33,62
WBGene00019558.,2,14,16
WBGene00019559.,1,1,2
WBGene00019560.,0,0,0
WBGene00019561.,0,7,7
WBGene00019562.,1,0,1
WBGene00019563.,0,3,3
WBGene00019564.,121,985,1106
WBGene00019565.,5,6,11
WBGene00019566.,0,9,9
WBGene00019567.,6,54,60
WBGene00019568.,5,10,15
WBGene00019569.,2,9,11
WBGene00019570.,12,40,52
WBGene00019571.,100,79,179
WBGene00019572.,0,31,31
WBGene00019574.,0,0,0
WBGene00019575.,6,4,10
WBGene00019576.,1,20,21
WBGene00019577.,11,66,77
WBGene00019578.,1,33,34
WBGene00019579.,10,59,69
WBGene00019580.,0,9,9
WBGene00019582.,3,8,11
WBGene00019583.,0,1,1
WBGene00019584.,17,10,27
WBGene00019586.,8,21,29
WBGene00019587.,1,6,7
WBGene00019588.,0,5,5
WBGene00019589.,13,31,44
WBGene00019590.,14,24,38
WBGene00019591.,0,2,2
WBGene00019592.,0,105,105
WBGene00019593.,1,191,192
WBGene00019594.,1,0,1
WBGene00019595.,26,316,342
WBGene00019597.,822,8466,9288
WBGene00019598.,237,488,725
WBGene00019599.,21,169,190
WBGene00019600.,4,172,176
WBGene00019601.,0,14,14
WBGene00019603.,20,326,346
WBGene00019604.,0,0,0
WBGene00019605.,36,165,201
WBGene00019606.,1,114,115
WBGene00019607.,265,1849,2114
WBGene00019608.,24,594,618
WBGene00019609.,143,844,987
WBGene00019611.,23,715,738
WBGene00019612.,395,2576,2971
WBGene00019613.,3,4,7
WBGene00019614.,3,9,12
WBGene00019615.,82,215,297
WBGene00019616.,17,112,129
WBGene00019617.,28,367,395
WBGene00019618.,36,83,119
WBGene00019619.,268,2567,2835
WBGene00019620.,88,4461,4549
WBGene00019621.,0,0,0
WBGene00019622.,3,8,11
WBGene00019623.,45,242,287
WBGene00019624.,395,2431,2826
WBGene00019625.,4,4,8
WBGene00019626.,0,2,2
WBGene00019627.,70,714,784
WBGene00019628.,46,2126,2172
WBGene00019629.,28,630,658
WBGene00019630.,23,215,238
WBGene00019631.,121,2178,2299
WBGene00019633.,219,1006,1225
WBGene00019636.,86,770,856
WBGene00019638.,8,22,30
WBGene00019639.,0,27,27
WBGene00019640.,6,47,53
WBGene00019641.,55,305,360
WBGene00019642.,7,21,28
WBGene00019643.,4,218,222
WBGene00019644.,9,16,25
WBGene00019645.,83,939,1022
WBGene00019646.,0,0,0
WBGene00019647.,36,660,696
WBGene00019648.,15,151,166
WBGene00019649.,44,448,492
WBGene00019650.,161,1003,1164
WBGene00019651.,234,1525,1759
WBGene00019652.,14,193,207
WBGene00019653.,5,68,73
WBGene00019654.,2,2,4
WBGene00019655.,3,28,31
WBGene00019656.,26,1031,1057
WBGene00019657.,58,764,822
WBGene00019658.,30,208,238
WBGene00019659.,4,5,9
WBGene00019660.,0,24,24
WBGene00019661.,2,45,47
WBGene00019662.,2,5,7
WBGene00019663.,23,1362,1385
WBGene00019664.,295,2366,2661
WBGene00019665.,27,231,258
WBGene00019666.,27,435,462
WBGene00019667.,76,89,165
WBGene00019668.,10,52,62
WBGene00019669.,47,180,227
WBGene00019672.,2,5,7
WBGene00019673.,55,1039,1094
WBGene00019674.,24,110,134
WBGene00019675.,1,3,4
WBGene00019676.,8,8,16
WBGene00019677.,27,164,191
WBGene00019678.,120,1046,1166
WBGene00019679.,108,1178,1286
WBGene00019680.,0,5334,5334
WBGene00019681.,0,6,6
WBGene00019682.,87,998,1085
WBGene00019683.,338,100,438
WBGene00019684.,1,4,5
WBGene00019685.,2,9,11
WBGene00019686.,482,3220,3702
WBGene00019687.,1,2,3
WBGene00019688.,7,2,9
WBGene00019689.,0,3,3
WBGene00019690.,5,34,39
WBGene00019691.,56,164,220
WBGene00019692.,44,374,418
WBGene00019693.,12,1040,1052
WBGene00019697.,641,1488,2129
WBGene00019698.,1034,16497,17531
WBGene00019699.,14,30,44
WBGene00019700.,0,22,22
WBGene00019702.,0,0,0
WBGene00019703.,0,2,2
WBGene00019704.,1,2,3
WBGene00019705.,2,149,151
WBGene00019706.,13,4,17
WBGene00019709.,1,0,1
WBGene00019710.,5,199,204
WBGene00019711.,87,1174,1261
WBGene00019712.,33,449,482
WBGene00019713.,127,1063,1190
WBGene00019714.,0,0,0
WBGene00019715.,110,428,538
WBGene00019716.,264,2746,3010
WBGene00019717.,91,594,685
WBGene00019718.,3,32,35
WBGene00019719.,4929,61821,66750
WBGene00019720.,112,615,727
WBGene00019721.,32,6,38
WBGene00019722.,4,17,21
WBGene00019723.,1,151,152
WBGene00019724.,63,254,317
WBGene00019725.,20,254,274
WBGene00019726.,559,408,967
WBGene00019727.,248,4722,4970
WBGene00019728.,1,11,12
WBGene00019729.,54,394,448
WBGene00019730.,25,447,472
WBGene00019731.,22,42,64
WBGene00019732.,1,2132,2133
WBGene00019733.,509,1951,2460
WBGene00019734.,310,2920,3230
WBGene00019735.,6,9,15
WBGene00019736.,2,15,17
WBGene00019738.,55,699,754
WBGene00019739.,4,21,25
WBGene00019740.,0,0,0
WBGene00019741.,12,287,299
WBGene00019742.,38,99,137
WBGene00019743.,42,289,331
WBGene00019744.,183,1607,1790
WBGene00019745.,1,16,17
WBGene00019746.,59,161,220
WBGene00019747.,467,1790,2257
WBGene00019748.,524,6881,7405
WBGene00019749.,64,264,328
WBGene00019750.,1282,795,2077
WBGene00019751.,63,303,366
WBGene00019753.,283,1859,2142
WBGene00019754.,1,20,21
WBGene00019755.,2,1,3
WBGene00019756.,4,9,13
WBGene00019757.,493,2422,2915
WBGene00019758.,0,5,5
WBGene00019759.,35,33,68
WBGene00019760.,38,5578,5616
WBGene00019761.,3,4,7
WBGene00019762.,211,1955,2166
WBGene00019763.,18,61,79
WBGene00019764.,30,199,229
WBGene00019765.,9,205,214
WBGene00019766.,115,457,572
WBGene00019767.,15,6807,6822
WBGene00019768.,32,468,500
WBGene00019769.,4,33,37
WBGene00019770.,915,4198,5113
WBGene00019771.,440,1060,1500
WBGene00019772.,757,11232,11989
WBGene00019773.,0,7,7
WBGene00019774.,196,257,453
WBGene00019776.,21,73,94
WBGene00019777.,51,236,287
WBGene00019778.,33,373,406
WBGene00019779.,140,795,935
WBGene00019780.,1370,137229,138599
WBGene00019781.,190,601,791
WBGene00019782.,90,1560,1650
WBGene00019783.,6,5,11
WBGene00019784.,2,20,22
WBGene00019785.,5,12,17
WBGene00019786.,137,602,739
WBGene00019787.,211,428,639
WBGene00019788.,0,0,0
WBGene00019789.,0,810,810
WBGene00019791.,0,0,0
WBGene00019792.,34,439,473
WBGene00019793.,4,3,7
WBGene00019794.,2,6,8
WBGene00019795.,1,0,1
WBGene00019796.,4,3,7
WBGene00019797.,0,0,0
WBGene00019798.,0,0,0
WBGene00019799.,2,14,16
WBGene00019800.,21,1362,1383
WBGene00019801.,203,2074,2277
WBGene00019803.,6,186,192
WBGene00019804.,0,2,2
WBGene00019805.,94,1024,1118
WBGene00019806.,3,286,289
WBGene00019807.,83,460,543
WBGene00019808.,116,2508,2624
WBGene00019809.,0,1,1
WBGene00019810.,0,5,5
WBGene00019811.,15,249,264
WBGene00019812.,8,26,34
WBGene00019813.,18,589,607
WBGene00019814.,3,14,17
WBGene00019815.,6,0,6
WBGene00019816.,75,335,410
WBGene00019817.,2,15,17
WBGene00019818.,25,337,362
WBGene00019819.,39,647,686
WBGene00019820.,39,695,734
WBGene00019821.,125,1873,1998
WBGene00019822.,97,895,992
WBGene00019823.,87,978,1065
WBGene00019824.,61,576,637
WBGene00019825.,34,228,262
WBGene00019826.,4,29,33
WBGene00019827.,367,2301,2668
WBGene00019828.,8,77,85
WBGene00019829.,11,329,340
WBGene00019830.,68,736,804
WBGene00019831.,398,27155,27553
WBGene00019832.,49,94,143
WBGene00019833.,8,117,125
WBGene00019834.,0,10,10
WBGene00019835.,0,1,1
WBGene00019836.,63,855,918
WBGene00019837.,11,53,64
WBGene00019838.,250,2561,2811
WBGene00019839.,3,11,14
WBGene00019840.,50,1328,1378
WBGene00019841.,59,1135,1194
WBGene00019842.,735,859,1594
WBGene00019843.,75,495,570
WBGene00019844.,324,1373,1697
WBGene00019845.,19,83,102
WBGene00019846.,16,174,190
WBGene00019847.,703,1549,2252
WBGene00019849.,3,9,12
WBGene00019850.,1,0,1
WBGene00019851.,1,8,9
WBGene00019853.,9,62,71
WBGene00019854.,278,2411,2689
WBGene00019855.,202,558,760
WBGene00019856.,2,0,2
WBGene00019857.,3,1,4
WBGene00019858.,5,78,83
WBGene00019859.,2,77,79
WBGene00019861.,9,50,59
WBGene00019862.,31,685,716
WBGene00019863.,228,448,676
WBGene00019864.,50,327,377
WBGene00019865.,17,83,100
WBGene00019866.,13,30,43
WBGene00019867.,118,1026,1144
WBGene00019868.,10,35,45
WBGene00019869.,27,84,111
WBGene00019870.,4,44,48
WBGene00019871.,35,1157,1192
WBGene00019872.,346,413,759
WBGene00019873.,70,440,510
WBGene00019874.,4,24,28
WBGene00019875.,108,1439,1547
WBGene00019877.,51,1928,1979
WBGene00019878.,10,164,174
WBGene00019879.,0,2,2
WBGene00019880.,0,0,0
WBGene00019881.,119,1255,1374
WBGene00019882.,147,631,778
WBGene00019883.,116,1781,1897
WBGene00019884.,159,1909,2068
WBGene00019885.,55,564,619
WBGene00019886.,0,3,3
WBGene00019887.,10,4,14
WBGene00019888.,277,2289,2566
WBGene00019890.,10,2493,2503
WBGene00019891.,25,29,54
WBGene00019892.,31,553,584
WBGene00019893.,39,2857,2896
WBGene00019894.,28,281,309
WBGene00019895.,187,2354,2541
WBGene00019896.,38,80,118
WBGene00019898.,96,904,1000
WBGene00019899.,165,531,696
WBGene00019900.,209,16066,16275
WBGene00019901.,6,13,19
WBGene00019902.,343,900,1243
WBGene00019903.,0,4,4
WBGene00019904.,211,2191,2402
WBGene00019905.,2,2,4
WBGene00019906.,5,5,10
WBGene00019907.,24,269,293
WBGene00019908.,437,1890,2327
WBGene00019909.,926,2972,3898
WBGene00019911.,86,541,627
WBGene00019912.,16,23,39
WBGene00019913.,17,8,25
WBGene00019914.,41,272,313
WBGene00019915.,88,548,636
WBGene00019916.,0,0,0
WBGene00019917.,1,3,4
WBGene00019918.,65,550,615
WBGene00019919.,1,2,3
WBGene00019920.,1,1,2
WBGene00019921.,0,2,2
WBGene00019922.,2,13,15
WBGene00019923.,0,20,20
WBGene00019924.,19,253,272
WBGene00019925.,1,5,6
WBGene00019926.,0,4,4
WBGene00019927.,3,14,17
WBGene00019928.,7,10,17
WBGene00019929.,4,5,9
WBGene00019930.,0,0,0
WBGene00019931.,0,3,3
WBGene00019932.,33,105,138
WBGene00019933.,4,5,9
WBGene00019934.,7,6,13
WBGene00019935.,82,163,245
WBGene00019937.,0,3881,3881
WBGene00019938.,72,460,532
WBGene00019939.,9,49,58
WBGene00019940.,193,2999,3192
WBGene00019941.,66,2015,2081
WBGene00019943.,55,413,468
WBGene00019944.,43,1434,1477
WBGene00019945.,0,0,0
WBGene00019946.,155,4373,4528
WBGene00019947.,17,11007,11024
WBGene00019948.,10,2,12
WBGene00019949.,1,6,7
WBGene00019950.,5,5,10
WBGene00019951.,3,12,15
WBGene00019952.,0,107,107
WBGene00019953.,130,1891,2021
WBGene00019954.,0,0,0
WBGene00019955.,219,698,917
WBGene00019956.,0,16,16
WBGene00019957.,27,149,176
WBGene00019959.,73,520,593
WBGene00019960.,385,1411,1796
WBGene00019961.,9,272,281
WBGene00019962.,49,545,594
WBGene00019963.,31,702,733
WBGene00019964.,47,281,328
WBGene00019965.,68,95,163
WBGene00019966.,4,13,17
WBGene00019967.,47,552,599
WBGene00019968.,8,146,154
WBGene00019969.,0,1,1
WBGene00019970.,3,523,526
WBGene00019971.,83,959,1042
WBGene00019972.,7,21,28
WBGene00019973.,8,14,22
WBGene00019975.,105,623,728
WBGene00019976.,0,0,0
WBGene00019977.,13,24,37
WBGene00019978.,12,90,102
WBGene00019979.,38,207,245
WBGene00019980.,3,4,7
WBGene00019981.,4,1,5
WBGene00019982.,28,18,46
WBGene00019983.,15,1203,1218
WBGene00019986.,20,291,311
WBGene00019987.,9,249,258
WBGene00019988.,9,548,557
WBGene00019989.,1,4,5
WBGene00019991.,2,4,6
WBGene00019992.,0,0,0
WBGene00019993.,58,1631,1689
WBGene00019994.,146,181,327
WBGene00019995.,100,543,643
WBGene00019996.,8,12,20
WBGene00019997.,13,61,74
WBGene00019998.,2046,16244,18290
WBGene00019999.,38,152,190
WBGene00020003.,17,15,32
WBGene00020004.,5,15,20
WBGene00020006.,70,253,323
WBGene00020007.,75,2682,2757
WBGene00020008.,29,184,213
WBGene00020010.,10,65,75
WBGene00020011.,197,1505,1702
WBGene00020012.,225,4098,4323
WBGene00020013.,0,0,0
WBGene00020014.,4,50,54
WBGene00020015.,4,36,40
WBGene00020016.,11,20,31
WBGene00020017.,12,37,49
WBGene00020018.,100,621,721
WBGene00020019.,14,38,52
WBGene00020020.,0,29,29
WBGene00020021.,0,0,0
WBGene00020022.,13,321,334
WBGene00020023.,65,744,809
WBGene00020025.,63,2392,2455
WBGene00020026.,163,1381,1544
WBGene00020027.,84,1562,1646
WBGene00020028.,33,394,427
WBGene00020029.,273,3348,3621
WBGene00020030.,35,869,904
WBGene00020031.,210,2161,2371
WBGene00020032.,2,2,4
WBGene00020033.,3,18,21
WBGene00020034.,9,55,64
WBGene00020035.,21,244,265
WBGene00020036.,110,1035,1145
WBGene00020037.,15,1202,1217
WBGene00020038.,201,4026,4227
WBGene00020039.,2,19,21
WBGene00020040.,2,5,7
WBGene00020041.,7,20,27
WBGene00020042.,1,2,3
WBGene00020043.,20,202,222
WBGene00020045.,56,448,504
WBGene00020046.,0,7,7
WBGene00020047.,111,1172,1283
WBGene00020048.,20,197,217
WBGene00020049.,12,883,895
WBGene00020050.,11,59,70
WBGene00020051.,71,812,883
WBGene00020052.,8,304,312
WBGene00020053.,0,0,0
WBGene00020054.,10,182,192
WBGene00020055.,0,2,2
WBGene00020056.,0,3,3
WBGene00020057.,7,11,18
WBGene00020058.,142,746,888
WBGene00020059.,3,8,11
WBGene00020060.,9,15,24
WBGene00020062.,15,354,369
WBGene00020063.,0,2,2
WBGene00020064.,598,1024,1622
WBGene00020065.,0,1,1
WBGene00020066.,5,5,10
WBGene00020067.,0,4,4
WBGene00020068.,126,1310,1436
WBGene00020069.,146,429,575
WBGene00020070.,0,0,0
WBGene00020071.,2,0,2
WBGene00020072.,0,0,0
WBGene00020073.,0,1,1
WBGene00020075.,4,108,112
WBGene00020076.,0,0,0
WBGene00020077.,0,0,0
WBGene00020078.,3,7,10
WBGene00020080.,8,20,28
WBGene00020081.,5,3,8
WBGene00020082.,332,1389,1721
WBGene00020083.,5,14,19
WBGene00020084.,0,0,0
WBGene00020086.,38,90,128
WBGene00020087.,94,275,369
WBGene00020088.,45,189,234
WBGene00020089.,279,336,615
WBGene00020090.,218,825,1043
WBGene00020091.,28,417,445
WBGene00020092.,424,3207,3631
WBGene00020093.,99,453,552
WBGene00020094.,45,832,877
WBGene00020095.,65,906,971
WBGene00020096.,5,452,457
WBGene00020097.,511,4443,4954
WBGene00020098.,23,484,507
WBGene00020099.,63,448,511
WBGene00020100.,56,201,257
WBGene00020101.,75,453,528
WBGene00020102.,158,753,911
WBGene00020103.,7,180,187
WBGene00020104.,70,513,583
WBGene00020105.,19,2,21
WBGene00020106.,608,4044,4652
WBGene00020107.,47,2009,2056
WBGene00020109.,31,967,998
WBGene00020110.,143,1488,1631
WBGene00020111.,76,715,791
WBGene00020112.,1105,9700,10805
WBGene00020113.,0,416,416
WBGene00020114.,4234,8742,12976
WBGene00020115.,560,3139,3699
WBGene00020116.,7,4,11
WBGene00020117.,2,7,9
WBGene00020118.,0,6,6
WBGene00020119.,2,4,6
WBGene00020120.,1,2,3
WBGene00020121.,1,1,2
WBGene00020122.,6,4,10
WBGene00020123.,0,5,5
WBGene00020125.,19,114,133
WBGene00020126.,146,2809,2955
WBGene00020127.,0,0,0
WBGene00020128.,113,6,119
WBGene00020129.,0,1,1
WBGene00020130.,53,143,196
WBGene00020131.,1248,2954,4202
WBGene00020134.,444,1333,1777
WBGene00020135.,245,5550,5795
WBGene00020136.,1,24,25
WBGene00020137.,28,339,367
WBGene00020138.,17,123,140
WBGene00020139.,12,63,75
WBGene00020140.,0,2,2
WBGene00020141.,58,679,737
WBGene00020142.,395,3174,3569
WBGene00020143.,638,7604,8242
WBGene00020144.,27,121,148
WBGene00020145.,15,4,19
WBGene00020146.,98,5968,6066
WBGene00020148.,25,1001,1026
WBGene00020149.,18,248,266
WBGene00020150.,10,2,12
WBGene00020151.,1,36,37
WBGene00020152.,43,150,193
WBGene00020153.,72,453,525
WBGene00020154.,0,7,7
WBGene00020155.,5,10765,10770
WBGene00020156.,84,9738,9822
WBGene00020157.,55,141,196
WBGene00020158.,208,2939,3147
WBGene00020160.,140,522,662
WBGene00020163.,206,827,1033
WBGene00020164.,7,81,88
WBGene00020166.,28,409,437
WBGene00020167.,2,13,15
WBGene00020168.,9,195,204
WBGene00020169.,27,594,621
WBGene00020170.,717,482,1199
WBGene00020171.,458,1074,1532
WBGene00020172.,71,268,339
WBGene00020173.,1,3,4
WBGene00020174.,3,1,4
WBGene00020175.,20,36,56
WBGene00020176.,0,1,1
WBGene00020177.,1,1,2
WBGene00020178.,0,0,0
WBGene00020179.,0,8,8
WBGene00020180.,3,0,3
WBGene00020181.,2422,19708,22130
WBGene00020182.,2,4,6
WBGene00020183.,20,223,243
WBGene00020184.,9,323,332
WBGene00020185.,10,3940,3950
WBGene00020187.,11,79,90
WBGene00020188.,32,517,549
WBGene00020189.,128,396,524
WBGene00020190.,338,2405,2743
WBGene00020191.,14,85,99
WBGene00020192.,177,18342,18519
WBGene00020193.,25,354,379
WBGene00020194.,21,173,194
WBGene00020195.,65,3942,4007
WBGene00020196.,105,227,332
WBGene00020197.,63,700,763
WBGene00020199.,12,222,234
WBGene00020200.,798,11451,12249
WBGene00020201.,6,35,41
WBGene00020202.,2,3,5
WBGene00020203.,14,2,16
WBGene00020204.,3,4,7
WBGene00020205.,0,5,5
WBGene00020207.,138,457,595
WBGene00020208.,1297,4420,5717
WBGene00020209.,865,2952,3817
WBGene00020210.,0,4,4
WBGene00020211.,0,1,1
WBGene00020212.,32,36,68
WBGene00020214.,58,366,424
WBGene00020215.,79,785,864
WBGene00020216.,8,1090,1098
WBGene00020217.,2,1,3
WBGene00020218.,3,20,23
WBGene00020219.,285,2639,2924
WBGene00020220.,15,313,328
WBGene00020221.,0,0,0
WBGene00020222.,17,201,218
WBGene00020223.,7,77,84
WBGene00020224.,67,454,521
WBGene00020225.,48,32,80
WBGene00020227.,1,4,5
WBGene00020228.,0,9,9
WBGene00020229.,96,7731,7827
WBGene00020230.,388,1142,1530
WBGene00020231.,36,107,143
WBGene00020232.,0,2,2
WBGene00020233.,5,63,68
WBGene00020234.,470,2592,3062
WBGene00020235.,268,984,1252
WBGene00020236.,50,90,140
WBGene00020237.,1,711,712
WBGene00020238.,4,33,37
WBGene00020239.,0,1,1
WBGene00020240.,0,6,6
WBGene00020241.,0,1,1
WBGene00020242.,0,592,592
WBGene00020243.,2,18,20
WBGene00020244.,0,29,29
WBGene00020245.,35,118,153
WBGene00020246.,156,5620,5776
WBGene00020247.,2,23,25
WBGene00020248.,18,311,329
WBGene00020249.,175,598,773
WBGene00020250.,7,14,21
WBGene00020251.,717,2738,3455
WBGene00020252.,14,44,58
WBGene00020254.,14,9,23
WBGene00020256.,10,58,68
WBGene00020258.,26,107,133
WBGene00020259.,57,759,816
WBGene00020260.,757,6409,7166
WBGene00020261.,1,5,6
WBGene00020262.,67,91,158
WBGene00020263.,127,498,625
WBGene00020264.,44,264,308
WBGene00020265.,0,0,0
WBGene00020266.,10,11,21
WBGene00020267.,2,15,17
WBGene00020268.,114,747,861
WBGene00020269.,794,1709,2503
WBGene00020270.,4,16,20
WBGene00020271.,3,1,4
WBGene00020273.,227,1022,1249
WBGene00020274.,36,772,808
WBGene00020275.,2910,26844,29754
WBGene00020276.,3,700,703
WBGene00020277.,1,7,8
WBGene00020279.,316,422,738
WBGene00020280.,19,60,79
WBGene00020281.,14,5,19
WBGene00020282.,7,5,12
WBGene00020283.,18,20,38
WBGene00020284.,424,1410,1834
WBGene00020285.,2,28,30
WBGene00020286.,19,2103,2122
WBGene00020287.,64,1956,2020
WBGene00020288.,5,4,9
WBGene00020289.,1,10,11
WBGene00020290.,1,2,3
WBGene00020291.,0,8,8
WBGene00020292.,2,2,4
WBGene00020293.,2,5,7
WBGene00020294.,447,753,1200
WBGene00020295.,20,181,201
WBGene00020296.,132,1443,1575
WBGene00020297.,5946,65936,71882
WBGene00020298.,138,1390,1528
WBGene00020299.,181,788,969
WBGene00020300.,4,144,148
WBGene00020301.,323,1433,1756
WBGene00020302.,0,232,232
WBGene00020304.,6,2,8
WBGene00020305.,2,1,3
WBGene00020306.,20,2,22
WBGene00020307.,92,423,515
WBGene00020308.,8,18,26
WBGene00020309.,16,5,21
WBGene00020311.,4,52,56
WBGene00020313.,14,147,161
WBGene00020314.,48,375,423
WBGene00020315.,113,4421,4534
WBGene00020316.,249,1059,1308
WBGene00020317.,212,13283,13495
