gene_id,total_unsp,total_sp,total
WBGene00020318.,11,35,46
WBGene00020319.,6,113,119
WBGene00020320.,12,342,354
WBGene00020321.,22,1554,1576
WBGene00020322.,11,636,647
WBGene00020323.,12,38,50
WBGene00020324.,352,1602,1954
WBGene00020325.,3,32,35
WBGene00020326.,0,18,18
WBGene00020327.,0,5,5
WBGene00020328.,0,2,2
WBGene00020329.,15,163,178
WBGene00020330.,31,263,294
WBGene00020333.,2,9,11
WBGene00020334.,296,2294,2590
WBGene00020335.,38,268,306
WBGene00020338.,5,12,17
WBGene00020339.,14,765,779
WBGene00020340.,36,212,248
WBGene00020341.,122,866,988
WBGene00020342.,2,2,4
WBGene00020343.,33,214,247
WBGene00020345.,15,40,55
WBGene00020346.,392,1642,2034
WBGene00020347.,658,2852,3510
WBGene00020348.,13,851,864
WBGene00020349.,13,106,119
WBGene00020350.,0,0,0
WBGene00020351.,0,0,0
WBGene00020352.,3,5,8
WBGene00020353.,1,5,6
WBGene00020354.,1,0,1
WBGene00020356.,4,2,6
WBGene00020357.,17,9,26
WBGene00020358.,2,106,108
WBGene00020359.,2,56,58
WBGene00020360.,139,336,475
WBGene00020361.,57,21,78
WBGene00020362.,0,1,1
WBGene00020363.,136,1184,1320
WBGene00020364.,1,9,10
WBGene00020365.,26,22,48
WBGene00020366.,506,5883,6389
WBGene00020368.,42,584,626
WBGene00020369.,123,1726,1849
WBGene00020370.,10,118,128
WBGene00020371.,0,1,1
WBGene00020372.,14,48,62
WBGene00020373.,29,6395,6424
WBGene00020374.,2606,3218,5824
WBGene00020375.,8,180,188
WBGene00020376.,55,405,460
WBGene00020377.,16,141,157
WBGene00020378.,97,607,704
WBGene00020379.,43,1046,1089
WBGene00020380.,1026,1452,2478
WBGene00020381.,16,79,95
WBGene00020382.,206,3691,3897
WBGene00020383.,189,787,976
WBGene00020384.,1,2,3
WBGene00020385.,223,161,384
WBGene00020386.,4,49,53
WBGene00020388.,13,23,36
WBGene00020389.,394,8077,8471
WBGene00020390.,81,1236,1317
WBGene00020391.,50,12493,12543
WBGene00020392.,47,661,708
WBGene00020393.,16,361,377
WBGene00020394.,21,127,148
WBGene00020396.,36,160,196
WBGene00020397.,1176,14707,15883
WBGene00020398.,146,1488,1634
WBGene00020399.,118,923,1041
WBGene00020400.,6,3,9
WBGene00020401.,57,216,273
WBGene00020402.,104,1402,1506
WBGene00020403.,222,1210,1432
WBGene00020404.,34,551,585
WBGene00020406.,0,0,0
WBGene00020407.,65,898,963
WBGene00020408.,132,379,511
WBGene00020409.,1,2,3
WBGene00020410.,0,0,0
WBGene00020411.,21,486,507
WBGene00020412.,65,626,691
WBGene00020413.,68,477,545
WBGene00020414.,2,1,3
WBGene00020415.,9,40,49
WBGene00020416.,2,0,2
WBGene00020417.,69,6917,6986
WBGene00020418.,34,99,133
WBGene00020419.,5,41,46
WBGene00020420.,7,51,58
WBGene00020421.,12,7,19
WBGene00020422.,42,651,693
WBGene00020423.,14,1487,1501
WBGene00020424.,3,54,57
WBGene00020425.,75,639,714
WBGene00020426.,12,310,322
WBGene00020427.,76,585,661
WBGene00020428.,1,3,4
WBGene00020430.,9,12,21
WBGene00020431.,7,12,19
WBGene00020432.,9,2,11
WBGene00020433.,0,0,0
WBGene00020434.,2,4,6
WBGene00020435.,2,2,4
WBGene00020436.,278,290,568
WBGene00020437.,9,1134,1143
WBGene00020438.,0,0,0
WBGene00020439.,0,3,3
WBGene00020440.,2,2,4
WBGene00020441.,75,550,625
WBGene00020442.,50,874,924
WBGene00020443.,205,801,1006
WBGene00020444.,31,97,128
WBGene00020445.,13,123,136
WBGene00020446.,51,1547,1598
WBGene00020447.,299,2298,2597
WBGene00020448.,2,19,21
WBGene00020449.,2,90,92
WBGene00020450.,15,505,520
WBGene00020451.,19,208,227
WBGene00020452.,0,0,0
WBGene00020453.,5,70,75
WBGene00020454.,0,1,1
WBGene00020455.,24,366,390
WBGene00020456.,17,154,171
WBGene00020457.,32,648,680
WBGene00020458.,5,35,40
WBGene00020459.,0,0,0
WBGene00020460.,2,14,16
WBGene00020461.,31,126,157
WBGene00020462.,213,1007,1220
WBGene00020463.,24,665,689
WBGene00020464.,8,434,442
WBGene00020465.,20,10,30
WBGene00020466.,11,381,392
WBGene00020467.,15,58,73
WBGene00020468.,5,1,6
WBGene00020469.,0,0,0
WBGene00020471.,16,63,79
WBGene00020472.,2,1,3
WBGene00020473.,3,2,5
WBGene00020474.,9,36,45
WBGene00020475.,185,2117,2302
WBGene00020476.,2,0,2
WBGene00020478.,43,35,78
WBGene00020479.,43,226,269
WBGene00020480.,92,756,848
WBGene00020481.,205,2574,2779
WBGene00020482.,25,78,103
WBGene00020483.,2,7,9
WBGene00020484.,2,2,4
WBGene00020485.,10,32,42
WBGene00020486.,79,402,481
WBGene00020487.,0,1,1
WBGene00020488.,4,101,105
WBGene00020489.,123,266,389
WBGene00020490.,170,427,597
WBGene00020491.,20,262,282
WBGene00020492.,1,0,1
WBGene00020494.,21,87,108
WBGene00020496.,372,2897,3269
WBGene00020497.,3,1929,1932
WBGene00020498.,84,699,783
WBGene00020499.,80,391,471
WBGene00020500.,89,967,1056
WBGene00020501.,13,71,84
WBGene00020502.,164,599,763
WBGene00020503.,8,17,25
WBGene00020504.,783,1475,2258
WBGene00020505.,11,33,44
WBGene00020506.,104,206,310
WBGene00020507.,58,2491,2549
WBGene00020508.,22,484,506
WBGene00020509.,316,1047,1363
WBGene00020510.,43,821,864
WBGene00020511.,111,2627,2738
WBGene00020515.,1,1,2
WBGene00020516.,23,229,252
WBGene00020517.,62,3115,3177
WBGene00020520.,5,4,9
WBGene00020522.,19,32,51
WBGene00020523.,1,1,2
WBGene00020524.,4,6,10
WBGene00020525.,0,0,0
WBGene00020526.,1,0,1
WBGene00020527.,31,60,91
WBGene00020528.,35,38,73
WBGene00020530.,536,2095,2631
WBGene00020531.,3,9,12
WBGene00020532.,2,25,27
WBGene00020533.,3,2,5
WBGene00020534.,0,1,1
WBGene00020535.,0,1,1
WBGene00020536.,0,0,0
WBGene00020537.,0,5,5
WBGene00020539.,0,0,0
WBGene00020540.,58,646,704
WBGene00020541.,1,2,3
WBGene00020542.,0,8,8
WBGene00020543.,0,0,0
WBGene00020544.,0,3,3
WBGene00020545.,0,1,1
WBGene00020546.,5,2,7
WBGene00020547.,2,0,2
WBGene00020548.,0,0,0
WBGene00020549.,3,867,870
WBGene00020550.,0,8,8
WBGene00020551.,14,97,111
WBGene00020553.,64,1597,1661
WBGene00020554.,31,112,143
WBGene00020555.,14,128,142
WBGene00020556.,87,262,349
WBGene00020557.,254,1962,2216
WBGene00020558.,69,451,520
WBGene00020559.,16,60,76
WBGene00020560.,31,6,37
WBGene00020561.,140,838,978
WBGene00020562.,134,3005,3139
WBGene00020563.,210,2094,2304
WBGene00020564.,20,200,220
WBGene00020565.,8,502,510
WBGene00020566.,28,179,207
WBGene00020567.,24,65,89
WBGene00020568.,413,3222,3635
WBGene00020569.,24,77,101
WBGene00020571.,12,20,32
WBGene00020572.,80,331,411
WBGene00020573.,17,183,200
WBGene00020574.,21,98,119
WBGene00020575.,48,245,293
WBGene00020576.,0,47,47
WBGene00020577.,17,757,774
WBGene00020578.,4,74,78
WBGene00020579.,61,321,382
WBGene00020580.,3,24,27
WBGene00020581.,356,1338,1694
WBGene00020582.,16,242,258
WBGene00020583.,1,9,10
WBGene00020584.,1,2,3
WBGene00020585.,367,6900,7267
WBGene00020586.,94,440,534
WBGene00020587.,17,135,152
WBGene00020588.,111,2171,2282
WBGene00020589.,83,604,687
WBGene00020590.,8,2,10
WBGene00020591.,9,11,20
WBGene00020592.,66,480,546
WBGene00020593.,21,237,258
WBGene00020594.,0,6,6
WBGene00020595.,85,598,683
WBGene00020596.,100,1154,1254
WBGene00020598.,3,12,15
WBGene00020599.,13,84,97
WBGene00020600.,105,519,624
WBGene00020601.,53,1299,1352
WBGene00020602.,7,11,18
WBGene00020603.,0,0,0
WBGene00020604.,37,2740,2777
WBGene00020605.,71,539,610
WBGene00020607.,0,3,3
WBGene00020608.,2,8,10
WBGene00020609.,11,6,17
WBGene00020611.,37,2,39
WBGene00020612.,14,118,132
WBGene00020613.,0,1,1
WBGene00020614.,2,1,3
WBGene00020615.,4,2,6
WBGene00020616.,0,3,3
WBGene00020617.,1,5,6
WBGene00020618.,1,1,2
WBGene00020619.,33,118,151
WBGene00020620.,0,5,5
WBGene00020622.,0,0,0
WBGene00020623.,1,2,3
WBGene00020624.,0,1,1
WBGene00020625.,14,441,455
WBGene00020626.,18,77,95
WBGene00020627.,48,65,113
WBGene00020628.,124,1053,1177
WBGene00020629.,49,1345,1394
WBGene00020630.,62,582,644
WBGene00020631.,0,13,13
WBGene00020632.,94,251,345
WBGene00020633.,54,450,504
WBGene00020634.,21,65,86
WBGene00020635.,3,17,20
WBGene00020636.,34,3927,3961
WBGene00020637.,4,10,14
WBGene00020638.,9,44,53
WBGene00020639.,0,9,9
WBGene00020640.,0,7,7
WBGene00020641.,0,4,4
WBGene00020642.,0,1,1
WBGene00020645.,0,0,0
WBGene00020646.,4,14,18
WBGene00020647.,68,1546,1614
WBGene00020648.,28,78,106
WBGene00020649.,176,719,895
WBGene00020650.,4,23,27
WBGene00020651.,77,976,1053
WBGene00020652.,30,346,376
WBGene00020653.,4,1,5
WBGene00020655.,7,4,11
WBGene00020656.,1,4,5
WBGene00020657.,57,76,133
WBGene00020658.,54,2071,2125
WBGene00020659.,0,1,1
WBGene00020660.,0,2,2
WBGene00020661.,0,2,2
WBGene00020662.,245,3028,3273
WBGene00020663.,56,231,287
WBGene00020664.,110,142,252
WBGene00020665.,0,11,11
WBGene00020666.,2,3,5
WBGene00020667.,5,3,8
WBGene00020669.,11,1,12
WBGene00020670.,1,1,2
WBGene00020672.,203,53,256
WBGene00020673.,44,644,688
WBGene00020674.,4,12,16
WBGene00020675.,13,79,92
WBGene00020678.,304,1634,1938
WBGene00020679.,306,10908,11214
WBGene00020680.,3,0,3
WBGene00020682.,229,1868,2097
WBGene00020683.,19,1945,1964
WBGene00020684.,4,248,252
WBGene00020686.,32,7,39
WBGene00020687.,44,1006,1050
WBGene00020688.,6,16,22
WBGene00020689.,243,918,1161
WBGene00020690.,166,687,853
WBGene00020691.,6,10,16
WBGene00020692.,9,76,85
WBGene00020693.,69,316,385
WBGene00020694.,63,158,221
WBGene00020695.,182,4017,4199
WBGene00020696.,230,4897,5127
WBGene00020697.,75,153,228
WBGene00020698.,0,13,13
WBGene00020699.,16,83,99
WBGene00020700.,1,21,22
WBGene00020701.,53,224,277
WBGene00020702.,22,24,46
WBGene00020703.,99,1187,1286
WBGene00020705.,623,2784,3407
WBGene00020706.,826,1934,2760
WBGene00020707.,9,13,22
WBGene00020708.,3,96,99
WBGene00020709.,17,1075,1092
WBGene00020710.,37,3743,3780
WBGene00020711.,0,0,0
WBGene00020712.,75,158,233
WBGene00020713.,1,10,11
WBGene00020714.,60,882,942
WBGene00020715.,0,0,0
WBGene00020716.,15,174,189
WBGene00020717.,102,590,692
WBGene00020718.,28,745,773
WBGene00020719.,52,1168,1220
WBGene00020720.,9,96,105
WBGene00020721.,35,380,415
WBGene00020722.,509,7199,7708
WBGene00020725.,16,415,431
WBGene00020726.,27,304,331
WBGene00020727.,16,125,141
WBGene00020728.,19,13,32
WBGene00020729.,61,213,274
WBGene00020730.,4,167,171
WBGene00020732.,890,9382,10272
WBGene00020735.,223,1195,1418
WBGene00020736.,1810,3726,5536
WBGene00020737.,322,772,1094
WBGene00020738.,46,1697,1743
WBGene00020739.,6,5,11
WBGene00020740.,49,866,915
WBGene00020741.,4,244,248
WBGene00020742.,99,694,793
WBGene00020743.,18,125,143
WBGene00020744.,3,204,207
WBGene00020746.,2,16,18
WBGene00020747.,0,34,34
WBGene00020748.,53,249,302
WBGene00020749.,5,22,27
WBGene00020750.,4,27,31
WBGene00020751.,1,0,1
WBGene00020752.,0,1,1
WBGene00020753.,0,3,3
WBGene00020754.,0,0,0
WBGene00020755.,1,5,6
WBGene00020756.,37,335,372
WBGene00020757.,36,661,697
WBGene00020758.,69,295,364
WBGene00020759.,17,130,147
WBGene00020760.,98,636,734
WBGene00020761.,65,600,665
WBGene00020762.,192,2735,2927
WBGene00020763.,67,712,779
WBGene00020764.,6,36,42
WBGene00020765.,67,164,231
WBGene00020766.,0,4,4
WBGene00020767.,63,1255,1318
WBGene00020769.,18,29,47
WBGene00020770.,332,181,513
WBGene00020771.,1,7,8
WBGene00020772.,1,7,8
WBGene00020773.,8,2,10
WBGene00020774.,22,80,102
WBGene00020775.,3,6,9
WBGene00020777.,71,320,391
WBGene00020778.,14,79,93
WBGene00020779.,374,1834,2208
WBGene00020781.,200,3799,3999
WBGene00020782.,36,304,340
WBGene00020783.,75,359,434
WBGene00020784.,47,375,422
WBGene00020785.,3,4,7
WBGene00020786.,48,259,307
WBGene00020787.,6,6,12
WBGene00020788.,6,40,46
WBGene00020789.,0,44,44
WBGene00020790.,25,201,226
WBGene00020791.,3,17,20
WBGene00020792.,15,58,73
WBGene00020793.,10,6,16
WBGene00020794.,6,5,11
WBGene00020795.,67,21,88
WBGene00020796.,26,1665,1691
WBGene00020797.,10,15,25
WBGene00020798.,81,262,343
WBGene00020799.,12,428,440
WBGene00020800.,13,160,173
WBGene00020801.,12,280,292
WBGene00020802.,0,9,9
WBGene00020803.,1,20,21
WBGene00020804.,8,62,70
WBGene00020805.,0,15,15
WBGene00020806.,56,466,522
WBGene00020807.,27,60,87
WBGene00020808.,8059,80476,88535
WBGene00020809.,9,3,12
WBGene00020811.,105,666,771
WBGene00020812.,904,10354,11258
WBGene00020813.,9,17,26
WBGene00020817.,0,19,19
WBGene00020819.,22,505,527
WBGene00020820.,19,530,549
WBGene00020821.,130,2284,2414
WBGene00020822.,108,755,863
WBGene00020823.,58,282,340
WBGene00020824.,235,1361,1596
WBGene00020825.,48,397,445
WBGene00020826.,14,49,63
WBGene00020827.,483,3116,3599
WBGene00020829.,14,0,14
WBGene00020830.,111,475,586
WBGene00020831.,101,2584,2685
WBGene00020832.,11,4,15
WBGene00020833.,13,78,91
WBGene00020834.,17,30,47
WBGene00020835.,38,0,38
WBGene00020836.,40,983,1023
WBGene00020837.,8,187,195
WBGene00020838.,130,2073,2203
WBGene00020839.,45,624,669
WBGene00020840.,0,42,42
WBGene00020841.,6,7,13
WBGene00020842.,27,292,319
WBGene00020843.,14,324,338
WBGene00020844.,0,167,167
WBGene00020845.,1,4,5
WBGene00020846.,171,1472,1643
WBGene00020847.,62,489,551
WBGene00020849.,32,118,150
WBGene00020850.,7,36,43
WBGene00020851.,9,21,30
WBGene00020852.,242,1511,1753
WBGene00020853.,14,76,90
WBGene00020854.,390,11724,12114
WBGene00020855.,60,27,87
WBGene00020856.,12,27,39
WBGene00020857.,14,57,71
WBGene00020858.,68,147,215
WBGene00020859.,19,158,177
WBGene00020860.,0,49,49
WBGene00020861.,142,480,622
WBGene00020862.,904,11269,12173
WBGene00020863.,14,36,50
WBGene00020864.,43,112,155
WBGene00020865.,208,1859,2067
WBGene00020866.,399,706,1105
WBGene00020867.,431,2015,2446
WBGene00020868.,846,8835,9681
WBGene00020869.,313,5013,5326
WBGene00020870.,3,68,71
WBGene00020871.,0,0,0
WBGene00020872.,9,181,190
WBGene00020873.,44,757,801
WBGene00020874.,2,8,10
WBGene00020875.,1,8,9
WBGene00020877.,2,30,32
WBGene00020878.,26,380,406
WBGene00020879.,1,13,14
WBGene00020880.,1,7,8
WBGene00020881.,20,318,338
WBGene00020882.,3,5,8
WBGene00020883.,8,503,511
WBGene00020884.,533,2885,3418
WBGene00020885.,53,53,106
WBGene00020886.,917,59255,60172
WBGene00020887.,153,926,1079
WBGene00020888.,5,3,8
WBGene00020889.,5,24,29
WBGene00020890.,4,1,5
WBGene00020891.,539,2963,3502
WBGene00020892.,3,8,11
WBGene00020893.,18,50,68
WBGene00020894.,1430,45550,46980
WBGene00020895.,830,3649,4479
WBGene00020896.,6,565,571
WBGene00020897.,275,815,1090
WBGene00020898.,2,161,163
WBGene00020899.,0,2,2
WBGene00020900.,7,4,11
WBGene00020901.,76,602,678
WBGene00020902.,210,407,617
WBGene00020903.,18,84,102
WBGene00020904.,33,161,194
WBGene00020905.,0,5,5
WBGene00020906.,8,19,27
WBGene00020908.,55,296,351
WBGene00020909.,213,1615,1828
WBGene00020910.,20,387,407
WBGene00020911.,28,76,104
WBGene00020912.,228,5668,5896
WBGene00020913.,6,17,23
WBGene00020914.,12,4,16
WBGene00020915.,42,4680,4722
WBGene00020917.,543,5884,6427
WBGene00020918.,2,0,2
WBGene00020919.,31,171,202
WBGene00020920.,40,135,175
WBGene00020921.,59,1227,1286
WBGene00020922.,0,7,7
WBGene00020923.,0,11,11
WBGene00020924.,34,158,192
WBGene00020927.,60,2,62
WBGene00020929.,200,1716,1916
WBGene00020930.,4419,11436,15855
WBGene00020931.,89,13602,13691
WBGene00020932.,353,1647,2000
WBGene00020933.,45,926,971
WBGene00020935.,151,1087,1238
WBGene00020936.,46,662,708
WBGene00020937.,33,997,1030
WBGene00020938.,2,9,11
WBGene00020939.,39,893,932
WBGene00020940.,2,0,2
WBGene00020941.,12,35,47
WBGene00020942.,241,1815,2056
WBGene00020943.,16,36,52
WBGene00020944.,8,12,20
WBGene00020945.,52,3,55
WBGene00020946.,254,3745,3999
WBGene00020947.,184,152,336
WBGene00020948.,7,181,188
WBGene00020949.,19,424,443
WBGene00020950.,236,9635,9871
WBGene00020951.,297,3266,3563
WBGene00020952.,208,255,463
WBGene00020953.,0,24,24
WBGene00020954.,108,1190,1298
WBGene00020955.,279,243,522
WBGene00020957.,150,251,401
WBGene00020961.,9,4,13
WBGene00020962.,33,227,260
WBGene00020964.,111,785,896
WBGene00020966.,9,24,33
WBGene00020967.,3,30,33
WBGene00020970.,115,538,653
WBGene00020971.,0,1,1
WBGene00020972.,10,23,33
WBGene00020973.,20,176,196
WBGene00020974.,0,0,0
WBGene00020976.,38,144,182
WBGene00020977.,13,4,17
WBGene00020978.,0,1,1
WBGene00020979.,0,3,3
WBGene00020981.,34,150,184
WBGene00020982.,1,0,1
WBGene00020983.,4,7,11
WBGene00020984.,2,1,3
WBGene00020985.,1,141,142
WBGene00020986.,8,8,16
WBGene00020987.,5,4,9
WBGene00020988.,0,0,0
WBGene00020989.,2,20,22
WBGene00020990.,0,2,2
WBGene00020991.,0,1,1
WBGene00020992.,3,6,9
WBGene00020993.,14,689,703
WBGene00020994.,35,2862,2897
WBGene00020995.,117,1469,1586
WBGene00020997.,79,180,259
WBGene00020999.,58,321,379
WBGene00021000.,21,648,669
WBGene00021001.,16,14,30
WBGene00021002.,37,400,437
WBGene00021003.,2,4,6
WBGene00021004.,178,1986,2164
WBGene00021005.,8,12,20
WBGene00021006.,0,1,1
WBGene00021007.,2,12,14
WBGene00021008.,9,19,28
WBGene00021009.,1465,2480,3945
WBGene00021010.,3,4,7
WBGene00021011.,0,937,937
WBGene00021012.,58,419,477
WBGene00021013.,0,51,51
WBGene00021014.,10,295,305
WBGene00021015.,1,139,140
WBGene00021016.,4,7,11
WBGene00021017.,10,82,92
WBGene00021018.,0,15,15
WBGene00021019.,13,33,46
WBGene00021020.,537,812,1349
WBGene00021021.,227,819,1046
WBGene00021022.,263,619,882
WBGene00021023.,0,72,72
WBGene00021024.,244,2733,2977
WBGene00021025.,15,28,43
WBGene00021026.,133,1932,2065
WBGene00021027.,34,109,143
WBGene00021028.,12,8,20
WBGene00021029.,0,49,49
WBGene00021030.,0,16,16
WBGene00021031.,8,103,111
WBGene00021032.,10,2,12
WBGene00021033.,1,12,13
WBGene00021034.,1,15,16
WBGene00021035.,18,299,317
WBGene00021036.,1537,10385,11922
WBGene00021037.,34,241,275
WBGene00021038.,214,1354,1568
WBGene00021039.,54,259,313
WBGene00021040.,14,167,181
WBGene00021041.,1,3,4
WBGene00021042.,10,104,114
WBGene00021043.,789,31887,32676
WBGene00021044.,167,1069,1236
WBGene00021045.,2,7,9
WBGene00021046.,117,691,808
WBGene00021047.,505,2883,3388
WBGene00021048.,271,1514,1785
WBGene00021049.,103,1090,1193
WBGene00021050.,0,62386,62386
WBGene00021051.,58,969,1027
WBGene00021052.,25,123,148
WBGene00021053.,6,19,25
WBGene00021054.,1,5,6
WBGene00021055.,56,291,347
WBGene00021056.,14,147,161
WBGene00021057.,39,1050,1089
WBGene00021058.,193,435,628
WBGene00021059.,232,883,1115
WBGene00021060.,62,474,536
WBGene00021061.,53,521,574
WBGene00021063.,37,607,644
WBGene00021066.,5,132,137
WBGene00021067.,9,18,27
WBGene00021068.,582,2172,2754
WBGene00021070.,15,24,39
WBGene00021072.,9,8,17
WBGene00021073.,82,1429,1511
WBGene00021074.,98,2659,2757
WBGene00021075.,5418,228,5646
WBGene00021076.,42,413,455
WBGene00021078.,1176,4226,5402
WBGene00021079.,4983,33664,38647
WBGene00021080.,956,2642,3598
WBGene00021081.,47,46,93
WBGene00021082.,8,384,392
WBGene00021083.,0,1,1
WBGene00021084.,0,0,0
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,8,7,15
WBGene00021088.,17,1627,1644
WBGene00021089.,31,3750,3781
WBGene00021090.,2,2,4
WBGene00021091.,0,4,4
WBGene00021092.,0,0,0
WBGene00021093.,22,1150,1172
WBGene00021094.,29,161,190
WBGene00021095.,13,13,26
WBGene00021096.,12,5,17
WBGene00021097.,87,1204,1291
WBGene00021098.,0,0,0
WBGene00021099.,6,18,24
WBGene00021100.,9,35,44
WBGene00021101.,2,11,13
WBGene00021103.,200,1061,1261
WBGene00021104.,173,631,804
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,0,2,2
WBGene00021110.,4,3,7
WBGene00021111.,23,95,118
WBGene00021112.,5,740,745
WBGene00021113.,1,0,1
WBGene00021114.,5,186,191
WBGene00021115.,0,4,4
WBGene00021116.,64,421,485
WBGene00021117.,1,21,22
WBGene00021118.,4,7,11
WBGene00021120.,2,10,12
WBGene00021121.,96,1111,1207
WBGene00021122.,1,4,5
WBGene00021123.,24,436,460
WBGene00021124.,45,120,165
WBGene00021125.,14,41,55
WBGene00021127.,31,481,512
WBGene00021128.,37,372,409
WBGene00021129.,11,21,32
WBGene00021130.,17,21,38
WBGene00021131.,78,422,500
WBGene00021132.,131,529,660
WBGene00021133.,91,856,947
WBGene00021134.,32,373,405
WBGene00021135.,7,64,71
WBGene00021136.,2,13,15
WBGene00021137.,0,1,1
WBGene00021138.,0,0,0
WBGene00021139.,0,1,1
WBGene00021140.,1,1,2
WBGene00021141.,2,0,2
WBGene00021142.,0,0,0
WBGene00021143.,0,0,0
WBGene00021144.,2,0,2
WBGene00021145.,0,4,4
WBGene00021146.,51,160,211
WBGene00021148.,9,103,112
WBGene00021149.,107,908,1015
WBGene00021150.,0,5,5
WBGene00021151.,5,1,6
WBGene00021152.,75,186,261
WBGene00021153.,8,9,17
WBGene00021154.,2,22,24
WBGene00021155.,11,333,344
WBGene00021156.,91,352,443
WBGene00021157.,46,152,198
WBGene00021158.,2,19,21
WBGene00021159.,96,251,347
WBGene00021160.,35,145,180
WBGene00021161.,728,8113,8841
WBGene00021162.,0,1,1
WBGene00021163.,16,329,345
WBGene00021164.,7,4,11
WBGene00021165.,0,2,2
WBGene00021166.,4,5,9
WBGene00021167.,74,1209,1283
WBGene00021168.,2,64,66
WBGene00021169.,1,3,4
WBGene00021170.,44,1018,1062
WBGene00021171.,326,2282,2608
WBGene00021173.,3,4,7
WBGene00021174.,0,1,1
WBGene00021175.,5,12,17
WBGene00021176.,467,3520,3987
WBGene00021177.,1,1,2
WBGene00021178.,12,171,183
WBGene00021179.,1,1,2
WBGene00021180.,7,17,24
WBGene00021181.,4,2,6
WBGene00021182.,9,16,25
WBGene00021183.,16,82,98
WBGene00021184.,0,4,4
WBGene00021185.,171,833,1004
WBGene00021186.,59,231,290
WBGene00021187.,5,1843,1848
WBGene00021188.,1,0,1
WBGene00021190.,5,55,60
WBGene00021191.,155,1036,1191
WBGene00021192.,19,303,322
WBGene00021193.,1,6,7
WBGene00021195.,8,42,50
WBGene00021196.,7,23,30
WBGene00021197.,0,0,0
WBGene00021198.,3,11,14
WBGene00021199.,8,26,34
WBGene00021200.,60,245,305
WBGene00021201.,13,742,755
WBGene00021202.,71,1167,1238
WBGene00021204.,10,107,117
WBGene00021205.,60,1340,1400
WBGene00021207.,6,7,13
WBGene00021208.,105,1439,1544
WBGene00021209.,272,705,977
