gene_id,total_unsp,total_sp,total
WBGene00021210.,98,1235,1333
WBGene00021212.,11,4,15
WBGene00021213.,47,29,76
WBGene00021214.,10,23,33
WBGene00021215.,91,158,249
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,8,8
WBGene00021221.,0,0,0
WBGene00021222.,0,1,1
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,4,4,8
WBGene00021232.,8,41,49
WBGene00021233.,6,4,10
WBGene00021234.,6,0,6
WBGene00021235.,3,3,6
WBGene00021236.,0,180,180
WBGene00021237.,396,903,1299
WBGene00021238.,466,209,675
WBGene00021239.,1266,812,2078
WBGene00021241.,0,1,1
WBGene00021243.,0,5,5
WBGene00021244.,65,53,118
WBGene00021245.,64,420,484
WBGene00021246.,47,385,432
WBGene00021247.,38,74,112
WBGene00021248.,124,1628,1752
WBGene00021249.,4,11,15
WBGene00021252.,13,0,13
WBGene00021253.,334,4961,5295
WBGene00021254.,175,217,392
WBGene00021256.,21,13,34
WBGene00021257.,20,61,81
WBGene00021259.,25,23,48
WBGene00021260.,390,2109,2499
WBGene00021261.,6,5,11
WBGene00021262.,3,24,27
WBGene00021263.,2,3,5
WBGene00021264.,59,794,853
WBGene00021265.,13,83,96
WBGene00021266.,2,0,2
WBGene00021267.,15,89,104
WBGene00021268.,116,2687,2803
WBGene00021269.,63,348,411
WBGene00021270.,4,932,936
WBGene00021271.,31,107,138
WBGene00021272.,64,1029,1093
WBGene00021273.,1,2,3
WBGene00021274.,47,439,486
WBGene00021275.,135,180,315
WBGene00021276.,224,351,575
WBGene00021277.,90,1525,1615
WBGene00021278.,28,3,31
WBGene00021279.,2,7,9
WBGene00021280.,0,0,0
WBGene00021281.,2291,6254,8545
WBGene00021282.,16,107,123
WBGene00021284.,5,13,18
WBGene00021285.,0,19,19
WBGene00021286.,163,1634,1797
WBGene00021287.,5,26,31
WBGene00021288.,6,1,7
WBGene00021289.,2,5,7
WBGene00021290.,0,0,0
WBGene00021291.,1,3,4
WBGene00021292.,212,1109,1321
WBGene00021293.,0,5,5
WBGene00021294.,214,466,680
WBGene00021295.,208,691,899
WBGene00021296.,26,814,840
WBGene00021297.,4,3,7
WBGene00021298.,2,1,3
WBGene00021299.,0,2,2
WBGene00021300.,0,0,0
WBGene00021301.,22,25,47
WBGene00021302.,5,2,7
WBGene00021303.,0,2,2
WBGene00021304.,99,176,275
WBGene00021305.,830,791,1621
WBGene00021309.,27,297,324
WBGene00021310.,8,34,42
WBGene00021311.,81,811,892
WBGene00021312.,116,3111,3227
WBGene00021313.,141,837,978
WBGene00021314.,60,577,637
WBGene00021315.,47,769,816
WBGene00021316.,435,4956,5391
WBGene00021317.,1,0,1
WBGene00021319.,116,495,611
WBGene00021320.,163,782,945
WBGene00021321.,29,101,130
WBGene00021322.,208,1410,1618
WBGene00021323.,54,475,529
WBGene00021324.,93,445,538
WBGene00021325.,125,742,867
WBGene00021326.,13,97,110
WBGene00021327.,879,2216,3095
WBGene00021328.,65,413,478
WBGene00021329.,128,680,808
WBGene00021331.,62,1645,1707
WBGene00021332.,206,217,423
WBGene00021333.,118,342,460
WBGene00021334.,879,957,1836
WBGene00021335.,0,4,4
WBGene00021336.,9,129,138
WBGene00021337.,10,47,57
WBGene00021338.,14,100,114
WBGene00021339.,8,19,27
WBGene00021340.,319,2075,2394
WBGene00021342.,67,32,99
WBGene00021343.,49,95,144
WBGene00021344.,165,146,311
WBGene00021345.,0,17,17
WBGene00021346.,186,1041,1227
WBGene00021347.,112,1688,1800
WBGene00021348.,126,1765,1891
WBGene00021349.,59,325,384
WBGene00021350.,36569,276026,312595
WBGene00021351.,50,879,929
WBGene00021352.,346,4400,4746
WBGene00021353.,108,281,389
WBGene00021354.,25,54,79
WBGene00021355.,1449,10073,11522
WBGene00021357.,87,204,291
WBGene00021358.,6,27,33
WBGene00021359.,133,1117,1250
WBGene00021360.,1,3,4
WBGene00021362.,103,174,277
WBGene00021363.,220,356,576
WBGene00021364.,0,14,14
WBGene00021365.,210,1065,1275
WBGene00021366.,157,909,1066
WBGene00021367.,19,359,378
WBGene00021368.,4,3,7
WBGene00021369.,274,1252,1526
WBGene00021370.,295,2090,2385
WBGene00021371.,118,971,1089
WBGene00021372.,12,337,349
WBGene00021373.,1,2,3
WBGene00021374.,154,632,786
WBGene00021375.,57,1175,1232
WBGene00021376.,106,518,624
WBGene00021377.,65,1475,1540
WBGene00021378.,91,845,936
WBGene00021379.,15,112,127
WBGene00021380.,3,1,4
WBGene00021381.,5,11,16
WBGene00021382.,2751,2998,5749
WBGene00021383.,23,18,41
WBGene00021384.,7,15,22
WBGene00021385.,0,4,4
WBGene00021386.,25,26,51
WBGene00021387.,49,276,325
WBGene00021388.,94,392,486
WBGene00021389.,13,19,32
WBGene00021390.,2,6,8
WBGene00021391.,15,457,472
WBGene00021392.,43,980,1023
WBGene00021394.,180,877,1057
WBGene00021395.,329,2392,2721
WBGene00021396.,38,107,145
WBGene00021397.,2,37,39
WBGene00021398.,0,5,5
WBGene00021400.,69,447,516
WBGene00021401.,21,551,572
WBGene00021402.,73,653,726
WBGene00021403.,0,0,0
WBGene00021404.,1,0,1
WBGene00021405.,0,0,0
WBGene00021406.,0,0,0
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,31,19,50
WBGene00021412.,14,55,69
WBGene00021413.,17,2,19
WBGene00021414.,1,7,8
WBGene00021415.,193,1486,1679
WBGene00021416.,69,410,479
WBGene00021417.,28,110,138
WBGene00021418.,15,211,226
WBGene00021419.,24,200,224
WBGene00021420.,10,2138,2148
WBGene00021421.,79,909,988
WBGene00021423.,707,967,1674
WBGene00021425.,157,487,644
WBGene00021427.,45,2041,2086
WBGene00021428.,18,18,36
WBGene00021430.,95,144,239
WBGene00021433.,1,0,1
WBGene00021434.,9,21,30
WBGene00021435.,16,15,31
WBGene00021436.,14,46,60
WBGene00021437.,61,35,96
WBGene00021438.,100,123,223
WBGene00021439.,308,1033,1341
WBGene00021440.,130,599,729
WBGene00021441.,97,792,889
WBGene00021442.,66,297,363
WBGene00021443.,580,1614,2194
WBGene00021444.,317,467,784
WBGene00021446.,423,922,1345
WBGene00021448.,0,4,4
WBGene00021449.,1,1,2
WBGene00021450.,13,6,19
WBGene00021451.,28,1,29
WBGene00021452.,16,140,156
WBGene00021453.,0,1,1
WBGene00021454.,0,0,0
WBGene00021456.,189,616,805
WBGene00021457.,8,21,29
WBGene00021458.,7,4,11
WBGene00021460.,31,327,358
WBGene00021461.,99,125,224
WBGene00021463.,16,17,33
WBGene00021464.,4,52,56
WBGene00021465.,7,269,276
WBGene00021466.,254,4120,4374
WBGene00021467.,27,673,700
WBGene00021468.,36,2171,2207
WBGene00021469.,36,8335,8371
WBGene00021470.,40,284,324
WBGene00021471.,3,12,15
WBGene00021472.,0,1,1
WBGene00021473.,215,117,332
WBGene00021474.,1238,3308,4546
WBGene00021475.,206,1785,1991
WBGene00021476.,29,253,282
WBGene00021477.,10,7,17
WBGene00021478.,248,2395,2643
WBGene00021479.,22,8,30
WBGene00021482.,215,1384,1599
WBGene00021483.,2,8,10
WBGene00021484.,0,1,1
WBGene00021485.,6,3,9
WBGene00021486.,304,8218,8522
WBGene00021487.,336,1019,1355
WBGene00021488.,0,0,0
WBGene00021489.,13,1,14
WBGene00021490.,24,52,76
WBGene00021491.,0,11,11
WBGene00021492.,7,25,32
WBGene00021493.,181,1796,1977
WBGene00021494.,131,1000,1131
WBGene00021495.,4,164,168
WBGene00021496.,11,5,16
WBGene00021497.,197,743,940
WBGene00021500.,0,0,0
WBGene00021502.,37,274,311
WBGene00021503.,13,155,168
WBGene00021504.,17,60,77
WBGene00021505.,61,262,323
WBGene00021506.,114,860,974
WBGene00021507.,888,1291,2179
WBGene00021508.,92,824,916
WBGene00021509.,1221,1964,3185
WBGene00021510.,120,472,592
WBGene00021511.,45,68,113
WBGene00021512.,95,102,197
WBGene00021513.,215,20,235
WBGene00021514.,83,1572,1655
WBGene00021515.,74,530,604
WBGene00021516.,16,64,80
WBGene00021517.,10,9,19
WBGene00021518.,0,33,33
WBGene00021519.,1,15,16
WBGene00021520.,1,29,30
WBGene00021521.,14,147,161
WBGene00021522.,1198,2319,3517
WBGene00021524.,43,85,128
WBGene00021525.,26,43,69
WBGene00021526.,54,151,205
WBGene00021527.,255,913,1168
WBGene00021528.,167,554,721
WBGene00021529.,28,273,301
WBGene00021530.,20,8,28
WBGene00021531.,157,612,769
WBGene00021532.,98,2466,2564
WBGene00021533.,14,276,290
WBGene00021534.,708,4015,4723
WBGene00021535.,527,303,830
WBGene00021536.,38,569,607
WBGene00021537.,4,20,24
WBGene00021538.,56,273,329
WBGene00021539.,168,1520,1688
WBGene00021540.,101,567,668
WBGene00021541.,6,219,225
WBGene00021542.,27,3,30
WBGene00021543.,36,1378,1414
WBGene00021544.,138,826,964
WBGene00021545.,554,1763,2317
WBGene00021546.,72,342,414
WBGene00021547.,104,997,1101
WBGene00021548.,25,983,1008
WBGene00021549.,583,604,1187
WBGene00021551.,363,2474,2837
WBGene00021552.,304,1482,1786
WBGene00021553.,7,15,22
WBGene00021554.,123,3645,3768
WBGene00021555.,14,185,199
WBGene00021556.,87,411,498
WBGene00021557.,0,56,56
WBGene00021558.,95,681,776
WBGene00021559.,168,2442,2610
WBGene00021560.,43,118,161
WBGene00021561.,523,969,1492
WBGene00021562.,362,4089,4451
WBGene00021563.,83,990,1073
WBGene00021564.,312,492,804
WBGene00021565.,6,14,20
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,30,481,511
WBGene00021578.,3,8,11
WBGene00021579.,1,5,6
WBGene00021580.,0,12,12
WBGene00021581.,7,1,8
WBGene00021582.,1,6,7
WBGene00021583.,27,159,186
WBGene00021585.,2,2,4
WBGene00021586.,12,7,19
WBGene00021587.,35,178,213
WBGene00021589.,4,1012,1016
WBGene00021590.,2,11,13
WBGene00021591.,14,23,37
WBGene00021592.,1,1,2
WBGene00021593.,9,0,9
WBGene00021594.,14,11,25
WBGene00021595.,172,536,708
WBGene00021596.,91,323,414
WBGene00021597.,6982,5289,12271
WBGene00021599.,21,71,92
WBGene00021600.,58,715,773
WBGene00021601.,6,21,27
WBGene00021602.,11,28,39
WBGene00021603.,7,11,18
WBGene00021604.,1,1,2
WBGene00021605.,23,99,122
WBGene00021606.,41,29,70
WBGene00021607.,0,409,409
WBGene00021608.,4,1,5
WBGene00021609.,15,25,40
WBGene00021610.,32,323,355
WBGene00021611.,132,568,700
WBGene00021612.,0,5,5
WBGene00021613.,157,697,854
WBGene00021614.,313,3862,4175
WBGene00021615.,3,0,3
WBGene00021616.,0,0,0
WBGene00021617.,4,0,4
WBGene00021619.,1,1,2
WBGene00021620.,1,3,4
WBGene00021621.,0,7,7
WBGene00021622.,0,0,0
WBGene00021623.,4,16,20
WBGene00021624.,192,2538,2730
WBGene00021625.,0,58,58
WBGene00021626.,150,329,479
WBGene00021627.,0,0,0
WBGene00021628.,94,490,584
WBGene00021629.,493,3348,3841
WBGene00021630.,0,3,3
WBGene00021631.,3,0,3
WBGene00021632.,2,2,4
WBGene00021633.,13,28,41
WBGene00021634.,271,652,923
WBGene00021635.,39,423,462
WBGene00021636.,125,608,733
WBGene00021637.,126,718,844
WBGene00021638.,127,1003,1130
WBGene00021639.,30,156,186
WBGene00021640.,305,1207,1512
WBGene00021641.,21,19,40
WBGene00021643.,96,536,632
WBGene00021644.,96,1211,1307
WBGene00021645.,197,890,1087
WBGene00021646.,265,746,1011
WBGene00021647.,537,2015,2552
WBGene00021648.,4,416,420
WBGene00021649.,12,225,237
WBGene00021650.,0,6,6
WBGene00021651.,18,33,51
WBGene00021653.,0,16,16
WBGene00021654.,4,249,253
WBGene00021655.,18,536,554
WBGene00021656.,1,6,7
WBGene00021657.,59,223,282
WBGene00021658.,24,740,764
WBGene00021660.,318,946,1264
WBGene00021661.,50,152,202
WBGene00021662.,0,55,55
WBGene00021664.,5,18,23
WBGene00021666.,79,429,508
WBGene00021667.,8,96,104
WBGene00021668.,11,9,20
WBGene00021671.,3,22,25
WBGene00021672.,14,9,23
WBGene00021673.,57,21,78
WBGene00021675.,28,76,104
WBGene00021676.,22,396,418
WBGene00021677.,19,537,556
WBGene00021678.,23,13,36
WBGene00021679.,35,249,284
WBGene00021681.,491,745,1236
WBGene00021682.,421,1112,1533
WBGene00021683.,170,322,492
WBGene00021685.,1042,812,1854
WBGene00021686.,548,1075,1623
WBGene00021687.,71,274,345
WBGene00021689.,274,474,748
WBGene00021690.,2,4,6
WBGene00021691.,373,18965,19338
WBGene00021692.,28,432,460
WBGene00021693.,67,218,285
WBGene00021694.,4,23,27
WBGene00021697.,388,1117,1505
WBGene00021698.,804,1477,2281
WBGene00021700.,2,8,10
WBGene00021701.,35,95,130
WBGene00021702.,374,1528,1902
WBGene00021703.,11,5,16
WBGene00021704.,68,206,274
WBGene00021706.,6,41,47
WBGene00021707.,0,17,17
WBGene00021708.,1,8,9
WBGene00021709.,21,118,139
WBGene00021710.,11,42,53
WBGene00021711.,0,6,6
WBGene00021713.,0,4,4
WBGene00021714.,74,241,315
WBGene00021715.,175,1872,2047
WBGene00021716.,1,3,4
WBGene00021717.,0,0,0
WBGene00021718.,0,0,0
WBGene00021719.,0,0,0
WBGene00021720.,20,73,93
WBGene00021721.,36,342,378
WBGene00021722.,4,5,9
WBGene00021723.,0,0,0
WBGene00021724.,1,4,5
WBGene00021725.,26,240,266
WBGene00021726.,4,14,18
WBGene00021727.,1,2,3
WBGene00021728.,11,23,34
WBGene00021729.,0,0,0
WBGene00021730.,1,7,8
WBGene00021731.,2,6,8
WBGene00021732.,106,194,300
WBGene00021733.,503,806,1309
WBGene00021734.,47,80,127
WBGene00021735.,251,1264,1515
WBGene00021736.,170,3408,3578
WBGene00021737.,1,1,2
WBGene00021738.,189,436,625
WBGene00021739.,30,1349,1379
WBGene00021740.,180,515,695
WBGene00021741.,22,124,146
WBGene00021743.,29,5,34
WBGene00021744.,2,1,3
WBGene00021745.,9,65,74
WBGene00021746.,0,3,3
WBGene00021747.,8,38,46
WBGene00021748.,82,366,448
WBGene00021749.,143,601,744
WBGene00021750.,48,208,256
WBGene00021751.,540,169,709
WBGene00021752.,334,230,564
WBGene00021753.,254,659,913
WBGene00021754.,351,1255,1606
WBGene00021755.,57,231,288
WBGene00021756.,447,687,1134
WBGene00021757.,134,368,502
WBGene00021758.,89,419,508
WBGene00021763.,72,335,407
WBGene00021764.,54,165,219
WBGene00021765.,240,568,808
WBGene00021766.,51,291,342
WBGene00021768.,29,681,710
WBGene00021771.,489,1281,1770
WBGene00021772.,18,9,27
WBGene00021773.,0,3,3
WBGene00021774.,0,2,2
WBGene00021776.,170,716,886
WBGene00021778.,22,217,239
WBGene00021779.,0,2,2
WBGene00021780.,2,0,2
WBGene00021781.,50,425,475
WBGene00021783.,296,1455,1751
WBGene00021784.,72,736,808
WBGene00021785.,52,1090,1142
WBGene00021786.,20,40,60
WBGene00021787.,5,5,10
WBGene00021788.,113,57,170
WBGene00021789.,273,586,859
WBGene00021790.,10,3,13
WBGene00021791.,0,4,4
WBGene00021792.,1,1,2
WBGene00021793.,5,0,5
WBGene00021794.,6,8,14
WBGene00021795.,19,275,294
WBGene00021796.,30,569,599
WBGene00021797.,4,5,9
WBGene00021798.,4,0,4
WBGene00021799.,47,173,220
WBGene00021800.,409,5856,6265
WBGene00021801.,4,1,5
WBGene00021804.,4,29,33
WBGene00021805.,2,25,27
WBGene00021806.,1,1,2
WBGene00021807.,29,71,100
WBGene00021808.,433,1426,1859
WBGene00021809.,0,2,2
WBGene00021810.,800,1429,2229
WBGene00021811.,464,3310,3774
WBGene00021812.,31,354,385
WBGene00021813.,103,473,576
WBGene00021814.,17,59,76
WBGene00021815.,75,724,799
WBGene00021816.,181,657,838
WBGene00021817.,51,487,538
WBGene00021818.,740,3891,4631
WBGene00021819.,22,32,54
WBGene00021820.,745,805,1550
WBGene00021821.,0,10,10
WBGene00021826.,152,794,946
WBGene00021827.,82,264,346
WBGene00021828.,104,436,540
WBGene00021829.,21,1414,1435
WBGene00021830.,103,1212,1315
WBGene00021831.,381,919,1300
WBGene00021832.,107,268,375
WBGene00021833.,15,3,18
WBGene00021834.,21,1005,1026
WBGene00021835.,55,440,495
WBGene00021838.,210,1123,1333
WBGene00021839.,292,3006,3298
WBGene00021840.,187,258,445
WBGene00021841.,35,228,263
WBGene00021842.,549,1162,1711
WBGene00021843.,2896,23783,26679
WBGene00021844.,58,694,752
WBGene00021845.,25,1597,1622
WBGene00021846.,205,468,673
WBGene00021847.,159,418,577
WBGene00021848.,33,70,103
WBGene00021849.,453,7674,8127
WBGene00021850.,13,27,40
WBGene00021852.,76,813,889
WBGene00021853.,0,67,67
WBGene00021854.,301,737,1038
WBGene00021855.,162,1817,1979
WBGene00021856.,377,852,1229
WBGene00021857.,610,1984,2594
WBGene00021858.,27,119,146
WBGene00021859.,12,24,36
WBGene00021860.,2,3,5
WBGene00021861.,4,3,7
WBGene00021862.,32,78,110
WBGene00021863.,127,493,620
WBGene00021864.,85,595,680
WBGene00021865.,15,23,38
WBGene00021866.,60,639,699
WBGene00021867.,75,626,701
WBGene00021868.,193,1125,1318
WBGene00021869.,4,98,102
WBGene00021870.,26,129,155
WBGene00021871.,25,169,194
WBGene00021872.,26,408,434
WBGene00021873.,47,423,470
WBGene00021875.,48,451,499
WBGene00021876.,1067,8622,9689
WBGene00021877.,84,125,209
WBGene00021878.,8,2,10
WBGene00021879.,8,144,152
WBGene00021880.,1,1,2
WBGene00021881.,86,132,218
WBGene00021882.,495,479,974
WBGene00021883.,183,6308,6491
WBGene00021884.,1,189,190
WBGene00021885.,12,2,14
WBGene00021886.,900,248,1148
WBGene00021887.,91,361,452
WBGene00021888.,68,1165,1233
WBGene00021889.,1,0,1
WBGene00021890.,718,5241,5959
WBGene00021892.,8,14,22
WBGene00021893.,2484,5222,7706
WBGene00021894.,923,6428,7351
WBGene00021895.,12,55,67
WBGene00021897.,124,333,457
WBGene00021898.,7,258,265
WBGene00021899.,320,5589,5909
WBGene00021900.,395,14476,14871
WBGene00021901.,17,1391,1408
WBGene00021902.,116,549,665
WBGene00021904.,25,490,515
WBGene00021905.,86,504,590
WBGene00021906.,384,862,1246
WBGene00021907.,2,7,9
WBGene00021908.,7,13,20
WBGene00021909.,110,2683,2793
WBGene00021910.,260,651,911
WBGene00021911.,12,33,45
WBGene00021912.,86,379,465
WBGene00021913.,24,567,591
WBGene00021914.,168,230,398
WBGene00021915.,228,951,1179
WBGene00021917.,9,41,50
WBGene00021918.,20,110,130
WBGene00021919.,10,34,44
WBGene00021920.,152,1351,1503
WBGene00021921.,336,2126,2462
WBGene00021922.,94,2185,2279
WBGene00021923.,49,186,235
WBGene00021925.,113,384,497
WBGene00021926.,269,2098,2367
WBGene00021927.,24,552,576
WBGene00021928.,43,272,315
WBGene00021929.,43,946,989
WBGene00021930.,203,3375,3578
WBGene00021931.,30,25,55
WBGene00021932.,48,221,269
WBGene00021933.,48,105,153
WBGene00021934.,99,748,847
WBGene00021935.,98,256,354
WBGene00021936.,582,1502,2084
WBGene00021938.,106,862,968
WBGene00021939.,48,71,119
WBGene00021941.,46,80,126
WBGene00021942.,21,210,231
WBGene00021943.,140,1048,1188
WBGene00021945.,232,746,978
WBGene00021947.,6,0,6
WBGene00021948.,779,2356,3135
WBGene00021949.,0,2,2
WBGene00021950.,30,262,292
WBGene00021951.,10,57,67
WBGene00021952.,212,2429,2641
WBGene00021953.,13,33,46
WBGene00021956.,139,3470,3609
WBGene00021957.,1,1,2
WBGene00021958.,1,9,10
WBGene00021959.,169,2270,2439
WBGene00021960.,139,2884,3023
WBGene00021961.,1,2,3
WBGene00021963.,9,15,24
WBGene00021964.,1,1,2
WBGene00021965.,52,346,398
WBGene00021966.,0,3,3
WBGene00021967.,3,7,10
WBGene00021968.,22,8,30
WBGene00021969.,1,9,10
WBGene00021970.,49,25,74
WBGene00021971.,0,0,0
WBGene00021972.,21,71,92
WBGene00021973.,212,1167,1379
WBGene00021974.,132,1524,1656
WBGene00021975.,20,286,306
WBGene00021976.,0,6,6
WBGene00021977.,17,567,584
WBGene00021978.,0,35,35
WBGene00021979.,2,1253,1255
WBGene00021980.,177,451,628
WBGene00021981.,38,2386,2424
WBGene00021983.,122,1718,1840
WBGene00021984.,232,1922,2154
WBGene00021985.,435,1569,2004
WBGene00021986.,206,1480,1686
WBGene00021987.,0,0,0
WBGene00021988.,0,0,0
WBGene00021990.,171,264,435
WBGene00021992.,3,0,3
WBGene00021993.,0,3,3
WBGene00021994.,8,2,10
WBGene00021995.,1,3,4
WBGene00021996.,2,3,5
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,1,1
WBGene00022000.,0,0,0
WBGene00022001.,10,0,10
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,20,197,217
WBGene00022005.,0,0,0
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,9,15,24
WBGene00022010.,229,1170,1399
WBGene00022011.,0,3,3
WBGene00022012.,4,66,70
WBGene00022013.,0,105,105
WBGene00022014.,890,1315,2205
WBGene00022015.,621,2085,2706
WBGene00022016.,6,21,27
WBGene00022017.,1,6,7
WBGene00022018.,23,511,534
WBGene00022019.,603,2946,3549
WBGene00022020.,0,3,3
WBGene00022021.,288,2520,2808
WBGene00022022.,32,232,264
WBGene00022023.,0,3,3
WBGene00022024.,0,7,7
WBGene00022025.,137,1481,1618
WBGene00022026.,499,2741,3240
WBGene00022027.,498,6771,7269
WBGene00022028.,29,40,69
WBGene00022029.,83,525,608
WBGene00022030.,14,23,37
WBGene00022031.,163,476,639
WBGene00022032.,12,18,30
WBGene00022033.,18,43,61
WBGene00022034.,83,929,1012
WBGene00022035.,61,77,138
WBGene00022036.,87,280,367
WBGene00022037.,187,946,1133
WBGene00022038.,11,25,36
WBGene00022039.,6,66,72
WBGene00022040.,4,356,360
WBGene00022042.,12367,102077,114444
WBGene00022043.,27,716,743
WBGene00022044.,13,514,527
WBGene00022045.,1411,10620,12031
WBGene00022046.,2,3655,3657
WBGene00022047.,59,879,938
WBGene00022048.,1293,19102,20395
WBGene00022051.,207,578,785
WBGene00022052.,111,529,640
WBGene00022053.,406,4574,4980
WBGene00022054.,78,462,540
WBGene00022055.,55,1015,1070
WBGene00022056.,109,149,258
WBGene00022057.,57,622,679
WBGene00022059.,1457,1895,3352
WBGene00022060.,15,323,338
WBGene00022061.,28,61,89
WBGene00022062.,69,131,200
WBGene00022063.,110,921,1031
WBGene00022064.,3,3,6
WBGene00022066.,0,9,9
WBGene00022067.,244,620,864
WBGene00022069.,255,5028,5283
WBGene00022070.,1,16,17
WBGene00022071.,6,13,19
WBGene00022072.,220,2305,2525
WBGene00022073.,82,424,506
WBGene00022074.,218,1034,1252
WBGene00022075.,125,2088,2213
WBGene00022076.,13,14,27
WBGene00022077.,312,2977,3289
WBGene00022078.,1822,4821,6643
WBGene00022079.,12,13,25
WBGene00022082.,3,8,11
WBGene00022083.,1,2,3
WBGene00022085.,14,26,40
WBGene00022086.,46,57,103
WBGene00022087.,626,762,1388
WBGene00022089.,1024,32045,33069
WBGene00022090.,6,27,33
WBGene00022092.,130,1507,1637
WBGene00022093.,382,4212,4594
WBGene00022094.,2,10,12
WBGene00022095.,0,0,0
WBGene00022096.,1,1,2
WBGene00022097.,11,1,12
WBGene00022099.,162,2167,2329
WBGene00022100.,339,890,1229
WBGene00022101.,59,344,403
WBGene00022102.,5,36,41
WBGene00022103.,130,92,222
WBGene00022104.,327,268,595
WBGene00022106.,311,228,539
WBGene00022107.,34,527,561
WBGene00022108.,2,61,63
WBGene00022110.,26,381,407
WBGene00022111.,0,329,329
WBGene00022112.,0,27,27
