gene_id,total_unsp,total_sp,total
WBGene00022113.,28,130,158
WBGene00022114.,64,5331,5395
WBGene00022115.,284,3130,3414
WBGene00022117.,43,77,120
WBGene00022118.,94,474,568
WBGene00022119.,9,757,766
WBGene00022121.,192,344,536
WBGene00022122.,7,2022,2029
WBGene00022123.,44,173,217
WBGene00022124.,241,620,861
WBGene00022125.,60,648,708
WBGene00022126.,125,380,505
WBGene00022127.,14,7082,7096
WBGene00022128.,134,610,744
WBGene00022129.,68,136,204
WBGene00022130.,51,233,284
WBGene00022131.,169,1123,1292
WBGene00022133.,2,1,3
WBGene00022134.,477,1300,1777
WBGene00022138.,363,424,787
WBGene00022139.,432,1434,1866
WBGene00022140.,25,4,29
WBGene00022141.,18,488,506
WBGene00022142.,42,71,113
WBGene00022143.,7,8,15
WBGene00022144.,99,11965,12064
WBGene00022145.,9,5,14
WBGene00022146.,20,317,337
WBGene00022148.,717,1012,1729
WBGene00022149.,267,743,1010
WBGene00022150.,17,1259,1276
WBGene00022152.,239,682,921
WBGene00022153.,273,463,736
WBGene00022154.,43,148,191
WBGene00022155.,36,233,269
WBGene00022156.,1,11,12
WBGene00022157.,9,7,16
WBGene00022158.,37,300,337
WBGene00022159.,165,293,458
WBGene00022160.,29,213,242
WBGene00022161.,26,246,272
WBGene00022162.,1,0,1
WBGene00022163.,20,6,26
WBGene00022165.,126,411,537
WBGene00022166.,183,473,656
WBGene00022167.,152,853,1005
WBGene00022168.,650,1471,2121
WBGene00022169.,220,2520,2740
WBGene00022170.,3084,27523,30607
WBGene00022171.,0,91,91
WBGene00022172.,0,137,137
WBGene00022173.,0,72,72
WBGene00022174.,153,295,448
WBGene00022175.,95,315,410
WBGene00022176.,403,813,1216
WBGene00022177.,21,106,127
WBGene00022178.,64,454,518
WBGene00022179.,21,35,56
WBGene00022180.,112,233,345
WBGene00022181.,58,293,351
WBGene00022182.,308,1104,1412
WBGene00022185.,166,1426,1592
WBGene00022188.,116,813,929
WBGene00022189.,1,12,13
WBGene00022190.,26,518,544
WBGene00022191.,83,495,578
WBGene00022192.,118,1606,1724
WBGene00022193.,72,619,691
WBGene00022194.,1072,26510,27582
WBGene00022195.,137,529,666
WBGene00022196.,61,1518,1579
WBGene00022197.,65,393,458
WBGene00022198.,123,547,670
WBGene00022199.,37,2295,2332
WBGene00022200.,76,1006,1082
WBGene00022201.,99,820,919
WBGene00022202.,111,679,790
WBGene00022203.,14,446,460
WBGene00022204.,1,37,38
WBGene00022205.,60,174,234
WBGene00022206.,87,178,265
WBGene00022207.,6,3,9
WBGene00022209.,0,0,0
WBGene00022210.,0,0,0
WBGene00022211.,62,347,409
WBGene00022213.,4,31,35
WBGene00022214.,4,3,7
WBGene00022215.,3,10,13
WBGene00022216.,1,5,6
WBGene00022217.,0,0,0
WBGene00022218.,0,0,0
WBGene00022219.,60,197,257
WBGene00022221.,150,488,638
WBGene00022222.,15,35,50
WBGene00022223.,2,2,4
WBGene00022224.,1,15,16
WBGene00022225.,0,18,18
WBGene00022227.,50,298,348
WBGene00022228.,24,58,82
WBGene00022229.,29,12,41
WBGene00022230.,34,151,185
WBGene00022231.,130,276,406
WBGene00022232.,75,339,414
WBGene00022233.,507,8274,8781
WBGene00022235.,379,14971,15350
WBGene00022236.,0,8,8
WBGene00022237.,8,10,18
WBGene00022240.,87,636,723
WBGene00022242.,139,1107,1246
WBGene00022243.,1,66,67
WBGene00022244.,2,289,291
WBGene00022245.,406,4400,4806
WBGene00022246.,10,101,111
WBGene00022247.,73,148,221
WBGene00022248.,213,3074,3287
WBGene00022249.,0,0,0
WBGene00022250.,25,320,345
WBGene00022251.,49,483,532
WBGene00022252.,69,263,332
WBGene00022253.,80,1509,1589
WBGene00022254.,80,3505,3585
WBGene00022255.,63,558,621
WBGene00022256.,1,9,10
WBGene00022257.,0,175,175
WBGene00022258.,59,622,681
WBGene00022259.,32,279,311
WBGene00022260.,103,578,681
WBGene00022261.,6,31,37
WBGene00022262.,2,6,8
WBGene00022263.,1,8,9
WBGene00022264.,0,4,4
WBGene00022265.,2,7,9
WBGene00022266.,0,4,4
WBGene00022267.,28,98,126
WBGene00022268.,429,5027,5456
WBGene00022269.,395,3295,3690
WBGene00022270.,103,115,218
WBGene00022271.,26,1938,1964
WBGene00022272.,2,32,34
WBGene00022273.,58,396,454
WBGene00022274.,21,44,65
WBGene00022275.,5,46,51
WBGene00022276.,227,6729,6956
WBGene00022277.,181,1431,1612
WBGene00022278.,462,1615,2077
WBGene00022279.,168,1386,1554
WBGene00022280.,134,1160,1294
WBGene00022281.,537,565,1102
WBGene00022282.,0,1,1
WBGene00022283.,11,144,155
WBGene00022284.,138,555,693
WBGene00022285.,1025,457,1482
WBGene00022286.,136,415,551
WBGene00022287.,15,35,50
WBGene00022288.,24,162,186
WBGene00022289.,23,233,256
WBGene00022290.,1,0,1
WBGene00022291.,0,0,0
WBGene00022292.,0,0,0
WBGene00022295.,27,112,139
WBGene00022296.,472,1661,2133
WBGene00022297.,94,1984,2078
WBGene00022298.,5,47,52
WBGene00022300.,268,676,944
WBGene00022301.,458,873,1331
WBGene00022302.,49,811,860
WBGene00022303.,2,510,512
WBGene00022306.,831,2599,3430
WBGene00022307.,61,1854,1915
WBGene00022308.,4,5,9
WBGene00022309.,134,645,779
WBGene00022310.,297,557,854
WBGene00022311.,5,8,13
WBGene00022312.,0,3,3
WBGene00022313.,100,181,281
WBGene00022314.,273,1363,1636
WBGene00022315.,7,9,16
WBGene00022316.,1,9,10
WBGene00022317.,3,68,71
WBGene00022318.,0,0,0
WBGene00022319.,0,2,2
WBGene00022320.,7,1,8
WBGene00022321.,3,6,9
WBGene00022322.,2,5,7
WBGene00022323.,1,0,1
WBGene00022324.,5,50,55
WBGene00022325.,23,96,119
WBGene00022326.,14,90,104
WBGene00022327.,13,15,28
WBGene00022328.,6,5,11
WBGene00022329.,15,166,181
WBGene00022330.,5,134,139
WBGene00022331.,8,18,26
WBGene00022332.,11,12,23
WBGene00022333.,1,11,12
WBGene00022334.,16,15,31
WBGene00022335.,25,140,165
WBGene00022336.,541,278736,279277
WBGene00022337.,0,50,50
WBGene00022338.,16,43,59
WBGene00022339.,103,1365,1468
WBGene00022340.,1,0,1
WBGene00022341.,0,2,2
WBGene00022342.,0,2,2
WBGene00022343.,2,5,7
WBGene00022344.,2,4,6
WBGene00022345.,6,63,69
WBGene00022346.,8,41,49
WBGene00022347.,220,1787,2007
WBGene00022348.,98,1026,1124
WBGene00022349.,32,61,93
WBGene00022350.,117,430,547
WBGene00022351.,81,199,280
WBGene00022352.,0,2,2
WBGene00022353.,10,263,273
WBGene00022354.,1568,3281,4849
WBGene00022356.,38,1869,1907
WBGene00022357.,67,595,662
WBGene00022358.,431,997,1428
WBGene00022360.,278,594,872
WBGene00022361.,381,886,1267
WBGene00022363.,187,595,782
WBGene00022365.,15,95,110
WBGene00022366.,367,547,914
WBGene00022367.,179,133,312
WBGene00022368.,119,894,1013
WBGene00022369.,186,820,1006
WBGene00022370.,132,227,359
WBGene00022371.,275,216,491
WBGene00022372.,129,262,391
WBGene00022373.,268,1259,1527
WBGene00022374.,15,87,102
WBGene00022375.,6,12,18
WBGene00022376.,189,1539,1728
WBGene00022377.,10,53,63
WBGene00022378.,969,4636,5605
WBGene00022379.,38,110,148
WBGene00022380.,613,4593,5206
WBGene00022381.,167,951,1118
WBGene00022382.,0,199,199
WBGene00022385.,10,8,18
WBGene00022386.,320,1440,1760
WBGene00022388.,321,567,888
WBGene00022389.,337,772,1109
WBGene00022390.,79,272,351
WBGene00022391.,288,399,687
WBGene00022392.,27,275,302
WBGene00022393.,185,2550,2735
WBGene00022394.,18,894,912
WBGene00022395.,6,19,25
WBGene00022396.,68,1215,1283
WBGene00022397.,197,1410,1607
WBGene00022398.,42,641,683
WBGene00022399.,47,434,481
WBGene00022400.,49,2010,2059
WBGene00022401.,99,3746,3845
WBGene00022402.,48,1718,1766
WBGene00022403.,6,5,11
WBGene00022404.,4,14,18
WBGene00022405.,7,71,78
WBGene00022406.,6,7,13
WBGene00022407.,2,7,9
WBGene00022408.,0,10,10
WBGene00022409.,10,30,40
WBGene00022410.,17,5860,5877
WBGene00022411.,3,25,28
WBGene00022412.,30,133,163
WBGene00022413.,22,172,194
WBGene00022415.,0,1,1
WBGene00022416.,31,127,158
WBGene00022417.,15,97,112
WBGene00022418.,39,166,205
WBGene00022419.,49,231,280
WBGene00022420.,32,647,679
WBGene00022421.,0,3,3
WBGene00022423.,397,140,537
WBGene00022425.,217,702,919
WBGene00022426.,152,752,904
WBGene00022427.,290,1364,1654
WBGene00022428.,66,368,434
WBGene00022429.,0,0,0
WBGene00022431.,32,6,38
WBGene00022432.,1,15,16
WBGene00022433.,0,0,0
WBGene00022434.,352,635,987
WBGene00022435.,118,144,262
WBGene00022438.,1,2,3
WBGene00022439.,301,1569,1870
WBGene00022440.,97,482,579
WBGene00022441.,275,2301,2576
WBGene00022442.,0,0,0
WBGene00022443.,0,0,0
WBGene00022444.,0,0,0
WBGene00022445.,55,314,369
WBGene00022446.,0,9,9
WBGene00022447.,219,242,461
WBGene00022448.,89,231,320
WBGene00022450.,53,498,551
WBGene00022452.,0,162,162
WBGene00022453.,227,1258,1485
WBGene00022454.,102,100,202
WBGene00022455.,13,787,800
WBGene00022456.,142,2558,2700
WBGene00022457.,121,949,1070
WBGene00022458.,8,1227,1235
WBGene00022459.,60,540,600
WBGene00022460.,58,699,757
WBGene00022462.,19,230,249
WBGene00022463.,103,908,1011
WBGene00022465.,51,591,642
WBGene00022466.,82,1059,1141
WBGene00022467.,1,1,2
WBGene00022469.,7,113,120
WBGene00022470.,172,913,1085
WBGene00022471.,59,333,392
WBGene00022472.,228,2376,2604
WBGene00022473.,1741,4119,5860
WBGene00022474.,70,765,835
WBGene00022475.,35,593,628
WBGene00022476.,4,2,6
WBGene00022477.,1,0,1
WBGene00022478.,3,48,51
WBGene00022479.,1,15,16
WBGene00022481.,0,0,0
WBGene00022482.,0,2,2
WBGene00022483.,0,0,0
WBGene00022484.,12,37,49
WBGene00022485.,149,384,533
WBGene00022486.,17,49,66
WBGene00022487.,1,22,23
WBGene00022488.,84,326,410
WBGene00022489.,279,2538,2817
WBGene00022490.,11,43,54
WBGene00022491.,103,146,249
WBGene00022492.,72,1488,1560
WBGene00022493.,142,257,399
WBGene00022494.,0,292,292
WBGene00022495.,10,53,63
WBGene00022496.,0,241,241
WBGene00022497.,0,3706,3706
WBGene00022498.,7,36,43
WBGene00022499.,103,1043,1146
WBGene00022500.,437,4470,4907
WBGene00022501.,567,821,1388
WBGene00022502.,63,511,574
WBGene00022503.,8,168,176
WBGene00022504.,13,32,45
WBGene00022505.,52,700,752
WBGene00022506.,6,61,67
WBGene00022507.,13,6,19
WBGene00022508.,1,5,6
WBGene00022509.,0,6,6
WBGene00022511.,2,11,13
WBGene00022512.,0,0,0
WBGene00022515.,83,2731,2814
WBGene00022516.,86,2959,3045
WBGene00022517.,68,54,122
WBGene00022518.,350,245,595
WBGene00022519.,223,1428,1651
WBGene00022521.,54,8,62
WBGene00022522.,24,188,212
WBGene00022526.,4,2,6
WBGene00022527.,30,84,114
WBGene00022528.,1,7,8
WBGene00022529.,12,6,18
WBGene00022530.,25,338,363
WBGene00022531.,38,654,692
WBGene00022532.,16,224,240
WBGene00022533.,23,130,153
WBGene00022534.,169,1705,1874
WBGene00022536.,12,2,14
WBGene00022537.,7,59,66
WBGene00022538.,133,2654,2787
WBGene00022539.,9,28,37
WBGene00022540.,39,52,91
WBGene00022541.,0,0,0
WBGene00022542.,1,2,3
WBGene00022544.,39,16,55
WBGene00022545.,4,21,25
WBGene00022546.,18,93,111
WBGene00022547.,23,164,187
WBGene00022548.,5,4,9
WBGene00022549.,33,129,162
WBGene00022550.,3,21,24
WBGene00022551.,0,2,2
WBGene00022552.,2,49,51
WBGene00022553.,2,16,18
WBGene00022554.,105,1443,1548
WBGene00022555.,0,3,3
WBGene00022556.,0,1,1
WBGene00022557.,1,15,16
WBGene00022558.,0,1,1
WBGene00022559.,2,17,19
WBGene00022560.,0,13,13
WBGene00022561.,3,12,15
WBGene00022562.,266,2056,2322
WBGene00022563.,1,0,1
WBGene00022564.,45,243,288
WBGene00022565.,1,10,11
WBGene00022566.,4,80,84
WBGene00022567.,25,87,112
WBGene00022568.,7,117,124
WBGene00022569.,11,199,210
WBGene00022570.,0,3,3
WBGene00022571.,1,7,8
WBGene00022572.,0,1,1
WBGene00022573.,0,6,6
WBGene00022574.,8,420,428
WBGene00022575.,0,146,146
WBGene00022576.,17,113,130
WBGene00022577.,2,2,4
WBGene00022578.,2,1,3
WBGene00022579.,237,2061,2298
WBGene00022580.,106,1252,1358
WBGene00022581.,15,87,102
WBGene00022582.,0,0,0
WBGene00022583.,107,2085,2192
WBGene00022584.,48,135,183
WBGene00022586.,1,34,35
WBGene00022587.,1,4,5
WBGene00022588.,53,322,375
WBGene00022589.,5,2,7
WBGene00022590.,4,65,69
WBGene00022591.,15,92,107
WBGene00022592.,291,729,1020
WBGene00022593.,130,426,556
WBGene00022594.,2,1,3
WBGene00022596.,2,29,31
WBGene00022597.,720,11599,12319
WBGene00022598.,66,726,792
WBGene00022599.,319,6727,7046
WBGene00022600.,0,1,1
WBGene00022601.,22,137,159
WBGene00022603.,128,1986,2114
WBGene00022604.,0,0,0
WBGene00022605.,7,108,115
WBGene00022606.,12,21,33
WBGene00022608.,117,500,617
WBGene00022609.,93,409,502
WBGene00022610.,37,157,194
WBGene00022611.,9,17,26
WBGene00022612.,4,15,19
WBGene00022613.,77,338,415
WBGene00022614.,213,1168,1381
WBGene00022615.,13,311,324
WBGene00022616.,0,1,1
WBGene00022617.,0,0,0
WBGene00022618.,150,1976,2126
WBGene00022619.,0,12,12
WBGene00022620.,152,1714,1866
WBGene00022621.,4,4,8
WBGene00022622.,5,1,6
WBGene00022623.,11,454,465
WBGene00022624.,95,215,310
WBGene00022627.,23,47,70
WBGene00022628.,1,5,6
WBGene00022629.,26,239,265
WBGene00022630.,2,3,5
WBGene00022631.,23,262,285
WBGene00022632.,5,5,10
WBGene00022633.,18,128,146
WBGene00022634.,1,5,6
WBGene00022635.,80,393,473
WBGene00022636.,3,3,6
WBGene00022637.,1,2,3
WBGene00022638.,1,2,3
WBGene00022639.,4,10,14
WBGene00022640.,4,1,5
WBGene00022641.,4,9,13
WBGene00022642.,110,891,1001
WBGene00022643.,12,24,36
WBGene00022644.,4,48,52
WBGene00022645.,3,26,29
WBGene00022646.,16,1107,1123
WBGene00022647.,95,599,694
WBGene00022648.,159,595,754
WBGene00022649.,18,111,129
WBGene00022650.,49,78,127
WBGene00022651.,2,11,13
WBGene00022652.,0,3,3
WBGene00022653.,29,131,160
WBGene00022654.,4,10,14
WBGene00022655.,28,32,60
WBGene00022656.,1,19,20
WBGene00022657.,3,27,30
WBGene00022658.,1,39,40
WBGene00022660.,0,18,18
WBGene00022661.,40,42,82
WBGene00022662.,6,21,27
WBGene00022663.,31,534,565
WBGene00022664.,45,162,207
WBGene00022665.,7,83,90
WBGene00022666.,116,1024,1140
WBGene00022667.,212,1295,1507
WBGene00022668.,397,2176,2573
WBGene00022669.,1,2,3
WBGene00022670.,0,0,0
WBGene00022671.,3,16,19
WBGene00022672.,115,523,638
WBGene00022673.,119,824,943
WBGene00022674.,0,1,1
WBGene00022675.,490,803,1293
WBGene00022677.,44,444,488
WBGene00022678.,69,2406,2475
WBGene00022679.,1,17,18
WBGene00022680.,9,16,25
WBGene00022681.,65,146,211
WBGene00022682.,34,85,119
WBGene00022683.,27,196,223
WBGene00022685.,3,1,4
WBGene00022688.,0,2,2
WBGene00022689.,1,3,4
WBGene00022690.,1,1,2
WBGene00022691.,4,4,8
WBGene00022694.,64,931,995
WBGene00022695.,51,387,438
WBGene00022696.,40,174,214
WBGene00022697.,174,1196,1370
WBGene00022698.,11,53,64
WBGene00022699.,1,3,4
WBGene00022700.,16,95,111
WBGene00022702.,2,200,202
WBGene00022703.,105,974,1079
WBGene00022704.,68,682,750
WBGene00022705.,3,14,17
WBGene00022706.,3,10,13
WBGene00022707.,7,8,15
WBGene00022708.,0,19,19
WBGene00022709.,3,38,41
WBGene00022710.,4,1,5
WBGene00022711.,17,9,26
WBGene00022712.,110,869,979
WBGene00022713.,1,2,3
WBGene00022714.,1,2,3
WBGene00022715.,14,16,30
WBGene00022716.,1,4,5
WBGene00022717.,106,1207,1313
WBGene00022718.,206,1942,2148
WBGene00022719.,223,1471,1694
WBGene00022720.,39,292,331
WBGene00022721.,33,288,321
WBGene00022722.,74,1000,1074
WBGene00022723.,7,12,19
WBGene00022724.,0,1,1
WBGene00022725.,9,17,26
WBGene00022726.,0,1,1
WBGene00022727.,101,689,790
WBGene00022728.,8,1,9
WBGene00022729.,0,0,0
WBGene00022730.,36,309,345
WBGene00022731.,42,28,70
WBGene00022732.,1,11,12
WBGene00022733.,102,90,192
WBGene00022734.,32,1111,1143
WBGene00022735.,17,80,97
WBGene00022736.,20,224,244
WBGene00022737.,6,233,239
WBGene00022738.,115,1509,1624
WBGene00022739.,155,1598,1753
WBGene00022741.,23,18,41
WBGene00022742.,300,4446,4746
WBGene00022743.,247,581,828
WBGene00022744.,19,66,85
WBGene00022745.,2467,10549,13016
WBGene00022746.,0,13,13
WBGene00022747.,2,4,6
WBGene00022748.,301,30276,30577
WBGene00022749.,79,2595,2674
WBGene00022750.,810,2766,3576
WBGene00022751.,0,0,0
WBGene00022752.,7,243,250
WBGene00022753.,8,8,16
WBGene00022754.,0,5,5
WBGene00022755.,4,65,69
WBGene00022756.,2,17,19
WBGene00022757.,3,0,3
WBGene00022758.,2,2,4
WBGene00022759.,33,1200,1233
WBGene00022760.,0,1,1
WBGene00022761.,1,10,11
WBGene00022762.,88,507,595
WBGene00022763.,0,10,10
WBGene00022765.,284,2634,2918
WBGene00022766.,43,1074,1117
WBGene00022767.,16,82,98
WBGene00022769.,38,609,647
WBGene00022770.,29,262,291
WBGene00022771.,91,541,632
WBGene00022772.,34,89,123
WBGene00022773.,59,244,303
WBGene00022774.,45,1337,1382
WBGene00022775.,3,252,255
WBGene00022776.,13,1632,1645
WBGene00022778.,1,1,2
WBGene00022780.,1,22,23
WBGene00022781.,453,10983,11436
WBGene00022782.,32,778,810
WBGene00022783.,118,833,951
WBGene00022785.,153,1576,1729
WBGene00022786.,0,203,203
WBGene00022787.,29,344,373
WBGene00022788.,77,2653,2730
WBGene00022789.,7,28,35
WBGene00022790.,25,199,224
WBGene00022791.,267,1982,2249
WBGene00022792.,46,652,698
WBGene00022793.,12,906,918
WBGene00022794.,159,2590,2749
WBGene00022795.,5,5,10
WBGene00022796.,5,80,85
WBGene00022797.,66,506,572
WBGene00022798.,259,3669,3928
WBGene00022799.,0,4,4
WBGene00022800.,139,1499,1638
WBGene00022801.,46,1146,1192
WBGene00022802.,172,1970,2142
WBGene00022803.,24,422,446
WBGene00022804.,3,14,17
WBGene00022805.,304,1278,1582
WBGene00022806.,1,2,3
WBGene00022807.,5,23,28
WBGene00022808.,3,8,11
WBGene00022809.,3,10,13
WBGene00022810.,16,195,211
WBGene00022811.,43,35,78
WBGene00022812.,248,4056,4304
WBGene00022813.,11,68,79
WBGene00022814.,38,262,300
WBGene00022815.,16,60,76
WBGene00022816.,32,44,76
WBGene00022817.,275,3651,3926
WBGene00022818.,2,9,11
WBGene00022820.,1,0,1
WBGene00022821.,0,1,1
WBGene00022822.,0,3,3
WBGene00022823.,69,3344,3413
WBGene00022824.,30,214,244
WBGene00022825.,92,274,366
WBGene00022826.,0,2,2
WBGene00022827.,12,13,25
WBGene00022829.,38,73,111
WBGene00022830.,53,1035,1088
WBGene00022831.,142,1330,1472
WBGene00022832.,62,678,740
WBGene00022833.,3,2,5
WBGene00022834.,2,118,120
WBGene00022835.,37,345,382
WBGene00022836.,73,997,1070
WBGene00022837.,36,310,346
WBGene00022838.,30,164,194
WBGene00022840.,6,14,20
WBGene00022842.,54,346,400
WBGene00022843.,30,93,123
WBGene00022845.,1,25,26
WBGene00022846.,23,0,23
WBGene00022847.,28,278,306
WBGene00022848.,81,725,806
WBGene00022849.,30,94,124
WBGene00022850.,243,635,878
WBGene00022851.,34,985,1019
WBGene00022852.,4,1418,1422
WBGene00022853.,0,25,25
WBGene00022854.,24,217,241
WBGene00022855.,88,4536,4624
WBGene00022856.,60,8748,8808
WBGene00022857.,10,291,301
WBGene00022858.,25,19,44
WBGene00022861.,7814,875,8689
WBGene00022862.,18,441,459
WBGene00022864.,73,1892,1965
WBGene00022865.,92,1092,1184
WBGene00022866.,10,52,62
WBGene00022867.,72,741,813
WBGene00022868.,47,463,510
WBGene00022869.,2,0,2
WBGene00022870.,5,6,11
WBGene00022871.,2,7,9
WBGene00022872.,3,8,11
WBGene00022873.,2,30,32
WBGene00022874.,55,219,274
WBGene00022875.,0,1,1
WBGene00022876.,1,5,6
WBGene00022877.,0,1,1
WBGene00022880.,87,674,761
WBGene00022881.,33,544,577
WBGene00022882.,48,400,448
WBGene00022883.,13,306,319
WBGene00022884.,0,29,29
WBGene00022885.,66,710,776
WBGene00022886.,3,2,5
WBGene00022887.,96,1527,1623
WBGene00022888.,18,1,19
WBGene00022889.,2,4,6
WBGene00022890.,0,0,0
WBGene00022891.,4,15,19
WBGene00022892.,4,1,5
WBGene00022893.,59,318,377
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,2,2
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,1,1
WBGene00022917.,0,3,3
WBGene00022918.,0,0,0
WBGene00022919.,0,3,3
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,3,3
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,10,10
WBGene00022927.,0,2,2
WBGene00022928.,0,0,0
WBGene00022929.,0,2,2
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,14,14
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,1,1
WBGene00022937.,0,0,0
WBGene00022938.,0,0,0
WBGene00022939.,0,0,0
WBGene00022940.,0,2,2
WBGene00022941.,0,1,1
WBGene00022942.,0,0,0
WBGene00022943.,0,0,0
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,1,1
WBGene00022949.,0,0,0
WBGene00022950.,0,1,1
WBGene00022951.,0,298571,298571
WBGene00022952.,0,3,3
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,13,13
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,5,5
WBGene00022963.,0,0,0
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,130,130
WBGene00022971.,0,1,1
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,0,0
WBGene00022982.,0,279,279
WBGene00022983.,0,68,68
WBGene00022984.,0,0,0
WBGene00022985.,0,0,0
WBGene00022986.,0,0,0
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,2,2
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,2,2
WBGene00023003.,0,0,0
WBGene00023004.,0,1,1
WBGene00023005.,0,0,0
WBGene00023006.,0,1,1
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
