gene_id,total_unsp,total_sp,total
WBGene00202479.,0,1,1
WBGene00202480.,0,4,4
WBGene00202481.,0,0,0
WBGene00202482.,0,0,0
WBGene00202483.,0,1,1
WBGene00202484.,0,2,2
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,0,0
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,4,4
WBGene00202491.,0,0,0
WBGene00202492.,0,1,1
WBGene00202493.,0,3,3
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,3,23,26
WBGene00202497.,1,1,2
WBGene00202498.,3,14,17
WBGene00202499.,1,6,7
WBGene00202500.,10,0,10
WBGene00202501.,1,12,13
WBGene00202502.,1,5,6
WBGene00202504.,0,0,0
WBGene00202511.,1,10,11
WBGene00202512.,25,41,66
WBGene00202513.,4,63,67
WBGene00202514.,6,20,26
WBGene00206354.,7,74,81
WBGene00206355.,2,30,32
WBGene00206356.,31,808,839
WBGene00206357.,9,34,43
WBGene00206358.,2,0,2
WBGene00206359.,5,5,10
WBGene00206360.,2,1,3
WBGene00206361.,6,32,38
WBGene00206362.,103,445,548
WBGene00206363.,0,0,0
WBGene00206364.,10,19,29
WBGene00206365.,1,20,21
WBGene00206366.,4,45,49
WBGene00206368.,1,0,1
WBGene00206369.,0,1,1
WBGene00206370.,16,26,42
WBGene00206371.,17,262,279
WBGene00206372.,4,9,13
WBGene00206373.,13,85,98
WBGene00206374.,58,338,396
WBGene00206375.,0,3,3
WBGene00206377.,1,16,17
WBGene00206378.,25,34,59
WBGene00206379.,0,0,0
WBGene00206380.,129,1711,1840
WBGene00206381.,2,12,14
WBGene00206382.,27,125,152
WBGene00206383.,0,0,0
WBGene00206384.,4,10,14
WBGene00206385.,0,0,0
WBGene00206386.,3,9,12
WBGene00206388.,2,0,2
WBGene00206389.,1,4,5
WBGene00206390.,12,11,23
WBGene00206391.,0,0,0
WBGene00206392.,19,36,55
WBGene00206393.,1,3,4
WBGene00206394.,0,0,0
WBGene00206395.,0,2,2
WBGene00206411.,0,6,6
WBGene00206412.,0,20,20
WBGene00206413.,1,5,6
WBGene00206414.,5,8,13
WBGene00206415.,14,8,22
WBGene00206416.,20,60,80
WBGene00206417.,19,214,233
WBGene00206418.,1,139,140
WBGene00206420.,4,144,148
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,1549,1549
WBGene00206459.,54,403,457
WBGene00206460.,62,505,567
WBGene00206461.,6,44,50
WBGene00206462.,0,26,26
WBGene00206464.,0,199,199
WBGene00206466.,2,74,76
WBGene00206468.,0,0,0
WBGene00206469.,65,101,166
WBGene00206470.,5,15,20
WBGene00206471.,5,9,14
WBGene00206473.,1,12,13
WBGene00206474.,6,22,28
WBGene00206475.,2,7,9
WBGene00206477.,3,11,14
WBGene00206478.,2,13,15
WBGene00206479.,11,10,21
WBGene00206481.,3,0,3
WBGene00206482.,1,12,13
WBGene00206483.,2,5,7
WBGene00206484.,10,49,59
WBGene00206485.,4,5,9
WBGene00206486.,9,26,35
WBGene00206487.,26,674,700
WBGene00206488.,212,72,284
WBGene00206489.,116,98,214
WBGene00206490.,0,1,1
WBGene00206491.,19,63,82
WBGene00206492.,0,0,0
WBGene00206493.,0,2,2
WBGene00206494.,3,2,5
WBGene00206495.,1,0,1
WBGene00206496.,2,0,2
WBGene00206497.,7,1,8
WBGene00206498.,1,1,2
WBGene00206499.,0,0,0
WBGene00206500.,0,0,0
WBGene00206501.,0,0,0
WBGene00206502.,3,2,5
WBGene00206503.,0,1,1
WBGene00206504.,0,0,0
WBGene00206505.,15,352,367
WBGene00206506.,1,0,1
WBGene00206507.,0,2,2
WBGene00206508.,1,0,1
WBGene00206509.,0,2,2
WBGene00206510.,3,4,7
WBGene00206511.,15,7,22
WBGene00206512.,0,34,34
WBGene00206513.,1,2,3
WBGene00206514.,1,3,4
WBGene00206515.,2,5,7
WBGene00206516.,1212,0,1212
WBGene00206517.,5,123,128
WBGene00206518.,1,4,5
WBGene00206519.,0,2,2
WBGene00206520.,1,5,6
WBGene00206521.,0,3,3
WBGene00206522.,209,8701,8910
WBGene00206523.,0,2,2
WBGene00206524.,6,28,34
WBGene00206525.,83,779,862
WBGene00206526.,5,9,14
WBGene00206527.,2,13,15
WBGene00206528.,0,87,87
WBGene00206529.,55,240,295
WBGene00206530.,51,76,127
WBGene00206531.,0,0,0
WBGene00206532.,774,612,1386
WBGene00206533.,64,95,159
WBGene00206534.,0,2,2
WBGene00206535.,4,9,13
WBGene00206536.,7,9,16
WBGene00206537.,4,8,12
WBGene00206538.,21,174,195
WBGene00215616.,80,275,355
WBGene00219205.,1,2,3
WBGene00219206.,3,282,285
WBGene00219207.,0,878,878
WBGene00219208.,5,12,17
WBGene00219209.,28,19,47
WBGene00219210.,6,113,119
WBGene00219212.,0,0,0
WBGene00219214.,1,2,3
WBGene00219215.,2,0,2
WBGene00219216.,18,42,60
WBGene00219217.,0,1,1
WBGene00219218.,1,24,25
WBGene00219219.,0,0,0
WBGene00219220.,0,14,14
WBGene00219221.,0,20,20
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,2,2
WBGene00219228.,0,0,0
WBGene00219229.,0,10,10
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,0,0
WBGene00219233.,0,0,0
WBGene00219234.,3,2,5
WBGene00219235.,0,3,3
WBGene00219236.,4,32,36
WBGene00219238.,3,0,3
WBGene00219239.,0,0,0
WBGene00219241.,14,28,42
WBGene00219242.,0,0,0
WBGene00219243.,46,84,130
WBGene00219244.,1,1,2
WBGene00219245.,0,2,2
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,1,1
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,1,1
WBGene00219265.,0,1,1
WBGene00219266.,0,0,0
WBGene00219267.,0,7,7
WBGene00219269.,0,0,0
WBGene00219270.,0,0,0
WBGene00219271.,0,2,2
WBGene00219272.,6,5,11
WBGene00219274.,70,82,152
WBGene00219275.,104,1115,1219
WBGene00219278.,1,5,6
WBGene00219279.,4,1,5
WBGene00219280.,2,10,12
WBGene00219281.,227,1446,1673
WBGene00219282.,2,30,32
WBGene00219283.,1236,660,1896
WBGene00219284.,1,5,6
WBGene00219285.,6,4,10
WBGene00219286.,12,892,904
WBGene00219287.,37,408,445
WBGene00219288.,69,340,409
WBGene00219289.,372,465,837
WBGene00219290.,0,1,1
WBGene00219291.,1,1,2
WBGene00219292.,1,11,12
WBGene00219293.,3,2,5
WBGene00219294.,2,3,5
WBGene00219295.,29,16,45
WBGene00219296.,126,184,310
WBGene00219297.,3,11,14
WBGene00219298.,12,108,120
WBGene00219299.,6,4,10
WBGene00219300.,21,63,84
WBGene00219301.,0,0,0
WBGene00219302.,0,1,1
WBGene00219303.,21,90,111
WBGene00219304.,69,1477,1546
WBGene00219306.,6,89,95
WBGene00219307.,138,1423,1561
WBGene00219308.,2,11,13
WBGene00219309.,3,43,46
WBGene00219310.,0,3,3
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,75,1911,1986
WBGene00219314.,0,0,0
WBGene00219315.,0,5,5
WBGene00219316.,33,215,248
WBGene00219317.,10,62,72
WBGene00219318.,0,0,0
WBGene00219319.,21,4,25
WBGene00219321.,0,3,3
WBGene00219322.,1,0,1
WBGene00219323.,0,0,0
WBGene00219324.,0,3,3
WBGene00219325.,13,4,17
WBGene00219326.,1,3,4
WBGene00219327.,0,4,4
WBGene00219329.,1545,1616,3161
WBGene00219330.,3,1,4
WBGene00219331.,0,6,6
WBGene00219332.,49,1,50
WBGene00219337.,103,72,175
WBGene00219342.,0,1,1
WBGene00219343.,0,63,63
WBGene00219351.,4,9,13
WBGene00219352.,5,3,8
WBGene00219362.,125,228,353
WBGene00219368.,1,48,49
WBGene00219369.,0,1,1
WBGene00219370.,2,0,2
WBGene00219371.,2,5,7
WBGene00219373.,6,303,309
WBGene00219374.,35,2,37
WBGene00219375.,53,259,312
WBGene00219376.,3,42,45
WBGene00219377.,3,2,5
WBGene00219378.,0,5,5
WBGene00219381.,0,0,0
WBGene00219383.,2,9,11
WBGene00219394.,0,0,0
WBGene00219395.,9,10,19
WBGene00219399.,29,71,100
WBGene00219410.,4,1,5
WBGene00219411.,7,20,27
WBGene00219412.,0,2,2
WBGene00219413.,3,65,68
WBGene00219414.,1,8,9
WBGene00219415.,27,34,61
WBGene00219416.,0,9,9
WBGene00219417.,9,9,18
WBGene00219418.,0,0,0
WBGene00219420.,0,64,64
WBGene00219421.,0,29,29
WBGene00219422.,22,41,63
WBGene00219423.,21,84,105
WBGene00219424.,5,24,29
WBGene00219425.,147,241,388
WBGene00219434.,2,3,5
WBGene00219436.,19,19,38
WBGene00219437.,3,1,4
WBGene00219442.,3,2,5
WBGene00219443.,0,2,2
WBGene00219444.,58,32,90
WBGene00219445.,0,0,0
WBGene00219446.,0,0,0
WBGene00219447.,0,2,2
WBGene00219448.,9,19,28
WBGene00219449.,2,4,6
WBGene00219450.,1,72,73
WBGene00219451.,4,65,69
WBGene00219452.,3,7,10
WBGene00219453.,0,1,1
WBGene00219454.,0,0,0
WBGene00219455.,0,4,4
WBGene00219456.,0,0,0
WBGene00219458.,0,1,1
WBGene00219460.,26,15,41
WBGene00219476.,6,20,26
WBGene00219477.,0,0,0
WBGene00219478.,0,2,2
WBGene00219483.,4,0,4
WBGene00219489.,0,5,5
WBGene00219490.,2,53,55
WBGene00219491.,0,5,5
WBGene00219492.,3,1,4
WBGene00219493.,0,2,2
WBGene00219497.,2,4,6
WBGene00219498.,5,19,24
WBGene00219544.,0,0,0
WBGene00219545.,0,3,3
WBGene00219546.,399,905,1304
WBGene00219547.,0,3,3
WBGene00219548.,0,73,73
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,21,21
WBGene00219552.,10,0,10
WBGene00219553.,2,0,2
WBGene00219554.,0,0,0
WBGene00219555.,0,1,1
WBGene00219556.,0,0,0
WBGene00219557.,5,5,10
WBGene00219558.,0,0,0
WBGene00219559.,0,143,143
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,13,11,24
WBGene00219563.,59,16,75
WBGene00219564.,0,0,0
WBGene00219565.,4,20,24
WBGene00219566.,0,62,62
WBGene00219567.,12,42,54
WBGene00219568.,0,2,2
WBGene00219569.,0,79,79
WBGene00219570.,29,30,59
WBGene00219571.,54,520,574
WBGene00219572.,226,25,251
WBGene00219573.,0,1,1
WBGene00219574.,0,9,9
WBGene00219575.,116,307,423
WBGene00219576.,0,0,0
WBGene00219577.,0,1,1
WBGene00219578.,0,3,3
WBGene00219579.,0,0,0
WBGene00219580.,0,2,2
WBGene00219581.,0,880,880
WBGene00219582.,0,111,111
WBGene00219583.,10,191,201
WBGene00219584.,0,2,2
WBGene00219585.,0,0,0
WBGene00219586.,48,11,59
WBGene00219587.,6,22,28
WBGene00219588.,0,1,1
WBGene00219589.,51,233,284
WBGene00219590.,0,30,30
WBGene00219591.,0,24,24
WBGene00219592.,0,2263,2263
WBGene00219593.,0,6,6
WBGene00219594.,0,0,0
WBGene00219596.,8,10,18
WBGene00219597.,0,3,3
WBGene00219598.,7,65,72
WBGene00219599.,6,0,6
WBGene00219600.,162,46,208
WBGene00219601.,89,164,253
WBGene00219602.,0,274,274
WBGene00219603.,0,13,13
WBGene00219604.,0,1,1
WBGene00219605.,57,88,145
WBGene00219606.,12,63,75
WBGene00219607.,0,6,6
WBGene00219608.,0,39,39
WBGene00219609.,0,9287,9287
WBGene00219610.,0,26,26
WBGene00219611.,0,0,0
WBGene00219612.,2,39,41
WBGene00219613.,49,3,52
WBGene00219614.,33,25,58
WBGene00219615.,53,235,288
WBGene00219616.,0,0,0
WBGene00219617.,30,183,213
WBGene00219618.,0,61,61
WBGene00219619.,15,140,155
WBGene00219620.,50,13,63
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,1,0,1
WBGene00219624.,0,2,2
WBGene00219625.,50,53,103
WBGene00219626.,4,10,14
WBGene00219627.,31,133,164
WBGene00219628.,0,18,18
WBGene00219629.,19,21,40
WBGene00219630.,122,7,129
WBGene00219631.,0,4,4
WBGene00219632.,0,3,3
WBGene00219633.,0,3,3
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,41,109,150
WBGene00219637.,0,16,16
WBGene00219638.,0,13,13
WBGene00219639.,2,43,45
WBGene00219640.,4,9,13
WBGene00219641.,4,59,63
WBGene00219642.,39,14,53
WBGene00219643.,0,0,0
WBGene00219644.,9,2,11
WBGene00219645.,26,34,60
WBGene00219646.,0,6,6
WBGene00219647.,402,971,1373
WBGene00219648.,0,32,32
WBGene00219649.,0,48,48
WBGene00219650.,0,153,153
WBGene00219651.,0,15,15
WBGene00219652.,3,0,3
WBGene00219653.,0,2,2
WBGene00219654.,17,36,53
WBGene00219655.,0,21,21
WBGene00219656.,4,2,6
WBGene00219657.,0,7,7
WBGene00219658.,0,1,1
WBGene00219659.,0,31,31
WBGene00219660.,3,15,18
WBGene00219661.,17,42,59
WBGene00219662.,0,4,4
WBGene00219663.,0,0,0
WBGene00219664.,0,23,23
WBGene00219665.,7,31,38
WBGene00219666.,158,15,173
WBGene00219667.,0,9,9
WBGene00219668.,0,0,0
WBGene00219669.,0,1,1
WBGene00219670.,0,0,0
WBGene00219671.,0,2,2
WBGene00219672.,181,275,456
WBGene00219673.,34,92,126
WBGene00219674.,0,5,5
WBGene00219675.,0,633,633
WBGene00219676.,0,35,35
WBGene00219677.,0,3,3
WBGene00219678.,64,449,513
WBGene00219679.,18,5,23
WBGene00219680.,0,326,326
WBGene00219681.,1,28,29
WBGene00219682.,0,108,108
WBGene00219683.,48,35,83
WBGene00219684.,0,1,1
WBGene00219685.,6,6,12
WBGene00219686.,18,66,84
WBGene00219687.,46,235,281
WBGene00219688.,10,27,37
WBGene00219689.,0,22,22
WBGene00219690.,0,0,0
WBGene00219691.,4,5,9
WBGene00219692.,0,0,0
WBGene00219693.,0,0,0
WBGene00219694.,3,10,13
WBGene00219695.,69,139,208
WBGene00219696.,0,17,17
WBGene00219697.,0,49,49
WBGene00219698.,0,0,0
WBGene00219699.,311,981,1292
WBGene00219700.,0,76,76
WBGene00219701.,6,97,103
WBGene00219702.,0,12,12
WBGene00219703.,0,3,3
WBGene00219704.,0,1,1
WBGene00219705.,0,0,0
WBGene00219706.,1,8,9
WBGene00219707.,384,2213,2597
WBGene00219708.,19,210,229
WBGene00219709.,0,10,10
WBGene00219710.,0,109,109
WBGene00219711.,16,38,54
WBGene00219712.,59,32,91
WBGene00219713.,0,34,34
WBGene00219714.,1,0,1
WBGene00219715.,0,27,27
WBGene00219716.,0,9,9
WBGene00219717.,0,3,3
WBGene00219718.,22,155,177
WBGene00219719.,84,57,141
WBGene00219720.,0,1177,1177
WBGene00219721.,3,33,36
WBGene00219722.,0,19,19
WBGene00219723.,4,6,10
WBGene00219724.,0,3,3
WBGene00219725.,0,3,3
WBGene00219726.,2,5,7
WBGene00219727.,40,346,386
WBGene00219728.,0,33,33
WBGene00219729.,0,27,27
WBGene00219730.,0,19,19
WBGene00219731.,0,5,5
WBGene00219732.,3,1,4
WBGene00219733.,5,9,14
WBGene00219734.,0,200,200
WBGene00219735.,0,3,3
WBGene00219736.,33,186,219
WBGene00219737.,4,2,6
WBGene00219738.,0,31,31
WBGene00219739.,43,81,124
WBGene00219740.,2,8,10
WBGene00219741.,0,1,1
WBGene00219742.,0,22,22
WBGene00219743.,175,883,1058
WBGene00219744.,0,0,0
WBGene00219745.,17,26,43
WBGene00219746.,0,772,772
WBGene00219747.,0,0,0
WBGene00219748.,35,262,297
WBGene00219749.,0,68,68
WBGene00219750.,4,2,6
WBGene00219751.,0,28,28
WBGene00219752.,0,35,35
WBGene00219753.,1,104,105
WBGene00219754.,13,23,36
WBGene00219755.,13,150,163
WBGene00219756.,3,31,34
WBGene00219757.,0,0,0
WBGene00219758.,17,1804,1821
WBGene00219759.,0,3,3
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,4,15,19
WBGene00219763.,5,61,66
WBGene00219764.,0,0,0
WBGene00219765.,370,15,385
WBGene00219766.,0,36,36
WBGene00219767.,35,0,35
WBGene00219768.,0,3,3
WBGene00219769.,9,60,69
WBGene00219770.,2,3,5
WBGene00219771.,99,949,1048
WBGene00219772.,0,2,2
WBGene00219773.,5,8,13
WBGene00219774.,2,0,2
WBGene00219775.,8,5,13
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,2,2
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,3,3
WBGene00219787.,0,0,0
WBGene00219788.,0,6,6
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,2,2
WBGene00219792.,0,1,1
WBGene00219793.,0,3,3
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,164,164
WBGene00219797.,0,0,0
WBGene00219798.,0,16,16
WBGene00219799.,0,4,4
WBGene00219800.,0,467,467
WBGene00219801.,0,107,107
WBGene00219803.,0,29,29
WBGene00219804.,0,0,0
WBGene00219805.,0,0,0
WBGene00219806.,0,0,0
WBGene00219807.,0,0,0
WBGene00219808.,0,0,0
WBGene00219809.,0,7,7
WBGene00219810.,0,5,5
WBGene00219811.,0,7,7
WBGene00219812.,0,1,1
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,3,3
WBGene00219816.,0,811,811
WBGene00219817.,0,0,0
WBGene00219818.,0,0,0
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,8,8
WBGene00219822.,0,16,16
WBGene00219823.,0,6,6
WBGene00219824.,0,20,20
WBGene00219825.,0,1,1
WBGene00219826.,0,0,0
WBGene00219827.,0,12,12
WBGene00219828.,0,0,0
WBGene00219829.,0,2,2
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,1,1
WBGene00219833.,0,17,17
WBGene00219834.,0,30,30
WBGene00219835.,0,17,17
WBGene00219836.,0,1,1
WBGene00219837.,0,0,0
WBGene00219838.,64,44,108
WBGene00219839.,0,4,4
WBGene00219840.,0,0,0
WBGene00219841.,0,3,3
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,1,1
WBGene00219845.,0,5,5
WBGene00219846.,0,25,25
WBGene00219847.,0,7,7
WBGene00219848.,0,0,0
WBGene00219849.,0,50117,50117
WBGene00219850.,0,11,11
WBGene00219851.,0,34,34
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,8,8
WBGene00219860.,0,0,0
WBGene00219861.,0,1,1
WBGene00219862.,0,0,0
WBGene00219863.,0,11,11
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,29,29
WBGene00219869.,0,5,5
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,3,3
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,0,0
WBGene00219878.,0,0,0
WBGene00219879.,0,1,1
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,11,11
WBGene00219883.,0,2,2
WBGene00219884.,0,0,0
WBGene00219885.,0,106,106
WBGene00219886.,0,36048,36048
WBGene00219887.,0,1,1
WBGene00219888.,0,16,16
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,1,1
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,46,46
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,13,13
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,0,0
WBGene00219906.,0,6,6
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,28,28
WBGene00219910.,0,1,1
WBGene00219911.,0,5,5
WBGene00219912.,0,379,379
WBGene00219913.,0,0,0
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,0,0
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,0,0
WBGene00219920.,0,4,4
WBGene00219921.,0,2,2
WBGene00219922.,0,0,0
WBGene00219923.,0,8,8
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,42,42
WBGene00219927.,0,0,0
WBGene00219928.,0,1,1
WBGene00219929.,0,0,0
WBGene00219930.,0,5,5
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,1,1
WBGene00219934.,0,0,0
WBGene00219935.,0,28,28
WBGene00219936.,0,5,5
WBGene00219937.,0,0,0
WBGene00219938.,0,3,3
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,8,8
WBGene00219943.,0,78,78
WBGene00219944.,0,0,0
WBGene00219945.,0,2,2
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,4,4
WBGene00219950.,0,3683,3683
WBGene00219951.,0,0,0
WBGene00219952.,0,6,6
WBGene00219953.,0,11,11
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,22,22
WBGene00219958.,0,77,77
WBGene00219959.,0,344,344
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,0,0
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,1,1
WBGene00219968.,0,12,12
WBGene00219969.,0,0,0
WBGene00219970.,0,24,24
WBGene00219971.,0,0,0
WBGene00219972.,0,15,15
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,131,131
WBGene00219977.,0,3,3
WBGene00219978.,0,0,0
WBGene00219979.,0,9,9
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,1,1
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,6,6
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,40,40
WBGene00219996.,0,1,1
WBGene00219997.,0,0,0
WBGene00219998.,0,6,6
WBGene00219999.,0,0,0
WBGene00220000.,0,37,37
WBGene00220001.,0,0,0
WBGene00220002.,0,0,0
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,2,2
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,5,5
WBGene00220010.,0,0,0
WBGene00220011.,0,2,2
WBGene00220012.,0,11,11
WBGene00220013.,0,0,0
WBGene00220014.,0,1,1
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,177,177
WBGene00220018.,0,1,1
WBGene00220019.,0,0,0
WBGene00220020.,0,3,3
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,0,0
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,5,5
WBGene00220030.,0,11,11
WBGene00220031.,0,0,0
WBGene00220032.,0,241,241
WBGene00220033.,0,7,7
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,6,6
WBGene00220038.,0,0,0
WBGene00220039.,0,1,1
WBGene00220040.,0,0,0
WBGene00220041.,0,14,14
WBGene00220042.,0,3,3
WBGene00220043.,0,8,8
WBGene00220044.,0,34,34
WBGene00220045.,0,7,7
WBGene00220046.,0,0,0
WBGene00220047.,0,4,4
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,7,7
WBGene00220052.,0,23,23
WBGene00220053.,0,19,19
WBGene00220054.,0,0,0
WBGene00220055.,0,0,0
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,1,1
WBGene00220059.,0,0,0
WBGene00220060.,0,0,0
WBGene00220061.,0,6,6
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,18,18
WBGene00220065.,0,0,0
WBGene00220066.,0,0,0
WBGene00220067.,0,0,0
WBGene00220068.,0,14,14
WBGene00220069.,0,0,0
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,153,153
WBGene00220073.,0,5,5
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,4,4
WBGene00220079.,0,0,0
WBGene00220080.,0,0,0
WBGene00220081.,0,2,2
WBGene00220082.,0,2,2
WBGene00220083.,0,0,0
WBGene00220084.,0,3,3
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,8,8
WBGene00220089.,0,586,586
WBGene00220090.,0,1,1
WBGene00220091.,0,28,28
WBGene00220092.,0,15,15
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,1,1
WBGene00220096.,0,0,0
WBGene00220097.,0,13,13
WBGene00220098.,0,0,0
WBGene00220099.,0,1,1
