gene_id,total_unsp,total_sp,total
WBGene00002098,4,27,31
WBGene00002099,4,7,11
WBGene00002100,45,3308,3353
WBGene00002101,293,1690,1983
WBGene00002102,0,4,4
WBGene00002103,5,45,50
WBGene00002104,10,19,29
WBGene00002105,12,229,241
WBGene00002106,2,21,23
WBGene00002107,55,647,702
WBGene00002108,149,92,241
WBGene00002109,55,590,645
WBGene00002110,500,4655,5155
WBGene00002111,45,518,563
WBGene00002112,94,696,790
WBGene00002113,69,2926,2995
WBGene00002114,0,4,4
WBGene00002115,0,0,0
WBGene00002116,49,20,69
WBGene00002117,3,12,15
WBGene00002118,34,608,642
WBGene00002119,64,132,196
WBGene00002120,0,5,5
WBGene00002121,1,1,2
WBGene00002123,417,855,1272
WBGene00002124,4,54,58
WBGene00002125,1,154,155
WBGene00002127,14,1105,1119
WBGene00002128,48,532,580
WBGene00002129,85,1603,1688
WBGene00002130,2,19,21
WBGene00002131,1,16,17
WBGene00002132,28,568,596
WBGene00002133,160,602,762
WBGene00002134,188,2724,2912
WBGene00002135,98,1929,2027
WBGene00002136,60,569,629
WBGene00002137,24,388,412
WBGene00002138,15,170,185
WBGene00002139,7,181,188
WBGene00002140,299,1269,1568
WBGene00002141,167,103,270
WBGene00002142,40,251,291
WBGene00002143,51,108,159
WBGene00002144,14,48,62
WBGene00002146,65,620,685
WBGene00002147,281,946,1227
WBGene00002148,93,1213,1306
WBGene00002149,33,103,136
WBGene00002150,242,249,491
WBGene00002151,210,206,416
WBGene00002152,134,2827,2961
WBGene00002153,34,545,579
WBGene00002162,3421,36672,40093
WBGene00002163,506,1623,2129
WBGene00002169,245,1571,1816
WBGene00002173,455,1867,2322
WBGene00002174,59,408,467
WBGene00002175,627,657,1284
WBGene00002176,361,561,922
WBGene00002177,31,186,217
WBGene00002178,96,651,747
WBGene00002179,468,3823,4291
WBGene00002180,16,974,990
WBGene00002181,116,327,443
WBGene00002182,67,203,270
WBGene00002183,98,1141,1239
WBGene00002184,269,1004,1273
WBGene00002185,494,963,1457
WBGene00002186,2,10,12
WBGene00002187,301,1128,1429
WBGene00002188,7,35,42
WBGene00002189,3000,7359,10359
WBGene00002190,754,4753,5507
WBGene00002191,1827,16378,18205
WBGene00002192,397,1977,2374
WBGene00002193,4,8,12
WBGene00002194,18,56,74
WBGene00002195,60,330,390
WBGene00002196,111,7000,7111
WBGene00002198,259,415,674
WBGene00002199,11,33,44
WBGene00002200,61,490,551
WBGene00002201,103,1943,2046
WBGene00002202,330,10533,10863
WBGene00002203,492,1667,2159
WBGene00002204,0,0,0
WBGene00002205,5,6,11
WBGene00002206,2,6,8
WBGene00002207,116,513,629
WBGene00002208,1,4,5
WBGene00002210,740,2148,2888
WBGene00002211,13,67,80
WBGene00002213,76,498,574
WBGene00002214,69,1137,1206
WBGene00002215,888,3697,4585
WBGene00002216,47,822,869
WBGene00002217,84,1119,1203
WBGene00002218,21,46,67
WBGene00002219,94,898,992
WBGene00002220,88,851,939
WBGene00002222,373,1617,1990
WBGene00002223,1304,3408,4712
WBGene00002224,202,239,441
WBGene00002225,3,917,920
WBGene00002226,2,1795,1797
WBGene00002227,12,13,25
WBGene00002228,94,1070,1164
WBGene00002229,96,903,999
WBGene00002230,179,400,579
WBGene00002231,47,924,971
WBGene00002232,162,1132,1294
WBGene00002233,62,260,322
WBGene00002234,12,80,92
WBGene00002235,43,95,138
WBGene00002238,1,1032,1033
WBGene00002239,176,762,938
WBGene00002240,364,556,920
WBGene00002241,720,2086,2806
WBGene00002242,223,308,531
WBGene00002243,66,185,251
WBGene00002244,209,1351,1560
WBGene00002245,307,921,1228
WBGene00002246,1,164,165
WBGene00002247,438,2261,2699
WBGene00002248,18,34,52
WBGene00002249,37,1617,1654
WBGene00002250,17,2263,2280
WBGene00002251,237,1615,1852
WBGene00002252,81,139,220
WBGene00002253,4706,20458,25164
WBGene00002254,8800,68518,77318
WBGene00002255,1235,8277,9512
WBGene00002256,51,1135,1186
WBGene00002257,70,810,880
WBGene00002258,83,1618,1701
WBGene00002259,19,380,399
WBGene00002260,3,15,18
WBGene00002261,846,2148,2994
WBGene00002262,184,2395,2579
WBGene00002263,1821,9311,11132
WBGene00002264,314,8936,9250
WBGene00002265,1252,18963,20215
WBGene00002266,831,7529,8360
WBGene00002267,457,10039,10496
WBGene00002268,2667,26454,29121
WBGene00002269,617,7918,8535
WBGene00002270,16,475,491
WBGene00002271,69,3435,3504
WBGene00002272,344,4919,5263
WBGene00002273,47,5366,5413
WBGene00002274,19,367,386
WBGene00002275,7,375,382
WBGene00002276,44,835,879
WBGene00002278,324,753,1077
WBGene00002280,1706,17872,19578
WBGene00002282,10,81,91
WBGene00002295,278,7187,7465
WBGene00002297,100,508,608
WBGene00002299,97,447,544
WBGene00002324,20,863,883
WBGene00002335,164,3243,3407
WBGene00002344,435,27905,28340
WBGene00002348,64,4855,4919
WBGene00002363,140,2798,2938
WBGene00002368,23,575,598
WBGene00002393,28,166,194
WBGene00002497,306,261,567
WBGene00002583,380,2843,3223
WBGene00002601,136,622,758
WBGene00002632,60,992,1052
WBGene00002637,125,4438,4563
WBGene00002694,54,1503,1557
WBGene00002696,103,2560,2663
WBGene00002717,1078,5701,6779
WBGene00002783,930,2194,3124
WBGene00002804,6,560,566
WBGene00002827,17,103,120
WBGene00002845,210,2445,2655
WBGene00002850,160,3542,3702
WBGene00002855,118,6141,6259
WBGene00002879,65,903,968
WBGene00002881,609,4401,5010
WBGene00002889,317,2115,2432
WBGene00002891,36,1912,1948
WBGene00002915,178,2379,2557
WBGene00002957,131,1833,1964
WBGene00002974,385,1009,1394
WBGene00002975,22,100,122
WBGene00002976,356,1175,1531
WBGene00002977,246,721,967
WBGene00002978,2333,134657,136990
WBGene00002979,804,1781,2585
WBGene00002980,399,71187,71586
WBGene00002981,559,26341,26900
WBGene00002982,159,1363,1522
WBGene00002983,42,216,258
WBGene00002985,92,1620,1712
WBGene00002986,92,1093,1185
WBGene00002987,77,143,220
WBGene00002988,41,277,318
WBGene00002989,202,439,641
WBGene00002990,731,1246,1977
WBGene00002991,395,1002,1397
WBGene00002992,121,512,633
WBGene00002994,47,2524,2571
WBGene00002996,49,194,243
WBGene00002997,79,572,651
WBGene00002998,100,1051,1151
WBGene00002999,384,1498,1882
WBGene00003000,53,220,273
WBGene00003001,46,130,176
WBGene00003002,626,3697,4323
WBGene00003003,2330,1491,3821
WBGene00003006,366,517,883
WBGene00003007,88,455,543
WBGene00003008,40,52,92
WBGene00003009,143,1935,2078
WBGene00003010,368,974,1342
WBGene00003011,151,1221,1372
WBGene00003012,119,1380,1499
WBGene00003014,418,6736,7154
WBGene00003015,84,78,162
WBGene00003017,14,55,69
WBGene00003018,80,1747,1827
WBGene00003019,133,1500,1633
WBGene00003020,283,772,1055
WBGene00003021,130,1587,1717
WBGene00003022,62,503,565
WBGene00003024,385,2493,2878
WBGene00003025,246,3318,3564
WBGene00003026,125,1262,1387
WBGene00003029,101,1210,1311
WBGene00003030,460,2412,2872
WBGene00003031,46,547,593
WBGene00003033,10,239,249
WBGene00003034,194,2577,2771
WBGene00003035,63,703,766
WBGene00003036,3,2459,2462
WBGene00003037,18,634,652
WBGene00003038,28,742,770
WBGene00003040,452,4847,5299
WBGene00003041,106,1450,1556
WBGene00003043,158,1901,2059
WBGene00003044,401,1949,2350
WBGene00003045,348,1253,1601
WBGene00003046,14,69,83
WBGene00003047,358,1879,2237
WBGene00003048,3233,5698,8931
WBGene00003052,101,7130,7231
WBGene00003053,37,7777,7814
WBGene00003055,10,123,133
WBGene00003056,145,453,598
WBGene00003057,1,4,5
WBGene00003058,1,8,9
WBGene00003059,81,705,786
WBGene00003060,972,2864,3836
WBGene00003061,196,4248,4444
WBGene00003062,26,1303,1329
WBGene00003063,331,30282,30613
WBGene00003064,10,1409,1419
WBGene00003065,133,4572,4705
WBGene00003066,89,1097,1186
WBGene00003068,177,1311,1488
WBGene00003071,361,4968,5329
WBGene00003072,316,4689,5005
WBGene00003073,212,7201,7413
WBGene00003074,52,804,856
WBGene00003075,9,37,46
WBGene00003076,93,1455,1548
WBGene00003077,41,625,666
WBGene00003078,28,1481,1509
WBGene00003079,0,6376,6376
WBGene00003080,92,1854,1946
WBGene00003081,423,2310,2733
WBGene00003082,220,1015,1235
WBGene00003083,111,2260,2371
WBGene00003084,164,1392,1556
WBGene00003085,221,4094,4315
WBGene00003086,639,1413,2052
WBGene00003087,56,1336,1392
WBGene00003089,92,1269,1361
WBGene00003090,1,1816,1817
WBGene00003091,0,77,77
WBGene00003092,1,202,203
WBGene00003093,20,334,354
WBGene00003094,1,7,8
WBGene00003095,1,2,3
WBGene00003096,0,31,31
WBGene00003097,12,3194,3206
WBGene00003098,0,1,1
WBGene00003099,0,4,4
WBGene00003100,14,13,27
WBGene00003102,315,936,1251
WBGene00003104,22,92,114
WBGene00003106,60,147,207
WBGene00003107,31,22,53
WBGene00003111,168,1210,1378
WBGene00003112,52,327,379
WBGene00003114,112,142,254
WBGene00003119,316,1051,1367
WBGene00003123,11,2542,2553
WBGene00003124,397,3664,4061
WBGene00003129,224,999,1223
WBGene00003130,298,1454,1752
WBGene00003132,72,1426,1498
WBGene00003133,158,1040,1198
WBGene00003134,72,539,611
WBGene00003136,100,626,726
WBGene00003142,105,725,830
WBGene00003143,138,992,1130
WBGene00003144,537,1517,2054
WBGene00003148,17,3068,3085
WBGene00003149,370,1933,2303
WBGene00003150,864,3895,4759
WBGene00003151,137,992,1129
WBGene00003153,3031,7227,10258
WBGene00003154,46,607,653
WBGene00003155,19,729,748
WBGene00003156,11,904,915
WBGene00003157,33,1410,1443
WBGene00003158,41,1238,1279
WBGene00003159,1,520,521
WBGene00003160,118,1954,2072
WBGene00003161,172,835,1007
WBGene00003162,13,2516,2529
WBGene00003163,457,16182,16639
WBGene00003164,17,304,321
WBGene00003165,55,466,521
WBGene00003166,700,667,1367
WBGene00003167,36,181,217
WBGene00003168,110,326,436
WBGene00003169,139,1410,1549
WBGene00003170,69,196,265
WBGene00003171,118,1826,1944
WBGene00003172,378,1633,2011
WBGene00003173,60,255,315
WBGene00003174,34,139,173
WBGene00003175,135,1769,1904
WBGene00003176,4,15,19
WBGene00003177,90,611,701
WBGene00003178,29,2208,2237
WBGene00003179,68,417,485
WBGene00003180,16,3,19
WBGene00003181,0,88,88
WBGene00003182,587,2520,3107
WBGene00003183,7,704,711
WBGene00003184,3,187,190
WBGene00003185,1,993,994
WBGene00003186,145,878,1023
WBGene00003196,382,1345,1727
WBGene00003209,465,2361,2826
WBGene00003210,154,1783,1937
WBGene00003214,61,1008,1069
WBGene00003216,2,405,407
WBGene00003218,87,3147,3234
WBGene00003219,6,60,66
WBGene00003220,100,762,862
WBGene00003221,410,1601,2011
WBGene00003222,71,900,971
WBGene00003224,22,212,234
WBGene00003225,376,5944,6320
WBGene00003228,21,214,235
WBGene00003229,130,1293,1423
WBGene00003230,5,291,296
WBGene00003231,3,142,145
WBGene00003232,51,145,196
WBGene00003233,79,269,348
WBGene00003234,492,3071,3563
WBGene00003235,351,2078,2429
WBGene00003236,1,394,395
WBGene00003237,342,2070,2412
WBGene00003238,187,1206,1393
WBGene00003239,96,1895,1991
WBGene00003241,125,1134,1259
WBGene00003242,1954,21826,23780
WBGene00003243,724,1777,2501
WBGene00003245,27,384,411
WBGene00003246,428,738,1166
WBGene00003247,289,1652,1941
WBGene00003248,25,74,99
WBGene00003249,234,3325,3559
WBGene00003252,48,295,343
WBGene00003253,38,2049,2087
WBGene00003254,25,278,303
WBGene00003258,922,252,1174
WBGene00003367,702,5286,5988
WBGene00003368,58,803,861
WBGene00003369,264,23778,24042
WBGene00003370,65891,395465,461356
WBGene00003371,914,478870,479784
WBGene00003372,420,4549,4969
WBGene00003373,46,337,383
WBGene00003374,387,1044,1431
WBGene00003375,269,1931,2200
WBGene00003376,149,571,720
WBGene00003377,11,129,140
WBGene00003378,714,3846,4560
WBGene00003380,54,412,466
WBGene00003384,26,150,176
WBGene00003385,311,1849,2160
WBGene00003386,52,312,364
WBGene00003387,238,184,422
WBGene00003388,141,1090,1231
WBGene00003389,54,2256,2310
WBGene00003390,14,538,552
WBGene00003391,738,4157,4895
WBGene00003392,111,1112,1223
WBGene00003393,195,2551,2746
WBGene00003394,20,218,238
WBGene00003395,7,320,327
WBGene00003396,214,829,1043
WBGene00003397,115,756,871
WBGene00003400,265,436,701
WBGene00003401,767,2395,3162
WBGene00003402,64,301,365
WBGene00003403,37,411,448
WBGene00003404,1044,3738,4782
WBGene00003405,37,939,976
WBGene00003406,35,1838,1873
WBGene00003407,419,2235,2654
WBGene00003408,243,761,1004
WBGene00003409,27,225,252
WBGene00003410,1,16,17
WBGene00003411,190,1193,1383
WBGene00003412,76,393,469
WBGene00003413,452,265,717
WBGene00003414,142,102,244
WBGene00003415,53,2390,2443
WBGene00003417,58,196,254
WBGene00003418,40,433,473
WBGene00003421,127,694,821
WBGene00003422,101,1175,1276
WBGene00003423,1403,1736,3139
WBGene00003424,0,0,0
WBGene00003425,0,0,0
WBGene00003426,0,1,1
WBGene00003429,0,0,0
WBGene00003430,0,2,2
WBGene00003431,0,0,0
WBGene00003432,0,0,0
WBGene00003434,0,1,1
WBGene00003435,0,0,0
WBGene00003438,0,0,0
WBGene00003442,0,0,0
WBGene00003443,0,2,2
WBGene00003444,0,3,3
WBGene00003446,0,0,0
WBGene00003448,0,1,1
WBGene00003449,0,1,1
WBGene00003450,0,0,0
WBGene00003451,0,0,0
WBGene00003452,0,0,0
WBGene00003456,0,0,0
WBGene00003457,0,3,3
WBGene00003458,0,0,0
WBGene00003462,0,1,1
WBGene00003463,0,1,1
WBGene00003464,0,0,0
WBGene00003465,0,0,0
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,0,0
WBGene00003471,53,376,429
WBGene00003472,189,1428,1617
WBGene00003473,142,9836,9978
WBGene00003474,27,548,575
WBGene00003475,273,1035,1308
WBGene00003476,1854,6659,8513
WBGene00003477,60,379,439
WBGene00003478,321,533,854
WBGene00003479,295,655,950
WBGene00003480,78,423,501
WBGene00003482,155,573,728
WBGene00003485,48,249,297
WBGene00003495,612,60750,61362
WBGene00003497,151,1625,1776
WBGene00003499,10,98,108
WBGene00003504,10,654,664
WBGene00003507,4,393,397
WBGene00003508,103,911,1014
WBGene00003509,64,855,919
WBGene00003510,245,1962,2207
WBGene00003511,13,699,712
WBGene00003514,151,6561,6712
WBGene00003515,730,47808,48538
WBGene00003516,134,868,1002
WBGene00003517,16,134,150
WBGene00003518,35,99,134
WBGene00003519,173,1017,1190
WBGene00003520,30,79,109
WBGene00003521,0,0,0
WBGene00003522,0,2,2
WBGene00003523,54,57,111
WBGene00003524,10,92,102
WBGene00003525,627,1517,2144
WBGene00003526,30,254,284
WBGene00003527,32,133,165
WBGene00003528,73,1787,1860
WBGene00003529,15,13,28
WBGene00003530,45,222,267
WBGene00003531,5,3,8
WBGene00003532,4,16,20
WBGene00003533,5,23,28
WBGene00003534,1,1,2
WBGene00003535,4,3,7
WBGene00003536,0,2,2
WBGene00003537,0,3,3
WBGene00003538,0,0,0
WBGene00003539,0,3,3
WBGene00003540,0,3,3
WBGene00003541,18,3,21
WBGene00003542,0,4,4
WBGene00003543,8,9,17
WBGene00003544,41,159,200
WBGene00003545,5,2,7
WBGene00003546,3,26,29
WBGene00003547,18,89,107
WBGene00003548,47,168,215
WBGene00003549,31,454,485
WBGene00003550,563,988,1551
WBGene00003551,10,53,63
WBGene00003552,143,230,373
WBGene00003553,17,32,49
WBGene00003554,10,3,13
WBGene00003555,150,177,327
WBGene00003558,153,385,538
WBGene00003559,1160,4886,6046
WBGene00003561,425,679,1104
WBGene00003562,67,669,736
WBGene00003563,30,153,183
WBGene00003564,66,4632,4698
WBGene00003565,381,2583,2964
WBGene00003566,346,2273,2619
WBGene00003567,842,15811,16653
WBGene00003568,130,1291,1421
WBGene00003569,52,545,597
WBGene00003570,2,40,42
WBGene00003571,20,25,45
WBGene00003572,11,48,59
WBGene00003573,5,105,110
WBGene00003574,1,0,1
WBGene00003575,3,34,37
WBGene00003576,155,1196,1351
WBGene00003577,18,73,91
WBGene00003578,171,1168,1339
WBGene00003579,12,73,85
WBGene00003580,34,337,371
WBGene00003581,105,1096,1201
WBGene00003582,533,1764,2297
WBGene00003583,52,774,826
WBGene00003584,112,732,844
WBGene00003585,40,107,147
WBGene00003586,29,261,290
WBGene00003587,79,3094,3173
WBGene00003588,16,8042,8058
WBGene00003589,403,2112,2515
WBGene00003590,101,636,737
WBGene00003591,156,1221,1377
WBGene00003592,260,1629,1889
WBGene00003593,219,1464,1683
WBGene00003594,121,950,1071
WBGene00003595,0,0,0
WBGene00003596,1594,23683,25277
WBGene00003597,1074,2617,3691
WBGene00003598,119,2537,2656
WBGene00003599,554,2909,3463
WBGene00003600,2197,4743,6940
WBGene00003601,18,119,137
WBGene00003602,273,5504,5777
WBGene00003603,157,1427,1584
WBGene00003604,138,597,735
WBGene00003605,97,331,428
WBGene00003606,335,1090,1425
WBGene00003607,37,250,287
WBGene00003608,1,45,46
WBGene00003609,354,2327,2681
WBGene00003610,14,28,42
WBGene00003611,23,146,169
WBGene00003612,134,297,431
WBGene00003613,68,1693,1761
WBGene00003614,55,318,373
WBGene00003615,10,90,100
WBGene00003616,240,713,953
WBGene00003617,53,1363,1416
WBGene00003618,1019,5405,6424
WBGene00003619,370,3406,3776
WBGene00003620,654,1119,1773
WBGene00003621,91,579,670
WBGene00003622,98,197,295
WBGene00003623,77,849,926
WBGene00003624,67,485,552
WBGene00003625,165,1293,1458
WBGene00003626,262,1991,2253
WBGene00003627,813,1935,2748
WBGene00003628,1128,4247,5375
WBGene00003629,1,7,8
WBGene00003630,1177,2180,3357
WBGene00003632,262,2530,2792
WBGene00003633,40,251,291
WBGene00003634,146,881,1027
WBGene00003635,69,870,939
WBGene00003636,735,1573,2308
WBGene00003637,222,1480,1702
WBGene00003638,187,1680,1867
WBGene00003639,322,3411,3733
WBGene00003640,230,833,1063
WBGene00003641,3,36,39
WBGene00003642,9,29,38
WBGene00003643,36,110,146
WBGene00003644,40,208,248
WBGene00003645,79,432,511
WBGene00003646,81,856,937
WBGene00003647,109,532,641
WBGene00003648,23,307,330
WBGene00003649,114,855,969
WBGene00003650,17,32,49
WBGene00003651,290,553,843
WBGene00003652,80,361,441
WBGene00003653,60,555,615
WBGene00003654,508,1276,1784
WBGene00003655,44,183,227
WBGene00003656,290,1698,1988
WBGene00003657,4,85,89
WBGene00003658,49,303,352
WBGene00003659,66,694,760
WBGene00003660,175,1170,1345
WBGene00003661,163,1048,1211
WBGene00003662,3,2,5
WBGene00003663,0,0,0
WBGene00003664,6,0,6
WBGene00003667,1,3,4
WBGene00003668,415,729,1144
WBGene00003669,51,151,202
WBGene00003670,32,371,403
WBGene00003671,4,11,15
WBGene00003672,0,3,3
WBGene00003674,80,1326,1406
WBGene00003675,237,413,650
WBGene00003676,296,624,920
WBGene00003677,258,1389,1647
WBGene00003678,1153,10874,12027
WBGene00003679,2,2,4
WBGene00003680,70,792,862
WBGene00003681,180,1427,1607
WBGene00003682,19,33,52
WBGene00003683,36,154,190
WBGene00003684,170,1216,1386
WBGene00003685,207,1455,1662
WBGene00003686,17,408,425
WBGene00003687,438,5272,5710
WBGene00003688,75,306,381
WBGene00003689,55,379,434
WBGene00003690,171,1714,1885
WBGene00003691,764,3103,3867
WBGene00003692,56,345,401
WBGene00003693,20,630,650
WBGene00003694,243,669,912
WBGene00003695,925,4473,5398
WBGene00003696,12,91,103
WBGene00003697,102,686,788
WBGene00003698,7,58,65
WBGene00003699,30,596,626
WBGene00003700,12,154,166
WBGene00003701,2,9,11
WBGene00003702,58,371,429
WBGene00003703,3,7,10
WBGene00003704,309,1094,1403
WBGene00003705,51,138,189
WBGene00003706,15,160,175
WBGene00003707,137,1104,1241
WBGene00003708,4,0,4
WBGene00003709,162,267,429
WBGene00003710,255,1162,1417
WBGene00003711,10,66,76
WBGene00003712,118,829,947
WBGene00003713,27,145,172
WBGene00003714,15,28,43
WBGene00003715,292,396,688
WBGene00003716,29,305,334
WBGene00003717,0,11,11
WBGene00003718,85,267,352
WBGene00003719,28,330,358
WBGene00003720,58,235,293
WBGene00003721,29,268,297
WBGene00003722,102,742,844
WBGene00003723,25,1211,1236
WBGene00003724,60,1156,1216
WBGene00003725,258,1144,1402
WBGene00003726,194,1086,1280
WBGene00003727,103,161,264
WBGene00003728,588,2228,2816
WBGene00003729,5,0,5
WBGene00003730,3,105,108
WBGene00003731,97,121,218
WBGene00003732,99,342,441
WBGene00003733,72,526,598
WBGene00003734,1,1,2
WBGene00003735,232,255,487
WBGene00003736,32,74,106
WBGene00003738,35,444,479
WBGene00003739,238,2824,3062
WBGene00003740,41,3259,3300
WBGene00003741,11,4515,4526
WBGene00003742,0,10,10
WBGene00003743,167,737,904
WBGene00003744,84,1669,1753
WBGene00003745,94,1541,1635
WBGene00003746,44,3348,3392
WBGene00003747,39,1220,1259
WBGene00003748,179,3585,3764
WBGene00003749,188,4112,4300
WBGene00003750,884,6479,7363
WBGene00003751,43,4279,4322
WBGene00003752,28,1832,1860
WBGene00003753,1066,6594,7660
WBGene00003754,34,524,558
WBGene00003755,201,10787,10988
WBGene00003756,252,6386,6638
WBGene00003757,20,614,634
WBGene00003758,443,5116,5559
WBGene00003759,592,3520,4112
WBGene00003760,1,6,7
WBGene00003761,0,58,58
WBGene00003762,970,7609,8579
WBGene00003763,19,66,85
WBGene00003764,76,701,777
WBGene00003765,883,7907,8790
WBGene00003766,1015,15859,16874
WBGene00003767,2489,46576,49065
WBGene00003768,154,1697,1851
WBGene00003769,720,10001,10721
WBGene00003770,12,180,192
WBGene00003771,2242,11154,13396
WBGene00003772,139,425,564
WBGene00003773,365,2617,2982
WBGene00003774,25,78,103
WBGene00003775,47,65,112
WBGene00003776,184,1763,1947
WBGene00003777,213,4740,4953
WBGene00003778,249,1706,1955
WBGene00003779,74,458,532
WBGene00003783,11,528,539
WBGene00003784,4,38,42
WBGene00003785,68,1169,1237
WBGene00003786,220,1501,1721
WBGene00003787,73,804,877
WBGene00003788,179,1090,1269
WBGene00003789,129,1029,1158
WBGene00003790,37,605,642
WBGene00003791,11,586,597
WBGene00003792,89,1294,1383
WBGene00003793,63,1431,1494
WBGene00003794,548,1166,1714
WBGene00003795,16,1172,1188
WBGene00003796,58,1509,1567
WBGene00003797,51,700,751
WBGene00003798,88,1820,1908
WBGene00003799,411,912,1323
WBGene00003800,31,1676,1707
WBGene00003801,16,735,751
WBGene00003802,27,2507,2534
WBGene00003803,81,1433,1514
WBGene00003804,69,1018,1087
WBGene00003805,41,809,850
WBGene00003806,205,1038,1243
WBGene00003807,38,153,191
WBGene00003808,173,883,1056
WBGene00003812,98,3971,4069
WBGene00003813,52,193,245
WBGene00003815,55,633,688
WBGene00003816,7,63,70
WBGene00003818,127,1371,1498
WBGene00003821,1054,15202,16256
WBGene00003822,204,4254,4458
WBGene00003825,289,5789,6078
WBGene00003826,831,1455,2286
WBGene00003827,429,2688,3117
WBGene00003828,169,1273,1442
WBGene00003829,8,977,985
WBGene00003830,133,1168,1301
WBGene00003831,1371,11700,13071
WBGene00003834,275,2250,2525
WBGene00003835,13,266,279
WBGene00003836,239,1511,1750
WBGene00003837,240,77,317
WBGene00003838,29,72,101
WBGene00003839,29,134,163
WBGene00003840,30,76,106
WBGene00003841,8,28,36
WBGene00003842,15,76,91
WBGene00003843,52,566,618
WBGene00003844,2,266,268
WBGene00003845,2,6,8
WBGene00003846,0,254,254
WBGene00003847,80,287,367
WBGene00003848,25,35,60
WBGene00003849,302,820,1122
WBGene00003850,27,294,321
WBGene00003851,120,1184,1304
WBGene00003854,5,18,23
WBGene00003856,159,1126,1285
WBGene00003858,1346,9240,10586
WBGene00003859,57,522,579
WBGene00003860,301,2683,2984
WBGene00003861,177,2813,2990
WBGene00003862,9,68,77
WBGene00003863,2,3,5
WBGene00003864,2,104,106
WBGene00003865,3,159,162
WBGene00003868,122,1139,1261
WBGene00003870,10,768,778
WBGene00003876,83,504,587
WBGene00003877,11,81,92
WBGene00003878,13,173,186
WBGene00003879,4,12,16
WBGene00003882,35,384,419
WBGene00003883,58,249,307
WBGene00003884,73,331,404
WBGene00003885,138,370,508
WBGene00003886,61,292,353
WBGene00003887,86,186,272
WBGene00003888,0,5,5
WBGene00003889,18,46,64
