gene_id,total_unsp,total_sp,total
WBGene00006308,15,43,58
WBGene00006309,46,851,897
WBGene00006310,79,203,282
WBGene00006311,19,341,360
WBGene00006318,134,1166,1300
WBGene00006319,32,235,267
WBGene00006321,365,4990,5355
WBGene00006324,45,988,1033
WBGene00006331,544,14272,14816
WBGene00006342,331,1113,1444
WBGene00006349,201,804,1005
WBGene00006351,59,582,641
WBGene00006352,171,3030,3201
WBGene00006353,42,463,505
WBGene00006359,37,692,729
WBGene00006363,89,241,330
WBGene00006364,244,801,1045
WBGene00006365,50,293,343
WBGene00006366,4,6,10
WBGene00006367,47,514,561
WBGene00006368,87,504,591
WBGene00006369,34,809,843
WBGene00006371,104,689,793
WBGene00006372,87,1157,1244
WBGene00006373,113,1260,1373
WBGene00006374,35,303,338
WBGene00006375,23,753,776
WBGene00006376,12,565,577
WBGene00006377,21,428,449
WBGene00006379,36,401,437
WBGene00006380,4,61,65
WBGene00006381,78,3477,3555
WBGene00006382,743,2503,3246
WBGene00006383,123,305,428
WBGene00006384,225,995,1220
WBGene00006385,763,1374,2137
WBGene00006386,170,905,1075
WBGene00006387,34,277,311
WBGene00006388,45,275,320
WBGene00006389,24,310,334
WBGene00006390,95,691,786
WBGene00006391,48,447,495
WBGene00006392,287,3586,3873
WBGene00006393,23,706,729
WBGene00006394,17,161,178
WBGene00006395,24,175,199
WBGene00006396,639,2313,2952
WBGene00006397,36,877,913
WBGene00006399,9,6,15
WBGene00006402,55,607,662
WBGene00006404,53,272,325
WBGene00006405,351,1605,1956
WBGene00006406,258,2660,2918
WBGene00006407,922,2937,3859
WBGene00006408,1675,15537,17212
WBGene00006409,2,2,4
WBGene00006410,135,1434,1569
WBGene00006411,7,67,74
WBGene00006412,292,1373,1665
WBGene00006414,6,796,802
WBGene00006415,208,2602,2810
WBGene00006416,4,11,15
WBGene00006418,0,45,45
WBGene00006419,13,5,18
WBGene00006423,677,5004,5681
WBGene00006424,227,522,749
WBGene00006428,65,116,181
WBGene00006429,3,1,4
WBGene00006430,60,426,486
WBGene00006431,47,698,745
WBGene00006432,185,974,1159
WBGene00006433,361,6264,6625
WBGene00006434,451,37270,37721
WBGene00006435,14,28,42
WBGene00006436,2060,53773,55833
WBGene00006437,206,2323,2529
WBGene00006438,301,1971,2272
WBGene00006439,426,638035,638461
WBGene00006440,118,440,558
WBGene00006441,59,287,346
WBGene00006442,271,1459,1730
WBGene00006443,19,461,480
WBGene00006444,37,1213,1250
WBGene00006445,55,325,380
WBGene00006446,21,312,333
WBGene00006447,18,649,667
WBGene00006448,55,815,870
WBGene00006449,2,4,6
WBGene00006450,630,1906,2536
WBGene00006452,829,6119,6948
WBGene00006454,18,70,88
WBGene00006459,56,772,828
WBGene00006460,262,5045,5307
WBGene00006461,52,155,207
WBGene00006462,347,1205,1552
WBGene00006463,71,659,730
WBGene00006464,20,194,214
WBGene00006465,35,1220,1255
WBGene00006466,78,262,340
WBGene00006467,29,1017,1046
WBGene00006468,69,239,308
WBGene00006470,27,2239,2266
WBGene00006471,1,3,4
WBGene00006472,39,715,754
WBGene00006473,9,695,704
WBGene00006474,20,903,923
WBGene00006475,58,239,297
WBGene00006476,384,831,1215
WBGene00006477,48,152,200
WBGene00006478,134,1023,1157
WBGene00006479,349,2789,3138
WBGene00006481,273,1418,1691
WBGene00006483,363,1988,2351
WBGene00006484,4,0,4
WBGene00006486,95,348,443
WBGene00006487,7,24,31
WBGene00006488,0,1,1
WBGene00006489,43,1054,1097
WBGene00006490,223,808,1031
WBGene00006491,7,168,175
WBGene00006492,145,476,621
WBGene00006493,150,1477,1627
WBGene00006494,10,1149,1159
WBGene00006495,679,10402,11081
WBGene00006496,485,612,1097
WBGene00006497,304,5725,6029
WBGene00006498,309,1186,1495
WBGene00006499,108,1673,1781
WBGene00006503,33,808,841
WBGene00006504,88,431,519
WBGene00006505,94,209,303
WBGene00006508,914,1925,2839
WBGene00006509,0,5,5
WBGene00006510,258,1512,1770
WBGene00006512,79,1561,1640
WBGene00006513,274,767,1041
WBGene00006514,34,1236,1270
WBGene00006515,54,1615,1669
WBGene00006516,28,385,413
WBGene00006517,509,2155,2664
WBGene00006518,5,944,949
WBGene00006519,3643,29050,32693
WBGene00006520,0,235,235
WBGene00006522,20,52,72
WBGene00006523,172,2273,2445
WBGene00006524,108,1240,1348
WBGene00006525,16,105,121
WBGene00006526,15,81,96
WBGene00006527,952,6709,7661
WBGene00006528,103,21877,21980
WBGene00006529,754,8925,9679
WBGene00006530,7,79,86
WBGene00006531,21,124,145
WBGene00006532,14,37,51
WBGene00006533,81,302,383
WBGene00006534,4,6,10
WBGene00006535,230,1232,1462
WBGene00006536,4,3618,3622
WBGene00006537,304,21002,21306
WBGene00006538,11,179,190
WBGene00006539,5,66,71
WBGene00006540,26,775,801
WBGene00006541,22,107,129
WBGene00006542,15,578,593
WBGene00006543,219,1209,1428
WBGene00006544,7,3,10
WBGene00006545,2,20,22
WBGene00006546,1,4,5
WBGene00006547,0,43,43
WBGene00006549,0,0,0
WBGene00006550,3,1,4
WBGene00006551,0,61768,61768
WBGene00006552,4,6,10
WBGene00006553,4,2,6
WBGene00006554,1,3,4
WBGene00006555,9,77,86
WBGene00006556,3,2,5
WBGene00006557,16,3,19
WBGene00006558,0,0,0
WBGene00006559,0,0,0
WBGene00006560,1,4,5
WBGene00006561,241,1718,1959
WBGene00006562,47,286,333
WBGene00006563,219,753,972
WBGene00006565,34,544,578
WBGene00006566,63,919,982
WBGene00006567,19,751,770
WBGene00006568,33,848,881
WBGene00006570,104,2172,2276
WBGene00006571,101,794,895
WBGene00006572,415,3225,3640
WBGene00006573,242,2154,2396
WBGene00006574,67,2981,3048
WBGene00006575,653,1186,1839
WBGene00006576,47,195,242
WBGene00006577,148,1202,1350
WBGene00006578,212,1661,1873
WBGene00006579,382,3581,3963
WBGene00006580,152,1144,1296
WBGene00006582,268,1672,1940
WBGene00006583,310,7296,7606
WBGene00006584,2090,26666,28756
WBGene00006585,313,7041,7354
WBGene00006586,188,4367,4555
WBGene00006587,1396,26335,27731
WBGene00006588,564,6604,7168
WBGene00006589,146,1513,1659
WBGene00006590,47,571,618
WBGene00006591,165,438,603
WBGene00006592,86,490,576
WBGene00006593,744,1059,1803
WBGene00006594,602,2557,3159
WBGene00006595,256,4441,4697
WBGene00006596,159,330,489
WBGene00006597,56,90,146
WBGene00006598,2,23,25
WBGene00006599,1404,1921,3325
WBGene00006600,7,76,83
WBGene00006601,88,3082,3170
WBGene00006602,417,2370,2787
WBGene00006603,582,3136,3718
WBGene00006604,460,1544,2004
WBGene00006605,77,623,700
WBGene00006606,82,428,510
WBGene00006607,228,1567,1795
WBGene00006608,87,721,808
WBGene00006609,50,420,470
WBGene00006610,46,110,156
WBGene00006611,12,254,266
WBGene00006612,6,59,65
WBGene00006613,196,1523,1719
WBGene00006614,303,898,1201
WBGene00006615,213,280,493
WBGene00006616,55,91,146
WBGene00006617,60,1969,2029
WBGene00006618,68,356,424
WBGene00006619,2,33,35
WBGene00006620,27,44,71
WBGene00006621,68,77,145
WBGene00006622,6,11,17
WBGene00006623,55,91,146
WBGene00006624,84,163,247
WBGene00006625,0,9,9
WBGene00006626,4,369,373
WBGene00006627,59,379,438
WBGene00006628,38,291,329
WBGene00006629,18,174,192
WBGene00006630,2,22,24
WBGene00006631,0,7,7
WBGene00006632,121,108,229
WBGene00006633,133,592,725
WBGene00006634,1474,12072,13546
WBGene00006635,6,385,391
WBGene00006636,48,316,364
WBGene00006637,80,1057,1137
WBGene00006638,34,1043,1077
WBGene00006639,76,89,165
WBGene00006640,56,202,258
WBGene00006641,38,703,741
WBGene00006642,20,156,176
WBGene00006643,91,1233,1324
WBGene00006644,0,13,13
WBGene00006645,13,14,27
WBGene00006646,21,362,383
WBGene00006647,120,402,522
WBGene00006648,406,1009,1415
WBGene00006649,88,1274,1362
WBGene00006652,226,339,565
WBGene00006654,13,96,109
WBGene00006655,22,198,220
WBGene00006656,90,705,795
WBGene00006657,174,186,360
WBGene00006658,11,48,59
WBGene00006659,13,8,21
WBGene00006660,115,1578,1693
WBGene00006661,1,3,4
WBGene00006662,281,2857,3138
WBGene00006663,845,6328,7173
WBGene00006664,19,161,180
WBGene00006665,35,72,107
WBGene00006666,10,50,60
WBGene00006667,160,801,961
WBGene00006668,251,351,602
WBGene00006669,93,224,317
WBGene00006670,7,36,43
WBGene00006671,71,288,359
WBGene00006672,225,5253,5478
WBGene00006673,12,81,93
WBGene00006674,13,12,25
WBGene00006675,11,49,60
WBGene00006676,25,99,124
WBGene00006677,49,476,525
WBGene00006678,8,41,49
WBGene00006679,15,39,54
WBGene00006680,42,94,136
WBGene00006681,68,277,345
WBGene00006682,101,205,306
WBGene00006683,906,3380,4286
WBGene00006684,203,233,436
WBGene00006685,18,121,139
WBGene00006686,71,147,218
WBGene00006687,14,35,49
WBGene00006688,15,6,21
WBGene00006689,4,2,6
WBGene00006690,21,31,52
WBGene00006691,86,140,226
WBGene00006692,91,781,872
WBGene00006693,1014,2963,3977
WBGene00006694,7,23,30
WBGene00006695,76,78,154
WBGene00006696,42,221,263
WBGene00006697,666,3805,4471
WBGene00006698,57,2454,2511
WBGene00006699,65,1720,1785
WBGene00006700,170,410,580
WBGene00006701,548,6192,6740
WBGene00006702,316,5099,5415
WBGene00006703,56,2255,2311
WBGene00006704,145,5412,5557
WBGene00006705,934,3642,4576
WBGene00006706,40,1277,1317
WBGene00006707,1,1379,1380
WBGene00006708,85,2412,2497
WBGene00006709,285,1723,2008
WBGene00006710,333,197,530
WBGene00006711,63,743,806
WBGene00006712,76,347,423
WBGene00006713,52,1842,1894
WBGene00006714,133,454,587
WBGene00006715,69,2564,2633
WBGene00006716,40,18,58
WBGene00006717,22,454,476
WBGene00006718,2,14,16
WBGene00006719,2,0,2
WBGene00006720,84,4367,4451
WBGene00006721,40,503,543
WBGene00006722,206,249,455
WBGene00006723,88,667,755
WBGene00006724,89,1910,1999
WBGene00006725,16174,181576,197750
WBGene00006726,162,1201,1363
WBGene00006727,311,17837,18148
WBGene00006728,15978,184377,200355
WBGene00006729,67,285,352
WBGene00006730,30,8168,8198
WBGene00006731,6,133,139
WBGene00006732,247,1455,1702
WBGene00006733,218,1725,1943
WBGene00006734,41,853,894
WBGene00006735,9,568,577
WBGene00006736,70,989,1059
WBGene00006737,27,424,451
WBGene00006738,35,1971,2006
WBGene00006739,316,5478,5794
WBGene00006740,17,187,204
WBGene00006741,211,2286,2497
WBGene00006742,561,1607,2168
WBGene00006743,71,150,221
WBGene00006744,12,81,93
WBGene00006745,544,919,1463
WBGene00006746,42,265,307
WBGene00006747,715,533,1248
WBGene00006748,23,52,75
WBGene00006749,125,726,851
WBGene00006750,140,754,894
WBGene00006751,452,847,1299
WBGene00006752,789,3026,3815
WBGene00006753,714,8904,9618
WBGene00006754,7158,174493,181651
WBGene00006755,652,5029,5681
WBGene00006756,0,5,5
WBGene00006757,27,959,986
WBGene00006759,2459,26369,28828
WBGene00006760,415,1875,2290
WBGene00006761,55,536,591
WBGene00006762,407,1703,2110
WBGene00006763,229,934,1163
WBGene00006764,3296,41983,45279
WBGene00006765,252,510,762
WBGene00006766,41,365,406
WBGene00006767,471,460,931
WBGene00006768,484,4705,5189
WBGene00006769,611,810,1421
WBGene00006770,608,1718,2326
WBGene00006771,772,5902,6674
WBGene00006772,281,1786,2067
WBGene00006773,79,1178,1257
WBGene00006774,81,404,485
WBGene00006775,6,61,67
WBGene00006776,497,1881,2378
WBGene00006777,267,833,1100
WBGene00006778,47,289,336
WBGene00006779,2462,7959,10421
WBGene00006780,3727,34587,38314
WBGene00006781,150,376,526
WBGene00006782,7,147,154
WBGene00006783,30,203,233
WBGene00006784,970,3168,4138
WBGene00006785,23,236,259
WBGene00006786,354,3109,3463
WBGene00006787,620,4361,4981
WBGene00006788,225,611,836
WBGene00006789,3608,209678,213286
WBGene00006790,18,19,37
WBGene00006791,374,1466,1840
WBGene00006792,222,310,532
WBGene00006793,73,1014,1087
WBGene00006794,651,15680,16331
WBGene00006795,47,877,924
WBGene00006796,1056,4416,5472
WBGene00006797,619,186,805
WBGene00006798,1621,1864,3485
WBGene00006801,759,7185,7944
WBGene00006802,189,3508,3697
WBGene00006803,619,7720,8339
WBGene00006804,49,474,523
WBGene00006805,2946,6770,9716
WBGene00006807,204,310,514
WBGene00006808,322,1737,2059
WBGene00006809,278,497,775
WBGene00006810,141,1582,1723
WBGene00006811,228,662,890
WBGene00006812,385,2923,3308
WBGene00006814,2384,4963,7347
WBGene00006815,662,6348,7010
WBGene00006816,27,1343,1370
WBGene00006817,108,1803,1911
WBGene00006818,141,2338,2479
WBGene00006819,3171,81440,84611
WBGene00006820,2830,23930,26760
WBGene00006822,103,607,710
WBGene00006823,2301,12909,15210
WBGene00006824,114,2345,2459
WBGene00006825,694,6062,6756
WBGene00006826,138,2471,2609
WBGene00006827,3882,3248,7130
WBGene00006829,60,450,510
WBGene00006830,1900,1348,3248
WBGene00006831,458,1744,2202
WBGene00006832,105,640,745
WBGene00006833,172,14239,14411
WBGene00006836,145,3731,3876
WBGene00006839,502,2188,2690
WBGene00006840,267,6150,6417
WBGene00006843,184,1095,1279
WBGene00006844,158,2514,2672
WBGene00006845,389,2304,2693
WBGene00006852,97,2988,3085
WBGene00006853,22,470,492
WBGene00006856,30,789,819
WBGene00006861,675,3658,4333
WBGene00006862,27,269,296
WBGene00006863,200,7266,7466
WBGene00006864,52,237,289
WBGene00006865,22,208,230
WBGene00006868,329,776,1105
WBGene00006869,48,255,303
WBGene00006870,273,516,789
WBGene00006873,63,111,174
WBGene00006874,387,4862,5249
WBGene00006875,34,1264,1298
WBGene00006876,583,4730,5313
WBGene00006881,21,201,222
WBGene00006882,62,348,410
WBGene00006886,161,1207,1368
WBGene00006887,250,397,647
WBGene00006888,213,2711,2924
WBGene00006889,47,2575,2622
WBGene00006890,638,6642,7280
WBGene00006893,238,1843,2081
WBGene00006894,12,20,32
WBGene00006896,42,405,447
WBGene00006897,5,13,18
WBGene00006902,0,4,4
WBGene00006910,0,9219,9219
WBGene00006911,79,13269,13348
WBGene00006912,0,4873,4873
WBGene00006913,38,3600,3638
WBGene00006914,30,1560,1590
WBGene00006915,44,1774,1818
WBGene00006916,159,354,513
WBGene00006917,56,6202,6258
WBGene00006918,403,6577,6980
WBGene00006919,97,5343,5440
WBGene00006920,445,3518,3963
WBGene00006921,4,1862,1866
WBGene00006922,12,396,408
WBGene00006923,3656,7079,10735
WBGene00006924,89,13617,13706
WBGene00006925,1,20,21
WBGene00006926,0,8,8
WBGene00006927,1,3,4
WBGene00006928,0,1,1
WBGene00006929,0,1,1
WBGene00006930,1,3,4
WBGene00006931,101,1208,1309
WBGene00006932,350,2406,2756
WBGene00006933,68,1080,1148
WBGene00006934,152,510,662
WBGene00006935,29,1101,1130
WBGene00006936,109,777,886
WBGene00006937,406,2647,3053
WBGene00006938,0,18,18
WBGene00006940,4,395,399
WBGene00006941,557,4507,5064
WBGene00006942,168,3322,3490
WBGene00006943,99,828,927
WBGene00006944,61,487,548
WBGene00006945,75,638,713
WBGene00006946,50,390,440
WBGene00006947,3,49,52
WBGene00006948,2,6,8
WBGene00006949,80,750,830
WBGene00006950,16,8,24
WBGene00006951,82,633,715
WBGene00006952,7,150,157
WBGene00006953,7,1,8
WBGene00006954,1,2,3
WBGene00006955,36,11,47
WBGene00006956,0,5,5
WBGene00006957,269,1596,1865
WBGene00006958,83,228,311
WBGene00006959,1320,55157,56477
WBGene00006960,23,83,106
WBGene00006961,555,5160,5715
WBGene00006962,4,23,27
WBGene00006963,50,921,971
WBGene00006964,125,962,1087
WBGene00006965,0,105,105
WBGene00006966,10,117,127
WBGene00006968,100,1281,1381
WBGene00006970,20,706,726
WBGene00006971,77,798,875
WBGene00006974,19,844,863
WBGene00006975,931,5342,6273
WBGene00006976,2307,636,2943
WBGene00006977,31,502,533
WBGene00006978,167,4550,4717
WBGene00006979,0,141,141
WBGene00006980,2,346,348
WBGene00006981,1,279,280
WBGene00006982,91,1161,1252
WBGene00006983,175,1673,1848
WBGene00006984,992,2382,3374
WBGene00006985,212,432,644
WBGene00006986,356,1305,1661
WBGene00006987,222,813,1035
WBGene00006988,100,452,552
WBGene00006993,504,651,1155
WBGene00006994,351,2242,2593
WBGene00006996,50,2249,2299
WBGene00006997,14,552,566
WBGene00006999,1614,12323,13937
WBGene00007000,108,2333,2441
WBGene00007001,12,716,728
WBGene00007006,73,334,407
WBGene00007007,302,4927,5229
WBGene00007008,106,1930,2036
WBGene00007009,171,1985,2156
WBGene00007010,230,2118,2348
WBGene00007011,31,247,278
WBGene00007012,63,493,556
WBGene00007013,207,442,649
WBGene00007014,59,243,302
WBGene00007015,7,523,530
WBGene00007016,949,6974,7923
WBGene00007017,328,252,580
WBGene00007018,82,1058,1140
WBGene00007019,326,1714,2040
WBGene00007020,256,994,1250
WBGene00007021,101,1079,1180
WBGene00007022,239,2057,2296
WBGene00007023,131,1574,1705
WBGene00007024,643,25324,25967
WBGene00007025,199,1421,1620
WBGene00007026,64,828,892
WBGene00007027,1014,2789,3803
WBGene00007028,57,1903,1960
WBGene00007029,269,1391,1660
WBGene00007030,1932,13617,15549
WBGene00007036,102,905,1007
WBGene00007041,75,308,383
WBGene00007042,204,5221,5425
WBGene00007043,7,272,279
WBGene00007044,232,2082,2314
WBGene00007045,4,218,222
WBGene00007047,160,557,717
WBGene00007048,104,3850,3954
WBGene00007049,10,32,42
WBGene00007050,279,2186,2465
WBGene00007053,248,4934,5182
WBGene00007054,1545,4154,5699
WBGene00007055,182,6001,6183
WBGene00007056,89,467,556
WBGene00007057,0,102,102
WBGene00007058,355,5054,5409
WBGene00007059,22,266,288
WBGene00007060,3,6,9
WBGene00007062,0,0,0
WBGene00007063,135,335,470
WBGene00007064,329,245,574
WBGene00007065,34,457,491
WBGene00007067,88,459,547
WBGene00007068,152,974,1126
WBGene00007069,4,7,11
WBGene00007070,10,381,391
WBGene00007071,93,921,1014
WBGene00007072,11,145,156
WBGene00007073,28,157,185
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,0,3,3
WBGene00007081,4,19,23
WBGene00007082,0,19,19
WBGene00007083,0,11,11
WBGene00007084,60,234,294
WBGene00007085,0,69,69
WBGene00007087,66,953,1019
WBGene00007088,82,1467,1549
WBGene00007089,95,698,793
WBGene00007090,36,818,854
WBGene00007091,1095,10019,11114
WBGene00007092,64,361,425
WBGene00007093,34,511,545
WBGene00007094,167,465,632
WBGene00007096,70,1079,1149
WBGene00007097,10,158,168
WBGene00007099,559,7015,7574
WBGene00007100,15,514,529
WBGene00007101,31,1550,1581
WBGene00007102,41,220,261
WBGene00007103,390,2203,2593
WBGene00007104,31,223,254
WBGene00007105,59,1511,1570
WBGene00007106,19,541,560
WBGene00007107,337,3997,4334
WBGene00007108,136,1276,1412
WBGene00007109,8,305,313
WBGene00007110,98,1349,1447
WBGene00007111,55,882,937
WBGene00007112,348,1915,2263
WBGene00007113,54,952,1006
WBGene00007114,30,115,145
WBGene00007115,15,122,137
WBGene00007116,69,100,169
WBGene00007117,2,12,14
WBGene00007118,71,601,672
WBGene00007119,117,676,793
WBGene00007122,124,3708,3832
WBGene00007123,0,1,1
WBGene00007124,46,310,356
WBGene00007125,0,2,2
WBGene00007126,261,881,1142
WBGene00007127,1,0,1
WBGene00007128,24,197,221
WBGene00007129,38,2837,2875
WBGene00007130,16,75,91
WBGene00007131,20,131,151
WBGene00007132,6,53,59
WBGene00007133,34,179,213
WBGene00007134,9,18,27
WBGene00007135,328,820,1148
WBGene00007136,126,1286,1412
WBGene00007137,78,889,967
WBGene00007138,22,93,115
WBGene00007139,234,1571,1805
WBGene00007140,14,42,56
WBGene00007141,4,16,20
WBGene00007142,315,3790,4105
WBGene00007143,121,1579,1700
WBGene00007144,34,1164,1198
WBGene00007145,52,406,458
WBGene00007146,15,133,148
WBGene00007148,14,17,31
WBGene00007149,4,22,26
WBGene00007150,18,683,701
WBGene00007152,2,6,8
WBGene00007153,1,15,16
WBGene00007154,20,108,128
WBGene00007155,1114,18855,19969
WBGene00007156,20,52,72
WBGene00007158,6,12,18
WBGene00007159,69,921,990
WBGene00007161,3,0,3
WBGene00007162,120,318,438
WBGene00007163,0,7,7
WBGene00007164,2,20,22
WBGene00007166,14,533,547
WBGene00007167,89,554,643
WBGene00007168,23,548,571
WBGene00007169,6,5,11
WBGene00007170,33,134,167
WBGene00007171,12,165,177
WBGene00007172,12,58,70
WBGene00007173,0,0,0
WBGene00007174,29,232,261
WBGene00007175,83,1045,1128
WBGene00007176,2296,729,3025
WBGene00007177,11,11,22
WBGene00007178,22,775,797
WBGene00007179,9,10,19
WBGene00007180,72,753,825
WBGene00007182,0,2,2
WBGene00007183,1,38,39
WBGene00007184,179,3333,3512
WBGene00007185,237,1603,1840
WBGene00007186,33,762,795
WBGene00007187,33,223,256
WBGene00007188,79,502,581
WBGene00007189,38,602,640
WBGene00007190,7,23,30
WBGene00007191,39,211,250
WBGene00007192,615,9307,9922
WBGene00007193,202,1841,2043
WBGene00007194,10,562,572
WBGene00007195,76,737,813
WBGene00007196,326,728,1054
WBGene00007197,995,4627,5622
WBGene00007200,797,5654,6451
WBGene00007201,104,1798,1902
WBGene00007202,33,371,404
WBGene00007203,3,180,183
WBGene00007204,3,8,11
WBGene00007206,0,0,0
WBGene00007207,74,567,641
WBGene00007208,0,0,0
WBGene00007209,2,3,5
WBGene00007210,27,43,70
WBGene00007211,4,1,5
WBGene00007212,19,114,133
WBGene00007213,83,585,668
WBGene00007214,278,1354,1632
WBGene00007215,79,820,899
WBGene00007216,616,1269,1885
WBGene00007217,214,4129,4343
WBGene00007218,60,30,90
WBGene00007219,110,3295,3405
WBGene00007220,9,16,25
WBGene00007221,47,405,452
WBGene00007222,11,58,69
WBGene00007223,151,2729,2880
WBGene00007224,13,23,36
WBGene00007225,0,30,30
WBGene00007226,205,2075,2280
WBGene00007227,416,7702,8118
WBGene00007228,30,293,323
WBGene00007229,10,23,33
WBGene00007230,3,9,12
WBGene00007231,6,6,12
WBGene00007232,0,1,1
WBGene00007233,8,57,65
WBGene00007234,0,302,302
WBGene00007235,334,6668,7002
WBGene00007236,0,220,220
WBGene00007237,80,418,498
WBGene00007239,0,0,0
WBGene00007240,47,618,665
WBGene00007241,45,248,293
WBGene00007242,22,263,285
WBGene00007243,0,19,19
WBGene00007244,1,12,13
WBGene00007245,0,1,1
WBGene00007246,0,10,10
WBGene00007247,32,142,174
WBGene00007248,2,5,7
WBGene00007249,0,4,4
WBGene00007250,1,5,6
WBGene00007251,0,0,0
WBGene00007252,51,272,323
WBGene00007253,27,119,146
WBGene00007254,7,56,63
WBGene00007255,6,79,85
WBGene00007256,228,4301,4529
WBGene00007257,683,1767,2450
WBGene00007258,53,594,647
WBGene00007259,10,3,13
WBGene00007260,531,563,1094
WBGene00007261,84,2146,2230
WBGene00007262,3,7,10
WBGene00007264,5,7,12
WBGene00007265,0,9,9
WBGene00007266,35,317,352
WBGene00007267,50,429,479
WBGene00007268,14,17,31
WBGene00007269,3,5,8
WBGene00007270,82,2058,2140
WBGene00007271,20,1,21
WBGene00007273,66,34,100
WBGene00007274,8,64,72
WBGene00007275,157,166,323
WBGene00007277,30,101,131
WBGene00007278,13,135,148
WBGene00007279,3,2,5
WBGene00007281,4,80,84
WBGene00007282,8,8,16
WBGene00007283,0,1,1
WBGene00007284,157,470,627
WBGene00007285,15,180,195
WBGene00007286,30,336,366
WBGene00007287,26,563,589
WBGene00007288,110,756,866
WBGene00007289,0,2,2
WBGene00007290,0,2,2
WBGene00007291,1,0,1
WBGene00007292,2,1,3
WBGene00007293,0,3,3
WBGene00007294,1,0,1
WBGene00007295,30,304,334
WBGene00007296,58,1051,1109
WBGene00007297,23,298,321
WBGene00007299,12,253,265
WBGene00007301,880647,32,880679
WBGene00007302,77,1445,1522
WBGene00007303,4,6,10
WBGene00007304,173,1218,1391
WBGene00007305,4,11,15
WBGene00007306,1,0,1
WBGene00007307,4,13,17
WBGene00007308,0,6,6
WBGene00007309,7,5,12
WBGene00007310,11,21,32
WBGene00007311,16,2,18
WBGene00007312,24,472,496
WBGene00007313,7,25,32
WBGene00007314,25,28,53
WBGene00007315,2,6,8
WBGene00007316,305,1464,1769
WBGene00007317,55,2410,2465
WBGene00007319,0,1,1
WBGene00007320,0,0,0
WBGene00007321,51,472,523
WBGene00007322,4,21,25
WBGene00007323,5,5,10
