gene_id,total_unsp,total_sp,total
WBGene00007324,314,2263,2577
WBGene00007325,2,14,16
WBGene00007326,23,39,62
WBGene00007327,28,48,76
WBGene00007328,17,57,74
WBGene00007329,182,1021,1203
WBGene00007330,236,4010,4246
WBGene00007331,262,1198,1460
WBGene00007332,0,206,206
WBGene00007333,79,670,749
WBGene00007334,58,929,987
WBGene00007335,3,1,4
WBGene00007336,105,1236,1341
WBGene00007337,2,8,10
WBGene00007338,6,223,229
WBGene00007339,7,115,122
WBGene00007340,38,160,198
WBGene00007341,0,7,7
WBGene00007342,0,0,0
WBGene00007343,35,254,289
WBGene00007344,5,12,17
WBGene00007345,103,801,904
WBGene00007346,20,66,86
WBGene00007347,71,256,327
WBGene00007348,70,370,440
WBGene00007349,83,699,782
WBGene00007350,488,6400,6888
WBGene00007351,61,63,124
WBGene00007352,411,1833,2244
WBGene00007353,444,3453,3897
WBGene00007354,9,75,84
WBGene00007355,0,2503,2503
WBGene00007356,0,2,2
WBGene00007357,156,827,983
WBGene00007358,13,183,196
WBGene00007359,4,6,10
WBGene00007360,30,6,36
WBGene00007361,30,6,36
WBGene00007362,46,133,179
WBGene00007363,84,2711,2795
WBGene00007364,14,30,44
WBGene00007365,3743,77844,81587
WBGene00007366,588,2174,2762
WBGene00007367,17,54,71
WBGene00007368,6,19,25
WBGene00007369,0,6,6
WBGene00007370,4,3,7
WBGene00007372,22,177,199
WBGene00007373,0,0,0
WBGene00007374,5,12,17
WBGene00007375,23,70,93
WBGene00007377,1,23,24
WBGene00007378,20,8,28
WBGene00007379,1,1,2
WBGene00007380,1,5,6
WBGene00007381,0,1,1
WBGene00007382,3,46,49
WBGene00007383,3,7,10
WBGene00007384,4,142,146
WBGene00007385,2652,30165,32817
WBGene00007386,103,1120,1223
WBGene00007387,176,265,441
WBGene00007388,46,328,374
WBGene00007389,39,308,347
WBGene00007390,15,3353,3368
WBGene00007391,5,45,50
WBGene00007392,9,192,201
WBGene00007393,15,147,162
WBGene00007394,22,46,68
WBGene00007395,352,1838,2190
WBGene00007396,38,231,269
WBGene00007397,11,114,125
WBGene00007398,3,64,67
WBGene00007399,13,19,32
WBGene00007400,36,1120,1156
WBGene00007401,0,4,4
WBGene00007402,27,230,257
WBGene00007403,45,503,548
WBGene00007404,41,159,200
WBGene00007405,121,1091,1212
WBGene00007406,8,9,17
WBGene00007407,2,211,213
WBGene00007408,39,917,956
WBGene00007409,146,547,693
WBGene00007410,41,48,89
WBGene00007411,17,204,221
WBGene00007412,93,1182,1275
WBGene00007413,262,1935,2197
WBGene00007414,107,1008,1115
WBGene00007415,10,46,56
WBGene00007416,32,173,205
WBGene00007417,42,355,397
WBGene00007418,18,293,311
WBGene00007419,284,1791,2075
WBGene00007420,1,49,50
WBGene00007421,73,719,792
WBGene00007422,9,81,90
WBGene00007423,1,6,7
WBGene00007424,10,71,81
WBGene00007425,15,73,88
WBGene00007426,2,11,13
WBGene00007427,8,1,9
WBGene00007428,186,1450,1636
WBGene00007429,163,1468,1631
WBGene00007430,10,411,421
WBGene00007431,9,65,74
WBGene00007432,3,2,5
WBGene00007433,260,3482,3742
WBGene00007434,5,460,465
WBGene00007435,2,85,87
WBGene00007436,5,580,585
WBGene00007437,4,16,20
WBGene00007438,1,1,2
WBGene00007439,12,17,29
WBGene00007440,91,720,811
WBGene00007441,0,1,1
WBGene00007442,1,3,4
WBGene00007443,0,3117,3117
WBGene00007444,564,517,1081
WBGene00007445,50,613,663
WBGene00007446,2,7,9
WBGene00007447,0,0,0
WBGene00007448,2,4,6
WBGene00007449,154,2432,2586
WBGene00007450,94,584,678
WBGene00007452,7,104,111
WBGene00007453,12,69,81
WBGene00007454,1,12,13
WBGene00007455,3,23,26
WBGene00007456,6,14,20
WBGene00007457,0,0,0
WBGene00007458,1,1,2
WBGene00007459,0,0,0
WBGene00007460,106,1891,1997
WBGene00007462,9,44,53
WBGene00007463,32,2667,2699
WBGene00007464,8,164,172
WBGene00007465,32,21,53
WBGene00007466,1,15,16
WBGene00007467,1,26,27
WBGene00007469,5,10,15
WBGene00007470,0,8,8
WBGene00007471,3,11,14
WBGene00007472,4,10,14
WBGene00007473,3,10,13
WBGene00007474,30,564,594
WBGene00007476,304,2204,2508
WBGene00007478,3,4,7
WBGene00007479,9,13,22
WBGene00007480,416,628,1044
WBGene00007482,8,30,38
WBGene00007483,13,51,64
WBGene00007484,6,86,92
WBGene00007485,16,14,30
WBGene00007486,77,257,334
WBGene00007487,33,232,265
WBGene00007488,450,969,1419
WBGene00007489,3,14,17
WBGene00007490,78,408,486
WBGene00007492,422,3573,3995
WBGene00007493,23,671,694
WBGene00007494,2,10,12
WBGene00007495,73,313,386
WBGene00007496,4,1,5
WBGene00007497,0,0,0
WBGene00007499,344,537,881
WBGene00007500,139,1747,1886
WBGene00007501,6,23,29
WBGene00007502,45,158,203
WBGene00007503,1,10,11
WBGene00007504,10,245,255
WBGene00007505,540,2019,2559
WBGene00007506,28,50,78
WBGene00007507,4,17,21
WBGene00007508,4,5,9
WBGene00007509,1,2,3
WBGene00007511,79,952,1031
WBGene00007512,4,4,8
WBGene00007513,87,564,651
WBGene00007514,99,1738,1837
WBGene00007515,3,151,154
WBGene00007516,50,1038,1088
WBGene00007517,50,1559,1609
WBGene00007518,19,73,92
WBGene00007520,71,612,683
WBGene00007521,4,6,10
WBGene00007522,2,22,24
WBGene00007523,2,3,5
WBGene00007525,62,920,982
WBGene00007528,26,171,197
WBGene00007529,51,355,406
WBGene00007530,7,14,21
WBGene00007531,40,460,500
WBGene00007532,16,417,433
WBGene00007533,18,99,117
WBGene00007534,103,8167,8270
WBGene00007535,0,15,15
WBGene00007536,12,96,108
WBGene00007537,19,1087,1106
WBGene00007538,2,13,15
WBGene00007540,1,3,4
WBGene00007541,6,639,645
WBGene00007542,2,28,30
WBGene00007543,0,19,19
WBGene00007544,10,162,172
WBGene00007545,138,324,462
WBGene00007546,60,382,442
WBGene00007547,142,901,1043
WBGene00007548,36,346,382
WBGene00007549,20,181,201
WBGene00007550,12,96,108
WBGene00007551,82,1389,1471
WBGene00007552,3,12,15
WBGene00007553,4,767,771
WBGene00007554,67,2717,2784
WBGene00007555,28,20081,20109
WBGene00007556,42,279,321
WBGene00007557,23,235,258
WBGene00007558,35,197,232
WBGene00007559,1,1,2
WBGene00007560,3,10,13
WBGene00007561,24,802,826
WBGene00007562,179,679,858
WBGene00007563,2,87,89
WBGene00007564,2,605,607
WBGene00007565,2,57,59
WBGene00007567,0,0,0
WBGene00007569,2,1,3
WBGene00007570,2,0,2
WBGene00007571,2,0,2
WBGene00007572,0,3,3
WBGene00007573,16,831,847
WBGene00007574,133,3468,3601
WBGene00007576,155,2115,2270
WBGene00007577,140,882,1022
WBGene00007579,61,792,853
WBGene00007580,19,195,214
WBGene00007581,43,644,687
WBGene00007583,70,329,399
WBGene00007584,4,27,31
WBGene00007585,55,271,326
WBGene00007586,88,10208,10296
WBGene00007587,35,1237,1272
WBGene00007588,52,2488,2540
WBGene00007589,4,251,255
WBGene00007590,159,2020,2179
WBGene00007591,93,792,885
WBGene00007592,864,5788,6652
WBGene00007593,197,694,891
WBGene00007594,33,861,894
WBGene00007595,22,106,128
WBGene00007597,164,160,324
WBGene00007598,4,24,28
WBGene00007599,606,2141,2747
WBGene00007600,0,28,28
WBGene00007601,1,9,10
WBGene00007602,530,1423,1953
WBGene00007603,39,244,283
WBGene00007604,7,642,649
WBGene00007605,4,33,37
WBGene00007606,57,751,808
WBGene00007607,9,130,139
WBGene00007608,26,187,213
WBGene00007609,20,1079,1099
WBGene00007610,1,1,2
WBGene00007611,4,11,15
WBGene00007613,0,2,2
WBGene00007614,244,462,706
WBGene00007615,17,236,253
WBGene00007616,134,1407,1541
WBGene00007617,554,13893,14447
WBGene00007618,1,0,1
WBGene00007619,140,496,636
WBGene00007620,1523,1572,3095
WBGene00007621,300,2695,2995
WBGene00007622,51,96,147
WBGene00007623,127,1337,1464
WBGene00007624,11,385,396
WBGene00007625,77,1256,1333
WBGene00007626,52,1036,1088
WBGene00007627,62,1335,1397
WBGene00007628,334,4985,5319
WBGene00007629,94,225,319
WBGene00007630,6,4581,4587
WBGene00007631,23,10,33
WBGene00007632,0,14,14
WBGene00007633,57,141,198
WBGene00007634,0,22,22
WBGene00007635,131,226,357
WBGene00007636,10,4,14
WBGene00007637,185,528,713
WBGene00007638,0,0,0
WBGene00007639,11,12,23
WBGene00007640,202,653,855
WBGene00007641,4,2,6
WBGene00007642,7,77,84
WBGene00007643,16,139,155
WBGene00007644,9,95,104
WBGene00007645,595,2285,2880
WBGene00007646,188,3085,3273
WBGene00007647,1131,6611,7742
WBGene00007648,1,25,26
WBGene00007649,0,12,12
WBGene00007650,69,414,483
WBGene00007651,151,1160,1311
WBGene00007652,54,475,529
WBGene00007653,109,1995,2104
WBGene00007655,153,3,156
WBGene00007656,1,9,10
WBGene00007657,7,9,16
WBGene00007658,9,5,14
WBGene00007659,1,5,6
WBGene00007660,2,6,8
WBGene00007661,3,2,5
WBGene00007662,0,5,5
WBGene00007663,6,12,18
WBGene00007664,138,1208,1346
WBGene00007666,325,3235,3560
WBGene00007668,50,673,723
WBGene00007669,9,11,20
WBGene00007670,30,74,104
WBGene00007672,6,42,48
WBGene00007673,0,1,1
WBGene00007674,0,6,6
WBGene00007675,67,249,316
WBGene00007678,0,0,0
WBGene00007679,45,1319,1364
WBGene00007680,323,2105,2428
WBGene00007681,92,551,643
WBGene00007682,8,96,104
WBGene00007683,642,7639,8281
WBGene00007684,729,7426,8155
WBGene00007685,44,600,644
WBGene00007686,11,668,679
WBGene00007687,14,26,40
WBGene00007688,0,2,2
WBGene00007689,50,1132,1182
WBGene00007690,511,464,975
WBGene00007691,4,28,32
WBGene00007692,9,37,46
WBGene00007693,11,6,17
WBGene00007694,11,86,97
WBGene00007695,10,43,53
WBGene00007696,21,1105,1126
WBGene00007697,47,326,373
WBGene00007698,29,470,499
WBGene00007699,0,0,0
WBGene00007700,0,0,0
WBGene00007701,4,3,7
WBGene00007702,197,608,805
WBGene00007703,817,1922,2739
WBGene00007704,10,124,134
WBGene00007705,14,942,956
WBGene00007706,82,1241,1323
WBGene00007707,21,1250,1271
WBGene00007708,0,0,0
WBGene00007709,13,1234,1247
WBGene00007710,28,700,728
WBGene00007711,41,2151,2192
WBGene00007712,7,1264,1271
WBGene00007713,0,20,20
WBGene00007714,0,0,0
WBGene00007716,1,8,9
WBGene00007717,8,32,40
WBGene00007718,6,1738,1744
WBGene00007719,0,10,10
WBGene00007720,2,632,634
WBGene00007722,36,354,390
WBGene00007723,22,42,64
WBGene00007724,5,25,30
WBGene00007725,40,197,237
WBGene00007726,12,44,56
WBGene00007727,0,2,2
WBGene00007728,4,27,31
WBGene00007729,20,43,63
WBGene00007730,129,5332,5461
WBGene00007731,5,584,589
WBGene00007732,6,137,143
WBGene00007733,0,9,9
WBGene00007734,9,69,78
WBGene00007735,1,3,4
WBGene00007736,49,728,777
WBGene00007739,34,47,81
WBGene00007740,2,0,2
WBGene00007741,146,301,447
WBGene00007742,25,20,45
WBGene00007743,35,172,207
WBGene00007744,278,591,869
WBGene00007745,163,841,1004
WBGene00007746,28,323,351
WBGene00007747,2,5,7
WBGene00007748,23,97,120
WBGene00007749,88,2209,2297
WBGene00007750,44,397,441
WBGene00007751,29,44,73
WBGene00007752,380,1861,2241
WBGene00007753,59,116,175
WBGene00007755,28,107,135
WBGene00007756,276,741,1017
WBGene00007757,63,190,253
WBGene00007758,117,1106,1223
WBGene00007759,2,1,3
WBGene00007760,37,526,563
WBGene00007761,362,2438,2800
WBGene00007762,10,609,619
WBGene00007763,44,204,248
WBGene00007764,489,2546,3035
WBGene00007765,164,768,932
WBGene00007766,6,202,208
WBGene00007768,6,0,6
WBGene00007769,1,0,1
WBGene00007770,0,0,0
WBGene00007771,5,197,202
WBGene00007772,69,946,1015
WBGene00007773,0,3,3
WBGene00007774,65,669,734
WBGene00007775,103,159,262
WBGene00007776,26,154,180
WBGene00007777,7,13,20
WBGene00007778,18,23,41
WBGene00007779,75,707,782
WBGene00007780,15,186,201
WBGene00007784,39,1725,1764
WBGene00007785,22,1200,1222
WBGene00007786,192,9275,9467
WBGene00007787,19,1635,1654
WBGene00007788,24,194,218
WBGene00007789,19,155,174
WBGene00007791,11,39,50
WBGene00007792,0,3,3
WBGene00007793,0,2,2
WBGene00007794,0,1,1
WBGene00007795,0,0,0
WBGene00007796,52,321,373
WBGene00007797,19,168,187
WBGene00007799,274,579,853
WBGene00007800,20,43,63
WBGene00007801,150,392,542
WBGene00007802,1,0,1
WBGene00007804,1,38,39
WBGene00007805,3,0,3
WBGene00007806,0,1,1
WBGene00007807,13,85,98
WBGene00007808,6,16,22
WBGene00007809,10,88,98
WBGene00007810,17,93,110
WBGene00007811,85,961,1046
WBGene00007812,251,2470,2721
WBGene00007813,17,32,49
WBGene00007816,169,208,377
WBGene00007817,216,416,632
WBGene00007818,14,179,193
WBGene00007819,14,107,121
WBGene00007820,62,253,315
WBGene00007822,5,5,10
WBGene00007823,8,7,15
WBGene00007824,2218,7246,9464
WBGene00007825,26,416,442
WBGene00007826,27,1052,1079
WBGene00007827,138,1753,1891
WBGene00007829,5,2,7
WBGene00007831,0,8,8
WBGene00007832,3,10,13
WBGene00007833,5,3,8
WBGene00007834,4,16,20
WBGene00007835,8,49,57
WBGene00007836,11,913,924
WBGene00007837,61,509,570
WBGene00007840,192,67,259
WBGene00007841,184,3271,3455
WBGene00007842,1,42,43
WBGene00007844,10,20,30
WBGene00007845,3,42,45
WBGene00007846,42,495,537
WBGene00007847,43,492,535
WBGene00007848,503,7820,8323
WBGene00007849,123,350,473
WBGene00007850,4,0,4
WBGene00007851,3,2,5
WBGene00007852,1,2,3
WBGene00007853,0,5,5
WBGene00007854,44,206,250
WBGene00007855,0,5733,5733
WBGene00007856,16,334,350
WBGene00007857,4,94,98
WBGene00007858,29,136,165
WBGene00007859,40,432,472
WBGene00007860,609,1983,2592
WBGene00007861,6,24,30
WBGene00007862,112,384,496
WBGene00007863,6,4,10
WBGene00007864,4,10,14
WBGene00007865,2,1,3
WBGene00007866,6,28,34
WBGene00007867,10,142,152
WBGene00007868,7,143,150
WBGene00007869,1,6,7
WBGene00007870,26,208,234
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,0,0
WBGene00007875,9,215,224
WBGene00007876,1,0,1
WBGene00007877,516,4615,5131
WBGene00007878,351,1397,1748
WBGene00007880,2075,12771,14846
WBGene00007881,145,3320,3465
WBGene00007882,86,2736,2822
WBGene00007883,256,6721,6977
WBGene00007885,7,17,24
WBGene00007886,152,1000,1152
WBGene00007887,0,3,3
WBGene00007888,6,10,16
WBGene00007890,95,909,1004
WBGene00007891,1,23,24
WBGene00007892,6,601,607
WBGene00007893,8,4,12
WBGene00007894,3,10,13
WBGene00007895,1,8,9
WBGene00007896,18,31,49
WBGene00007897,2,5,7
WBGene00007898,11,206,217
WBGene00007900,134,2302,2436
WBGene00007901,24,515,539
WBGene00007903,9,17,26
WBGene00007904,12,41,53
WBGene00007905,5,11,16
WBGene00007906,53,495,548
WBGene00007907,1214,961,2175
WBGene00007908,219,635,854
WBGene00007909,86,154,240
WBGene00007910,4,22,26
WBGene00007911,15,273,288
WBGene00007912,72,857,929
WBGene00007913,23,57,80
WBGene00007914,102,1173,1275
WBGene00007916,15,211,226
WBGene00007917,71,578,649
WBGene00007918,72,773,845
WBGene00007919,2550,22268,24818
WBGene00007920,1,7,8
WBGene00007921,187,1698,1885
WBGene00007922,205,581,786
WBGene00007923,219,2006,2225
WBGene00007924,269,5771,6040
WBGene00007925,13,130,143
WBGene00007926,44,96,140
WBGene00007927,70,710,780
WBGene00007928,5,52,57
WBGene00007929,20,164,184
WBGene00007930,0,0,0
WBGene00007931,301,2688,2989
WBGene00007932,125,490,615
WBGene00007933,37,341,378
WBGene00007934,104,882,986
WBGene00007935,54,74,128
WBGene00007937,26,102,128
WBGene00007938,7,34,41
WBGene00007939,20,182,202
WBGene00007941,33,168,201
WBGene00007942,92,1102,1194
WBGene00007943,34,341,375
WBGene00007944,66,651,717
WBGene00007945,20,141,161
WBGene00007946,19,67,86
WBGene00007947,10,43,53
WBGene00007948,15,13,28
WBGene00007949,10,71,81
WBGene00007950,570,2323,2893
WBGene00007951,151,345,496
WBGene00007952,61,1151,1212
WBGene00007953,120,386,506
WBGene00007954,6,10,16
WBGene00007955,88,3287,3375
WBGene00007956,53,555,608
WBGene00007957,16,136,152
WBGene00007958,2720,8524,11244
WBGene00007959,230,1626,1856
WBGene00007960,0,1,1
WBGene00007961,0,13,13
WBGene00007963,3,25,28
WBGene00007964,51,563,614
WBGene00007965,33,282,315
WBGene00007966,5,144,149
WBGene00007967,28,464,492
WBGene00007969,58,1843,1901
WBGene00007970,36,291,327
WBGene00007971,115,1807,1922
WBGene00007972,75,533,608
WBGene00007973,39,409,448
WBGene00007974,56,845,901
WBGene00007975,82,801,883
WBGene00007976,55,520,575
WBGene00007977,4,5,9
WBGene00007978,41,362,403
WBGene00007979,39,705,744
WBGene00007980,243,7841,8084
WBGene00007981,162,2736,2898
WBGene00007982,162,708,870
WBGene00007983,71,263,334
WBGene00007984,60,903,963
WBGene00007985,108,315,423
WBGene00007986,1,3,4
WBGene00007987,0,1,1
WBGene00007988,12,30,42
WBGene00007989,3,126,129
WBGene00007990,2,151,153
WBGene00007991,51,311,362
WBGene00007992,1,48,49
WBGene00007993,82,3147,3229
WBGene00007994,46,153,199
WBGene00007995,2,2,4
WBGene00007996,5,3,8
WBGene00007997,9891,52,9943
WBGene00007998,3,3,6
WBGene00007999,2,5,7
WBGene00008000,85,1721,1806
WBGene00008001,2,2,4
WBGene00008002,76,339,415
WBGene00008003,19,191,210
WBGene00008005,24,421,445
WBGene00008006,216,1133,1349
WBGene00008007,11,69,80
WBGene00008008,128,481,609
WBGene00008009,10,7,17
WBGene00008010,28,19,47
WBGene00008012,0,2,2
WBGene00008014,6,40,46
WBGene00008015,1,1,2
WBGene00008016,0,1,1
WBGene00008017,2,27,29
WBGene00008018,139,455,594
WBGene00008019,27,579,606
WBGene00008020,11,130,141
WBGene00008021,7,123,130
WBGene00008022,58,255,313
WBGene00008023,7,118,125
WBGene00008024,3,14,17
WBGene00008025,13,132,145
WBGene00008027,206,2530,2736
WBGene00008028,132,765,897
WBGene00008029,0,4,4
WBGene00008030,0,0,0
WBGene00008031,21,50,71
WBGene00008032,396,7860,8256
WBGene00008033,166,293,459
WBGene00008034,319,4828,5147
WBGene00008035,32,999,1031
WBGene00008036,1,1,2
WBGene00008037,46,237,283
WBGene00008038,6,19,25
WBGene00008039,23,366,389
WBGene00008040,1557,20341,21898
WBGene00008041,175,3222,3397
WBGene00008042,4,30,34
WBGene00008043,9,39,48
WBGene00008044,28,137,165
WBGene00008045,44,207,251
WBGene00008047,19,124,143
WBGene00008049,8,5,13
WBGene00008050,20,365,385
WBGene00008051,72,416,488
WBGene00008052,119,1832,1951
WBGene00008053,46,1113,1159
WBGene00008054,17,14,31
WBGene00008056,0,3,3
WBGene00008057,2,3,5
WBGene00008058,0,2,2
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,5,201,206
WBGene00008062,40,348,388
WBGene00008063,5,24,29
WBGene00008064,1106,46,1152
WBGene00008065,30,148,178
WBGene00008066,3,61,64
WBGene00008067,2,1,3
WBGene00008068,1,5,6
WBGene00008069,0,0,0
WBGene00008070,4,401,405
WBGene00008071,13,12,25
WBGene00008072,4,13,17
WBGene00008073,2,157,159
WBGene00008074,1,10,11
WBGene00008075,52,116,168
WBGene00008076,40,308,348
WBGene00008077,1,28,29
WBGene00008078,46,330,376
WBGene00008079,5,37,42
WBGene00008080,3,101,104
WBGene00008081,251,730,981
WBGene00008082,70,378,448
WBGene00008084,4,39,43
WBGene00008085,35,593,628
WBGene00008086,0,19,19
WBGene00008087,4,1,5
WBGene00008088,0,1,1
WBGene00008089,232,1764,1996
WBGene00008090,0,1,1
WBGene00008091,7,17,24
WBGene00008092,1,6,7
WBGene00008093,58,85,143
WBGene00008094,310,418,728
WBGene00008095,6,56,62
WBGene00008096,2,193,195
WBGene00008097,10,99,109
WBGene00008099,5,33,38
WBGene00008100,168,919,1087
WBGene00008101,9,125,134
WBGene00008102,2,28,30
WBGene00008105,0,8,8
WBGene00008106,2,3,5
WBGene00008107,24,624,648
WBGene00008110,201,1945,2146
WBGene00008111,9,35,44
WBGene00008113,0,6,6
WBGene00008114,10,86,96
WBGene00008116,22,15,37
WBGene00008117,21,1990,2011
WBGene00008118,135,596,731
WBGene00008119,493,1988,2481
WBGene00008120,401,1071,1472
WBGene00008121,117,1772,1889
WBGene00008122,0,9,9
WBGene00008123,14,74,88
WBGene00008124,3,4,7
WBGene00008125,0,0,0
WBGene00008126,6,2,8
WBGene00008127,126,398,524
WBGene00008128,14,106,120
WBGene00008129,7,12,19
WBGene00008130,18,530,548
WBGene00008131,54,997,1051
WBGene00008132,110,380,490
WBGene00008133,210,636,846
WBGene00008134,56,589,645
WBGene00008136,77,992,1069
WBGene00008137,8,67,75
WBGene00008138,1,29,30
WBGene00008139,46,1834,1880
WBGene00008140,876,469,1345
WBGene00008141,2,4,6
WBGene00008142,74,1613,1687
WBGene00008143,108,1207,1315
WBGene00008144,69,382,451
WBGene00008145,113,584,697
WBGene00008146,16,27,43
WBGene00008147,118,1263,1381
WBGene00008148,32,314,346
WBGene00008149,206,4836,5042
WBGene00008150,9,14,23
WBGene00008151,173,3994,4167
WBGene00008152,73,1008,1081
WBGene00008153,9,17,26
WBGene00008154,0,2,2
WBGene00008155,487,1296,1783
WBGene00008156,5,10,15
WBGene00008157,5,12,17
WBGene00008158,4,1,5
WBGene00008159,4,0,4
WBGene00008160,0,0,0
WBGene00008161,2,3,5
WBGene00008162,6,2,8
WBGene00008163,0,0,0
WBGene00008164,42,2282,2324
WBGene00008165,33,914,947
WBGene00008166,44,835,879
WBGene00008167,20,83,103
WBGene00008168,31,389,420
WBGene00008169,16,217,233
WBGene00008170,48,680,728
WBGene00008171,11,221,232
WBGene00008172,3,229,232
WBGene00008173,18,503,521
WBGene00008174,37,298,335
WBGene00008175,0,11,11
WBGene00008176,10,103,113
WBGene00008177,170,1234,1404
WBGene00008178,166,46,212
WBGene00008180,10,8,18
WBGene00008183,1366,1797,3163
WBGene00008184,2,11,13
WBGene00008185,17,6,23
WBGene00008186,6,2,8
WBGene00008187,24,6,30
WBGene00008188,1,11,12
WBGene00008190,6,13,19
WBGene00008191,486,16706,17192
WBGene00008194,60,400,460
WBGene00008195,154,867,1021
WBGene00008196,81,1029,1110
WBGene00008197,85,588,673
WBGene00008198,59,1854,1913
WBGene00008199,8,49,57
WBGene00008200,8,71,79
WBGene00008201,2,2,4
WBGene00008202,3,127,130
WBGene00008203,40,164,204
WBGene00008204,45,765,810
WBGene00008205,150,4640,4790
WBGene00008206,141,936,1077
WBGene00008207,2,20,22
WBGene00008208,17,168,185
WBGene00008209,0,3,3
WBGene00008210,0,50,50
WBGene00008211,0,3310,3310
WBGene00008212,21,121,142
WBGene00008213,707,99,806
WBGene00008214,180,814,994
WBGene00008215,22,722,744
WBGene00008216,9,26,35
WBGene00008217,0,3,3
WBGene00008218,9,1157,1166
WBGene00008219,18,932,950
WBGene00008220,4,122,126
WBGene00008221,37,363,400
WBGene00008222,18,173,191
WBGene00008223,6,4,10
WBGene00008224,498,5327,5825
WBGene00008225,114,4495,4609
WBGene00008226,145,1078,1223
WBGene00008227,149,746,895
WBGene00008228,14,396,410
WBGene00008229,153,4264,4417
WBGene00008230,163,635,798
WBGene00008231,4,8,12
WBGene00008232,17,441,458
WBGene00008233,27,651,678
WBGene00008234,8,112,120
WBGene00008235,24,259,283
WBGene00008236,61,166,227
WBGene00008237,109,789,898
WBGene00008238,30,634,664
WBGene00008239,20,277,297
WBGene00008240,9,8,17
WBGene00008241,2,1,3
WBGene00008242,1,20,21
WBGene00008243,0,1,1
WBGene00008244,0,2,2
WBGene00008245,4,116,120
WBGene00008246,10,89,99
WBGene00008247,8,5,13
WBGene00008248,7,73,80
WBGene00008249,16,26,42
WBGene00008250,13,18,31
WBGene00008251,23,66,89
WBGene00008252,7,85,92
WBGene00008254,357,4768,5125
WBGene00008255,102,1121,1223
WBGene00008256,33,166,199
WBGene00008257,6,305,311
WBGene00008258,27,587,614
WBGene00008259,1,3,4
WBGene00008260,9,95,104
WBGene00008261,14,34,48
WBGene00008262,979,47804,48783
WBGene00008263,70,56,126
WBGene00008265,181,197,378
WBGene00008266,51,594,645
WBGene00008267,8,106,114
WBGene00008268,0,1,1
WBGene00008269,3,95,98
WBGene00008270,327,221,548
WBGene00008271,16,14,30
WBGene00008272,124,133,257
WBGene00008273,48,347,395
WBGene00008274,925,6423,7348
WBGene00008275,89,761,850
WBGene00008277,37,7,44
WBGene00008278,56,144,200
WBGene00008279,65,2,67
WBGene00008280,19,31,50
WBGene00008281,34,551,585
WBGene00008283,75,537,612
WBGene00008284,57,295,352
WBGene00008285,9,2,11
WBGene00008286,6,7,13
WBGene00008287,84,342,426
WBGene00008288,58,715,773
