gene_id,total_unsp,total_sp,total
WBGene00008289,2,1,3
WBGene00008290,6,1,7
WBGene00008291,0,0,0
WBGene00008292,1,4,5
WBGene00008293,1,0,1
WBGene00008294,1,143,144
WBGene00008295,0,0,0
WBGene00008296,92,643,735
WBGene00008297,0,3,3
WBGene00008298,1008,14684,15692
WBGene00008299,3,2,5
WBGene00008300,13,250,263
WBGene00008301,11,45,56
WBGene00008302,7,52,59
WBGene00008303,28,103,131
WBGene00008304,40,639,679
WBGene00008306,8,19,27
WBGene00008307,212,314,526
WBGene00008308,10,10,20
WBGene00008309,13,229,242
WBGene00008310,191,1429,1620
WBGene00008311,200,2745,2945
WBGene00008312,6,1,7
WBGene00008313,1,8,9
WBGene00008314,46,78,124
WBGene00008315,82,412,494
WBGene00008316,37,144,181
WBGene00008317,133,1282,1415
WBGene00008318,5,342,347
WBGene00008319,0,0,0
WBGene00008320,70,230,300
WBGene00008321,0,0,0
WBGene00008322,3,9,12
WBGene00008323,9,377,386
WBGene00008324,2,51,53
WBGene00008325,0,39,39
WBGene00008326,0,1,1
WBGene00008327,0,2,2
WBGene00008328,8,1,9
WBGene00008329,9,1,10
WBGene00008330,16,754,770
WBGene00008331,253,2829,3082
WBGene00008332,72,727,799
WBGene00008333,25,456,481
WBGene00008334,79,527,606
WBGene00008335,49,563,612
WBGene00008336,10,165,175
WBGene00008338,170,1903,2073
WBGene00008339,80,1220,1300
WBGene00008340,4,36,40
WBGene00008341,18,1239,1257
WBGene00008342,77,150,227
WBGene00008343,27,1632,1659
WBGene00008344,151,1345,1496
WBGene00008345,113,2522,2635
WBGene00008346,41,216,257
WBGene00008348,201,563,764
WBGene00008352,16,253,269
WBGene00008353,5,296,301
WBGene00008354,8,52,60
WBGene00008355,14,95,109
WBGene00008356,14,20872,20886
WBGene00008357,6,6688,6694
WBGene00008358,75,14602,14677
WBGene00008359,54,11090,11144
WBGene00008360,5,6888,6893
WBGene00008361,38,499,537
WBGene00008362,127,801,928
WBGene00008363,22,394,416
WBGene00008364,17,561,578
WBGene00008365,15,34,49
WBGene00008366,1308,5146,6454
WBGene00008367,0,1,1
WBGene00008368,128,564,692
WBGene00008369,76,150,226
WBGene00008370,119,769,888
WBGene00008371,194,2025,2219
WBGene00008372,14,49,63
WBGene00008375,16,1089,1105
WBGene00008376,5,10,15
WBGene00008377,0,2,2
WBGene00008378,0,3,3
WBGene00008379,15,251,266
WBGene00008380,59,833,892
WBGene00008381,10,2,12
WBGene00008382,25,207,232
WBGene00008383,3,18,21
WBGene00008384,16,176,192
WBGene00008385,25,566,591
WBGene00008386,276,2660,2936
WBGene00008387,56,444,500
WBGene00008388,189,2202,2391
WBGene00008389,1431,24673,26104
WBGene00008390,32,165,197
WBGene00008392,776,4648,5424
WBGene00008393,0,3,3
WBGene00008394,2,1,3
WBGene00008395,407,4491,4898
WBGene00008396,0,404,404
WBGene00008397,0,0,0
WBGene00008398,1842,19087,20929
WBGene00008399,108,624,732
WBGene00008400,139,931,1070
WBGene00008401,33,34,67
WBGene00008402,65,1249,1314
WBGene00008403,77,528,605
WBGene00008404,33,978,1011
WBGene00008405,26,1044,1070
WBGene00008407,281,721,1002
WBGene00008408,32,751,783
WBGene00008409,33,674,707
WBGene00008410,43,703,746
WBGene00008411,188,786,974
WBGene00008412,276,2002,2278
WBGene00008413,52,876,928
WBGene00008414,396,10995,11391
WBGene00008415,241,8445,8686
WBGene00008417,44,461,505
WBGene00008418,34,261,295
WBGene00008419,996,4954,5950
WBGene00008420,178,1922,2100
WBGene00008421,291,1538,1829
WBGene00008422,46,835,881
WBGene00008423,3,263,266
WBGene00008424,12,168,180
WBGene00008425,11,116,127
WBGene00008426,103,216,319
WBGene00008427,11,75,86
WBGene00008428,40,688,728
WBGene00008429,89,856,945
WBGene00008430,418,1610,2028
WBGene00008431,145,489,634
WBGene00008432,55,366,421
WBGene00008433,4,54,58
WBGene00008434,15,218,233
WBGene00008435,242,1322,1564
WBGene00008436,211,3837,4048
WBGene00008438,637,1762,2399
WBGene00008439,884,10422,11306
WBGene00008440,5,139,144
WBGene00008441,167,265,432
WBGene00008442,211,639,850
WBGene00008443,2780,1316,4096
WBGene00008444,1180,2039,3219
WBGene00008446,1188,9851,11039
WBGene00008447,38,705,743
WBGene00008448,2,15,17
WBGene00008449,5,41,46
WBGene00008450,33,1062,1095
WBGene00008451,7,29,36
WBGene00008452,206,3544,3750
WBGene00008453,250,2371,2621
WBGene00008454,30,1140,1170
WBGene00008455,373,4714,5087
WBGene00008456,2,207,209
WBGene00008457,40,210,250
WBGene00008458,62,569,631
WBGene00008459,58,522,580
WBGene00008460,55,45,100
WBGene00008462,13,132,145
WBGene00008463,8,41,49
WBGene00008464,2,1,3
WBGene00008468,15,73,88
WBGene00008470,0,1,1
WBGene00008471,1,0,1
WBGene00008472,10,3,13
WBGene00008473,2,0,2
WBGene00008474,0,1,1
WBGene00008475,6,10,16
WBGene00008476,62,233,295
WBGene00008477,0,885,885
WBGene00008478,2,1,3
WBGene00008479,0,0,0
WBGene00008480,129,3119,3248
WBGene00008481,37,117,154
WBGene00008482,4,12,16
WBGene00008483,2,3,5
WBGene00008484,14,1527,1541
WBGene00008485,2,15,17
WBGene00008486,17,569,586
WBGene00008488,19,146,165
WBGene00008489,21,31,52
WBGene00008490,46,436,482
WBGene00008491,103,113,216
WBGene00008492,17,319,336
WBGene00008493,0,2,2
WBGene00008494,2,5,7
WBGene00008495,41,824,865
WBGene00008496,6,8,14
WBGene00008497,2,0,2
WBGene00008498,14,64,78
WBGene00008499,54,500,554
WBGene00008500,38,43,81
WBGene00008502,113,901,1014
WBGene00008503,23,755,778
WBGene00008504,8,572,580
WBGene00008505,1613,81379,82992
WBGene00008506,27,3102,3129
WBGene00008507,1,3,4
WBGene00008508,2,16,18
WBGene00008509,1,140,141
WBGene00008510,365,3409,3774
WBGene00008511,14,32,46
WBGene00008512,8,6,14
WBGene00008513,106,888,994
WBGene00008514,206,3343,3549
WBGene00008515,69,309,378
WBGene00008516,11,118,129
WBGene00008517,22,108,130
WBGene00008518,43,58,101
WBGene00008519,161,784,945
WBGene00008520,51,21,72
WBGene00008521,272,3112,3384
WBGene00008522,5,1157,1162
WBGene00008523,1,0,1
WBGene00008524,13,4,17
WBGene00008526,2,6,8
WBGene00008527,7,4,11
WBGene00008528,114,928,1042
WBGene00008529,9,31,40
WBGene00008530,348,6111,6459
WBGene00008531,72,696,768
WBGene00008532,82,1394,1476
WBGene00008533,158,607,765
WBGene00008535,9,19,28
WBGene00008536,3,4,7
WBGene00008538,1088,10468,11556
WBGene00008539,2,3,5
WBGene00008540,6,4,10
WBGene00008541,0,5,5
WBGene00008542,16,111,127
WBGene00008543,21,156,177
WBGene00008545,15,22,37
WBGene00008546,62,353,415
WBGene00008547,64,389,453
WBGene00008548,70,513,583
WBGene00008549,644,5881,6525
WBGene00008550,4,11,15
WBGene00008551,4,18,22
WBGene00008552,0,0,0
WBGene00008553,1,61,62
WBGene00008554,66,1050,1116
WBGene00008555,1277,2042,3319
WBGene00008556,9,14,23
WBGene00008557,68,145,213
WBGene00008558,8,66,74
WBGene00008559,3,16,19
WBGene00008560,2,2,4
WBGene00008561,10,81,91
WBGene00008563,1,527,528
WBGene00008564,51,329,380
WBGene00008565,34,30,64
WBGene00008566,4,3,7
WBGene00008567,1,21,22
WBGene00008568,17,43,60
WBGene00008569,19,422,441
WBGene00008570,622,939,1561
WBGene00008571,115,258,373
WBGene00008572,2673,61190,63863
WBGene00008574,8,8,16
WBGene00008575,2,7,9
WBGene00008576,0,2714,2714
WBGene00008577,0,2532,2532
WBGene00008578,52,225,277
WBGene00008579,138,282,420
WBGene00008580,15,136,151
WBGene00008581,2,17,19
WBGene00008582,130,2076,2206
WBGene00008583,168,207,375
WBGene00008584,2,18,20
WBGene00008585,31,272,303
WBGene00008586,115,1730,1845
WBGene00008587,16,245,261
WBGene00008588,21,145,166
WBGene00008589,140,570,710
WBGene00008590,0,21,21
WBGene00008591,47,4925,4972
WBGene00008592,3,411,414
WBGene00008593,0,2,2
WBGene00008594,7,34,41
WBGene00008595,10,18,28
WBGene00008596,8,44,52
WBGene00008597,14,47,61
WBGene00008598,6,6,12
WBGene00008599,9,80,89
WBGene00008600,663,104,767
WBGene00008601,3057,4429,7486
WBGene00008602,31,317,348
WBGene00008603,293,2549,2842
WBGene00008604,99,675,774
WBGene00008605,22,14,36
WBGene00008606,46,452,498
WBGene00008607,128,1018,1146
WBGene00008609,7,12,19
WBGene00008610,55,1130,1185
WBGene00008611,1,0,1
WBGene00008612,21,2,23
WBGene00008613,12,89,101
WBGene00008615,8,41,49
WBGene00008616,4,39,43
WBGene00008617,6,18,24
WBGene00008618,0,6,6
WBGene00008619,2,10,12
WBGene00008620,0,6,6
WBGene00008621,20,45,65
WBGene00008622,207,1856,2063
WBGene00008623,199,46,245
WBGene00008624,175,856,1031
WBGene00008625,29,225,254
WBGene00008626,44,656,700
WBGene00008627,4,2,6
WBGene00008628,149,11950,12099
WBGene00008629,8,74,82
WBGene00008630,1,22,23
WBGene00008631,3,1,4
WBGene00008632,0,11,11
WBGene00008633,0,10,10
WBGene00008634,0,28,28
WBGene00008636,1,6,7
WBGene00008637,0,1,1
WBGene00008638,1,1,2
WBGene00008639,20,152,172
WBGene00008640,1,10,11
WBGene00008641,14,214,228
WBGene00008642,7,769,776
WBGene00008643,5,90,95
WBGene00008644,33,54,87
WBGene00008645,15,684,699
WBGene00008646,30,332,362
WBGene00008647,5,13,18
WBGene00008648,149,1047,1196
WBGene00008649,11,4,15
WBGene00008650,3,5,8
WBGene00008651,4,5,9
WBGene00008652,24,72,96
WBGene00008654,57,68,125
WBGene00008655,9,29,38
WBGene00008656,12,156,168
WBGene00008659,4,4,8
WBGene00008660,0,10,10
WBGene00008661,7,5,12
WBGene00008662,42,225,267
WBGene00008663,16,439,455
WBGene00008664,21,2023,2044
WBGene00008665,4940,1277,6217
WBGene00008666,263,1368,1631
WBGene00008667,102,661,763
WBGene00008668,14,8,22
WBGene00008669,42,233,275
WBGene00008670,257,657,914
WBGene00008671,0,21,21
WBGene00008672,0,10,10
WBGene00008673,2,4,6
WBGene00008674,0,0,0
WBGene00008675,0,0,0
WBGene00008676,2,3,5
WBGene00008677,37,302,339
WBGene00008678,0,16,16
WBGene00008679,4,69,73
WBGene00008680,10,65,75
WBGene00008681,88,634,722
WBGene00008682,94,2806,2900
WBGene00008683,149,1263,1412
WBGene00008684,59,744,803
WBGene00008685,93,618,711
WBGene00008686,71,556,627
WBGene00008687,26,499,525
WBGene00008688,270,2674,2944
WBGene00008690,210,1113,1323
WBGene00008691,20,607,627
WBGene00008692,24,52,76
WBGene00008693,7,134,141
WBGene00008694,287,1664,1951
WBGene00008695,26,54,80
WBGene00008696,0,3,3
WBGene00008698,2,2,4
WBGene00008699,0,0,0
WBGene00008700,1,0,1
WBGene00008701,1,2,3
WBGene00008702,0,0,0
WBGene00008703,1,1,2
WBGene00008706,1563,5017,6580
WBGene00008707,45,3429,3474
WBGene00008708,3,9,12
WBGene00008709,16,75,91
WBGene00008710,13,562,575
WBGene00008711,123,229,352
WBGene00008712,18,240,258
WBGene00008713,26,105,131
WBGene00008714,41,107,148
WBGene00008716,2,1,3
WBGene00008717,2,0,2
WBGene00008719,6,16,22
WBGene00008720,47,1506,1553
WBGene00008722,20,585,605
WBGene00008724,2,5,7
WBGene00008725,0,1,1
WBGene00008726,112,739,851
WBGene00008727,7,20,27
WBGene00008728,5,26,31
WBGene00008729,214,4454,4668
WBGene00008730,14,46,60
WBGene00008731,52,59,111
WBGene00008732,8,7,15
WBGene00008733,82,832,914
WBGene00008734,1,5,6
WBGene00008735,350,754,1104
WBGene00008736,28,98,126
WBGene00008737,9,18,27
WBGene00008739,45,250,295
WBGene00008740,6,367,373
WBGene00008741,119,1151,1270
WBGene00008742,43,593,636
WBGene00008743,4,93,97
WBGene00008744,331,2644,2975
WBGene00008745,116,4344,4460
WBGene00008746,318,493,811
WBGene00008747,29,277,306
WBGene00008748,52,1766,1818
WBGene00008749,29,278,307
WBGene00008750,354,564,918
WBGene00008751,0,1,1
WBGene00008752,0,0,0
WBGene00008753,1,0,1
WBGene00008754,0,4,4
WBGene00008755,34,35,69
WBGene00008757,0,215,215
WBGene00008758,1,40,41
WBGene00008759,0,4,4
WBGene00008760,28,639,667
WBGene00008761,49,620,669
WBGene00008762,4,327,331
WBGene00008763,31,128,159
WBGene00008764,18,878,896
WBGene00008765,86,1489,1575
WBGene00008766,221,1886,2107
WBGene00008767,28,1111,1139
WBGene00008768,527,4341,4868
WBGene00008769,55,1403,1458
WBGene00008770,86,1385,1471
WBGene00008772,1,1,2
WBGene00008773,63,769,832
WBGene00008774,23,272,295
WBGene00008775,116,521,637
WBGene00008776,19,57,76
WBGene00008777,348,6148,6496
WBGene00008778,2,0,2
WBGene00008779,65,261,326
WBGene00008780,253,1097,1350
WBGene00008781,81,780,861
WBGene00008782,0,2,2
WBGene00008783,203,1042,1245
WBGene00008784,1,5,6
WBGene00008785,7,7,14
WBGene00008786,2,1,3
WBGene00008787,14,68,82
WBGene00008788,0,4,4
WBGene00008789,2,21,23
WBGene00008790,2,1,3
WBGene00008792,1,4,5
WBGene00008793,10,19,29
WBGene00008794,5,17,22
WBGene00008795,8,121,129
WBGene00008796,0,4,4
WBGene00008797,7,21,28
WBGene00008798,2,41,43
WBGene00008799,3,15,18
WBGene00008800,110,1849,1959
WBGene00008801,10,18,28
WBGene00008802,67,467,534
WBGene00008803,806,4089,4895
WBGene00008804,3,7,10
WBGene00008805,30,515,545
WBGene00008806,16,263,279
WBGene00008807,8,21,29
WBGene00008808,16,33,49
WBGene00008809,29,13,42
WBGene00008810,571,2160,2731
WBGene00008811,11,40,51
WBGene00008812,13,44,57
WBGene00008814,2,13,15
WBGene00008815,0,3,3
WBGene00008816,7,7,14
WBGene00008817,0,0,0
WBGene00008818,3,3,6
WBGene00008819,362,821,1183
WBGene00008820,42,3946,3988
WBGene00008821,5,7,12
WBGene00008822,4,3,7
WBGene00008823,0,4,4
WBGene00008824,3,1,4
WBGene00008825,0,5,5
WBGene00008826,2,8,10
WBGene00008828,1,0,1
WBGene00008829,3,1,4
WBGene00008830,2,60,62
WBGene00008831,32,183,215
WBGene00008832,284,2719,3003
WBGene00008833,4,472,476
WBGene00008834,7,966,973
WBGene00008835,11,341,352
WBGene00008837,8,9,17
WBGene00008838,13,50,63
WBGene00008839,2,13,15
WBGene00008840,12,391,403
WBGene00008841,6416,60720,67136
WBGene00008843,0,2,2
WBGene00008844,1,8,9
WBGene00008847,0,11,11
WBGene00008848,16,319,335
WBGene00008849,37,11,48
WBGene00008850,2,12,14
WBGene00008851,19,50,69
WBGene00008852,701,2382,3083
WBGene00008853,4,4,8
WBGene00008854,21,2,23
WBGene00008855,5,2,7
WBGene00008856,883,1926,2809
WBGene00008857,34,21391,21425
WBGene00008858,7,13,20
WBGene00008859,6,1856,1862
WBGene00008860,302,2355,2657
WBGene00008861,50,1478,1528
WBGene00008862,14,25,39
WBGene00008863,6,9,15
WBGene00008865,39,1095,1134
WBGene00008866,23,7,30
WBGene00008868,187,238,425
WBGene00008869,7,17,24
WBGene00008870,4,3,7
WBGene00008871,9,9,18
WBGene00008872,4,1,5
WBGene00008874,11,42,53
WBGene00008875,3,16,19
WBGene00008876,489,1544,2033
WBGene00008877,87,477,564
WBGene00008878,1951,3213,5164
WBGene00008879,83,239,322
WBGene00008880,65,393,458
WBGene00008881,1,1,2
WBGene00008882,115,920,1035
WBGene00008883,11,61,72
WBGene00008884,0,39,39
WBGene00008885,54,710,764
WBGene00008886,995,3670,4665
WBGene00008887,62,735,797
WBGene00008889,4,4,8
WBGene00008890,72,147,219
WBGene00008891,2,47,49
WBGene00008892,9,7,16
WBGene00008893,2,0,2
WBGene00008894,16,16,32
WBGene00008897,151,1293,1444
WBGene00008898,1,0,1
WBGene00008899,9,3,12
WBGene00008900,21,179,200
WBGene00008901,961,18,979
WBGene00008902,20,87,107
WBGene00008903,17,19,36
WBGene00008904,0,18,18
WBGene00008905,28,202,230
WBGene00008906,1,5,6
WBGene00008907,0,2,2
WBGene00008908,1,2,3
WBGene00008909,0,3,3
WBGene00008910,277,4861,5138
WBGene00008911,0,1,1
WBGene00008912,4,106,110
WBGene00008914,97,4747,4844
WBGene00008915,487,26007,26494
WBGene00008916,156,106,262
WBGene00008917,21,56,77
WBGene00008918,3,341,344
WBGene00008919,337,3690,4027
WBGene00008920,13331,119376,132707
WBGene00008921,94,686,780
WBGene00008922,256,5207,5463
WBGene00008923,107,267,374
WBGene00008924,95,406,501
WBGene00008925,201,2403,2604
WBGene00008926,640,7242,7882
WBGene00008927,265,1072,1337
WBGene00008928,3,3,6
WBGene00008929,29,99,128
WBGene00008930,331,2958,3289
WBGene00008932,192,513,705
WBGene00008934,218,1370,1588
WBGene00008935,42,102,144
WBGene00008936,6,35,41
WBGene00008937,4,15,19
WBGene00008939,333,2037,2370
WBGene00008940,111,706,817
WBGene00008944,10,60,70
WBGene00008945,0,29,29
WBGene00008946,8,9,17
WBGene00008947,3,0,3
WBGene00008948,184,2799,2983
WBGene00008949,5,46,51
WBGene00008950,1,7,8
WBGene00008951,202,1288,1490
WBGene00008952,67,317,384
WBGene00008953,130,528,658
WBGene00008954,5,40,45
WBGene00008955,18,26,44
WBGene00008956,35,147,182
WBGene00008957,34,359,393
WBGene00008958,1,1,2
WBGene00008959,2,0,2
WBGene00008960,0,0,0
WBGene00008961,17,652,669
WBGene00008963,15,390,405
WBGene00008964,67,112,179
WBGene00008965,9,9,18
WBGene00008967,0,3,3
WBGene00008968,10,116,126
WBGene00008969,120,419,539
WBGene00008970,47,546,593
WBGene00008971,100,2712,2812
WBGene00008972,2,1,3
WBGene00008973,40,1498,1538
WBGene00008974,198,1340,1538
WBGene00008975,46,2117,2163
WBGene00008976,2,124,126
WBGene00008977,19,80,99
WBGene00008978,19,210,229
WBGene00008979,40,783,823
WBGene00008980,145,2670,2815
WBGene00008981,0,0,0
WBGene00008982,0,1,1
WBGene00008983,3,1,4
WBGene00008984,3,2,5
WBGene00008985,21,102,123
WBGene00008986,101,629,730
WBGene00008987,28,254,282
WBGene00008988,16,50,66
WBGene00008989,34,259,293
WBGene00008990,82,1281,1363
WBGene00008991,70,41,111
WBGene00008992,0,46,46
WBGene00008993,68,338,406
WBGene00008994,7,42,49
WBGene00008995,103,237,340
WBGene00008996,33,151,184
WBGene00008997,85,147,232
WBGene00008998,88,418,506
WBGene00008999,1255,4394,5649
WBGene00009000,31,93,124
WBGene00009001,4,6,10
WBGene00009002,77,951,1028
WBGene00009004,450,10809,11259
WBGene00009005,36,15,51
WBGene00009006,13,285,298
WBGene00009007,28,634,662
WBGene00009008,33,223,256
WBGene00009009,7,225,232
WBGene00009010,59,960,1019
WBGene00009011,30,866,896
WBGene00009012,85,1762,1847
WBGene00009013,80,1690,1770
WBGene00009014,2,21,23
WBGene00009015,13,26,39
WBGene00009016,9,1,10
WBGene00009017,0,0,0
WBGene00009018,27,192,219
WBGene00009021,0,0,0
WBGene00009022,11,24,35
WBGene00009023,38,229,267
WBGene00009024,6,1,7
WBGene00009025,64,459,523
WBGene00009026,5,95,100
WBGene00009027,83,404,487
WBGene00009028,48,286,334
WBGene00009029,0,19,19
WBGene00009030,33,242,275
WBGene00009031,1,31,32
WBGene00009032,0,3,3
WBGene00009033,71,755,826
WBGene00009035,11,141,152
WBGene00009036,0,1,1
WBGene00009038,55,0,55
WBGene00009039,3,12,15
WBGene00009041,0,5,5
WBGene00009042,4,270,274
WBGene00009043,1,2,3
WBGene00009044,6,7,13
WBGene00009045,15,866,881
WBGene00009046,0,0,0
WBGene00009048,29,842,871
WBGene00009049,144,2221,2365
WBGene00009050,876,23994,24870
WBGene00009051,227,3435,3662
WBGene00009052,79,2294,2373
WBGene00009054,108,759,867
WBGene00009056,159,1383,1542
WBGene00009057,126,340,466
WBGene00009058,130,3066,3196
WBGene00009059,32,219,251
WBGene00009060,139,303,442
WBGene00009061,1,12,13
WBGene00009063,0,1,1
WBGene00009064,53,326,379
WBGene00009065,351,1200,1551
WBGene00009067,0,30,30
WBGene00009068,46,372,418
WBGene00009069,0,718,718
WBGene00009070,2643,38,2681
WBGene00009073,14,13,27
WBGene00009075,10,25,35
WBGene00009077,2,12,14
WBGene00009078,460,1927,2387
WBGene00009079,0,0,0
WBGene00009081,135,1753,1888
WBGene00009082,62,2601,2663
WBGene00009084,58,1871,1929
WBGene00009085,9,13,22
WBGene00009086,3,11,14
WBGene00009087,6,152,158
WBGene00009088,0,1,1
WBGene00009089,17,128,145
WBGene00009090,14,385,399
WBGene00009091,213,5361,5574
WBGene00009092,52,2504,2556
WBGene00009093,96,676,772
WBGene00009094,28,147,175
WBGene00009095,42,209,251
WBGene00009096,63,6393,6456
WBGene00009097,87,10148,10235
WBGene00009098,700,2132,2832
WBGene00009099,7,11,18
WBGene00009100,87,482,569
WBGene00009101,16,146,162
WBGene00009102,17,350,367
WBGene00009103,160,3879,4039
WBGene00009106,133,2047,2180
WBGene00009107,84,134,218
WBGene00009108,13,17,30
WBGene00009109,88,243,331
WBGene00009110,8,254,262
WBGene00009112,36,1457,1493
WBGene00009113,1,41,42
WBGene00009114,7,6,13
WBGene00009115,18,19,37
WBGene00009116,92,1122,1214
WBGene00009117,12,5,17
WBGene00009118,41,904,945
WBGene00009119,532,100523,101055
WBGene00009120,199,1716,1915
WBGene00009121,18,514,532
WBGene00009122,287,64529,64816
WBGene00009123,33,170,203
WBGene00009124,47,365,412
WBGene00009125,23,87,110
WBGene00009126,471,6686,7157
WBGene00009127,160,1541,1701
WBGene00009128,0,521,521
WBGene00009129,4,17,21
WBGene00009130,11,1057,1068
WBGene00009131,84,680,764
WBGene00009132,24,1036,1060
WBGene00009133,15,130,145
WBGene00009134,5,11,16
WBGene00009135,9,164,173
WBGene00009136,11,16,27
WBGene00009137,31,498,529
WBGene00009138,9,509,518
WBGene00009139,171,2948,3119
WBGene00009140,343,3069,3412
WBGene00009141,610,3511,4121
WBGene00009142,160,13142,13302
WBGene00009143,13,54,67
WBGene00009144,2,14,16
WBGene00009145,169,738,907
WBGene00009146,8,66,74
WBGene00009147,10,3,13
WBGene00009148,2,3,5
WBGene00009149,4,4,8
WBGene00009150,2,0,2
WBGene00009151,0,1,1
WBGene00009152,0,2,2
WBGene00009153,5,70,75
WBGene00009154,1,2,3
WBGene00009155,8,35,43
WBGene00009156,4,49,53
WBGene00009157,87,309,396
WBGene00009158,183,605,788
WBGene00009159,79,1538,1617
WBGene00009160,9,0,9
WBGene00009161,1094,35478,36572
WBGene00009162,152,200,352
WBGene00009163,51,273,324
WBGene00009164,94,3195,3289
WBGene00009165,18,592,610
WBGene00009166,10,43,53
WBGene00009167,0,0,0
WBGene00009168,6,33,39
WBGene00009169,6,4,10
WBGene00009170,1,24,25
WBGene00009171,7,6,13
WBGene00009172,331,792,1123
WBGene00009173,19,138,157
WBGene00009174,242,1596,1838
WBGene00009176,25,948,973
WBGene00009177,32,443,475
WBGene00009178,18,21,39
WBGene00009179,147,984,1131
WBGene00009180,2206,31621,33827
WBGene00009182,34,116,150
WBGene00009183,15,105,120
WBGene00009184,4,47,51
WBGene00009185,1,2,3
WBGene00009186,4,60,64
WBGene00009187,288,1827,2115
WBGene00009188,66,1776,1842
WBGene00009189,262,2637,2899
WBGene00009190,165,530,695
WBGene00009191,7,705,712
WBGene00009192,129,395,524
WBGene00009193,12,8,20
WBGene00009194,53,40,93
WBGene00009195,0,0,0
WBGene00009196,3,2,5
WBGene00009197,1,3,4
WBGene00009198,0,0,0
WBGene00009199,0,3,3
WBGene00009200,150,1331,1481
WBGene00009201,87,1257,1344
WBGene00009202,1,38,39
WBGene00009203,6,159,165
WBGene00009204,64,164,228
WBGene00009205,14,183,197
WBGene00009207,16,526,542
WBGene00009208,26,69,95
WBGene00009209,1,4,5
WBGene00009211,28,1517,1545
WBGene00009212,0,28,28
WBGene00009213,0,36,36
WBGene00009214,0,7,7
WBGene00009215,0,11,11
WBGene00009216,0,497,497
WBGene00009217,17,32,49
WBGene00009218,60,379,439
WBGene00009219,157,2180,2337
WBGene00009220,370,119,489
WBGene00009221,316,10904,11220
WBGene00009222,0,688,688
WBGene00009223,49,571,620
WBGene00009224,88,91,179
WBGene00009225,57,160,217
WBGene00009226,16,725,741
WBGene00009227,17,156,173
WBGene00009228,4,8,12
WBGene00009229,5,16,21
WBGene00009231,54,181,235
WBGene00009232,4,17,21
WBGene00009233,77,478,555
WBGene00009234,104,418,522
WBGene00009235,3,6,9
WBGene00009236,6,193,199
WBGene00009237,2,186,188
WBGene00009238,1,8,9
WBGene00009239,29,204,233
WBGene00009240,32,57,89
WBGene00009241,29,562,591
WBGene00009242,16,55,71
WBGene00009243,31,1433,1464
WBGene00009245,145,715,860
WBGene00009246,86,3654,3740
WBGene00009247,4,27,31
WBGene00009248,0,121,121
WBGene00009250,7,54,61
WBGene00009251,3,4,7
WBGene00009252,4,10,14
WBGene00009254,85,1473,1558
WBGene00009255,18,17,35
WBGene00009256,113,1064,1177
WBGene00009257,33,109,142
WBGene00009258,155,1109,1264
