gene_id,total_unsp,total_sp,total
WBGene00009259,81,1204,1285
WBGene00009260,76,1129,1205
WBGene00009261,0,4,4
WBGene00009262,73,1400,1473
WBGene00009263,17,51,68
WBGene00009264,196,1720,1916
WBGene00009266,470,18455,18925
WBGene00009267,44,1527,1571
WBGene00009268,4,22,26
WBGene00009269,1,0,1
WBGene00009270,14,352,366
WBGene00009271,181,371,552
WBGene00009272,9,346,355
WBGene00009274,37,428,465
WBGene00009276,32,518,550
WBGene00009277,248,494,742
WBGene00009278,17,39,56
WBGene00009279,4,1,5
WBGene00009280,2,325,327
WBGene00009281,2,4,6
WBGene00009283,11,110,121
WBGene00009284,129,661,790
WBGene00009285,88,1363,1451
WBGene00009286,82,339,421
WBGene00009287,61,510,571
WBGene00009288,165,359,524
WBGene00009289,42,2416,2458
WBGene00009290,69,1091,1160
WBGene00009291,374,4164,4538
WBGene00009292,21,70,91
WBGene00009293,5,56,61
WBGene00009294,450,6800,7250
WBGene00009296,6,98,104
WBGene00009297,0,8,8
WBGene00009298,0,1,1
WBGene00009299,24,148,172
WBGene00009300,0,0,0
WBGene00009301,1,0,1
WBGene00009302,0,0,0
WBGene00009303,6,0,6
WBGene00009304,617,1155,1772
WBGene00009305,102,921,1023
WBGene00009306,28,1715,1743
WBGene00009307,64,4203,4267
WBGene00009308,4,24,28
WBGene00009311,23,25,48
WBGene00009312,816,31,847
WBGene00009313,1,4,5
WBGene00009314,370,808,1178
WBGene00009315,189,616,805
WBGene00009316,5,31,36
WBGene00009318,1,1,2
WBGene00009319,52,1269,1321
WBGene00009320,218,839,1057
WBGene00009321,1,1,2
WBGene00009322,76,1167,1243
WBGene00009323,31,391,422
WBGene00009324,9,16,25
WBGene00009325,221,1022,1243
WBGene00009326,6,26,32
WBGene00009327,1,5,6
WBGene00009328,0,15,15
WBGene00009329,47,437,484
WBGene00009330,19,645,664
WBGene00009331,6,110,116
WBGene00009332,8,94,102
WBGene00009333,60,1778,1838
WBGene00009334,121,511,632
WBGene00009335,1,175,176
WBGene00009336,41,772,813
WBGene00009337,584,2564,3148
WBGene00009338,6,7,13
WBGene00009339,12,149,161
WBGene00009340,318,3470,3788
WBGene00009341,23,469,492
WBGene00009342,133,1185,1318
WBGene00009343,29,534,563
WBGene00009344,0,0,0
WBGene00009345,18,1,19
WBGene00009346,44,281,325
WBGene00009347,99,527,626
WBGene00009349,1,2404,2405
WBGene00009350,23,113,136
WBGene00009352,39,768,807
WBGene00009353,75,4262,4337
WBGene00009354,144,391,535
WBGene00009355,15,182,197
WBGene00009356,13,8,21
WBGene00009357,14,27,41
WBGene00009358,194,2217,2411
WBGene00009359,3,11,14
WBGene00009360,9,12,21
WBGene00009361,44,249,293
WBGene00009362,1,10,11
WBGene00009363,0,3,3
WBGene00009364,20,905,925
WBGene00009365,96,956,1052
WBGene00009366,63,326,389
WBGene00009367,67,1335,1402
WBGene00009368,66,826,892
WBGene00009369,73,550,623
WBGene00009370,62,141,203
WBGene00009371,8,16,24
WBGene00009372,204,1223,1427
WBGene00009373,63,676,739
WBGene00009374,192,2980,3172
WBGene00009375,143,695,838
WBGene00009377,1,4,5
WBGene00009378,3,4,7
WBGene00009379,4,452,456
WBGene00009380,100,2125,2225
WBGene00009381,5,19,24
WBGene00009382,12,8,20
WBGene00009383,557,5992,6549
WBGene00009384,1,130,131
WBGene00009385,28,1126,1154
WBGene00009386,5,342,347
WBGene00009387,53,219,272
WBGene00009388,355,5456,5811
WBGene00009389,215,1121,1336
WBGene00009390,33,79,112
WBGene00009391,1,0,1
WBGene00009392,0,2,2
WBGene00009393,17,189,206
WBGene00009394,193,3313,3506
WBGene00009395,2,2,4
WBGene00009396,63,725,788
WBGene00009397,18,88,106
WBGene00009398,0,59,59
WBGene00009399,37,222,259
WBGene00009400,16,23,39
WBGene00009401,1,29,30
WBGene00009402,2,4,6
WBGene00009403,14,187,201
WBGene00009404,6,341,347
WBGene00009405,56,1115,1171
WBGene00009406,78,708,786
WBGene00009408,261,2978,3239
WBGene00009409,3,258,261
WBGene00009410,0,1,1
WBGene00009412,1,2,3
WBGene00009413,9,8,17
WBGene00009415,0,3,3
WBGene00009416,6,61,67
WBGene00009417,1,0,1
WBGene00009418,0,9,9
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,0,1,1
WBGene00009422,0,1,1
WBGene00009423,0,6885,6885
WBGene00009424,20,58,78
WBGene00009426,4,0,4
WBGene00009427,4,21,25
WBGene00009429,0,6,6
WBGene00009430,52,447,499
WBGene00009431,4,22,26
WBGene00009432,14,232,246
WBGene00009433,110,562,672
WBGene00009434,89,1081,1170
WBGene00009435,182,1184,1366
WBGene00009436,14,2873,2887
WBGene00009437,14,43,57
WBGene00009438,5,4,9
WBGene00009439,321,1914,2235
WBGene00009440,156,4229,4385
WBGene00009441,36,462,498
WBGene00009442,28,205,233
WBGene00009443,33,597,630
WBGene00009444,28,655,683
WBGene00009445,23,1248,1271
WBGene00009446,9,83,92
WBGene00009447,50,760,810
WBGene00009448,44,1063,1107
WBGene00009449,10,39,49
WBGene00009450,19,708,727
WBGene00009451,145,1948,2093
WBGene00009452,393,2560,2953
WBGene00009453,88,554,642
WBGene00009454,3704,46007,49711
WBGene00009455,245,2390,2635
WBGene00009456,113,841,954
WBGene00009457,11,153,164
WBGene00009458,1,3,4
WBGene00009459,8,49,57
WBGene00009460,266,3322,3588
WBGene00009461,137,333,470
WBGene00009462,286,269,555
WBGene00009463,0,0,0
WBGene00009464,910,542,1452
WBGene00009465,12,13,25
WBGene00009466,120,1031,1151
WBGene00009467,2,3,5
WBGene00009468,26,104,130
WBGene00009469,39,304,343
WBGene00009470,0,1,1
WBGene00009471,6,17,23
WBGene00009473,0,2,2
WBGene00009475,666,6689,7355
WBGene00009476,460,5775,6235
WBGene00009477,1471,6129,7600
WBGene00009478,93,1644,1737
WBGene00009479,89,1205,1294
WBGene00009480,11,52,63
WBGene00009481,5,321,326
WBGene00009482,54,292,346
WBGene00009483,2,76,78
WBGene00009484,142,377,519
WBGene00009485,10,59,69
WBGene00009486,44,383,427
WBGene00009487,1,16,17
WBGene00009488,1,4,5
WBGene00009489,0,15,15
WBGene00009490,8,43,51
WBGene00009491,9,4,13
WBGene00009492,0,7,7
WBGene00009493,2,98,100
WBGene00009494,1,16,17
WBGene00009495,30,16,46
WBGene00009496,6,30,36
WBGene00009497,0,0,0
WBGene00009498,529,1387,1916
WBGene00009499,292,1178,1470
WBGene00009500,41,791,832
WBGene00009501,14,7,21
WBGene00009502,3,5,8
WBGene00009503,303,4060,4363
WBGene00009504,6,111,117
WBGene00009505,13,786,799
WBGene00009507,127,698,825
WBGene00009508,129,1114,1243
WBGene00009509,5,112,117
WBGene00009510,3,5,8
WBGene00009511,67,61,128
WBGene00009512,11,521,532
WBGene00009513,9,7,16
WBGene00009514,715,6582,7297
WBGene00009515,31,9,40
WBGene00009517,3,1,4
WBGene00009518,8,57,65
WBGene00009519,1,0,1
WBGene00009520,2,2,4
WBGene00009521,348,1357,1705
WBGene00009522,7,11,18
WBGene00009523,3,7,10
WBGene00009524,2,1,3
WBGene00009525,3,1,4
WBGene00009526,4,3,7
WBGene00009528,35,105,140
WBGene00009529,3,318,321
WBGene00009530,146,109,255
WBGene00009531,444,3915,4359
WBGene00009532,3013,9406,12419
WBGene00009533,31,459,490
WBGene00009534,215,3886,4101
WBGene00009535,57,71,128
WBGene00009536,64,204,268
WBGene00009537,0,22,22
WBGene00009538,1,0,1
WBGene00009539,0,0,0
WBGene00009540,5,13,18
WBGene00009541,52,31,83
WBGene00009542,38,870,908
WBGene00009543,22,136,158
WBGene00009544,406,959,1365
WBGene00009546,1,11,12
WBGene00009547,62,424,486
WBGene00009548,4,4,8
WBGene00009549,0,3,3
WBGene00009550,0,1,1
WBGene00009551,20,174,194
WBGene00009552,100,628,728
WBGene00009553,20,423,443
WBGene00009554,9,599,608
WBGene00009556,52,350,402
WBGene00009557,39,194,233
WBGene00009558,204,780,984
WBGene00009559,5,735,740
WBGene00009560,69,221,290
WBGene00009561,19,43,62
WBGene00009562,361,6529,6890
WBGene00009563,81,854,935
WBGene00009565,107,1079,1186
WBGene00009566,0,1,1
WBGene00009567,1,1,2
WBGene00009568,0,1,1
WBGene00009569,1,8,9
WBGene00009571,0,9,9
WBGene00009572,1,25,26
WBGene00009573,1,6,7
WBGene00009574,398,2397,2795
WBGene00009575,6,1698,1704
WBGene00009576,39,158,197
WBGene00009577,498,6136,6634
WBGene00009578,909,23882,24791
WBGene00009579,124,254,378
WBGene00009580,480,4479,4959
WBGene00009581,14,25,39
WBGene00009582,149,941,1090
WBGene00009583,132,2487,2619
WBGene00009584,3112,9677,12789
WBGene00009585,39,38,77
WBGene00009586,77,1362,1439
WBGene00009587,315,3132,3447
WBGene00009588,3502,1547,5049
WBGene00009589,1601,910,2511
WBGene00009592,3,2,5
WBGene00009593,12,4,16
WBGene00009594,1376,2889,4265
WBGene00009595,45,600,645
WBGene00009596,5,5,10
WBGene00009597,1,3,4
WBGene00009599,0,2,2
WBGene00009600,117,10613,10730
WBGene00009601,41,336,377
WBGene00009602,1,10,11
WBGene00009603,0,1,1
WBGene00009604,0,2,2
WBGene00009605,1,0,1
WBGene00009606,0,1,1
WBGene00009607,0,2,2
WBGene00009608,2,0,2
WBGene00009609,2,5,7
WBGene00009610,1,0,1
WBGene00009611,202,382,584
WBGene00009612,0,31,31
WBGene00009613,4,3,7
WBGene00009614,26,115,141
WBGene00009615,0,1,1
WBGene00009616,6,4,10
WBGene00009617,20,277,297
WBGene00009618,8,100,108
WBGene00009619,29,186,215
WBGene00009620,196,749,945
WBGene00009621,0,4153,4153
WBGene00009622,41,120,161
WBGene00009623,1811,939,2750
WBGene00009624,801,1807,2608
WBGene00009625,9,45,54
WBGene00009626,45,327,372
WBGene00009627,11,247,258
WBGene00009628,69,4331,4400
WBGene00009629,72,167,239
WBGene00009630,6,19,25
WBGene00009632,368,3048,3416
WBGene00009633,2,43,45
WBGene00009634,11,894,905
WBGene00009635,26,640,666
WBGene00009636,25,269,294
WBGene00009637,5,1813,1818
WBGene00009638,146,16405,16551
WBGene00009639,5,1475,1480
WBGene00009640,4,713,717
WBGene00009641,4,12,16
WBGene00009642,32,100,132
WBGene00009643,3,12,15
WBGene00009644,2,2,4
WBGene00009645,83,882,965
WBGene00009646,1,6,7
WBGene00009647,54,64,118
WBGene00009648,8,639,647
WBGene00009649,64,86,150
WBGene00009650,46,1168,1214
WBGene00009652,5,14,19
WBGene00009653,19,31,50
WBGene00009654,191,450,641
WBGene00009657,170,874,1044
WBGene00009658,0,7,7
WBGene00009659,0,0,0
WBGene00009660,1371,13595,14966
WBGene00009661,63,1726,1789
WBGene00009662,0,2,2
WBGene00009663,2,152,154
WBGene00009664,307,17934,18241
WBGene00009665,8,530,538
WBGene00009666,58,1552,1610
WBGene00009667,356,220,576
WBGene00009668,130,1383,1513
WBGene00009670,0,3,3
WBGene00009671,104,2788,2892
WBGene00009672,184,1689,1873
WBGene00009673,45,239,284
WBGene00009674,87,843,930
WBGene00009675,9,21,30
WBGene00009676,206,1458,1664
WBGene00009677,12,462,474
WBGene00009678,393,1169,1562
WBGene00009679,15,81,96
WBGene00009680,0,0,0
WBGene00009681,0,9,9
WBGene00009682,0,0,0
WBGene00009683,3,57,60
WBGene00009684,0,0,0
WBGene00009685,1,21,22
WBGene00009686,23,31,54
WBGene00009687,1,3,4
WBGene00009688,2291,20024,22315
WBGene00009689,5,7,12
WBGene00009690,13,3,16
WBGene00009691,0,1994,1994
WBGene00009692,0,2567,2567
WBGene00009695,4,3,7
WBGene00009696,18,81,99
WBGene00009698,1,15,16
WBGene00009700,136,1223,1359
WBGene00009701,1,247,248
WBGene00009702,20,391,411
WBGene00009704,0,0,0
WBGene00009705,1,1,2
WBGene00009706,4,80,84
WBGene00009707,1,5,6
WBGene00009708,4,1,5
WBGene00009709,55,72,127
WBGene00009710,2,6,8
WBGene00009711,686,5515,6201
WBGene00009712,10,4817,4827
WBGene00009713,109,502,611
WBGene00009714,1,67,68
WBGene00009715,69,1562,1631
WBGene00009716,28,124,152
WBGene00009717,249,1423,1672
WBGene00009720,4,5,9
WBGene00009721,39,85,124
WBGene00009722,12,1075,1087
WBGene00009723,55,4744,4799
WBGene00009724,56,7718,7774
WBGene00009725,2,7,9
WBGene00009726,66,176,242
WBGene00009727,36,171,207
WBGene00009728,2,42,44
WBGene00009729,44,205,249
WBGene00009730,383,2126,2509
WBGene00009731,56,625,681
WBGene00009732,144,1972,2116
WBGene00009733,8,324,332
WBGene00009734,51,827,878
WBGene00009735,20,136,156
WBGene00009736,176,890,1066
WBGene00009738,181,291,472
WBGene00009739,1443,6826,8269
WBGene00009740,450,11026,11476
WBGene00009741,52,352,404
WBGene00009742,127,249,376
WBGene00009743,64,309,373
WBGene00009744,68,342,410
WBGene00009745,12,314,326
WBGene00009746,1,1,2
WBGene00009747,0,0,0
WBGene00009748,0,1,1
WBGene00009749,1,2,3
WBGene00009750,0,104,104
WBGene00009751,0,7,7
WBGene00009753,3,5,8
WBGene00009754,1,9,10
WBGene00009755,2,2,4
WBGene00009756,2,1,3
WBGene00009758,2,0,2
WBGene00009759,0,0,0
WBGene00009760,2,13,15
WBGene00009761,0,0,0
WBGene00009762,0,0,0
WBGene00009763,3,2,5
WBGene00009765,0,0,0
WBGene00009766,7,0,7
WBGene00009767,0,1,1
WBGene00009768,13,47,60
WBGene00009769,40,995,1035
WBGene00009770,171,1837,2008
WBGene00009771,126,1414,1540
WBGene00009772,754,61827,62581
WBGene00009773,30,2181,2211
WBGene00009774,1,363,364
WBGene00009775,1,1,2
WBGene00009776,210,2995,3205
WBGene00009777,24,56,80
WBGene00009778,1,19,20
WBGene00009779,81,776,857
WBGene00009780,42,177,219
WBGene00009781,401,2373,2774
WBGene00009782,17,161,178
WBGene00009783,64,1808,1872
WBGene00009784,41,1182,1223
WBGene00009785,101,1320,1421
WBGene00009787,93,10403,10496
WBGene00009788,0,2,2
WBGene00009789,99,142,241
WBGene00009790,41,282,323
WBGene00009791,10,49,59
WBGene00009793,66,2869,2935
WBGene00009796,196,3358,3554
WBGene00009797,389,3235,3624
WBGene00009798,38,34,72
WBGene00009799,88,330,418
WBGene00009800,140,951,1091
WBGene00009801,118,1327,1445
WBGene00009802,2,8,10
WBGene00009803,504,6675,7179
WBGene00009804,305,5877,6182
WBGene00009805,6,307,313
WBGene00009806,4,15,19
WBGene00009807,25,175,200
WBGene00009808,1,65,66
WBGene00009809,383,4090,4473
WBGene00009810,2,93,95
WBGene00009811,18,319,337
WBGene00009812,53,2552,2605
WBGene00009813,792,10860,11652
WBGene00009814,3,84,87
WBGene00009815,0,10,10
WBGene00009816,5,4,9
WBGene00009817,1,6,7
WBGene00009818,49,208,257
WBGene00009819,213,464,677
WBGene00009820,18,318,336
WBGene00009822,10,5,15
WBGene00009823,31,182,213
WBGene00009824,3,137,140
WBGene00009825,68,316,384
WBGene00009826,6,62,68
WBGene00009827,9,16,25
WBGene00009829,54,2595,2649
WBGene00009830,3,43,46
WBGene00009831,27,626,653
WBGene00009833,1,6,7
WBGene00009834,1,3,4
WBGene00009835,46,153,199
WBGene00009836,88,25,113
WBGene00009839,16,18,34
WBGene00009840,18,112,130
WBGene00009841,2,2,4
WBGene00009842,33,324,357
WBGene00009843,60,525,585
WBGene00009844,23,69,92
WBGene00009848,466,2112,2578
WBGene00009849,13,13,26
WBGene00009850,259,1550,1809
WBGene00009851,36,2025,2061
WBGene00009852,6,81,87
WBGene00009853,3,12,15
WBGene00009854,0,3,3
WBGene00009855,0,0,0
WBGene00009856,1,3,4
WBGene00009857,1,3,4
WBGene00009858,0,1,1
WBGene00009859,3,0,3
WBGene00009860,1,2,3
WBGene00009861,0,8,8
WBGene00009862,1,25,26
WBGene00009863,2,2,4
WBGene00009865,39,295,334
WBGene00009866,0,0,0
WBGene00009867,23,32,55
WBGene00009868,0,1,1
WBGene00009869,0,0,0
WBGene00009871,1,1,2
WBGene00009872,1,2,3
WBGene00009873,2,1,3
WBGene00009874,6,13,19
WBGene00009875,7,3,10
WBGene00009876,38,278,316
WBGene00009877,33,278,311
WBGene00009878,20,1104,1124
WBGene00009879,24,126,150
WBGene00009880,268,2151,2419
WBGene00009881,149,4400,4549
WBGene00009882,78,7196,7274
WBGene00009883,7,34,41
WBGene00009884,5,7,12
WBGene00009885,14,76,90
WBGene00009886,120,995,1115
WBGene00009887,42,1027,1069
WBGene00009888,3762,33378,37140
WBGene00009889,36,1302,1338
WBGene00009890,8,23,31
WBGene00009891,3,4,7
WBGene00009892,1,3,4
WBGene00009893,1,1,2
WBGene00009894,0,2,2
WBGene00009895,103,1204,1307
WBGene00009896,188,3210,3398
WBGene00009897,7,13,20
WBGene00009898,2,4,6
WBGene00009899,92,553,645
WBGene00009900,5,57,62
WBGene00009901,49,462,511
WBGene00009902,7,24,31
WBGene00009903,12,117,129
WBGene00009904,12,65,77
WBGene00009905,4,2,6
WBGene00009906,1,1,2
WBGene00009907,1,0,1
WBGene00009908,14,37,51
WBGene00009909,0,0,0
WBGene00009912,3,6,9
WBGene00009913,2,0,2
WBGene00009914,3,12,15
WBGene00009915,18,3314,3332
WBGene00009916,54,216,270
WBGene00009917,231,1073,1304
WBGene00009918,37,2445,2482
WBGene00009919,173,1488,1661
WBGene00009920,1693,8159,9852
WBGene00009921,5,71,76
WBGene00009922,51,695,746
WBGene00009923,9,87,96
WBGene00009924,106,1074,1180
WBGene00009925,5,1574,1579
WBGene00009926,5,8,13
WBGene00009927,41,454,495
WBGene00009929,21,45,66
WBGene00009930,31,751,782
WBGene00009931,12,97,109
WBGene00009933,3,5,8
WBGene00009934,4,0,4
WBGene00009935,122,994,1116
WBGene00009937,65,469,534
WBGene00009938,3,0,3
WBGene00009939,94,894,988
WBGene00009940,149,2173,2322
WBGene00009941,0,1,1
WBGene00009942,4,5,9
WBGene00009943,39,149,188
WBGene00009944,30,713,743
WBGene00009945,369,4293,4662
WBGene00009946,18,219,237
WBGene00009947,154,1743,1897
WBGene00009948,4,207,211
WBGene00009949,20,329,349
WBGene00009950,2,6,8
WBGene00009951,23,96,119
WBGene00009952,151,2433,2584
WBGene00009953,78,529,607
WBGene00009954,0,0,0
WBGene00009955,4,1599,1603
WBGene00009956,8,5,13
WBGene00009957,370,6950,7320
WBGene00009958,122,795,917
WBGene00009959,0,15,15
WBGene00009960,0,0,0
WBGene00009961,0,10,10
WBGene00009962,27,15,42
WBGene00009963,40,66,106
WBGene00009964,14,82,96
WBGene00009965,21,152,173
WBGene00009966,36,1458,1494
WBGene00009967,4,31,35
WBGene00009968,91,787,878
WBGene00009969,55,422,477
WBGene00009971,12,35,47
WBGene00009973,1341,19795,21136
WBGene00009974,187,6804,6991
WBGene00009975,1564,2790,4354
WBGene00009976,140,960,1100
WBGene00009977,231,900,1131
WBGene00009978,5415,7953,13368
WBGene00009979,53,4,57
WBGene00009980,30,799,829
WBGene00009981,22,160,182
WBGene00009982,0,114,114
WBGene00009983,0,22,22
WBGene00009984,155,326,481
WBGene00009985,85,1464,1549
WBGene00009986,12,73,85
WBGene00009987,72,1274,1346
WBGene00009988,31,45,76
WBGene00009990,1,4,5
WBGene00009992,312,7709,8021
WBGene00009993,15,10288,10303
WBGene00009994,42,707,749
WBGene00009995,3166,20484,23650
WBGene00009996,321,8194,8515
WBGene00009997,0,9,9
WBGene00009998,11,6,17
WBGene00009999,13,6,19
WBGene00010000,3,20,23
WBGene00010001,57,6445,6502
WBGene00010002,99,558,657
WBGene00010003,52,254,306
WBGene00010004,22,43,65
WBGene00010005,16,13,29
WBGene00010006,4103,1493,5596
WBGene00010007,1,7,8
WBGene00010008,4,38,42
WBGene00010009,37,461,498
WBGene00010010,28,101,129
WBGene00010011,22,35,57
WBGene00010012,1326,7190,8516
WBGene00010013,162,2670,2832
WBGene00010014,3,13,16
WBGene00010015,11,713,724
WBGene00010016,0,2,2
WBGene00010017,0,0,0
WBGene00010018,128,1726,1854
WBGene00010019,233,1317,1550
WBGene00010020,0,1,1
WBGene00010021,0,1,1
WBGene00010022,1,2,3
WBGene00010023,1,19,20
WBGene00010025,5,10,15
WBGene00010026,0,0,0
WBGene00010027,5,20,25
WBGene00010028,49,1557,1606
WBGene00010030,0,46,46
WBGene00010031,1525,72,1597
WBGene00010032,9,35,44
WBGene00010033,10,140,150
WBGene00010034,9,5,14
WBGene00010035,9,53,62
WBGene00010036,5,153,158
WBGene00010037,369,8776,9145
WBGene00010038,143,1867,2010
WBGene00010039,217,1052,1269
WBGene00010040,56,1294,1350
WBGene00010041,0,1032,1032
WBGene00010042,13,185,198
WBGene00010043,67,605,672
WBGene00010044,229,2435,2664
WBGene00010045,492,2574,3066
WBGene00010046,2,21,23
WBGene00010047,50,736,786
WBGene00010048,51,534,585
WBGene00010049,515,3485,4000
WBGene00010050,24,119,143
WBGene00010051,40,678,718
WBGene00010052,94,3125,3219
WBGene00010053,2,293,295
WBGene00010054,240,3711,3951
WBGene00010055,62,980,1042
WBGene00010056,9,1757,1766
WBGene00010057,43,296,339
WBGene00010058,11,31,42
WBGene00010059,60,1174,1234
WBGene00010060,19,57,76
WBGene00010061,49,910,959
WBGene00010062,6,27,33
WBGene00010063,37,234,271
WBGene00010064,16,1097,1113
WBGene00010065,0,5,5
WBGene00010066,0,5,5
WBGene00010067,1,0,1
WBGene00010068,1,32,33
WBGene00010069,21,35,56
WBGene00010070,391,2126,2517
WBGene00010071,142,24,166
WBGene00010072,76,696,772
WBGene00010073,234,207,441
WBGene00010074,118,414,532
WBGene00010075,11,1329,1340
WBGene00010077,113,394,507
WBGene00010079,336,1679,2015
WBGene00010080,38,158,196
WBGene00010081,8,305,313
WBGene00010082,1,150,151
WBGene00010083,109,453,562
WBGene00010084,0,2,2
WBGene00010085,1,3,4
WBGene00010086,494,672,1166
WBGene00010087,0,1,1
WBGene00010088,4,16,20
WBGene00010089,80,624,704
WBGene00010091,0,0,0
WBGene00010093,6,431,437
WBGene00010094,29,1098,1127
WBGene00010096,210,1192,1402
WBGene00010097,79,1861,1940
WBGene00010098,0,2,2
WBGene00010099,0,0,0
WBGene00010100,1,0,1
WBGene00010101,0,4,4
WBGene00010102,0,2,2
WBGene00010103,18,0,18
WBGene00010104,0,0,0
WBGene00010105,0,3,3
WBGene00010106,1,19,20
WBGene00010107,4,0,4
WBGene00010108,0,1,1
WBGene00010109,33,1001,1034
WBGene00010110,67,1478,1545
WBGene00010111,126,512,638
WBGene00010113,343,1905,2248
WBGene00010114,4,3,7
WBGene00010115,118,1311,1429
WBGene00010116,32,206,238
WBGene00010117,123,1396,1519
WBGene00010118,6,14,20
WBGene00010119,4,20,24
WBGene00010120,12,3,15
WBGene00010121,7,2,9
WBGene00010122,3,19,22
WBGene00010123,1,11,12
WBGene00010124,2,3,5
WBGene00010125,12,108,120
WBGene00010126,4,1,5
WBGene00010127,0,0,0
WBGene00010128,2,41,43
WBGene00010129,0,0,0
WBGene00010130,81,5064,5145
WBGene00010131,35,817,852
WBGene00010132,151,625,776
WBGene00010133,0,13856,13856
WBGene00010134,26,75,101
WBGene00010135,7,2381,2388
WBGene00010136,36,72,108
WBGene00010137,214,342,556
WBGene00010138,42,79,121
WBGene00010139,120,1647,1767
WBGene00010140,27,279,306
WBGene00010141,201,1570,1771
WBGene00010142,80,66,146
WBGene00010143,24,117,141
WBGene00010144,16,75,91
WBGene00010145,13,3,16
WBGene00010146,415,1053,1468
WBGene00010147,2,1,3
WBGene00010148,19,138,157
WBGene00010149,0,0,0
WBGene00010150,299,833,1132
WBGene00010152,5,18,23
WBGene00010153,0,5,5
WBGene00010155,6,15,21
WBGene00010157,0,0,0
WBGene00010158,0,2,2
WBGene00010159,231,813,1044
WBGene00010160,172,292,464
WBGene00010161,237,467,704
WBGene00010162,0,0,0
WBGene00010163,12,11,23
WBGene00010164,0,1,1
WBGene00010165,2,1,3
WBGene00010166,0,1,1
WBGene00010167,4,1,5
WBGene00010168,3,3,6
WBGene00010169,1,0,1
WBGene00010170,1,1,2
WBGene00010171,0,3,3
WBGene00010172,1,0,1
WBGene00010173,3,15,18
WBGene00010174,12938,190281,203219
WBGene00010175,207,1219,1426
WBGene00010176,8,60,68
WBGene00010177,653,5662,6315
WBGene00010178,111,1032,1143
WBGene00010179,31,245,276
WBGene00010180,1,2,3
WBGene00010181,1,1,2
WBGene00010182,2,11,13
WBGene00010183,1,20,21
WBGene00010184,12,51,63
WBGene00010185,4,66,70
WBGene00010186,8,48,56
WBGene00010187,2,25,27
WBGene00010188,12,264,276
WBGene00010189,14,51,65
WBGene00010191,51,1696,1747
WBGene00010192,18,375,393
WBGene00010193,5,549,554
WBGene00010194,1,176,177
WBGene00010195,18,261,279
WBGene00010196,1,10,11
WBGene00010197,33,857,890
WBGene00010198,87,469,556
WBGene00010199,155,2608,2763
WBGene00010200,117,257,374
WBGene00010202,6,214,220
WBGene00010203,3,20,23
WBGene00010204,7,1051,1058
WBGene00010205,9,95,104
WBGene00010206,0,0,0
WBGene00010212,276,48,324
WBGene00010214,28,83,111
WBGene00010215,24,60,84
WBGene00010216,2,32,34
WBGene00010217,3,5,8
WBGene00010218,0,7,7
WBGene00010219,0,0,0
WBGene00010220,4,8,12
WBGene00010221,105,4545,4650
WBGene00010222,22,86,108
WBGene00010223,41,67,108
WBGene00010224,71,312,383
WBGene00010225,30,463,493
WBGene00010226,1,6,7
WBGene00010227,70,671,741
