gene_id,total_unsp,total_sp,total
WBGene00010228,19,7,26
WBGene00010229,120,692,812
WBGene00010230,73,2173,2246
WBGene00010231,179,2453,2632
WBGene00010232,230,7648,7878
WBGene00010233,35,432,467
WBGene00010234,0,428,428
WBGene00010235,46,572,618
WBGene00010236,119,3127,3246
WBGene00010237,3,63,66
WBGene00010238,29,366,395
WBGene00010239,34,1136,1170
WBGene00010241,8,68,76
WBGene00010242,97,445,542
WBGene00010243,25,77,102
WBGene00010244,719,32458,33177
WBGene00010245,1,3,4
WBGene00010246,1,3,4
WBGene00010247,2,1,3
WBGene00010248,67,6269,6336
WBGene00010249,28,12,40
WBGene00010250,67,130,197
WBGene00010251,744,2593,3337
WBGene00010253,0,0,0
WBGene00010254,0,6,6
WBGene00010255,0,2,2
WBGene00010256,1,1,2
WBGene00010257,0,7,7
WBGene00010258,32,219,251
WBGene00010259,938,1474,2412
WBGene00010260,282,25472,25754
WBGene00010261,2,1,3
WBGene00010262,204,4311,4515
WBGene00010263,8,69,77
WBGene00010264,59,358,417
WBGene00010265,2,1,3
WBGene00010266,33,499,532
WBGene00010267,2,12,14
WBGene00010268,30,70,100
WBGene00010269,38,389,427
WBGene00010270,2,2,4
WBGene00010272,192,1553,1745
WBGene00010273,7,7,14
WBGene00010274,1,1,2
WBGene00010275,96,151,247
WBGene00010277,1,9,10
WBGene00010278,1,72,73
WBGene00010279,71,1890,1961
WBGene00010280,87,1579,1666
WBGene00010281,14,416,430
WBGene00010282,21,24,45
WBGene00010283,47,333,380
WBGene00010284,137,2301,2438
WBGene00010285,5,54,59
WBGene00010286,55,1129,1184
WBGene00010288,57,548,605
WBGene00010289,1,9,10
WBGene00010290,92,3724,3816
WBGene00010291,299,1660,1959
WBGene00010292,0,1,1
WBGene00010293,38,651,689
WBGene00010296,0,219,219
WBGene00010297,12,46,58
WBGene00010298,2,6,8
WBGene00010299,4,1,5
WBGene00010300,1,2,3
WBGene00010301,0,0,0
WBGene00010302,310,636,946
WBGene00010303,35,2609,2644
WBGene00010304,73,399,472
WBGene00010305,117,1507,1624
WBGene00010306,351,1120,1471
WBGene00010307,2,265,267
WBGene00010308,112,508,620
WBGene00010309,143,740,883
WBGene00010310,30,239,269
WBGene00010311,8,164,172
WBGene00010314,1,5,6
WBGene00010315,167,778,945
WBGene00010316,186,354,540
WBGene00010317,104,1798,1902
WBGene00010318,40,357,397
WBGene00010319,22,82,104
WBGene00010320,384,1801,2185
WBGene00010321,60,675,735
WBGene00010322,46,19,65
WBGene00010323,1,6,7
WBGene00010324,1,0,1
WBGene00010325,17,958,975
WBGene00010326,1861,13610,15471
WBGene00010327,107,209,316
WBGene00010328,45,457,502
WBGene00010329,63,349,412
WBGene00010330,360931,11,360942
WBGene00010331,31,99,130
WBGene00010332,17,236,253
WBGene00010333,309,4871,5180
WBGene00010334,52,311,363
WBGene00010335,150,564,714
WBGene00010336,25,254,279
WBGene00010337,1455,9915,11370
WBGene00010338,94,378,472
WBGene00010339,27,695,722
WBGene00010340,37,136,173
WBGene00010341,32,122,154
WBGene00010342,30,55,85
WBGene00010343,3,14,17
WBGene00010344,27,162,189
WBGene00010345,24,14,38
WBGene00010348,7,328,335
WBGene00010349,44,186,230
WBGene00010350,478,1171,1649
WBGene00010351,3,140,143
WBGene00010352,19,8,27
WBGene00010353,2,107,109
WBGene00010354,287,220,507
WBGene00010355,0,1,1
WBGene00010356,71,734,805
WBGene00010357,189,1442,1631
WBGene00010358,2,4,6
WBGene00010359,3,0,3
WBGene00010360,5,2,7
WBGene00010361,9,10,19
WBGene00010362,1,146,147
WBGene00010363,34,211,245
WBGene00010364,4,130,134
WBGene00010365,18,31,49
WBGene00010366,6,3,9
WBGene00010367,65,428,493
WBGene00010368,5,38,43
WBGene00010369,131,2262,2393
WBGene00010370,509,3372,3881
WBGene00010372,29,42,71
WBGene00010373,2,9,11
WBGene00010374,346,981,1327
WBGene00010375,23,460,483
WBGene00010377,0,0,0
WBGene00010378,0,1,1
WBGene00010379,0,0,0
WBGene00010380,2,13,15
WBGene00010381,1,0,1
WBGene00010382,0,51,51
WBGene00010383,75,407,482
WBGene00010385,277,492,769
WBGene00010386,96,138,234
WBGene00010387,2,25,27
WBGene00010388,4,5,9
WBGene00010389,24,0,24
WBGene00010391,5,16,21
WBGene00010392,4,4,8
WBGene00010394,9,6,15
WBGene00010395,0,0,0
WBGene00010396,13,48,61
WBGene00010397,19,666,685
WBGene00010399,0,0,0
WBGene00010401,32,57,89
WBGene00010403,5,3,8
WBGene00010404,2,1,3
WBGene00010405,55,1057,1112
WBGene00010406,61,2617,2678
WBGene00010407,104,1894,1998
WBGene00010408,147,2730,2877
WBGene00010409,69,553,622
WBGene00010410,0,0,0
WBGene00010411,6,0,6
WBGene00010412,0,2,2
WBGene00010413,0,1,1
WBGene00010414,4,5,9
WBGene00010415,5,10,15
WBGene00010416,287,1339,1626
WBGene00010417,0,0,0
WBGene00010418,34,590,624
WBGene00010419,1628,41683,43311
WBGene00010420,98,553,651
WBGene00010421,40,157,197
WBGene00010422,22,229,251
WBGene00010423,30,41,71
WBGene00010424,4,38,42
WBGene00010425,487,22623,23110
WBGene00010426,8,40,48
WBGene00010427,1358,2093,3451
WBGene00010428,156,1401,1557
WBGene00010429,6,5,11
WBGene00010432,58,1253,1311
WBGene00010433,50,568,618
WBGene00010434,43,37,80
WBGene00010435,257,4372,4629
WBGene00010436,0,219,219
WBGene00010437,112,170,282
WBGene00010439,41,419,460
WBGene00010440,1754,25550,27304
WBGene00010442,45,220,265
WBGene00010444,817,1756,2573
WBGene00010446,2,17,19
WBGene00010447,42,47,89
WBGene00010448,68,173,241
WBGene00010449,75,384,459
WBGene00010450,218,2788,3006
WBGene00010451,50,5,55
WBGene00010453,38,185,223
WBGene00010454,24,102,126
WBGene00010455,15,39,54
WBGene00010456,83,1093,1176
WBGene00010457,4,64,68
WBGene00010458,16,636,652
WBGene00010459,2,429,431
WBGene00010460,9,22,31
WBGene00010461,0,5,5
WBGene00010464,0,2,2
WBGene00010465,74,888,962
WBGene00010466,5,10,15
WBGene00010467,1,2,3
WBGene00010468,0,20,20
WBGene00010469,1,20,21
WBGene00010470,129,708,837
WBGene00010471,226,2209,2435
WBGene00010472,1,49,50
WBGene00010473,22,97,119
WBGene00010474,0,0,0
WBGene00010475,316,453,769
WBGene00010476,39,1182,1221
WBGene00010477,2,87,89
WBGene00010478,44,4622,4666
WBGene00010479,185,1313,1498
WBGene00010480,1261,11653,12914
WBGene00010481,25,420,445
WBGene00010483,0,12,12
WBGene00010484,672,12309,12981
WBGene00010485,0,40,40
WBGene00010486,1,0,1
WBGene00010487,16,10,26
WBGene00010488,605,3793,4398
WBGene00010491,2,513,515
WBGene00010492,0,4,4
WBGene00010493,4,9,13
WBGene00010494,3,14,17
WBGene00010495,1,7,8
WBGene00010496,61,799,860
WBGene00010497,18,51,69
WBGene00010498,133,574,707
WBGene00010499,1,7,8
WBGene00010500,274,2150,2424
WBGene00010501,12,86,98
WBGene00010502,84,584,668
WBGene00010503,53,610,663
WBGene00010504,22,78,100
WBGene00010505,43,121,164
WBGene00010506,36,117,153
WBGene00010507,372,2526,2898
WBGene00010508,17,27,44
WBGene00010509,0,0,0
WBGene00010510,2,2,4
WBGene00010511,1,4,5
WBGene00010512,19,216,235
WBGene00010513,104,490,594
WBGene00010514,232,2184,2416
WBGene00010515,36,412,448
WBGene00010516,227,2702,2929
WBGene00010518,65,233,298
WBGene00010519,4,14,18
WBGene00010520,25,424,449
WBGene00010521,8,14,22
WBGene00010522,18,400,418
WBGene00010523,0,3,3
WBGene00010524,3,80,83
WBGene00010525,27,211,238
WBGene00010526,0,0,0
WBGene00010527,0,3,3
WBGene00010528,72,1031,1103
WBGene00010530,3,2,5
WBGene00010531,0,0,0
WBGene00010534,85,4,89
WBGene00010535,7,3,10
WBGene00010536,5,1,6
WBGene00010537,191,239,430
WBGene00010538,6,44,50
WBGene00010539,114,1350,1464
WBGene00010540,23,260,283
WBGene00010541,974,8085,9059
WBGene00010542,0,661,661
WBGene00010544,1,6,7
WBGene00010545,3,113,116
WBGene00010546,6,217,223
WBGene00010547,1,3,4
WBGene00010550,125,1480,1605
WBGene00010551,153,1054,1207
WBGene00010552,52,585,637
WBGene00010553,13,257,270
WBGene00010554,2,9,11
WBGene00010555,0,2,2
WBGene00010556,308,179128,179436
WBGene00010557,8,219,227
WBGene00010558,64,166,230
WBGene00010559,9,170,179
WBGene00010560,248,4355,4603
WBGene00010562,85,1512,1597
WBGene00010563,18,7,25
WBGene00010564,133,1086,1219
WBGene00010565,10,197,207
WBGene00010566,105,199,304
WBGene00010567,105,917,1022
WBGene00010568,19,16,35
WBGene00010569,61,496,557
WBGene00010570,1,1,2
WBGene00010571,3,36,39
WBGene00010572,31,446,477
WBGene00010573,133,307,440
WBGene00010574,0,14,14
WBGene00010575,59,1190,1249
WBGene00010576,6,6,12
WBGene00010577,2,2,4
WBGene00010578,0,0,0
WBGene00010579,46,7372,7418
WBGene00010580,20,17,37
WBGene00010581,8,89,97
WBGene00010582,99,751,850
WBGene00010583,7,1236,1243
WBGene00010584,9,17,26
WBGene00010585,177,416,593
WBGene00010586,6,7,13
WBGene00010587,39,165,204
WBGene00010588,0,8,8
WBGene00010589,0,20,20
WBGene00010590,0,3,3
WBGene00010591,10,18,28
WBGene00010592,46,230,276
WBGene00010593,179,1337,1516
WBGene00010594,24,32,56
WBGene00010595,9,55,64
WBGene00010596,3,26,29
WBGene00010597,176,165,341
WBGene00010598,1,1,2
WBGene00010599,32,51,83
WBGene00010600,0,10,10
WBGene00010601,0,4,4
WBGene00010602,3,19,22
WBGene00010603,10,50,60
WBGene00010604,4,171,175
WBGene00010605,109,353,462
WBGene00010606,7,11,18
WBGene00010607,20,9,29
WBGene00010608,76,911,987
WBGene00010609,145,1044,1189
WBGene00010610,199,1540,1739
WBGene00010611,1,3,4
WBGene00010612,1,5,6
WBGene00010613,3,4,7
WBGene00010614,18,15,33
WBGene00010615,95,1180,1275
WBGene00010616,65,1567,1632
WBGene00010617,6,66,72
WBGene00010619,71,797,868
WBGene00010620,85,1209,1294
WBGene00010621,8,116,124
WBGene00010622,33,508,541
WBGene00010623,9,19,28
WBGene00010624,95,877,972
WBGene00010625,61,545,606
WBGene00010626,411,2341,2752
WBGene00010627,290,3958,4248
WBGene00010628,46,460,506
WBGene00010629,76,1715,1791
WBGene00010630,14,100,114
WBGene00010631,225,2169,2394
WBGene00010632,148,842,990
WBGene00010633,0,1,1
WBGene00010634,1,28,29
WBGene00010635,12,238,250
WBGene00010636,3,24,27
WBGene00010637,8,75,83
WBGene00010638,160,927,1087
WBGene00010639,1030,11200,12230
WBGene00010640,103,435,538
WBGene00010641,83,1289,1372
WBGene00010642,52,523,575
WBGene00010643,26,116,142
WBGene00010644,31,189,220
WBGene00010645,88,663,751
WBGene00010646,118,46,164
WBGene00010647,5,629,634
WBGene00010648,158,1596,1754
WBGene00010649,210,984,1194
WBGene00010650,2,2,4
WBGene00010651,2,20,22
WBGene00010652,1,6,7
WBGene00010653,0,1,1
WBGene00010654,10,35,45
WBGene00010655,5,21,26
WBGene00010656,1,4,5
WBGene00010657,1,1,2
WBGene00010658,2,28,30
WBGene00010659,3,19,22
WBGene00010660,35,129,164
WBGene00010661,5,201,206
WBGene00010662,4,9,13
WBGene00010663,114,312,426
WBGene00010664,50,909,959
WBGene00010665,255,3590,3845
WBGene00010666,4,488,492
WBGene00010667,122,792,914
WBGene00010668,0,0,0
WBGene00010669,34,58,92
WBGene00010670,7,943,950
WBGene00010671,19,797,816
WBGene00010672,0,1,1
WBGene00010673,4,7,11
WBGene00010674,13,282,295
WBGene00010675,121,889,1010
WBGene00010676,105,1345,1450
WBGene00010677,73,3948,4021
WBGene00010678,46,808,854
WBGene00010679,6,21,27
WBGene00010680,8,27,35
WBGene00010681,1526,27034,28560
WBGene00010682,24,73,97
WBGene00010683,21,84,105
WBGene00010684,16,21,37
WBGene00010685,76,718,794
WBGene00010686,22,227,249
WBGene00010687,88,1611,1699
WBGene00010688,0,13,13
WBGene00010689,3,9,12
WBGene00010690,0,4,4
WBGene00010691,6,156,162
WBGene00010692,1,13,14
WBGene00010693,76,127,203
WBGene00010694,17,14,31
WBGene00010697,57,918,975
WBGene00010698,2,11,13
WBGene00010699,215,1373,1588
WBGene00010700,334,4497,4831
WBGene00010701,82,2138,2220
WBGene00010702,59,188,247
WBGene00010703,476,2007,2483
WBGene00010704,3,174,177
WBGene00010705,2,16,18
WBGene00010706,7,9,16
WBGene00010707,3,8,11
WBGene00010708,12,54,66
WBGene00010709,123,431,554
WBGene00010711,0,170,170
WBGene00010712,17,93,110
WBGene00010713,201,521,722
WBGene00010714,46,34,80
WBGene00010715,2,2,4
WBGene00010716,19,109,128
WBGene00010717,34,502,536
WBGene00010718,7,56,63
WBGene00010719,3,18,21
WBGene00010720,44,500,544
WBGene00010721,52,334,386
WBGene00010722,64,738,802
WBGene00010723,2,81,83
WBGene00010724,108,435,543
WBGene00010725,55,339,394
WBGene00010726,525,484,1009
WBGene00010727,96,997,1093
WBGene00010728,0,2,2
WBGene00010729,1,0,1
WBGene00010730,67,4489,4556
WBGene00010731,702,3151,3853
WBGene00010732,364,1716,2080
WBGene00010734,42,264,306
WBGene00010735,49,82,131
WBGene00010736,371,2693,3064
WBGene00010737,16,239,255
WBGene00010738,2024,165,2189
WBGene00010740,0,1872,1872
WBGene00010741,6,117,123
WBGene00010742,164,3535,3699
WBGene00010743,6,16,22
WBGene00010744,169,740,909
WBGene00010745,1,18,19
WBGene00010746,18,4,22
WBGene00010747,13,35,48
WBGene00010748,0,0,0
WBGene00010749,4,11,15
WBGene00010750,5,38,43
WBGene00010752,11,82,93
WBGene00010754,1,20,21
WBGene00010755,10,163,173
WBGene00010756,79,576,655
WBGene00010757,13,236,249
WBGene00010758,65,341,406
WBGene00010759,46,366,412
WBGene00010760,0,4,4
WBGene00010761,3,2,5
WBGene00010762,2,12,14
WBGene00010763,0,2,2
WBGene00010764,3,2,5
WBGene00010765,17,38,55
WBGene00010766,19,1348,1367
WBGene00010767,8,316,324
WBGene00010768,48,61,109
WBGene00010769,119,2206,2325
WBGene00010770,195,386,581
WBGene00010771,36,164,200
WBGene00010772,487,659,1146
WBGene00010773,117,1226,1343
WBGene00010774,10,98,108
WBGene00010775,10,9,19
WBGene00010776,132,437,569
WBGene00010778,298,3017,3315
WBGene00010779,26,13,39
WBGene00010780,97,1146,1243
WBGene00010781,14,169,183
WBGene00010782,15,72,87
WBGene00010783,206,2045,2251
WBGene00010784,74,371,445
WBGene00010785,74,1350,1424
WBGene00010786,16,49,65
WBGene00010787,8,160,168
WBGene00010788,26,63,89
WBGene00010789,355,1340,1695
WBGene00010790,1077,122651,123728
WBGene00010791,18,247,265
WBGene00010792,31,111,142
WBGene00010793,225,1364,1589
WBGene00010794,437,10576,11013
WBGene00010795,30,444,474
WBGene00010796,466,2527,2993
WBGene00010797,0,0,0
WBGene00010798,0,0,0
WBGene00010799,7,39,46
WBGene00010800,0,6,6
WBGene00010801,1,2,3
WBGene00010802,4,1,5
WBGene00010803,54,876,930
WBGene00010804,1,12,13
WBGene00010805,27,394,421
WBGene00010806,290,2798,3088
WBGene00010807,19,1117,1136
WBGene00010808,0,5,5
WBGene00010809,77,8040,8117
WBGene00010810,289,1715,2004
WBGene00010811,106,644,750
WBGene00010812,108,2135,2243
WBGene00010813,304,587,891
WBGene00010814,36,218,254
WBGene00010815,72,179,251
WBGene00010817,0,0,0
WBGene00010819,1,2,3
WBGene00010820,7,3,10
WBGene00010821,2,12,14
WBGene00010822,21,219,240
WBGene00010823,0,4,4
WBGene00010825,16,19,35
WBGene00010827,103,896,999
WBGene00010828,1402,2453,3855
WBGene00010829,3,13,16
WBGene00010830,16,5,21
WBGene00010831,12,5,17
WBGene00010832,1,5,6
WBGene00010833,40,311,351
WBGene00010834,27,957,984
WBGene00010835,8,44,52
WBGene00010836,419,146,565
WBGene00010837,146,2924,3070
WBGene00010838,364,2865,3229
WBGene00010839,51,259,310
WBGene00010840,629,1086,1715
WBGene00010842,362,1488,1850
WBGene00010843,20,61,81
WBGene00010844,104,1653,1757
WBGene00010845,150,1332,1482
WBGene00010846,57,343,400
WBGene00010847,54,394,448
WBGene00010848,11,778,789
WBGene00010849,225,156,381
WBGene00010850,112,494,606
WBGene00010851,2,39,41
WBGene00010854,0,6,6
WBGene00010855,86,3,89
WBGene00010856,944,2233,3177
WBGene00010857,99,415,514
WBGene00010858,14,101,115
WBGene00010859,20,45,65
WBGene00010862,3,11,14
WBGene00010863,26,24,50
WBGene00010864,68,706,774
WBGene00010865,70,574,644
WBGene00010866,2,0,2
WBGene00010867,261,765,1026
WBGene00010868,268,4313,4581
WBGene00010869,5,57,62
WBGene00010870,27,476,503
WBGene00010871,49,211,260
WBGene00010872,72,3674,3746
WBGene00010873,47,534,581
WBGene00010874,23,12,35
WBGene00010875,70,747,817
WBGene00010876,2,12,14
WBGene00010877,67,394,461
WBGene00010878,86,1083,1169
WBGene00010879,99,3408,3507
WBGene00010880,18,30,48
WBGene00010881,84,316,400
WBGene00010882,60,1614,1674
WBGene00010883,3,0,3
WBGene00010884,58,577,635
WBGene00010885,1,0,1
WBGene00010886,0,2,2
WBGene00010887,153,1158,1311
WBGene00010888,554,3589,4143
WBGene00010889,40,513,553
WBGene00010890,211,2959,3170
WBGene00010891,7,854,861
WBGene00010892,20,438,458
WBGene00010893,6,7,13
WBGene00010894,8,2,10
WBGene00010895,1,1,2
WBGene00010896,54,6018,6072
WBGene00010897,100,434,534
WBGene00010898,102,439,541
WBGene00010899,11,87,98
WBGene00010900,7,1,8
WBGene00010901,0,36,36
WBGene00010902,117,752,869
WBGene00010904,39,213,252
WBGene00010905,52,893,945
WBGene00010906,16,80,96
WBGene00010907,20,115,135
WBGene00010908,178,1786,1964
WBGene00010909,134,802,936
WBGene00010910,623,691,1314
WBGene00010911,216,1460,1676
WBGene00010912,153,1771,1924
WBGene00010913,79,1189,1268
WBGene00010915,0,0,0
WBGene00010916,10,22,32
WBGene00010917,7,7,14
WBGene00010918,283,854,1137
WBGene00010919,3,48,51
WBGene00010920,3,18,21
WBGene00010922,0,340,340
WBGene00010923,242,705,947
WBGene00010924,0,9,9
WBGene00010925,7,7,14
WBGene00010926,0,0,0
WBGene00010927,1,0,1
WBGene00010928,0,4,4
WBGene00010929,4,12,16
WBGene00010931,12,98,110
WBGene00010933,1,13,14
WBGene00010934,6,97,103
WBGene00010935,80,16128,16208
WBGene00010936,27,235,262
WBGene00010937,6,62,68
WBGene00010938,5,0,5
WBGene00010939,5,4,9
WBGene00010940,12,2726,2738
WBGene00010941,55,593,648
WBGene00010942,387,4753,5140
WBGene00010943,17,524,541
WBGene00010944,68,1073,1141
WBGene00010945,31,1248,1279
WBGene00010946,12,1,13
WBGene00010947,0,285,285
WBGene00010948,8,14,22
WBGene00010949,2,1,3
WBGene00010950,3,11,14
WBGene00010951,28,187,215
WBGene00010953,0,1,1
WBGene00010954,3,0,3
WBGene00010955,4,412,416
WBGene00010956,0,26,26
WBGene00010957,0,431321,431321
WBGene00010958,0,487627,487627
WBGene00010959,0,164722,164722
WBGene00010960,0,585415,585415
WBGene00010961,0,40392,40392
WBGene00010962,0,524505,524505
WBGene00010963,0,49139,49139
WBGene00010964,0,231890,231890
WBGene00010965,0,310884,310884
WBGene00010966,0,16806,16806
WBGene00010967,0,64991,64991
WBGene00010968,12,81,93
WBGene00010969,0,0,0
WBGene00010970,158,609,767
WBGene00010971,30,172,202
WBGene00010972,14,359,373
WBGene00010973,17,60,77
WBGene00010974,106,592,698
WBGene00010975,138,411,549
WBGene00010976,19,775,794
WBGene00010977,66,700,766
WBGene00010978,3,32,35
WBGene00010979,151,93,244
WBGene00010980,3,6,9
WBGene00010981,70,885,955
WBGene00010982,173,1846,2019
WBGene00010983,46,76,122
WBGene00010984,11,565,576
WBGene00010985,136,516,652
WBGene00010986,85,195,280
WBGene00010987,2,7,9
WBGene00010988,21,324,345
WBGene00010989,5,194,199
WBGene00010990,132,1585,1717
WBGene00010991,9,62,71
WBGene00010992,1,2,3
WBGene00010993,57,4481,4538
WBGene00010994,543,3922,4465
WBGene00010995,4,11,15
WBGene00010996,0,0,0
WBGene00010998,4,14,18
WBGene00010999,3,1,4
WBGene00011000,17,4,21
WBGene00011001,0,2,2
WBGene00011002,16,53,69
WBGene00011003,77,539,616
WBGene00011004,1104,1531,2635
WBGene00011005,1,9,10
WBGene00011006,3,4,7
WBGene00011008,0,2,2
WBGene00011009,0,12,12
WBGene00011010,0,12,12
WBGene00011011,0,2,2
WBGene00011012,0,5,5
WBGene00011013,4,18,22
WBGene00011014,19,117,136
WBGene00011015,3470,36628,40098
WBGene00011016,29,1126,1155
WBGene00011017,7,988,995
WBGene00011018,1573,5900,7473
WBGene00011019,298,3959,4257
WBGene00011020,71,491,562
WBGene00011021,415,3946,4361
WBGene00011023,1,2,3
WBGene00011024,2,1,3
WBGene00011025,5,5,10
WBGene00011026,3619,13365,16984
WBGene00011027,88,327,415
WBGene00011028,439,795,1234
WBGene00011029,124,829,953
WBGene00011030,92,392,484
WBGene00011032,70,1080,1150
WBGene00011033,18,501,519
WBGene00011034,39,638,677
WBGene00011035,85,1032,1117
WBGene00011036,53,642,695
WBGene00011037,32,314,346
WBGene00011038,83,2113,2196
WBGene00011039,8,113,121
WBGene00011040,30,509,539
WBGene00011041,0,12,12
WBGene00011042,2,766,768
WBGene00011043,581,1234,1815
WBGene00011044,98,152,250
WBGene00011045,385,1383,1768
WBGene00011046,3,21,24
WBGene00011047,19,550,569
WBGene00011049,1,10,11
WBGene00011050,287,2609,2896
WBGene00011051,672,1573,2245
WBGene00011052,19,82,101
WBGene00011053,11,1,12
WBGene00011054,66,910,976
WBGene00011055,209,2173,2382
WBGene00011056,8,9,17
WBGene00011058,271,488,759
WBGene00011059,292,3465,3757
WBGene00011060,276,5220,5496
WBGene00011061,60,777,837
WBGene00011062,5,265,270
WBGene00011063,11,164,175
WBGene00011064,78,1162,1240
WBGene00011065,9,85,94
WBGene00011066,40,376,416
WBGene00011067,56,576,632
WBGene00011068,33,634,667
WBGene00011069,29,199,228
WBGene00011070,507,11545,12052
WBGene00011071,118,608,726
WBGene00011072,1320,10836,12156
WBGene00011073,11,209,220
WBGene00011074,16,114,130
WBGene00011075,26,12,38
WBGene00011076,13,48,61
WBGene00011077,10,16,26
WBGene00011078,3,7,10
WBGene00011079,5,25,30
WBGene00011081,7,43,50
WBGene00011082,32,199,231
WBGene00011083,35,31,66
WBGene00011084,2,11,13
WBGene00011087,30,273,303
WBGene00011088,20,505,525
WBGene00011089,47,1316,1363
WBGene00011090,32,205,237
WBGene00011092,15,90,105
WBGene00011093,42,255,297
WBGene00011094,6,58,64
WBGene00011095,6,206,212
WBGene00011096,1,4,5
WBGene00011097,225,1185,1410
WBGene00011098,6,40,46
WBGene00011099,36,241,277
WBGene00011100,55,199,254
WBGene00011101,29,75,104
WBGene00011102,108,2804,2912
WBGene00011103,1,135,136
WBGene00011104,9,8,17
WBGene00011105,103,1362,1465
WBGene00011106,105,1143,1248
WBGene00011107,2,9,11
WBGene00011108,16,309,325
WBGene00011109,50,979,1029
WBGene00011110,348,2097,2445
WBGene00011111,54,2267,2321
WBGene00011112,16,461,477
WBGene00011113,33,132,165
WBGene00011114,5,15,20
WBGene00011115,56,1641,1697
WBGene00011116,192,7849,8041
WBGene00011117,8,174,182
WBGene00011119,237,2212,2449
WBGene00011120,0,12,12
WBGene00011121,18,191,209
WBGene00011122,410,1948,2358
WBGene00011123,145,520,665
WBGene00011124,30,2636,2666
WBGene00011127,0,10,10
WBGene00011128,42,3608,3650
WBGene00011129,5,35,40
WBGene00011130,2753,6,2759
WBGene00011131,170,300,470
WBGene00011132,0,0,0
WBGene00011133,7,63,70
WBGene00011134,0,0,0
WBGene00011135,0,4,4
WBGene00011136,5,23,28
WBGene00011137,4,156,160
WBGene00011139,40,369,409
WBGene00011140,53,421,474
WBGene00011141,72,620,692
WBGene00011142,48,902,950
WBGene00011143,83,1014,1097
WBGene00011144,259,1627,1886
WBGene00011145,53,946,999
WBGene00011146,913,2796,3709
WBGene00011147,24,193,217
WBGene00011150,3,0,3
WBGene00011151,0,1,1
WBGene00011152,10,2,12
WBGene00011153,6,2,8
WBGene00011154,113,1661,1774
WBGene00011155,422,5615,6037
WBGene00011156,6991,97202,104193
WBGene00011157,0,27,27
WBGene00011158,8,155,163
WBGene00011159,0,7,7
WBGene00011161,2,23,25
WBGene00011162,0,0,0
WBGene00011163,0,1,1
WBGene00011164,2,0,2
WBGene00011166,2,41,43
WBGene00011167,2,26,28
WBGene00011168,9,25,34
WBGene00011169,0,1,1
WBGene00011170,0,1,1
WBGene00011171,56,121,177
WBGene00011172,2,17,19
WBGene00011173,2,0,2
WBGene00011175,3,3,6
WBGene00011176,0,28,28
WBGene00011177,0,0,0
WBGene00011179,6,71,77
WBGene00011180,14,35,49
WBGene00011181,44,763,807
WBGene00011182,85,281,366
WBGene00011183,7,2,9
WBGene00011184,4,28,32
WBGene00011185,1,99,100
